#1788341
570, 410, 71.93, 72, 48.65, 1, 108
571, 410, 71.80, 72, 48.65, 1, 108
572, 411, 71.85, 72, 48.65, 1, 108
573, 412, 71.90, 72, 48.65, 1, 108
574, 413, 71.95, 72, 48.65, 1, 108
575, 414, 72.00, 72, 48.65, 1, 108
576, 415, 72.05, 72, 48.65, 1, 108
577, 415, 71.92, 72, 48.65, 1, 109
578, 415, 71.80, 72, 48.65, 1, 110
579, 415, 71.68, 72, 48.65, 1, 111
580, 415, 71.55, 72, 48.65, 1, 112
581, 415, 71.43, 72, 48.65, 1, 112
582, 416, 71.48, 72, 48.65, 1, 112
583, 417, 71.53, 72, 48.65, 1, 112
584, 418, 71.58, 72, 48.65, 1, 112
585, 419, 71.62, 72, 48.65, 1, 112
586, 420, 71.67, 72, 48.65, 1, 112
587, 421, 71.72, 72, 48.65, 1, 112
588, 422, 71.77, 72, 48.65, 1, 112
589, 423, 71.82, 72, 48.65, 1, 112
590, 424, 71.86, 72, 48.65, 1, 112
591, 425, 71.91, 72, 48.65, 1, 112
592, 426, 71.96, 72, 48.65, 1, 112
593, 427, 72.01, 72, 48.65, 1, 112
594, 428, 72.05, 72, 48.65, 1, 112
595, 428, 71.93, 72, 48.65, 1, 113
596, 429, 71.98, 72, 48.65, 1, 113
597, 430, 72.03, 72, 48.65, 1, 113
598, 431, 72.07, 72, 48.65, 1, 113
599, 432, 72.12, 72, 48.65, 1, 113
600, 433, 72.17, 72, 48.65, 1, 113
601, 434, 72.21, 72, 48.65, 1, 113
602, 435, 72.26, 72, 48.65, 1, 113
603, 435, 72.14, 72, 48.65, 1, 114
604, 436, 72.19, 72, 48.65, 1, 114
605, 437, 72.23, 72, 48.65, 1, 114
606, 438, 72.28, 72, 48.65, 1, 114
607, 439, 72.32, 72, 48.65, 1, 114
608, 440, 72.37, 72, 48.65, 1, 114
609, 441, 72.41, 72, 48.65, 1, 114
610, 442, 72.46, 72, 48.65, 1, 114
611, 443, 72.50, 72, 48.65, 1, 114
612, 444, 72.55, 72, 48.65, 1, 114
613, 445, 72.59, 72, 48.65, 1, 114
614, 445, 72.48, 72, 48.65, 1, 115
615, 446, 72.52, 72, 48.65, 1, 115
616, 446, 72.40, 72, 48.65, 1, 116
617, 447, 72.45, 72, 48.65, 1, 116
618, 448, 72.49, 72, 48.65, 1, 116
619, 448, 72.37, 72, 48.65, 1, 117
620, 449, 72.42, 72, 48.65, 1, 117
621, 450, 72.46, 72, 48.65, 1, 117
622, 451, 72.51, 72, 48.65, 1, 117
623, 452, 72.55, 72, 48.65, 1, 117
624, 453, 72.60, 72, 48.65, 1, 117
625, 454, 72.64, 72, 48.65, 1, 117
626, 455, 72.68, 72, 48.65, 1, 117
627, 456, 72.73, 72, 48.65, 1, 117
628, 457, 72.77, 72, 48.65, 1, 117
629, 458, 72.81, 72, 48.65, 1, 117
630, 459, 72.86, 72, 48.65, 1, 117
631, 460, 72.90, 72, 48.65, 1, 117
632, 460, 72.78, 72, 48.65, 1, 118
633, 461, 72.83, 72, 48.65, 1, 118
634, 462, 72.87, 72, 48.65, 1, 118
635, 463, 72.91, 72, 48.65, 1, 118
636, 464, 72.96, 72, 48.65, 1, 118
637, 465, 73.00, 72, 48.65, 1, 118
638, 465, 72.88, 72, 48.65, 1, 118
639, 466, 72.93, 72, 48.65, 1, 118
640, 467, 72.97, 72, 48.65, 1, 118
641, 467, 72.85, 72, 48.65, 1, 119
642, 467, 72.74, 72, 48.65, 1, 120
643, 468, 72.78, 72, 48.65, 1, 120
644, 468, 72.67, 72, 48.65, 1, 121
645, 469, 72.71, 72, 48.65, 1, 121
646, 470, 72.76, 72, 48.65, 1, 121
647, 471, 72.80, 72, 48.65, 1, 121
648, 472, 72.84, 72, 48.65, 1, 121
649, 473, 72.88, 72, 48.65, 1, 121
650, 474, 72.92, 72, 48.65, 1, 121
651, 475, 72.96, 72, 48.65, 1, 121
652, 476, 73.01, 72, 48.65, 1, 121
653, 477, 73.05, 72, 48.65, 1, 121
654, 478, 73.09, 72, 48.65, 1, 121
655, 479, 73.13, 72, 48.65, 1, 121
656, 479, 73.02, 72, 48.65, 1, 122
657, 480, 73.06, 72, 48.65, 1, 122
658, 481, 73.10, 72, 48.65, 1, 122
659, 482, 73.14, 72, 48.65, 1, 122
660, 483, 73.18, 72, 48.65, 1, 122
661, 484, 73.22, 72, 48.65, 1, 122
662, 485, 73.26, 72, 48.65, 1, 122
663, 486, 73.30, 72, 48.65, 1, 122
664, 486, 73.19, 72, 48.65, 1, 123
665, 487, 73.23, 72, 48.65, 1, 123
666, 488, 73.27, 72, 48.65, 1, 123
667, 489, 73.31, 72, 48.65, 1, 123
668, 490, 73.35, 72, 48.65, 1, 123
669, 491, 73.39, 72, 48.65, 1, 123
670, 492, 73.43, 72, 48.65, 1, 123
671, 493, 73.47, 72, 48.65, 1, 123
672, 494, 73.51, 72, 48.65, 1, 123
673, 494, 73.40, 72, 48.65, 1, 124
674, 495, 73.44, 72, 48.65, 1, 124
675, 495, 73.33, 72, 48.65, 1, 125
676, 496, 73.37, 72, 48.65, 1, 125
677, 496, 73.26, 72, 48.65, 1, 126
678, 497, 73.30, 72, 48.65, 1, 126
679, 497, 73.20, 72, 48.65, 1, 127
680, 498, 73.24, 72, 48.65, 1, 127
681, 499, 73.27, 72, 48.65, 1, 127
682, 500, 73.31, 72, 48.65, 1, 127
683, 501, 73.35, 72, 48.65, 1, 127
684, 502, 73.39, 72, 48.65, 1, 127
685, 503, 73.43, 72, 48.65, 1, 127
686, 504, 73.47, 72, 48.65, 1, 127
687, 505, 73.51, 72, 48.65, 1, 127
688, 506, 73.55, 72, 48.65, 1, 127
689, 506, 73.44, 72, 48.65, 1, 128
690, 507, 73.48, 72, 48.65, 1, 128
691, 508, 73.52, 72, 48.65, 1, 128
692, 509, 73.55, 72, 48.65, 1, 128
693, 510, 73.59, 72, 48.65, 1, 128
694, 511, 73.63, 72, 48.65, 1, 128
695, 512, 73.67, 72, 48.65, 1, 128
696, 513, 73.71, 72, 48.65, 1, 128
697, 514, 73.74, 72, 48.65, 1, 128
698, 515, 73.78, 72, 48.65, 1, 128
699, 516, 73.82, 72, 48.65, 1, 128
700, 517, 73.86, 72, 48.65, 1, 128
701, 518, 73.89, 72, 48.65, 1, 128
702, 519, 73.93, 72, 48.65, 1, 128
703, 519, 73.83, 72, 48.65, 1, 129
704, 519, 73.72, 72, 48.65, 1, 130
705, 520, 73.76, 72, 48.65, 1, 130
706, 521, 73.80, 72, 48.65, 1, 130
707, 522, 73.83, 72, 48.65, 1, 130
708, 523, 73.87, 72, 48.65, 1, 130
709, 524, 73.91, 72, 48.65, 1, 130
710, 525, 73.94, 72, 48.65, 1, 130
711, 526, 73.98, 72, 48.65, 1, 130
712, 527, 74.02, 72, 48.65, 1, 130
713, 528, 74.05, 72, 48.65, 1, 130
714, 528, 73.95, 72, 48.65, 1, 130
715, 529, 73.99, 72, 48.65, 1, 130
716, 530, 74.02, 72, 48.65, 1, 130
717, 531, 74.06, 72, 48.65, 1, 130
718, 532, 74.09, 72, 48.65, 1, 130
719, 532, 73.99, 72, 48.65, 1, 130
720, 533, 74.03, 72, 48.65, 1, 130
721, 534, 74.06, 72, 48.65, 1, 130
722, 535, 74.10, 72, 48.65, 1, 130
723, 536, 74.14, 72, 48.65, 1, 130
724, 536, 74.03, 72, 48.65, 1, 130
725, 536, 73.93, 72, 48.65, 1, 130
726, 537, 73.97, 72, 48.65, 1, 130
727, 538, 74.00, 72, 48.65, 1, 130
728, 539, 74.04, 72, 48.65, 1, 130
729, 540, 74.07, 72, 48.65, 1, 130
730, 541, 74.11, 72, 48.65, 1, 130
731, 541, 74.01, 72, 48.65, 1, 130
732, 542, 74.04, 72, 48.65, 1, 130
733, 542, 73.94, 72, 48.65, 1, 131
734, 542, 73.84, 72, 48.65, 1, 132
735, 543, 73.88, 72, 48.65, 1, 132
736, 543, 73.78, 72, 48.65, 1, 133
737, 543, 73.68, 72, 48.65, 1, 134
738, 543, 73.58, 72, 48.65, 1, 135
739, 544, 73.61, 72, 48.65, 1, 135
740, 544, 73.51, 72, 48.65, 1, 136
741, 545, 73.55, 72, 48.65, 1, 136
742, 546, 73.58, 72, 48.65, 1, 136
743, 547, 73.62, 72, 48.65, 1, 136
744, 548, 73.66, 72, 48.65, 1, 136
745, 549, 73.69, 72, 48.65, 1, 136
746, 550, 73.73, 72, 48.65, 1, 136
747, 551, 73.76, 72, 48.65, 1, 136
748, 552, 73.80, 72, 48.65, 1, 136
749, 552, 73.70, 72, 48.65, 1, 137
750, 552, 73.60, 72, 48.65, 1, 138
751, 553, 73.64, 72, 48.65, 1, 138
752, 554, 73.67, 72, 48.65, 1, 138
753, 555, 73.71, 72, 48.65, 1, 138
754, 556, 73.74, 72, 48.65, 1, 138
755, 556, 73.64, 72, 48.65, 1, 139
756, 557, 73.68, 72, 48.65, 1, 139
757, 557, 73.58, 72, 48.65, 1, 140
758, 558, 73.61, 72, 48.65, 1, 140
759, 559, 73.65, 72, 48.65, 1, 140
760, 559, 73.55, 72, 48.65, 1, 141
761, 559, 73.46, 72, 48.65, 1, 142
762, 559, 73.36, 72, 48.65, 1, 143
763, 560, 73.39, 72, 48.65, 1, 143
764, 561, 73.43, 72, 48.65, 1, 143
765, 561, 73.33, 72, 48.65, 1, 144
766, 562, 73.37, 72, 48.65, 1, 144
767, 563, 73.40, 72, 48.65, 1, 144
768, 563, 73.31, 72, 48.65, 1, 145
769, 564, 73.34, 72, 48.65, 1, 145
770, 565, 73.38, 72, 48.65, 1, 145
771, 566, 73.41, 72, 48.65, 1, 145
772, 567, 73.45, 72, 48.65, 1, 145
773, 568, 73.48, 72, 48.65, 1, 145
774, 569, 73.51, 72, 48.65, 1, 145
775, 569, 73.42, 72, 48.65, 1, 146
776, 570, 73.45, 72, 48.65, 1, 146
777, 570, 73.36, 72, 48.65, 1, 147
778, 570, 73.26, 72, 48.65, 1, 147
779, 571, 73.30, 72, 48.65, 1, 147
780, 572, 73.33, 72, 48.65, 1, 147
781, 573, 73.37, 72, 48.65, 1, 147
782, 574, 73.40, 72, 48.65, 1, 147
783, 574, 73.31, 72, 48.65, 1, 148
784, 575, 73.34, 72, 48.65, 1, 148
785, 576, 73.38, 72, 48.65, 1, 148
786, 577, 73.41, 72, 48.65, 1, 148
787, 578, 73.44, 72, 48.65, 1, 148
788, 578, 73.35, 72, 48.65, 1, 149
789, 579, 73.38, 72, 48.65, 1, 149
790, 580, 73.42, 72, 48.65, 1, 149
791, 581, 73.45, 72, 48.65, 1, 149
792, 581, 73.36, 72, 48.65, 1, 150
793, 582, 73.39, 72, 48.65, 1, 150
794, 583, 73.43, 72, 48.65, 1, 150
795, 584, 73.46, 72, 48.65, 1, 150
796, 585, 73.49, 72, 48.65, 1, 150
797, 586, 73.53, 72, 48.65, 1, 150
798, 586, 73.43, 72, 48.65, 1, 151
799, 587, 73.47, 72, 48.65, 1, 151
800, 588, 73.50, 72, 48.65, 1, 151
801, 589, 73.53, 72, 48.65, 1, 151
802, 590, 73.57, 72, 48.65, 1, 151
803, 591, 73.60, 72, 48.65, 1, 151
804, 592, 73.63, 72, 48.65, 1, 151
805, 593, 73.66, 72, 48.65, 1, 151
806, 594, 73.70, 72, 48.65, 1, 151
807, 595, 73.73, 72, 48.65, 1, 151
808, 596, 73.76, 72, 48.65, 1, 151
809, 597, 73.79, 72, 48.65, 1, 151
810, 597, 73.70, 72, 48.65, 1, 152
811, 598, 73.74, 72, 48.65, 1, 152
812, 599, 73.77, 72, 48.65, 1, 152
813, 599, 73.68, 72, 48.65, 1, 153
814, 600, 73.71, 72, 48.65, 1, 153
815, 601, 73.74, 72, 48.65, 1, 153
816, 602, 73.77, 72, 48.65, 1, 153
817, 603, 73.81, 72, 48.65, 1, 153
818, 604, 73.84, 72, 48.65, 1, 153
819, 605, 73.87, 72, 48.65, 1, 153
820, 606, 73.90, 72, 48.65, 1, 153
821, 607, 73.93, 72, 48.65, 1, 153
822, 608, 73.97, 72, 48.65, 1, 153
823, 609, 74.00, 72, 48.65, 1, 153
824, 610, 74.03, 72, 48.65, 1, 153
825, 611, 74.06, 72, 48.65, 1, 153
826, 612, 74.09, 72, 48.65, 1, 153
827, 612, 74.00, 72, 48.65, 1, 154
828, 613, 74.03, 72, 48.65, 1, 154
829, 614, 74.07, 72, 48.65, 1, 154
830, 615, 74.10, 72, 48.65, 1, 154
831, 615, 74.01, 72, 48.65, 1, 155
832, 616, 74.04, 72, 48.65, 1, 155
833, 617, 74.07, 72, 48.65, 1, 155
834, 618, 74.10, 72, 48.65, 1, 155
835, 619, 74.13, 72, 48.65, 1, 155
836, 619, 74.04, 72, 48.65, 1, 155
837, 620, 74.07, 72, 48.65, 1, 155
838, 621, 74.11, 72, 48.65, 1, 155
839, 622, 74.14, 72, 48.65, 1, 155
840, 623, 74.17, 72, 48.65, 1, 155
841, 624, 74.20, 72, 48.65, 1, 155
842, 624, 74.11, 72, 48.65, 1, 155
843, 624, 74.02, 72, 48.65, 1, 156
844, 625, 74.05, 72, 48.65, 1, 156
845, 626, 74.08, 72, 48.65, 1, 156
846, 627, 74.11, 72, 48.65, 1, 156
847, 627, 74.03, 72, 48.65, 1, 157
848, 628, 74.06, 72, 48.65, 1, 157
849, 629, 74.09, 72, 48.65, 1, 157
850, 629, 74.00, 72, 48.65, 1, 158
851, 630, 74.03, 72, 48.65, 1, 158
852, 631, 74.06, 72, 48.65, 1, 158
853, 632, 74.09, 72, 48.65, 1, 158
854, 633, 74.12, 72, 48.65, 1, 158
855, 634, 74.15, 72, 48.65, 1, 158
856, 635, 74.18, 72, 48.65, 1, 158
857, 636, 74.21, 72, 48.65, 1, 158
858, 637, 74.24, 72, 48.65, 1, 158
859, 638, 74.27, 72, 48.65, 1, 158
860, 639, 74.30, 72, 48.65, 1, 158
861, 639, 74.22, 72, 48.65, 1, 159
862, 639, 74.13, 72, 48.65, 1, 160
863, 640, 74.16, 72, 48.65, 1, 160
864, 640, 74.07, 72, 48.65, 1, 160
865, 641, 74.10, 72, 48.65, 1, 160
866, 641, 74.02, 72, 48.65, 1, 161
867, 641, 73.93, 72, 48.65, 1, 162
868, 641, 73.85, 72, 48.65, 1, 162
869, 641, 73.76, 72, 48.65, 1, 162
870, 642, 73.79, 72, 48.65, 1, 162
871, 642, 73.71, 72, 48.65, 1, 163
872, 643, 73.74, 72, 48.65, 1, 163
873, 643, 73.65, 72, 48.65, 1, 164
874, 644, 73.68, 72, 48.65, 1, 164
875, 644, 73.60, 72, 48.65, 1, 165
876, 645, 73.63, 72, 48.65, 1, 165
877, 645, 73.55, 72, 48.65, 1, 166
878, 646, 73.58, 72, 48.65, 1, 166
879, 646, 73.49, 72, 48.65, 1, 167
880, 646, 73.41, 72, 48.65, 1, 168
881, 646, 73.33, 72, 48.65, 1, 169
882, 647, 73.36, 72, 48.65, 1, 169
883, 648, 73.39, 72, 48.65, 1, 169
884, 649, 73.42, 72, 48.65, 1, 169
885, 649, 73.33, 72, 48.65, 1, 169
886, 650, 73.36, 72, 48.65, 1, 169
887, 651, 73.39, 72, 48.65, 1, 169
888, 652, 73.42, 72, 48.65, 1, 169
889, 653, 73.45, 72, 48.65, 1, 169
890, 654, 73.48, 72, 48.65, 1, 169
891, 655, 73.51, 72, 48.65, 1, 169
892, 655, 73.43, 72, 48.65, 1, 170
893, 656, 73.46, 72, 48.65, 1, 170
894, 657, 73.49, 72, 48.65, 1, 170
895, 657, 73.41, 72, 48.65, 1, 171
896, 658, 73.44, 72, 48.65, 1, 171
897, 658, 73.36, 72, 48.65, 1, 171
898, 659, 73.39, 72, 48.65, 1, 171
899, 660, 73.41, 72, 48.65, 1, 171
900, 661, 73.44, 72, 48.65, 1, 171
901, 662, 73.47, 72, 48.65, 1, 171
902, 663, 73.50, 72, 48.65, 1, 171
903, 664, 73.53, 72, 48.65, 1, 171
904, 665, 73.56, 72, 48.65, 1, 171
905, 665, 73.48, 72, 48.65, 1, 172
906, 666, 73.51, 72, 48.65, 1, 172
907, 667, 73.54, 72, 48.65, 1, 172
908, 668, 73.57, 72, 48.65, 1, 172
909, 668, 73.49, 72, 48.65, 1, 173
910, 669, 73.52, 72, 48.65, 1, 173
911, 670, 73.55, 72, 48.65, 1, 173
912, 671, 73.57, 72, 48.65, 1, 173
913, 672, 73.60, 72, 48.65, 1, 173
914, 673, 73.63, 72, 48.65, 1, 173
915, 674, 73.66, 72, 48.65, 1, 173
916, 675, 73.69, 72, 48.65, 1, 173
917, 675, 73.61, 72, 48.65, 1, 174
918, 676, 73.64, 72, 48.65, 1, 174
919, 677, 73.67, 72, 48.65, 1, 174
920, 678, 73.70, 72, 48.65, 1, 174
921, 678, 73.62, 72, 48.65, 1, 175
922, 679, 73.64, 72, 48.65, 1, 175
923, 679, 73.56, 72, 48.65, 1, 176
924, 679, 73.48, 72, 48.65, 1, 177
925, 680, 73.51, 72, 48.65, 1, 177
926, 681, 73.54, 72, 48.65, 1, 177
927, 682, 73.57, 72, 48.65, 1, 177
928, 683, 73.60, 72, 48.65, 1, 177
929, 684, 73.63, 72, 48.65, 1, 177
930, 684, 73.55, 72, 48.65, 1, 178
931, 685, 73.58, 72, 48.65, 1, 178
932, 686, 73.61, 72, 48.65, 1, 178
933, 687, 73.63, 72, 48.65, 1, 178
934, 688, 73.66, 72, 48.65, 1, 178
935, 688, 73.58, 72, 48.65, 1, 178
936, 689, 73.61, 72, 48.65, 1, 178
937, 690, 73.64, 72, 48.65, 1, 178
938, 691, 73.67, 72, 48.65, 1, 178
939, 692, 73.70, 72, 48.65, 1, 178
940, 692, 73.62, 72, 48.65, 1, 178
941, 692, 73.54, 72, 48.65, 1, 179
942, 693, 73.57, 72, 48.65, 1, 179
943, 694, 73.59, 72, 48.65, 1, 179
944, 695, 73.62, 72, 48.65, 1, 179
945, 695, 73.54, 72, 48.65, 1, 180
946, 696, 73.57, 72, 48.65, 1, 180
947, 696, 73.50, 72, 48.65, 1, 180
948, 697, 73.52, 72, 48.65, 1, 180
949, 698, 73.55, 72, 48.65, 1, 180
950, 698, 73.47, 72, 48.65, 1, 181
951, 699, 73.50, 72, 48.65, 1, 181
952, 699, 73.42, 72, 48.65, 1, 182
953, 700, 73.45, 72, 48.65, 1, 182
954, 700, 73.38, 72, 48.65, 1, 183
955, 701, 73.40, 72, 48.65, 1, 183
956, 702, 73.43, 72, 48.65, 1, 183
957, 702, 73.35, 72, 48.65, 1, 184
958, 702, 73.28, 72, 48.65, 1, 185
959, 703, 73.31, 72, 48.65, 1, 185
960, 704, 73.33, 72, 48.65, 1, 185
961, 704, 73.26, 72, 48.65, 1, 186
962, 705, 73.28, 72, 48.65, 1, 186
963, 706, 73.31, 72, 48.65, 1, 186
964, 707, 73.34, 72, 48.65, 1, 186
965, 708, 73.37, 72, 48.65, 1, 186
966, 708, 73.29, 72, 48.65, 1, 187
967, 709, 73.32, 72, 48.65, 1, 187
968, 709, 73.24, 72, 48.65, 1, 187
969, 709, 73.17, 72, 48.65, 1, 188
970, 710, 73.20, 72, 48.65, 1, 188
971, 711, 73.22, 72, 48.65, 1, 188
972, 712, 73.25, 72, 48.65, 1, 188
973, 713, 73.28, 72, 48.65, 1, 188
974, 713, 73.20, 72, 48.65, 1, 189
975, 713, 73.13, 72, 48.65, 1, 190
976, 714, 73.16, 72, 48.65, 1, 190
977, 715, 73.18, 72, 48.65, 1, 190
978, 716, 73.21, 72, 48.65, 1, 190
979, 717, 73.24, 72, 48.65, 1, 190
980, 717, 73.16, 72, 48.65, 1, 191
981, 717, 73.09, 72, 48.65, 1, 192
982, 717, 73.01, 72, 48.65, 1, 192
983, 718, 73.04, 72, 48.65, 1, 192
984, 719, 73.07, 72, 48.65, 1, 192
985, 719, 72.99, 72, 48.65, 1, 193
986, 719, 72.92, 72, 48.65, 1, 194
987, 720, 72.95, 72, 48.65, 1, 194
988, 721, 72.98, 72, 48.65, 1, 194
989, 722, 73.00, 72, 48.65, 1, 194
990, 722, 72.93, 72, 48.65, 1, 194
991, 723, 72.96, 72, 48.65, 1, 194
992, 724, 72.98, 72, 48.65, 1, 194
993, 725, 73.01, 72, 48.65, 1, 194
994, 726, 73.04, 72, 48.65, 1, 194
995, 727, 73.07, 72, 48.65, 1, 194
996, 728, 73.09, 72, 48.65, 1, 194
997, 728, 73.02, 72, 48.65, 1, 195
998, 728, 72.95, 72, 48.65, 1, 196
999, 729, 72.97, 72, 48.65, 1, 196
1000, 729, 72.90, 72, 48.65, 1, 197
1001, 730, 72.93, 72, 48.65, 1, 197
1002, 731, 72.95, 72, 48.65, 1, 197
1003, 731, 72.88, 72, 48.65, 1, 197
1004, 732, 72.91, 72, 48.65, 1, 197
1005, 733, 72.94, 72, 48.65, 1, 197
1006, 733, 72.86, 72, 48.65, 1, 197
1007, 733, 72.79, 72, 48.65, 1, 197
1008, 734, 72.82, 72, 48.65, 1, 197
1009, 735, 72.84, 72, 48.65, 1, 197
1010, 735, 72.77, 72, 48.65, 1, 198
1011, 736, 72.80, 72, 48.65, 1, 198
1012, 736, 72.73, 72, 48.65, 1, 199
1013, 737, 72.75, 72, 48.65, 1, 199
1014, 737, 72.68, 72, 48.65, 1, 200
1015, 738, 72.71, 72, 48.65, 1, 200
1016, 739, 72.74, 72, 48.65, 1, 200
1017, 739, 72.66, 72, 48.65, 1, 201
1018, 739, 72.59, 72, 48.65, 1, 201
1019, 740, 72.62, 72, 48.65, 1, 201
1020, 741, 72.65, 72, 48.65, 1, 201
1021, 742, 72.67, 72, 48.65, 1, 201
1022, 743, 72.70, 72, 48.65, 1, 201
1023, 744, 72.73, 72, 48.65, 1, 201
1024, 745, 72.75, 72, 48.65, 1, 201
1025, 746, 72.78, 72, 48.65, 1, 201
1026, 746, 72.71, 72, 48.65, 1, 201
1027, 747, 72.74, 72, 48.65, 1, 201
1028, 748, 72.76, 72, 48.65, 1, 201
1029, 748, 72.69, 72, 48.65, 1, 202
1030, 749, 72.72, 72, 48.65, 1, 202
1031, 750, 72.74, 72, 48.65, 1, 202
1032, 751, 72.77, 72, 48.65, 1, 202
1033, 752, 72.80, 72, 48.65, 1, 202
1034, 753, 72.82, 72, 48.65, 1, 202
1035, 754, 72.85, 72, 48.65, 1, 202
1036, 755, 72.88, 72, 48.65, 1, 202
1037, 756, 72.90, 72, 48.65, 1, 202
1038, 756, 72.83, 72, 48.65, 1, 203
1039, 757, 72.86, 72, 48.65, 1, 203
1040, 757, 72.79, 72, 48.65, 1, 203
1041, 758, 72.81, 72, 48.65, 1, 203
1042, 758, 72.74, 72, 48.65, 1, 204
1043, 759, 72.77, 72, 48.65, 1, 204
1044, 760, 72.80, 72, 48.65, 1, 204
1045, 761, 72.82, 72, 48.65, 1, 204
1046, 762, 72.85, 72, 48.65, 1, 204
1047, 763, 72.87, 72, 48.65, 1, 204
1048, 764, 72.90, 72, 48.65, 1, 204
1049, 764, 72.83, 72, 48.65, 1, 205
1050, 764, 72.76, 72, 48.65, 1, 206
1051, 765, 72.79, 72, 48.65, 1, 206
1052, 766, 72.81, 72, 48.65, 1, 206
1053, 766, 72.74, 72, 48.65, 1, 207
1054, 767, 72.77, 72, 48.65, 1, 207
1055, 767, 72.70, 72, 48.65, 1, 208
1056, 767, 72.63, 72, 48.65, 1, 208
1057, 767, 72.56, 72, 48.65, 1, 209
1058, 768, 72.59, 72, 48.65, 1, 209
1059, 768, 72.52, 72, 48.65, 1, 210
1060, 768, 72.45, 72, 48.65, 1, 211
1061, 769, 72.48, 72, 48.65, 1, 211
1062, 770, 72.50, 72, 48.65, 1, 211
1063, 771, 72.53, 72, 48.65, 1, 211
1064, 772, 72.56, 72, 48.65, 1, 211
1065, 773, 72.58, 72, 48.65, 1, 211
1066, 774, 72.61, 72, 48.65, 1, 211
1067, 775, 72.63, 72, 48.65, 1, 211
1068, 775, 72.57, 72, 48.65, 1, 212
1069, 775, 72.50, 72, 48.65, 1, 213
1070, 776, 72.52, 72, 48.65, 1, 213
1071, 777, 72.55, 72, 48.65, 1, 213
1072, 778, 72.57, 72, 48.65, 1, 213
1073, 779, 72.60, 72, 48.65, 1, 213
1074, 780, 72.63, 72, 48.65, 1, 213
1075, 781, 72.65, 72, 48.65, 1, 213
1076, 781, 72.58, 72, 48.65, 1, 214
1077, 781, 72.52, 72, 48.65, 1, 215
1078, 782, 72.54, 72, 48.65, 1, 215
1079, 782, 72.47, 72, 48.65, 1, 215
1080, 783, 72.50, 72, 48.65, 1, 215
1081, 784, 72.53, 72, 48.65, 1, 215
1082, 785, 72.55, 72, 48.65, 1, 215
1083, 785, 72.48, 72, 48.65, 1, 216
1084, 786, 72.51, 72, 48.65, 1, 216
1085, 787, 72.53, 72, 48.65, 1, 216
1086, 787, 72.47, 72, 48.65, 1, 217
1087, 787, 72.40, 72, 48.65, 1, 218
1088, 787, 72.33, 72, 48.65, 1, 219
1089, 788, 72.36, 72, 48.65, 1, 219
1090, 789, 72.39, 72, 48.65, 1, 219
1091, 789, 72.32, 72, 48.65, 1, 219
1092, 790, 72.34, 72, 48.65, 1, 219
1093, 791, 72.37, 72, 48.65, 1, 219
1094, 792, 72.39, 72, 48.65, 1, 219
1095, 793, 72.42, 72, 48.65, 1, 219
1096, 794, 72.45, 72, 48.65, 1, 219
1097, 795, 72.47, 72, 48.65, 1, 219
1098, 795, 72.40, 72, 48.65, 1, 219
1099, 796, 72.43, 72, 48.65, 1, 219
1100, 797, 72.45, 72, 48.65, 1, 219
1101, 798, 72.48, 72, 48.65, 1, 219
1102, 799, 72.50, 72, 48.65, 1, 219
1103, 800, 72.53, 72, 48.65, 1, 219
1104, 801, 72.55, 72, 48.65, 1, 219
1105, 802, 72.58, 72, 48.65, 1, 219
1106, 802, 72.51, 72, 48.65, 1, 219
1107, 803, 72.54, 72, 48.65, 1, 219
1108, 803, 72.47, 72, 48.65, 1, 219
1109, 803, 72.41, 72, 48.65, 1, 219
1110, 804, 72.43, 72, 48.65, 1, 219
1111, 805, 72.46, 72, 48.65, 1, 219
1112, 805, 72.39, 72, 48.65, 1, 219
1113, 806, 72.42, 72, 48.65, 1, 219
