#1788341
1114, 806, 72.35, 72, 48.65, 1, 219
1115, 806, 72.29, 72, 48.65, 1, 220
1116, 807, 72.31, 72, 48.65, 1, 220
1117, 808, 72.34, 72, 48.65, 1, 220
1118, 808, 72.27, 72, 48.65, 1, 221
1119, 808, 72.21, 72, 48.65, 1, 222
1120, 809, 72.23, 72, 48.65, 1, 222
1121, 809, 72.17, 72, 48.65, 1, 223
1122, 810, 72.19, 72, 48.65, 1, 223
1123, 810, 72.13, 72, 48.65, 1, 224
1124, 811, 72.15, 72, 48.65, 1, 224
1125, 812, 72.18, 72, 48.65, 1, 224
1126, 812, 72.11, 72, 48.65, 1, 225
1127, 813, 72.14, 72, 48.65, 1, 225
1128, 814, 72.16, 72, 48.65, 1, 225
1129, 815, 72.19, 72, 48.65, 1, 225
1130, 815, 72.12, 72, 48.65, 1, 226
1131, 816, 72.15, 72, 48.65, 1, 226
1132, 817, 72.17, 72, 48.65, 1, 226
1133, 818, 72.20, 72, 48.65, 1, 226
1134, 818, 72.13, 72, 48.65, 1, 227
1135, 819, 72.16, 72, 48.65, 1, 227
1136, 820, 72.18, 72, 48.65, 1, 227
1137, 821, 72.21, 72, 48.65, 1, 227
1138, 822, 72.23, 72, 48.65, 1, 227
1139, 823, 72.26, 72, 48.65, 1, 227
1140, 824, 72.28, 72, 48.65, 1, 227
1141, 824, 72.22, 72, 48.65, 1, 228
1142, 825, 72.24, 72, 48.65, 1, 228
1143, 826, 72.27, 72, 48.65, 1, 228
1144, 827, 72.29, 72, 48.65, 1, 228
1145, 828, 72.31, 72, 48.65, 1, 228
1146, 829, 72.34, 72, 48.65, 1, 228
1147, 830, 72.36, 72, 48.65, 1, 228
1148, 831, 72.39, 72, 48.65, 1, 228
1149, 832, 72.41, 72, 48.65, 1, 228
1150, 832, 72.35, 72, 48.65, 1, 229
1151, 833, 72.37, 72, 48.65, 1, 229
1152, 834, 72.40, 72, 48.65, 1, 229
1153, 834, 72.33, 72, 48.65, 1, 230
1154, 835, 72.36, 72, 48.65, 1, 230
1155, 836, 72.38, 72, 48.65, 1, 230
1156, 837, 72.40, 72, 48.65, 1, 230
1157, 838, 72.43, 72, 48.65, 1, 230
1158, 838, 72.37, 72, 48.65, 1, 231
1159, 839, 72.39, 72, 48.65, 1, 231
1160, 840, 72.41, 72, 48.65, 1, 231
1161, 840, 72.35, 72, 48.65, 1, 232
1162, 841, 72.38, 72, 48.65, 1, 232
1163, 842, 72.40, 72, 48.65, 1, 232
1164, 842, 72.34, 72, 48.65, 1, 233
1165, 843, 72.36, 72, 48.65, 1, 233
1166, 843, 72.30, 72, 48.65, 1, 234
1167, 844, 72.32, 72, 48.65, 1, 234
1168, 845, 72.35, 72, 48.65, 1, 234
1169, 846, 72.37, 72, 48.65, 1, 234
1170, 847, 72.39, 72, 48.65, 1, 234
1171, 848, 72.42, 72, 48.65, 1, 234
1172, 849, 72.44, 72, 48.65, 1, 234
1173, 850, 72.46, 72, 48.65, 1, 234
1174, 851, 72.49, 72, 48.65, 1, 234
1175, 852, 72.51, 72, 48.65, 1, 234
1176, 853, 72.53, 72, 48.65, 1, 234
1177, 853, 72.47, 72, 48.65, 1, 235
1178, 854, 72.50, 72, 48.65, 1, 235
1179, 854, 72.43, 72, 48.65, 1, 236
1180, 854, 72.37, 72, 48.65, 1, 237
1181, 855, 72.40, 72, 48.65, 1, 237
1182, 855, 72.34, 72, 48.65, 1, 238
1183, 856, 72.36, 72, 48.65, 1, 238
1184, 856, 72.30, 72, 48.65, 1, 239
1185, 857, 72.32, 72, 48.65, 1, 239
1186, 857, 72.26, 72, 48.65, 1, 239
1187, 857, 72.20, 72, 48.65, 1, 240
1188, 858, 72.22, 72, 48.65, 1, 240
1189, 859, 72.25, 72, 48.65, 1, 240
1190, 860, 72.27, 72, 48.65, 1, 240
1191, 860, 72.21, 72, 48.65, 1, 241
1192, 860, 72.15, 72, 48.65, 1, 241
1193, 860, 72.09, 72, 48.65, 1, 242
1194, 861, 72.11, 72, 48.65, 1, 242
1195, 862, 72.13, 72, 48.65, 1, 242
1196, 862, 72.07, 72, 48.65, 1, 243
1197, 863, 72.10, 72, 48.65, 1, 243
1198, 864, 72.12, 72, 48.65, 1, 243
1199, 864, 72.06, 72, 48.65, 1, 244
1200, 865, 72.08, 72, 48.65, 1, 244
1201, 866, 72.11, 72, 48.65, 1, 244
1202, 866, 72.05, 72, 48.65, 1, 245
1203, 867, 72.07, 72, 48.65, 1, 245
1204, 867, 72.01, 72, 48.65, 1, 245
1205, 868, 72.03, 72, 48.65, 1, 245
1206, 869, 72.06, 72, 48.65, 1, 245
1207, 869, 72.00, 72, 48.65, 1, 245
1208, 869, 71.94, 72, 48.65, 1, 245
1209, 870, 71.96, 72, 48.65, 1, 245
1210, 870, 71.90, 72, 48.65, 1, 246
1211, 871, 71.92, 72, 48.65, 1, 246
1212, 872, 71.95, 72, 48.65, 1, 246
1213, 873, 71.97, 72, 48.65, 1, 246
1214, 874, 71.99, 72, 48.65, 1, 246
1215, 875, 72.02, 72, 48.65, 1, 246
1216, 876, 72.04, 72, 48.65, 1, 246
1217, 877, 72.06, 72, 48.65, 1, 246
1218, 878, 72.09, 72, 48.65, 1, 246
1219, 879, 72.11, 72, 48.65, 1, 246
1220, 879, 72.05, 72, 48.65, 1, 247
1221, 880, 72.07, 72, 48.65, 1, 247
1222, 880, 72.01, 72, 48.65, 1, 248
1223, 881, 72.04, 72, 48.65, 1, 248
1224, 882, 72.06, 72, 48.65, 1, 248
1225, 883, 72.08, 72, 48.65, 1, 248
1226, 883, 72.02, 72, 48.65, 1, 249
1227, 883, 71.96, 72, 48.65, 1, 250
1228, 884, 71.99, 72, 48.65, 1, 250
1229, 885, 72.01, 72, 48.65, 1, 250
1230, 885, 71.95, 72, 48.65, 1, 251
1231, 885, 71.89, 72, 48.65, 1, 251
1232, 886, 71.92, 72, 48.65, 1, 251
1233, 886, 71.86, 72, 48.65, 1, 252
1234, 887, 71.88, 72, 48.65, 1, 252
1235, 888, 71.90, 72, 48.65, 1, 252
1236, 889, 71.93, 72, 48.65, 1, 252
1237, 889, 71.87, 72, 48.65, 1, 253
1238, 890, 71.89, 72, 48.65, 1, 253
1239, 891, 71.91, 72, 48.65, 1, 253
1240, 892, 71.94, 72, 48.65, 1, 253
1241, 893, 71.96, 72, 48.65, 1, 253
1242, 894, 71.98, 72, 48.65, 1, 253
1243, 894, 71.92, 72, 48.65, 1, 253
1244, 895, 71.95, 72, 48.65, 1, 253
1245, 895, 71.89, 72, 48.65, 1, 253
1246, 896, 71.91, 72, 48.65, 1, 253
1247, 897, 71.93, 72, 48.65, 1, 253
1248, 897, 71.88, 72, 48.65, 1, 254
1249, 898, 71.90, 72, 48.65, 1, 254
1250, 899, 71.92, 72, 48.65, 1, 254
1251, 900, 71.94, 72, 48.65, 1, 254
1252, 901, 71.96, 72, 48.65, 1, 254
1253, 902, 71.99, 72, 48.65, 1, 254
1254, 903, 72.01, 72, 48.65, 1, 254
1255, 904, 72.03, 72, 48.65, 1, 254
1256, 905, 72.05, 72, 48.65, 1, 254
1257, 906, 72.08, 72, 48.65, 1, 254
1258, 907, 72.10, 72, 48.65, 1, 254
1259, 908, 72.12, 72, 48.65, 1, 254
1260, 909, 72.14, 72, 48.65, 1, 254
1261, 910, 72.16, 72, 48.65, 1, 254
1262, 911, 72.19, 72, 48.65, 1, 254
1263, 912, 72.21, 72, 48.65, 1, 254
1264, 913, 72.23, 72, 48.65, 1, 254
1265, 914, 72.25, 72, 48.65, 1, 254
1266, 915, 72.27, 72, 48.65, 1, 254
1267, 915, 72.22, 72, 48.65, 1, 255
1268, 916, 72.24, 72, 48.65, 1, 255
1269, 917, 72.26, 72, 48.65, 1, 255
1270, 918, 72.28, 72, 48.65, 1, 255
1271, 919, 72.31, 72, 48.65, 1, 255
1272, 920, 72.33, 72, 48.65, 1, 255
1273, 920, 72.27, 72, 48.65, 1, 256
1274, 920, 72.21, 72, 48.65, 1, 256
1275, 920, 72.16, 72, 48.65, 1, 257
1276, 921, 72.18, 72, 48.65, 1, 257
1277, 922, 72.20, 72, 48.65, 1, 257
1278, 923, 72.22, 72, 48.65, 1, 257
1279, 924, 72.24, 72, 48.65, 1, 257
1280, 925, 72.27, 72, 48.65, 1, 257
1281, 926, 72.29, 72, 48.65, 1, 257
1282, 927, 72.31, 72, 48.65, 1, 257
1283, 928, 72.33, 72, 48.65, 1, 257
1284, 929, 72.35, 72, 48.65, 1, 257
1285, 930, 72.37, 72, 48.65, 1, 257
1286, 931, 72.40, 72, 48.65, 1, 257
1287, 932, 72.42, 72, 48.65, 1, 257
1288, 933, 72.44, 72, 48.65, 1, 257
1289, 934, 72.46, 72, 48.65, 1, 257
1290, 935, 72.48, 72, 48.65, 1, 257
1291, 936, 72.50, 72, 48.65, 1, 257
1292, 937, 72.52, 72, 48.65, 1, 257
1293, 938, 72.54, 72, 48.65, 1, 257
1294, 939, 72.57, 72, 48.65, 1, 257
1295, 939, 72.51, 72, 48.65, 1, 258
1296, 940, 72.53, 72, 48.65, 1, 258
1297, 941, 72.55, 72, 48.65, 1, 258
1298, 942, 72.57, 72, 48.65, 1, 258
1299, 943, 72.59, 72, 48.65, 1, 258
1300, 944, 72.62, 72, 48.65, 1, 258
1301, 945, 72.64, 72, 48.65, 1, 258
1302, 946, 72.66, 72, 48.65, 1, 258
1303, 946, 72.60, 72, 48.65, 1, 259
1304, 946, 72.55, 72, 48.65, 1, 260
1305, 947, 72.57, 72, 48.65, 1, 260
1306, 948, 72.59, 72, 48.65, 1, 260
1307, 949, 72.61, 72, 48.65, 1, 260
1308, 950, 72.63, 72, 48.65, 1, 260
1309, 951, 72.65, 72, 48.65, 1, 260
1310, 951, 72.60, 72, 48.65, 1, 261
1311, 952, 72.62, 72, 48.65, 1, 261
1312, 953, 72.64, 72, 48.65, 1, 261
1313, 954, 72.66, 72, 48.65, 1, 261
1314, 955, 72.68, 72, 48.65, 1, 261
1315, 956, 72.70, 72, 48.65, 1, 261
1316, 957, 72.72, 72, 48.65, 1, 261
1317, 958, 72.74, 72, 48.65, 1, 261
1318, 959, 72.76, 72, 48.65, 1, 261
1319, 959, 72.71, 72, 48.65, 1, 262
1320, 960, 72.73, 72, 48.65, 1, 262
1321, 961, 72.75, 72, 48.65, 1, 262
1322, 962, 72.77, 72, 48.65, 1, 262
1323, 962, 72.71, 72, 48.65, 1, 262
1324, 963, 72.73, 72, 48.65, 1, 262
1325, 964, 72.75, 72, 48.65, 1, 262
1326, 964, 72.70, 72, 48.65, 1, 262
1327, 965, 72.72, 72, 48.65, 1, 262
1328, 965, 72.67, 72, 48.65, 1, 263
1329, 966, 72.69, 72, 48.65, 1, 263
1330, 967, 72.71, 72, 48.65, 1, 263
1331, 968, 72.73, 72, 48.65, 1, 263
1332, 969, 72.75, 72, 48.65, 1, 263
1333, 970, 72.77, 72, 48.65, 1, 263
1334, 970, 72.71, 72, 48.65, 1, 264
1335, 971, 72.73, 72, 48.65, 1, 264
1336, 972, 72.75, 72, 48.65, 1, 264
1337, 973, 72.77, 72, 48.65, 1, 264
1338, 974, 72.80, 72, 48.65, 1, 264
1339, 974, 72.74, 72, 48.65, 1, 264
1340, 975, 72.76, 72, 48.65, 1, 264
1341, 976, 72.78, 72, 48.65, 1, 264
1342, 977, 72.80, 72, 48.65, 1, 264
1343, 978, 72.82, 72, 48.65, 1, 264
1344, 979, 72.84, 72, 48.65, 1, 264
1345, 980, 72.86, 72, 48.65, 1, 264
1346, 980, 72.81, 72, 48.65, 1, 265
1347, 981, 72.83, 72, 48.65, 1, 265
1348, 982, 72.85, 72, 48.65, 1, 265
1349, 983, 72.87, 72, 48.65, 1, 265
1350, 984, 72.89, 72, 48.65, 1, 265
1351, 984, 72.83, 72, 48.65, 1, 266
1352, 985, 72.86, 72, 48.65, 1, 266
1353, 986, 72.88, 72, 48.65, 1, 266
1354, 987, 72.90, 72, 48.65, 1, 266
1355, 988, 72.92, 72, 48.65, 1, 266
1356, 989, 72.94, 72, 48.65, 1, 266
1357, 989, 72.88, 72, 48.65, 1, 267
1358, 990, 72.90, 72, 48.65, 1, 267
1359, 991, 72.92, 72, 48.65, 1, 267
1360, 991, 72.87, 72, 48.65, 1, 268
1361, 992, 72.89, 72, 48.65, 1, 268
1362, 993, 72.91, 72, 48.65, 1, 268
1363, 993, 72.85, 72, 48.65, 1, 268
1364, 994, 72.87, 72, 48.65, 1, 268
1365, 994, 72.82, 72, 48.65, 1, 268
1366, 995, 72.84, 72, 48.65, 1, 268
1367, 995, 72.79, 72, 48.65, 1, 269
1368, 996, 72.81, 72, 48.65, 1, 269
1369, 996, 72.75, 72, 48.65, 1, 270
1370, 997, 72.77, 72, 48.65, 1, 270
1371, 998, 72.79, 72, 48.65, 1, 270
1372, 999, 72.81, 72, 48.65, 1, 270
1373, 1000, 72.83, 72, 48.65, 1, 270
1374, 1001, 72.85, 72, 48.65, 1, 270
1375, 1002, 72.87, 72, 48.65, 1, 270
1376, 1003, 72.89, 72, 48.65, 1, 270
1377, 1003, 72.84, 72, 48.65, 1, 271
1378, 1004, 72.86, 72, 48.65, 1, 271
1379, 1005, 72.88, 72, 48.65, 1, 271
1380, 1006, 72.90, 72, 48.65, 1, 271
1381, 1006, 72.85, 72, 48.65, 1, 272
1382, 1007, 72.87, 72, 48.65, 1, 272
1383, 1008, 72.89, 72, 48.65, 1, 272
1384, 1009, 72.90, 72, 48.65, 1, 272
1385, 1010, 72.92, 72, 48.65, 1, 272
1386, 1010, 72.87, 72, 48.65, 1, 273
1387, 1011, 72.89, 72, 48.65, 1, 273
1388, 1012, 72.91, 72, 48.65, 1, 273
1389, 1013, 72.93, 72, 48.65, 1, 273
1390, 1014, 72.95, 72, 48.65, 1, 273
1391, 1015, 72.97, 72, 48.65, 1, 273
1392, 1015, 72.92, 72, 48.65, 1, 274
1393, 1016, 72.94, 72, 48.65, 1, 274
1394, 1017, 72.96, 72, 48.65, 1, 274
1395, 1017, 72.90, 72, 48.65, 1, 275
1396, 1018, 72.92, 72, 48.65, 1, 275
1397, 1019, 72.94, 72, 48.65, 1, 275
1398, 1019, 72.89, 72, 48.65, 1, 276
1399, 1020, 72.91, 72, 48.65, 1, 276
1400, 1021, 72.93, 72, 48.65, 1, 276
1401, 1022, 72.95, 72, 48.65, 1, 276
1402, 1022, 72.90, 72, 48.65, 1, 276
1403, 1023, 72.92, 72, 48.65, 1, 276
1404, 1024, 72.93, 72, 48.65, 1, 276
1405, 1024, 72.88, 72, 48.65, 1, 276
1406, 1024, 72.83, 72, 48.65, 1, 277
1407, 1025, 72.85, 72, 48.65, 1, 277
1408, 1026, 72.87, 72, 48.65, 1, 277
1409, 1026, 72.82, 72, 48.65, 1, 278
1410, 1027, 72.84, 72, 48.65, 1, 278
1411, 1028, 72.86, 72, 48.65, 1, 278
1412, 1029, 72.88, 72, 48.65, 1, 278
1413, 1030, 72.89, 72, 48.65, 1, 278
1414, 1031, 72.91, 72, 48.65, 1, 278
1415, 1031, 72.86, 72, 48.65, 1, 279
1416, 1032, 72.88, 72, 48.65, 1, 279
1417, 1033, 72.90, 72, 48.65, 1, 279
1418, 1034, 72.92, 72, 48.65, 1, 279
1419, 1035, 72.94, 72, 48.65, 1, 279
1420, 1035, 72.89, 72, 48.65, 1, 280
1421, 1035, 72.84, 72, 48.65, 1, 281
1422, 1035, 72.78, 72, 48.65, 1, 282
1423, 1036, 72.80, 72, 48.65, 1, 282
1424, 1037, 72.82, 72, 48.65, 1, 282
1425, 1038, 72.84, 72, 48.65, 1, 282
1426, 1038, 72.79, 72, 48.65, 1, 283
1427, 1039, 72.81, 72, 48.65, 1, 283
1428, 1040, 72.83, 72, 48.65, 1, 283
1429, 1041, 72.85, 72, 48.65, 1, 283
1430, 1041, 72.80, 72, 48.65, 1, 283
1431, 1042, 72.82, 72, 48.65, 1, 283
1432, 1042, 72.77, 72, 48.65, 1, 284
1433, 1043, 72.78, 72, 48.65, 1, 284
1434, 1043, 72.73, 72, 48.65, 1, 285
1435, 1044, 72.75, 72, 48.65, 1, 285
1436, 1044, 72.70, 72, 48.65, 1, 286
1437, 1045, 72.72, 72, 48.65, 1, 286
1438, 1046, 72.74, 72, 48.65, 1, 286
1439, 1047, 72.76, 72, 48.65, 1, 286
1440, 1048, 72.78, 72, 48.65, 1, 286
1441, 1048, 72.73, 72, 48.65, 1, 287
1442, 1049, 72.75, 72, 48.65, 1, 287
1443, 1049, 72.70, 72, 48.65, 1, 287
1444, 1050, 72.71, 72, 48.65, 1, 287
1445, 1051, 72.73, 72, 48.65, 1, 287
1446, 1051, 72.68, 72, 48.65, 1, 287
1447, 1052, 72.70, 72, 48.65, 1, 287
1448, 1053, 72.72, 72, 48.65, 1, 287
1449, 1054, 72.74, 72, 48.65, 1, 287
1450, 1055, 72.76, 72, 48.65, 1, 287
1451, 1056, 72.78, 72, 48.65, 1, 287
1452, 1057, 72.80, 72, 48.65, 1, 287
1453, 1058, 72.81, 72, 48.65, 1, 287
1454, 1059, 72.83, 72, 48.65, 1, 287
1455, 1060, 72.85, 72, 48.65, 1, 287
1456, 1061, 72.87, 72, 48.65, 1, 287
1457, 1062, 72.89, 72, 48.65, 1, 287
1458, 1062, 72.84, 72, 48.65, 1, 288
1459, 1062, 72.79, 72, 48.65, 1, 289
1460, 1063, 72.81, 72, 48.65, 1, 289
1461, 1064, 72.83, 72, 48.65, 1, 289
1462, 1065, 72.85, 72, 48.65, 1, 289
1463, 1065, 72.80, 72, 48.65, 1, 289
1464, 1066, 72.81, 72, 48.65, 1, 289
1465, 1067, 72.83, 72, 48.65, 1, 289
1466, 1068, 72.85, 72, 48.65, 1, 289
1467, 1068, 72.80, 72, 48.65, 1, 290
1468, 1069, 72.82, 72, 48.65, 1, 290
1469, 1070, 72.84, 72, 48.65, 1, 290
1470, 1070, 72.79, 72, 48.65, 1, 291
1471, 1071, 72.81, 72, 48.65, 1, 291
1472, 1071, 72.76, 72, 48.65, 1, 291
1473, 1072, 72.78, 72, 48.65, 1, 291
1474, 1073, 72.80, 72, 48.65, 1, 291
1475, 1073, 72.75, 72, 48.65, 1, 291
1476, 1073, 72.70, 72, 48.65, 1, 292
1477, 1073, 72.65, 72, 48.65, 1, 293
1478, 1073, 72.60, 72, 48.65, 1, 294
1479, 1074, 72.62, 72, 48.65, 1, 294
1480, 1074, 72.57, 72, 48.65, 1, 295
1481, 1075, 72.59, 72, 48.65, 1, 295
1482, 1075, 72.54, 72, 48.65, 1, 295
1483, 1075, 72.49, 72, 48.65, 1, 295
1484, 1076, 72.51, 72, 48.65, 1, 295
1485, 1076, 72.46, 72, 48.65, 1, 295
1486, 1077, 72.48, 72, 48.65, 1, 295
1487, 1078, 72.49, 72, 48.65, 1, 295
1488, 1078, 72.45, 72, 48.65, 1, 296
1489, 1079, 72.46, 72, 48.65, 1, 296
1490, 1080, 72.48, 72, 48.65, 1, 296
1491, 1081, 72.50, 72, 48.65, 1, 296
1492, 1081, 72.45, 72, 48.65, 1, 297
1493, 1082, 72.47, 72, 48.65, 1, 297
1494, 1083, 72.49, 72, 48.65, 1, 297
1495, 1083, 72.44, 72, 48.65, 1, 298
1496, 1084, 72.46, 72, 48.65, 1, 298
1497, 1084, 72.41, 72, 48.65, 1, 299
1498, 1084, 72.36, 72, 48.65, 1, 300
1499, 1085, 72.38, 72, 48.65, 1, 300
1500, 1086, 72.40, 72, 48.65, 1, 300
1501, 1087, 72.42, 72, 48.65, 1, 300
1502, 1088, 72.44, 72, 48.65, 1, 300
1503, 1089, 72.46, 72, 48.65, 1, 300
1504, 1089, 72.41, 72, 48.65, 1, 301
1505, 1090, 72.43, 72, 48.65, 1, 301
1506, 1091, 72.44, 72, 48.65, 1, 301
1507, 1092, 72.46, 72, 48.65, 1, 301
1508, 1093, 72.48, 72, 48.65, 1, 301
1509, 1093, 72.43, 72, 48.65, 1, 302
1510, 1093, 72.38, 72, 48.65, 1, 303
1511, 1094, 72.40, 72, 48.65, 1, 303
1512, 1095, 72.42, 72, 48.65, 1, 303
1513, 1096, 72.44, 72, 48.65, 1, 303
1514, 1096, 72.39, 72, 48.65, 1, 303
1515, 1097, 72.41, 72, 48.65, 1, 303
1516, 1098, 72.43, 72, 48.65, 1, 303
1517, 1099, 72.45, 72, 48.65, 1, 303
1518, 1100, 72.46, 72, 48.65, 1, 303
1519, 1101, 72.48, 72, 48.65, 1, 303
1520, 1102, 72.50, 72, 48.65, 1, 303
1521, 1103, 72.52, 72, 48.65, 1, 303
1522, 1103, 72.47, 72, 48.65, 1, 303
1523, 1104, 72.49, 72, 48.65, 1, 303
1524, 1105, 72.51, 72, 48.65, 1, 303
1525, 1106, 72.52, 72, 48.65, 1, 303
1526, 1107, 72.54, 72, 48.65, 1, 303
1527, 1107, 72.50, 72, 48.65, 1, 303
1528, 1108, 72.51, 72, 48.65, 1, 303
1529, 1108, 72.47, 72, 48.65, 1, 304
1530, 1109, 72.48, 72, 48.65, 1, 304
1531, 1110, 72.50, 72, 48.65, 1, 304
1532, 1110, 72.45, 72, 48.65, 1, 305
1533, 1110, 72.41, 72, 48.65, 1, 306
1534, 1111, 72.43, 72, 48.65, 1, 306
1535, 1112, 72.44, 72, 48.65, 1, 306
1536, 1113, 72.46, 72, 48.65, 1, 306
1537, 1113, 72.41, 72, 48.65, 1, 307
1538, 1114, 72.43, 72, 48.65, 1, 307
1539, 1115, 72.45, 72, 48.65, 1, 307
1540, 1116, 72.47, 72, 48.65, 1, 307
1541, 1117, 72.49, 72, 48.65, 1, 307
1542, 1117, 72.44, 72, 48.65, 1, 308
1543, 1118, 72.46, 72, 48.65, 1, 308
1544, 1119, 72.47, 72, 48.65, 1, 308
1545, 1120, 72.49, 72, 48.65, 1, 308
1546, 1121, 72.51, 72, 48.65, 1, 308
1547, 1122, 72.53, 72, 48.65, 1, 308
1548, 1122, 72.48, 72, 48.65, 1, 309
1549, 1123, 72.50, 72, 48.65, 1, 309
1550, 1124, 72.52, 72, 48.65, 1, 309
1551, 1125, 72.53, 72, 48.65, 1, 309
1552, 1126, 72.55, 72, 48.65, 1, 309
1553, 1126, 72.50, 72, 48.65, 1, 310
1554, 1127, 72.52, 72, 48.65, 1, 310
1555, 1128, 72.54, 72, 48.65, 1, 310
1556, 1129, 72.56, 72, 48.65, 1, 310
1557, 1130, 72.58, 72, 48.65, 1, 310
1558, 1131, 72.59, 72, 48.65, 1, 310
1559, 1132, 72.61, 72, 48.65, 1, 310
1560, 1133, 72.63, 72, 48.65, 1, 310
1561, 1134, 72.65, 72, 48.65, 1, 310
1562, 1134, 72.60, 72, 48.65, 1, 311
1563, 1135, 72.62, 72, 48.65, 1, 311
1564, 1136, 72.63, 72, 48.65, 1, 311
1565, 1137, 72.65, 72, 48.65, 1, 311
1566, 1137, 72.61, 72, 48.65, 1, 312
1567, 1138, 72.62, 72, 48.65, 1, 312
1568, 1139, 72.64, 72, 48.65, 1, 312
1569, 1140, 72.66, 72, 48.65, 1, 312
1570, 1141, 72.68, 72, 48.65, 1, 312
1571, 1142, 72.69, 72, 48.65, 1, 312
1572, 1143, 72.71, 72, 48.65, 1, 312
1573, 1143, 72.66, 72, 48.65, 1, 313
1574, 1144, 72.68, 72, 48.65, 1, 313
1575, 1145, 72.70, 72, 48.65, 1, 313
1576, 1146, 72.72, 72, 48.65, 1, 313
1577, 1147, 72.73, 72, 48.65, 1, 313
1578, 1148, 72.75, 72, 48.65, 1, 313
1579, 1149, 72.77, 72, 48.65, 1, 313
1580, 1150, 72.78, 72, 48.65, 1, 313
1581, 1151, 72.80, 72, 48.65, 1, 313
1582, 1152, 72.82, 72, 48.65, 1, 313
1583, 1153, 72.84, 72, 48.65, 1, 313
1584, 1154, 72.85, 72, 48.65, 1, 313
1585, 1155, 72.87, 72, 48.65, 1, 313
1586, 1155, 72.82, 72, 48.65, 1, 314
1587, 1156, 72.84, 72, 48.65, 1, 314
1588, 1156, 72.80, 72, 48.65, 1, 315
1589, 1157, 72.81, 72, 48.65, 1, 315
1590, 1158, 72.83, 72, 48.65, 1, 315
1591, 1159, 72.85, 72, 48.65, 1, 315
1592, 1159, 72.80, 72, 48.65, 1, 316
1593, 1160, 72.82, 72, 48.65, 1, 316
1594, 1161, 72.84, 72, 48.65, 1, 316
1595, 1162, 72.85, 72, 48.65, 1, 316
1596, 1162, 72.81, 72, 48.65, 1, 317
1597, 1163, 72.82, 72, 48.65, 1, 317
1598, 1163, 72.78, 72, 48.65, 1, 318
1599, 1164, 72.80, 72, 48.65, 1, 318
1600, 1165, 72.81, 72, 48.65, 1, 318
1601, 1166, 72.83, 72, 48.65, 1, 318
1602, 1167, 72.85, 72, 48.65, 1, 318
1603, 1168, 72.86, 72, 48.65, 1, 318
1604, 1168, 72.82, 72, 48.65, 1, 318
1605, 1169, 72.83, 72, 48.65, 1, 318
1606, 1170, 72.85, 72, 48.65, 1, 318
1607, 1171, 72.87, 72, 48.65, 1, 318
1608, 1172, 72.89, 72, 48.65, 1, 318
1609, 1173, 72.90, 72, 48.65, 1, 318
1610, 1173, 72.86, 72, 48.65, 1, 319
1611, 1174, 72.87, 72, 48.65, 1, 319
1612, 1175, 72.89, 72, 48.65, 1, 319
1613, 1175, 72.85, 72, 48.65, 1, 319
1614, 1176, 72.86, 72, 48.65, 1, 319
1615, 1177, 72.88, 72, 48.65, 1, 319
1616, 1177, 72.83, 72, 48.65, 1, 320
1617, 1177, 72.79, 72, 48.65, 1, 321
1618, 1178, 72.81, 72, 48.65, 1, 321
1619, 1179, 72.82, 72, 48.65, 1, 321
1620, 1180, 72.84, 72, 48.65, 1, 321
1621, 1181, 72.86, 72, 48.65, 1, 321
1622, 1182, 72.87, 72, 48.65, 1, 321
1623, 1183, 72.89, 72, 48.65, 1, 321
1624, 1184, 72.91, 72, 48.65, 1, 321
1625, 1185, 72.92, 72, 48.65, 1, 321
1626, 1186, 72.94, 72, 48.65, 1, 321
1627, 1187, 72.96, 72, 48.65, 1, 321
1628, 1188, 72.97, 72, 48.65, 1, 321
1629, 1189, 72.99, 72, 48.65, 1, 321
1630, 1190, 73.01, 72, 48.65, 1, 321
1631, 1191, 73.02, 72, 48.65, 1, 321
1632, 1192, 73.04, 72, 48.65, 1, 321
1633, 1193, 73.06, 72, 48.65, 1, 321
1634, 1193, 73.01, 72, 48.65, 1, 322
1635, 1194, 73.03, 72, 48.65, 1, 322
1636, 1195, 73.04, 72, 48.65, 1, 322
1637, 1195, 73.00, 72, 48.65, 1, 323
