#1788341
1638, 1196, 73.02, 72, 48.65, 1, 323
1639, 1197, 73.03, 72, 48.65, 1, 323
1640, 1198, 73.05, 72, 48.65, 1, 323
1641, 1199, 73.07, 72, 48.65, 1, 323
1642, 1200, 73.08, 72, 48.65, 1, 323
1643, 1201, 73.10, 72, 48.65, 1, 323
1644, 1202, 73.11, 72, 48.65, 1, 323
1645, 1202, 73.07, 72, 48.65, 1, 323
1646, 1202, 73.03, 72, 48.65, 1, 323
1647, 1203, 73.04, 72, 48.65, 1, 323
1648, 1204, 73.06, 72, 48.65, 1, 323
1649, 1205, 73.07, 72, 48.65, 1, 323
1650, 1206, 73.09, 72, 48.65, 1, 323
1651, 1207, 73.11, 72, 48.65, 1, 323
1652, 1208, 73.12, 72, 48.65, 1, 323
1653, 1208, 73.08, 72, 48.65, 1, 324
1654, 1209, 73.10, 72, 48.65, 1, 324
1655, 1210, 73.11, 72, 48.65, 1, 324
1656, 1211, 73.13, 72, 48.65, 1, 324
1657, 1212, 73.14, 72, 48.65, 1, 324
1658, 1213, 73.16, 72, 48.65, 1, 324
1659, 1213, 73.12, 72, 48.65, 1, 325
1660, 1214, 73.13, 72, 48.65, 1, 325
1661, 1215, 73.15, 72, 48.65, 1, 325
1662, 1216, 73.16, 72, 48.65, 1, 325
1663, 1217, 73.18, 72, 48.65, 1, 325
1664, 1218, 73.20, 72, 48.65, 1, 325
1665, 1219, 73.21, 72, 48.65, 1, 325
1666, 1220, 73.23, 72, 48.65, 1, 325
1667, 1221, 73.25, 72, 48.65, 1, 325
1668, 1221, 73.20, 72, 48.65, 1, 326
1669, 1221, 73.16, 72, 48.65, 1, 327
1670, 1222, 73.17, 72, 48.65, 1, 327
1671, 1223, 73.19, 72, 48.65, 1, 327
1672, 1224, 73.21, 72, 48.65, 1, 327
1673, 1225, 73.22, 72, 48.65, 1, 327
1674, 1225, 73.18, 72, 48.65, 1, 328
1675, 1226, 73.19, 72, 48.65, 1, 328
1676, 1227, 73.21, 72, 48.65, 1, 328
1677, 1228, 73.23, 72, 48.65, 1, 328
1678, 1229, 73.24, 72, 48.65, 1, 328
1679, 1230, 73.26, 72, 48.65, 1, 328
1680, 1231, 73.27, 72, 48.65, 1, 328
1681, 1232, 73.29, 72, 48.65, 1, 328
1682, 1233, 73.31, 72, 48.65, 1, 328
1683, 1234, 73.32, 72, 48.65, 1, 328
1684, 1235, 73.34, 72, 48.65, 1, 328
1685, 1236, 73.35, 72, 48.65, 1, 328
1686, 1237, 73.37, 72, 48.65, 1, 328
1687, 1238, 73.38, 72, 48.65, 1, 328
1688, 1239, 73.40, 72, 48.65, 1, 328
1689, 1239, 73.36, 72, 48.65, 1, 329
1690, 1240, 73.37, 72, 48.65, 1, 329
1691, 1241, 73.39, 72, 48.65, 1, 329
1692, 1242, 73.40, 72, 48.65, 1, 329
1693, 1243, 73.42, 72, 48.65, 1, 329
1694, 1244, 73.44, 72, 48.65, 1, 329
1695, 1245, 73.45, 72, 48.65, 1, 329
1696, 1246, 73.47, 72, 48.65, 1, 329
1697, 1247, 73.48, 72, 48.65, 1, 329
1698, 1248, 73.50, 72, 48.65, 1, 329
1699, 1249, 73.51, 72, 48.65, 1, 329
1700, 1250, 73.53, 72, 48.65, 1, 329
1701, 1251, 73.54, 72, 48.65, 1, 329
1702, 1252, 73.56, 72, 48.65, 1, 329
1703, 1252, 73.52, 72, 48.65, 1, 330
1704, 1253, 73.53, 72, 48.65, 1, 330
1705, 1254, 73.55, 72, 48.65, 1, 330
1706, 1255, 73.56, 72, 48.65, 1, 330
1707, 1256, 73.58, 72, 48.65, 1, 330
1708, 1256, 73.54, 72, 48.65, 1, 330
1709, 1257, 73.55, 72, 48.65, 1, 330
1710, 1258, 73.57, 72, 48.65, 1, 330
1711, 1259, 73.58, 72, 48.65, 1, 330
1712, 1260, 73.60, 72, 48.65, 1, 330
1713, 1261, 73.61, 72, 48.65, 1, 330
1714, 1262, 73.63, 72, 48.65, 1, 330
1715, 1262, 73.59, 72, 48.65, 1, 330
1716, 1263, 73.60, 72, 48.65, 1, 330
1717, 1264, 73.62, 72, 48.65, 1, 330
1718, 1265, 73.63, 72, 48.65, 1, 330
1719, 1266, 73.65, 72, 48.65, 1, 330
1720, 1267, 73.66, 72, 48.65, 1, 330
1721, 1268, 73.68, 72, 48.65, 1, 330
1722, 1268, 73.64, 72, 48.65, 1, 331
1723, 1269, 73.65, 72, 48.65, 1, 331
1724, 1270, 73.67, 72, 48.65, 1, 331
1725, 1270, 73.62, 72, 48.65, 1, 332
1726, 1271, 73.64, 72, 48.65, 1, 332
1727, 1271, 73.60, 72, 48.65, 1, 333
1728, 1271, 73.55, 72, 48.65, 1, 333
1729, 1272, 73.57, 72, 48.65, 1, 333
1730, 1273, 73.58, 72, 48.65, 1, 333
1731, 1273, 73.54, 72, 48.65, 1, 334
1732, 1274, 73.56, 72, 48.65, 1, 334
1733, 1275, 73.57, 72, 48.65, 1, 334
1734, 1275, 73.53, 72, 48.65, 1, 335
1735, 1275, 73.49, 72, 48.65, 1, 336
1736, 1276, 73.50, 72, 48.65, 1, 336
1737, 1276, 73.46, 72, 48.65, 1, 337
1738, 1277, 73.48, 72, 48.65, 1, 337
1739, 1277, 73.43, 72, 48.65, 1, 338
1740, 1278, 73.45, 72, 48.65, 1, 338
1741, 1279, 73.46, 72, 48.65, 1, 338
1742, 1279, 73.42, 72, 48.65, 1, 339
1743, 1280, 73.44, 72, 48.65, 1, 339
1744, 1281, 73.45, 72, 48.65, 1, 339
1745, 1281, 73.41, 72, 48.65, 1, 340
1746, 1282, 73.42, 72, 48.65, 1, 340
1747, 1283, 73.44, 72, 48.65, 1, 340
1748, 1284, 73.46, 72, 48.65, 1, 340
1749, 1284, 73.41, 72, 48.65, 1, 341
1750, 1285, 73.43, 72, 48.65, 1, 341
1751, 1286, 73.44, 72, 48.65, 1, 341
1752, 1287, 73.46, 72, 48.65, 1, 341
1753, 1288, 73.47, 72, 48.65, 1, 341
1754, 1288, 73.43, 72, 48.65, 1, 342
1755, 1289, 73.45, 72, 48.65, 1, 342
1756, 1290, 73.46, 72, 48.65, 1, 342
1757, 1290, 73.42, 72, 48.65, 1, 343
1758, 1291, 73.44, 72, 48.65, 1, 343
1759, 1292, 73.45, 72, 48.65, 1, 343
1760, 1293, 73.47, 72, 48.65, 1, 343
1761, 1294, 73.48, 72, 48.65, 1, 343
1762, 1295, 73.50, 72, 48.65, 1, 343
1763, 1296, 73.51, 72, 48.65, 1, 343
1764, 1297, 73.53, 72, 48.65, 1, 343
1765, 1297, 73.48, 72, 48.65, 1, 344
1766, 1298, 73.50, 72, 48.65, 1, 344
1767, 1299, 73.51, 72, 48.65, 1, 344
1768, 1300, 73.53, 72, 48.65, 1, 344
1769, 1300, 73.49, 72, 48.65, 1, 345
1770, 1301, 73.50, 72, 48.65, 1, 345
1771, 1302, 73.52, 72, 48.65, 1, 345
1772, 1303, 73.53, 72, 48.65, 1, 345
1773, 1303, 73.49, 72, 48.65, 1, 346
1774, 1303, 73.45, 72, 48.65, 1, 347
1775, 1304, 73.46, 72, 48.65, 1, 347
1776, 1305, 73.48, 72, 48.65, 1, 347
1777, 1306, 73.49, 72, 48.65, 1, 347
1778, 1307, 73.51, 72, 48.65, 1, 347
1779, 1308, 73.52, 72, 48.65, 1, 347
1780, 1308, 73.48, 72, 48.65, 1, 348
1781, 1308, 73.44, 72, 48.65, 1, 349
1782, 1309, 73.46, 72, 48.65, 1, 349
1783, 1309, 73.42, 72, 48.65, 1, 349
1784, 1310, 73.43, 72, 48.65, 1, 349
1785, 1311, 73.45, 72, 48.65, 1, 349
1786, 1312, 73.46, 72, 48.65, 1, 349
1787, 1312, 73.42, 72, 48.65, 1, 349
1788, 1313, 73.43, 72, 48.65, 1, 349
1789, 1313, 73.39, 72, 48.65, 1, 349
1790, 1314, 73.41, 72, 48.65, 1, 349
1791, 1315, 73.42, 72, 48.65, 1, 349
1792, 1316, 73.44, 72, 48.65, 1, 349
1793, 1317, 73.45, 72, 48.65, 1, 349
1794, 1318, 73.47, 72, 48.65, 1, 349
1795, 1319, 73.48, 72, 48.65, 1, 349
1796, 1320, 73.50, 72, 48.65, 1, 349
1797, 1320, 73.46, 72, 48.65, 1, 350
1798, 1321, 73.47, 72, 48.65, 1, 350
1799, 1322, 73.49, 72, 48.65, 1, 350
1800, 1323, 73.50, 72, 48.65, 1, 350
1801, 1323, 73.46, 72, 48.65, 1, 351
1802, 1324, 73.47, 72, 48.65, 1, 351
1803, 1325, 73.49, 72, 48.65, 1, 351
1804, 1326, 73.50, 72, 48.65, 1, 351
1805, 1326, 73.46, 72, 48.65, 1, 351
1806, 1327, 73.48, 72, 48.65, 1, 351
1807, 1327, 73.44, 72, 48.65, 1, 351
1808, 1328, 73.45, 72, 48.65, 1, 351
1809, 1329, 73.47, 72, 48.65, 1, 351
1810, 1330, 73.48, 72, 48.65, 1, 351
1811, 1331, 73.50, 72, 48.65, 1, 351
1812, 1332, 73.51, 72, 48.65, 1, 351
1813, 1332, 73.47, 72, 48.65, 1, 352
1814, 1332, 73.43, 72, 48.65, 1, 353
1815, 1332, 73.39, 72, 48.65, 1, 354
1816, 1332, 73.35, 72, 48.65, 1, 354
1817, 1333, 73.36, 72, 48.65, 1, 354
1818, 1333, 73.32, 72, 48.65, 1, 354
1819, 1334, 73.34, 72, 48.65, 1, 354
1820, 1335, 73.35, 72, 48.65, 1, 354
1821, 1336, 73.37, 72, 48.65, 1, 354
1822, 1337, 73.38, 72, 48.65, 1, 354
1823, 1338, 73.40, 72, 48.65, 1, 354
1824, 1338, 73.36, 72, 48.65, 1, 354
1825, 1338, 73.32, 72, 48.65, 1, 354
1826, 1338, 73.27, 72, 48.65, 1, 355
1827, 1339, 73.29, 72, 48.65, 1, 355
1828, 1339, 73.25, 72, 48.65, 1, 356
1829, 1340, 73.26, 72, 48.65, 1, 356
1830, 1341, 73.28, 72, 48.65, 1, 356
1831, 1342, 73.29, 72, 48.65, 1, 356
1832, 1343, 73.31, 72, 48.65, 1, 356
1833, 1343, 73.27, 72, 48.65, 1, 357
1834, 1344, 73.28, 72, 48.65, 1, 357
1835, 1345, 73.30, 72, 48.65, 1, 357
1836, 1346, 73.31, 72, 48.65, 1, 357
1837, 1347, 73.33, 72, 48.65, 1, 357
1838, 1348, 73.34, 72, 48.65, 1, 357
1839, 1348, 73.30, 72, 48.65, 1, 358
1840, 1348, 73.26, 72, 48.65, 1, 359
1841, 1348, 73.22, 72, 48.65, 1, 360
1842, 1348, 73.18, 72, 48.65, 1, 360
1843, 1349, 73.20, 72, 48.65, 1, 360
1844, 1350, 73.21, 72, 48.65, 1, 360
1845, 1351, 73.22, 72, 48.65, 1, 360
1846, 1352, 73.24, 72, 48.65, 1, 360
1847, 1353, 73.25, 72, 48.65, 1, 360
1848, 1353, 73.21, 72, 48.65, 1, 360
1849, 1354, 73.23, 72, 48.65, 1, 360
1850, 1354, 73.19, 72, 48.65, 1, 361
1851, 1354, 73.15, 72, 48.65, 1, 362
1852, 1355, 73.16, 72, 48.65, 1, 362
1853, 1355, 73.12, 72, 48.65, 1, 362
1854, 1356, 73.14, 72, 48.65, 1, 362
1855, 1357, 73.15, 72, 48.65, 1, 362
1856, 1358, 73.17, 72, 48.65, 1, 362
1857, 1359, 73.18, 72, 48.65, 1, 362
1858, 1360, 73.20, 72, 48.65, 1, 362
1859, 1361, 73.21, 72, 48.65, 1, 362
1860, 1361, 73.17, 72, 48.65, 1, 363
1861, 1362, 73.19, 72, 48.65, 1, 363
1862, 1363, 73.20, 72, 48.65, 1, 363
1863, 1364, 73.22, 72, 48.65, 1, 363
1864, 1364, 73.18, 72, 48.65, 1, 364
1865, 1364, 73.14, 72, 48.65, 1, 364
1866, 1364, 73.10, 72, 48.65, 1, 365
1867, 1364, 73.06, 72, 48.65, 1, 366
1868, 1365, 73.07, 72, 48.65, 1, 366
1869, 1366, 73.09, 72, 48.65, 1, 366
1870, 1367, 73.10, 72, 48.65, 1, 366
1871, 1368, 73.12, 72, 48.65, 1, 366
1872, 1369, 73.13, 72, 48.65, 1, 366
1873, 1370, 73.14, 72, 48.65, 1, 366
1874, 1371, 73.16, 72, 48.65, 1, 366
1875, 1372, 73.17, 72, 48.65, 1, 366
1876, 1372, 73.13, 72, 48.65, 1, 367
1877, 1373, 73.15, 72, 48.65, 1, 367
1878, 1374, 73.16, 72, 48.65, 1, 367
1879, 1375, 73.18, 72, 48.65, 1, 367
1880, 1376, 73.19, 72, 48.65, 1, 367
1881, 1376, 73.15, 72, 48.65, 1, 368
1882, 1377, 73.17, 72, 48.65, 1, 368
1883, 1378, 73.18, 72, 48.65, 1, 368
1884, 1378, 73.14, 72, 48.65, 1, 369
1885, 1378, 73.10, 72, 48.65, 1, 370
1886, 1379, 73.12, 72, 48.65, 1, 370
1887, 1380, 73.13, 72, 48.65, 1, 370
1888, 1381, 73.15, 72, 48.65, 1, 370
1889, 1382, 73.16, 72, 48.65, 1, 370
1890, 1383, 73.17, 72, 48.65, 1, 370
1891, 1384, 73.19, 72, 48.65, 1, 370
1892, 1385, 73.20, 72, 48.65, 1, 370
1893, 1386, 73.22, 72, 48.65, 1, 370
1894, 1387, 73.23, 72, 48.65, 1, 370
1895, 1388, 73.25, 72, 48.65, 1, 370
1896, 1389, 73.26, 72, 48.65, 1, 370
1897, 1390, 73.27, 72, 48.65, 1, 370
1898, 1391, 73.29, 72, 48.65, 1, 370
1899, 1392, 73.30, 72, 48.65, 1, 370
1900, 1392, 73.26, 72, 48.65, 1, 371
1901, 1393, 73.28, 72, 48.65, 1, 371
1902, 1393, 73.24, 72, 48.65, 1, 372
1903, 1393, 73.20, 72, 48.65, 1, 373
1904, 1394, 73.21, 72, 48.65, 1, 373
1905, 1395, 73.23, 72, 48.65, 1, 373
1906, 1396, 73.24, 72, 48.65, 1, 373
1907, 1396, 73.20, 72, 48.65, 1, 374
1908, 1396, 73.17, 72, 48.65, 1, 374
1909, 1397, 73.18, 72, 48.65, 1, 374
1910, 1398, 73.19, 72, 48.65, 1, 374
1911, 1399, 73.21, 72, 48.65, 1, 374
1912, 1399, 73.17, 72, 48.65, 1, 374
1913, 1400, 73.18, 72, 48.65, 1, 374
1914, 1401, 73.20, 72, 48.65, 1, 374
1915, 1402, 73.21, 72, 48.65, 1, 374
1916, 1403, 73.23, 72, 48.65, 1, 374
1917, 1404, 73.24, 72, 48.65, 1, 374
1918, 1405, 73.25, 72, 48.65, 1, 374
1919, 1406, 73.27, 72, 48.65, 1, 374
1920, 1406, 73.23, 72, 48.65, 1, 375
1921, 1406, 73.19, 72, 48.65, 1, 376
1922, 1407, 73.20, 72, 48.65, 1, 376
1923, 1407, 73.17, 72, 48.65, 1, 377
1924, 1408, 73.18, 72, 48.65, 1, 377
1925, 1408, 73.14, 72, 48.65, 1, 378
1926, 1409, 73.16, 72, 48.65, 1, 378
1927, 1410, 73.17, 72, 48.65, 1, 378
1928, 1411, 73.18, 72, 48.65, 1, 378
1929, 1412, 73.20, 72, 48.65, 1, 378
1930, 1412, 73.16, 72, 48.65, 1, 379
1931, 1413, 73.17, 72, 48.65, 1, 379
1932, 1414, 73.19, 72, 48.65, 1, 379
1933, 1414, 73.15, 72, 48.65, 1, 380
1934, 1415, 73.16, 72, 48.65, 1, 380
1935, 1416, 73.18, 72, 48.65, 1, 380
1936, 1417, 73.19, 72, 48.65, 1, 380
1937, 1418, 73.21, 72, 48.65, 1, 380
1938, 1419, 73.22, 72, 48.65, 1, 380
1939, 1420, 73.23, 72, 48.65, 1, 380
1940, 1420, 73.20, 72, 48.65, 1, 381
1941, 1420, 73.16, 72, 48.65, 1, 382
1942, 1421, 73.17, 72, 48.65, 1, 382
1943, 1422, 73.19, 72, 48.65, 1, 382
1944, 1423, 73.20, 72, 48.65, 1, 382
1945, 1424, 73.21, 72, 48.65, 1, 382
1946, 1425, 73.23, 72, 48.65, 1, 382
1947, 1425, 73.19, 72, 48.65, 1, 383
1948, 1426, 73.20, 72, 48.65, 1, 383
1949, 1427, 73.22, 72, 48.65, 1, 383
1950, 1428, 73.23, 72, 48.65, 1, 383
1951, 1429, 73.24, 72, 48.65, 1, 383
1952, 1429, 73.21, 72, 48.65, 1, 384
1953, 1430, 73.22, 72, 48.65, 1, 384
1954, 1431, 73.23, 72, 48.65, 1, 384
1955, 1431, 73.20, 72, 48.65, 1, 385
1956, 1432, 73.21, 72, 48.65, 1, 385
1957, 1433, 73.22, 72, 48.65, 1, 385
1958, 1434, 73.24, 72, 48.65, 1, 385
1959, 1435, 73.25, 72, 48.65, 1, 385
1960, 1435, 73.21, 72, 48.65, 1, 386
1961, 1436, 73.23, 72, 48.65, 1, 386
1962, 1437, 73.24, 72, 48.65, 1, 386
1963, 1438, 73.26, 72, 48.65, 1, 386
1964, 1439, 73.27, 72, 48.65, 1, 386
1965, 1440, 73.28, 72, 48.65, 1, 386
1966, 1441, 73.30, 72, 48.65, 1, 386
1967, 1442, 73.31, 72, 48.65, 1, 386
1968, 1443, 73.32, 72, 48.65, 1, 386
1969, 1443, 73.29, 72, 48.65, 1, 387
1970, 1444, 73.30, 72, 48.65, 1, 387
1971, 1445, 73.31, 72, 48.65, 1, 387
1972, 1446, 73.33, 72, 48.65, 1, 387
1973, 1447, 73.34, 72, 48.65, 1, 387
1974, 1448, 73.35, 72, 48.65, 1, 387
1975, 1449, 73.37, 72, 48.65, 1, 387
1976, 1449, 73.33, 72, 48.65, 1, 388
1977, 1450, 73.34, 72, 48.65, 1, 388
1978, 1451, 73.36, 72, 48.65, 1, 388
1979, 1451, 73.32, 72, 48.65, 1, 389
1980, 1452, 73.33, 72, 48.65, 1, 389
1981, 1453, 73.35, 72, 48.65, 1, 389
1982, 1454, 73.36, 72, 48.65, 1, 389
1983, 1455, 73.37, 72, 48.65, 1, 389
1984, 1455, 73.34, 72, 48.65, 1, 390
1985, 1455, 73.30, 72, 48.65, 1, 391
1986, 1456, 73.31, 72, 48.65, 1, 391
1987, 1457, 73.33, 72, 48.65, 1, 391
1988, 1458, 73.34, 72, 48.65, 1, 391
1989, 1458, 73.30, 72, 48.65, 1, 392
1990, 1459, 73.32, 72, 48.65, 1, 392
1991, 1460, 73.33, 72, 48.65, 1, 392
1992, 1461, 73.34, 72, 48.65, 1, 392
1993, 1462, 73.36, 72, 48.65, 1, 392
1994, 1462, 73.32, 72, 48.65, 1, 393
1995, 1463, 73.33, 72, 48.65, 1, 393
1996, 1464, 73.35, 72, 48.65, 1, 393
1997, 1464, 73.31, 72, 48.65, 1, 393
1998, 1464, 73.27, 72, 48.65, 1, 394
1999, 1464, 73.24, 72, 48.65, 1, 395
2000, 1465, 73.25, 72, 48.65, 1, 395
2001, 1466, 73.26, 72, 48.65, 1, 395
2002, 1467, 73.28, 72, 48.65, 1, 395
2003, 1467, 73.24, 72, 48.65, 1, 395
2004, 1468, 73.25, 72, 48.65, 1, 395
2005, 1469, 73.27, 72, 48.65, 1, 395
2006, 1469, 73.23, 72, 48.65, 1, 396
2007, 1470, 73.24, 72, 48.65, 1, 396
2008, 1471, 73.26, 72, 48.65, 1, 396
2009, 1472, 73.27, 72, 48.65, 1, 396
2010, 1472, 73.23, 72, 48.65, 1, 397
2011, 1472, 73.20, 72, 48.65, 1, 397
2012, 1473, 73.21, 72, 48.65, 1, 397
2013, 1474, 73.22, 72, 48.65, 1, 397
2014, 1474, 73.19, 72, 48.65, 1, 398
2015, 1474, 73.15, 72, 48.65, 1, 399
2016, 1475, 73.16, 72, 48.65, 1, 399
2017, 1476, 73.18, 72, 48.65, 1, 399
2018, 1477, 73.19, 72, 48.65, 1, 399
2019, 1478, 73.20, 72, 48.65, 1, 399
2020, 1479, 73.22, 72, 48.65, 1, 399
2021, 1480, 73.23, 72, 48.65, 1, 399
2022, 1480, 73.19, 72, 48.65, 1, 399
2023, 1480, 73.16, 72, 48.65, 1, 400
2024, 1481, 73.17, 72, 48.65, 1, 400
2025, 1482, 73.19, 72, 48.65, 1, 400
2026, 1482, 73.15, 72, 48.65, 1, 401
2027, 1483, 73.16, 72, 48.65, 1, 401
2028, 1484, 73.18, 72, 48.65, 1, 401
2029, 1485, 73.19, 72, 48.65, 1, 401
2030, 1486, 73.20, 72, 48.65, 1, 401
2031, 1487, 73.22, 72, 48.65, 1, 401
2032, 1488, 73.23, 72, 48.65, 1, 401
2033, 1489, 73.24, 72, 48.65, 1, 401
2034, 1489, 73.21, 72, 48.65, 1, 402
2035, 1489, 73.17, 72, 48.65, 1, 403
2036, 1490, 73.18, 72, 48.65, 1, 403
2037, 1491, 73.20, 72, 48.65, 1, 403
2038, 1491, 73.16, 72, 48.65, 1, 404
2039, 1492, 73.17, 72, 48.65, 1, 404
2040, 1493, 73.19, 72, 48.65, 1, 404
2041, 1493, 73.15, 72, 48.65, 1, 405
2042, 1494, 73.16, 72, 48.65, 1, 405
2043, 1495, 73.18, 72, 48.65, 1, 405
2044, 1495, 73.14, 72, 48.65, 1, 406
2045, 1495, 73.11, 72, 48.65, 1, 407
2046, 1495, 73.07, 72, 48.65, 1, 408
2047, 1496, 73.08, 72, 48.65, 1, 408
2048, 1496, 73.05, 72, 48.65, 1, 409
2049, 1497, 73.06, 72, 48.65, 1, 409
2050, 1497, 73.02, 72, 48.65, 1, 410
2051, 1498, 73.04, 72, 48.65, 1, 410
2052, 1499, 73.05, 72, 48.65, 1, 410
2053, 1500, 73.06, 72, 48.65, 1, 410
2054, 1500, 73.03, 72, 48.65, 1, 411
2055, 1500, 72.99, 72, 48.65, 1, 411
2056, 1501, 73.01, 72, 48.65, 1, 411
2057, 1502, 73.02, 72, 48.65, 1, 411
2058, 1502, 72.98, 72, 48.65, 1, 411
2059, 1503, 73.00, 72, 48.65, 1, 411
2060, 1503, 72.96, 72, 48.65, 1, 411
2061, 1504, 72.97, 72, 48.65, 1, 411
2062, 1505, 72.99, 72, 48.65, 1, 411
2063, 1505, 72.95, 72, 48.65, 1, 411
2064, 1505, 72.92, 72, 48.65, 1, 411
2065, 1505, 72.88, 72, 48.65, 1, 412
2066, 1506, 72.89, 72, 48.65, 1, 412
2067, 1507, 72.91, 72, 48.65, 1, 412
2068, 1508, 72.92, 72, 48.65, 1, 412
2069, 1509, 72.93, 72, 48.65, 1, 412
2070, 1510, 72.95, 72, 48.65, 1, 412
2071, 1511, 72.96, 72, 48.65, 1, 412
2072, 1511, 72.92, 72, 48.65, 1, 413
2073, 1512, 72.94, 72, 48.65, 1, 413
2074, 1512, 72.90, 72, 48.65, 1, 414
2075, 1513, 72.92, 72, 48.65, 1, 414
2076, 1514, 72.93, 72, 48.65, 1, 414
2077, 1514, 72.89, 72, 48.65, 1, 415
2078, 1515, 72.91, 72, 48.65, 1, 415
2079, 1516, 72.92, 72, 48.65, 1, 415
2080, 1516, 72.88, 72, 48.65, 1, 416
2081, 1517, 72.90, 72, 48.65, 1, 416
2082, 1518, 72.91, 72, 48.65, 1, 416
2083, 1519, 72.92, 72, 48.65, 1, 416
2084, 1519, 72.89, 72, 48.65, 1, 417
2085, 1519, 72.85, 72, 48.65, 1, 418
2086, 1519, 72.82, 72, 48.65, 1, 419
2087, 1519, 72.78, 72, 48.65, 1, 420
2088, 1520, 72.80, 72, 48.65, 1, 420
2089, 1521, 72.81, 72, 48.65, 1, 420
2090, 1522, 72.82, 72, 48.65, 1, 420
2091, 1523, 72.84, 72, 48.65, 1, 420
2092, 1523, 72.80, 72, 48.65, 1, 421
2093, 1524, 72.81, 72, 48.65, 1, 421
2094, 1525, 72.83, 72, 48.65, 1, 421
2095, 1526, 72.84, 72, 48.65, 1, 421
2096, 1526, 72.81, 72, 48.65, 1, 422
2097, 1526, 72.77, 72, 48.65, 1, 423
2098, 1527, 72.78, 72, 48.65, 1, 423
2099, 1528, 72.80, 72, 48.65, 1, 423
2100, 1528, 72.76, 72, 48.65, 1, 424
2101, 1528, 72.73, 72, 48.65, 1, 425
2102, 1529, 72.74, 72, 48.65, 1, 425
2103, 1530, 72.75, 72, 48.65, 1, 425
2104, 1531, 72.77, 72, 48.65, 1, 425
2105, 1532, 72.78, 72, 48.65, 1, 425
2106, 1533, 72.79, 72, 48.65, 1, 425
2107, 1534, 72.80, 72, 48.65, 1, 425
2108, 1535, 72.82, 72, 48.65, 1, 425
2109, 1535, 72.78, 72, 48.65, 1, 426
2110, 1536, 72.80, 72, 48.65, 1, 426
2111, 1536, 72.76, 72, 48.65, 1, 427
2112, 1536, 72.73, 72, 48.65, 1, 428
2113, 1537, 72.74, 72, 48.65, 1, 428
2114, 1538, 72.75, 72, 48.65, 1, 428
2115, 1539, 72.77, 72, 48.65, 1, 428
2116, 1540, 72.78, 72, 48.65, 1, 428
2117, 1541, 72.79, 72, 48.65, 1, 428
2118, 1541, 72.76, 72, 48.65, 1, 429
2119, 1541, 72.72, 72, 48.65, 1, 429
2120, 1542, 72.74, 72, 48.65, 1, 429
2121, 1543, 72.75, 72, 48.65, 1, 429
2122, 1544, 72.76, 72, 48.65, 1, 429
2123, 1544, 72.73, 72, 48.65, 1, 429
2124, 1545, 72.74, 72, 48.65, 1, 429
2125, 1546, 72.75, 72, 48.65, 1, 429
2126, 1547, 72.77, 72, 48.65, 1, 429
2127, 1548, 72.78, 72, 48.65, 1, 429
2128, 1548, 72.74, 72, 48.65, 1, 429
2129, 1549, 72.76, 72, 48.65, 1, 429
2130, 1550, 72.77, 72, 48.65, 1, 429
2131, 1551, 72.78, 72, 48.65, 1, 429
2132, 1552, 72.80, 72, 48.65, 1, 429
2133, 1553, 72.81, 72, 48.65, 1, 429
2134, 1553, 72.77, 72, 48.65, 1, 429
2135, 1553, 72.74, 72, 48.65, 1, 430
2136, 1554, 72.75, 72, 48.65, 1, 430
2137, 1555, 72.77, 72, 48.65, 1, 430
2138, 1555, 72.73, 72, 48.65, 1, 431
2139, 1556, 72.74, 72, 48.65, 1, 431
2140, 1557, 72.76, 72, 48.65, 1, 431
2141, 1557, 72.72, 72, 48.65, 1, 432
2142, 1557, 72.69, 72, 48.65, 1, 433
2143, 1558, 72.70, 72, 48.65, 1, 433
2144, 1558, 72.67, 72, 48.65, 1, 434
2145, 1559, 72.68, 72, 48.65, 1, 434
2146, 1559, 72.65, 72, 48.65, 1, 434
2147, 1560, 72.66, 72, 48.65, 1, 434
2148, 1561, 72.67, 72, 48.65, 1, 434
2149, 1561, 72.64, 72, 48.65, 1, 434
2150, 1562, 72.65, 72, 48.65, 1, 434
2151, 1563, 72.66, 72, 48.65, 1, 434
2152, 1564, 72.68, 72, 48.65, 1, 434
2153, 1565, 72.69, 72, 48.65, 1, 434
2154, 1565, 72.66, 72, 48.65, 1, 435
