#1788341
2155, 1566, 72.67, 72, 48.65, 1, 435
2156, 1567, 72.68, 72, 48.65, 1, 435
2157, 1568, 72.69, 72, 48.65, 1, 435
2158, 1568, 72.66, 72, 48.65, 1, 436
2159, 1568, 72.63, 72, 48.65, 1, 436
2160, 1569, 72.64, 72, 48.65, 1, 436
2161, 1570, 72.65, 72, 48.65, 1, 436
2162, 1571, 72.66, 72, 48.65, 1, 436
2163, 1572, 72.68, 72, 48.65, 1, 436
2164, 1572, 72.64, 72, 48.65, 1, 436
2165, 1572, 72.61, 72, 48.65, 1, 437
2166, 1573, 72.62, 72, 48.65, 1, 437
2167, 1574, 72.63, 72, 48.65, 1, 437
2168, 1575, 72.65, 72, 48.65, 1, 437
2169, 1575, 72.61, 72, 48.65, 1, 438
2170, 1575, 72.58, 72, 48.65, 1, 439
2171, 1575, 72.55, 72, 48.65, 1, 440
2172, 1576, 72.56, 72, 48.65, 1, 440
2173, 1577, 72.57, 72, 48.65, 1, 440
2174, 1578, 72.59, 72, 48.65, 1, 440
2175, 1579, 72.60, 72, 48.65, 1, 440
2176, 1580, 72.61, 72, 48.65, 1, 440
2177, 1580, 72.58, 72, 48.65, 1, 440
2178, 1581, 72.59, 72, 48.65, 1, 440
2179, 1581, 72.56, 72, 48.65, 1, 440
2180, 1582, 72.57, 72, 48.65, 1, 440
2181, 1583, 72.58, 72, 48.65, 1, 440
2182, 1584, 72.59, 72, 48.65, 1, 440
2183, 1585, 72.61, 72, 48.65, 1, 440
2184, 1586, 72.62, 72, 48.65, 1, 440
2185, 1587, 72.63, 72, 48.65, 1, 440
2186, 1588, 72.64, 72, 48.65, 1, 440
2187, 1589, 72.66, 72, 48.65, 1, 440
2188, 1590, 72.67, 72, 48.65, 1, 440
2189, 1590, 72.64, 72, 48.65, 1, 441
2190, 1590, 72.60, 72, 48.65, 1, 442
2191, 1590, 72.57, 72, 48.65, 1, 443
2192, 1591, 72.58, 72, 48.65, 1, 443
2193, 1592, 72.59, 72, 48.65, 1, 443
2194, 1593, 72.61, 72, 48.65, 1, 443
2195, 1593, 72.57, 72, 48.65, 1, 444
2196, 1594, 72.59, 72, 48.65, 1, 444
2197, 1595, 72.60, 72, 48.65, 1, 444
2198, 1596, 72.61, 72, 48.65, 1, 444
2199, 1597, 72.62, 72, 48.65, 1, 444
2200, 1598, 72.64, 72, 48.65, 1, 444
2201, 1598, 72.60, 72, 48.65, 1, 445
2202, 1599, 72.62, 72, 48.65, 1, 445
2203, 1600, 72.63, 72, 48.65, 1, 445
2204, 1600, 72.60, 72, 48.65, 1, 446
2205, 1600, 72.56, 72, 48.65, 1, 446
2206, 1601, 72.57, 72, 48.65, 1, 446
2207, 1601, 72.54, 72, 48.65, 1, 446
2208, 1602, 72.55, 72, 48.65, 1, 446
2209, 1602, 72.52, 72, 48.65, 1, 447
2210, 1603, 72.53, 72, 48.65, 1, 447
2211, 1604, 72.55, 72, 48.65, 1, 447
2212, 1605, 72.56, 72, 48.65, 1, 447
2213, 1606, 72.57, 72, 48.65, 1, 447
2214, 1606, 72.54, 72, 48.65, 1, 448
2215, 1607, 72.55, 72, 48.65, 1, 448
2216, 1608, 72.56, 72, 48.65, 1, 448
2217, 1609, 72.58, 72, 48.65, 1, 448
2218, 1609, 72.54, 72, 48.65, 1, 449
2219, 1610, 72.56, 72, 48.65, 1, 449
2220, 1610, 72.52, 72, 48.65, 1, 450
2221, 1611, 72.53, 72, 48.65, 1, 450
2222, 1612, 72.55, 72, 48.65, 1, 450
2223, 1612, 72.51, 72, 48.65, 1, 451
2224, 1612, 72.48, 72, 48.65, 1, 452
2225, 1612, 72.45, 72, 48.65, 1, 453
2226, 1613, 72.46, 72, 48.65, 1, 453
2227, 1614, 72.47, 72, 48.65, 1, 453
2228, 1615, 72.49, 72, 48.65, 1, 453
2229, 1616, 72.50, 72, 48.65, 1, 453
2230, 1616, 72.47, 72, 48.65, 1, 454
2231, 1616, 72.43, 72, 48.65, 1, 455
2232, 1617, 72.45, 72, 48.65, 1, 455
2233, 1617, 72.41, 72, 48.65, 1, 456
2234, 1618, 72.43, 72, 48.65, 1, 456
2235, 1619, 72.44, 72, 48.65, 1, 456
2236, 1620, 72.45, 72, 48.65, 1, 456
2237, 1621, 72.46, 72, 48.65, 1, 456
2238, 1622, 72.48, 72, 48.65, 1, 456
2239, 1623, 72.49, 72, 48.65, 1, 456
2240, 1624, 72.50, 72, 48.65, 1, 456
2241, 1625, 72.51, 72, 48.65, 1, 456
2242, 1626, 72.52, 72, 48.65, 1, 456
2243, 1626, 72.49, 72, 48.65, 1, 457
2244, 1626, 72.46, 72, 48.65, 1, 458
2245, 1627, 72.47, 72, 48.65, 1, 458
2246, 1628, 72.48, 72, 48.65, 1, 458
2247, 1629, 72.50, 72, 48.65, 1, 458
2248, 1629, 72.46, 72, 48.65, 1, 459
2249, 1629, 72.43, 72, 48.65, 1, 460
2250, 1629, 72.40, 72, 48.65, 1, 460
2251, 1629, 72.37, 72, 48.65, 1, 461
2252, 1630, 72.38, 72, 48.65, 1, 461
2253, 1631, 72.39, 72, 48.65, 1, 461
2254, 1632, 72.40, 72, 48.65, 1, 461
2255, 1632, 72.37, 72, 48.65, 1, 462
2256, 1632, 72.34, 72, 48.65, 1, 463
2257, 1633, 72.35, 72, 48.65, 1, 463
2258, 1634, 72.36, 72, 48.65, 1, 463
2259, 1635, 72.38, 72, 48.65, 1, 463
2260, 1636, 72.39, 72, 48.65, 1, 463
2261, 1637, 72.40, 72, 48.65, 1, 463
2262, 1637, 72.37, 72, 48.65, 1, 464
2263, 1637, 72.34, 72, 48.65, 1, 465
2264, 1638, 72.35, 72, 48.65, 1, 465
2265, 1639, 72.36, 72, 48.65, 1, 465
2266, 1639, 72.33, 72, 48.65, 1, 465
2267, 1640, 72.34, 72, 48.65, 1, 465
2268, 1641, 72.35, 72, 48.65, 1, 465
2269, 1642, 72.37, 72, 48.65, 1, 465
2270, 1643, 72.38, 72, 48.65, 1, 465
2271, 1644, 72.39, 72, 48.65, 1, 465
2272, 1644, 72.36, 72, 48.65, 1, 465
2273, 1645, 72.37, 72, 48.65, 1, 465
2274, 1646, 72.38, 72, 48.65, 1, 465
2275, 1647, 72.40, 72, 48.65, 1, 465
2276, 1647, 72.36, 72, 48.65, 1, 465
2277, 1647, 72.33, 72, 48.65, 1, 465
2278, 1648, 72.34, 72, 48.65, 1, 465
2279, 1649, 72.36, 72, 48.65, 1, 465
2280, 1650, 72.37, 72, 48.65, 1, 465
2281, 1651, 72.38, 72, 48.65, 1, 465
2282, 1651, 72.35, 72, 48.65, 1, 466
2283, 1652, 72.36, 72, 48.65, 1, 466
2284, 1652, 72.33, 72, 48.65, 1, 467
2285, 1653, 72.34, 72, 48.65, 1, 467
2286, 1654, 72.35, 72, 48.65, 1, 467
2287, 1655, 72.37, 72, 48.65, 1, 467
2288, 1656, 72.38, 72, 48.65, 1, 467
2289, 1657, 72.39, 72, 48.65, 1, 467
2290, 1658, 72.40, 72, 48.65, 1, 467
2291, 1658, 72.37, 72, 48.65, 1, 468
2292, 1659, 72.38, 72, 48.65, 1, 468
2293, 1660, 72.39, 72, 48.65, 1, 468
2294, 1661, 72.41, 72, 48.65, 1, 468
2295, 1662, 72.42, 72, 48.65, 1, 468
2296, 1663, 72.43, 72, 48.65, 1, 468
2297, 1664, 72.44, 72, 48.65, 1, 468
2298, 1665, 72.45, 72, 48.65, 1, 468
2299, 1666, 72.47, 72, 48.65, 1, 468
2300, 1666, 72.43, 72, 48.65, 1, 469
2301, 1666, 72.40, 72, 48.65, 1, 470
2302, 1666, 72.37, 72, 48.65, 1, 471
2303, 1667, 72.38, 72, 48.65, 1, 471
2304, 1668, 72.40, 72, 48.65, 1, 471
2305, 1669, 72.41, 72, 48.65, 1, 471
2306, 1670, 72.42, 72, 48.65, 1, 471
2307, 1671, 72.43, 72, 48.65, 1, 471
2308, 1672, 72.44, 72, 48.65, 1, 471
2309, 1673, 72.46, 72, 48.65, 1, 471
2310, 1674, 72.47, 72, 48.65, 1, 471
2311, 1674, 72.44, 72, 48.65, 1, 472
2312, 1675, 72.45, 72, 48.65, 1, 472
2313, 1675, 72.42, 72, 48.65, 1, 473
2314, 1675, 72.39, 72, 48.65, 1, 474
2315, 1676, 72.40, 72, 48.65, 1, 474
2316, 1677, 72.41, 72, 48.65, 1, 474
2317, 1678, 72.42, 72, 48.65, 1, 474
2318, 1679, 72.43, 72, 48.65, 1, 474
2319, 1679, 72.40, 72, 48.65, 1, 475
2320, 1679, 72.37, 72, 48.65, 1, 476
2321, 1679, 72.34, 72, 48.65, 1, 477
2322, 1680, 72.35, 72, 48.65, 1, 477
2323, 1681, 72.36, 72, 48.65, 1, 477
2324, 1682, 72.38, 72, 48.65, 1, 477
2325, 1683, 72.39, 72, 48.65, 1, 477
2326, 1684, 72.40, 72, 48.65, 1, 477
2327, 1685, 72.41, 72, 48.65, 1, 477
2328, 1685, 72.38, 72, 48.65, 1, 478
2329, 1686, 72.39, 72, 48.65, 1, 478
2330, 1687, 72.40, 72, 48.65, 1, 478
2331, 1687, 72.37, 72, 48.65, 1, 479
2332, 1688, 72.38, 72, 48.65, 1, 479
2333, 1689, 72.40, 72, 48.65, 1, 479
2334, 1690, 72.41, 72, 48.65, 1, 479
2335, 1691, 72.42, 72, 48.65, 1, 479
2336, 1692, 72.43, 72, 48.65, 1, 479
2337, 1692, 72.40, 72, 48.65, 1, 480
2338, 1693, 72.41, 72, 48.65, 1, 480
2339, 1693, 72.38, 72, 48.65, 1, 481
2340, 1694, 72.39, 72, 48.65, 1, 481
2341, 1695, 72.40, 72, 48.65, 1, 481
2342, 1696, 72.42, 72, 48.65, 1, 481
2343, 1697, 72.43, 72, 48.65, 1, 481
2344, 1698, 72.44, 72, 48.65, 1, 481
2345, 1698, 72.41, 72, 48.65, 1, 482
2346, 1699, 72.42, 72, 48.65, 1, 482
2347, 1700, 72.43, 72, 48.65, 1, 482
2348, 1701, 72.44, 72, 48.65, 1, 482
2349, 1702, 72.46, 72, 48.65, 1, 482
2350, 1703, 72.47, 72, 48.65, 1, 482
2351, 1704, 72.48, 72, 48.65, 1, 482
2352, 1705, 72.49, 72, 48.65, 1, 482
2353, 1706, 72.50, 72, 48.65, 1, 482
2354, 1707, 72.51, 72, 48.65, 1, 482
2355, 1707, 72.48, 72, 48.65, 1, 483
2356, 1708, 72.50, 72, 48.65, 1, 483
2357, 1708, 72.46, 72, 48.65, 1, 484
2358, 1708, 72.43, 72, 48.65, 1, 485
2359, 1709, 72.45, 72, 48.65, 1, 485
2360, 1710, 72.46, 72, 48.65, 1, 485
2361, 1711, 72.47, 72, 48.65, 1, 485
2362, 1712, 72.48, 72, 48.65, 1, 485
2363, 1713, 72.49, 72, 48.65, 1, 485
2364, 1714, 72.50, 72, 48.65, 1, 485
2365, 1715, 72.52, 72, 48.65, 1, 485
2366, 1716, 72.53, 72, 48.65, 1, 485
2367, 1717, 72.54, 72, 48.65, 1, 485
2368, 1718, 72.55, 72, 48.65, 1, 485
2369, 1719, 72.56, 72, 48.65, 1, 485
2370, 1719, 72.53, 72, 48.65, 1, 486
2371, 1720, 72.54, 72, 48.65, 1, 486
2372, 1720, 72.51, 72, 48.65, 1, 487
2373, 1720, 72.48, 72, 48.65, 1, 488
2374, 1721, 72.49, 72, 48.65, 1, 488
2375, 1722, 72.51, 72, 48.65, 1, 488
2376, 1723, 72.52, 72, 48.65, 1, 488
2377, 1724, 72.53, 72, 48.65, 1, 488
2378, 1725, 72.54, 72, 48.65, 1, 488
2379, 1726, 72.55, 72, 48.65, 1, 488
2380, 1726, 72.52, 72, 48.65, 1, 489
2381, 1726, 72.49, 72, 48.65, 1, 489
2382, 1727, 72.50, 72, 48.65, 1, 489
2383, 1728, 72.51, 72, 48.65, 1, 489
2384, 1729, 72.53, 72, 48.65, 1, 489
2385, 1730, 72.54, 72, 48.65, 1, 489
2386, 1730, 72.51, 72, 48.65, 1, 489
2387, 1730, 72.48, 72, 48.65, 1, 489
2388, 1731, 72.49, 72, 48.65, 1, 489
2389, 1732, 72.50, 72, 48.65, 1, 489
2390, 1733, 72.51, 72, 48.65, 1, 489
2391, 1734, 72.52, 72, 48.65, 1, 489
2392, 1734, 72.49, 72, 48.65, 1, 490
2393, 1734, 72.46, 72, 48.65, 1, 491
2394, 1735, 72.47, 72, 48.65, 1, 491
2395, 1736, 72.48, 72, 48.65, 1, 491
2396, 1737, 72.50, 72, 48.65, 1, 491
2397, 1737, 72.47, 72, 48.65, 1, 492
2398, 1738, 72.48, 72, 48.65, 1, 492
2399, 1739, 72.49, 72, 48.65, 1, 492
2400, 1739, 72.46, 72, 48.65, 1, 492
2401, 1740, 72.47, 72, 48.65, 1, 492
2402, 1741, 72.48, 72, 48.65, 1, 492
2403, 1742, 72.49, 72, 48.65, 1, 492
2404, 1743, 72.50, 72, 48.65, 1, 492
2405, 1744, 72.52, 72, 48.65, 1, 492
2406, 1745, 72.53, 72, 48.65, 1, 492
2407, 1746, 72.54, 72, 48.65, 1, 492
2408, 1747, 72.55, 72, 48.65, 1, 492
2409, 1747, 72.52, 72, 48.65, 1, 492
2410, 1748, 72.53, 72, 48.65, 1, 492
2411, 1749, 72.54, 72, 48.65, 1, 492
2412, 1749, 72.51, 72, 48.65, 1, 493
2413, 1749, 72.48, 72, 48.65, 1, 494
2414, 1750, 72.49, 72, 48.65, 1, 494
2415, 1751, 72.51, 72, 48.65, 1, 494
2416, 1752, 72.52, 72, 48.65, 1, 494
2417, 1752, 72.49, 72, 48.65, 1, 495
2418, 1753, 72.50, 72, 48.65, 1, 495
2419, 1753, 72.47, 72, 48.65, 1, 496
2420, 1754, 72.48, 72, 48.65, 1, 496
2421, 1755, 72.49, 72, 48.65, 1, 496
2422, 1756, 72.50, 72, 48.65, 1, 496
2423, 1757, 72.51, 72, 48.65, 1, 496
2424, 1757, 72.48, 72, 48.65, 1, 497
2425, 1758, 72.49, 72, 48.65, 1, 497
2426, 1759, 72.51, 72, 48.65, 1, 497
2427, 1759, 72.48, 72, 48.65, 1, 498
2428, 1759, 72.45, 72, 48.65, 1, 499
2429, 1760, 72.46, 72, 48.65, 1, 499
2430, 1760, 72.43, 72, 48.65, 1, 500
2431, 1761, 72.44, 72, 48.65, 1, 500
2432, 1762, 72.45, 72, 48.65, 1, 500
2433, 1762, 72.42, 72, 48.65, 1, 501
2434, 1763, 72.43, 72, 48.65, 1, 501
2435, 1763, 72.40, 72, 48.65, 1, 502
2436, 1764, 72.41, 72, 48.65, 1, 502
2437, 1764, 72.38, 72, 48.65, 1, 503
2438, 1765, 72.40, 72, 48.65, 1, 503
2439, 1765, 72.37, 72, 48.65, 1, 504
2440, 1765, 72.34, 72, 48.65, 1, 505
2441, 1766, 72.35, 72, 48.65, 1, 505
2442, 1767, 72.36, 72, 48.65, 1, 505
2443, 1767, 72.33, 72, 48.65, 1, 506
2444, 1767, 72.30, 72, 48.65, 1, 506
2445, 1768, 72.31, 72, 48.65, 1, 506
2446, 1769, 72.32, 72, 48.65, 1, 506
2447, 1770, 72.33, 72, 48.65, 1, 506
2448, 1771, 72.34, 72, 48.65, 1, 506
2449, 1772, 72.36, 72, 48.65, 1, 506
2450, 1772, 72.33, 72, 48.65, 1, 506
2451, 1773, 72.34, 72, 48.65, 1, 506
2452, 1774, 72.35, 72, 48.65, 1, 506
2453, 1774, 72.32, 72, 48.65, 1, 507
2454, 1774, 72.29, 72, 48.65, 1, 508
2455, 1775, 72.30, 72, 48.65, 1, 508
2456, 1775, 72.27, 72, 48.65, 1, 509
2457, 1776, 72.28, 72, 48.65, 1, 509
2458, 1777, 72.29, 72, 48.65, 1, 509
2459, 1778, 72.31, 72, 48.65, 1, 509
2460, 1779, 72.32, 72, 48.65, 1, 509
2461, 1780, 72.33, 72, 48.65, 1, 509
2462, 1780, 72.30, 72, 48.65, 1, 510
2463, 1780, 72.27, 72, 48.65, 1, 511
2464, 1781, 72.28, 72, 48.65, 1, 511
2465, 1781, 72.25, 72, 48.65, 1, 512
2466, 1782, 72.26, 72, 48.65, 1, 512
2467, 1783, 72.27, 72, 48.65, 1, 512
2468, 1783, 72.24, 72, 48.65, 1, 513
2469, 1784, 72.26, 72, 48.65, 1, 513
2470, 1785, 72.27, 72, 48.65, 1, 513
2471, 1785, 72.24, 72, 48.65, 1, 514
2472, 1785, 72.21, 72, 48.65, 1, 515
2473, 1786, 72.22, 72, 48.65, 1, 515
2474, 1787, 72.23, 72, 48.65, 1, 515
2475, 1788, 72.24, 72, 48.65, 1, 515
2476, 1788, 72.21, 72, 48.65, 1, 516
2477, 1789, 72.22, 72, 48.65, 1, 516
2478, 1789, 72.20, 72, 48.65, 1, 517
2479, 1790, 72.21, 72, 48.65, 1, 517
2480, 1791, 72.22, 72, 48.65, 1, 517
2481, 1791, 72.19, 72, 48.65, 1, 518
2482, 1792, 72.20, 72, 48.65, 1, 518
2483, 1793, 72.21, 72, 48.65, 1, 518
2484, 1794, 72.22, 72, 48.65, 1, 518
2485, 1795, 72.23, 72, 48.65, 1, 518
2486, 1796, 72.24, 72, 48.65, 1, 518
2487, 1797, 72.26, 72, 48.65, 1, 518
2488, 1797, 72.23, 72, 48.65, 1, 519
2489, 1798, 72.24, 72, 48.65, 1, 519
2490, 1799, 72.25, 72, 48.65, 1, 519
2491, 1800, 72.26, 72, 48.65, 1, 519
2492, 1801, 72.27, 72, 48.65, 1, 519
2493, 1802, 72.28, 72, 48.65, 1, 519
2494, 1803, 72.29, 72, 48.65, 1, 519
2495, 1804, 72.30, 72, 48.65, 1, 519
2496, 1805, 72.32, 72, 48.65, 1, 519
2497, 1805, 72.29, 72, 48.65, 1, 520
2498, 1805, 72.26, 72, 48.65, 1, 521
2499, 1806, 72.27, 72, 48.65, 1, 521
2500, 1807, 72.28, 72, 48.65, 1, 521
2501, 1808, 72.29, 72, 48.65, 1, 521
2502, 1808, 72.26, 72, 48.65, 1, 522
2503, 1809, 72.27, 72, 48.65, 1, 522
2504, 1810, 72.28, 72, 48.65, 1, 522
2505, 1811, 72.30, 72, 48.65, 1, 522
2506, 1811, 72.27, 72, 48.65, 1, 523
2507, 1811, 72.24, 72, 48.65, 1, 523
2508, 1812, 72.25, 72, 48.65, 1, 523
2509, 1812, 72.22, 72, 48.65, 1, 523
2510, 1812, 72.19, 72, 48.65, 1, 524
2511, 1812, 72.16, 72, 48.65, 1, 525
2512, 1813, 72.17, 72, 48.65, 1, 525
2513, 1813, 72.14, 72, 48.65, 1, 526
2514, 1814, 72.16, 72, 48.65, 1, 526
2515, 1815, 72.17, 72, 48.65, 1, 526
2516, 1816, 72.18, 72, 48.65, 1, 526
2517, 1817, 72.19, 72, 48.65, 1, 526
2518, 1818, 72.20, 72, 48.65, 1, 526
2519, 1819, 72.21, 72, 48.65, 1, 526
2520, 1820, 72.22, 72, 48.65, 1, 526
2521, 1821, 72.23, 72, 48.65, 1, 526
2522, 1822, 72.24, 72, 48.65, 1, 526
2523, 1823, 72.26, 72, 48.65, 1, 526
2524, 1824, 72.27, 72, 48.65, 1, 526
2525, 1825, 72.28, 72, 48.65, 1, 526
2526, 1826, 72.29, 72, 48.65, 1, 526
2527, 1827, 72.30, 72, 48.65, 1, 526
2528, 1828, 72.31, 72, 48.65, 1, 526
2529, 1828, 72.28, 72, 48.65, 1, 527
2530, 1829, 72.29, 72, 48.65, 1, 527
2531, 1830, 72.30, 72, 48.65, 1, 527
2532, 1830, 72.27, 72, 48.65, 1, 528
2533, 1831, 72.29, 72, 48.65, 1, 528
2534, 1832, 72.30, 72, 48.65, 1, 528
2535, 1833, 72.31, 72, 48.65, 1, 528
2536, 1834, 72.32, 72, 48.65, 1, 528
2537, 1835, 72.33, 72, 48.65, 1, 528
2538, 1835, 72.30, 72, 48.65, 1, 529
2539, 1836, 72.31, 72, 48.65, 1, 529
2540, 1836, 72.28, 72, 48.65, 1, 530
2541, 1837, 72.29, 72, 48.65, 1, 530
2542, 1838, 72.31, 72, 48.65, 1, 530
2543, 1839, 72.32, 72, 48.65, 1, 530
2544, 1840, 72.33, 72, 48.65, 1, 530
2545, 1840, 72.30, 72, 48.65, 1, 531
2546, 1841, 72.31, 72, 48.65, 1, 531
2547, 1842, 72.32, 72, 48.65, 1, 531
2548, 1843, 72.33, 72, 48.65, 1, 531
2549, 1844, 72.34, 72, 48.65, 1, 531
2550, 1845, 72.35, 72, 48.65, 1, 531
2551, 1846, 72.36, 72, 48.65, 1, 531
2552, 1846, 72.34, 72, 48.65, 1, 531
2553, 1847, 72.35, 72, 48.65, 1, 531
2554, 1848, 72.36, 72, 48.65, 1, 531
2555, 1849, 72.37, 72, 48.65, 1, 531
2556, 1850, 72.38, 72, 48.65, 1, 531
2557, 1851, 72.39, 72, 48.65, 1, 531
2558, 1852, 72.40, 72, 48.65, 1, 531
2559, 1853, 72.41, 72, 48.65, 1, 531
2560, 1853, 72.38, 72, 48.65, 1, 532
2561, 1854, 72.39, 72, 48.65, 1, 532
2562, 1855, 72.40, 72, 48.65, 1, 532
2563, 1856, 72.42, 72, 48.65, 1, 532
2564, 1856, 72.39, 72, 48.65, 1, 533
2565, 1857, 72.40, 72, 48.65, 1, 533
2566, 1858, 72.41, 72, 48.65, 1, 533
2567, 1859, 72.42, 72, 48.65, 1, 533
2568, 1860, 72.43, 72, 48.65, 1, 533
2569, 1861, 72.44, 72, 48.65, 1, 533
2570, 1862, 72.45, 72, 48.65, 1, 533
2571, 1863, 72.46, 72, 48.65, 1, 533
2572, 1864, 72.47, 72, 48.65, 1, 533
2573, 1865, 72.48, 72, 48.65, 1, 533
2574, 1866, 72.49, 72, 48.65, 1, 533
2575, 1867, 72.50, 72, 48.65, 1, 533
2576, 1867, 72.48, 72, 48.65, 1, 534
2577, 1868, 72.49, 72, 48.65, 1, 534
2578, 1869, 72.50, 72, 48.65, 1, 534
2579, 1870, 72.51, 72, 48.65, 1, 534
2580, 1871, 72.52, 72, 48.65, 1, 534
2581, 1872, 72.53, 72, 48.65, 1, 534
2582, 1872, 72.50, 72, 48.65, 1, 535
2583, 1873, 72.51, 72, 48.65, 1, 535
2584, 1874, 72.52, 72, 48.65, 1, 535
2585, 1874, 72.50, 72, 48.65, 1, 536
2586, 1875, 72.51, 72, 48.65, 1, 536
2587, 1876, 72.52, 72, 48.65, 1, 536
2588, 1877, 72.53, 72, 48.65, 1, 536
2589, 1878, 72.54, 72, 48.65, 1, 536
2590, 1879, 72.55, 72, 48.65, 1, 536
2591, 1880, 72.56, 72, 48.65, 1, 536
2592, 1880, 72.53, 72, 48.65, 1, 537
2593, 1881, 72.54, 72, 48.65, 1, 537
2594, 1881, 72.51, 72, 48.65, 1, 538
2595, 1882, 72.52, 72, 48.65, 1, 538
2596, 1882, 72.50, 72, 48.65, 1, 539
2597, 1883, 72.51, 72, 48.65, 1, 539
2598, 1884, 72.52, 72, 48.65, 1, 539
2599, 1885, 72.53, 72, 48.65, 1, 539
2600, 1885, 72.50, 72, 48.65, 1, 540
2601, 1885, 72.47, 72, 48.65, 1, 541
2602, 1886, 72.48, 72, 48.65, 1, 541
2603, 1887, 72.49, 72, 48.65, 1, 541
2604, 1887, 72.47, 72, 48.65, 1, 542
2605, 1888, 72.48, 72, 48.65, 1, 542
2606, 1889, 72.49, 72, 48.65, 1, 542
2607, 1890, 72.50, 72, 48.65, 1, 542
2608, 1890, 72.47, 72, 48.65, 1, 543
2609, 1890, 72.44, 72, 48.65, 1, 544
2610, 1891, 72.45, 72, 48.65, 1, 544
2611, 1892, 72.46, 72, 48.65, 1, 544
2612, 1893, 72.47, 72, 48.65, 1, 544
2613, 1894, 72.48, 72, 48.65, 1, 544
2614, 1895, 72.49, 72, 48.65, 1, 544
2615, 1895, 72.47, 72, 48.65, 1, 545
2616, 1896, 72.48, 72, 48.65, 1, 545
2617, 1897, 72.49, 72, 48.65, 1, 545
2618, 1898, 72.50, 72, 48.65, 1, 545
2619, 1898, 72.47, 72, 48.65, 1, 545
2620, 1899, 72.48, 72, 48.65, 1, 545
2621, 1900, 72.49, 72, 48.65, 1, 545
2622, 1901, 72.50, 72, 48.65, 1, 545
2623, 1902, 72.51, 72, 48.65, 1, 545
2624, 1903, 72.52, 72, 48.65, 1, 545
2625, 1904, 72.53, 72, 48.65, 1, 545
2626, 1904, 72.51, 72, 48.65, 1, 545
2627, 1905, 72.52, 72, 48.65, 1, 545
2628, 1905, 72.49, 72, 48.65, 1, 545
2629, 1906, 72.50, 72, 48.65, 1, 545
2630, 1907, 72.51, 72, 48.65, 1, 545
2631, 1908, 72.52, 72, 48.65, 1, 545
2632, 1908, 72.49, 72, 48.65, 1, 545
2633, 1909, 72.50, 72, 48.65, 1, 545
2634, 1909, 72.48, 72, 48.65, 1, 546
2635, 1909, 72.45, 72, 48.65, 1, 547
2636, 1910, 72.46, 72, 48.65, 1, 547
2637, 1910, 72.43, 72, 48.65, 1, 547
2638, 1911, 72.44, 72, 48.65, 1, 547
2639, 1911, 72.41, 72, 48.65, 1, 548
2640, 1912, 72.42, 72, 48.65, 1, 548
2641, 1913, 72.43, 72, 48.65, 1, 548
2642, 1914, 72.45, 72, 48.65, 1, 548
2643, 1915, 72.46, 72, 48.65, 1, 548
2644, 1916, 72.47, 72, 48.65, 1, 548
2645, 1917, 72.48, 72, 48.65, 1, 548
2646, 1918, 72.49, 72, 48.65, 1, 548
2647, 1919, 72.50, 72, 48.65, 1, 548
2648, 1920, 72.51, 72, 48.65, 1, 548
2649, 1921, 72.52, 72, 48.65, 1, 548
2650, 1922, 72.53, 72, 48.65, 1, 548
2651, 1922, 72.50, 72, 48.65, 1, 549
2652, 1923, 72.51, 72, 48.65, 1, 549
2653, 1924, 72.52, 72, 48.65, 1, 549
2654, 1924, 72.49, 72, 48.65, 1, 550
2655, 1925, 72.50, 72, 48.65, 1, 550
2656, 1926, 72.52, 72, 48.65, 1, 550
2657, 1927, 72.53, 72, 48.65, 1, 550
2658, 1927, 72.50, 72, 48.65, 1, 550
2659, 1928, 72.51, 72, 48.65, 1, 550
2660, 1928, 72.48, 72, 48.65, 1, 550
2661, 1929, 72.49, 72, 48.65, 1, 550
2662, 1930, 72.50, 72, 48.65, 1, 550
2663, 1930, 72.47, 72, 48.65, 1, 551
2664, 1931, 72.48, 72, 48.65, 1, 551
2665, 1932, 72.50, 72, 48.65, 1, 551
2666, 1933, 72.51, 72, 48.65, 1, 551
2667, 1933, 72.48, 72, 48.65, 1, 551
2668, 1934, 72.49, 72, 48.65, 1, 551
2669, 1935, 72.50, 72, 48.65, 1, 551
2670, 1936, 72.51, 72, 48.65, 1, 551
2671, 1937, 72.52, 72, 48.65, 1, 551
