#1788341
2672, 1938, 72.53, 72, 48.65, 1, 551
2673, 1939, 72.54, 72, 48.65, 1, 551
2674, 1939, 72.51, 72, 48.65, 1, 551
2675, 1939, 72.49, 72, 48.65, 1, 552
2676, 1940, 72.50, 72, 48.65, 1, 552
2677, 1940, 72.47, 72, 48.65, 1, 553
2678, 1941, 72.48, 72, 48.65, 1, 553
2679, 1942, 72.49, 72, 48.65, 1, 553
2680, 1942, 72.46, 72, 48.65, 1, 553
2681, 1943, 72.47, 72, 48.65, 1, 553
2682, 1944, 72.48, 72, 48.65, 1, 553
2683, 1945, 72.49, 72, 48.65, 1, 553
2684, 1945, 72.47, 72, 48.65, 1, 554
2685, 1946, 72.48, 72, 48.65, 1, 554
2686, 1947, 72.49, 72, 48.65, 1, 554
2687, 1948, 72.50, 72, 48.65, 1, 554
2688, 1949, 72.51, 72, 48.65, 1, 554
2689, 1950, 72.52, 72, 48.65, 1, 554
2690, 1951, 72.53, 72, 48.65, 1, 554
2691, 1951, 72.50, 72, 48.65, 1, 555
2692, 1951, 72.47, 72, 48.65, 1, 556
2693, 1951, 72.45, 72, 48.65, 1, 556
2694, 1952, 72.46, 72, 48.65, 1, 556
2695, 1952, 72.43, 72, 48.65, 1, 557
2696, 1953, 72.44, 72, 48.65, 1, 557
2697, 1954, 72.45, 72, 48.65, 1, 557
2698, 1955, 72.46, 72, 48.65, 1, 557
2699, 1956, 72.47, 72, 48.65, 1, 557
2700, 1957, 72.48, 72, 48.65, 1, 557
2701, 1957, 72.45, 72, 48.65, 1, 558
2702, 1958, 72.46, 72, 48.65, 1, 558
2703, 1959, 72.48, 72, 48.65, 1, 558
2704, 1960, 72.49, 72, 48.65, 1, 558
2705, 1960, 72.46, 72, 48.65, 1, 558
2706, 1961, 72.47, 72, 48.65, 1, 558
2707, 1961, 72.44, 72, 48.65, 1, 558
2708, 1962, 72.45, 72, 48.65, 1, 558
2709, 1963, 72.46, 72, 48.65, 1, 558
2710, 1963, 72.44, 72, 48.65, 1, 559
2711, 1964, 72.45, 72, 48.65, 1, 559
2712, 1964, 72.42, 72, 48.65, 1, 560
2713, 1965, 72.43, 72, 48.65, 1, 560
2714, 1966, 72.44, 72, 48.65, 1, 560
2715, 1966, 72.41, 72, 48.65, 1, 561
2716, 1967, 72.42, 72, 48.65, 1, 561
2717, 1968, 72.43, 72, 48.65, 1, 561
2718, 1969, 72.44, 72, 48.65, 1, 561
2719, 1969, 72.42, 72, 48.65, 1, 562
2720, 1970, 72.43, 72, 48.65, 1, 562
2721, 1971, 72.44, 72, 48.65, 1, 562
2722, 1972, 72.45, 72, 48.65, 1, 562
2723, 1973, 72.46, 72, 48.65, 1, 562
2724, 1974, 72.47, 72, 48.65, 1, 562
2725, 1975, 72.48, 72, 48.65, 1, 562
2726, 1976, 72.49, 72, 48.65, 1, 562
2727, 1977, 72.50, 72, 48.65, 1, 562
2728, 1978, 72.51, 72, 48.65, 1, 562
2729, 1979, 72.52, 72, 48.65, 1, 562
2730, 1980, 72.53, 72, 48.65, 1, 562
2731, 1980, 72.50, 72, 48.65, 1, 563
2732, 1981, 72.51, 72, 48.65, 1, 563
2733, 1982, 72.52, 72, 48.65, 1, 563
2734, 1983, 72.53, 72, 48.65, 1, 563
2735, 1984, 72.54, 72, 48.65, 1, 563
2736, 1985, 72.55, 72, 48.65, 1, 563
2737, 1985, 72.52, 72, 48.65, 1, 564
2738, 1986, 72.53, 72, 48.65, 1, 564
2739, 1987, 72.54, 72, 48.65, 1, 564
2740, 1988, 72.55, 72, 48.65, 1, 564
2741, 1988, 72.53, 72, 48.65, 1, 565
2742, 1989, 72.54, 72, 48.65, 1, 565
2743, 1990, 72.55, 72, 48.65, 1, 565
2744, 1991, 72.56, 72, 48.65, 1, 565
2745, 1991, 72.53, 72, 48.65, 1, 566
2746, 1992, 72.54, 72, 48.65, 1, 566
2747, 1993, 72.55, 72, 48.65, 1, 566
2748, 1993, 72.53, 72, 48.65, 1, 567
2749, 1994, 72.54, 72, 48.65, 1, 567
2750, 1995, 72.55, 72, 48.65, 1, 567
2751, 1995, 72.52, 72, 48.65, 1, 568
2752, 1995, 72.49, 72, 48.65, 1, 568
2753, 1996, 72.50, 72, 48.65, 1, 568
2754, 1997, 72.51, 72, 48.65, 1, 568
2755, 1998, 72.52, 72, 48.65, 1, 568
2756, 1999, 72.53, 72, 48.65, 1, 568
2757, 2000, 72.54, 72, 48.65, 1, 568
2758, 2001, 72.55, 72, 48.65, 1, 568
2759, 2001, 72.53, 72, 48.65, 1, 569
2760, 2002, 72.54, 72, 48.65, 1, 569
2761, 2003, 72.55, 72, 48.65, 1, 569
2762, 2003, 72.52, 72, 48.65, 1, 570
2763, 2003, 72.49, 72, 48.65, 1, 571
2764, 2004, 72.50, 72, 48.65, 1, 571
2765, 2005, 72.51, 72, 48.65, 1, 571
2766, 2005, 72.49, 72, 48.65, 1, 572
2767, 2006, 72.50, 72, 48.65, 1, 572
2768, 2007, 72.51, 72, 48.65, 1, 572
2769, 2008, 72.52, 72, 48.65, 1, 572
2770, 2008, 72.49, 72, 48.65, 1, 573
2771, 2009, 72.50, 72, 48.65, 1, 573
2772, 2009, 72.47, 72, 48.65, 1, 574
2773, 2010, 72.48, 72, 48.65, 1, 574
2774, 2011, 72.49, 72, 48.65, 1, 574
2775, 2011, 72.47, 72, 48.65, 1, 575
2776, 2011, 72.44, 72, 48.65, 1, 575
2777, 2012, 72.45, 72, 48.65, 1, 575
2778, 2013, 72.46, 72, 48.65, 1, 575
2779, 2014, 72.47, 72, 48.65, 1, 575
2780, 2015, 72.48, 72, 48.65, 1, 575
2781, 2016, 72.49, 72, 48.65, 1, 575
2782, 2017, 72.50, 72, 48.65, 1, 575
2783, 2018, 72.51, 72, 48.65, 1, 575
2784, 2019, 72.52, 72, 48.65, 1, 575
2785, 2020, 72.53, 72, 48.65, 1, 575
2786, 2021, 72.54, 72, 48.65, 1, 575
2787, 2022, 72.55, 72, 48.65, 1, 575
2788, 2023, 72.56, 72, 48.65, 1, 575
2789, 2023, 72.53, 72, 48.65, 1, 576
2790, 2023, 72.51, 72, 48.65, 1, 577
2791, 2024, 72.52, 72, 48.65, 1, 577
2792, 2024, 72.49, 72, 48.65, 1, 578
2793, 2025, 72.50, 72, 48.65, 1, 578
2794, 2026, 72.51, 72, 48.65, 1, 578
2795, 2027, 72.52, 72, 48.65, 1, 578
2796, 2028, 72.53, 72, 48.65, 1, 578
2797, 2029, 72.54, 72, 48.65, 1, 578
2798, 2030, 72.55, 72, 48.65, 1, 578
2799, 2030, 72.53, 72, 48.65, 1, 579
2800, 2031, 72.54, 72, 48.65, 1, 579
2801, 2031, 72.51, 72, 48.65, 1, 579
2802, 2032, 72.52, 72, 48.65, 1, 579
2803, 2032, 72.49, 72, 48.65, 1, 580
2804, 2032, 72.47, 72, 48.65, 1, 581
2805, 2033, 72.48, 72, 48.65, 1, 581
2806, 2034, 72.49, 72, 48.65, 1, 581
2807, 2035, 72.50, 72, 48.65, 1, 581
2808, 2036, 72.51, 72, 48.65, 1, 581
2809, 2037, 72.52, 72, 48.65, 1, 581
2810, 2038, 72.53, 72, 48.65, 1, 581
2811, 2039, 72.54, 72, 48.65, 1, 581
2812, 2040, 72.55, 72, 48.65, 1, 581
2813, 2041, 72.56, 72, 48.65, 1, 581
2814, 2042, 72.57, 72, 48.65, 1, 581
2815, 2043, 72.58, 72, 48.65, 1, 581
2816, 2044, 72.59, 72, 48.65, 1, 581
2817, 2045, 72.59, 72, 48.65, 1, 581
2818, 2046, 72.60, 72, 48.65, 1, 581
2819, 2046, 72.58, 72, 48.65, 1, 582
2820, 2047, 72.59, 72, 48.65, 1, 582
2821, 2048, 72.60, 72, 48.65, 1, 582
2822, 2048, 72.57, 72, 48.65, 1, 583
2823, 2049, 72.58, 72, 48.65, 1, 583
2824, 2049, 72.56, 72, 48.65, 1, 584
2825, 2049, 72.53, 72, 48.65, 1, 585
2826, 2049, 72.51, 72, 48.65, 1, 586
2827, 2050, 72.52, 72, 48.65, 1, 586
2828, 2051, 72.52, 72, 48.65, 1, 586
2829, 2052, 72.53, 72, 48.65, 1, 586
2830, 2053, 72.54, 72, 48.65, 1, 586
2831, 2054, 72.55, 72, 48.65, 1, 586
2832, 2055, 72.56, 72, 48.65, 1, 586
2833, 2056, 72.57, 72, 48.65, 1, 586
2834, 2057, 72.58, 72, 48.65, 1, 586
2835, 2058, 72.59, 72, 48.65, 1, 586
2836, 2058, 72.57, 72, 48.65, 1, 587
2837, 2059, 72.58, 72, 48.65, 1, 587
2838, 2060, 72.59, 72, 48.65, 1, 587
2839, 2061, 72.60, 72, 48.65, 1, 587
2840, 2062, 72.61, 72, 48.65, 1, 587
2841, 2063, 72.62, 72, 48.65, 1, 587
2842, 2063, 72.59, 72, 48.65, 1, 588
2843, 2064, 72.60, 72, 48.65, 1, 588
2844, 2065, 72.61, 72, 48.65, 1, 588
2845, 2065, 72.58, 72, 48.65, 1, 589
2846, 2065, 72.56, 72, 48.65, 1, 590
2847, 2065, 72.53, 72, 48.65, 1, 591
2848, 2066, 72.54, 72, 48.65, 1, 591
2849, 2067, 72.55, 72, 48.65, 1, 591
2850, 2068, 72.56, 72, 48.65, 1, 591
2851, 2069, 72.57, 72, 48.65, 1, 591
2852, 2070, 72.58, 72, 48.65, 1, 591
2853, 2070, 72.56, 72, 48.65, 1, 592
2854, 2071, 72.56, 72, 48.65, 1, 592
2855, 2072, 72.57, 72, 48.65, 1, 592
2856, 2072, 72.55, 72, 48.65, 1, 593
2857, 2072, 72.52, 72, 48.65, 1, 594
2858, 2073, 72.53, 72, 48.65, 1, 594
2859, 2074, 72.54, 72, 48.65, 1, 594
2860, 2074, 72.52, 72, 48.65, 1, 594
2861, 2074, 72.49, 72, 48.65, 1, 595
2862, 2075, 72.50, 72, 48.65, 1, 595
2863, 2075, 72.48, 72, 48.65, 1, 596
2864, 2075, 72.45, 72, 48.65, 1, 597
2865, 2076, 72.46, 72, 48.65, 1, 597
2866, 2077, 72.47, 72, 48.65, 1, 597
2867, 2077, 72.45, 72, 48.65, 1, 598
2868, 2078, 72.45, 72, 48.65, 1, 598
2869, 2078, 72.43, 72, 48.65, 1, 598
2870, 2079, 72.44, 72, 48.65, 1, 598
2871, 2079, 72.41, 72, 48.65, 1, 599
2872, 2080, 72.42, 72, 48.65, 1, 599
2873, 2081, 72.43, 72, 48.65, 1, 599
2874, 2082, 72.44, 72, 48.65, 1, 599
2875, 2082, 72.42, 72, 48.65, 1, 600
2876, 2083, 72.43, 72, 48.65, 1, 600
2877, 2083, 72.40, 72, 48.65, 1, 601
2878, 2084, 72.41, 72, 48.65, 1, 601
2879, 2084, 72.39, 72, 48.65, 1, 602
2880, 2085, 72.40, 72, 48.65, 1, 602
2881, 2086, 72.41, 72, 48.65, 1, 602
2882, 2086, 72.38, 72, 48.65, 1, 603
2883, 2087, 72.39, 72, 48.65, 1, 603
2884, 2088, 72.40, 72, 48.65, 1, 603
2885, 2088, 72.37, 72, 48.65, 1, 604
2886, 2089, 72.38, 72, 48.65, 1, 604
2887, 2089, 72.36, 72, 48.65, 1, 605
2888, 2090, 72.37, 72, 48.65, 1, 605
2889, 2091, 72.38, 72, 48.65, 1, 605
2890, 2092, 72.39, 72, 48.65, 1, 605
2891, 2093, 72.40, 72, 48.65, 1, 605
2892, 2094, 72.41, 72, 48.65, 1, 605
2893, 2094, 72.38, 72, 48.65, 1, 606
2894, 2094, 72.36, 72, 48.65, 1, 607
2895, 2095, 72.37, 72, 48.65, 1, 607
2896, 2096, 72.38, 72, 48.65, 1, 607
2897, 2097, 72.39, 72, 48.65, 1, 607
2898, 2097, 72.36, 72, 48.65, 1, 608
2899, 2098, 72.37, 72, 48.65, 1, 608
2900, 2099, 72.38, 72, 48.65, 1, 608
2901, 2099, 72.35, 72, 48.65, 1, 609
2902, 2099, 72.33, 72, 48.65, 1, 610
2903, 2100, 72.34, 72, 48.65, 1, 610
2904, 2101, 72.35, 72, 48.65, 1, 610
2905, 2102, 72.36, 72, 48.65, 1, 610
2906, 2103, 72.37, 72, 48.65, 1, 610
2907, 2104, 72.38, 72, 48.65, 1, 610
2908, 2105, 72.39, 72, 48.65, 1, 610
2909, 2106, 72.40, 72, 48.65, 1, 610
2910, 2107, 72.41, 72, 48.65, 1, 610
2911, 2108, 72.41, 72, 48.65, 1, 610
2912, 2109, 72.42, 72, 48.65, 1, 610
2913, 2110, 72.43, 72, 48.65, 1, 610
2914, 2110, 72.41, 72, 48.65, 1, 611
2915, 2111, 72.42, 72, 48.65, 1, 611
2916, 2111, 72.39, 72, 48.65, 1, 612
2917, 2112, 72.40, 72, 48.65, 1, 612
2918, 2113, 72.41, 72, 48.65, 1, 612
2919, 2114, 72.42, 72, 48.65, 1, 612
2920, 2114, 72.40, 72, 48.65, 1, 613
2921, 2115, 72.41, 72, 48.65, 1, 613
2922, 2116, 72.42, 72, 48.65, 1, 613
2923, 2117, 72.43, 72, 48.65, 1, 613
2924, 2118, 72.44, 72, 48.65, 1, 613
2925, 2119, 72.44, 72, 48.65, 1, 613
2926, 2120, 72.45, 72, 48.65, 1, 613
2927, 2121, 72.46, 72, 48.65, 1, 613
2928, 2122, 72.47, 72, 48.65, 1, 613
2929, 2123, 72.48, 72, 48.65, 1, 613
2930, 2124, 72.49, 72, 48.65, 1, 613
2931, 2125, 72.50, 72, 48.65, 1, 613
2932, 2125, 72.48, 72, 48.65, 1, 614
2933, 2126, 72.49, 72, 48.65, 1, 614
2934, 2127, 72.49, 72, 48.65, 1, 614
2935, 2127, 72.47, 72, 48.65, 1, 615
2936, 2127, 72.45, 72, 48.65, 1, 616
2937, 2128, 72.45, 72, 48.65, 1, 616
2938, 2129, 72.46, 72, 48.65, 1, 616
2939, 2130, 72.47, 72, 48.65, 1, 616
2940, 2130, 72.45, 72, 48.65, 1, 616
2941, 2131, 72.46, 72, 48.65, 1, 616
2942, 2131, 72.43, 72, 48.65, 1, 617
2943, 2132, 72.44, 72, 48.65, 1, 617
2944, 2132, 72.42, 72, 48.65, 1, 618
2945, 2132, 72.39, 72, 48.65, 1, 619
2946, 2133, 72.40, 72, 48.65, 1, 619
2947, 2133, 72.38, 72, 48.65, 1, 620
2948, 2133, 72.35, 72, 48.65, 1, 621
2949, 2134, 72.36, 72, 48.65, 1, 621
2950, 2135, 72.37, 72, 48.65, 1, 621
2951, 2136, 72.38, 72, 48.65, 1, 621
2952, 2137, 72.39, 72, 48.65, 1, 621
2953, 2138, 72.40, 72, 48.65, 1, 621
2954, 2138, 72.38, 72, 48.65, 1, 622
2955, 2139, 72.39, 72, 48.65, 1, 622
2956, 2139, 72.36, 72, 48.65, 1, 623
2957, 2140, 72.37, 72, 48.65, 1, 623
2958, 2141, 72.38, 72, 48.65, 1, 623
2959, 2142, 72.39, 72, 48.65, 1, 623
2960, 2143, 72.40, 72, 48.65, 1, 623
2961, 2144, 72.41, 72, 48.65, 1, 623
2962, 2144, 72.38, 72, 48.65, 1, 623
2963, 2145, 72.39, 72, 48.65, 1, 623
2964, 2146, 72.40, 72, 48.65, 1, 623
2965, 2147, 72.41, 72, 48.65, 1, 623
2966, 2148, 72.42, 72, 48.65, 1, 623
2967, 2148, 72.40, 72, 48.65, 1, 623
2968, 2149, 72.41, 72, 48.65, 1, 623
2969, 2149, 72.38, 72, 48.65, 1, 623
2970, 2150, 72.39, 72, 48.65, 1, 623
2971, 2151, 72.40, 72, 48.65, 1, 623
2972, 2152, 72.41, 72, 48.65, 1, 623
2973, 2152, 72.38, 72, 48.65, 1, 624
2974, 2153, 72.39, 72, 48.65, 1, 624
2975, 2154, 72.40, 72, 48.65, 1, 624
2976, 2155, 72.41, 72, 48.65, 1, 624
2977, 2156, 72.42, 72, 48.65, 1, 624
2978, 2157, 72.43, 72, 48.65, 1, 624
2979, 2157, 72.41, 72, 48.65, 1, 625
2980, 2158, 72.42, 72, 48.65, 1, 625
2981, 2159, 72.43, 72, 48.65, 1, 625
2982, 2159, 72.40, 72, 48.65, 1, 626
2983, 2159, 72.38, 72, 48.65, 1, 627
2984, 2160, 72.39, 72, 48.65, 1, 627
2985, 2160, 72.36, 72, 48.65, 1, 628
2986, 2161, 72.37, 72, 48.65, 1, 628
2987, 2161, 72.35, 72, 48.65, 1, 629
2988, 2162, 72.36, 72, 48.65, 1, 629
2989, 2163, 72.37, 72, 48.65, 1, 629
2990, 2164, 72.37, 72, 48.65, 1, 629
2991, 2164, 72.35, 72, 48.65, 1, 630
2992, 2165, 72.36, 72, 48.65, 1, 630
2993, 2165, 72.34, 72, 48.65, 1, 631
2994, 2166, 72.34, 72, 48.65, 1, 631
2995, 2167, 72.35, 72, 48.65, 1, 631
2996, 2167, 72.33, 72, 48.65, 1, 632
2997, 2168, 72.34, 72, 48.65, 1, 632
2998, 2169, 72.35, 72, 48.65, 1, 632
2999, 2170, 72.36, 72, 48.65, 1, 632
3000, 2171, 72.37, 72, 48.65, 1, 632
3001, 2172, 72.38, 72, 48.65, 1, 632
3002, 2173, 72.39, 72, 48.65, 1, 632
3003, 2174, 72.39, 72, 48.65, 1, 632
3004, 2175, 72.40, 72, 48.65, 1, 632
3005, 2176, 72.41, 72, 48.65, 1, 632
3006, 2176, 72.39, 72, 48.65, 1, 633
3007, 2177, 72.40, 72, 48.65, 1, 633
3008, 2178, 72.41, 72, 48.65, 1, 633
3009, 2179, 72.42, 72, 48.65, 1, 633
3010, 2180, 72.43, 72, 48.65, 1, 633
3011, 2181, 72.43, 72, 48.65, 1, 633
3012, 2182, 72.44, 72, 48.65, 1, 633
3013, 2183, 72.45, 72, 48.65, 1, 633
3014, 2184, 72.46, 72, 48.65, 1, 633
3015, 2184, 72.44, 72, 48.65, 1, 634
3016, 2185, 72.45, 72, 48.65, 1, 634
3017, 2186, 72.46, 72, 48.65, 1, 634
3018, 2187, 72.47, 72, 48.65, 1, 634
3019, 2187, 72.44, 72, 48.65, 1, 634
3020, 2187, 72.42, 72, 48.65, 1, 634
3021, 2188, 72.43, 72, 48.65, 1, 634
3022, 2188, 72.40, 72, 48.65, 1, 635
3023, 2189, 72.41, 72, 48.65, 1, 635
3024, 2189, 72.39, 72, 48.65, 1, 636
3025, 2189, 72.36, 72, 48.65, 1, 636
3026, 2189, 72.34, 72, 48.65, 1, 637
3027, 2190, 72.35, 72, 48.65, 1, 637
3028, 2190, 72.32, 72, 48.65, 1, 638
3029, 2191, 72.33, 72, 48.65, 1, 638
3030, 2192, 72.34, 72, 48.65, 1, 638
3031, 2193, 72.35, 72, 48.65, 1, 638
3032, 2194, 72.36, 72, 48.65, 1, 638
3033, 2195, 72.37, 72, 48.65, 1, 638
3034, 2196, 72.38, 72, 48.65, 1, 638
3035, 2197, 72.39, 72, 48.65, 1, 638
3036, 2198, 72.40, 72, 48.65, 1, 638
3037, 2199, 72.41, 72, 48.65, 1, 638
3038, 2200, 72.42, 72, 48.65, 1, 638
3039, 2201, 72.43, 72, 48.65, 1, 638
3040, 2202, 72.43, 72, 48.65, 1, 638
3041, 2202, 72.41, 72, 48.65, 1, 639
3042, 2203, 72.42, 72, 48.65, 1, 639
3043, 2203, 72.40, 72, 48.65, 1, 640
3044, 2204, 72.40, 72, 48.65, 1, 640
3045, 2205, 72.41, 72, 48.65, 1, 640
3046, 2206, 72.42, 72, 48.65, 1, 640
3047, 2207, 72.43, 72, 48.65, 1, 640
3048, 2207, 72.41, 72, 48.65, 1, 640
3049, 2208, 72.42, 72, 48.65, 1, 640
3050, 2209, 72.43, 72, 48.65, 1, 640
3051, 2210, 72.44, 72, 48.65, 1, 640
3052, 2211, 72.44, 72, 48.65, 1, 640
3053, 2211, 72.42, 72, 48.65, 1, 641
3054, 2212, 72.43, 72, 48.65, 1, 641
3055, 2213, 72.44, 72, 48.65, 1, 641
3056, 2214, 72.45, 72, 48.65, 1, 641
3057, 2215, 72.46, 72, 48.65, 1, 641
3058, 2216, 72.47, 72, 48.65, 1, 641
3059, 2216, 72.44, 72, 48.65, 1, 642
3060, 2217, 72.45, 72, 48.65, 1, 642
3061, 2218, 72.46, 72, 48.65, 1, 642
3062, 2219, 72.47, 72, 48.65, 1, 642
3063, 2220, 72.48, 72, 48.65, 1, 642
3064, 2220, 72.45, 72, 48.65, 1, 643
3065, 2220, 72.43, 72, 48.65, 1, 644
3066, 2221, 72.44, 72, 48.65, 1, 644
3067, 2222, 72.45, 72, 48.65, 1, 644
3068, 2222, 72.43, 72, 48.65, 1, 644
3069, 2223, 72.43, 72, 48.65, 1, 644
3070, 2223, 72.41, 72, 48.65, 1, 645
3071, 2224, 72.42, 72, 48.65, 1, 645
3072, 2225, 72.43, 72, 48.65, 1, 645
3073, 2226, 72.44, 72, 48.65, 1, 645
3074, 2227, 72.45, 72, 48.65, 1, 645
3075, 2227, 72.42, 72, 48.65, 1, 646
3076, 2228, 72.43, 72, 48.65, 1, 646
3077, 2228, 72.41, 72, 48.65, 1, 647
3078, 2229, 72.42, 72, 48.65, 1, 647
3079, 2230, 72.43, 72, 48.65, 1, 647
3080, 2230, 72.40, 72, 48.65, 1, 648
3081, 2231, 72.41, 72, 48.65, 1, 648
3082, 2231, 72.39, 72, 48.65, 1, 649
3083, 2232, 72.40, 72, 48.65, 1, 649
3084, 2232, 72.37, 72, 48.65, 1, 649
3085, 2233, 72.38, 72, 48.65, 1, 649
3086, 2234, 72.39, 72, 48.65, 1, 649
3087, 2235, 72.40, 72, 48.65, 1, 649
3088, 2235, 72.38, 72, 48.65, 1, 650
3089, 2235, 72.35, 72, 48.65, 1, 651
3090, 2236, 72.36, 72, 48.65, 1, 651
3091, 2237, 72.37, 72, 48.65, 1, 651
3092, 2238, 72.38, 72, 48.65, 1, 651
3093, 2238, 72.36, 72, 48.65, 1, 652
3094, 2239, 72.37, 72, 48.65, 1, 652
3095, 2239, 72.34, 72, 48.65, 1, 653
3096, 2239, 72.32, 72, 48.65, 1, 653
3097, 2240, 72.33, 72, 48.65, 1, 653
3098, 2241, 72.34, 72, 48.65, 1, 653
3099, 2242, 72.35, 72, 48.65, 1, 653
3100, 2243, 72.35, 72, 48.65, 1, 653
3101, 2243, 72.33, 72, 48.65, 1, 654
3102, 2244, 72.34, 72, 48.65, 1, 654
3103, 2245, 72.35, 72, 48.65, 1, 654
3104, 2246, 72.36, 72, 48.65, 1, 654
3105, 2246, 72.33, 72, 48.65, 1, 655
3106, 2247, 72.34, 72, 48.65, 1, 655
3107, 2248, 72.35, 72, 48.65, 1, 655
3108, 2249, 72.36, 72, 48.65, 1, 655
3109, 2250, 72.37, 72, 48.65, 1, 655
3110, 2250, 72.35, 72, 48.65, 1, 655
3111, 2250, 72.32, 72, 48.65, 1, 656
3112, 2250, 72.30, 72, 48.65, 1, 657
3113, 2251, 72.31, 72, 48.65, 1, 657
3114, 2252, 72.32, 72, 48.65, 1, 657
3115, 2253, 72.33, 72, 48.65, 1, 657
3116, 2254, 72.34, 72, 48.65, 1, 657
3117, 2255, 72.35, 72, 48.65, 1, 657
3118, 2256, 72.35, 72, 48.65, 1, 657
3119, 2257, 72.36, 72, 48.65, 1, 657
3120, 2258, 72.37, 72, 48.65, 1, 657
3121, 2259, 72.38, 72, 48.65, 1, 657
3122, 2259, 72.36, 72, 48.65, 1, 658
3123, 2260, 72.37, 72, 48.65, 1, 658
3124, 2260, 72.34, 72, 48.65, 1, 659
3125, 2261, 72.35, 72, 48.65, 1, 659
3126, 2262, 72.36, 72, 48.65, 1, 659
3127, 2263, 72.37, 72, 48.65, 1, 659
3128, 2264, 72.38, 72, 48.65, 1, 659
3129, 2265, 72.39, 72, 48.65, 1, 659
3130, 2266, 72.40, 72, 48.65, 1, 659
3131, 2266, 72.37, 72, 48.65, 1, 659
3132, 2266, 72.35, 72, 48.65, 1, 659
3133, 2266, 72.33, 72, 48.65, 1, 660
3134, 2266, 72.30, 72, 48.65, 1, 661
3135, 2267, 72.31, 72, 48.65, 1, 661
3136, 2268, 72.32, 72, 48.65, 1, 661
3137, 2269, 72.33, 72, 48.65, 1, 661
3138, 2270, 72.34, 72, 48.65, 1, 661
3139, 2271, 72.35, 72, 48.65, 1, 661
3140, 2272, 72.36, 72, 48.65, 1, 661
3141, 2272, 72.33, 72, 48.65, 1, 662
3142, 2272, 72.31, 72, 48.65, 1, 662
3143, 2273, 72.32, 72, 48.65, 1, 662
3144, 2274, 72.33, 72, 48.65, 1, 662
3145, 2274, 72.31, 72, 48.65, 1, 662
3146, 2275, 72.31, 72, 48.65, 1, 662
3147, 2276, 72.32, 72, 48.65, 1, 662
3148, 2276, 72.30, 72, 48.65, 1, 662
3149, 2277, 72.31, 72, 48.65, 1, 662
3150, 2277, 72.29, 72, 48.65, 1, 662
3151, 2278, 72.29, 72, 48.65, 1, 662
3152, 2278, 72.27, 72, 48.65, 1, 662
3153, 2279, 72.28, 72, 48.65, 1, 662
3154, 2280, 72.29, 72, 48.65, 1, 662
3155, 2281, 72.30, 72, 48.65, 1, 662
3156, 2281, 72.28, 72, 48.65, 1, 663
3157, 2282, 72.28, 72, 48.65, 1, 663
3158, 2282, 72.26, 72, 48.65, 1, 664
3159, 2283, 72.27, 72, 48.65, 1, 664
3160, 2284, 72.28, 72, 48.65, 1, 664
3161, 2284, 72.26, 72, 48.65, 1, 665
3162, 2285, 72.26, 72, 48.65, 1, 665
3163, 2286, 72.27, 72, 48.65, 1, 665
3164, 2287, 72.28, 72, 48.65, 1, 665
3165, 2288, 72.29, 72, 48.65, 1, 665
3166, 2289, 72.30, 72, 48.65, 1, 665
3167, 2290, 72.31, 72, 48.65, 1, 665
3168, 2291, 72.32, 72, 48.65, 1, 665
3169, 2292, 72.33, 72, 48.65, 1, 665
3170, 2293, 72.33, 72, 48.65, 1, 665
3171, 2293, 72.31, 72, 48.65, 1, 666
3172, 2294, 72.32, 72, 48.65, 1, 666
3173, 2294, 72.30, 72, 48.65, 1, 666
3174, 2294, 72.27, 72, 48.65, 1, 666
3175, 2294, 72.25, 72, 48.65, 1, 666
3176, 2295, 72.26, 72, 48.65, 1, 666
3177, 2295, 72.24, 72, 48.65, 1, 667
3178, 2296, 72.25, 72, 48.65, 1, 667
3179, 2296, 72.22, 72, 48.65, 1, 668
3180, 2297, 72.23, 72, 48.65, 1, 668
3181, 2297, 72.21, 72, 48.65, 1, 669
3182, 2298, 72.22, 72, 48.65, 1, 669
3183, 2299, 72.23, 72, 48.65, 1, 669
3184, 2300, 72.24, 72, 48.65, 1, 669
3185, 2301, 72.24, 72, 48.65, 1, 669
3186, 2302, 72.25, 72, 48.65, 1, 669
3187, 2302, 72.23, 72, 48.65, 1, 670
3188, 2303, 72.24, 72, 48.65, 1, 670
