#1788341
3706, 2667, 71.96, 72, 48.65, 1, 792
3707, 2668, 71.97, 72, 48.65, 1, 792
3708, 2668, 71.95, 72, 48.65, 1, 793
3709, 2669, 71.96, 72, 48.65, 1, 793
3710, 2670, 71.97, 72, 48.65, 1, 793
3711, 2670, 71.95, 72, 48.65, 1, 794
3712, 2671, 71.96, 72, 48.65, 1, 794
3713, 2672, 71.96, 72, 48.65, 1, 794
3714, 2672, 71.94, 72, 48.65, 1, 795
3715, 2673, 71.95, 72, 48.65, 1, 795
3716, 2674, 71.96, 72, 48.65, 1, 795
3717, 2675, 71.97, 72, 48.65, 1, 795
3718, 2676, 71.97, 72, 48.65, 1, 795
3719, 2677, 71.98, 72, 48.65, 1, 795
3720, 2677, 71.96, 72, 48.65, 1, 795
3721, 2678, 71.97, 72, 48.65, 1, 795
3722, 2678, 71.95, 72, 48.65, 1, 796
3723, 2679, 71.96, 72, 48.65, 1, 796
3724, 2679, 71.94, 72, 48.65, 1, 797
3725, 2680, 71.95, 72, 48.65, 1, 797
3726, 2680, 71.93, 72, 48.65, 1, 797
3727, 2681, 71.93, 72, 48.65, 1, 797
3728, 2682, 71.94, 72, 48.65, 1, 797
3729, 2683, 71.95, 72, 48.65, 1, 797
3730, 2683, 71.93, 72, 48.65, 1, 797
3731, 2684, 71.94, 72, 48.65, 1, 797
3732, 2684, 71.92, 72, 48.65, 1, 798
3733, 2685, 71.93, 72, 48.65, 1, 798
3734, 2685, 71.91, 72, 48.65, 1, 798
3735, 2686, 71.91, 72, 48.65, 1, 798
3736, 2687, 71.92, 72, 48.65, 1, 798
3737, 2688, 71.93, 72, 48.65, 1, 798
3738, 2688, 71.91, 72, 48.65, 1, 799
3739, 2688, 71.89, 72, 48.65, 1, 800
3740, 2688, 71.87, 72, 48.65, 1, 800
3741, 2689, 71.88, 72, 48.65, 1, 800
3742, 2690, 71.89, 72, 48.65, 1, 800
3743, 2691, 71.89, 72, 48.65, 1, 800
3744, 2692, 71.90, 72, 48.65, 1, 800
3745, 2693, 71.91, 72, 48.65, 1, 800
3746, 2694, 71.92, 72, 48.65, 1, 800
3747, 2695, 71.92, 72, 48.65, 1, 800
3748, 2696, 71.93, 72, 48.65, 1, 800
3749, 2696, 71.91, 72, 48.65, 1, 801
3750, 2696, 71.89, 72, 48.65, 1, 802
3751, 2697, 71.90, 72, 48.65, 1, 802
3752, 2697, 71.88, 72, 48.65, 1, 803
3753, 2698, 71.89, 72, 48.65, 1, 803
3754, 2699, 71.90, 72, 48.65, 1, 803
3755, 2700, 71.90, 72, 48.65, 1, 803
3756, 2701, 71.91, 72, 48.65, 1, 803
3757, 2702, 71.92, 72, 48.65, 1, 803
3758, 2703, 71.93, 72, 48.65, 1, 803
3759, 2703, 71.91, 72, 48.65, 1, 804
3760, 2704, 71.91, 72, 48.65, 1, 804
3761, 2704, 71.90, 72, 48.65, 1, 805
3762, 2705, 71.90, 72, 48.65, 1, 805
3763, 2705, 71.88, 72, 48.65, 1, 806
3764, 2706, 71.89, 72, 48.65, 1, 806
3765, 2707, 71.90, 72, 48.65, 1, 806
3766, 2707, 71.88, 72, 48.65, 1, 807
3767, 2708, 71.89, 72, 48.65, 1, 807
3768, 2709, 71.89, 72, 48.65, 1, 807
3769, 2710, 71.90, 72, 48.65, 1, 807
3770, 2711, 71.91, 72, 48.65, 1, 807
3771, 2712, 71.92, 72, 48.65, 1, 807
3772, 2713, 71.92, 72, 48.65, 1, 807
3773, 2714, 71.93, 72, 48.65, 1, 807
3774, 2714, 71.91, 72, 48.65, 1, 808
3775, 2715, 71.92, 72, 48.65, 1, 808
3776, 2715, 71.90, 72, 48.65, 1, 809
3777, 2716, 71.91, 72, 48.65, 1, 809
3778, 2716, 71.89, 72, 48.65, 1, 809
3779, 2717, 71.90, 72, 48.65, 1, 809
3780, 2718, 71.90, 72, 48.65, 1, 809
3781, 2718, 71.89, 72, 48.65, 1, 810
3782, 2719, 71.89, 72, 48.65, 1, 810
3783, 2720, 71.90, 72, 48.65, 1, 810
3784, 2721, 71.91, 72, 48.65, 1, 810
3785, 2721, 71.89, 72, 48.65, 1, 811
3786, 2722, 71.90, 72, 48.65, 1, 811
3787, 2723, 71.90, 72, 48.65, 1, 811
3788, 2724, 71.91, 72, 48.65, 1, 811
3789, 2725, 71.92, 72, 48.65, 1, 811
3790, 2725, 71.90, 72, 48.65, 1, 812
3791, 2725, 71.88, 72, 48.65, 1, 813
3792, 2726, 71.89, 72, 48.65, 1, 813
3793, 2727, 71.90, 72, 48.65, 1, 813
3794, 2727, 71.88, 72, 48.65, 1, 814
3795, 2727, 71.86, 72, 48.65, 1, 815
3796, 2728, 71.87, 72, 48.65, 1, 815
3797, 2729, 71.87, 72, 48.65, 1, 815
3798, 2729, 71.85, 72, 48.65, 1, 816
3799, 2730, 71.86, 72, 48.65, 1, 816
3800, 2730, 71.84, 72, 48.65, 1, 817
3801, 2731, 71.85, 72, 48.65, 1, 817
3802, 2732, 71.86, 72, 48.65, 1, 817
3803, 2733, 71.86, 72, 48.65, 1, 817
3804, 2734, 71.87, 72, 48.65, 1, 817
3805, 2735, 71.88, 72, 48.65, 1, 817
3806, 2735, 71.86, 72, 48.65, 1, 818
3807, 2736, 71.87, 72, 48.65, 1, 818
3808, 2737, 71.88, 72, 48.65, 1, 818
3809, 2738, 71.88, 72, 48.65, 1, 818
3810, 2739, 71.89, 72, 48.65, 1, 818
3811, 2740, 71.90, 72, 48.65, 1, 818
3812, 2741, 71.90, 72, 48.65, 1, 818
3813, 2741, 71.89, 72, 48.65, 1, 818
3814, 2741, 71.87, 72, 48.65, 1, 818
3815, 2742, 71.87, 72, 48.65, 1, 818
3816, 2743, 71.88, 72, 48.65, 1, 818
3817, 2743, 71.86, 72, 48.65, 1, 818
3818, 2744, 71.87, 72, 48.65, 1, 818
3819, 2745, 71.88, 72, 48.65, 1, 818
3820, 2746, 71.88, 72, 48.65, 1, 818
3821, 2747, 71.89, 72, 48.65, 1, 818
3822, 2748, 71.90, 72, 48.65, 1, 818
3823, 2749, 71.91, 72, 48.65, 1, 818
3824, 2749, 71.89, 72, 48.65, 1, 818
3825, 2750, 71.90, 72, 48.65, 1, 818
3826, 2750, 71.88, 72, 48.65, 1, 818
3827, 2751, 71.88, 72, 48.65, 1, 818
3828, 2752, 71.89, 72, 48.65, 1, 818
3829, 2753, 71.90, 72, 48.65, 1, 818
3830, 2754, 71.91, 72, 48.65, 1, 818
3831, 2755, 71.91, 72, 48.65, 1, 818
3832, 2756, 71.92, 72, 48.65, 1, 818
3833, 2756, 71.90, 72, 48.65, 1, 818
3834, 2757, 71.91, 72, 48.65, 1, 818
3835, 2758, 71.92, 72, 48.65, 1, 818
3836, 2759, 71.92, 72, 48.65, 1, 818
3837, 2759, 71.91, 72, 48.65, 1, 819
3838, 2759, 71.89, 72, 48.65, 1, 820
3839, 2760, 71.89, 72, 48.65, 1, 820
3840, 2761, 71.90, 72, 48.65, 1, 820
3841, 2761, 71.88, 72, 48.65, 1, 821
3842, 2762, 71.89, 72, 48.65, 1, 821
3843, 2763, 71.90, 72, 48.65, 1, 821
3844, 2764, 71.90, 72, 48.65, 1, 821
3845, 2764, 71.89, 72, 48.65, 1, 822
3846, 2765, 71.89, 72, 48.65, 1, 822
3847, 2765, 71.87, 72, 48.65, 1, 823
3848, 2765, 71.86, 72, 48.65, 1, 823
3849, 2766, 71.86, 72, 48.65, 1, 823
3850, 2767, 71.87, 72, 48.65, 1, 823
3851, 2768, 71.88, 72, 48.65, 1, 823
3852, 2769, 71.88, 72, 48.65, 1, 823
3853, 2770, 71.89, 72, 48.65, 1, 823
3854, 2771, 71.90, 72, 48.65, 1, 823
3855, 2771, 71.88, 72, 48.65, 1, 823
3856, 2771, 71.86, 72, 48.65, 1, 823
3857, 2772, 71.87, 72, 48.65, 1, 823
3858, 2773, 71.88, 72, 48.65, 1, 823
3859, 2774, 71.88, 72, 48.65, 1, 823
3860, 2775, 71.89, 72, 48.65, 1, 823
3861, 2775, 71.87, 72, 48.65, 1, 824
3862, 2776, 71.88, 72, 48.65, 1, 824
3863, 2777, 71.89, 72, 48.65, 1, 824
3864, 2777, 71.87, 72, 48.65, 1, 825
3865, 2778, 71.88, 72, 48.65, 1, 825
3866, 2779, 71.88, 72, 48.65, 1, 825
3867, 2779, 71.86, 72, 48.65, 1, 826
3868, 2780, 71.87, 72, 48.65, 1, 826
3869, 2781, 71.88, 72, 48.65, 1, 826
3870, 2782, 71.89, 72, 48.65, 1, 826
3871, 2783, 71.89, 72, 48.65, 1, 826
3872, 2784, 71.90, 72, 48.65, 1, 826
3873, 2784, 71.88, 72, 48.65, 1, 827
3874, 2785, 71.89, 72, 48.65, 1, 827
3875, 2786, 71.90, 72, 48.65, 1, 827
3876, 2786, 71.88, 72, 48.65, 1, 828
3877, 2787, 71.89, 72, 48.65, 1, 828
3878, 2788, 71.89, 72, 48.65, 1, 828
3879, 2789, 71.90, 72, 48.65, 1, 828
3880, 2790, 71.91, 72, 48.65, 1, 828
3881, 2791, 71.91, 72, 48.65, 1, 828
3882, 2791, 71.90, 72, 48.65, 1, 829
3883, 2791, 71.88, 72, 48.65, 1, 830
3884, 2792, 71.88, 72, 48.65, 1, 830
3885, 2793, 71.89, 72, 48.65, 1, 830
3886, 2794, 71.90, 72, 48.65, 1, 830
3887, 2794, 71.88, 72, 48.65, 1, 831
3888, 2794, 71.86, 72, 48.65, 1, 832
3889, 2795, 71.87, 72, 48.65, 1, 832
3890, 2796, 71.88, 72, 48.65, 1, 832
3891, 2796, 71.86, 72, 48.65, 1, 833
3892, 2797, 71.87, 72, 48.65, 1, 833
3893, 2798, 71.87, 72, 48.65, 1, 833
3894, 2798, 71.85, 72, 48.65, 1, 834
3895, 2799, 71.86, 72, 48.65, 1, 834
3896, 2800, 71.87, 72, 48.65, 1, 834
3897, 2801, 71.88, 72, 48.65, 1, 834
3898, 2802, 71.88, 72, 48.65, 1, 834
3899, 2803, 71.89, 72, 48.65, 1, 834
3900, 2804, 71.90, 72, 48.65, 1, 834
3901, 2805, 71.90, 72, 48.65, 1, 834
3902, 2806, 71.91, 72, 48.65, 1, 834
3903, 2807, 71.92, 72, 48.65, 1, 834
3904, 2807, 71.90, 72, 48.65, 1, 835
3905, 2808, 71.91, 72, 48.65, 1, 835
3906, 2809, 71.92, 72, 48.65, 1, 835
3907, 2809, 71.90, 72, 48.65, 1, 836
3908, 2810, 71.90, 72, 48.65, 1, 836
3909, 2811, 71.91, 72, 48.65, 1, 836
3910, 2812, 71.92, 72, 48.65, 1, 836
3911, 2813, 71.93, 72, 48.65, 1, 836
3912, 2813, 71.91, 72, 48.65, 1, 837
3913, 2814, 71.91, 72, 48.65, 1, 837
3914, 2815, 71.92, 72, 48.65, 1, 837
3915, 2816, 71.93, 72, 48.65, 1, 837
3916, 2817, 71.94, 72, 48.65, 1, 837
3917, 2818, 71.94, 72, 48.65, 1, 837
3918, 2819, 71.95, 72, 48.65, 1, 837
3919, 2820, 71.96, 72, 48.65, 1, 837
3920, 2821, 71.96, 72, 48.65, 1, 837
3921, 2822, 71.97, 72, 48.65, 1, 837
3922, 2822, 71.95, 72, 48.65, 1, 838
3923, 2823, 71.96, 72, 48.65, 1, 838
3924, 2824, 71.97, 72, 48.65, 1, 838
3925, 2825, 71.97, 72, 48.65, 1, 838
3926, 2825, 71.96, 72, 48.65, 1, 839
3927, 2826, 71.96, 72, 48.65, 1, 839
3928, 2826, 71.95, 72, 48.65, 1, 840
3929, 2826, 71.93, 72, 48.65, 1, 841
3930, 2827, 71.93, 72, 48.65, 1, 841
3931, 2828, 71.94, 72, 48.65, 1, 841
3932, 2829, 71.95, 72, 48.65, 1, 841
3933, 2830, 71.96, 72, 48.65, 1, 841
3934, 2830, 71.94, 72, 48.65, 1, 842
3935, 2830, 71.92, 72, 48.65, 1, 843
3936, 2831, 71.93, 72, 48.65, 1, 843
3937, 2832, 71.93, 72, 48.65, 1, 843
3938, 2833, 71.94, 72, 48.65, 1, 843
3939, 2833, 71.92, 72, 48.65, 1, 844
3940, 2833, 71.90, 72, 48.65, 1, 844
3941, 2834, 71.91, 72, 48.65, 1, 844
3942, 2835, 71.92, 72, 48.65, 1, 844
3943, 2836, 71.92, 72, 48.65, 1, 844
3944, 2837, 71.93, 72, 48.65, 1, 844
3945, 2837, 71.91, 72, 48.65, 1, 845
3946, 2837, 71.90, 72, 48.65, 1, 846
3947, 2837, 71.88, 72, 48.65, 1, 847
3948, 2838, 71.88, 72, 48.65, 1, 847
3949, 2838, 71.87, 72, 48.65, 1, 848
3950, 2839, 71.87, 72, 48.65, 1, 848
3951, 2840, 71.88, 72, 48.65, 1, 848
3952, 2841, 71.89, 72, 48.65, 1, 848
3953, 2842, 71.89, 72, 48.65, 1, 848
3954, 2843, 71.90, 72, 48.65, 1, 848
3955, 2844, 71.91, 72, 48.65, 1, 848
3956, 2844, 71.89, 72, 48.65, 1, 849
3957, 2845, 71.90, 72, 48.65, 1, 849
3958, 2846, 71.91, 72, 48.65, 1, 849
3959, 2846, 71.89, 72, 48.65, 1, 850
3960, 2847, 71.89, 72, 48.65, 1, 850
3961, 2847, 71.88, 72, 48.65, 1, 851
3962, 2847, 71.86, 72, 48.65, 1, 851
3963, 2847, 71.84, 72, 48.65, 1, 852
3964, 2848, 71.85, 72, 48.65, 1, 852
3965, 2849, 71.85, 72, 48.65, 1, 852
3966, 2850, 71.86, 72, 48.65, 1, 852
3967, 2851, 71.87, 72, 48.65, 1, 852
3968, 2852, 71.88, 72, 48.65, 1, 852
3969, 2853, 71.88, 72, 48.65, 1, 852
3970, 2854, 71.89, 72, 48.65, 1, 852
3971, 2854, 71.87, 72, 48.65, 1, 853
3972, 2855, 71.88, 72, 48.65, 1, 853
3973, 2855, 71.86, 72, 48.65, 1, 854
3974, 2855, 71.84, 72, 48.65, 1, 855
3975, 2856, 71.85, 72, 48.65, 1, 855
3976, 2857, 71.86, 72, 48.65, 1, 855
3977, 2857, 71.84, 72, 48.65, 1, 856
3978, 2858, 71.85, 72, 48.65, 1, 856
3979, 2859, 71.85, 72, 48.65, 1, 856
3980, 2859, 71.83, 72, 48.65, 1, 857
3981, 2860, 71.84, 72, 48.65, 1, 857
3982, 2861, 71.85, 72, 48.65, 1, 857
3983, 2862, 71.86, 72, 48.65, 1, 857
3984, 2863, 71.86, 72, 48.65, 1, 857
3985, 2864, 71.87, 72, 48.65, 1, 857
3986, 2864, 71.85, 72, 48.65, 1, 858
3987, 2864, 71.83, 72, 48.65, 1, 858
3988, 2865, 71.84, 72, 48.65, 1, 858
3989, 2865, 71.82, 72, 48.65, 1, 858
3990, 2866, 71.83, 72, 48.65, 1, 858
3991, 2867, 71.84, 72, 48.65, 1, 858
3992, 2867, 71.82, 72, 48.65, 1, 858
3993, 2868, 71.83, 72, 48.65, 1, 858
3994, 2869, 71.83, 72, 48.65, 1, 858
3995, 2870, 71.84, 72, 48.65, 1, 858
3996, 2871, 71.85, 72, 48.65, 1, 858
3997, 2872, 71.85, 72, 48.65, 1, 858
3998, 2872, 71.84, 72, 48.65, 1, 859
3999, 2873, 71.84, 72, 48.65, 1, 859
4000, 2873, 71.83, 72, 48.65, 1, 860
4001, 2873, 71.81, 72, 48.65, 1, 861
4002, 2873, 71.79, 72, 48.65, 1, 862
4003, 2874, 71.80, 72, 48.65, 1, 862
4004, 2874, 71.78, 72, 48.65, 1, 863
4005, 2875, 71.79, 72, 48.65, 1, 863
4006, 2875, 71.77, 72, 48.65, 1, 864
4007, 2875, 71.75, 72, 48.65, 1, 865
4008, 2876, 71.76, 72, 48.65, 1, 865
4009, 2877, 71.76, 72, 48.65, 1, 865
4010, 2878, 71.77, 72, 48.65, 1, 865
4011, 2878, 71.75, 72, 48.65, 1, 866
4012, 2879, 71.76, 72, 48.65, 1, 866
4013, 2879, 71.74, 72, 48.65, 1, 867
4014, 2880, 71.75, 72, 48.65, 1, 867
4015, 2880, 71.73, 72, 48.65, 1, 868
4016, 2881, 71.74, 72, 48.65, 1, 868
4017, 2882, 71.75, 72, 48.65, 1, 868
4018, 2883, 71.75, 72, 48.65, 1, 868
4019, 2884, 71.76, 72, 48.65, 1, 868
4020, 2884, 71.74, 72, 48.65, 1, 869
4021, 2885, 71.75, 72, 48.65, 1, 869
4022, 2886, 71.76, 72, 48.65, 1, 869
4023, 2886, 71.74, 72, 48.65, 1, 870
4024, 2887, 71.74, 72, 48.65, 1, 870
4025, 2887, 71.73, 72, 48.65, 1, 871
4026, 2888, 71.73, 72, 48.65, 1, 871
4027, 2888, 71.72, 72, 48.65, 1, 872
4028, 2889, 71.72, 72, 48.65, 1, 872
4029, 2890, 71.73, 72, 48.65, 1, 872
4030, 2890, 71.71, 72, 48.65, 1, 872
4031, 2891, 71.72, 72, 48.65, 1, 872
4032, 2892, 71.73, 72, 48.65, 1, 872
4033, 2892, 71.71, 72, 48.65, 1, 872
4034, 2893, 71.72, 72, 48.65, 1, 872
4035, 2893, 71.70, 72, 48.65, 1, 872
4036, 2893, 71.68, 72, 48.65, 1, 872
4037, 2893, 71.66, 72, 48.65, 1, 872
4038, 2894, 71.67, 72, 48.65, 1, 872
4039, 2894, 71.65, 72, 48.65, 1, 872
4040, 2895, 71.66, 72, 48.65, 1, 872
4041, 2895, 71.64, 72, 48.65, 1, 872
4042, 2896, 71.65, 72, 48.65, 1, 872
4043, 2896, 71.63, 72, 48.65, 1, 873
4044, 2897, 71.64, 72, 48.65, 1, 873
4045, 2898, 71.64, 72, 48.65, 1, 873
4046, 2898, 71.63, 72, 48.65, 1, 874
4047, 2899, 71.63, 72, 48.65, 1, 874
4048, 2900, 71.64, 72, 48.65, 1, 874
4049, 2900, 71.62, 72, 48.65, 1, 875
4050, 2901, 71.63, 72, 48.65, 1, 875
4051, 2901, 71.61, 72, 48.65, 1, 876
4052, 2901, 71.59, 72, 48.65, 1, 877
4053, 2902, 71.60, 72, 48.65, 1, 877
4054, 2903, 71.61, 72, 48.65, 1, 877
4055, 2904, 71.62, 72, 48.65, 1, 877
4056, 2905, 71.62, 72, 48.65, 1, 877
4057, 2906, 71.63, 72, 48.65, 1, 877
4058, 2907, 71.64, 72, 48.65, 1, 877
4059, 2908, 71.64, 72, 48.65, 1, 877
4060, 2909, 71.65, 72, 48.65, 1, 877
4061, 2910, 71.66, 72, 48.65, 1, 877
4062, 2911, 71.66, 72, 48.65, 1, 877
4063, 2912, 71.67, 72, 48.65, 1, 877
4064, 2912, 71.65, 72, 48.65, 1, 878
4065, 2913, 71.66, 72, 48.65, 1, 878
4066, 2914, 71.67, 72, 48.65, 1, 878
4067, 2914, 71.65, 72, 48.65, 1, 879
4068, 2914, 71.63, 72, 48.65, 1, 879
4069, 2915, 71.64, 72, 48.65, 1, 879
4070, 2915, 71.62, 72, 48.65, 1, 879
4071, 2916, 71.63, 72, 48.65, 1, 879
4072, 2917, 71.64, 72, 48.65, 1, 879
4073, 2917, 71.62, 72, 48.65, 1, 879
4074, 2918, 71.62, 72, 48.65, 1, 879
4075, 2919, 71.63, 72, 48.65, 1, 879
4076, 2920, 71.64, 72, 48.65, 1, 879
4077, 2921, 71.65, 72, 48.65, 1, 879
4078, 2922, 71.65, 72, 48.65, 1, 879
4079, 2923, 71.66, 72, 48.65, 1, 879
4080, 2923, 71.64, 72, 48.65, 1, 880
4081, 2924, 71.65, 72, 48.65, 1, 880
4082, 2925, 71.66, 72, 48.65, 1, 880
4083, 2925, 71.64, 72, 48.65, 1, 881
4084, 2926, 71.65, 72, 48.65, 1, 881
4085, 2926, 71.63, 72, 48.65, 1, 882
4086, 2926, 71.61, 72, 48.65, 1, 883
4087, 2926, 71.59, 72, 48.65, 1, 884
4088, 2927, 71.60, 72, 48.65, 1, 884
4089, 2927, 71.58, 72, 48.65, 1, 885
4090, 2927, 71.56, 72, 48.65, 1, 886
4091, 2928, 71.57, 72, 48.65, 1, 886
4092, 2929, 71.58, 72, 48.65, 1, 886
4093, 2930, 71.59, 72, 48.65, 1, 886
4094, 2931, 71.59, 72, 48.65, 1, 886
4095, 2932, 71.60, 72, 48.65, 1, 886
4096, 2933, 71.61, 72, 48.65, 1, 886
4097, 2933, 71.59, 72, 48.65, 1, 887
4098, 2934, 71.60, 72, 48.65, 1, 887
4099, 2934, 71.58, 72, 48.65, 1, 887
4100, 2935, 71.59, 72, 48.65, 1, 887
4101, 2936, 71.59, 72, 48.65, 1, 887
4102, 2937, 71.60, 72, 48.65, 1, 887
4103, 2938, 71.61, 72, 48.65, 1, 887
4104, 2939, 71.61, 72, 48.65, 1, 887
4105, 2939, 71.60, 72, 48.65, 1, 888
4106, 2940, 71.60, 72, 48.65, 1, 888
4107, 2940, 71.59, 72, 48.65, 1, 889
4108, 2941, 71.59, 72, 48.65, 1, 889
4109, 2942, 71.60, 72, 48.65, 1, 889
4110, 2943, 71.61, 72, 48.65, 1, 889
4111, 2943, 71.59, 72, 48.65, 1, 890
4112, 2944, 71.60, 72, 48.65, 1, 890
4113, 2944, 71.58, 72, 48.65, 1, 890
4114, 2944, 71.56, 72, 48.65, 1, 891
4115, 2945, 71.57, 72, 48.65, 1, 891
4116, 2946, 71.57, 72, 48.65, 1, 891
4117, 2947, 71.58, 72, 48.65, 1, 891
4118, 2948, 71.59, 72, 48.65, 1, 891
4119, 2948, 71.57, 72, 48.65, 1, 892
4120, 2949, 71.58, 72, 48.65, 1, 892
4121, 2950, 71.58, 72, 48.65, 1, 892
4122, 2951, 71.59, 72, 48.65, 1, 892
4123, 2951, 71.57, 72, 48.65, 1, 892
4124, 2952, 71.58, 72, 48.65, 1, 892
4125, 2953, 71.59, 72, 48.65, 1, 892
4126, 2954, 71.59, 72, 48.65, 1, 892
4127, 2955, 71.60, 72, 48.65, 1, 892
4128, 2955, 71.58, 72, 48.65, 1, 892
4129, 2956, 71.59, 72, 48.65, 1, 892
4130, 2957, 71.60, 72, 48.65, 1, 892
4131, 2958, 71.60, 72, 48.65, 1, 892
4132, 2959, 71.61, 72, 48.65, 1, 892
4133, 2960, 71.62, 72, 48.65, 1, 892
4134, 2961, 71.63, 72, 48.65, 1, 892
4135, 2961, 71.61, 72, 48.65, 1, 893
4136, 2962, 71.62, 72, 48.65, 1, 893
4137, 2963, 71.62, 72, 48.65, 1, 893
4138, 2964, 71.63, 72, 48.65, 1, 893
4139, 2965, 71.64, 72, 48.65, 1, 893
4140, 2966, 71.64, 72, 48.65, 1, 893
4141, 2966, 71.63, 72, 48.65, 1, 894
4142, 2967, 71.63, 72, 48.65, 1, 894
4143, 2967, 71.61, 72, 48.65, 1, 894
4144, 2968, 71.62, 72, 48.65, 1, 894
4145, 2968, 71.60, 72, 48.65, 1, 895
4146, 2969, 71.61, 72, 48.65, 1, 895
4147, 2970, 71.62, 72, 48.65, 1, 895
4148, 2971, 71.62, 72, 48.65, 1, 895
4149, 2971, 71.61, 72, 48.65, 1, 896
4150, 2972, 71.61, 72, 48.65, 1, 896
4151, 2973, 71.62, 72, 48.65, 1, 896
4152, 2974, 71.63, 72, 48.65, 1, 896
4153, 2975, 71.63, 72, 48.65, 1, 896
4154, 2975, 71.62, 72, 48.65, 1, 897
4155, 2975, 71.60, 72, 48.65, 1, 898
4156, 2976, 71.61, 72, 48.65, 1, 898
4157, 2977, 71.61, 72, 48.65, 1, 898
4158, 2978, 71.62, 72, 48.65, 1, 898
4159, 2978, 71.60, 72, 48.65, 1, 899
4160, 2979, 71.61, 72, 48.65, 1, 899
4161, 2980, 71.62, 72, 48.65, 1, 899
4162, 2980, 71.60, 72, 48.65, 1, 900
4163, 2981, 71.61, 72, 48.65, 1, 900
4164, 2982, 71.61, 72, 48.65, 1, 900
4165, 2983, 71.62, 72, 48.65, 1, 900
4166, 2984, 71.63, 72, 48.65, 1, 900
4167, 2985, 71.63, 72, 48.65, 1, 900
4168, 2986, 71.64, 72, 48.65, 1, 900
4169, 2987, 71.65, 72, 48.65, 1, 900
4170, 2988, 71.65, 72, 48.65, 1, 900
4171, 2989, 71.66, 72, 48.65, 1, 900
4172, 2990, 71.67, 72, 48.65, 1, 900
4173, 2991, 71.68, 72, 48.65, 1, 900
4174, 2991, 71.66, 72, 48.65, 1, 901
4175, 2992, 71.66, 72, 48.65, 1, 901
4176, 2992, 71.65, 72, 48.65, 1, 902
4177, 2992, 71.63, 72, 48.65, 1, 903
4178, 2993, 71.64, 72, 48.65, 1, 903
4179, 2993, 71.62, 72, 48.65, 1, 904
4180, 2994, 71.63, 72, 48.65, 1, 904
4181, 2995, 71.63, 72, 48.65, 1, 904
4182, 2996, 71.64, 72, 48.65, 1, 904
4183, 2997, 71.65, 72, 48.65, 1, 904
4184, 2997, 71.63, 72, 48.65, 1, 904
4185, 2998, 71.64, 72, 48.65, 1, 904
4186, 2998, 71.62, 72, 48.65, 1, 904
4187, 2999, 71.63, 72, 48.65, 1, 904
4188, 3000, 71.63, 72, 48.65, 1, 904
4189, 3000, 71.62, 72, 48.65, 1, 905
4190, 3001, 71.62, 72, 48.65, 1, 905
4191, 3002, 71.63, 72, 48.65, 1, 905
4192, 3003, 71.64, 72, 48.65, 1, 905
4193, 3004, 71.64, 72, 48.65, 1, 905
4194, 3004, 71.63, 72, 48.65, 1, 906
4195, 3004, 71.61, 72, 48.65, 1, 907
4196, 3004, 71.59, 72, 48.65, 1, 908
4197, 3005, 71.60, 72, 48.65, 1, 908
4198, 3005, 71.58, 72, 48.65, 1, 909
4199, 3006, 71.59, 72, 48.65, 1, 909
4200, 3007, 71.60, 72, 48.65, 1, 909
4201, 3008, 71.60, 72, 48.65, 1, 909
4202, 3009, 71.61, 72, 48.65, 1, 909
4203, 3010, 71.62, 72, 48.65, 1, 909
4204, 3011, 71.62, 72, 48.65, 1, 909
4205, 3011, 71.61, 72, 48.65, 1, 910
4206, 3012, 71.61, 72, 48.65, 1, 910
4207, 3013, 71.62, 72, 48.65, 1, 910
4208, 3013, 71.60, 72, 48.65, 1, 910
4209, 3014, 71.61, 72, 48.65, 1, 910
4210, 3014, 71.59, 72, 48.65, 1, 911
4211, 3015, 71.60, 72, 48.65, 1, 911
4212, 3016, 71.60, 72, 48.65, 1, 911
4213, 3016, 71.59, 72, 48.65, 1, 912
4214, 3017, 71.59, 72, 48.65, 1, 912
4215, 3018, 71.60, 72, 48.65, 1, 912
4216, 3019, 71.61, 72, 48.65, 1, 912
4217, 3020, 71.61, 72, 48.65, 1, 912
4218, 3020, 71.60, 72, 48.65, 1, 913
4219, 3021, 71.60, 72, 48.65, 1, 913
4220, 3022, 71.61, 72, 48.65, 1, 913
4221, 3023, 71.62, 72, 48.65, 1, 913
4222, 3024, 71.62, 72, 48.65, 1, 913
