#1788341
4223, 3024, 71.61, 72, 48.65, 1, 914
4224, 3025, 71.61, 72, 48.65, 1, 914
4225, 3026, 71.62, 72, 48.65, 1, 914
4226, 3027, 71.63, 72, 48.65, 1, 914
4227, 3028, 71.63, 72, 48.65, 1, 914
4228, 3028, 71.62, 72, 48.65, 1, 915
4229, 3028, 71.60, 72, 48.65, 1, 916
4230, 3029, 71.61, 72, 48.65, 1, 916
4231, 3030, 71.61, 72, 48.65, 1, 916
4232, 3030, 71.60, 72, 48.65, 1, 916
4233, 3030, 71.58, 72, 48.65, 1, 917
4234, 3031, 71.59, 72, 48.65, 1, 917
4235, 3032, 71.59, 72, 48.65, 1, 917
4236, 3033, 71.60, 72, 48.65, 1, 917
4237, 3033, 71.58, 72, 48.65, 1, 918
4238, 3034, 71.59, 72, 48.65, 1, 918
4239, 3034, 71.57, 72, 48.65, 1, 919
4240, 3034, 71.56, 72, 48.65, 1, 920
4241, 3035, 71.56, 72, 48.65, 1, 920
4242, 3036, 71.57, 72, 48.65, 1, 920
4243, 3037, 71.58, 72, 48.65, 1, 920
4244, 3037, 71.56, 72, 48.65, 1, 921
4245, 3038, 71.57, 72, 48.65, 1, 921
4246, 3038, 71.55, 72, 48.65, 1, 921
4247, 3039, 71.56, 72, 48.65, 1, 921
4248, 3040, 71.56, 72, 48.65, 1, 921
4249, 3041, 71.57, 72, 48.65, 1, 921
4250, 3042, 71.58, 72, 48.65, 1, 921
4251, 3042, 71.56, 72, 48.65, 1, 922
4252, 3043, 71.57, 72, 48.65, 1, 922
4253, 3044, 71.57, 72, 48.65, 1, 922
4254, 3045, 71.58, 72, 48.65, 1, 922
4255, 3046, 71.59, 72, 48.65, 1, 922
4256, 3047, 71.59, 72, 48.65, 1, 922
4257, 3047, 71.58, 72, 48.65, 1, 923
4258, 3048, 71.58, 72, 48.65, 1, 923
4259, 3048, 71.57, 72, 48.65, 1, 924
4260, 3049, 71.57, 72, 48.65, 1, 924
4261, 3049, 71.56, 72, 48.65, 1, 925
4262, 3049, 71.54, 72, 48.65, 1, 926
4263, 3050, 71.55, 72, 48.65, 1, 926
4264, 3050, 71.53, 72, 48.65, 1, 927
4265, 3051, 71.54, 72, 48.65, 1, 927
4266, 3052, 71.54, 72, 48.65, 1, 927
4267, 3053, 71.55, 72, 48.65, 1, 927
4268, 3054, 71.56, 72, 48.65, 1, 927
4269, 3054, 71.54, 72, 48.65, 1, 928
4270, 3055, 71.55, 72, 48.65, 1, 928
4271, 3056, 71.55, 72, 48.65, 1, 928
4272, 3057, 71.56, 72, 48.65, 1, 928
4273, 3058, 71.57, 72, 48.65, 1, 928
4274, 3059, 71.57, 72, 48.65, 1, 928
4275, 3060, 71.58, 72, 48.65, 1, 928
4276, 3060, 71.56, 72, 48.65, 1, 929
4277, 3061, 71.57, 72, 48.65, 1, 929
4278, 3061, 71.55, 72, 48.65, 1, 930
4279, 3062, 71.56, 72, 48.65, 1, 930
4280, 3062, 71.54, 72, 48.65, 1, 931
4281, 3063, 71.55, 72, 48.65, 1, 931
4282, 3063, 71.53, 72, 48.65, 1, 932
4283, 3064, 71.54, 72, 48.65, 1, 932
4284, 3065, 71.55, 72, 48.65, 1, 932
4285, 3066, 71.55, 72, 48.65, 1, 932
4286, 3067, 71.56, 72, 48.65, 1, 932
4287, 3067, 71.54, 72, 48.65, 1, 932
4288, 3067, 71.53, 72, 48.65, 1, 932
4289, 3068, 71.53, 72, 48.65, 1, 932
4290, 3069, 71.54, 72, 48.65, 1, 932
4291, 3070, 71.55, 72, 48.65, 1, 932
4292, 3071, 71.55, 72, 48.65, 1, 932
4293, 3071, 71.54, 72, 48.65, 1, 932
4294, 3072, 71.54, 72, 48.65, 1, 932
4295, 3073, 71.55, 72, 48.65, 1, 932
4296, 3073, 71.53, 72, 48.65, 1, 932
4297, 3074, 71.54, 72, 48.65, 1, 932
4298, 3074, 71.52, 72, 48.65, 1, 933
4299, 3075, 71.53, 72, 48.65, 1, 933
4300, 3076, 71.53, 72, 48.65, 1, 933
4301, 3077, 71.54, 72, 48.65, 1, 933
4302, 3077, 71.52, 72, 48.65, 1, 934
4303, 3078, 71.53, 72, 48.65, 1, 934
4304, 3079, 71.54, 72, 48.65, 1, 934
4305, 3080, 71.54, 72, 48.65, 1, 934
4306, 3081, 71.55, 72, 48.65, 1, 934
4307, 3082, 71.56, 72, 48.65, 1, 934
4308, 3083, 71.56, 72, 48.65, 1, 934
4309, 3084, 71.57, 72, 48.65, 1, 934
4310, 3085, 71.58, 72, 48.65, 1, 934
4311, 3085, 71.56, 72, 48.65, 1, 934
4312, 3085, 71.54, 72, 48.65, 1, 935
4313, 3086, 71.55, 72, 48.65, 1, 935
4314, 3087, 71.56, 72, 48.65, 1, 935
4315, 3088, 71.56, 72, 48.65, 1, 935
4316, 3089, 71.57, 72, 48.65, 1, 935
4317, 3090, 71.58, 72, 48.65, 1, 935
4318, 3091, 71.58, 72, 48.65, 1, 935
4319, 3092, 71.59, 72, 48.65, 1, 935
4320, 3092, 71.57, 72, 48.65, 1, 936
4321, 3093, 71.58, 72, 48.65, 1, 936
4322, 3094, 71.59, 72, 48.65, 1, 936
4323, 3094, 71.57, 72, 48.65, 1, 936
4324, 3095, 71.58, 72, 48.65, 1, 936
4325, 3096, 71.58, 72, 48.65, 1, 936
4326, 3096, 71.57, 72, 48.65, 1, 937
4327, 3097, 71.57, 72, 48.65, 1, 937
4328, 3098, 71.58, 72, 48.65, 1, 937
4329, 3099, 71.59, 72, 48.65, 1, 937
4330, 3100, 71.59, 72, 48.65, 1, 937
4331, 3100, 71.58, 72, 48.65, 1, 938
4332, 3100, 71.56, 72, 48.65, 1, 939
4333, 3100, 71.54, 72, 48.65, 1, 940
4334, 3100, 71.53, 72, 48.65, 1, 941
4335, 3101, 71.53, 72, 48.65, 1, 941
4336, 3102, 71.54, 72, 48.65, 1, 941
4337, 3103, 71.55, 72, 48.65, 1, 941
4338, 3104, 71.55, 72, 48.65, 1, 941
4339, 3105, 71.56, 72, 48.65, 1, 941
4340, 3106, 71.57, 72, 48.65, 1, 941
4341, 3106, 71.55, 72, 48.65, 1, 942
4342, 3107, 71.56, 72, 48.65, 1, 942
4343, 3108, 71.56, 72, 48.65, 1, 942
4344, 3108, 71.55, 72, 48.65, 1, 943
4345, 3109, 71.55, 72, 48.65, 1, 943
4346, 3110, 71.56, 72, 48.65, 1, 943
4347, 3111, 71.57, 72, 48.65, 1, 943
4348, 3112, 71.57, 72, 48.65, 1, 943
4349, 3112, 71.56, 72, 48.65, 1, 944
4350, 3113, 71.56, 72, 48.65, 1, 944
4351, 3113, 71.55, 72, 48.65, 1, 945
4352, 3114, 71.55, 72, 48.65, 1, 945
4353, 3115, 71.56, 72, 48.65, 1, 945
4354, 3115, 71.54, 72, 48.65, 1, 946
4355, 3116, 71.55, 72, 48.65, 1, 946
4356, 3117, 71.56, 72, 48.65, 1, 946
4357, 3118, 71.56, 72, 48.65, 1, 946
4358, 3119, 71.57, 72, 48.65, 1, 946
4359, 3119, 71.55, 72, 48.65, 1, 947
4360, 3120, 71.56, 72, 48.65, 1, 947
4361, 3121, 71.57, 72, 48.65, 1, 947
4362, 3122, 71.57, 72, 48.65, 1, 947
4363, 3123, 71.58, 72, 48.65, 1, 947
4364, 3123, 71.56, 72, 48.65, 1, 947
4365, 3124, 71.57, 72, 48.65, 1, 947
4366, 3125, 71.58, 72, 48.65, 1, 947
4367, 3126, 71.58, 72, 48.65, 1, 947
4368, 3127, 71.59, 72, 48.65, 1, 947
4369, 3128, 71.60, 72, 48.65, 1, 947
4370, 3129, 71.60, 72, 48.65, 1, 947
4371, 3129, 71.59, 72, 48.65, 1, 947
4372, 3130, 71.59, 72, 48.65, 1, 947
4373, 3130, 71.58, 72, 48.65, 1, 947
4374, 3130, 71.56, 72, 48.65, 1, 947
4375, 3131, 71.57, 72, 48.65, 1, 947
4376, 3132, 71.57, 72, 48.65, 1, 947
4377, 3132, 71.56, 72, 48.65, 1, 947
4378, 3133, 71.56, 72, 48.65, 1, 947
4379, 3134, 71.57, 72, 48.65, 1, 947
4380, 3134, 71.55, 72, 48.65, 1, 947
4381, 3135, 71.56, 72, 48.65, 1, 947
4382, 3136, 71.57, 72, 48.65, 1, 947
4383, 3136, 71.55, 72, 48.65, 1, 947
4384, 3137, 71.56, 72, 48.65, 1, 947
4385, 3137, 71.54, 72, 48.65, 1, 947
4386, 3138, 71.55, 72, 48.65, 1, 947
4387, 3139, 71.55, 72, 48.65, 1, 947
4388, 3140, 71.56, 72, 48.65, 1, 947
4389, 3140, 71.54, 72, 48.65, 1, 947
4390, 3141, 71.55, 72, 48.65, 1, 947
4391, 3141, 71.53, 72, 48.65, 1, 947
4392, 3142, 71.54, 72, 48.65, 1, 947
4393, 3143, 71.55, 72, 48.65, 1, 947
4394, 3144, 71.55, 72, 48.65, 1, 947
4395, 3145, 71.56, 72, 48.65, 1, 947
4396, 3146, 71.57, 72, 48.65, 1, 947
4397, 3146, 71.55, 72, 48.65, 1, 947
4398, 3147, 71.56, 72, 48.65, 1, 947
4399, 3148, 71.56, 72, 48.65, 1, 947
4400, 3148, 71.55, 72, 48.65, 1, 948
4401, 3149, 71.55, 72, 48.65, 1, 948
4402, 3150, 71.56, 72, 48.65, 1, 948
4403, 3151, 71.56, 72, 48.65, 1, 948
4404, 3152, 71.57, 72, 48.65, 1, 948
4405, 3152, 71.56, 72, 48.65, 1, 949
4406, 3153, 71.56, 72, 48.65, 1, 949
4407, 3154, 71.57, 72, 48.65, 1, 949
4408, 3154, 71.55, 72, 48.65, 1, 950
4409, 3155, 71.56, 72, 48.65, 1, 950
4410, 3156, 71.56, 72, 48.65, 1, 950
4411, 3156, 71.55, 72, 48.65, 1, 951
4412, 3157, 71.55, 72, 48.65, 1, 951
4413, 3158, 71.56, 72, 48.65, 1, 951
4414, 3159, 71.57, 72, 48.65, 1, 951
4415, 3160, 71.57, 72, 48.65, 1, 951
4416, 3161, 71.58, 72, 48.65, 1, 951
4417, 3162, 71.59, 72, 48.65, 1, 951
4418, 3163, 71.59, 72, 48.65, 1, 951
4419, 3164, 71.60, 72, 48.65, 1, 951
4420, 3164, 71.58, 72, 48.65, 1, 952
4421, 3165, 71.59, 72, 48.65, 1, 952
4422, 3166, 71.60, 72, 48.65, 1, 952
4423, 3167, 71.60, 72, 48.65, 1, 952
4424, 3168, 71.61, 72, 48.65, 1, 952
4425, 3168, 71.59, 72, 48.65, 1, 952
4426, 3169, 71.60, 72, 48.65, 1, 952
4427, 3169, 71.58, 72, 48.65, 1, 953
4428, 3170, 71.59, 72, 48.65, 1, 953
4429, 3171, 71.60, 72, 48.65, 1, 953
4430, 3172, 71.60, 72, 48.65, 1, 953
4431, 3172, 71.59, 72, 48.65, 1, 954
4432, 3172, 71.57, 72, 48.65, 1, 955
4433, 3173, 71.58, 72, 48.65, 1, 955
4434, 3173, 71.56, 72, 48.65, 1, 956
4435, 3174, 71.57, 72, 48.65, 1, 956
4436, 3175, 71.57, 72, 48.65, 1, 956
4437, 3175, 71.56, 72, 48.65, 1, 957
4438, 3176, 71.56, 72, 48.65, 1, 957
4439, 3177, 71.57, 72, 48.65, 1, 957
4440, 3178, 71.58, 72, 48.65, 1, 957
4441, 3179, 71.58, 72, 48.65, 1, 957
4442, 3180, 71.59, 72, 48.65, 1, 957
4443, 3181, 71.60, 72, 48.65, 1, 957
4444, 3182, 71.60, 72, 48.65, 1, 957
4445, 3182, 71.59, 72, 48.65, 1, 958
4446, 3182, 71.57, 72, 48.65, 1, 959
4447, 3183, 71.58, 72, 48.65, 1, 959
4448, 3184, 71.58, 72, 48.65, 1, 959
4449, 3185, 71.59, 72, 48.65, 1, 959
4450, 3186, 71.60, 72, 48.65, 1, 959
4451, 3186, 71.58, 72, 48.65, 1, 960
4452, 3186, 71.56, 72, 48.65, 1, 961
4453, 3187, 71.57, 72, 48.65, 1, 961
4454, 3187, 71.55, 72, 48.65, 1, 962
4455, 3188, 71.56, 72, 48.65, 1, 962
4456, 3189, 71.57, 72, 48.65, 1, 962
4457, 3190, 71.57, 72, 48.65, 1, 962
4458, 3191, 71.58, 72, 48.65, 1, 962
4459, 3191, 71.56, 72, 48.65, 1, 963
4460, 3192, 71.57, 72, 48.65, 1, 963
4461, 3192, 71.55, 72, 48.65, 1, 964
4462, 3193, 71.56, 72, 48.65, 1, 964
4463, 3194, 71.57, 72, 48.65, 1, 964
4464, 3195, 71.57, 72, 48.65, 1, 964
4465, 3196, 71.58, 72, 48.65, 1, 964
4466, 3196, 71.56, 72, 48.65, 1, 965
4467, 3197, 71.57, 72, 48.65, 1, 965
4468, 3198, 71.58, 72, 48.65, 1, 965
4469, 3198, 71.56, 72, 48.65, 1, 966
4470, 3199, 71.57, 72, 48.65, 1, 966
4471, 3200, 71.57, 72, 48.65, 1, 966
4472, 3201, 71.58, 72, 48.65, 1, 966
4473, 3201, 71.56, 72, 48.65, 1, 966
4474, 3202, 71.57, 72, 48.65, 1, 966
4475, 3202, 71.55, 72, 48.65, 1, 967
4476, 3202, 71.54, 72, 48.65, 1, 968
4477, 3202, 71.52, 72, 48.65, 1, 969
4478, 3203, 71.53, 72, 48.65, 1, 969
4479, 3204, 71.53, 72, 48.65, 1, 969
4480, 3205, 71.54, 72, 48.65, 1, 969
4481, 3205, 71.52, 72, 48.65, 1, 970
4482, 3206, 71.53, 72, 48.65, 1, 970
4483, 3207, 71.54, 72, 48.65, 1, 970
4484, 3207, 71.52, 72, 48.65, 1, 971
4485, 3208, 71.53, 72, 48.65, 1, 971
4486, 3209, 71.53, 72, 48.65, 1, 971
4487, 3210, 71.54, 72, 48.65, 1, 971
4488, 3211, 71.55, 72, 48.65, 1, 971
4489, 3212, 71.55, 72, 48.65, 1, 971
4490, 3213, 71.56, 72, 48.65, 1, 971
4491, 3214, 71.57, 72, 48.65, 1, 971
4492, 3215, 71.57, 72, 48.65, 1, 971
4493, 3216, 71.58, 72, 48.65, 1, 971
4494, 3217, 71.58, 72, 48.65, 1, 971
4495, 3218, 71.59, 72, 48.65, 1, 971
4496, 3219, 71.60, 72, 48.65, 1, 971
4497, 3220, 71.60, 72, 48.65, 1, 971
4498, 3220, 71.59, 72, 48.65, 1, 972
4499, 3220, 71.57, 72, 48.65, 1, 973
4500, 3221, 71.58, 72, 48.65, 1, 973
4501, 3222, 71.58, 72, 48.65, 1, 973
4502, 3223, 71.59, 72, 48.65, 1, 973
4503, 3224, 71.60, 72, 48.65, 1, 973
4504, 3224, 71.58, 72, 48.65, 1, 974
4505, 3225, 71.59, 72, 48.65, 1, 974
4506, 3225, 71.57, 72, 48.65, 1, 975
4507, 3225, 71.56, 72, 48.65, 1, 976
4508, 3226, 71.56, 72, 48.65, 1, 976
4509, 3227, 71.57, 72, 48.65, 1, 976
4510, 3228, 71.57, 72, 48.65, 1, 976
4511, 3228, 71.56, 72, 48.65, 1, 977
4512, 3229, 71.56, 72, 48.65, 1, 977
4513, 3230, 71.57, 72, 48.65, 1, 977
4514, 3231, 71.58, 72, 48.65, 1, 977
4515, 3231, 71.56, 72, 48.65, 1, 978
4516, 3232, 71.57, 72, 48.65, 1, 978
4517, 3233, 71.57, 72, 48.65, 1, 978
4518, 3234, 71.58, 72, 48.65, 1, 978
4519, 3234, 71.56, 72, 48.65, 1, 979
4520, 3234, 71.55, 72, 48.65, 1, 980
4521, 3235, 71.55, 72, 48.65, 1, 980
4522, 3236, 71.56, 72, 48.65, 1, 980
4523, 3237, 71.57, 72, 48.65, 1, 980
4524, 3237, 71.55, 72, 48.65, 1, 981
4525, 3238, 71.56, 72, 48.65, 1, 981
4526, 3239, 71.56, 72, 48.65, 1, 981
4527, 3240, 71.57, 72, 48.65, 1, 981
4528, 3240, 71.55, 72, 48.65, 1, 982
4529, 3241, 71.56, 72, 48.65, 1, 982
4530, 3242, 71.57, 72, 48.65, 1, 982
4531, 3243, 71.57, 72, 48.65, 1, 982
4532, 3244, 71.58, 72, 48.65, 1, 982
4533, 3245, 71.59, 72, 48.65, 1, 982
4534, 3246, 71.59, 72, 48.65, 1, 982
4535, 3246, 71.58, 72, 48.65, 1, 983
4536, 3246, 71.56, 72, 48.65, 1, 984
4537, 3246, 71.55, 72, 48.65, 1, 985
4538, 3247, 71.55, 72, 48.65, 1, 985
4539, 3248, 71.56, 72, 48.65, 1, 985
4540, 3249, 71.56, 72, 48.65, 1, 985
4541, 3250, 71.57, 72, 48.65, 1, 985
4542, 3250, 71.55, 72, 48.65, 1, 986
4543, 3251, 71.56, 72, 48.65, 1, 986
4544, 3252, 71.57, 72, 48.65, 1, 986
4545, 3252, 71.55, 72, 48.65, 1, 987
4546, 3253, 71.56, 72, 48.65, 1, 987
4547, 3253, 71.54, 72, 48.65, 1, 988
4548, 3253, 71.53, 72, 48.65, 1, 988
4549, 3254, 71.53, 72, 48.65, 1, 988
4550, 3254, 71.52, 72, 48.65, 1, 988
4551, 3255, 71.52, 72, 48.65, 1, 988
4552, 3256, 71.53, 72, 48.65, 1, 988
4553, 3257, 71.54, 72, 48.65, 1, 988
4554, 3257, 71.52, 72, 48.65, 1, 988
4555, 3257, 71.50, 72, 48.65, 1, 989
4556, 3257, 71.49, 72, 48.65, 1, 990
4557, 3258, 71.49, 72, 48.65, 1, 990
4558, 3259, 71.50, 72, 48.65, 1, 990
4559, 3260, 71.51, 72, 48.65, 1, 990
4560, 3260, 71.49, 72, 48.65, 1, 991
4561, 3261, 71.50, 72, 48.65, 1, 991
4562, 3262, 71.50, 72, 48.65, 1, 991
4563, 3263, 71.51, 72, 48.65, 1, 991
4564, 3264, 71.52, 72, 48.65, 1, 991
4565, 3265, 71.52, 72, 48.65, 1, 991
4566, 3265, 71.51, 72, 48.65, 1, 992
4567, 3266, 71.51, 72, 48.65, 1, 992
4568, 3267, 71.52, 72, 48.65, 1, 992
4569, 3268, 71.53, 72, 48.65, 1, 992
4570, 3269, 71.53, 72, 48.65, 1, 992
4571, 3270, 71.54, 72, 48.65, 1, 992
4572, 3270, 71.52, 72, 48.65, 1, 993
4573, 3271, 71.53, 72, 48.65, 1, 993
4574, 3272, 71.53, 72, 48.65, 1, 993
4575, 3273, 71.54, 72, 48.65, 1, 993
4576, 3274, 71.55, 72, 48.65, 1, 993
4577, 3274, 71.53, 72, 48.65, 1, 994
4578, 3275, 71.54, 72, 48.65, 1, 994
4579, 3275, 71.52, 72, 48.65, 1, 995
4580, 3275, 71.51, 72, 48.65, 1, 995
4581, 3275, 71.49, 72, 48.65, 1, 996
4582, 3276, 71.50, 72, 48.65, 1, 996
4583, 3277, 71.50, 72, 48.65, 1, 996
4584, 3278, 71.51, 72, 48.65, 1, 996
4585, 3279, 71.52, 72, 48.65, 1, 996
4586, 3279, 71.50, 72, 48.65, 1, 997
4587, 3279, 71.48, 72, 48.65, 1, 998
4588, 3280, 71.49, 72, 48.65, 1, 998
4589, 3281, 71.50, 72, 48.65, 1, 998
4590, 3282, 71.50, 72, 48.65, 1, 998
4591, 3283, 71.51, 72, 48.65, 1, 998
4592, 3284, 71.52, 72, 48.65, 1, 998
4593, 3285, 71.52, 72, 48.65, 1, 998
4594, 3286, 71.53, 72, 48.65, 1, 998
4595, 3287, 71.53, 72, 48.65, 1, 998
4596, 3288, 71.54, 72, 48.65, 1, 998
4597, 3289, 71.55, 72, 48.65, 1, 998
4598, 3290, 71.55, 72, 48.65, 1, 998
4599, 3290, 71.54, 72, 48.65, 1, 999
4600, 3290, 71.52, 72, 48.65, 1, 1000
4601, 3290, 71.51, 72, 48.65, 1, 1001
4602, 3291, 71.51, 72, 48.65, 1, 1001
4603, 3292, 71.52, 72, 48.65, 1, 1001
4604, 3293, 71.52, 72, 48.65, 1, 1001
4605, 3294, 71.53, 72, 48.65, 1, 1001
4606, 3294, 71.52, 72, 48.65, 1, 1002
4607, 3295, 71.52, 72, 48.65, 1, 1002
4608, 3295, 71.51, 72, 48.65, 1, 1003
4609, 3295, 71.49, 72, 48.65, 1, 1004
4610, 3296, 71.50, 72, 48.65, 1, 1004
4611, 3297, 71.50, 72, 48.65, 1, 1004
4612, 3298, 71.51, 72, 48.65, 1, 1004
4613, 3298, 71.49, 72, 48.65, 1, 1005
4614, 3299, 71.50, 72, 48.65, 1, 1005
4615, 3300, 71.51, 72, 48.65, 1, 1005
4616, 3301, 71.51, 72, 48.65, 1, 1005
4617, 3302, 71.52, 72, 48.65, 1, 1005
4618, 3303, 71.52, 72, 48.65, 1, 1005
4619, 3304, 71.53, 72, 48.65, 1, 1005
4620, 3305, 71.54, 72, 48.65, 1, 1005
4621, 3306, 71.54, 72, 48.65, 1, 1005
4622, 3306, 71.53, 72, 48.65, 1, 1006
4623, 3307, 71.53, 72, 48.65, 1, 1006
4624, 3308, 71.54, 72, 48.65, 1, 1006
4625, 3309, 71.55, 72, 48.65, 1, 1006
4626, 3310, 71.55, 72, 48.65, 1, 1006
4627, 3311, 71.56, 72, 48.65, 1, 1006
4628, 3312, 71.56, 72, 48.65, 1, 1006
4629, 3313, 71.57, 72, 48.65, 1, 1006
4630, 3313, 71.56, 72, 48.65, 1, 1007
4631, 3313, 71.54, 72, 48.65, 1, 1007
4632, 3314, 71.55, 72, 48.65, 1, 1007
4633, 3315, 71.55, 72, 48.65, 1, 1007
4634, 3316, 71.56, 72, 48.65, 1, 1007
4635, 3317, 71.56, 72, 48.65, 1, 1007
4636, 3318, 71.57, 72, 48.65, 1, 1007
4637, 3318, 71.55, 72, 48.65, 1, 1007
4638, 3319, 71.56, 72, 48.65, 1, 1007
4639, 3320, 71.57, 72, 48.65, 1, 1007
4640, 3321, 71.57, 72, 48.65, 1, 1007
4641, 3321, 71.56, 72, 48.65, 1, 1007
4642, 3321, 71.54, 72, 48.65, 1, 1008
4643, 3322, 71.55, 72, 48.65, 1, 1008
4644, 3323, 71.55, 72, 48.65, 1, 1008
4645, 3324, 71.56, 72, 48.65, 1, 1008
4646, 3324, 71.55, 72, 48.65, 1, 1009
4647, 3325, 71.55, 72, 48.65, 1, 1009
4648, 3326, 71.56, 72, 48.65, 1, 1009
4649, 3327, 71.56, 72, 48.65, 1, 1009
4650, 3328, 71.57, 72, 48.65, 1, 1009
4651, 3329, 71.58, 72, 48.65, 1, 1009
4652, 3329, 71.56, 72, 48.65, 1, 1010
4653, 3330, 71.57, 72, 48.65, 1, 1010
4654, 3330, 71.55, 72, 48.65, 1, 1011
4655, 3331, 71.56, 72, 48.65, 1, 1011
4656, 3332, 71.56, 72, 48.65, 1, 1011
4657, 3333, 71.57, 72, 48.65, 1, 1011
4658, 3333, 71.55, 72, 48.65, 1, 1012
4659, 3334, 71.56, 72, 48.65, 1, 1012
4660, 3335, 71.57, 72, 48.65, 1, 1012
4661, 3335, 71.55, 72, 48.65, 1, 1013
4662, 3336, 71.56, 72, 48.65, 1, 1013
4663, 3337, 71.56, 72, 48.65, 1, 1013
4664, 3337, 71.55, 72, 48.65, 1, 1014
4665, 3338, 71.55, 72, 48.65, 1, 1014
4666, 3339, 71.56, 72, 48.65, 1, 1014
4667, 3340, 71.57, 72, 48.65, 1, 1014
4668, 3341, 71.57, 72, 48.65, 1, 1014
4669, 3342, 71.58, 72, 48.65, 1, 1014
4670, 3342, 71.56, 72, 48.65, 1, 1014
4671, 3342, 71.55, 72, 48.65, 1, 1015
4672, 3342, 71.53, 72, 48.65, 1, 1016
4673, 3343, 71.54, 72, 48.65, 1, 1016
4674, 3343, 71.52, 72, 48.65, 1, 1017
4675, 3344, 71.53, 72, 48.65, 1, 1017
4676, 3344, 71.51, 72, 48.65, 1, 1018
4677, 3345, 71.52, 72, 48.65, 1, 1018
4678, 3345, 71.50, 72, 48.65, 1, 1019
4679, 3346, 71.51, 72, 48.65, 1, 1019
4680, 3347, 71.52, 72, 48.65, 1, 1019
4681, 3348, 71.52, 72, 48.65, 1, 1019
4682, 3349, 71.53, 72, 48.65, 1, 1019
4683, 3349, 71.51, 72, 48.65, 1, 1019
4684, 3350, 71.52, 72, 48.65, 1, 1019
4685, 3350, 71.50, 72, 48.65, 1, 1020
4686, 3351, 71.51, 72, 48.65, 1, 1020
4687, 3352, 71.52, 72, 48.65, 1, 1020
4688, 3353, 71.52, 72, 48.65, 1, 1020
4689, 3354, 71.53, 72, 48.65, 1, 1020
4690, 3354, 71.51, 72, 48.65, 1, 1021
4691, 3355, 71.52, 72, 48.65, 1, 1021
4692, 3355, 71.50, 72, 48.65, 1, 1022
4693, 3355, 71.49, 72, 48.65, 1, 1023
4694, 3356, 71.50, 72, 48.65, 1, 1023
4695, 3357, 71.50, 72, 48.65, 1, 1023
4696, 3358, 71.51, 72, 48.65, 1, 1023
4697, 3359, 71.51, 72, 48.65, 1, 1023
4698, 3360, 71.52, 72, 48.65, 1, 1023
4699, 3361, 71.53, 72, 48.65, 1, 1023
4700, 3362, 71.53, 72, 48.65, 1, 1023
4701, 3363, 71.54, 72, 48.65, 1, 1023
4702, 3364, 71.54, 72, 48.65, 1, 1023
4703, 3365, 71.55, 72, 48.65, 1, 1023
4704, 3365, 71.53, 72, 48.65, 1, 1024
4705, 3366, 71.54, 72, 48.65, 1, 1024
4706, 3367, 71.55, 72, 48.65, 1, 1024
4707, 3367, 71.53, 72, 48.65, 1, 1025
4708, 3368, 71.54, 72, 48.65, 1, 1025
4709, 3369, 71.54, 72, 48.65, 1, 1025
4710, 3370, 71.55, 72, 48.65, 1, 1025
4711, 3371, 71.56, 72, 48.65, 1, 1025
4712, 3372, 71.56, 72, 48.65, 1, 1025
4713, 3372, 71.55, 72, 48.65, 1, 1025
4714, 3372, 71.53, 72, 48.65, 1, 1025
4715, 3373, 71.54, 72, 48.65, 1, 1025
4716, 3374, 71.54, 72, 48.65, 1, 1025
4717, 3375, 71.55, 72, 48.65, 1, 1025
4718, 3376, 71.56, 72, 48.65, 1, 1025
4719, 3377, 71.56, 72, 48.65, 1, 1025
4720, 3378, 71.57, 72, 48.65, 1, 1025
4721, 3378, 71.55, 72, 48.65, 1, 1025
4722, 3378, 71.54, 72, 48.65, 1, 1026
4723, 3379, 71.54, 72, 48.65, 1, 1026
4724, 3380, 71.55, 72, 48.65, 1, 1026
4725, 3381, 71.56, 72, 48.65, 1, 1026
4726, 3382, 71.56, 72, 48.65, 1, 1026
4727, 3383, 71.57, 72, 48.65, 1, 1026
4728, 3384, 71.57, 72, 48.65, 1, 1026
4729, 3384, 71.56, 72, 48.65, 1, 1027
4730, 3385, 71.56, 72, 48.65, 1, 1027
4731, 3386, 71.57, 72, 48.65, 1, 1027
4732, 3387, 71.58, 72, 48.65, 1, 1027
4733, 3388, 71.58, 72, 48.65, 1, 1027
4734, 3389, 71.59, 72, 48.65, 1, 1027
4735, 3390, 71.59, 72, 48.65, 1, 1027
4736, 3390, 71.58, 72, 48.65, 1, 1028
