#1788341
4737, 3391, 71.59, 72, 48.65, 1, 1028
4738, 3392, 71.59, 72, 48.65, 1, 1028
4739, 3392, 71.58, 72, 48.65, 1, 1029
4740, 3392, 71.56, 72, 48.65, 1, 1030
4741, 3393, 71.57, 72, 48.65, 1, 1030
4742, 3393, 71.55, 72, 48.65, 1, 1031
4743, 3394, 71.56, 72, 48.65, 1, 1031
4744, 3395, 71.56, 72, 48.65, 1, 1031
4745, 3396, 71.57, 72, 48.65, 1, 1031
4746, 3397, 71.58, 72, 48.65, 1, 1031
4747, 3398, 71.58, 72, 48.65, 1, 1031
4748, 3399, 71.59, 72, 48.65, 1, 1031
4749, 3400, 71.59, 72, 48.65, 1, 1031
4750, 3401, 71.60, 72, 48.65, 1, 1031
4751, 3402, 71.61, 72, 48.65, 1, 1031
4752, 3402, 71.59, 72, 48.65, 1, 1032
4753, 3403, 71.60, 72, 48.65, 1, 1032
4754, 3404, 71.60, 72, 48.65, 1, 1032
4755, 3405, 71.61, 72, 48.65, 1, 1032
4756, 3406, 71.61, 72, 48.65, 1, 1032
4757, 3407, 71.62, 72, 48.65, 1, 1032
4758, 3408, 71.63, 72, 48.65, 1, 1032
4759, 3409, 71.63, 72, 48.65, 1, 1032
4760, 3410, 71.64, 72, 48.65, 1, 1032
4761, 3411, 71.64, 72, 48.65, 1, 1032
4762, 3411, 71.63, 72, 48.65, 1, 1033
4763, 3412, 71.64, 72, 48.65, 1, 1033
4764, 3413, 71.64, 72, 48.65, 1, 1033
4765, 3414, 71.65, 72, 48.65, 1, 1033
4766, 3415, 71.65, 72, 48.65, 1, 1033
4767, 3416, 71.66, 72, 48.65, 1, 1033
4768, 3417, 71.67, 72, 48.65, 1, 1033
4769, 3418, 71.67, 72, 48.65, 1, 1033
4770, 3419, 71.68, 72, 48.65, 1, 1033
4771, 3419, 71.66, 72, 48.65, 1, 1034
4772, 3419, 71.65, 72, 48.65, 1, 1035
4773, 3420, 71.65, 72, 48.65, 1, 1035
4774, 3421, 71.66, 72, 48.65, 1, 1035
4775, 3421, 71.64, 72, 48.65, 1, 1036
4776, 3422, 71.65, 72, 48.65, 1, 1036
4777, 3422, 71.63, 72, 48.65, 1, 1037
4778, 3423, 71.64, 72, 48.65, 1, 1037
4779, 3424, 71.65, 72, 48.65, 1, 1037
4780, 3424, 71.63, 72, 48.65, 1, 1038
4781, 3425, 71.64, 72, 48.65, 1, 1038
4782, 3426, 71.64, 72, 48.65, 1, 1038
4783, 3426, 71.63, 72, 48.65, 1, 1039
4784, 3427, 71.63, 72, 48.65, 1, 1039
4785, 3428, 71.64, 72, 48.65, 1, 1039
4786, 3429, 71.65, 72, 48.65, 1, 1039
4787, 3430, 71.65, 72, 48.65, 1, 1039
4788, 3431, 71.66, 72, 48.65, 1, 1039
4789, 3432, 71.66, 72, 48.65, 1, 1039
4790, 3433, 71.67, 72, 48.65, 1, 1039
4791, 3433, 71.66, 72, 48.65, 1, 1040
4792, 3433, 71.64, 72, 48.65, 1, 1041
4793, 3434, 71.65, 72, 48.65, 1, 1041
4794, 3434, 71.63, 72, 48.65, 1, 1042
4795, 3434, 71.62, 72, 48.65, 1, 1043
4796, 3435, 71.62, 72, 48.65, 1, 1043
4797, 3436, 71.63, 72, 48.65, 1, 1043
4798, 3437, 71.63, 72, 48.65, 1, 1043
4799, 3437, 71.62, 72, 48.65, 1, 1043
4800, 3438, 71.62, 72, 48.65, 1, 1043
4801, 3438, 71.61, 72, 48.65, 1, 1044
4802, 3439, 71.62, 72, 48.65, 1, 1044
4803, 3439, 71.60, 72, 48.65, 1, 1045
4804, 3440, 71.61, 72, 48.65, 1, 1045
4805, 3440, 71.59, 72, 48.65, 1, 1045
4806, 3441, 71.60, 72, 48.65, 1, 1045
4807, 3441, 71.58, 72, 48.65, 1, 1046
4808, 3442, 71.59, 72, 48.65, 1, 1046
4809, 3443, 71.59, 72, 48.65, 1, 1046
4810, 3444, 71.60, 72, 48.65, 1, 1046
4811, 3444, 71.59, 72, 48.65, 1, 1047
4812, 3444, 71.57, 72, 48.65, 1, 1047
4813, 3445, 71.58, 72, 48.65, 1, 1047
4814, 3446, 71.58, 72, 48.65, 1, 1047
4815, 3447, 71.59, 72, 48.65, 1, 1047
4816, 3448, 71.59, 72, 48.65, 1, 1047
4817, 3449, 71.60, 72, 48.65, 1, 1047
4818, 3450, 71.61, 72, 48.65, 1, 1047
4819, 3451, 71.61, 72, 48.65, 1, 1047
4820, 3452, 71.62, 72, 48.65, 1, 1047
4821, 3453, 71.62, 72, 48.65, 1, 1047
4822, 3453, 71.61, 72, 48.65, 1, 1048
4823, 3454, 71.62, 72, 48.65, 1, 1048
4824, 3454, 71.60, 72, 48.65, 1, 1049
4825, 3455, 71.61, 72, 48.65, 1, 1049
4826, 3455, 71.59, 72, 48.65, 1, 1050
4827, 3456, 71.60, 72, 48.65, 1, 1050
4828, 3457, 71.60, 72, 48.65, 1, 1050
4829, 3458, 71.61, 72, 48.65, 1, 1050
4830, 3459, 71.61, 72, 48.65, 1, 1050
4831, 3459, 71.60, 72, 48.65, 1, 1051
4832, 3460, 71.61, 72, 48.65, 1, 1051
4833, 3460, 71.59, 72, 48.65, 1, 1052
4834, 3461, 71.60, 72, 48.65, 1, 1052
4835, 3462, 71.60, 72, 48.65, 1, 1052
4836, 3462, 71.59, 72, 48.65, 1, 1053
4837, 3463, 71.59, 72, 48.65, 1, 1053
4838, 3464, 71.60, 72, 48.65, 1, 1053
4839, 3465, 71.61, 72, 48.65, 1, 1053
4840, 3466, 71.61, 72, 48.65, 1, 1053
4841, 3467, 71.62, 72, 48.65, 1, 1053
4842, 3468, 71.62, 72, 48.65, 1, 1053
4843, 3468, 71.61, 72, 48.65, 1, 1054
4844, 3468, 71.59, 72, 48.65, 1, 1055
4845, 3468, 71.58, 72, 48.65, 1, 1056
4846, 3469, 71.58, 72, 48.65, 1, 1056
4847, 3470, 71.59, 72, 48.65, 1, 1056
4848, 3471, 71.60, 72, 48.65, 1, 1056
4849, 3471, 71.58, 72, 48.65, 1, 1056
4850, 3472, 71.59, 72, 48.65, 1, 1056
4851, 3473, 71.59, 72, 48.65, 1, 1056
4852, 3474, 71.60, 72, 48.65, 1, 1056
4853, 3475, 71.61, 72, 48.65, 1, 1056
4854, 3476, 71.61, 72, 48.65, 1, 1056
4855, 3477, 71.62, 72, 48.65, 1, 1056
4856, 3478, 71.62, 72, 48.65, 1, 1056
4857, 3478, 71.61, 72, 48.65, 1, 1057
4858, 3479, 71.61, 72, 48.65, 1, 1057
4859, 3479, 71.60, 72, 48.65, 1, 1058
4860, 3480, 71.60, 72, 48.65, 1, 1058
4861, 3481, 71.61, 72, 48.65, 1, 1058
4862, 3482, 71.62, 72, 48.65, 1, 1058
4863, 3483, 71.62, 72, 48.65, 1, 1058
4864, 3484, 71.63, 72, 48.65, 1, 1058
4865, 3485, 71.63, 72, 48.65, 1, 1058
4866, 3485, 71.62, 72, 48.65, 1, 1059
4867, 3486, 71.63, 72, 48.65, 1, 1059
4868, 3487, 71.63, 72, 48.65, 1, 1059
4869, 3488, 71.64, 72, 48.65, 1, 1059
4870, 3489, 71.64, 72, 48.65, 1, 1059
4871, 3489, 71.63, 72, 48.65, 1, 1060
4872, 3489, 71.61, 72, 48.65, 1, 1061
4873, 3490, 71.62, 72, 48.65, 1, 1061
4874, 3490, 71.60, 72, 48.65, 1, 1062
4875, 3491, 71.61, 72, 48.65, 1, 1062
4876, 3492, 71.62, 72, 48.65, 1, 1062
4877, 3493, 71.62, 72, 48.65, 1, 1062
4878, 3494, 71.63, 72, 48.65, 1, 1062
4879, 3494, 71.61, 72, 48.65, 1, 1063
4880, 3495, 71.62, 72, 48.65, 1, 1063
4881, 3496, 71.62, 72, 48.65, 1, 1063
4882, 3497, 71.63, 72, 48.65, 1, 1063
4883, 3498, 71.64, 72, 48.65, 1, 1063
4884, 3498, 71.62, 72, 48.65, 1, 1064
4885, 3499, 71.63, 72, 48.65, 1, 1064
4886, 3500, 71.63, 72, 48.65, 1, 1064
4887, 3501, 71.64, 72, 48.65, 1, 1064
4888, 3502, 71.64, 72, 48.65, 1, 1064
4889, 3502, 71.63, 72, 48.65, 1, 1065
4890, 3503, 71.64, 72, 48.65, 1, 1065
4891, 3503, 71.62, 72, 48.65, 1, 1066
4892, 3504, 71.63, 72, 48.65, 1, 1066
4893, 3505, 71.63, 72, 48.65, 1, 1066
4894, 3505, 71.62, 72, 48.65, 1, 1066
4895, 3506, 71.62, 72, 48.65, 1, 1066
4896, 3506, 71.61, 72, 48.65, 1, 1067
4897, 3507, 71.62, 72, 48.65, 1, 1067
4898, 3507, 71.60, 72, 48.65, 1, 1068
4899, 3507, 71.59, 72, 48.65, 1, 1069
4900, 3508, 71.59, 72, 48.65, 1, 1069
4901, 3509, 71.60, 72, 48.65, 1, 1069
4902, 3510, 71.60, 72, 48.65, 1, 1069
4903, 3511, 71.61, 72, 48.65, 1, 1069
4904, 3512, 71.62, 72, 48.65, 1, 1069
4905, 3513, 71.62, 72, 48.65, 1, 1069
4906, 3514, 71.63, 72, 48.65, 1, 1069
4907, 3515, 71.63, 72, 48.65, 1, 1069
4908, 3516, 71.64, 72, 48.65, 1, 1069
4909, 3516, 71.62, 72, 48.65, 1, 1070
4910, 3517, 71.63, 72, 48.65, 1, 1070
4911, 3518, 71.64, 72, 48.65, 1, 1070
4912, 3518, 71.62, 72, 48.65, 1, 1071
4913, 3519, 71.63, 72, 48.65, 1, 1071
4914, 3520, 71.63, 72, 48.65, 1, 1071
4915, 3521, 71.64, 72, 48.65, 1, 1071
4916, 3522, 71.64, 72, 48.65, 1, 1071
4917, 3522, 71.63, 72, 48.65, 1, 1072
4918, 3523, 71.63, 72, 48.65, 1, 1072
4919, 3523, 71.62, 72, 48.65, 1, 1073
4920, 3524, 71.63, 72, 48.65, 1, 1073
4921, 3524, 71.61, 72, 48.65, 1, 1073
4922, 3525, 71.62, 72, 48.65, 1, 1073
4923, 3526, 71.62, 72, 48.65, 1, 1073
4924, 3527, 71.63, 72, 48.65, 1, 1073
4925, 3528, 71.63, 72, 48.65, 1, 1073
4926, 3528, 71.62, 72, 48.65, 1, 1074
4927, 3529, 71.63, 72, 48.65, 1, 1074
4928, 3530, 71.63, 72, 48.65, 1, 1074
4929, 3531, 71.64, 72, 48.65, 1, 1074
4930, 3532, 71.64, 72, 48.65, 1, 1074
4931, 3533, 71.65, 72, 48.65, 1, 1074
4932, 3534, 71.65, 72, 48.65, 1, 1074
4933, 3535, 71.66, 72, 48.65, 1, 1074
4934, 3536, 71.67, 72, 48.65, 1, 1074
4935, 3537, 71.67, 72, 48.65, 1, 1074
4936, 3537, 71.66, 72, 48.65, 1, 1075
4937, 3538, 71.66, 72, 48.65, 1, 1075
4938, 3539, 71.67, 72, 48.65, 1, 1075
4939, 3540, 71.67, 72, 48.65, 1, 1075
4940, 3541, 71.68, 72, 48.65, 1, 1075
4941, 3542, 71.69, 72, 48.65, 1, 1075
4942, 3543, 71.69, 72, 48.65, 1, 1075
4943, 3544, 71.70, 72, 48.65, 1, 1075
4944, 3545, 71.70, 72, 48.65, 1, 1075
4945, 3546, 71.71, 72, 48.65, 1, 1075
4946, 3546, 71.69, 72, 48.65, 1, 1076
4947, 3547, 71.70, 72, 48.65, 1, 1076
4948, 3548, 71.71, 72, 48.65, 1, 1076
4949, 3549, 71.71, 72, 48.65, 1, 1076
4950, 3550, 71.72, 72, 48.65, 1, 1076
4951, 3550, 71.70, 72, 48.65, 1, 1076
4952, 3551, 71.71, 72, 48.65, 1, 1076
4953, 3552, 71.71, 72, 48.65, 1, 1076
4954, 3553, 71.72, 72, 48.65, 1, 1076
4955, 3554, 71.73, 72, 48.65, 1, 1076
4956, 3555, 71.73, 72, 48.65, 1, 1076
4957, 3556, 71.74, 72, 48.65, 1, 1076
4958, 3557, 71.74, 72, 48.65, 1, 1076
4959, 3558, 71.75, 72, 48.65, 1, 1076
4960, 3558, 71.73, 72, 48.65, 1, 1077
4961, 3559, 71.74, 72, 48.65, 1, 1077
4962, 3559, 71.73, 72, 48.65, 1, 1078
4963, 3560, 71.73, 72, 48.65, 1, 1078
4964, 3561, 71.74, 72, 48.65, 1, 1078
4965, 3562, 71.74, 72, 48.65, 1, 1078
4966, 3563, 71.75, 72, 48.65, 1, 1078
4967, 3563, 71.73, 72, 48.65, 1, 1079
4968, 3563, 71.72, 72, 48.65, 1, 1080
4969, 3563, 71.70, 72, 48.65, 1, 1081
4970, 3564, 71.71, 72, 48.65, 1, 1081
4971, 3565, 71.72, 72, 48.65, 1, 1081
4972, 3566, 71.72, 72, 48.65, 1, 1081
4973, 3567, 71.73, 72, 48.65, 1, 1081
4974, 3567, 71.71, 72, 48.65, 1, 1082
4975, 3568, 71.72, 72, 48.65, 1, 1082
4976, 3569, 71.72, 72, 48.65, 1, 1082
4977, 3570, 71.73, 72, 48.65, 1, 1082
4978, 3571, 71.74, 72, 48.65, 1, 1082
4979, 3572, 71.74, 72, 48.65, 1, 1082
4980, 3573, 71.75, 72, 48.65, 1, 1082
4981, 3574, 71.75, 72, 48.65, 1, 1082
4982, 3575, 71.76, 72, 48.65, 1, 1082
4983, 3576, 71.76, 72, 48.65, 1, 1082
4984, 3576, 71.75, 72, 48.65, 1, 1083
4985, 3576, 71.74, 72, 48.65, 1, 1084
4986, 3577, 71.74, 72, 48.65, 1, 1084
4987, 3577, 71.73, 72, 48.65, 1, 1085
4988, 3577, 71.71, 72, 48.65, 1, 1086
4989, 3578, 71.72, 72, 48.65, 1, 1086
4990, 3579, 71.72, 72, 48.65, 1, 1086
4991, 3579, 71.71, 72, 48.65, 1, 1087
4992, 3580, 71.71, 72, 48.65, 1, 1087
4993, 3581, 71.72, 72, 48.65, 1, 1087
4994, 3582, 71.73, 72, 48.65, 1, 1087
4995, 3583, 71.73, 72, 48.65, 1, 1087
4996, 3583, 71.72, 72, 48.65, 1, 1088
4997, 3584, 71.72, 72, 48.65, 1, 1088
4998, 3585, 71.73, 72, 48.65, 1, 1088
4999, 3586, 71.73, 72, 48.65, 1, 1088
5000, 3586, 71.72, 72, 48.65, 1, 1089
5001, 3587, 71.73, 72, 48.65, 1, 1089
5002, 3588, 71.73, 72, 48.65, 1, 1089
5003, 3589, 71.74, 72, 48.65, 1, 1089
5004, 3590, 71.74, 72, 48.65, 1, 1089
5005, 3590, 71.73, 72, 48.65, 1, 1090
5006, 3591, 71.73, 72, 48.65, 1, 1090
5007, 3592, 71.74, 72, 48.65, 1, 1090
5008, 3593, 71.75, 72, 48.65, 1, 1090
5009, 3594, 71.75, 72, 48.65, 1, 1090
5010, 3595, 71.76, 72, 48.65, 1, 1090
5011, 3596, 71.76, 72, 48.65, 1, 1090
5012, 3597, 71.77, 72, 48.65, 1, 1090
5013, 3598, 71.77, 72, 48.65, 1, 1090
5014, 3599, 71.78, 72, 48.65, 1, 1090
5015, 3600, 71.78, 72, 48.65, 1, 1090
5016, 3601, 71.79, 72, 48.65, 1, 1090
5017, 3601, 71.78, 72, 48.65, 1, 1090
5018, 3602, 71.78, 72, 48.65, 1, 1090
5019, 3603, 71.79, 72, 48.65, 1, 1090
5020, 3603, 71.77, 72, 48.65, 1, 1091
5021, 3604, 71.78, 72, 48.65, 1, 1091
5022, 3605, 71.78, 72, 48.65, 1, 1091
5023, 3605, 71.77, 72, 48.65, 1, 1092
5024, 3606, 71.78, 72, 48.65, 1, 1092
5025, 3607, 71.78, 72, 48.65, 1, 1092
5026, 3607, 71.77, 72, 48.65, 1, 1093
5027, 3607, 71.75, 72, 48.65, 1, 1094
5028, 3608, 71.76, 72, 48.65, 1, 1094
5029, 3608, 71.74, 72, 48.65, 1, 1095
5030, 3608, 71.73, 72, 48.65, 1, 1096
5031, 3608, 71.72, 72, 48.65, 1, 1096
5032, 3609, 71.72, 72, 48.65, 1, 1096
5033, 3610, 71.73, 72, 48.65, 1, 1096
5034, 3610, 71.71, 72, 48.65, 1, 1097
5035, 3611, 71.72, 72, 48.65, 1, 1097
5036, 3612, 71.72, 72, 48.65, 1, 1097
5037, 3613, 71.73, 72, 48.65, 1, 1097
5038, 3614, 71.73, 72, 48.65, 1, 1097
5039, 3615, 71.74, 72, 48.65, 1, 1097
5040, 3615, 71.73, 72, 48.65, 1, 1098
5041, 3616, 71.73, 72, 48.65, 1, 1098
5042, 3616, 71.72, 72, 48.65, 1, 1099
5043, 3617, 71.72, 72, 48.65, 1, 1099
5044, 3617, 71.71, 72, 48.65, 1, 1100
5045, 3618, 71.71, 72, 48.65, 1, 1100
5046, 3619, 71.72, 72, 48.65, 1, 1100
5047, 3620, 71.73, 72, 48.65, 1, 1100
5048, 3621, 71.73, 72, 48.65, 1, 1100
5049, 3621, 71.72, 72, 48.65, 1, 1101
5050, 3622, 71.72, 72, 48.65, 1, 1101
5051, 3623, 71.73, 72, 48.65, 1, 1101
5052, 3624, 71.73, 72, 48.65, 1, 1101
5053, 3625, 71.74, 72, 48.65, 1, 1101
5054, 3626, 71.75, 72, 48.65, 1, 1101
5055, 3627, 71.75, 72, 48.65, 1, 1101
5056, 3628, 71.76, 72, 48.65, 1, 1101
5057, 3628, 71.74, 72, 48.65, 1, 1102
5058, 3628, 71.73, 72, 48.65, 1, 1103
5059, 3629, 71.73, 72, 48.65, 1, 1103
5060, 3630, 71.74, 72, 48.65, 1, 1103
5061, 3631, 71.74, 72, 48.65, 1, 1103
5062, 3632, 71.75, 72, 48.65, 1, 1103
5063, 3633, 71.76, 72, 48.65, 1, 1103
5064, 3633, 71.74, 72, 48.65, 1, 1104
5065, 3634, 71.75, 72, 48.65, 1, 1104
5066, 3635, 71.75, 72, 48.65, 1, 1104
5067, 3636, 71.76, 72, 48.65, 1, 1104
5068, 3637, 71.76, 72, 48.65, 1, 1104
5069, 3637, 71.75, 72, 48.65, 1, 1105
5070, 3637, 71.74, 72, 48.65, 1, 1106
5071, 3638, 71.74, 72, 48.65, 1, 1106
5072, 3638, 71.73, 72, 48.65, 1, 1106
5073, 3639, 71.73, 72, 48.65, 1, 1106
5074, 3640, 71.74, 72, 48.65, 1, 1106
5075, 3641, 71.74, 72, 48.65, 1, 1106
5076, 3641, 71.73, 72, 48.65, 1, 1106
5077, 3641, 71.72, 72, 48.65, 1, 1107
5078, 3642, 71.72, 72, 48.65, 1, 1107
5079, 3643, 71.73, 72, 48.65, 1, 1107
5080, 3644, 71.73, 72, 48.65, 1, 1107
5081, 3645, 71.74, 72, 48.65, 1, 1107
5082, 3646, 71.74, 72, 48.65, 1, 1107
5083, 3647, 71.75, 72, 48.65, 1, 1107
5084, 3648, 71.75, 72, 48.65, 1, 1107
5085, 3649, 71.76, 72, 48.65, 1, 1107
5086, 3650, 71.77, 72, 48.65, 1, 1107
5087, 3651, 71.77, 72, 48.65, 1, 1107
5088, 3652, 71.78, 72, 48.65, 1, 1107
5089, 3653, 71.78, 72, 48.65, 1, 1107
5090, 3653, 71.77, 72, 48.65, 1, 1108
5091, 3654, 71.77, 72, 48.65, 1, 1108
5092, 3655, 71.78, 72, 48.65, 1, 1108
5093, 3656, 71.78, 72, 48.65, 1, 1108
5094, 3656, 71.77, 72, 48.65, 1, 1109
5095, 3657, 71.78, 72, 48.65, 1, 1109
5096, 3658, 71.78, 72, 48.65, 1, 1109
5097, 3659, 71.79, 72, 48.65, 1, 1109
5098, 3659, 71.77, 72, 48.65, 1, 1110
5099, 3660, 71.78, 72, 48.65, 1, 1110
5100, 3660, 71.76, 72, 48.65, 1, 1111
5101, 3661, 71.77, 72, 48.65, 1, 1111
5102, 3662, 71.78, 72, 48.65, 1, 1111
5103, 3663, 71.78, 72, 48.65, 1, 1111
5104, 3664, 71.79, 72, 48.65, 1, 1111
5105, 3664, 71.77, 72, 48.65, 1, 1112
5106, 3664, 71.76, 72, 48.65, 1, 1113
5107, 3665, 71.76, 72, 48.65, 1, 1113
5108, 3665, 71.75, 72, 48.65, 1, 1114
5109, 3666, 71.76, 72, 48.65, 1, 1114
5110, 3667, 71.76, 72, 48.65, 1, 1114
5111, 3668, 71.77, 72, 48.65, 1, 1114
5112, 3669, 71.77, 72, 48.65, 1, 1114
5113, 3669, 71.76, 72, 48.65, 1, 1115
5114, 3669, 71.74, 72, 48.65, 1, 1116
5115, 3669, 71.73, 72, 48.65, 1, 1116
5116, 3669, 71.72, 72, 48.65, 1, 1117
5117, 3670, 71.72, 72, 48.65, 1, 1117
5118, 3671, 71.73, 72, 48.65, 1, 1117
5119, 3672, 71.73, 72, 48.65, 1, 1117
5120, 3672, 71.72, 72, 48.65, 1, 1118
5121, 3673, 71.72, 72, 48.65, 1, 1118
5122, 3673, 71.71, 72, 48.65, 1, 1119
5123, 3674, 71.72, 72, 48.65, 1, 1119
5124, 3674, 71.70, 72, 48.65, 1, 1120
5125, 3675, 71.71, 72, 48.65, 1, 1120
5126, 3675, 71.69, 72, 48.65, 1, 1121
5127, 3675, 71.68, 72, 48.65, 1, 1122
5128, 3676, 71.68, 72, 48.65, 1, 1122
5129, 3676, 71.67, 72, 48.65, 1, 1122
5130, 3677, 71.68, 72, 48.65, 1, 1122
5131, 3677, 71.66, 72, 48.65, 1, 1123
5132, 3678, 71.67, 72, 48.65, 1, 1123
5133, 3679, 71.67, 72, 48.65, 1, 1123
5134, 3679, 71.66, 72, 48.65, 1, 1124
5135, 3679, 71.65, 72, 48.65, 1, 1124
5136, 3680, 71.65, 72, 48.65, 1, 1124
5137, 3681, 71.66, 72, 48.65, 1, 1124
5138, 3682, 71.66, 72, 48.65, 1, 1124
5139, 3683, 71.67, 72, 48.65, 1, 1124
5140, 3684, 71.67, 72, 48.65, 1, 1124
5141, 3684, 71.66, 72, 48.65, 1, 1125
5142, 3685, 71.66, 72, 48.65, 1, 1125
5143, 3685, 71.65, 72, 48.65, 1, 1126
5144, 3686, 71.66, 72, 48.65, 1, 1126
5145, 3687, 71.66, 72, 48.65, 1, 1126
5146, 3687, 71.65, 72, 48.65, 1, 1127
5147, 3688, 71.65, 72, 48.65, 1, 1127
5148, 3689, 71.66, 72, 48.65, 1, 1127
5149, 3690, 71.66, 72, 48.65, 1, 1127
5150, 3691, 71.67, 72, 48.65, 1, 1127
5151, 3692, 71.68, 72, 48.65, 1, 1127
5152, 3693, 71.68, 72, 48.65, 1, 1127
5153, 3694, 71.69, 72, 48.65, 1, 1127
5154, 3695, 71.69, 72, 48.65, 1, 1127
5155, 3696, 71.70, 72, 48.65, 1, 1127
5156, 3697, 71.70, 72, 48.65, 1, 1127
5157, 3698, 71.71, 72, 48.65, 1, 1127
5158, 3699, 71.71, 72, 48.65, 1, 1127
5159, 3700, 71.72, 72, 48.65, 1, 1127
5160, 3701, 71.72, 72, 48.65, 1, 1127
5161, 3702, 71.73, 72, 48.65, 1, 1127
5162, 3703, 71.74, 72, 48.65, 1, 1127
5163, 3704, 71.74, 72, 48.65, 1, 1127
5164, 3705, 71.75, 72, 48.65, 1, 1127
5165, 3706, 71.75, 72, 48.65, 1, 1127
5166, 3707, 71.76, 72, 48.65, 1, 1127
5167, 3708, 71.76, 72, 48.65, 1, 1127
5168, 3709, 71.77, 72, 48.65, 1, 1127
5169, 3709, 71.75, 72, 48.65, 1, 1128
5170, 3710, 71.76, 72, 48.65, 1, 1128
5171, 3711, 71.77, 72, 48.65, 1, 1128
5172, 3711, 71.75, 72, 48.65, 1, 1129
5173, 3712, 71.76, 72, 48.65, 1, 1129
5174, 3712, 71.74, 72, 48.65, 1, 1130
5175, 3713, 71.75, 72, 48.65, 1, 1130
5176, 3714, 71.75, 72, 48.65, 1, 1130
5177, 3715, 71.76, 72, 48.65, 1, 1130
5178, 3716, 71.77, 72, 48.65, 1, 1130
5179, 3716, 71.75, 72, 48.65, 1, 1131
5180, 3717, 71.76, 72, 48.65, 1, 1131
5181, 3718, 71.76, 72, 48.65, 1, 1131
5182, 3719, 71.77, 72, 48.65, 1, 1131
5183, 3720, 71.77, 72, 48.65, 1, 1131
5184, 3721, 71.78, 72, 48.65, 1, 1131
5185, 3721, 71.76, 72, 48.65, 1, 1132
5186, 3721, 71.75, 72, 48.65, 1, 1133
5187, 3722, 71.76, 72, 48.65, 1, 1133
5188, 3723, 71.76, 72, 48.65, 1, 1133
5189, 3724, 71.77, 72, 48.65, 1, 1133
5190, 3725, 71.77, 72, 48.65, 1, 1133
5191, 3725, 71.76, 72, 48.65, 1, 1134
5192, 3725, 71.74, 72, 48.65, 1, 1135
5193, 3726, 71.75, 72, 48.65, 1, 1135
5194, 3726, 71.74, 72, 48.65, 1, 1136
5195, 3726, 71.72, 72, 48.65, 1, 1137
5196, 3726, 71.71, 72, 48.65, 1, 1138
5197, 3727, 71.71, 72, 48.65, 1, 1138
5198, 3727, 71.70, 72, 48.65, 1, 1139
5199, 3728, 71.71, 72, 48.65, 1, 1139
5200, 3729, 71.71, 72, 48.65, 1, 1139
5201, 3730, 71.72, 72, 48.65, 1, 1139
5202, 3731, 71.72, 72, 48.65, 1, 1139
5203, 3731, 71.71, 72, 48.65, 1, 1139
5204, 3731, 71.69, 72, 48.65, 1, 1139
5205, 3732, 71.70, 72, 48.65, 1, 1139
5206, 3733, 71.71, 72, 48.65, 1, 1139
5207, 3734, 71.71, 72, 48.65, 1, 1139
5208, 3734, 71.70, 72, 48.65, 1, 1140
5209, 3734, 71.68, 72, 48.65, 1, 1141
5210, 3735, 71.69, 72, 48.65, 1, 1141
5211, 3736, 71.69, 72, 48.65, 1, 1141
5212, 3737, 71.70, 72, 48.65, 1, 1141
5213, 3738, 71.71, 72, 48.65, 1, 1141
5214, 3738, 71.69, 72, 48.65, 1, 1141
5215, 3739, 71.70, 72, 48.65, 1, 1141
5216, 3740, 71.70, 72, 48.65, 1, 1141
5217, 3740, 71.69, 72, 48.65, 1, 1141
5218, 3741, 71.69, 72, 48.65, 1, 1141
5219, 3742, 71.70, 72, 48.65, 1, 1141
5220, 3743, 71.70, 72, 48.65, 1, 1141
5221, 3743, 71.69, 72, 48.65, 1, 1142
5222, 3744, 71.70, 72, 48.65, 1, 1142
5223, 3744, 71.68, 72, 48.65, 1, 1143
5224, 3745, 71.69, 72, 48.65, 1, 1143
5225, 3746, 71.69, 72, 48.65, 1, 1143
5226, 3747, 71.70, 72, 48.65, 1, 1143
5227, 3748, 71.70, 72, 48.65, 1, 1143
5228, 3748, 71.69, 72, 48.65, 1, 1144
5229, 3749, 71.70, 72, 48.65, 1, 1144
5230, 3750, 71.70, 72, 48.65, 1, 1144
5231, 3750, 71.69, 72, 48.65, 1, 1145
5232, 3750, 71.67, 72, 48.65, 1, 1146
5233, 3751, 71.68, 72, 48.65, 1, 1146
5234, 3752, 71.69, 72, 48.65, 1, 1146
5235, 3753, 71.69, 72, 48.65, 1, 1146
5236, 3754, 71.70, 72, 48.65, 1, 1146
5237, 3755, 71.70, 72, 48.65, 1, 1146
5238, 3755, 71.69, 72, 48.65, 1, 1147
5239, 3756, 71.69, 72, 48.65, 1, 1147
5240, 3757, 71.70, 72, 48.65, 1, 1147
