#1788341
5241, 3758, 71.70, 72, 48.65, 1, 1147
5242, 3759, 71.71, 72, 48.65, 1, 1147
5243, 3759, 71.70, 72, 48.65, 1, 1148
5244, 3759, 71.68, 72, 48.65, 1, 1148
5245, 3760, 71.69, 72, 48.65, 1, 1148
5246, 3760, 71.67, 72, 48.65, 1, 1149
5247, 3761, 71.68, 72, 48.65, 1, 1149
5248, 3762, 71.68, 72, 48.65, 1, 1149
5249, 3763, 71.69, 72, 48.65, 1, 1149
5250, 3764, 71.70, 72, 48.65, 1, 1149
5251, 3765, 71.70, 72, 48.65, 1, 1149
5252, 3765, 71.69, 72, 48.65, 1, 1150
5253, 3766, 71.69, 72, 48.65, 1, 1150
5254, 3767, 71.70, 72, 48.65, 1, 1150
5255, 3767, 71.68, 72, 48.65, 1, 1150
5256, 3768, 71.69, 72, 48.65, 1, 1150
5257, 3769, 71.69, 72, 48.65, 1, 1150
5258, 3770, 71.70, 72, 48.65, 1, 1150
5259, 3771, 71.71, 72, 48.65, 1, 1150
5260, 3772, 71.71, 72, 48.65, 1, 1150
5261, 3773, 71.72, 72, 48.65, 1, 1150
5262, 3774, 71.72, 72, 48.65, 1, 1150
5263, 3774, 71.71, 72, 48.65, 1, 1150
5264, 3774, 71.69, 72, 48.65, 1, 1150
5265, 3775, 71.70, 72, 48.65, 1, 1150
5266, 3776, 71.71, 72, 48.65, 1, 1150
5267, 3777, 71.71, 72, 48.65, 1, 1150
5268, 3778, 71.72, 72, 48.65, 1, 1150
5269, 3779, 71.72, 72, 48.65, 1, 1150
5270, 3780, 71.73, 72, 48.65, 1, 1150
5271, 3780, 71.71, 72, 48.65, 1, 1150
5272, 3780, 71.70, 72, 48.65, 1, 1150
5273, 3781, 71.70, 72, 48.65, 1, 1150
5274, 3782, 71.71, 72, 48.65, 1, 1150
5275, 3783, 71.72, 72, 48.65, 1, 1150
5276, 3784, 71.72, 72, 48.65, 1, 1150
5277, 3784, 71.71, 72, 48.65, 1, 1151
5278, 3784, 71.69, 72, 48.65, 1, 1152
5279, 3785, 71.70, 72, 48.65, 1, 1152
5280, 3786, 71.70, 72, 48.65, 1, 1152
5281, 3786, 71.69, 72, 48.65, 1, 1153
5282, 3787, 71.70, 72, 48.65, 1, 1153
5283, 3788, 71.70, 72, 48.65, 1, 1153
5284, 3788, 71.69, 72, 48.65, 1, 1154
5285, 3788, 71.67, 72, 48.65, 1, 1155
5286, 3788, 71.66, 72, 48.65, 1, 1156
5287, 3788, 71.65, 72, 48.65, 1, 1156
5288, 3788, 71.63, 72, 48.65, 1, 1157
5289, 3789, 71.64, 72, 48.65, 1, 1157
5290, 3790, 71.64, 72, 48.65, 1, 1157
5291, 3791, 71.65, 72, 48.65, 1, 1157
5292, 3791, 71.64, 72, 48.65, 1, 1158
5293, 3792, 71.64, 72, 48.65, 1, 1158
5294, 3793, 71.65, 72, 48.65, 1, 1158
5295, 3794, 71.65, 72, 48.65, 1, 1158
5296, 3795, 71.66, 72, 48.65, 1, 1158
5297, 3795, 71.64, 72, 48.65, 1, 1159
5298, 3796, 71.65, 72, 48.65, 1, 1159
5299, 3796, 71.64, 72, 48.65, 1, 1160
5300, 3796, 71.62, 72, 48.65, 1, 1161
5301, 3797, 71.63, 72, 48.65, 1, 1161
5302, 3797, 71.61, 72, 48.65, 1, 1162
5303, 3798, 71.62, 72, 48.65, 1, 1162
5304, 3798, 71.61, 72, 48.65, 1, 1163
5305, 3799, 71.61, 72, 48.65, 1, 1163
5306, 3800, 71.62, 72, 48.65, 1, 1163
5307, 3801, 71.62, 72, 48.65, 1, 1163
5308, 3802, 71.63, 72, 48.65, 1, 1163
5309, 3802, 71.61, 72, 48.65, 1, 1164
5310, 3803, 71.62, 72, 48.65, 1, 1164
5311, 3803, 71.61, 72, 48.65, 1, 1164
5312, 3804, 71.61, 72, 48.65, 1, 1164
5313, 3805, 71.62, 72, 48.65, 1, 1164
5314, 3806, 71.62, 72, 48.65, 1, 1164
5315, 3807, 71.63, 72, 48.65, 1, 1164
5316, 3808, 71.63, 72, 48.65, 1, 1164
5317, 3809, 71.64, 72, 48.65, 1, 1164
5318, 3810, 71.64, 72, 48.65, 1, 1164
5319, 3811, 71.65, 72, 48.65, 1, 1164
5320, 3812, 71.65, 72, 48.65, 1, 1164
5321, 3812, 71.64, 72, 48.65, 1, 1165
5322, 3812, 71.63, 72, 48.65, 1, 1166
5323, 3813, 71.63, 72, 48.65, 1, 1166
5324, 3814, 71.64, 72, 48.65, 1, 1166
5325, 3814, 71.62, 72, 48.65, 1, 1167
5326, 3815, 71.63, 72, 48.65, 1, 1167
5327, 3815, 71.62, 72, 48.65, 1, 1168
5328, 3816, 71.62, 72, 48.65, 1, 1168
5329, 3817, 71.63, 72, 48.65, 1, 1168
5330, 3818, 71.63, 72, 48.65, 1, 1168
5331, 3818, 71.62, 72, 48.65, 1, 1169
5332, 3819, 71.62, 72, 48.65, 1, 1169
5333, 3820, 71.63, 72, 48.65, 1, 1169
5334, 3821, 71.63, 72, 48.65, 1, 1169
5335, 3822, 71.64, 72, 48.65, 1, 1169
5336, 3823, 71.65, 72, 48.65, 1, 1169
5337, 3824, 71.65, 72, 48.65, 1, 1169
5338, 3825, 71.66, 72, 48.65, 1, 1169
5339, 3826, 71.66, 72, 48.65, 1, 1169
5340, 3826, 71.65, 72, 48.65, 1, 1170
5341, 3827, 71.65, 72, 48.65, 1, 1170
5342, 3828, 71.66, 72, 48.65, 1, 1170
5343, 3828, 71.65, 72, 48.65, 1, 1170
5344, 3828, 71.63, 72, 48.65, 1, 1170
5345, 3829, 71.64, 72, 48.65, 1, 1170
5346, 3829, 71.62, 72, 48.65, 1, 1170
5347, 3830, 71.63, 72, 48.65, 1, 1170
5348, 3831, 71.63, 72, 48.65, 1, 1170
5349, 3832, 71.64, 72, 48.65, 1, 1170
5350, 3833, 71.64, 72, 48.65, 1, 1170
5351, 3833, 71.63, 72, 48.65, 1, 1170
5352, 3833, 71.62, 72, 48.65, 1, 1171
5353, 3833, 71.60, 72, 48.65, 1, 1172
5354, 3834, 71.61, 72, 48.65, 1, 1172
5355, 3835, 71.62, 72, 48.65, 1, 1172
5356, 3836, 71.62, 72, 48.65, 1, 1172
5357, 3836, 71.61, 72, 48.65, 1, 1172
5358, 3836, 71.59, 72, 48.65, 1, 1172
5359, 3837, 71.60, 72, 48.65, 1, 1172
5360, 3838, 71.60, 72, 48.65, 1, 1172
5361, 3839, 71.61, 72, 48.65, 1, 1172
5362, 3840, 71.62, 72, 48.65, 1, 1172
5363, 3841, 71.62, 72, 48.65, 1, 1172
5364, 3841, 71.61, 72, 48.65, 1, 1173
5365, 3842, 71.61, 72, 48.65, 1, 1173
5366, 3843, 71.62, 72, 48.65, 1, 1173
5367, 3844, 71.62, 72, 48.65, 1, 1173
5368, 3845, 71.63, 72, 48.65, 1, 1173
5369, 3846, 71.63, 72, 48.65, 1, 1173
5370, 3847, 71.64, 72, 48.65, 1, 1173
5371, 3848, 71.64, 72, 48.65, 1, 1173
5372, 3849, 71.65, 72, 48.65, 1, 1173
5373, 3850, 71.65, 72, 48.65, 1, 1173
5374, 3850, 71.64, 72, 48.65, 1, 1174
5375, 3851, 71.65, 72, 48.65, 1, 1174
5376, 3852, 71.65, 72, 48.65, 1, 1174
5377, 3853, 71.66, 72, 48.65, 1, 1174
5378, 3853, 71.64, 72, 48.65, 1, 1175
5379, 3854, 71.65, 72, 48.65, 1, 1175
5380, 3854, 71.64, 72, 48.65, 1, 1175
5381, 3855, 71.64, 72, 48.65, 1, 1175
5382, 3856, 71.65, 72, 48.65, 1, 1175
5383, 3856, 71.63, 72, 48.65, 1, 1175
5384, 3857, 71.64, 72, 48.65, 1, 1175
5385, 3857, 71.62, 72, 48.65, 1, 1175
5386, 3857, 71.61, 72, 48.65, 1, 1176
5387, 3858, 71.62, 72, 48.65, 1, 1176
5388, 3859, 71.62, 72, 48.65, 1, 1176
5389, 3860, 71.63, 72, 48.65, 1, 1176
5390, 3861, 71.63, 72, 48.65, 1, 1176
5391, 3862, 71.64, 72, 48.65, 1, 1176
5392, 3862, 71.62, 72, 48.65, 1, 1177
5393, 3862, 71.61, 72, 48.65, 1, 1177
5394, 3862, 71.60, 72, 48.65, 1, 1178
5395, 3863, 71.60, 72, 48.65, 1, 1178
5396, 3864, 71.61, 72, 48.65, 1, 1178
5397, 3865, 71.61, 72, 48.65, 1, 1178
5398, 3866, 71.62, 72, 48.65, 1, 1178
5399, 3867, 71.62, 72, 48.65, 1, 1178
5400, 3868, 71.63, 72, 48.65, 1, 1178
5401, 3868, 71.62, 72, 48.65, 1, 1179
5402, 3869, 71.62, 72, 48.65, 1, 1179
5403, 3869, 71.61, 72, 48.65, 1, 1179
5404, 3870, 71.61, 72, 48.65, 1, 1179
5405, 3871, 71.62, 72, 48.65, 1, 1179
5406, 3871, 71.61, 72, 48.65, 1, 1180
5407, 3872, 71.61, 72, 48.65, 1, 1180
5408, 3873, 71.62, 72, 48.65, 1, 1180
5409, 3874, 71.62, 72, 48.65, 1, 1180
5410, 3874, 71.61, 72, 48.65, 1, 1181
5411, 3874, 71.59, 72, 48.65, 1, 1182
5412, 3874, 71.58, 72, 48.65, 1, 1183
5413, 3875, 71.59, 72, 48.65, 1, 1183
5414, 3876, 71.59, 72, 48.65, 1, 1183
5415, 3877, 71.60, 72, 48.65, 1, 1183
5416, 3878, 71.60, 72, 48.65, 1, 1183
5417, 3879, 71.61, 72, 48.65, 1, 1183
5418, 3880, 71.61, 72, 48.65, 1, 1183
5419, 3881, 71.62, 72, 48.65, 1, 1183
5420, 3882, 71.62, 72, 48.65, 1, 1183
5421, 3883, 71.63, 72, 48.65, 1, 1183
5422, 3884, 71.63, 72, 48.65, 1, 1183
5423, 3885, 71.64, 72, 48.65, 1, 1183
5424, 3886, 71.64, 72, 48.65, 1, 1183
5425, 3887, 71.65, 72, 48.65, 1, 1183
5426, 3887, 71.64, 72, 48.65, 1, 1184
5427, 3888, 71.64, 72, 48.65, 1, 1184
5428, 3889, 71.65, 72, 48.65, 1, 1184
5429, 3890, 71.65, 72, 48.65, 1, 1184
5430, 3891, 71.66, 72, 48.65, 1, 1184
5431, 3892, 71.66, 72, 48.65, 1, 1184
5432, 3893, 71.67, 72, 48.65, 1, 1184
5433, 3893, 71.65, 72, 48.65, 1, 1185
5434, 3893, 71.64, 72, 48.65, 1, 1186
5435, 3894, 71.65, 72, 48.65, 1, 1186
5436, 3895, 71.65, 72, 48.65, 1, 1186
5437, 3896, 71.66, 72, 48.65, 1, 1186
5438, 3897, 71.66, 72, 48.65, 1, 1186
5439, 3897, 71.65, 72, 48.65, 1, 1187
5440, 3898, 71.65, 72, 48.65, 1, 1187
5441, 3898, 71.64, 72, 48.65, 1, 1187
5442, 3899, 71.65, 72, 48.65, 1, 1187
5443, 3899, 71.63, 72, 48.65, 1, 1187
5444, 3900, 71.64, 72, 48.65, 1, 1187
5445, 3901, 71.64, 72, 48.65, 1, 1187
5446, 3902, 71.65, 72, 48.65, 1, 1187
5447, 3903, 71.65, 72, 48.65, 1, 1187
5448, 3903, 71.64, 72, 48.65, 1, 1188
5449, 3904, 71.65, 72, 48.65, 1, 1188
5450, 3905, 71.65, 72, 48.65, 1, 1188
5451, 3906, 71.66, 72, 48.65, 1, 1188
5452, 3907, 71.66, 72, 48.65, 1, 1188
5453, 3908, 71.67, 72, 48.65, 1, 1188
5454, 3909, 71.67, 72, 48.65, 1, 1188
5455, 3910, 71.68, 72, 48.65, 1, 1188
5456, 3911, 71.68, 72, 48.65, 1, 1188
5457, 3912, 71.69, 72, 48.65, 1, 1188
5458, 3912, 71.67, 72, 48.65, 1, 1189
5459, 3913, 71.68, 72, 48.65, 1, 1189
5460, 3914, 71.68, 72, 48.65, 1, 1189
5461, 3915, 71.69, 72, 48.65, 1, 1189
5462, 3916, 71.70, 72, 48.65, 1, 1189
5463, 3917, 71.70, 72, 48.65, 1, 1189
5464, 3918, 71.71, 72, 48.65, 1, 1189
5465, 3919, 71.71, 72, 48.65, 1, 1189
5466, 3920, 71.72, 72, 48.65, 1, 1189
5467, 3921, 71.72, 72, 48.65, 1, 1189
5468, 3922, 71.73, 72, 48.65, 1, 1189
5469, 3922, 71.71, 72, 48.65, 1, 1190
5470, 3923, 71.72, 72, 48.65, 1, 1190
5471, 3923, 71.71, 72, 48.65, 1, 1191
5472, 3924, 71.71, 72, 48.65, 1, 1191
5473, 3924, 71.70, 72, 48.65, 1, 1192
5474, 3925, 71.70, 72, 48.65, 1, 1192
5475, 3926, 71.71, 72, 48.65, 1, 1192
5476, 3927, 71.71, 72, 48.65, 1, 1192
5477, 3928, 71.72, 72, 48.65, 1, 1192
5478, 3929, 71.72, 72, 48.65, 1, 1192
5479, 3930, 71.73, 72, 48.65, 1, 1192
5480, 3931, 71.73, 72, 48.65, 1, 1192
5481, 3932, 71.74, 72, 48.65, 1, 1192
5482, 3933, 71.74, 72, 48.65, 1, 1192
5483, 3934, 71.75, 72, 48.65, 1, 1192
5484, 3935, 71.75, 72, 48.65, 1, 1192
5485, 3936, 71.76, 72, 48.65, 1, 1192
5486, 3937, 71.76, 72, 48.65, 1, 1192
5487, 3938, 71.77, 72, 48.65, 1, 1192
5488, 3939, 71.77, 72, 48.65, 1, 1192
5489, 3939, 71.76, 72, 48.65, 1, 1193
5490, 3940, 71.77, 72, 48.65, 1, 1193
5491, 3941, 71.77, 72, 48.65, 1, 1193
5492, 3942, 71.78, 72, 48.65, 1, 1193
5493, 3943, 71.78, 72, 48.65, 1, 1193
5494, 3943, 71.77, 72, 48.65, 1, 1194
5495, 3944, 71.77, 72, 48.65, 1, 1194
5496, 3945, 71.78, 72, 48.65, 1, 1194
5497, 3945, 71.77, 72, 48.65, 1, 1194
5498, 3945, 71.75, 72, 48.65, 1, 1194
5499, 3946, 71.76, 72, 48.65, 1, 1194
5500, 3946, 71.75, 72, 48.65, 1, 1194
5501, 3947, 71.75, 72, 48.65, 1, 1194
5502, 3947, 71.74, 72, 48.65, 1, 1195
5503, 3948, 71.74, 72, 48.65, 1, 1195
5504, 3949, 71.75, 72, 48.65, 1, 1195
5505, 3950, 71.75, 72, 48.65, 1, 1195
5506, 3951, 71.76, 72, 48.65, 1, 1195
5507, 3952, 71.76, 72, 48.65, 1, 1195
5508, 3953, 71.77, 72, 48.65, 1, 1195
5509, 3954, 71.77, 72, 48.65, 1, 1195
5510, 3955, 71.78, 72, 48.65, 1, 1195
5511, 3956, 71.78, 72, 48.65, 1, 1195
5512, 3957, 71.79, 72, 48.65, 1, 1195
5513, 3957, 71.78, 72, 48.65, 1, 1196
5514, 3958, 71.78, 72, 48.65, 1, 1196
5515, 3958, 71.77, 72, 48.65, 1, 1197
5516, 3959, 71.77, 72, 48.65, 1, 1197
5517, 3960, 71.78, 72, 48.65, 1, 1197
5518, 3961, 71.78, 72, 48.65, 1, 1197
5519, 3962, 71.79, 72, 48.65, 1, 1197
5520, 3963, 71.79, 72, 48.65, 1, 1197
5521, 3964, 71.80, 72, 48.65, 1, 1197
5522, 3965, 71.80, 72, 48.65, 1, 1197
5523, 3966, 71.81, 72, 48.65, 1, 1197
5524, 3966, 71.80, 72, 48.65, 1, 1197
5525, 3966, 71.78, 72, 48.65, 1, 1198
5526, 3967, 71.79, 72, 48.65, 1, 1198
5527, 3967, 71.77, 72, 48.65, 1, 1199
5528, 3968, 71.78, 72, 48.65, 1, 1199
5529, 3968, 71.77, 72, 48.65, 1, 1199
5530, 3969, 71.77, 72, 48.65, 1, 1199
5531, 3969, 71.76, 72, 48.65, 1, 1199
5532, 3970, 71.76, 72, 48.65, 1, 1199
5533, 3970, 71.75, 72, 48.65, 1, 1199
5534, 3971, 71.76, 72, 48.65, 1, 1199
5535, 3972, 71.76, 72, 48.65, 1, 1199
5536, 3973, 71.77, 72, 48.65, 1, 1199
5537, 3974, 71.77, 72, 48.65, 1, 1199
5538, 3974, 71.76, 72, 48.65, 1, 1200
5539, 3974, 71.75, 72, 48.65, 1, 1201
5540, 3975, 71.75, 72, 48.65, 1, 1201
5541, 3975, 71.74, 72, 48.65, 1, 1202
5542, 3975, 71.73, 72, 48.65, 1, 1203
5543, 3975, 71.71, 72, 48.65, 1, 1204
5544, 3976, 71.72, 72, 48.65, 1, 1204
5545, 3977, 71.72, 72, 48.65, 1, 1204
5546, 3978, 71.73, 72, 48.65, 1, 1204
5547, 3979, 71.73, 72, 48.65, 1, 1204
5548, 3980, 71.74, 72, 48.65, 1, 1204
5549, 3980, 71.72, 72, 48.65, 1, 1205
5550, 3980, 71.71, 72, 48.65, 1, 1206
5551, 3980, 71.70, 72, 48.65, 1, 1207
5552, 3981, 71.70, 72, 48.65, 1, 1207
5553, 3981, 71.69, 72, 48.65, 1, 1208
5554, 3982, 71.70, 72, 48.65, 1, 1208
5555, 3983, 71.70, 72, 48.65, 1, 1208
5556, 3984, 71.71, 72, 48.65, 1, 1208
5557, 3984, 71.69, 72, 48.65, 1, 1208
5558, 3985, 71.70, 72, 48.65, 1, 1208
5559, 3986, 71.70, 72, 48.65, 1, 1208
5560, 3987, 71.71, 72, 48.65, 1, 1208
5561, 3988, 71.71, 72, 48.65, 1, 1208
5562, 3989, 71.72, 72, 48.65, 1, 1208
5563, 3990, 71.72, 72, 48.65, 1, 1208
5564, 3990, 71.71, 72, 48.65, 1, 1208
5565, 3990, 71.70, 72, 48.65, 1, 1208
5566, 3991, 71.70, 72, 48.65, 1, 1208
5567, 3991, 71.69, 72, 48.65, 1, 1208
5568, 3992, 71.70, 72, 48.65, 1, 1208
5569, 3992, 71.68, 72, 48.65, 1, 1209
5570, 3993, 71.69, 72, 48.65, 1, 1209
5571, 3994, 71.69, 72, 48.65, 1, 1209
5572, 3995, 71.70, 72, 48.65, 1, 1209
5573, 3996, 71.70, 72, 48.65, 1, 1209
5574, 3996, 71.69, 72, 48.65, 1, 1210
5575, 3996, 71.68, 72, 48.65, 1, 1211
5576, 3997, 71.68, 72, 48.65, 1, 1211
5577, 3998, 71.69, 72, 48.65, 1, 1211
5578, 3999, 71.69, 72, 48.65, 1, 1211
5579, 4000, 71.70, 72, 48.65, 1, 1211
5580, 4000, 71.68, 72, 48.65, 1, 1212
5581, 4001, 71.69, 72, 48.65, 1, 1212
5582, 4002, 71.69, 72, 48.65, 1, 1212
5583, 4002, 71.68, 72, 48.65, 1, 1213
5584, 4003, 71.69, 72, 48.65, 1, 1213
5585, 4004, 71.69, 72, 48.65, 1, 1213
5586, 4005, 71.70, 72, 48.65, 1, 1213
5587, 4006, 71.70, 72, 48.65, 1, 1213
5588, 4007, 71.71, 72, 48.65, 1, 1213
5589, 4007, 71.69, 72, 48.65, 1, 1214
5590, 4008, 71.70, 72, 48.65, 1, 1214
5591, 4008, 71.69, 72, 48.65, 1, 1215
5592, 4009, 71.69, 72, 48.65, 1, 1215
5593, 4009, 71.68, 72, 48.65, 1, 1216
5594, 4010, 71.68, 72, 48.65, 1, 1216
5595, 4011, 71.69, 72, 48.65, 1, 1216
5596, 4012, 71.69, 72, 48.65, 1, 1216
5597, 4013, 71.70, 72, 48.65, 1, 1216
5598, 4014, 71.70, 72, 48.65, 1, 1216
5599, 4015, 71.71, 72, 48.65, 1, 1216
5600, 4015, 71.70, 72, 48.65, 1, 1217
5601, 4016, 71.70, 72, 48.65, 1, 1217
5602, 4016, 71.69, 72, 48.65, 1, 1218
5603, 4017, 71.69, 72, 48.65, 1, 1218
5604, 4018, 71.70, 72, 48.65, 1, 1218
5605, 4019, 71.70, 72, 48.65, 1, 1218
5606, 4019, 71.69, 72, 48.65, 1, 1219
5607, 4020, 71.70, 72, 48.65, 1, 1219
5608, 4021, 71.70, 72, 48.65, 1, 1219
5609, 4021, 71.69, 72, 48.65, 1, 1220
5610, 4022, 71.69, 72, 48.65, 1, 1220
5611, 4022, 71.68, 72, 48.65, 1, 1221
5612, 4023, 71.69, 72, 48.65, 1, 1221
5613, 4023, 71.67, 72, 48.65, 1, 1222
5614, 4024, 71.68, 72, 48.65, 1, 1222
5615, 4024, 71.67, 72, 48.65, 1, 1223
5616, 4025, 71.67, 72, 48.65, 1, 1223
5617, 4026, 71.68, 72, 48.65, 1, 1223
5618, 4027, 71.68, 72, 48.65, 1, 1223
5619, 4027, 71.67, 72, 48.65, 1, 1224
5620, 4027, 71.65, 72, 48.65, 1, 1225
5621, 4028, 71.66, 72, 48.65, 1, 1225
5622, 4028, 71.65, 72, 48.65, 1, 1226
5623, 4029, 71.65, 72, 48.65, 1, 1226
5624, 4030, 71.66, 72, 48.65, 1, 1226
5625, 4031, 71.66, 72, 48.65, 1, 1226
5626, 4032, 71.67, 72, 48.65, 1, 1226
5627, 4032, 71.65, 72, 48.65, 1, 1227
5628, 4032, 71.64, 72, 48.65, 1, 1228
5629, 4032, 71.63, 72, 48.65, 1, 1229
5630, 4032, 71.62, 72, 48.65, 1, 1230
5631, 4033, 71.62, 72, 48.65, 1, 1230
5632, 4034, 71.63, 72, 48.65, 1, 1230
5633, 4034, 71.61, 72, 48.65, 1, 1231
5634, 4035, 71.62, 72, 48.65, 1, 1231
5635, 4036, 71.62, 72, 48.65, 1, 1231
5636, 4037, 71.63, 72, 48.65, 1, 1231
5637, 4038, 71.63, 72, 48.65, 1, 1231
5638, 4038, 71.62, 72, 48.65, 1, 1231
5639, 4039, 71.63, 72, 48.65, 1, 1231
5640, 4039, 71.61, 72, 48.65, 1, 1231
5641, 4040, 71.62, 72, 48.65, 1, 1231
5642, 4041, 71.62, 72, 48.65, 1, 1231
5643, 4042, 71.63, 72, 48.65, 1, 1231
5644, 4043, 71.63, 72, 48.65, 1, 1231
5645, 4044, 71.64, 72, 48.65, 1, 1231
5646, 4045, 71.64, 72, 48.65, 1, 1231
5647, 4046, 71.65, 72, 48.65, 1, 1231
5648, 4046, 71.64, 72, 48.65, 1, 1231
5649, 4047, 71.64, 72, 48.65, 1, 1231
5650, 4048, 71.65, 72, 48.65, 1, 1231
5651, 4048, 71.63, 72, 48.65, 1, 1231
5652, 4049, 71.64, 72, 48.65, 1, 1231
5653, 4050, 71.64, 72, 48.65, 1, 1231
5654, 4050, 71.63, 72, 48.65, 1, 1231
5655, 4051, 71.64, 72, 48.65, 1, 1231
5656, 4052, 71.64, 72, 48.65, 1, 1231
5657, 4053, 71.65, 72, 48.65, 1, 1231
5658, 4054, 71.65, 72, 48.65, 1, 1231
5659, 4055, 71.66, 72, 48.65, 1, 1231
5660, 4056, 71.66, 72, 48.65, 1, 1231
5661, 4057, 71.67, 72, 48.65, 1, 1231
5662, 4058, 71.67, 72, 48.65, 1, 1231
5663, 4058, 71.66, 72, 48.65, 1, 1231
5664, 4059, 71.66, 72, 48.65, 1, 1231
5665, 4060, 71.67, 72, 48.65, 1, 1231
5666, 4061, 71.67, 72, 48.65, 1, 1231
5667, 4062, 71.68, 72, 48.65, 1, 1231
5668, 4063, 71.68, 72, 48.65, 1, 1231
5669, 4063, 71.67, 72, 48.65, 1, 1232
5670, 4063, 71.66, 72, 48.65, 1, 1233
5671, 4064, 71.66, 72, 48.65, 1, 1233
5672, 4065, 71.67, 72, 48.65, 1, 1233
5673, 4066, 71.67, 72, 48.65, 1, 1233
5674, 4066, 71.66, 72, 48.65, 1, 1234
5675, 4067, 71.67, 72, 48.65, 1, 1234
5676, 4068, 71.67, 72, 48.65, 1, 1234
5677, 4069, 71.68, 72, 48.65, 1, 1234
5678, 4070, 71.68, 72, 48.65, 1, 1234
5679, 4071, 71.69, 72, 48.65, 1, 1234
5680, 4072, 71.69, 72, 48.65, 1, 1234
5681, 4073, 71.70, 72, 48.65, 1, 1234
5682, 4074, 71.70, 72, 48.65, 1, 1234
5683, 4075, 71.71, 72, 48.65, 1, 1234
5684, 4076, 71.71, 72, 48.65, 1, 1234
5685, 4077, 71.72, 72, 48.65, 1, 1234
5686, 4078, 71.72, 72, 48.65, 1, 1234
5687, 4079, 71.72, 72, 48.65, 1, 1234
5688, 4080, 71.73, 72, 48.65, 1, 1234
5689, 4081, 71.73, 72, 48.65, 1, 1234
5690, 4082, 71.74, 72, 48.65, 1, 1234
5691, 4083, 71.74, 72, 48.65, 1, 1234
5692, 4084, 71.75, 72, 48.65, 1, 1234
5693, 4085, 71.75, 72, 48.65, 1, 1234
5694, 4086, 71.76, 72, 48.65, 1, 1234
5695, 4087, 71.76, 72, 48.65, 1, 1234
5696, 4088, 71.77, 72, 48.65, 1, 1234
5697, 4089, 71.77, 72, 48.65, 1, 1234
5698, 4090, 71.78, 72, 48.65, 1, 1234
5699, 4090, 71.77, 72, 48.65, 1, 1235
5700, 4091, 71.77, 72, 48.65, 1, 1235
5701, 4092, 71.78, 72, 48.65, 1, 1235
5702, 4093, 71.78, 72, 48.65, 1, 1235
5703, 4093, 71.77, 72, 48.65, 1, 1236
5704, 4093, 71.76, 72, 48.65, 1, 1237
5705, 4094, 71.76, 72, 48.65, 1, 1237
5706, 4095, 71.77, 72, 48.65, 1, 1237
5707, 4095, 71.75, 72, 48.65, 1, 1237
5708, 4096, 71.76, 72, 48.65, 1, 1237
5709, 4097, 71.76, 72, 48.65, 1, 1237
5710, 4097, 71.75, 72, 48.65, 1, 1237
5711, 4098, 71.76, 72, 48.65, 1, 1237
5712, 4098, 71.74, 72, 48.65, 1, 1237
5713, 4099, 71.75, 72, 48.65, 1, 1237
5714, 4100, 71.75, 72, 48.65, 1, 1237
5715, 4100, 71.74, 72, 48.65, 1, 1238
5716, 4101, 71.75, 72, 48.65, 1, 1238
5717, 4101, 71.73, 72, 48.65, 1, 1239
5718, 4101, 71.72, 72, 48.65, 1, 1239
5719, 4102, 71.73, 72, 48.65, 1, 1239
5720, 4102, 71.71, 72, 48.65, 1, 1240
5721, 4103, 71.72, 72, 48.65, 1, 1240
5722, 4103, 71.71, 72, 48.65, 1, 1241
5723, 4104, 71.71, 72, 48.65, 1, 1241
5724, 4105, 71.72, 72, 48.65, 1, 1241
5725, 4106, 71.72, 72, 48.65, 1, 1241
5726, 4107, 71.73, 72, 48.65, 1, 1241
5727, 4108, 71.73, 72, 48.65, 1, 1241
5728, 4108, 71.72, 72, 48.65, 1, 1242
5729, 4109, 71.72, 72, 48.65, 1, 1242
5730, 4109, 71.71, 72, 48.65, 1, 1243
5731, 4109, 71.70, 72, 48.65, 1, 1244
5732, 4110, 71.70, 72, 48.65, 1, 1244
5733, 4111, 71.71, 72, 48.65, 1, 1244
5734, 4112, 71.71, 72, 48.65, 1, 1244
5735, 4113, 71.72, 72, 48.65, 1, 1244
5736, 4114, 71.72, 72, 48.65, 1, 1244
5737, 4115, 71.73, 72, 48.65, 1, 1244
5738, 4115, 71.71, 72, 48.65, 1, 1245
5739, 4116, 71.72, 72, 48.65, 1, 1245
5740, 4116, 71.71, 72, 48.65, 1, 1246
5741, 4116, 71.69, 72, 48.65, 1, 1247
5742, 4117, 71.70, 72, 48.65, 1, 1247
5743, 4118, 71.70, 72, 48.65, 1, 1247
5744, 4119, 71.71, 72, 48.65, 1, 1247
