#1788341
5745, 4119, 71.70, 72, 48.65, 1, 1248
5746, 4120, 71.70, 72, 48.65, 1, 1248
5747, 4120, 71.69, 72, 48.65, 1, 1249
5748, 4121, 71.69, 72, 48.65, 1, 1249
5749, 4121, 71.68, 72, 48.65, 1, 1250
5750, 4122, 71.69, 72, 48.65, 1, 1250
5751, 4122, 71.67, 72, 48.65, 1, 1250
5752, 4123, 71.68, 72, 48.65, 1, 1250
5753, 4124, 71.68, 72, 48.65, 1, 1250
5754, 4125, 71.69, 72, 48.65, 1, 1250
5755, 4126, 71.69, 72, 48.65, 1, 1250
5756, 4127, 71.70, 72, 48.65, 1, 1250
5757, 4127, 71.69, 72, 48.65, 1, 1251
5758, 4128, 71.69, 72, 48.65, 1, 1251
5759, 4128, 71.68, 72, 48.65, 1, 1252
5760, 4128, 71.67, 72, 48.65, 1, 1253
5761, 4128, 71.65, 72, 48.65, 1, 1253
5762, 4128, 71.64, 72, 48.65, 1, 1253
5763, 4129, 71.65, 72, 48.65, 1, 1253
5764, 4130, 71.65, 72, 48.65, 1, 1253
5765, 4131, 71.66, 72, 48.65, 1, 1253
5766, 4132, 71.66, 72, 48.65, 1, 1253
5767, 4133, 71.67, 72, 48.65, 1, 1253
5768, 4134, 71.67, 72, 48.65, 1, 1253
5769, 4135, 71.68, 72, 48.65, 1, 1253
5770, 4136, 71.68, 72, 48.65, 1, 1253
5771, 4136, 71.67, 72, 48.65, 1, 1253
5772, 4137, 71.67, 72, 48.65, 1, 1253
5773, 4138, 71.68, 72, 48.65, 1, 1253
5774, 4138, 71.67, 72, 48.65, 1, 1253
5775, 4139, 71.67, 72, 48.65, 1, 1253
5776, 4139, 71.66, 72, 48.65, 1, 1253
5777, 4139, 71.65, 72, 48.65, 1, 1253
5778, 4140, 71.65, 72, 48.65, 1, 1253
5779, 4141, 71.66, 72, 48.65, 1, 1253
5780, 4142, 71.66, 72, 48.65, 1, 1253
5781, 4142, 71.65, 72, 48.65, 1, 1254
5782, 4143, 71.65, 72, 48.65, 1, 1254
5783, 4144, 71.66, 72, 48.65, 1, 1254
5784, 4145, 71.66, 72, 48.65, 1, 1254
5785, 4146, 71.67, 72, 48.65, 1, 1254
5786, 4147, 71.67, 72, 48.65, 1, 1254
5787, 4148, 71.68, 72, 48.65, 1, 1254
5788, 4148, 71.67, 72, 48.65, 1, 1255
5789, 4148, 71.65, 72, 48.65, 1, 1256
5790, 4149, 71.66, 72, 48.65, 1, 1256
5791, 4149, 71.65, 72, 48.65, 1, 1257
5792, 4149, 71.63, 72, 48.65, 1, 1258
5793, 4150, 71.64, 72, 48.65, 1, 1258
5794, 4151, 71.64, 72, 48.65, 1, 1258
5795, 4152, 71.65, 72, 48.65, 1, 1258
5796, 4153, 71.65, 72, 48.65, 1, 1258
5797, 4153, 71.64, 72, 48.65, 1, 1259
5798, 4154, 71.65, 72, 48.65, 1, 1259
5799, 4155, 71.65, 72, 48.65, 1, 1259
5800, 4155, 71.64, 72, 48.65, 1, 1259
5801, 4156, 71.64, 72, 48.65, 1, 1259
5802, 4157, 71.65, 72, 48.65, 1, 1259
5803, 4158, 71.65, 72, 48.65, 1, 1259
5804, 4159, 71.66, 72, 48.65, 1, 1259
5805, 4160, 71.66, 72, 48.65, 1, 1259
5806, 4161, 71.67, 72, 48.65, 1, 1259
5807, 4162, 71.67, 72, 48.65, 1, 1259
5808, 4163, 71.68, 72, 48.65, 1, 1259
5809, 4164, 71.68, 72, 48.65, 1, 1259
5810, 4165, 71.69, 72, 48.65, 1, 1259
5811, 4166, 71.69, 72, 48.65, 1, 1259
5812, 4166, 71.68, 72, 48.65, 1, 1260
5813, 4166, 71.67, 72, 48.65, 1, 1261
5814, 4167, 71.67, 72, 48.65, 1, 1261
5815, 4168, 71.68, 72, 48.65, 1, 1261
5816, 4169, 71.68, 72, 48.65, 1, 1261
5817, 4169, 71.67, 72, 48.65, 1, 1262
5818, 4170, 71.67, 72, 48.65, 1, 1262
5819, 4170, 71.66, 72, 48.65, 1, 1263
5820, 4171, 71.67, 72, 48.65, 1, 1263
5821, 4172, 71.67, 72, 48.65, 1, 1263
5822, 4173, 71.68, 72, 48.65, 1, 1263
5823, 4173, 71.66, 72, 48.65, 1, 1263
5824, 4174, 71.67, 72, 48.65, 1, 1263
5825, 4175, 71.67, 72, 48.65, 1, 1263
5826, 4175, 71.66, 72, 48.65, 1, 1264
5827, 4175, 71.65, 72, 48.65, 1, 1265
5828, 4175, 71.64, 72, 48.65, 1, 1266
5829, 4176, 71.64, 72, 48.65, 1, 1266
5830, 4177, 71.65, 72, 48.65, 1, 1266
5831, 4178, 71.65, 72, 48.65, 1, 1266
5832, 4179, 71.66, 72, 48.65, 1, 1266
5833, 4180, 71.66, 72, 48.65, 1, 1266
5834, 4180, 71.65, 72, 48.65, 1, 1267
5835, 4181, 71.65, 72, 48.65, 1, 1267
5836, 4182, 71.66, 72, 48.65, 1, 1267
5837, 4182, 71.65, 72, 48.65, 1, 1268
5838, 4182, 71.63, 72, 48.65, 1, 1269
5839, 4183, 71.64, 72, 48.65, 1, 1269
5840, 4183, 71.63, 72, 48.65, 1, 1270
5841, 4183, 71.61, 72, 48.65, 1, 1271
5842, 4184, 71.62, 72, 48.65, 1, 1271
5843, 4184, 71.61, 72, 48.65, 1, 1272
5844, 4185, 71.61, 72, 48.65, 1, 1272
5845, 4185, 71.60, 72, 48.65, 1, 1273
5846, 4186, 71.60, 72, 48.65, 1, 1273
5847, 4187, 71.61, 72, 48.65, 1, 1273
5848, 4188, 71.61, 72, 48.65, 1, 1273
5849, 4188, 71.60, 72, 48.65, 1, 1274
5850, 4189, 71.61, 72, 48.65, 1, 1274
5851, 4190, 71.61, 72, 48.65, 1, 1274
5852, 4191, 71.62, 72, 48.65, 1, 1274
5853, 4191, 71.60, 72, 48.65, 1, 1275
5854, 4192, 71.61, 72, 48.65, 1, 1275
5855, 4193, 71.61, 72, 48.65, 1, 1275
5856, 4194, 71.62, 72, 48.65, 1, 1275
5857, 4195, 71.62, 72, 48.65, 1, 1275
5858, 4195, 71.61, 72, 48.65, 1, 1275
5859, 4196, 71.62, 72, 48.65, 1, 1275
5860, 4197, 71.62, 72, 48.65, 1, 1275
5861, 4198, 71.63, 72, 48.65, 1, 1275
5862, 4199, 71.63, 72, 48.65, 1, 1275
5863, 4200, 71.64, 72, 48.65, 1, 1275
5864, 4201, 71.64, 72, 48.65, 1, 1275
5865, 4202, 71.65, 72, 48.65, 1, 1275
5866, 4203, 71.65, 72, 48.65, 1, 1275
5867, 4204, 71.66, 72, 48.65, 1, 1275
5868, 4205, 71.66, 72, 48.65, 1, 1275
5869, 4206, 71.66, 72, 48.65, 1, 1275
5870, 4207, 71.67, 72, 48.65, 1, 1275
5871, 4208, 71.67, 72, 48.65, 1, 1275
5872, 4209, 71.68, 72, 48.65, 1, 1275
5873, 4209, 71.67, 72, 48.65, 1, 1276
5874, 4210, 71.67, 72, 48.65, 1, 1276
5875, 4210, 71.66, 72, 48.65, 1, 1277
5876, 4211, 71.66, 72, 48.65, 1, 1277
5877, 4211, 71.65, 72, 48.65, 1, 1278
5878, 4212, 71.66, 72, 48.65, 1, 1278
5879, 4213, 71.66, 72, 48.65, 1, 1278
5880, 4214, 71.67, 72, 48.65, 1, 1278
5881, 4214, 71.65, 72, 48.65, 1, 1279
5882, 4214, 71.64, 72, 48.65, 1, 1279
5883, 4215, 71.65, 72, 48.65, 1, 1279
5884, 4216, 71.65, 72, 48.65, 1, 1279
5885, 4217, 71.66, 72, 48.65, 1, 1279
5886, 4218, 71.66, 72, 48.65, 1, 1279
5887, 4219, 71.67, 72, 48.65, 1, 1279
5888, 4219, 71.65, 72, 48.65, 1, 1279
5889, 4219, 71.64, 72, 48.65, 1, 1279
5890, 4220, 71.65, 72, 48.65, 1, 1279
5891, 4220, 71.63, 72, 48.65, 1, 1280
5892, 4220, 71.62, 72, 48.65, 1, 1281
5893, 4221, 71.63, 72, 48.65, 1, 1281
5894, 4222, 71.63, 72, 48.65, 1, 1281
5895, 4223, 71.64, 72, 48.65, 1, 1281
5896, 4224, 71.64, 72, 48.65, 1, 1281
5897, 4225, 71.65, 72, 48.65, 1, 1281
5898, 4225, 71.63, 72, 48.65, 1, 1281
5899, 4225, 71.62, 72, 48.65, 1, 1282
5900, 4226, 71.63, 72, 48.65, 1, 1282
5901, 4227, 71.63, 72, 48.65, 1, 1282
5902, 4228, 71.64, 72, 48.65, 1, 1282
5903, 4228, 71.62, 72, 48.65, 1, 1283
5904, 4229, 71.63, 72, 48.65, 1, 1283
5905, 4230, 71.63, 72, 48.65, 1, 1283
5906, 4230, 71.62, 72, 48.65, 1, 1284
5907, 4231, 71.63, 72, 48.65, 1, 1284
5908, 4232, 71.63, 72, 48.65, 1, 1284
5909, 4233, 71.64, 72, 48.65, 1, 1284
5910, 4234, 71.64, 72, 48.65, 1, 1284
5911, 4235, 71.65, 72, 48.65, 1, 1284
5912, 4236, 71.65, 72, 48.65, 1, 1284
5913, 4236, 71.64, 72, 48.65, 1, 1285
5914, 4237, 71.64, 72, 48.65, 1, 1285
5915, 4237, 71.63, 72, 48.65, 1, 1286
5916, 4238, 71.64, 72, 48.65, 1, 1286
5917, 4239, 71.64, 72, 48.65, 1, 1286
5918, 4239, 71.63, 72, 48.65, 1, 1286
5919, 4240, 71.63, 72, 48.65, 1, 1286
5920, 4241, 71.64, 72, 48.65, 1, 1286
5921, 4241, 71.63, 72, 48.65, 1, 1287
5922, 4241, 71.61, 72, 48.65, 1, 1288
5923, 4242, 71.62, 72, 48.65, 1, 1288
5924, 4243, 71.62, 72, 48.65, 1, 1288
5925, 4244, 71.63, 72, 48.65, 1, 1288
5926, 4245, 71.63, 72, 48.65, 1, 1288
5927, 4246, 71.64, 72, 48.65, 1, 1288
5928, 4246, 71.63, 72, 48.65, 1, 1288
5929, 4247, 71.63, 72, 48.65, 1, 1288
5930, 4248, 71.64, 72, 48.65, 1, 1288
5931, 4249, 71.64, 72, 48.65, 1, 1288
5932, 4250, 71.65, 72, 48.65, 1, 1288
5933, 4251, 71.65, 72, 48.65, 1, 1288
5934, 4252, 71.65, 72, 48.65, 1, 1288
5935, 4252, 71.64, 72, 48.65, 1, 1288
5936, 4253, 71.65, 72, 48.65, 1, 1288
5937, 4254, 71.65, 72, 48.65, 1, 1288
5938, 4254, 71.64, 72, 48.65, 1, 1288
5939, 4255, 71.65, 72, 48.65, 1, 1288
5940, 4256, 71.65, 72, 48.65, 1, 1288
5941, 4257, 71.65, 72, 48.65, 1, 1288
5942, 4257, 71.64, 72, 48.65, 1, 1288
5943, 4258, 71.65, 72, 48.65, 1, 1288
5944, 4259, 71.65, 72, 48.65, 1, 1288
5945, 4259, 71.64, 72, 48.65, 1, 1289
5946, 4259, 71.63, 72, 48.65, 1, 1290
5947, 4259, 71.62, 72, 48.65, 1, 1291
5948, 4260, 71.62, 72, 48.65, 1, 1291
5949, 4261, 71.63, 72, 48.65, 1, 1291
5950, 4261, 71.61, 72, 48.65, 1, 1292
5951, 4261, 71.60, 72, 48.65, 1, 1293
5952, 4262, 71.61, 72, 48.65, 1, 1293
5953, 4263, 71.61, 72, 48.65, 1, 1293
5954, 4264, 71.62, 72, 48.65, 1, 1293
5955, 4264, 71.60, 72, 48.65, 1, 1294
5956, 4264, 71.59, 72, 48.65, 1, 1295
5957, 4265, 71.60, 72, 48.65, 1, 1295
5958, 4266, 71.60, 72, 48.65, 1, 1295
5959, 4267, 71.61, 72, 48.65, 1, 1295
5960, 4268, 71.61, 72, 48.65, 1, 1295
5961, 4268, 71.60, 72, 48.65, 1, 1295
5962, 4269, 71.60, 72, 48.65, 1, 1295
5963, 4269, 71.59, 72, 48.65, 1, 1296
5964, 4270, 71.60, 72, 48.65, 1, 1296
5965, 4271, 71.60, 72, 48.65, 1, 1296
5966, 4272, 71.61, 72, 48.65, 1, 1296
5967, 4273, 71.61, 72, 48.65, 1, 1296
5968, 4274, 71.62, 72, 48.65, 1, 1296
5969, 4275, 71.62, 72, 48.65, 1, 1296
5970, 4276, 71.62, 72, 48.65, 1, 1296
5971, 4276, 71.61, 72, 48.65, 1, 1297
5972, 4277, 71.62, 72, 48.65, 1, 1297
5973, 4278, 71.62, 72, 48.65, 1, 1297
5974, 4278, 71.61, 72, 48.65, 1, 1298
5975, 4279, 71.62, 72, 48.65, 1, 1298
5976, 4280, 71.62, 72, 48.65, 1, 1298
5977, 4281, 71.62, 72, 48.65, 1, 1298
5978, 4281, 71.61, 72, 48.65, 1, 1299
5979, 4282, 71.62, 72, 48.65, 1, 1299
5980, 4283, 71.62, 72, 48.65, 1, 1299
5981, 4284, 71.63, 72, 48.65, 1, 1299
5982, 4285, 71.63, 72, 48.65, 1, 1299
5983, 4286, 71.64, 72, 48.65, 1, 1299
5984, 4287, 71.64, 72, 48.65, 1, 1299
5985, 4287, 71.63, 72, 48.65, 1, 1299
5986, 4287, 71.62, 72, 48.65, 1, 1300
5987, 4288, 71.62, 72, 48.65, 1, 1300
5988, 4288, 71.61, 72, 48.65, 1, 1301
5989, 4289, 71.61, 72, 48.65, 1, 1301
5990, 4290, 71.62, 72, 48.65, 1, 1301
5991, 4291, 71.62, 72, 48.65, 1, 1301
5992, 4291, 71.61, 72, 48.65, 1, 1302
5993, 4292, 71.62, 72, 48.65, 1, 1302
5994, 4293, 71.62, 72, 48.65, 1, 1302
5995, 4294, 71.63, 72, 48.65, 1, 1302
5996, 4294, 71.61, 72, 48.65, 1, 1302
5997, 4294, 71.60, 72, 48.65, 1, 1303
5998, 4295, 71.61, 72, 48.65, 1, 1303
5999, 4296, 71.61, 72, 48.65, 1, 1303
6000, 4297, 71.62, 72, 48.65, 1, 1303
6001, 4298, 71.62, 72, 48.65, 1, 1303
6002, 4298, 71.61, 72, 48.65, 1, 1304
6003, 4298, 71.60, 72, 48.65, 1, 1305
6004, 4298, 71.59, 72, 48.65, 1, 1306
6005, 4299, 71.59, 72, 48.65, 1, 1306
6006, 4300, 71.60, 72, 48.65, 1, 1306
6007, 4301, 71.60, 72, 48.65, 1, 1306
6008, 4301, 71.59, 72, 48.65, 1, 1307
6009, 4302, 71.59, 72, 48.65, 1, 1307
6010, 4302, 71.58, 72, 48.65, 1, 1307
6011, 4303, 71.59, 72, 48.65, 1, 1307
6012, 4303, 71.57, 72, 48.65, 1, 1308
6013, 4304, 71.58, 72, 48.65, 1, 1308
6014, 4305, 71.58, 72, 48.65, 1, 1308
6015, 4306, 71.59, 72, 48.65, 1, 1308
6016, 4307, 71.59, 72, 48.65, 1, 1308
6017, 4308, 71.60, 72, 48.65, 1, 1308
6018, 4308, 71.59, 72, 48.65, 1, 1309
6019, 4309, 71.59, 72, 48.65, 1, 1309
6020, 4309, 71.58, 72, 48.65, 1, 1310
6021, 4309, 71.57, 72, 48.65, 1, 1311
6022, 4310, 71.57, 72, 48.65, 1, 1311
6023, 4311, 71.58, 72, 48.65, 1, 1311
6024, 4311, 71.56, 72, 48.65, 1, 1312
6025, 4312, 71.57, 72, 48.65, 1, 1312
6026, 4313, 71.57, 72, 48.65, 1, 1312
6027, 4314, 71.58, 72, 48.65, 1, 1312
6028, 4315, 71.58, 72, 48.65, 1, 1312
6029, 4316, 71.59, 72, 48.65, 1, 1312
6030, 4317, 71.59, 72, 48.65, 1, 1312
6031, 4318, 71.60, 72, 48.65, 1, 1312
6032, 4319, 71.60, 72, 48.65, 1, 1312
6033, 4320, 71.61, 72, 48.65, 1, 1312
6034, 4321, 71.61, 72, 48.65, 1, 1312
6035, 4322, 71.62, 72, 48.65, 1, 1312
6036, 4323, 71.62, 72, 48.65, 1, 1312
6037, 4323, 71.61, 72, 48.65, 1, 1313
6038, 4323, 71.60, 72, 48.65, 1, 1314
6039, 4324, 71.60, 72, 48.65, 1, 1314
6040, 4324, 71.59, 72, 48.65, 1, 1315
6041, 4325, 71.59, 72, 48.65, 1, 1315
6042, 4326, 71.60, 72, 48.65, 1, 1315
6043, 4326, 71.59, 72, 48.65, 1, 1315
6044, 4326, 71.58, 72, 48.65, 1, 1316
6045, 4326, 71.56, 72, 48.65, 1, 1317
6046, 4327, 71.57, 72, 48.65, 1, 1317
6047, 4328, 71.57, 72, 48.65, 1, 1317
6048, 4329, 71.58, 72, 48.65, 1, 1317
6049, 4329, 71.57, 72, 48.65, 1, 1318
6050, 4330, 71.57, 72, 48.65, 1, 1318
6051, 4331, 71.57, 72, 48.65, 1, 1318
6052, 4331, 71.56, 72, 48.65, 1, 1319
6053, 4332, 71.57, 72, 48.65, 1, 1319
6054, 4332, 71.56, 72, 48.65, 1, 1320
6055, 4332, 71.54, 72, 48.65, 1, 1321
6056, 4333, 71.55, 72, 48.65, 1, 1321
6057, 4333, 71.54, 72, 48.65, 1, 1322
6058, 4334, 71.54, 72, 48.65, 1, 1322
6059, 4334, 71.53, 72, 48.65, 1, 1323
6060, 4335, 71.53, 72, 48.65, 1, 1323
6061, 4336, 71.54, 72, 48.65, 1, 1323
6062, 4337, 71.54, 72, 48.65, 1, 1323
6063, 4337, 71.53, 72, 48.65, 1, 1324
6064, 4337, 71.52, 72, 48.65, 1, 1325
6065, 4337, 71.51, 72, 48.65, 1, 1326
6066, 4338, 71.51, 72, 48.65, 1, 1326
6067, 4339, 71.52, 72, 48.65, 1, 1326
6068, 4340, 71.52, 72, 48.65, 1, 1326
6069, 4341, 71.53, 72, 48.65, 1, 1326
6070, 4342, 71.53, 72, 48.65, 1, 1326
6071, 4342, 71.52, 72, 48.65, 1, 1327
6072, 4343, 71.53, 72, 48.65, 1, 1327
6073, 4344, 71.53, 72, 48.65, 1, 1327
6074, 4345, 71.53, 72, 48.65, 1, 1327
6075, 4346, 71.54, 72, 48.65, 1, 1327
6076, 4346, 71.53, 72, 48.65, 1, 1327
6077, 4346, 71.52, 72, 48.65, 1, 1327
6078, 4347, 71.52, 72, 48.65, 1, 1327
6079, 4348, 71.52, 72, 48.65, 1, 1327
6080, 4349, 71.53, 72, 48.65, 1, 1327
6081, 4350, 71.53, 72, 48.65, 1, 1327
6082, 4350, 71.52, 72, 48.65, 1, 1327
6083, 4351, 71.53, 72, 48.65, 1, 1327
6084, 4352, 71.53, 72, 48.65, 1, 1327
6085, 4353, 71.54, 72, 48.65, 1, 1327
6086, 4353, 71.52, 72, 48.65, 1, 1327
6087, 4353, 71.51, 72, 48.65, 1, 1327
6088, 4354, 71.52, 72, 48.65, 1, 1327
6089, 4355, 71.52, 72, 48.65, 1, 1327
6090, 4355, 71.51, 72, 48.65, 1, 1328
6091, 4355, 71.50, 72, 48.65, 1, 1329
6092, 4355, 71.49, 72, 48.65, 1, 1329
6093, 4356, 71.49, 72, 48.65, 1, 1329
6094, 4356, 71.48, 72, 48.65, 1, 1330
6095, 4357, 71.48, 72, 48.65, 1, 1330
6096, 4358, 71.49, 72, 48.65, 1, 1330
6097, 4359, 71.49, 72, 48.65, 1, 1330
6098, 4359, 71.48, 72, 48.65, 1, 1331
6099, 4360, 71.49, 72, 48.65, 1, 1331
6100, 4361, 71.49, 72, 48.65, 1, 1331
6101, 4362, 71.50, 72, 48.65, 1, 1331
6102, 4363, 71.50, 72, 48.65, 1, 1331
6103, 4363, 71.49, 72, 48.65, 1, 1332
6104, 4364, 71.49, 72, 48.65, 1, 1332
6105, 4365, 71.50, 72, 48.65, 1, 1332
6106, 4365, 71.49, 72, 48.65, 1, 1333
6107, 4366, 71.49, 72, 48.65, 1, 1333
6108, 4367, 71.50, 72, 48.65, 1, 1333
6109, 4368, 71.50, 72, 48.65, 1, 1333
6110, 4369, 71.51, 72, 48.65, 1, 1333
6111, 4370, 71.51, 72, 48.65, 1, 1333
6112, 4371, 71.52, 72, 48.65, 1, 1333
6113, 4371, 71.50, 72, 48.65, 1, 1334
6114, 4371, 71.49, 72, 48.65, 1, 1335
6115, 4372, 71.50, 72, 48.65, 1, 1335
6116, 4373, 71.50, 72, 48.65, 1, 1335
6117, 4374, 71.51, 72, 48.65, 1, 1335
6118, 4375, 71.51, 72, 48.65, 1, 1335
6119, 4375, 71.50, 72, 48.65, 1, 1336
6120, 4376, 71.50, 72, 48.65, 1, 1336
6121, 4377, 71.51, 72, 48.65, 1, 1336
6122, 4378, 71.51, 72, 48.65, 1, 1336
6123, 4378, 71.50, 72, 48.65, 1, 1337
6124, 4379, 71.51, 72, 48.65, 1, 1337
6125, 4380, 71.51, 72, 48.65, 1, 1337
6126, 4380, 71.50, 72, 48.65, 1, 1337
6127, 4380, 71.49, 72, 48.65, 1, 1338
6128, 4381, 71.49, 72, 48.65, 1, 1338
6129, 4381, 71.48, 72, 48.65, 1, 1339
6130, 4382, 71.48, 72, 48.65, 1, 1339
6131, 4383, 71.49, 72, 48.65, 1, 1339
6132, 4384, 71.49, 72, 48.65, 1, 1339
6133, 4385, 71.50, 72, 48.65, 1, 1339
6134, 4386, 71.50, 72, 48.65, 1, 1339
6135, 4387, 71.51, 72, 48.65, 1, 1339
6136, 4388, 71.51, 72, 48.65, 1, 1339
6137, 4388, 71.50, 72, 48.65, 1, 1340
6138, 4389, 71.51, 72, 48.65, 1, 1340
6139, 4390, 71.51, 72, 48.65, 1, 1340
6140, 4391, 71.51, 72, 48.65, 1, 1340
6141, 4392, 71.52, 72, 48.65, 1, 1340
6142, 4393, 71.52, 72, 48.65, 1, 1340
6143, 4394, 71.53, 72, 48.65, 1, 1340
6144, 4395, 71.53, 72, 48.65, 1, 1340
6145, 4396, 71.54, 72, 48.65, 1, 1340
6146, 4397, 71.54, 72, 48.65, 1, 1340
6147, 4398, 71.55, 72, 48.65, 1, 1340
6148, 4399, 71.55, 72, 48.65, 1, 1340
6149, 4400, 71.56, 72, 48.65, 1, 1340
6150, 4401, 71.56, 72, 48.65, 1, 1340
6151, 4402, 71.57, 72, 48.65, 1, 1340
6152, 4403, 71.57, 72, 48.65, 1, 1340
6153, 4404, 71.57, 72, 48.65, 1, 1340
6154, 4404, 71.56, 72, 48.65, 1, 1341
6155, 4405, 71.57, 72, 48.65, 1, 1341
6156, 4405, 71.56, 72, 48.65, 1, 1342
6157, 4405, 71.54, 72, 48.65, 1, 1343
6158, 4406, 71.55, 72, 48.65, 1, 1343
6159, 4407, 71.55, 72, 48.65, 1, 1343
6160, 4408, 71.56, 72, 48.65, 1, 1343
6161, 4409, 71.56, 72, 48.65, 1, 1343
6162, 4410, 71.57, 72, 48.65, 1, 1343
6163, 4411, 71.57, 72, 48.65, 1, 1343
6164, 4412, 71.58, 72, 48.65, 1, 1343
6165, 4412, 71.57, 72, 48.65, 1, 1344
6166, 4413, 71.57, 72, 48.65, 1, 1344
6167, 4413, 71.56, 72, 48.65, 1, 1345
6168, 4414, 71.56, 72, 48.65, 1, 1345
6169, 4415, 71.57, 72, 48.65, 1, 1345
6170, 4415, 71.56, 72, 48.65, 1, 1346
6171, 4416, 71.56, 72, 48.65, 1, 1346
6172, 4417, 71.57, 72, 48.65, 1, 1346
6173, 4418, 71.57, 72, 48.65, 1, 1346
6174, 4419, 71.57, 72, 48.65, 1, 1346
6175, 4420, 71.58, 72, 48.65, 1, 1346
6176, 4421, 71.58, 72, 48.65, 1, 1346
6177, 4422, 71.59, 72, 48.65, 1, 1346
6178, 4423, 71.59, 72, 48.65, 1, 1346
6179, 4424, 71.60, 72, 48.65, 1, 1346
6180, 4424, 71.59, 72, 48.65, 1, 1347
6181, 4424, 71.57, 72, 48.65, 1, 1347
6182, 4425, 71.58, 72, 48.65, 1, 1347
6183, 4425, 71.57, 72, 48.65, 1, 1347
6184, 4426, 71.57, 72, 48.65, 1, 1347
6185, 4426, 71.56, 72, 48.65, 1, 1348
6186, 4427, 71.56, 72, 48.65, 1, 1348
6187, 4428, 71.57, 72, 48.65, 1, 1348
6188, 4429, 71.57, 72, 48.65, 1, 1348
6189, 4430, 71.58, 72, 48.65, 1, 1348
6190, 4430, 71.57, 72, 48.65, 1, 1349
6191, 4430, 71.56, 72, 48.65, 1, 1350
6192, 4430, 71.54, 72, 48.65, 1, 1351
6193, 4431, 71.55, 72, 48.65, 1, 1351
6194, 4432, 71.55, 72, 48.65, 1, 1351
6195, 4433, 71.56, 72, 48.65, 1, 1351
6196, 4434, 71.56, 72, 48.65, 1, 1351
6197, 4435, 71.57, 72, 48.65, 1, 1351
6198, 4436, 71.57, 72, 48.65, 1, 1351
6199, 4437, 71.58, 72, 48.65, 1, 1351
6200, 4438, 71.58, 72, 48.65, 1, 1351
6201, 4438, 71.57, 72, 48.65, 1, 1351
6202, 4439, 71.57, 72, 48.65, 1, 1351
6203, 4440, 71.58, 72, 48.65, 1, 1351
6204, 4440, 71.57, 72, 48.65, 1, 1352
6205, 4440, 71.56, 72, 48.65, 1, 1353
6206, 4440, 71.54, 72, 48.65, 1, 1354
6207, 4440, 71.53, 72, 48.65, 1, 1355
6208, 4441, 71.54, 72, 48.65, 1, 1355
6209, 4442, 71.54, 72, 48.65, 1, 1355
6210, 4443, 71.55, 72, 48.65, 1, 1355
6211, 4444, 71.55, 72, 48.65, 1, 1355
6212, 4445, 71.56, 72, 48.65, 1, 1355
6213, 4445, 71.54, 72, 48.65, 1, 1356
6214, 4446, 71.55, 72, 48.65, 1, 1356
6215, 4447, 71.55, 72, 48.65, 1, 1356
6216, 4447, 71.54, 72, 48.65, 1, 1357
6217, 4448, 71.55, 72, 48.65, 1, 1357
6218, 4449, 71.55, 72, 48.65, 1, 1357
6219, 4450, 71.55, 72, 48.65, 1, 1357
6220, 4450, 71.54, 72, 48.65, 1, 1358
6221, 4451, 71.55, 72, 48.65, 1, 1358
6222, 4452, 71.55, 72, 48.65, 1, 1358
6223, 4453, 71.56, 72, 48.65, 1, 1358
6224, 4454, 71.56, 72, 48.65, 1, 1358
6225, 4455, 71.57, 72, 48.65, 1, 1358
6226, 4456, 71.57, 72, 48.65, 1, 1358
6227, 4457, 71.58, 72, 48.65, 1, 1358
6228, 4458, 71.58, 72, 48.65, 1, 1358
6229, 4458, 71.57, 72, 48.65, 1, 1358
6230, 4459, 71.57, 72, 48.65, 1, 1358
6231, 4459, 71.56, 72, 48.65, 1, 1358
6232, 4460, 71.57, 72, 48.65, 1, 1358
6233, 4461, 71.57, 72, 48.65, 1, 1358
6234, 4462, 71.58, 72, 48.65, 1, 1358
6235, 4463, 71.58, 72, 48.65, 1, 1358
6236, 4464, 71.58, 72, 48.65, 1, 1358
6237, 4464, 71.57, 72, 48.65, 1, 1359
6238, 4465, 71.58, 72, 48.65, 1, 1359
6239, 4466, 71.58, 72, 48.65, 1, 1359
6240, 4467, 71.59, 72, 48.65, 1, 1359
6241, 4467, 71.58, 72, 48.65, 1, 1360
6242, 4468, 71.58, 72, 48.65, 1, 1360
6243, 4469, 71.58, 72, 48.65, 1, 1360
6244, 4470, 71.59, 72, 48.65, 1, 1360
6245, 4471, 71.59, 72, 48.65, 1, 1360
6246, 4471, 71.58, 72, 48.65, 1, 1361
6247, 4472, 71.59, 72, 48.65, 1, 1361
6248, 4472, 71.57, 72, 48.65, 1, 1362
