#1788341
6249, 4473, 71.58, 72, 48.65, 1, 1362
6250, 4473, 71.57, 72, 48.65, 1, 1362
6251, 4473, 71.56, 72, 48.65, 1, 1363
6252, 4474, 71.56, 72, 48.65, 1, 1363
6253, 4474, 71.55, 72, 48.65, 1, 1364
6254, 4475, 71.55, 72, 48.65, 1, 1364
6255, 4476, 71.56, 72, 48.65, 1, 1364
6256, 4477, 71.56, 72, 48.65, 1, 1364
6257, 4477, 71.55, 72, 48.65, 1, 1364
6258, 4478, 71.56, 72, 48.65, 1, 1364
6259, 4479, 71.56, 72, 48.65, 1, 1364
6260, 4479, 71.55, 72, 48.65, 1, 1365
6261, 4480, 71.55, 72, 48.65, 1, 1365
6262, 4480, 71.54, 72, 48.65, 1, 1366
6263, 4481, 71.55, 72, 48.65, 1, 1366
6264, 4481, 71.54, 72, 48.65, 1, 1367
6265, 4482, 71.54, 72, 48.65, 1, 1367
6266, 4483, 71.54, 72, 48.65, 1, 1367
6267, 4483, 71.53, 72, 48.65, 1, 1368
6268, 4484, 71.54, 72, 48.65, 1, 1368
6269, 4485, 71.54, 72, 48.65, 1, 1368
6270, 4485, 71.53, 72, 48.65, 1, 1369
6271, 4486, 71.54, 72, 48.65, 1, 1369
6272, 4487, 71.54, 72, 48.65, 1, 1369
6273, 4488, 71.54, 72, 48.65, 1, 1369
6274, 4489, 71.55, 72, 48.65, 1, 1369
6275, 4490, 71.55, 72, 48.65, 1, 1369
6276, 4491, 71.56, 72, 48.65, 1, 1369
6277, 4492, 71.56, 72, 48.65, 1, 1369
6278, 4492, 71.55, 72, 48.65, 1, 1370
6279, 4493, 71.56, 72, 48.65, 1, 1370
6280, 4494, 71.56, 72, 48.65, 1, 1370
6281, 4495, 71.57, 72, 48.65, 1, 1370
6282, 4496, 71.57, 72, 48.65, 1, 1370
6283, 4497, 71.57, 72, 48.65, 1, 1370
6284, 4498, 71.58, 72, 48.65, 1, 1370
6285, 4499, 71.58, 72, 48.65, 1, 1370
6286, 4500, 71.59, 72, 48.65, 1, 1370
6287, 4501, 71.59, 72, 48.65, 1, 1370
6288, 4501, 71.58, 72, 48.65, 1, 1371
6289, 4502, 71.59, 72, 48.65, 1, 1371
6290, 4503, 71.59, 72, 48.65, 1, 1371
6291, 4503, 71.58, 72, 48.65, 1, 1372
6292, 4503, 71.57, 72, 48.65, 1, 1373
6293, 4504, 71.57, 72, 48.65, 1, 1373
6294, 4505, 71.58, 72, 48.65, 1, 1373
6295, 4505, 71.56, 72, 48.65, 1, 1374
6296, 4506, 71.57, 72, 48.65, 1, 1374
6297, 4507, 71.57, 72, 48.65, 1, 1374
6298, 4508, 71.58, 72, 48.65, 1, 1374
6299, 4509, 71.58, 72, 48.65, 1, 1374
6300, 4510, 71.59, 72, 48.65, 1, 1374
6301, 4511, 71.59, 72, 48.65, 1, 1374
6302, 4512, 71.60, 72, 48.65, 1, 1374
6303, 4512, 71.58, 72, 48.65, 1, 1374
6304, 4513, 71.59, 72, 48.65, 1, 1374
6305, 4514, 71.59, 72, 48.65, 1, 1374
6306, 4515, 71.60, 72, 48.65, 1, 1374
6307, 4515, 71.59, 72, 48.65, 1, 1374
6308, 4516, 71.59, 72, 48.65, 1, 1374
6309, 4517, 71.60, 72, 48.65, 1, 1374
6310, 4518, 71.60, 72, 48.65, 1, 1374
6311, 4519, 71.61, 72, 48.65, 1, 1374
6312, 4520, 71.61, 72, 48.65, 1, 1374
6313, 4521, 71.61, 72, 48.65, 1, 1374
6314, 4522, 71.62, 72, 48.65, 1, 1374
6315, 4523, 71.62, 72, 48.65, 1, 1374
6316, 4524, 71.63, 72, 48.65, 1, 1374
6317, 4524, 71.62, 72, 48.65, 1, 1375
6318, 4524, 71.60, 72, 48.65, 1, 1376
6319, 4525, 71.61, 72, 48.65, 1, 1376
6320, 4526, 71.61, 72, 48.65, 1, 1376
6321, 4527, 71.62, 72, 48.65, 1, 1376
6322, 4528, 71.62, 72, 48.65, 1, 1376
6323, 4528, 71.61, 72, 48.65, 1, 1377
6324, 4529, 71.62, 72, 48.65, 1, 1377
6325, 4529, 71.60, 72, 48.65, 1, 1378
6326, 4530, 71.61, 72, 48.65, 1, 1378
6327, 4530, 71.60, 72, 48.65, 1, 1379
6328, 4530, 71.59, 72, 48.65, 1, 1379
6329, 4531, 71.59, 72, 48.65, 1, 1379
6330, 4532, 71.60, 72, 48.65, 1, 1379
6331, 4533, 71.60, 72, 48.65, 1, 1379
6332, 4534, 71.60, 72, 48.65, 1, 1379
6333, 4535, 71.61, 72, 48.65, 1, 1379
6334, 4535, 71.60, 72, 48.65, 1, 1379
6335, 4536, 71.60, 72, 48.65, 1, 1379
6336, 4537, 71.61, 72, 48.65, 1, 1379
6337, 4538, 71.61, 72, 48.65, 1, 1379
6338, 4538, 71.60, 72, 48.65, 1, 1379
6339, 4539, 71.60, 72, 48.65, 1, 1379
6340, 4540, 71.61, 72, 48.65, 1, 1379
6341, 4541, 71.61, 72, 48.65, 1, 1379
6342, 4541, 71.60, 72, 48.65, 1, 1380
6343, 4541, 71.59, 72, 48.65, 1, 1381
6344, 4542, 71.60, 72, 48.65, 1, 1381
6345, 4543, 71.60, 72, 48.65, 1, 1381
6346, 4544, 71.60, 72, 48.65, 1, 1381
6347, 4544, 71.59, 72, 48.65, 1, 1381
6348, 4545, 71.60, 72, 48.65, 1, 1381
6349, 4545, 71.59, 72, 48.65, 1, 1381
6350, 4545, 71.57, 72, 48.65, 1, 1381
6351, 4546, 71.58, 72, 48.65, 1, 1381
6352, 4546, 71.57, 72, 48.65, 1, 1381
6353, 4547, 71.57, 72, 48.65, 1, 1381
6354, 4548, 71.58, 72, 48.65, 1, 1381
6355, 4549, 71.58, 72, 48.65, 1, 1381
6356, 4550, 71.59, 72, 48.65, 1, 1381
6357, 4551, 71.59, 72, 48.65, 1, 1381
6358, 4552, 71.59, 72, 48.65, 1, 1381
6359, 4553, 71.60, 72, 48.65, 1, 1381
6360, 4554, 71.60, 72, 48.65, 1, 1381
6361, 4554, 71.59, 72, 48.65, 1, 1382
6362, 4555, 71.60, 72, 48.65, 1, 1382
6363, 4556, 71.60, 72, 48.65, 1, 1382
6364, 4557, 71.61, 72, 48.65, 1, 1382
6365, 4558, 71.61, 72, 48.65, 1, 1382
6366, 4559, 71.61, 72, 48.65, 1, 1382
6367, 4560, 71.62, 72, 48.65, 1, 1382
6368, 4561, 71.62, 72, 48.65, 1, 1382
6369, 4561, 71.61, 72, 48.65, 1, 1383
6370, 4561, 71.60, 72, 48.65, 1, 1384
6371, 4561, 71.59, 72, 48.65, 1, 1385
6372, 4561, 71.58, 72, 48.65, 1, 1386
6373, 4561, 71.57, 72, 48.65, 1, 1387
6374, 4562, 71.57, 72, 48.65, 1, 1387
6375, 4563, 71.58, 72, 48.65, 1, 1387
6376, 4563, 71.57, 72, 48.65, 1, 1387
6377, 4563, 71.55, 72, 48.65, 1, 1388
6378, 4564, 71.56, 72, 48.65, 1, 1388
6379, 4564, 71.55, 72, 48.65, 1, 1389
6380, 4564, 71.54, 72, 48.65, 1, 1390
6381, 4565, 71.54, 72, 48.65, 1, 1390
6382, 4565, 71.53, 72, 48.65, 1, 1391
6383, 4566, 71.53, 72, 48.65, 1, 1391
6384, 4567, 71.54, 72, 48.65, 1, 1391
6385, 4568, 71.54, 72, 48.65, 1, 1391
6386, 4569, 71.55, 72, 48.65, 1, 1391
6387, 4569, 71.54, 72, 48.65, 1, 1392
6388, 4570, 71.54, 72, 48.65, 1, 1392
6389, 4571, 71.54, 72, 48.65, 1, 1392
6390, 4572, 71.55, 72, 48.65, 1, 1392
6391, 4572, 71.54, 72, 48.65, 1, 1393
6392, 4572, 71.53, 72, 48.65, 1, 1394
6393, 4573, 71.53, 72, 48.65, 1, 1394
6394, 4574, 71.54, 72, 48.65, 1, 1394
6395, 4575, 71.54, 72, 48.65, 1, 1394
6396, 4576, 71.54, 72, 48.65, 1, 1394
6397, 4576, 71.53, 72, 48.65, 1, 1395
6398, 4576, 71.52, 72, 48.65, 1, 1396
6399, 4577, 71.53, 72, 48.65, 1, 1396
6400, 4578, 71.53, 72, 48.65, 1, 1396
6401, 4578, 71.52, 72, 48.65, 1, 1397
6402, 4579, 71.52, 72, 48.65, 1, 1397
6403, 4580, 71.53, 72, 48.65, 1, 1397
6404, 4581, 71.53, 72, 48.65, 1, 1397
6405, 4581, 71.52, 72, 48.65, 1, 1398
6406, 4581, 71.51, 72, 48.65, 1, 1399
6407, 4582, 71.52, 72, 48.65, 1, 1399
6408, 4583, 71.52, 72, 48.65, 1, 1399
6409, 4584, 71.52, 72, 48.65, 1, 1399
6410, 4585, 71.53, 72, 48.65, 1, 1399
6411, 4586, 71.53, 72, 48.65, 1, 1399
6412, 4587, 71.54, 72, 48.65, 1, 1399
6413, 4588, 71.54, 72, 48.65, 1, 1399
6414, 4589, 71.55, 72, 48.65, 1, 1399
6415, 4590, 71.55, 72, 48.65, 1, 1399
6416, 4591, 71.56, 72, 48.65, 1, 1399
6417, 4592, 71.56, 72, 48.65, 1, 1399
6418, 4593, 71.56, 72, 48.65, 1, 1399
6419, 4594, 71.57, 72, 48.65, 1, 1399
6420, 4594, 71.56, 72, 48.65, 1, 1400
6421, 4595, 71.56, 72, 48.65, 1, 1400
6422, 4596, 71.57, 72, 48.65, 1, 1400
6423, 4597, 71.57, 72, 48.65, 1, 1400
6424, 4598, 71.58, 72, 48.65, 1, 1400
6425, 4599, 71.58, 72, 48.65, 1, 1400
6426, 4600, 71.58, 72, 48.65, 1, 1400
6427, 4601, 71.59, 72, 48.65, 1, 1400
6428, 4602, 71.59, 72, 48.65, 1, 1400
6429, 4603, 71.60, 72, 48.65, 1, 1400
6430, 4604, 71.60, 72, 48.65, 1, 1400
6431, 4604, 71.59, 72, 48.65, 1, 1401
6432, 4605, 71.60, 72, 48.65, 1, 1401
6433, 4606, 71.60, 72, 48.65, 1, 1401
6434, 4607, 71.60, 72, 48.65, 1, 1401
6435, 4608, 71.61, 72, 48.65, 1, 1401
6436, 4608, 71.60, 72, 48.65, 1, 1402
6437, 4609, 71.60, 72, 48.65, 1, 1402
6438, 4610, 71.61, 72, 48.65, 1, 1402
6439, 4611, 71.61, 72, 48.65, 1, 1402
6440, 4612, 71.61, 72, 48.65, 1, 1402
6441, 4613, 71.62, 72, 48.65, 1, 1402
6442, 4614, 71.62, 72, 48.65, 1, 1402
6443, 4614, 71.61, 72, 48.65, 1, 1403
6444, 4615, 71.62, 72, 48.65, 1, 1403
6445, 4615, 71.61, 72, 48.65, 1, 1404
6446, 4615, 71.59, 72, 48.65, 1, 1405
6447, 4616, 71.60, 72, 48.65, 1, 1405
6448, 4617, 71.60, 72, 48.65, 1, 1405
6449, 4618, 71.61, 72, 48.65, 1, 1405
6450, 4618, 71.60, 72, 48.65, 1, 1406
6451, 4619, 71.60, 72, 48.65, 1, 1406
6452, 4619, 71.59, 72, 48.65, 1, 1407
6453, 4619, 71.58, 72, 48.65, 1, 1408
6454, 4620, 71.58, 72, 48.65, 1, 1408
6455, 4621, 71.59, 72, 48.65, 1, 1408
6456, 4622, 71.59, 72, 48.65, 1, 1408
6457, 4623, 71.60, 72, 48.65, 1, 1408
6458, 4624, 71.60, 72, 48.65, 1, 1408
6459, 4625, 71.61, 72, 48.65, 1, 1408
6460, 4626, 71.61, 72, 48.65, 1, 1408
6461, 4627, 71.61, 72, 48.65, 1, 1408
6462, 4628, 71.62, 72, 48.65, 1, 1408
6463, 4629, 71.62, 72, 48.65, 1, 1408
6464, 4629, 71.61, 72, 48.65, 1, 1408
6465, 4629, 71.60, 72, 48.65, 1, 1409
6466, 4630, 71.61, 72, 48.65, 1, 1409
6467, 4631, 71.61, 72, 48.65, 1, 1409
6468, 4632, 71.61, 72, 48.65, 1, 1409
6469, 4633, 71.62, 72, 48.65, 1, 1409
6470, 4634, 71.62, 72, 48.65, 1, 1409
6471, 4635, 71.63, 72, 48.65, 1, 1409
6472, 4635, 71.62, 72, 48.65, 1, 1410
6473, 4636, 71.62, 72, 48.65, 1, 1410
6474, 4637, 71.62, 72, 48.65, 1, 1410
6475, 4638, 71.63, 72, 48.65, 1, 1410
6476, 4639, 71.63, 72, 48.65, 1, 1410
6477, 4640, 71.64, 72, 48.65, 1, 1410
6478, 4640, 71.63, 72, 48.65, 1, 1410
6479, 4640, 71.62, 72, 48.65, 1, 1411
6480, 4641, 71.62, 72, 48.65, 1, 1411
6481, 4642, 71.62, 72, 48.65, 1, 1411
6482, 4642, 71.61, 72, 48.65, 1, 1412
6483, 4643, 71.62, 72, 48.65, 1, 1412
6484, 4644, 71.62, 72, 48.65, 1, 1412
6485, 4644, 71.61, 72, 48.65, 1, 1413
6486, 4644, 71.60, 72, 48.65, 1, 1414
6487, 4645, 71.60, 72, 48.65, 1, 1414
6488, 4646, 71.61, 72, 48.65, 1, 1414
6489, 4647, 71.61, 72, 48.65, 1, 1414
6490, 4647, 71.60, 72, 48.65, 1, 1415
6491, 4648, 71.61, 72, 48.65, 1, 1415
6492, 4648, 71.60, 72, 48.65, 1, 1415
6493, 4649, 71.60, 72, 48.65, 1, 1415
6494, 4649, 71.59, 72, 48.65, 1, 1415
6495, 4650, 71.59, 72, 48.65, 1, 1415
6496, 4651, 71.60, 72, 48.65, 1, 1415
6497, 4652, 71.60, 72, 48.65, 1, 1415
6498, 4653, 71.61, 72, 48.65, 1, 1415
6499, 4653, 71.60, 72, 48.65, 1, 1415
6500, 4653, 71.58, 72, 48.65, 1, 1415
6501, 4654, 71.59, 72, 48.65, 1, 1415
6502, 4655, 71.59, 72, 48.65, 1, 1415
6503, 4656, 71.60, 72, 48.65, 1, 1415
6504, 4657, 71.60, 72, 48.65, 1, 1415
6505, 4658, 71.61, 72, 48.65, 1, 1415
6506, 4659, 71.61, 72, 48.65, 1, 1415
6507, 4660, 71.62, 72, 48.65, 1, 1415
6508, 4661, 71.62, 72, 48.65, 1, 1415
6509, 4662, 71.62, 72, 48.65, 1, 1415
6510, 4663, 71.63, 72, 48.65, 1, 1415
6511, 4664, 71.63, 72, 48.65, 1, 1415
6512, 4665, 71.64, 72, 48.65, 1, 1415
6513, 4666, 71.64, 72, 48.65, 1, 1415
6514, 4666, 71.63, 72, 48.65, 1, 1415
6515, 4667, 71.63, 72, 48.65, 1, 1415
6516, 4668, 71.64, 72, 48.65, 1, 1415
6517, 4668, 71.63, 72, 48.65, 1, 1415
6518, 4668, 71.62, 72, 48.65, 1, 1415
6519, 4669, 71.62, 72, 48.65, 1, 1415
6520, 4670, 71.63, 72, 48.65, 1, 1415
6521, 4671, 71.63, 72, 48.65, 1, 1415
6522, 4672, 71.63, 72, 48.65, 1, 1415
6523, 4672, 71.62, 72, 48.65, 1, 1415
6524, 4672, 71.61, 72, 48.65, 1, 1416
6525, 4673, 71.62, 72, 48.65, 1, 1416
6526, 4674, 71.62, 72, 48.65, 1, 1416
6527, 4675, 71.63, 72, 48.65, 1, 1416
6528, 4676, 71.63, 72, 48.65, 1, 1416
6529, 4677, 71.63, 72, 48.65, 1, 1416
6530, 4678, 71.64, 72, 48.65, 1, 1416
6531, 4679, 71.64, 72, 48.65, 1, 1416
6532, 4680, 71.65, 72, 48.65, 1, 1416
6533, 4681, 71.65, 72, 48.65, 1, 1416
6534, 4682, 71.66, 72, 48.65, 1, 1416
6535, 4682, 71.64, 72, 48.65, 1, 1417
6536, 4683, 71.65, 72, 48.65, 1, 1417
6537, 4684, 71.65, 72, 48.65, 1, 1417
6538, 4684, 71.64, 72, 48.65, 1, 1418
6539, 4685, 71.65, 72, 48.65, 1, 1418
6540, 4686, 71.65, 72, 48.65, 1, 1418
6541, 4686, 71.64, 72, 48.65, 1, 1419
6542, 4686, 71.63, 72, 48.65, 1, 1420
6543, 4687, 71.63, 72, 48.65, 1, 1420
6544, 4687, 71.62, 72, 48.65, 1, 1421
6545, 4688, 71.63, 72, 48.65, 1, 1421
6546, 4688, 71.62, 72, 48.65, 1, 1421
6547, 4689, 71.62, 72, 48.65, 1, 1421
6548, 4690, 71.62, 72, 48.65, 1, 1421
6549, 4690, 71.61, 72, 48.65, 1, 1422
6550, 4691, 71.62, 72, 48.65, 1, 1422
6551, 4692, 71.62, 72, 48.65, 1, 1422
6552, 4692, 71.61, 72, 48.65, 1, 1423
6553, 4693, 71.62, 72, 48.65, 1, 1423
6554, 4693, 71.61, 72, 48.65, 1, 1423
6555, 4693, 71.59, 72, 48.65, 1, 1423
6556, 4694, 71.60, 72, 48.65, 1, 1423
6557, 4695, 71.60, 72, 48.65, 1, 1423
6558, 4696, 71.61, 72, 48.65, 1, 1423
6559, 4697, 71.61, 72, 48.65, 1, 1423
6560, 4697, 71.60, 72, 48.65, 1, 1423
6561, 4698, 71.60, 72, 48.65, 1, 1423
6562, 4699, 71.61, 72, 48.65, 1, 1423
6563, 4700, 71.61, 72, 48.65, 1, 1423
6564, 4700, 71.60, 72, 48.65, 1, 1424
6565, 4701, 71.61, 72, 48.65, 1, 1424
6566, 4702, 71.61, 72, 48.65, 1, 1424
6567, 4703, 71.62, 72, 48.65, 1, 1424
6568, 4704, 71.62, 72, 48.65, 1, 1424
6569, 4705, 71.62, 72, 48.65, 1, 1424
6570, 4705, 71.61, 72, 48.65, 1, 1425
6571, 4706, 71.62, 72, 48.65, 1, 1425
6572, 4706, 71.61, 72, 48.65, 1, 1425
6573, 4707, 71.61, 72, 48.65, 1, 1425
6574, 4707, 71.60, 72, 48.65, 1, 1426
6575, 4707, 71.59, 72, 48.65, 1, 1427
6576, 4708, 71.59, 72, 48.65, 1, 1427
6577, 4709, 71.60, 72, 48.65, 1, 1427
6578, 4709, 71.59, 72, 48.65, 1, 1427
6579, 4709, 71.58, 72, 48.65, 1, 1428
6580, 4709, 71.57, 72, 48.65, 1, 1429
6581, 4710, 71.57, 72, 48.65, 1, 1429
6582, 4711, 71.57, 72, 48.65, 1, 1429
6583, 4712, 71.58, 72, 48.65, 1, 1429
6584, 4713, 71.58, 72, 48.65, 1, 1429
6585, 4714, 71.59, 72, 48.65, 1, 1429
6586, 4715, 71.59, 72, 48.65, 1, 1429
6587, 4715, 71.58, 72, 48.65, 1, 1430
6588, 4716, 71.58, 72, 48.65, 1, 1430
6589, 4717, 71.59, 72, 48.65, 1, 1430
6590, 4717, 71.58, 72, 48.65, 1, 1431
6591, 4717, 71.57, 72, 48.65, 1, 1432
6592, 4717, 71.56, 72, 48.65, 1, 1433
6593, 4718, 71.56, 72, 48.65, 1, 1433
6594, 4719, 71.57, 72, 48.65, 1, 1433
6595, 4720, 71.57, 72, 48.65, 1, 1433
6596, 4721, 71.57, 72, 48.65, 1, 1433
6597, 4722, 71.58, 72, 48.65, 1, 1433
6598, 4722, 71.57, 72, 48.65, 1, 1434
6599, 4722, 71.56, 72, 48.65, 1, 1435
6600, 4722, 71.55, 72, 48.65, 1, 1436
6601, 4723, 71.55, 72, 48.65, 1, 1436
6602, 4723, 71.54, 72, 48.65, 1, 1437
6603, 4724, 71.54, 72, 48.65, 1, 1437
6604, 4724, 71.53, 72, 48.65, 1, 1438
6605, 4724, 71.52, 72, 48.65, 1, 1439
6606, 4725, 71.53, 72, 48.65, 1, 1439
6607, 4726, 71.53, 72, 48.65, 1, 1439
6608, 4727, 71.53, 72, 48.65, 1, 1439
6609, 4728, 71.54, 72, 48.65, 1, 1439
6610, 4729, 71.54, 72, 48.65, 1, 1439
6611, 4730, 71.55, 72, 48.65, 1, 1439
6612, 4731, 71.55, 72, 48.65, 1, 1439
6613, 4731, 71.54, 72, 48.65, 1, 1439
6614, 4732, 71.55, 72, 48.65, 1, 1439
6615, 4733, 71.55, 72, 48.65, 1, 1439
6616, 4733, 71.54, 72, 48.65, 1, 1439
6617, 4734, 71.54, 72, 48.65, 1, 1439
6618, 4735, 71.55, 72, 48.65, 1, 1439
6619, 4736, 71.55, 72, 48.65, 1, 1439
6620, 4736, 71.54, 72, 48.65, 1, 1439
6621, 4737, 71.55, 72, 48.65, 1, 1439
6622, 4738, 71.55, 72, 48.65, 1, 1439
6623, 4739, 71.55, 72, 48.65, 1, 1439
6624, 4740, 71.56, 72, 48.65, 1, 1439
6625, 4741, 71.56, 72, 48.65, 1, 1439
6626, 4741, 71.55, 72, 48.65, 1, 1440
6627, 4742, 71.56, 72, 48.65, 1, 1440
6628, 4743, 71.56, 72, 48.65, 1, 1440
6629, 4744, 71.56, 72, 48.65, 1, 1440
6630, 4744, 71.55, 72, 48.65, 1, 1441
6631, 4745, 71.56, 72, 48.65, 1, 1441
6632, 4746, 71.56, 72, 48.65, 1, 1441
6633, 4747, 71.57, 72, 48.65, 1, 1441
6634, 4747, 71.56, 72, 48.65, 1, 1442
6635, 4748, 71.56, 72, 48.65, 1, 1442
6636, 4749, 71.56, 72, 48.65, 1, 1442
6637, 4750, 71.57, 72, 48.65, 1, 1442
6638, 4751, 71.57, 72, 48.65, 1, 1442
6639, 4751, 71.56, 72, 48.65, 1, 1442
6640, 4752, 71.57, 72, 48.65, 1, 1442
6641, 4752, 71.56, 72, 48.65, 1, 1442
6642, 4752, 71.54, 72, 48.65, 1, 1443
6643, 4753, 71.55, 72, 48.65, 1, 1443
6644, 4754, 71.55, 72, 48.65, 1, 1443
6645, 4755, 71.56, 72, 48.65, 1, 1443
6646, 4756, 71.56, 72, 48.65, 1, 1443
6647, 4756, 71.55, 72, 48.65, 1, 1444
6648, 4757, 71.56, 72, 48.65, 1, 1444
6649, 4758, 71.56, 72, 48.65, 1, 1444
6650, 4758, 71.55, 72, 48.65, 1, 1445
6651, 4759, 71.55, 72, 48.65, 1, 1445
6652, 4760, 71.56, 72, 48.65, 1, 1445
6653, 4761, 71.56, 72, 48.65, 1, 1445
6654, 4762, 71.57, 72, 48.65, 1, 1445
6655, 4763, 71.57, 72, 48.65, 1, 1445
6656, 4763, 71.56, 72, 48.65, 1, 1446
6657, 4764, 71.56, 72, 48.65, 1, 1446
6658, 4765, 71.57, 72, 48.65, 1, 1446
6659, 4766, 71.57, 72, 48.65, 1, 1446
6660, 4767, 71.58, 72, 48.65, 1, 1446
6661, 4767, 71.57, 72, 48.65, 1, 1446
6662, 4768, 71.57, 72, 48.65, 1, 1446
6663, 4769, 71.57, 72, 48.65, 1, 1446
6664, 4770, 71.58, 72, 48.65, 1, 1446
6665, 4771, 71.58, 72, 48.65, 1, 1446
6666, 4772, 71.59, 72, 48.65, 1, 1446
6667, 4772, 71.58, 72, 48.65, 1, 1446
6668, 4772, 71.57, 72, 48.65, 1, 1446
6669, 4772, 71.55, 72, 48.65, 1, 1447
6670, 4773, 71.56, 72, 48.65, 1, 1447
6671, 4774, 71.56, 72, 48.65, 1, 1447
6672, 4775, 71.57, 72, 48.65, 1, 1447
6673, 4776, 71.57, 72, 48.65, 1, 1447
6674, 4777, 71.58, 72, 48.65, 1, 1447
6675, 4778, 71.58, 72, 48.65, 1, 1447
6676, 4779, 71.58, 72, 48.65, 1, 1447
6677, 4780, 71.59, 72, 48.65, 1, 1447
6678, 4781, 71.59, 72, 48.65, 1, 1447
6679, 4782, 71.60, 72, 48.65, 1, 1447
6680, 4783, 71.60, 72, 48.65, 1, 1447
6681, 4784, 71.61, 72, 48.65, 1, 1447
6682, 4785, 71.61, 72, 48.65, 1, 1447
6683, 4785, 71.60, 72, 48.65, 1, 1448
6684, 4786, 71.60, 72, 48.65, 1, 1448
6685, 4787, 71.61, 72, 48.65, 1, 1448
6686, 4788, 71.61, 72, 48.65, 1, 1448
6687, 4789, 71.62, 72, 48.65, 1, 1448
6688, 4789, 71.61, 72, 48.65, 1, 1449
6689, 4790, 71.61, 72, 48.65, 1, 1449
6690, 4790, 71.60, 72, 48.65, 1, 1450
6691, 4790, 71.59, 72, 48.65, 1, 1451
6692, 4791, 71.59, 72, 48.65, 1, 1451
6693, 4791, 71.58, 72, 48.65, 1, 1452
6694, 4791, 71.57, 72, 48.65, 1, 1453
6695, 4792, 71.58, 72, 48.65, 1, 1453
6696, 4792, 71.57, 72, 48.65, 1, 1454
6697, 4792, 71.55, 72, 48.65, 1, 1455
6698, 4792, 71.54, 72, 48.65, 1, 1456
6699, 4793, 71.55, 72, 48.65, 1, 1456
6700, 4794, 71.55, 72, 48.65, 1, 1456
6701, 4795, 71.56, 72, 48.65, 1, 1456
6702, 4796, 71.56, 72, 48.65, 1, 1456
6703, 4797, 71.56, 72, 48.65, 1, 1456
6704, 4798, 71.57, 72, 48.65, 1, 1456
6705, 4799, 71.57, 72, 48.65, 1, 1456
6706, 4800, 71.58, 72, 48.65, 1, 1456
6707, 4801, 71.58, 72, 48.65, 1, 1456
6708, 4802, 71.59, 72, 48.65, 1, 1456
6709, 4803, 71.59, 72, 48.65, 1, 1456
6710, 4804, 71.59, 72, 48.65, 1, 1456
6711, 4805, 71.60, 72, 48.65, 1, 1456
6712, 4806, 71.60, 72, 48.65, 1, 1456
6713, 4807, 71.61, 72, 48.65, 1, 1456
6714, 4808, 71.61, 72, 48.65, 1, 1456
6715, 4808, 71.60, 72, 48.65, 1, 1457
6716, 4809, 71.61, 72, 48.65, 1, 1457
6717, 4810, 71.61, 72, 48.65, 1, 1457
6718, 4810, 71.60, 72, 48.65, 1, 1458
6719, 4811, 71.60, 72, 48.65, 1, 1458
6720, 4812, 71.61, 72, 48.65, 1, 1458
6721, 4813, 71.61, 72, 48.65, 1, 1458
6722, 4814, 71.62, 72, 48.65, 1, 1458
6723, 4815, 71.62, 72, 48.65, 1, 1458
6724, 4815, 71.61, 72, 48.65, 1, 1459
6725, 4815, 71.60, 72, 48.65, 1, 1460
6726, 4816, 71.60, 72, 48.65, 1, 1460
6727, 4817, 71.61, 72, 48.65, 1, 1460
6728, 4818, 71.61, 72, 48.65, 1, 1460
6729, 4818, 71.60, 72, 48.65, 1, 1461
6730, 4819, 71.60, 72, 48.65, 1, 1461
6731, 4820, 71.61, 72, 48.65, 1, 1461
6732, 4820, 71.60, 72, 48.65, 1, 1462
6733, 4820, 71.59, 72, 48.65, 1, 1463
6734, 4821, 71.59, 72, 48.65, 1, 1463
6735, 4822, 71.60, 72, 48.65, 1, 1463
6736, 4823, 71.60, 72, 48.65, 1, 1463
6737, 4824, 71.60, 72, 48.65, 1, 1463
6738, 4824, 71.59, 72, 48.65, 1, 1464
6739, 4825, 71.60, 72, 48.65, 1, 1464
6740, 4826, 71.60, 72, 48.65, 1, 1464
6741, 4827, 71.61, 72, 48.65, 1, 1464
6742, 4828, 71.61, 72, 48.65, 1, 1464
6743, 4828, 71.60, 72, 48.65, 1, 1465
6744, 4829, 71.60, 72, 48.65, 1, 1465
6745, 4829, 71.59, 72, 48.65, 1, 1466
6746, 4830, 71.60, 72, 48.65, 1, 1466
6747, 4831, 71.60, 72, 48.65, 1, 1466
6748, 4832, 71.61, 72, 48.65, 1, 1466
6749, 4832, 71.60, 72, 48.65, 1, 1467
6750, 4833, 71.60, 72, 48.65, 1, 1467
6751, 4833, 71.59, 72, 48.65, 1, 1468
6752, 4834, 71.59, 72, 48.65, 1, 1468
