#1788341
6753, 4835, 71.60, 72, 48.65, 1, 1468
6754, 4836, 71.60, 72, 48.65, 1, 1468
6755, 4836, 71.59, 72, 48.65, 1, 1469
6756, 4837, 71.60, 72, 48.65, 1, 1469
6757, 4837, 71.59, 72, 48.65, 1, 1470
6758, 4838, 71.59, 72, 48.65, 1, 1470
6759, 4838, 71.58, 72, 48.65, 1, 1471
6760, 4839, 71.58, 72, 48.65, 1, 1471
6761, 4840, 71.59, 72, 48.65, 1, 1471
6762, 4841, 71.59, 72, 48.65, 1, 1471
6763, 4842, 71.60, 72, 48.65, 1, 1471
6764, 4843, 71.60, 72, 48.65, 1, 1471
6765, 4844, 71.60, 72, 48.65, 1, 1471
6766, 4844, 71.59, 72, 48.65, 1, 1472
6767, 4844, 71.58, 72, 48.65, 1, 1473
6768, 4844, 71.57, 72, 48.65, 1, 1473
6769, 4844, 71.56, 72, 48.65, 1, 1473
6770, 4845, 71.57, 72, 48.65, 1, 1473
6771, 4846, 71.57, 72, 48.65, 1, 1473
6772, 4847, 71.57, 72, 48.65, 1, 1473
6773, 4848, 71.58, 72, 48.65, 1, 1473
6774, 4848, 71.57, 72, 48.65, 1, 1473
6775, 4849, 71.57, 72, 48.65, 1, 1473
6776, 4850, 71.58, 72, 48.65, 1, 1473
6777, 4850, 71.57, 72, 48.65, 1, 1474
6778, 4851, 71.57, 72, 48.65, 1, 1474
6779, 4852, 71.57, 72, 48.65, 1, 1474
6780, 4852, 71.56, 72, 48.65, 1, 1475
6781, 4853, 71.57, 72, 48.65, 1, 1475
6782, 4853, 71.56, 72, 48.65, 1, 1475
6783, 4854, 71.56, 72, 48.65, 1, 1475
6784, 4855, 71.57, 72, 48.65, 1, 1475
6785, 4856, 71.57, 72, 48.65, 1, 1475
6786, 4857, 71.57, 72, 48.65, 1, 1475
6787, 4858, 71.58, 72, 48.65, 1, 1475
6788, 4859, 71.58, 72, 48.65, 1, 1475
6789, 4859, 71.57, 72, 48.65, 1, 1476
6790, 4859, 71.56, 72, 48.65, 1, 1477
6791, 4860, 71.57, 72, 48.65, 1, 1477
6792, 4861, 71.57, 72, 48.65, 1, 1477
6793, 4862, 71.57, 72, 48.65, 1, 1477
6794, 4863, 71.58, 72, 48.65, 1, 1477
6795, 4864, 71.58, 72, 48.65, 1, 1477
6796, 4864, 71.57, 72, 48.65, 1, 1478
6797, 4865, 71.58, 72, 48.65, 1, 1478
6798, 4866, 71.58, 72, 48.65, 1, 1478
6799, 4867, 71.58, 72, 48.65, 1, 1478
6800, 4868, 71.59, 72, 48.65, 1, 1478
6801, 4869, 71.59, 72, 48.65, 1, 1478
6802, 4870, 71.60, 72, 48.65, 1, 1478
6803, 4870, 71.59, 72, 48.65, 1, 1479
6804, 4871, 71.59, 72, 48.65, 1, 1479
6805, 4871, 71.58, 72, 48.65, 1, 1480
6806, 4871, 71.57, 72, 48.65, 1, 1480
6807, 4872, 71.57, 72, 48.65, 1, 1480
6808, 4873, 71.58, 72, 48.65, 1, 1480
6809, 4873, 71.57, 72, 48.65, 1, 1481
6810, 4874, 71.57, 72, 48.65, 1, 1481
6811, 4874, 71.56, 72, 48.65, 1, 1482
6812, 4875, 71.56, 72, 48.65, 1, 1482
6813, 4875, 71.55, 72, 48.65, 1, 1483
6814, 4876, 71.56, 72, 48.65, 1, 1483
6815, 4877, 71.56, 72, 48.65, 1, 1483
6816, 4878, 71.57, 72, 48.65, 1, 1483
6817, 4878, 71.56, 72, 48.65, 1, 1484
6818, 4879, 71.56, 72, 48.65, 1, 1484
6819, 4880, 71.56, 72, 48.65, 1, 1484
6820, 4881, 71.57, 72, 48.65, 1, 1484
6821, 4882, 71.57, 72, 48.65, 1, 1484
6822, 4882, 71.56, 72, 48.65, 1, 1485
6823, 4882, 71.55, 72, 48.65, 1, 1486
6824, 4883, 71.56, 72, 48.65, 1, 1486
6825, 4884, 71.56, 72, 48.65, 1, 1486
6826, 4885, 71.56, 72, 48.65, 1, 1486
6827, 4886, 71.57, 72, 48.65, 1, 1486
6828, 4887, 71.57, 72, 48.65, 1, 1486
6829, 4888, 71.58, 72, 48.65, 1, 1486
6830, 4888, 71.57, 72, 48.65, 1, 1487
6831, 4889, 71.57, 72, 48.65, 1, 1487
6832, 4889, 71.56, 72, 48.65, 1, 1488
6833, 4890, 71.56, 72, 48.65, 1, 1488
6834, 4891, 71.57, 72, 48.65, 1, 1488
6835, 4892, 71.57, 72, 48.65, 1, 1488
6836, 4892, 71.56, 72, 48.65, 1, 1488
6837, 4893, 71.57, 72, 48.65, 1, 1488
6838, 4894, 71.57, 72, 48.65, 1, 1488
6839, 4895, 71.57, 72, 48.65, 1, 1488
6840, 4896, 71.58, 72, 48.65, 1, 1488
6841, 4896, 71.57, 72, 48.65, 1, 1488
6842, 4896, 71.56, 72, 48.65, 1, 1489
6843, 4897, 71.56, 72, 48.65, 1, 1489
6844, 4898, 71.57, 72, 48.65, 1, 1489
6845, 4898, 71.56, 72, 48.65, 1, 1490
6846, 4899, 71.56, 72, 48.65, 1, 1490
6847, 4900, 71.56, 72, 48.65, 1, 1490
6848, 4900, 71.55, 72, 48.65, 1, 1491
6849, 4901, 71.56, 72, 48.65, 1, 1491
6850, 4901, 71.55, 72, 48.65, 1, 1492
6851, 4902, 71.55, 72, 48.65, 1, 1492
6852, 4903, 71.56, 72, 48.65, 1, 1492
6853, 4904, 71.56, 72, 48.65, 1, 1492
6854, 4905, 71.56, 72, 48.65, 1, 1492
6855, 4906, 71.57, 72, 48.65, 1, 1492
6856, 4907, 71.57, 72, 48.65, 1, 1492
6857, 4908, 71.58, 72, 48.65, 1, 1492
6858, 4909, 71.58, 72, 48.65, 1, 1492
6859, 4910, 71.58, 72, 48.65, 1, 1492
6860, 4911, 71.59, 72, 48.65, 1, 1492
6861, 4911, 71.58, 72, 48.65, 1, 1493
6862, 4912, 71.58, 72, 48.65, 1, 1493
6863, 4913, 71.59, 72, 48.65, 1, 1493
6864, 4914, 71.59, 72, 48.65, 1, 1493
6865, 4915, 71.60, 72, 48.65, 1, 1493
6866, 4916, 71.60, 72, 48.65, 1, 1493
6867, 4917, 71.60, 72, 48.65, 1, 1493
6868, 4918, 71.61, 72, 48.65, 1, 1493
6869, 4919, 71.61, 72, 48.65, 1, 1493
6870, 4919, 71.60, 72, 48.65, 1, 1494
6871, 4920, 71.61, 72, 48.65, 1, 1494
6872, 4921, 71.61, 72, 48.65, 1, 1494
6873, 4922, 71.61, 72, 48.65, 1, 1494
6874, 4923, 71.62, 72, 48.65, 1, 1494
6875, 4924, 71.62, 72, 48.65, 1, 1494
6876, 4924, 71.61, 72, 48.65, 1, 1495
6877, 4924, 71.60, 72, 48.65, 1, 1496
6878, 4924, 71.59, 72, 48.65, 1, 1497
6879, 4924, 71.58, 72, 48.65, 1, 1498
6880, 4925, 71.58, 72, 48.65, 1, 1498
6881, 4926, 71.59, 72, 48.65, 1, 1498
6882, 4927, 71.59, 72, 48.65, 1, 1498
6883, 4928, 71.60, 72, 48.65, 1, 1498
6884, 4928, 71.59, 72, 48.65, 1, 1499
6885, 4929, 71.59, 72, 48.65, 1, 1499
6886, 4930, 71.59, 72, 48.65, 1, 1499
6887, 4931, 71.60, 72, 48.65, 1, 1499
6888, 4932, 71.60, 72, 48.65, 1, 1499
6889, 4933, 71.61, 72, 48.65, 1, 1499
6890, 4934, 71.61, 72, 48.65, 1, 1499
6891, 4935, 71.62, 72, 48.65, 1, 1499
6892, 4936, 71.62, 72, 48.65, 1, 1499
6893, 4937, 71.62, 72, 48.65, 1, 1499
6894, 4938, 71.63, 72, 48.65, 1, 1499
6895, 4939, 71.63, 72, 48.65, 1, 1499
6896, 4940, 71.64, 72, 48.65, 1, 1499
6897, 4940, 71.63, 72, 48.65, 1, 1499
6898, 4940, 71.61, 72, 48.65, 1, 1500
6899, 4941, 71.62, 72, 48.65, 1, 1500
6900, 4942, 71.62, 72, 48.65, 1, 1500
6901, 4943, 71.63, 72, 48.65, 1, 1500
6902, 4943, 71.62, 72, 48.65, 1, 1501
6903, 4943, 71.61, 72, 48.65, 1, 1502
6904, 4944, 71.61, 72, 48.65, 1, 1502
6905, 4945, 71.61, 72, 48.65, 1, 1502
6906, 4946, 71.62, 72, 48.65, 1, 1502
6907, 4946, 71.61, 72, 48.65, 1, 1502
6908, 4946, 71.60, 72, 48.65, 1, 1503
6909, 4947, 71.60, 72, 48.65, 1, 1503
6910, 4948, 71.61, 72, 48.65, 1, 1503
6911, 4949, 71.61, 72, 48.65, 1, 1503
6912, 4950, 71.61, 72, 48.65, 1, 1503
6913, 4951, 71.62, 72, 48.65, 1, 1503
6914, 4951, 71.61, 72, 48.65, 1, 1504
6915, 4951, 71.60, 72, 48.65, 1, 1505
6916, 4952, 71.60, 72, 48.65, 1, 1505
6917, 4953, 71.61, 72, 48.65, 1, 1505
6918, 4953, 71.60, 72, 48.65, 1, 1506
6919, 4954, 71.60, 72, 48.65, 1, 1506
6920, 4955, 71.60, 72, 48.65, 1, 1506
6921, 4956, 71.61, 72, 48.65, 1, 1506
6922, 4957, 71.61, 72, 48.65, 1, 1506
6923, 4958, 71.62, 72, 48.65, 1, 1506
6924, 4958, 71.61, 72, 48.65, 1, 1506
6925, 4959, 71.61, 72, 48.65, 1, 1506
6926, 4960, 71.61, 72, 48.65, 1, 1506
6927, 4960, 71.60, 72, 48.65, 1, 1506
6928, 4961, 71.61, 72, 48.65, 1, 1506
6929, 4961, 71.60, 72, 48.65, 1, 1507
6930, 4962, 71.60, 72, 48.65, 1, 1507
6931, 4962, 71.59, 72, 48.65, 1, 1508
6932, 4963, 71.60, 72, 48.65, 1, 1508
6933, 4963, 71.59, 72, 48.65, 1, 1509
6934, 4963, 71.57, 72, 48.65, 1, 1510
6935, 4964, 71.58, 72, 48.65, 1, 1510
6936, 4965, 71.58, 72, 48.65, 1, 1510
6937, 4966, 71.59, 72, 48.65, 1, 1510
6938, 4967, 71.59, 72, 48.65, 1, 1510
6939, 4967, 71.58, 72, 48.65, 1, 1510
6940, 4967, 71.57, 72, 48.65, 1, 1511
6941, 4968, 71.57, 72, 48.65, 1, 1511
6942, 4968, 71.56, 72, 48.65, 1, 1512
6943, 4969, 71.57, 72, 48.65, 1, 1512
6944, 4970, 71.57, 72, 48.65, 1, 1512
6945, 4971, 71.58, 72, 48.65, 1, 1512
6946, 4971, 71.57, 72, 48.65, 1, 1512
6947, 4972, 71.57, 72, 48.65, 1, 1512
6948, 4973, 71.57, 72, 48.65, 1, 1512
6949, 4974, 71.58, 72, 48.65, 1, 1512
6950, 4975, 71.58, 72, 48.65, 1, 1512
6951, 4976, 71.59, 72, 48.65, 1, 1512
6952, 4976, 71.58, 72, 48.65, 1, 1512
6953, 4976, 71.57, 72, 48.65, 1, 1513
6954, 4976, 71.56, 72, 48.65, 1, 1514
6955, 4977, 71.56, 72, 48.65, 1, 1514
6956, 4978, 71.56, 72, 48.65, 1, 1514
6957, 4979, 71.57, 72, 48.65, 1, 1514
6958, 4980, 71.57, 72, 48.65, 1, 1514
6959, 4981, 71.58, 72, 48.65, 1, 1514
6960, 4981, 71.57, 72, 48.65, 1, 1515
6961, 4981, 71.56, 72, 48.65, 1, 1516
6962, 4981, 71.55, 72, 48.65, 1, 1516
6963, 4982, 71.55, 72, 48.65, 1, 1516
6964, 4983, 71.55, 72, 48.65, 1, 1516
6965, 4983, 71.54, 72, 48.65, 1, 1516
6966, 4983, 71.53, 72, 48.65, 1, 1516
6967, 4983, 71.52, 72, 48.65, 1, 1517
6968, 4984, 71.53, 72, 48.65, 1, 1517
6969, 4984, 71.52, 72, 48.65, 1, 1518
6970, 4984, 71.51, 72, 48.65, 1, 1519
6971, 4985, 71.51, 72, 48.65, 1, 1519
6972, 4986, 71.51, 72, 48.65, 1, 1519
6973, 4987, 71.52, 72, 48.65, 1, 1519
6974, 4988, 71.52, 72, 48.65, 1, 1519
6975, 4989, 71.53, 72, 48.65, 1, 1519
6976, 4990, 71.53, 72, 48.65, 1, 1519
6977, 4991, 71.54, 72, 48.65, 1, 1519
6978, 4992, 71.54, 72, 48.65, 1, 1519
6979, 4993, 71.54, 72, 48.65, 1, 1519
6980, 4994, 71.55, 72, 48.65, 1, 1519
6981, 4994, 71.54, 72, 48.65, 1, 1520
6982, 4995, 71.54, 72, 48.65, 1, 1520
6983, 4995, 71.53, 72, 48.65, 1, 1521
6984, 4996, 71.53, 72, 48.65, 1, 1521
6985, 4997, 71.54, 72, 48.65, 1, 1521
6986, 4998, 71.54, 72, 48.65, 1, 1521
6987, 4999, 71.55, 72, 48.65, 1, 1521
6988, 5000, 71.55, 72, 48.65, 1, 1521
6989, 5001, 71.56, 72, 48.65, 1, 1521
6990, 5001, 71.55, 72, 48.65, 1, 1522
6991, 5002, 71.55, 72, 48.65, 1, 1522
6992, 5003, 71.55, 72, 48.65, 1, 1522
6993, 5004, 71.56, 72, 48.65, 1, 1522
6994, 5005, 71.56, 72, 48.65, 1, 1522
6995, 5006, 71.57, 72, 48.65, 1, 1522
6996, 5007, 71.57, 72, 48.65, 1, 1522
6997, 5008, 71.57, 72, 48.65, 1, 1522
6998, 5008, 71.56, 72, 48.65, 1, 1523
6999, 5008, 71.55, 72, 48.65, 1, 1524
7000, 5009, 71.56, 72, 48.65, 1, 1524
7001, 5010, 71.56, 72, 48.65, 1, 1524
7002, 5011, 71.57, 72, 48.65, 1, 1524
7003, 5012, 71.57, 72, 48.65, 1, 1524
7004, 5013, 71.57, 72, 48.65, 1, 1524
7005, 5014, 71.58, 72, 48.65, 1, 1524
7006, 5015, 71.58, 72, 48.65, 1, 1524
7007, 5016, 71.59, 72, 48.65, 1, 1524
7008, 5017, 71.59, 72, 48.65, 1, 1524
7009, 5017, 71.58, 72, 48.65, 1, 1525
7010, 5018, 71.58, 72, 48.65, 1, 1525
7011, 5019, 71.59, 72, 48.65, 1, 1525
7012, 5020, 71.59, 72, 48.65, 1, 1525
7013, 5021, 71.60, 72, 48.65, 1, 1525
7014, 5022, 71.60, 72, 48.65, 1, 1525
7015, 5023, 71.60, 72, 48.65, 1, 1525
7016, 5024, 71.61, 72, 48.65, 1, 1525
7017, 5025, 71.61, 72, 48.65, 1, 1525
7018, 5026, 71.62, 72, 48.65, 1, 1525
7019, 5027, 71.62, 72, 48.65, 1, 1525
7020, 5028, 71.62, 72, 48.65, 1, 1525
7021, 5028, 71.61, 72, 48.65, 1, 1526
7022, 5029, 71.62, 72, 48.65, 1, 1526
7023, 5030, 71.62, 72, 48.65, 1, 1526
7024, 5031, 71.63, 72, 48.65, 1, 1526
7025, 5031, 71.62, 72, 48.65, 1, 1527
7026, 5032, 71.62, 72, 48.65, 1, 1527
7027, 5033, 71.62, 72, 48.65, 1, 1527
7028, 5034, 71.63, 72, 48.65, 1, 1527
7029, 5034, 71.62, 72, 48.65, 1, 1528
7030, 5035, 71.62, 72, 48.65, 1, 1528
7031, 5035, 71.61, 72, 48.65, 1, 1529
7032, 5035, 71.60, 72, 48.65, 1, 1530
7033, 5036, 71.61, 72, 48.65, 1, 1530
7034, 5036, 71.60, 72, 48.65, 1, 1531
7035, 5037, 71.60, 72, 48.65, 1, 1531
7036, 5038, 71.60, 72, 48.65, 1, 1531
7037, 5039, 71.61, 72, 48.65, 1, 1531
7038, 5040, 71.61, 72, 48.65, 1, 1531
7039, 5040, 71.60, 72, 48.65, 1, 1532
7040, 5041, 71.61, 72, 48.65, 1, 1532
7041, 5042, 71.61, 72, 48.65, 1, 1532
7042, 5043, 71.61, 72, 48.65, 1, 1532
7043, 5044, 71.62, 72, 48.65, 1, 1532
7044, 5045, 71.62, 72, 48.65, 1, 1532
7045, 5046, 71.63, 72, 48.65, 1, 1532
7046, 5046, 71.62, 72, 48.65, 1, 1532
7047, 5047, 71.62, 72, 48.65, 1, 1532
7048, 5048, 71.62, 72, 48.65, 1, 1532
7049, 5049, 71.63, 72, 48.65, 1, 1532
7050, 5050, 71.63, 72, 48.65, 1, 1532
7051, 5050, 71.62, 72, 48.65, 1, 1532
7052, 5050, 71.61, 72, 48.65, 1, 1533
7053, 5051, 71.61, 72, 48.65, 1, 1533
7054, 5051, 71.60, 72, 48.65, 1, 1534
7055, 5051, 71.59, 72, 48.65, 1, 1535
7056, 5051, 71.58, 72, 48.65, 1, 1536
7057, 5052, 71.59, 72, 48.65, 1, 1536
7058, 5053, 71.59, 72, 48.65, 1, 1536
7059, 5054, 71.60, 72, 48.65, 1, 1536
7060, 5055, 71.60, 72, 48.65, 1, 1536
7061, 5056, 71.60, 72, 48.65, 1, 1536
7062, 5057, 71.61, 72, 48.65, 1, 1536
7063, 5058, 71.61, 72, 48.65, 1, 1536
7064, 5059, 71.62, 72, 48.65, 1, 1536
7065, 5059, 71.61, 72, 48.65, 1, 1537
7066, 5059, 71.60, 72, 48.65, 1, 1538
7067, 5059, 71.59, 72, 48.65, 1, 1538
7068, 5060, 71.59, 72, 48.65, 1, 1538
7069, 5061, 71.59, 72, 48.65, 1, 1538
7070, 5062, 71.60, 72, 48.65, 1, 1538
7071, 5063, 71.60, 72, 48.65, 1, 1538
7072, 5064, 71.61, 72, 48.65, 1, 1538
7073, 5065, 71.61, 72, 48.65, 1, 1538
7074, 5065, 71.60, 72, 48.65, 1, 1539
7075, 5065, 71.59, 72, 48.65, 1, 1540
7076, 5065, 71.58, 72, 48.65, 1, 1540
7077, 5066, 71.58, 72, 48.65, 1, 1540
7078, 5067, 71.59, 72, 48.65, 1, 1540
7079, 5067, 71.58, 72, 48.65, 1, 1540
7080, 5068, 71.58, 72, 48.65, 1, 1540
7081, 5069, 71.59, 72, 48.65, 1, 1540
7082, 5070, 71.59, 72, 48.65, 1, 1540
7083, 5071, 71.59, 72, 48.65, 1, 1540
7084, 5072, 71.60, 72, 48.65, 1, 1540
7085, 5072, 71.59, 72, 48.65, 1, 1540
7086, 5073, 71.59, 72, 48.65, 1, 1540
7087, 5074, 71.60, 72, 48.65, 1, 1540
7088, 5075, 71.60, 72, 48.65, 1, 1540
7089, 5076, 71.60, 72, 48.65, 1, 1540
7090, 5077, 71.61, 72, 48.65, 1, 1540
7091, 5078, 71.61, 72, 48.65, 1, 1540
7092, 5079, 71.62, 72, 48.65, 1, 1540
7093, 5080, 71.62, 72, 48.65, 1, 1540
7094, 5081, 71.62, 72, 48.65, 1, 1540
7095, 5081, 71.61, 72, 48.65, 1, 1540
7096, 5082, 71.62, 72, 48.65, 1, 1540
7097, 5082, 71.61, 72, 48.65, 1, 1540
7098, 5083, 71.61, 72, 48.65, 1, 1540
7099, 5084, 71.62, 72, 48.65, 1, 1540
7100, 5084, 71.61, 72, 48.65, 1, 1540
7101, 5084, 71.60, 72, 48.65, 1, 1541
7102, 5085, 71.60, 72, 48.65, 1, 1541
7103, 5086, 71.60, 72, 48.65, 1, 1541
7104, 5087, 71.61, 72, 48.65, 1, 1541
7105, 5087, 71.60, 72, 48.65, 1, 1542
7106, 5088, 71.60, 72, 48.65, 1, 1542
7107, 5089, 71.61, 72, 48.65, 1, 1542
7108, 5090, 71.61, 72, 48.65, 1, 1542
7109, 5091, 71.61, 72, 48.65, 1, 1542
7110, 5092, 71.62, 72, 48.65, 1, 1542
7111, 5092, 71.61, 72, 48.65, 1, 1543
7112, 5092, 71.60, 72, 48.65, 1, 1544
7113, 5093, 71.60, 72, 48.65, 1, 1544
7114, 5093, 71.59, 72, 48.65, 1, 1545
7115, 5094, 71.60, 72, 48.65, 1, 1545
7116, 5095, 71.60, 72, 48.65, 1, 1545
7117, 5096, 71.60, 72, 48.65, 1, 1545
7118, 5097, 71.61, 72, 48.65, 1, 1545
7119, 5098, 71.61, 72, 48.65, 1, 1545
7120, 5099, 71.62, 72, 48.65, 1, 1545
7121, 5099, 71.61, 72, 48.65, 1, 1546
7122, 5100, 71.61, 72, 48.65, 1, 1546
7123, 5101, 71.61, 72, 48.65, 1, 1546
7124, 5101, 71.60, 72, 48.65, 1, 1547
7125, 5102, 71.61, 72, 48.65, 1, 1547
7126, 5103, 71.61, 72, 48.65, 1, 1547
7127, 5104, 71.61, 72, 48.65, 1, 1547
7128, 5104, 71.60, 72, 48.65, 1, 1547
7129, 5105, 71.61, 72, 48.65, 1, 1547
7130, 5105, 71.60, 72, 48.65, 1, 1548
7131, 5105, 71.59, 72, 48.65, 1, 1549
7132, 5106, 71.59, 72, 48.65, 1, 1549
7133, 5107, 71.60, 72, 48.65, 1, 1549
7134, 5108, 71.60, 72, 48.65, 1, 1549
7135, 5109, 71.60, 72, 48.65, 1, 1549
7136, 5110, 71.61, 72, 48.65, 1, 1549
7137, 5111, 71.61, 72, 48.65, 1, 1549
7138, 5112, 71.62, 72, 48.65, 1, 1549
7139, 5113, 71.62, 72, 48.65, 1, 1549
7140, 5114, 71.62, 72, 48.65, 1, 1549
7141, 5114, 71.61, 72, 48.65, 1, 1549
7142, 5115, 71.62, 72, 48.65, 1, 1549
7143, 5115, 71.61, 72, 48.65, 1, 1549
7144, 5116, 71.61, 72, 48.65, 1, 1549
7145, 5117, 71.62, 72, 48.65, 1, 1549
7146, 5118, 71.62, 72, 48.65, 1, 1549
7147, 5119, 71.62, 72, 48.65, 1, 1549
7148, 5120, 71.63, 72, 48.65, 1, 1549
7149, 5120, 71.62, 72, 48.65, 1, 1549
7150, 5121, 71.62, 72, 48.65, 1, 1549
7151, 5122, 71.63, 72, 48.65, 1, 1549
7152, 5123, 71.63, 72, 48.65, 1, 1549
7153, 5124, 71.63, 72, 48.65, 1, 1549
7154, 5125, 71.64, 72, 48.65, 1, 1549
7155, 5126, 71.64, 72, 48.65, 1, 1549
7156, 5126, 71.63, 72, 48.65, 1, 1550
7157, 5126, 71.62, 72, 48.65, 1, 1551
7158, 5127, 71.63, 72, 48.65, 1, 1551
7159, 5127, 71.62, 72, 48.65, 1, 1551
7160, 5127, 71.61, 72, 48.65, 1, 1552
7161, 5127, 71.60, 72, 48.65, 1, 1553
7162, 5127, 71.59, 72, 48.65, 1, 1554
7163, 5128, 71.59, 72, 48.65, 1, 1554
7164, 5129, 71.59, 72, 48.65, 1, 1554
7165, 5129, 71.58, 72, 48.65, 1, 1555
7166, 5130, 71.59, 72, 48.65, 1, 1555
7167, 5131, 71.59, 72, 48.65, 1, 1555
7168, 5132, 71.60, 72, 48.65, 1, 1555
7169, 5133, 71.60, 72, 48.65, 1, 1555
7170, 5134, 71.60, 72, 48.65, 1, 1555
7171, 5135, 71.61, 72, 48.65, 1, 1555
7172, 5135, 71.60, 72, 48.65, 1, 1556
7173, 5136, 71.60, 72, 48.65, 1, 1556
7174, 5136, 71.59, 72, 48.65, 1, 1557
7175, 5137, 71.60, 72, 48.65, 1, 1557
7176, 5138, 71.60, 72, 48.65, 1, 1557
7177, 5139, 71.60, 72, 48.65, 1, 1557
7178, 5140, 71.61, 72, 48.65, 1, 1557
7179, 5141, 71.61, 72, 48.65, 1, 1557
7180, 5142, 71.62, 72, 48.65, 1, 1557
7181, 5142, 71.61, 72, 48.65, 1, 1558
7182, 5143, 71.61, 72, 48.65, 1, 1558
7183, 5143, 71.60, 72, 48.65, 1, 1559
7184, 5144, 71.60, 72, 48.65, 1, 1559
7185, 5145, 71.61, 72, 48.65, 1, 1559
7186, 5146, 71.61, 72, 48.65, 1, 1559
7187, 5147, 71.62, 72, 48.65, 1, 1559
7188, 5148, 71.62, 72, 48.65, 1, 1559
7189, 5149, 71.62, 72, 48.65, 1, 1559
7190, 5150, 71.63, 72, 48.65, 1, 1559
7191, 5151, 71.63, 72, 48.65, 1, 1559
7192, 5152, 71.64, 72, 48.65, 1, 1559
7193, 5153, 71.64, 72, 48.65, 1, 1559
7194, 5154, 71.64, 72, 48.65, 1, 1559
7195, 5155, 71.65, 72, 48.65, 1, 1559
7196, 5155, 71.64, 72, 48.65, 1, 1560
7197, 5155, 71.63, 72, 48.65, 1, 1561
7198, 5155, 71.62, 72, 48.65, 1, 1561
7199, 5155, 71.61, 72, 48.65, 1, 1561
7200, 5156, 71.61, 72, 48.65, 1, 1561
7201, 5157, 71.62, 72, 48.65, 1, 1561
7202, 5158, 71.62, 72, 48.65, 1, 1561
7203, 5158, 71.61, 72, 48.65, 1, 1562
7204, 5159, 71.61, 72, 48.65, 1, 1562
7205, 5160, 71.62, 72, 48.65, 1, 1562
7206, 5160, 71.61, 72, 48.65, 1, 1563
7207, 5161, 71.61, 72, 48.65, 1, 1563
7208, 5162, 71.61, 72, 48.65, 1, 1563
7209, 5163, 71.62, 72, 48.65, 1, 1563
7210, 5164, 71.62, 72, 48.65, 1, 1563
7211, 5165, 71.63, 72, 48.65, 1, 1563
7212, 5166, 71.63, 72, 48.65, 1, 1563
7213, 5167, 71.63, 72, 48.65, 1, 1563
7214, 5168, 71.64, 72, 48.65, 1, 1563
7215, 5169, 71.64, 72, 48.65, 1, 1563
7216, 5170, 71.65, 72, 48.65, 1, 1563
7217, 5170, 71.64, 72, 48.65, 1, 1564
7218, 5170, 71.63, 72, 48.65, 1, 1565
7219, 5171, 71.63, 72, 48.65, 1, 1565
7220, 5172, 71.63, 72, 48.65, 1, 1565
7221, 5173, 71.64, 72, 48.65, 1, 1565
7222, 5174, 71.64, 72, 48.65, 1, 1565
7223, 5175, 71.65, 72, 48.65, 1, 1565
7224, 5176, 71.65, 72, 48.65, 1, 1565
7225, 5177, 71.65, 72, 48.65, 1, 1565
7226, 5178, 71.66, 72, 48.65, 1, 1565
7227, 5179, 71.66, 72, 48.65, 1, 1565
7228, 5179, 71.65, 72, 48.65, 1, 1566
7229, 5180, 71.66, 72, 48.65, 1, 1566
7230, 5181, 71.66, 72, 48.65, 1, 1566
7231, 5182, 71.66, 72, 48.65, 1, 1566
7232, 5182, 71.65, 72, 48.65, 1, 1567
7233, 5183, 71.66, 72, 48.65, 1, 1567
7234, 5184, 71.66, 72, 48.65, 1, 1567
7235, 5185, 71.67, 72, 48.65, 1, 1567
7236, 5185, 71.66, 72, 48.65, 1, 1568
7237, 5185, 71.65, 72, 48.65, 1, 1569
7238, 5185, 71.64, 72, 48.65, 1, 1570
7239, 5185, 71.63, 72, 48.65, 1, 1571
7240, 5185, 71.62, 72, 48.65, 1, 1572
7241, 5186, 71.62, 72, 48.65, 1, 1572
7242, 5187, 71.62, 72, 48.65, 1, 1572
7243, 5188, 71.63, 72, 48.65, 1, 1572
7244, 5188, 71.62, 72, 48.65, 1, 1573
7245, 5188, 71.61, 72, 48.65, 1, 1574
7246, 5189, 71.61, 72, 48.65, 1, 1574
7247, 5190, 71.62, 72, 48.65, 1, 1574
7248, 5190, 71.61, 72, 48.65, 1, 1575
7249, 5191, 71.61, 72, 48.65, 1, 1575
7250, 5192, 71.61, 72, 48.65, 1, 1575
7251, 5193, 71.62, 72, 48.65, 1, 1575
7252, 5194, 71.62, 72, 48.65, 1, 1575
7253, 5195, 71.63, 72, 48.65, 1, 1575
7254, 5195, 71.62, 72, 48.65, 1, 1576
7255, 5195, 71.61, 72, 48.65, 1, 1577
7256, 5195, 71.60, 72, 48.65, 1, 1577
