#1788341
7257, 5196, 71.60, 72, 48.65, 1, 1577
7258, 5197, 71.60, 72, 48.65, 1, 1577
7259, 5198, 71.61, 72, 48.65, 1, 1577
7260, 5199, 71.61, 72, 48.65, 1, 1577
7261, 5200, 71.62, 72, 48.65, 1, 1577
7262, 5200, 71.61, 72, 48.65, 1, 1577
7263, 5201, 71.61, 72, 48.65, 1, 1577
7264, 5202, 71.61, 72, 48.65, 1, 1577
7265, 5203, 71.62, 72, 48.65, 1, 1577
7266, 5204, 71.62, 72, 48.65, 1, 1577
7267, 5205, 71.63, 72, 48.65, 1, 1577
7268, 5206, 71.63, 72, 48.65, 1, 1577
7269, 5207, 71.63, 72, 48.65, 1, 1577
7270, 5207, 71.62, 72, 48.65, 1, 1577
7271, 5208, 71.63, 72, 48.65, 1, 1577
7272, 5209, 71.63, 72, 48.65, 1, 1577
7273, 5209, 71.62, 72, 48.65, 1, 1577
7274, 5209, 71.61, 72, 48.65, 1, 1578
7275, 5210, 71.62, 72, 48.65, 1, 1578
7276, 5210, 71.61, 72, 48.65, 1, 1579
7277, 5210, 71.60, 72, 48.65, 1, 1579
7278, 5211, 71.60, 72, 48.65, 1, 1579
7279, 5212, 71.60, 72, 48.65, 1, 1579
7280, 5213, 71.61, 72, 48.65, 1, 1579
7281, 5214, 71.61, 72, 48.65, 1, 1579
7282, 5215, 71.61, 72, 48.65, 1, 1579
7283, 5216, 71.62, 72, 48.65, 1, 1579
7284, 5217, 71.62, 72, 48.65, 1, 1579
7285, 5218, 71.63, 72, 48.65, 1, 1579
7286, 5218, 71.62, 72, 48.65, 1, 1579
7287, 5218, 71.61, 72, 48.65, 1, 1579
7288, 5219, 71.61, 72, 48.65, 1, 1579
7289, 5219, 71.60, 72, 48.65, 1, 1579
7290, 5220, 71.60, 72, 48.65, 1, 1579
7291, 5221, 71.61, 72, 48.65, 1, 1579
7292, 5222, 71.61, 72, 48.65, 1, 1579
7293, 5223, 71.62, 72, 48.65, 1, 1579
7294, 5224, 71.62, 72, 48.65, 1, 1579
7295, 5224, 71.61, 72, 48.65, 1, 1579
7296, 5224, 71.60, 72, 48.65, 1, 1579
7297, 5225, 71.60, 72, 48.65, 1, 1579
7298, 5226, 71.61, 72, 48.65, 1, 1579
7299, 5226, 71.60, 72, 48.65, 1, 1579
7300, 5227, 71.60, 72, 48.65, 1, 1579
7301, 5228, 71.61, 72, 48.65, 1, 1579
7302, 5229, 71.61, 72, 48.65, 1, 1579
7303, 5230, 71.61, 72, 48.65, 1, 1579
7304, 5230, 71.60, 72, 48.65, 1, 1580
7305, 5231, 71.61, 72, 48.65, 1, 1580
7306, 5232, 71.61, 72, 48.65, 1, 1580
7307, 5233, 71.62, 72, 48.65, 1, 1580
7308, 5233, 71.61, 72, 48.65, 1, 1581
7309, 5234, 71.61, 72, 48.65, 1, 1581
7310, 5235, 71.61, 72, 48.65, 1, 1581
7311, 5235, 71.60, 72, 48.65, 1, 1581
7312, 5235, 71.59, 72, 48.65, 1, 1582
7313, 5236, 71.60, 72, 48.65, 1, 1582
7314, 5237, 71.60, 72, 48.65, 1, 1582
7315, 5238, 71.61, 72, 48.65, 1, 1582
7316, 5239, 71.61, 72, 48.65, 1, 1582
7317, 5240, 71.61, 72, 48.65, 1, 1582
7318, 5241, 71.62, 72, 48.65, 1, 1582
7319, 5241, 71.61, 72, 48.65, 1, 1583
7320, 5242, 71.61, 72, 48.65, 1, 1583
7321, 5243, 71.62, 72, 48.65, 1, 1583
7322, 5244, 71.62, 72, 48.65, 1, 1583
7323, 5245, 71.62, 72, 48.65, 1, 1583
7324, 5246, 71.63, 72, 48.65, 1, 1583
7325, 5247, 71.63, 72, 48.65, 1, 1583
7326, 5247, 71.62, 72, 48.65, 1, 1584
7327, 5248, 71.63, 72, 48.65, 1, 1584
7328, 5249, 71.63, 72, 48.65, 1, 1584
7329, 5249, 71.62, 72, 48.65, 1, 1585
7330, 5250, 71.62, 72, 48.65, 1, 1585
7331, 5250, 71.61, 72, 48.65, 1, 1586
7332, 5251, 71.62, 72, 48.65, 1, 1586
7333, 5251, 71.61, 72, 48.65, 1, 1587
7334, 5252, 71.61, 72, 48.65, 1, 1587
7335, 5253, 71.62, 72, 48.65, 1, 1587
7336, 5254, 71.62, 72, 48.65, 1, 1587
7337, 5255, 71.62, 72, 48.65, 1, 1587
7338, 5256, 71.63, 72, 48.65, 1, 1587
7339, 5256, 71.62, 72, 48.65, 1, 1588
7340, 5257, 71.62, 72, 48.65, 1, 1588
7341, 5258, 71.63, 72, 48.65, 1, 1588
7342, 5259, 71.63, 72, 48.65, 1, 1588
7343, 5260, 71.63, 72, 48.65, 1, 1588
7344, 5261, 71.64, 72, 48.65, 1, 1588
7345, 5261, 71.63, 72, 48.65, 1, 1589
7346, 5262, 71.63, 72, 48.65, 1, 1589
7347, 5263, 71.63, 72, 48.65, 1, 1589
7348, 5263, 71.62, 72, 48.65, 1, 1590
7349, 5264, 71.63, 72, 48.65, 1, 1590
7350, 5265, 71.63, 72, 48.65, 1, 1590
7351, 5266, 71.64, 72, 48.65, 1, 1590
7352, 5267, 71.64, 72, 48.65, 1, 1590
7353, 5268, 71.64, 72, 48.65, 1, 1590
7354, 5269, 71.65, 72, 48.65, 1, 1590
7355, 5270, 71.65, 72, 48.65, 1, 1590
7356, 5271, 71.66, 72, 48.65, 1, 1590
7357, 5272, 71.66, 72, 48.65, 1, 1590
7358, 5273, 71.66, 72, 48.65, 1, 1590
7359, 5273, 71.65, 72, 48.65, 1, 1591
7360, 5274, 71.66, 72, 48.65, 1, 1591
7361, 5275, 71.66, 72, 48.65, 1, 1591
7362, 5276, 71.67, 72, 48.65, 1, 1591
7363, 5277, 71.67, 72, 48.65, 1, 1591
7364, 5278, 71.67, 72, 48.65, 1, 1591
7365, 5278, 71.66, 72, 48.65, 1, 1592
7366, 5278, 71.65, 72, 48.65, 1, 1593
7367, 5279, 71.66, 72, 48.65, 1, 1593
7368, 5280, 71.66, 72, 48.65, 1, 1593
7369, 5280, 71.65, 72, 48.65, 1, 1594
7370, 5281, 71.66, 72, 48.65, 1, 1594
7371, 5282, 71.66, 72, 48.65, 1, 1594
7372, 5283, 71.66, 72, 48.65, 1, 1594
7373, 5284, 71.67, 72, 48.65, 1, 1594
7374, 5285, 71.67, 72, 48.65, 1, 1594
7375, 5286, 71.67, 72, 48.65, 1, 1594
7376, 5287, 71.68, 72, 48.65, 1, 1594
7377, 5287, 71.67, 72, 48.65, 1, 1595
7378, 5287, 71.66, 72, 48.65, 1, 1596
7379, 5288, 71.66, 72, 48.65, 1, 1596
7380, 5289, 71.67, 72, 48.65, 1, 1596
7381, 5290, 71.67, 72, 48.65, 1, 1596
7382, 5290, 71.66, 72, 48.65, 1, 1597
7383, 5290, 71.65, 72, 48.65, 1, 1598
7384, 5291, 71.65, 72, 48.65, 1, 1598
7385, 5292, 71.66, 72, 48.65, 1, 1598
7386, 5292, 71.65, 72, 48.65, 1, 1599
7387, 5293, 71.65, 72, 48.65, 1, 1599
7388, 5294, 71.66, 72, 48.65, 1, 1599
7389, 5295, 71.66, 72, 48.65, 1, 1599
7390, 5296, 71.66, 72, 48.65, 1, 1599
7391, 5297, 71.67, 72, 48.65, 1, 1599
7392, 5297, 71.66, 72, 48.65, 1, 1600
7393, 5298, 71.66, 72, 48.65, 1, 1600
7394, 5299, 71.67, 72, 48.65, 1, 1600
7395, 5300, 71.67, 72, 48.65, 1, 1600
7396, 5300, 71.66, 72, 48.65, 1, 1601
7397, 5300, 71.65, 72, 48.65, 1, 1601
7398, 5301, 71.65, 72, 48.65, 1, 1601
7399, 5302, 71.66, 72, 48.65, 1, 1601
7400, 5303, 71.66, 72, 48.65, 1, 1601
7401, 5304, 71.67, 72, 48.65, 1, 1601
7402, 5304, 71.66, 72, 48.65, 1, 1602
7403, 5304, 71.65, 72, 48.65, 1, 1603
7404, 5304, 71.64, 72, 48.65, 1, 1604
7405, 5305, 71.64, 72, 48.65, 1, 1604
7406, 5306, 71.64, 72, 48.65, 1, 1604
7407, 5306, 71.63, 72, 48.65, 1, 1605
7408, 5306, 71.63, 72, 48.65, 1, 1605
7409, 5306, 71.62, 72, 48.65, 1, 1605
7410, 5306, 71.61, 72, 48.65, 1, 1606
7411, 5307, 71.61, 72, 48.65, 1, 1606
7412, 5308, 71.61, 72, 48.65, 1, 1606
7413, 5309, 71.62, 72, 48.65, 1, 1606
7414, 5310, 71.62, 72, 48.65, 1, 1606
7415, 5311, 71.63, 72, 48.65, 1, 1606
7416, 5311, 71.62, 72, 48.65, 1, 1607
7417, 5311, 71.61, 72, 48.65, 1, 1608
7418, 5312, 71.61, 72, 48.65, 1, 1608
7419, 5313, 71.61, 72, 48.65, 1, 1608
7420, 5314, 71.62, 72, 48.65, 1, 1608
7421, 5315, 71.62, 72, 48.65, 1, 1608
7422, 5316, 71.62, 72, 48.65, 1, 1608
7423, 5317, 71.63, 72, 48.65, 1, 1608
7424, 5318, 71.63, 72, 48.65, 1, 1608
7425, 5319, 71.64, 72, 48.65, 1, 1608
7426, 5320, 71.64, 72, 48.65, 1, 1608
7427, 5321, 71.64, 72, 48.65, 1, 1608
7428, 5321, 71.63, 72, 48.65, 1, 1608
7429, 5321, 71.62, 72, 48.65, 1, 1609
7430, 5322, 71.63, 72, 48.65, 1, 1609
7431, 5323, 71.63, 72, 48.65, 1, 1609
7432, 5324, 71.64, 72, 48.65, 1, 1609
7433, 5324, 71.63, 72, 48.65, 1, 1610
7434, 5325, 71.63, 72, 48.65, 1, 1610
7435, 5326, 71.63, 72, 48.65, 1, 1610
7436, 5327, 71.64, 72, 48.65, 1, 1610
7437, 5328, 71.64, 72, 48.65, 1, 1610
7438, 5329, 71.65, 72, 48.65, 1, 1610
7439, 5329, 71.64, 72, 48.65, 1, 1611
7440, 5329, 71.63, 72, 48.65, 1, 1612
7441, 5329, 71.62, 72, 48.65, 1, 1613
7442, 5330, 71.62, 72, 48.65, 1, 1613
7443, 5331, 71.62, 72, 48.65, 1, 1613
7444, 5332, 71.63, 72, 48.65, 1, 1613
7445, 5333, 71.63, 72, 48.65, 1, 1613
7446, 5333, 71.62, 72, 48.65, 1, 1614
7447, 5334, 71.63, 72, 48.65, 1, 1614
7448, 5334, 71.62, 72, 48.65, 1, 1615
7449, 5334, 71.61, 72, 48.65, 1, 1615
7450, 5335, 71.61, 72, 48.65, 1, 1615
7451, 5336, 71.61, 72, 48.65, 1, 1615
7452, 5337, 71.62, 72, 48.65, 1, 1615
7453, 5338, 71.62, 72, 48.65, 1, 1615
7454, 5339, 71.63, 72, 48.65, 1, 1615
7455, 5339, 71.62, 72, 48.65, 1, 1615
7456, 5340, 71.62, 72, 48.65, 1, 1615
7457, 5340, 71.61, 72, 48.65, 1, 1616
7458, 5341, 71.61, 72, 48.65, 1, 1616
7459, 5341, 71.60, 72, 48.65, 1, 1617
7460, 5342, 71.61, 72, 48.65, 1, 1617
7461, 5343, 71.61, 72, 48.65, 1, 1617
7462, 5344, 71.62, 72, 48.65, 1, 1617
7463, 5345, 71.62, 72, 48.65, 1, 1617
7464, 5345, 71.61, 72, 48.65, 1, 1618
7465, 5346, 71.61, 72, 48.65, 1, 1618
7466, 5347, 71.62, 72, 48.65, 1, 1618
7467, 5348, 71.62, 72, 48.65, 1, 1618
7468, 5349, 71.63, 72, 48.65, 1, 1618
7469, 5350, 71.63, 72, 48.65, 1, 1618
7470, 5351, 71.63, 72, 48.65, 1, 1618
7471, 5352, 71.64, 72, 48.65, 1, 1618
7472, 5352, 71.63, 72, 48.65, 1, 1619
7473, 5352, 71.62, 72, 48.65, 1, 1620
7474, 5353, 71.62, 72, 48.65, 1, 1620
7475, 5354, 71.63, 72, 48.65, 1, 1620
7476, 5354, 71.62, 72, 48.65, 1, 1621
7477, 5355, 71.62, 72, 48.65, 1, 1621
7478, 5356, 71.62, 72, 48.65, 1, 1621
7479, 5357, 71.63, 72, 48.65, 1, 1621
7480, 5358, 71.63, 72, 48.65, 1, 1621
7481, 5358, 71.62, 72, 48.65, 1, 1621
7482, 5358, 71.61, 72, 48.65, 1, 1621
7483, 5358, 71.60, 72, 48.65, 1, 1622
7484, 5358, 71.59, 72, 48.65, 1, 1623
7485, 5359, 71.60, 72, 48.65, 1, 1623
7486, 5359, 71.59, 72, 48.65, 1, 1624
7487, 5359, 71.58, 72, 48.65, 1, 1625
7488, 5359, 71.57, 72, 48.65, 1, 1626
7489, 5360, 71.57, 72, 48.65, 1, 1626
7490, 5361, 71.58, 72, 48.65, 1, 1626
7491, 5361, 71.57, 72, 48.65, 1, 1627
7492, 5362, 71.57, 72, 48.65, 1, 1627
7493, 5363, 71.57, 72, 48.65, 1, 1627
7494, 5363, 71.56, 72, 48.65, 1, 1628
7495, 5364, 71.57, 72, 48.65, 1, 1628
7496, 5365, 71.57, 72, 48.65, 1, 1628
7497, 5365, 71.56, 72, 48.65, 1, 1628
7498, 5366, 71.57, 72, 48.65, 1, 1628
7499, 5366, 71.56, 72, 48.65, 1, 1628
7500, 5367, 71.56, 72, 48.65, 1, 1628
7501, 5368, 71.56, 72, 48.65, 1, 1628
7502, 5369, 71.57, 72, 48.65, 1, 1628
7503, 5369, 71.56, 72, 48.65, 1, 1629
7504, 5369, 71.55, 72, 48.65, 1, 1630
7505, 5370, 71.55, 72, 48.65, 1, 1630
7506, 5371, 71.56, 72, 48.65, 1, 1630
7507, 5371, 71.55, 72, 48.65, 1, 1630
7508, 5372, 71.55, 72, 48.65, 1, 1630
7509, 5373, 71.55, 72, 48.65, 1, 1630
7510, 5373, 71.54, 72, 48.65, 1, 1631
7511, 5374, 71.55, 72, 48.65, 1, 1631
7512, 5375, 71.55, 72, 48.65, 1, 1631
7513, 5376, 71.56, 72, 48.65, 1, 1631
7514, 5377, 71.56, 72, 48.65, 1, 1631
7515, 5378, 71.56, 72, 48.65, 1, 1631
7516, 5379, 71.57, 72, 48.65, 1, 1631
7517, 5380, 71.57, 72, 48.65, 1, 1631
7518, 5381, 71.57, 72, 48.65, 1, 1631
7519, 5381, 71.57, 72, 48.65, 1, 1632
7520, 5382, 71.57, 72, 48.65, 1, 1632
7521, 5383, 71.57, 72, 48.65, 1, 1632
7522, 5383, 71.56, 72, 48.65, 1, 1633
7523, 5384, 71.57, 72, 48.65, 1, 1633
7524, 5384, 71.56, 72, 48.65, 1, 1634
7525, 5385, 71.56, 72, 48.65, 1, 1634
7526, 5386, 71.57, 72, 48.65, 1, 1634
7527, 5387, 71.57, 72, 48.65, 1, 1634
7528, 5388, 71.57, 72, 48.65, 1, 1634
7529, 5389, 71.58, 72, 48.65, 1, 1634
7530, 5390, 71.58, 72, 48.65, 1, 1634
7531, 5391, 71.58, 72, 48.65, 1, 1634
7532, 5392, 71.59, 72, 48.65, 1, 1634
7533, 5392, 71.58, 72, 48.65, 1, 1635
7534, 5392, 71.57, 72, 48.65, 1, 1636
7535, 5393, 71.57, 72, 48.65, 1, 1636
7536, 5394, 71.58, 72, 48.65, 1, 1636
7537, 5395, 71.58, 72, 48.65, 1, 1636
7538, 5396, 71.58, 72, 48.65, 1, 1636
7539, 5397, 71.59, 72, 48.65, 1, 1636
7540, 5397, 71.58, 72, 48.65, 1, 1637
7541, 5398, 71.58, 72, 48.65, 1, 1637
7542, 5399, 71.59, 72, 48.65, 1, 1637
7543, 5400, 71.59, 72, 48.65, 1, 1637
7544, 5401, 71.59, 72, 48.65, 1, 1637
7545, 5401, 71.58, 72, 48.65, 1, 1637
7546, 5402, 71.59, 72, 48.65, 1, 1637
7547, 5403, 71.59, 72, 48.65, 1, 1637
7548, 5403, 71.58, 72, 48.65, 1, 1637
7549, 5403, 71.57, 72, 48.65, 1, 1637
7550, 5404, 71.58, 72, 48.65, 1, 1637
7551, 5405, 71.58, 72, 48.65, 1, 1637
7552, 5405, 71.57, 72, 48.65, 1, 1638
7553, 5406, 71.57, 72, 48.65, 1, 1638
7554, 5407, 71.58, 72, 48.65, 1, 1638
7555, 5407, 71.57, 72, 48.65, 1, 1639
7556, 5408, 71.57, 72, 48.65, 1, 1639
7557, 5409, 71.58, 72, 48.65, 1, 1639
7558, 5410, 71.58, 72, 48.65, 1, 1639
7559, 5411, 71.58, 72, 48.65, 1, 1639
7560, 5412, 71.59, 72, 48.65, 1, 1639
7561, 5412, 71.58, 72, 48.65, 1, 1639
7562, 5413, 71.58, 72, 48.65, 1, 1639
7563, 5413, 71.57, 72, 48.65, 1, 1639
7564, 5414, 71.58, 72, 48.65, 1, 1639
7565, 5415, 71.58, 72, 48.65, 1, 1639
7566, 5416, 71.58, 72, 48.65, 1, 1639
7567, 5417, 71.59, 72, 48.65, 1, 1639
7568, 5418, 71.59, 72, 48.65, 1, 1639
7569, 5419, 71.59, 72, 48.65, 1, 1639
7570, 5420, 71.60, 72, 48.65, 1, 1639
7571, 5421, 71.60, 72, 48.65, 1, 1639
7572, 5421, 71.59, 72, 48.65, 1, 1639
7573, 5422, 71.60, 72, 48.65, 1, 1639
7574, 5423, 71.60, 72, 48.65, 1, 1639
7575, 5424, 71.60, 72, 48.65, 1, 1639
7576, 5425, 71.61, 72, 48.65, 1, 1639
7577, 5425, 71.60, 72, 48.65, 1, 1639
7578, 5426, 71.60, 72, 48.65, 1, 1639
7579, 5427, 71.61, 72, 48.65, 1, 1639
7580, 5428, 71.61, 72, 48.65, 1, 1639
7581, 5428, 71.60, 72, 48.65, 1, 1640
7582, 5428, 71.59, 72, 48.65, 1, 1641
7583, 5429, 71.59, 72, 48.65, 1, 1641
7584, 5430, 71.60, 72, 48.65, 1, 1641
7585, 5431, 71.60, 72, 48.65, 1, 1641
7586, 5431, 71.59, 72, 48.65, 1, 1642
7587, 5432, 71.60, 72, 48.65, 1, 1642
7588, 5433, 71.60, 72, 48.65, 1, 1642
7589, 5433, 71.59, 72, 48.65, 1, 1643
7590, 5433, 71.58, 72, 48.65, 1, 1644
7591, 5434, 71.58, 72, 48.65, 1, 1644
7592, 5435, 71.59, 72, 48.65, 1, 1644
7593, 5436, 71.59, 72, 48.65, 1, 1644
7594, 5437, 71.60, 72, 48.65, 1, 1644
7595, 5438, 71.60, 72, 48.65, 1, 1644
7596, 5439, 71.60, 72, 48.65, 1, 1644
7597, 5440, 71.61, 72, 48.65, 1, 1644
7598, 5441, 71.61, 72, 48.65, 1, 1644
7599, 5441, 71.60, 72, 48.65, 1, 1645
7600, 5442, 71.61, 72, 48.65, 1, 1645
7601, 5442, 71.60, 72, 48.65, 1, 1646
7602, 5443, 71.60, 72, 48.65, 1, 1646
7603, 5444, 71.60, 72, 48.65, 1, 1646
7604, 5444, 71.59, 72, 48.65, 1, 1646
7605, 5445, 71.60, 72, 48.65, 1, 1646
7606, 5446, 71.60, 72, 48.65, 1, 1646
7607, 5447, 71.61, 72, 48.65, 1, 1646
7608, 5448, 71.61, 72, 48.65, 1, 1646
7609, 5449, 71.61, 72, 48.65, 1, 1646
7610, 5450, 71.62, 72, 48.65, 1, 1646
7611, 5451, 71.62, 72, 48.65, 1, 1646
7612, 5452, 71.62, 72, 48.65, 1, 1646
7613, 5453, 71.63, 72, 48.65, 1, 1646
7614, 5453, 71.62, 72, 48.65, 1, 1646
7615, 5453, 71.61, 72, 48.65, 1, 1647
7616, 5454, 71.61, 72, 48.65, 1, 1647
7617, 5455, 71.62, 72, 48.65, 1, 1647
7618, 5456, 71.62, 72, 48.65, 1, 1647
7619, 5456, 71.61, 72, 48.65, 1, 1648
7620, 5457, 71.61, 72, 48.65, 1, 1648
7621, 5457, 71.60, 72, 48.65, 1, 1649
7622, 5458, 71.61, 72, 48.65, 1, 1649
7623, 5458, 71.60, 72, 48.65, 1, 1650
7624, 5459, 71.60, 72, 48.65, 1, 1650
7625, 5459, 71.59, 72, 48.65, 1, 1651
7626, 5460, 71.60, 72, 48.65, 1, 1651
7627, 5461, 71.60, 72, 48.65, 1, 1651
7628, 5462, 71.60, 72, 48.65, 1, 1651
7629, 5462, 71.60, 72, 48.65, 1, 1652
7630, 5463, 71.60, 72, 48.65, 1, 1652
7631, 5464, 71.60, 72, 48.65, 1, 1652
7632, 5464, 71.59, 72, 48.65, 1, 1653
7633, 5465, 71.60, 72, 48.65, 1, 1653
7634, 5466, 71.60, 72, 48.65, 1, 1653
7635, 5467, 71.60, 72, 48.65, 1, 1653
7636, 5468, 71.61, 72, 48.65, 1, 1653
7637, 5469, 71.61, 72, 48.65, 1, 1653
7638, 5470, 71.62, 72, 48.65, 1, 1653
7639, 5471, 71.62, 72, 48.65, 1, 1653
7640, 5472, 71.62, 72, 48.65, 1, 1653
7641, 5473, 71.63, 72, 48.65, 1, 1653
7642, 5474, 71.63, 72, 48.65, 1, 1653
7643, 5475, 71.63, 72, 48.65, 1, 1653
7644, 5476, 71.64, 72, 48.65, 1, 1653
7645, 5477, 71.64, 72, 48.65, 1, 1653
7646, 5478, 71.65, 72, 48.65, 1, 1653
7647, 5478, 71.64, 72, 48.65, 1, 1653
7648, 5479, 71.64, 72, 48.65, 1, 1653
7649, 5480, 71.64, 72, 48.65, 1, 1653
7650, 5481, 71.65, 72, 48.65, 1, 1653
7651, 5482, 71.65, 72, 48.65, 1, 1653
7652, 5483, 71.65, 72, 48.65, 1, 1653
7653, 5483, 71.65, 72, 48.65, 1, 1653
7654, 5484, 71.65, 72, 48.65, 1, 1653
7655, 5484, 71.64, 72, 48.65, 1, 1654
7656, 5484, 71.63, 72, 48.65, 1, 1655
7657, 5485, 71.63, 72, 48.65, 1, 1655
7658, 5486, 71.64, 72, 48.65, 1, 1655
7659, 5487, 71.64, 72, 48.65, 1, 1655
7660, 5488, 71.64, 72, 48.65, 1, 1655
7661, 5489, 71.65, 72, 48.65, 1, 1655
7662, 5490, 71.65, 72, 48.65, 1, 1655
7663, 5491, 71.66, 72, 48.65, 1, 1655
7664, 5491, 71.65, 72, 48.65, 1, 1655
7665, 5492, 71.65, 72, 48.65, 1, 1655
7666, 5492, 71.64, 72, 48.65, 1, 1655
7667, 5493, 71.64, 72, 48.65, 1, 1655
7668, 5493, 71.64, 72, 48.65, 1, 1656
7669, 5494, 71.64, 72, 48.65, 1, 1656
7670, 5495, 71.64, 72, 48.65, 1, 1656
7671, 5496, 71.65, 72, 48.65, 1, 1656
7672, 5497, 71.65, 72, 48.65, 1, 1656
7673, 5498, 71.65, 72, 48.65, 1, 1656
7674, 5498, 71.64, 72, 48.65, 1, 1657
7675, 5499, 71.65, 72, 48.65, 1, 1657
7676, 5500, 71.65, 72, 48.65, 1, 1657
7677, 5501, 71.66, 72, 48.65, 1, 1657
7678, 5502, 71.66, 72, 48.65, 1, 1657
7679, 5503, 71.66, 72, 48.65, 1, 1657
7680, 5504, 71.67, 72, 48.65, 1, 1657
7681, 5505, 71.67, 72, 48.65, 1, 1657
7682, 5506, 71.67, 72, 48.65, 1, 1657
7683, 5507, 71.68, 72, 48.65, 1, 1657
7684, 5507, 71.67, 72, 48.65, 1, 1658
7685, 5508, 71.67, 72, 48.65, 1, 1658
7686, 5509, 71.68, 72, 48.65, 1, 1658
7687, 5510, 71.68, 72, 48.65, 1, 1658
7688, 5510, 71.67, 72, 48.65, 1, 1659
7689, 5511, 71.67, 72, 48.65, 1, 1659
7690, 5512, 71.68, 72, 48.65, 1, 1659
7691, 5513, 71.68, 72, 48.65, 1, 1659
7692, 5514, 71.68, 72, 48.65, 1, 1659
7693, 5515, 71.69, 72, 48.65, 1, 1659
7694, 5516, 71.69, 72, 48.65, 1, 1659
7695, 5517, 71.70, 72, 48.65, 1, 1659
7696, 5518, 71.70, 72, 48.65, 1, 1659
7697, 5518, 71.69, 72, 48.65, 1, 1660
7698, 5518, 71.68, 72, 48.65, 1, 1661
7699, 5518, 71.67, 72, 48.65, 1, 1662
7700, 5519, 71.68, 72, 48.65, 1, 1662
7701, 5519, 71.67, 72, 48.65, 1, 1662
7702, 5520, 71.67, 72, 48.65, 1, 1662
7703, 5521, 71.67, 72, 48.65, 1, 1662
7704, 5522, 71.68, 72, 48.65, 1, 1662
7705, 5523, 71.68, 72, 48.65, 1, 1662
7706, 5523, 71.67, 72, 48.65, 1, 1662
7707, 5523, 71.66, 72, 48.65, 1, 1663
7708, 5524, 71.67, 72, 48.65, 1, 1663
7709, 5525, 71.67, 72, 48.65, 1, 1663
7710, 5526, 71.67, 72, 48.65, 1, 1663
7711, 5527, 71.68, 72, 48.65, 1, 1663
7712, 5528, 71.68, 72, 48.65, 1, 1663
7713, 5529, 71.68, 72, 48.65, 1, 1663
7714, 5530, 71.69, 72, 48.65, 1, 1663
7715, 5531, 71.69, 72, 48.65, 1, 1663
7716, 5531, 71.68, 72, 48.65, 1, 1664
7717, 5531, 71.67, 72, 48.65, 1, 1665
7718, 5532, 71.68, 72, 48.65, 1, 1665
7719, 5533, 71.68, 72, 48.65, 1, 1665
7720, 5534, 71.68, 72, 48.65, 1, 1665
7721, 5535, 71.69, 72, 48.65, 1, 1665
7722, 5535, 71.68, 72, 48.65, 1, 1665
7723, 5536, 71.68, 72, 48.65, 1, 1665
7724, 5536, 71.67, 72, 48.65, 1, 1665
7725, 5537, 71.68, 72, 48.65, 1, 1665
7726, 5537, 71.67, 72, 48.65, 1, 1666
7727, 5538, 71.67, 72, 48.65, 1, 1666
7728, 5538, 71.66, 72, 48.65, 1, 1667
7729, 5538, 71.65, 72, 48.65, 1, 1668
7730, 5539, 71.66, 72, 48.65, 1, 1668
7731, 5540, 71.66, 72, 48.65, 1, 1668
7732, 5541, 71.66, 72, 48.65, 1, 1668
7733, 5542, 71.67, 72, 48.65, 1, 1668
7734, 5543, 71.67, 72, 48.65, 1, 1668
7735, 5544, 71.67, 72, 48.65, 1, 1668
7736, 5545, 71.68, 72, 48.65, 1, 1668
7737, 5546, 71.68, 72, 48.65, 1, 1668
7738, 5547, 71.69, 72, 48.65, 1, 1668
7739, 5547, 71.68, 72, 48.65, 1, 1669
7740, 5548, 71.68, 72, 48.65, 1, 1669
7741, 5549, 71.68, 72, 48.65, 1, 1669
7742, 5549, 71.67, 72, 48.65, 1, 1670
7743, 5549, 71.66, 72, 48.65, 1, 1671
7744, 5549, 71.66, 72, 48.65, 1, 1672
7745, 5550, 71.66, 72, 48.65, 1, 1672
7746, 5550, 71.65, 72, 48.65, 1, 1673
7747, 5551, 71.65, 72, 48.65, 1, 1673
7748, 5551, 71.64, 72, 48.65, 1, 1673
7749, 5552, 71.65, 72, 48.65, 1, 1673
7750, 5553, 71.65, 72, 48.65, 1, 1673
7751, 5554, 71.66, 72, 48.65, 1, 1673
7752, 5555, 71.66, 72, 48.65, 1, 1673
7753, 5556, 71.66, 72, 48.65, 1, 1673
7754, 5557, 71.67, 72, 48.65, 1, 1673
7755, 5558, 71.67, 72, 48.65, 1, 1673
7756, 5559, 71.67, 72, 48.65, 1, 1673
7757, 5560, 71.68, 72, 48.65, 1, 1673
7758, 5561, 71.68, 72, 48.65, 1, 1673
7759, 5562, 71.68, 72, 48.65, 1, 1673
7760, 5563, 71.69, 72, 48.65, 1, 1673
