#1788341
7761, 5564, 71.69, 72, 48.65, 1, 1673
7762, 5564, 71.68, 72, 48.65, 1, 1674
7763, 5565, 71.69, 72, 48.65, 1, 1674
7764, 5566, 71.69, 72, 48.65, 1, 1674
7765, 5566, 71.68, 72, 48.65, 1, 1675
7766, 5567, 71.68, 72, 48.65, 1, 1675
7767, 5568, 71.69, 72, 48.65, 1, 1675
7768, 5569, 71.69, 72, 48.65, 1, 1675
7769, 5569, 71.68, 72, 48.65, 1, 1676
7770, 5570, 71.69, 72, 48.65, 1, 1676
7771, 5571, 71.69, 72, 48.65, 1, 1676
7772, 5571, 71.68, 72, 48.65, 1, 1677
7773, 5571, 71.67, 72, 48.65, 1, 1678
7774, 5571, 71.66, 72, 48.65, 1, 1679
7775, 5571, 71.65, 72, 48.65, 1, 1679
7776, 5571, 71.64, 72, 48.65, 1, 1680
7777, 5572, 71.65, 72, 48.65, 1, 1680
7778, 5572, 71.64, 72, 48.65, 1, 1681
7779, 5572, 71.63, 72, 48.65, 1, 1682
7780, 5573, 71.63, 72, 48.65, 1, 1682
7781, 5573, 71.62, 72, 48.65, 1, 1682
7782, 5574, 71.63, 72, 48.65, 1, 1682
7783, 5575, 71.63, 72, 48.65, 1, 1682
7784, 5576, 71.63, 72, 48.65, 1, 1682
7785, 5577, 71.64, 72, 48.65, 1, 1682
7786, 5578, 71.64, 72, 48.65, 1, 1682
7787, 5579, 71.65, 72, 48.65, 1, 1682
7788, 5580, 71.65, 72, 48.65, 1, 1682
7789, 5581, 71.65, 72, 48.65, 1, 1682
7790, 5582, 71.66, 72, 48.65, 1, 1682
7791, 5583, 71.66, 72, 48.65, 1, 1682
7792, 5584, 71.66, 72, 48.65, 1, 1682
7793, 5585, 71.67, 72, 48.65, 1, 1682
7794, 5586, 71.67, 72, 48.65, 1, 1682
7795, 5587, 71.67, 72, 48.65, 1, 1682
7796, 5587, 71.66, 72, 48.65, 1, 1683
7797, 5588, 71.67, 72, 48.65, 1, 1683
7798, 5589, 71.67, 72, 48.65, 1, 1683
7799, 5590, 71.68, 72, 48.65, 1, 1683
7800, 5591, 71.68, 72, 48.65, 1, 1683
7801, 5592, 71.68, 72, 48.65, 1, 1683
7802, 5593, 71.69, 72, 48.65, 1, 1683
7803, 5594, 71.69, 72, 48.65, 1, 1683
7804, 5595, 71.69, 72, 48.65, 1, 1683
7805, 5595, 71.68, 72, 48.65, 1, 1684
7806, 5596, 71.69, 72, 48.65, 1, 1684
7807, 5597, 71.69, 72, 48.65, 1, 1684
7808, 5598, 71.70, 72, 48.65, 1, 1684
7809, 5598, 71.69, 72, 48.65, 1, 1685
7810, 5599, 71.69, 72, 48.65, 1, 1685
7811, 5600, 71.69, 72, 48.65, 1, 1685
7812, 5601, 71.70, 72, 48.65, 1, 1685
7813, 5602, 71.70, 72, 48.65, 1, 1685
7814, 5603, 71.70, 72, 48.65, 1, 1685
7815, 5604, 71.71, 72, 48.65, 1, 1685
7816, 5604, 71.70, 72, 48.65, 1, 1686
7817, 5604, 71.69, 72, 48.65, 1, 1687
7818, 5605, 71.69, 72, 48.65, 1, 1687
7819, 5605, 71.68, 72, 48.65, 1, 1688
7820, 5606, 71.69, 72, 48.65, 1, 1688
7821, 5606, 71.68, 72, 48.65, 1, 1689
7822, 5607, 71.68, 72, 48.65, 1, 1689
7823, 5608, 71.69, 72, 48.65, 1, 1689
7824, 5609, 71.69, 72, 48.65, 1, 1689
7825, 5609, 71.68, 72, 48.65, 1, 1690
7826, 5610, 71.68, 72, 48.65, 1, 1690
7827, 5611, 71.69, 72, 48.65, 1, 1690
7828, 5612, 71.69, 72, 48.65, 1, 1690
7829, 5613, 71.69, 72, 48.65, 1, 1690
7830, 5614, 71.70, 72, 48.65, 1, 1690
7831, 5615, 71.70, 72, 48.65, 1, 1690
7832, 5615, 71.69, 72, 48.65, 1, 1691
7833, 5615, 71.68, 72, 48.65, 1, 1692
7834, 5616, 71.69, 72, 48.65, 1, 1692
7835, 5617, 71.69, 72, 48.65, 1, 1692
7836, 5618, 71.69, 72, 48.65, 1, 1692
7837, 5619, 71.70, 72, 48.65, 1, 1692
7838, 5620, 71.70, 72, 48.65, 1, 1692
7839, 5621, 71.71, 72, 48.65, 1, 1692
7840, 5622, 71.71, 72, 48.65, 1, 1692
7841, 5622, 71.70, 72, 48.65, 1, 1693
7842, 5622, 71.69, 72, 48.65, 1, 1694
7843, 5623, 71.69, 72, 48.65, 1, 1694
7844, 5624, 71.70, 72, 48.65, 1, 1694
7845, 5625, 71.70, 72, 48.65, 1, 1694
7846, 5626, 71.71, 72, 48.65, 1, 1694
7847, 5627, 71.71, 72, 48.65, 1, 1694
7848, 5628, 71.71, 72, 48.65, 1, 1694
7849, 5629, 71.72, 72, 48.65, 1, 1694
7850, 5630, 71.72, 72, 48.65, 1, 1694
7851, 5630, 71.71, 72, 48.65, 1, 1695
7852, 5631, 71.71, 72, 48.65, 1, 1695
7853, 5632, 71.72, 72, 48.65, 1, 1695
7854, 5632, 71.71, 72, 48.65, 1, 1696
7855, 5632, 71.70, 72, 48.65, 1, 1697
7856, 5633, 71.70, 72, 48.65, 1, 1697
7857, 5634, 71.71, 72, 48.65, 1, 1697
7858, 5635, 71.71, 72, 48.65, 1, 1697
7859, 5636, 71.71, 72, 48.65, 1, 1697
7860, 5637, 71.72, 72, 48.65, 1, 1697
7861, 5637, 71.71, 72, 48.65, 1, 1698
7862, 5638, 71.71, 72, 48.65, 1, 1698
7863, 5639, 71.72, 72, 48.65, 1, 1698
7864, 5640, 71.72, 72, 48.65, 1, 1698
7865, 5640, 71.71, 72, 48.65, 1, 1699
7866, 5641, 71.71, 72, 48.65, 1, 1699
7867, 5642, 71.72, 72, 48.65, 1, 1699
7868, 5643, 71.72, 72, 48.65, 1, 1699
7869, 5644, 71.72, 72, 48.65, 1, 1699
7870, 5645, 71.73, 72, 48.65, 1, 1699
7871, 5645, 71.72, 72, 48.65, 1, 1700
7872, 5646, 71.72, 72, 48.65, 1, 1700
7873, 5646, 71.71, 72, 48.65, 1, 1701
7874, 5647, 71.72, 72, 48.65, 1, 1701
7875, 5647, 71.71, 72, 48.65, 1, 1702
7876, 5648, 71.71, 72, 48.65, 1, 1702
7877, 5649, 71.72, 72, 48.65, 1, 1702
7878, 5649, 71.71, 72, 48.65, 1, 1702
7879, 5649, 71.70, 72, 48.65, 1, 1703
7880, 5650, 71.70, 72, 48.65, 1, 1703
7881, 5651, 71.70, 72, 48.65, 1, 1703
7882, 5652, 71.71, 72, 48.65, 1, 1703
7883, 5652, 71.70, 72, 48.65, 1, 1704
7884, 5652, 71.69, 72, 48.65, 1, 1705
7885, 5652, 71.68, 72, 48.65, 1, 1706
7886, 5653, 71.68, 72, 48.65, 1, 1706
7887, 5654, 71.69, 72, 48.65, 1, 1706
7888, 5655, 71.69, 72, 48.65, 1, 1706
7889, 5656, 71.69, 72, 48.65, 1, 1706
7890, 5657, 71.70, 72, 48.65, 1, 1706
7891, 5657, 71.69, 72, 48.65, 1, 1707
7892, 5658, 71.69, 72, 48.65, 1, 1707
7893, 5658, 71.68, 72, 48.65, 1, 1708
7894, 5659, 71.69, 72, 48.65, 1, 1708
7895, 5660, 71.69, 72, 48.65, 1, 1708
7896, 5661, 71.69, 72, 48.65, 1, 1708
7897, 5662, 71.70, 72, 48.65, 1, 1708
7898, 5663, 71.70, 72, 48.65, 1, 1708
7899, 5664, 71.71, 72, 48.65, 1, 1708
7900, 5665, 71.71, 72, 48.65, 1, 1708
7901, 5666, 71.71, 72, 48.65, 1, 1708
7902, 5667, 71.72, 72, 48.65, 1, 1708
7903, 5667, 71.71, 72, 48.65, 1, 1708
7904, 5668, 71.71, 72, 48.65, 1, 1708
7905, 5668, 71.70, 72, 48.65, 1, 1708
7906, 5668, 71.69, 72, 48.65, 1, 1708
7907, 5668, 71.68, 72, 48.65, 1, 1709
7908, 5669, 71.69, 72, 48.65, 1, 1709
7909, 5670, 71.69, 72, 48.65, 1, 1709
7910, 5671, 71.69, 72, 48.65, 1, 1709
7911, 5671, 71.68, 72, 48.65, 1, 1710
7912, 5671, 71.68, 72, 48.65, 1, 1711
7913, 5672, 71.68, 72, 48.65, 1, 1711
7914, 5672, 71.67, 72, 48.65, 1, 1712
7915, 5673, 71.67, 72, 48.65, 1, 1712
7916, 5673, 71.66, 72, 48.65, 1, 1713
7917, 5673, 71.66, 72, 48.65, 1, 1714
7918, 5674, 71.66, 72, 48.65, 1, 1714
7919, 5675, 71.66, 72, 48.65, 1, 1714
7920, 5676, 71.67, 72, 48.65, 1, 1714
7921, 5677, 71.67, 72, 48.65, 1, 1714
7922, 5678, 71.67, 72, 48.65, 1, 1714
7923, 5679, 71.68, 72, 48.65, 1, 1714
7924, 5680, 71.68, 72, 48.65, 1, 1714
7925, 5681, 71.68, 72, 48.65, 1, 1714
7926, 5682, 71.69, 72, 48.65, 1, 1714
7927, 5683, 71.69, 72, 48.65, 1, 1714
7928, 5684, 71.70, 72, 48.65, 1, 1714
7929, 5685, 71.70, 72, 48.65, 1, 1714
7930, 5686, 71.70, 72, 48.65, 1, 1714
7931, 5686, 71.69, 72, 48.65, 1, 1714
7932, 5687, 71.70, 72, 48.65, 1, 1714
7933, 5688, 71.70, 72, 48.65, 1, 1714
7934, 5689, 71.70, 72, 48.65, 1, 1714
7935, 5690, 71.71, 72, 48.65, 1, 1714
7936, 5691, 71.71, 72, 48.65, 1, 1714
7937, 5691, 71.70, 72, 48.65, 1, 1714
7938, 5692, 71.71, 72, 48.65, 1, 1714
7939, 5693, 71.71, 72, 48.65, 1, 1714
7940, 5693, 71.70, 72, 48.65, 1, 1715
7941, 5694, 71.70, 72, 48.65, 1, 1715
7942, 5695, 71.71, 72, 48.65, 1, 1715
7943, 5695, 71.70, 72, 48.65, 1, 1716
7944, 5696, 71.70, 72, 48.65, 1, 1716
7945, 5697, 71.71, 72, 48.65, 1, 1716
7946, 5698, 71.71, 72, 48.65, 1, 1716
7947, 5699, 71.71, 72, 48.65, 1, 1716
7948, 5700, 71.72, 72, 48.65, 1, 1716
7949, 5701, 71.72, 72, 48.65, 1, 1716
7950, 5702, 71.72, 72, 48.65, 1, 1716
7951, 5703, 71.73, 72, 48.65, 1, 1716
7952, 5704, 71.73, 72, 48.65, 1, 1716
7953, 5704, 71.72, 72, 48.65, 1, 1717
7954, 5704, 71.71, 72, 48.65, 1, 1718
7955, 5705, 71.72, 72, 48.65, 1, 1718
7956, 5706, 71.72, 72, 48.65, 1, 1718
7957, 5707, 71.72, 72, 48.65, 1, 1718
7958, 5708, 71.73, 72, 48.65, 1, 1718
7959, 5709, 71.73, 72, 48.65, 1, 1718
7960, 5710, 71.73, 72, 48.65, 1, 1718
7961, 5710, 71.72, 72, 48.65, 1, 1719
7962, 5711, 71.73, 72, 48.65, 1, 1719
7963, 5711, 71.72, 72, 48.65, 1, 1720
7964, 5712, 71.72, 72, 48.65, 1, 1720
7965, 5713, 71.73, 72, 48.65, 1, 1720
7966, 5714, 71.73, 72, 48.65, 1, 1720
7967, 5715, 71.73, 72, 48.65, 1, 1720
7968, 5715, 71.72, 72, 48.65, 1, 1721
7969, 5716, 71.73, 72, 48.65, 1, 1721
7970, 5717, 71.73, 72, 48.65, 1, 1721
7971, 5717, 71.72, 72, 48.65, 1, 1722
7972, 5718, 71.73, 72, 48.65, 1, 1722
7973, 5719, 71.73, 72, 48.65, 1, 1722
7974, 5720, 71.73, 72, 48.65, 1, 1722
7975, 5721, 71.74, 72, 48.65, 1, 1722
7976, 5722, 71.74, 72, 48.65, 1, 1722
7977, 5722, 71.73, 72, 48.65, 1, 1722
7978, 5722, 71.72, 72, 48.65, 1, 1723
7979, 5723, 71.73, 72, 48.65, 1, 1723
7980, 5724, 71.73, 72, 48.65, 1, 1723
7981, 5724, 71.72, 72, 48.65, 1, 1724
7982, 5725, 71.72, 72, 48.65, 1, 1724
7983, 5726, 71.73, 72, 48.65, 1, 1724
7984, 5727, 71.73, 72, 48.65, 1, 1724
7985, 5728, 71.73, 72, 48.65, 1, 1724
7986, 5729, 71.74, 72, 48.65, 1, 1724
7987, 5729, 71.73, 72, 48.65, 1, 1725
7988, 5730, 71.73, 72, 48.65, 1, 1725
7989, 5731, 71.74, 72, 48.65, 1, 1725
7990, 5732, 71.74, 72, 48.65, 1, 1725
7991, 5732, 71.73, 72, 48.65, 1, 1725
7992, 5732, 71.72, 72, 48.65, 1, 1726
7993, 5732, 71.71, 72, 48.65, 1, 1727
7994, 5733, 71.72, 72, 48.65, 1, 1727
7995, 5733, 71.71, 72, 48.65, 1, 1728
7996, 5734, 71.71, 72, 48.65, 1, 1728
7997, 5734, 71.70, 72, 48.65, 1, 1729
7998, 5735, 71.71, 72, 48.65, 1, 1729
7999, 5736, 71.71, 72, 48.65, 1, 1729
8000, 5737, 71.71, 72, 48.65, 1, 1729
8001, 5737, 71.70, 72, 48.65, 1, 1730
8002, 5738, 71.71, 72, 48.65, 1, 1730
8003, 5739, 71.71, 72, 48.65, 1, 1730
8004, 5740, 71.71, 72, 48.65, 1, 1730
8005, 5741, 71.72, 72, 48.65, 1, 1730
8006, 5742, 71.72, 72, 48.65, 1, 1730
8007, 5743, 71.72, 72, 48.65, 1, 1730
8008, 5744, 71.73, 72, 48.65, 1, 1730
8009, 5744, 71.72, 72, 48.65, 1, 1731
8010, 5745, 71.72, 72, 48.65, 1, 1731
8011, 5745, 71.71, 72, 48.65, 1, 1731
8012, 5746, 71.72, 72, 48.65, 1, 1731
8013, 5747, 71.72, 72, 48.65, 1, 1731
8014, 5748, 71.72, 72, 48.65, 1, 1731
8015, 5749, 71.73, 72, 48.65, 1, 1731
8016, 5750, 71.73, 72, 48.65, 1, 1731
8017, 5750, 71.72, 72, 48.65, 1, 1732
8018, 5751, 71.73, 72, 48.65, 1, 1732
8019, 5751, 71.72, 72, 48.65, 1, 1733
8020, 5751, 71.71, 72, 48.65, 1, 1733
8021, 5751, 71.70, 72, 48.65, 1, 1733
8022, 5752, 71.70, 72, 48.65, 1, 1733
8023, 5752, 71.69, 72, 48.65, 1, 1734
8024, 5752, 71.68, 72, 48.65, 1, 1735
8025, 5753, 71.69, 72, 48.65, 1, 1735
8026, 5754, 71.69, 72, 48.65, 1, 1735
8027, 5754, 71.68, 72, 48.65, 1, 1736
8028, 5755, 71.69, 72, 48.65, 1, 1736
8029, 5756, 71.69, 72, 48.65, 1, 1736
8030, 5757, 71.69, 72, 48.65, 1, 1736
8031, 5757, 71.68, 72, 48.65, 1, 1737
8032, 5758, 71.69, 72, 48.65, 1, 1737
8033, 5759, 71.69, 72, 48.65, 1, 1737
8034, 5759, 71.68, 72, 48.65, 1, 1737
8035, 5760, 71.69, 72, 48.65, 1, 1737
8036, 5761, 71.69, 72, 48.65, 1, 1737
8037, 5762, 71.69, 72, 48.65, 1, 1737
8038, 5763, 71.70, 72, 48.65, 1, 1737
8039, 5763, 71.69, 72, 48.65, 1, 1738
8040, 5763, 71.68, 72, 48.65, 1, 1739
8041, 5764, 71.68, 72, 48.65, 1, 1739
8042, 5765, 71.69, 72, 48.65, 1, 1739
8043, 5766, 71.69, 72, 48.65, 1, 1739
8044, 5767, 71.69, 72, 48.65, 1, 1739
8045, 5767, 71.68, 72, 48.65, 1, 1740
8046, 5768, 71.69, 72, 48.65, 1, 1740
8047, 5768, 71.68, 72, 48.65, 1, 1741
8048, 5769, 71.68, 72, 48.65, 1, 1741
8049, 5770, 71.69, 72, 48.65, 1, 1741
8050, 5771, 71.69, 72, 48.65, 1, 1741
8051, 5772, 71.69, 72, 48.65, 1, 1741
8052, 5773, 71.70, 72, 48.65, 1, 1741
8053, 5774, 71.70, 72, 48.65, 1, 1741
8054, 5775, 71.70, 72, 48.65, 1, 1741
8055, 5776, 71.71, 72, 48.65, 1, 1741
8056, 5777, 71.71, 72, 48.65, 1, 1741
8057, 5778, 71.71, 72, 48.65, 1, 1741
8058, 5779, 71.72, 72, 48.65, 1, 1741
8059, 5780, 71.72, 72, 48.65, 1, 1741
8060, 5781, 71.72, 72, 48.65, 1, 1741
8061, 5781, 71.72, 72, 48.65, 1, 1742
8062, 5782, 71.72, 72, 48.65, 1, 1742
8063, 5782, 71.71, 72, 48.65, 1, 1742
8064, 5782, 71.70, 72, 48.65, 1, 1743
8065, 5783, 71.70, 72, 48.65, 1, 1743
8066, 5784, 71.71, 72, 48.65, 1, 1743
8067, 5784, 71.70, 72, 48.65, 1, 1744
8068, 5784, 71.69, 72, 48.65, 1, 1745
8069, 5785, 71.69, 72, 48.65, 1, 1745
8070, 5786, 71.70, 72, 48.65, 1, 1745
8071, 5786, 71.69, 72, 48.65, 1, 1746
8072, 5786, 71.68, 72, 48.65, 1, 1747
8073, 5786, 71.67, 72, 48.65, 1, 1748
8074, 5787, 71.67, 72, 48.65, 1, 1748
8075, 5788, 71.68, 72, 48.65, 1, 1748
8076, 5789, 71.68, 72, 48.65, 1, 1748
8077, 5790, 71.69, 72, 48.65, 1, 1748
8078, 5791, 71.69, 72, 48.65, 1, 1748
8079, 5791, 71.68, 72, 48.65, 1, 1749
8080, 5791, 71.67, 72, 48.65, 1, 1750
8081, 5792, 71.67, 72, 48.65, 1, 1750
8082, 5793, 71.68, 72, 48.65, 1, 1750
8083, 5794, 71.68, 72, 48.65, 1, 1750
8084, 5795, 71.68, 72, 48.65, 1, 1750
8085, 5795, 71.68, 72, 48.65, 1, 1751
8086, 5796, 71.68, 72, 48.65, 1, 1751
8087, 5797, 71.68, 72, 48.65, 1, 1751
8088, 5798, 71.69, 72, 48.65, 1, 1751
8089, 5799, 71.69, 72, 48.65, 1, 1751
8090, 5799, 71.68, 72, 48.65, 1, 1752
8091, 5800, 71.68, 72, 48.65, 1, 1752
8092, 5800, 71.68, 72, 48.65, 1, 1753
8093, 5801, 71.68, 72, 48.65, 1, 1753
8094, 5802, 71.68, 72, 48.65, 1, 1753
8095, 5803, 71.69, 72, 48.65, 1, 1753
8096, 5803, 71.68, 72, 48.65, 1, 1754
8097, 5804, 71.68, 72, 48.65, 1, 1754
8098, 5804, 71.67, 72, 48.65, 1, 1754
8099, 5805, 71.68, 72, 48.65, 1, 1754
8100, 5806, 71.68, 72, 48.65, 1, 1754
8101, 5807, 71.68, 72, 48.65, 1, 1754
8102, 5808, 71.69, 72, 48.65, 1, 1754
8103, 5808, 71.68, 72, 48.65, 1, 1755
8104, 5809, 71.68, 72, 48.65, 1, 1755
8105, 5810, 71.68, 72, 48.65, 1, 1755
8106, 5811, 71.69, 72, 48.65, 1, 1755
8107, 5812, 71.69, 72, 48.65, 1, 1755
8108, 5813, 71.69, 72, 48.65, 1, 1755
8109, 5813, 71.69, 72, 48.65, 1, 1756
8110, 5814, 71.69, 72, 48.65, 1, 1756
8111, 5815, 71.69, 72, 48.65, 1, 1756
8112, 5816, 71.70, 72, 48.65, 1, 1756
8113, 5817, 71.70, 72, 48.65, 1, 1756
8114, 5818, 71.70, 72, 48.65, 1, 1756
8115, 5819, 71.71, 72, 48.65, 1, 1756
8116, 5820, 71.71, 72, 48.65, 1, 1756
8117, 5821, 71.71, 72, 48.65, 1, 1756
8118, 5822, 71.72, 72, 48.65, 1, 1756
8119, 5822, 71.71, 72, 48.65, 1, 1757
8120, 5823, 71.71, 72, 48.65, 1, 1757
8121, 5824, 71.72, 72, 48.65, 1, 1757
8122, 5825, 71.72, 72, 48.65, 1, 1757
8123, 5826, 71.72, 72, 48.65, 1, 1757
8124, 5827, 71.73, 72, 48.65, 1, 1757
8125, 5828, 71.73, 72, 48.65, 1, 1757
8126, 5829, 71.73, 72, 48.65, 1, 1757
8127, 5830, 71.74, 72, 48.65, 1, 1757
8128, 5830, 71.73, 72, 48.65, 1, 1758
8129, 5830, 71.72, 72, 48.65, 1, 1759
8130, 5831, 71.72, 72, 48.65, 1, 1759
8131, 5832, 71.73, 72, 48.65, 1, 1759
8132, 5833, 71.73, 72, 48.65, 1, 1759
8133, 5834, 71.73, 72, 48.65, 1, 1759
8134, 5835, 71.74, 72, 48.65, 1, 1759
8135, 5836, 71.74, 72, 48.65, 1, 1759
8136, 5836, 71.73, 72, 48.65, 1, 1760
8137, 5837, 71.73, 72, 48.65, 1, 1760
8138, 5838, 71.74, 72, 48.65, 1, 1760
8139, 5839, 71.74, 72, 48.65, 1, 1760
8140, 5840, 71.74, 72, 48.65, 1, 1760
8141, 5841, 71.75, 72, 48.65, 1, 1760
8142, 5842, 71.75, 72, 48.65, 1, 1760
8143, 5842, 71.74, 72, 48.65, 1, 1761
8144, 5843, 71.75, 72, 48.65, 1, 1761
8145, 5843, 71.74, 72, 48.65, 1, 1762
8146, 5843, 71.73, 72, 48.65, 1, 1763
8147, 5844, 71.73, 72, 48.65, 1, 1763
8148, 5845, 71.74, 72, 48.65, 1, 1763
8149, 5846, 71.74, 72, 48.65, 1, 1763
8150, 5847, 71.74, 72, 48.65, 1, 1763
8151, 5848, 71.75, 72, 48.65, 1, 1763
8152, 5849, 71.75, 72, 48.65, 1, 1763
8153, 5850, 71.75, 72, 48.65, 1, 1763
8154, 5851, 71.76, 72, 48.65, 1, 1763
8155, 5851, 71.75, 72, 48.65, 1, 1764
8156, 5852, 71.75, 72, 48.65, 1, 1764
8157, 5852, 71.74, 72, 48.65, 1, 1765
8158, 5853, 71.75, 72, 48.65, 1, 1765
8159, 5854, 71.75, 72, 48.65, 1, 1765
8160, 5855, 71.75, 72, 48.65, 1, 1765
8161, 5856, 71.76, 72, 48.65, 1, 1765
8162, 5857, 71.76, 72, 48.65, 1, 1765
8163, 5858, 71.76, 72, 48.65, 1, 1765
8164, 5859, 71.77, 72, 48.65, 1, 1765
8165, 5860, 71.77, 72, 48.65, 1, 1765
8166, 5860, 71.76, 72, 48.65, 1, 1766
8167, 5861, 71.76, 72, 48.65, 1, 1766
8168, 5862, 71.77, 72, 48.65, 1, 1766
8169, 5862, 71.76, 72, 48.65, 1, 1767
8170, 5862, 71.75, 72, 48.65, 1, 1768
8171, 5863, 71.75, 72, 48.65, 1, 1768
8172, 5864, 71.76, 72, 48.65, 1, 1768
8173, 5865, 71.76, 72, 48.65, 1, 1768
8174, 5866, 71.76, 72, 48.65, 1, 1768
8175, 5867, 71.77, 72, 48.65, 1, 1768
8176, 5868, 71.77, 72, 48.65, 1, 1768
8177, 5869, 71.77, 72, 48.65, 1, 1768
8178, 5869, 71.77, 72, 48.65, 1, 1768
8179, 5869, 71.76, 72, 48.65, 1, 1769
8180, 5870, 71.76, 72, 48.65, 1, 1769
8181, 5871, 71.76, 72, 48.65, 1, 1769
8182, 5871, 71.76, 72, 48.65, 1, 1770
8183, 5871, 71.75, 72, 48.65, 1, 1771
8184, 5872, 71.75, 72, 48.65, 1, 1771
8185, 5873, 71.75, 72, 48.65, 1, 1771
8186, 5873, 71.74, 72, 48.65, 1, 1772
8187, 5874, 71.75, 72, 48.65, 1, 1772
8188, 5875, 71.75, 72, 48.65, 1, 1772
8189, 5876, 71.75, 72, 48.65, 1, 1772
8190, 5877, 71.76, 72, 48.65, 1, 1772
8191, 5878, 71.76, 72, 48.65, 1, 1772
8192, 5879, 71.77, 72, 48.65, 1, 1772
8193, 5880, 71.77, 72, 48.65, 1, 1772
8194, 5881, 71.77, 72, 48.65, 1, 1772
8195, 5882, 71.78, 72, 48.65, 1, 1772
8196, 5883, 71.78, 72, 48.65, 1, 1772
8197, 5884, 71.78, 72, 48.65, 1, 1772
8198, 5884, 71.77, 72, 48.65, 1, 1772
8199, 5885, 71.78, 72, 48.65, 1, 1772
8200, 5886, 71.78, 72, 48.65, 1, 1772
8201, 5886, 71.77, 72, 48.65, 1, 1772
8202, 5887, 71.78, 72, 48.65, 1, 1772
8203, 5888, 71.78, 72, 48.65, 1, 1772
8204, 5889, 71.78, 72, 48.65, 1, 1772
8205, 5890, 71.79, 72, 48.65, 1, 1772
8206, 5891, 71.79, 72, 48.65, 1, 1772
8207, 5892, 71.79, 72, 48.65, 1, 1772
8208, 5893, 71.80, 72, 48.65, 1, 1772
8209, 5894, 71.80, 72, 48.65, 1, 1772
8210, 5894, 71.79, 72, 48.65, 1, 1772
8211, 5894, 71.78, 72, 48.65, 1, 1772
8212, 5895, 71.79, 72, 48.65, 1, 1772
8213, 5895, 71.78, 72, 48.65, 1, 1772
8214, 5896, 71.78, 72, 48.65, 1, 1772
8215, 5897, 71.78, 72, 48.65, 1, 1772
8216, 5897, 71.77, 72, 48.65, 1, 1773
8217, 5897, 71.77, 72, 48.65, 1, 1774
8218, 5898, 71.77, 72, 48.65, 1, 1774
8219, 5899, 71.77, 72, 48.65, 1, 1774
8220, 5899, 71.76, 72, 48.65, 1, 1775
8221, 5900, 71.77, 72, 48.65, 1, 1775
8222, 5901, 71.77, 72, 48.65, 1, 1775
8223, 5902, 71.77, 72, 48.65, 1, 1775
8224, 5902, 71.77, 72, 48.65, 1, 1776
8225, 5903, 71.77, 72, 48.65, 1, 1776
8226, 5903, 71.76, 72, 48.65, 1, 1777
8227, 5903, 71.75, 72, 48.65, 1, 1777
8228, 5904, 71.75, 72, 48.65, 1, 1777
8229, 5905, 71.76, 72, 48.65, 1, 1777
8230, 5905, 71.75, 72, 48.65, 1, 1777
8231, 5906, 71.75, 72, 48.65, 1, 1777
8232, 5907, 71.76, 72, 48.65, 1, 1777
8233, 5907, 71.75, 72, 48.65, 1, 1777
8234, 5907, 71.74, 72, 48.65, 1, 1777
8235, 5907, 71.73, 72, 48.65, 1, 1778
8236, 5907, 71.72, 72, 48.65, 1, 1779
8237, 5908, 71.73, 72, 48.65, 1, 1779
8238, 5908, 71.72, 72, 48.65, 1, 1780
8239, 5908, 71.71, 72, 48.65, 1, 1781
8240, 5908, 71.70, 72, 48.65, 1, 1782
8241, 5908, 71.69, 72, 48.65, 1, 1783
8242, 5908, 71.68, 72, 48.65, 1, 1784
8243, 5909, 71.69, 72, 48.65, 1, 1784
8244, 5910, 71.69, 72, 48.65, 1, 1784
8245, 5910, 71.68, 72, 48.65, 1, 1785
8246, 5910, 71.67, 72, 48.65, 1, 1786
8247, 5910, 71.66, 72, 48.65, 1, 1786
8248, 5911, 71.67, 72, 48.65, 1, 1786
8249, 5912, 71.67, 72, 48.65, 1, 1786
8250, 5913, 71.67, 72, 48.65, 1, 1786
8251, 5914, 71.68, 72, 48.65, 1, 1786
8252, 5914, 71.67, 72, 48.65, 1, 1787
8253, 5915, 71.67, 72, 48.65, 1, 1787
8254, 5916, 71.67, 72, 48.65, 1, 1787
8255, 5917, 71.68, 72, 48.65, 1, 1787
8256, 5917, 71.67, 72, 48.65, 1, 1788
8257, 5918, 71.67, 72, 48.65, 1, 1788
8258, 5919, 71.68, 72, 48.65, 1, 1788
8259, 5920, 71.68, 72, 48.65, 1, 1788
8260, 5921, 71.68, 72, 48.65, 1, 1788
8261, 5922, 71.69, 72, 48.65, 1, 1788
8262, 5922, 71.68, 72, 48.65, 1, 1789
8263, 5922, 71.67, 72, 48.65, 1, 1790
8264, 5922, 71.66, 72, 48.65, 1, 1790
