#1788341
8265, 5923, 71.66, 72, 48.65, 1, 1790
8266, 5924, 71.67, 72, 48.65, 1, 1790
8267, 5925, 71.67, 72, 48.65, 1, 1790
8268, 5926, 71.67, 72, 48.65, 1, 1790
8269, 5927, 71.68, 72, 48.65, 1, 1790
8270, 5928, 71.68, 72, 48.65, 1, 1790
8271, 5929, 71.68, 72, 48.65, 1, 1790
8272, 5930, 71.69, 72, 48.65, 1, 1790
8273, 5931, 71.69, 72, 48.65, 1, 1790
8274, 5931, 71.68, 72, 48.65, 1, 1791
8275, 5932, 71.69, 72, 48.65, 1, 1791
8276, 5933, 71.69, 72, 48.65, 1, 1791
8277, 5933, 71.68, 72, 48.65, 1, 1792
8278, 5933, 71.67, 72, 48.65, 1, 1793
8279, 5933, 71.66, 72, 48.65, 1, 1794
8280, 5934, 71.67, 72, 48.65, 1, 1794
8281, 5935, 71.67, 72, 48.65, 1, 1794
8282, 5936, 71.67, 72, 48.65, 1, 1794
8283, 5936, 71.66, 72, 48.65, 1, 1795
8284, 5937, 71.67, 72, 48.65, 1, 1795
8285, 5938, 71.67, 72, 48.65, 1, 1795
8286, 5938, 71.66, 72, 48.65, 1, 1796
8287, 5938, 71.65, 72, 48.65, 1, 1797
8288, 5939, 71.66, 72, 48.65, 1, 1797
8289, 5940, 71.66, 72, 48.65, 1, 1797
8290, 5941, 71.66, 72, 48.65, 1, 1797
8291, 5942, 71.67, 72, 48.65, 1, 1797
8292, 5943, 71.67, 72, 48.65, 1, 1797
8293, 5944, 71.67, 72, 48.65, 1, 1797
8294, 5945, 71.68, 72, 48.65, 1, 1797
8295, 5946, 71.68, 72, 48.65, 1, 1797
8296, 5947, 71.69, 72, 48.65, 1, 1797
8297, 5947, 71.68, 72, 48.65, 1, 1798
8298, 5947, 71.67, 72, 48.65, 1, 1799
8299, 5948, 71.67, 72, 48.65, 1, 1799
8300, 5949, 71.67, 72, 48.65, 1, 1799
8301, 5949, 71.67, 72, 48.65, 1, 1799
8302, 5950, 71.67, 72, 48.65, 1, 1799
8303, 5951, 71.67, 72, 48.65, 1, 1799
8304, 5952, 71.68, 72, 48.65, 1, 1799
8305, 5953, 71.68, 72, 48.65, 1, 1799
8306, 5954, 71.68, 72, 48.65, 1, 1799
8307, 5954, 71.67, 72, 48.65, 1, 1799
8308, 5955, 71.68, 72, 48.65, 1, 1799
8309, 5955, 71.67, 72, 48.65, 1, 1800
8310, 5955, 71.66, 72, 48.65, 1, 1801
8311, 5956, 71.66, 72, 48.65, 1, 1801
8312, 5957, 71.67, 72, 48.65, 1, 1801
8313, 5958, 71.67, 72, 48.65, 1, 1801
8314, 5959, 71.67, 72, 48.65, 1, 1801
8315, 5960, 71.68, 72, 48.65, 1, 1801
8316, 5960, 71.67, 72, 48.65, 1, 1802
8317, 5961, 71.67, 72, 48.65, 1, 1802
8318, 5962, 71.68, 72, 48.65, 1, 1802
8319, 5963, 71.68, 72, 48.65, 1, 1802
8320, 5964, 71.68, 72, 48.65, 1, 1802
8321, 5965, 71.69, 72, 48.65, 1, 1802
8322, 5965, 71.68, 72, 48.65, 1, 1803
8323, 5965, 71.67, 72, 48.65, 1, 1804
8324, 5966, 71.67, 72, 48.65, 1, 1804
8325, 5966, 71.66, 72, 48.65, 1, 1805
8326, 5967, 71.67, 72, 48.65, 1, 1805
8327, 5968, 71.67, 72, 48.65, 1, 1805
8328, 5969, 71.67, 72, 48.65, 1, 1805
8329, 5970, 71.68, 72, 48.65, 1, 1805
8330, 5970, 71.67, 72, 48.65, 1, 1806
8331, 5971, 71.67, 72, 48.65, 1, 1806
8332, 5972, 71.68, 72, 48.65, 1, 1806
8333, 5973, 71.68, 72, 48.65, 1, 1806
8334, 5974, 71.68, 72, 48.65, 1, 1806
8335, 5975, 71.69, 72, 48.65, 1, 1806
8336, 5976, 71.69, 72, 48.65, 1, 1806
8337, 5977, 71.69, 72, 48.65, 1, 1806
8338, 5978, 71.70, 72, 48.65, 1, 1806
8339, 5979, 71.70, 72, 48.65, 1, 1806
8340, 5979, 71.69, 72, 48.65, 1, 1806
8341, 5980, 71.69, 72, 48.65, 1, 1806
8342, 5981, 71.70, 72, 48.65, 1, 1806
8343, 5982, 71.70, 72, 48.65, 1, 1806
8344, 5983, 71.70, 72, 48.65, 1, 1806
8345, 5984, 71.71, 72, 48.65, 1, 1806
8346, 5984, 71.70, 72, 48.65, 1, 1806
8347, 5985, 71.70, 72, 48.65, 1, 1806
8348, 5986, 71.71, 72, 48.65, 1, 1806
8349, 5986, 71.70, 72, 48.65, 1, 1806
8350, 5986, 71.69, 72, 48.65, 1, 1806
8351, 5987, 71.69, 72, 48.65, 1, 1806
8352, 5988, 71.70, 72, 48.65, 1, 1806
8353, 5989, 71.70, 72, 48.65, 1, 1806
8354, 5990, 71.70, 72, 48.65, 1, 1806
8355, 5990, 71.69, 72, 48.65, 1, 1806
8356, 5990, 71.69, 72, 48.65, 1, 1807
8357, 5991, 71.69, 72, 48.65, 1, 1807
8358, 5992, 71.69, 72, 48.65, 1, 1807
8359, 5993, 71.70, 72, 48.65, 1, 1807
8360, 5994, 71.70, 72, 48.65, 1, 1807
8361, 5994, 71.69, 72, 48.65, 1, 1808
8362, 5995, 71.69, 72, 48.65, 1, 1808
8363, 5995, 71.68, 72, 48.65, 1, 1809
8364, 5995, 71.68, 72, 48.65, 1, 1810
8365, 5995, 71.67, 72, 48.65, 1, 1810
8366, 5996, 71.67, 72, 48.65, 1, 1810
8367, 5997, 71.67, 72, 48.65, 1, 1810
8368, 5997, 71.67, 72, 48.65, 1, 1811
8369, 5998, 71.67, 72, 48.65, 1, 1811
8370, 5998, 71.66, 72, 48.65, 1, 1812
8371, 5998, 71.65, 72, 48.65, 1, 1813
8372, 5999, 71.66, 72, 48.65, 1, 1813
8373, 6000, 71.66, 72, 48.65, 1, 1813
8374, 6000, 71.65, 72, 48.65, 1, 1814
8375, 6000, 71.64, 72, 48.65, 1, 1815
8376, 6000, 71.63, 72, 48.65, 1, 1816
8377, 6000, 71.62, 72, 48.65, 1, 1816
8378, 6001, 71.63, 72, 48.65, 1, 1816
8379, 6001, 71.62, 72, 48.65, 1, 1816
8380, 6002, 71.62, 72, 48.65, 1, 1816
8381, 6003, 71.63, 72, 48.65, 1, 1816
8382, 6004, 71.63, 72, 48.65, 1, 1816
8383, 6005, 71.63, 72, 48.65, 1, 1816
8384, 6006, 71.64, 72, 48.65, 1, 1816
8385, 6007, 71.64, 72, 48.65, 1, 1816
8386, 6008, 71.64, 72, 48.65, 1, 1816
8387, 6009, 71.65, 72, 48.65, 1, 1816
8388, 6009, 71.64, 72, 48.65, 1, 1817
8389, 6010, 71.64, 72, 48.65, 1, 1817
8390, 6011, 71.64, 72, 48.65, 1, 1817
8391, 6012, 71.65, 72, 48.65, 1, 1817
8392, 6012, 71.64, 72, 48.65, 1, 1818
8393, 6013, 71.64, 72, 48.65, 1, 1818
8394, 6014, 71.65, 72, 48.65, 1, 1818
8395, 6015, 71.65, 72, 48.65, 1, 1818
8396, 6016, 71.65, 72, 48.65, 1, 1818
8397, 6016, 71.64, 72, 48.65, 1, 1819
8398, 6017, 71.65, 72, 48.65, 1, 1819
8399, 6018, 71.65, 72, 48.65, 1, 1819
8400, 6019, 71.65, 72, 48.65, 1, 1819
8401, 6020, 71.66, 72, 48.65, 1, 1819
8402, 6021, 71.66, 72, 48.65, 1, 1819
8403, 6022, 71.66, 72, 48.65, 1, 1819
8404, 6023, 71.67, 72, 48.65, 1, 1819
8405, 6024, 71.67, 72, 48.65, 1, 1819
8406, 6024, 71.66, 72, 48.65, 1, 1820
8407, 6025, 71.67, 72, 48.65, 1, 1820
8408, 6026, 71.67, 72, 48.65, 1, 1820
8409, 6027, 71.67, 72, 48.65, 1, 1820
8410, 6028, 71.68, 72, 48.65, 1, 1820
8411, 6029, 71.68, 72, 48.65, 1, 1820
8412, 6030, 71.68, 72, 48.65, 1, 1820
8413, 6031, 71.69, 72, 48.65, 1, 1820
8414, 6032, 71.69, 72, 48.65, 1, 1820
8415, 6033, 71.69, 72, 48.65, 1, 1820
8416, 6034, 71.70, 72, 48.65, 1, 1820
8417, 6034, 71.69, 72, 48.65, 1, 1821
8418, 6035, 71.69, 72, 48.65, 1, 1821
8419, 6036, 71.69, 72, 48.65, 1, 1821
8420, 6037, 71.70, 72, 48.65, 1, 1821
8421, 6038, 71.70, 72, 48.65, 1, 1821
8422, 6039, 71.71, 72, 48.65, 1, 1821
8423, 6040, 71.71, 72, 48.65, 1, 1821
8424, 6041, 71.71, 72, 48.65, 1, 1821
8425, 6042, 71.72, 72, 48.65, 1, 1821
8426, 6043, 71.72, 72, 48.65, 1, 1821
8427, 6044, 71.72, 72, 48.65, 1, 1821
8428, 6045, 71.73, 72, 48.65, 1, 1821
8429, 6046, 71.73, 72, 48.65, 1, 1821
8430, 6047, 71.73, 72, 48.65, 1, 1821
8431, 6048, 71.74, 72, 48.65, 1, 1821
8432, 6049, 71.74, 72, 48.65, 1, 1821
8433, 6049, 71.73, 72, 48.65, 1, 1821
8434, 6050, 71.73, 72, 48.65, 1, 1821
8435, 6051, 71.74, 72, 48.65, 1, 1821
8436, 6052, 71.74, 72, 48.65, 1, 1821
8437, 6053, 71.74, 72, 48.65, 1, 1821
8438, 6054, 71.75, 72, 48.65, 1, 1821
8439, 6054, 71.74, 72, 48.65, 1, 1821
8440, 6055, 71.74, 72, 48.65, 1, 1821
8441, 6056, 71.75, 72, 48.65, 1, 1821
8442, 6057, 71.75, 72, 48.65, 1, 1821
8443, 6058, 71.75, 72, 48.65, 1, 1821
8444, 6058, 71.74, 72, 48.65, 1, 1822
8445, 6059, 71.75, 72, 48.65, 1, 1822
8446, 6059, 71.74, 72, 48.65, 1, 1823
8447, 6060, 71.74, 72, 48.65, 1, 1823
8448, 6060, 71.73, 72, 48.65, 1, 1824
8449, 6061, 71.74, 72, 48.65, 1, 1824
8450, 6062, 71.74, 72, 48.65, 1, 1824
8451, 6062, 71.73, 72, 48.65, 1, 1825
8452, 6062, 71.72, 72, 48.65, 1, 1826
8453, 6062, 71.71, 72, 48.65, 1, 1827
8454, 6063, 71.72, 72, 48.65, 1, 1827
8455, 6064, 71.72, 72, 48.65, 1, 1827
8456, 6064, 71.71, 72, 48.65, 1, 1828
8457, 6065, 71.72, 72, 48.65, 1, 1828
8458, 6065, 71.71, 72, 48.65, 1, 1829
8459, 6065, 71.70, 72, 48.65, 1, 1830
8460, 6066, 71.70, 72, 48.65, 1, 1830
8461, 6067, 71.71, 72, 48.65, 1, 1830
8462, 6068, 71.71, 72, 48.65, 1, 1830
8463, 6069, 71.71, 72, 48.65, 1, 1830
8464, 6070, 71.72, 72, 48.65, 1, 1830
8465, 6071, 71.72, 72, 48.65, 1, 1830
8466, 6071, 71.71, 72, 48.65, 1, 1830
8467, 6072, 71.71, 72, 48.65, 1, 1830
8468, 6073, 71.72, 72, 48.65, 1, 1830
8469, 6074, 71.72, 72, 48.65, 1, 1830
8470, 6075, 71.72, 72, 48.65, 1, 1830
8471, 6076, 71.73, 72, 48.65, 1, 1830
8472, 6076, 71.72, 72, 48.65, 1, 1831
8473, 6076, 71.71, 72, 48.65, 1, 1832
8474, 6077, 71.71, 72, 48.65, 1, 1832
8475, 6078, 71.72, 72, 48.65, 1, 1832
8476, 6078, 71.71, 72, 48.65, 1, 1833
8477, 6079, 71.71, 72, 48.65, 1, 1833
8478, 6080, 71.72, 72, 48.65, 1, 1833
8479, 6080, 71.71, 72, 48.65, 1, 1834
8480, 6081, 71.71, 72, 48.65, 1, 1834
8481, 6082, 71.71, 72, 48.65, 1, 1834
8482, 6082, 71.70, 72, 48.65, 1, 1835
8483, 6082, 71.70, 72, 48.65, 1, 1836
8484, 6083, 71.70, 72, 48.65, 1, 1836
8485, 6084, 71.70, 72, 48.65, 1, 1836
8486, 6085, 71.71, 72, 48.65, 1, 1836
8487, 6086, 71.71, 72, 48.65, 1, 1836
8488, 6087, 71.71, 72, 48.65, 1, 1836
8489, 6087, 71.70, 72, 48.65, 1, 1837
8490, 6087, 71.70, 72, 48.65, 1, 1838
8491, 6088, 71.70, 72, 48.65, 1, 1838
8492, 6088, 71.69, 72, 48.65, 1, 1839
8493, 6089, 71.69, 72, 48.65, 1, 1839
8494, 6090, 71.70, 72, 48.65, 1, 1839
8495, 6090, 71.69, 72, 48.65, 1, 1840
8496, 6091, 71.69, 72, 48.65, 1, 1840
8497, 6091, 71.68, 72, 48.65, 1, 1841
8498, 6091, 71.68, 72, 48.65, 1, 1841
8499, 6091, 71.67, 72, 48.65, 1, 1842
8500, 6092, 71.67, 72, 48.65, 1, 1842
8501, 6092, 71.66, 72, 48.65, 1, 1843
8502, 6093, 71.67, 72, 48.65, 1, 1843
8503, 6093, 71.66, 72, 48.65, 1, 1843
8504, 6094, 71.66, 72, 48.65, 1, 1843
8505, 6094, 71.65, 72, 48.65, 1, 1844
8506, 6095, 71.66, 72, 48.65, 1, 1844
8507, 6095, 71.65, 72, 48.65, 1, 1845
8508, 6096, 71.65, 72, 48.65, 1, 1845
8509, 6097, 71.65, 72, 48.65, 1, 1845
8510, 6097, 71.65, 72, 48.65, 1, 1845
8511, 6098, 71.65, 72, 48.65, 1, 1845
8512, 6098, 71.64, 72, 48.65, 1, 1845
8513, 6098, 71.63, 72, 48.65, 1, 1845
8514, 6098, 71.62, 72, 48.65, 1, 1846
8515, 6099, 71.63, 72, 48.65, 1, 1846
8516, 6100, 71.63, 72, 48.65, 1, 1846
8517, 6101, 71.63, 72, 48.65, 1, 1846
8518, 6102, 71.64, 72, 48.65, 1, 1846
8519, 6103, 71.64, 72, 48.65, 1, 1846
8520, 6104, 71.64, 72, 48.65, 1, 1846
8521, 6105, 71.65, 72, 48.65, 1, 1846
8522, 6105, 71.64, 72, 48.65, 1, 1847
8523, 6106, 71.64, 72, 48.65, 1, 1847
8524, 6107, 71.64, 72, 48.65, 1, 1847
8525, 6108, 71.65, 72, 48.65, 1, 1847
8526, 6109, 71.65, 72, 48.65, 1, 1847
8527, 6110, 71.65, 72, 48.65, 1, 1847
8528, 6111, 71.66, 72, 48.65, 1, 1847
8529, 6112, 71.66, 72, 48.65, 1, 1847
8530, 6113, 71.66, 72, 48.65, 1, 1847
8531, 6114, 71.67, 72, 48.65, 1, 1847
8532, 6115, 71.67, 72, 48.65, 1, 1847
8533, 6116, 71.67, 72, 48.65, 1, 1847
8534, 6117, 71.68, 72, 48.65, 1, 1847
8535, 6118, 71.68, 72, 48.65, 1, 1847
8536, 6118, 71.67, 72, 48.65, 1, 1848
8537, 6118, 71.66, 72, 48.65, 1, 1849
8538, 6118, 71.66, 72, 48.65, 1, 1850
8539, 6118, 71.65, 72, 48.65, 1, 1851
8540, 6119, 71.65, 72, 48.65, 1, 1851
8541, 6119, 71.64, 72, 48.65, 1, 1852
8542, 6119, 71.63, 72, 48.65, 1, 1852
8543, 6119, 71.63, 72, 48.65, 1, 1853
8544, 6119, 71.62, 72, 48.65, 1, 1854
8545, 6120, 71.62, 72, 48.65, 1, 1854
8546, 6121, 71.62, 72, 48.65, 1, 1854
8547, 6121, 71.62, 72, 48.65, 1, 1855
8548, 6122, 71.62, 72, 48.65, 1, 1855
8549, 6123, 71.62, 72, 48.65, 1, 1855
8550, 6123, 71.61, 72, 48.65, 1, 1856
8551, 6124, 71.62, 72, 48.65, 1, 1856
8552, 6125, 71.62, 72, 48.65, 1, 1856
8553, 6126, 71.62, 72, 48.65, 1, 1856
8554, 6127, 71.63, 72, 48.65, 1, 1856
8555, 6128, 71.63, 72, 48.65, 1, 1856
8556, 6129, 71.63, 72, 48.65, 1, 1856
8557, 6130, 71.64, 72, 48.65, 1, 1856
8558, 6131, 71.64, 72, 48.65, 1, 1856
8559, 6131, 71.63, 72, 48.65, 1, 1857
8560, 6131, 71.62, 72, 48.65, 1, 1858
8561, 6131, 71.62, 72, 48.65, 1, 1859
8562, 6131, 71.61, 72, 48.65, 1, 1860
8563, 6131, 71.60, 72, 48.65, 1, 1861
8564, 6131, 71.59, 72, 48.65, 1, 1861
8565, 6131, 71.58, 72, 48.65, 1, 1862
8566, 6132, 71.59, 72, 48.65, 1, 1862
8567, 6133, 71.59, 72, 48.65, 1, 1862
8568, 6134, 71.59, 72, 48.65, 1, 1862
8569, 6135, 71.60, 72, 48.65, 1, 1862
8570, 6136, 71.60, 72, 48.65, 1, 1862
8571, 6136, 71.59, 72, 48.65, 1, 1863
8572, 6137, 71.59, 72, 48.65, 1, 1863
8573, 6138, 71.60, 72, 48.65, 1, 1863
8574, 6138, 71.59, 72, 48.65, 1, 1864
8575, 6138, 71.58, 72, 48.65, 1, 1865
8576, 6138, 71.57, 72, 48.65, 1, 1866
8577, 6139, 71.58, 72, 48.65, 1, 1866
8578, 6140, 71.58, 72, 48.65, 1, 1866
8579, 6140, 71.57, 72, 48.65, 1, 1867
8580, 6141, 71.57, 72, 48.65, 1, 1867
8581, 6142, 71.58, 72, 48.65, 1, 1867
8582, 6143, 71.58, 72, 48.65, 1, 1867
8583, 6143, 71.57, 72, 48.65, 1, 1868
8584, 6144, 71.58, 72, 48.65, 1, 1868
8585, 6145, 71.58, 72, 48.65, 1, 1868
8586, 6145, 71.57, 72, 48.65, 1, 1868
8587, 6145, 71.56, 72, 48.65, 1, 1869
8588, 6145, 71.55, 72, 48.65, 1, 1870
8589, 6146, 71.56, 72, 48.65, 1, 1870
8590, 6146, 71.55, 72, 48.65, 1, 1870
8591, 6147, 71.55, 72, 48.65, 1, 1870
8592, 6147, 71.54, 72, 48.65, 1, 1870
8593, 6148, 71.55, 72, 48.65, 1, 1870
8594, 6149, 71.55, 72, 48.65, 1, 1870
8595, 6150, 71.55, 72, 48.65, 1, 1870
8596, 6151, 71.56, 72, 48.65, 1, 1870
8597, 6152, 71.56, 72, 48.65, 1, 1870
8598, 6153, 71.56, 72, 48.65, 1, 1870
8599, 6154, 71.57, 72, 48.65, 1, 1870
8600, 6155, 71.57, 72, 48.65, 1, 1870
8601, 6156, 71.57, 72, 48.65, 1, 1870
8602, 6157, 71.58, 72, 48.65, 1, 1870
8603, 6158, 71.58, 72, 48.65, 1, 1870
8604, 6159, 71.58, 72, 48.65, 1, 1870
8605, 6160, 71.59, 72, 48.65, 1, 1870
8606, 6161, 71.59, 72, 48.65, 1, 1870
8607, 6162, 71.59, 72, 48.65, 1, 1870
8608, 6163, 71.60, 72, 48.65, 1, 1870
8609, 6164, 71.60, 72, 48.65, 1, 1870
8610, 6165, 71.60, 72, 48.65, 1, 1870
8611, 6165, 71.59, 72, 48.65, 1, 1870
8612, 6166, 71.60, 72, 48.65, 1, 1870
8613, 6167, 71.60, 72, 48.65, 1, 1870
8614, 6167, 71.59, 72, 48.65, 1, 1871
8615, 6167, 71.58, 72, 48.65, 1, 1872
8616, 6168, 71.59, 72, 48.65, 1, 1872
8617, 6169, 71.59, 72, 48.65, 1, 1872
8618, 6169, 71.58, 72, 48.65, 1, 1873
8619, 6169, 71.57, 72, 48.65, 1, 1874
8620, 6170, 71.58, 72, 48.65, 1, 1874
8621, 6171, 71.58, 72, 48.65, 1, 1874
8622, 6172, 71.58, 72, 48.65, 1, 1874
8623, 6173, 71.59, 72, 48.65, 1, 1874
8624, 6174, 71.59, 72, 48.65, 1, 1874
8625, 6175, 71.59, 72, 48.65, 1, 1874
8626, 6176, 71.60, 72, 48.65, 1, 1874
8627, 6177, 71.60, 72, 48.65, 1, 1874
8628, 6178, 71.60, 72, 48.65, 1, 1874
8629, 6179, 71.61, 72, 48.65, 1, 1874
8630, 6180, 71.61, 72, 48.65, 1, 1874
8631, 6181, 71.61, 72, 48.65, 1, 1874
8632, 6182, 71.62, 72, 48.65, 1, 1874
8633, 6182, 71.61, 72, 48.65, 1, 1874
8634, 6183, 71.61, 72, 48.65, 1, 1874
8635, 6183, 71.60, 72, 48.65, 1, 1875
8636, 6184, 71.61, 72, 48.65, 1, 1875
8637, 6185, 71.61, 72, 48.65, 1, 1875
8638, 6186, 71.61, 72, 48.65, 1, 1875
8639, 6186, 71.61, 72, 48.65, 1, 1876
8640, 6187, 71.61, 72, 48.65, 1, 1876
8641, 6188, 71.61, 72, 48.65, 1, 1876
8642, 6188, 71.60, 72, 48.65, 1, 1877
8643, 6189, 71.61, 72, 48.65, 1, 1877
8644, 6189, 71.60, 72, 48.65, 1, 1877
8645, 6189, 71.59, 72, 48.65, 1, 1878
8646, 6189, 71.58, 72, 48.65, 1, 1879
8647, 6189, 71.57, 72, 48.65, 1, 1880
8648, 6190, 71.58, 72, 48.65, 1, 1880
8649, 6191, 71.58, 72, 48.65, 1, 1880
8650, 6191, 71.57, 72, 48.65, 1, 1881
8651, 6192, 71.58, 72, 48.65, 1, 1881
8652, 6193, 71.58, 72, 48.65, 1, 1881
8653, 6194, 71.58, 72, 48.65, 1, 1881
8654, 6195, 71.59, 72, 48.65, 1, 1881
8655, 6196, 71.59, 72, 48.65, 1, 1881
8656, 6196, 71.58, 72, 48.65, 1, 1882
8657, 6197, 71.58, 72, 48.65, 1, 1882
8658, 6197, 71.58, 72, 48.65, 1, 1883
8659, 6198, 71.58, 72, 48.65, 1, 1883
8660, 6199, 71.58, 72, 48.65, 1, 1883
8661, 6200, 71.59, 72, 48.65, 1, 1883
8662, 6201, 71.59, 72, 48.65, 1, 1883
8663, 6202, 71.59, 72, 48.65, 1, 1883
8664, 6202, 71.58, 72, 48.65, 1, 1884
8665, 6203, 71.59, 72, 48.65, 1, 1884
8666, 6203, 71.58, 72, 48.65, 1, 1885
8667, 6204, 71.58, 72, 48.65, 1, 1885
8668, 6205, 71.59, 72, 48.65, 1, 1885
8669, 6206, 71.59, 72, 48.65, 1, 1885
8670, 6207, 71.59, 72, 48.65, 1, 1885
8671, 6208, 71.59, 72, 48.65, 1, 1885
8672, 6209, 71.60, 72, 48.65, 1, 1885
8673, 6210, 71.60, 72, 48.65, 1, 1885
8674, 6211, 71.60, 72, 48.65, 1, 1885
8675, 6212, 71.61, 72, 48.65, 1, 1885
8676, 6212, 71.60, 72, 48.65, 1, 1886
8677, 6212, 71.59, 72, 48.65, 1, 1886
8678, 6213, 71.59, 72, 48.65, 1, 1886
8679, 6213, 71.59, 72, 48.65, 1, 1887
8680, 6214, 71.59, 72, 48.65, 1, 1887
8681, 6215, 71.59, 72, 48.65, 1, 1887
8682, 6216, 71.60, 72, 48.65, 1, 1887
8683, 6217, 71.60, 72, 48.65, 1, 1887
8684, 6218, 71.60, 72, 48.65, 1, 1887
8685, 6218, 71.59, 72, 48.65, 1, 1888
8686, 6218, 71.59, 72, 48.65, 1, 1888
8687, 6219, 71.59, 72, 48.65, 1, 1888
8688, 6220, 71.59, 72, 48.65, 1, 1888
8689, 6221, 71.60, 72, 48.65, 1, 1888
8690, 6222, 71.60, 72, 48.65, 1, 1888
8691, 6223, 71.60, 72, 48.65, 1, 1888
8692, 6223, 71.59, 72, 48.65, 1, 1889
8693, 6224, 71.60, 72, 48.65, 1, 1889
8694, 6224, 71.59, 72, 48.65, 1, 1890
8695, 6224, 71.58, 72, 48.65, 1, 1890
8696, 6224, 71.57, 72, 48.65, 1, 1890
8697, 6225, 71.58, 72, 48.65, 1, 1890
8698, 6226, 71.58, 72, 48.65, 1, 1890
8699, 6227, 71.58, 72, 48.65, 1, 1890
8700, 6228, 71.59, 72, 48.65, 1, 1890
8701, 6229, 71.59, 72, 48.65, 1, 1890
8702, 6230, 71.59, 72, 48.65, 1, 1890
8703, 6230, 71.58, 72, 48.65, 1, 1890
8704, 6231, 71.59, 72, 48.65, 1, 1890
8705, 6231, 71.58, 72, 48.65, 1, 1891
8706, 6231, 71.57, 72, 48.65, 1, 1892
8707, 6232, 71.57, 72, 48.65, 1, 1892
8708, 6232, 71.57, 72, 48.65, 1, 1893
8709, 6233, 71.57, 72, 48.65, 1, 1893
8710, 6233, 71.56, 72, 48.65, 1, 1894
8711, 6234, 71.56, 72, 48.65, 1, 1894
8712, 6235, 71.57, 72, 48.65, 1, 1894
8713, 6235, 71.56, 72, 48.65, 1, 1895
8714, 6236, 71.56, 72, 48.65, 1, 1895
8715, 6237, 71.57, 72, 48.65, 1, 1895
8716, 6238, 71.57, 72, 48.65, 1, 1895
8717, 6239, 71.57, 72, 48.65, 1, 1895
8718, 6239, 71.56, 72, 48.65, 1, 1896
8719, 6240, 71.57, 72, 48.65, 1, 1896
8720, 6240, 71.56, 72, 48.65, 1, 1897
8721, 6241, 71.56, 72, 48.65, 1, 1897
8722, 6242, 71.57, 72, 48.65, 1, 1897
8723, 6242, 71.56, 72, 48.65, 1, 1898
8724, 6243, 71.56, 72, 48.65, 1, 1898
8725, 6244, 71.56, 72, 48.65, 1, 1898
8726, 6245, 71.57, 72, 48.65, 1, 1898
8727, 6246, 71.57, 72, 48.65, 1, 1898
8728, 6247, 71.57, 72, 48.65, 1, 1898
8729, 6248, 71.58, 72, 48.65, 1, 1898
8730, 6249, 71.58, 72, 48.65, 1, 1898
8731, 6250, 71.58, 72, 48.65, 1, 1898
8732, 6251, 71.59, 72, 48.65, 1, 1898
8733, 6251, 71.58, 72, 48.65, 1, 1899
8734, 6252, 71.58, 72, 48.65, 1, 1899
8735, 6253, 71.59, 72, 48.65, 1, 1899
8736, 6253, 71.58, 72, 48.65, 1, 1900
8737, 6254, 71.58, 72, 48.65, 1, 1900
8738, 6255, 71.58, 72, 48.65, 1, 1900
8739, 6256, 71.59, 72, 48.65, 1, 1900
8740, 6256, 71.58, 72, 48.65, 1, 1901
8741, 6256, 71.57, 72, 48.65, 1, 1902
8742, 6257, 71.57, 72, 48.65, 1, 1902
8743, 6258, 71.58, 72, 48.65, 1, 1902
8744, 6259, 71.58, 72, 48.65, 1, 1902
8745, 6259, 71.57, 72, 48.65, 1, 1903
8746, 6260, 71.58, 72, 48.65, 1, 1903
8747, 6260, 71.57, 72, 48.65, 1, 1903
8748, 6261, 71.57, 72, 48.65, 1, 1903
8749, 6262, 71.57, 72, 48.65, 1, 1903
8750, 6263, 71.58, 72, 48.65, 1, 1903
8751, 6263, 71.57, 72, 48.65, 1, 1903
8752, 6264, 71.57, 72, 48.65, 1, 1903
8753, 6265, 71.58, 72, 48.65, 1, 1903
8754, 6266, 71.58, 72, 48.65, 1, 1903
8755, 6267, 71.58, 72, 48.65, 1, 1903
8756, 6267, 71.57, 72, 48.65, 1, 1904
8757, 6268, 71.58, 72, 48.65, 1, 1904
8758, 6269, 71.58, 72, 48.65, 1, 1904
8759, 6270, 71.58, 72, 48.65, 1, 1904
8760, 6271, 71.59, 72, 48.65, 1, 1904
8761, 6272, 71.59, 72, 48.65, 1, 1904
8762, 6273, 71.59, 72, 48.65, 1, 1904
8763, 6274, 71.60, 72, 48.65, 1, 1904
8764, 6275, 71.60, 72, 48.65, 1, 1904
8765, 6275, 71.59, 72, 48.65, 1, 1905
8766, 6276, 71.59, 72, 48.65, 1, 1905
8767, 6277, 71.60, 72, 48.65, 1, 1905
8768, 6278, 71.60, 72, 48.65, 1, 1905
