#1788341
8769, 6279, 71.60, 72, 48.65, 1, 1905
8770, 6280, 71.61, 72, 48.65, 1, 1905
8771, 6281, 71.61, 72, 48.65, 1, 1905
8772, 6282, 71.61, 72, 48.65, 1, 1905
8773, 6283, 71.62, 72, 48.65, 1, 1905
8774, 6284, 71.62, 72, 48.65, 1, 1905
8775, 6284, 71.61, 72, 48.65, 1, 1905
8776, 6285, 71.62, 72, 48.65, 1, 1905
8777, 6286, 71.62, 72, 48.65, 1, 1905
8778, 6287, 71.62, 72, 48.65, 1, 1905
8779, 6288, 71.63, 72, 48.65, 1, 1905
8780, 6289, 71.63, 72, 48.65, 1, 1905
8781, 6290, 71.63, 72, 48.65, 1, 1905
8782, 6291, 71.64, 72, 48.65, 1, 1905
8783, 6292, 71.64, 72, 48.65, 1, 1905
8784, 6292, 71.63, 72, 48.65, 1, 1906
8785, 6292, 71.62, 72, 48.65, 1, 1907
8786, 6292, 71.61, 72, 48.65, 1, 1907
8787, 6292, 71.61, 72, 48.65, 1, 1907
8788, 6293, 71.61, 72, 48.65, 1, 1907
8789, 6294, 71.61, 72, 48.65, 1, 1907
8790, 6295, 71.62, 72, 48.65, 1, 1907
8791, 6296, 71.62, 72, 48.65, 1, 1907
8792, 6297, 71.62, 72, 48.65, 1, 1907
8793, 6297, 71.61, 72, 48.65, 1, 1908
8794, 6298, 71.62, 72, 48.65, 1, 1908
8795, 6298, 71.61, 72, 48.65, 1, 1909
8796, 6299, 71.61, 72, 48.65, 1, 1909
8797, 6300, 71.62, 72, 48.65, 1, 1909
8798, 6301, 71.62, 72, 48.65, 1, 1909
8799, 6302, 71.62, 72, 48.65, 1, 1909
8800, 6303, 71.62, 72, 48.65, 1, 1909
8801, 6303, 71.62, 72, 48.65, 1, 1910
8802, 6303, 71.61, 72, 48.65, 1, 1910
8803, 6304, 71.61, 72, 48.65, 1, 1910
8804, 6305, 71.62, 72, 48.65, 1, 1910
8805, 6305, 71.61, 72, 48.65, 1, 1910
8806, 6305, 71.60, 72, 48.65, 1, 1910
8807, 6306, 71.60, 72, 48.65, 1, 1910
8808, 6307, 71.61, 72, 48.65, 1, 1910
8809, 6307, 71.60, 72, 48.65, 1, 1911
8810, 6308, 71.60, 72, 48.65, 1, 1911
8811, 6308, 71.59, 72, 48.65, 1, 1912
8812, 6309, 71.60, 72, 48.65, 1, 1912
8813, 6310, 71.60, 72, 48.65, 1, 1912
8814, 6311, 71.60, 72, 48.65, 1, 1912
8815, 6312, 71.61, 72, 48.65, 1, 1912
8816, 6313, 71.61, 72, 48.65, 1, 1912
8817, 6313, 71.60, 72, 48.65, 1, 1913
8818, 6314, 71.60, 72, 48.65, 1, 1913
8819, 6315, 71.61, 72, 48.65, 1, 1913
8820, 6316, 71.61, 72, 48.65, 1, 1913
8821, 6317, 71.61, 72, 48.65, 1, 1913
8822, 6318, 71.62, 72, 48.65, 1, 1913
8823, 6318, 71.61, 72, 48.65, 1, 1914
8824, 6319, 71.61, 72, 48.65, 1, 1914
8825, 6320, 71.61, 72, 48.65, 1, 1914
8826, 6321, 71.62, 72, 48.65, 1, 1914
8827, 6322, 71.62, 72, 48.65, 1, 1914
8828, 6323, 71.62, 72, 48.65, 1, 1914
8829, 6324, 71.63, 72, 48.65, 1, 1914
8830, 6324, 71.62, 72, 48.65, 1, 1915
8831, 6325, 71.62, 72, 48.65, 1, 1915
8832, 6325, 71.61, 72, 48.65, 1, 1916
8833, 6325, 71.61, 72, 48.65, 1, 1917
8834, 6325, 71.60, 72, 48.65, 1, 1918
8835, 6325, 71.59, 72, 48.65, 1, 1919
8836, 6326, 71.59, 72, 48.65, 1, 1919
8837, 6327, 71.60, 72, 48.65, 1, 1919
8838, 6328, 71.60, 72, 48.65, 1, 1919
8839, 6329, 71.60, 72, 48.65, 1, 1919
8840, 6330, 71.61, 72, 48.65, 1, 1919
8841, 6331, 71.61, 72, 48.65, 1, 1919
8842, 6332, 71.61, 72, 48.65, 1, 1919
8843, 6333, 71.62, 72, 48.65, 1, 1919
8844, 6334, 71.62, 72, 48.65, 1, 1919
8845, 6335, 71.62, 72, 48.65, 1, 1919
8846, 6335, 71.61, 72, 48.65, 1, 1920
8847, 6335, 71.61, 72, 48.65, 1, 1921
8848, 6336, 71.61, 72, 48.65, 1, 1921
8849, 6337, 71.61, 72, 48.65, 1, 1921
8850, 6338, 71.62, 72, 48.65, 1, 1921
8851, 6339, 71.62, 72, 48.65, 1, 1921
8852, 6340, 71.62, 72, 48.65, 1, 1921
8853, 6341, 71.63, 72, 48.65, 1, 1921
8854, 6342, 71.63, 72, 48.65, 1, 1921
8855, 6342, 71.62, 72, 48.65, 1, 1921
8856, 6343, 71.62, 72, 48.65, 1, 1921
8857, 6343, 71.62, 72, 48.65, 1, 1921
8858, 6343, 71.61, 72, 48.65, 1, 1922
8859, 6344, 71.61, 72, 48.65, 1, 1922
8860, 6345, 71.61, 72, 48.65, 1, 1922
8861, 6346, 71.62, 72, 48.65, 1, 1922
8862, 6347, 71.62, 72, 48.65, 1, 1922
8863, 6347, 71.61, 72, 48.65, 1, 1923
8864, 6348, 71.62, 72, 48.65, 1, 1923
8865, 6349, 71.62, 72, 48.65, 1, 1923
8866, 6349, 71.61, 72, 48.65, 1, 1923
8867, 6350, 71.61, 72, 48.65, 1, 1923
8868, 6351, 71.62, 72, 48.65, 1, 1923
8869, 6352, 71.62, 72, 48.65, 1, 1923
8870, 6353, 71.62, 72, 48.65, 1, 1923
8871, 6353, 71.62, 72, 48.65, 1, 1923
8872, 6354, 71.62, 72, 48.65, 1, 1923
8873, 6354, 71.61, 72, 48.65, 1, 1923
8874, 6355, 71.61, 72, 48.65, 1, 1923
8875, 6356, 71.62, 72, 48.65, 1, 1923
8876, 6357, 71.62, 72, 48.65, 1, 1923
8877, 6357, 71.61, 72, 48.65, 1, 1923
8878, 6358, 71.62, 72, 48.65, 1, 1923
8879, 6358, 71.61, 72, 48.65, 1, 1924
8880, 6358, 71.60, 72, 48.65, 1, 1925
8881, 6358, 71.59, 72, 48.65, 1, 1926
8882, 6359, 71.59, 72, 48.65, 1, 1926
8883, 6360, 71.60, 72, 48.65, 1, 1926
8884, 6361, 71.60, 72, 48.65, 1, 1926
8885, 6362, 71.60, 72, 48.65, 1, 1926
8886, 6362, 71.60, 72, 48.65, 1, 1927
8887, 6363, 71.60, 72, 48.65, 1, 1927
8888, 6364, 71.60, 72, 48.65, 1, 1927
8889, 6364, 71.59, 72, 48.65, 1, 1928
8890, 6365, 71.60, 72, 48.65, 1, 1928
8891, 6366, 71.60, 72, 48.65, 1, 1928
8892, 6367, 71.60, 72, 48.65, 1, 1928
8893, 6368, 71.61, 72, 48.65, 1, 1928
8894, 6368, 71.60, 72, 48.65, 1, 1929
8895, 6368, 71.59, 72, 48.65, 1, 1930
8896, 6369, 71.59, 72, 48.65, 1, 1930
8897, 6370, 71.60, 72, 48.65, 1, 1930
8898, 6371, 71.60, 72, 48.65, 1, 1930
8899, 6371, 71.59, 72, 48.65, 1, 1930
8900, 6372, 71.60, 72, 48.65, 1, 1930
8901, 6372, 71.59, 72, 48.65, 1, 1931
8902, 6373, 71.59, 72, 48.65, 1, 1931
8903, 6373, 71.58, 72, 48.65, 1, 1932
8904, 6374, 71.59, 72, 48.65, 1, 1932
8905, 6374, 71.58, 72, 48.65, 1, 1933
8906, 6375, 71.58, 72, 48.65, 1, 1933
8907, 6376, 71.58, 72, 48.65, 1, 1933
8908, 6377, 71.59, 72, 48.65, 1, 1933
8909, 6377, 71.58, 72, 48.65, 1, 1934
8910, 6378, 71.58, 72, 48.65, 1, 1934
8911, 6379, 71.59, 72, 48.65, 1, 1934
8912, 6380, 71.59, 72, 48.65, 1, 1934
8913, 6381, 71.59, 72, 48.65, 1, 1934
8914, 6382, 71.60, 72, 48.65, 1, 1934
8915, 6382, 71.59, 72, 48.65, 1, 1935
8916, 6383, 71.59, 72, 48.65, 1, 1935
8917, 6384, 71.59, 72, 48.65, 1, 1935
8918, 6384, 71.59, 72, 48.65, 1, 1936
8919, 6385, 71.59, 72, 48.65, 1, 1936
8920, 6386, 71.59, 72, 48.65, 1, 1936
8921, 6386, 71.58, 72, 48.65, 1, 1937
8922, 6387, 71.59, 72, 48.65, 1, 1937
8923, 6388, 71.59, 72, 48.65, 1, 1937
8924, 6389, 71.59, 72, 48.65, 1, 1937
8925, 6390, 71.60, 72, 48.65, 1, 1937
8926, 6390, 71.59, 72, 48.65, 1, 1938
8927, 6390, 71.58, 72, 48.65, 1, 1939
8928, 6391, 71.58, 72, 48.65, 1, 1939
8929, 6391, 71.58, 72, 48.65, 1, 1940
8930, 6391, 71.57, 72, 48.65, 1, 1941
8931, 6392, 71.57, 72, 48.65, 1, 1941
8932, 6393, 71.57, 72, 48.65, 1, 1941
8933, 6394, 71.58, 72, 48.65, 1, 1941
8934, 6395, 71.58, 72, 48.65, 1, 1941
8935, 6396, 71.58, 72, 48.65, 1, 1941
8936, 6397, 71.59, 72, 48.65, 1, 1941
8937, 6398, 71.59, 72, 48.65, 1, 1941
8938, 6398, 71.58, 72, 48.65, 1, 1942
8939, 6399, 71.59, 72, 48.65, 1, 1942
8940, 6399, 71.58, 72, 48.65, 1, 1942
8941, 6400, 71.58, 72, 48.65, 1, 1942
8942, 6401, 71.58, 72, 48.65, 1, 1942
8943, 6401, 71.58, 72, 48.65, 1, 1942
8944, 6402, 71.58, 72, 48.65, 1, 1942
8945, 6403, 71.58, 72, 48.65, 1, 1942
8946, 6404, 71.59, 72, 48.65, 1, 1942
8947, 6405, 71.59, 72, 48.65, 1, 1942
8948, 6406, 71.59, 72, 48.65, 1, 1942
8949, 6407, 71.59, 72, 48.65, 1, 1942
8950, 6408, 71.60, 72, 48.65, 1, 1942
8951, 6408, 71.59, 72, 48.65, 1, 1943
8952, 6409, 71.59, 72, 48.65, 1, 1943
8953, 6410, 71.60, 72, 48.65, 1, 1943
8954, 6411, 71.60, 72, 48.65, 1, 1943
8955, 6412, 71.60, 72, 48.65, 1, 1943
8956, 6413, 71.61, 72, 48.65, 1, 1943
8957, 6413, 71.60, 72, 48.65, 1, 1944
8958, 6414, 71.60, 72, 48.65, 1, 1944
8959, 6414, 71.59, 72, 48.65, 1, 1945
8960, 6414, 71.58, 72, 48.65, 1, 1946
8961, 6415, 71.59, 72, 48.65, 1, 1946
8962, 6416, 71.59, 72, 48.65, 1, 1946
8963, 6417, 71.59, 72, 48.65, 1, 1946
8964, 6418, 71.60, 72, 48.65, 1, 1946
8965, 6419, 71.60, 72, 48.65, 1, 1946
8966, 6420, 71.60, 72, 48.65, 1, 1946
8967, 6421, 71.61, 72, 48.65, 1, 1946
8968, 6422, 71.61, 72, 48.65, 1, 1946
8969, 6423, 71.61, 72, 48.65, 1, 1946
8970, 6424, 71.62, 72, 48.65, 1, 1946
8971, 6425, 71.62, 72, 48.65, 1, 1946
8972, 6426, 71.62, 72, 48.65, 1, 1946
8973, 6427, 71.63, 72, 48.65, 1, 1946
8974, 6428, 71.63, 72, 48.65, 1, 1946
8975, 6429, 71.63, 72, 48.65, 1, 1946
8976, 6429, 71.62, 72, 48.65, 1, 1947
8977, 6430, 71.63, 72, 48.65, 1, 1947
8978, 6430, 71.62, 72, 48.65, 1, 1948
8979, 6431, 71.62, 72, 48.65, 1, 1948
8980, 6432, 71.63, 72, 48.65, 1, 1948
8981, 6432, 71.62, 72, 48.65, 1, 1948
8982, 6433, 71.62, 72, 48.65, 1, 1948
8983, 6434, 71.62, 72, 48.65, 1, 1948
8984, 6435, 71.63, 72, 48.65, 1, 1948
8985, 6435, 71.62, 72, 48.65, 1, 1949
8986, 6436, 71.62, 72, 48.65, 1, 1949
8987, 6437, 71.63, 72, 48.65, 1, 1949
8988, 6438, 71.63, 72, 48.65, 1, 1949
8989, 6439, 71.63, 72, 48.65, 1, 1949
8990, 6440, 71.64, 72, 48.65, 1, 1949
8991, 6441, 71.64, 72, 48.65, 1, 1949
8992, 6442, 71.64, 72, 48.65, 1, 1949
8993, 6443, 71.64, 72, 48.65, 1, 1949
8994, 6444, 71.65, 72, 48.65, 1, 1949
8995, 6445, 71.65, 72, 48.65, 1, 1949
8996, 6445, 71.64, 72, 48.65, 1, 1950
8997, 6446, 71.65, 72, 48.65, 1, 1950
8998, 6447, 71.65, 72, 48.65, 1, 1950
8999, 6448, 71.65, 72, 48.65, 1, 1950
9000, 6449, 71.66, 72, 48.65, 1, 1950
9001, 6450, 71.66, 72, 48.65, 1, 1950
9002, 6451, 71.66, 72, 48.65, 1, 1950
9003, 6452, 71.67, 72, 48.65, 1, 1950
9004, 6452, 71.66, 72, 48.65, 1, 1951
9005, 6453, 71.66, 72, 48.65, 1, 1951
9006, 6454, 71.66, 72, 48.65, 1, 1951
9007, 6455, 71.67, 72, 48.65, 1, 1951
9008, 6456, 71.67, 72, 48.65, 1, 1951
9009, 6457, 71.67, 72, 48.65, 1, 1951
9010, 6458, 71.68, 72, 48.65, 1, 1951
9011, 6459, 71.68, 72, 48.65, 1, 1951
9012, 6460, 71.68, 72, 48.65, 1, 1951
9013, 6461, 71.69, 72, 48.65, 1, 1951
9014, 6462, 71.69, 72, 48.65, 1, 1951
9015, 6463, 71.69, 72, 48.65, 1, 1951
9016, 6464, 71.69, 72, 48.65, 1, 1951
9017, 6464, 71.69, 72, 48.65, 1, 1952
9018, 6464, 71.68, 72, 48.65, 1, 1952
9019, 6465, 71.68, 72, 48.65, 1, 1952
9020, 6466, 71.69, 72, 48.65, 1, 1952
9021, 6467, 71.69, 72, 48.65, 1, 1952
9022, 6468, 71.69, 72, 48.65, 1, 1952
9023, 6469, 71.69, 72, 48.65, 1, 1952
9024, 6470, 71.70, 72, 48.65, 1, 1952
9025, 6470, 71.69, 72, 48.65, 1, 1952
9026, 6471, 71.69, 72, 48.65, 1, 1952
9027, 6472, 71.70, 72, 48.65, 1, 1952
9028, 6473, 71.70, 72, 48.65, 1, 1952
9029, 6474, 71.70, 72, 48.65, 1, 1952
9030, 6475, 71.71, 72, 48.65, 1, 1952
9031, 6476, 71.71, 72, 48.65, 1, 1952
9032, 6477, 71.71, 72, 48.65, 1, 1952
9033, 6478, 71.71, 72, 48.65, 1, 1952
9034, 6479, 71.72, 72, 48.65, 1, 1952
9035, 6480, 71.72, 72, 48.65, 1, 1952
9036, 6480, 71.71, 72, 48.65, 1, 1953
9037, 6481, 71.72, 72, 48.65, 1, 1953
9038, 6481, 71.71, 72, 48.65, 1, 1954
9039, 6481, 71.70, 72, 48.65, 1, 1955
9040, 6482, 71.70, 72, 48.65, 1, 1955
9041, 6483, 71.71, 72, 48.65, 1, 1955
9042, 6483, 71.70, 72, 48.65, 1, 1956
9043, 6484, 71.70, 72, 48.65, 1, 1956
9044, 6485, 71.70, 72, 48.65, 1, 1956
9045, 6485, 71.70, 72, 48.65, 1, 1957
9046, 6486, 71.70, 72, 48.65, 1, 1957
9047, 6486, 71.69, 72, 48.65, 1, 1957
9048, 6487, 71.70, 72, 48.65, 1, 1957
9049, 6488, 71.70, 72, 48.65, 1, 1957
9050, 6489, 71.70, 72, 48.65, 1, 1957
9051, 6490, 71.70, 72, 48.65, 1, 1957
9052, 6491, 71.71, 72, 48.65, 1, 1957
9053, 6492, 71.71, 72, 48.65, 1, 1957
9054, 6492, 71.70, 72, 48.65, 1, 1958
9055, 6493, 71.71, 72, 48.65, 1, 1958
9056, 6494, 71.71, 72, 48.65, 1, 1958
9057, 6495, 71.71, 72, 48.65, 1, 1958
9058, 6496, 71.72, 72, 48.65, 1, 1958
9059, 6496, 71.71, 72, 48.65, 1, 1958
9060, 6496, 71.70, 72, 48.65, 1, 1959
9061, 6496, 71.69, 72, 48.65, 1, 1960
9062, 6497, 71.69, 72, 48.65, 1, 1960
9063, 6498, 71.70, 72, 48.65, 1, 1960
9064, 6498, 71.69, 72, 48.65, 1, 1961
9065, 6499, 71.69, 72, 48.65, 1, 1961
9066, 6500, 71.70, 72, 48.65, 1, 1961
9067, 6501, 71.70, 72, 48.65, 1, 1961
9068, 6502, 71.70, 72, 48.65, 1, 1961
9069, 6503, 71.71, 72, 48.65, 1, 1961
9070, 6504, 71.71, 72, 48.65, 1, 1961
9071, 6505, 71.71, 72, 48.65, 1, 1961
9072, 6505, 71.70, 72, 48.65, 1, 1961
9073, 6506, 71.71, 72, 48.65, 1, 1961
9074, 6507, 71.71, 72, 48.65, 1, 1961
9075, 6508, 71.71, 72, 48.65, 1, 1961
9076, 6508, 71.71, 72, 48.65, 1, 1961
9077, 6509, 71.71, 72, 48.65, 1, 1961
9078, 6509, 71.70, 72, 48.65, 1, 1962
9079, 6510, 71.70, 72, 48.65, 1, 1962
9080, 6510, 71.70, 72, 48.65, 1, 1963
9081, 6511, 71.70, 72, 48.65, 1, 1963
9082, 6511, 71.69, 72, 48.65, 1, 1964
9083, 6511, 71.68, 72, 48.65, 1, 1965
9084, 6512, 71.69, 72, 48.65, 1, 1965
9085, 6512, 71.68, 72, 48.65, 1, 1966
9086, 6513, 71.68, 72, 48.65, 1, 1966
9087, 6513, 71.67, 72, 48.65, 1, 1967
9088, 6514, 71.68, 72, 48.65, 1, 1967
9089, 6515, 71.68, 72, 48.65, 1, 1967
9090, 6515, 71.67, 72, 48.65, 1, 1968
9091, 6516, 71.68, 72, 48.65, 1, 1968
9092, 6517, 71.68, 72, 48.65, 1, 1968
9093, 6518, 71.68, 72, 48.65, 1, 1968
9094, 6519, 71.68, 72, 48.65, 1, 1968
9095, 6519, 71.68, 72, 48.65, 1, 1969
9096, 6520, 71.68, 72, 48.65, 1, 1969
9097, 6521, 71.68, 72, 48.65, 1, 1969
9098, 6522, 71.69, 72, 48.65, 1, 1969
9099, 6523, 71.69, 72, 48.65, 1, 1969
9100, 6524, 71.69, 72, 48.65, 1, 1969
9101, 6524, 71.68, 72, 48.65, 1, 1970
9102, 6524, 71.68, 72, 48.65, 1, 1971
9103, 6525, 71.68, 72, 48.65, 1, 1971
9104, 6525, 71.67, 72, 48.65, 1, 1972
9105, 6526, 71.67, 72, 48.65, 1, 1972
9106, 6527, 71.68, 72, 48.65, 1, 1972
9107, 6527, 71.67, 72, 48.65, 1, 1973
9108, 6528, 71.67, 72, 48.65, 1, 1973
9109, 6529, 71.68, 72, 48.65, 1, 1973
9110, 6529, 71.67, 72, 48.65, 1, 1974
9111, 6530, 71.67, 72, 48.65, 1, 1974
9112, 6530, 71.66, 72, 48.65, 1, 1975
9113, 6531, 71.67, 72, 48.65, 1, 1975
9114, 6532, 71.67, 72, 48.65, 1, 1975
9115, 6533, 71.67, 72, 48.65, 1, 1975
9116, 6534, 71.68, 72, 48.65, 1, 1975
9117, 6534, 71.67, 72, 48.65, 1, 1976
9118, 6535, 71.67, 72, 48.65, 1, 1976
9119, 6536, 71.67, 72, 48.65, 1, 1976
9120, 6537, 71.68, 72, 48.65, 1, 1976
9121, 6537, 71.67, 72, 48.65, 1, 1977
9122, 6538, 71.67, 72, 48.65, 1, 1977
9123, 6539, 71.68, 72, 48.65, 1, 1977
9124, 6540, 71.68, 72, 48.65, 1, 1977
9125, 6541, 71.68, 72, 48.65, 1, 1977
9126, 6542, 71.69, 72, 48.65, 1, 1977
9127, 6543, 71.69, 72, 48.65, 1, 1977
9128, 6543, 71.68, 72, 48.65, 1, 1978
9129, 6544, 71.68, 72, 48.65, 1, 1978
9130, 6544, 71.68, 72, 48.65, 1, 1978
9131, 6544, 71.67, 72, 48.65, 1, 1978
9132, 6545, 71.67, 72, 48.65, 1, 1978
9133, 6546, 71.67, 72, 48.65, 1, 1978
9134, 6546, 71.67, 72, 48.65, 1, 1978
9135, 6547, 71.67, 72, 48.65, 1, 1978
9136, 6548, 71.67, 72, 48.65, 1, 1978
9137, 6549, 71.68, 72, 48.65, 1, 1978
9138, 6550, 71.68, 72, 48.65, 1, 1978
9139, 6551, 71.68, 72, 48.65, 1, 1978
9140, 6552, 71.68, 72, 48.65, 1, 1978
9141, 6552, 71.68, 72, 48.65, 1, 1978
9142, 6553, 71.68, 72, 48.65, 1, 1978
9143, 6554, 71.68, 72, 48.65, 1, 1978
9144, 6555, 71.69, 72, 48.65, 1, 1978
9145, 6556, 71.69, 72, 48.65, 1, 1978
9146, 6557, 71.69, 72, 48.65, 1, 1978
9147, 6558, 71.70, 72, 48.65, 1, 1978
9148, 6559, 71.70, 72, 48.65, 1, 1978
9149, 6560, 71.70, 72, 48.65, 1, 1978
9150, 6561, 71.70, 72, 48.65, 1, 1978
9151, 6562, 71.71, 72, 48.65, 1, 1978
9152, 6563, 71.71, 72, 48.65, 1, 1978
9153, 6563, 71.70, 72, 48.65, 1, 1979
9154, 6563, 71.70, 72, 48.65, 1, 1980
9155, 6563, 71.69, 72, 48.65, 1, 1981
9156, 6564, 71.69, 72, 48.65, 1, 1981
9157, 6564, 71.68, 72, 48.65, 1, 1982
9158, 6565, 71.69, 72, 48.65, 1, 1982
9159, 6566, 71.69, 72, 48.65, 1, 1982
9160, 6566, 71.68, 72, 48.65, 1, 1983
9161, 6566, 71.67, 72, 48.65, 1, 1984
9162, 6566, 71.67, 72, 48.65, 1, 1984
9163, 6567, 71.67, 72, 48.65, 1, 1984
9164, 6568, 71.67, 72, 48.65, 1, 1984
9165, 6569, 71.67, 72, 48.65, 1, 1984
9166, 6569, 71.67, 72, 48.65, 1, 1984
9167, 6570, 71.67, 72, 48.65, 1, 1984
9168, 6570, 71.66, 72, 48.65, 1, 1985
9169, 6571, 71.67, 72, 48.65, 1, 1985
9170, 6572, 71.67, 72, 48.65, 1, 1985
9171, 6572, 71.66, 72, 48.65, 1, 1986
9172, 6573, 71.66, 72, 48.65, 1, 1986
9173, 6574, 71.67, 72, 48.65, 1, 1986
9174, 6575, 71.67, 72, 48.65, 1, 1986
9175, 6575, 71.66, 72, 48.65, 1, 1987
9176, 6576, 71.67, 72, 48.65, 1, 1987
9177, 6576, 71.66, 72, 48.65, 1, 1988
9178, 6577, 71.66, 72, 48.65, 1, 1988
9179, 6578, 71.66, 72, 48.65, 1, 1988
9180, 6578, 71.66, 72, 48.65, 1, 1989
9181, 6579, 71.66, 72, 48.65, 1, 1989
9182, 6580, 71.66, 72, 48.65, 1, 1989
9183, 6580, 71.65, 72, 48.65, 1, 1990
9184, 6581, 71.66, 72, 48.65, 1, 1990
9185, 6581, 71.65, 72, 48.65, 1, 1991
9186, 6581, 71.64, 72, 48.65, 1, 1992
9187, 6582, 71.64, 72, 48.65, 1, 1992
9188, 6583, 71.65, 72, 48.65, 1, 1992
9189, 6584, 71.65, 72, 48.65, 1, 1992
9190, 6585, 71.65, 72, 48.65, 1, 1992
9191, 6586, 71.66, 72, 48.65, 1, 1992
9192, 6586, 71.65, 72, 48.65, 1, 1993
9193, 6587, 71.65, 72, 48.65, 1, 1993
9194, 6588, 71.66, 72, 48.65, 1, 1993
9195, 6589, 71.66, 72, 48.65, 1, 1993
9196, 6589, 71.65, 72, 48.65, 1, 1994
9197, 6590, 71.65, 72, 48.65, 1, 1994
9198, 6591, 71.66, 72, 48.65, 1, 1994
9199, 6592, 71.66, 72, 48.65, 1, 1994
9200, 6593, 71.66, 72, 48.65, 1, 1994
9201, 6593, 71.66, 72, 48.65, 1, 1995
9202, 6594, 71.66, 72, 48.65, 1, 1995
9203, 6595, 71.66, 72, 48.65, 1, 1995
9204, 6596, 71.66, 72, 48.65, 1, 1995
9205, 6597, 71.67, 72, 48.65, 1, 1995
9206, 6598, 71.67, 72, 48.65, 1, 1995
9207, 6599, 71.67, 72, 48.65, 1, 1995
9208, 6600, 71.68, 72, 48.65, 1, 1995
9209, 6600, 71.67, 72, 48.65, 1, 1996
9210, 6601, 71.67, 72, 48.65, 1, 1996
9211, 6601, 71.66, 72, 48.65, 1, 1997
9212, 6602, 71.67, 72, 48.65, 1, 1997
9213, 6603, 71.67, 72, 48.65, 1, 1997
9214, 6603, 71.66, 72, 48.65, 1, 1998
9215, 6603, 71.65, 72, 48.65, 1, 1999
9216, 6604, 71.66, 72, 48.65, 1, 1999
9217, 6605, 71.66, 72, 48.65, 1, 1999
9218, 6606, 71.66, 72, 48.65, 1, 1999
9219, 6606, 71.66, 72, 48.65, 1, 2000
9220, 6607, 71.66, 72, 48.65, 1, 2000
9221, 6608, 71.66, 72, 48.65, 1, 2000
9222, 6609, 71.67, 72, 48.65, 1, 2000
9223, 6610, 71.67, 72, 48.65, 1, 2000
9224, 6611, 71.67, 72, 48.65, 1, 2000
9225, 6612, 71.67, 72, 48.65, 1, 2000
9226, 6613, 71.68, 72, 48.65, 1, 2000
9227, 6613, 71.67, 72, 48.65, 1, 2001
9228, 6614, 71.67, 72, 48.65, 1, 2001
9229, 6614, 71.67, 72, 48.65, 1, 2002
9230, 6615, 71.67, 72, 48.65, 1, 2002
9231, 6616, 71.67, 72, 48.65, 1, 2002
9232, 6617, 71.67, 72, 48.65, 1, 2002
9233, 6617, 71.67, 72, 48.65, 1, 2003
9234, 6617, 71.66, 72, 48.65, 1, 2003
9235, 6618, 71.66, 72, 48.65, 1, 2003
9236, 6618, 71.65, 72, 48.65, 1, 2003
9237, 6619, 71.66, 72, 48.65, 1, 2003
9238, 6620, 71.66, 72, 48.65, 1, 2003
9239, 6621, 71.66, 72, 48.65, 1, 2003
9240, 6622, 71.67, 72, 48.65, 1, 2003
9241, 6623, 71.67, 72, 48.65, 1, 2003
9242, 6623, 71.66, 72, 48.65, 1, 2004
9243, 6623, 71.65, 72, 48.65, 1, 2005
9244, 6624, 71.66, 72, 48.65, 1, 2005
9245, 6625, 71.66, 72, 48.65, 1, 2005
9246, 6626, 71.66, 72, 48.65, 1, 2005
9247, 6627, 71.67, 72, 48.65, 1, 2005
9248, 6628, 71.67, 72, 48.65, 1, 2005
9249, 6628, 71.66, 72, 48.65, 1, 2006
9250, 6628, 71.65, 72, 48.65, 1, 2007
9251, 6629, 71.66, 72, 48.65, 1, 2007
9252, 6629, 71.65, 72, 48.65, 1, 2008
9253, 6629, 71.64, 72, 48.65, 1, 2008
9254, 6630, 71.64, 72, 48.65, 1, 2008
9255, 6631, 71.65, 72, 48.65, 1, 2008
9256, 6632, 71.65, 72, 48.65, 1, 2008
9257, 6633, 71.65, 72, 48.65, 1, 2008
9258, 6633, 71.65, 72, 48.65, 1, 2009
9259, 6634, 71.65, 72, 48.65, 1, 2009
9260, 6635, 71.65, 72, 48.65, 1, 2009
9261, 6636, 71.66, 72, 48.65, 1, 2009
9262, 6637, 71.66, 72, 48.65, 1, 2009
9263, 6637, 71.65, 72, 48.65, 1, 2010
9264, 6638, 71.65, 72, 48.65, 1, 2010
9265, 6639, 71.66, 72, 48.65, 1, 2010
9266, 6640, 71.66, 72, 48.65, 1, 2010
9267, 6640, 71.65, 72, 48.65, 1, 2011
9268, 6641, 71.66, 72, 48.65, 1, 2011
9269, 6642, 71.66, 72, 48.65, 1, 2011
9270, 6643, 71.66, 72, 48.65, 1, 2011
9271, 6644, 71.66, 72, 48.65, 1, 2011
9272, 6644, 71.66, 72, 48.65, 1, 2012
