#1788341
9273, 6645, 71.66, 72, 48.65, 1, 2012
9274, 6646, 71.66, 72, 48.65, 1, 2012
9275, 6646, 71.65, 72, 48.65, 1, 2013
9276, 6647, 71.66, 72, 48.65, 1, 2013
9277, 6648, 71.66, 72, 48.65, 1, 2013
9278, 6649, 71.66, 72, 48.65, 1, 2013
9279, 6650, 71.67, 72, 48.65, 1, 2013
9280, 6651, 71.67, 72, 48.65, 1, 2013
9281, 6652, 71.67, 72, 48.65, 1, 2013
9282, 6653, 71.68, 72, 48.65, 1, 2013
9283, 6654, 71.68, 72, 48.65, 1, 2013
9284, 6655, 71.68, 72, 48.65, 1, 2013
9285, 6655, 71.67, 72, 48.65, 1, 2014
9286, 6656, 71.68, 72, 48.65, 1, 2014
9287, 6657, 71.68, 72, 48.65, 1, 2014
9288, 6657, 71.67, 72, 48.65, 1, 2015
9289, 6657, 71.67, 72, 48.65, 1, 2016
9290, 6657, 71.66, 72, 48.65, 1, 2017
9291, 6658, 71.66, 72, 48.65, 1, 2017
9292, 6658, 71.65, 72, 48.65, 1, 2018
9293, 6658, 71.65, 72, 48.65, 1, 2019
9294, 6659, 71.65, 72, 48.65, 1, 2019
9295, 6660, 71.65, 72, 48.65, 1, 2019
9296, 6660, 71.64, 72, 48.65, 1, 2020
9297, 6661, 71.65, 72, 48.65, 1, 2020
9298, 6662, 71.65, 72, 48.65, 1, 2020
9299, 6663, 71.65, 72, 48.65, 1, 2020
9300, 6664, 71.66, 72, 48.65, 1, 2020
9301, 6665, 71.66, 72, 48.65, 1, 2020
9302, 6666, 71.66, 72, 48.65, 1, 2020
9303, 6667, 71.67, 72, 48.65, 1, 2020
9304, 6668, 71.67, 72, 48.65, 1, 2020
9305, 6668, 71.66, 72, 48.65, 1, 2021
9306, 6668, 71.65, 72, 48.65, 1, 2021
9307, 6669, 71.66, 72, 48.65, 1, 2021
9308, 6669, 71.65, 72, 48.65, 1, 2021
9309, 6670, 71.65, 72, 48.65, 1, 2021
9310, 6671, 71.65, 72, 48.65, 1, 2021
9311, 6672, 71.66, 72, 48.65, 1, 2021
9312, 6672, 71.65, 72, 48.65, 1, 2021
9313, 6672, 71.64, 72, 48.65, 1, 2021
9314, 6673, 71.64, 72, 48.65, 1, 2021
9315, 6674, 71.65, 72, 48.65, 1, 2021
9316, 6675, 71.65, 72, 48.65, 1, 2021
9317, 6676, 71.65, 72, 48.65, 1, 2021
9318, 6677, 71.66, 72, 48.65, 1, 2021
9319, 6677, 71.65, 72, 48.65, 1, 2022
9320, 6677, 71.64, 72, 48.65, 1, 2023
9321, 6678, 71.64, 72, 48.65, 1, 2023
9322, 6679, 71.65, 72, 48.65, 1, 2023
9323, 6680, 71.65, 72, 48.65, 1, 2023
9324, 6681, 71.65, 72, 48.65, 1, 2023
9325, 6682, 71.66, 72, 48.65, 1, 2023
9326, 6683, 71.66, 72, 48.65, 1, 2023
9327, 6683, 71.65, 72, 48.65, 1, 2023
9328, 6684, 71.66, 72, 48.65, 1, 2023
9329, 6685, 71.66, 72, 48.65, 1, 2023
9330, 6686, 71.66, 72, 48.65, 1, 2023
9331, 6687, 71.66, 72, 48.65, 1, 2023
9332, 6688, 71.67, 72, 48.65, 1, 2023
9333, 6689, 71.67, 72, 48.65, 1, 2023
9334, 6690, 71.67, 72, 48.65, 1, 2023
9335, 6691, 71.68, 72, 48.65, 1, 2023
9336, 6691, 71.67, 72, 48.65, 1, 2024
9337, 6691, 71.66, 72, 48.65, 1, 2025
9338, 6692, 71.66, 72, 48.65, 1, 2025
9339, 6693, 71.67, 72, 48.65, 1, 2025
9340, 6694, 71.67, 72, 48.65, 1, 2025
9341, 6695, 71.67, 72, 48.65, 1, 2025
9342, 6696, 71.68, 72, 48.65, 1, 2025
9343, 6696, 71.67, 72, 48.65, 1, 2026
9344, 6697, 71.67, 72, 48.65, 1, 2026
9345, 6698, 71.67, 72, 48.65, 1, 2026
9346, 6699, 71.68, 72, 48.65, 1, 2026
9347, 6699, 71.67, 72, 48.65, 1, 2026
9348, 6700, 71.67, 72, 48.65, 1, 2026
9349, 6700, 71.67, 72, 48.65, 1, 2026
9350, 6700, 71.66, 72, 48.65, 1, 2027
9351, 6700, 71.65, 72, 48.65, 1, 2028
9352, 6701, 71.65, 72, 48.65, 1, 2028
9353, 6701, 71.65, 72, 48.65, 1, 2029
9354, 6701, 71.64, 72, 48.65, 1, 2029
9355, 6701, 71.63, 72, 48.65, 1, 2029
9356, 6702, 71.63, 72, 48.65, 1, 2029
9357, 6702, 71.63, 72, 48.65, 1, 2030
9358, 6703, 71.63, 72, 48.65, 1, 2030
9359, 6704, 71.63, 72, 48.65, 1, 2030
9360, 6704, 71.62, 72, 48.65, 1, 2031
9361, 6705, 71.63, 72, 48.65, 1, 2031
9362, 6706, 71.63, 72, 48.65, 1, 2031
9363, 6707, 71.63, 72, 48.65, 1, 2031
9364, 6708, 71.64, 72, 48.65, 1, 2031
9365, 6708, 71.63, 72, 48.65, 1, 2032
9366, 6709, 71.63, 72, 48.65, 1, 2032
9367, 6710, 71.63, 72, 48.65, 1, 2032
9368, 6710, 71.63, 72, 48.65, 1, 2033
9369, 6711, 71.63, 72, 48.65, 1, 2033
9370, 6711, 71.62, 72, 48.65, 1, 2034
9371, 6712, 71.63, 72, 48.65, 1, 2034
9372, 6713, 71.63, 72, 48.65, 1, 2034
9373, 6714, 71.63, 72, 48.65, 1, 2034
9374, 6715, 71.63, 72, 48.65, 1, 2034
9375, 6716, 71.64, 72, 48.65, 1, 2034
9376, 6716, 71.63, 72, 48.65, 1, 2035
9377, 6717, 71.63, 72, 48.65, 1, 2035
9378, 6718, 71.64, 72, 48.65, 1, 2035
9379, 6719, 71.64, 72, 48.65, 1, 2035
9380, 6719, 71.63, 72, 48.65, 1, 2036
9381, 6720, 71.63, 72, 48.65, 1, 2036
9382, 6721, 71.64, 72, 48.65, 1, 2036
9383, 6721, 71.63, 72, 48.65, 1, 2037
9384, 6722, 71.63, 72, 48.65, 1, 2037
9385, 6722, 71.62, 72, 48.65, 1, 2038
9386, 6722, 71.62, 72, 48.65, 1, 2039
9387, 6723, 71.62, 72, 48.65, 1, 2039
9388, 6723, 71.61, 72, 48.65, 1, 2040
9389, 6724, 71.62, 72, 48.65, 1, 2040
9390, 6724, 71.61, 72, 48.65, 1, 2041
9391, 6724, 71.60, 72, 48.65, 1, 2042
9392, 6725, 71.60, 72, 48.65, 1, 2042
9393, 6725, 71.60, 72, 48.65, 1, 2043
9394, 6726, 71.60, 72, 48.65, 1, 2043
9395, 6727, 71.60, 72, 48.65, 1, 2043
9396, 6727, 71.59, 72, 48.65, 1, 2044
9397, 6728, 71.60, 72, 48.65, 1, 2044
9398, 6729, 71.60, 72, 48.65, 1, 2044
9399, 6730, 71.60, 72, 48.65, 1, 2044
9400, 6731, 71.61, 72, 48.65, 1, 2044
9401, 6732, 71.61, 72, 48.65, 1, 2044
9402, 6733, 71.61, 72, 48.65, 1, 2044
9403, 6733, 71.60, 72, 48.65, 1, 2045
9404, 6733, 71.60, 72, 48.65, 1, 2046
9405, 6733, 71.59, 72, 48.65, 1, 2047
9406, 6734, 71.59, 72, 48.65, 1, 2047
9407, 6734, 71.58, 72, 48.65, 1, 2047
9408, 6735, 71.59, 72, 48.65, 1, 2047
9409, 6736, 71.59, 72, 48.65, 1, 2047
9410, 6737, 71.59, 72, 48.65, 1, 2047
9411, 6738, 71.60, 72, 48.65, 1, 2047
9412, 6738, 71.59, 72, 48.65, 1, 2048
9413, 6739, 71.59, 72, 48.65, 1, 2048
9414, 6740, 71.60, 72, 48.65, 1, 2048
9415, 6740, 71.59, 72, 48.65, 1, 2049
9416, 6741, 71.59, 72, 48.65, 1, 2049
9417, 6741, 71.58, 72, 48.65, 1, 2050
9418, 6742, 71.59, 72, 48.65, 1, 2050
9419, 6743, 71.59, 72, 48.65, 1, 2050
9420, 6743, 71.58, 72, 48.65, 1, 2051
9421, 6744, 71.58, 72, 48.65, 1, 2051
9422, 6745, 71.59, 72, 48.65, 1, 2051
9423, 6745, 71.58, 72, 48.65, 1, 2052
9424, 6746, 71.58, 72, 48.65, 1, 2052
9425, 6747, 71.59, 72, 48.65, 1, 2052
9426, 6748, 71.59, 72, 48.65, 1, 2052
9427, 6749, 71.59, 72, 48.65, 1, 2052
9428, 6750, 71.60, 72, 48.65, 1, 2052
9429, 6751, 71.60, 72, 48.65, 1, 2052
9430, 6752, 71.60, 72, 48.65, 1, 2052
9431, 6753, 71.60, 72, 48.65, 1, 2052
9432, 6754, 71.61, 72, 48.65, 1, 2052
9433, 6755, 71.61, 72, 48.65, 1, 2052
9434, 6756, 71.61, 72, 48.65, 1, 2052
9435, 6756, 71.61, 72, 48.65, 1, 2053
9436, 6757, 71.61, 72, 48.65, 1, 2053
9437, 6758, 71.61, 72, 48.65, 1, 2053
9438, 6758, 71.60, 72, 48.65, 1, 2054
9439, 6759, 71.61, 72, 48.65, 1, 2054
9440, 6760, 71.61, 72, 48.65, 1, 2054
9441, 6761, 71.61, 72, 48.65, 1, 2054
9442, 6762, 71.62, 72, 48.65, 1, 2054
9443, 6762, 71.61, 72, 48.65, 1, 2055
9444, 6763, 71.61, 72, 48.65, 1, 2055
9445, 6764, 71.61, 72, 48.65, 1, 2055
9446, 6765, 71.62, 72, 48.65, 1, 2055
9447, 6766, 71.62, 72, 48.65, 1, 2055
9448, 6766, 71.61, 72, 48.65, 1, 2056
9449, 6767, 71.62, 72, 48.65, 1, 2056
9450, 6768, 71.62, 72, 48.65, 1, 2056
9451, 6769, 71.62, 72, 48.65, 1, 2056
9452, 6770, 71.63, 72, 48.65, 1, 2056
9453, 6771, 71.63, 72, 48.65, 1, 2056
9454, 6771, 71.62, 72, 48.65, 1, 2057
9455, 6772, 71.62, 72, 48.65, 1, 2057
9456, 6773, 71.63, 72, 48.65, 1, 2057
9457, 6773, 71.62, 72, 48.65, 1, 2057
9458, 6774, 71.62, 72, 48.65, 1, 2057
9459, 6775, 71.62, 72, 48.65, 1, 2057
9460, 6775, 71.62, 72, 48.65, 1, 2058
9461, 6776, 71.62, 72, 48.65, 1, 2058
9462, 6776, 71.61, 72, 48.65, 1, 2059
9463, 6776, 71.61, 72, 48.65, 1, 2060
9464, 6777, 71.61, 72, 48.65, 1, 2060
9465, 6778, 71.61, 72, 48.65, 1, 2060
9466, 6779, 71.61, 72, 48.65, 1, 2060
9467, 6780, 71.62, 72, 48.65, 1, 2060
9468, 6781, 71.62, 72, 48.65, 1, 2060
9469, 6782, 71.62, 72, 48.65, 1, 2060
9470, 6783, 71.63, 72, 48.65, 1, 2060
9471, 6784, 71.63, 72, 48.65, 1, 2060
9472, 6784, 71.62, 72, 48.65, 1, 2061
9473, 6785, 71.62, 72, 48.65, 1, 2061
9474, 6785, 71.62, 72, 48.65, 1, 2062
9475, 6786, 71.62, 72, 48.65, 1, 2062
9476, 6787, 71.62, 72, 48.65, 1, 2062
9477, 6787, 71.62, 72, 48.65, 1, 2063
9478, 6788, 71.62, 72, 48.65, 1, 2063
9479, 6789, 71.62, 72, 48.65, 1, 2063
9480, 6790, 71.62, 72, 48.65, 1, 2063
9481, 6791, 71.63, 72, 48.65, 1, 2063
9482, 6792, 71.63, 72, 48.65, 1, 2063
9483, 6793, 71.63, 72, 48.65, 1, 2063
9484, 6793, 71.63, 72, 48.65, 1, 2064
9485, 6793, 71.62, 72, 48.65, 1, 2065
9486, 6793, 71.61, 72, 48.65, 1, 2066
9487, 6794, 71.61, 72, 48.65, 1, 2066
9488, 6795, 71.62, 72, 48.65, 1, 2066
9489, 6796, 71.62, 72, 48.65, 1, 2066
9490, 6796, 71.61, 72, 48.65, 1, 2067
9491, 6797, 71.62, 72, 48.65, 1, 2067
9492, 6798, 71.62, 72, 48.65, 1, 2067
9493, 6798, 71.61, 72, 48.65, 1, 2068
9494, 6799, 71.61, 72, 48.65, 1, 2068
9495, 6800, 71.62, 72, 48.65, 1, 2068
9496, 6801, 71.62, 72, 48.65, 1, 2068
9497, 6801, 71.61, 72, 48.65, 1, 2069
9498, 6802, 71.62, 72, 48.65, 1, 2069
9499, 6803, 71.62, 72, 48.65, 1, 2069
9500, 6804, 71.62, 72, 48.65, 1, 2069
9501, 6804, 71.61, 72, 48.65, 1, 2070
9502, 6805, 71.62, 72, 48.65, 1, 2070
9503, 6806, 71.62, 72, 48.65, 1, 2070
9504, 6807, 71.62, 72, 48.65, 1, 2070
9505, 6808, 71.63, 72, 48.65, 1, 2070
9506, 6809, 71.63, 72, 48.65, 1, 2070
9507, 6810, 71.63, 72, 48.65, 1, 2070
9508, 6811, 71.63, 72, 48.65, 1, 2070
9509, 6812, 71.64, 72, 48.65, 1, 2070
9510, 6812, 71.63, 72, 48.65, 1, 2071
9511, 6813, 71.63, 72, 48.65, 1, 2071
9512, 6814, 71.64, 72, 48.65, 1, 2071
9513, 6815, 71.64, 72, 48.65, 1, 2071
9514, 6816, 71.64, 72, 48.65, 1, 2071
9515, 6817, 71.64, 72, 48.65, 1, 2071
9516, 6818, 71.65, 72, 48.65, 1, 2071
9517, 6818, 71.64, 72, 48.65, 1, 2072
9518, 6818, 71.63, 72, 48.65, 1, 2073
9519, 6819, 71.64, 72, 48.65, 1, 2073
9520, 6820, 71.64, 72, 48.65, 1, 2073
9521, 6821, 71.64, 72, 48.65, 1, 2073
9522, 6822, 71.64, 72, 48.65, 1, 2073
9523, 6823, 71.65, 72, 48.65, 1, 2073
9524, 6824, 71.65, 72, 48.65, 1, 2073
9525, 6825, 71.65, 72, 48.65, 1, 2073
9526, 6826, 71.66, 72, 48.65, 1, 2073
9527, 6827, 71.66, 72, 48.65, 1, 2073
9528, 6828, 71.66, 72, 48.65, 1, 2073
9529, 6828, 71.65, 72, 48.65, 1, 2073
9530, 6829, 71.66, 72, 48.65, 1, 2073
9531, 6830, 71.66, 72, 48.65, 1, 2073
9532, 6830, 71.65, 72, 48.65, 1, 2073
9533, 6831, 71.66, 72, 48.65, 1, 2073
9534, 6831, 71.65, 72, 48.65, 1, 2073
9535, 6832, 71.65, 72, 48.65, 1, 2073
9536, 6832, 71.64, 72, 48.65, 1, 2074
9537, 6832, 71.64, 72, 48.65, 1, 2075
9538, 6833, 71.64, 72, 48.65, 1, 2075
9539, 6833, 71.63, 72, 48.65, 1, 2076
9540, 6833, 71.62, 72, 48.65, 1, 2077
9541, 6834, 71.63, 72, 48.65, 1, 2077
9542, 6834, 71.62, 72, 48.65, 1, 2078
9543, 6835, 71.62, 72, 48.65, 1, 2078
9544, 6835, 71.62, 72, 48.65, 1, 2079
9545, 6836, 71.62, 72, 48.65, 1, 2079
9546, 6837, 71.62, 72, 48.65, 1, 2079
9547, 6837, 71.61, 72, 48.65, 1, 2080
9548, 6838, 71.62, 72, 48.65, 1, 2080
9549, 6838, 71.61, 72, 48.65, 1, 2081
9550, 6839, 71.61, 72, 48.65, 1, 2081
9551, 6840, 71.62, 72, 48.65, 1, 2081
9552, 6841, 71.62, 72, 48.65, 1, 2081
9553, 6842, 71.62, 72, 48.65, 1, 2081
9554, 6842, 71.61, 72, 48.65, 1, 2081
9555, 6843, 71.62, 72, 48.65, 1, 2081
9556, 6843, 71.61, 72, 48.65, 1, 2081
9557, 6843, 71.60, 72, 48.65, 1, 2082
9558, 6844, 71.60, 72, 48.65, 1, 2082
9559, 6844, 71.60, 72, 48.65, 1, 2083
9560, 6845, 71.60, 72, 48.65, 1, 2083
9561, 6846, 71.60, 72, 48.65, 1, 2083
9562, 6846, 71.60, 72, 48.65, 1, 2084
9563, 6847, 71.60, 72, 48.65, 1, 2084
9564, 6848, 71.60, 72, 48.65, 1, 2084
9565, 6849, 71.60, 72, 48.65, 1, 2084
9566, 6849, 71.60, 72, 48.65, 1, 2084
9567, 6850, 71.60, 72, 48.65, 1, 2084
9568, 6851, 71.60, 72, 48.65, 1, 2084
9569, 6852, 71.61, 72, 48.65, 1, 2084
9570, 6853, 71.61, 72, 48.65, 1, 2084
9571, 6854, 71.61, 72, 48.65, 1, 2084
9572, 6855, 71.62, 72, 48.65, 1, 2084
9573, 6856, 71.62, 72, 48.65, 1, 2084
9574, 6857, 71.62, 72, 48.65, 1, 2084
9575, 6858, 71.62, 72, 48.65, 1, 2084
9576, 6859, 71.63, 72, 48.65, 1, 2084
9577, 6860, 71.63, 72, 48.65, 1, 2084
9578, 6861, 71.63, 72, 48.65, 1, 2084
9579, 6862, 71.64, 72, 48.65, 1, 2084
9580, 6863, 71.64, 72, 48.65, 1, 2084
9581, 6863, 71.63, 72, 48.65, 1, 2085
9582, 6863, 71.62, 72, 48.65, 1, 2086
9583, 6863, 71.62, 72, 48.65, 1, 2087
9584, 6864, 71.62, 72, 48.65, 1, 2087
9585, 6865, 71.62, 72, 48.65, 1, 2087
9586, 6865, 71.61, 72, 48.65, 1, 2088
9587, 6865, 71.61, 72, 48.65, 1, 2088
9588, 6866, 71.61, 72, 48.65, 1, 2088
9589, 6866, 71.60, 72, 48.65, 1, 2088
9590, 6866, 71.60, 72, 48.65, 1, 2088
9591, 6866, 71.59, 72, 48.65, 1, 2089
9592, 6867, 71.59, 72, 48.65, 1, 2089
9593, 6867, 71.58, 72, 48.65, 1, 2090
9594, 6868, 71.59, 72, 48.65, 1, 2090
9595, 6869, 71.59, 72, 48.65, 1, 2090
9596, 6870, 71.59, 72, 48.65, 1, 2090
9597, 6870, 71.58, 72, 48.65, 1, 2091
9598, 6871, 71.59, 72, 48.65, 1, 2091
9599, 6872, 71.59, 72, 48.65, 1, 2091
9600, 6873, 71.59, 72, 48.65, 1, 2091
9601, 6874, 71.60, 72, 48.65, 1, 2091
9602, 6875, 71.60, 72, 48.65, 1, 2091
9603, 6876, 71.60, 72, 48.65, 1, 2091
9604, 6876, 71.60, 72, 48.65, 1, 2092
9605, 6877, 71.60, 72, 48.65, 1, 2092
9606, 6877, 71.59, 72, 48.65, 1, 2093
9607, 6878, 71.59, 72, 48.65, 1, 2093
9608, 6878, 71.59, 72, 48.65, 1, 2094
9609, 6879, 71.59, 72, 48.65, 1, 2094
9610, 6880, 71.59, 72, 48.65, 1, 2094
9611, 6881, 71.60, 72, 48.65, 1, 2094
9612, 6882, 71.60, 72, 48.65, 1, 2094
9613, 6883, 71.60, 72, 48.65, 1, 2094
9614, 6884, 71.60, 72, 48.65, 1, 2094
9615, 6885, 71.61, 72, 48.65, 1, 2094
9616, 6886, 71.61, 72, 48.65, 1, 2094
9617, 6887, 71.61, 72, 48.65, 1, 2094
9618, 6888, 71.62, 72, 48.65, 1, 2094
9619, 6889, 71.62, 72, 48.65, 1, 2094
9620, 6890, 71.62, 72, 48.65, 1, 2094
9621, 6891, 71.62, 72, 48.65, 1, 2094
9622, 6892, 71.63, 72, 48.65, 1, 2094
9623, 6893, 71.63, 72, 48.65, 1, 2094
9624, 6893, 71.62, 72, 48.65, 1, 2095
9625, 6894, 71.63, 72, 48.65, 1, 2095
9626, 6895, 71.63, 72, 48.65, 1, 2095
9627, 6896, 71.63, 72, 48.65, 1, 2095
9628, 6897, 71.63, 72, 48.65, 1, 2095
9629, 6898, 71.64, 72, 48.65, 1, 2095
9630, 6898, 71.63, 72, 48.65, 1, 2096
9631, 6899, 71.63, 72, 48.65, 1, 2096
9632, 6900, 71.64, 72, 48.65, 1, 2096
9633, 6901, 71.64, 72, 48.65, 1, 2096
9634, 6902, 71.64, 72, 48.65, 1, 2096
9635, 6903, 71.65, 72, 48.65, 1, 2096
9636, 6903, 71.64, 72, 48.65, 1, 2097
9637, 6904, 71.64, 72, 48.65, 1, 2097
9638, 6904, 71.63, 72, 48.65, 1, 2098
9639, 6905, 71.64, 72, 48.65, 1, 2098
9640, 6905, 71.63, 72, 48.65, 1, 2099
9641, 6906, 71.63, 72, 48.65, 1, 2099
9642, 6907, 71.63, 72, 48.65, 1, 2099
9643, 6908, 71.64, 72, 48.65, 1, 2099
9644, 6909, 71.64, 72, 48.65, 1, 2099
9645, 6910, 71.64, 72, 48.65, 1, 2099
9646, 6911, 71.65, 72, 48.65, 1, 2099
9647, 6912, 71.65, 72, 48.65, 1, 2099
9648, 6913, 71.65, 72, 48.65, 1, 2099
9649, 6914, 71.66, 72, 48.65, 1, 2099
9650, 6914, 71.65, 72, 48.65, 1, 2100
9651, 6915, 71.65, 72, 48.65, 1, 2100
9652, 6915, 71.64, 72, 48.65, 1, 2101
9653, 6916, 71.65, 72, 48.65, 1, 2101
9654, 6917, 71.65, 72, 48.65, 1, 2101
9655, 6918, 71.65, 72, 48.65, 1, 2101
9656, 6918, 71.64, 72, 48.65, 1, 2101
9657, 6919, 71.65, 72, 48.65, 1, 2101
9658, 6919, 71.64, 72, 48.65, 1, 2102
9659, 6920, 71.64, 72, 48.65, 1, 2102
9660, 6920, 71.64, 72, 48.65, 1, 2103
9661, 6920, 71.63, 72, 48.65, 1, 2104
9662, 6921, 71.63, 72, 48.65, 1, 2104
9663, 6922, 71.63, 72, 48.65, 1, 2104
9664, 6922, 71.63, 72, 48.65, 1, 2105
9665, 6923, 71.63, 72, 48.65, 1, 2105
9666, 6924, 71.63, 72, 48.65, 1, 2105
9667, 6925, 71.64, 72, 48.65, 1, 2105
9668, 6926, 71.64, 72, 48.65, 1, 2105
9669, 6927, 71.64, 72, 48.65, 1, 2105
9670, 6928, 71.64, 72, 48.65, 1, 2105
9671, 6928, 71.64, 72, 48.65, 1, 2105
9672, 6929, 71.64, 72, 48.65, 1, 2105
9673, 6930, 71.64, 72, 48.65, 1, 2105
9674, 6930, 71.64, 72, 48.65, 1, 2106
9675, 6931, 71.64, 72, 48.65, 1, 2106
9676, 6931, 71.63, 72, 48.65, 1, 2107
9677, 6932, 71.63, 72, 48.65, 1, 2107
9678, 6933, 71.64, 72, 48.65, 1, 2107
9679, 6933, 71.63, 72, 48.65, 1, 2108
9680, 6933, 71.62, 72, 48.65, 1, 2109
9681, 6934, 71.62, 72, 48.65, 1, 2109
9682, 6935, 71.63, 72, 48.65, 1, 2109
9683, 6935, 71.62, 72, 48.65, 1, 2110
9684, 6936, 71.62, 72, 48.65, 1, 2110
9685, 6937, 71.63, 72, 48.65, 1, 2110
9686, 6938, 71.63, 72, 48.65, 1, 2110
9687, 6938, 71.62, 72, 48.65, 1, 2110
9688, 6939, 71.62, 72, 48.65, 1, 2110
9689, 6940, 71.63, 72, 48.65, 1, 2110
9690, 6941, 71.63, 72, 48.65, 1, 2110
9691, 6942, 71.63, 72, 48.65, 1, 2110
9692, 6943, 71.64, 72, 48.65, 1, 2110
9693, 6944, 71.64, 72, 48.65, 1, 2110
9694, 6945, 71.64, 72, 48.65, 1, 2110
9695, 6945, 71.63, 72, 48.65, 1, 2111
9696, 6946, 71.64, 72, 48.65, 1, 2111
9697, 6946, 71.63, 72, 48.65, 1, 2112
9698, 6947, 71.63, 72, 48.65, 1, 2112
9699, 6948, 71.64, 72, 48.65, 1, 2112
9700, 6949, 71.64, 72, 48.65, 1, 2112
9701, 6950, 71.64, 72, 48.65, 1, 2112
9702, 6951, 71.65, 72, 48.65, 1, 2112
9703, 6952, 71.65, 72, 48.65, 1, 2112
9704, 6952, 71.64, 72, 48.65, 1, 2113
9705, 6952, 71.63, 72, 48.65, 1, 2114
9706, 6952, 71.63, 72, 48.65, 1, 2114
9707, 6953, 71.63, 72, 48.65, 1, 2114
9708, 6954, 71.63, 72, 48.65, 1, 2114
9709, 6954, 71.62, 72, 48.65, 1, 2115
9710, 6955, 71.63, 72, 48.65, 1, 2115
9711, 6956, 71.63, 72, 48.65, 1, 2115
9712, 6956, 71.62, 72, 48.65, 1, 2116
9713, 6957, 71.63, 72, 48.65, 1, 2116
9714, 6958, 71.63, 72, 48.65, 1, 2116
9715, 6959, 71.63, 72, 48.65, 1, 2116
9716, 6960, 71.63, 72, 48.65, 1, 2116
9717, 6961, 71.64, 72, 48.65, 1, 2116
9718, 6962, 71.64, 72, 48.65, 1, 2116
9719, 6963, 71.64, 72, 48.65, 1, 2116
9720, 6964, 71.65, 72, 48.65, 1, 2116
9721, 6964, 71.64, 72, 48.65, 1, 2116
9722, 6964, 71.63, 72, 48.65, 1, 2116
9723, 6965, 71.63, 72, 48.65, 1, 2116
9724, 6966, 71.64, 72, 48.65, 1, 2116
9725, 6966, 71.63, 72, 48.65, 1, 2117
9726, 6966, 71.62, 72, 48.65, 1, 2118
9727, 6967, 71.63, 72, 48.65, 1, 2118
9728, 6968, 71.63, 72, 48.65, 1, 2118
9729, 6969, 71.63, 72, 48.65, 1, 2118
9730, 6970, 71.63, 72, 48.65, 1, 2118
9731, 6971, 71.64, 72, 48.65, 1, 2118
9732, 6972, 71.64, 72, 48.65, 1, 2118
9733, 6973, 71.64, 72, 48.65, 1, 2118
9734, 6974, 71.65, 72, 48.65, 1, 2118
9735, 6974, 71.64, 72, 48.65, 1, 2118
9736, 6975, 71.64, 72, 48.65, 1, 2118
9737, 6976, 71.64, 72, 48.65, 1, 2118
9738, 6977, 71.65, 72, 48.65, 1, 2118
9739, 6977, 71.64, 72, 48.65, 1, 2119
9740, 6978, 71.64, 72, 48.65, 1, 2119
9741, 6979, 71.65, 72, 48.65, 1, 2119
9742, 6980, 71.65, 72, 48.65, 1, 2119
9743, 6981, 71.65, 72, 48.65, 1, 2119
9744, 6981, 71.64, 72, 48.65, 1, 2120
9745, 6982, 71.65, 72, 48.65, 1, 2120
9746, 6982, 71.64, 72, 48.65, 1, 2121
9747, 6982, 71.63, 72, 48.65, 1, 2121
9748, 6982, 71.62, 72, 48.65, 1, 2121
9749, 6983, 71.63, 72, 48.65, 1, 2121
9750, 6984, 71.63, 72, 48.65, 1, 2121
9751, 6985, 71.63, 72, 48.65, 1, 2121
9752, 6986, 71.64, 72, 48.65, 1, 2121
9753, 6986, 71.63, 72, 48.65, 1, 2121
9754, 6986, 71.62, 72, 48.65, 1, 2122
9755, 6987, 71.62, 72, 48.65, 1, 2122
9756, 6988, 71.63, 72, 48.65, 1, 2122
9757, 6989, 71.63, 72, 48.65, 1, 2122
9758, 6989, 71.62, 72, 48.65, 1, 2123
9759, 6990, 71.63, 72, 48.65, 1, 2123
9760, 6991, 71.63, 72, 48.65, 1, 2123
9761, 6992, 71.63, 72, 48.65, 1, 2123
9762, 6992, 71.62, 72, 48.65, 1, 2123
9763, 6992, 71.62, 72, 48.65, 1, 2124
9764, 6993, 71.62, 72, 48.65, 1, 2124
9765, 6994, 71.62, 72, 48.65, 1, 2124
9766, 6994, 71.62, 72, 48.65, 1, 2125
9767, 6994, 71.61, 72, 48.65, 1, 2126
9768, 6994, 71.60, 72, 48.65, 1, 2127
9769, 6995, 71.60, 72, 48.65, 1, 2127
9770, 6996, 71.61, 72, 48.65, 1, 2127
9771, 6997, 71.61, 72, 48.65, 1, 2127
9772, 6998, 71.61, 72, 48.65, 1, 2127
9773, 6998, 71.61, 72, 48.65, 1, 2128
9774, 6998, 71.60, 72, 48.65, 1, 2128
9775, 6999, 71.60, 72, 48.65, 1, 2128
9776, 7000, 71.60, 72, 48.65, 1, 2128
