#1788341
9777, 7001, 71.61, 72, 48.65, 1, 2128
9778, 7001, 71.60, 72, 48.65, 1, 2128
9779, 7001, 71.59, 72, 48.65, 1, 2129
9780, 7002, 71.60, 72, 48.65, 1, 2129
9781, 7003, 71.60, 72, 48.65, 1, 2129
9782, 7004, 71.60, 72, 48.65, 1, 2129
9783, 7005, 71.60, 72, 48.65, 1, 2129
9784, 7006, 71.61, 72, 48.65, 1, 2129
9785, 7007, 71.61, 72, 48.65, 1, 2129
9786, 7008, 71.61, 72, 48.65, 1, 2129
9787, 7009, 71.62, 72, 48.65, 1, 2129
9788, 7010, 71.62, 72, 48.65, 1, 2129
9789, 7011, 71.62, 72, 48.65, 1, 2129
9790, 7012, 71.62, 72, 48.65, 1, 2129
9791, 7012, 71.62, 72, 48.65, 1, 2130
9792, 7013, 71.62, 72, 48.65, 1, 2130
9793, 7014, 71.62, 72, 48.65, 1, 2130
9794, 7014, 71.62, 72, 48.65, 1, 2131
9795, 7015, 71.62, 72, 48.65, 1, 2131
9796, 7015, 71.61, 72, 48.65, 1, 2132
9797, 7016, 71.61, 72, 48.65, 1, 2132
9798, 7016, 71.61, 72, 48.65, 1, 2133
9799, 7017, 71.61, 72, 48.65, 1, 2133
9800, 7018, 71.61, 72, 48.65, 1, 2133
9801, 7018, 71.60, 72, 48.65, 1, 2134
9802, 7019, 71.61, 72, 48.65, 1, 2134
9803, 7019, 71.60, 72, 48.65, 1, 2135
9804, 7019, 71.59, 72, 48.65, 1, 2136
9805, 7020, 71.60, 72, 48.65, 1, 2136
9806, 7020, 71.59, 72, 48.65, 1, 2137
9807, 7020, 71.58, 72, 48.65, 1, 2137
9808, 7021, 71.58, 72, 48.65, 1, 2137
9809, 7022, 71.59, 72, 48.65, 1, 2137
9810, 7023, 71.59, 72, 48.65, 1, 2137
9811, 7024, 71.59, 72, 48.65, 1, 2137
9812, 7025, 71.60, 72, 48.65, 1, 2137
9813, 7026, 71.60, 72, 48.65, 1, 2137
9814, 7027, 71.60, 72, 48.65, 1, 2137
9815, 7027, 71.59, 72, 48.65, 1, 2137
9816, 7027, 71.59, 72, 48.65, 1, 2138
9817, 7028, 71.59, 72, 48.65, 1, 2138
9818, 7028, 71.58, 72, 48.65, 1, 2139
9819, 7029, 71.59, 72, 48.65, 1, 2139
9820, 7030, 71.59, 72, 48.65, 1, 2139
9821, 7030, 71.58, 72, 48.65, 1, 2140
9822, 7031, 71.58, 72, 48.65, 1, 2140
9823, 7032, 71.59, 72, 48.65, 1, 2140
9824, 7033, 71.59, 72, 48.65, 1, 2140
9825, 7034, 71.59, 72, 48.65, 1, 2140
9826, 7035, 71.60, 72, 48.65, 1, 2140
9827, 7035, 71.59, 72, 48.65, 1, 2141
9828, 7036, 71.59, 72, 48.65, 1, 2141
9829, 7037, 71.59, 72, 48.65, 1, 2141
9830, 7038, 71.60, 72, 48.65, 1, 2141
9831, 7038, 71.59, 72, 48.65, 1, 2142
9832, 7039, 71.59, 72, 48.65, 1, 2142
9833, 7040, 71.60, 72, 48.65, 1, 2142
9834, 7041, 71.60, 72, 48.65, 1, 2142
9835, 7042, 71.60, 72, 48.65, 1, 2142
9836, 7043, 71.60, 72, 48.65, 1, 2142
9837, 7044, 71.61, 72, 48.65, 1, 2142
9838, 7045, 71.61, 72, 48.65, 1, 2142
9839, 7046, 71.61, 72, 48.65, 1, 2142
9840, 7047, 71.62, 72, 48.65, 1, 2142
9841, 7047, 71.61, 72, 48.65, 1, 2143
9842, 7047, 71.60, 72, 48.65, 1, 2144
9843, 7047, 71.59, 72, 48.65, 1, 2145
9844, 7047, 71.59, 72, 48.65, 1, 2145
9845, 7048, 71.59, 72, 48.65, 1, 2145
9846, 7049, 71.59, 72, 48.65, 1, 2145
9847, 7050, 71.60, 72, 48.65, 1, 2145
9848, 7051, 71.60, 72, 48.65, 1, 2145
9849, 7052, 71.60, 72, 48.65, 1, 2145
9850, 7053, 71.60, 72, 48.65, 1, 2145
9851, 7054, 71.61, 72, 48.65, 1, 2145
9852, 7055, 71.61, 72, 48.65, 1, 2145
9853, 7056, 71.61, 72, 48.65, 1, 2145
9854, 7057, 71.62, 72, 48.65, 1, 2145
9855, 7058, 71.62, 72, 48.65, 1, 2145
9856, 7059, 71.62, 72, 48.65, 1, 2145
9857, 7060, 71.62, 72, 48.65, 1, 2145
9858, 7060, 71.62, 72, 48.65, 1, 2145
9859, 7060, 71.61, 72, 48.65, 1, 2146
9860, 7060, 71.60, 72, 48.65, 1, 2147
9861, 7061, 71.61, 72, 48.65, 1, 2147
9862, 7062, 71.61, 72, 48.65, 1, 2147
9863, 7063, 71.61, 72, 48.65, 1, 2147
9864, 7063, 71.60, 72, 48.65, 1, 2147
9865, 7063, 71.60, 72, 48.65, 1, 2147
9866, 7064, 71.60, 72, 48.65, 1, 2147
9867, 7065, 71.60, 72, 48.65, 1, 2147
9868, 7066, 71.61, 72, 48.65, 1, 2147
9869, 7067, 71.61, 72, 48.65, 1, 2147
9870, 7068, 71.61, 72, 48.65, 1, 2147
9871, 7068, 71.60, 72, 48.65, 1, 2148
9872, 7069, 71.61, 72, 48.65, 1, 2148
9873, 7070, 71.61, 72, 48.65, 1, 2148
9874, 7071, 71.61, 72, 48.65, 1, 2148
9875, 7072, 71.62, 72, 48.65, 1, 2148
9876, 7073, 71.62, 72, 48.65, 1, 2148
9877, 7073, 71.61, 72, 48.65, 1, 2149
9878, 7074, 71.61, 72, 48.65, 1, 2149
9879, 7075, 71.62, 72, 48.65, 1, 2149
9880, 7076, 71.62, 72, 48.65, 1, 2149
9881, 7077, 71.62, 72, 48.65, 1, 2149
9882, 7078, 71.63, 72, 48.65, 1, 2149
9883, 7079, 71.63, 72, 48.65, 1, 2149
9884, 7079, 71.62, 72, 48.65, 1, 2150
9885, 7080, 71.62, 72, 48.65, 1, 2150
9886, 7080, 71.62, 72, 48.65, 1, 2151
9887, 7081, 71.62, 72, 48.65, 1, 2151
9888, 7082, 71.62, 72, 48.65, 1, 2151
9889, 7083, 71.63, 72, 48.65, 1, 2151
9890, 7084, 71.63, 72, 48.65, 1, 2151
9891, 7085, 71.63, 72, 48.65, 1, 2151
9892, 7086, 71.63, 72, 48.65, 1, 2151
9893, 7086, 71.63, 72, 48.65, 1, 2152
9894, 7087, 71.63, 72, 48.65, 1, 2152
9895, 7088, 71.63, 72, 48.65, 1, 2152
9896, 7089, 71.64, 72, 48.65, 1, 2152
9897, 7090, 71.64, 72, 48.65, 1, 2152
9898, 7091, 71.64, 72, 48.65, 1, 2152
9899, 7092, 71.64, 72, 48.65, 1, 2152
9900, 7093, 71.65, 72, 48.65, 1, 2152
9901, 7094, 71.65, 72, 48.65, 1, 2152
9902, 7095, 71.65, 72, 48.65, 1, 2152
9903, 7096, 71.66, 72, 48.65, 1, 2152
9904, 7097, 71.66, 72, 48.65, 1, 2152
9905, 7097, 71.65, 72, 48.65, 1, 2153
9906, 7098, 71.65, 72, 48.65, 1, 2153
9907, 7099, 71.66, 72, 48.65, 1, 2153
9908, 7100, 71.66, 72, 48.65, 1, 2153
9909, 7100, 71.65, 72, 48.65, 1, 2154
9910, 7101, 71.65, 72, 48.65, 1, 2154
9911, 7102, 71.66, 72, 48.65, 1, 2154
9912, 7103, 71.66, 72, 48.65, 1, 2154
9913, 7104, 71.66, 72, 48.65, 1, 2154
9914, 7105, 71.67, 72, 48.65, 1, 2154
9915, 7106, 71.67, 72, 48.65, 1, 2154
9916, 7107, 71.67, 72, 48.65, 1, 2154
9917, 7107, 71.66, 72, 48.65, 1, 2155
9918, 7107, 71.66, 72, 48.65, 1, 2156
9919, 7108, 71.66, 72, 48.65, 1, 2156
9920, 7108, 71.65, 72, 48.65, 1, 2157
9921, 7109, 71.66, 72, 48.65, 1, 2157
9922, 7110, 71.66, 72, 48.65, 1, 2157
9923, 7111, 71.66, 72, 48.65, 1, 2157
9924, 7112, 71.66, 72, 48.65, 1, 2157
9925, 7113, 71.67, 72, 48.65, 1, 2157
9926, 7114, 71.67, 72, 48.65, 1, 2157
9927, 7114, 71.66, 72, 48.65, 1, 2157
9928, 7115, 71.67, 72, 48.65, 1, 2157
9929, 7116, 71.67, 72, 48.65, 1, 2157
9930, 7117, 71.67, 72, 48.65, 1, 2157
9931, 7117, 71.66, 72, 48.65, 1, 2157
9932, 7118, 71.67, 72, 48.65, 1, 2157
9933, 7119, 71.67, 72, 48.65, 1, 2157
9934, 7120, 71.67, 72, 48.65, 1, 2157
9935, 7121, 71.68, 72, 48.65, 1, 2157
9936, 7121, 71.67, 72, 48.65, 1, 2158
9937, 7122, 71.67, 72, 48.65, 1, 2158
9938, 7123, 71.67, 72, 48.65, 1, 2158
9939, 7124, 71.68, 72, 48.65, 1, 2158
9940, 7125, 71.68, 72, 48.65, 1, 2158
9941, 7126, 71.68, 72, 48.65, 1, 2158
9942, 7126, 71.68, 72, 48.65, 1, 2159
9943, 7127, 71.68, 72, 48.65, 1, 2159
9944, 7128, 71.68, 72, 48.65, 1, 2159
9945, 7128, 71.67, 72, 48.65, 1, 2160
9946, 7129, 71.68, 72, 48.65, 1, 2160
9947, 7130, 71.68, 72, 48.65, 1, 2160
9948, 7130, 71.67, 72, 48.65, 1, 2160
9949, 7130, 71.67, 72, 48.65, 1, 2161
9950, 7131, 71.67, 72, 48.65, 1, 2161
9951, 7132, 71.67, 72, 48.65, 1, 2161
9952, 7133, 71.67, 72, 48.65, 1, 2161
9953, 7134, 71.68, 72, 48.65, 1, 2161
9954, 7135, 71.68, 72, 48.65, 1, 2161
9955, 7136, 71.68, 72, 48.65, 1, 2161
9956, 7136, 71.68, 72, 48.65, 1, 2162
9957, 7137, 71.68, 72, 48.65, 1, 2162
9958, 7138, 71.68, 72, 48.65, 1, 2162
9959, 7139, 71.68, 72, 48.65, 1, 2162
9960, 7140, 71.69, 72, 48.65, 1, 2162
9961, 7140, 71.68, 72, 48.65, 1, 2163
9962, 7140, 71.67, 72, 48.65, 1, 2164
9963, 7141, 71.68, 72, 48.65, 1, 2164
9964, 7141, 71.67, 72, 48.65, 1, 2164
9965, 7141, 71.66, 72, 48.65, 1, 2164
9966, 7142, 71.66, 72, 48.65, 1, 2164
9967, 7143, 71.67, 72, 48.65, 1, 2164
9968, 7143, 71.66, 72, 48.65, 1, 2164
9969, 7143, 71.65, 72, 48.65, 1, 2164
9970, 7144, 71.65, 72, 48.65, 1, 2164
9971, 7144, 71.65, 72, 48.65, 1, 2164
9972, 7145, 71.65, 72, 48.65, 1, 2164
9973, 7145, 71.64, 72, 48.65, 1, 2165
9974, 7146, 71.65, 72, 48.65, 1, 2165
9975, 7147, 71.65, 72, 48.65, 1, 2165
9976, 7148, 71.65, 72, 48.65, 1, 2165
9977, 7148, 71.64, 72, 48.65, 1, 2166
9978, 7149, 71.65, 72, 48.65, 1, 2166
9979, 7149, 71.64, 72, 48.65, 1, 2167
9980, 7150, 71.64, 72, 48.65, 1, 2167
9981, 7151, 71.65, 72, 48.65, 1, 2167
9982, 7152, 71.65, 72, 48.65, 1, 2167
9983, 7152, 71.64, 72, 48.65, 1, 2167
9984, 7153, 71.64, 72, 48.65, 1, 2167
9985, 7154, 71.65, 72, 48.65, 1, 2167
9986, 7154, 71.64, 72, 48.65, 1, 2168
9987, 7155, 71.64, 72, 48.65, 1, 2168
9988, 7155, 71.64, 72, 48.65, 1, 2169
9989, 7155, 71.63, 72, 48.65, 1, 2169
9990, 7156, 71.63, 72, 48.65, 1, 2169
9991, 7157, 71.63, 72, 48.65, 1, 2169
9992, 7158, 71.64, 72, 48.65, 1, 2169
9993, 7159, 71.64, 72, 48.65, 1, 2169
9994, 7160, 71.64, 72, 48.65, 1, 2169
9995, 7160, 71.64, 72, 48.65, 1, 2169
9996, 7161, 71.64, 72, 48.65, 1, 2169
9997, 7162, 71.64, 72, 48.65, 1, 2169
9998, 7163, 71.64, 72, 48.65, 1, 2169
9999, 7164, 71.65, 72, 48.65, 1, 2169
10000, 7164, 71.64, 72, 48.65, 1, 2170
10001, 7164, 71.63, 72, 48.65, 1, 2171
10002, 7165, 71.64, 72, 48.65, 1, 2171
10003, 7166, 71.64, 72, 48.65, 1, 2171
10004, 7167, 71.64, 72, 48.65, 1, 2171
10005, 7168, 71.64, 72, 48.65, 1, 2171
10006, 7169, 71.65, 72, 48.65, 1, 2171
10007, 7169, 71.64, 72, 48.65, 1, 2172
10008, 7170, 71.64, 72, 48.65, 1, 2172
10009, 7170, 71.64, 72, 48.65, 1, 2173
10010, 7171, 71.64, 72, 48.65, 1, 2173
10011, 7172, 71.64, 72, 48.65, 1, 2173
10012, 7172, 71.63, 72, 48.65, 1, 2174
10013, 7173, 71.64, 72, 48.65, 1, 2174
10014, 7174, 71.64, 72, 48.65, 1, 2174
10015, 7175, 71.64, 72, 48.65, 1, 2174
10016, 7175, 71.64, 72, 48.65, 1, 2174
10017, 7175, 71.63, 72, 48.65, 1, 2174
10018, 7176, 71.63, 72, 48.65, 1, 2174
10019, 7177, 71.63, 72, 48.65, 1, 2174
10020, 7177, 71.63, 72, 48.65, 1, 2175
10021, 7177, 71.62, 72, 48.65, 1, 2176
10022, 7178, 71.62, 72, 48.65, 1, 2176
10023, 7178, 71.62, 72, 48.65, 1, 2176
10024, 7178, 71.61, 72, 48.65, 1, 2177
10025, 7178, 71.60, 72, 48.65, 1, 2178
10026, 7179, 71.60, 72, 48.65, 1, 2178
10027, 7180, 71.61, 72, 48.65, 1, 2178
10028, 7181, 71.61, 72, 48.65, 1, 2178
10029, 7182, 71.61, 72, 48.65, 1, 2178
10030, 7182, 71.61, 72, 48.65, 1, 2179
10031, 7183, 71.61, 72, 48.65, 1, 2179
10032, 7184, 71.61, 72, 48.65, 1, 2179
10033, 7185, 71.61, 72, 48.65, 1, 2179
10034, 7186, 71.62, 72, 48.65, 1, 2179
10035, 7187, 71.62, 72, 48.65, 1, 2179
10036, 7187, 71.61, 72, 48.65, 1, 2180
10037, 7188, 71.62, 72, 48.65, 1, 2180
10038, 7189, 71.62, 72, 48.65, 1, 2180
10039, 7190, 71.62, 72, 48.65, 1, 2180
10040, 7191, 71.62, 72, 48.65, 1, 2180
10041, 7192, 71.63, 72, 48.65, 1, 2180
10042, 7193, 71.63, 72, 48.65, 1, 2180
10043, 7193, 71.62, 72, 48.65, 1, 2181
10044, 7194, 71.62, 72, 48.65, 1, 2181
10045, 7195, 71.63, 72, 48.65, 1, 2181
10046, 7196, 71.63, 72, 48.65, 1, 2181
10047, 7197, 71.63, 72, 48.65, 1, 2181
10048, 7198, 71.64, 72, 48.65, 1, 2181
10049, 7198, 71.63, 72, 48.65, 1, 2182
10050, 7198, 71.62, 72, 48.65, 1, 2183
10051, 7198, 71.61, 72, 48.65, 1, 2184
10052, 7199, 71.62, 72, 48.65, 1, 2184
10053, 7200, 71.62, 72, 48.65, 1, 2184
10054, 7201, 71.62, 72, 48.65, 1, 2184
10055, 7202, 71.63, 72, 48.65, 1, 2184
10056, 7203, 71.63, 72, 48.65, 1, 2184
10057, 7204, 71.63, 72, 48.65, 1, 2184
10058, 7205, 71.63, 72, 48.65, 1, 2184
10059, 7205, 71.63, 72, 48.65, 1, 2185
10060, 7206, 71.63, 72, 48.65, 1, 2185
10061, 7207, 71.63, 72, 48.65, 1, 2185
10062, 7208, 71.64, 72, 48.65, 1, 2185
10063, 7209, 71.64, 72, 48.65, 1, 2185
10064, 7210, 71.64, 72, 48.65, 1, 2185
10065, 7211, 71.64, 72, 48.65, 1, 2185
10066, 7212, 71.65, 72, 48.65, 1, 2185
10067, 7213, 71.65, 72, 48.65, 1, 2185
10068, 7213, 71.64, 72, 48.65, 1, 2186
10069, 7213, 71.64, 72, 48.65, 1, 2187
10070, 7213, 71.63, 72, 48.65, 1, 2188
10071, 7214, 71.63, 72, 48.65, 1, 2188
10072, 7215, 71.63, 72, 48.65, 1, 2188
10073, 7215, 71.63, 72, 48.65, 1, 2189
10074, 7216, 71.63, 72, 48.65, 1, 2189
10075, 7217, 71.63, 72, 48.65, 1, 2189
10076, 7218, 71.64, 72, 48.65, 1, 2189
10077, 7219, 71.64, 72, 48.65, 1, 2189
10078, 7219, 71.63, 72, 48.65, 1, 2190
10079, 7219, 71.62, 72, 48.65, 1, 2191
10080, 7220, 71.63, 72, 48.65, 1, 2191
10081, 7221, 71.63, 72, 48.65, 1, 2191
10082, 7222, 71.63, 72, 48.65, 1, 2191
10083, 7223, 71.64, 72, 48.65, 1, 2191
10084, 7223, 71.63, 72, 48.65, 1, 2192
10085, 7223, 71.62, 72, 48.65, 1, 2193
10086, 7224, 71.62, 72, 48.65, 1, 2193
10087, 7225, 71.63, 72, 48.65, 1, 2193
10088, 7226, 71.63, 72, 48.65, 1, 2193
10089, 7227, 71.63, 72, 48.65, 1, 2193
10090, 7228, 71.64, 72, 48.65, 1, 2193
10091, 7229, 71.64, 72, 48.65, 1, 2193
10092, 7230, 71.64, 72, 48.65, 1, 2193
10093, 7230, 71.63, 72, 48.65, 1, 2193
10094, 7230, 71.63, 72, 48.65, 1, 2194
10095, 7231, 71.63, 72, 48.65, 1, 2194
10096, 7232, 71.63, 72, 48.65, 1, 2194
10097, 7233, 71.64, 72, 48.65, 1, 2194
10098, 7234, 71.64, 72, 48.65, 1, 2194
10099, 7235, 71.64, 72, 48.65, 1, 2194
10100, 7236, 71.64, 72, 48.65, 1, 2194
10101, 7237, 71.65, 72, 48.65, 1, 2194
10102, 7238, 71.65, 72, 48.65, 1, 2194
10103, 7239, 71.65, 72, 48.65, 1, 2194
10104, 7240, 71.65, 72, 48.65, 1, 2194
10105, 7241, 71.66, 72, 48.65, 1, 2194
10106, 7241, 71.65, 72, 48.65, 1, 2195
10107, 7242, 71.65, 72, 48.65, 1, 2195
10108, 7243, 71.66, 72, 48.65, 1, 2195
10109, 7243, 71.65, 72, 48.65, 1, 2196
10110, 7244, 71.65, 72, 48.65, 1, 2196
10111, 7244, 71.64, 72, 48.65, 1, 2197
10112, 7245, 71.65, 72, 48.65, 1, 2197
10113, 7246, 71.65, 72, 48.65, 1, 2197
10114, 7246, 71.64, 72, 48.65, 1, 2198
10115, 7246, 71.64, 72, 48.65, 1, 2199
10116, 7247, 71.64, 72, 48.65, 1, 2199
10117, 7248, 71.64, 72, 48.65, 1, 2199
10118, 7248, 71.63, 72, 48.65, 1, 2200
10119, 7249, 71.64, 72, 48.65, 1, 2200
10120, 7250, 71.64, 72, 48.65, 1, 2200
10121, 7251, 71.64, 72, 48.65, 1, 2200
10122, 7252, 71.65, 72, 48.65, 1, 2200
10123, 7253, 71.65, 72, 48.65, 1, 2200
10124, 7254, 71.65, 72, 48.65, 1, 2200
10125, 7255, 71.65, 72, 48.65, 1, 2200
10126, 7256, 71.66, 72, 48.65, 1, 2200
10127, 7256, 71.65, 72, 48.65, 1, 2201
10128, 7257, 71.65, 72, 48.65, 1, 2201
10129, 7258, 71.66, 72, 48.65, 1, 2201
10130, 7258, 71.65, 72, 48.65, 1, 2201
10131, 7259, 71.65, 72, 48.65, 1, 2201
10132, 7260, 71.65, 72, 48.65, 1, 2201
10133, 7261, 71.66, 72, 48.65, 1, 2201
10134, 7262, 71.66, 72, 48.65, 1, 2201
10135, 7263, 71.66, 72, 48.65, 1, 2201
10136, 7264, 71.67, 72, 48.65, 1, 2201
10137, 7265, 71.67, 72, 48.65, 1, 2201
10138, 7266, 71.67, 72, 48.65, 1, 2201
10139, 7266, 71.66, 72, 48.65, 1, 2201
10140, 7267, 71.67, 72, 48.65, 1, 2201
10141, 7268, 71.67, 72, 48.65, 1, 2201
10142, 7269, 71.67, 72, 48.65, 1, 2201
10143, 7269, 71.67, 72, 48.65, 1, 2202
10144, 7270, 71.67, 72, 48.65, 1, 2202
10145, 7271, 71.67, 72, 48.65, 1, 2202
10146, 7272, 71.67, 72, 48.65, 1, 2202
10147, 7273, 71.68, 72, 48.65, 1, 2202
10148, 7274, 71.68, 72, 48.65, 1, 2202
10149, 7275, 71.68, 72, 48.65, 1, 2202
10150, 7276, 71.68, 72, 48.65, 1, 2202
10151, 7277, 71.69, 72, 48.65, 1, 2202
10152, 7278, 71.69, 72, 48.65, 1, 2202
10153, 7279, 71.69, 72, 48.65, 1, 2202
10154, 7280, 71.70, 72, 48.65, 1, 2202
10155, 7280, 71.69, 72, 48.65, 1, 2203
10156, 7280, 71.68, 72, 48.65, 1, 2204
10157, 7281, 71.68, 72, 48.65, 1, 2204
10158, 7281, 71.68, 72, 48.65, 1, 2205
10159, 7281, 71.67, 72, 48.65, 1, 2206
10160, 7282, 71.67, 72, 48.65, 1, 2206
10161, 7282, 71.67, 72, 48.65, 1, 2207
10162, 7282, 71.66, 72, 48.65, 1, 2208
10163, 7282, 71.65, 72, 48.65, 1, 2209
10164, 7283, 71.65, 72, 48.65, 1, 2209
10165, 7283, 71.65, 72, 48.65, 1, 2210
10166, 7284, 71.65, 72, 48.65, 1, 2210
10167, 7285, 71.65, 72, 48.65, 1, 2210
10168, 7286, 71.66, 72, 48.65, 1, 2210
10169, 7287, 71.66, 72, 48.65, 1, 2210
10170, 7288, 71.66, 72, 48.65, 1, 2210
10171, 7289, 71.66, 72, 48.65, 1, 2210
10172, 7290, 71.67, 72, 48.65, 1, 2210
10173, 7291, 71.67, 72, 48.65, 1, 2210
10174, 7292, 71.67, 72, 48.65, 1, 2210
10175, 7293, 71.68, 72, 48.65, 1, 2210
10176, 7293, 71.67, 72, 48.65, 1, 2211
10177, 7294, 71.67, 72, 48.65, 1, 2211
10178, 7294, 71.66, 72, 48.65, 1, 2212
10179, 7294, 71.66, 72, 48.65, 1, 2213
10180, 7295, 71.66, 72, 48.65, 1, 2213
10181, 7295, 71.65, 72, 48.65, 1, 2214
10182, 7295, 71.65, 72, 48.65, 1, 2215
10183, 7295, 71.64, 72, 48.65, 1, 2216
10184, 7295, 71.63, 72, 48.65, 1, 2217
10185, 7296, 71.63, 72, 48.65, 1, 2217
10186, 7297, 71.64, 72, 48.65, 1, 2217
10187, 7297, 71.63, 72, 48.65, 1, 2217
10188, 7297, 71.62, 72, 48.65, 1, 2218
10189, 7298, 71.63, 72, 48.65, 1, 2218
10190, 7299, 71.63, 72, 48.65, 1, 2218
10191, 7299, 71.62, 72, 48.65, 1, 2219
10192, 7300, 71.62, 72, 48.65, 1, 2219
10193, 7301, 71.63, 72, 48.65, 1, 2219
10194, 7302, 71.63, 72, 48.65, 1, 2219
10195, 7303, 71.63, 72, 48.65, 1, 2219
10196, 7304, 71.64, 72, 48.65, 1, 2219
10197, 7305, 71.64, 72, 48.65, 1, 2219
10198, 7306, 71.64, 72, 48.65, 1, 2219
10199, 7306, 71.63, 72, 48.65, 1, 2220
10200, 7307, 71.64, 72, 48.65, 1, 2220
10201, 7308, 71.64, 72, 48.65, 1, 2220
10202, 7309, 71.64, 72, 48.65, 1, 2220
10203, 7310, 71.65, 72, 48.65, 1, 2220
10204, 7311, 71.65, 72, 48.65, 1, 2220
10205, 7312, 71.65, 72, 48.65, 1, 2220
10206, 7313, 71.65, 72, 48.65, 1, 2220
10207, 7314, 71.66, 72, 48.65, 1, 2220
10208, 7315, 71.66, 72, 48.65, 1, 2220
10209, 7316, 71.66, 72, 48.65, 1, 2220
10210, 7316, 71.66, 72, 48.65, 1, 2220
10211, 7317, 71.66, 72, 48.65, 1, 2220
10212, 7318, 71.66, 72, 48.65, 1, 2220
10213, 7319, 71.66, 72, 48.65, 1, 2220
10214, 7320, 71.67, 72, 48.65, 1, 2220
10215, 7321, 71.67, 72, 48.65, 1, 2220
10216, 7321, 71.66, 72, 48.65, 1, 2221
10217, 7321, 71.66, 72, 48.65, 1, 2222
10218, 7322, 71.66, 72, 48.65, 1, 2222
10219, 7323, 71.66, 72, 48.65, 1, 2222
10220, 7323, 71.65, 72, 48.65, 1, 2223
10221, 7324, 71.66, 72, 48.65, 1, 2223
10222, 7325, 71.66, 72, 48.65, 1, 2223
10223, 7325, 71.65, 72, 48.65, 1, 2224
10224, 7325, 71.65, 72, 48.65, 1, 2225
10225, 7326, 71.65, 72, 48.65, 1, 2225
10226, 7326, 71.64, 72, 48.65, 1, 2226
10227, 7326, 71.63, 72, 48.65, 1, 2227
10228, 7327, 71.64, 72, 48.65, 1, 2227
10229, 7327, 71.63, 72, 48.65, 1, 2228
10230, 7327, 71.62, 72, 48.65, 1, 2229
10231, 7328, 71.63, 72, 48.65, 1, 2229
10232, 7328, 71.62, 72, 48.65, 1, 2229
10233, 7329, 71.62, 72, 48.65, 1, 2229
10234, 7330, 71.62, 72, 48.65, 1, 2229
10235, 7330, 71.62, 72, 48.65, 1, 2229
10236, 7330, 71.61, 72, 48.65, 1, 2229
10237, 7331, 71.61, 72, 48.65, 1, 2229
10238, 7332, 71.62, 72, 48.65, 1, 2229
10239, 7332, 71.61, 72, 48.65, 1, 2229
10240, 7332, 71.60, 72, 48.65, 1, 2230
10241, 7332, 71.59, 72, 48.65, 1, 2231
10242, 7332, 71.59, 72, 48.65, 1, 2231
10243, 7333, 71.59, 72, 48.65, 1, 2231
10244, 7333, 71.58, 72, 48.65, 1, 2231
10245, 7334, 71.59, 72, 48.65, 1, 2231
10246, 7335, 71.59, 72, 48.65, 1, 2231
10247, 7336, 71.59, 72, 48.65, 1, 2231
10248, 7336, 71.58, 72, 48.65, 1, 2232
10249, 7336, 71.58, 72, 48.65, 1, 2233
10250, 7337, 71.58, 72, 48.65, 1, 2233
10251, 7338, 71.58, 72, 48.65, 1, 2233
10252, 7339, 71.59, 72, 48.65, 1, 2233
10253, 7340, 71.59, 72, 48.65, 1, 2233
10254, 7341, 71.59, 72, 48.65, 1, 2233
10255, 7342, 71.59, 72, 48.65, 1, 2233
10256, 7343, 71.60, 72, 48.65, 1, 2233
10257, 7344, 71.60, 72, 48.65, 1, 2233
10258, 7345, 71.60, 72, 48.65, 1, 2233
10259, 7346, 71.61, 72, 48.65, 1, 2233
10260, 7346, 71.60, 72, 48.65, 1, 2234
10261, 7347, 71.60, 72, 48.65, 1, 2234
10262, 7348, 71.60, 72, 48.65, 1, 2234
10263, 7349, 71.61, 72, 48.65, 1, 2234
10264, 7350, 71.61, 72, 48.65, 1, 2234
10265, 7351, 71.61, 72, 48.65, 1, 2234
10266, 7351, 71.61, 72, 48.65, 1, 2235
10267, 7352, 71.61, 72, 48.65, 1, 2235
10268, 7353, 71.61, 72, 48.65, 1, 2235
10269, 7354, 71.61, 72, 48.65, 1, 2235
10270, 7355, 71.62, 72, 48.65, 1, 2235
10271, 7355, 71.61, 72, 48.65, 1, 2236
10272, 7356, 71.61, 72, 48.65, 1, 2236
10273, 7357, 71.61, 72, 48.65, 1, 2236
