#1788341
10274, 7358, 71.62, 72, 48.65, 1, 2236
10275, 7359, 71.62, 72, 48.65, 1, 2236
10276, 7360, 71.62, 72, 48.65, 1, 2236
10277, 7361, 71.63, 72, 48.65, 1, 2236
10278, 7362, 71.63, 72, 48.65, 1, 2236
10279, 7363, 71.63, 72, 48.65, 1, 2236
10280, 7363, 71.62, 72, 48.65, 1, 2237
10281, 7363, 71.62, 72, 48.65, 1, 2238
10282, 7364, 71.62, 72, 48.65, 1, 2238
10283, 7364, 71.61, 72, 48.65, 1, 2239
10284, 7364, 71.61, 72, 48.65, 1, 2240
10285, 7365, 71.61, 72, 48.65, 1, 2240
10286, 7366, 71.61, 72, 48.65, 1, 2240
10287, 7367, 71.61, 72, 48.65, 1, 2240
10288, 7367, 71.61, 72, 48.65, 1, 2241
10289, 7368, 71.61, 72, 48.65, 1, 2241
10290, 7368, 71.60, 72, 48.65, 1, 2242
10291, 7368, 71.60, 72, 48.65, 1, 2243
10292, 7369, 71.60, 72, 48.65, 1, 2243
10293, 7370, 71.60, 72, 48.65, 1, 2243
10294, 7370, 71.60, 72, 48.65, 1, 2244
10295, 7370, 71.59, 72, 48.65, 1, 2245
10296, 7370, 71.58, 72, 48.65, 1, 2246
10297, 7371, 71.58, 72, 48.65, 1, 2246
10298, 7372, 71.59, 72, 48.65, 1, 2246
10299, 7372, 71.58, 72, 48.65, 1, 2247
10300, 7373, 71.58, 72, 48.65, 1, 2247
10301, 7374, 71.59, 72, 48.65, 1, 2247
10302, 7375, 71.59, 72, 48.65, 1, 2247
10303, 7376, 71.59, 72, 48.65, 1, 2247
10304, 7377, 71.59, 72, 48.65, 1, 2247
10305, 7378, 71.60, 72, 48.65, 1, 2247
10306, 7379, 71.60, 72, 48.65, 1, 2247
10307, 7380, 71.60, 72, 48.65, 1, 2247
10308, 7381, 71.60, 72, 48.65, 1, 2247
10309, 7382, 71.61, 72, 48.65, 1, 2247
10310, 7382, 71.60, 72, 48.65, 1, 2248
10311, 7383, 71.60, 72, 48.65, 1, 2248
10312, 7383, 71.60, 72, 48.65, 1, 2249
10313, 7383, 71.59, 72, 48.65, 1, 2250
10314, 7384, 71.59, 72, 48.65, 1, 2250
10315, 7385, 71.59, 72, 48.65, 1, 2250
10316, 7385, 71.59, 72, 48.65, 1, 2250
10317, 7386, 71.59, 72, 48.65, 1, 2250
10318, 7387, 71.59, 72, 48.65, 1, 2250
10319, 7387, 71.59, 72, 48.65, 1, 2251
10320, 7387, 71.58, 72, 48.65, 1, 2252
10321, 7388, 71.58, 72, 48.65, 1, 2252
10322, 7388, 71.58, 72, 48.65, 1, 2253
10323, 7389, 71.58, 72, 48.65, 1, 2253
10324, 7390, 71.58, 72, 48.65, 1, 2253
10325, 7391, 71.58, 72, 48.65, 1, 2253
10326, 7392, 71.59, 72, 48.65, 1, 2253
10327, 7392, 71.58, 72, 48.65, 1, 2254
10328, 7392, 71.57, 72, 48.65, 1, 2255
10329, 7393, 71.58, 72, 48.65, 1, 2255
10330, 7394, 71.58, 72, 48.65, 1, 2255
10331, 7394, 71.57, 72, 48.65, 1, 2256
10332, 7395, 71.57, 72, 48.65, 1, 2256
10333, 7395, 71.57, 72, 48.65, 1, 2256
10334, 7396, 71.57, 72, 48.65, 1, 2256
10335, 7396, 71.56, 72, 48.65, 1, 2257
10336, 7397, 71.57, 72, 48.65, 1, 2257
10337, 7398, 71.57, 72, 48.65, 1, 2257
10338, 7398, 71.56, 72, 48.65, 1, 2258
10339, 7398, 71.55, 72, 48.65, 1, 2259
10340, 7399, 71.56, 72, 48.65, 1, 2259
10341, 7399, 71.55, 72, 48.65, 1, 2260
10342, 7400, 71.55, 72, 48.65, 1, 2260
10343, 7401, 71.56, 72, 48.65, 1, 2260
10344, 7401, 71.55, 72, 48.65, 1, 2261
10345, 7402, 71.55, 72, 48.65, 1, 2261
10346, 7402, 71.54, 72, 48.65, 1, 2262
10347, 7403, 71.55, 72, 48.65, 1, 2262
10348, 7403, 71.54, 72, 48.65, 1, 2263
10349, 7404, 71.54, 72, 48.65, 1, 2263
10350, 7405, 71.55, 72, 48.65, 1, 2263
10351, 7405, 71.54, 72, 48.65, 1, 2264
10352, 7406, 71.54, 72, 48.65, 1, 2264
10353, 7407, 71.54, 72, 48.65, 1, 2264
10354, 7407, 71.54, 72, 48.65, 1, 2265
10355, 7408, 71.54, 72, 48.65, 1, 2265
10356, 7408, 71.53, 72, 48.65, 1, 2265
10357, 7409, 71.54, 72, 48.65, 1, 2265
10358, 7410, 71.54, 72, 48.65, 1, 2265
10359, 7411, 71.54, 72, 48.65, 1, 2265
10360, 7412, 71.54, 72, 48.65, 1, 2265
10361, 7413, 71.55, 72, 48.65, 1, 2265
10362, 7414, 71.55, 72, 48.65, 1, 2265
10363, 7414, 71.54, 72, 48.65, 1, 2265
10364, 7415, 71.55, 72, 48.65, 1, 2265
10365, 7416, 71.55, 72, 48.65, 1, 2265
10366, 7417, 71.55, 72, 48.65, 1, 2265
10367, 7418, 71.55, 72, 48.65, 1, 2265
10368, 7418, 71.55, 72, 48.65, 1, 2266
10369, 7419, 71.55, 72, 48.65, 1, 2266
10370, 7420, 71.55, 72, 48.65, 1, 2266
10371, 7421, 71.56, 72, 48.65, 1, 2266
10372, 7422, 71.56, 72, 48.65, 1, 2266
10373, 7423, 71.56, 72, 48.65, 1, 2266
10374, 7424, 71.56, 72, 48.65, 1, 2266
10375, 7425, 71.57, 72, 48.65, 1, 2266
10376, 7426, 71.57, 72, 48.65, 1, 2266
10377, 7426, 71.56, 72, 48.65, 1, 2267
10378, 7427, 71.56, 72, 48.65, 1, 2267
10379, 7428, 71.57, 72, 48.65, 1, 2267
10380, 7429, 71.57, 72, 48.65, 1, 2267
10381, 7430, 71.57, 72, 48.65, 1, 2267
10382, 7431, 71.58, 72, 48.65, 1, 2267
10383, 7432, 71.58, 72, 48.65, 1, 2267
10384, 7432, 71.57, 72, 48.65, 1, 2268
10385, 7432, 71.56, 72, 48.65, 1, 2269
10386, 7432, 71.56, 72, 48.65, 1, 2270
10387, 7432, 71.55, 72, 48.65, 1, 2271
10388, 7432, 71.54, 72, 48.65, 1, 2272
10389, 7432, 71.54, 72, 48.65, 1, 2273
10390, 7433, 71.54, 72, 48.65, 1, 2273
10391, 7434, 71.54, 72, 48.65, 1, 2273
10392, 7434, 71.54, 72, 48.65, 1, 2274
10393, 7434, 71.53, 72, 48.65, 1, 2275
10394, 7435, 71.53, 72, 48.65, 1, 2275
10395, 7435, 71.52, 72, 48.65, 1, 2276
10396, 7436, 71.53, 72, 48.65, 1, 2276
10397, 7437, 71.53, 72, 48.65, 1, 2276
10398, 7437, 71.52, 72, 48.65, 1, 2276
10399, 7438, 71.53, 72, 48.65, 1, 2276
10400, 7438, 71.52, 72, 48.65, 1, 2277
10401, 7438, 71.51, 72, 48.65, 1, 2278
10402, 7438, 71.51, 72, 48.65, 1, 2279
10403, 7438, 71.50, 72, 48.65, 1, 2280
10404, 7439, 71.50, 72, 48.65, 1, 2280
10405, 7440, 71.50, 72, 48.65, 1, 2280
10406, 7440, 71.50, 72, 48.65, 1, 2281
10407, 7440, 71.49, 72, 48.65, 1, 2282
10408, 7441, 71.49, 72, 48.65, 1, 2282
10409, 7441, 71.49, 72, 48.65, 1, 2283
10410, 7442, 71.49, 72, 48.65, 1, 2283
10411, 7442, 71.48, 72, 48.65, 1, 2283
10412, 7442, 71.48, 72, 48.65, 1, 2284
10413, 7443, 71.48, 72, 48.65, 1, 2284
10414, 7444, 71.48, 72, 48.65, 1, 2284
10415, 7445, 71.48, 72, 48.65, 1, 2284
10416, 7446, 71.49, 72, 48.65, 1, 2284
10417, 7446, 71.48, 72, 48.65, 1, 2285
10418, 7446, 71.47, 72, 48.65, 1, 2285
10419, 7446, 71.47, 72, 48.65, 1, 2285
10420, 7447, 71.47, 72, 48.65, 1, 2285
10421, 7448, 71.47, 72, 48.65, 1, 2285
10422, 7449, 71.47, 72, 48.65, 1, 2285
10423, 7450, 71.48, 72, 48.65, 1, 2285
10424, 7450, 71.47, 72, 48.65, 1, 2285
10425, 7450, 71.46, 72, 48.65, 1, 2286
10426, 7450, 71.46, 72, 48.65, 1, 2287
10427, 7451, 71.46, 72, 48.65, 1, 2287
10428, 7452, 71.46, 72, 48.65, 1, 2287
10429, 7453, 71.46, 72, 48.65, 1, 2287
10430, 7454, 71.47, 72, 48.65, 1, 2287
10431, 7454, 71.46, 72, 48.65, 1, 2288
10432, 7455, 71.46, 72, 48.65, 1, 2288
10433, 7456, 71.47, 72, 48.65, 1, 2288
10434, 7457, 71.47, 72, 48.65, 1, 2288
10435, 7457, 71.46, 72, 48.65, 1, 2288
10436, 7458, 71.46, 72, 48.65, 1, 2288
10437, 7459, 71.47, 72, 48.65, 1, 2288
10438, 7459, 71.46, 72, 48.65, 1, 2289
10439, 7460, 71.46, 72, 48.65, 1, 2289
10440, 7461, 71.47, 72, 48.65, 1, 2289
10441, 7462, 71.47, 72, 48.65, 1, 2289
10442, 7463, 71.47, 72, 48.65, 1, 2289
10443, 7464, 71.47, 72, 48.65, 1, 2289
10444, 7465, 71.48, 72, 48.65, 1, 2289
10445, 7466, 71.48, 72, 48.65, 1, 2289
10446, 7466, 71.47, 72, 48.65, 1, 2290
10447, 7467, 71.48, 72, 48.65, 1, 2290
10448, 7468, 71.48, 72, 48.65, 1, 2290
10449, 7469, 71.48, 72, 48.65, 1, 2290
10450, 7470, 71.48, 72, 48.65, 1, 2290
10451, 7471, 71.49, 72, 48.65, 1, 2290
10452, 7472, 71.49, 72, 48.65, 1, 2290
10453, 7473, 71.49, 72, 48.65, 1, 2290
10454, 7474, 71.49, 72, 48.65, 1, 2290
10455, 7475, 71.50, 72, 48.65, 1, 2290
10456, 7476, 71.50, 72, 48.65, 1, 2290
10457, 7477, 71.50, 72, 48.65, 1, 2290
10458, 7478, 71.51, 72, 48.65, 1, 2290
10459, 7479, 71.51, 72, 48.65, 1, 2290
10460, 7480, 71.51, 72, 48.65, 1, 2290
10461, 7480, 71.50, 72, 48.65, 1, 2290
10462, 7481, 71.51, 72, 48.65, 1, 2290
10463, 7482, 71.51, 72, 48.65, 1, 2290
10464, 7483, 71.51, 72, 48.65, 1, 2290
10465, 7484, 71.51, 72, 48.65, 1, 2290
10466, 7484, 71.51, 72, 48.65, 1, 2291
10467, 7485, 71.51, 72, 48.65, 1, 2291
10468, 7486, 71.51, 72, 48.65, 1, 2291
10469, 7486, 71.51, 72, 48.65, 1, 2292
10470, 7487, 71.51, 72, 48.65, 1, 2292
10471, 7488, 71.51, 72, 48.65, 1, 2292
10472, 7489, 71.51, 72, 48.65, 1, 2292
10473, 7490, 71.52, 72, 48.65, 1, 2292
10474, 7491, 71.52, 72, 48.65, 1, 2292
10475, 7492, 71.52, 72, 48.65, 1, 2292
10476, 7493, 71.53, 72, 48.65, 1, 2292
10477, 7494, 71.53, 72, 48.65, 1, 2292
10478, 7495, 71.53, 72, 48.65, 1, 2292
10479, 7495, 71.52, 72, 48.65, 1, 2293
10480, 7496, 71.53, 72, 48.65, 1, 2293
10481, 7497, 71.53, 72, 48.65, 1, 2293
10482, 7498, 71.53, 72, 48.65, 1, 2293
10483, 7499, 71.53, 72, 48.65, 1, 2293
10484, 7500, 71.54, 72, 48.65, 1, 2293
10485, 7501, 71.54, 72, 48.65, 1, 2293
10486, 7502, 71.54, 72, 48.65, 1, 2293
10487, 7503, 71.55, 72, 48.65, 1, 2293
10488, 7503, 71.54, 72, 48.65, 1, 2294
10489, 7504, 71.54, 72, 48.65, 1, 2294
10490, 7505, 71.54, 72, 48.65, 1, 2294
10491, 7506, 71.55, 72, 48.65, 1, 2294
10492, 7507, 71.55, 72, 48.65, 1, 2294
10493, 7507, 71.54, 72, 48.65, 1, 2295
10494, 7508, 71.55, 72, 48.65, 1, 2295
10495, 7508, 71.54, 72, 48.65, 1, 2296
10496, 7509, 71.54, 72, 48.65, 1, 2296
10497, 7510, 71.54, 72, 48.65, 1, 2296
10498, 7510, 71.54, 72, 48.65, 1, 2296
10499, 7511, 71.54, 72, 48.65, 1, 2296
10500, 7512, 71.54, 72, 48.65, 1, 2296
10501, 7513, 71.55, 72, 48.65, 1, 2296
10502, 7514, 71.55, 72, 48.65, 1, 2296
10503, 7515, 71.55, 72, 48.65, 1, 2296
10504, 7515, 71.54, 72, 48.65, 1, 2296
10505, 7516, 71.55, 72, 48.65, 1, 2296
10506, 7517, 71.55, 72, 48.65, 1, 2296
10507, 7518, 71.55, 72, 48.65, 1, 2296
10508, 7519, 71.56, 72, 48.65, 1, 2296
10509, 7520, 71.56, 72, 48.65, 1, 2296
10510, 7521, 71.56, 72, 48.65, 1, 2296
10511, 7521, 71.55, 72, 48.65, 1, 2296
10512, 7521, 71.55, 72, 48.65, 1, 2297
10513, 7522, 71.55, 72, 48.65, 1, 2297
10514, 7523, 71.55, 72, 48.65, 1, 2297
10515, 7524, 71.55, 72, 48.65, 1, 2297
10516, 7524, 71.55, 72, 48.65, 1, 2298
10517, 7525, 71.55, 72, 48.65, 1, 2298
10518, 7526, 71.55, 72, 48.65, 1, 2298
10519, 7526, 71.55, 72, 48.65, 1, 2298
10520, 7527, 71.55, 72, 48.65, 1, 2298
10521, 7528, 71.55, 72, 48.65, 1, 2298
10522, 7529, 71.55, 72, 48.65, 1, 2298
10523, 7530, 71.56, 72, 48.65, 1, 2298
10524, 7531, 71.56, 72, 48.65, 1, 2298
10525, 7532, 71.56, 72, 48.65, 1, 2298
10526, 7532, 71.56, 72, 48.65, 1, 2299
10527, 7532, 71.55, 72, 48.65, 1, 2300
10528, 7533, 71.55, 72, 48.65, 1, 2300
10529, 7534, 71.55, 72, 48.65, 1, 2300
10530, 7535, 71.56, 72, 48.65, 1, 2300
10531, 7535, 71.55, 72, 48.65, 1, 2301
10532, 7536, 71.55, 72, 48.65, 1, 2301
10533, 7537, 71.56, 72, 48.65, 1, 2301
10534, 7538, 71.56, 72, 48.65, 1, 2301
10535, 7538, 71.55, 72, 48.65, 1, 2301
10536, 7539, 71.55, 72, 48.65, 1, 2301
10537, 7540, 71.56, 72, 48.65, 1, 2301
10538, 7540, 71.55, 72, 48.65, 1, 2302
10539, 7540, 71.54, 72, 48.65, 1, 2303
10540, 7541, 71.55, 72, 48.65, 1, 2303
10541, 7542, 71.55, 72, 48.65, 1, 2303
10542, 7543, 71.55, 72, 48.65, 1, 2303
10543, 7544, 71.55, 72, 48.65, 1, 2303
10544, 7545, 71.56, 72, 48.65, 1, 2303
10545, 7546, 71.56, 72, 48.65, 1, 2303
10546, 7546, 71.55, 72, 48.65, 1, 2304
10547, 7547, 71.56, 72, 48.65, 1, 2304
10548, 7547, 71.55, 72, 48.65, 1, 2305
10549, 7548, 71.55, 72, 48.65, 1, 2305
10550, 7549, 71.55, 72, 48.65, 1, 2305
10551, 7549, 71.55, 72, 48.65, 1, 2306
10552, 7550, 71.55, 72, 48.65, 1, 2306
10553, 7551, 71.55, 72, 48.65, 1, 2306
10554, 7552, 71.56, 72, 48.65, 1, 2306
10555, 7553, 71.56, 72, 48.65, 1, 2306
10556, 7553, 71.55, 72, 48.65, 1, 2307
10557, 7554, 71.55, 72, 48.65, 1, 2307
10558, 7555, 71.56, 72, 48.65, 1, 2307
10559, 7556, 71.56, 72, 48.65, 1, 2307
10560, 7557, 71.56, 72, 48.65, 1, 2307
10561, 7558, 71.57, 72, 48.65, 1, 2307
10562, 7559, 71.57, 72, 48.65, 1, 2307
10563, 7560, 71.57, 72, 48.65, 1, 2307
10564, 7561, 71.57, 72, 48.65, 1, 2307
10565, 7562, 71.58, 72, 48.65, 1, 2307
10566, 7562, 71.57, 72, 48.65, 1, 2308
10567, 7562, 71.56, 72, 48.65, 1, 2308
10568, 7563, 71.57, 72, 48.65, 1, 2308
10569, 7564, 71.57, 72, 48.65, 1, 2308
10570, 7565, 71.57, 72, 48.65, 1, 2308
10571, 7565, 71.56, 72, 48.65, 1, 2309
10572, 7566, 71.57, 72, 48.65, 1, 2309
10573, 7567, 71.57, 72, 48.65, 1, 2309
10574, 7568, 71.57, 72, 48.65, 1, 2309
10575, 7569, 71.57, 72, 48.65, 1, 2309
10576, 7569, 71.57, 72, 48.65, 1, 2310
10577, 7570, 71.57, 72, 48.65, 1, 2310
10578, 7571, 71.57, 72, 48.65, 1, 2310
10579, 7571, 71.57, 72, 48.65, 1, 2310
10580, 7572, 71.57, 72, 48.65, 1, 2310
10581, 7573, 71.57, 72, 48.65, 1, 2310
10582, 7574, 71.57, 72, 48.65, 1, 2310
10583, 7574, 71.57, 72, 48.65, 1, 2310
10584, 7575, 71.57, 72, 48.65, 1, 2310
10585, 7576, 71.57, 72, 48.65, 1, 2310
10586, 7576, 71.57, 72, 48.65, 1, 2310
10587, 7576, 71.56, 72, 48.65, 1, 2311
10588, 7577, 71.56, 72, 48.65, 1, 2311
10589, 7578, 71.56, 72, 48.65, 1, 2311
10590, 7578, 71.56, 72, 48.65, 1, 2312
10591, 7579, 71.56, 72, 48.65, 1, 2312
10592, 7580, 71.56, 72, 48.65, 1, 2312
10593, 7581, 71.57, 72, 48.65, 1, 2312
10594, 7582, 71.57, 72, 48.65, 1, 2312
10595, 7583, 71.57, 72, 48.65, 1, 2312
10596, 7584, 71.57, 72, 48.65, 1, 2312
10597, 7585, 71.58, 72, 48.65, 1, 2312
10598, 7585, 71.57, 72, 48.65, 1, 2313
10599, 7585, 71.56, 72, 48.65, 1, 2314
10600, 7586, 71.57, 72, 48.65, 1, 2314
10601, 7587, 71.57, 72, 48.65, 1, 2314
10602, 7588, 71.57, 72, 48.65, 1, 2314
10603, 7589, 71.57, 72, 48.65, 1, 2314
10604, 7589, 71.57, 72, 48.65, 1, 2315
10605, 7589, 71.56, 72, 48.65, 1, 2315
10606, 7590, 71.56, 72, 48.65, 1, 2315
10607, 7591, 71.57, 72, 48.65, 1, 2315
10608, 7591, 71.56, 72, 48.65, 1, 2315
10609, 7592, 71.56, 72, 48.65, 1, 2315
10610, 7593, 71.56, 72, 48.65, 1, 2315
10611, 7593, 71.56, 72, 48.65, 1, 2316
10612, 7594, 71.56, 72, 48.65, 1, 2316
10613, 7595, 71.56, 72, 48.65, 1, 2316
10614, 7596, 71.57, 72, 48.65, 1, 2316
10615, 7597, 71.57, 72, 48.65, 1, 2316
10616, 7598, 71.57, 72, 48.65, 1, 2316
10617, 7599, 71.57, 72, 48.65, 1, 2316
10618, 7600, 71.58, 72, 48.65, 1, 2316
10619, 7601, 71.58, 72, 48.65, 1, 2316
10620, 7602, 71.58, 72, 48.65, 1, 2316
10621, 7603, 71.58, 72, 48.65, 1, 2316
10622, 7603, 71.58, 72, 48.65, 1, 2317
10623, 7604, 71.58, 72, 48.65, 1, 2317
10624, 7605, 71.58, 72, 48.65, 1, 2317
10625, 7606, 71.59, 72, 48.65, 1, 2317
10626, 7607, 71.59, 72, 48.65, 1, 2317
10627, 7608, 71.59, 72, 48.65, 1, 2317
10628, 7608, 71.58, 72, 48.65, 1, 2318
10629, 7609, 71.59, 72, 48.65, 1, 2318
10630, 7610, 71.59, 72, 48.65, 1, 2318
10631, 7611, 71.59, 72, 48.65, 1, 2318
10632, 7612, 71.60, 72, 48.65, 1, 2318
10633, 7612, 71.59, 72, 48.65, 1, 2318
10634, 7612, 71.58, 72, 48.65, 1, 2319
10635, 7613, 71.58, 72, 48.65, 1, 2319
10636, 7614, 71.59, 72, 48.65, 1, 2319
10637, 7614, 71.58, 72, 48.65, 1, 2320
10638, 7615, 71.58, 72, 48.65, 1, 2320
10639, 7615, 71.58, 72, 48.65, 1, 2321
10640, 7615, 71.57, 72, 48.65, 1, 2322
10641, 7616, 71.57, 72, 48.65, 1, 2322
10642, 7616, 71.57, 72, 48.65, 1, 2323
10643, 7617, 71.57, 72, 48.65, 1, 2323
10644, 7617, 71.56, 72, 48.65, 1, 2323
10645, 7618, 71.56, 72, 48.65, 1, 2323
10646, 7619, 71.57, 72, 48.65, 1, 2323
10647, 7619, 71.56, 72, 48.65, 1, 2324
10648, 7620, 71.56, 72, 48.65, 1, 2324
10649, 7621, 71.57, 72, 48.65, 1, 2324
10650, 7622, 71.57, 72, 48.65, 1, 2324
10651, 7623, 71.57, 72, 48.65, 1, 2324
10652, 7623, 71.56, 72, 48.65, 1, 2325
10653, 7624, 71.57, 72, 48.65, 1, 2325
10654, 7625, 71.57, 72, 48.65, 1, 2325
10655, 7625, 71.56, 72, 48.65, 1, 2326
10656, 7626, 71.57, 72, 48.65, 1, 2326
10657, 7627, 71.57, 72, 48.65, 1, 2326
10658, 7628, 71.57, 72, 48.65, 1, 2326
10659, 7629, 71.57, 72, 48.65, 1, 2326
10660, 7630, 71.58, 72, 48.65, 1, 2326
10661, 7630, 71.57, 72, 48.65, 1, 2327
10662, 7631, 71.57, 72, 48.65, 1, 2327
10663, 7631, 71.57, 72, 48.65, 1, 2328
10664, 7632, 71.57, 72, 48.65, 1, 2328
10665, 7632, 71.56, 72, 48.65, 1, 2329
10666, 7633, 71.56, 72, 48.65, 1, 2329
10667, 7634, 71.57, 72, 48.65, 1, 2329
10668, 7635, 71.57, 72, 48.65, 1, 2329
10669, 7635, 71.56, 72, 48.65, 1, 2330
10670, 7636, 71.57, 72, 48.65, 1, 2330
10671, 7637, 71.57, 72, 48.65, 1, 2330
10672, 7638, 71.57, 72, 48.65, 1, 2330
10673, 7639, 71.57, 72, 48.65, 1, 2330
10674, 7640, 71.58, 72, 48.65, 1, 2330
10675, 7640, 71.57, 72, 48.65, 1, 2331
10676, 7640, 71.56, 72, 48.65, 1, 2332
10677, 7640, 71.56, 72, 48.65, 1, 2333
10678, 7640, 71.55, 72, 48.65, 1, 2333
10679, 7640, 71.54, 72, 48.65, 1, 2334
10680, 7641, 71.54, 72, 48.65, 1, 2334
10681, 7642, 71.55, 72, 48.65, 1, 2334
10682, 7642, 71.54, 72, 48.65, 1, 2335
10683, 7642, 71.53, 72, 48.65, 1, 2336
10684, 7643, 71.54, 72, 48.65, 1, 2336
10685, 7644, 71.54, 72, 48.65, 1, 2336
10686, 7645, 71.54, 72, 48.65, 1, 2336
10687, 7646, 71.54, 72, 48.65, 1, 2336
10688, 7647, 71.55, 72, 48.65, 1, 2336
10689, 7648, 71.55, 72, 48.65, 1, 2336
10690, 7649, 71.55, 72, 48.65, 1, 2336
10691, 7649, 71.55, 72, 48.65, 1, 2337
10692, 7650, 71.55, 72, 48.65, 1, 2337
10693, 7651, 71.55, 72, 48.65, 1, 2337
10694, 7651, 71.54, 72, 48.65, 1, 2338
10695, 7652, 71.55, 72, 48.65, 1, 2338
10696, 7652, 71.54, 72, 48.65, 1, 2339
10697, 7653, 71.54, 72, 48.65, 1, 2339
10698, 7654, 71.55, 72, 48.65, 1, 2339
10699, 7654, 71.54, 72, 48.65, 1, 2340
10700, 7654, 71.53, 72, 48.65, 1, 2341
10701, 7655, 71.54, 72, 48.65, 1, 2341
10702, 7656, 71.54, 72, 48.65, 1, 2341
10703, 7657, 71.54, 72, 48.65, 1, 2341
10704, 7657, 71.53, 72, 48.65, 1, 2342
10705, 7657, 71.53, 72, 48.65, 1, 2343
10706, 7658, 71.53, 72, 48.65, 1, 2343
10707, 7658, 71.52, 72, 48.65, 1, 2344
10708, 7659, 71.53, 72, 48.65, 1, 2344
10709, 7659, 71.52, 72, 48.65, 1, 2345
10710, 7660, 71.52, 72, 48.65, 1, 2345
10711, 7661, 71.52, 72, 48.65, 1, 2345
10712, 7662, 71.53, 72, 48.65, 1, 2345
10713, 7662, 71.52, 72, 48.65, 1, 2346
10714, 7662, 71.51, 72, 48.65, 1, 2347
10715, 7662, 71.51, 72, 48.65, 1, 2347
10716, 7663, 71.51, 72, 48.65, 1, 2347
10717, 7663, 71.50, 72, 48.65, 1, 2348
10718, 7664, 71.51, 72, 48.65, 1, 2348
10719, 7665, 71.51, 72, 48.65, 1, 2348
10720, 7665, 71.50, 72, 48.65, 1, 2349
10721, 7666, 71.50, 72, 48.65, 1, 2349
10722, 7666, 71.50, 72, 48.65, 1, 2350
10723, 7667, 71.50, 72, 48.65, 1, 2350
10724, 7668, 71.50, 72, 48.65, 1, 2350
10725, 7669, 71.51, 72, 48.65, 1, 2350
10726, 7669, 71.50, 72, 48.65, 1, 2351
10727, 7670, 71.50, 72, 48.65, 1, 2351
10728, 7670, 71.50, 72, 48.65, 1, 2352
10729, 7670, 71.49, 72, 48.65, 1, 2353
10730, 7671, 71.49, 72, 48.65, 1, 2353
10731, 7671, 71.48, 72, 48.65, 1, 2354
10732, 7672, 71.49, 72, 48.65, 1, 2354
10733, 7672, 71.48, 72, 48.65, 1, 2354
10734, 7673, 71.48, 72, 48.65, 1, 2354
10735, 7673, 71.48, 72, 48.65, 1, 2354
10736, 7674, 71.48, 72, 48.65, 1, 2354
10737, 7675, 71.48, 72, 48.65, 1, 2354
10738, 7676, 71.48, 72, 48.65, 1, 2354
10739, 7677, 71.49, 72, 48.65, 1, 2354
10740, 7678, 71.49, 72, 48.65, 1, 2354
10741, 7679, 71.49, 72, 48.65, 1, 2354
10742, 7680, 71.50, 72, 48.65, 1, 2354
10743, 7681, 71.50, 72, 48.65, 1, 2354
10744, 7682, 71.50, 72, 48.65, 1, 2354
10745, 7683, 71.50, 72, 48.65, 1, 2354
10746, 7684, 71.51, 72, 48.65, 1, 2354
10747, 7684, 71.50, 72, 48.65, 1, 2355
10748, 7685, 71.50, 72, 48.65, 1, 2355
10749, 7685, 71.50, 72, 48.65, 1, 2356
10750, 7686, 71.50, 72, 48.65, 1, 2356
10751, 7687, 71.50, 72, 48.65, 1, 2356
10752, 7687, 71.49, 72, 48.65, 1, 2357
10753, 7688, 71.50, 72, 48.65, 1, 2357
10754, 7689, 71.50, 72, 48.65, 1, 2357
10755, 7689, 71.49, 72, 48.65, 1, 2358
10756, 7690, 71.49, 72, 48.65, 1, 2358
10757, 7691, 71.50, 72, 48.65, 1, 2358
10758, 7692, 71.50, 72, 48.65, 1, 2358
10759, 7692, 71.49, 72, 48.65, 1, 2359
10760, 7693, 71.50, 72, 48.65, 1, 2359
10761, 7693, 71.49, 72, 48.65, 1, 2360
10762, 7694, 71.49, 72, 48.65, 1, 2360
10763, 7695, 71.49, 72, 48.65, 1, 2360
10764, 7695, 71.49, 72, 48.65, 1, 2361
