#1788341
10765, 7695, 71.48, 72, 48.65, 1, 2362
10766, 7696, 71.48, 72, 48.65, 1, 2362
10767, 7696, 71.48, 72, 48.65, 1, 2363
10768, 7696, 71.47, 72, 48.65, 1, 2364
10769, 7697, 71.47, 72, 48.65, 1, 2364
10770, 7698, 71.48, 72, 48.65, 1, 2364
10771, 7699, 71.48, 72, 48.65, 1, 2364
10772, 7700, 71.48, 72, 48.65, 1, 2364
10773, 7700, 71.47, 72, 48.65, 1, 2365
10774, 7701, 71.48, 72, 48.65, 1, 2365
10775, 7702, 71.48, 72, 48.65, 1, 2365
10776, 7703, 71.48, 72, 48.65, 1, 2365
10777, 7704, 71.49, 72, 48.65, 1, 2365
10778, 7705, 71.49, 72, 48.65, 1, 2365
10779, 7706, 71.49, 72, 48.65, 1, 2365
10780, 7707, 71.49, 72, 48.65, 1, 2365
10781, 7708, 71.50, 72, 48.65, 1, 2365
10782, 7708, 71.49, 72, 48.65, 1, 2365
10783, 7709, 71.49, 72, 48.65, 1, 2365
10784, 7710, 71.49, 72, 48.65, 1, 2365
10785, 7711, 71.50, 72, 48.65, 1, 2365
10786, 7712, 71.50, 72, 48.65, 1, 2365
10787, 7713, 71.50, 72, 48.65, 1, 2365
10788, 7714, 71.51, 72, 48.65, 1, 2365
10789, 7715, 71.51, 72, 48.65, 1, 2365
10790, 7716, 71.51, 72, 48.65, 1, 2365
10791, 7717, 71.51, 72, 48.65, 1, 2365
10792, 7718, 71.52, 72, 48.65, 1, 2365
10793, 7719, 71.52, 72, 48.65, 1, 2365
10794, 7720, 71.52, 72, 48.65, 1, 2365
10795, 7721, 71.52, 72, 48.65, 1, 2365
10796, 7722, 71.53, 72, 48.65, 1, 2365
10797, 7723, 71.53, 72, 48.65, 1, 2365
10798, 7723, 71.52, 72, 48.65, 1, 2366
10799, 7723, 71.52, 72, 48.65, 1, 2367
10800, 7724, 71.52, 72, 48.65, 1, 2367
10801, 7725, 71.52, 72, 48.65, 1, 2367
10802, 7725, 71.51, 72, 48.65, 1, 2368
10803, 7726, 71.52, 72, 48.65, 1, 2368
10804, 7727, 71.52, 72, 48.65, 1, 2368
10805, 7727, 71.51, 72, 48.65, 1, 2369
10806, 7727, 71.51, 72, 48.65, 1, 2369
10807, 7727, 71.50, 72, 48.65, 1, 2369
10808, 7727, 71.49, 72, 48.65, 1, 2369
10809, 7727, 71.49, 72, 48.65, 1, 2369
10810, 7727, 71.48, 72, 48.65, 1, 2369
10811, 7728, 71.48, 72, 48.65, 1, 2369
10812, 7729, 71.49, 72, 48.65, 1, 2369
10813, 7730, 71.49, 72, 48.65, 1, 2369
10814, 7731, 71.49, 72, 48.65, 1, 2369
10815, 7731, 71.48, 72, 48.65, 1, 2370
10816, 7732, 71.49, 72, 48.65, 1, 2370
10817, 7733, 71.49, 72, 48.65, 1, 2370
10818, 7734, 71.49, 72, 48.65, 1, 2370
10819, 7735, 71.49, 72, 48.65, 1, 2370
10820, 7735, 71.49, 72, 48.65, 1, 2371
10821, 7736, 71.49, 72, 48.65, 1, 2371
10822, 7737, 71.49, 72, 48.65, 1, 2371
10823, 7738, 71.50, 72, 48.65, 1, 2371
10824, 7738, 71.49, 72, 48.65, 1, 2372
10825, 7738, 71.48, 72, 48.65, 1, 2373
10826, 7739, 71.49, 72, 48.65, 1, 2373
10827, 7740, 71.49, 72, 48.65, 1, 2373
10828, 7741, 71.49, 72, 48.65, 1, 2373
10829, 7742, 71.49, 72, 48.65, 1, 2373
10830, 7743, 71.50, 72, 48.65, 1, 2373
10831, 7744, 71.50, 72, 48.65, 1, 2373
10832, 7745, 71.50, 72, 48.65, 1, 2373
10833, 7746, 71.50, 72, 48.65, 1, 2373
10834, 7747, 71.51, 72, 48.65, 1, 2373
10835, 7748, 71.51, 72, 48.65, 1, 2373
10836, 7749, 71.51, 72, 48.65, 1, 2373
10837, 7750, 71.51, 72, 48.65, 1, 2373
10838, 7751, 71.52, 72, 48.65, 1, 2373
10839, 7752, 71.52, 72, 48.65, 1, 2373
10840, 7753, 71.52, 72, 48.65, 1, 2373
10841, 7754, 71.52, 72, 48.65, 1, 2373
10842, 7754, 71.52, 72, 48.65, 1, 2373
10843, 7754, 71.51, 72, 48.65, 1, 2373
10844, 7755, 71.51, 72, 48.65, 1, 2373
10845, 7756, 71.52, 72, 48.65, 1, 2373
10846, 7757, 71.52, 72, 48.65, 1, 2373
10847, 7757, 71.51, 72, 48.65, 1, 2373
10848, 7757, 71.51, 72, 48.65, 1, 2374
10849, 7758, 71.51, 72, 48.65, 1, 2374
10850, 7759, 71.51, 72, 48.65, 1, 2374
10851, 7760, 71.51, 72, 48.65, 1, 2374
10852, 7761, 71.52, 72, 48.65, 1, 2374
10853, 7762, 71.52, 72, 48.65, 1, 2374
10854, 7762, 71.51, 72, 48.65, 1, 2375
10855, 7763, 71.52, 72, 48.65, 1, 2375
10856, 7764, 71.52, 72, 48.65, 1, 2375
10857, 7765, 71.52, 72, 48.65, 1, 2375
10858, 7766, 71.52, 72, 48.65, 1, 2375
10859, 7766, 71.52, 72, 48.65, 1, 2376
10860, 7766, 71.51, 72, 48.65, 1, 2377
10861, 7766, 71.50, 72, 48.65, 1, 2378
10862, 7766, 71.50, 72, 48.65, 1, 2379
10863, 7767, 71.50, 72, 48.65, 1, 2379
10864, 7768, 71.50, 72, 48.65, 1, 2379
10865, 7769, 71.50, 72, 48.65, 1, 2379
10866, 7770, 71.51, 72, 48.65, 1, 2379
10867, 7770, 71.50, 72, 48.65, 1, 2380
10868, 7771, 71.50, 72, 48.65, 1, 2380
10869, 7772, 71.51, 72, 48.65, 1, 2380
10870, 7772, 71.50, 72, 48.65, 1, 2381
10871, 7773, 71.50, 72, 48.65, 1, 2381
10872, 7774, 71.50, 72, 48.65, 1, 2381
10873, 7775, 71.51, 72, 48.65, 1, 2381
10874, 7776, 71.51, 72, 48.65, 1, 2381
10875, 7776, 71.50, 72, 48.65, 1, 2382
10876, 7777, 71.51, 72, 48.65, 1, 2382
10877, 7778, 71.51, 72, 48.65, 1, 2382
10878, 7779, 71.51, 72, 48.65, 1, 2382
10879, 7779, 71.50, 72, 48.65, 1, 2383
10880, 7780, 71.51, 72, 48.65, 1, 2383
10881, 7781, 71.51, 72, 48.65, 1, 2383
10882, 7782, 71.51, 72, 48.65, 1, 2383
10883, 7783, 71.52, 72, 48.65, 1, 2383
10884, 7784, 71.52, 72, 48.65, 1, 2383
10885, 7785, 71.52, 72, 48.65, 1, 2383
10886, 7786, 71.52, 72, 48.65, 1, 2383
10887, 7786, 71.52, 72, 48.65, 1, 2384
10888, 7786, 71.51, 72, 48.65, 1, 2385
10889, 7787, 71.51, 72, 48.65, 1, 2385
10890, 7788, 71.52, 72, 48.65, 1, 2385
10891, 7789, 71.52, 72, 48.65, 1, 2385
10892, 7789, 71.51, 72, 48.65, 1, 2386
10893, 7789, 71.50, 72, 48.65, 1, 2387
10894, 7790, 71.51, 72, 48.65, 1, 2387
10895, 7791, 71.51, 72, 48.65, 1, 2387
10896, 7791, 71.50, 72, 48.65, 1, 2387
10897, 7792, 71.51, 72, 48.65, 1, 2387
10898, 7793, 71.51, 72, 48.65, 1, 2387
10899, 7794, 71.51, 72, 48.65, 1, 2387
10900, 7794, 71.50, 72, 48.65, 1, 2387
10901, 7795, 71.51, 72, 48.65, 1, 2387
10902, 7796, 71.51, 72, 48.65, 1, 2387
10903, 7797, 71.51, 72, 48.65, 1, 2387
10904, 7797, 71.51, 72, 48.65, 1, 2388
10905, 7798, 71.51, 72, 48.65, 1, 2388
10906, 7798, 71.50, 72, 48.65, 1, 2389
10907, 7798, 71.50, 72, 48.65, 1, 2389
10908, 7798, 71.49, 72, 48.65, 1, 2390
10909, 7798, 71.48, 72, 48.65, 1, 2391
10910, 7798, 71.48, 72, 48.65, 1, 2392
10911, 7799, 71.48, 72, 48.65, 1, 2392
10912, 7800, 71.48, 72, 48.65, 1, 2392
10913, 7801, 71.48, 72, 48.65, 1, 2392
10914, 7802, 71.49, 72, 48.65, 1, 2392
10915, 7802, 71.48, 72, 48.65, 1, 2393
10916, 7803, 71.48, 72, 48.65, 1, 2393
10917, 7804, 71.48, 72, 48.65, 1, 2393
10918, 7805, 71.49, 72, 48.65, 1, 2393
10919, 7806, 71.49, 72, 48.65, 1, 2393
10920, 7807, 71.49, 72, 48.65, 1, 2393
10921, 7808, 71.50, 72, 48.65, 1, 2393
10922, 7809, 71.50, 72, 48.65, 1, 2393
10923, 7810, 71.50, 72, 48.65, 1, 2393
10924, 7811, 71.50, 72, 48.65, 1, 2393
10925, 7812, 71.51, 72, 48.65, 1, 2393
10926, 7812, 71.50, 72, 48.65, 1, 2394
10927, 7813, 71.50, 72, 48.65, 1, 2394
10928, 7814, 71.50, 72, 48.65, 1, 2394
10929, 7815, 71.51, 72, 48.65, 1, 2394
10930, 7816, 71.51, 72, 48.65, 1, 2394
10931, 7817, 71.51, 72, 48.65, 1, 2394
10932, 7817, 71.51, 72, 48.65, 1, 2394
10933, 7818, 71.51, 72, 48.65, 1, 2394
10934, 7818, 71.50, 72, 48.65, 1, 2395
10935, 7819, 71.50, 72, 48.65, 1, 2395
10936, 7819, 71.50, 72, 48.65, 1, 2396
10937, 7820, 71.50, 72, 48.65, 1, 2396
10938, 7821, 71.50, 72, 48.65, 1, 2396
10939, 7822, 71.51, 72, 48.65, 1, 2396
10940, 7822, 71.50, 72, 48.65, 1, 2397
10941, 7823, 71.50, 72, 48.65, 1, 2397
10942, 7823, 71.50, 72, 48.65, 1, 2398
10943, 7824, 71.50, 72, 48.65, 1, 2398
10944, 7824, 71.49, 72, 48.65, 1, 2399
10945, 7824, 71.48, 72, 48.65, 1, 2400
10946, 7825, 71.49, 72, 48.65, 1, 2400
10947, 7826, 71.49, 72, 48.65, 1, 2400
10948, 7827, 71.49, 72, 48.65, 1, 2400
10949, 7827, 71.49, 72, 48.65, 1, 2401
10950, 7827, 71.48, 72, 48.65, 1, 2402
10951, 7828, 71.48, 72, 48.65, 1, 2402
10952, 7829, 71.48, 72, 48.65, 1, 2402
10953, 7830, 71.49, 72, 48.65, 1, 2402
10954, 7831, 71.49, 72, 48.65, 1, 2402
10955, 7832, 71.49, 72, 48.65, 1, 2402
10956, 7833, 71.50, 72, 48.65, 1, 2402
10957, 7834, 71.50, 72, 48.65, 1, 2402
10958, 7835, 71.50, 72, 48.65, 1, 2402
10959, 7835, 71.49, 72, 48.65, 1, 2403
10960, 7836, 71.50, 72, 48.65, 1, 2403
10961, 7837, 71.50, 72, 48.65, 1, 2403
10962, 7838, 71.50, 72, 48.65, 1, 2403
10963, 7839, 71.50, 72, 48.65, 1, 2403
10964, 7840, 71.51, 72, 48.65, 1, 2403
10965, 7841, 71.51, 72, 48.65, 1, 2403
10966, 7842, 71.51, 72, 48.65, 1, 2403
10967, 7842, 71.51, 72, 48.65, 1, 2404
10968, 7843, 71.51, 72, 48.65, 1, 2404
10969, 7843, 71.50, 72, 48.65, 1, 2405
10970, 7844, 71.50, 72, 48.65, 1, 2405
10971, 7845, 71.51, 72, 48.65, 1, 2405
10972, 7846, 71.51, 72, 48.65, 1, 2405
10973, 7847, 71.51, 72, 48.65, 1, 2405
10974, 7847, 71.51, 72, 48.65, 1, 2406
10975, 7848, 71.51, 72, 48.65, 1, 2406
10976, 7849, 71.51, 72, 48.65, 1, 2406
10977, 7849, 71.50, 72, 48.65, 1, 2407
10978, 7850, 71.51, 72, 48.65, 1, 2407
10979, 7850, 71.50, 72, 48.65, 1, 2408
10980, 7851, 71.50, 72, 48.65, 1, 2408
10981, 7852, 71.51, 72, 48.65, 1, 2408
10982, 7852, 71.50, 72, 48.65, 1, 2409
10983, 7853, 71.50, 72, 48.65, 1, 2409
10984, 7854, 71.50, 72, 48.65, 1, 2409
10985, 7855, 71.51, 72, 48.65, 1, 2409
10986, 7856, 71.51, 72, 48.65, 1, 2409
10987, 7856, 71.50, 72, 48.65, 1, 2409
10988, 7857, 71.51, 72, 48.65, 1, 2409
10989, 7857, 71.50, 72, 48.65, 1, 2410
10990, 7858, 71.50, 72, 48.65, 1, 2410
10991, 7859, 71.50, 72, 48.65, 1, 2410
10992, 7860, 71.51, 72, 48.65, 1, 2410
10993, 7861, 71.51, 72, 48.65, 1, 2410
10994, 7862, 71.51, 72, 48.65, 1, 2410
10995, 7862, 71.51, 72, 48.65, 1, 2411
10996, 7862, 71.50, 72, 48.65, 1, 2412
10997, 7863, 71.50, 72, 48.65, 1, 2412
10998, 7863, 71.49, 72, 48.65, 1, 2413
10999, 7864, 71.50, 72, 48.65, 1, 2413
11000, 7864, 71.49, 72, 48.65, 1, 2413
11001, 7865, 71.49, 72, 48.65, 1, 2413
11002, 7866, 71.50, 72, 48.65, 1, 2413
11003, 7867, 71.50, 72, 48.65, 1, 2413
11004, 7867, 71.49, 72, 48.65, 1, 2414
11005, 7867, 71.49, 72, 48.65, 1, 2415
11006, 7868, 71.49, 72, 48.65, 1, 2415
11007, 7869, 71.49, 72, 48.65, 1, 2415
11008, 7870, 71.49, 72, 48.65, 1, 2415
11009, 7871, 71.50, 72, 48.65, 1, 2415
11010, 7871, 71.49, 72, 48.65, 1, 2416
11011, 7872, 71.49, 72, 48.65, 1, 2416
11012, 7873, 71.49, 72, 48.65, 1, 2416
11013, 7874, 71.50, 72, 48.65, 1, 2416
11014, 7875, 71.50, 72, 48.65, 1, 2416
11015, 7875, 71.49, 72, 48.65, 1, 2417
11016, 7875, 71.49, 72, 48.65, 1, 2418
11017, 7876, 71.49, 72, 48.65, 1, 2418
11018, 7876, 71.48, 72, 48.65, 1, 2419
11019, 7877, 71.49, 72, 48.65, 1, 2419
11020, 7877, 71.48, 72, 48.65, 1, 2419
11021, 7877, 71.47, 72, 48.65, 1, 2419
11022, 7878, 71.48, 72, 48.65, 1, 2419
11023, 7879, 71.48, 72, 48.65, 1, 2419
11024, 7880, 71.48, 72, 48.65, 1, 2419
11025, 7881, 71.48, 72, 48.65, 1, 2419
11026, 7881, 71.48, 72, 48.65, 1, 2419
11027, 7882, 71.48, 72, 48.65, 1, 2419
11028, 7883, 71.48, 72, 48.65, 1, 2419
11029, 7883, 71.48, 72, 48.65, 1, 2420
11030, 7883, 71.47, 72, 48.65, 1, 2421
11031, 7884, 71.47, 72, 48.65, 1, 2421
11032, 7885, 71.47, 72, 48.65, 1, 2421
11033, 7886, 71.48, 72, 48.65, 1, 2421
11034, 7887, 71.48, 72, 48.65, 1, 2421
11035, 7887, 71.47, 72, 48.65, 1, 2421
11036, 7888, 71.48, 72, 48.65, 1, 2421
11037, 7889, 71.48, 72, 48.65, 1, 2421
11038, 7890, 71.48, 72, 48.65, 1, 2421
11039, 7891, 71.48, 72, 48.65, 1, 2421
11040, 7892, 71.49, 72, 48.65, 1, 2421
11041, 7892, 71.48, 72, 48.65, 1, 2422
11042, 7892, 71.47, 72, 48.65, 1, 2423
11043, 7892, 71.47, 72, 48.65, 1, 2423
11044, 7893, 71.47, 72, 48.65, 1, 2423
11045, 7894, 71.47, 72, 48.65, 1, 2423
11046, 7894, 71.46, 72, 48.65, 1, 2423
11047, 7895, 71.47, 72, 48.65, 1, 2423
11048, 7896, 71.47, 72, 48.65, 1, 2423
11049, 7897, 71.47, 72, 48.65, 1, 2423
11050, 7898, 71.48, 72, 48.65, 1, 2423
11051, 7898, 71.47, 72, 48.65, 1, 2423
11052, 7899, 71.47, 72, 48.65, 1, 2423
11053, 7900, 71.47, 72, 48.65, 1, 2423
11054, 7901, 71.48, 72, 48.65, 1, 2423
11055, 7902, 71.48, 72, 48.65, 1, 2423
11056, 7903, 71.48, 72, 48.65, 1, 2423
11057, 7904, 71.48, 72, 48.65, 1, 2423
11058, 7905, 71.49, 72, 48.65, 1, 2423
11059, 7906, 71.49, 72, 48.65, 1, 2423
11060, 7906, 71.48, 72, 48.65, 1, 2423
11061, 7907, 71.49, 72, 48.65, 1, 2423
11062, 7908, 71.49, 72, 48.65, 1, 2423
11063, 7909, 71.49, 72, 48.65, 1, 2423
11064, 7910, 71.49, 72, 48.65, 1, 2423
11065, 7911, 71.50, 72, 48.65, 1, 2423
11066, 7912, 71.50, 72, 48.65, 1, 2423
11067, 7913, 71.50, 72, 48.65, 1, 2423
11068, 7914, 71.50, 72, 48.65, 1, 2423
11069, 7915, 71.51, 72, 48.65, 1, 2423
11070, 7915, 71.50, 72, 48.65, 1, 2424
11071, 7916, 71.50, 72, 48.65, 1, 2424
11072, 7917, 71.50, 72, 48.65, 1, 2424
11073, 7917, 71.50, 72, 48.65, 1, 2425
11074, 7918, 71.50, 72, 48.65, 1, 2425
11075, 7918, 71.49, 72, 48.65, 1, 2425
11076, 7919, 71.50, 72, 48.65, 1, 2425
11077, 7920, 71.50, 72, 48.65, 1, 2425
11078, 7921, 71.50, 72, 48.65, 1, 2425
11079, 7921, 71.50, 72, 48.65, 1, 2425
11080, 7922, 71.50, 72, 48.65, 1, 2425
11081, 7923, 71.50, 72, 48.65, 1, 2425
11082, 7924, 71.50, 72, 48.65, 1, 2425
11083, 7925, 71.51, 72, 48.65, 1, 2425
11084, 7925, 71.50, 72, 48.65, 1, 2425
11085, 7926, 71.50, 72, 48.65, 1, 2425
11086, 7927, 71.50, 72, 48.65, 1, 2425
11087, 7927, 71.50, 72, 48.65, 1, 2425
11088, 7928, 71.50, 72, 48.65, 1, 2425
11089, 7929, 71.50, 72, 48.65, 1, 2425
11090, 7930, 71.51, 72, 48.65, 1, 2425
11091, 7930, 71.50, 72, 48.65, 1, 2426
11092, 7930, 71.49, 72, 48.65, 1, 2426
11093, 7931, 71.50, 72, 48.65, 1, 2426
11094, 7932, 71.50, 72, 48.65, 1, 2426
11095, 7933, 71.50, 72, 48.65, 1, 2426
11096, 7934, 71.50, 72, 48.65, 1, 2426
11097, 7935, 71.51, 72, 48.65, 1, 2426
11098, 7935, 71.50, 72, 48.65, 1, 2426
11099, 7936, 71.50, 72, 48.65, 1, 2426
11100, 7937, 71.50, 72, 48.65, 1, 2426
11101, 7938, 71.51, 72, 48.65, 1, 2426
11102, 7938, 71.50, 72, 48.65, 1, 2427
11103, 7939, 71.50, 72, 48.65, 1, 2427
11104, 7940, 71.51, 72, 48.65, 1, 2427
11105, 7940, 71.50, 72, 48.65, 1, 2428
11106, 7940, 71.49, 72, 48.65, 1, 2429
11107, 7941, 71.50, 72, 48.65, 1, 2429
11108, 7942, 71.50, 72, 48.65, 1, 2429
11109, 7943, 71.50, 72, 48.65, 1, 2429
11110, 7944, 71.50, 72, 48.65, 1, 2429
11111, 7945, 71.51, 72, 48.65, 1, 2429
11112, 7945, 71.50, 72, 48.65, 1, 2430
11113, 7946, 71.50, 72, 48.65, 1, 2430
11114, 7947, 71.50, 72, 48.65, 1, 2430
11115, 7948, 71.51, 72, 48.65, 1, 2430
11116, 7949, 71.51, 72, 48.65, 1, 2430
11117, 7950, 71.51, 72, 48.65, 1, 2430
11118, 7951, 71.51, 72, 48.65, 1, 2430
11119, 7951, 71.51, 72, 48.65, 1, 2431
11120, 7951, 71.50, 72, 48.65, 1, 2432
11121, 7952, 71.50, 72, 48.65, 1, 2432
11122, 7953, 71.51, 72, 48.65, 1, 2432
11123, 7954, 71.51, 72, 48.65, 1, 2432
11124, 7955, 71.51, 72, 48.65, 1, 2432
11125, 7956, 71.51, 72, 48.65, 1, 2432
11126, 7956, 71.51, 72, 48.65, 1, 2433
11127, 7957, 71.51, 72, 48.65, 1, 2433
11128, 7958, 71.51, 72, 48.65, 1, 2433
11129, 7959, 71.52, 72, 48.65, 1, 2433
11130, 7960, 71.52, 72, 48.65, 1, 2433
11131, 7960, 71.51, 72, 48.65, 1, 2434
11132, 7961, 71.51, 72, 48.65, 1, 2434
11133, 7961, 71.51, 72, 48.65, 1, 2434
11134, 7962, 71.51, 72, 48.65, 1, 2434
11135, 7963, 71.51, 72, 48.65, 1, 2434
11136, 7964, 71.52, 72, 48.65, 1, 2434
11137, 7965, 71.52, 72, 48.65, 1, 2434
11138, 7966, 71.52, 72, 48.65, 1, 2434
11139, 7967, 71.52, 72, 48.65, 1, 2434
11140, 7968, 71.53, 72, 48.65, 1, 2434
11141, 7969, 71.53, 72, 48.65, 1, 2434
11142, 7970, 71.53, 72, 48.65, 1, 2434
11143, 7971, 71.53, 72, 48.65, 1, 2434
11144, 7972, 71.54, 72, 48.65, 1, 2434
11145, 7973, 71.54, 72, 48.65, 1, 2434
11146, 7974, 71.54, 72, 48.65, 1, 2434
11147, 7975, 71.54, 72, 48.65, 1, 2434
11148, 7976, 71.55, 72, 48.65, 1, 2434
11149, 7977, 71.55, 72, 48.65, 1, 2434
11150, 7978, 71.55, 72, 48.65, 1, 2434
11151, 7978, 71.55, 72, 48.65, 1, 2435
11152, 7979, 71.55, 72, 48.65, 1, 2435
11153, 7980, 71.55, 72, 48.65, 1, 2435
11154, 7980, 71.54, 72, 48.65, 1, 2436
11155, 7981, 71.55, 72, 48.65, 1, 2436
11156, 7982, 71.55, 72, 48.65, 1, 2436
11157, 7983, 71.55, 72, 48.65, 1, 2436
11158, 7983, 71.55, 72, 48.65, 1, 2436
11159, 7983, 71.54, 72, 48.65, 1, 2437
11160, 7984, 71.54, 72, 48.65, 1, 2437
11161, 7985, 71.54, 72, 48.65, 1, 2437
11162, 7986, 71.55, 72, 48.65, 1, 2437
11163, 7987, 71.55, 72, 48.65, 1, 2437
11164, 7988, 71.55, 72, 48.65, 1, 2437
11165, 7988, 71.55, 72, 48.65, 1, 2438
11166, 7989, 71.55, 72, 48.65, 1, 2438
11167, 7990, 71.55, 72, 48.65, 1, 2438
11168, 7991, 71.55, 72, 48.65, 1, 2438
11169, 7992, 71.56, 72, 48.65, 1, 2438
11170, 7992, 71.55, 72, 48.65, 1, 2438
11171, 7993, 71.55, 72, 48.65, 1, 2438
11172, 7994, 71.55, 72, 48.65, 1, 2438
11173, 7995, 71.56, 72, 48.65, 1, 2438
11174, 7996, 71.56, 72, 48.65, 1, 2438
11175, 7996, 71.55, 72, 48.65, 1, 2439
11176, 7996, 71.55, 72, 48.65, 1, 2440
11177, 7997, 71.55, 72, 48.65, 1, 2440
11178, 7998, 71.55, 72, 48.65, 1, 2440
11179, 7999, 71.55, 72, 48.65, 1, 2440
11180, 7999, 71.55, 72, 48.65, 1, 2441
11181, 7999, 71.54, 72, 48.65, 1, 2442
11182, 8000, 71.54, 72, 48.65, 1, 2442
11183, 8001, 71.55, 72, 48.65, 1, 2442
11184, 8001, 71.54, 72, 48.65, 1, 2443
11185, 8002, 71.54, 72, 48.65, 1, 2443
11186, 8003, 71.54, 72, 48.65, 1, 2443
11187, 8003, 71.54, 72, 48.65, 1, 2444
11188, 8003, 71.53, 72, 48.65, 1, 2445
11189, 8004, 71.53, 72, 48.65, 1, 2445
11190, 8005, 71.54, 72, 48.65, 1, 2445
11191, 8006, 71.54, 72, 48.65, 1, 2445
11192, 8006, 71.53, 72, 48.65, 1, 2446
11193, 8006, 71.53, 72, 48.65, 1, 2447
11194, 8006, 71.52, 72, 48.65, 1, 2448
11195, 8007, 71.52, 72, 48.65, 1, 2448
11196, 8008, 71.53, 72, 48.65, 1, 2448
11197, 8009, 71.53, 72, 48.65, 1, 2448
11198, 8010, 71.53, 72, 48.65, 1, 2448
11199, 8011, 71.53, 72, 48.65, 1, 2448
11200, 8012, 71.54, 72, 48.65, 1, 2448
11201, 8013, 71.54, 72, 48.65, 1, 2448
11202, 8013, 71.53, 72, 48.65, 1, 2449
11203, 8014, 71.53, 72, 48.65, 1, 2449
11204, 8015, 71.54, 72, 48.65, 1, 2449
11205, 8016, 71.54, 72, 48.65, 1, 2449
11206, 8017, 71.54, 72, 48.65, 1, 2449
11207, 8017, 71.54, 72, 48.65, 1, 2450
11208, 8018, 71.54, 72, 48.65, 1, 2450
11209, 8018, 71.53, 72, 48.65, 1, 2451
11210, 8019, 71.53, 72, 48.65, 1, 2451
11211, 8020, 71.54, 72, 48.65, 1, 2451
11212, 8021, 71.54, 72, 48.65, 1, 2451
11213, 8022, 71.54, 72, 48.65, 1, 2451
11214, 8023, 71.54, 72, 48.65, 1, 2451
11215, 8024, 71.55, 72, 48.65, 1, 2451
11216, 8025, 71.55, 72, 48.65, 1, 2451
11217, 8025, 71.54, 72, 48.65, 1, 2452
11218, 8025, 71.54, 72, 48.65, 1, 2453
11219, 8025, 71.53, 72, 48.65, 1, 2454
11220, 8026, 71.53, 72, 48.65, 1, 2454
11221, 8027, 71.54, 72, 48.65, 1, 2454
11222, 8028, 71.54, 72, 48.65, 1, 2454
11223, 8029, 71.54, 72, 48.65, 1, 2454
11224, 8030, 71.54, 72, 48.65, 1, 2454
11225, 8031, 71.55, 72, 48.65, 1, 2454
11226, 8032, 71.55, 72, 48.65, 1, 2454
11227, 8032, 71.54, 72, 48.65, 1, 2455
11228, 8033, 71.54, 72, 48.65, 1, 2455
11229, 8033, 71.54, 72, 48.65, 1, 2456
11230, 8033, 71.53, 72, 48.65, 1, 2457
11231, 8034, 71.53, 72, 48.65, 1, 2457
11232, 8035, 71.54, 72, 48.65, 1, 2457
11233, 8036, 71.54, 72, 48.65, 1, 2457
11234, 8037, 71.54, 72, 48.65, 1, 2457
11235, 8038, 71.54, 72, 48.65, 1, 2457
11236, 8039, 71.55, 72, 48.65, 1, 2457
11237, 8040, 71.55, 72, 48.65, 1, 2457
11238, 8041, 71.55, 72, 48.65, 1, 2457
11239, 8042, 71.55, 72, 48.65, 1, 2457
11240, 8043, 71.56, 72, 48.65, 1, 2457
11241, 8043, 71.55, 72, 48.65, 1, 2458
11242, 8044, 71.55, 72, 48.65, 1, 2458
11243, 8044, 71.55, 72, 48.65, 1, 2459
11244, 8044, 71.54, 72, 48.65, 1, 2460
11245, 8045, 71.54, 72, 48.65, 1, 2460
11246, 8046, 71.55, 72, 48.65, 1, 2460
11247, 8046, 71.54, 72, 48.65, 1, 2460
11248, 8046, 71.53, 72, 48.65, 1, 2460
11249, 8046, 71.53, 72, 48.65, 1, 2461
11250, 8047, 71.53, 72, 48.65, 1, 2461
11251, 8048, 71.53, 72, 48.65, 1, 2461
11252, 8049, 71.53, 72, 48.65, 1, 2461
11253, 8049, 71.53, 72, 48.65, 1, 2462
11254, 8050, 71.53, 72, 48.65, 1, 2462
11255, 8051, 71.53, 72, 48.65, 1, 2462
