#1788341
11256, 8052, 71.54, 72, 48.65, 1, 2462
11257, 8053, 71.54, 72, 48.65, 1, 2462
11258, 8053, 71.53, 72, 48.65, 1, 2463
11259, 8054, 71.53, 72, 48.65, 1, 2463
11260, 8054, 71.53, 72, 48.65, 1, 2464
11261, 8054, 71.52, 72, 48.65, 1, 2465
11262, 8055, 71.52, 72, 48.65, 1, 2465
11263, 8056, 71.53, 72, 48.65, 1, 2465
11264, 8057, 71.53, 72, 48.65, 1, 2465
11265, 8058, 71.53, 72, 48.65, 1, 2465
11266, 8059, 71.53, 72, 48.65, 1, 2465
11267, 8060, 71.54, 72, 48.65, 1, 2465
11268, 8061, 71.54, 72, 48.65, 1, 2465
11269, 8062, 71.54, 72, 48.65, 1, 2465
11270, 8063, 71.54, 72, 48.65, 1, 2465
11271, 8064, 71.55, 72, 48.65, 1, 2465
11272, 8065, 71.55, 72, 48.65, 1, 2465
11273, 8066, 71.55, 72, 48.65, 1, 2465
11274, 8067, 71.55, 72, 48.65, 1, 2465
11275, 8068, 71.56, 72, 48.65, 1, 2465
11276, 8069, 71.56, 72, 48.65, 1, 2465
11277, 8069, 71.55, 72, 48.65, 1, 2466
11278, 8070, 71.56, 72, 48.65, 1, 2466
11279, 8071, 71.56, 72, 48.65, 1, 2466
11280, 8072, 71.56, 72, 48.65, 1, 2466
11281, 8073, 71.56, 72, 48.65, 1, 2466
11282, 8073, 71.56, 72, 48.65, 1, 2466
11283, 8074, 71.56, 72, 48.65, 1, 2466
11284, 8075, 71.56, 72, 48.65, 1, 2466
11285, 8075, 71.56, 72, 48.65, 1, 2467
11286, 8075, 71.55, 72, 48.65, 1, 2468
11287, 8076, 71.55, 72, 48.65, 1, 2468
11288, 8077, 71.55, 72, 48.65, 1, 2468
11289, 8078, 71.56, 72, 48.65, 1, 2468
11290, 8079, 71.56, 72, 48.65, 1, 2468
11291, 8080, 71.56, 72, 48.65, 1, 2468
11292, 8081, 71.56, 72, 48.65, 1, 2468
11293, 8082, 71.57, 72, 48.65, 1, 2468
11294, 8083, 71.57, 72, 48.65, 1, 2468
11295, 8084, 71.57, 72, 48.65, 1, 2468
11296, 8084, 71.57, 72, 48.65, 1, 2469
11297, 8084, 71.56, 72, 48.65, 1, 2470
11298, 8085, 71.56, 72, 48.65, 1, 2470
11299, 8085, 71.56, 72, 48.65, 1, 2471
11300, 8086, 71.56, 72, 48.65, 1, 2471
11301, 8087, 71.56, 72, 48.65, 1, 2471
11302, 8088, 71.56, 72, 48.65, 1, 2471
11303, 8088, 71.56, 72, 48.65, 1, 2472
11304, 8089, 71.56, 72, 48.65, 1, 2472
11305, 8090, 71.56, 72, 48.65, 1, 2472
11306, 8090, 71.55, 72, 48.65, 1, 2473
11307, 8091, 71.56, 72, 48.65, 1, 2473
11308, 8092, 71.56, 72, 48.65, 1, 2473
11309, 8093, 71.56, 72, 48.65, 1, 2473
11310, 8093, 71.56, 72, 48.65, 1, 2474
11311, 8094, 71.56, 72, 48.65, 1, 2474
11312, 8095, 71.56, 72, 48.65, 1, 2474
11313, 8095, 71.55, 72, 48.65, 1, 2475
11314, 8096, 71.56, 72, 48.65, 1, 2475
11315, 8097, 71.56, 72, 48.65, 1, 2475
11316, 8098, 71.56, 72, 48.65, 1, 2475
11317, 8098, 71.56, 72, 48.65, 1, 2476
11318, 8099, 71.56, 72, 48.65, 1, 2476
11319, 8099, 71.55, 72, 48.65, 1, 2477
11320, 8100, 71.55, 72, 48.65, 1, 2477
11321, 8101, 71.56, 72, 48.65, 1, 2477
11322, 8102, 71.56, 72, 48.65, 1, 2477
11323, 8102, 71.55, 72, 48.65, 1, 2478
11324, 8103, 71.56, 72, 48.65, 1, 2478
11325, 8104, 71.56, 72, 48.65, 1, 2478
11326, 8105, 71.56, 72, 48.65, 1, 2478
11327, 8106, 71.56, 72, 48.65, 1, 2478
11328, 8107, 71.57, 72, 48.65, 1, 2478
11329, 8108, 71.57, 72, 48.65, 1, 2478
11330, 8109, 71.57, 72, 48.65, 1, 2478
11331, 8109, 71.56, 72, 48.65, 1, 2478
11332, 8110, 71.57, 72, 48.65, 1, 2478
11333, 8111, 71.57, 72, 48.65, 1, 2478
11334, 8112, 71.57, 72, 48.65, 1, 2478
11335, 8113, 71.57, 72, 48.65, 1, 2478
11336, 8114, 71.58, 72, 48.65, 1, 2478
11337, 8114, 71.57, 72, 48.65, 1, 2479
11338, 8114, 71.56, 72, 48.65, 1, 2480
11339, 8115, 71.57, 72, 48.65, 1, 2480
11340, 8116, 71.57, 72, 48.65, 1, 2480
11341, 8116, 71.56, 72, 48.65, 1, 2481
11342, 8116, 71.56, 72, 48.65, 1, 2482
11343, 8117, 71.56, 72, 48.65, 1, 2482
11344, 8118, 71.56, 72, 48.65, 1, 2482
11345, 8119, 71.56, 72, 48.65, 1, 2482
11346, 8120, 71.57, 72, 48.65, 1, 2482
11347, 8121, 71.57, 72, 48.65, 1, 2482
11348, 8122, 71.57, 72, 48.65, 1, 2482
11349, 8122, 71.57, 72, 48.65, 1, 2483
11350, 8123, 71.57, 72, 48.65, 1, 2483
11351, 8124, 71.57, 72, 48.65, 1, 2483
11352, 8124, 71.56, 72, 48.65, 1, 2484
11353, 8124, 71.56, 72, 48.65, 1, 2485
11354, 8125, 71.56, 72, 48.65, 1, 2485
11355, 8125, 71.55, 72, 48.65, 1, 2486
11356, 8126, 71.56, 72, 48.65, 1, 2486
11357, 8127, 71.56, 72, 48.65, 1, 2486
11358, 8128, 71.56, 72, 48.65, 1, 2486
11359, 8129, 71.56, 72, 48.65, 1, 2486
11360, 8130, 71.57, 72, 48.65, 1, 2486
11361, 8131, 71.57, 72, 48.65, 1, 2486
11362, 8131, 71.56, 72, 48.65, 1, 2486
11363, 8132, 71.57, 72, 48.65, 1, 2486
11364, 8133, 71.57, 72, 48.65, 1, 2486
11365, 8134, 71.57, 72, 48.65, 1, 2486
11366, 8134, 71.56, 72, 48.65, 1, 2486
11367, 8135, 71.57, 72, 48.65, 1, 2486
11368, 8136, 71.57, 72, 48.65, 1, 2486
11369, 8136, 71.56, 72, 48.65, 1, 2486
11370, 8137, 71.57, 72, 48.65, 1, 2486
11371, 8138, 71.57, 72, 48.65, 1, 2486
11372, 8138, 71.56, 72, 48.65, 1, 2487
11373, 8139, 71.56, 72, 48.65, 1, 2487
11374, 8139, 71.56, 72, 48.65, 1, 2488
11375, 8140, 71.56, 72, 48.65, 1, 2488
11376, 8141, 71.56, 72, 48.65, 1, 2488
11377, 8142, 71.57, 72, 48.65, 1, 2488
11378, 8143, 71.57, 72, 48.65, 1, 2488
11379, 8144, 71.57, 72, 48.65, 1, 2488
11380, 8145, 71.57, 72, 48.65, 1, 2488
11381, 8146, 71.58, 72, 48.65, 1, 2488
11382, 8147, 71.58, 72, 48.65, 1, 2488
11383, 8147, 71.57, 72, 48.65, 1, 2489
11384, 8148, 71.57, 72, 48.65, 1, 2489
11385, 8148, 71.57, 72, 48.65, 1, 2490
11386, 8149, 71.57, 72, 48.65, 1, 2490
11387, 8150, 71.57, 72, 48.65, 1, 2490
11388, 8151, 71.58, 72, 48.65, 1, 2490
11389, 8152, 71.58, 72, 48.65, 1, 2490
11390, 8152, 71.57, 72, 48.65, 1, 2490
11391, 8153, 71.57, 72, 48.65, 1, 2490
11392, 8154, 71.58, 72, 48.65, 1, 2490
11393, 8154, 71.57, 72, 48.65, 1, 2491
11394, 8155, 71.57, 72, 48.65, 1, 2491
11395, 8156, 71.58, 72, 48.65, 1, 2491
11396, 8156, 71.57, 72, 48.65, 1, 2492
11397, 8157, 71.57, 72, 48.65, 1, 2492
11398, 8158, 71.57, 72, 48.65, 1, 2492
11399, 8159, 71.58, 72, 48.65, 1, 2492
11400, 8160, 71.58, 72, 48.65, 1, 2492
11401, 8161, 71.58, 72, 48.65, 1, 2492
11402, 8161, 71.58, 72, 48.65, 1, 2493
11403, 8161, 71.57, 72, 48.65, 1, 2494
11404, 8162, 71.57, 72, 48.65, 1, 2494
11405, 8162, 71.57, 72, 48.65, 1, 2495
11406, 8163, 71.57, 72, 48.65, 1, 2495
11407, 8163, 71.56, 72, 48.65, 1, 2496
11408, 8164, 71.56, 72, 48.65, 1, 2496
11409, 8164, 71.56, 72, 48.65, 1, 2497
11410, 8165, 71.56, 72, 48.65, 1, 2497
11411, 8166, 71.56, 72, 48.65, 1, 2497
11412, 8167, 71.57, 72, 48.65, 1, 2497
11413, 8167, 71.56, 72, 48.65, 1, 2498
11414, 8167, 71.55, 72, 48.65, 1, 2499
11415, 8168, 71.55, 72, 48.65, 1, 2499
11416, 8168, 71.55, 72, 48.65, 1, 2500
11417, 8169, 71.55, 72, 48.65, 1, 2500
11418, 8170, 71.55, 72, 48.65, 1, 2500
11419, 8170, 71.55, 72, 48.65, 1, 2500
11420, 8171, 71.55, 72, 48.65, 1, 2500
11421, 8171, 71.54, 72, 48.65, 1, 2500
11422, 8172, 71.55, 72, 48.65, 1, 2500
11423, 8173, 71.55, 72, 48.65, 1, 2500
11424, 8174, 71.55, 72, 48.65, 1, 2500
11425, 8175, 71.55, 72, 48.65, 1, 2500
11426, 8175, 71.55, 72, 48.65, 1, 2500
11427, 8176, 71.55, 72, 48.65, 1, 2500
11428, 8176, 71.54, 72, 48.65, 1, 2500
11429, 8177, 71.55, 72, 48.65, 1, 2500
11430, 8177, 71.54, 72, 48.65, 1, 2501
11431, 8178, 71.54, 72, 48.65, 1, 2501
11432, 8179, 71.54, 72, 48.65, 1, 2501
11433, 8179, 71.54, 72, 48.65, 1, 2502
11434, 8180, 71.54, 72, 48.65, 1, 2502
11435, 8181, 71.54, 72, 48.65, 1, 2502
11436, 8182, 71.55, 72, 48.65, 1, 2502
11437, 8183, 71.55, 72, 48.65, 1, 2502
11438, 8183, 71.54, 72, 48.65, 1, 2503
11439, 8184, 71.54, 72, 48.65, 1, 2503
11440, 8184, 71.54, 72, 48.65, 1, 2504
11441, 8184, 71.53, 72, 48.65, 1, 2505
11442, 8185, 71.53, 72, 48.65, 1, 2505
11443, 8185, 71.53, 72, 48.65, 1, 2506
11444, 8186, 71.53, 72, 48.65, 1, 2506
11445, 8187, 71.53, 72, 48.65, 1, 2506
11446, 8187, 71.53, 72, 48.65, 1, 2507
11447, 8188, 71.53, 72, 48.65, 1, 2507
11448, 8188, 71.52, 72, 48.65, 1, 2508
11449, 8188, 71.52, 72, 48.65, 1, 2509
11450, 8188, 71.51, 72, 48.65, 1, 2510
11451, 8189, 71.51, 72, 48.65, 1, 2510
11452, 8189, 71.51, 72, 48.65, 1, 2510
11453, 8190, 71.51, 72, 48.65, 1, 2510
11454, 8191, 71.51, 72, 48.65, 1, 2510
11455, 8192, 71.51, 72, 48.65, 1, 2510
11456, 8193, 71.52, 72, 48.65, 1, 2510
11457, 8194, 71.52, 72, 48.65, 1, 2510
11458, 8195, 71.52, 72, 48.65, 1, 2510
11459, 8196, 71.52, 72, 48.65, 1, 2510
11460, 8197, 71.53, 72, 48.65, 1, 2510
11461, 8198, 71.53, 72, 48.65, 1, 2510
11462, 8199, 71.53, 72, 48.65, 1, 2510
11463, 8199, 71.53, 72, 48.65, 1, 2510
11464, 8200, 71.53, 72, 48.65, 1, 2510
11465, 8201, 71.53, 72, 48.65, 1, 2510
11466, 8202, 71.53, 72, 48.65, 1, 2510
11467, 8203, 71.54, 72, 48.65, 1, 2510
11468, 8203, 71.53, 72, 48.65, 1, 2510
11469, 8204, 71.53, 72, 48.65, 1, 2510
11470, 8205, 71.53, 72, 48.65, 1, 2510
11471, 8206, 71.54, 72, 48.65, 1, 2510
11472, 8207, 71.54, 72, 48.65, 1, 2510
11473, 8208, 71.54, 72, 48.65, 1, 2510
11474, 8208, 71.54, 72, 48.65, 1, 2511
11475, 8208, 71.53, 72, 48.65, 1, 2512
11476, 8209, 71.53, 72, 48.65, 1, 2512
11477, 8209, 71.53, 72, 48.65, 1, 2513
11478, 8209, 71.52, 72, 48.65, 1, 2514
11479, 8209, 71.51, 72, 48.65, 1, 2515
11480, 8210, 71.52, 72, 48.65, 1, 2515
11481, 8211, 71.52, 72, 48.65, 1, 2515
11482, 8211, 71.51, 72, 48.65, 1, 2515
11483, 8211, 71.51, 72, 48.65, 1, 2516
11484, 8211, 71.50, 72, 48.65, 1, 2517
11485, 8212, 71.50, 72, 48.65, 1, 2517
11486, 8213, 71.50, 72, 48.65, 1, 2517
11487, 8213, 71.50, 72, 48.65, 1, 2517
11488, 8214, 71.50, 72, 48.65, 1, 2517
11489, 8215, 71.50, 72, 48.65, 1, 2517
11490, 8216, 71.51, 72, 48.65, 1, 2517
11491, 8216, 71.50, 72, 48.65, 1, 2517
11492, 8217, 71.50, 72, 48.65, 1, 2517
11493, 8218, 71.50, 72, 48.65, 1, 2517
11494, 8219, 71.51, 72, 48.65, 1, 2517
11495, 8220, 71.51, 72, 48.65, 1, 2517
11496, 8221, 71.51, 72, 48.65, 1, 2517
11497, 8222, 71.51, 72, 48.65, 1, 2517
11498, 8223, 71.52, 72, 48.65, 1, 2517
11499, 8223, 71.51, 72, 48.65, 1, 2517
11500, 8223, 71.50, 72, 48.65, 1, 2518
11501, 8224, 71.51, 72, 48.65, 1, 2518
11502, 8225, 71.51, 72, 48.65, 1, 2518
11503, 8226, 71.51, 72, 48.65, 1, 2518
11504, 8227, 71.51, 72, 48.65, 1, 2518
11505, 8227, 71.51, 72, 48.65, 1, 2518
11506, 8228, 71.51, 72, 48.65, 1, 2518
11507, 8229, 71.51, 72, 48.65, 1, 2518
11508, 8230, 71.52, 72, 48.65, 1, 2518
11509, 8231, 71.52, 72, 48.65, 1, 2518
11510, 8232, 71.52, 72, 48.65, 1, 2518
11511, 8232, 71.51, 72, 48.65, 1, 2518
11512, 8233, 71.52, 72, 48.65, 1, 2518
11513, 8234, 71.52, 72, 48.65, 1, 2518
11514, 8235, 71.52, 72, 48.65, 1, 2518
11515, 8236, 71.52, 72, 48.65, 1, 2518
11516, 8237, 71.53, 72, 48.65, 1, 2518
11517, 8237, 71.52, 72, 48.65, 1, 2519
11518, 8237, 71.51, 72, 48.65, 1, 2520
11519, 8238, 71.52, 72, 48.65, 1, 2520
11520, 8239, 71.52, 72, 48.65, 1, 2520
11521, 8240, 71.52, 72, 48.65, 1, 2520
11522, 8241, 71.52, 72, 48.65, 1, 2520
11523, 8242, 71.53, 72, 48.65, 1, 2520
11524, 8243, 71.53, 72, 48.65, 1, 2520
11525, 8244, 71.53, 72, 48.65, 1, 2520
11526, 8245, 71.53, 72, 48.65, 1, 2520
11527, 8246, 71.54, 72, 48.65, 1, 2520
11528, 8247, 71.54, 72, 48.65, 1, 2520
11529, 8247, 71.53, 72, 48.65, 1, 2520
11530, 8248, 71.54, 72, 48.65, 1, 2520
11531, 8248, 71.53, 72, 48.65, 1, 2521
11532, 8248, 71.52, 72, 48.65, 1, 2522
11533, 8248, 71.52, 72, 48.65, 1, 2522
11534, 8248, 71.51, 72, 48.65, 1, 2522
11535, 8249, 71.51, 72, 48.65, 1, 2522
11536, 8250, 71.52, 72, 48.65, 1, 2522
11537, 8251, 71.52, 72, 48.65, 1, 2522
11538, 8252, 71.52, 72, 48.65, 1, 2522
11539, 8253, 71.52, 72, 48.65, 1, 2522
11540, 8253, 71.52, 72, 48.65, 1, 2523
11541, 8254, 71.52, 72, 48.65, 1, 2523
11542, 8254, 71.51, 72, 48.65, 1, 2524
11543, 8255, 71.52, 72, 48.65, 1, 2524
11544, 8256, 71.52, 72, 48.65, 1, 2524
11545, 8257, 71.52, 72, 48.65, 1, 2524
11546, 8258, 71.52, 72, 48.65, 1, 2524
11547, 8259, 71.53, 72, 48.65, 1, 2524
11548, 8259, 71.52, 72, 48.65, 1, 2525
11549, 8260, 71.52, 72, 48.65, 1, 2525
11550, 8260, 71.52, 72, 48.65, 1, 2526
11551, 8261, 71.52, 72, 48.65, 1, 2526
11552, 8261, 71.51, 72, 48.65, 1, 2526
11553, 8262, 71.51, 72, 48.65, 1, 2526
11554, 8263, 71.52, 72, 48.65, 1, 2526
11555, 8264, 71.52, 72, 48.65, 1, 2526
11556, 8265, 71.52, 72, 48.65, 1, 2526
11557, 8266, 71.52, 72, 48.65, 1, 2526
11558, 8267, 71.53, 72, 48.65, 1, 2526
11559, 8267, 71.52, 72, 48.65, 1, 2527
11560, 8268, 71.52, 72, 48.65, 1, 2527
11561, 8269, 71.52, 72, 48.65, 1, 2527
11562, 8270, 71.53, 72, 48.65, 1, 2527
11563, 8270, 71.52, 72, 48.65, 1, 2528
11564, 8271, 71.52, 72, 48.65, 1, 2528
11565, 8272, 71.53, 72, 48.65, 1, 2528
11566, 8273, 71.53, 72, 48.65, 1, 2528
11567, 8274, 71.53, 72, 48.65, 1, 2528
11568, 8274, 71.52, 72, 48.65, 1, 2528
11569, 8275, 71.53, 72, 48.65, 1, 2528
11570, 8275, 71.52, 72, 48.65, 1, 2528
11571, 8276, 71.52, 72, 48.65, 1, 2528
11572, 8277, 71.53, 72, 48.65, 1, 2528
11573, 8278, 71.53, 72, 48.65, 1, 2528
11574, 8279, 71.53, 72, 48.65, 1, 2528
11575, 8279, 71.52, 72, 48.65, 1, 2529
11576, 8279, 71.52, 72, 48.65, 1, 2530
11577, 8280, 71.52, 72, 48.65, 1, 2530
11578, 8281, 71.52, 72, 48.65, 1, 2530
11579, 8282, 71.53, 72, 48.65, 1, 2530
11580, 8283, 71.53, 72, 48.65, 1, 2530
11581, 8284, 71.53, 72, 48.65, 1, 2530
11582, 8284, 71.52, 72, 48.65, 1, 2531
11583, 8285, 71.53, 72, 48.65, 1, 2531
11584, 8286, 71.53, 72, 48.65, 1, 2531
11585, 8287, 71.53, 72, 48.65, 1, 2531
11586, 8288, 71.53, 72, 48.65, 1, 2531
11587, 8289, 71.54, 72, 48.65, 1, 2531
11588, 8290, 71.54, 72, 48.65, 1, 2531
11589, 8291, 71.54, 72, 48.65, 1, 2531
11590, 8292, 71.54, 72, 48.65, 1, 2531
11591, 8293, 71.55, 72, 48.65, 1, 2531
11592, 8294, 71.55, 72, 48.65, 1, 2531
11593, 8294, 71.54, 72, 48.65, 1, 2532
11594, 8295, 71.55, 72, 48.65, 1, 2532
11595, 8295, 71.54, 72, 48.65, 1, 2533
11596, 8295, 71.53, 72, 48.65, 1, 2534
11597, 8296, 71.54, 72, 48.65, 1, 2534
11598, 8297, 71.54, 72, 48.65, 1, 2534
11599, 8298, 71.54, 72, 48.65, 1, 2534
11600, 8299, 71.54, 72, 48.65, 1, 2534
11601, 8300, 71.55, 72, 48.65, 1, 2534
11602, 8301, 71.55, 72, 48.65, 1, 2534
11603, 8302, 71.55, 72, 48.65, 1, 2534
11604, 8303, 71.55, 72, 48.65, 1, 2534
11605, 8304, 71.56, 72, 48.65, 1, 2534
11606, 8305, 71.56, 72, 48.65, 1, 2534
11607, 8306, 71.56, 72, 48.65, 1, 2534
11608, 8307, 71.56, 72, 48.65, 1, 2534
11609, 8308, 71.57, 72, 48.65, 1, 2534
11610, 8309, 71.57, 72, 48.65, 1, 2534
11611, 8309, 71.56, 72, 48.65, 1, 2535
11612, 8310, 71.56, 72, 48.65, 1, 2535
11613, 8310, 71.56, 72, 48.65, 1, 2536
11614, 8311, 71.56, 72, 48.65, 1, 2536
11615, 8312, 71.56, 72, 48.65, 1, 2536
11616, 8313, 71.57, 72, 48.65, 1, 2536
11617, 8314, 71.57, 72, 48.65, 1, 2536
11618, 8314, 71.56, 72, 48.65, 1, 2537
11619, 8315, 71.56, 72, 48.65, 1, 2537
11620, 8315, 71.56, 72, 48.65, 1, 2538
11621, 8316, 71.56, 72, 48.65, 1, 2538
11622, 8317, 71.56, 72, 48.65, 1, 2538
11623, 8317, 71.56, 72, 48.65, 1, 2538
11624, 8318, 71.56, 72, 48.65, 1, 2538
11625, 8319, 71.56, 72, 48.65, 1, 2538
11626, 8320, 71.56, 72, 48.65, 1, 2538
11627, 8320, 71.56, 72, 48.65, 1, 2539
11628, 8321, 71.56, 72, 48.65, 1, 2539
11629, 8322, 71.56, 72, 48.65, 1, 2539
11630, 8323, 71.56, 72, 48.65, 1, 2539
11631, 8324, 71.57, 72, 48.65, 1, 2539
11632, 8325, 71.57, 72, 48.65, 1, 2539
11633, 8326, 71.57, 72, 48.65, 1, 2539
11634, 8327, 71.57, 72, 48.65, 1, 2539
11635, 8328, 71.58, 72, 48.65, 1, 2539
11636, 8329, 71.58, 72, 48.65, 1, 2539
11637, 8330, 71.58, 72, 48.65, 1, 2539
11638, 8330, 71.58, 72, 48.65, 1, 2540
11639, 8330, 71.57, 72, 48.65, 1, 2541
11640, 8330, 71.56, 72, 48.65, 1, 2542
11641, 8330, 71.56, 72, 48.65, 1, 2543
11642, 8330, 71.55, 72, 48.65, 1, 2544
11643, 8331, 71.55, 72, 48.65, 1, 2544
11644, 8332, 71.56, 72, 48.65, 1, 2544
11645, 8333, 71.56, 72, 48.65, 1, 2544
11646, 8333, 71.55, 72, 48.65, 1, 2545
11647, 8334, 71.55, 72, 48.65, 1, 2545
11648, 8335, 71.56, 72, 48.65, 1, 2545
11649, 8336, 71.56, 72, 48.65, 1, 2545
11650, 8337, 71.56, 72, 48.65, 1, 2545
11651, 8338, 71.56, 72, 48.65, 1, 2545
11652, 8339, 71.57, 72, 48.65, 1, 2545
11653, 8340, 71.57, 72, 48.65, 1, 2545
11654, 8340, 71.56, 72, 48.65, 1, 2546
11655, 8341, 71.57, 72, 48.65, 1, 2546
11656, 8342, 71.57, 72, 48.65, 1, 2546
11657, 8342, 71.56, 72, 48.65, 1, 2546
11658, 8343, 71.56, 72, 48.65, 1, 2546
11659, 8343, 71.56, 72, 48.65, 1, 2547
11660, 8344, 71.56, 72, 48.65, 1, 2547
11661, 8345, 71.56, 72, 48.65, 1, 2547
11662, 8345, 71.56, 72, 48.65, 1, 2548
11663, 8346, 71.56, 72, 48.65, 1, 2548
11664, 8346, 71.55, 72, 48.65, 1, 2548
11665, 8347, 71.56, 72, 48.65, 1, 2548
11666, 8348, 71.56, 72, 48.65, 1, 2548
11667, 8348, 71.55, 72, 48.65, 1, 2549
11668, 8348, 71.55, 72, 48.65, 1, 2550
11669, 8349, 71.55, 72, 48.65, 1, 2550
11670, 8350, 71.55, 72, 48.65, 1, 2550
11671, 8351, 71.55, 72, 48.65, 1, 2550
11672, 8352, 71.56, 72, 48.65, 1, 2550
11673, 8353, 71.56, 72, 48.65, 1, 2550
11674, 8354, 71.56, 72, 48.65, 1, 2550
11675, 8354, 71.55, 72, 48.65, 1, 2551
11676, 8355, 71.56, 72, 48.65, 1, 2551
11677, 8356, 71.56, 72, 48.65, 1, 2551
11678, 8357, 71.56, 72, 48.65, 1, 2551
11679, 8358, 71.56, 72, 48.65, 1, 2551
11680, 8358, 71.56, 72, 48.65, 1, 2552
11681, 8358, 71.55, 72, 48.65, 1, 2552
11682, 8359, 71.55, 72, 48.65, 1, 2552
11683, 8360, 71.56, 72, 48.65, 1, 2552
11684, 8361, 71.56, 72, 48.65, 1, 2552
11685, 8362, 71.56, 72, 48.65, 1, 2552
11686, 8363, 71.56, 72, 48.65, 1, 2552
11687, 8363, 71.56, 72, 48.65, 1, 2553
11688, 8364, 71.56, 72, 48.65, 1, 2553
11689, 8365, 71.56, 72, 48.65, 1, 2553
11690, 8366, 71.57, 72, 48.65, 1, 2553
11691, 8367, 71.57, 72, 48.65, 1, 2553
11692, 8368, 71.57, 72, 48.65, 1, 2553
11693, 8368, 71.56, 72, 48.65, 1, 2554
11694, 8369, 71.57, 72, 48.65, 1, 2554
11695, 8370, 71.57, 72, 48.65, 1, 2554
11696, 8370, 71.56, 72, 48.65, 1, 2555
11697, 8371, 71.57, 72, 48.65, 1, 2555
11698, 8372, 71.57, 72, 48.65, 1, 2555
11699, 8372, 71.56, 72, 48.65, 1, 2556
11700, 8372, 71.56, 72, 48.65, 1, 2556
11701, 8372, 71.55, 72, 48.65, 1, 2557
11702, 8373, 71.55, 72, 48.65, 1, 2557
11703, 8374, 71.55, 72, 48.65, 1, 2557
11704, 8375, 71.56, 72, 48.65, 1, 2557
11705, 8376, 71.56, 72, 48.65, 1, 2557
11706, 8377, 71.56, 72, 48.65, 1, 2557
11707, 8378, 71.56, 72, 48.65, 1, 2557
11708, 8379, 71.57, 72, 48.65, 1, 2557
11709, 8380, 71.57, 72, 48.65, 1, 2557
11710, 8381, 71.57, 72, 48.65, 1, 2557
11711, 8382, 71.57, 72, 48.65, 1, 2557
11712, 8383, 71.58, 72, 48.65, 1, 2557
11713, 8384, 71.58, 72, 48.65, 1, 2557
11714, 8385, 71.58, 72, 48.65, 1, 2557
11715, 8386, 71.58, 72, 48.65, 1, 2557
11716, 8387, 71.59, 72, 48.65, 1, 2557
11717, 8388, 71.59, 72, 48.65, 1, 2557
11718, 8388, 71.58, 72, 48.65, 1, 2558
11719, 8389, 71.58, 72, 48.65, 1, 2558
11720, 8390, 71.59, 72, 48.65, 1, 2558
11721, 8390, 71.58, 72, 48.65, 1, 2558
11722, 8391, 71.58, 72, 48.65, 1, 2558
11723, 8392, 71.59, 72, 48.65, 1, 2558
11724, 8392, 71.58, 72, 48.65, 1, 2559
11725, 8393, 71.58, 72, 48.65, 1, 2559
11726, 8394, 71.58, 72, 48.65, 1, 2559
11727, 8395, 71.59, 72, 48.65, 1, 2559
11728, 8396, 71.59, 72, 48.65, 1, 2559
11729, 8397, 71.59, 72, 48.65, 1, 2559
11730, 8398, 71.59, 72, 48.65, 1, 2559
11731, 8399, 71.60, 72, 48.65, 1, 2559
11732, 8399, 71.59, 72, 48.65, 1, 2560
11733, 8399, 71.58, 72, 48.65, 1, 2561
11734, 8399, 71.58, 72, 48.65, 1, 2562
11735, 8400, 71.58, 72, 48.65, 1, 2562
11736, 8401, 71.58, 72, 48.65, 1, 2562
11737, 8402, 71.59, 72, 48.65, 1, 2562
11738, 8403, 71.59, 72, 48.65, 1, 2562
11739, 8404, 71.59, 72, 48.65, 1, 2562
11740, 8404, 71.58, 72, 48.65, 1, 2563
11741, 8405, 71.59, 72, 48.65, 1, 2563
11742, 8405, 71.58, 72, 48.65, 1, 2563
11743, 8406, 71.58, 72, 48.65, 1, 2563
11744, 8407, 71.59, 72, 48.65, 1, 2563
11745, 8408, 71.59, 72, 48.65, 1, 2563
11746, 8409, 71.59, 72, 48.65, 1, 2563
