#1788341
11747, 8410, 71.59, 72, 48.65, 1, 2563
11748, 8411, 71.60, 72, 48.65, 1, 2563
11749, 8411, 71.59, 72, 48.65, 1, 2564
11750, 8412, 71.59, 72, 48.65, 1, 2564
11751, 8413, 71.59, 72, 48.65, 1, 2564
11752, 8414, 71.60, 72, 48.65, 1, 2564
11753, 8415, 71.60, 72, 48.65, 1, 2564
11754, 8416, 71.60, 72, 48.65, 1, 2564
11755, 8417, 71.60, 72, 48.65, 1, 2564
11756, 8418, 71.61, 72, 48.65, 1, 2564
11757, 8419, 71.61, 72, 48.65, 1, 2564
11758, 8420, 71.61, 72, 48.65, 1, 2564
11759, 8421, 71.61, 72, 48.65, 1, 2564
11760, 8421, 71.61, 72, 48.65, 1, 2565
11761, 8422, 71.61, 72, 48.65, 1, 2565
11762, 8423, 71.61, 72, 48.65, 1, 2565
11763, 8423, 71.61, 72, 48.65, 1, 2566
11764, 8423, 71.60, 72, 48.65, 1, 2567
11765, 8424, 71.60, 72, 48.65, 1, 2567
11766, 8425, 71.60, 72, 48.65, 1, 2567
11767, 8426, 71.61, 72, 48.65, 1, 2567
11768, 8427, 71.61, 72, 48.65, 1, 2567
11769, 8428, 71.61, 72, 48.65, 1, 2567
11770, 8428, 71.61, 72, 48.65, 1, 2568
11771, 8429, 71.61, 72, 48.65, 1, 2568
11772, 8430, 71.61, 72, 48.65, 1, 2568
11773, 8431, 71.61, 72, 48.65, 1, 2568
11774, 8432, 71.62, 72, 48.65, 1, 2568
11775, 8432, 71.61, 72, 48.65, 1, 2569
11776, 8433, 71.61, 72, 48.65, 1, 2569
11777, 8434, 71.61, 72, 48.65, 1, 2569
11778, 8435, 71.62, 72, 48.65, 1, 2569
11779, 8436, 71.62, 72, 48.65, 1, 2569
11780, 8436, 71.61, 72, 48.65, 1, 2570
11781, 8437, 71.62, 72, 48.65, 1, 2570
11782, 8438, 71.62, 72, 48.65, 1, 2570
11783, 8439, 71.62, 72, 48.65, 1, 2570
11784, 8440, 71.62, 72, 48.65, 1, 2570
11785, 8441, 71.62, 72, 48.65, 1, 2570
11786, 8442, 71.63, 72, 48.65, 1, 2570
11787, 8443, 71.63, 72, 48.65, 1, 2570
11788, 8444, 71.63, 72, 48.65, 1, 2570
11789, 8444, 71.63, 72, 48.65, 1, 2571
11790, 8445, 71.63, 72, 48.65, 1, 2571
11791, 8445, 71.62, 72, 48.65, 1, 2572
11792, 8446, 71.62, 72, 48.65, 1, 2572
11793, 8446, 71.62, 72, 48.65, 1, 2573
11794, 8446, 71.61, 72, 48.65, 1, 2574
11795, 8447, 71.62, 72, 48.65, 1, 2574
11796, 8448, 71.62, 72, 48.65, 1, 2574
11797, 8449, 71.62, 72, 48.65, 1, 2574
11798, 8450, 71.62, 72, 48.65, 1, 2574
11799, 8451, 71.62, 72, 48.65, 1, 2574
11800, 8451, 71.62, 72, 48.65, 1, 2575
11801, 8452, 71.62, 72, 48.65, 1, 2575
11802, 8453, 71.62, 72, 48.65, 1, 2575
11803, 8454, 71.63, 72, 48.65, 1, 2575
11804, 8455, 71.63, 72, 48.65, 1, 2575
11805, 8456, 71.63, 72, 48.65, 1, 2575
11806, 8457, 71.63, 72, 48.65, 1, 2575
11807, 8457, 71.63, 72, 48.65, 1, 2576
11808, 8457, 71.62, 72, 48.65, 1, 2577
11809, 8458, 71.62, 72, 48.65, 1, 2577
11810, 8459, 71.63, 72, 48.65, 1, 2577
11811, 8460, 71.63, 72, 48.65, 1, 2577
11812, 8461, 71.63, 72, 48.65, 1, 2577
11813, 8462, 71.63, 72, 48.65, 1, 2577
11814, 8463, 71.64, 72, 48.65, 1, 2577
11815, 8464, 71.64, 72, 48.65, 1, 2577
11816, 8464, 71.63, 72, 48.65, 1, 2578
11817, 8465, 71.63, 72, 48.65, 1, 2578
11818, 8466, 71.64, 72, 48.65, 1, 2578
11819, 8467, 71.64, 72, 48.65, 1, 2578
11820, 8468, 71.64, 72, 48.65, 1, 2578
11821, 8469, 71.64, 72, 48.65, 1, 2578
11822, 8469, 71.64, 72, 48.65, 1, 2579
11823, 8469, 71.63, 72, 48.65, 1, 2580
11824, 8470, 71.63, 72, 48.65, 1, 2580
11825, 8471, 71.64, 72, 48.65, 1, 2580
11826, 8472, 71.64, 72, 48.65, 1, 2580
11827, 8473, 71.64, 72, 48.65, 1, 2580
11828, 8474, 71.64, 72, 48.65, 1, 2580
11829, 8474, 71.64, 72, 48.65, 1, 2581
11830, 8475, 71.64, 72, 48.65, 1, 2581
11831, 8476, 71.64, 72, 48.65, 1, 2581
11832, 8477, 71.64, 72, 48.65, 1, 2581
11833, 8477, 71.64, 72, 48.65, 1, 2582
11834, 8478, 71.64, 72, 48.65, 1, 2582
11835, 8478, 71.63, 72, 48.65, 1, 2583
11836, 8478, 71.63, 72, 48.65, 1, 2584
11837, 8479, 71.63, 72, 48.65, 1, 2584
11838, 8479, 71.63, 72, 48.65, 1, 2585
11839, 8479, 71.62, 72, 48.65, 1, 2585
11840, 8480, 71.62, 72, 48.65, 1, 2585
11841, 8481, 71.62, 72, 48.65, 1, 2585
11842, 8481, 71.62, 72, 48.65, 1, 2586
11843, 8481, 71.61, 72, 48.65, 1, 2587
11844, 8482, 71.61, 72, 48.65, 1, 2587
11845, 8483, 71.62, 72, 48.65, 1, 2587
11846, 8484, 71.62, 72, 48.65, 1, 2587
11847, 8485, 71.62, 72, 48.65, 1, 2587
11848, 8486, 71.62, 72, 48.65, 1, 2587
11849, 8487, 71.63, 72, 48.65, 1, 2587
11850, 8488, 71.63, 72, 48.65, 1, 2587
11851, 8489, 71.63, 72, 48.65, 1, 2587
11852, 8489, 71.63, 72, 48.65, 1, 2587
11853, 8490, 71.63, 72, 48.65, 1, 2587
11854, 8490, 71.62, 72, 48.65, 1, 2587
11855, 8491, 71.62, 72, 48.65, 1, 2587
11856, 8492, 71.63, 72, 48.65, 1, 2587
11857, 8493, 71.63, 72, 48.65, 1, 2587
11858, 8494, 71.63, 72, 48.65, 1, 2587
11859, 8495, 71.63, 72, 48.65, 1, 2587
11860, 8496, 71.64, 72, 48.65, 1, 2587
11861, 8497, 71.64, 72, 48.65, 1, 2587
11862, 8498, 71.64, 72, 48.65, 1, 2587
11863, 8499, 71.64, 72, 48.65, 1, 2587
11864, 8500, 71.65, 72, 48.65, 1, 2587
11865, 8501, 71.65, 72, 48.65, 1, 2587
11866, 8502, 71.65, 72, 48.65, 1, 2587
11867, 8503, 71.65, 72, 48.65, 1, 2587
11868, 8504, 71.65, 72, 48.65, 1, 2587
11869, 8505, 71.66, 72, 48.65, 1, 2587
11870, 8506, 71.66, 72, 48.65, 1, 2587
11871, 8507, 71.66, 72, 48.65, 1, 2587
11872, 8508, 71.66, 72, 48.65, 1, 2587
11873, 8509, 71.67, 72, 48.65, 1, 2587
11874, 8510, 71.67, 72, 48.65, 1, 2587
11875, 8510, 71.66, 72, 48.65, 1, 2587
11876, 8511, 71.67, 72, 48.65, 1, 2587
11877, 8512, 71.67, 72, 48.65, 1, 2587
11878, 8513, 71.67, 72, 48.65, 1, 2587
11879, 8514, 71.67, 72, 48.65, 1, 2587
11880, 8515, 71.68, 72, 48.65, 1, 2587
11881, 8515, 71.67, 72, 48.65, 1, 2587
11882, 8516, 71.67, 72, 48.65, 1, 2587
11883, 8516, 71.67, 72, 48.65, 1, 2588
11884, 8517, 71.67, 72, 48.65, 1, 2588
11885, 8518, 71.67, 72, 48.65, 1, 2588
11886, 8519, 71.67, 72, 48.65, 1, 2588
11887, 8519, 71.67, 72, 48.65, 1, 2589
11888, 8520, 71.67, 72, 48.65, 1, 2589
11889, 8521, 71.67, 72, 48.65, 1, 2589
11890, 8521, 71.67, 72, 48.65, 1, 2590
11891, 8522, 71.67, 72, 48.65, 1, 2590
11892, 8523, 71.67, 72, 48.65, 1, 2590
11893, 8523, 71.66, 72, 48.65, 1, 2591
11894, 8524, 71.67, 72, 48.65, 1, 2591
11895, 8525, 71.67, 72, 48.65, 1, 2591
11896, 8526, 71.67, 72, 48.65, 1, 2591
11897, 8526, 71.67, 72, 48.65, 1, 2591
11898, 8527, 71.67, 72, 48.65, 1, 2591
11899, 8528, 71.67, 72, 48.65, 1, 2591
11900, 8529, 71.67, 72, 48.65, 1, 2591
11901, 8530, 71.67, 72, 48.65, 1, 2591
11902, 8531, 71.68, 72, 48.65, 1, 2591
11903, 8532, 71.68, 72, 48.65, 1, 2591
11904, 8532, 71.67, 72, 48.65, 1, 2592
11905, 8533, 71.68, 72, 48.65, 1, 2592
11906, 8533, 71.67, 72, 48.65, 1, 2593
11907, 8533, 71.66, 72, 48.65, 1, 2594
11908, 8534, 71.67, 72, 48.65, 1, 2594
11909, 8535, 71.67, 72, 48.65, 1, 2594
11910, 8536, 71.67, 72, 48.65, 1, 2594
11911, 8536, 71.66, 72, 48.65, 1, 2595
11912, 8537, 71.67, 72, 48.65, 1, 2595
11913, 8537, 71.66, 72, 48.65, 1, 2596
11914, 8538, 71.66, 72, 48.65, 1, 2596
11915, 8539, 71.67, 72, 48.65, 1, 2596
11916, 8540, 71.67, 72, 48.65, 1, 2596
11917, 8541, 71.67, 72, 48.65, 1, 2596
11918, 8542, 71.67, 72, 48.65, 1, 2596
11919, 8543, 71.68, 72, 48.65, 1, 2596
11920, 8544, 71.68, 72, 48.65, 1, 2596
11921, 8545, 71.68, 72, 48.65, 1, 2596
11922, 8546, 71.68, 72, 48.65, 1, 2596
11923, 8547, 71.68, 72, 48.65, 1, 2596
11924, 8548, 71.69, 72, 48.65, 1, 2596
11925, 8549, 71.69, 72, 48.65, 1, 2596
11926, 8550, 71.69, 72, 48.65, 1, 2596
11927, 8551, 71.69, 72, 48.65, 1, 2596
11928, 8552, 71.70, 72, 48.65, 1, 2596
11929, 8553, 71.70, 72, 48.65, 1, 2596
11930, 8554, 71.70, 72, 48.65, 1, 2596
11931, 8555, 71.70, 72, 48.65, 1, 2596
11932, 8556, 71.71, 72, 48.65, 1, 2596
11933, 8557, 71.71, 72, 48.65, 1, 2596
11934, 8558, 71.71, 72, 48.65, 1, 2596
11935, 8559, 71.71, 72, 48.65, 1, 2596
11936, 8560, 71.72, 72, 48.65, 1, 2596
11937, 8561, 71.72, 72, 48.65, 1, 2596
11938, 8562, 71.72, 72, 48.65, 1, 2596
11939, 8563, 71.72, 72, 48.65, 1, 2596
11940, 8564, 71.73, 72, 48.65, 1, 2596
11941, 8564, 71.72, 72, 48.65, 1, 2597
11942, 8564, 71.71, 72, 48.65, 1, 2598
11943, 8565, 71.72, 72, 48.65, 1, 2598
11944, 8566, 71.72, 72, 48.65, 1, 2598
11945, 8567, 71.72, 72, 48.65, 1, 2598
11946, 8567, 71.71, 72, 48.65, 1, 2599
11947, 8568, 71.72, 72, 48.65, 1, 2599
11948, 8569, 71.72, 72, 48.65, 1, 2599
11949, 8569, 71.71, 72, 48.65, 1, 2599
11950, 8570, 71.72, 72, 48.65, 1, 2599
11951, 8571, 71.72, 72, 48.65, 1, 2599
11952, 8572, 71.72, 72, 48.65, 1, 2599
11953, 8573, 71.72, 72, 48.65, 1, 2599
11954, 8574, 71.72, 72, 48.65, 1, 2599
11955, 8575, 71.73, 72, 48.65, 1, 2599
11956, 8576, 71.73, 72, 48.65, 1, 2599
11957, 8576, 71.72, 72, 48.65, 1, 2600
11958, 8576, 71.72, 72, 48.65, 1, 2601
11959, 8576, 71.71, 72, 48.65, 1, 2602
11960, 8577, 71.71, 72, 48.65, 1, 2602
11961, 8578, 71.72, 72, 48.65, 1, 2602
11962, 8579, 71.72, 72, 48.65, 1, 2602
11963, 8579, 71.71, 72, 48.65, 1, 2603
11964, 8580, 71.72, 72, 48.65, 1, 2603
11965, 8581, 71.72, 72, 48.65, 1, 2603
11966, 8582, 71.72, 72, 48.65, 1, 2603
11967, 8583, 71.72, 72, 48.65, 1, 2603
11968, 8584, 71.72, 72, 48.65, 1, 2603
11969, 8585, 71.73, 72, 48.65, 1, 2603
11970, 8586, 71.73, 72, 48.65, 1, 2603
11971, 8587, 71.73, 72, 48.65, 1, 2603
11972, 8588, 71.73, 72, 48.65, 1, 2603
11973, 8589, 71.74, 72, 48.65, 1, 2603
11974, 8589, 71.73, 72, 48.65, 1, 2604
11975, 8589, 71.72, 72, 48.65, 1, 2605
11976, 8590, 71.73, 72, 48.65, 1, 2605
11977, 8591, 71.73, 72, 48.65, 1, 2605
11978, 8592, 71.73, 72, 48.65, 1, 2605
11979, 8593, 71.73, 72, 48.65, 1, 2605
11980, 8594, 71.74, 72, 48.65, 1, 2605
11981, 8595, 71.74, 72, 48.65, 1, 2605
11982, 8596, 71.74, 72, 48.65, 1, 2605
11983, 8596, 71.73, 72, 48.65, 1, 2606
11984, 8596, 71.73, 72, 48.65, 1, 2607
11985, 8597, 71.73, 72, 48.65, 1, 2607
11986, 8598, 71.73, 72, 48.65, 1, 2607
11987, 8599, 71.74, 72, 48.65, 1, 2607
11988, 8599, 71.73, 72, 48.65, 1, 2608
11989, 8599, 71.72, 72, 48.65, 1, 2609
11990, 8600, 71.73, 72, 48.65, 1, 2609
11991, 8600, 71.72, 72, 48.65, 1, 2610
11992, 8600, 71.71, 72, 48.65, 1, 2611
11993, 8601, 71.72, 72, 48.65, 1, 2611
11994, 8602, 71.72, 72, 48.65, 1, 2611
11995, 8603, 71.72, 72, 48.65, 1, 2611
11996, 8603, 71.72, 72, 48.65, 1, 2612
11997, 8604, 71.72, 72, 48.65, 1, 2612
11998, 8605, 71.72, 72, 48.65, 1, 2612
11999, 8605, 71.71, 72, 48.65, 1, 2613
12000, 8606, 71.72, 72, 48.65, 1, 2613
12001, 8607, 71.72, 72, 48.65, 1, 2613
12002, 8608, 71.72, 72, 48.65, 1, 2613
12003, 8609, 71.72, 72, 48.65, 1, 2613
12004, 8610, 71.73, 72, 48.65, 1, 2613
12005, 8611, 71.73, 72, 48.65, 1, 2613
12006, 8612, 71.73, 72, 48.65, 1, 2613
12007, 8613, 71.73, 72, 48.65, 1, 2613
12008, 8613, 71.73, 72, 48.65, 1, 2614
12009, 8614, 71.73, 72, 48.65, 1, 2614
12010, 8614, 71.72, 72, 48.65, 1, 2615
12011, 8614, 71.72, 72, 48.65, 1, 2616
12012, 8615, 71.72, 72, 48.65, 1, 2616
12013, 8615, 71.71, 72, 48.65, 1, 2617
12014, 8615, 71.71, 72, 48.65, 1, 2618
12015, 8616, 71.71, 72, 48.65, 1, 2618
12016, 8616, 71.70, 72, 48.65, 1, 2619
12017, 8616, 71.70, 72, 48.65, 1, 2620
12018, 8617, 71.70, 72, 48.65, 1, 2620
12019, 8618, 71.70, 72, 48.65, 1, 2620
12020, 8619, 71.71, 72, 48.65, 1, 2620
12021, 8620, 71.71, 72, 48.65, 1, 2620
12022, 8620, 71.70, 72, 48.65, 1, 2621
12023, 8620, 71.70, 72, 48.65, 1, 2622
12024, 8620, 71.69, 72, 48.65, 1, 2622
12025, 8621, 71.69, 72, 48.65, 1, 2622
12026, 8622, 71.69, 72, 48.65, 1, 2622
12027, 8622, 71.69, 72, 48.65, 1, 2622
12028, 8623, 71.69, 72, 48.65, 1, 2622
12029, 8623, 71.69, 72, 48.65, 1, 2622
12030, 8624, 71.69, 72, 48.65, 1, 2622
12031, 8625, 71.69, 72, 48.65, 1, 2622
12032, 8626, 71.69, 72, 48.65, 1, 2622
12033, 8627, 71.69, 72, 48.65, 1, 2622
12034, 8627, 71.69, 72, 48.65, 1, 2623
12035, 8628, 71.69, 72, 48.65, 1, 2623
12036, 8629, 71.69, 72, 48.65, 1, 2623
12037, 8629, 71.69, 72, 48.65, 1, 2624
12038, 8630, 71.69, 72, 48.65, 1, 2624
12039, 8631, 71.69, 72, 48.65, 1, 2624
12040, 8632, 71.69, 72, 48.65, 1, 2624
12041, 8633, 71.70, 72, 48.65, 1, 2624
12042, 8634, 71.70, 72, 48.65, 1, 2624
12043, 8635, 71.70, 72, 48.65, 1, 2624
12044, 8636, 71.70, 72, 48.65, 1, 2624
12045, 8637, 71.71, 72, 48.65, 1, 2624
12046, 8637, 71.70, 72, 48.65, 1, 2625
12047, 8637, 71.69, 72, 48.65, 1, 2626
12048, 8638, 71.70, 72, 48.65, 1, 2626
12049, 8639, 71.70, 72, 48.65, 1, 2626
12050, 8640, 71.70, 72, 48.65, 1, 2626
12051, 8640, 71.70, 72, 48.65, 1, 2627
12052, 8641, 71.70, 72, 48.65, 1, 2627
12053, 8642, 71.70, 72, 48.65, 1, 2627
12054, 8643, 71.70, 72, 48.65, 1, 2627
12055, 8644, 71.70, 72, 48.65, 1, 2627
12056, 8645, 71.71, 72, 48.65, 1, 2627
12057, 8645, 71.70, 72, 48.65, 1, 2628
12058, 8646, 71.70, 72, 48.65, 1, 2628
12059, 8646, 71.70, 72, 48.65, 1, 2629
12060, 8647, 71.70, 72, 48.65, 1, 2629
12061, 8648, 71.70, 72, 48.65, 1, 2629
12062, 8649, 71.70, 72, 48.65, 1, 2629
12063, 8650, 71.71, 72, 48.65, 1, 2629
12064, 8651, 71.71, 72, 48.65, 1, 2629
12065, 8652, 71.71, 72, 48.65, 1, 2629
12066, 8653, 71.71, 72, 48.65, 1, 2629
12067, 8653, 71.71, 72, 48.65, 1, 2630
12068, 8654, 71.71, 72, 48.65, 1, 2630
12069, 8655, 71.71, 72, 48.65, 1, 2630
12070, 8656, 71.71, 72, 48.65, 1, 2630
12071, 8657, 71.72, 72, 48.65, 1, 2630
12072, 8658, 71.72, 72, 48.65, 1, 2630
12073, 8659, 71.72, 72, 48.65, 1, 2630
12074, 8660, 71.72, 72, 48.65, 1, 2630
12075, 8660, 71.72, 72, 48.65, 1, 2631
12076, 8661, 71.72, 72, 48.65, 1, 2631
12077, 8661, 71.71, 72, 48.65, 1, 2632
12078, 8661, 71.71, 72, 48.65, 1, 2633
12079, 8662, 71.71, 72, 48.65, 1, 2633
12080, 8662, 71.71, 72, 48.65, 1, 2634
12081, 8662, 71.70, 72, 48.65, 1, 2634
12082, 8662, 71.69, 72, 48.65, 1, 2635
12083, 8662, 71.69, 72, 48.65, 1, 2636
12084, 8662, 71.68, 72, 48.65, 1, 2636
12085, 8662, 71.68, 72, 48.65, 1, 2637
12086, 8663, 71.68, 72, 48.65, 1, 2637
12087, 8664, 71.68, 72, 48.65, 1, 2637
12088, 8664, 71.67, 72, 48.65, 1, 2638
12089, 8664, 71.67, 72, 48.65, 1, 2638
12090, 8665, 71.67, 72, 48.65, 1, 2638
12091, 8665, 71.66, 72, 48.65, 1, 2638
12092, 8665, 71.66, 72, 48.65, 1, 2639
12093, 8666, 71.66, 72, 48.65, 1, 2639
12094, 8667, 71.66, 72, 48.65, 1, 2639
12095, 8668, 71.67, 72, 48.65, 1, 2639
12096, 8669, 71.67, 72, 48.65, 1, 2639
12097, 8669, 71.66, 72, 48.65, 1, 2640
12098, 8670, 71.66, 72, 48.65, 1, 2640
12099, 8671, 71.67, 72, 48.65, 1, 2640
12100, 8672, 71.67, 72, 48.65, 1, 2640
12101, 8673, 71.67, 72, 48.65, 1, 2640
12102, 8674, 71.67, 72, 48.65, 1, 2640
12103, 8675, 71.68, 72, 48.65, 1, 2640
12104, 8676, 71.68, 72, 48.65, 1, 2640
12105, 8677, 71.68, 72, 48.65, 1, 2640
12106, 8677, 71.68, 72, 48.65, 1, 2641
12107, 8677, 71.67, 72, 48.65, 1, 2642
12108, 8678, 71.67, 72, 48.65, 1, 2642
12109, 8678, 71.67, 72, 48.65, 1, 2643
12110, 8679, 71.67, 72, 48.65, 1, 2643
12111, 8679, 71.66, 72, 48.65, 1, 2643
12112, 8680, 71.66, 72, 48.65, 1, 2643
12113, 8680, 71.66, 72, 48.65, 1, 2644
12114, 8681, 71.66, 72, 48.65, 1, 2644
12115, 8681, 71.65, 72, 48.65, 1, 2645
12116, 8682, 71.66, 72, 48.65, 1, 2645
12117, 8683, 71.66, 72, 48.65, 1, 2645
12118, 8683, 71.65, 72, 48.65, 1, 2645
12119, 8684, 71.66, 72, 48.65, 1, 2645
12120, 8684, 71.65, 72, 48.65, 1, 2646
12121, 8685, 71.65, 72, 48.65, 1, 2646
12122, 8686, 71.65, 72, 48.65, 1, 2646
12123, 8686, 71.65, 72, 48.65, 1, 2647
12124, 8686, 71.64, 72, 48.65, 1, 2648
12125, 8686, 71.64, 72, 48.65, 1, 2649
12126, 8687, 71.64, 72, 48.65, 1, 2649
12127, 8688, 71.64, 72, 48.65, 1, 2649
12128, 8689, 71.64, 72, 48.65, 1, 2649
12129, 8690, 71.65, 72, 48.65, 1, 2649
12130, 8691, 71.65, 72, 48.65, 1, 2649
12131, 8692, 71.65, 72, 48.65, 1, 2649
12132, 8692, 71.65, 72, 48.65, 1, 2650
12133, 8693, 71.65, 72, 48.65, 1, 2650
12134, 8694, 71.65, 72, 48.65, 1, 2650
12135, 8695, 71.65, 72, 48.65, 1, 2650
12136, 8696, 71.65, 72, 48.65, 1, 2650
12137, 8697, 71.66, 72, 48.65, 1, 2650
12138, 8698, 71.66, 72, 48.65, 1, 2650
12139, 8699, 71.66, 72, 48.65, 1, 2650
12140, 8700, 71.66, 72, 48.65, 1, 2650
12141, 8701, 71.67, 72, 48.65, 1, 2650
12142, 8702, 71.67, 72, 48.65, 1, 2650
12143, 8703, 71.67, 72, 48.65, 1, 2650
12144, 8704, 71.67, 72, 48.65, 1, 2650
12145, 8705, 71.68, 72, 48.65, 1, 2650
12146, 8706, 71.68, 72, 48.65, 1, 2650
12147, 8707, 71.68, 72, 48.65, 1, 2650
12148, 8708, 71.68, 72, 48.65, 1, 2650
12149, 8708, 71.68, 72, 48.65, 1, 2651
12150, 8709, 71.68, 72, 48.65, 1, 2651
12151, 8709, 71.67, 72, 48.65, 1, 2651
12152, 8710, 71.68, 72, 48.65, 1, 2651
12153, 8711, 71.68, 72, 48.65, 1, 2651
12154, 8712, 71.68, 72, 48.65, 1, 2651
12155, 8712, 71.67, 72, 48.65, 1, 2651
12156, 8712, 71.67, 72, 48.65, 1, 2652
12157, 8713, 71.67, 72, 48.65, 1, 2652
12158, 8714, 71.67, 72, 48.65, 1, 2652
12159, 8715, 71.68, 72, 48.65, 1, 2652
12160, 8716, 71.68, 72, 48.65, 1, 2652
12161, 8717, 71.68, 72, 48.65, 1, 2652
12162, 8717, 71.67, 72, 48.65, 1, 2653
12163, 8717, 71.67, 72, 48.65, 1, 2653
12164, 8718, 71.67, 72, 48.65, 1, 2653
12165, 8718, 71.66, 72, 48.65, 1, 2653
12166, 8719, 71.67, 72, 48.65, 1, 2653
12167, 8720, 71.67, 72, 48.65, 1, 2653
12168, 8720, 71.66, 72, 48.65, 1, 2654
12169, 8720, 71.66, 72, 48.65, 1, 2655
12170, 8721, 71.66, 72, 48.65, 1, 2655
12171, 8722, 71.66, 72, 48.65, 1, 2655
12172, 8723, 71.66, 72, 48.65, 1, 2655
12173, 8724, 71.67, 72, 48.65, 1, 2655
12174, 8725, 71.67, 72, 48.65, 1, 2655
12175, 8726, 71.67, 72, 48.65, 1, 2655
12176, 8726, 71.67, 72, 48.65, 1, 2656
12177, 8726, 71.66, 72, 48.65, 1, 2657
12178, 8727, 71.66, 72, 48.65, 1, 2657
12179, 8728, 71.66, 72, 48.65, 1, 2657
12180, 8729, 71.67, 72, 48.65, 1, 2657
12181, 8729, 71.66, 72, 48.65, 1, 2658
12182, 8730, 71.66, 72, 48.65, 1, 2658
12183, 8731, 71.67, 72, 48.65, 1, 2658
12184, 8732, 71.67, 72, 48.65, 1, 2658
12185, 8733, 71.67, 72, 48.65, 1, 2658
12186, 8734, 71.67, 72, 48.65, 1, 2658
12187, 8734, 71.67, 72, 48.65, 1, 2659
12188, 8734, 71.66, 72, 48.65, 1, 2659
12189, 8735, 71.66, 72, 48.65, 1, 2659
12190, 8736, 71.67, 72, 48.65, 1, 2659
12191, 8737, 71.67, 72, 48.65, 1, 2659
12192, 8738, 71.67, 72, 48.65, 1, 2659
12193, 8739, 71.67, 72, 48.65, 1, 2659
12194, 8739, 71.67, 72, 48.65, 1, 2659
12195, 8740, 71.67, 72, 48.65, 1, 2659
12196, 8740, 71.66, 72, 48.65, 1, 2660
12197, 8740, 71.66, 72, 48.65, 1, 2661
12198, 8741, 71.66, 72, 48.65, 1, 2661
12199, 8742, 71.66, 72, 48.65, 1, 2661
12200, 8742, 71.66, 72, 48.65, 1, 2662
12201, 8743, 71.66, 72, 48.65, 1, 2662
12202, 8743, 71.65, 72, 48.65, 1, 2662
12203, 8743, 71.65, 72, 48.65, 1, 2662
12204, 8744, 71.65, 72, 48.65, 1, 2662
12205, 8745, 71.65, 72, 48.65, 1, 2662
12206, 8746, 71.65, 72, 48.65, 1, 2662
12207, 8747, 71.66, 72, 48.65, 1, 2662
12208, 8748, 71.66, 72, 48.65, 1, 2662
12209, 8749, 71.66, 72, 48.65, 1, 2662
12210, 8750, 71.66, 72, 48.65, 1, 2662
12211, 8750, 71.66, 72, 48.65, 1, 2663
12212, 8750, 71.65, 72, 48.65, 1, 2664
12213, 8751, 71.65, 72, 48.65, 1, 2664
12214, 8751, 71.65, 72, 48.65, 1, 2664
12215, 8752, 71.65, 72, 48.65, 1, 2664
12216, 8753, 71.65, 72, 48.65, 1, 2664
12217, 8754, 71.65, 72, 48.65, 1, 2664
12218, 8755, 71.66, 72, 48.65, 1, 2664
12219, 8755, 71.65, 72, 48.65, 1, 2665
12220, 8755, 71.64, 72, 48.65, 1, 2666
12221, 8755, 71.64, 72, 48.65, 1, 2666
12222, 8755, 71.63, 72, 48.65, 1, 2666
12223, 8756, 71.64, 72, 48.65, 1, 2666
12224, 8757, 71.64, 72, 48.65, 1, 2666
12225, 8757, 71.63, 72, 48.65, 1, 2666
12226, 8758, 71.63, 72, 48.65, 1, 2666
12227, 8759, 71.64, 72, 48.65, 1, 2666
12228, 8760, 71.64, 72, 48.65, 1, 2666
12229, 8760, 71.63, 72, 48.65, 1, 2667
12230, 8761, 71.64, 72, 48.65, 1, 2667
12231, 8762, 71.64, 72, 48.65, 1, 2667
12232, 8763, 71.64, 72, 48.65, 1, 2667
12233, 8763, 71.63, 72, 48.65, 1, 2668
12234, 8764, 71.64, 72, 48.65, 1, 2668
12235, 8765, 71.64, 72, 48.65, 1, 2668
12236, 8766, 71.64, 72, 48.65, 1, 2668
12237, 8766, 71.64, 72, 48.65, 1, 2669
