#1788341
12238, 8767, 71.64, 72, 48.65, 1, 2669
12239, 8768, 71.64, 72, 48.65, 1, 2669
12240, 8768, 71.63, 72, 48.65, 1, 2670
12241, 8769, 71.64, 72, 48.65, 1, 2670
12242, 8770, 71.64, 72, 48.65, 1, 2670
12243, 8771, 71.64, 72, 48.65, 1, 2670
12244, 8772, 71.64, 72, 48.65, 1, 2670
12245, 8773, 71.65, 72, 48.65, 1, 2670
12246, 8774, 71.65, 72, 48.65, 1, 2670
12247, 8774, 71.64, 72, 48.65, 1, 2670
12248, 8774, 71.64, 72, 48.65, 1, 2671
12249, 8775, 71.64, 72, 48.65, 1, 2671
12250, 8776, 71.64, 72, 48.65, 1, 2671
12251, 8777, 71.64, 72, 48.65, 1, 2671
12252, 8778, 71.65, 72, 48.65, 1, 2671
12253, 8779, 71.65, 72, 48.65, 1, 2671
12254, 8780, 71.65, 72, 48.65, 1, 2671
12255, 8781, 71.65, 72, 48.65, 1, 2671
12256, 8781, 71.65, 72, 48.65, 1, 2672
12257, 8781, 71.64, 72, 48.65, 1, 2673
12258, 8782, 71.64, 72, 48.65, 1, 2673
12259, 8783, 71.65, 72, 48.65, 1, 2673
12260, 8783, 71.64, 72, 48.65, 1, 2674
12261, 8784, 71.64, 72, 48.65, 1, 2674
12262, 8785, 71.64, 72, 48.65, 1, 2674
12263, 8785, 71.64, 72, 48.65, 1, 2675
12264, 8786, 71.64, 72, 48.65, 1, 2675
12265, 8786, 71.63, 72, 48.65, 1, 2676
12266, 8786, 71.63, 72, 48.65, 1, 2676
12267, 8787, 71.63, 72, 48.65, 1, 2676
12268, 8788, 71.63, 72, 48.65, 1, 2676
12269, 8789, 71.64, 72, 48.65, 1, 2676
12270, 8790, 71.64, 72, 48.65, 1, 2676
12271, 8790, 71.63, 72, 48.65, 1, 2676
12272, 8791, 71.63, 72, 48.65, 1, 2676
12273, 8792, 71.64, 72, 48.65, 1, 2676
12274, 8793, 71.64, 72, 48.65, 1, 2676
12275, 8794, 71.64, 72, 48.65, 1, 2676
12276, 8795, 71.64, 72, 48.65, 1, 2676
12277, 8795, 71.64, 72, 48.65, 1, 2677
12278, 8795, 71.63, 72, 48.65, 1, 2678
12279, 8796, 71.63, 72, 48.65, 1, 2678
12280, 8797, 71.64, 72, 48.65, 1, 2678
12281, 8798, 71.64, 72, 48.65, 1, 2678
12282, 8798, 71.63, 72, 48.65, 1, 2678
12283, 8799, 71.64, 72, 48.65, 1, 2678
12284, 8800, 71.64, 72, 48.65, 1, 2678
12285, 8800, 71.63, 72, 48.65, 1, 2679
12286, 8801, 71.63, 72, 48.65, 1, 2679
12287, 8802, 71.64, 72, 48.65, 1, 2679
12288, 8803, 71.64, 72, 48.65, 1, 2679
12289, 8804, 71.64, 72, 48.65, 1, 2679
12290, 8805, 71.64, 72, 48.65, 1, 2679
12291, 8806, 71.65, 72, 48.65, 1, 2679
12292, 8807, 71.65, 72, 48.65, 1, 2679
12293, 8808, 71.65, 72, 48.65, 1, 2679
12294, 8809, 71.65, 72, 48.65, 1, 2679
12295, 8809, 71.65, 72, 48.65, 1, 2680
12296, 8810, 71.65, 72, 48.65, 1, 2680
12297, 8810, 71.64, 72, 48.65, 1, 2681
12298, 8810, 71.64, 72, 48.65, 1, 2682
12299, 8811, 71.64, 72, 48.65, 1, 2682
12300, 8812, 71.64, 72, 48.65, 1, 2682
12301, 8812, 71.64, 72, 48.65, 1, 2683
12302, 8813, 71.64, 72, 48.65, 1, 2683
12303, 8814, 71.64, 72, 48.65, 1, 2683
12304, 8814, 71.64, 72, 48.65, 1, 2683
12305, 8815, 71.64, 72, 48.65, 1, 2683
12306, 8816, 71.64, 72, 48.65, 1, 2683
12307, 8817, 71.64, 72, 48.65, 1, 2683
12308, 8817, 71.64, 72, 48.65, 1, 2684
12309, 8817, 71.63, 72, 48.65, 1, 2685
12310, 8817, 71.62, 72, 48.65, 1, 2686
12311, 8818, 71.63, 72, 48.65, 1, 2686
12312, 8819, 71.63, 72, 48.65, 1, 2686
12313, 8819, 71.62, 72, 48.65, 1, 2687
12314, 8820, 71.63, 72, 48.65, 1, 2687
12315, 8821, 71.63, 72, 48.65, 1, 2687
12316, 8822, 71.63, 72, 48.65, 1, 2687
12317, 8823, 71.63, 72, 48.65, 1, 2687
12318, 8823, 71.63, 72, 48.65, 1, 2688
12319, 8824, 71.63, 72, 48.65, 1, 2688
12320, 8825, 71.63, 72, 48.65, 1, 2688
12321, 8826, 71.63, 72, 48.65, 1, 2688
12322, 8827, 71.64, 72, 48.65, 1, 2688
12323, 8827, 71.63, 72, 48.65, 1, 2689
12324, 8827, 71.62, 72, 48.65, 1, 2690
12325, 8828, 71.63, 72, 48.65, 1, 2690
12326, 8829, 71.63, 72, 48.65, 1, 2690
12327, 8830, 71.63, 72, 48.65, 1, 2690
12328, 8830, 71.63, 72, 48.65, 1, 2691
12329, 8830, 71.62, 72, 48.65, 1, 2692
12330, 8830, 71.61, 72, 48.65, 1, 2693
12331, 8831, 71.62, 72, 48.65, 1, 2693
12332, 8832, 71.62, 72, 48.65, 1, 2693
12333, 8833, 71.62, 72, 48.65, 1, 2693
12334, 8834, 71.62, 72, 48.65, 1, 2693
12335, 8834, 71.62, 72, 48.65, 1, 2694
12336, 8835, 71.62, 72, 48.65, 1, 2694
12337, 8836, 71.62, 72, 48.65, 1, 2694
12338, 8837, 71.62, 72, 48.65, 1, 2694
12339, 8838, 71.63, 72, 48.65, 1, 2694
12340, 8838, 71.62, 72, 48.65, 1, 2695
12341, 8839, 71.62, 72, 48.65, 1, 2695
12342, 8840, 71.63, 72, 48.65, 1, 2695
12343, 8841, 71.63, 72, 48.65, 1, 2695
12344, 8842, 71.63, 72, 48.65, 1, 2695
12345, 8843, 71.63, 72, 48.65, 1, 2695
12346, 8844, 71.63, 72, 48.65, 1, 2695
12347, 8845, 71.64, 72, 48.65, 1, 2695
12348, 8846, 71.64, 72, 48.65, 1, 2695
12349, 8847, 71.64, 72, 48.65, 1, 2695
12350, 8847, 71.64, 72, 48.65, 1, 2695
12351, 8848, 71.64, 72, 48.65, 1, 2695
12352, 8849, 71.64, 72, 48.65, 1, 2695
12353, 8850, 71.64, 72, 48.65, 1, 2695
12354, 8851, 71.64, 72, 48.65, 1, 2695
12355, 8852, 71.65, 72, 48.65, 1, 2695
12356, 8853, 71.65, 72, 48.65, 1, 2695
12357, 8854, 71.65, 72, 48.65, 1, 2695
12358, 8855, 71.65, 72, 48.65, 1, 2695
12359, 8855, 71.65, 72, 48.65, 1, 2696
12360, 8856, 71.65, 72, 48.65, 1, 2696
12361, 8857, 71.65, 72, 48.65, 1, 2696
12362, 8858, 71.66, 72, 48.65, 1, 2696
12363, 8859, 71.66, 72, 48.65, 1, 2696
12364, 8860, 71.66, 72, 48.65, 1, 2696
12365, 8861, 71.66, 72, 48.65, 1, 2696
12366, 8862, 71.66, 72, 48.65, 1, 2696
12367, 8863, 71.67, 72, 48.65, 1, 2696
12368, 8864, 71.67, 72, 48.65, 1, 2696
12369, 8865, 71.67, 72, 48.65, 1, 2696
12370, 8866, 71.67, 72, 48.65, 1, 2696
12371, 8867, 71.68, 72, 48.65, 1, 2696
12372, 8868, 71.68, 72, 48.65, 1, 2696
12373, 8869, 71.68, 72, 48.65, 1, 2696
12374, 8870, 71.68, 72, 48.65, 1, 2696
12375, 8871, 71.68, 72, 48.65, 1, 2696
12376, 8872, 71.69, 72, 48.65, 1, 2696
12377, 8873, 71.69, 72, 48.65, 1, 2696
12378, 8874, 71.69, 72, 48.65, 1, 2696
12379, 8875, 71.69, 72, 48.65, 1, 2696
12380, 8875, 71.69, 72, 48.65, 1, 2697
12381, 8876, 71.69, 72, 48.65, 1, 2697
12382, 8877, 71.69, 72, 48.65, 1, 2697
12383, 8877, 71.69, 72, 48.65, 1, 2698
12384, 8878, 71.69, 72, 48.65, 1, 2698
12385, 8879, 71.69, 72, 48.65, 1, 2698
12386, 8880, 71.69, 72, 48.65, 1, 2698
12387, 8880, 71.69, 72, 48.65, 1, 2699
12388, 8881, 71.69, 72, 48.65, 1, 2699
12389, 8882, 71.69, 72, 48.65, 1, 2699
12390, 8883, 71.69, 72, 48.65, 1, 2699
12391, 8884, 71.70, 72, 48.65, 1, 2699
12392, 8884, 71.69, 72, 48.65, 1, 2699
12393, 8884, 71.69, 72, 48.65, 1, 2700
12394, 8884, 71.68, 72, 48.65, 1, 2701
12395, 8885, 71.68, 72, 48.65, 1, 2701
12396, 8885, 71.68, 72, 48.65, 1, 2702
12397, 8885, 71.67, 72, 48.65, 1, 2703
12398, 8886, 71.67, 72, 48.65, 1, 2703
12399, 8887, 71.68, 72, 48.65, 1, 2703
12400, 8888, 71.68, 72, 48.65, 1, 2703
12401, 8888, 71.67, 72, 48.65, 1, 2704
12402, 8889, 71.67, 72, 48.65, 1, 2704
12403, 8890, 71.68, 72, 48.65, 1, 2704
12404, 8891, 71.68, 72, 48.65, 1, 2704
12405, 8891, 71.67, 72, 48.65, 1, 2705
12406, 8891, 71.67, 72, 48.65, 1, 2706
12407, 8892, 71.67, 72, 48.65, 1, 2706
12408, 8893, 71.67, 72, 48.65, 1, 2706
12409, 8894, 71.67, 72, 48.65, 1, 2706
12410, 8895, 71.68, 72, 48.65, 1, 2706
12411, 8895, 71.67, 72, 48.65, 1, 2706
12412, 8896, 71.67, 72, 48.65, 1, 2706
12413, 8897, 71.67, 72, 48.65, 1, 2706
12414, 8897, 71.67, 72, 48.65, 1, 2706
12415, 8898, 71.67, 72, 48.65, 1, 2706
12416, 8899, 71.67, 72, 48.65, 1, 2706
12417, 8900, 71.68, 72, 48.65, 1, 2706
12418, 8901, 71.68, 72, 48.65, 1, 2706
12419, 8901, 71.67, 72, 48.65, 1, 2707
12420, 8902, 71.67, 72, 48.65, 1, 2707
12421, 8903, 71.68, 72, 48.65, 1, 2707
12422, 8904, 71.68, 72, 48.65, 1, 2707
12423, 8905, 71.68, 72, 48.65, 1, 2707
12424, 8905, 71.68, 72, 48.65, 1, 2708
12425, 8906, 71.68, 72, 48.65, 1, 2708
12426, 8906, 71.67, 72, 48.65, 1, 2709
12427, 8906, 71.67, 72, 48.65, 1, 2709
12428, 8907, 71.67, 72, 48.65, 1, 2709
12429, 8908, 71.67, 72, 48.65, 1, 2709
12430, 8908, 71.67, 72, 48.65, 1, 2710
12431, 8908, 71.66, 72, 48.65, 1, 2711
12432, 8908, 71.65, 72, 48.65, 1, 2711
12433, 8909, 71.66, 72, 48.65, 1, 2711
12434, 8909, 71.65, 72, 48.65, 1, 2712
12435, 8909, 71.64, 72, 48.65, 1, 2713
12436, 8910, 71.65, 72, 48.65, 1, 2713
12437, 8911, 71.65, 72, 48.65, 1, 2713
12438, 8912, 71.65, 72, 48.65, 1, 2713
12439, 8913, 71.65, 72, 48.65, 1, 2713
12440, 8914, 71.66, 72, 48.65, 1, 2713
12441, 8915, 71.66, 72, 48.65, 1, 2713
12442, 8915, 71.65, 72, 48.65, 1, 2714
12443, 8916, 71.65, 72, 48.65, 1, 2714
12444, 8917, 71.66, 72, 48.65, 1, 2714
12445, 8918, 71.66, 72, 48.65, 1, 2714
12446, 8919, 71.66, 72, 48.65, 1, 2714
12447, 8920, 71.66, 72, 48.65, 1, 2714
12448, 8921, 71.67, 72, 48.65, 1, 2714
12449, 8922, 71.67, 72, 48.65, 1, 2714
12450, 8923, 71.67, 72, 48.65, 1, 2714
12451, 8924, 71.67, 72, 48.65, 1, 2714
12452, 8925, 71.68, 72, 48.65, 1, 2714
12453, 8926, 71.68, 72, 48.65, 1, 2714
12454, 8927, 71.68, 72, 48.65, 1, 2714
12455, 8927, 71.67, 72, 48.65, 1, 2715
12456, 8928, 71.68, 72, 48.65, 1, 2715
12457, 8929, 71.68, 72, 48.65, 1, 2715
12458, 8930, 71.68, 72, 48.65, 1, 2715
12459, 8931, 71.68, 72, 48.65, 1, 2715
12460, 8931, 71.68, 72, 48.65, 1, 2716
12461, 8932, 71.68, 72, 48.65, 1, 2716
12462, 8933, 71.68, 72, 48.65, 1, 2716
12463, 8934, 71.68, 72, 48.65, 1, 2716
12464, 8935, 71.69, 72, 48.65, 1, 2716
12465, 8936, 71.69, 72, 48.65, 1, 2716
12466, 8937, 71.69, 72, 48.65, 1, 2716
12467, 8938, 71.69, 72, 48.65, 1, 2716
12468, 8939, 71.70, 72, 48.65, 1, 2716
12469, 8939, 71.69, 72, 48.65, 1, 2717
12470, 8940, 71.69, 72, 48.65, 1, 2717
12471, 8941, 71.69, 72, 48.65, 1, 2717
12472, 8942, 71.70, 72, 48.65, 1, 2717
12473, 8943, 71.70, 72, 48.65, 1, 2717
12474, 8943, 71.69, 72, 48.65, 1, 2718
12475, 8944, 71.70, 72, 48.65, 1, 2718
12476, 8945, 71.70, 72, 48.65, 1, 2718
12477, 8946, 71.70, 72, 48.65, 1, 2718
12478, 8947, 71.70, 72, 48.65, 1, 2718
12479, 8948, 71.70, 72, 48.65, 1, 2718
12480, 8949, 71.71, 72, 48.65, 1, 2718
12481, 8950, 71.71, 72, 48.65, 1, 2718
12482, 8951, 71.71, 72, 48.65, 1, 2718
12483, 8952, 71.71, 72, 48.65, 1, 2718
12484, 8953, 71.72, 72, 48.65, 1, 2718
12485, 8954, 71.72, 72, 48.65, 1, 2718
12486, 8955, 71.72, 72, 48.65, 1, 2718
12487, 8955, 71.71, 72, 48.65, 1, 2719
12488, 8956, 71.72, 72, 48.65, 1, 2719
12489, 8956, 71.71, 72, 48.65, 1, 2719
12490, 8957, 71.71, 72, 48.65, 1, 2719
12491, 8958, 71.72, 72, 48.65, 1, 2719
12492, 8958, 71.71, 72, 48.65, 1, 2720
12493, 8959, 71.71, 72, 48.65, 1, 2720
12494, 8960, 71.71, 72, 48.65, 1, 2720
12495, 8960, 71.71, 72, 48.65, 1, 2721
12496, 8961, 71.71, 72, 48.65, 1, 2721
12497, 8961, 71.71, 72, 48.65, 1, 2722
12498, 8962, 71.71, 72, 48.65, 1, 2722
12499, 8963, 71.71, 72, 48.65, 1, 2722
12500, 8964, 71.71, 72, 48.65, 1, 2722
12501, 8965, 71.71, 72, 48.65, 1, 2722
12502, 8966, 71.72, 72, 48.65, 1, 2722
12503, 8966, 71.71, 72, 48.65, 1, 2723
12504, 8966, 71.71, 72, 48.65, 1, 2724
12505, 8967, 71.71, 72, 48.65, 1, 2724
12506, 8968, 71.71, 72, 48.65, 1, 2724
12507, 8969, 71.71, 72, 48.65, 1, 2724
12508, 8969, 71.71, 72, 48.65, 1, 2725
12509, 8970, 71.71, 72, 48.65, 1, 2725
12510, 8971, 71.71, 72, 48.65, 1, 2725
12511, 8972, 71.71, 72, 48.65, 1, 2725
12512, 8973, 71.72, 72, 48.65, 1, 2725
12513, 8974, 71.72, 72, 48.65, 1, 2725
12514, 8975, 71.72, 72, 48.65, 1, 2725
12515, 8976, 71.72, 72, 48.65, 1, 2725
12516, 8976, 71.72, 72, 48.65, 1, 2726
12517, 8977, 71.72, 72, 48.65, 1, 2726
12518, 8977, 71.71, 72, 48.65, 1, 2727
12519, 8978, 71.71, 72, 48.65, 1, 2727
12520, 8979, 71.72, 72, 48.65, 1, 2727
12521, 8980, 71.72, 72, 48.65, 1, 2727
12522, 8981, 71.72, 72, 48.65, 1, 2727
12523, 8982, 71.72, 72, 48.65, 1, 2727
12524, 8983, 71.73, 72, 48.65, 1, 2727
12525, 8984, 71.73, 72, 48.65, 1, 2727
12526, 8984, 71.72, 72, 48.65, 1, 2727
12527, 8984, 71.72, 72, 48.65, 1, 2728
12528, 8984, 71.71, 72, 48.65, 1, 2729
12529, 8985, 71.71, 72, 48.65, 1, 2729
12530, 8986, 71.72, 72, 48.65, 1, 2729
12531, 8986, 71.71, 72, 48.65, 1, 2729
12532, 8987, 71.71, 72, 48.65, 1, 2729
12533, 8988, 71.71, 72, 48.65, 1, 2729
12534, 8989, 71.72, 72, 48.65, 1, 2729
12535, 8990, 71.72, 72, 48.65, 1, 2729
12536, 8990, 71.71, 72, 48.65, 1, 2729
12537, 8990, 71.71, 72, 48.65, 1, 2729
12538, 8991, 71.71, 72, 48.65, 1, 2729
12539, 8991, 71.70, 72, 48.65, 1, 2730
12540, 8991, 71.70, 72, 48.65, 1, 2731
12541, 8992, 71.70, 72, 48.65, 1, 2731
12542, 8993, 71.70, 72, 48.65, 1, 2731
12543, 8994, 71.71, 72, 48.65, 1, 2731
12544, 8995, 71.71, 72, 48.65, 1, 2731
12545, 8996, 71.71, 72, 48.65, 1, 2731
12546, 8996, 71.70, 72, 48.65, 1, 2732
12547, 8997, 71.71, 72, 48.65, 1, 2732
12548, 8997, 71.70, 72, 48.65, 1, 2733
12549, 8998, 71.70, 72, 48.65, 1, 2733
12550, 8998, 71.70, 72, 48.65, 1, 2733
12551, 8999, 71.70, 72, 48.65, 1, 2733
12552, 9000, 71.70, 72, 48.65, 1, 2733
12553, 9001, 71.70, 72, 48.65, 1, 2733
12554, 9002, 71.71, 72, 48.65, 1, 2733
12555, 9002, 71.70, 72, 48.65, 1, 2733
12556, 9003, 71.70, 72, 48.65, 1, 2733
12557, 9004, 71.71, 72, 48.65, 1, 2733
12558, 9004, 71.70, 72, 48.65, 1, 2733
12559, 9005, 71.70, 72, 48.65, 1, 2733
12560, 9005, 71.70, 72, 48.65, 1, 2734
12561, 9006, 71.70, 72, 48.65, 1, 2734
12562, 9007, 71.70, 72, 48.65, 1, 2734
12563, 9008, 71.70, 72, 48.65, 1, 2734
12564, 9008, 71.70, 72, 48.65, 1, 2735
12565, 9009, 71.70, 72, 48.65, 1, 2735
12566, 9010, 71.70, 72, 48.65, 1, 2735
12567, 9011, 71.70, 72, 48.65, 1, 2735
12568, 9012, 71.71, 72, 48.65, 1, 2735
12569, 9013, 71.71, 72, 48.65, 1, 2735
12570, 9013, 71.70, 72, 48.65, 1, 2736
12571, 9014, 71.70, 72, 48.65, 1, 2736
12572, 9014, 71.70, 72, 48.65, 1, 2737
12573, 9015, 71.70, 72, 48.65, 1, 2737
12574, 9016, 71.70, 72, 48.65, 1, 2737
12575, 9016, 71.70, 72, 48.65, 1, 2738
12576, 9017, 71.70, 72, 48.65, 1, 2738
12577, 9017, 71.69, 72, 48.65, 1, 2739
12578, 9018, 71.70, 72, 48.65, 1, 2739
12579, 9018, 71.69, 72, 48.65, 1, 2739
12580, 9019, 71.69, 72, 48.65, 1, 2739
12581, 9020, 71.70, 72, 48.65, 1, 2739
12582, 9020, 71.69, 72, 48.65, 1, 2740
12583, 9021, 71.69, 72, 48.65, 1, 2740
12584, 9021, 71.69, 72, 48.65, 1, 2741
12585, 9022, 71.69, 72, 48.65, 1, 2741
12586, 9022, 71.68, 72, 48.65, 1, 2742
12587, 9023, 71.69, 72, 48.65, 1, 2742
12588, 9024, 71.69, 72, 48.65, 1, 2742
12589, 9024, 71.68, 72, 48.65, 1, 2743
12590, 9025, 71.68, 72, 48.65, 1, 2743
12591, 9026, 71.69, 72, 48.65, 1, 2743
12592, 9026, 71.68, 72, 48.65, 1, 2744
12593, 9027, 71.68, 72, 48.65, 1, 2744
12594, 9028, 71.68, 72, 48.65, 1, 2744
12595, 9028, 71.68, 72, 48.65, 1, 2745
12596, 9028, 71.67, 72, 48.65, 1, 2746
12597, 9028, 71.67, 72, 48.65, 1, 2747
12598, 9029, 71.67, 72, 48.65, 1, 2747
12599, 9029, 71.66, 72, 48.65, 1, 2748
12600, 9030, 71.67, 72, 48.65, 1, 2748
12601, 9030, 71.66, 72, 48.65, 1, 2749
12602, 9031, 71.66, 72, 48.65, 1, 2749
12603, 9031, 71.66, 72, 48.65, 1, 2750
12604, 9031, 71.65, 72, 48.65, 1, 2751
12605, 9032, 71.65, 72, 48.65, 1, 2751
12606, 9033, 71.66, 72, 48.65, 1, 2751
12607, 9034, 71.66, 72, 48.65, 1, 2751
12608, 9035, 71.66, 72, 48.65, 1, 2751
12609, 9036, 71.66, 72, 48.65, 1, 2751
12610, 9036, 71.66, 72, 48.65, 1, 2752
12611, 9036, 71.65, 72, 48.65, 1, 2752
12612, 9037, 71.65, 72, 48.65, 1, 2752
12613, 9038, 71.66, 72, 48.65, 1, 2752
12614, 9039, 71.66, 72, 48.65, 1, 2752
12615, 9040, 71.66, 72, 48.65, 1, 2752
12616, 9041, 71.66, 72, 48.65, 1, 2752
12617, 9042, 71.67, 72, 48.65, 1, 2752
12618, 9043, 71.67, 72, 48.65, 1, 2752
12619, 9043, 71.66, 72, 48.65, 1, 2752
12620, 9044, 71.66, 72, 48.65, 1, 2752
12621, 9044, 71.66, 72, 48.65, 1, 2752
12622, 9045, 71.66, 72, 48.65, 1, 2752
12623, 9046, 71.66, 72, 48.65, 1, 2752
12624, 9047, 71.67, 72, 48.65, 1, 2752
12625, 9048, 71.67, 72, 48.65, 1, 2752
12626, 9049, 71.67, 72, 48.65, 1, 2752
12627, 9050, 71.67, 72, 48.65, 1, 2752
12628, 9051, 71.67, 72, 48.65, 1, 2752
12629, 9052, 71.68, 72, 48.65, 1, 2752
12630, 9053, 71.68, 72, 48.65, 1, 2752
12631, 9054, 71.68, 72, 48.65, 1, 2752
12632, 9054, 71.68, 72, 48.65, 1, 2753
12633, 9055, 71.68, 72, 48.65, 1, 2753
12634, 9056, 71.68, 72, 48.65, 1, 2753
12635, 9057, 71.68, 72, 48.65, 1, 2753
12636, 9058, 71.68, 72, 48.65, 1, 2753
12637, 9059, 71.69, 72, 48.65, 1, 2753
12638, 9059, 71.68, 72, 48.65, 1, 2754
12639, 9060, 71.68, 72, 48.65, 1, 2754
12640, 9060, 71.68, 72, 48.65, 1, 2754
12641, 9061, 71.68, 72, 48.65, 1, 2754
12642, 9061, 71.67, 72, 48.65, 1, 2755
12643, 9062, 71.68, 72, 48.65, 1, 2755
12644, 9063, 71.68, 72, 48.65, 1, 2755
12645, 9064, 71.68, 72, 48.65, 1, 2755
12646, 9064, 71.67, 72, 48.65, 1, 2756
12647, 9064, 71.67, 72, 48.65, 1, 2757
12648, 9064, 71.66, 72, 48.65, 1, 2757
12649, 9065, 71.67, 72, 48.65, 1, 2757
12650, 9066, 71.67, 72, 48.65, 1, 2757
12651, 9067, 71.67, 72, 48.65, 1, 2757
12652, 9068, 71.67, 72, 48.65, 1, 2757
12653, 9069, 71.67, 72, 48.65, 1, 2757
12654, 9070, 71.68, 72, 48.65, 1, 2757
12655, 9071, 71.68, 72, 48.65, 1, 2757
12656, 9072, 71.68, 72, 48.65, 1, 2757
12657, 9073, 71.68, 72, 48.65, 1, 2757
12658, 9074, 71.69, 72, 48.65, 1, 2757
12659, 9075, 71.69, 72, 48.65, 1, 2757
12660, 9076, 71.69, 72, 48.65, 1, 2757
12661, 9077, 71.69, 72, 48.65, 1, 2757
12662, 9078, 71.69, 72, 48.65, 1, 2757
12663, 9078, 71.69, 72, 48.65, 1, 2758
12664, 9079, 71.69, 72, 48.65, 1, 2758
12665, 9080, 71.69, 72, 48.65, 1, 2758
12666, 9080, 71.69, 72, 48.65, 1, 2759
12667, 9080, 71.68, 72, 48.65, 1, 2760
12668, 9081, 71.68, 72, 48.65, 1, 2760
12669, 9082, 71.69, 72, 48.65, 1, 2760
12670, 9083, 71.69, 72, 48.65, 1, 2760
12671, 9083, 71.68, 72, 48.65, 1, 2761
12672, 9084, 71.69, 72, 48.65, 1, 2761
12673, 9085, 71.69, 72, 48.65, 1, 2761
12674, 9086, 71.69, 72, 48.65, 1, 2761
12675, 9086, 71.68, 72, 48.65, 1, 2762
12676, 9086, 71.68, 72, 48.65, 1, 2763
12677, 9086, 71.67, 72, 48.65, 1, 2763
12678, 9086, 71.67, 72, 48.65, 1, 2764
12679, 9087, 71.67, 72, 48.65, 1, 2764
12680, 9088, 71.67, 72, 48.65, 1, 2764
12681, 9088, 71.67, 72, 48.65, 1, 2765
12682, 9089, 71.67, 72, 48.65, 1, 2765
12683, 9090, 71.67, 72, 48.65, 1, 2765
12684, 9090, 71.67, 72, 48.65, 1, 2766
12685, 9090, 71.66, 72, 48.65, 1, 2767
12686, 9090, 71.65, 72, 48.65, 1, 2768
12687, 9091, 71.66, 72, 48.65, 1, 2768
12688, 9092, 71.66, 72, 48.65, 1, 2768
12689, 9092, 71.65, 72, 48.65, 1, 2768
12690, 9093, 71.65, 72, 48.65, 1, 2768
12691, 9094, 71.66, 72, 48.65, 1, 2768
12692, 9095, 71.66, 72, 48.65, 1, 2768
12693, 9096, 71.66, 72, 48.65, 1, 2768
12694, 9097, 71.66, 72, 48.65, 1, 2768
12695, 9098, 71.67, 72, 48.65, 1, 2768
12696, 9099, 71.67, 72, 48.65, 1, 2768
12697, 9099, 71.66, 72, 48.65, 1, 2768
12698, 9100, 71.66, 72, 48.65, 1, 2768
12699, 9101, 71.67, 72, 48.65, 1, 2768
12700, 9101, 71.66, 72, 48.65, 1, 2769
12701, 9102, 71.66, 72, 48.65, 1, 2769
12702, 9103, 71.67, 72, 48.65, 1, 2769
12703, 9104, 71.67, 72, 48.65, 1, 2769
12704, 9105, 71.67, 72, 48.65, 1, 2769
12705, 9106, 71.67, 72, 48.65, 1, 2769
12706, 9106, 71.67, 72, 48.65, 1, 2770
12707, 9106, 71.66, 72, 48.65, 1, 2771
12708, 9107, 71.66, 72, 48.65, 1, 2771
12709, 9108, 71.67, 72, 48.65, 1, 2771
12710, 9108, 71.66, 72, 48.65, 1, 2771
12711, 9109, 71.66, 72, 48.65, 1, 2771
12712, 9110, 71.66, 72, 48.65, 1, 2771
12713, 9111, 71.67, 72, 48.65, 1, 2771
12714, 9111, 71.66, 72, 48.65, 1, 2771
12715, 9111, 71.66, 72, 48.65, 1, 2771
12716, 9112, 71.66, 72, 48.65, 1, 2771
12717, 9113, 71.66, 72, 48.65, 1, 2771
12718, 9114, 71.66, 72, 48.65, 1, 2771
12719, 9115, 71.66, 72, 48.65, 1, 2771
12720, 9115, 71.66, 72, 48.65, 1, 2772
12721, 9116, 71.66, 72, 48.65, 1, 2772
12722, 9117, 71.66, 72, 48.65, 1, 2772
12723, 9118, 71.67, 72, 48.65, 1, 2772
12724, 9119, 71.67, 72, 48.65, 1, 2772
12725, 9120, 71.67, 72, 48.65, 1, 2772
12726, 9121, 71.67, 72, 48.65, 1, 2772
12727, 9122, 71.67, 72, 48.65, 1, 2772
12728, 9122, 71.67, 72, 48.65, 1, 2773
