#1788341
12729, 9123, 71.67, 72, 48.65, 1, 2773
12730, 9124, 71.67, 72, 48.65, 1, 2773
12731, 9125, 71.68, 72, 48.65, 1, 2773
12732, 9125, 71.67, 72, 48.65, 1, 2774
12733, 9126, 71.67, 72, 48.65, 1, 2774
12734, 9127, 71.67, 72, 48.65, 1, 2774
12735, 9127, 71.67, 72, 48.65, 1, 2775
12736, 9127, 71.66, 72, 48.65, 1, 2776
12737, 9128, 71.67, 72, 48.65, 1, 2776
12738, 9129, 71.67, 72, 48.65, 1, 2776
12739, 9129, 71.66, 72, 48.65, 1, 2776
12740, 9130, 71.66, 72, 48.65, 1, 2776
12741, 9130, 71.66, 72, 48.65, 1, 2777
12742, 9131, 71.66, 72, 48.65, 1, 2777
12743, 9132, 71.66, 72, 48.65, 1, 2777
12744, 9132, 71.66, 72, 48.65, 1, 2778
12745, 9133, 71.66, 72, 48.65, 1, 2778
12746, 9134, 71.66, 72, 48.65, 1, 2778
12747, 9135, 71.66, 72, 48.65, 1, 2778
12748, 9136, 71.67, 72, 48.65, 1, 2778
12749, 9136, 71.66, 72, 48.65, 1, 2779
12750, 9137, 71.66, 72, 48.65, 1, 2779
12751, 9137, 71.66, 72, 48.65, 1, 2780
12752, 9138, 71.66, 72, 48.65, 1, 2780
12753, 9139, 71.66, 72, 48.65, 1, 2780
12754, 9140, 71.66, 72, 48.65, 1, 2780
12755, 9140, 71.66, 72, 48.65, 1, 2781
12756, 9140, 71.65, 72, 48.65, 1, 2782
12757, 9141, 71.65, 72, 48.65, 1, 2782
12758, 9142, 71.66, 72, 48.65, 1, 2782
12759, 9142, 71.65, 72, 48.65, 1, 2783
12760, 9143, 71.65, 72, 48.65, 1, 2783
12761, 9144, 71.66, 72, 48.65, 1, 2783
12762, 9144, 71.65, 72, 48.65, 1, 2784
12763, 9145, 71.65, 72, 48.65, 1, 2784
12764, 9146, 71.65, 72, 48.65, 1, 2784
12765, 9147, 71.66, 72, 48.65, 1, 2784
12766, 9148, 71.66, 72, 48.65, 1, 2784
12767, 9149, 71.66, 72, 48.65, 1, 2784
12768, 9149, 71.66, 72, 48.65, 1, 2785
12769, 9150, 71.66, 72, 48.65, 1, 2785
12770, 9151, 71.66, 72, 48.65, 1, 2785
12771, 9152, 71.66, 72, 48.65, 1, 2785
12772, 9152, 71.66, 72, 48.65, 1, 2785
12773, 9153, 71.66, 72, 48.65, 1, 2785
12774, 9154, 71.66, 72, 48.65, 1, 2785
12775, 9155, 71.66, 72, 48.65, 1, 2785
12776, 9156, 71.67, 72, 48.65, 1, 2785
12777, 9157, 71.67, 72, 48.65, 1, 2785
12778, 9158, 71.67, 72, 48.65, 1, 2785
12779, 9158, 71.66, 72, 48.65, 1, 2785
12780, 9158, 71.66, 72, 48.65, 1, 2786
12781, 9158, 71.65, 72, 48.65, 1, 2787
12782, 9159, 71.66, 72, 48.65, 1, 2787
12783, 9160, 71.66, 72, 48.65, 1, 2787
12784, 9161, 71.66, 72, 48.65, 1, 2787
12785, 9161, 71.65, 72, 48.65, 1, 2788
12786, 9161, 71.65, 72, 48.65, 1, 2789
12787, 9162, 71.65, 72, 48.65, 1, 2789
12788, 9163, 71.65, 72, 48.65, 1, 2789
12789, 9164, 71.66, 72, 48.65, 1, 2789
12790, 9165, 71.66, 72, 48.65, 1, 2789
12791, 9166, 71.66, 72, 48.65, 1, 2789
12792, 9167, 71.66, 72, 48.65, 1, 2789
12793, 9167, 71.66, 72, 48.65, 1, 2790
12794, 9167, 71.65, 72, 48.65, 1, 2790
12795, 9167, 71.65, 72, 48.65, 1, 2790
12796, 9168, 71.65, 72, 48.65, 1, 2790
12797, 9169, 71.65, 72, 48.65, 1, 2790
12798, 9170, 71.65, 72, 48.65, 1, 2790
12799, 9170, 71.65, 72, 48.65, 1, 2790
12800, 9171, 71.65, 72, 48.65, 1, 2790
12801, 9171, 71.64, 72, 48.65, 1, 2791
12802, 9172, 71.65, 72, 48.65, 1, 2791
12803, 9173, 71.65, 72, 48.65, 1, 2791
12804, 9173, 71.64, 72, 48.65, 1, 2792
12805, 9174, 71.64, 72, 48.65, 1, 2792
12806, 9175, 71.65, 72, 48.65, 1, 2792
12807, 9175, 71.64, 72, 48.65, 1, 2793
12808, 9176, 71.64, 72, 48.65, 1, 2793
12809, 9176, 71.64, 72, 48.65, 1, 2794
12810, 9176, 71.63, 72, 48.65, 1, 2795
12811, 9176, 71.63, 72, 48.65, 1, 2795
12812, 9177, 71.63, 72, 48.65, 1, 2795
12813, 9178, 71.63, 72, 48.65, 1, 2795
12814, 9179, 71.63, 72, 48.65, 1, 2795
12815, 9180, 71.63, 72, 48.65, 1, 2795
12816, 9181, 71.64, 72, 48.65, 1, 2795
12817, 9182, 71.64, 72, 48.65, 1, 2795
12818, 9183, 71.64, 72, 48.65, 1, 2795
12819, 9184, 71.64, 72, 48.65, 1, 2795
12820, 9185, 71.65, 72, 48.65, 1, 2795
12821, 9186, 71.65, 72, 48.65, 1, 2795
12822, 9187, 71.65, 72, 48.65, 1, 2795
12823, 9188, 71.65, 72, 48.65, 1, 2795
12824, 9189, 71.65, 72, 48.65, 1, 2795
12825, 9190, 71.66, 72, 48.65, 1, 2795
12826, 9191, 71.66, 72, 48.65, 1, 2795
12827, 9192, 71.66, 72, 48.65, 1, 2795
12828, 9193, 71.66, 72, 48.65, 1, 2795
12829, 9194, 71.67, 72, 48.65, 1, 2795
12830, 9195, 71.67, 72, 48.65, 1, 2795
12831, 9196, 71.67, 72, 48.65, 1, 2795
12832, 9196, 71.66, 72, 48.65, 1, 2796
12833, 9197, 71.67, 72, 48.65, 1, 2796
12834, 9198, 71.67, 72, 48.65, 1, 2796
12835, 9199, 71.67, 72, 48.65, 1, 2796
12836, 9199, 71.67, 72, 48.65, 1, 2797
12837, 9199, 71.66, 72, 48.65, 1, 2798
12838, 9200, 71.66, 72, 48.65, 1, 2798
12839, 9200, 71.66, 72, 48.65, 1, 2798
12840, 9200, 71.65, 72, 48.65, 1, 2799
12841, 9201, 71.65, 72, 48.65, 1, 2799
12842, 9202, 71.66, 72, 48.65, 1, 2799
12843, 9203, 71.66, 72, 48.65, 1, 2799
12844, 9204, 71.66, 72, 48.65, 1, 2799
12845, 9205, 71.66, 72, 48.65, 1, 2799
12846, 9206, 71.66, 72, 48.65, 1, 2799
12847, 9207, 71.67, 72, 48.65, 1, 2799
12848, 9207, 71.66, 72, 48.65, 1, 2800
12849, 9208, 71.66, 72, 48.65, 1, 2800
12850, 9208, 71.66, 72, 48.65, 1, 2801
12851, 9208, 71.65, 72, 48.65, 1, 2802
12852, 9209, 71.65, 72, 48.65, 1, 2802
12853, 9210, 71.66, 72, 48.65, 1, 2802
12854, 9211, 71.66, 72, 48.65, 1, 2802
12855, 9212, 71.66, 72, 48.65, 1, 2802
12856, 9213, 71.66, 72, 48.65, 1, 2802
12857, 9214, 71.67, 72, 48.65, 1, 2802
12858, 9215, 71.67, 72, 48.65, 1, 2802
12859, 9216, 71.67, 72, 48.65, 1, 2802
12860, 9217, 71.67, 72, 48.65, 1, 2802
12861, 9218, 71.67, 72, 48.65, 1, 2802
12862, 9218, 71.67, 72, 48.65, 1, 2803
12863, 9219, 71.67, 72, 48.65, 1, 2803
12864, 9220, 71.67, 72, 48.65, 1, 2803
12865, 9221, 71.68, 72, 48.65, 1, 2803
12866, 9222, 71.68, 72, 48.65, 1, 2803
12867, 9223, 71.68, 72, 48.65, 1, 2803
12868, 9224, 71.68, 72, 48.65, 1, 2803
12869, 9224, 71.68, 72, 48.65, 1, 2804
12870, 9225, 71.68, 72, 48.65, 1, 2804
12871, 9226, 71.68, 72, 48.65, 1, 2804
12872, 9227, 71.68, 72, 48.65, 1, 2804
12873, 9227, 71.68, 72, 48.65, 1, 2805
12874, 9228, 71.68, 72, 48.65, 1, 2805
12875, 9229, 71.68, 72, 48.65, 1, 2805
12876, 9230, 71.68, 72, 48.65, 1, 2805
12877, 9230, 71.68, 72, 48.65, 1, 2806
12878, 9230, 71.67, 72, 48.65, 1, 2807
12879, 9231, 71.67, 72, 48.65, 1, 2807
12880, 9232, 71.68, 72, 48.65, 1, 2807
12881, 9233, 71.68, 72, 48.65, 1, 2807
12882, 9233, 71.67, 72, 48.65, 1, 2808
12883, 9234, 71.68, 72, 48.65, 1, 2808
12884, 9235, 71.68, 72, 48.65, 1, 2808
12885, 9236, 71.68, 72, 48.65, 1, 2808
12886, 9237, 71.68, 72, 48.65, 1, 2808
12887, 9237, 71.68, 72, 48.65, 1, 2809
12888, 9238, 71.68, 72, 48.65, 1, 2809
12889, 9238, 71.67, 72, 48.65, 1, 2810
12890, 9239, 71.68, 72, 48.65, 1, 2810
12891, 9240, 71.68, 72, 48.65, 1, 2810
12892, 9241, 71.68, 72, 48.65, 1, 2810
12893, 9241, 71.67, 72, 48.65, 1, 2811
12894, 9241, 71.67, 72, 48.65, 1, 2811
12895, 9242, 71.67, 72, 48.65, 1, 2811
12896, 9243, 71.67, 72, 48.65, 1, 2811
12897, 9244, 71.68, 72, 48.65, 1, 2811
12898, 9245, 71.68, 72, 48.65, 1, 2811
12899, 9246, 71.68, 72, 48.65, 1, 2811
12900, 9246, 71.67, 72, 48.65, 1, 2812
12901, 9247, 71.68, 72, 48.65, 1, 2812
12902, 9247, 71.67, 72, 48.65, 1, 2813
12903, 9247, 71.67, 72, 48.65, 1, 2814
12904, 9248, 71.67, 72, 48.65, 1, 2814
12905, 9248, 71.66, 72, 48.65, 1, 2814
12906, 9249, 71.66, 72, 48.65, 1, 2814
12907, 9250, 71.67, 72, 48.65, 1, 2814
12908, 9250, 71.66, 72, 48.65, 1, 2814
12909, 9251, 71.66, 72, 48.65, 1, 2814
12910, 9252, 71.67, 72, 48.65, 1, 2814
12911, 9253, 71.67, 72, 48.65, 1, 2814
12912, 9253, 71.66, 72, 48.65, 1, 2815
12913, 9254, 71.66, 72, 48.65, 1, 2815
12914, 9255, 71.67, 72, 48.65, 1, 2815
12915, 9255, 71.66, 72, 48.65, 1, 2816
12916, 9256, 71.66, 72, 48.65, 1, 2816
12917, 9257, 71.67, 72, 48.65, 1, 2816
12918, 9257, 71.66, 72, 48.65, 1, 2817
12919, 9258, 71.66, 72, 48.65, 1, 2817
12920, 9259, 71.66, 72, 48.65, 1, 2817
12921, 9260, 71.67, 72, 48.65, 1, 2817
12922, 9261, 71.67, 72, 48.65, 1, 2817
12923, 9262, 71.67, 72, 48.65, 1, 2817
12924, 9263, 71.67, 72, 48.65, 1, 2817
12925, 9263, 71.67, 72, 48.65, 1, 2817
12926, 9263, 71.66, 72, 48.65, 1, 2818
12927, 9264, 71.66, 72, 48.65, 1, 2818
12928, 9265, 71.67, 72, 48.65, 1, 2818
12929, 9266, 71.67, 72, 48.65, 1, 2818
12930, 9267, 71.67, 72, 48.65, 1, 2818
12931, 9268, 71.67, 72, 48.65, 1, 2818
12932, 9269, 71.67, 72, 48.65, 1, 2818
12933, 9270, 71.68, 72, 48.65, 1, 2818
12934, 9271, 71.68, 72, 48.65, 1, 2818
12935, 9272, 71.68, 72, 48.65, 1, 2818
12936, 9272, 71.68, 72, 48.65, 1, 2819
12937, 9272, 71.67, 72, 48.65, 1, 2820
12938, 9273, 71.67, 72, 48.65, 1, 2820
12939, 9274, 71.67, 72, 48.65, 1, 2820
12940, 9275, 71.68, 72, 48.65, 1, 2820
12941, 9276, 71.68, 72, 48.65, 1, 2820
12942, 9277, 71.68, 72, 48.65, 1, 2820
12943, 9278, 71.68, 72, 48.65, 1, 2820
12944, 9279, 71.69, 72, 48.65, 1, 2820
12945, 9280, 71.69, 72, 48.65, 1, 2820
12946, 9281, 71.69, 72, 48.65, 1, 2820
12947, 9282, 71.69, 72, 48.65, 1, 2820
12948, 9282, 71.69, 72, 48.65, 1, 2821
12949, 9283, 71.69, 72, 48.65, 1, 2821
12950, 9284, 71.69, 72, 48.65, 1, 2821
12951, 9285, 71.69, 72, 48.65, 1, 2821
12952, 9285, 71.69, 72, 48.65, 1, 2822
12953, 9286, 71.69, 72, 48.65, 1, 2822
12954, 9286, 71.68, 72, 48.65, 1, 2823
12955, 9287, 71.69, 72, 48.65, 1, 2823
12956, 9287, 71.68, 72, 48.65, 1, 2823
12957, 9288, 71.68, 72, 48.65, 1, 2823
12958, 9289, 71.69, 72, 48.65, 1, 2823
12959, 9290, 71.69, 72, 48.65, 1, 2823
12960, 9291, 71.69, 72, 48.65, 1, 2823
12961, 9292, 71.69, 72, 48.65, 1, 2823
12962, 9293, 71.69, 72, 48.65, 1, 2823
12963, 9293, 71.69, 72, 48.65, 1, 2823
12964, 9293, 71.68, 72, 48.65, 1, 2824
12965, 9294, 71.69, 72, 48.65, 1, 2824
12966, 9295, 71.69, 72, 48.65, 1, 2824
12967, 9296, 71.69, 72, 48.65, 1, 2824
12968, 9296, 71.68, 72, 48.65, 1, 2825
12969, 9296, 71.68, 72, 48.65, 1, 2826
12970, 9297, 71.68, 72, 48.65, 1, 2826
12971, 9297, 71.68, 72, 48.65, 1, 2827
12972, 9297, 71.67, 72, 48.65, 1, 2828
12973, 9298, 71.67, 72, 48.65, 1, 2828
12974, 9299, 71.67, 72, 48.65, 1, 2828
12975, 9300, 71.68, 72, 48.65, 1, 2828
12976, 9301, 71.68, 72, 48.65, 1, 2828
12977, 9301, 71.67, 72, 48.65, 1, 2828
12978, 9302, 71.68, 72, 48.65, 1, 2828
12979, 9303, 71.68, 72, 48.65, 1, 2828
12980, 9304, 71.68, 72, 48.65, 1, 2828
12981, 9305, 71.68, 72, 48.65, 1, 2828
12982, 9306, 71.68, 72, 48.65, 1, 2828
12983, 9307, 71.69, 72, 48.65, 1, 2828
12984, 9308, 71.69, 72, 48.65, 1, 2828
12985, 9308, 71.68, 72, 48.65, 1, 2829
12986, 9309, 71.68, 72, 48.65, 1, 2829
12987, 9310, 71.69, 72, 48.65, 1, 2829
12988, 9310, 71.68, 72, 48.65, 1, 2830
12989, 9311, 71.68, 72, 48.65, 1, 2830
12990, 9312, 71.69, 72, 48.65, 1, 2830
12991, 9313, 71.69, 72, 48.65, 1, 2830
12992, 9313, 71.68, 72, 48.65, 1, 2831
12993, 9314, 71.68, 72, 48.65, 1, 2831
12994, 9315, 71.69, 72, 48.65, 1, 2831
12995, 9316, 71.69, 72, 48.65, 1, 2831
12996, 9316, 71.68, 72, 48.65, 1, 2832
12997, 9317, 71.69, 72, 48.65, 1, 2832
12998, 9317, 71.68, 72, 48.65, 1, 2833
12999, 9318, 71.68, 72, 48.65, 1, 2833
13000, 9319, 71.68, 72, 48.65, 1, 2833
13001, 9319, 71.68, 72, 48.65, 1, 2834
13002, 9320, 71.68, 72, 48.65, 1, 2834
13003, 9320, 71.68, 72, 48.65, 1, 2834
13004, 9321, 71.68, 72, 48.65, 1, 2834
13005, 9321, 71.67, 72, 48.65, 1, 2835
13006, 9322, 71.67, 72, 48.65, 1, 2835
13007, 9323, 71.68, 72, 48.65, 1, 2835
13008, 9323, 71.67, 72, 48.65, 1, 2836
13009, 9324, 71.67, 72, 48.65, 1, 2836
13010, 9325, 71.68, 72, 48.65, 1, 2836
13011, 9325, 71.67, 72, 48.65, 1, 2837
13012, 9325, 71.66, 72, 48.65, 1, 2838
13013, 9326, 71.67, 72, 48.65, 1, 2838
13014, 9327, 71.67, 72, 48.65, 1, 2838
13015, 9328, 71.67, 72, 48.65, 1, 2838
13016, 9328, 71.67, 72, 48.65, 1, 2839
13017, 9329, 71.67, 72, 48.65, 1, 2839
13018, 9330, 71.67, 72, 48.65, 1, 2839
13019, 9331, 71.67, 72, 48.65, 1, 2839
13020, 9332, 71.67, 72, 48.65, 1, 2839
13021, 9333, 71.68, 72, 48.65, 1, 2839
13022, 9334, 71.68, 72, 48.65, 1, 2839
13023, 9335, 71.68, 72, 48.65, 1, 2839
13024, 9336, 71.68, 72, 48.65, 1, 2839
13025, 9337, 71.69, 72, 48.65, 1, 2839
13026, 9337, 71.68, 72, 48.65, 1, 2840
13027, 9337, 71.67, 72, 48.65, 1, 2841
13028, 9338, 71.68, 72, 48.65, 1, 2841
13029, 9338, 71.67, 72, 48.65, 1, 2842
13030, 9338, 71.67, 72, 48.65, 1, 2843
13031, 9338, 71.66, 72, 48.65, 1, 2844
13032, 9339, 71.66, 72, 48.65, 1, 2844
13033, 9339, 71.66, 72, 48.65, 1, 2844
13034, 9339, 71.65, 72, 48.65, 1, 2845
13035, 9340, 71.65, 72, 48.65, 1, 2845
13036, 9341, 71.66, 72, 48.65, 1, 2845
13037, 9341, 71.65, 72, 48.65, 1, 2846
13038, 9342, 71.65, 72, 48.65, 1, 2846
13039, 9343, 71.65, 72, 48.65, 1, 2846
13040, 9344, 71.66, 72, 48.65, 1, 2846
13041, 9345, 71.66, 72, 48.65, 1, 2846
13042, 9345, 71.65, 72, 48.65, 1, 2847
13043, 9346, 71.66, 72, 48.65, 1, 2847
13044, 9347, 71.66, 72, 48.65, 1, 2847
13045, 9348, 71.66, 72, 48.65, 1, 2847
13046, 9349, 71.66, 72, 48.65, 1, 2847
13047, 9350, 71.66, 72, 48.65, 1, 2847
13048, 9351, 71.67, 72, 48.65, 1, 2847
13049, 9352, 71.67, 72, 48.65, 1, 2847
13050, 9353, 71.67, 72, 48.65, 1, 2847
13051, 9353, 71.67, 72, 48.65, 1, 2848
13052, 9354, 71.67, 72, 48.65, 1, 2848
13053, 9355, 71.67, 72, 48.65, 1, 2848
13054, 9356, 71.67, 72, 48.65, 1, 2848
13055, 9357, 71.67, 72, 48.65, 1, 2848
13056, 9358, 71.68, 72, 48.65, 1, 2848
13057, 9359, 71.68, 72, 48.65, 1, 2848
13058, 9360, 71.68, 72, 48.65, 1, 2848
13059, 9361, 71.68, 72, 48.65, 1, 2848
13060, 9361, 71.68, 72, 48.65, 1, 2849
13061, 9362, 71.68, 72, 48.65, 1, 2849
13062, 9362, 71.67, 72, 48.65, 1, 2849
13063, 9363, 71.68, 72, 48.65, 1, 2849
13064, 9364, 71.68, 72, 48.65, 1, 2849
13065, 9365, 71.68, 72, 48.65, 1, 2849
13066, 9366, 71.68, 72, 48.65, 1, 2849
13067, 9367, 71.68, 72, 48.65, 1, 2849
13068, 9368, 71.69, 72, 48.65, 1, 2849
13069, 9369, 71.69, 72, 48.65, 1, 2849
13070, 9370, 71.69, 72, 48.65, 1, 2849
13071, 9371, 71.69, 72, 48.65, 1, 2849
13072, 9372, 71.70, 72, 48.65, 1, 2849
13073, 9372, 71.69, 72, 48.65, 1, 2849
13074, 9372, 71.68, 72, 48.65, 1, 2850
13075, 9372, 71.68, 72, 48.65, 1, 2851
13076, 9373, 71.68, 72, 48.65, 1, 2851
13077, 9374, 71.68, 72, 48.65, 1, 2851
13078, 9374, 71.68, 72, 48.65, 1, 2851
13079, 9375, 71.68, 72, 48.65, 1, 2851
13080, 9375, 71.67, 72, 48.65, 1, 2851
13081, 9375, 71.67, 72, 48.65, 1, 2851
13082, 9375, 71.66, 72, 48.65, 1, 2851
13083, 9376, 71.67, 72, 48.65, 1, 2851
13084, 9376, 71.66, 72, 48.65, 1, 2852
13085, 9377, 71.66, 72, 48.65, 1, 2852
13086, 9377, 71.66, 72, 48.65, 1, 2853
13087, 9378, 71.66, 72, 48.65, 1, 2853
13088, 9378, 71.65, 72, 48.65, 1, 2854
13089, 9379, 71.66, 72, 48.65, 1, 2854
13090, 9380, 71.66, 72, 48.65, 1, 2854
13091, 9381, 71.66, 72, 48.65, 1, 2854
13092, 9382, 71.66, 72, 48.65, 1, 2854
13093, 9382, 71.66, 72, 48.65, 1, 2855
13094, 9383, 71.66, 72, 48.65, 1, 2855
13095, 9384, 71.66, 72, 48.65, 1, 2855
13096, 9385, 71.66, 72, 48.65, 1, 2855
13097, 9386, 71.67, 72, 48.65, 1, 2855
13098, 9386, 71.66, 72, 48.65, 1, 2856
13099, 9386, 71.65, 72, 48.65, 1, 2857
13100, 9387, 71.66, 72, 48.65, 1, 2857
13101, 9388, 71.66, 72, 48.65, 1, 2857
13102, 9389, 71.66, 72, 48.65, 1, 2857
13103, 9390, 71.66, 72, 48.65, 1, 2857
13104, 9391, 71.67, 72, 48.65, 1, 2857
13105, 9391, 71.66, 72, 48.65, 1, 2857
13106, 9392, 71.66, 72, 48.65, 1, 2857
13107, 9393, 71.66, 72, 48.65, 1, 2857
13108, 9394, 71.67, 72, 48.65, 1, 2857
13109, 9395, 71.67, 72, 48.65, 1, 2857
13110, 9396, 71.67, 72, 48.65, 1, 2857
13111, 9396, 71.67, 72, 48.65, 1, 2857
13112, 9397, 71.67, 72, 48.65, 1, 2857
13113, 9398, 71.67, 72, 48.65, 1, 2857
13114, 9399, 71.67, 72, 48.65, 1, 2857
13115, 9400, 71.67, 72, 48.65, 1, 2857
13116, 9401, 71.68, 72, 48.65, 1, 2857
13117, 9402, 71.68, 72, 48.65, 1, 2857
13118, 9403, 71.68, 72, 48.65, 1, 2857
13119, 9404, 71.68, 72, 48.65, 1, 2857
13120, 9405, 71.68, 72, 48.65, 1, 2857
13121, 9405, 71.68, 72, 48.65, 1, 2857
13122, 9406, 71.68, 72, 48.65, 1, 2857
13123, 9407, 71.68, 72, 48.65, 1, 2857
13124, 9407, 71.68, 72, 48.65, 1, 2858
13125, 9408, 71.68, 72, 48.65, 1, 2858
13126, 9409, 71.68, 72, 48.65, 1, 2858
13127, 9410, 71.68, 72, 48.65, 1, 2858
13128, 9411, 71.69, 72, 48.65, 1, 2858
13129, 9412, 71.69, 72, 48.65, 1, 2858
13130, 9412, 71.68, 72, 48.65, 1, 2859
13131, 9413, 71.69, 72, 48.65, 1, 2859
13132, 9414, 71.69, 72, 48.65, 1, 2859
13133, 9415, 71.69, 72, 48.65, 1, 2859
13134, 9416, 71.69, 72, 48.65, 1, 2859
13135, 9417, 71.69, 72, 48.65, 1, 2859
13136, 9418, 71.70, 72, 48.65, 1, 2859
13137, 9418, 71.69, 72, 48.65, 1, 2860
13138, 9419, 71.69, 72, 48.65, 1, 2860
13139, 9419, 71.69, 72, 48.65, 1, 2861
13140, 9420, 71.69, 72, 48.65, 1, 2861
13141, 9421, 71.69, 72, 48.65, 1, 2861
13142, 9422, 71.69, 72, 48.65, 1, 2861
13143, 9422, 71.69, 72, 48.65, 1, 2861
13144, 9422, 71.68, 72, 48.65, 1, 2862
13145, 9422, 71.68, 72, 48.65, 1, 2863
13146, 9422, 71.67, 72, 48.65, 1, 2864
13147, 9422, 71.67, 72, 48.65, 1, 2865
13148, 9423, 71.67, 72, 48.65, 1, 2865
13149, 9424, 71.67, 72, 48.65, 1, 2865
13150, 9425, 71.67, 72, 48.65, 1, 2865
13151, 9426, 71.68, 72, 48.65, 1, 2865
13152, 9427, 71.68, 72, 48.65, 1, 2865
13153, 9428, 71.68, 72, 48.65, 1, 2865
13154, 9428, 71.67, 72, 48.65, 1, 2865
13155, 9428, 71.67, 72, 48.65, 1, 2865
13156, 9429, 71.67, 72, 48.65, 1, 2865
13157, 9430, 71.67, 72, 48.65, 1, 2865
13158, 9431, 71.68, 72, 48.65, 1, 2865
13159, 9431, 71.67, 72, 48.65, 1, 2866
13160, 9432, 71.67, 72, 48.65, 1, 2866
13161, 9433, 71.67, 72, 48.65, 1, 2866
13162, 9434, 71.68, 72, 48.65, 1, 2866
13163, 9435, 71.68, 72, 48.65, 1, 2866
13164, 9436, 71.68, 72, 48.65, 1, 2866
13165, 9437, 71.68, 72, 48.65, 1, 2866
13166, 9437, 71.68, 72, 48.65, 1, 2867
13167, 9437, 71.67, 72, 48.65, 1, 2868
13168, 9438, 71.67, 72, 48.65, 1, 2868
13169, 9439, 71.68, 72, 48.65, 1, 2868
13170, 9440, 71.68, 72, 48.65, 1, 2868
13171, 9441, 71.68, 72, 48.65, 1, 2868
13172, 9442, 71.68, 72, 48.65, 1, 2868
13173, 9443, 71.68, 72, 48.65, 1, 2868
13174, 9443, 71.68, 72, 48.65, 1, 2869
13175, 9444, 71.68, 72, 48.65, 1, 2869
13176, 9444, 71.68, 72, 48.65, 1, 2870
13177, 9445, 71.68, 72, 48.65, 1, 2870
13178, 9445, 71.67, 72, 48.65, 1, 2871
13179, 9445, 71.67, 72, 48.65, 1, 2872
13180, 9446, 71.67, 72, 48.65, 1, 2872
13181, 9447, 71.67, 72, 48.65, 1, 2872
13182, 9448, 71.67, 72, 48.65, 1, 2872
13183, 9448, 71.67, 72, 48.65, 1, 2873
13184, 9449, 71.67, 72, 48.65, 1, 2873
13185, 9449, 71.66, 72, 48.65, 1, 2874
13186, 9450, 71.67, 72, 48.65, 1, 2874
13187, 9451, 71.67, 72, 48.65, 1, 2874
13188, 9452, 71.67, 72, 48.65, 1, 2874
13189, 9452, 71.67, 72, 48.65, 1, 2874
13190, 9452, 71.66, 72, 48.65, 1, 2875
13191, 9453, 71.66, 72, 48.65, 1, 2875
13192, 9453, 71.66, 72, 48.65, 1, 2876
13193, 9454, 71.66, 72, 48.65, 1, 2876
13194, 9455, 71.66, 72, 48.65, 1, 2876
13195, 9455, 71.66, 72, 48.65, 1, 2876
13196, 9456, 71.66, 72, 48.65, 1, 2876
13197, 9457, 71.66, 72, 48.65, 1, 2876
13198, 9457, 71.65, 72, 48.65, 1, 2877
13199, 9457, 71.65, 72, 48.65, 1, 2878
13200, 9457, 71.64, 72, 48.65, 1, 2879
13201, 9458, 71.65, 72, 48.65, 1, 2879
13202, 9458, 71.64, 72, 48.65, 1, 2880
13203, 9458, 71.64, 72, 48.65, 1, 2881
13204, 9459, 71.64, 72, 48.65, 1, 2881
13205, 9459, 71.63, 72, 48.65, 1, 2882
13206, 9460, 71.63, 72, 48.65, 1, 2882
13207, 9461, 71.64, 72, 48.65, 1, 2882
13208, 9462, 71.64, 72, 48.65, 1, 2882
13209, 9463, 71.64, 72, 48.65, 1, 2882
13210, 9464, 71.64, 72, 48.65, 1, 2882
13211, 9465, 71.64, 72, 48.65, 1, 2882
13212, 9466, 71.65, 72, 48.65, 1, 2882
13213, 9467, 71.65, 72, 48.65, 1, 2882
13214, 9467, 71.64, 72, 48.65, 1, 2883
13215, 9467, 71.64, 72, 48.65, 1, 2883
13216, 9468, 71.64, 72, 48.65, 1, 2883
13217, 9468, 71.64, 72, 48.65, 1, 2884
13218, 9468, 71.63, 72, 48.65, 1, 2885
13219, 9469, 71.63, 72, 48.65, 1, 2885
