#1788341
13220, 9470, 71.63, 72, 48.65, 1, 2885
13221, 9471, 71.64, 72, 48.65, 1, 2885
13222, 9471, 71.63, 72, 48.65, 1, 2885
13223, 9471, 71.63, 72, 48.65, 1, 2886
13224, 9472, 71.63, 72, 48.65, 1, 2886
13225, 9473, 71.63, 72, 48.65, 1, 2886
13226, 9474, 71.63, 72, 48.65, 1, 2886
13227, 9475, 71.63, 72, 48.65, 1, 2886
13228, 9476, 71.64, 72, 48.65, 1, 2886
13229, 9476, 71.63, 72, 48.65, 1, 2887
13230, 9477, 71.63, 72, 48.65, 1, 2887
13231, 9477, 71.63, 72, 48.65, 1, 2888
13232, 9477, 71.62, 72, 48.65, 1, 2889
13233, 9478, 71.62, 72, 48.65, 1, 2889
13234, 9479, 71.63, 72, 48.65, 1, 2889
13235, 9480, 71.63, 72, 48.65, 1, 2889
13236, 9480, 71.62, 72, 48.65, 1, 2889
13237, 9481, 71.62, 72, 48.65, 1, 2889
13238, 9482, 71.63, 72, 48.65, 1, 2889
13239, 9482, 71.62, 72, 48.65, 1, 2890
13240, 9483, 71.62, 72, 48.65, 1, 2890
13241, 9484, 71.63, 72, 48.65, 1, 2890
13242, 9485, 71.63, 72, 48.65, 1, 2890
13243, 9486, 71.63, 72, 48.65, 1, 2890
13244, 9486, 71.62, 72, 48.65, 1, 2891
13245, 9487, 71.63, 72, 48.65, 1, 2891
13246, 9488, 71.63, 72, 48.65, 1, 2891
13247, 9488, 71.62, 72, 48.65, 1, 2891
13248, 9489, 71.63, 72, 48.65, 1, 2891
13249, 9490, 71.63, 72, 48.65, 1, 2891
13250, 9490, 71.62, 72, 48.65, 1, 2891
13251, 9491, 71.62, 72, 48.65, 1, 2891
13252, 9492, 71.63, 72, 48.65, 1, 2891
13253, 9493, 71.63, 72, 48.65, 1, 2891
13254, 9494, 71.63, 72, 48.65, 1, 2891
13255, 9495, 71.63, 72, 48.65, 1, 2891
13256, 9496, 71.64, 72, 48.65, 1, 2891
13257, 9497, 71.64, 72, 48.65, 1, 2891
13258, 9497, 71.63, 72, 48.65, 1, 2892
13259, 9498, 71.63, 72, 48.65, 1, 2892
13260, 9499, 71.64, 72, 48.65, 1, 2892
13261, 9500, 71.64, 72, 48.65, 1, 2892
13262, 9501, 71.64, 72, 48.65, 1, 2892
13263, 9502, 71.64, 72, 48.65, 1, 2892
13264, 9503, 71.65, 72, 48.65, 1, 2892
13265, 9504, 71.65, 72, 48.65, 1, 2892
13266, 9505, 71.65, 72, 48.65, 1, 2892
13267, 9506, 71.65, 72, 48.65, 1, 2892
13268, 9507, 71.65, 72, 48.65, 1, 2892
13269, 9507, 71.65, 72, 48.65, 1, 2893
13270, 9508, 71.65, 72, 48.65, 1, 2893
13271, 9508, 71.64, 72, 48.65, 1, 2893
13272, 9508, 71.64, 72, 48.65, 1, 2894
13273, 9508, 71.63, 72, 48.65, 1, 2895
13274, 9509, 71.64, 72, 48.65, 1, 2895
13275, 9509, 71.63, 72, 48.65, 1, 2895
13276, 9510, 71.63, 72, 48.65, 1, 2895
13277, 9510, 71.63, 72, 48.65, 1, 2895
13278, 9510, 71.62, 72, 48.65, 1, 2896
13279, 9511, 71.62, 72, 48.65, 1, 2896
13280, 9511, 71.62, 72, 48.65, 1, 2897
13281, 9512, 71.62, 72, 48.65, 1, 2897
13282, 9513, 71.62, 72, 48.65, 1, 2897
13283, 9514, 71.63, 72, 48.65, 1, 2897
13284, 9515, 71.63, 72, 48.65, 1, 2897
13285, 9516, 71.63, 72, 48.65, 1, 2897
13286, 9517, 71.63, 72, 48.65, 1, 2897
13287, 9518, 71.63, 72, 48.65, 1, 2897
13288, 9518, 71.63, 72, 48.65, 1, 2897
13289, 9519, 71.63, 72, 48.65, 1, 2897
13290, 9520, 71.63, 72, 48.65, 1, 2897
13291, 9521, 71.63, 72, 48.65, 1, 2897
13292, 9521, 71.63, 72, 48.65, 1, 2898
13293, 9521, 71.62, 72, 48.65, 1, 2899
13294, 9522, 71.63, 72, 48.65, 1, 2899
13295, 9522, 71.62, 72, 48.65, 1, 2900
13296, 9523, 71.62, 72, 48.65, 1, 2900
13297, 9524, 71.63, 72, 48.65, 1, 2900
13298, 9525, 71.63, 72, 48.65, 1, 2900
13299, 9526, 71.63, 72, 48.65, 1, 2900
13300, 9527, 71.63, 72, 48.65, 1, 2900
13301, 9527, 71.63, 72, 48.65, 1, 2901
13302, 9528, 71.63, 72, 48.65, 1, 2901
13303, 9529, 71.63, 72, 48.65, 1, 2901
13304, 9529, 71.63, 72, 48.65, 1, 2902
13305, 9530, 71.63, 72, 48.65, 1, 2902
13306, 9531, 71.63, 72, 48.65, 1, 2902
13307, 9531, 71.62, 72, 48.65, 1, 2902
13308, 9532, 71.63, 72, 48.65, 1, 2902
13309, 9533, 71.63, 72, 48.65, 1, 2902
13310, 9534, 71.63, 72, 48.65, 1, 2902
13311, 9534, 71.62, 72, 48.65, 1, 2903
13312, 9534, 71.62, 72, 48.65, 1, 2904
13313, 9535, 71.62, 72, 48.65, 1, 2904
13314, 9536, 71.62, 72, 48.65, 1, 2904
13315, 9537, 71.63, 72, 48.65, 1, 2904
13316, 9538, 71.63, 72, 48.65, 1, 2904
13317, 9538, 71.62, 72, 48.65, 1, 2904
13318, 9538, 71.62, 72, 48.65, 1, 2904
13319, 9539, 71.62, 72, 48.65, 1, 2904
13320, 9540, 71.62, 72, 48.65, 1, 2904
13321, 9541, 71.62, 72, 48.65, 1, 2904
13322, 9542, 71.63, 72, 48.65, 1, 2904
13323, 9543, 71.63, 72, 48.65, 1, 2904
13324, 9543, 71.62, 72, 48.65, 1, 2905
13325, 9544, 71.62, 72, 48.65, 1, 2905
13326, 9545, 71.63, 72, 48.65, 1, 2905
13327, 9546, 71.63, 72, 48.65, 1, 2905
13328, 9547, 71.63, 72, 48.65, 1, 2905
13329, 9548, 71.63, 72, 48.65, 1, 2905
13330, 9549, 71.64, 72, 48.65, 1, 2905
13331, 9550, 71.64, 72, 48.65, 1, 2905
13332, 9550, 71.63, 72, 48.65, 1, 2906
13333, 9551, 71.63, 72, 48.65, 1, 2906
13334, 9552, 71.64, 72, 48.65, 1, 2906
13335, 9553, 71.64, 72, 48.65, 1, 2906
13336, 9554, 71.64, 72, 48.65, 1, 2906
13337, 9555, 71.64, 72, 48.65, 1, 2906
13338, 9555, 71.64, 72, 48.65, 1, 2906
13339, 9556, 71.64, 72, 48.65, 1, 2906
13340, 9557, 71.64, 72, 48.65, 1, 2906
13341, 9558, 71.64, 72, 48.65, 1, 2906
13342, 9558, 71.64, 72, 48.65, 1, 2907
13343, 9559, 71.64, 72, 48.65, 1, 2907
13344, 9560, 71.64, 72, 48.65, 1, 2907
13345, 9561, 71.64, 72, 48.65, 1, 2907
13346, 9562, 71.65, 72, 48.65, 1, 2907
13347, 9562, 71.64, 72, 48.65, 1, 2908
13348, 9563, 71.64, 72, 48.65, 1, 2908
13349, 9564, 71.65, 72, 48.65, 1, 2908
13350, 9565, 71.65, 72, 48.65, 1, 2908
13351, 9566, 71.65, 72, 48.65, 1, 2908
13352, 9567, 71.65, 72, 48.65, 1, 2908
13353, 9567, 71.65, 72, 48.65, 1, 2909
13354, 9568, 71.65, 72, 48.65, 1, 2909
13355, 9569, 71.65, 72, 48.65, 1, 2909
13356, 9570, 71.65, 72, 48.65, 1, 2909
13357, 9571, 71.66, 72, 48.65, 1, 2909
13358, 9572, 71.66, 72, 48.65, 1, 2909
13359, 9572, 71.65, 72, 48.65, 1, 2909
13360, 9573, 71.65, 72, 48.65, 1, 2909
13361, 9574, 71.66, 72, 48.65, 1, 2909
13362, 9575, 71.66, 72, 48.65, 1, 2909
13363, 9576, 71.66, 72, 48.65, 1, 2909
13364, 9577, 71.66, 72, 48.65, 1, 2909
13365, 9577, 71.66, 72, 48.65, 1, 2909
13366, 9578, 71.66, 72, 48.65, 1, 2909
13367, 9579, 71.66, 72, 48.65, 1, 2909
13368, 9579, 71.66, 72, 48.65, 1, 2910
13369, 9580, 71.66, 72, 48.65, 1, 2910
13370, 9580, 71.65, 72, 48.65, 1, 2911
13371, 9581, 71.66, 72, 48.65, 1, 2911
13372, 9582, 71.66, 72, 48.65, 1, 2911
13373, 9583, 71.66, 72, 48.65, 1, 2911
13374, 9584, 71.66, 72, 48.65, 1, 2911
13375, 9585, 71.66, 72, 48.65, 1, 2911
13376, 9585, 71.66, 72, 48.65, 1, 2912
13377, 9585, 71.65, 72, 48.65, 1, 2913
13378, 9586, 71.65, 72, 48.65, 1, 2913
13379, 9587, 71.66, 72, 48.65, 1, 2913
13380, 9588, 71.66, 72, 48.65, 1, 2913
13381, 9589, 71.66, 72, 48.65, 1, 2913
13382, 9589, 71.66, 72, 48.65, 1, 2914
13383, 9590, 71.66, 72, 48.65, 1, 2914
13384, 9591, 71.66, 72, 48.65, 1, 2914
13385, 9591, 71.65, 72, 48.65, 1, 2914
13386, 9592, 71.66, 72, 48.65, 1, 2914
13387, 9593, 71.66, 72, 48.65, 1, 2914
13388, 9594, 71.66, 72, 48.65, 1, 2914
13389, 9595, 71.66, 72, 48.65, 1, 2914
13390, 9596, 71.67, 72, 48.65, 1, 2914
13391, 9597, 71.67, 72, 48.65, 1, 2914
13392, 9598, 71.67, 72, 48.65, 1, 2914
13393, 9599, 71.67, 72, 48.65, 1, 2914
13394, 9600, 71.67, 72, 48.65, 1, 2914
13395, 9601, 71.68, 72, 48.65, 1, 2914
13396, 9602, 71.68, 72, 48.65, 1, 2914
13397, 9602, 71.67, 72, 48.65, 1, 2915
13398, 9603, 71.67, 72, 48.65, 1, 2915
13399, 9604, 71.68, 72, 48.65, 1, 2915
13400, 9605, 71.68, 72, 48.65, 1, 2915
13401, 9606, 71.68, 72, 48.65, 1, 2915
13402, 9607, 71.68, 72, 48.65, 1, 2915
13403, 9608, 71.69, 72, 48.65, 1, 2915
13404, 9609, 71.69, 72, 48.65, 1, 2915
13405, 9610, 71.69, 72, 48.65, 1, 2915
13406, 9611, 71.69, 72, 48.65, 1, 2915
13407, 9611, 71.69, 72, 48.65, 1, 2916
13408, 9612, 71.69, 72, 48.65, 1, 2916
13409, 9613, 71.69, 72, 48.65, 1, 2916
13410, 9614, 71.69, 72, 48.65, 1, 2916
13411, 9614, 71.69, 72, 48.65, 1, 2916
13412, 9615, 71.69, 72, 48.65, 1, 2916
13413, 9616, 71.69, 72, 48.65, 1, 2916
13414, 9617, 71.69, 72, 48.65, 1, 2916
13415, 9618, 71.70, 72, 48.65, 1, 2916
13416, 9619, 71.70, 72, 48.65, 1, 2916
13417, 9620, 71.70, 72, 48.65, 1, 2916
13418, 9621, 71.70, 72, 48.65, 1, 2916
13419, 9621, 71.70, 72, 48.65, 1, 2916
13420, 9621, 71.69, 72, 48.65, 1, 2917
13421, 9622, 71.69, 72, 48.65, 1, 2917
13422, 9623, 71.70, 72, 48.65, 1, 2917
13423, 9624, 71.70, 72, 48.65, 1, 2917
13424, 9625, 71.70, 72, 48.65, 1, 2917
13425, 9625, 71.69, 72, 48.65, 1, 2918
13426, 9625, 71.69, 72, 48.65, 1, 2919
13427, 9626, 71.69, 72, 48.65, 1, 2919
13428, 9626, 71.69, 72, 48.65, 1, 2919
13429, 9626, 71.68, 72, 48.65, 1, 2920
13430, 9627, 71.68, 72, 48.65, 1, 2920
13431, 9627, 71.68, 72, 48.65, 1, 2921
13432, 9628, 71.68, 72, 48.65, 1, 2921
13433, 9629, 71.68, 72, 48.65, 1, 2921
13434, 9630, 71.68, 72, 48.65, 1, 2921
13435, 9630, 71.68, 72, 48.65, 1, 2922
13436, 9630, 71.67, 72, 48.65, 1, 2923
13437, 9631, 71.68, 72, 48.65, 1, 2923
13438, 9632, 71.68, 72, 48.65, 1, 2923
13439, 9632, 71.67, 72, 48.65, 1, 2923
13440, 9633, 71.67, 72, 48.65, 1, 2923
13441, 9634, 71.68, 72, 48.65, 1, 2923
13442, 9635, 71.68, 72, 48.65, 1, 2923
13443, 9636, 71.68, 72, 48.65, 1, 2923
13444, 9636, 71.68, 72, 48.65, 1, 2924
13445, 9637, 71.68, 72, 48.65, 1, 2924
13446, 9638, 71.68, 72, 48.65, 1, 2924
13447, 9639, 71.68, 72, 48.65, 1, 2924
13448, 9639, 71.68, 72, 48.65, 1, 2925
13449, 9640, 71.68, 72, 48.65, 1, 2925
13450, 9641, 71.68, 72, 48.65, 1, 2925
13451, 9642, 71.68, 72, 48.65, 1, 2925
13452, 9643, 71.68, 72, 48.65, 1, 2925
13453, 9643, 71.68, 72, 48.65, 1, 2925
13454, 9644, 71.68, 72, 48.65, 1, 2925
13455, 9645, 71.68, 72, 48.65, 1, 2925
13456, 9646, 71.69, 72, 48.65, 1, 2925
13457, 9646, 71.68, 72, 48.65, 1, 2926
13458, 9647, 71.68, 72, 48.65, 1, 2926
13459, 9648, 71.68, 72, 48.65, 1, 2926
13460, 9648, 71.68, 72, 48.65, 1, 2927
13461, 9649, 71.68, 72, 48.65, 1, 2927
13462, 9650, 71.68, 72, 48.65, 1, 2927
13463, 9651, 71.69, 72, 48.65, 1, 2927
13464, 9652, 71.69, 72, 48.65, 1, 2927
13465, 9653, 71.69, 72, 48.65, 1, 2927
13466, 9654, 71.69, 72, 48.65, 1, 2927
13467, 9655, 71.69, 72, 48.65, 1, 2927
13468, 9656, 71.70, 72, 48.65, 1, 2927
13469, 9657, 71.70, 72, 48.65, 1, 2927
13470, 9657, 71.69, 72, 48.65, 1, 2927
13471, 9658, 71.69, 72, 48.65, 1, 2927
13472, 9659, 71.70, 72, 48.65, 1, 2927
13473, 9660, 71.70, 72, 48.65, 1, 2927
13474, 9661, 71.70, 72, 48.65, 1, 2927
13475, 9662, 71.70, 72, 48.65, 1, 2927
13476, 9663, 71.71, 72, 48.65, 1, 2927
13477, 9664, 71.71, 72, 48.65, 1, 2927
13478, 9665, 71.71, 72, 48.65, 1, 2927
13479, 9666, 71.71, 72, 48.65, 1, 2927
13480, 9667, 71.71, 72, 48.65, 1, 2927
13481, 9668, 71.72, 72, 48.65, 1, 2927
13482, 9669, 71.72, 72, 48.65, 1, 2927
13483, 9669, 71.71, 72, 48.65, 1, 2928
13484, 9669, 71.71, 72, 48.65, 1, 2929
13485, 9670, 71.71, 72, 48.65, 1, 2929
13486, 9671, 71.71, 72, 48.65, 1, 2929
13487, 9672, 71.71, 72, 48.65, 1, 2929
13488, 9673, 71.72, 72, 48.65, 1, 2929
13489, 9674, 71.72, 72, 48.65, 1, 2929
13490, 9674, 71.71, 72, 48.65, 1, 2930
13491, 9675, 71.71, 72, 48.65, 1, 2930
13492, 9675, 71.71, 72, 48.65, 1, 2930
13493, 9676, 71.71, 72, 48.65, 1, 2930
13494, 9676, 71.71, 72, 48.65, 1, 2930
13495, 9676, 71.70, 72, 48.65, 1, 2931
13496, 9677, 71.70, 72, 48.65, 1, 2931
13497, 9678, 71.70, 72, 48.65, 1, 2931
13498, 9679, 71.71, 72, 48.65, 1, 2931
13499, 9680, 71.71, 72, 48.65, 1, 2931
13500, 9681, 71.71, 72, 48.65, 1, 2931
13501, 9682, 71.71, 72, 48.65, 1, 2931
13502, 9682, 71.71, 72, 48.65, 1, 2931
13503, 9683, 71.71, 72, 48.65, 1, 2931
13504, 9684, 71.71, 72, 48.65, 1, 2931
13505, 9685, 71.71, 72, 48.65, 1, 2931
13506, 9686, 71.72, 72, 48.65, 1, 2931
13507, 9686, 71.71, 72, 48.65, 1, 2932
13508, 9686, 71.71, 72, 48.65, 1, 2933
13509, 9686, 71.70, 72, 48.65, 1, 2934
13510, 9687, 71.70, 72, 48.65, 1, 2934
13511, 9688, 71.70, 72, 48.65, 1, 2934
13512, 9689, 71.71, 72, 48.65, 1, 2934
13513, 9690, 71.71, 72, 48.65, 1, 2934
13514, 9691, 71.71, 72, 48.65, 1, 2934
13515, 9692, 71.71, 72, 48.65, 1, 2934
13516, 9692, 71.71, 72, 48.65, 1, 2935
13517, 9692, 71.70, 72, 48.65, 1, 2936
13518, 9693, 71.70, 72, 48.65, 1, 2936
13519, 9694, 71.71, 72, 48.65, 1, 2936
13520, 9694, 71.70, 72, 48.65, 1, 2937
13521, 9695, 71.70, 72, 48.65, 1, 2937
13522, 9696, 71.71, 72, 48.65, 1, 2937
13523, 9697, 71.71, 72, 48.65, 1, 2937
13524, 9697, 71.70, 72, 48.65, 1, 2938
13525, 9697, 71.70, 72, 48.65, 1, 2939
13526, 9697, 71.69, 72, 48.65, 1, 2939
13527, 9698, 71.69, 72, 48.65, 1, 2939
13528, 9698, 71.69, 72, 48.65, 1, 2939
13529, 9699, 71.69, 72, 48.65, 1, 2939
13530, 9700, 71.69, 72, 48.65, 1, 2939
13531, 9700, 71.69, 72, 48.65, 1, 2940
13532, 9701, 71.69, 72, 48.65, 1, 2940
13533, 9702, 71.69, 72, 48.65, 1, 2940
13534, 9702, 71.69, 72, 48.65, 1, 2941
13535, 9703, 71.69, 72, 48.65, 1, 2941
13536, 9703, 71.68, 72, 48.65, 1, 2942
13537, 9704, 71.69, 72, 48.65, 1, 2942
13538, 9705, 71.69, 72, 48.65, 1, 2942
13539, 9705, 71.68, 72, 48.65, 1, 2942
13540, 9706, 71.68, 72, 48.65, 1, 2942
13541, 9707, 71.69, 72, 48.65, 1, 2942
13542, 9707, 71.68, 72, 48.65, 1, 2942
13543, 9708, 71.68, 72, 48.65, 1, 2942
13544, 9708, 71.68, 72, 48.65, 1, 2942
13545, 9709, 71.68, 72, 48.65, 1, 2942
13546, 9710, 71.68, 72, 48.65, 1, 2942
13547, 9710, 71.68, 72, 48.65, 1, 2943
13548, 9710, 71.67, 72, 48.65, 1, 2944
13549, 9711, 71.67, 72, 48.65, 1, 2944
13550, 9712, 71.68, 72, 48.65, 1, 2944
13551, 9713, 71.68, 72, 48.65, 1, 2944
13552, 9714, 71.68, 72, 48.65, 1, 2944
13553, 9715, 71.68, 72, 48.65, 1, 2944
13554, 9715, 71.68, 72, 48.65, 1, 2945
13555, 9715, 71.67, 72, 48.65, 1, 2946
13556, 9716, 71.67, 72, 48.65, 1, 2946
13557, 9717, 71.68, 72, 48.65, 1, 2946
13558, 9717, 71.67, 72, 48.65, 1, 2947
13559, 9718, 71.67, 72, 48.65, 1, 2947
13560, 9718, 71.67, 72, 48.65, 1, 2947
13561, 9719, 71.67, 72, 48.65, 1, 2947
13562, 9719, 71.66, 72, 48.65, 1, 2947
13563, 9720, 71.67, 72, 48.65, 1, 2947
13564, 9720, 71.66, 72, 48.65, 1, 2947
13565, 9721, 71.66, 72, 48.65, 1, 2947
13566, 9721, 71.66, 72, 48.65, 1, 2947
13567, 9721, 71.65, 72, 48.65, 1, 2947
13568, 9722, 71.65, 72, 48.65, 1, 2947
13569, 9723, 71.66, 72, 48.65, 1, 2947
13570, 9724, 71.66, 72, 48.65, 1, 2947
13571, 9725, 71.66, 72, 48.65, 1, 2947
13572, 9726, 71.66, 72, 48.65, 1, 2947
13573, 9726, 71.66, 72, 48.65, 1, 2947
13574, 9727, 71.66, 72, 48.65, 1, 2947
13575, 9727, 71.65, 72, 48.65, 1, 2947
13576, 9728, 71.66, 72, 48.65, 1, 2947
13577, 9729, 71.66, 72, 48.65, 1, 2947
13578, 9729, 71.65, 72, 48.65, 1, 2947
13579, 9730, 71.65, 72, 48.65, 1, 2947
13580, 9731, 71.66, 72, 48.65, 1, 2947
13581, 9732, 71.66, 72, 48.65, 1, 2947
13582, 9733, 71.66, 72, 48.65, 1, 2947
13583, 9733, 71.66, 72, 48.65, 1, 2947
13584, 9734, 71.66, 72, 48.65, 1, 2947
13585, 9734, 71.65, 72, 48.65, 1, 2947
13586, 9734, 71.65, 72, 48.65, 1, 2948
13587, 9734, 71.64, 72, 48.65, 1, 2949
13588, 9734, 71.64, 72, 48.65, 1, 2950
13589, 9735, 71.64, 72, 48.65, 1, 2950
13590, 9735, 71.63, 72, 48.65, 1, 2951
13591, 9736, 71.64, 72, 48.65, 1, 2951
13592, 9737, 71.64, 72, 48.65, 1, 2951
13593, 9738, 71.64, 72, 48.65, 1, 2951
13594, 9739, 71.64, 72, 48.65, 1, 2951
13595, 9739, 71.64, 72, 48.65, 1, 2952
13596, 9740, 71.64, 72, 48.65, 1, 2952
13597, 9741, 71.64, 72, 48.65, 1, 2952
13598, 9741, 71.64, 72, 48.65, 1, 2953
13599, 9741, 71.63, 72, 48.65, 1, 2953
13600, 9742, 71.63, 72, 48.65, 1, 2953
13601, 9742, 71.63, 72, 48.65, 1, 2953
13602, 9742, 71.62, 72, 48.65, 1, 2953
13603, 9742, 71.62, 72, 48.65, 1, 2953
13604, 9743, 71.62, 72, 48.65, 1, 2953
13605, 9744, 71.62, 72, 48.65, 1, 2953
13606, 9745, 71.62, 72, 48.65, 1, 2953
13607, 9746, 71.62, 72, 48.65, 1, 2953
13608, 9747, 71.63, 72, 48.65, 1, 2953
13609, 9747, 71.62, 72, 48.65, 1, 2953
13610, 9748, 71.62, 72, 48.65, 1, 2953
13611, 9748, 71.62, 72, 48.65, 1, 2953
13612, 9749, 71.62, 72, 48.65, 1, 2953
13613, 9750, 71.62, 72, 48.65, 1, 2953
13614, 9751, 71.62, 72, 48.65, 1, 2953
13615, 9751, 71.62, 72, 48.65, 1, 2954
13616, 9752, 71.62, 72, 48.65, 1, 2954
13617, 9753, 71.62, 72, 48.65, 1, 2954
13618, 9754, 71.63, 72, 48.65, 1, 2954
13619, 9755, 71.63, 72, 48.65, 1, 2954
13620, 9755, 71.62, 72, 48.65, 1, 2955
13621, 9756, 71.62, 72, 48.65, 1, 2955
13622, 9757, 71.63, 72, 48.65, 1, 2955
13623, 9758, 71.63, 72, 48.65, 1, 2955
13624, 9759, 71.63, 72, 48.65, 1, 2955
13625, 9760, 71.63, 72, 48.65, 1, 2955
13626, 9761, 71.64, 72, 48.65, 1, 2955
13627, 9762, 71.64, 72, 48.65, 1, 2955
13628, 9762, 71.63, 72, 48.65, 1, 2955
13629, 9763, 71.63, 72, 48.65, 1, 2955
13630, 9764, 71.64, 72, 48.65, 1, 2955
13631, 9765, 71.64, 72, 48.65, 1, 2955
13632, 9765, 71.63, 72, 48.65, 1, 2956
13633, 9766, 71.64, 72, 48.65, 1, 2956
13634, 9766, 71.63, 72, 48.65, 1, 2957
13635, 9767, 71.63, 72, 48.65, 1, 2957
13636, 9768, 71.63, 72, 48.65, 1, 2957
13637, 9769, 71.64, 72, 48.65, 1, 2957
13638, 9769, 71.63, 72, 48.65, 1, 2957
13639, 9770, 71.63, 72, 48.65, 1, 2957
13640, 9770, 71.63, 72, 48.65, 1, 2958
13641, 9771, 71.63, 72, 48.65, 1, 2958
13642, 9772, 71.63, 72, 48.65, 1, 2958
13643, 9773, 71.63, 72, 48.65, 1, 2958
13644, 9774, 71.64, 72, 48.65, 1, 2958
13645, 9775, 71.64, 72, 48.65, 1, 2958
13646, 9776, 71.64, 72, 48.65, 1, 2958
13647, 9777, 71.64, 72, 48.65, 1, 2958
13648, 9778, 71.64, 72, 48.65, 1, 2958
13649, 9779, 71.65, 72, 48.65, 1, 2958
13650, 9780, 71.65, 72, 48.65, 1, 2958
13651, 9780, 71.64, 72, 48.65, 1, 2959
13652, 9781, 71.65, 72, 48.65, 1, 2959
13653, 9782, 71.65, 72, 48.65, 1, 2959
13654, 9782, 71.64, 72, 48.65, 1, 2959
13655, 9782, 71.64, 72, 48.65, 1, 2960
13656, 9783, 71.64, 72, 48.65, 1, 2960
13657, 9784, 71.64, 72, 48.65, 1, 2960
13658, 9784, 71.64, 72, 48.65, 1, 2961
13659, 9785, 71.64, 72, 48.65, 1, 2961
13660, 9786, 71.64, 72, 48.65, 1, 2961
13661, 9787, 71.64, 72, 48.65, 1, 2961
13662, 9788, 71.64, 72, 48.65, 1, 2961
13663, 9789, 71.65, 72, 48.65, 1, 2961
13664, 9790, 71.65, 72, 48.65, 1, 2961
13665, 9790, 71.64, 72, 48.65, 1, 2962
13666, 9790, 71.64, 72, 48.65, 1, 2963
13667, 9790, 71.63, 72, 48.65, 1, 2964
13668, 9791, 71.63, 72, 48.65, 1, 2964
13669, 9792, 71.64, 72, 48.65, 1, 2964
13670, 9793, 71.64, 72, 48.65, 1, 2964
13671, 9794, 71.64, 72, 48.65, 1, 2964
13672, 9794, 71.64, 72, 48.65, 1, 2965
13673, 9795, 71.64, 72, 48.65, 1, 2965
13674, 9796, 71.64, 72, 48.65, 1, 2965
13675, 9796, 71.63, 72, 48.65, 1, 2966
13676, 9797, 71.64, 72, 48.65, 1, 2966
13677, 9798, 71.64, 72, 48.65, 1, 2966
13678, 9798, 71.63, 72, 48.65, 1, 2967
13679, 9799, 71.64, 72, 48.65, 1, 2967
13680, 9800, 71.64, 72, 48.65, 1, 2967
13681, 9801, 71.64, 72, 48.65, 1, 2967
13682, 9801, 71.63, 72, 48.65, 1, 2968
13683, 9802, 71.64, 72, 48.65, 1, 2968
13684, 9803, 71.64, 72, 48.65, 1, 2968
13685, 9804, 71.64, 72, 48.65, 1, 2968
13686, 9805, 71.64, 72, 48.65, 1, 2968
13687, 9805, 71.64, 72, 48.65, 1, 2968
13688, 9805, 71.63, 72, 48.65, 1, 2969
13689, 9806, 71.63, 72, 48.65, 1, 2969
13690, 9806, 71.63, 72, 48.65, 1, 2970
13691, 9807, 71.63, 72, 48.65, 1, 2970
13692, 9808, 71.63, 72, 48.65, 1, 2970
13693, 9809, 71.64, 72, 48.65, 1, 2970
13694, 9809, 71.63, 72, 48.65, 1, 2971
13695, 9810, 71.63, 72, 48.65, 1, 2971
13696, 9810, 71.63, 72, 48.65, 1, 2972
13697, 9810, 71.62, 72, 48.65, 1, 2973
13698, 9810, 71.62, 72, 48.65, 1, 2974
13699, 9811, 71.62, 72, 48.65, 1, 2974
13700, 9811, 71.61, 72, 48.65, 1, 2975
13701, 9812, 71.62, 72, 48.65, 1, 2975
13702, 9813, 71.62, 72, 48.65, 1, 2975
13703, 9814, 71.62, 72, 48.65, 1, 2975
13704, 9815, 71.62, 72, 48.65, 1, 2975
13705, 9816, 71.62, 72, 48.65, 1, 2975
13706, 9817, 71.63, 72, 48.65, 1, 2975
13707, 9817, 71.62, 72, 48.65, 1, 2976
13708, 9818, 71.62, 72, 48.65, 1, 2976
13709, 9819, 71.62, 72, 48.65, 1, 2976
13710, 9819, 71.62, 72, 48.65, 1, 2977
