#1788341
13711, 9820, 71.62, 72, 48.65, 1, 2977
13712, 9820, 71.62, 72, 48.65, 1, 2978
13713, 9821, 71.62, 72, 48.65, 1, 2978
13714, 9822, 71.62, 72, 48.65, 1, 2978
13715, 9822, 71.62, 72, 48.65, 1, 2979
13716, 9822, 71.61, 72, 48.65, 1, 2980
13717, 9823, 71.61, 72, 48.65, 1, 2980
13718, 9824, 71.61, 72, 48.65, 1, 2980
13719, 9825, 71.62, 72, 48.65, 1, 2980
13720, 9826, 71.62, 72, 48.65, 1, 2980
13721, 9826, 71.61, 72, 48.65, 1, 2980
13722, 9827, 71.61, 72, 48.65, 1, 2980
13723, 9828, 71.62, 72, 48.65, 1, 2980
13724, 9829, 71.62, 72, 48.65, 1, 2980
13725, 9830, 71.62, 72, 48.65, 1, 2980
13726, 9831, 71.62, 72, 48.65, 1, 2980
13727, 9832, 71.63, 72, 48.65, 1, 2980
13728, 9833, 71.63, 72, 48.65, 1, 2980
13729, 9834, 71.63, 72, 48.65, 1, 2980
13730, 9835, 71.63, 72, 48.65, 1, 2980
13731, 9836, 71.63, 72, 48.65, 1, 2980
13732, 9836, 71.63, 72, 48.65, 1, 2980
13733, 9836, 71.62, 72, 48.65, 1, 2980
13734, 9836, 71.62, 72, 48.65, 1, 2980
13735, 9836, 71.61, 72, 48.65, 1, 2980
13736, 9836, 71.61, 72, 48.65, 1, 2980
13737, 9837, 71.61, 72, 48.65, 1, 2980
13738, 9838, 71.61, 72, 48.65, 1, 2980
13739, 9839, 71.61, 72, 48.65, 1, 2980
13740, 9839, 71.61, 72, 48.65, 1, 2980
13741, 9840, 71.61, 72, 48.65, 1, 2980
13742, 9841, 71.61, 72, 48.65, 1, 2980
13743, 9842, 71.61, 72, 48.65, 1, 2980
13744, 9843, 71.62, 72, 48.65, 1, 2980
13745, 9844, 71.62, 72, 48.65, 1, 2980
13746, 9845, 71.62, 72, 48.65, 1, 2980
13747, 9845, 71.62, 72, 48.65, 1, 2981
13748, 9846, 71.62, 72, 48.65, 1, 2981
13749, 9847, 71.62, 72, 48.65, 1, 2981
13750, 9848, 71.62, 72, 48.65, 1, 2981
13751, 9849, 71.62, 72, 48.65, 1, 2981
13752, 9850, 71.63, 72, 48.65, 1, 2981
13753, 9850, 71.62, 72, 48.65, 1, 2982
13754, 9850, 71.62, 72, 48.65, 1, 2983
13755, 9851, 71.62, 72, 48.65, 1, 2983
13756, 9852, 71.62, 72, 48.65, 1, 2983
13757, 9852, 71.61, 72, 48.65, 1, 2984
13758, 9853, 71.62, 72, 48.65, 1, 2984
13759, 9853, 71.61, 72, 48.65, 1, 2984
13760, 9854, 71.61, 72, 48.65, 1, 2984
13761, 9855, 71.62, 72, 48.65, 1, 2984
13762, 9856, 71.62, 72, 48.65, 1, 2984
13763, 9857, 71.62, 72, 48.65, 1, 2984
13764, 9858, 71.62, 72, 48.65, 1, 2984
13765, 9859, 71.62, 72, 48.65, 1, 2984
13766, 9860, 71.63, 72, 48.65, 1, 2984
13767, 9861, 71.63, 72, 48.65, 1, 2984
13768, 9862, 71.63, 72, 48.65, 1, 2984
13769, 9863, 71.63, 72, 48.65, 1, 2984
13770, 9864, 71.63, 72, 48.65, 1, 2984
13771, 9864, 71.63, 72, 48.65, 1, 2985
13772, 9864, 71.62, 72, 48.65, 1, 2986
13773, 9864, 71.62, 72, 48.65, 1, 2986
13774, 9865, 71.62, 72, 48.65, 1, 2986
13775, 9865, 71.62, 72, 48.65, 1, 2986
13776, 9866, 71.62, 72, 48.65, 1, 2986
13777, 9866, 71.61, 72, 48.65, 1, 2986
13778, 9867, 71.61, 72, 48.65, 1, 2986
13779, 9868, 71.62, 72, 48.65, 1, 2986
13780, 9868, 71.61, 72, 48.65, 1, 2987
13781, 9869, 71.61, 72, 48.65, 1, 2987
13782, 9870, 71.62, 72, 48.65, 1, 2987
13783, 9871, 71.62, 72, 48.65, 1, 2987
13784, 9871, 71.61, 72, 48.65, 1, 2988
13785, 9872, 71.61, 72, 48.65, 1, 2988
13786, 9873, 71.62, 72, 48.65, 1, 2988
13787, 9874, 71.62, 72, 48.65, 1, 2988
13788, 9875, 71.62, 72, 48.65, 1, 2988
13789, 9876, 71.62, 72, 48.65, 1, 2988
13790, 9877, 71.62, 72, 48.65, 1, 2988
13791, 9878, 71.63, 72, 48.65, 1, 2988
13792, 9879, 71.63, 72, 48.65, 1, 2988
13793, 9880, 71.63, 72, 48.65, 1, 2988
13794, 9881, 71.63, 72, 48.65, 1, 2988
13795, 9882, 71.63, 72, 48.65, 1, 2988
13796, 9883, 71.64, 72, 48.65, 1, 2988
13797, 9883, 71.63, 72, 48.65, 1, 2989
13798, 9884, 71.63, 72, 48.65, 1, 2989
13799, 9884, 71.63, 72, 48.65, 1, 2990
13800, 9884, 71.62, 72, 48.65, 1, 2990
13801, 9885, 71.63, 72, 48.65, 1, 2990
13802, 9886, 71.63, 72, 48.65, 1, 2990
13803, 9887, 71.63, 72, 48.65, 1, 2990
13804, 9888, 71.63, 72, 48.65, 1, 2990
13805, 9889, 71.63, 72, 48.65, 1, 2990
13806, 9889, 71.63, 72, 48.65, 1, 2990
13807, 9890, 71.63, 72, 48.65, 1, 2990
13808, 9891, 71.63, 72, 48.65, 1, 2990
13809, 9892, 71.63, 72, 48.65, 1, 2990
13810, 9892, 71.63, 72, 48.65, 1, 2991
13811, 9893, 71.63, 72, 48.65, 1, 2991
13812, 9893, 71.63, 72, 48.65, 1, 2992
13813, 9894, 71.63, 72, 48.65, 1, 2992
13814, 9895, 71.63, 72, 48.65, 1, 2992
13815, 9896, 71.63, 72, 48.65, 1, 2992
13816, 9897, 71.63, 72, 48.65, 1, 2992
13817, 9898, 71.64, 72, 48.65, 1, 2992
13818, 9899, 71.64, 72, 48.65, 1, 2992
13819, 9900, 71.64, 72, 48.65, 1, 2992
13820, 9900, 71.64, 72, 48.65, 1, 2993
13821, 9901, 71.64, 72, 48.65, 1, 2993
13822, 9902, 71.64, 72, 48.65, 1, 2993
13823, 9903, 71.64, 72, 48.65, 1, 2993
13824, 9904, 71.64, 72, 48.65, 1, 2993
13825, 9904, 71.64, 72, 48.65, 1, 2994
13826, 9905, 71.64, 72, 48.65, 1, 2994
13827, 9905, 71.64, 72, 48.65, 1, 2995
13828, 9906, 71.64, 72, 48.65, 1, 2995
13829, 9907, 71.64, 72, 48.65, 1, 2995
13830, 9908, 71.64, 72, 48.65, 1, 2995
13831, 9908, 71.64, 72, 48.65, 1, 2996
13832, 9908, 71.63, 72, 48.65, 1, 2996
13833, 9909, 71.63, 72, 48.65, 1, 2996
13834, 9910, 71.64, 72, 48.65, 1, 2996
13835, 9911, 71.64, 72, 48.65, 1, 2996
13836, 9912, 71.64, 72, 48.65, 1, 2996
13837, 9913, 71.64, 72, 48.65, 1, 2996
13838, 9914, 71.64, 72, 48.65, 1, 2996
13839, 9915, 71.65, 72, 48.65, 1, 2996
13840, 9916, 71.65, 72, 48.65, 1, 2996
13841, 9917, 71.65, 72, 48.65, 1, 2996
13842, 9917, 71.64, 72, 48.65, 1, 2996
13843, 9918, 71.65, 72, 48.65, 1, 2996
13844, 9918, 71.64, 72, 48.65, 1, 2996
13845, 9919, 71.64, 72, 48.65, 1, 2996
13846, 9920, 71.65, 72, 48.65, 1, 2996
13847, 9920, 71.64, 72, 48.65, 1, 2996
13848, 9921, 71.64, 72, 48.65, 1, 2996
13849, 9922, 71.64, 72, 48.65, 1, 2996
13850, 9923, 71.65, 72, 48.65, 1, 2996
13851, 9923, 71.64, 72, 48.65, 1, 2997
13852, 9924, 71.64, 72, 48.65, 1, 2997
13853, 9925, 71.65, 72, 48.65, 1, 2997
13854, 9926, 71.65, 72, 48.65, 1, 2997
13855, 9926, 71.64, 72, 48.65, 1, 2998
13856, 9927, 71.64, 72, 48.65, 1, 2998
13857, 9928, 71.65, 72, 48.65, 1, 2998
13858, 9928, 71.64, 72, 48.65, 1, 2999
13859, 9929, 71.64, 72, 48.65, 1, 2999
13860, 9929, 71.64, 72, 48.65, 1, 3000
13861, 9930, 71.64, 72, 48.65, 1, 3000
13862, 9931, 71.64, 72, 48.65, 1, 3000
13863, 9932, 71.64, 72, 48.65, 1, 3000
13864, 9932, 71.64, 72, 48.65, 1, 3001
13865, 9932, 71.63, 72, 48.65, 1, 3002
13866, 9933, 71.64, 72, 48.65, 1, 3002
13867, 9933, 71.63, 72, 48.65, 1, 3003
13868, 9933, 71.63, 72, 48.65, 1, 3004
13869, 9933, 71.62, 72, 48.65, 1, 3005
13870, 9934, 71.62, 72, 48.65, 1, 3005
13871, 9934, 71.62, 72, 48.65, 1, 3005
13872, 9934, 71.61, 72, 48.65, 1, 3005
13873, 9935, 71.61, 72, 48.65, 1, 3005
13874, 9936, 71.62, 72, 48.65, 1, 3005
13875, 9937, 71.62, 72, 48.65, 1, 3005
13876, 9937, 71.61, 72, 48.65, 1, 3006
13877, 9938, 71.61, 72, 48.65, 1, 3006
13878, 9938, 71.61, 72, 48.65, 1, 3007
13879, 9939, 71.61, 72, 48.65, 1, 3007
13880, 9940, 71.61, 72, 48.65, 1, 3007
13881, 9941, 71.62, 72, 48.65, 1, 3007
13882, 9942, 71.62, 72, 48.65, 1, 3007
13883, 9942, 71.61, 72, 48.65, 1, 3008
13884, 9942, 71.61, 72, 48.65, 1, 3008
13885, 9943, 71.61, 72, 48.65, 1, 3008
13886, 9944, 71.61, 72, 48.65, 1, 3008
13887, 9945, 71.61, 72, 48.65, 1, 3008
13888, 9946, 71.62, 72, 48.65, 1, 3008
13889, 9947, 71.62, 72, 48.65, 1, 3008
13890, 9948, 71.62, 72, 48.65, 1, 3008
13891, 9949, 71.62, 72, 48.65, 1, 3008
13892, 9950, 71.62, 72, 48.65, 1, 3008
13893, 9951, 71.63, 72, 48.65, 1, 3008
13894, 9952, 71.63, 72, 48.65, 1, 3008
13895, 9952, 71.62, 72, 48.65, 1, 3009
13896, 9953, 71.62, 72, 48.65, 1, 3009
13897, 9953, 71.62, 72, 48.65, 1, 3010
13898, 9954, 71.62, 72, 48.65, 1, 3010
13899, 9955, 71.62, 72, 48.65, 1, 3010
13900, 9956, 71.63, 72, 48.65, 1, 3010
13901, 9956, 71.62, 72, 48.65, 1, 3011
13902, 9957, 71.62, 72, 48.65, 1, 3011
13903, 9958, 71.62, 72, 48.65, 1, 3011
13904, 9959, 71.63, 72, 48.65, 1, 3011
13905, 9960, 71.63, 72, 48.65, 1, 3011
13906, 9961, 71.63, 72, 48.65, 1, 3011
13907, 9962, 71.63, 72, 48.65, 1, 3011
13908, 9963, 71.64, 72, 48.65, 1, 3011
13909, 9963, 71.63, 72, 48.65, 1, 3012
13910, 9964, 71.63, 72, 48.65, 1, 3012
13911, 9965, 71.63, 72, 48.65, 1, 3012
13912, 9965, 71.63, 72, 48.65, 1, 3013
13913, 9966, 71.63, 72, 48.65, 1, 3013
13914, 9967, 71.63, 72, 48.65, 1, 3013
13915, 9968, 71.63, 72, 48.65, 1, 3013
13916, 9969, 71.64, 72, 48.65, 1, 3013
13917, 9969, 71.63, 72, 48.65, 1, 3013
13918, 9970, 71.63, 72, 48.65, 1, 3013
13919, 9971, 71.64, 72, 48.65, 1, 3013
13920, 9971, 71.63, 72, 48.65, 1, 3013
13921, 9971, 71.63, 72, 48.65, 1, 3014
13922, 9972, 71.63, 72, 48.65, 1, 3014
13923, 9973, 71.63, 72, 48.65, 1, 3014
13924, 9973, 71.62, 72, 48.65, 1, 3015
13925, 9974, 71.63, 72, 48.65, 1, 3015
13926, 9975, 71.63, 72, 48.65, 1, 3015
13927, 9976, 71.63, 72, 48.65, 1, 3015
13928, 9977, 71.63, 72, 48.65, 1, 3015
13929, 9978, 71.63, 72, 48.65, 1, 3015
13930, 9978, 71.63, 72, 48.65, 1, 3015
13931, 9979, 71.63, 72, 48.65, 1, 3015
13932, 9980, 71.63, 72, 48.65, 1, 3015
13933, 9981, 71.64, 72, 48.65, 1, 3015
13934, 9982, 71.64, 72, 48.65, 1, 3015
13935, 9983, 71.64, 72, 48.65, 1, 3015
13936, 9984, 71.64, 72, 48.65, 1, 3015
13937, 9985, 71.64, 72, 48.65, 1, 3015
13938, 9986, 71.65, 72, 48.65, 1, 3015
13939, 9986, 71.64, 72, 48.65, 1, 3016
13940, 9986, 71.64, 72, 48.65, 1, 3017
13941, 9987, 71.64, 72, 48.65, 1, 3017
13942, 9988, 71.64, 72, 48.65, 1, 3017
13943, 9988, 71.63, 72, 48.65, 1, 3018
13944, 9988, 71.63, 72, 48.65, 1, 3019
13945, 9988, 71.62, 72, 48.65, 1, 3020
13946, 9988, 71.62, 72, 48.65, 1, 3020
13947, 9989, 71.62, 72, 48.65, 1, 3020
13948, 9990, 71.62, 72, 48.65, 1, 3020
13949, 9991, 71.63, 72, 48.65, 1, 3020
13950, 9992, 71.63, 72, 48.65, 1, 3020
13951, 9993, 71.63, 72, 48.65, 1, 3020
13952, 9994, 71.63, 72, 48.65, 1, 3020
13953, 9994, 71.63, 72, 48.65, 1, 3021
13954, 9995, 71.63, 72, 48.65, 1, 3021
13955, 9996, 71.63, 72, 48.65, 1, 3021
13956, 9997, 71.63, 72, 48.65, 1, 3021
13957, 9998, 71.63, 72, 48.65, 1, 3021
13958, 9998, 71.63, 72, 48.65, 1, 3021
13959, 9998, 71.62, 72, 48.65, 1, 3022
13960, 9999, 71.63, 72, 48.65, 1, 3022
13961, 10000, 71.63, 72, 48.65, 1, 3022
13962, 10001, 71.63, 72, 48.65, 1, 3022
13963, 10002, 71.63, 72, 48.65, 1, 3022
13964, 10002, 71.63, 72, 48.65, 1, 3023
13965, 10003, 71.63, 72, 48.65, 1, 3023
13966, 10003, 71.62, 72, 48.65, 1, 3024
13967, 10004, 71.63, 72, 48.65, 1, 3024
13968, 10005, 71.63, 72, 48.65, 1, 3024
13969, 10006, 71.63, 72, 48.65, 1, 3024
13970, 10007, 71.63, 72, 48.65, 1, 3024
13971, 10007, 71.63, 72, 48.65, 1, 3025
13972, 10008, 71.63, 72, 48.65, 1, 3025
13973, 10009, 71.63, 72, 48.65, 1, 3025
13974, 10010, 71.63, 72, 48.65, 1, 3025
13975, 10010, 71.63, 72, 48.65, 1, 3026
13976, 10011, 71.63, 72, 48.65, 1, 3026
13977, 10012, 71.63, 72, 48.65, 1, 3026
13978, 10012, 71.63, 72, 48.65, 1, 3027
13979, 10012, 71.62, 72, 48.65, 1, 3028
13980, 10013, 71.62, 72, 48.65, 1, 3028
13981, 10014, 71.63, 72, 48.65, 1, 3028
13982, 10015, 71.63, 72, 48.65, 1, 3028
13983, 10015, 71.62, 72, 48.65, 1, 3029
13984, 10016, 71.62, 72, 48.65, 1, 3029
13985, 10017, 71.63, 72, 48.65, 1, 3029
13986, 10018, 71.63, 72, 48.65, 1, 3029
13987, 10019, 71.63, 72, 48.65, 1, 3029
13988, 10019, 71.63, 72, 48.65, 1, 3029
13989, 10019, 71.62, 72, 48.65, 1, 3030
13990, 10020, 71.62, 72, 48.65, 1, 3030
13991, 10021, 71.62, 72, 48.65, 1, 3030
13992, 10022, 71.63, 72, 48.65, 1, 3030
13993, 10023, 71.63, 72, 48.65, 1, 3030
13994, 10023, 71.62, 72, 48.65, 1, 3031
13995, 10024, 71.63, 72, 48.65, 1, 3031
13996, 10025, 71.63, 72, 48.65, 1, 3031
13997, 10026, 71.63, 72, 48.65, 1, 3031
13998, 10027, 71.63, 72, 48.65, 1, 3031
13999, 10027, 71.63, 72, 48.65, 1, 3032
14000, 10028, 71.63, 72, 48.65, 1, 3032
14001, 10029, 71.63, 72, 48.65, 1, 3032
14002, 10029, 71.63, 72, 48.65, 1, 3032
14003, 10030, 71.63, 72, 48.65, 1, 3032
14004, 10031, 71.63, 72, 48.65, 1, 3032
14005, 10031, 71.62, 72, 48.65, 1, 3032
14006, 10031, 71.62, 72, 48.65, 1, 3032
14007, 10032, 71.62, 72, 48.65, 1, 3032
14008, 10033, 71.62, 72, 48.65, 1, 3032
14009, 10034, 71.63, 72, 48.65, 1, 3032
14010, 10035, 71.63, 72, 48.65, 1, 3032
14011, 10036, 71.63, 72, 48.65, 1, 3032
14012, 10037, 71.63, 72, 48.65, 1, 3032
14013, 10038, 71.63, 72, 48.65, 1, 3032
14014, 10038, 71.63, 72, 48.65, 1, 3033
14015, 10039, 71.63, 72, 48.65, 1, 3033
14016, 10039, 71.63, 72, 48.65, 1, 3034
14017, 10040, 71.63, 72, 48.65, 1, 3034
14018, 10041, 71.63, 72, 48.65, 1, 3034
14019, 10042, 71.63, 72, 48.65, 1, 3034
14020, 10042, 71.63, 72, 48.65, 1, 3034
14021, 10043, 71.63, 72, 48.65, 1, 3034
14022, 10044, 71.63, 72, 48.65, 1, 3034
14023, 10045, 71.63, 72, 48.65, 1, 3034
14024, 10046, 71.63, 72, 48.65, 1, 3034
14025, 10047, 71.64, 72, 48.65, 1, 3034
14026, 10048, 71.64, 72, 48.65, 1, 3034
14027, 10049, 71.64, 72, 48.65, 1, 3034
14028, 10050, 71.64, 72, 48.65, 1, 3034
14029, 10051, 71.64, 72, 48.65, 1, 3034
14030, 10052, 71.65, 72, 48.65, 1, 3034
14031, 10052, 71.64, 72, 48.65, 1, 3035
14032, 10053, 71.64, 72, 48.65, 1, 3035
14033, 10054, 71.65, 72, 48.65, 1, 3035
14034, 10055, 71.65, 72, 48.65, 1, 3035
14035, 10055, 71.64, 72, 48.65, 1, 3036
14036, 10056, 71.64, 72, 48.65, 1, 3036
14037, 10057, 71.65, 72, 48.65, 1, 3036
14038, 10058, 71.65, 72, 48.65, 1, 3036
14039, 10059, 71.65, 72, 48.65, 1, 3036
14040, 10060, 71.65, 72, 48.65, 1, 3036
14041, 10061, 71.65, 72, 48.65, 1, 3036
14042, 10062, 71.66, 72, 48.65, 1, 3036
14043, 10063, 71.66, 72, 48.65, 1, 3036
14044, 10064, 71.66, 72, 48.65, 1, 3036
14045, 10064, 71.66, 72, 48.65, 1, 3036
14046, 10065, 71.66, 72, 48.65, 1, 3036
14047, 10066, 71.66, 72, 48.65, 1, 3036
14048, 10067, 71.66, 72, 48.65, 1, 3036
14049, 10068, 71.66, 72, 48.65, 1, 3036
14050, 10068, 71.66, 72, 48.65, 1, 3036
14051, 10068, 71.65, 72, 48.65, 1, 3037
14052, 10069, 71.66, 72, 48.65, 1, 3037
14053, 10069, 71.65, 72, 48.65, 1, 3038
14054, 10070, 71.65, 72, 48.65, 1, 3038
14055, 10071, 71.65, 72, 48.65, 1, 3038
14056, 10072, 71.66, 72, 48.65, 1, 3038
14057, 10072, 71.65, 72, 48.65, 1, 3039
14058, 10072, 71.65, 72, 48.65, 1, 3040
14059, 10072, 71.64, 72, 48.65, 1, 3041
14060, 10073, 71.64, 72, 48.65, 1, 3041
14061, 10073, 71.64, 72, 48.65, 1, 3042
14062, 10074, 71.64, 72, 48.65, 1, 3042
14063, 10074, 71.63, 72, 48.65, 1, 3043
14064, 10075, 71.64, 72, 48.65, 1, 3043
14065, 10076, 71.64, 72, 48.65, 1, 3043
14066, 10076, 71.63, 72, 48.65, 1, 3044
14067, 10077, 71.64, 72, 48.65, 1, 3044
14068, 10077, 71.63, 72, 48.65, 1, 3045
14069, 10078, 71.63, 72, 48.65, 1, 3045
14070, 10079, 71.63, 72, 48.65, 1, 3045
14071, 10080, 71.64, 72, 48.65, 1, 3045
14072, 10081, 71.64, 72, 48.65, 1, 3045
14073, 10081, 71.63, 72, 48.65, 1, 3046
14074, 10081, 71.63, 72, 48.65, 1, 3047
14075, 10082, 71.63, 72, 48.65, 1, 3047
14076, 10082, 71.63, 72, 48.65, 1, 3048
14077, 10083, 71.63, 72, 48.65, 1, 3048
14078, 10084, 71.63, 72, 48.65, 1, 3048
14079, 10085, 71.63, 72, 48.65, 1, 3048
14080, 10086, 71.63, 72, 48.65, 1, 3048
14081, 10087, 71.64, 72, 48.65, 1, 3048
14082, 10088, 71.64, 72, 48.65, 1, 3048
14083, 10089, 71.64, 72, 48.65, 1, 3048
14084, 10090, 71.64, 72, 48.65, 1, 3048
14085, 10091, 71.64, 72, 48.65, 1, 3048
14086, 10092, 71.65, 72, 48.65, 1, 3048
14087, 10093, 71.65, 72, 48.65, 1, 3048
14088, 10094, 71.65, 72, 48.65, 1, 3048
14089, 10095, 71.65, 72, 48.65, 1, 3048
14090, 10096, 71.65, 72, 48.65, 1, 3048
14091, 10096, 71.65, 72, 48.65, 1, 3049
14092, 10096, 71.64, 72, 48.65, 1, 3050
14093, 10096, 71.64, 72, 48.65, 1, 3051
14094, 10096, 71.63, 72, 48.65, 1, 3052
14095, 10096, 71.63, 72, 48.65, 1, 3053
14096, 10096, 71.62, 72, 48.65, 1, 3054
14097, 10097, 71.63, 72, 48.65, 1, 3054
14098, 10098, 71.63, 72, 48.65, 1, 3054
14099, 10098, 71.62, 72, 48.65, 1, 3055
14100, 10099, 71.62, 72, 48.65, 1, 3055
14101, 10100, 71.63, 72, 48.65, 1, 3055
14102, 10101, 71.63, 72, 48.65, 1, 3055
14103, 10102, 71.63, 72, 48.65, 1, 3055
14104, 10102, 71.63, 72, 48.65, 1, 3055
14105, 10103, 71.63, 72, 48.65, 1, 3055
14106, 10104, 71.63, 72, 48.65, 1, 3055
14107, 10104, 71.62, 72, 48.65, 1, 3055
14108, 10105, 71.63, 72, 48.65, 1, 3055
14109, 10106, 71.63, 72, 48.65, 1, 3055
14110, 10106, 71.62, 72, 48.65, 1, 3055
14111, 10107, 71.62, 72, 48.65, 1, 3055
14112, 10108, 71.63, 72, 48.65, 1, 3055
14113, 10108, 71.62, 72, 48.65, 1, 3055
14114, 10109, 71.62, 72, 48.65, 1, 3055
14115, 10110, 71.63, 72, 48.65, 1, 3055
14116, 10111, 71.63, 72, 48.65, 1, 3055
14117, 10111, 71.62, 72, 48.65, 1, 3056
14118, 10112, 71.62, 72, 48.65, 1, 3056
14119, 10113, 71.63, 72, 48.65, 1, 3056
14120, 10114, 71.63, 72, 48.65, 1, 3056
14121, 10114, 71.62, 72, 48.65, 1, 3057
14122, 10115, 71.63, 72, 48.65, 1, 3057
14123, 10116, 71.63, 72, 48.65, 1, 3057
14124, 10117, 71.63, 72, 48.65, 1, 3057
14125, 10118, 71.63, 72, 48.65, 1, 3057
14126, 10119, 71.63, 72, 48.65, 1, 3057
14127, 10119, 71.63, 72, 48.65, 1, 3058
14128, 10120, 71.63, 72, 48.65, 1, 3058
14129, 10121, 71.63, 72, 48.65, 1, 3058
14130, 10122, 71.63, 72, 48.65, 1, 3058
14131, 10123, 71.64, 72, 48.65, 1, 3058
14132, 10124, 71.64, 72, 48.65, 1, 3058
14133, 10125, 71.64, 72, 48.65, 1, 3058
14134, 10126, 71.64, 72, 48.65, 1, 3058
14135, 10126, 71.64, 72, 48.65, 1, 3059
14136, 10126, 71.63, 72, 48.65, 1, 3059
14137, 10126, 71.63, 72, 48.65, 1, 3059
14138, 10127, 71.63, 72, 48.65, 1, 3059
14139, 10128, 71.63, 72, 48.65, 1, 3059
14140, 10129, 71.63, 72, 48.65, 1, 3059
14141, 10129, 71.63, 72, 48.65, 1, 3059
14142, 10130, 71.63, 72, 48.65, 1, 3059
14143, 10131, 71.63, 72, 48.65, 1, 3059
14144, 10132, 71.63, 72, 48.65, 1, 3059
14145, 10133, 71.64, 72, 48.65, 1, 3059
14146, 10133, 71.63, 72, 48.65, 1, 3060
14147, 10134, 71.63, 72, 48.65, 1, 3060
14148, 10135, 71.64, 72, 48.65, 1, 3060
14149, 10135, 71.63, 72, 48.65, 1, 3061
14150, 10136, 71.63, 72, 48.65, 1, 3061
14151, 10136, 71.63, 72, 48.65, 1, 3062
14152, 10136, 71.62, 72, 48.65, 1, 3063
14153, 10137, 71.62, 72, 48.65, 1, 3063
14154, 10138, 71.63, 72, 48.65, 1, 3063
14155, 10138, 71.62, 72, 48.65, 1, 3064
14156, 10139, 71.62, 72, 48.65, 1, 3064
14157, 10139, 71.62, 72, 48.65, 1, 3065
14158, 10140, 71.62, 72, 48.65, 1, 3065
14159, 10141, 71.62, 72, 48.65, 1, 3065
14160, 10142, 71.62, 72, 48.65, 1, 3065
14161, 10143, 71.63, 72, 48.65, 1, 3065
14162, 10143, 71.62, 72, 48.65, 1, 3066
14163, 10143, 71.62, 72, 48.65, 1, 3067
14164, 10144, 71.62, 72, 48.65, 1, 3067
14165, 10145, 71.62, 72, 48.65, 1, 3067
14166, 10145, 71.62, 72, 48.65, 1, 3068
14167, 10146, 71.62, 72, 48.65, 1, 3068
14168, 10146, 71.61, 72, 48.65, 1, 3069
14169, 10147, 71.61, 72, 48.65, 1, 3069
14170, 10148, 71.62, 72, 48.65, 1, 3069
14171, 10149, 71.62, 72, 48.65, 1, 3069
14172, 10150, 71.62, 72, 48.65, 1, 3069
14173, 10150, 71.62, 72, 48.65, 1, 3070
14174, 10151, 71.62, 72, 48.65, 1, 3070
14175, 10151, 71.61, 72, 48.65, 1, 3071
14176, 10151, 71.61, 72, 48.65, 1, 3072
14177, 10152, 71.61, 72, 48.65, 1, 3072
14178, 10153, 71.61, 72, 48.65, 1, 3072
14179, 10154, 71.61, 72, 48.65, 1, 3072
14180, 10155, 71.61, 72, 48.65, 1, 3072
14181, 10155, 71.61, 72, 48.65, 1, 3073
14182, 10155, 71.60, 72, 48.65, 1, 3074
14183, 10156, 71.61, 72, 48.65, 1, 3074
14184, 10156, 71.60, 72, 48.65, 1, 3075
14185, 10157, 71.60, 72, 48.65, 1, 3075
14186, 10157, 71.60, 72, 48.65, 1, 3076
14187, 10158, 71.60, 72, 48.65, 1, 3076
14188, 10159, 71.60, 72, 48.65, 1, 3076
14189, 10160, 71.60, 72, 48.65, 1, 3076
14190, 10161, 71.61, 72, 48.65, 1, 3076
14191, 10162, 71.61, 72, 48.65, 1, 3076
14192, 10162, 71.60, 72, 48.65, 1, 3077
14193, 10163, 71.61, 72, 48.65, 1, 3077
14194, 10163, 71.60, 72, 48.65, 1, 3077
14195, 10164, 71.60, 72, 48.65, 1, 3077
