#1788341
14196, 10165, 71.60, 72, 48.65, 1, 3077
14197, 10165, 71.60, 72, 48.65, 1, 3077
14198, 10166, 71.60, 72, 48.65, 1, 3077
14199, 10167, 71.60, 72, 48.65, 1, 3077
14200, 10167, 71.60, 72, 48.65, 1, 3078
14201, 10168, 71.60, 72, 48.65, 1, 3078
14202, 10169, 71.60, 72, 48.65, 1, 3078
14203, 10169, 71.60, 72, 48.65, 1, 3079
14204, 10170, 71.60, 72, 48.65, 1, 3079
14205, 10170, 71.59, 72, 48.65, 1, 3079
14206, 10170, 71.59, 72, 48.65, 1, 3079
14207, 10171, 71.59, 72, 48.65, 1, 3079
14208, 10171, 71.59, 72, 48.65, 1, 3079
14209, 10172, 71.59, 72, 48.65, 1, 3079
14210, 10172, 71.58, 72, 48.65, 1, 3080
14211, 10173, 71.59, 72, 48.65, 1, 3080
14212, 10174, 71.59, 72, 48.65, 1, 3080
14213, 10174, 71.58, 72, 48.65, 1, 3081
14214, 10175, 71.58, 72, 48.65, 1, 3081
14215, 10176, 71.59, 72, 48.65, 1, 3081
14216, 10176, 71.58, 72, 48.65, 1, 3082
14217, 10177, 71.58, 72, 48.65, 1, 3082
14218, 10177, 71.58, 72, 48.65, 1, 3083
14219, 10178, 71.58, 72, 48.65, 1, 3083
14220, 10178, 71.58, 72, 48.65, 1, 3083
14221, 10179, 71.58, 72, 48.65, 1, 3083
14222, 10180, 71.58, 72, 48.65, 1, 3083
14223, 10181, 71.58, 72, 48.65, 1, 3083
14224, 10182, 71.58, 72, 48.65, 1, 3083
14225, 10182, 71.58, 72, 48.65, 1, 3083
14226, 10182, 71.57, 72, 48.65, 1, 3084
14227, 10182, 71.57, 72, 48.65, 1, 3085
14228, 10183, 71.57, 72, 48.65, 1, 3085
14229, 10184, 71.57, 72, 48.65, 1, 3085
14230, 10185, 71.57, 72, 48.65, 1, 3085
14231, 10186, 71.58, 72, 48.65, 1, 3085
14232, 10187, 71.58, 72, 48.65, 1, 3085
14233, 10188, 71.58, 72, 48.65, 1, 3085
14234, 10188, 71.58, 72, 48.65, 1, 3086
14235, 10188, 71.57, 72, 48.65, 1, 3087
14236, 10189, 71.57, 72, 48.65, 1, 3087
14237, 10190, 71.57, 72, 48.65, 1, 3087
14238, 10191, 71.58, 72, 48.65, 1, 3087
14239, 10192, 71.58, 72, 48.65, 1, 3087
14240, 10192, 71.57, 72, 48.65, 1, 3088
14241, 10192, 71.57, 72, 48.65, 1, 3089
14242, 10193, 71.57, 72, 48.65, 1, 3089
14243, 10194, 71.57, 72, 48.65, 1, 3089
14244, 10195, 71.57, 72, 48.65, 1, 3089
14245, 10195, 71.57, 72, 48.65, 1, 3090
14246, 10196, 71.57, 72, 48.65, 1, 3090
14247, 10197, 71.57, 72, 48.65, 1, 3090
14248, 10198, 71.57, 72, 48.65, 1, 3090
14249, 10199, 71.58, 72, 48.65, 1, 3090
14250, 10199, 71.57, 72, 48.65, 1, 3091
14251, 10199, 71.57, 72, 48.65, 1, 3092
14252, 10199, 71.56, 72, 48.65, 1, 3093
14253, 10199, 71.56, 72, 48.65, 1, 3094
14254, 10199, 71.55, 72, 48.65, 1, 3095
14255, 10200, 71.55, 72, 48.65, 1, 3095
14256, 10200, 71.55, 72, 48.65, 1, 3096
14257, 10201, 71.55, 72, 48.65, 1, 3096
14258, 10202, 71.55, 72, 48.65, 1, 3096
14259, 10203, 71.55, 72, 48.65, 1, 3096
14260, 10204, 71.56, 72, 48.65, 1, 3096
14261, 10205, 71.56, 72, 48.65, 1, 3096
14262, 10206, 71.56, 72, 48.65, 1, 3096
14263, 10207, 71.56, 72, 48.65, 1, 3096
14264, 10207, 71.56, 72, 48.65, 1, 3097
14265, 10208, 71.56, 72, 48.65, 1, 3097
14266, 10209, 71.56, 72, 48.65, 1, 3097
14267, 10210, 71.56, 72, 48.65, 1, 3097
14268, 10210, 71.56, 72, 48.65, 1, 3098
14269, 10210, 71.55, 72, 48.65, 1, 3099
14270, 10211, 71.56, 72, 48.65, 1, 3099
14271, 10211, 71.55, 72, 48.65, 1, 3100
14272, 10212, 71.55, 72, 48.65, 1, 3100
14273, 10213, 71.55, 72, 48.65, 1, 3100
14274, 10214, 71.56, 72, 48.65, 1, 3100
14275, 10214, 71.55, 72, 48.65, 1, 3100
14276, 10214, 71.55, 72, 48.65, 1, 3100
14277, 10215, 71.55, 72, 48.65, 1, 3100
14278, 10216, 71.55, 72, 48.65, 1, 3100
14279, 10216, 71.55, 72, 48.65, 1, 3100
14280, 10217, 71.55, 72, 48.65, 1, 3100
14281, 10218, 71.55, 72, 48.65, 1, 3100
14282, 10219, 71.55, 72, 48.65, 1, 3100
14283, 10219, 71.55, 72, 48.65, 1, 3101
14284, 10220, 71.55, 72, 48.65, 1, 3101
14285, 10221, 71.55, 72, 48.65, 1, 3101
14286, 10221, 71.55, 72, 48.65, 1, 3102
14287, 10221, 71.54, 72, 48.65, 1, 3103
14288, 10222, 71.54, 72, 48.65, 1, 3103
14289, 10223, 71.54, 72, 48.65, 1, 3103
14290, 10224, 71.55, 72, 48.65, 1, 3103
14291, 10225, 71.55, 72, 48.65, 1, 3103
14292, 10226, 71.55, 72, 48.65, 1, 3103
14293, 10226, 71.55, 72, 48.65, 1, 3104
14294, 10226, 71.54, 72, 48.65, 1, 3105
14295, 10227, 71.54, 72, 48.65, 1, 3105
14296, 10228, 71.54, 72, 48.65, 1, 3105
14297, 10229, 71.55, 72, 48.65, 1, 3105
14298, 10230, 71.55, 72, 48.65, 1, 3105
14299, 10231, 71.55, 72, 48.65, 1, 3105
14300, 10232, 71.55, 72, 48.65, 1, 3105
14301, 10232, 71.55, 72, 48.65, 1, 3106
14302, 10233, 71.55, 72, 48.65, 1, 3106
14303, 10234, 71.55, 72, 48.65, 1, 3106
14304, 10235, 71.55, 72, 48.65, 1, 3106
14305, 10236, 71.56, 72, 48.65, 1, 3106
14306, 10237, 71.56, 72, 48.65, 1, 3106
14307, 10238, 71.56, 72, 48.65, 1, 3106
14308, 10239, 71.56, 72, 48.65, 1, 3106
14309, 10240, 71.56, 72, 48.65, 1, 3106
14310, 10241, 71.57, 72, 48.65, 1, 3106
14311, 10242, 71.57, 72, 48.65, 1, 3106
14312, 10243, 71.57, 72, 48.65, 1, 3106
14313, 10244, 71.57, 72, 48.65, 1, 3106
14314, 10245, 71.57, 72, 48.65, 1, 3106
14315, 10245, 71.57, 72, 48.65, 1, 3106
14316, 10246, 71.57, 72, 48.65, 1, 3106
14317, 10246, 71.57, 72, 48.65, 1, 3106
14318, 10246, 71.56, 72, 48.65, 1, 3107
14319, 10247, 71.56, 72, 48.65, 1, 3107
14320, 10247, 71.56, 72, 48.65, 1, 3108
14321, 10248, 71.56, 72, 48.65, 1, 3108
14322, 10248, 71.55, 72, 48.65, 1, 3109
14323, 10249, 71.56, 72, 48.65, 1, 3109
14324, 10250, 71.56, 72, 48.65, 1, 3109
14325, 10250, 71.55, 72, 48.65, 1, 3110
14326, 10250, 71.55, 72, 48.65, 1, 3111
14327, 10251, 71.55, 72, 48.65, 1, 3111
14328, 10252, 71.55, 72, 48.65, 1, 3111
14329, 10253, 71.55, 72, 48.65, 1, 3111
14330, 10253, 71.55, 72, 48.65, 1, 3112
14331, 10254, 71.55, 72, 48.65, 1, 3112
14332, 10254, 71.55, 72, 48.65, 1, 3112
14333, 10255, 71.55, 72, 48.65, 1, 3112
14334, 10256, 71.55, 72, 48.65, 1, 3112
14335, 10257, 71.55, 72, 48.65, 1, 3112
14336, 10257, 71.55, 72, 48.65, 1, 3112
14337, 10258, 71.55, 72, 48.65, 1, 3112
14338, 10258, 71.54, 72, 48.65, 1, 3112
14339, 10258, 71.54, 72, 48.65, 1, 3113
14340, 10259, 71.54, 72, 48.65, 1, 3113
14341, 10260, 71.54, 72, 48.65, 1, 3113
14342, 10260, 71.54, 72, 48.65, 1, 3114
14343, 10261, 71.54, 72, 48.65, 1, 3114
14344, 10261, 71.54, 72, 48.65, 1, 3114
14345, 10261, 71.53, 72, 48.65, 1, 3115
14346, 10262, 71.53, 72, 48.65, 1, 3115
14347, 10263, 71.53, 72, 48.65, 1, 3115
14348, 10264, 71.54, 72, 48.65, 1, 3115
14349, 10265, 71.54, 72, 48.65, 1, 3115
14350, 10266, 71.54, 72, 48.65, 1, 3115
14351, 10267, 71.54, 72, 48.65, 1, 3115
14352, 10268, 71.54, 72, 48.65, 1, 3115
14353, 10269, 71.55, 72, 48.65, 1, 3115
14354, 10270, 71.55, 72, 48.65, 1, 3115
14355, 10270, 71.54, 72, 48.65, 1, 3116
14356, 10270, 71.54, 72, 48.65, 1, 3117
14357, 10271, 71.54, 72, 48.65, 1, 3117
14358, 10272, 71.54, 72, 48.65, 1, 3117
14359, 10273, 71.54, 72, 48.65, 1, 3117
14360, 10273, 71.54, 72, 48.65, 1, 3118
14361, 10274, 71.54, 72, 48.65, 1, 3118
14362, 10274, 71.54, 72, 48.65, 1, 3119
14363, 10275, 71.54, 72, 48.65, 1, 3119
14364, 10276, 71.54, 72, 48.65, 1, 3119
14365, 10277, 71.54, 72, 48.65, 1, 3119
14366, 10277, 71.54, 72, 48.65, 1, 3120
14367, 10277, 71.53, 72, 48.65, 1, 3121
14368, 10278, 71.53, 72, 48.65, 1, 3121
14369, 10279, 71.54, 72, 48.65, 1, 3121
14370, 10280, 71.54, 72, 48.65, 1, 3121
14371, 10281, 71.54, 72, 48.65, 1, 3121
14372, 10282, 71.54, 72, 48.65, 1, 3121
14373, 10283, 71.54, 72, 48.65, 1, 3121
14374, 10284, 71.55, 72, 48.65, 1, 3121
14375, 10285, 71.55, 72, 48.65, 1, 3121
14376, 10286, 71.55, 72, 48.65, 1, 3121
14377, 10286, 71.54, 72, 48.65, 1, 3121
14378, 10287, 71.55, 72, 48.65, 1, 3121
14379, 10288, 71.55, 72, 48.65, 1, 3121
14380, 10289, 71.55, 72, 48.65, 1, 3121
14381, 10290, 71.55, 72, 48.65, 1, 3121
14382, 10291, 71.55, 72, 48.65, 1, 3121
14383, 10291, 71.55, 72, 48.65, 1, 3121
14384, 10291, 71.54, 72, 48.65, 1, 3121
14385, 10292, 71.55, 72, 48.65, 1, 3121
14386, 10292, 71.54, 72, 48.65, 1, 3122
14387, 10293, 71.54, 72, 48.65, 1, 3122
14388, 10294, 71.55, 72, 48.65, 1, 3122
14389, 10295, 71.55, 72, 48.65, 1, 3122
14390, 10296, 71.55, 72, 48.65, 1, 3122
14391, 10296, 71.54, 72, 48.65, 1, 3123
14392, 10296, 71.54, 72, 48.65, 1, 3124
14393, 10297, 71.54, 72, 48.65, 1, 3124
14394, 10297, 71.54, 72, 48.65, 1, 3125
14395, 10298, 71.54, 72, 48.65, 1, 3125
14396, 10299, 71.54, 72, 48.65, 1, 3125
14397, 10300, 71.54, 72, 48.65, 1, 3125
14398, 10301, 71.54, 72, 48.65, 1, 3125
14399, 10302, 71.55, 72, 48.65, 1, 3125
14400, 10302, 71.54, 72, 48.65, 1, 3126
14401, 10303, 71.54, 72, 48.65, 1, 3126
14402, 10303, 71.54, 72, 48.65, 1, 3126
14403, 10304, 71.54, 72, 48.65, 1, 3126
14404, 10305, 71.54, 72, 48.65, 1, 3126
14405, 10306, 71.54, 72, 48.65, 1, 3126
14406, 10307, 71.55, 72, 48.65, 1, 3126
14407, 10308, 71.55, 72, 48.65, 1, 3126
14408, 10309, 71.55, 72, 48.65, 1, 3126
14409, 10309, 71.55, 72, 48.65, 1, 3127
14410, 10310, 71.55, 72, 48.65, 1, 3127
14411, 10310, 71.54, 72, 48.65, 1, 3128
14412, 10310, 71.54, 72, 48.65, 1, 3129
14413, 10311, 71.54, 72, 48.65, 1, 3129
14414, 10311, 71.53, 72, 48.65, 1, 3130
14415, 10311, 71.53, 72, 48.65, 1, 3131
14416, 10311, 71.52, 72, 48.65, 1, 3132
14417, 10312, 71.53, 72, 48.65, 1, 3132
14418, 10313, 71.53, 72, 48.65, 1, 3132
14419, 10314, 71.53, 72, 48.65, 1, 3132
14420, 10315, 71.53, 72, 48.65, 1, 3132
14421, 10316, 71.53, 72, 48.65, 1, 3132
14422, 10317, 71.54, 72, 48.65, 1, 3132
14423, 10318, 71.54, 72, 48.65, 1, 3132
14424, 10318, 71.53, 72, 48.65, 1, 3133
14425, 10318, 71.53, 72, 48.65, 1, 3134
14426, 10318, 71.52, 72, 48.65, 1, 3135
14427, 10319, 71.53, 72, 48.65, 1, 3135
14428, 10320, 71.53, 72, 48.65, 1, 3135
14429, 10321, 71.53, 72, 48.65, 1, 3135
14430, 10321, 71.52, 72, 48.65, 1, 3136
14431, 10322, 71.53, 72, 48.65, 1, 3136
14432, 10322, 71.52, 72, 48.65, 1, 3137
14433, 10322, 71.52, 72, 48.65, 1, 3137
14434, 10322, 71.51, 72, 48.65, 1, 3138
14435, 10323, 71.51, 72, 48.65, 1, 3138
14436, 10324, 71.52, 72, 48.65, 1, 3138
14437, 10324, 71.51, 72, 48.65, 1, 3139
14438, 10324, 71.51, 72, 48.65, 1, 3140
14439, 10324, 71.50, 72, 48.65, 1, 3141
14440, 10324, 71.50, 72, 48.65, 1, 3142
14441, 10325, 71.50, 72, 48.65, 1, 3142
14442, 10326, 71.50, 72, 48.65, 1, 3142
14443, 10326, 71.49, 72, 48.65, 1, 3143
14444, 10327, 71.50, 72, 48.65, 1, 3143
14445, 10328, 71.50, 72, 48.65, 1, 3143
14446, 10329, 71.50, 72, 48.65, 1, 3143
14447, 10330, 71.50, 72, 48.65, 1, 3143
14448, 10330, 71.50, 72, 48.65, 1, 3143
14449, 10330, 71.49, 72, 48.65, 1, 3143
14450, 10331, 71.49, 72, 48.65, 1, 3143
14451, 10332, 71.50, 72, 48.65, 1, 3143
14452, 10333, 71.50, 72, 48.65, 1, 3143
14453, 10334, 71.50, 72, 48.65, 1, 3143
14454, 10334, 71.50, 72, 48.65, 1, 3143
14455, 10335, 71.50, 72, 48.65, 1, 3143
14456, 10336, 71.50, 72, 48.65, 1, 3143
14457, 10336, 71.49, 72, 48.65, 1, 3143
14458, 10336, 71.49, 72, 48.65, 1, 3143
14459, 10336, 71.48, 72, 48.65, 1, 3144
14460, 10336, 71.48, 72, 48.65, 1, 3145
14461, 10336, 71.48, 72, 48.65, 1, 3146
14462, 10337, 71.48, 72, 48.65, 1, 3146
14463, 10337, 71.47, 72, 48.65, 1, 3147
14464, 10338, 71.47, 72, 48.65, 1, 3147
14465, 10338, 71.47, 72, 48.65, 1, 3148
14466, 10338, 71.46, 72, 48.65, 1, 3149
14467, 10338, 71.46, 72, 48.65, 1, 3150
14468, 10338, 71.45, 72, 48.65, 1, 3151
14469, 10339, 71.46, 72, 48.65, 1, 3151
14470, 10339, 71.45, 72, 48.65, 1, 3152
14471, 10340, 71.45, 72, 48.65, 1, 3152
14472, 10341, 71.46, 72, 48.65, 1, 3152
14473, 10342, 71.46, 72, 48.65, 1, 3152
14474, 10343, 71.46, 72, 48.65, 1, 3152
14475, 10344, 71.46, 72, 48.65, 1, 3152
14476, 10344, 71.46, 72, 48.65, 1, 3153
14477, 10345, 71.46, 72, 48.65, 1, 3153
14478, 10346, 71.46, 72, 48.65, 1, 3153
14479, 10346, 71.46, 72, 48.65, 1, 3154
14480, 10347, 71.46, 72, 48.65, 1, 3154
14481, 10347, 71.45, 72, 48.65, 1, 3155
14482, 10348, 71.45, 72, 48.65, 1, 3155
14483, 10348, 71.45, 72, 48.65, 1, 3156
14484, 10349, 71.45, 72, 48.65, 1, 3156
14485, 10349, 71.45, 72, 48.65, 1, 3156
14486, 10349, 71.44, 72, 48.65, 1, 3156
14487, 10350, 71.44, 72, 48.65, 1, 3156
14488, 10351, 71.45, 72, 48.65, 1, 3156
14489, 10352, 71.45, 72, 48.65, 1, 3156
14490, 10352, 71.44, 72, 48.65, 1, 3157
14491, 10353, 71.44, 72, 48.65, 1, 3157
14492, 10353, 71.44, 72, 48.65, 1, 3158
14493, 10354, 71.44, 72, 48.65, 1, 3158
14494, 10354, 71.44, 72, 48.65, 1, 3159
14495, 10355, 71.44, 72, 48.65, 1, 3159
14496, 10355, 71.43, 72, 48.65, 1, 3160
14497, 10355, 71.43, 72, 48.65, 1, 3161
14498, 10356, 71.43, 72, 48.65, 1, 3161
14499, 10357, 71.43, 72, 48.65, 1, 3161
14500, 10358, 71.43, 72, 48.65, 1, 3161
14501, 10359, 71.44, 72, 48.65, 1, 3161
14502, 10360, 71.44, 72, 48.65, 1, 3161
14503, 10361, 71.44, 72, 48.65, 1, 3161
14504, 10361, 71.44, 72, 48.65, 1, 3161
14505, 10362, 71.44, 72, 48.65, 1, 3161
14506, 10363, 71.44, 72, 48.65, 1, 3161
14507, 10363, 71.43, 72, 48.65, 1, 3162
14508, 10364, 71.44, 72, 48.65, 1, 3162
14509, 10364, 71.43, 72, 48.65, 1, 3163
14510, 10365, 71.43, 72, 48.65, 1, 3163
14511, 10366, 71.44, 72, 48.65, 1, 3163
14512, 10367, 71.44, 72, 48.65, 1, 3163
14513, 10367, 71.43, 72, 48.65, 1, 3164
14514, 10368, 71.43, 72, 48.65, 1, 3164
14515, 10369, 71.44, 72, 48.65, 1, 3164
14516, 10370, 71.44, 72, 48.65, 1, 3164
14517, 10371, 71.44, 72, 48.65, 1, 3164
14518, 10372, 71.44, 72, 48.65, 1, 3164
14519, 10372, 71.44, 72, 48.65, 1, 3165
14520, 10373, 71.44, 72, 48.65, 1, 3165
14521, 10373, 71.43, 72, 48.65, 1, 3166
14522, 10374, 71.44, 72, 48.65, 1, 3166
14523, 10375, 71.44, 72, 48.65, 1, 3166
14524, 10376, 71.44, 72, 48.65, 1, 3166
14525, 10377, 71.44, 72, 48.65, 1, 3166
14526, 10378, 71.44, 72, 48.65, 1, 3166
14527, 10378, 71.44, 72, 48.65, 1, 3167
14528, 10379, 71.44, 72, 48.65, 1, 3167
14529, 10379, 71.44, 72, 48.65, 1, 3168
14530, 10380, 71.44, 72, 48.65, 1, 3168
14531, 10381, 71.44, 72, 48.65, 1, 3168
14532, 10382, 71.44, 72, 48.65, 1, 3168
14533, 10383, 71.44, 72, 48.65, 1, 3168
14534, 10384, 71.45, 72, 48.65, 1, 3168
14535, 10384, 71.44, 72, 48.65, 1, 3169
14536, 10384, 71.44, 72, 48.65, 1, 3170
14537, 10385, 71.44, 72, 48.65, 1, 3170
14538, 10386, 71.44, 72, 48.65, 1, 3170
14539, 10386, 71.44, 72, 48.65, 1, 3171
14540, 10386, 71.43, 72, 48.65, 1, 3172
14541, 10387, 71.43, 72, 48.65, 1, 3172
14542, 10388, 71.43, 72, 48.65, 1, 3172
14543, 10389, 71.44, 72, 48.65, 1, 3172
14544, 10390, 71.44, 72, 48.65, 1, 3172
14545, 10391, 71.44, 72, 48.65, 1, 3172
14546, 10392, 71.44, 72, 48.65, 1, 3172
14547, 10393, 71.44, 72, 48.65, 1, 3172
14548, 10394, 71.45, 72, 48.65, 1, 3172
14549, 10394, 71.44, 72, 48.65, 1, 3172
14550, 10395, 71.44, 72, 48.65, 1, 3172
14551, 10396, 71.45, 72, 48.65, 1, 3172
14552, 10397, 71.45, 72, 48.65, 1, 3172
14553, 10397, 71.44, 72, 48.65, 1, 3172
14554, 10398, 71.44, 72, 48.65, 1, 3172
14555, 10399, 71.45, 72, 48.65, 1, 3172
14556, 10400, 71.45, 72, 48.65, 1, 3172
14557, 10401, 71.45, 72, 48.65, 1, 3172
14558, 10401, 71.45, 72, 48.65, 1, 3172
14559, 10402, 71.45, 72, 48.65, 1, 3172
14560, 10403, 71.45, 72, 48.65, 1, 3172
14561, 10403, 71.44, 72, 48.65, 1, 3172
14562, 10403, 71.44, 72, 48.65, 1, 3172
14563, 10404, 71.44, 72, 48.65, 1, 3172
14564, 10405, 71.44, 72, 48.65, 1, 3172
14565, 10406, 71.45, 72, 48.65, 1, 3172
14566, 10407, 71.45, 72, 48.65, 1, 3172
14567, 10408, 71.45, 72, 48.65, 1, 3172
14568, 10409, 71.45, 72, 48.65, 1, 3172
14569, 10409, 71.45, 72, 48.65, 1, 3172
14570, 10410, 71.45, 72, 48.65, 1, 3172
14571, 10410, 71.44, 72, 48.65, 1, 3173
14572, 10411, 71.45, 72, 48.65, 1, 3173
14573, 10412, 71.45, 72, 48.65, 1, 3173
14574, 10413, 71.45, 72, 48.65, 1, 3173
14575, 10414, 71.45, 72, 48.65, 1, 3173
14576, 10415, 71.45, 72, 48.65, 1, 3173
14577, 10416, 71.46, 72, 48.65, 1, 3173
14578, 10416, 71.45, 72, 48.65, 1, 3174
14579, 10416, 71.45, 72, 48.65, 1, 3175
14580, 10416, 71.44, 72, 48.65, 1, 3176
14581, 10417, 71.44, 72, 48.65, 1, 3176
14582, 10417, 71.44, 72, 48.65, 1, 3177
14583, 10418, 71.44, 72, 48.65, 1, 3177
14584, 10419, 71.44, 72, 48.65, 1, 3177
14585, 10420, 71.44, 72, 48.65, 1, 3177
14586, 10421, 71.45, 72, 48.65, 1, 3177
14587, 10422, 71.45, 72, 48.65, 1, 3177
14588, 10422, 71.44, 72, 48.65, 1, 3178
14589, 10423, 71.44, 72, 48.65, 1, 3178
14590, 10424, 71.45, 72, 48.65, 1, 3178
14591, 10425, 71.45, 72, 48.65, 1, 3178
14592, 10426, 71.45, 72, 48.65, 1, 3178
14593, 10427, 71.45, 72, 48.65, 1, 3178
14594, 10428, 71.45, 72, 48.65, 1, 3178
14595, 10429, 71.46, 72, 48.65, 1, 3178
14596, 10430, 71.46, 72, 48.65, 1, 3178
14597, 10431, 71.46, 72, 48.65, 1, 3178
14598, 10431, 71.45, 72, 48.65, 1, 3178
14599, 10432, 71.46, 72, 48.65, 1, 3178
14600, 10432, 71.45, 72, 48.65, 1, 3179
14601, 10433, 71.45, 72, 48.65, 1, 3179
14602, 10434, 71.46, 72, 48.65, 1, 3179
14603, 10434, 71.45, 72, 48.65, 1, 3180
14604, 10435, 71.45, 72, 48.65, 1, 3180
14605, 10435, 71.45, 72, 48.65, 1, 3181
14606, 10435, 71.44, 72, 48.65, 1, 3182
14607, 10436, 71.45, 72, 48.65, 1, 3182
14608, 10437, 71.45, 72, 48.65, 1, 3182
14609, 10438, 71.45, 72, 48.65, 1, 3182
14610, 10439, 71.45, 72, 48.65, 1, 3182
14611, 10439, 71.45, 72, 48.65, 1, 3183
14612, 10440, 71.45, 72, 48.65, 1, 3183
14613, 10441, 71.45, 72, 48.65, 1, 3183
14614, 10442, 71.45, 72, 48.65, 1, 3183
14615, 10442, 71.45, 72, 48.65, 1, 3184
14616, 10443, 71.45, 72, 48.65, 1, 3184
14617, 10444, 71.45, 72, 48.65, 1, 3184
14618, 10445, 71.45, 72, 48.65, 1, 3184
14619, 10446, 71.45, 72, 48.65, 1, 3184
14620, 10447, 71.46, 72, 48.65, 1, 3184
14621, 10448, 71.46, 72, 48.65, 1, 3184
14622, 10449, 71.46, 72, 48.65, 1, 3184
14623, 10450, 71.46, 72, 48.65, 1, 3184
14624, 10451, 71.46, 72, 48.65, 1, 3184
14625, 10452, 71.47, 72, 48.65, 1, 3184
14626, 10453, 71.47, 72, 48.65, 1, 3184
14627, 10454, 71.47, 72, 48.65, 1, 3184
14628, 10455, 71.47, 72, 48.65, 1, 3184
14629, 10455, 71.47, 72, 48.65, 1, 3185
14630, 10456, 71.47, 72, 48.65, 1, 3185
14631, 10457, 71.47, 72, 48.65, 1, 3185
14632, 10458, 71.47, 72, 48.65, 1, 3185
14633, 10459, 71.48, 72, 48.65, 1, 3185
14634, 10459, 71.47, 72, 48.65, 1, 3186
14635, 10459, 71.47, 72, 48.65, 1, 3187
14636, 10459, 71.46, 72, 48.65, 1, 3188
14637, 10459, 71.46, 72, 48.65, 1, 3189
14638, 10460, 71.46, 72, 48.65, 1, 3189
14639, 10460, 71.45, 72, 48.65, 1, 3190
14640, 10460, 71.45, 72, 48.65, 1, 3191
14641, 10460, 71.44, 72, 48.65, 1, 3192
14642, 10460, 71.44, 72, 48.65, 1, 3192
14643, 10460, 71.43, 72, 48.65, 1, 3192
14644, 10460, 71.43, 72, 48.65, 1, 3193
14645, 10461, 71.43, 72, 48.65, 1, 3193
14646, 10462, 71.43, 72, 48.65, 1, 3193
14647, 10463, 71.43, 72, 48.65, 1, 3193
14648, 10464, 71.44, 72, 48.65, 1, 3193
14649, 10465, 71.44, 72, 48.65, 1, 3193
14650, 10466, 71.44, 72, 48.65, 1, 3193
14651, 10467, 71.44, 72, 48.65, 1, 3193
14652, 10467, 71.44, 72, 48.65, 1, 3194
14653, 10467, 71.43, 72, 48.65, 1, 3195
14654, 10467, 71.43, 72, 48.65, 1, 3196
14655, 10468, 71.43, 72, 48.65, 1, 3196
14656, 10469, 71.43, 72, 48.65, 1, 3196
14657, 10470, 71.43, 72, 48.65, 1, 3196
14658, 10471, 71.44, 72, 48.65, 1, 3196
14659, 10471, 71.43, 72, 48.65, 1, 3197
14660, 10472, 71.43, 72, 48.65, 1, 3197
14661, 10473, 71.43, 72, 48.65, 1, 3197
14662, 10473, 71.43, 72, 48.65, 1, 3198
14663, 10474, 71.43, 72, 48.65, 1, 3198
14664, 10475, 71.43, 72, 48.65, 1, 3198
14665, 10476, 71.44, 72, 48.65, 1, 3198
14666, 10477, 71.44, 72, 48.65, 1, 3198
14667, 10477, 71.43, 72, 48.65, 1, 3199
14668, 10478, 71.43, 72, 48.65, 1, 3199
14669, 10479, 71.44, 72, 48.65, 1, 3199
14670, 10480, 71.44, 72, 48.65, 1, 3199
14671, 10480, 71.43, 72, 48.65, 1, 3200
14672, 10481, 71.44, 72, 48.65, 1, 3200
14673, 10482, 71.44, 72, 48.65, 1, 3200
14674, 10483, 71.44, 72, 48.65, 1, 3200
