#1788341
14675, 10484, 71.44, 72, 48.65, 1, 3200
14676, 10484, 71.44, 72, 48.65, 1, 3201
14677, 10485, 71.44, 72, 48.65, 1, 3201
14678, 10486, 71.44, 72, 48.65, 1, 3201
14679, 10487, 71.44, 72, 48.65, 1, 3201
14680, 10487, 71.44, 72, 48.65, 1, 3202
14681, 10488, 71.44, 72, 48.65, 1, 3202
14682, 10489, 71.44, 72, 48.65, 1, 3202
14683, 10489, 71.44, 72, 48.65, 1, 3203
14684, 10490, 71.44, 72, 48.65, 1, 3203
14685, 10490, 71.43, 72, 48.65, 1, 3204
14686, 10491, 71.44, 72, 48.65, 1, 3204
14687, 10492, 71.44, 72, 48.65, 1, 3204
14688, 10493, 71.44, 72, 48.65, 1, 3204
14689, 10494, 71.44, 72, 48.65, 1, 3204
14690, 10495, 71.44, 72, 48.65, 1, 3204
14691, 10496, 71.45, 72, 48.65, 1, 3204
14692, 10496, 71.44, 72, 48.65, 1, 3205
14693, 10497, 71.44, 72, 48.65, 1, 3205
14694, 10497, 71.44, 72, 48.65, 1, 3206
14695, 10498, 71.44, 72, 48.65, 1, 3206
14696, 10499, 71.44, 72, 48.65, 1, 3206
14697, 10500, 71.44, 72, 48.65, 1, 3206
14698, 10500, 71.44, 72, 48.65, 1, 3207
14699, 10501, 71.44, 72, 48.65, 1, 3207
14700, 10502, 71.44, 72, 48.65, 1, 3207
14701, 10503, 71.44, 72, 48.65, 1, 3207
14702, 10504, 71.45, 72, 48.65, 1, 3207
14703, 10504, 71.44, 72, 48.65, 1, 3207
14704, 10505, 71.44, 72, 48.65, 1, 3207
14705, 10505, 71.44, 72, 48.65, 1, 3208
14706, 10506, 71.44, 72, 48.65, 1, 3208
14707, 10507, 71.44, 72, 48.65, 1, 3208
14708, 10508, 71.44, 72, 48.65, 1, 3208
14709, 10509, 71.45, 72, 48.65, 1, 3208
14710, 10509, 71.44, 72, 48.65, 1, 3209
14711, 10510, 71.44, 72, 48.65, 1, 3209
14712, 10510, 71.44, 72, 48.65, 1, 3210
14713, 10511, 71.44, 72, 48.65, 1, 3210
14714, 10511, 71.44, 72, 48.65, 1, 3211
14715, 10512, 71.44, 72, 48.65, 1, 3211
14716, 10513, 71.44, 72, 48.65, 1, 3211
14717, 10514, 71.44, 72, 48.65, 1, 3211
14718, 10515, 71.44, 72, 48.65, 1, 3211
14719, 10515, 71.44, 72, 48.65, 1, 3212
14720, 10515, 71.43, 72, 48.65, 1, 3213
14721, 10516, 71.44, 72, 48.65, 1, 3213
14722, 10517, 71.44, 72, 48.65, 1, 3213
14723, 10517, 71.43, 72, 48.65, 1, 3214
14724, 10517, 71.43, 72, 48.65, 1, 3215
14725, 10518, 71.43, 72, 48.65, 1, 3215
14726, 10519, 71.43, 72, 48.65, 1, 3215
14727, 10520, 71.43, 72, 48.65, 1, 3215
14728, 10521, 71.44, 72, 48.65, 1, 3215
14729, 10522, 71.44, 72, 48.65, 1, 3215
14730, 10522, 71.43, 72, 48.65, 1, 3216
14731, 10523, 71.43, 72, 48.65, 1, 3216
14732, 10523, 71.43, 72, 48.65, 1, 3216
14733, 10524, 71.43, 72, 48.65, 1, 3216
14734, 10524, 71.43, 72, 48.65, 1, 3216
14735, 10525, 71.43, 72, 48.65, 1, 3216
14736, 10526, 71.43, 72, 48.65, 1, 3216
14737, 10527, 71.43, 72, 48.65, 1, 3216
14738, 10528, 71.43, 72, 48.65, 1, 3216
14739, 10529, 71.44, 72, 48.65, 1, 3216
14740, 10529, 71.43, 72, 48.65, 1, 3216
14741, 10530, 71.43, 72, 48.65, 1, 3216
14742, 10531, 71.44, 72, 48.65, 1, 3216
14743, 10532, 71.44, 72, 48.65, 1, 3216
14744, 10533, 71.44, 72, 48.65, 1, 3216
14745, 10534, 71.44, 72, 48.65, 1, 3216
14746, 10534, 71.44, 72, 48.65, 1, 3216
14747, 10535, 71.44, 72, 48.65, 1, 3216
14748, 10536, 71.44, 72, 48.65, 1, 3216
14749, 10536, 71.44, 72, 48.65, 1, 3216
14750, 10537, 71.44, 72, 48.65, 1, 3216
14751, 10537, 71.43, 72, 48.65, 1, 3216
14752, 10538, 71.43, 72, 48.65, 1, 3216
14753, 10538, 71.43, 72, 48.65, 1, 3216
14754, 10539, 71.43, 72, 48.65, 1, 3216
14755, 10539, 71.43, 72, 48.65, 1, 3216
14756, 10540, 71.43, 72, 48.65, 1, 3216
14757, 10541, 71.43, 72, 48.65, 1, 3216
14758, 10541, 71.43, 72, 48.65, 1, 3217
14759, 10542, 71.43, 72, 48.65, 1, 3217
14760, 10543, 71.43, 72, 48.65, 1, 3217
14761, 10543, 71.42, 72, 48.65, 1, 3218
14762, 10544, 71.43, 72, 48.65, 1, 3218
14763, 10545, 71.43, 72, 48.65, 1, 3218
14764, 10546, 71.43, 72, 48.65, 1, 3218
14765, 10546, 71.43, 72, 48.65, 1, 3219
14766, 10547, 71.43, 72, 48.65, 1, 3219
14767, 10548, 71.43, 72, 48.65, 1, 3219
14768, 10548, 71.42, 72, 48.65, 1, 3220
14769, 10549, 71.43, 72, 48.65, 1, 3220
14770, 10550, 71.43, 72, 48.65, 1, 3220
14771, 10550, 71.42, 72, 48.65, 1, 3220
14772, 10550, 71.42, 72, 48.65, 1, 3220
14773, 10550, 71.41, 72, 48.65, 1, 3220
14774, 10551, 71.42, 72, 48.65, 1, 3220
14775, 10552, 71.42, 72, 48.65, 1, 3220
14776, 10552, 71.41, 72, 48.65, 1, 3221
14777, 10552, 71.41, 72, 48.65, 1, 3222
14778, 10552, 71.40, 72, 48.65, 1, 3223
14779, 10553, 71.41, 72, 48.65, 1, 3223
14780, 10554, 71.41, 72, 48.65, 1, 3223
14781, 10554, 71.40, 72, 48.65, 1, 3224
14782, 10555, 71.40, 72, 48.65, 1, 3224
14783, 10555, 71.40, 72, 48.65, 1, 3225
14784, 10556, 71.40, 72, 48.65, 1, 3225
14785, 10556, 71.40, 72, 48.65, 1, 3226
14786, 10556, 71.39, 72, 48.65, 1, 3226
14787, 10557, 71.39, 72, 48.65, 1, 3226
14788, 10558, 71.40, 72, 48.65, 1, 3226
14789, 10558, 71.39, 72, 48.65, 1, 3226
14790, 10558, 71.39, 72, 48.65, 1, 3227
14791, 10559, 71.39, 72, 48.65, 1, 3227
14792, 10560, 71.39, 72, 48.65, 1, 3227
14793, 10561, 71.39, 72, 48.65, 1, 3227
14794, 10562, 71.39, 72, 48.65, 1, 3227
14795, 10562, 71.39, 72, 48.65, 1, 3228
14796, 10563, 71.39, 72, 48.65, 1, 3228
14797, 10564, 71.39, 72, 48.65, 1, 3228
14798, 10565, 71.39, 72, 48.65, 1, 3228
14799, 10566, 71.40, 72, 48.65, 1, 3228
14800, 10567, 71.40, 72, 48.65, 1, 3228
14801, 10568, 71.40, 72, 48.65, 1, 3228
14802, 10569, 71.40, 72, 48.65, 1, 3228
14803, 10570, 71.40, 72, 48.65, 1, 3228
14804, 10571, 71.41, 72, 48.65, 1, 3228
14805, 10572, 71.41, 72, 48.65, 1, 3228
14806, 10573, 71.41, 72, 48.65, 1, 3228
14807, 10574, 71.41, 72, 48.65, 1, 3228
14808, 10575, 71.41, 72, 48.65, 1, 3228
14809, 10576, 71.42, 72, 48.65, 1, 3228
14810, 10577, 71.42, 72, 48.65, 1, 3228
14811, 10578, 71.42, 72, 48.65, 1, 3228
14812, 10579, 71.42, 72, 48.65, 1, 3228
14813, 10579, 71.42, 72, 48.65, 1, 3229
14814, 10580, 71.42, 72, 48.65, 1, 3229
14815, 10581, 71.42, 72, 48.65, 1, 3229
14816, 10582, 71.42, 72, 48.65, 1, 3229
14817, 10583, 71.42, 72, 48.65, 1, 3229
14818, 10584, 71.43, 72, 48.65, 1, 3229
14819, 10585, 71.43, 72, 48.65, 1, 3229
14820, 10586, 71.43, 72, 48.65, 1, 3229
14821, 10587, 71.43, 72, 48.65, 1, 3229
14822, 10588, 71.43, 72, 48.65, 1, 3229
14823, 10588, 71.43, 72, 48.65, 1, 3230
14824, 10589, 71.43, 72, 48.65, 1, 3230
14825, 10590, 71.43, 72, 48.65, 1, 3230
14826, 10591, 71.44, 72, 48.65, 1, 3230
14827, 10592, 71.44, 72, 48.65, 1, 3230
14828, 10593, 71.44, 72, 48.65, 1, 3230
14829, 10594, 71.44, 72, 48.65, 1, 3230
14830, 10595, 71.44, 72, 48.65, 1, 3230
14831, 10596, 71.44, 72, 48.65, 1, 3230
14832, 10596, 71.44, 72, 48.65, 1, 3231
14833, 10597, 71.44, 72, 48.65, 1, 3231
14834, 10598, 71.44, 72, 48.65, 1, 3231
14835, 10599, 71.45, 72, 48.65, 1, 3231
14836, 10600, 71.45, 72, 48.65, 1, 3231
14837, 10601, 71.45, 72, 48.65, 1, 3231
14838, 10602, 71.45, 72, 48.65, 1, 3231
14839, 10603, 71.45, 72, 48.65, 1, 3231
14840, 10604, 71.46, 72, 48.65, 1, 3231
14841, 10605, 71.46, 72, 48.65, 1, 3231
14842, 10605, 71.45, 72, 48.65, 1, 3232
14843, 10606, 71.45, 72, 48.65, 1, 3232
14844, 10607, 71.46, 72, 48.65, 1, 3232
14845, 10608, 71.46, 72, 48.65, 1, 3232
14846, 10609, 71.46, 72, 48.65, 1, 3232
14847, 10609, 71.46, 72, 48.65, 1, 3233
14848, 10609, 71.45, 72, 48.65, 1, 3234
14849, 10609, 71.45, 72, 48.65, 1, 3235
14850, 10610, 71.45, 72, 48.65, 1, 3235
14851, 10611, 71.45, 72, 48.65, 1, 3235
14852, 10611, 71.44, 72, 48.65, 1, 3236
14853, 10612, 71.45, 72, 48.65, 1, 3236
14854, 10613, 71.45, 72, 48.65, 1, 3236
14855, 10613, 71.44, 72, 48.65, 1, 3237
14856, 10614, 71.45, 72, 48.65, 1, 3237
14857, 10615, 71.45, 72, 48.65, 1, 3237
14858, 10616, 71.45, 72, 48.65, 1, 3237
14859, 10617, 71.45, 72, 48.65, 1, 3237
14860, 10618, 71.45, 72, 48.65, 1, 3237
14861, 10619, 71.46, 72, 48.65, 1, 3237
14862, 10620, 71.46, 72, 48.65, 1, 3237
14863, 10621, 71.46, 72, 48.65, 1, 3237
14864, 10622, 71.46, 72, 48.65, 1, 3237
14865, 10623, 71.46, 72, 48.65, 1, 3237
14866, 10624, 71.47, 72, 48.65, 1, 3237
14867, 10625, 71.47, 72, 48.65, 1, 3237
14868, 10626, 71.47, 72, 48.65, 1, 3237
14869, 10626, 71.46, 72, 48.65, 1, 3238
14870, 10627, 71.47, 72, 48.65, 1, 3238
14871, 10627, 71.46, 72, 48.65, 1, 3239
14872, 10628, 71.46, 72, 48.65, 1, 3239
14873, 10629, 71.47, 72, 48.65, 1, 3239
14874, 10630, 71.47, 72, 48.65, 1, 3239
14875, 10630, 71.46, 72, 48.65, 1, 3240
14876, 10630, 71.46, 72, 48.65, 1, 3241
14877, 10630, 71.45, 72, 48.65, 1, 3242
14878, 10631, 71.45, 72, 48.65, 1, 3242
14879, 10632, 71.46, 72, 48.65, 1, 3242
14880, 10633, 71.46, 72, 48.65, 1, 3242
14881, 10634, 71.46, 72, 48.65, 1, 3242
14882, 10635, 71.46, 72, 48.65, 1, 3242
14883, 10636, 71.46, 72, 48.65, 1, 3242
14884, 10636, 71.46, 72, 48.65, 1, 3243
14885, 10637, 71.46, 72, 48.65, 1, 3243
14886, 10638, 71.46, 72, 48.65, 1, 3243
14887, 10639, 71.47, 72, 48.65, 1, 3243
14888, 10640, 71.47, 72, 48.65, 1, 3243
14889, 10641, 71.47, 72, 48.65, 1, 3243
14890, 10642, 71.47, 72, 48.65, 1, 3243
14891, 10643, 71.47, 72, 48.65, 1, 3243
14892, 10644, 71.47, 72, 48.65, 1, 3243
14893, 10645, 71.48, 72, 48.65, 1, 3243
14894, 10646, 71.48, 72, 48.65, 1, 3243
14895, 10646, 71.47, 72, 48.65, 1, 3244
14896, 10647, 71.48, 72, 48.65, 1, 3244
14897, 10648, 71.48, 72, 48.65, 1, 3244
14898, 10649, 71.48, 72, 48.65, 1, 3244
14899, 10650, 71.48, 72, 48.65, 1, 3244
14900, 10650, 71.48, 72, 48.65, 1, 3245
14901, 10651, 71.48, 72, 48.65, 1, 3245
14902, 10652, 71.48, 72, 48.65, 1, 3245
14903, 10652, 71.48, 72, 48.65, 1, 3245
14904, 10653, 71.48, 72, 48.65, 1, 3245
14905, 10654, 71.48, 72, 48.65, 1, 3245
14906, 10655, 71.48, 72, 48.65, 1, 3245
14907, 10655, 71.48, 72, 48.65, 1, 3246
14908, 10656, 71.48, 72, 48.65, 1, 3246
14909, 10657, 71.48, 72, 48.65, 1, 3246
14910, 10658, 71.48, 72, 48.65, 1, 3246
14911, 10658, 71.48, 72, 48.65, 1, 3247
14912, 10658, 71.47, 72, 48.65, 1, 3248
14913, 10659, 71.47, 72, 48.65, 1, 3248
14914, 10660, 71.48, 72, 48.65, 1, 3248
14915, 10661, 71.48, 72, 48.65, 1, 3248
14916, 10662, 71.48, 72, 48.65, 1, 3248
14917, 10663, 71.48, 72, 48.65, 1, 3248
14918, 10664, 71.48, 72, 48.65, 1, 3248
14919, 10664, 71.48, 72, 48.65, 1, 3249
14920, 10664, 71.47, 72, 48.65, 1, 3250
14921, 10665, 71.48, 72, 48.65, 1, 3250
14922, 10666, 71.48, 72, 48.65, 1, 3250
14923, 10667, 71.48, 72, 48.65, 1, 3250
14924, 10668, 71.48, 72, 48.65, 1, 3250
14925, 10668, 71.48, 72, 48.65, 1, 3251
14926, 10669, 71.48, 72, 48.65, 1, 3251
14927, 10670, 71.48, 72, 48.65, 1, 3251
14928, 10670, 71.48, 72, 48.65, 1, 3252
14929, 10671, 71.48, 72, 48.65, 1, 3252
14930, 10672, 71.48, 72, 48.65, 1, 3252
14931, 10673, 71.48, 72, 48.65, 1, 3252
14932, 10673, 71.48, 72, 48.65, 1, 3252
14933, 10673, 71.47, 72, 48.65, 1, 3253
14934, 10674, 71.47, 72, 48.65, 1, 3253
14935, 10675, 71.48, 72, 48.65, 1, 3253
14936, 10676, 71.48, 72, 48.65, 1, 3253
14937, 10677, 71.48, 72, 48.65, 1, 3253
14938, 10677, 71.48, 72, 48.65, 1, 3254
14939, 10678, 71.48, 72, 48.65, 1, 3254
14940, 10679, 71.48, 72, 48.65, 1, 3254
14941, 10680, 71.48, 72, 48.65, 1, 3254
14942, 10681, 71.48, 72, 48.65, 1, 3254
14943, 10682, 71.48, 72, 48.65, 1, 3254
14944, 10682, 71.48, 72, 48.65, 1, 3254
14945, 10683, 71.48, 72, 48.65, 1, 3254
14946, 10683, 71.48, 72, 48.65, 1, 3255
14947, 10684, 71.48, 72, 48.65, 1, 3255
14948, 10685, 71.48, 72, 48.65, 1, 3255
14949, 10686, 71.48, 72, 48.65, 1, 3255
14950, 10686, 71.48, 72, 48.65, 1, 3256
14951, 10687, 71.48, 72, 48.65, 1, 3256
14952, 10687, 71.48, 72, 48.65, 1, 3256
14953, 10688, 71.48, 72, 48.65, 1, 3256
14954, 10689, 71.48, 72, 48.65, 1, 3256
14955, 10690, 71.48, 72, 48.65, 1, 3256
14956, 10690, 71.48, 72, 48.65, 1, 3257
14957, 10691, 71.48, 72, 48.65, 1, 3257
14958, 10692, 71.48, 72, 48.65, 1, 3257
14959, 10693, 71.48, 72, 48.65, 1, 3257
14960, 10694, 71.48, 72, 48.65, 1, 3257
14961, 10694, 71.48, 72, 48.65, 1, 3258
14962, 10695, 71.48, 72, 48.65, 1, 3258
14963, 10695, 71.48, 72, 48.65, 1, 3259
14964, 10696, 71.48, 72, 48.65, 1, 3259
14965, 10697, 71.48, 72, 48.65, 1, 3259
14966, 10698, 71.48, 72, 48.65, 1, 3259
14967, 10698, 71.48, 72, 48.65, 1, 3260
14968, 10699, 71.48, 72, 48.65, 1, 3260
14969, 10700, 71.48, 72, 48.65, 1, 3260
14970, 10701, 71.48, 72, 48.65, 1, 3260
14971, 10702, 71.48, 72, 48.65, 1, 3260
14972, 10703, 71.49, 72, 48.65, 1, 3260
14973, 10704, 71.49, 72, 48.65, 1, 3260
14974, 10705, 71.49, 72, 48.65, 1, 3260
14975, 10706, 71.49, 72, 48.65, 1, 3260
14976, 10706, 71.49, 72, 48.65, 1, 3261
14977, 10707, 71.49, 72, 48.65, 1, 3261
14978, 10708, 71.49, 72, 48.65, 1, 3261
14979, 10709, 71.49, 72, 48.65, 1, 3261
14980, 10710, 71.50, 72, 48.65, 1, 3261
14981, 10711, 71.50, 72, 48.65, 1, 3261
14982, 10711, 71.49, 72, 48.65, 1, 3262
14983, 10712, 71.49, 72, 48.65, 1, 3262
14984, 10713, 71.50, 72, 48.65, 1, 3262
14985, 10714, 71.50, 72, 48.65, 1, 3262
14986, 10714, 71.49, 72, 48.65, 1, 3263
14987, 10714, 71.49, 72, 48.65, 1, 3263
14988, 10715, 71.49, 72, 48.65, 1, 3263
14989, 10715, 71.49, 72, 48.65, 1, 3263
14990, 10716, 71.49, 72, 48.65, 1, 3263
14991, 10716, 71.48, 72, 48.65, 1, 3263
14992, 10717, 71.48, 72, 48.65, 1, 3263
14993, 10718, 71.49, 72, 48.65, 1, 3263
14994, 10719, 71.49, 72, 48.65, 1, 3263
14995, 10720, 71.49, 72, 48.65, 1, 3263
14996, 10720, 71.49, 72, 48.65, 1, 3264
14997, 10721, 71.49, 72, 48.65, 1, 3264
14998, 10722, 71.49, 72, 48.65, 1, 3264
14999, 10723, 71.49, 72, 48.65, 1, 3264
15000, 10724, 71.49, 72, 48.65, 1, 3264
15001, 10725, 71.50, 72, 48.65, 1, 3264
15002, 10726, 71.50, 72, 48.65, 1, 3264
15003, 10726, 71.49, 72, 48.65, 1, 3265
15004, 10727, 71.49, 72, 48.65, 1, 3265
15005, 10727, 71.49, 72, 48.65, 1, 3266
15006, 10728, 71.49, 72, 48.65, 1, 3266
15007, 10729, 71.49, 72, 48.65, 1, 3266
15008, 10729, 71.49, 72, 48.65, 1, 3267
15009, 10730, 71.49, 72, 48.65, 1, 3267
15010, 10730, 71.49, 72, 48.65, 1, 3268
15011, 10731, 71.49, 72, 48.65, 1, 3268
15012, 10732, 71.49, 72, 48.65, 1, 3268
15013, 10733, 71.49, 72, 48.65, 1, 3268
15014, 10734, 71.49, 72, 48.65, 1, 3268
15015, 10735, 71.50, 72, 48.65, 1, 3268
15016, 10735, 71.49, 72, 48.65, 1, 3269
15017, 10736, 71.49, 72, 48.65, 1, 3269
15018, 10736, 71.49, 72, 48.65, 1, 3270
15019, 10736, 71.48, 72, 48.65, 1, 3270
15020, 10736, 71.48, 72, 48.65, 1, 3270
15021, 10737, 71.48, 72, 48.65, 1, 3270
15022, 10738, 71.48, 72, 48.65, 1, 3270
15023, 10738, 71.48, 72, 48.65, 1, 3270
15024, 10739, 71.48, 72, 48.65, 1, 3270
15025, 10739, 71.47, 72, 48.65, 1, 3270
15026, 10740, 71.48, 72, 48.65, 1, 3270
15027, 10741, 71.48, 72, 48.65, 1, 3270
15028, 10742, 71.48, 72, 48.65, 1, 3270
15029, 10743, 71.48, 72, 48.65, 1, 3270
15030, 10743, 71.48, 72, 48.65, 1, 3271
15031, 10744, 71.48, 72, 48.65, 1, 3271
15032, 10744, 71.47, 72, 48.65, 1, 3272
15033, 10744, 71.47, 72, 48.65, 1, 3272
15034, 10744, 71.46, 72, 48.65, 1, 3272
15035, 10745, 71.47, 72, 48.65, 1, 3272
15036, 10746, 71.47, 72, 48.65, 1, 3272
15037, 10747, 71.47, 72, 48.65, 1, 3272
15038, 10747, 71.47, 72, 48.65, 1, 3272
15039, 10747, 71.46, 72, 48.65, 1, 3273
15040, 10748, 71.46, 72, 48.65, 1, 3273
15041, 10749, 71.46, 72, 48.65, 1, 3273
15042, 10750, 71.47, 72, 48.65, 1, 3273
15043, 10751, 71.47, 72, 48.65, 1, 3273
15044, 10752, 71.47, 72, 48.65, 1, 3273
15045, 10753, 71.47, 72, 48.65, 1, 3273
15046, 10753, 71.47, 72, 48.65, 1, 3274
15047, 10754, 71.47, 72, 48.65, 1, 3274
15048, 10755, 71.47, 72, 48.65, 1, 3274
15049, 10755, 71.47, 72, 48.65, 1, 3275
15050, 10755, 71.46, 72, 48.65, 1, 3276
15051, 10755, 71.46, 72, 48.65, 1, 3276
15052, 10756, 71.46, 72, 48.65, 1, 3276
15053, 10756, 71.45, 72, 48.65, 1, 3277
15054, 10757, 71.46, 72, 48.65, 1, 3277
15055, 10758, 71.46, 72, 48.65, 1, 3277
15056, 10759, 71.46, 72, 48.65, 1, 3277
15057, 10759, 71.46, 72, 48.65, 1, 3278
15058, 10760, 71.46, 72, 48.65, 1, 3278
15059, 10761, 71.46, 72, 48.65, 1, 3278
15060, 10762, 71.46, 72, 48.65, 1, 3278
15061, 10763, 71.46, 72, 48.65, 1, 3278
15062, 10764, 71.46, 72, 48.65, 1, 3278
15063, 10765, 71.47, 72, 48.65, 1, 3278
15064, 10765, 71.46, 72, 48.65, 1, 3279
15065, 10766, 71.46, 72, 48.65, 1, 3279
15066, 10767, 71.47, 72, 48.65, 1, 3279
15067, 10768, 71.47, 72, 48.65, 1, 3279
15068, 10769, 71.47, 72, 48.65, 1, 3279
15069, 10769, 71.46, 72, 48.65, 1, 3280
15070, 10770, 71.47, 72, 48.65, 1, 3280
15071, 10771, 71.47, 72, 48.65, 1, 3280
15072, 10771, 71.46, 72, 48.65, 1, 3281
15073, 10772, 71.47, 72, 48.65, 1, 3281
15074, 10773, 71.47, 72, 48.65, 1, 3281
15075, 10774, 71.47, 72, 48.65, 1, 3281
15076, 10775, 71.47, 72, 48.65, 1, 3281
15077, 10776, 71.47, 72, 48.65, 1, 3281
15078, 10777, 71.47, 72, 48.65, 1, 3281
15079, 10777, 71.47, 72, 48.65, 1, 3282
15080, 10778, 71.47, 72, 48.65, 1, 3282
15081, 10779, 71.47, 72, 48.65, 1, 3282
15082, 10780, 71.48, 72, 48.65, 1, 3282
15083, 10780, 71.47, 72, 48.65, 1, 3283
15084, 10781, 71.47, 72, 48.65, 1, 3283
15085, 10782, 71.47, 72, 48.65, 1, 3283
15086, 10783, 71.48, 72, 48.65, 1, 3283
15087, 10783, 71.47, 72, 48.65, 1, 3284
15088, 10784, 71.47, 72, 48.65, 1, 3284
15089, 10785, 71.48, 72, 48.65, 1, 3284
15090, 10786, 71.48, 72, 48.65, 1, 3284
15091, 10786, 71.47, 72, 48.65, 1, 3285
15092, 10786, 71.47, 72, 48.65, 1, 3286
15093, 10787, 71.47, 72, 48.65, 1, 3286
15094, 10788, 71.47, 72, 48.65, 1, 3286
15095, 10789, 71.47, 72, 48.65, 1, 3286
15096, 10790, 71.48, 72, 48.65, 1, 3286
15097, 10790, 71.47, 72, 48.65, 1, 3287
15098, 10791, 71.47, 72, 48.65, 1, 3287
15099, 10791, 71.47, 72, 48.65, 1, 3288
15100, 10792, 71.47, 72, 48.65, 1, 3288
15101, 10793, 71.47, 72, 48.65, 1, 3288
15102, 10793, 71.47, 72, 48.65, 1, 3289
15103, 10794, 71.47, 72, 48.65, 1, 3289
15104, 10794, 71.46, 72, 48.65, 1, 3289
15105, 10795, 71.47, 72, 48.65, 1, 3289
15106, 10796, 71.47, 72, 48.65, 1, 3289
15107, 10797, 71.47, 72, 48.65, 1, 3289
15108, 10798, 71.47, 72, 48.65, 1, 3289
15109, 10799, 71.47, 72, 48.65, 1, 3289
15110, 10800, 71.48, 72, 48.65, 1, 3289
15111, 10801, 71.48, 72, 48.65, 1, 3289
15112, 10802, 71.48, 72, 48.65, 1, 3289
15113, 10803, 71.48, 72, 48.65, 1, 3289
15114, 10803, 71.48, 72, 48.65, 1, 3290
15115, 10804, 71.48, 72, 48.65, 1, 3290
15116, 10805, 71.48, 72, 48.65, 1, 3290
15117, 10805, 71.48, 72, 48.65, 1, 3291
15118, 10806, 71.48, 72, 48.65, 1, 3291
15119, 10807, 71.48, 72, 48.65, 1, 3291
15120, 10808, 71.48, 72, 48.65, 1, 3291
15121, 10808, 71.48, 72, 48.65, 1, 3292
15122, 10809, 71.48, 72, 48.65, 1, 3292
15123, 10809, 71.47, 72, 48.65, 1, 3293
15124, 10810, 71.48, 72, 48.65, 1, 3293
15125, 10811, 71.48, 72, 48.65, 1, 3293
15126, 10812, 71.48, 72, 48.65, 1, 3293
15127, 10812, 71.47, 72, 48.65, 1, 3294
15128, 10813, 71.48, 72, 48.65, 1, 3294
15129, 10814, 71.48, 72, 48.65, 1, 3294
15130, 10814, 71.47, 72, 48.65, 1, 3295
15131, 10815, 71.48, 72, 48.65, 1, 3295
15132, 10816, 71.48, 72, 48.65, 1, 3295
15133, 10816, 71.47, 72, 48.65, 1, 3295
15134, 10817, 71.47, 72, 48.65, 1, 3295
15135, 10817, 71.47, 72, 48.65, 1, 3296
15136, 10818, 71.47, 72, 48.65, 1, 3296
15137, 10819, 71.47, 72, 48.65, 1, 3296
15138, 10820, 71.48, 72, 48.65, 1, 3296
15139, 10821, 71.48, 72, 48.65, 1, 3296
15140, 10822, 71.48, 72, 48.65, 1, 3296
15141, 10823, 71.48, 72, 48.65, 1, 3296
15142, 10824, 71.48, 72, 48.65, 1, 3296
15143, 10825, 71.49, 72, 48.65, 1, 3296
15144, 10826, 71.49, 72, 48.65, 1, 3296
15145, 10826, 71.48, 72, 48.65, 1, 3297
15146, 10827, 71.48, 72, 48.65, 1, 3297
15147, 10828, 71.49, 72, 48.65, 1, 3297
15148, 10829, 71.49, 72, 48.65, 1, 3297
15149, 10830, 71.49, 72, 48.65, 1, 3297
15150, 10831, 71.49, 72, 48.65, 1, 3297
15151, 10832, 71.49, 72, 48.65, 1, 3297
15152, 10833, 71.50, 72, 48.65, 1, 3297
15153, 10834, 71.50, 72, 48.65, 1, 3297
