#1788341
15154, 10835, 71.50, 72, 48.65, 1, 3297
15155, 10836, 71.50, 72, 48.65, 1, 3297
15156, 10837, 71.50, 72, 48.65, 1, 3297
15157, 10838, 71.50, 72, 48.65, 1, 3297
15158, 10839, 71.51, 72, 48.65, 1, 3297
15159, 10839, 71.50, 72, 48.65, 1, 3298
15160, 10839, 71.50, 72, 48.65, 1, 3299
15161, 10840, 71.50, 72, 48.65, 1, 3299
15162, 10840, 71.49, 72, 48.65, 1, 3300
15163, 10841, 71.50, 72, 48.65, 1, 3300
15164, 10842, 71.50, 72, 48.65, 1, 3300
15165, 10843, 71.50, 72, 48.65, 1, 3300
15166, 10844, 71.50, 72, 48.65, 1, 3300
15167, 10845, 71.50, 72, 48.65, 1, 3300
15168, 10846, 71.51, 72, 48.65, 1, 3300
15169, 10847, 71.51, 72, 48.65, 1, 3300
15170, 10848, 71.51, 72, 48.65, 1, 3300
15171, 10849, 71.51, 72, 48.65, 1, 3300
15172, 10850, 71.51, 72, 48.65, 1, 3300
15173, 10851, 71.52, 72, 48.65, 1, 3300
15174, 10852, 71.52, 72, 48.65, 1, 3300
15175, 10853, 71.52, 72, 48.65, 1, 3300
15176, 10854, 71.52, 72, 48.65, 1, 3300
15177, 10855, 71.52, 72, 48.65, 1, 3300
15178, 10856, 71.52, 72, 48.65, 1, 3300
15179, 10856, 71.52, 72, 48.65, 1, 3300
15180, 10857, 71.52, 72, 48.65, 1, 3300
15181, 10858, 71.52, 72, 48.65, 1, 3300
15182, 10858, 71.52, 72, 48.65, 1, 3300
15183, 10858, 71.51, 72, 48.65, 1, 3300
15184, 10858, 71.51, 72, 48.65, 1, 3301
15185, 10859, 71.51, 72, 48.65, 1, 3301
15186, 10860, 71.51, 72, 48.65, 1, 3301
15187, 10860, 71.51, 72, 48.65, 1, 3302
15188, 10861, 71.51, 72, 48.65, 1, 3302
15189, 10862, 71.51, 72, 48.65, 1, 3302
15190, 10863, 71.51, 72, 48.65, 1, 3302
15191, 10863, 71.51, 72, 48.65, 1, 3303
15192, 10864, 71.51, 72, 48.65, 1, 3303
15193, 10865, 71.51, 72, 48.65, 1, 3303
15194, 10866, 71.52, 72, 48.65, 1, 3303
15195, 10867, 71.52, 72, 48.65, 1, 3303
15196, 10867, 71.51, 72, 48.65, 1, 3304
15197, 10867, 71.51, 72, 48.65, 1, 3305
15198, 10868, 71.51, 72, 48.65, 1, 3305
15199, 10868, 71.50, 72, 48.65, 1, 3306
15200, 10869, 71.51, 72, 48.65, 1, 3306
15201, 10870, 71.51, 72, 48.65, 1, 3306
15202, 10870, 71.50, 72, 48.65, 1, 3307
15203, 10870, 71.50, 72, 48.65, 1, 3308
15204, 10871, 71.50, 72, 48.65, 1, 3308
15205, 10872, 71.50, 72, 48.65, 1, 3308
15206, 10873, 71.50, 72, 48.65, 1, 3308
15207, 10874, 71.51, 72, 48.65, 1, 3308
15208, 10875, 71.51, 72, 48.65, 1, 3308
15209, 10876, 71.51, 72, 48.65, 1, 3308
15210, 10877, 71.51, 72, 48.65, 1, 3308
15211, 10877, 71.51, 72, 48.65, 1, 3309
15212, 10877, 71.50, 72, 48.65, 1, 3310
15213, 10877, 71.50, 72, 48.65, 1, 3311
15214, 10878, 71.50, 72, 48.65, 1, 3311
15215, 10879, 71.50, 72, 48.65, 1, 3311
15216, 10880, 71.50, 72, 48.65, 1, 3311
15217, 10881, 71.51, 72, 48.65, 1, 3311
15218, 10882, 71.51, 72, 48.65, 1, 3311
15219, 10883, 71.51, 72, 48.65, 1, 3311
15220, 10884, 71.51, 72, 48.65, 1, 3311
15221, 10885, 71.51, 72, 48.65, 1, 3311
15222, 10886, 71.51, 72, 48.65, 1, 3311
15223, 10886, 71.51, 72, 48.65, 1, 3312
15224, 10887, 71.51, 72, 48.65, 1, 3312
15225, 10887, 71.51, 72, 48.65, 1, 3313
15226, 10887, 71.50, 72, 48.65, 1, 3314
15227, 10888, 71.50, 72, 48.65, 1, 3314
15228, 10889, 71.51, 72, 48.65, 1, 3314
15229, 10890, 71.51, 72, 48.65, 1, 3314
15230, 10890, 71.50, 72, 48.65, 1, 3315
15231, 10891, 71.51, 72, 48.65, 1, 3315
15232, 10891, 71.50, 72, 48.65, 1, 3316
15233, 10892, 71.50, 72, 48.65, 1, 3316
15234, 10893, 71.50, 72, 48.65, 1, 3316
15235, 10894, 71.51, 72, 48.65, 1, 3316
15236, 10894, 71.50, 72, 48.65, 1, 3317
15237, 10895, 71.50, 72, 48.65, 1, 3317
15238, 10896, 71.51, 72, 48.65, 1, 3317
15239, 10896, 71.50, 72, 48.65, 1, 3317
15240, 10897, 71.50, 72, 48.65, 1, 3317
15241, 10898, 71.50, 72, 48.65, 1, 3317
15242, 10899, 71.51, 72, 48.65, 1, 3317
15243, 10900, 71.51, 72, 48.65, 1, 3317
15244, 10901, 71.51, 72, 48.65, 1, 3317
15245, 10902, 71.51, 72, 48.65, 1, 3317
15246, 10903, 71.51, 72, 48.65, 1, 3317
15247, 10904, 71.52, 72, 48.65, 1, 3317
15248, 10904, 71.51, 72, 48.65, 1, 3317
15249, 10905, 71.51, 72, 48.65, 1, 3317
15250, 10906, 71.51, 72, 48.65, 1, 3317
15251, 10907, 71.52, 72, 48.65, 1, 3317
15252, 10908, 71.52, 72, 48.65, 1, 3317
15253, 10909, 71.52, 72, 48.65, 1, 3317
15254, 10910, 71.52, 72, 48.65, 1, 3317
15255, 10911, 71.52, 72, 48.65, 1, 3317
15256, 10912, 71.53, 72, 48.65, 1, 3317
15257, 10913, 71.53, 72, 48.65, 1, 3317
15258, 10914, 71.53, 72, 48.65, 1, 3317
15259, 10915, 71.53, 72, 48.65, 1, 3317
15260, 10916, 71.53, 72, 48.65, 1, 3317
15261, 10916, 71.53, 72, 48.65, 1, 3318
15262, 10917, 71.53, 72, 48.65, 1, 3318
15263, 10918, 71.53, 72, 48.65, 1, 3318
15264, 10918, 71.53, 72, 48.65, 1, 3319
15265, 10919, 71.53, 72, 48.65, 1, 3319
15266, 10919, 71.52, 72, 48.65, 1, 3320
15267, 10920, 71.53, 72, 48.65, 1, 3320
15268, 10920, 71.52, 72, 48.65, 1, 3321
15269, 10921, 71.52, 72, 48.65, 1, 3321
15270, 10922, 71.53, 72, 48.65, 1, 3321
15271, 10922, 71.52, 72, 48.65, 1, 3322
15272, 10922, 71.52, 72, 48.65, 1, 3323
15273, 10923, 71.52, 72, 48.65, 1, 3323
15274, 10924, 71.52, 72, 48.65, 1, 3323
15275, 10924, 71.52, 72, 48.65, 1, 3324
15276, 10925, 71.52, 72, 48.65, 1, 3324
15277, 10925, 71.51, 72, 48.65, 1, 3325
15278, 10926, 71.51, 72, 48.65, 1, 3325
15279, 10927, 71.52, 72, 48.65, 1, 3325
15280, 10927, 71.51, 72, 48.65, 1, 3326
15281, 10928, 71.51, 72, 48.65, 1, 3326
15282, 10929, 71.52, 72, 48.65, 1, 3326
15283, 10930, 71.52, 72, 48.65, 1, 3326
15284, 10931, 71.52, 72, 48.65, 1, 3326
15285, 10932, 71.52, 72, 48.65, 1, 3326
15286, 10933, 71.52, 72, 48.65, 1, 3326
15287, 10933, 71.52, 72, 48.65, 1, 3326
15288, 10934, 71.52, 72, 48.65, 1, 3326
15289, 10934, 71.52, 72, 48.65, 1, 3327
15290, 10934, 71.51, 72, 48.65, 1, 3328
15291, 10934, 71.51, 72, 48.65, 1, 3328
15292, 10935, 71.51, 72, 48.65, 1, 3328
15293, 10936, 71.51, 72, 48.65, 1, 3328
15294, 10936, 71.51, 72, 48.65, 1, 3329
15295, 10937, 71.51, 72, 48.65, 1, 3329
15296, 10937, 71.50, 72, 48.65, 1, 3330
15297, 10938, 71.50, 72, 48.65, 1, 3330
15298, 10939, 71.51, 72, 48.65, 1, 3330
15299, 10939, 71.50, 72, 48.65, 1, 3331
15300, 10940, 71.50, 72, 48.65, 1, 3331
15301, 10940, 71.50, 72, 48.65, 1, 3332
15302, 10941, 71.50, 72, 48.65, 1, 3332
15303, 10942, 71.50, 72, 48.65, 1, 3332
15304, 10943, 71.50, 72, 48.65, 1, 3332
15305, 10944, 71.51, 72, 48.65, 1, 3332
15306, 10944, 71.50, 72, 48.65, 1, 3332
15307, 10945, 71.50, 72, 48.65, 1, 3332
15308, 10946, 71.51, 72, 48.65, 1, 3332
15309, 10947, 71.51, 72, 48.65, 1, 3332
15310, 10948, 71.51, 72, 48.65, 1, 3332
15311, 10949, 71.51, 72, 48.65, 1, 3332
15312, 10950, 71.51, 72, 48.65, 1, 3332
15313, 10951, 71.51, 72, 48.65, 1, 3332
15314, 10952, 71.52, 72, 48.65, 1, 3332
15315, 10953, 71.52, 72, 48.65, 1, 3332
15316, 10953, 71.51, 72, 48.65, 1, 3333
15317, 10954, 71.52, 72, 48.65, 1, 3333
15318, 10955, 71.52, 72, 48.65, 1, 3333
15319, 10956, 71.52, 72, 48.65, 1, 3333
15320, 10957, 71.52, 72, 48.65, 1, 3333
15321, 10958, 71.52, 72, 48.65, 1, 3333
15322, 10958, 71.52, 72, 48.65, 1, 3334
15323, 10959, 71.52, 72, 48.65, 1, 3334
15324, 10960, 71.52, 72, 48.65, 1, 3334
15325, 10960, 71.52, 72, 48.65, 1, 3335
15326, 10960, 71.51, 72, 48.65, 1, 3336
15327, 10961, 71.51, 72, 48.65, 1, 3336
15328, 10962, 71.52, 72, 48.65, 1, 3336
15329, 10962, 71.51, 72, 48.65, 1, 3337
15330, 10963, 71.51, 72, 48.65, 1, 3337
15331, 10964, 71.52, 72, 48.65, 1, 3337
15332, 10965, 71.52, 72, 48.65, 1, 3337
15333, 10966, 71.52, 72, 48.65, 1, 3337
15334, 10966, 71.51, 72, 48.65, 1, 3337
15335, 10967, 71.52, 72, 48.65, 1, 3337
15336, 10968, 71.52, 72, 48.65, 1, 3337
15337, 10969, 71.52, 72, 48.65, 1, 3337
15338, 10969, 71.52, 72, 48.65, 1, 3338
15339, 10970, 71.52, 72, 48.65, 1, 3338
15340, 10970, 71.51, 72, 48.65, 1, 3339
15341, 10971, 71.51, 72, 48.65, 1, 3339
15342, 10972, 71.52, 72, 48.65, 1, 3339
15343, 10973, 71.52, 72, 48.65, 1, 3339
15344, 10974, 71.52, 72, 48.65, 1, 3339
15345, 10975, 71.52, 72, 48.65, 1, 3339
15346, 10976, 71.52, 72, 48.65, 1, 3339
15347, 10976, 71.52, 72, 48.65, 1, 3339
15348, 10977, 71.52, 72, 48.65, 1, 3339
15349, 10978, 71.52, 72, 48.65, 1, 3339
15350, 10979, 71.52, 72, 48.65, 1, 3339
15351, 10979, 71.52, 72, 48.65, 1, 3339
15352, 10979, 71.52, 72, 48.65, 1, 3339
15353, 10979, 71.51, 72, 48.65, 1, 3340
15354, 10980, 71.51, 72, 48.65, 1, 3340
15355, 10981, 71.51, 72, 48.65, 1, 3340
15356, 10981, 71.51, 72, 48.65, 1, 3341
15357, 10981, 71.50, 72, 48.65, 1, 3342
15358, 10982, 71.51, 72, 48.65, 1, 3342
15359, 10983, 71.51, 72, 48.65, 1, 3342
15360, 10984, 71.51, 72, 48.65, 1, 3342
15361, 10984, 71.51, 72, 48.65, 1, 3343
15362, 10984, 71.50, 72, 48.65, 1, 3344
15363, 10985, 71.50, 72, 48.65, 1, 3344
15364, 10985, 71.50, 72, 48.65, 1, 3345
15365, 10986, 71.50, 72, 48.65, 1, 3345
15366, 10987, 71.50, 72, 48.65, 1, 3345
15367, 10987, 71.50, 72, 48.65, 1, 3346
15368, 10987, 71.49, 72, 48.65, 1, 3347
15369, 10988, 71.49, 72, 48.65, 1, 3347
15370, 10989, 71.50, 72, 48.65, 1, 3347
15371, 10990, 71.50, 72, 48.65, 1, 3347
15372, 10990, 71.49, 72, 48.65, 1, 3348
15373, 10991, 71.50, 72, 48.65, 1, 3348
15374, 10991, 71.49, 72, 48.65, 1, 3349
15375, 10992, 71.49, 72, 48.65, 1, 3349
15376, 10992, 71.49, 72, 48.65, 1, 3350
15377, 10993, 71.49, 72, 48.65, 1, 3350
15378, 10993, 71.49, 72, 48.65, 1, 3351
15379, 10994, 71.49, 72, 48.65, 1, 3351
15380, 10995, 71.49, 72, 48.65, 1, 3351
15381, 10995, 71.48, 72, 48.65, 1, 3352
15382, 10995, 71.48, 72, 48.65, 1, 3353
15383, 10995, 71.48, 72, 48.65, 1, 3353
15384, 10996, 71.48, 72, 48.65, 1, 3353
15385, 10997, 71.48, 72, 48.65, 1, 3353
15386, 10998, 71.48, 72, 48.65, 1, 3353
15387, 10999, 71.48, 72, 48.65, 1, 3353
15388, 10999, 71.48, 72, 48.65, 1, 3353
15389, 11000, 71.48, 72, 48.65, 1, 3353
15390, 11001, 71.48, 72, 48.65, 1, 3353
15391, 11001, 71.48, 72, 48.65, 1, 3354
15392, 11002, 71.48, 72, 48.65, 1, 3354
15393, 11003, 71.48, 72, 48.65, 1, 3354
15394, 11004, 71.48, 72, 48.65, 1, 3354
15395, 11005, 71.48, 72, 48.65, 1, 3354
15396, 11006, 71.49, 72, 48.65, 1, 3354
15397, 11006, 71.48, 72, 48.65, 1, 3355
15398, 11007, 71.48, 72, 48.65, 1, 3355
15399, 11008, 71.49, 72, 48.65, 1, 3355
15400, 11008, 71.48, 72, 48.65, 1, 3355
15401, 11008, 71.48, 72, 48.65, 1, 3356
15402, 11008, 71.47, 72, 48.65, 1, 3357
15403, 11009, 71.47, 72, 48.65, 1, 3357
15404, 11009, 71.47, 72, 48.65, 1, 3358
15405, 11010, 71.47, 72, 48.65, 1, 3358
15406, 11011, 71.47, 72, 48.65, 1, 3358
15407, 11012, 71.47, 72, 48.65, 1, 3358
15408, 11012, 71.47, 72, 48.65, 1, 3359
15409, 11012, 71.46, 72, 48.65, 1, 3360
15410, 11013, 71.47, 72, 48.65, 1, 3360
15411, 11014, 71.47, 72, 48.65, 1, 3360
15412, 11015, 71.47, 72, 48.65, 1, 3360
15413, 11016, 71.47, 72, 48.65, 1, 3360
15414, 11017, 71.47, 72, 48.65, 1, 3360
15415, 11018, 71.48, 72, 48.65, 1, 3360
15416, 11019, 71.48, 72, 48.65, 1, 3360
15417, 11020, 71.48, 72, 48.65, 1, 3360
15418, 11021, 71.48, 72, 48.65, 1, 3360
15419, 11022, 71.48, 72, 48.65, 1, 3360
15420, 11023, 71.49, 72, 48.65, 1, 3360
15421, 11024, 71.49, 72, 48.65, 1, 3360
15422, 11025, 71.49, 72, 48.65, 1, 3360
15423, 11026, 71.49, 72, 48.65, 1, 3360
15424, 11027, 71.49, 72, 48.65, 1, 3360
15425, 11028, 71.49, 72, 48.65, 1, 3360
15426, 11029, 71.50, 72, 48.65, 1, 3360
15427, 11030, 71.50, 72, 48.65, 1, 3360
15428, 11030, 71.49, 72, 48.65, 1, 3361
15429, 11031, 71.50, 72, 48.65, 1, 3361
15430, 11032, 71.50, 72, 48.65, 1, 3361
15431, 11032, 71.49, 72, 48.65, 1, 3362
15432, 11033, 71.49, 72, 48.65, 1, 3362
15433, 11033, 71.49, 72, 48.65, 1, 3363
15434, 11034, 71.49, 72, 48.65, 1, 3363
15435, 11034, 71.49, 72, 48.65, 1, 3364
15436, 11034, 71.48, 72, 48.65, 1, 3364
15437, 11035, 71.48, 72, 48.65, 1, 3364
15438, 11036, 71.49, 72, 48.65, 1, 3364
15439, 11037, 71.49, 72, 48.65, 1, 3364
15440, 11037, 71.48, 72, 48.65, 1, 3364
15441, 11038, 71.49, 72, 48.65, 1, 3364
15442, 11038, 71.48, 72, 48.65, 1, 3365
15443, 11038, 71.48, 72, 48.65, 1, 3366
15444, 11039, 71.48, 72, 48.65, 1, 3366
15445, 11039, 71.47, 72, 48.65, 1, 3367
15446, 11040, 71.47, 72, 48.65, 1, 3367
15447, 11041, 71.48, 72, 48.65, 1, 3367
15448, 11042, 71.48, 72, 48.65, 1, 3367
15449, 11043, 71.48, 72, 48.65, 1, 3367
15450, 11043, 71.48, 72, 48.65, 1, 3368
15451, 11044, 71.48, 72, 48.65, 1, 3368
15452, 11045, 71.48, 72, 48.65, 1, 3368
15453, 11046, 71.48, 72, 48.65, 1, 3368
15454, 11046, 71.48, 72, 48.65, 1, 3369
15455, 11046, 71.47, 72, 48.65, 1, 3370
15456, 11047, 71.47, 72, 48.65, 1, 3370
15457, 11048, 71.48, 72, 48.65, 1, 3370
15458, 11049, 71.48, 72, 48.65, 1, 3370
15459, 11050, 71.48, 72, 48.65, 1, 3370
15460, 11050, 71.47, 72, 48.65, 1, 3370
15461, 11051, 71.48, 72, 48.65, 1, 3370
15462, 11052, 71.48, 72, 48.65, 1, 3370
15463, 11053, 71.48, 72, 48.65, 1, 3370
15464, 11053, 71.48, 72, 48.65, 1, 3371
15465, 11053, 71.47, 72, 48.65, 1, 3372
15466, 11053, 71.47, 72, 48.65, 1, 3373
15467, 11054, 71.47, 72, 48.65, 1, 3373
15468, 11055, 71.47, 72, 48.65, 1, 3373
15469, 11055, 71.47, 72, 48.65, 1, 3374
15470, 11055, 71.46, 72, 48.65, 1, 3375
15471, 11056, 71.46, 72, 48.65, 1, 3375
15472, 11057, 71.46, 72, 48.65, 1, 3375
15473, 11057, 71.46, 72, 48.65, 1, 3375
15474, 11058, 71.46, 72, 48.65, 1, 3375
15475, 11059, 71.46, 72, 48.65, 1, 3375
15476, 11060, 71.47, 72, 48.65, 1, 3375
15477, 11061, 71.47, 72, 48.65, 1, 3375
15478, 11061, 71.46, 72, 48.65, 1, 3375
15479, 11062, 71.46, 72, 48.65, 1, 3375
15480, 11063, 71.47, 72, 48.65, 1, 3375
15481, 11063, 71.46, 72, 48.65, 1, 3375
15482, 11063, 71.46, 72, 48.65, 1, 3375
15483, 11064, 71.46, 72, 48.65, 1, 3375
15484, 11065, 71.46, 72, 48.65, 1, 3375
15485, 11066, 71.46, 72, 48.65, 1, 3375
15486, 11066, 71.46, 72, 48.65, 1, 3376
15487, 11066, 71.45, 72, 48.65, 1, 3377
15488, 11067, 71.46, 72, 48.65, 1, 3377
15489, 11068, 71.46, 72, 48.65, 1, 3377
15490, 11069, 71.46, 72, 48.65, 1, 3377
15491, 11070, 71.46, 72, 48.65, 1, 3377
15492, 11070, 71.46, 72, 48.65, 1, 3377
15493, 11071, 71.46, 72, 48.65, 1, 3377
15494, 11071, 71.45, 72, 48.65, 1, 3378
15495, 11071, 71.45, 72, 48.65, 1, 3379
15496, 11072, 71.45, 72, 48.65, 1, 3379
15497, 11073, 71.45, 72, 48.65, 1, 3379
15498, 11074, 71.45, 72, 48.65, 1, 3379
15499, 11075, 71.46, 72, 48.65, 1, 3379
15500, 11075, 71.45, 72, 48.65, 1, 3380
15501, 11075, 71.45, 72, 48.65, 1, 3381
15502, 11076, 71.45, 72, 48.65, 1, 3381
15503, 11076, 71.44, 72, 48.65, 1, 3382
15504, 11077, 71.45, 72, 48.65, 1, 3382
15505, 11078, 71.45, 72, 48.65, 1, 3382
15506, 11078, 71.44, 72, 48.65, 1, 3383
15507, 11078, 71.44, 72, 48.65, 1, 3384
15508, 11079, 71.44, 72, 48.65, 1, 3384
15509, 11080, 71.44, 72, 48.65, 1, 3384
15510, 11081, 71.44, 72, 48.65, 1, 3384
15511, 11082, 71.45, 72, 48.65, 1, 3384
15512, 11082, 71.44, 72, 48.65, 1, 3385
15513, 11083, 71.44, 72, 48.65, 1, 3385
15514, 11084, 71.45, 72, 48.65, 1, 3385
15515, 11084, 71.44, 72, 48.65, 1, 3386
15516, 11085, 71.44, 72, 48.65, 1, 3386
15517, 11086, 71.44, 72, 48.65, 1, 3386
15518, 11086, 71.44, 72, 48.65, 1, 3387
15519, 11087, 71.44, 72, 48.65, 1, 3387
15520, 11088, 71.44, 72, 48.65, 1, 3387
15521, 11089, 71.45, 72, 48.65, 1, 3387
15522, 11089, 71.44, 72, 48.65, 1, 3388
15523, 11090, 71.44, 72, 48.65, 1, 3388
15524, 11091, 71.44, 72, 48.65, 1, 3388
15525, 11091, 71.44, 72, 48.65, 1, 3388
15526, 11092, 71.44, 72, 48.65, 1, 3388
15527, 11093, 71.44, 72, 48.65, 1, 3388
15528, 11094, 71.45, 72, 48.65, 1, 3388
15529, 11095, 71.45, 72, 48.65, 1, 3388
15530, 11096, 71.45, 72, 48.65, 1, 3388
15531, 11097, 71.45, 72, 48.65, 1, 3388
15532, 11098, 71.45, 72, 48.65, 1, 3388
15533, 11098, 71.45, 72, 48.65, 1, 3388
15534, 11099, 71.45, 72, 48.65, 1, 3388
15535, 11100, 71.45, 72, 48.65, 1, 3388
15536, 11101, 71.45, 72, 48.65, 1, 3388
15537, 11102, 71.46, 72, 48.65, 1, 3388
15538, 11103, 71.46, 72, 48.65, 1, 3388
15539, 11104, 71.46, 72, 48.65, 1, 3388
15540, 11105, 71.46, 72, 48.65, 1, 3388
15541, 11105, 71.46, 72, 48.65, 1, 3389
15542, 11106, 71.46, 72, 48.65, 1, 3389
15543, 11107, 71.46, 72, 48.65, 1, 3389
15544, 11107, 71.46, 72, 48.65, 1, 3390
15545, 11108, 71.46, 72, 48.65, 1, 3390
15546, 11109, 71.46, 72, 48.65, 1, 3390
15547, 11110, 71.46, 72, 48.65, 1, 3390
15548, 11111, 71.46, 72, 48.65, 1, 3390
15549, 11112, 71.46, 72, 48.65, 1, 3390
15550, 11113, 71.47, 72, 48.65, 1, 3390
15551, 11114, 71.47, 72, 48.65, 1, 3390
15552, 11115, 71.47, 72, 48.65, 1, 3390
15553, 11116, 71.47, 72, 48.65, 1, 3390
15554, 11116, 71.47, 72, 48.65, 1, 3390
15555, 11117, 71.47, 72, 48.65, 1, 3390
15556, 11117, 71.46, 72, 48.65, 1, 3390
15557, 11118, 71.47, 72, 48.65, 1, 3390
15558, 11119, 71.47, 72, 48.65, 1, 3390
15559, 11120, 71.47, 72, 48.65, 1, 3390
15560, 11120, 71.47, 72, 48.65, 1, 3390
15561, 11120, 71.46, 72, 48.65, 1, 3391
15562, 11121, 71.46, 72, 48.65, 1, 3391
15563, 11122, 71.46, 72, 48.65, 1, 3391
15564, 11123, 71.47, 72, 48.65, 1, 3391
15565, 11123, 71.46, 72, 48.65, 1, 3392
15566, 11124, 71.46, 72, 48.65, 1, 3392
15567, 11125, 71.47, 72, 48.65, 1, 3392
15568, 11126, 71.47, 72, 48.65, 1, 3392
15569, 11127, 71.47, 72, 48.65, 1, 3392
15570, 11128, 71.47, 72, 48.65, 1, 3392
15571, 11129, 71.47, 72, 48.65, 1, 3392
15572, 11129, 71.47, 72, 48.65, 1, 3392
15573, 11130, 71.47, 72, 48.65, 1, 3392
15574, 11131, 71.47, 72, 48.65, 1, 3392
15575, 11132, 71.47, 72, 48.65, 1, 3392
15576, 11132, 71.47, 72, 48.65, 1, 3392
15577, 11133, 71.47, 72, 48.65, 1, 3392
15578, 11134, 71.47, 72, 48.65, 1, 3392
15579, 11135, 71.47, 72, 48.65, 1, 3392
15580, 11136, 71.48, 72, 48.65, 1, 3392
15581, 11137, 71.48, 72, 48.65, 1, 3392
15582, 11138, 71.48, 72, 48.65, 1, 3392
15583, 11138, 71.48, 72, 48.65, 1, 3393
15584, 11139, 71.48, 72, 48.65, 1, 3393
15585, 11140, 71.48, 72, 48.65, 1, 3393
15586, 11141, 71.48, 72, 48.65, 1, 3393
15587, 11142, 71.48, 72, 48.65, 1, 3393
15588, 11142, 71.48, 72, 48.65, 1, 3394
15589, 11142, 71.47, 72, 48.65, 1, 3395
15590, 11143, 71.48, 72, 48.65, 1, 3395
15591, 11144, 71.48, 72, 48.65, 1, 3395
15592, 11144, 71.47, 72, 48.65, 1, 3396
15593, 11145, 71.47, 72, 48.65, 1, 3396
15594, 11146, 71.48, 72, 48.65, 1, 3396
15595, 11147, 71.48, 72, 48.65, 1, 3396
15596, 11148, 71.48, 72, 48.65, 1, 3396
15597, 11149, 71.48, 72, 48.65, 1, 3396
15598, 11150, 71.48, 72, 48.65, 1, 3396
15599, 11151, 71.49, 72, 48.65, 1, 3396
15600, 11151, 71.48, 72, 48.65, 1, 3397
15601, 11151, 71.48, 72, 48.65, 1, 3398
15602, 11151, 71.47, 72, 48.65, 1, 3399
15603, 11152, 71.47, 72, 48.65, 1, 3399
15604, 11152, 71.47, 72, 48.65, 1, 3400
15605, 11152, 71.46, 72, 48.65, 1, 3400
15606, 11153, 71.47, 72, 48.65, 1, 3400
15607, 11153, 71.46, 72, 48.65, 1, 3400
15608, 11154, 71.46, 72, 48.65, 1, 3400
15609, 11154, 71.46, 72, 48.65, 1, 3400
15610, 11155, 71.46, 72, 48.65, 1, 3400
15611, 11156, 71.46, 72, 48.65, 1, 3400
15612, 11157, 71.46, 72, 48.65, 1, 3400
15613, 11158, 71.47, 72, 48.65, 1, 3400
15614, 11159, 71.47, 72, 48.65, 1, 3400
15615, 11160, 71.47, 72, 48.65, 1, 3400
15616, 11161, 71.47, 72, 48.65, 1, 3400
15617, 11161, 71.47, 72, 48.65, 1, 3400
15618, 11162, 71.47, 72, 48.65, 1, 3400
15619, 11163, 71.47, 72, 48.65, 1, 3400
15620, 11163, 71.47, 72, 48.65, 1, 3400
15621, 11164, 71.47, 72, 48.65, 1, 3400
15622, 11164, 71.46, 72, 48.65, 1, 3400
15623, 11165, 71.47, 72, 48.65, 1, 3400
15624, 11166, 71.47, 72, 48.65, 1, 3400
15625, 11166, 71.46, 72, 48.65, 1, 3401
15626, 11167, 71.46, 72, 48.65, 1, 3401
15627, 11168, 71.47, 72, 48.65, 1, 3401
15628, 11169, 71.47, 72, 48.65, 1, 3401
15629, 11169, 71.46, 72, 48.65, 1, 3402
15630, 11169, 71.46, 72, 48.65, 1, 3403
15631, 11170, 71.46, 72, 48.65, 1, 3403
15632, 11171, 71.46, 72, 48.65, 1, 3403
