#1788341
15633, 11172, 71.46, 72, 48.65, 1, 3403
15634, 11172, 71.46, 72, 48.65, 1, 3404
15635, 11172, 71.46, 72, 48.65, 1, 3405
15636, 11173, 71.46, 72, 48.65, 1, 3405
15637, 11174, 71.46, 72, 48.65, 1, 3405
15638, 11175, 71.46, 72, 48.65, 1, 3405
15639, 11175, 71.46, 72, 48.65, 1, 3406
15640, 11176, 71.46, 72, 48.65, 1, 3406
15641, 11177, 71.46, 72, 48.65, 1, 3406
15642, 11177, 71.46, 72, 48.65, 1, 3406
15643, 11178, 71.46, 72, 48.65, 1, 3406
15644, 11179, 71.46, 72, 48.65, 1, 3406
15645, 11180, 71.46, 72, 48.65, 1, 3406
15646, 11181, 71.46, 72, 48.65, 1, 3406
15647, 11181, 71.46, 72, 48.65, 1, 3406
15648, 11182, 71.46, 72, 48.65, 1, 3406
15649, 11182, 71.46, 72, 48.65, 1, 3407
15650, 11183, 71.46, 72, 48.65, 1, 3407
15651, 11184, 71.46, 72, 48.65, 1, 3407
15652, 11185, 71.46, 72, 48.65, 1, 3407
15653, 11185, 71.46, 72, 48.65, 1, 3408
15654, 11186, 71.46, 72, 48.65, 1, 3408
15655, 11186, 71.45, 72, 48.65, 1, 3409
15656, 11187, 71.46, 72, 48.65, 1, 3409
15657, 11188, 71.46, 72, 48.65, 1, 3409
15658, 11189, 71.46, 72, 48.65, 1, 3409
15659, 11190, 71.46, 72, 48.65, 1, 3409
15660, 11190, 71.46, 72, 48.65, 1, 3410
15661, 11190, 71.45, 72, 48.65, 1, 3411
15662, 11191, 71.45, 72, 48.65, 1, 3411
15663, 11192, 71.46, 72, 48.65, 1, 3411
15664, 11193, 71.46, 72, 48.65, 1, 3411
15665, 11194, 71.46, 72, 48.65, 1, 3411
15666, 11195, 71.46, 72, 48.65, 1, 3411
15667, 11195, 71.46, 72, 48.65, 1, 3412
15668, 11196, 71.46, 72, 48.65, 1, 3412
15669, 11197, 71.46, 72, 48.65, 1, 3412
15670, 11198, 71.46, 72, 48.65, 1, 3412
15671, 11199, 71.46, 72, 48.65, 1, 3412
15672, 11200, 71.47, 72, 48.65, 1, 3412
15673, 11200, 71.46, 72, 48.65, 1, 3413
15674, 11200, 71.46, 72, 48.65, 1, 3414
15675, 11201, 71.46, 72, 48.65, 1, 3414
15676, 11202, 71.46, 72, 48.65, 1, 3414
15677, 11203, 71.46, 72, 48.65, 1, 3414
15678, 11204, 71.46, 72, 48.65, 1, 3414
15679, 11205, 71.47, 72, 48.65, 1, 3414
15680, 11206, 71.47, 72, 48.65, 1, 3414
15681, 11206, 71.46, 72, 48.65, 1, 3415
15682, 11206, 71.46, 72, 48.65, 1, 3416
15683, 11207, 71.46, 72, 48.65, 1, 3416
15684, 11208, 71.46, 72, 48.65, 1, 3416
15685, 11209, 71.46, 72, 48.65, 1, 3416
15686, 11210, 71.47, 72, 48.65, 1, 3416
15687, 11211, 71.47, 72, 48.65, 1, 3416
15688, 11212, 71.47, 72, 48.65, 1, 3416
15689, 11212, 71.46, 72, 48.65, 1, 3417
15690, 11213, 71.47, 72, 48.65, 1, 3417
15691, 11214, 71.47, 72, 48.65, 1, 3417
15692, 11215, 71.47, 72, 48.65, 1, 3417
15693, 11215, 71.46, 72, 48.65, 1, 3418
15694, 11215, 71.46, 72, 48.65, 1, 3419
15695, 11216, 71.46, 72, 48.65, 1, 3419
15696, 11217, 71.46, 72, 48.65, 1, 3419
15697, 11218, 71.47, 72, 48.65, 1, 3419
15698, 11219, 71.47, 72, 48.65, 1, 3419
15699, 11220, 71.47, 72, 48.65, 1, 3419
15700, 11220, 71.46, 72, 48.65, 1, 3420
15701, 11220, 71.46, 72, 48.65, 1, 3421
15702, 11220, 71.46, 72, 48.65, 1, 3422
15703, 11220, 71.45, 72, 48.65, 1, 3422
15704, 11221, 71.45, 72, 48.65, 1, 3422
15705, 11222, 71.45, 72, 48.65, 1, 3422
15706, 11223, 71.46, 72, 48.65, 1, 3422
15707, 11223, 71.45, 72, 48.65, 1, 3422
15708, 11224, 71.45, 72, 48.65, 1, 3422
15709, 11224, 71.45, 72, 48.65, 1, 3422
15710, 11224, 71.44, 72, 48.65, 1, 3422
15711, 11225, 71.45, 72, 48.65, 1, 3422
15712, 11226, 71.45, 72, 48.65, 1, 3422
15713, 11227, 71.45, 72, 48.65, 1, 3422
15714, 11228, 71.45, 72, 48.65, 1, 3422
15715, 11229, 71.45, 72, 48.65, 1, 3422
15716, 11230, 71.46, 72, 48.65, 1, 3422
15717, 11231, 71.46, 72, 48.65, 1, 3422
15718, 11231, 71.45, 72, 48.65, 1, 3423
15719, 11232, 71.45, 72, 48.65, 1, 3423
15720, 11233, 71.46, 72, 48.65, 1, 3423
15721, 11234, 71.46, 72, 48.65, 1, 3423
15722, 11234, 71.45, 72, 48.65, 1, 3424
15723, 11234, 71.45, 72, 48.65, 1, 3425
15724, 11234, 71.44, 72, 48.65, 1, 3425
15725, 11235, 71.45, 72, 48.65, 1, 3425
15726, 11236, 71.45, 72, 48.65, 1, 3425
15727, 11237, 71.45, 72, 48.65, 1, 3425
15728, 11237, 71.45, 72, 48.65, 1, 3426
15729, 11238, 71.45, 72, 48.65, 1, 3426
15730, 11239, 71.45, 72, 48.65, 1, 3426
15731, 11239, 71.44, 72, 48.65, 1, 3427
15732, 11239, 71.44, 72, 48.65, 1, 3428
15733, 11239, 71.44, 72, 48.65, 1, 3429
15734, 11240, 71.44, 72, 48.65, 1, 3429
15735, 11241, 71.44, 72, 48.65, 1, 3429
15736, 11242, 71.44, 72, 48.65, 1, 3429
15737, 11243, 71.44, 72, 48.65, 1, 3429
15738, 11244, 71.44, 72, 48.65, 1, 3429
15739, 11245, 71.45, 72, 48.65, 1, 3429
15740, 11245, 71.44, 72, 48.65, 1, 3429
15741, 11246, 71.44, 72, 48.65, 1, 3429
15742, 11246, 71.44, 72, 48.65, 1, 3429
15743, 11247, 71.44, 72, 48.65, 1, 3429
15744, 11247, 71.44, 72, 48.65, 1, 3430
15745, 11248, 71.44, 72, 48.65, 1, 3430
15746, 11249, 71.44, 72, 48.65, 1, 3430
15747, 11250, 71.44, 72, 48.65, 1, 3430
15748, 11250, 71.44, 72, 48.65, 1, 3431
15749, 11250, 71.43, 72, 48.65, 1, 3432
15750, 11251, 71.43, 72, 48.65, 1, 3432
15751, 11252, 71.44, 72, 48.65, 1, 3432
15752, 11252, 71.43, 72, 48.65, 1, 3433
15753, 11253, 71.43, 72, 48.65, 1, 3433
15754, 11254, 71.44, 72, 48.65, 1, 3433
15755, 11255, 71.44, 72, 48.65, 1, 3433
15756, 11256, 71.44, 72, 48.65, 1, 3433
15757, 11257, 71.44, 72, 48.65, 1, 3433
15758, 11258, 71.44, 72, 48.65, 1, 3433
15759, 11258, 71.44, 72, 48.65, 1, 3434
15760, 11259, 71.44, 72, 48.65, 1, 3434
15761, 11259, 71.44, 72, 48.65, 1, 3435
15762, 11260, 71.44, 72, 48.65, 1, 3435
15763, 11261, 71.44, 72, 48.65, 1, 3435
15764, 11261, 71.43, 72, 48.65, 1, 3435
15765, 11262, 71.44, 72, 48.65, 1, 3435
15766, 11263, 71.44, 72, 48.65, 1, 3435
15767, 11263, 71.43, 72, 48.65, 1, 3435
15768, 11264, 71.44, 72, 48.65, 1, 3435
15769, 11265, 71.44, 72, 48.65, 1, 3435
15770, 11265, 71.43, 72, 48.65, 1, 3436
15771, 11265, 71.43, 72, 48.65, 1, 3437
15772, 11266, 71.43, 72, 48.65, 1, 3437
15773, 11266, 71.43, 72, 48.65, 1, 3438
15774, 11267, 71.43, 72, 48.65, 1, 3438
15775, 11268, 71.43, 72, 48.65, 1, 3438
15776, 11269, 71.43, 72, 48.65, 1, 3438
15777, 11269, 71.43, 72, 48.65, 1, 3439
15778, 11269, 71.42, 72, 48.65, 1, 3440
15779, 11270, 71.42, 72, 48.65, 1, 3440
15780, 11271, 71.43, 72, 48.65, 1, 3440
15781, 11272, 71.43, 72, 48.65, 1, 3440
15782, 11273, 71.43, 72, 48.65, 1, 3440
15783, 11274, 71.43, 72, 48.65, 1, 3440
15784, 11275, 71.43, 72, 48.65, 1, 3440
15785, 11275, 71.43, 72, 48.65, 1, 3441
15786, 11276, 71.43, 72, 48.65, 1, 3441
15787, 11277, 71.43, 72, 48.65, 1, 3441
15788, 11277, 71.43, 72, 48.65, 1, 3442
15789, 11278, 71.43, 72, 48.65, 1, 3442
15790, 11279, 71.43, 72, 48.65, 1, 3442
15791, 11280, 71.43, 72, 48.65, 1, 3442
15792, 11281, 71.43, 72, 48.65, 1, 3442
15793, 11281, 71.43, 72, 48.65, 1, 3443
15794, 11282, 71.43, 72, 48.65, 1, 3443
15795, 11283, 71.43, 72, 48.65, 1, 3443
15796, 11284, 71.44, 72, 48.65, 1, 3443
15797, 11285, 71.44, 72, 48.65, 1, 3443
15798, 11286, 71.44, 72, 48.65, 1, 3443
15799, 11287, 71.44, 72, 48.65, 1, 3443
15800, 11288, 71.44, 72, 48.65, 1, 3443
15801, 11289, 71.44, 72, 48.65, 1, 3443
15802, 11289, 71.44, 72, 48.65, 1, 3444
15803, 11290, 71.44, 72, 48.65, 1, 3444
15804, 11291, 71.44, 72, 48.65, 1, 3444
15805, 11292, 71.45, 72, 48.65, 1, 3444
15806, 11292, 71.44, 72, 48.65, 1, 3445
15807, 11292, 71.44, 72, 48.65, 1, 3446
15808, 11293, 71.44, 72, 48.65, 1, 3446
15809, 11294, 71.44, 72, 48.65, 1, 3446
15810, 11295, 71.44, 72, 48.65, 1, 3446
15811, 11295, 71.44, 72, 48.65, 1, 3447
15812, 11295, 71.43, 72, 48.65, 1, 3448
15813, 11296, 71.43, 72, 48.65, 1, 3448
15814, 11297, 71.44, 72, 48.65, 1, 3448
15815, 11298, 71.44, 72, 48.65, 1, 3448
15816, 11298, 71.43, 72, 48.65, 1, 3449
15817, 11298, 71.43, 72, 48.65, 1, 3450
15818, 11299, 71.43, 72, 48.65, 1, 3450
15819, 11299, 71.43, 72, 48.65, 1, 3450
15820, 11299, 71.42, 72, 48.65, 1, 3451
15821, 11300, 71.42, 72, 48.65, 1, 3451
15822, 11300, 71.42, 72, 48.65, 1, 3452
15823, 11301, 71.42, 72, 48.65, 1, 3452
15824, 11302, 71.42, 72, 48.65, 1, 3452
15825, 11302, 71.42, 72, 48.65, 1, 3453
15826, 11303, 71.42, 72, 48.65, 1, 3453
15827, 11304, 71.42, 72, 48.65, 1, 3453
15828, 11305, 71.42, 72, 48.65, 1, 3453
15829, 11306, 71.43, 72, 48.65, 1, 3453
15830, 11306, 71.42, 72, 48.65, 1, 3454
15831, 11306, 71.42, 72, 48.65, 1, 3455
15832, 11307, 71.42, 72, 48.65, 1, 3455
15833, 11308, 71.42, 72, 48.65, 1, 3455
15834, 11309, 71.42, 72, 48.65, 1, 3455
15835, 11310, 71.42, 72, 48.65, 1, 3455
15836, 11310, 71.42, 72, 48.65, 1, 3455
15837, 11310, 71.42, 72, 48.65, 1, 3456
15838, 11311, 71.42, 72, 48.65, 1, 3456
15839, 11312, 71.42, 72, 48.65, 1, 3456
15840, 11313, 71.42, 72, 48.65, 1, 3456
15841, 11314, 71.42, 72, 48.65, 1, 3456
15842, 11314, 71.42, 72, 48.65, 1, 3457
15843, 11315, 71.42, 72, 48.65, 1, 3457
15844, 11316, 71.42, 72, 48.65, 1, 3457
15845, 11317, 71.42, 72, 48.65, 1, 3457
15846, 11317, 71.42, 72, 48.65, 1, 3458
15847, 11318, 71.42, 72, 48.65, 1, 3458
15848, 11319, 71.42, 72, 48.65, 1, 3458
15849, 11320, 71.42, 72, 48.65, 1, 3458
15850, 11321, 71.43, 72, 48.65, 1, 3458
15851, 11322, 71.43, 72, 48.65, 1, 3458
15852, 11323, 71.43, 72, 48.65, 1, 3458
15853, 11324, 71.43, 72, 48.65, 1, 3458
15854, 11325, 71.43, 72, 48.65, 1, 3458
15855, 11326, 71.43, 72, 48.65, 1, 3458
15856, 11327, 71.44, 72, 48.65, 1, 3458
15857, 11328, 71.44, 72, 48.65, 1, 3458
15858, 11328, 71.43, 72, 48.65, 1, 3459
15859, 11328, 71.43, 72, 48.65, 1, 3459
15860, 11329, 71.43, 72, 48.65, 1, 3459
15861, 11330, 71.43, 72, 48.65, 1, 3459
15862, 11331, 71.43, 72, 48.65, 1, 3459
15863, 11332, 71.44, 72, 48.65, 1, 3459
15864, 11332, 71.43, 72, 48.65, 1, 3459
15865, 11333, 71.43, 72, 48.65, 1, 3459
15866, 11334, 71.44, 72, 48.65, 1, 3459
15867, 11335, 71.44, 72, 48.65, 1, 3459
15868, 11336, 71.44, 72, 48.65, 1, 3459
15869, 11337, 71.44, 72, 48.65, 1, 3459
15870, 11338, 71.44, 72, 48.65, 1, 3459
15871, 11339, 71.44, 72, 48.65, 1, 3459
15872, 11340, 71.45, 72, 48.65, 1, 3459
15873, 11340, 71.44, 72, 48.65, 1, 3459
15874, 11341, 71.44, 72, 48.65, 1, 3459
15875, 11342, 71.45, 72, 48.65, 1, 3459
15876, 11342, 71.44, 72, 48.65, 1, 3460
15877, 11342, 71.44, 72, 48.65, 1, 3461
15878, 11343, 71.44, 72, 48.65, 1, 3461
15879, 11344, 71.44, 72, 48.65, 1, 3461
15880, 11345, 71.44, 72, 48.65, 1, 3461
15881, 11346, 71.44, 72, 48.65, 1, 3461
15882, 11347, 71.45, 72, 48.65, 1, 3461
15883, 11348, 71.45, 72, 48.65, 1, 3461
15884, 11348, 71.44, 72, 48.65, 1, 3462
15885, 11349, 71.44, 72, 48.65, 1, 3462
15886, 11350, 71.45, 72, 48.65, 1, 3462
15887, 11351, 71.45, 72, 48.65, 1, 3462
15888, 11351, 71.44, 72, 48.65, 1, 3463
15889, 11351, 71.44, 72, 48.65, 1, 3464
15890, 11352, 71.44, 72, 48.65, 1, 3464
15891, 11353, 71.44, 72, 48.65, 1, 3464
15892, 11354, 71.44, 72, 48.65, 1, 3464
15893, 11355, 71.45, 72, 48.65, 1, 3464
15894, 11356, 71.45, 72, 48.65, 1, 3464
15895, 11357, 71.45, 72, 48.65, 1, 3464
15896, 11358, 71.45, 72, 48.65, 1, 3464
15897, 11358, 71.45, 72, 48.65, 1, 3465
15898, 11358, 71.44, 72, 48.65, 1, 3466
15899, 11359, 71.44, 72, 48.65, 1, 3466
15900, 11360, 71.45, 72, 48.65, 1, 3466
15901, 11361, 71.45, 72, 48.65, 1, 3466
15902, 11362, 71.45, 72, 48.65, 1, 3466
15903, 11363, 71.45, 72, 48.65, 1, 3466
15904, 11364, 71.45, 72, 48.65, 1, 3466
15905, 11365, 71.46, 72, 48.65, 1, 3466
15906, 11365, 71.45, 72, 48.65, 1, 3467
15907, 11365, 71.45, 72, 48.65, 1, 3467
15908, 11366, 71.45, 72, 48.65, 1, 3467
15909, 11367, 71.45, 72, 48.65, 1, 3467
15910, 11368, 71.45, 72, 48.65, 1, 3467
15911, 11369, 71.45, 72, 48.65, 1, 3467
15912, 11369, 71.45, 72, 48.65, 1, 3468
15913, 11370, 71.45, 72, 48.65, 1, 3468
15914, 11370, 71.45, 72, 48.65, 1, 3469
15915, 11371, 71.45, 72, 48.65, 1, 3469
15916, 11371, 71.44, 72, 48.65, 1, 3469
15917, 11372, 71.45, 72, 48.65, 1, 3469
15918, 11372, 71.44, 72, 48.65, 1, 3470
15919, 11373, 71.44, 72, 48.65, 1, 3470
15920, 11373, 71.44, 72, 48.65, 1, 3471
15921, 11373, 71.43, 72, 48.65, 1, 3472
15922, 11374, 71.44, 72, 48.65, 1, 3472
15923, 11375, 71.44, 72, 48.65, 1, 3472
15924, 11375, 71.43, 72, 48.65, 1, 3473
15925, 11376, 71.43, 72, 48.65, 1, 3473
15926, 11377, 71.44, 72, 48.65, 1, 3473
15927, 11378, 71.44, 72, 48.65, 1, 3473
15928, 11379, 71.44, 72, 48.65, 1, 3473
15929, 11380, 71.44, 72, 48.65, 1, 3473
15930, 11381, 71.44, 72, 48.65, 1, 3473
15931, 11382, 71.45, 72, 48.65, 1, 3473
15932, 11383, 71.45, 72, 48.65, 1, 3473
15933, 11384, 71.45, 72, 48.65, 1, 3473
15934, 11384, 71.44, 72, 48.65, 1, 3474
15935, 11384, 71.44, 72, 48.65, 1, 3475
15936, 11385, 71.44, 72, 48.65, 1, 3475
15937, 11386, 71.44, 72, 48.65, 1, 3475
15938, 11387, 71.45, 72, 48.65, 1, 3475
15939, 11387, 71.44, 72, 48.65, 1, 3476
15940, 11388, 71.44, 72, 48.65, 1, 3476
15941, 11389, 71.44, 72, 48.65, 1, 3476
15942, 11390, 71.45, 72, 48.65, 1, 3476
15943, 11391, 71.45, 72, 48.65, 1, 3476
15944, 11392, 71.45, 72, 48.65, 1, 3476
15945, 11393, 71.45, 72, 48.65, 1, 3476
15946, 11393, 71.45, 72, 48.65, 1, 3477
15947, 11394, 71.45, 72, 48.65, 1, 3477
15948, 11395, 71.45, 72, 48.65, 1, 3477
15949, 11396, 71.45, 72, 48.65, 1, 3477
15950, 11397, 71.45, 72, 48.65, 1, 3477
15951, 11398, 71.46, 72, 48.65, 1, 3477
15952, 11399, 71.46, 72, 48.65, 1, 3477
15953, 11400, 71.46, 72, 48.65, 1, 3477
15954, 11401, 71.46, 72, 48.65, 1, 3477
15955, 11402, 71.46, 72, 48.65, 1, 3477
15956, 11403, 71.47, 72, 48.65, 1, 3477
15957, 11404, 71.47, 72, 48.65, 1, 3477
15958, 11404, 71.46, 72, 48.65, 1, 3477
15959, 11405, 71.46, 72, 48.65, 1, 3477
15960, 11406, 71.47, 72, 48.65, 1, 3477
15961, 11407, 71.47, 72, 48.65, 1, 3477
15962, 11408, 71.47, 72, 48.65, 1, 3477
15963, 11409, 71.47, 72, 48.65, 1, 3477
15964, 11410, 71.47, 72, 48.65, 1, 3477
15965, 11411, 71.48, 72, 48.65, 1, 3477
15966, 11412, 71.48, 72, 48.65, 1, 3477
15967, 11413, 71.48, 72, 48.65, 1, 3477
15968, 11414, 71.48, 72, 48.65, 1, 3477
15969, 11415, 71.48, 72, 48.65, 1, 3477
15970, 11416, 71.48, 72, 48.65, 1, 3477
15971, 11417, 71.49, 72, 48.65, 1, 3477
15972, 11418, 71.49, 72, 48.65, 1, 3477
15973, 11418, 71.48, 72, 48.65, 1, 3477
15974, 11419, 71.48, 72, 48.65, 1, 3477
15975, 11420, 71.49, 72, 48.65, 1, 3477
15976, 11421, 71.49, 72, 48.65, 1, 3477
15977, 11422, 71.49, 72, 48.65, 1, 3477
15978, 11422, 71.49, 72, 48.65, 1, 3477
15979, 11422, 71.48, 72, 48.65, 1, 3477
15980, 11423, 71.48, 72, 48.65, 1, 3477
15981, 11423, 71.48, 72, 48.65, 1, 3478
15982, 11424, 71.48, 72, 48.65, 1, 3478
15983, 11424, 71.48, 72, 48.65, 1, 3479
15984, 11425, 71.48, 72, 48.65, 1, 3479
15985, 11425, 71.47, 72, 48.65, 1, 3480
15986, 11426, 71.48, 72, 48.65, 1, 3480
15987, 11427, 71.48, 72, 48.65, 1, 3480
15988, 11428, 71.48, 72, 48.65, 1, 3480
15989, 11429, 71.48, 72, 48.65, 1, 3480
15990, 11430, 71.48, 72, 48.65, 1, 3480
15991, 11430, 71.48, 72, 48.65, 1, 3481
15992, 11431, 71.48, 72, 48.65, 1, 3481
15993, 11431, 71.48, 72, 48.65, 1, 3482
15994, 11432, 71.48, 72, 48.65, 1, 3482
15995, 11433, 71.48, 72, 48.65, 1, 3482
15996, 11434, 71.48, 72, 48.65, 1, 3482
15997, 11434, 71.48, 72, 48.65, 1, 3482
15998, 11435, 71.48, 72, 48.65, 1, 3482
15999, 11436, 71.48, 72, 48.65, 1, 3482
16000, 11437, 71.48, 72, 48.65, 1, 3482
16001, 11437, 71.48, 72, 48.65, 1, 3483
16002, 11438, 71.48, 72, 48.65, 1, 3483
16003, 11439, 71.48, 72, 48.65, 1, 3483
16004, 11440, 71.48, 72, 48.65, 1, 3483
16005, 11440, 71.48, 72, 48.65, 1, 3484
16006, 11441, 71.48, 72, 48.65, 1, 3484
16007, 11442, 71.48, 72, 48.65, 1, 3484
16008, 11443, 71.48, 72, 48.65, 1, 3484
16009, 11444, 71.48, 72, 48.65, 1, 3484
16010, 11445, 71.49, 72, 48.65, 1, 3484
16011, 11446, 71.49, 72, 48.65, 1, 3484
16012, 11447, 71.49, 72, 48.65, 1, 3484
16013, 11448, 71.49, 72, 48.65, 1, 3484
16014, 11449, 71.49, 72, 48.65, 1, 3484
16015, 11449, 71.49, 72, 48.65, 1, 3485
16016, 11450, 71.49, 72, 48.65, 1, 3485
16017, 11450, 71.49, 72, 48.65, 1, 3486
16018, 11451, 71.49, 72, 48.65, 1, 3486
16019, 11452, 71.49, 72, 48.65, 1, 3486
16020, 11452, 71.49, 72, 48.65, 1, 3487
16021, 11453, 71.49, 72, 48.65, 1, 3487
16022, 11454, 71.49, 72, 48.65, 1, 3487
16023, 11455, 71.49, 72, 48.65, 1, 3487
16024, 11455, 71.49, 72, 48.65, 1, 3488
16025, 11456, 71.49, 72, 48.65, 1, 3488
16026, 11457, 71.49, 72, 48.65, 1, 3488
16027, 11458, 71.49, 72, 48.65, 1, 3488
16028, 11459, 71.49, 72, 48.65, 1, 3488
16029, 11460, 71.50, 72, 48.65, 1, 3488
16030, 11461, 71.50, 72, 48.65, 1, 3488
16031, 11461, 71.49, 72, 48.65, 1, 3489
16032, 11462, 71.49, 72, 48.65, 1, 3489
16033, 11463, 71.50, 72, 48.65, 1, 3489
16034, 11464, 71.50, 72, 48.65, 1, 3489
16035, 11465, 71.50, 72, 48.65, 1, 3489
16036, 11466, 71.50, 72, 48.65, 1, 3489
16037, 11467, 71.50, 72, 48.65, 1, 3489
16038, 11468, 71.51, 72, 48.65, 1, 3489
16039, 11469, 71.51, 72, 48.65, 1, 3489
16040, 11470, 71.51, 72, 48.65, 1, 3489
16041, 11471, 71.51, 72, 48.65, 1, 3489
16042, 11472, 71.51, 72, 48.65, 1, 3489
16043, 11473, 71.51, 72, 48.65, 1, 3489
16044, 11474, 71.52, 72, 48.65, 1, 3489
16045, 11475, 71.52, 72, 48.65, 1, 3489
16046, 11476, 71.52, 72, 48.65, 1, 3489
16047, 11476, 71.51, 72, 48.65, 1, 3490
16048, 11476, 71.51, 72, 48.65, 1, 3491
16049, 11476, 71.51, 72, 48.65, 1, 3492
16050, 11477, 71.51, 72, 48.65, 1, 3492
16051, 11478, 71.51, 72, 48.65, 1, 3492
16052, 11479, 71.51, 72, 48.65, 1, 3492
16053, 11480, 71.51, 72, 48.65, 1, 3492
16054, 11481, 71.51, 72, 48.65, 1, 3492
16055, 11482, 71.52, 72, 48.65, 1, 3492
16056, 11483, 71.52, 72, 48.65, 1, 3492
16057, 11483, 71.51, 72, 48.65, 1, 3493
16058, 11484, 71.52, 72, 48.65, 1, 3493
16059, 11485, 71.52, 72, 48.65, 1, 3493
16060, 11486, 71.52, 72, 48.65, 1, 3493
16061, 11487, 71.52, 72, 48.65, 1, 3493
16062, 11487, 71.52, 72, 48.65, 1, 3494
16063, 11488, 71.52, 72, 48.65, 1, 3494
16064, 11489, 71.52, 72, 48.65, 1, 3494
16065, 11489, 71.52, 72, 48.65, 1, 3495
16066, 11490, 71.52, 72, 48.65, 1, 3495
16067, 11491, 71.52, 72, 48.65, 1, 3495
16068, 11492, 71.52, 72, 48.65, 1, 3495
16069, 11493, 71.52, 72, 48.65, 1, 3495
16070, 11494, 71.52, 72, 48.65, 1, 3495
16071, 11494, 71.52, 72, 48.65, 1, 3496
16072, 11495, 71.52, 72, 48.65, 1, 3496
16073, 11495, 71.52, 72, 48.65, 1, 3497
16074, 11495, 71.51, 72, 48.65, 1, 3498
16075, 11496, 71.51, 72, 48.65, 1, 3498
16076, 11496, 71.51, 72, 48.65, 1, 3498
16077, 11497, 71.51, 72, 48.65, 1, 3498
16078, 11498, 71.51, 72, 48.65, 1, 3498
16079, 11498, 71.51, 72, 48.65, 1, 3498
16080, 11499, 71.51, 72, 48.65, 1, 3498
16081, 11500, 71.51, 72, 48.65, 1, 3498
16082, 11500, 71.51, 72, 48.65, 1, 3499
16083, 11501, 71.51, 72, 48.65, 1, 3499
16084, 11502, 71.51, 72, 48.65, 1, 3499
16085, 11502, 71.51, 72, 48.65, 1, 3500
16086, 11503, 71.51, 72, 48.65, 1, 3500
16087, 11503, 71.50, 72, 48.65, 1, 3500
16088, 11504, 71.51, 72, 48.65, 1, 3500
16089, 11505, 71.51, 72, 48.65, 1, 3500
16090, 11506, 71.51, 72, 48.65, 1, 3500
16091, 11506, 71.51, 72, 48.65, 1, 3501
16092, 11506, 71.50, 72, 48.65, 1, 3502
16093, 11507, 71.50, 72, 48.65, 1, 3502
16094, 11508, 71.50, 72, 48.65, 1, 3502
16095, 11508, 71.50, 72, 48.65, 1, 3502
16096, 11509, 71.50, 72, 48.65, 1, 3502
16097, 11509, 71.50, 72, 48.65, 1, 3502
16098, 11510, 71.50, 72, 48.65, 1, 3502
16099, 11510, 71.50, 72, 48.65, 1, 3503
16100, 11511, 71.50, 72, 48.65, 1, 3503
16101, 11512, 71.50, 72, 48.65, 1, 3503
16102, 11513, 71.50, 72, 48.65, 1, 3503
16103, 11514, 71.50, 72, 48.65, 1, 3503
16104, 11514, 71.50, 72, 48.65, 1, 3504
16105, 11514, 71.49, 72, 48.65, 1, 3505
16106, 11515, 71.50, 72, 48.65, 1, 3505
16107, 11515, 71.49, 72, 48.65, 1, 3506
16108, 11516, 71.49, 72, 48.65, 1, 3506
16109, 11516, 71.49, 72, 48.65, 1, 3507
16110, 11516, 71.48, 72, 48.65, 1, 3507
16111, 11517, 71.49, 72, 48.65, 1, 3507
