#1788341
16112, 11518, 71.49, 72, 48.65, 1, 3507
16113, 11519, 71.49, 72, 48.65, 1, 3507
16114, 11519, 71.48, 72, 48.65, 1, 3508
16115, 11520, 71.49, 72, 48.65, 1, 3508
16116, 11521, 71.49, 72, 48.65, 1, 3508
16117, 11522, 71.49, 72, 48.65, 1, 3508
16118, 11522, 71.49, 72, 48.65, 1, 3509
16119, 11523, 71.49, 72, 48.65, 1, 3509
16120, 11524, 71.49, 72, 48.65, 1, 3509
16121, 11525, 71.49, 72, 48.65, 1, 3509
16122, 11525, 71.49, 72, 48.65, 1, 3510
16123, 11526, 71.49, 72, 48.65, 1, 3510
16124, 11527, 71.49, 72, 48.65, 1, 3510
16125, 11527, 71.49, 72, 48.65, 1, 3511
16126, 11528, 71.49, 72, 48.65, 1, 3511
16127, 11529, 71.49, 72, 48.65, 1, 3511
16128, 11529, 71.48, 72, 48.65, 1, 3512
16129, 11530, 71.49, 72, 48.65, 1, 3512
16130, 11531, 71.49, 72, 48.65, 1, 3512
16131, 11532, 71.49, 72, 48.65, 1, 3512
16132, 11533, 71.49, 72, 48.65, 1, 3512
16133, 11534, 71.49, 72, 48.65, 1, 3512
16134, 11535, 71.49, 72, 48.65, 1, 3512
16135, 11535, 71.49, 72, 48.65, 1, 3512
16136, 11536, 71.49, 72, 48.65, 1, 3512
16137, 11536, 71.49, 72, 48.65, 1, 3512
16138, 11537, 71.49, 72, 48.65, 1, 3512
16139, 11537, 71.49, 72, 48.65, 1, 3512
16140, 11538, 71.49, 72, 48.65, 1, 3512
16141, 11538, 71.48, 72, 48.65, 1, 3512
16142, 11539, 71.48, 72, 48.65, 1, 3512
16143, 11539, 71.48, 72, 48.65, 1, 3512
16144, 11539, 71.48, 72, 48.65, 1, 3512
16145, 11540, 71.48, 72, 48.65, 1, 3512
16146, 11541, 71.48, 72, 48.65, 1, 3512
16147, 11541, 71.47, 72, 48.65, 1, 3513
16148, 11541, 71.47, 72, 48.65, 1, 3514
16149, 11542, 71.47, 72, 48.65, 1, 3514
16150, 11543, 71.47, 72, 48.65, 1, 3514
16151, 11544, 71.48, 72, 48.65, 1, 3514
16152, 11544, 71.47, 72, 48.65, 1, 3515
16153, 11544, 71.47, 72, 48.65, 1, 3516
16154, 11545, 71.47, 72, 48.65, 1, 3516
16155, 11546, 71.47, 72, 48.65, 1, 3516
16156, 11546, 71.47, 72, 48.65, 1, 3517
16157, 11547, 71.47, 72, 48.65, 1, 3517
16158, 11547, 71.46, 72, 48.65, 1, 3518
16159, 11548, 71.46, 72, 48.65, 1, 3518
16160, 11549, 71.47, 72, 48.65, 1, 3518
16161, 11550, 71.47, 72, 48.65, 1, 3518
16162, 11551, 71.47, 72, 48.65, 1, 3518
16163, 11552, 71.47, 72, 48.65, 1, 3518
16164, 11553, 71.47, 72, 48.65, 1, 3518
16165, 11553, 71.47, 72, 48.65, 1, 3519
16166, 11554, 71.47, 72, 48.65, 1, 3519
16167, 11555, 71.47, 72, 48.65, 1, 3519
16168, 11556, 71.47, 72, 48.65, 1, 3519
16169, 11556, 71.47, 72, 48.65, 1, 3520
16170, 11557, 71.47, 72, 48.65, 1, 3520
16171, 11558, 71.47, 72, 48.65, 1, 3520
16172, 11558, 71.47, 72, 48.65, 1, 3521
16173, 11558, 71.46, 72, 48.65, 1, 3522
16174, 11559, 71.47, 72, 48.65, 1, 3522
16175, 11560, 71.47, 72, 48.65, 1, 3522
16176, 11561, 71.47, 72, 48.65, 1, 3522
16177, 11562, 71.47, 72, 48.65, 1, 3522
16178, 11563, 71.47, 72, 48.65, 1, 3522
16179, 11564, 71.48, 72, 48.65, 1, 3522
16180, 11564, 71.47, 72, 48.65, 1, 3522
16181, 11564, 71.47, 72, 48.65, 1, 3522
16182, 11565, 71.47, 72, 48.65, 1, 3522
16183, 11566, 71.47, 72, 48.65, 1, 3522
16184, 11567, 71.47, 72, 48.65, 1, 3522
16185, 11568, 71.47, 72, 48.65, 1, 3522
16186, 11568, 71.47, 72, 48.65, 1, 3522
16187, 11569, 71.47, 72, 48.65, 1, 3522
16188, 11570, 71.47, 72, 48.65, 1, 3522
16189, 11571, 71.47, 72, 48.65, 1, 3522
16190, 11571, 71.47, 72, 48.65, 1, 3522
16191, 11572, 71.47, 72, 48.65, 1, 3522
16192, 11573, 71.47, 72, 48.65, 1, 3522
16193, 11573, 71.47, 72, 48.65, 1, 3522
16194, 11574, 71.47, 72, 48.65, 1, 3522
16195, 11575, 71.47, 72, 48.65, 1, 3522
16196, 11575, 71.47, 72, 48.65, 1, 3523
16197, 11575, 71.46, 72, 48.65, 1, 3524
16198, 11576, 71.47, 72, 48.65, 1, 3524
16199, 11577, 71.47, 72, 48.65, 1, 3524
16200, 11578, 71.47, 72, 48.65, 1, 3524
16201, 11578, 71.46, 72, 48.65, 1, 3525
16202, 11579, 71.47, 72, 48.65, 1, 3525
16203, 11580, 71.47, 72, 48.65, 1, 3525
16204, 11581, 71.47, 72, 48.65, 1, 3525
16205, 11582, 71.47, 72, 48.65, 1, 3525
16206, 11583, 71.47, 72, 48.65, 1, 3525
16207, 11583, 71.47, 72, 48.65, 1, 3526
16208, 11584, 71.47, 72, 48.65, 1, 3526
16209, 11585, 71.47, 72, 48.65, 1, 3526
16210, 11586, 71.47, 72, 48.65, 1, 3526
16211, 11587, 71.48, 72, 48.65, 1, 3526
16212, 11587, 71.47, 72, 48.65, 1, 3527
16213, 11587, 71.47, 72, 48.65, 1, 3528
16214, 11587, 71.46, 72, 48.65, 1, 3528
16215, 11588, 71.46, 72, 48.65, 1, 3528
16216, 11589, 71.47, 72, 48.65, 1, 3528
16217, 11589, 71.46, 72, 48.65, 1, 3529
16218, 11590, 71.46, 72, 48.65, 1, 3529
16219, 11591, 71.47, 72, 48.65, 1, 3529
16220, 11592, 71.47, 72, 48.65, 1, 3529
16221, 11593, 71.47, 72, 48.65, 1, 3529
16222, 11594, 71.47, 72, 48.65, 1, 3529
16223, 11595, 71.47, 72, 48.65, 1, 3529
16224, 11596, 71.47, 72, 48.65, 1, 3529
16225, 11597, 71.48, 72, 48.65, 1, 3529
16226, 11598, 71.48, 72, 48.65, 1, 3529
16227, 11599, 71.48, 72, 48.65, 1, 3529
16228, 11599, 71.48, 72, 48.65, 1, 3530
16229, 11600, 71.48, 72, 48.65, 1, 3530
16230, 11601, 71.48, 72, 48.65, 1, 3530
16231, 11602, 71.48, 72, 48.65, 1, 3530
16232, 11603, 71.48, 72, 48.65, 1, 3530
16233, 11603, 71.48, 72, 48.65, 1, 3531
16234, 11603, 71.47, 72, 48.65, 1, 3532
16235, 11603, 71.47, 72, 48.65, 1, 3533
16236, 11603, 71.46, 72, 48.65, 1, 3534
16237, 11604, 71.47, 72, 48.65, 1, 3534
16238, 11604, 71.46, 72, 48.65, 1, 3535
16239, 11605, 71.46, 72, 48.65, 1, 3535
16240, 11606, 71.47, 72, 48.65, 1, 3535
16241, 11606, 71.46, 72, 48.65, 1, 3535
16242, 11607, 71.46, 72, 48.65, 1, 3535
16243, 11608, 71.46, 72, 48.65, 1, 3535
16244, 11609, 71.47, 72, 48.65, 1, 3535
16245, 11610, 71.47, 72, 48.65, 1, 3535
16246, 11610, 71.46, 72, 48.65, 1, 3535
16247, 11611, 71.47, 72, 48.65, 1, 3535
16248, 11612, 71.47, 72, 48.65, 1, 3535
16249, 11613, 71.47, 72, 48.65, 1, 3535
16250, 11614, 71.47, 72, 48.65, 1, 3535
16251, 11615, 71.47, 72, 48.65, 1, 3535
16252, 11616, 71.47, 72, 48.65, 1, 3535
16253, 11617, 71.48, 72, 48.65, 1, 3535
16254, 11618, 71.48, 72, 48.65, 1, 3535
16255, 11618, 71.47, 72, 48.65, 1, 3535
16256, 11618, 71.47, 72, 48.65, 1, 3536
16257, 11618, 71.46, 72, 48.65, 1, 3537
16258, 11619, 71.47, 72, 48.65, 1, 3537
16259, 11620, 71.47, 72, 48.65, 1, 3537
16260, 11621, 71.47, 72, 48.65, 1, 3537
16261, 11622, 71.47, 72, 48.65, 1, 3537
16262, 11623, 71.47, 72, 48.65, 1, 3537
16263, 11624, 71.48, 72, 48.65, 1, 3537
16264, 11625, 71.48, 72, 48.65, 1, 3537
16265, 11626, 71.48, 72, 48.65, 1, 3537
16266, 11627, 71.48, 72, 48.65, 1, 3537
16267, 11627, 71.48, 72, 48.65, 1, 3538
16268, 11628, 71.48, 72, 48.65, 1, 3538
16269, 11629, 71.48, 72, 48.65, 1, 3538
16270, 11629, 71.48, 72, 48.65, 1, 3539
16271, 11630, 71.48, 72, 48.65, 1, 3539
16272, 11630, 71.47, 72, 48.65, 1, 3540
16273, 11631, 71.47, 72, 48.65, 1, 3540
16274, 11632, 71.48, 72, 48.65, 1, 3540
16275, 11633, 71.48, 72, 48.65, 1, 3540
16276, 11634, 71.48, 72, 48.65, 1, 3540
16277, 11635, 71.48, 72, 48.65, 1, 3540
16278, 11635, 71.48, 72, 48.65, 1, 3541
16279, 11635, 71.47, 72, 48.65, 1, 3541
16280, 11635, 71.47, 72, 48.65, 1, 3542
16281, 11635, 71.46, 72, 48.65, 1, 3543
16282, 11636, 71.47, 72, 48.65, 1, 3543
16283, 11636, 71.46, 72, 48.65, 1, 3544
16284, 11637, 71.46, 72, 48.65, 1, 3544
16285, 11637, 71.46, 72, 48.65, 1, 3544
16286, 11638, 71.46, 72, 48.65, 1, 3544
16287, 11639, 71.46, 72, 48.65, 1, 3544
16288, 11640, 71.46, 72, 48.65, 1, 3544
16289, 11641, 71.47, 72, 48.65, 1, 3544
16290, 11642, 71.47, 72, 48.65, 1, 3544
16291, 11642, 71.46, 72, 48.65, 1, 3544
16292, 11643, 71.46, 72, 48.65, 1, 3544
16293, 11644, 71.47, 72, 48.65, 1, 3544
16294, 11644, 71.46, 72, 48.65, 1, 3545
16295, 11645, 71.46, 72, 48.65, 1, 3545
16296, 11646, 71.47, 72, 48.65, 1, 3545
16297, 11646, 71.46, 72, 48.65, 1, 3546
16298, 11646, 71.46, 72, 48.65, 1, 3547
16299, 11647, 71.46, 72, 48.65, 1, 3547
16300, 11647, 71.45, 72, 48.65, 1, 3548
16301, 11647, 71.45, 72, 48.65, 1, 3549
16302, 11648, 71.45, 72, 48.65, 1, 3549
16303, 11649, 71.45, 72, 48.65, 1, 3549
16304, 11650, 71.45, 72, 48.65, 1, 3549
16305, 11651, 71.46, 72, 48.65, 1, 3549
16306, 11652, 71.46, 72, 48.65, 1, 3549
16307, 11653, 71.46, 72, 48.65, 1, 3549
16308, 11654, 71.46, 72, 48.65, 1, 3549
16309, 11654, 71.46, 72, 48.65, 1, 3550
16310, 11654, 71.45, 72, 48.65, 1, 3551
16311, 11655, 71.45, 72, 48.65, 1, 3551
16312, 11655, 71.45, 72, 48.65, 1, 3552
16313, 11656, 71.45, 72, 48.65, 1, 3552
16314, 11656, 71.45, 72, 48.65, 1, 3553
16315, 11656, 71.44, 72, 48.65, 1, 3554
16316, 11657, 71.45, 72, 48.65, 1, 3554
16317, 11657, 71.44, 72, 48.65, 1, 3555
16318, 11658, 71.44, 72, 48.65, 1, 3555
16319, 11659, 71.44, 72, 48.65, 1, 3555
16320, 11660, 71.45, 72, 48.65, 1, 3555
16321, 11661, 71.45, 72, 48.65, 1, 3555
16322, 11662, 71.45, 72, 48.65, 1, 3555
16323, 11663, 71.45, 72, 48.65, 1, 3555
16324, 11664, 71.45, 72, 48.65, 1, 3555
16325, 11665, 71.45, 72, 48.65, 1, 3555
16326, 11665, 71.45, 72, 48.65, 1, 3555
16327, 11666, 71.45, 72, 48.65, 1, 3555
16328, 11667, 71.45, 72, 48.65, 1, 3555
16329, 11668, 71.46, 72, 48.65, 1, 3555
16330, 11668, 71.45, 72, 48.65, 1, 3555
16331, 11669, 71.45, 72, 48.65, 1, 3555
16332, 11669, 71.45, 72, 48.65, 1, 3556
16333, 11669, 71.44, 72, 48.65, 1, 3557
16334, 11670, 71.45, 72, 48.65, 1, 3557
16335, 11670, 71.44, 72, 48.65, 1, 3558
16336, 11670, 71.44, 72, 48.65, 1, 3559
16337, 11670, 71.43, 72, 48.65, 1, 3560
16338, 11670, 71.43, 72, 48.65, 1, 3561
16339, 11670, 71.42, 72, 48.65, 1, 3561
16340, 11671, 71.43, 72, 48.65, 1, 3561
16341, 11672, 71.43, 72, 48.65, 1, 3561
16342, 11673, 71.43, 72, 48.65, 1, 3561
16343, 11674, 71.43, 72, 48.65, 1, 3561
16344, 11674, 71.43, 72, 48.65, 1, 3562
16345, 11675, 71.43, 72, 48.65, 1, 3562
16346, 11676, 71.43, 72, 48.65, 1, 3562
16347, 11677, 71.43, 72, 48.65, 1, 3562
16348, 11678, 71.43, 72, 48.65, 1, 3562
16349, 11679, 71.44, 72, 48.65, 1, 3562
16350, 11680, 71.44, 72, 48.65, 1, 3562
16351, 11681, 71.44, 72, 48.65, 1, 3562
16352, 11682, 71.44, 72, 48.65, 1, 3562
16353, 11683, 71.44, 72, 48.65, 1, 3562
16354, 11683, 71.44, 72, 48.65, 1, 3563
16355, 11684, 71.44, 72, 48.65, 1, 3563
16356, 11684, 71.44, 72, 48.65, 1, 3563
16357, 11685, 71.44, 72, 48.65, 1, 3563
16358, 11686, 71.44, 72, 48.65, 1, 3563
16359, 11687, 71.44, 72, 48.65, 1, 3563
16360, 11688, 71.44, 72, 48.65, 1, 3563
16361, 11689, 71.44, 72, 48.65, 1, 3563
16362, 11690, 71.45, 72, 48.65, 1, 3563
16363, 11691, 71.45, 72, 48.65, 1, 3563
16364, 11692, 71.45, 72, 48.65, 1, 3563
16365, 11692, 71.45, 72, 48.65, 1, 3563
16366, 11693, 71.45, 72, 48.65, 1, 3563
16367, 11694, 71.45, 72, 48.65, 1, 3563
16368, 11695, 71.45, 72, 48.65, 1, 3563
16369, 11696, 71.45, 72, 48.65, 1, 3563
16370, 11697, 71.45, 72, 48.65, 1, 3563
16371, 11698, 71.46, 72, 48.65, 1, 3563
16372, 11699, 71.46, 72, 48.65, 1, 3563
16373, 11700, 71.46, 72, 48.65, 1, 3563
16374, 11701, 71.46, 72, 48.65, 1, 3563
16375, 11702, 71.46, 72, 48.65, 1, 3563
16376, 11703, 71.46, 72, 48.65, 1, 3563
16377, 11703, 71.46, 72, 48.65, 1, 3563
16378, 11704, 71.46, 72, 48.65, 1, 3563
16379, 11704, 71.46, 72, 48.65, 1, 3564
16380, 11705, 71.46, 72, 48.65, 1, 3564
16381, 11706, 71.46, 72, 48.65, 1, 3564
16382, 11706, 71.46, 72, 48.65, 1, 3565
16383, 11707, 71.46, 72, 48.65, 1, 3565
16384, 11707, 71.45, 72, 48.65, 1, 3566
16385, 11708, 71.46, 72, 48.65, 1, 3566
16386, 11709, 71.46, 72, 48.65, 1, 3566
16387, 11710, 71.46, 72, 48.65, 1, 3566
16388, 11711, 71.46, 72, 48.65, 1, 3566
16389, 11711, 71.46, 72, 48.65, 1, 3567
16390, 11712, 71.46, 72, 48.65, 1, 3567
16391, 11712, 71.45, 72, 48.65, 1, 3567
16392, 11713, 71.46, 72, 48.65, 1, 3567
16393, 11714, 71.46, 72, 48.65, 1, 3567
16394, 11715, 71.46, 72, 48.65, 1, 3567
16395, 11715, 71.45, 72, 48.65, 1, 3568
16396, 11716, 71.46, 72, 48.65, 1, 3568
16397, 11717, 71.46, 72, 48.65, 1, 3568
16398, 11718, 71.46, 72, 48.65, 1, 3568
16399, 11719, 71.46, 72, 48.65, 1, 3568
16400, 11720, 71.46, 72, 48.65, 1, 3568
16401, 11720, 71.46, 72, 48.65, 1, 3569
16402, 11721, 71.46, 72, 48.65, 1, 3569
16403, 11722, 71.46, 72, 48.65, 1, 3569
16404, 11722, 71.46, 72, 48.65, 1, 3569
16405, 11722, 71.45, 72, 48.65, 1, 3569
16406, 11723, 71.46, 72, 48.65, 1, 3569
16407, 11723, 71.45, 72, 48.65, 1, 3570
16408, 11724, 71.45, 72, 48.65, 1, 3570
16409, 11725, 71.45, 72, 48.65, 1, 3570
16410, 11725, 71.45, 72, 48.65, 1, 3571
16411, 11726, 71.45, 72, 48.65, 1, 3571
16412, 11727, 71.45, 72, 48.65, 1, 3571
16413, 11728, 71.46, 72, 48.65, 1, 3571
16414, 11729, 71.46, 72, 48.65, 1, 3571
16415, 11730, 71.46, 72, 48.65, 1, 3571
16416, 11731, 71.46, 72, 48.65, 1, 3571
16417, 11732, 71.46, 72, 48.65, 1, 3571
16418, 11733, 71.46, 72, 48.65, 1, 3571
16419, 11734, 71.47, 72, 48.65, 1, 3571
16420, 11735, 71.47, 72, 48.65, 1, 3571
16421, 11736, 71.47, 72, 48.65, 1, 3571
16422, 11737, 71.47, 72, 48.65, 1, 3571
16423, 11738, 71.47, 72, 48.65, 1, 3571
16424, 11739, 71.47, 72, 48.65, 1, 3571
16425, 11740, 71.48, 72, 48.65, 1, 3571
16426, 11741, 71.48, 72, 48.65, 1, 3571
16427, 11742, 71.48, 72, 48.65, 1, 3571
16428, 11743, 71.48, 72, 48.65, 1, 3571
16429, 11744, 71.48, 72, 48.65, 1, 3571
16430, 11745, 71.49, 72, 48.65, 1, 3571
16431, 11746, 71.49, 72, 48.65, 1, 3571
16432, 11746, 71.48, 72, 48.65, 1, 3572
16433, 11747, 71.48, 72, 48.65, 1, 3572
16434, 11747, 71.48, 72, 48.65, 1, 3573
16435, 11748, 71.48, 72, 48.65, 1, 3573
16436, 11749, 71.48, 72, 48.65, 1, 3573
16437, 11750, 71.49, 72, 48.65, 1, 3573
16438, 11750, 71.48, 72, 48.65, 1, 3574
16439, 11751, 71.48, 72, 48.65, 1, 3574
16440, 11752, 71.48, 72, 48.65, 1, 3574
16441, 11753, 71.49, 72, 48.65, 1, 3574
16442, 11754, 71.49, 72, 48.65, 1, 3574
16443, 11755, 71.49, 72, 48.65, 1, 3574
16444, 11755, 71.49, 72, 48.65, 1, 3575
16445, 11755, 71.48, 72, 48.65, 1, 3576
16446, 11756, 71.48, 72, 48.65, 1, 3576
16447, 11756, 71.48, 72, 48.65, 1, 3577
16448, 11757, 71.48, 72, 48.65, 1, 3577
16449, 11758, 71.48, 72, 48.65, 1, 3577
16450, 11759, 71.48, 72, 48.65, 1, 3577
16451, 11760, 71.49, 72, 48.65, 1, 3577
16452, 11761, 71.49, 72, 48.65, 1, 3577
16453, 11761, 71.48, 72, 48.65, 1, 3577
16454, 11762, 71.48, 72, 48.65, 1, 3577
16455, 11763, 71.49, 72, 48.65, 1, 3577
16456, 11764, 71.49, 72, 48.65, 1, 3577
16457, 11765, 71.49, 72, 48.65, 1, 3577
16458, 11766, 71.49, 72, 48.65, 1, 3577
16459, 11767, 71.49, 72, 48.65, 1, 3577
16460, 11767, 71.49, 72, 48.65, 1, 3577
16461, 11768, 71.49, 72, 48.65, 1, 3577
16462, 11769, 71.49, 72, 48.65, 1, 3577
16463, 11770, 71.49, 72, 48.65, 1, 3577
16464, 11771, 71.50, 72, 48.65, 1, 3577
16465, 11772, 71.50, 72, 48.65, 1, 3577
16466, 11773, 71.50, 72, 48.65, 1, 3577
16467, 11774, 71.50, 72, 48.65, 1, 3577
16468, 11774, 71.50, 72, 48.65, 1, 3577
16469, 11774, 71.49, 72, 48.65, 1, 3578
16470, 11775, 71.49, 72, 48.65, 1, 3578
16471, 11776, 71.50, 72, 48.65, 1, 3578
16472, 11776, 71.49, 72, 48.65, 1, 3579
16473, 11777, 71.49, 72, 48.65, 1, 3579
16474, 11778, 71.49, 72, 48.65, 1, 3579
16475, 11779, 71.50, 72, 48.65, 1, 3579
16476, 11780, 71.50, 72, 48.65, 1, 3579
16477, 11781, 71.50, 72, 48.65, 1, 3579
16478, 11782, 71.50, 72, 48.65, 1, 3579
16479, 11783, 71.50, 72, 48.65, 1, 3579
16480, 11784, 71.50, 72, 48.65, 1, 3579
16481, 11785, 71.51, 72, 48.65, 1, 3579
16482, 11786, 71.51, 72, 48.65, 1, 3579
16483, 11786, 71.50, 72, 48.65, 1, 3580
16484, 11787, 71.51, 72, 48.65, 1, 3580
16485, 11787, 71.50, 72, 48.65, 1, 3581
16486, 11788, 71.50, 72, 48.65, 1, 3581
16487, 11789, 71.50, 72, 48.65, 1, 3581
16488, 11790, 71.51, 72, 48.65, 1, 3581
16489, 11791, 71.51, 72, 48.65, 1, 3581
16490, 11791, 71.50, 72, 48.65, 1, 3582
16491, 11792, 71.51, 72, 48.65, 1, 3582
16492, 11793, 71.51, 72, 48.65, 1, 3582
16493, 11793, 71.50, 72, 48.65, 1, 3583
16494, 11793, 71.50, 72, 48.65, 1, 3583
16495, 11793, 71.49, 72, 48.65, 1, 3583
16496, 11793, 71.49, 72, 48.65, 1, 3584
16497, 11794, 71.49, 72, 48.65, 1, 3584
16498, 11794, 71.49, 72, 48.65, 1, 3585
16499, 11795, 71.49, 72, 48.65, 1, 3585
16500, 11796, 71.49, 72, 48.65, 1, 3585
16501, 11797, 71.49, 72, 48.65, 1, 3585
16502, 11797, 71.49, 72, 48.65, 1, 3586
16503, 11797, 71.48, 72, 48.65, 1, 3587
16504, 11798, 71.49, 72, 48.65, 1, 3587
16505, 11799, 71.49, 72, 48.65, 1, 3587
16506, 11799, 71.48, 72, 48.65, 1, 3588
16507, 11800, 71.48, 72, 48.65, 1, 3588
16508, 11801, 71.49, 72, 48.65, 1, 3588
16509, 11801, 71.48, 72, 48.65, 1, 3589
16510, 11802, 71.48, 72, 48.65, 1, 3589
16511, 11803, 71.49, 72, 48.65, 1, 3589
16512, 11804, 71.49, 72, 48.65, 1, 3589
16513, 11805, 71.49, 72, 48.65, 1, 3589
16514, 11806, 71.49, 72, 48.65, 1, 3589
16515, 11807, 71.49, 72, 48.65, 1, 3589
16516, 11808, 71.49, 72, 48.65, 1, 3589
16517, 11809, 71.50, 72, 48.65, 1, 3589
16518, 11809, 71.49, 72, 48.65, 1, 3590
16519, 11810, 71.49, 72, 48.65, 1, 3590
16520, 11810, 71.49, 72, 48.65, 1, 3591
16521, 11810, 71.48, 72, 48.65, 1, 3592
16522, 11811, 71.49, 72, 48.65, 1, 3592
16523, 11812, 71.49, 72, 48.65, 1, 3592
16524, 11813, 71.49, 72, 48.65, 1, 3592
16525, 11813, 71.49, 72, 48.65, 1, 3593
16526, 11814, 71.49, 72, 48.65, 1, 3593
16527, 11814, 71.48, 72, 48.65, 1, 3594
16528, 11815, 71.48, 72, 48.65, 1, 3594
16529, 11816, 71.49, 72, 48.65, 1, 3594
16530, 11817, 71.49, 72, 48.65, 1, 3594
16531, 11818, 71.49, 72, 48.65, 1, 3594
16532, 11819, 71.49, 72, 48.65, 1, 3594
16533, 11820, 71.49, 72, 48.65, 1, 3594
16534, 11821, 71.50, 72, 48.65, 1, 3594
16535, 11822, 71.50, 72, 48.65, 1, 3594
16536, 11823, 71.50, 72, 48.65, 1, 3594
16537, 11824, 71.50, 72, 48.65, 1, 3594
16538, 11824, 71.50, 72, 48.65, 1, 3595
16539, 11825, 71.50, 72, 48.65, 1, 3595
16540, 11826, 71.50, 72, 48.65, 1, 3595
16541, 11826, 71.50, 72, 48.65, 1, 3596
16542, 11827, 71.50, 72, 48.65, 1, 3596
16543, 11828, 71.50, 72, 48.65, 1, 3596
16544, 11829, 71.50, 72, 48.65, 1, 3596
16545, 11830, 71.50, 72, 48.65, 1, 3596
16546, 11831, 71.50, 72, 48.65, 1, 3596
16547, 11831, 71.50, 72, 48.65, 1, 3597
16548, 11831, 71.50, 72, 48.65, 1, 3598
16549, 11831, 71.49, 72, 48.65, 1, 3599
16550, 11832, 71.49, 72, 48.65, 1, 3599
16551, 11833, 71.49, 72, 48.65, 1, 3599
16552, 11833, 71.49, 72, 48.65, 1, 3600
16553, 11833, 71.49, 72, 48.65, 1, 3600
16554, 11833, 71.48, 72, 48.65, 1, 3600
16555, 11833, 71.48, 72, 48.65, 1, 3601
16556, 11834, 71.48, 72, 48.65, 1, 3601
16557, 11835, 71.48, 72, 48.65, 1, 3601
16558, 11836, 71.48, 72, 48.65, 1, 3601
16559, 11837, 71.48, 72, 48.65, 1, 3601
16560, 11838, 71.49, 72, 48.65, 1, 3601
16561, 11839, 71.49, 72, 48.65, 1, 3601
16562, 11840, 71.49, 72, 48.65, 1, 3601
16563, 11841, 71.49, 72, 48.65, 1, 3601
16564, 11842, 71.49, 72, 48.65, 1, 3601
16565, 11843, 71.49, 72, 48.65, 1, 3601
16566, 11843, 71.49, 72, 48.65, 1, 3602
16567, 11844, 71.49, 72, 48.65, 1, 3602
16568, 11845, 71.49, 72, 48.65, 1, 3602
16569, 11846, 71.49, 72, 48.65, 1, 3602
16570, 11846, 71.49, 72, 48.65, 1, 3603
16571, 11846, 71.49, 72, 48.65, 1, 3604
16572, 11846, 71.48, 72, 48.65, 1, 3604
16573, 11847, 71.48, 72, 48.65, 1, 3604
16574, 11847, 71.48, 72, 48.65, 1, 3605
16575, 11848, 71.48, 72, 48.65, 1, 3605
16576, 11849, 71.48, 72, 48.65, 1, 3605
16577, 11849, 71.48, 72, 48.65, 1, 3606
16578, 11849, 71.47, 72, 48.65, 1, 3607
16579, 11850, 71.48, 72, 48.65, 1, 3607
16580, 11851, 71.48, 72, 48.65, 1, 3607
16581, 11852, 71.48, 72, 48.65, 1, 3607
16582, 11853, 71.48, 72, 48.65, 1, 3607
16583, 11854, 71.48, 72, 48.65, 1, 3607
16584, 11855, 71.48, 72, 48.65, 1, 3607
16585, 11856, 71.49, 72, 48.65, 1, 3607
16586, 11857, 71.49, 72, 48.65, 1, 3607
16587, 11858, 71.49, 72, 48.65, 1, 3607
16588, 11859, 71.49, 72, 48.65, 1, 3607
16589, 11860, 71.49, 72, 48.65, 1, 3607
16590, 11860, 71.49, 72, 48.65, 1, 3607
