#1788341
16591, 11861, 71.49, 72, 48.65, 1, 3607
16592, 11862, 71.49, 72, 48.65, 1, 3607
16593, 11863, 71.49, 72, 48.65, 1, 3607
16594, 11864, 71.50, 72, 48.65, 1, 3607
16595, 11865, 71.50, 72, 48.65, 1, 3607
16596, 11866, 71.50, 72, 48.65, 1, 3607
16597, 11867, 71.50, 72, 48.65, 1, 3607
16598, 11868, 71.50, 72, 48.65, 1, 3607
16599, 11869, 71.50, 72, 48.65, 1, 3607
16600, 11869, 71.50, 72, 48.65, 1, 3608
16601, 11870, 71.50, 72, 48.65, 1, 3608
16602, 11870, 71.50, 72, 48.65, 1, 3609
16603, 11871, 71.50, 72, 48.65, 1, 3609
16604, 11871, 71.49, 72, 48.65, 1, 3610
16605, 11871, 71.49, 72, 48.65, 1, 3611
16606, 11872, 71.49, 72, 48.65, 1, 3611
16607, 11873, 71.49, 72, 48.65, 1, 3611
16608, 11874, 71.50, 72, 48.65, 1, 3611
16609, 11875, 71.50, 72, 48.65, 1, 3611
16610, 11875, 71.49, 72, 48.65, 1, 3611
16611, 11876, 71.49, 72, 48.65, 1, 3611
16612, 11877, 71.50, 72, 48.65, 1, 3611
16613, 11877, 71.49, 72, 48.65, 1, 3611
16614, 11878, 71.49, 72, 48.65, 1, 3611
16615, 11879, 71.50, 72, 48.65, 1, 3611
16616, 11880, 71.50, 72, 48.65, 1, 3611
16617, 11881, 71.50, 72, 48.65, 1, 3611
16618, 11882, 71.50, 72, 48.65, 1, 3611
16619, 11882, 71.50, 72, 48.65, 1, 3611
16620, 11883, 71.50, 72, 48.65, 1, 3611
16621, 11884, 71.50, 72, 48.65, 1, 3611
16622, 11885, 71.50, 72, 48.65, 1, 3611
16623, 11886, 71.50, 72, 48.65, 1, 3611
16624, 11887, 71.51, 72, 48.65, 1, 3611
16625, 11888, 71.51, 72, 48.65, 1, 3611
16626, 11889, 71.51, 72, 48.65, 1, 3611
16627, 11890, 71.51, 72, 48.65, 1, 3611
16628, 11890, 71.51, 72, 48.65, 1, 3612
16629, 11891, 71.51, 72, 48.65, 1, 3612
16630, 11892, 71.51, 72, 48.65, 1, 3612
16631, 11892, 71.51, 72, 48.65, 1, 3613
16632, 11892, 71.50, 72, 48.65, 1, 3614
16633, 11893, 71.50, 72, 48.65, 1, 3614
16634, 11894, 71.50, 72, 48.65, 1, 3614
16635, 11895, 71.51, 72, 48.65, 1, 3614
16636, 11895, 71.50, 72, 48.65, 1, 3615
16637, 11896, 71.50, 72, 48.65, 1, 3615
16638, 11897, 71.50, 72, 48.65, 1, 3615
16639, 11898, 71.51, 72, 48.65, 1, 3615
16640, 11899, 71.51, 72, 48.65, 1, 3615
16641, 11899, 71.50, 72, 48.65, 1, 3616
16642, 11900, 71.51, 72, 48.65, 1, 3616
16643, 11901, 71.51, 72, 48.65, 1, 3616
16644, 11902, 71.51, 72, 48.65, 1, 3616
16645, 11902, 71.50, 72, 48.65, 1, 3616
16646, 11903, 71.51, 72, 48.65, 1, 3616
16647, 11903, 71.50, 72, 48.65, 1, 3616
16648, 11904, 71.50, 72, 48.65, 1, 3616
16649, 11905, 71.51, 72, 48.65, 1, 3616
16650, 11905, 71.50, 72, 48.65, 1, 3616
16651, 11906, 71.50, 72, 48.65, 1, 3616
16652, 11907, 71.50, 72, 48.65, 1, 3616
16653, 11908, 71.51, 72, 48.65, 1, 3616
16654, 11909, 71.51, 72, 48.65, 1, 3616
16655, 11910, 71.51, 72, 48.65, 1, 3616
16656, 11911, 71.51, 72, 48.65, 1, 3616
16657, 11912, 71.51, 72, 48.65, 1, 3616
16658, 11913, 71.52, 72, 48.65, 1, 3616
16659, 11914, 71.52, 72, 48.65, 1, 3616
16660, 11915, 71.52, 72, 48.65, 1, 3616
16661, 11916, 71.52, 72, 48.65, 1, 3616
16662, 11917, 71.52, 72, 48.65, 1, 3616
16663, 11918, 71.52, 72, 48.65, 1, 3616
16664, 11918, 71.52, 72, 48.65, 1, 3616
16665, 11919, 71.52, 72, 48.65, 1, 3616
16666, 11920, 71.52, 72, 48.65, 1, 3616
16667, 11921, 71.52, 72, 48.65, 1, 3616
16668, 11922, 71.53, 72, 48.65, 1, 3616
16669, 11923, 71.53, 72, 48.65, 1, 3616
16670, 11923, 71.52, 72, 48.65, 1, 3617
16671, 11924, 71.53, 72, 48.65, 1, 3617
16672, 11924, 71.52, 72, 48.65, 1, 3618
16673, 11925, 71.52, 72, 48.65, 1, 3618
16674, 11925, 71.52, 72, 48.65, 1, 3619
16675, 11926, 71.52, 72, 48.65, 1, 3619
16676, 11926, 71.52, 72, 48.65, 1, 3620
16677, 11926, 71.51, 72, 48.65, 1, 3621
16678, 11927, 71.51, 72, 48.65, 1, 3621
16679, 11927, 71.51, 72, 48.65, 1, 3622
16680, 11928, 71.51, 72, 48.65, 1, 3622
16681, 11929, 71.51, 72, 48.65, 1, 3622
16682, 11930, 71.51, 72, 48.65, 1, 3622
16683, 11930, 71.51, 72, 48.65, 1, 3623
16684, 11931, 71.51, 72, 48.65, 1, 3623
16685, 11931, 71.51, 72, 48.65, 1, 3624
16686, 11932, 71.51, 72, 48.65, 1, 3624
16687, 11932, 71.50, 72, 48.65, 1, 3625
16688, 11932, 71.50, 72, 48.65, 1, 3626
16689, 11933, 71.50, 72, 48.65, 1, 3626
16690, 11934, 71.50, 72, 48.65, 1, 3626
16691, 11934, 71.50, 72, 48.65, 1, 3627
16692, 11935, 71.50, 72, 48.65, 1, 3627
16693, 11935, 71.50, 72, 48.65, 1, 3628
16694, 11936, 71.50, 72, 48.65, 1, 3628
16695, 11937, 71.50, 72, 48.65, 1, 3628
16696, 11937, 71.50, 72, 48.65, 1, 3629
16697, 11937, 71.49, 72, 48.65, 1, 3630
16698, 11938, 71.49, 72, 48.65, 1, 3630
16699, 11939, 71.50, 72, 48.65, 1, 3630
16700, 11940, 71.50, 72, 48.65, 1, 3630
16701, 11941, 71.50, 72, 48.65, 1, 3630
16702, 11941, 71.49, 72, 48.65, 1, 3631
16703, 11942, 71.50, 72, 48.65, 1, 3631
16704, 11943, 71.50, 72, 48.65, 1, 3631
16705, 11943, 71.49, 72, 48.65, 1, 3632
16706, 11944, 71.50, 72, 48.65, 1, 3632
16707, 11945, 71.50, 72, 48.65, 1, 3632
16708, 11945, 71.49, 72, 48.65, 1, 3632
16709, 11946, 71.49, 72, 48.65, 1, 3632
16710, 11947, 71.50, 72, 48.65, 1, 3632
16711, 11948, 71.50, 72, 48.65, 1, 3632
16712, 11949, 71.50, 72, 48.65, 1, 3632
16713, 11950, 71.50, 72, 48.65, 1, 3632
16714, 11950, 71.50, 72, 48.65, 1, 3633
16715, 11951, 71.50, 72, 48.65, 1, 3633
16716, 11951, 71.49, 72, 48.65, 1, 3634
16717, 11951, 71.49, 72, 48.65, 1, 3635
16718, 11952, 71.49, 72, 48.65, 1, 3635
16719, 11952, 71.49, 72, 48.65, 1, 3636
16720, 11952, 71.48, 72, 48.65, 1, 3637
16721, 11953, 71.48, 72, 48.65, 1, 3637
16722, 11953, 71.48, 72, 48.65, 1, 3638
16723, 11954, 71.48, 72, 48.65, 1, 3638
16724, 11955, 71.48, 72, 48.65, 1, 3638
16725, 11955, 71.48, 72, 48.65, 1, 3639
16726, 11956, 71.48, 72, 48.65, 1, 3639
16727, 11957, 71.48, 72, 48.65, 1, 3639
16728, 11957, 71.48, 72, 48.65, 1, 3639
16729, 11958, 71.48, 72, 48.65, 1, 3639
16730, 11959, 71.48, 72, 48.65, 1, 3639
16731, 11959, 71.48, 72, 48.65, 1, 3639
16732, 11960, 71.48, 72, 48.65, 1, 3639
16733, 11961, 71.48, 72, 48.65, 1, 3639
16734, 11962, 71.48, 72, 48.65, 1, 3639
16735, 11963, 71.48, 72, 48.65, 1, 3639
16736, 11964, 71.49, 72, 48.65, 1, 3639
16737, 11964, 71.48, 72, 48.65, 1, 3640
16738, 11965, 71.48, 72, 48.65, 1, 3640
16739, 11965, 71.48, 72, 48.65, 1, 3641
16740, 11966, 71.48, 72, 48.65, 1, 3641
16741, 11967, 71.48, 72, 48.65, 1, 3641
16742, 11967, 71.48, 72, 48.65, 1, 3642
16743, 11968, 71.48, 72, 48.65, 1, 3642
16744, 11969, 71.48, 72, 48.65, 1, 3642
16745, 11969, 71.48, 72, 48.65, 1, 3642
16746, 11970, 71.48, 72, 48.65, 1, 3642
16747, 11971, 71.48, 72, 48.65, 1, 3642
16748, 11971, 71.48, 72, 48.65, 1, 3643
16749, 11972, 71.48, 72, 48.65, 1, 3643
16750, 11973, 71.48, 72, 48.65, 1, 3643
16751, 11974, 71.48, 72, 48.65, 1, 3643
16752, 11974, 71.48, 72, 48.65, 1, 3644
16753, 11975, 71.48, 72, 48.65, 1, 3644
16754, 11976, 71.48, 72, 48.65, 1, 3644
16755, 11977, 71.48, 72, 48.65, 1, 3644
16756, 11978, 71.48, 72, 48.65, 1, 3644
16757, 11978, 71.48, 72, 48.65, 1, 3645
16758, 11979, 71.48, 72, 48.65, 1, 3645
16759, 11979, 71.48, 72, 48.65, 1, 3646
16760, 11980, 71.48, 72, 48.65, 1, 3646
16761, 11981, 71.48, 72, 48.65, 1, 3646
16762, 11982, 71.48, 72, 48.65, 1, 3646
16763, 11983, 71.48, 72, 48.65, 1, 3646
16764, 11984, 71.49, 72, 48.65, 1, 3646
16765, 11985, 71.49, 72, 48.65, 1, 3646
16766, 11986, 71.49, 72, 48.65, 1, 3646
16767, 11987, 71.49, 72, 48.65, 1, 3646
16768, 11987, 71.49, 72, 48.65, 1, 3647
16769, 11988, 71.49, 72, 48.65, 1, 3647
16770, 11989, 71.49, 72, 48.65, 1, 3647
16771, 11990, 71.49, 72, 48.65, 1, 3647
16772, 11991, 71.49, 72, 48.65, 1, 3647
16773, 11991, 71.49, 72, 48.65, 1, 3648
16774, 11992, 71.49, 72, 48.65, 1, 3648
16775, 11993, 71.49, 72, 48.65, 1, 3648
16776, 11994, 71.49, 72, 48.65, 1, 3648
16777, 11995, 71.50, 72, 48.65, 1, 3648
16778, 11995, 71.49, 72, 48.65, 1, 3649
16779, 11996, 71.49, 72, 48.65, 1, 3649
16780, 11997, 71.50, 72, 48.65, 1, 3649
16781, 11998, 71.50, 72, 48.65, 1, 3649
16782, 11999, 71.50, 72, 48.65, 1, 3649
16783, 12000, 71.50, 72, 48.65, 1, 3649
16784, 12001, 71.50, 72, 48.65, 1, 3649
16785, 12001, 71.50, 72, 48.65, 1, 3650
16786, 12001, 71.49, 72, 48.65, 1, 3651
16787, 12002, 71.50, 72, 48.65, 1, 3651
16788, 12003, 71.50, 72, 48.65, 1, 3651
16789, 12004, 71.50, 72, 48.65, 1, 3651
16790, 12005, 71.50, 72, 48.65, 1, 3651
16791, 12006, 71.50, 72, 48.65, 1, 3651
16792, 12007, 71.50, 72, 48.65, 1, 3651
16793, 12007, 71.50, 72, 48.65, 1, 3652
16794, 12008, 71.50, 72, 48.65, 1, 3652
16795, 12008, 71.50, 72, 48.65, 1, 3652
16796, 12009, 71.50, 72, 48.65, 1, 3652
16797, 12010, 71.50, 72, 48.65, 1, 3652
16798, 12011, 71.50, 72, 48.65, 1, 3652
16799, 12012, 71.50, 72, 48.65, 1, 3652
16800, 12012, 71.50, 72, 48.65, 1, 3652
16801, 12013, 71.50, 72, 48.65, 1, 3652
16802, 12014, 71.50, 72, 48.65, 1, 3652
16803, 12015, 71.51, 72, 48.65, 1, 3652
16804, 12016, 71.51, 72, 48.65, 1, 3652
16805, 12016, 71.50, 72, 48.65, 1, 3652
16806, 12016, 71.50, 72, 48.65, 1, 3653
16807, 12017, 71.50, 72, 48.65, 1, 3653
16808, 12017, 71.50, 72, 48.65, 1, 3654
16809, 12018, 71.50, 72, 48.65, 1, 3654
16810, 12018, 71.49, 72, 48.65, 1, 3655
16811, 12019, 71.49, 72, 48.65, 1, 3655
16812, 12020, 71.50, 72, 48.65, 1, 3655
16813, 12021, 71.50, 72, 48.65, 1, 3655
16814, 12021, 71.49, 72, 48.65, 1, 3656
16815, 12021, 71.49, 72, 48.65, 1, 3657
16816, 12021, 71.49, 72, 48.65, 1, 3658
16817, 12022, 71.49, 72, 48.65, 1, 3658
16818, 12022, 71.48, 72, 48.65, 1, 3659
16819, 12022, 71.48, 72, 48.65, 1, 3660
16820, 12023, 71.48, 72, 48.65, 1, 3660
16821, 12024, 71.48, 72, 48.65, 1, 3660
16822, 12024, 71.48, 72, 48.65, 1, 3661
16823, 12025, 71.48, 72, 48.65, 1, 3661
16824, 12026, 71.48, 72, 48.65, 1, 3661
16825, 12027, 71.48, 72, 48.65, 1, 3661
16826, 12028, 71.48, 72, 48.65, 1, 3661
16827, 12028, 71.48, 72, 48.65, 1, 3662
16828, 12029, 71.48, 72, 48.65, 1, 3662
16829, 12030, 71.48, 72, 48.65, 1, 3662
16830, 12031, 71.49, 72, 48.65, 1, 3662
16831, 12032, 71.49, 72, 48.65, 1, 3662
16832, 12032, 71.48, 72, 48.65, 1, 3663
16833, 12033, 71.48, 72, 48.65, 1, 3663
16834, 12034, 71.49, 72, 48.65, 1, 3663
16835, 12035, 71.49, 72, 48.65, 1, 3663
16836, 12036, 71.49, 72, 48.65, 1, 3663
16837, 12037, 71.49, 72, 48.65, 1, 3663
16838, 12038, 71.49, 72, 48.65, 1, 3663
16839, 12039, 71.49, 72, 48.65, 1, 3663
16840, 12039, 71.49, 72, 48.65, 1, 3664
16841, 12040, 71.49, 72, 48.65, 1, 3664
16842, 12041, 71.49, 72, 48.65, 1, 3664
16843, 12042, 71.50, 72, 48.65, 1, 3664
16844, 12042, 71.49, 72, 48.65, 1, 3665
16845, 12042, 71.49, 72, 48.65, 1, 3666
16846, 12043, 71.49, 72, 48.65, 1, 3666
16847, 12044, 71.49, 72, 48.65, 1, 3666
16848, 12045, 71.49, 72, 48.65, 1, 3666
16849, 12046, 71.49, 72, 48.65, 1, 3666
16850, 12047, 71.50, 72, 48.65, 1, 3666
16851, 12048, 71.50, 72, 48.65, 1, 3666
16852, 12049, 71.50, 72, 48.65, 1, 3666
16853, 12050, 71.50, 72, 48.65, 1, 3666
16854, 12051, 71.50, 72, 48.65, 1, 3666
16855, 12052, 71.50, 72, 48.65, 1, 3666
16856, 12053, 71.51, 72, 48.65, 1, 3666
16857, 12054, 71.51, 72, 48.65, 1, 3666
16858, 12055, 71.51, 72, 48.65, 1, 3666
16859, 12056, 71.51, 72, 48.65, 1, 3666
16860, 12057, 71.51, 72, 48.65, 1, 3666
16861, 12057, 71.51, 72, 48.65, 1, 3667
16862, 12057, 71.50, 72, 48.65, 1, 3667
16863, 12058, 71.51, 72, 48.65, 1, 3667
16864, 12058, 71.50, 72, 48.65, 1, 3667
16865, 12058, 71.50, 72, 48.65, 1, 3668
16866, 12059, 71.50, 72, 48.65, 1, 3668
16867, 12060, 71.50, 72, 48.65, 1, 3668
16868, 12061, 71.50, 72, 48.65, 1, 3668
16869, 12062, 71.50, 72, 48.65, 1, 3668
16870, 12063, 71.51, 72, 48.65, 1, 3668
16871, 12064, 71.51, 72, 48.65, 1, 3668
16872, 12065, 71.51, 72, 48.65, 1, 3668
16873, 12066, 71.51, 72, 48.65, 1, 3668
16874, 12067, 71.51, 72, 48.65, 1, 3668
16875, 12068, 71.51, 72, 48.65, 1, 3668
16876, 12069, 71.52, 72, 48.65, 1, 3668
16877, 12069, 71.51, 72, 48.65, 1, 3669
16878, 12069, 71.51, 72, 48.65, 1, 3670
16879, 12070, 71.51, 72, 48.65, 1, 3670
16880, 12071, 71.51, 72, 48.65, 1, 3670
16881, 12072, 71.51, 72, 48.65, 1, 3670
16882, 12073, 71.51, 72, 48.65, 1, 3670
16883, 12074, 71.52, 72, 48.65, 1, 3670
16884, 12075, 71.52, 72, 48.65, 1, 3670
16885, 12075, 71.51, 72, 48.65, 1, 3671
16886, 12076, 71.51, 72, 48.65, 1, 3671
16887, 12077, 71.52, 72, 48.65, 1, 3671
16888, 12078, 71.52, 72, 48.65, 1, 3671
16889, 12079, 71.52, 72, 48.65, 1, 3671
16890, 12080, 71.52, 72, 48.65, 1, 3671
16891, 12081, 71.52, 72, 48.65, 1, 3671
16892, 12082, 71.52, 72, 48.65, 1, 3671
16893, 12083, 71.53, 72, 48.65, 1, 3671
16894, 12083, 71.52, 72, 48.65, 1, 3672
16895, 12083, 71.52, 72, 48.65, 1, 3673
16896, 12084, 71.52, 72, 48.65, 1, 3673
16897, 12084, 71.52, 72, 48.65, 1, 3674
16898, 12084, 71.51, 72, 48.65, 1, 3674
16899, 12085, 71.51, 72, 48.65, 1, 3674
16900, 12086, 71.51, 72, 48.65, 1, 3674
16901, 12087, 71.52, 72, 48.65, 1, 3674
16902, 12087, 71.51, 72, 48.65, 1, 3675
16903, 12088, 71.51, 72, 48.65, 1, 3675
16904, 12089, 71.52, 72, 48.65, 1, 3675
16905, 12090, 71.52, 72, 48.65, 1, 3675
16906, 12090, 71.51, 72, 48.65, 1, 3676
16907, 12090, 71.51, 72, 48.65, 1, 3677
16908, 12091, 71.51, 72, 48.65, 1, 3677
16909, 12092, 71.51, 72, 48.65, 1, 3677
16910, 12093, 71.51, 72, 48.65, 1, 3677
16911, 12094, 71.52, 72, 48.65, 1, 3677
16912, 12094, 71.51, 72, 48.65, 1, 3678
16913, 12094, 71.51, 72, 48.65, 1, 3679
16914, 12095, 71.51, 72, 48.65, 1, 3679
16915, 12095, 71.50, 72, 48.65, 1, 3679
16916, 12096, 71.51, 72, 48.65, 1, 3679
16917, 12097, 71.51, 72, 48.65, 1, 3679
16918, 12098, 71.51, 72, 48.65, 1, 3679
16919, 12098, 71.51, 72, 48.65, 1, 3679
16920, 12098, 71.50, 72, 48.65, 1, 3679
16921, 12098, 71.50, 72, 48.65, 1, 3679
16922, 12098, 71.49, 72, 48.65, 1, 3680
16923, 12098, 71.49, 72, 48.65, 1, 3681
16924, 12099, 71.49, 72, 48.65, 1, 3681
16925, 12100, 71.49, 72, 48.65, 1, 3681
16926, 12100, 71.49, 72, 48.65, 1, 3681
16927, 12101, 71.49, 72, 48.65, 1, 3681
16928, 12102, 71.49, 72, 48.65, 1, 3681
16929, 12103, 71.49, 72, 48.65, 1, 3681
16930, 12104, 71.49, 72, 48.65, 1, 3681
16931, 12105, 71.50, 72, 48.65, 1, 3681
16932, 12105, 71.49, 72, 48.65, 1, 3682
16933, 12106, 71.49, 72, 48.65, 1, 3682
16934, 12107, 71.50, 72, 48.65, 1, 3682
16935, 12107, 71.49, 72, 48.65, 1, 3683
16936, 12108, 71.49, 72, 48.65, 1, 3683
16937, 12109, 71.49, 72, 48.65, 1, 3683
16938, 12110, 71.50, 72, 48.65, 1, 3683
16939, 12110, 71.49, 72, 48.65, 1, 3684
16940, 12110, 71.49, 72, 48.65, 1, 3685
16941, 12111, 71.49, 72, 48.65, 1, 3685
16942, 12112, 71.49, 72, 48.65, 1, 3685
16943, 12113, 71.49, 72, 48.65, 1, 3685
16944, 12113, 71.49, 72, 48.65, 1, 3686
16945, 12114, 71.49, 72, 48.65, 1, 3686
16946, 12115, 71.49, 72, 48.65, 1, 3686
16947, 12116, 71.49, 72, 48.65, 1, 3686
16948, 12117, 71.50, 72, 48.65, 1, 3686
16949, 12117, 71.49, 72, 48.65, 1, 3686
16950, 12117, 71.49, 72, 48.65, 1, 3687
16951, 12118, 71.49, 72, 48.65, 1, 3687
16952, 12119, 71.49, 72, 48.65, 1, 3687
16953, 12120, 71.49, 72, 48.65, 1, 3687
16954, 12121, 71.49, 72, 48.65, 1, 3687
16955, 12121, 71.49, 72, 48.65, 1, 3688
16956, 12122, 71.49, 72, 48.65, 1, 3688
16957, 12122, 71.49, 72, 48.65, 1, 3688
16958, 12123, 71.49, 72, 48.65, 1, 3688
16959, 12123, 71.48, 72, 48.65, 1, 3688
16960, 12124, 71.49, 72, 48.65, 1, 3688
16961, 12125, 71.49, 72, 48.65, 1, 3688
16962, 12126, 71.49, 72, 48.65, 1, 3688
16963, 12127, 71.49, 72, 48.65, 1, 3688
16964, 12128, 71.49, 72, 48.65, 1, 3688
16965, 12129, 71.49, 72, 48.65, 1, 3688
16966, 12130, 71.50, 72, 48.65, 1, 3688
16967, 12130, 71.49, 72, 48.65, 1, 3688
16968, 12131, 71.49, 72, 48.65, 1, 3688
16969, 12132, 71.50, 72, 48.65, 1, 3688
16970, 12133, 71.50, 72, 48.65, 1, 3688
16971, 12134, 71.50, 72, 48.65, 1, 3688
16972, 12135, 71.50, 72, 48.65, 1, 3688
16973, 12136, 71.50, 72, 48.65, 1, 3688
16974, 12136, 71.50, 72, 48.65, 1, 3688
16975, 12137, 71.50, 72, 48.65, 1, 3688
16976, 12138, 71.50, 72, 48.65, 1, 3688
16977, 12139, 71.50, 72, 48.65, 1, 3688
16978, 12140, 71.50, 72, 48.65, 1, 3688
16979, 12140, 71.50, 72, 48.65, 1, 3688
16980, 12141, 71.50, 72, 48.65, 1, 3688
16981, 12141, 71.50, 72, 48.65, 1, 3688
16982, 12141, 71.49, 72, 48.65, 1, 3688
16983, 12142, 71.50, 72, 48.65, 1, 3688
16984, 12142, 71.49, 72, 48.65, 1, 3689
16985, 12143, 71.49, 72, 48.65, 1, 3689
16986, 12144, 71.49, 72, 48.65, 1, 3689
16987, 12145, 71.50, 72, 48.65, 1, 3689
16988, 12145, 71.49, 72, 48.65, 1, 3690
16989, 12146, 71.49, 72, 48.65, 1, 3690
16990, 12147, 71.49, 72, 48.65, 1, 3690
16991, 12148, 71.50, 72, 48.65, 1, 3690
16992, 12149, 71.50, 72, 48.65, 1, 3690
16993, 12149, 71.49, 72, 48.65, 1, 3691
16994, 12150, 71.50, 72, 48.65, 1, 3691
16995, 12151, 71.50, 72, 48.65, 1, 3691
16996, 12152, 71.50, 72, 48.65, 1, 3691
16997, 12153, 71.50, 72, 48.65, 1, 3691
16998, 12154, 71.50, 72, 48.65, 1, 3691
16999, 12154, 71.50, 72, 48.65, 1, 3692
17000, 12154, 71.49, 72, 48.65, 1, 3693
17001, 12155, 71.50, 72, 48.65, 1, 3693
17002, 12156, 71.50, 72, 48.65, 1, 3693
17003, 12157, 71.50, 72, 48.65, 1, 3693
17004, 12157, 71.49, 72, 48.65, 1, 3694
17005, 12158, 71.50, 72, 48.65, 1, 3694
17006, 12159, 71.50, 72, 48.65, 1, 3694
17007, 12160, 71.50, 72, 48.65, 1, 3694
17008, 12161, 71.50, 72, 48.65, 1, 3694
17009, 12162, 71.50, 72, 48.65, 1, 3694
17010, 12163, 71.50, 72, 48.65, 1, 3694
17011, 12163, 71.50, 72, 48.65, 1, 3694
17012, 12163, 71.50, 72, 48.65, 1, 3695
17013, 12164, 71.50, 72, 48.65, 1, 3695
17014, 12165, 71.50, 72, 48.65, 1, 3695
17015, 12166, 71.50, 72, 48.65, 1, 3695
17016, 12167, 71.50, 72, 48.65, 1, 3695
17017, 12167, 71.50, 72, 48.65, 1, 3696
17018, 12168, 71.50, 72, 48.65, 1, 3696
17019, 12169, 71.50, 72, 48.65, 1, 3696
17020, 12169, 71.50, 72, 48.65, 1, 3697
17021, 12170, 71.50, 72, 48.65, 1, 3697
17022, 12171, 71.50, 72, 48.65, 1, 3697
17023, 12172, 71.50, 72, 48.65, 1, 3697
17024, 12173, 71.50, 72, 48.65, 1, 3697
17025, 12174, 71.51, 72, 48.65, 1, 3697
17026, 12175, 71.51, 72, 48.65, 1, 3697
17027, 12176, 71.51, 72, 48.65, 1, 3697
17028, 12177, 71.51, 72, 48.65, 1, 3697
17029, 12177, 71.51, 72, 48.65, 1, 3698
17030, 12178, 71.51, 72, 48.65, 1, 3698
17031, 12179, 71.51, 72, 48.65, 1, 3698
17032, 12180, 71.51, 72, 48.65, 1, 3698
17033, 12181, 71.51, 72, 48.65, 1, 3698
17034, 12182, 71.52, 72, 48.65, 1, 3698
17035, 12183, 71.52, 72, 48.65, 1, 3698
17036, 12184, 71.52, 72, 48.65, 1, 3698
17037, 12185, 71.52, 72, 48.65, 1, 3698
17038, 12186, 71.52, 72, 48.65, 1, 3698
17039, 12187, 71.52, 72, 48.65, 1, 3698
17040, 12188, 71.53, 72, 48.65, 1, 3698
17041, 12188, 71.52, 72, 48.65, 1, 3699
17042, 12188, 71.52, 72, 48.65, 1, 3700
17043, 12188, 71.51, 72, 48.65, 1, 3701
17044, 12188, 71.51, 72, 48.65, 1, 3702
17045, 12189, 71.51, 72, 48.65, 1, 3702
17046, 12190, 71.51, 72, 48.65, 1, 3702
17047, 12191, 71.51, 72, 48.65, 1, 3702
17048, 12191, 71.51, 72, 48.65, 1, 3703
17049, 12192, 71.51, 72, 48.65, 1, 3703
17050, 12193, 71.51, 72, 48.65, 1, 3703
17051, 12193, 71.51, 72, 48.65, 1, 3704
17052, 12193, 71.50, 72, 48.65, 1, 3705
17053, 12193, 71.50, 72, 48.65, 1, 3706
17054, 12193, 71.50, 72, 48.65, 1, 3706
17055, 12193, 71.49, 72, 48.65, 1, 3706
17056, 12194, 71.49, 72, 48.65, 1, 3706
17057, 12195, 71.50, 72, 48.65, 1, 3706
17058, 12196, 71.50, 72, 48.65, 1, 3706
17059, 12196, 71.49, 72, 48.65, 1, 3706
17060, 12196, 71.49, 72, 48.65, 1, 3707
17061, 12197, 71.49, 72, 48.65, 1, 3707
17062, 12198, 71.49, 72, 48.65, 1, 3707
17063, 12198, 71.49, 72, 48.65, 1, 3708
17064, 12199, 71.49, 72, 48.65, 1, 3708
17065, 12200, 71.49, 72, 48.65, 1, 3708
17066, 12201, 71.49, 72, 48.65, 1, 3708
17067, 12202, 71.49, 72, 48.65, 1, 3708
17068, 12203, 71.50, 72, 48.65, 1, 3708
17069, 12203, 71.49, 72, 48.65, 1, 3708
