#1788341
17070, 12203, 71.49, 72, 48.65, 1, 3709
17071, 12203, 71.48, 72, 48.65, 1, 3710
17072, 12203, 71.48, 72, 48.65, 1, 3711
17073, 12204, 71.48, 72, 48.65, 1, 3711
17074, 12205, 71.48, 72, 48.65, 1, 3711
17075, 12206, 71.48, 72, 48.65, 1, 3711
17076, 12207, 71.49, 72, 48.65, 1, 3711
17077, 12208, 71.49, 72, 48.65, 1, 3711
17078, 12208, 71.48, 72, 48.65, 1, 3712
17079, 12208, 71.48, 72, 48.65, 1, 3713
17080, 12208, 71.48, 72, 48.65, 1, 3714
17081, 12208, 71.47, 72, 48.65, 1, 3715
17082, 12208, 71.47, 72, 48.65, 1, 3715
17083, 12209, 71.47, 72, 48.65, 1, 3715
17084, 12210, 71.47, 72, 48.65, 1, 3715
17085, 12211, 71.47, 72, 48.65, 1, 3715
17086, 12211, 71.47, 72, 48.65, 1, 3716
17087, 12211, 71.46, 72, 48.65, 1, 3717
17088, 12212, 71.47, 72, 48.65, 1, 3717
17089, 12213, 71.47, 72, 48.65, 1, 3717
17090, 12213, 71.46, 72, 48.65, 1, 3718
17091, 12213, 71.46, 72, 48.65, 1, 3719
17092, 12213, 71.45, 72, 48.65, 1, 3720
17093, 12214, 71.46, 72, 48.65, 1, 3720
17094, 12215, 71.46, 72, 48.65, 1, 3720
17095, 12216, 71.46, 72, 48.65, 1, 3720
17096, 12217, 71.46, 72, 48.65, 1, 3720
17097, 12218, 71.46, 72, 48.65, 1, 3720
17098, 12218, 71.46, 72, 48.65, 1, 3721
17099, 12219, 71.46, 72, 48.65, 1, 3721
17100, 12219, 71.46, 72, 48.65, 1, 3722
17101, 12220, 71.46, 72, 48.65, 1, 3722
17102, 12221, 71.46, 72, 48.65, 1, 3722
17103, 12222, 71.46, 72, 48.65, 1, 3722
17104, 12223, 71.46, 72, 48.65, 1, 3722
17105, 12224, 71.46, 72, 48.65, 1, 3722
17106, 12225, 71.47, 72, 48.65, 1, 3722
17107, 12226, 71.47, 72, 48.65, 1, 3722
17108, 12227, 71.47, 72, 48.65, 1, 3722
17109, 12228, 71.47, 72, 48.65, 1, 3722
17110, 12229, 71.47, 72, 48.65, 1, 3722
17111, 12229, 71.47, 72, 48.65, 1, 3723
17112, 12229, 71.46, 72, 48.65, 1, 3724
17113, 12230, 71.47, 72, 48.65, 1, 3724
17114, 12231, 71.47, 72, 48.65, 1, 3724
17115, 12232, 71.47, 72, 48.65, 1, 3724
17116, 12233, 71.47, 72, 48.65, 1, 3724
17117, 12234, 71.47, 72, 48.65, 1, 3724
17118, 12235, 71.47, 72, 48.65, 1, 3724
17119, 12236, 71.48, 72, 48.65, 1, 3724
17120, 12237, 71.48, 72, 48.65, 1, 3724
17121, 12238, 71.48, 72, 48.65, 1, 3724
17122, 12239, 71.48, 72, 48.65, 1, 3724
17123, 12240, 71.48, 72, 48.65, 1, 3724
17124, 12241, 71.48, 72, 48.65, 1, 3724
17125, 12242, 71.49, 72, 48.65, 1, 3724
17126, 12242, 71.48, 72, 48.65, 1, 3725
17127, 12243, 71.48, 72, 48.65, 1, 3725
17128, 12243, 71.48, 72, 48.65, 1, 3726
17129, 12244, 71.48, 72, 48.65, 1, 3726
17130, 12245, 71.48, 72, 48.65, 1, 3726
17131, 12246, 71.48, 72, 48.65, 1, 3726
17132, 12247, 71.49, 72, 48.65, 1, 3726
17133, 12248, 71.49, 72, 48.65, 1, 3726
17134, 12249, 71.49, 72, 48.65, 1, 3726
17135, 12250, 71.49, 72, 48.65, 1, 3726
17136, 12251, 71.49, 72, 48.65, 1, 3726
17137, 12252, 71.49, 72, 48.65, 1, 3726
17138, 12253, 71.50, 72, 48.65, 1, 3726
17139, 12253, 71.49, 72, 48.65, 1, 3726
17140, 12254, 71.49, 72, 48.65, 1, 3726
17141, 12255, 71.50, 72, 48.65, 1, 3726
17142, 12256, 71.50, 72, 48.65, 1, 3726
17143, 12257, 71.50, 72, 48.65, 1, 3726
17144, 12258, 71.50, 72, 48.65, 1, 3726
17145, 12258, 71.50, 72, 48.65, 1, 3727
17146, 12259, 71.50, 72, 48.65, 1, 3727
17147, 12259, 71.49, 72, 48.65, 1, 3728
17148, 12260, 71.50, 72, 48.65, 1, 3728
17149, 12261, 71.50, 72, 48.65, 1, 3728
17150, 12262, 71.50, 72, 48.65, 1, 3728
17151, 12262, 71.49, 72, 48.65, 1, 3728
17152, 12263, 71.50, 72, 48.65, 1, 3728
17153, 12263, 71.49, 72, 48.65, 1, 3729
17154, 12264, 71.49, 72, 48.65, 1, 3729
17155, 12265, 71.50, 72, 48.65, 1, 3729
17156, 12266, 71.50, 72, 48.65, 1, 3729
17157, 12266, 71.49, 72, 48.65, 1, 3730
17158, 12267, 71.49, 72, 48.65, 1, 3730
17159, 12268, 71.50, 72, 48.65, 1, 3730
17160, 12268, 71.49, 72, 48.65, 1, 3731
17161, 12269, 71.49, 72, 48.65, 1, 3731
17162, 12270, 71.50, 72, 48.65, 1, 3731
17163, 12271, 71.50, 72, 48.65, 1, 3731
17164, 12272, 71.50, 72, 48.65, 1, 3731
17165, 12273, 71.50, 72, 48.65, 1, 3731
17166, 12273, 71.50, 72, 48.65, 1, 3732
17167, 12274, 71.50, 72, 48.65, 1, 3732
17168, 12275, 71.50, 72, 48.65, 1, 3732
17169, 12276, 71.50, 72, 48.65, 1, 3732
17170, 12277, 71.50, 72, 48.65, 1, 3732
17171, 12278, 71.50, 72, 48.65, 1, 3732
17172, 12279, 71.51, 72, 48.65, 1, 3732
17173, 12279, 71.50, 72, 48.65, 1, 3733
17174, 12280, 71.50, 72, 48.65, 1, 3733
17175, 12281, 71.51, 72, 48.65, 1, 3733
17176, 12282, 71.51, 72, 48.65, 1, 3733
17177, 12282, 71.50, 72, 48.65, 1, 3734
17178, 12282, 71.50, 72, 48.65, 1, 3735
17179, 12282, 71.49, 72, 48.65, 1, 3736
17180, 12283, 71.50, 72, 48.65, 1, 3736
17181, 12284, 71.50, 72, 48.65, 1, 3736
17182, 12285, 71.50, 72, 48.65, 1, 3736
17183, 12286, 71.50, 72, 48.65, 1, 3736
17184, 12287, 71.50, 72, 48.65, 1, 3736
17185, 12288, 71.50, 72, 48.65, 1, 3736
17186, 12288, 71.50, 72, 48.65, 1, 3737
17187, 12289, 71.50, 72, 48.65, 1, 3737
17188, 12290, 71.50, 72, 48.65, 1, 3737
17189, 12290, 71.50, 72, 48.65, 1, 3737
17190, 12291, 71.50, 72, 48.65, 1, 3737
17191, 12292, 71.50, 72, 48.65, 1, 3737
17192, 12292, 71.50, 72, 48.65, 1, 3738
17193, 12293, 71.50, 72, 48.65, 1, 3738
17194, 12294, 71.50, 72, 48.65, 1, 3738
17195, 12294, 71.50, 72, 48.65, 1, 3739
17196, 12295, 71.50, 72, 48.65, 1, 3739
17197, 12295, 71.50, 72, 48.65, 1, 3739
17198, 12296, 71.50, 72, 48.65, 1, 3739
17199, 12297, 71.50, 72, 48.65, 1, 3739
17200, 12298, 71.50, 72, 48.65, 1, 3739
17201, 12299, 71.50, 72, 48.65, 1, 3739
17202, 12299, 71.50, 72, 48.65, 1, 3739
17203, 12300, 71.50, 72, 48.65, 1, 3739
17204, 12301, 71.50, 72, 48.65, 1, 3739
17205, 12302, 71.50, 72, 48.65, 1, 3739
17206, 12303, 71.50, 72, 48.65, 1, 3739
17207, 12304, 71.51, 72, 48.65, 1, 3739
17208, 12304, 71.50, 72, 48.65, 1, 3740
17209, 12305, 71.50, 72, 48.65, 1, 3740
17210, 12306, 71.50, 72, 48.65, 1, 3740
17211, 12307, 71.51, 72, 48.65, 1, 3740
17212, 12308, 71.51, 72, 48.65, 1, 3740
17213, 12309, 71.51, 72, 48.65, 1, 3740
17214, 12310, 71.51, 72, 48.65, 1, 3740
17215, 12311, 71.51, 72, 48.65, 1, 3740
17216, 12312, 71.51, 72, 48.65, 1, 3740
17217, 12313, 71.52, 72, 48.65, 1, 3740
17218, 12314, 71.52, 72, 48.65, 1, 3740
17219, 12315, 71.52, 72, 48.65, 1, 3740
17220, 12316, 71.52, 72, 48.65, 1, 3740
17221, 12317, 71.52, 72, 48.65, 1, 3740
17222, 12318, 71.52, 72, 48.65, 1, 3740
17223, 12318, 71.52, 72, 48.65, 1, 3741
17224, 12318, 71.52, 72, 48.65, 1, 3742
17225, 12318, 71.51, 72, 48.65, 1, 3743
17226, 12319, 71.51, 72, 48.65, 1, 3743
17227, 12319, 71.51, 72, 48.65, 1, 3744
17228, 12319, 71.51, 72, 48.65, 1, 3745
17229, 12320, 71.51, 72, 48.65, 1, 3745
17230, 12320, 71.50, 72, 48.65, 1, 3746
17231, 12320, 71.50, 72, 48.65, 1, 3747
17232, 12321, 71.50, 72, 48.65, 1, 3747
17233, 12322, 71.50, 72, 48.65, 1, 3747
17234, 12323, 71.50, 72, 48.65, 1, 3747
17235, 12324, 71.51, 72, 48.65, 1, 3747
17236, 12324, 71.50, 72, 48.65, 1, 3748
17237, 12325, 71.50, 72, 48.65, 1, 3748
17238, 12326, 71.50, 72, 48.65, 1, 3748
17239, 12327, 71.51, 72, 48.65, 1, 3748
17240, 12328, 71.51, 72, 48.65, 1, 3748
17241, 12329, 71.51, 72, 48.65, 1, 3748
17242, 12330, 71.51, 72, 48.65, 1, 3748
17243, 12331, 71.51, 72, 48.65, 1, 3748
17244, 12332, 71.51, 72, 48.65, 1, 3748
17245, 12332, 71.51, 72, 48.65, 1, 3749
17246, 12333, 71.51, 72, 48.65, 1, 3749
17247, 12334, 71.51, 72, 48.65, 1, 3749
17248, 12335, 71.52, 72, 48.65, 1, 3749
17249, 12336, 71.52, 72, 48.65, 1, 3749
17250, 12337, 71.52, 72, 48.65, 1, 3749
17251, 12338, 71.52, 72, 48.65, 1, 3749
17252, 12339, 71.52, 72, 48.65, 1, 3749
17253, 12339, 71.52, 72, 48.65, 1, 3750
17254, 12340, 71.52, 72, 48.65, 1, 3750
17255, 12340, 71.52, 72, 48.65, 1, 3751
17256, 12341, 71.52, 72, 48.65, 1, 3751
17257, 12342, 71.52, 72, 48.65, 1, 3751
17258, 12343, 71.52, 72, 48.65, 1, 3751
17259, 12343, 71.52, 72, 48.65, 1, 3752
17260, 12344, 71.52, 72, 48.65, 1, 3752
17261, 12344, 71.51, 72, 48.65, 1, 3752
17262, 12344, 71.51, 72, 48.65, 1, 3753
17263, 12345, 71.51, 72, 48.65, 1, 3753
17264, 12346, 71.51, 72, 48.65, 1, 3753
17265, 12347, 71.51, 72, 48.65, 1, 3753
17266, 12348, 71.52, 72, 48.65, 1, 3753
17267, 12349, 71.52, 72, 48.65, 1, 3753
17268, 12350, 71.52, 72, 48.65, 1, 3753
17269, 12351, 71.52, 72, 48.65, 1, 3753
17270, 12352, 71.52, 72, 48.65, 1, 3753
17271, 12353, 71.52, 72, 48.65, 1, 3753
17272, 12354, 71.53, 72, 48.65, 1, 3753
17273, 12355, 71.53, 72, 48.65, 1, 3753
17274, 12356, 71.53, 72, 48.65, 1, 3753
17275, 12357, 71.53, 72, 48.65, 1, 3753
17276, 12357, 71.53, 72, 48.65, 1, 3754
17277, 12358, 71.53, 72, 48.65, 1, 3754
17278, 12358, 71.52, 72, 48.65, 1, 3755
17279, 12358, 71.52, 72, 48.65, 1, 3756
17280, 12358, 71.52, 72, 48.65, 1, 3757
17281, 12358, 71.51, 72, 48.65, 1, 3757
17282, 12359, 71.51, 72, 48.65, 1, 3757
17283, 12360, 71.52, 72, 48.65, 1, 3757
17284, 12361, 71.52, 72, 48.65, 1, 3757
17285, 12362, 71.52, 72, 48.65, 1, 3757
17286, 12363, 71.52, 72, 48.65, 1, 3757
17287, 12364, 71.52, 72, 48.65, 1, 3757
17288, 12364, 71.52, 72, 48.65, 1, 3758
17289, 12364, 71.51, 72, 48.65, 1, 3759
17290, 12365, 71.52, 72, 48.65, 1, 3759
17291, 12366, 71.52, 72, 48.65, 1, 3759
17292, 12367, 71.52, 72, 48.65, 1, 3759
17293, 12367, 71.51, 72, 48.65, 1, 3760
17294, 12368, 71.52, 72, 48.65, 1, 3760
17295, 12369, 71.52, 72, 48.65, 1, 3760
17296, 12370, 71.52, 72, 48.65, 1, 3760
17297, 12371, 71.52, 72, 48.65, 1, 3760
17298, 12372, 71.52, 72, 48.65, 1, 3760
17299, 12373, 71.52, 72, 48.65, 1, 3760
17300, 12374, 71.53, 72, 48.65, 1, 3760
17301, 12375, 71.53, 72, 48.65, 1, 3760
17302, 12375, 71.52, 72, 48.65, 1, 3761
17303, 12376, 71.53, 72, 48.65, 1, 3761
17304, 12377, 71.53, 72, 48.65, 1, 3761
17305, 12378, 71.53, 72, 48.65, 1, 3761
17306, 12379, 71.53, 72, 48.65, 1, 3761
17307, 12380, 71.53, 72, 48.65, 1, 3761
17308, 12381, 71.53, 72, 48.65, 1, 3761
17309, 12381, 71.53, 72, 48.65, 1, 3762
17310, 12382, 71.53, 72, 48.65, 1, 3762
17311, 12382, 71.53, 72, 48.65, 1, 3763
17312, 12383, 71.53, 72, 48.65, 1, 3763
17313, 12383, 71.52, 72, 48.65, 1, 3764
17314, 12384, 71.53, 72, 48.65, 1, 3764
17315, 12385, 71.53, 72, 48.65, 1, 3764
17316, 12386, 71.53, 72, 48.65, 1, 3764
17317, 12387, 71.53, 72, 48.65, 1, 3764
17318, 12388, 71.53, 72, 48.65, 1, 3764
17319, 12389, 71.53, 72, 48.65, 1, 3764
17320, 12390, 71.54, 72, 48.65, 1, 3764
17321, 12391, 71.54, 72, 48.65, 1, 3764
17322, 12392, 71.54, 72, 48.65, 1, 3764
17323, 12393, 71.54, 72, 48.65, 1, 3764
17324, 12394, 71.54, 72, 48.65, 1, 3764
17325, 12395, 71.54, 72, 48.65, 1, 3764
17326, 12396, 71.55, 72, 48.65, 1, 3764
17327, 12397, 71.55, 72, 48.65, 1, 3764
17328, 12397, 71.54, 72, 48.65, 1, 3764
17329, 12397, 71.54, 72, 48.65, 1, 3765
17330, 12398, 71.54, 72, 48.65, 1, 3765
17331, 12399, 71.54, 72, 48.65, 1, 3765
17332, 12399, 71.54, 72, 48.65, 1, 3766
17333, 12400, 71.54, 72, 48.65, 1, 3766
17334, 12401, 71.54, 72, 48.65, 1, 3766
17335, 12402, 71.54, 72, 48.65, 1, 3766
17336, 12403, 71.54, 72, 48.65, 1, 3766
17337, 12404, 71.55, 72, 48.65, 1, 3766
17338, 12404, 71.54, 72, 48.65, 1, 3767
17339, 12405, 71.54, 72, 48.65, 1, 3767
17340, 12406, 71.55, 72, 48.65, 1, 3767
17341, 12407, 71.55, 72, 48.65, 1, 3767
17342, 12408, 71.55, 72, 48.65, 1, 3767
17343, 12409, 71.55, 72, 48.65, 1, 3767
17344, 12410, 71.55, 72, 48.65, 1, 3767
17345, 12410, 71.55, 72, 48.65, 1, 3768
17346, 12411, 71.55, 72, 48.65, 1, 3768
17347, 12412, 71.55, 72, 48.65, 1, 3768
17348, 12413, 71.55, 72, 48.65, 1, 3768
17349, 12414, 71.55, 72, 48.65, 1, 3768
17350, 12414, 71.55, 72, 48.65, 1, 3769
17351, 12415, 71.55, 72, 48.65, 1, 3769
17352, 12416, 71.55, 72, 48.65, 1, 3769
17353, 12417, 71.56, 72, 48.65, 1, 3769
17354, 12417, 71.55, 72, 48.65, 1, 3769
17355, 12418, 71.55, 72, 48.65, 1, 3769
17356, 12418, 71.55, 72, 48.65, 1, 3770
17357, 12418, 71.54, 72, 48.65, 1, 3771
17358, 12418, 71.54, 72, 48.65, 1, 3771
17359, 12419, 71.54, 72, 48.65, 1, 3771
17360, 12420, 71.54, 72, 48.65, 1, 3771
17361, 12421, 71.55, 72, 48.65, 1, 3771
17362, 12422, 71.55, 72, 48.65, 1, 3771
17363, 12423, 71.55, 72, 48.65, 1, 3771
17364, 12423, 71.54, 72, 48.65, 1, 3771
17365, 12424, 71.55, 72, 48.65, 1, 3771
17366, 12425, 71.55, 72, 48.65, 1, 3771
17367, 12426, 71.55, 72, 48.65, 1, 3771
17368, 12427, 71.55, 72, 48.65, 1, 3771
17369, 12428, 71.55, 72, 48.65, 1, 3771
17370, 12429, 71.55, 72, 48.65, 1, 3771
17371, 12430, 71.56, 72, 48.65, 1, 3771
17372, 12431, 71.56, 72, 48.65, 1, 3771
17373, 12432, 71.56, 72, 48.65, 1, 3771
17374, 12433, 71.56, 72, 48.65, 1, 3771
17375, 12434, 71.56, 72, 48.65, 1, 3771
17376, 12435, 71.56, 72, 48.65, 1, 3771
17377, 12436, 71.57, 72, 48.65, 1, 3771
17378, 12436, 71.56, 72, 48.65, 1, 3771
17379, 12437, 71.56, 72, 48.65, 1, 3771
17380, 12438, 71.57, 72, 48.65, 1, 3771
17381, 12438, 71.56, 72, 48.65, 1, 3772
17382, 12439, 71.56, 72, 48.65, 1, 3772
17383, 12440, 71.56, 72, 48.65, 1, 3772
17384, 12441, 71.57, 72, 48.65, 1, 3772
17385, 12442, 71.57, 72, 48.65, 1, 3772
17386, 12443, 71.57, 72, 48.65, 1, 3772
17387, 12444, 71.57, 72, 48.65, 1, 3772
17388, 12445, 71.57, 72, 48.65, 1, 3772
17389, 12446, 71.57, 72, 48.65, 1, 3772
17390, 12447, 71.58, 72, 48.65, 1, 3772
17391, 12448, 71.58, 72, 48.65, 1, 3772
17392, 12449, 71.58, 72, 48.65, 1, 3772
17393, 12450, 71.58, 72, 48.65, 1, 3772
17394, 12451, 71.58, 72, 48.65, 1, 3772
17395, 12452, 71.58, 72, 48.65, 1, 3772
17396, 12453, 71.59, 72, 48.65, 1, 3772
17397, 12454, 71.59, 72, 48.65, 1, 3772
17398, 12455, 71.59, 72, 48.65, 1, 3772
17399, 12456, 71.59, 72, 48.65, 1, 3772
17400, 12457, 71.59, 72, 48.65, 1, 3772
17401, 12457, 71.59, 72, 48.65, 1, 3773
17402, 12458, 71.59, 72, 48.65, 1, 3773
17403, 12459, 71.59, 72, 48.65, 1, 3773
17404, 12460, 71.59, 72, 48.65, 1, 3773
17405, 12460, 71.59, 72, 48.65, 1, 3774
17406, 12461, 71.59, 72, 48.65, 1, 3774
17407, 12461, 71.59, 72, 48.65, 1, 3775
17408, 12462, 71.59, 72, 48.65, 1, 3775
17409, 12463, 71.59, 72, 48.65, 1, 3775
17410, 12463, 71.59, 72, 48.65, 1, 3776
17411, 12464, 71.59, 72, 48.65, 1, 3776
17412, 12465, 71.59, 72, 48.65, 1, 3776
17413, 12466, 71.59, 72, 48.65, 1, 3776
17414, 12467, 71.59, 72, 48.65, 1, 3776
17415, 12468, 71.59, 72, 48.65, 1, 3776
17416, 12468, 71.59, 72, 48.65, 1, 3776
17417, 12469, 71.59, 72, 48.65, 1, 3776
17418, 12469, 71.59, 72, 48.65, 1, 3777
17419, 12469, 71.58, 72, 48.65, 1, 3778
17420, 12469, 71.58, 72, 48.65, 1, 3779
17421, 12469, 71.57, 72, 48.65, 1, 3779
17422, 12470, 71.58, 72, 48.65, 1, 3779
17423, 12471, 71.58, 72, 48.65, 1, 3779
17424, 12472, 71.58, 72, 48.65, 1, 3779
17425, 12473, 71.58, 72, 48.65, 1, 3779
17426, 12474, 71.58, 72, 48.65, 1, 3779
17427, 12475, 71.58, 72, 48.65, 1, 3779
17428, 12476, 71.59, 72, 48.65, 1, 3779
17429, 12477, 71.59, 72, 48.65, 1, 3779
17430, 12478, 71.59, 72, 48.65, 1, 3779
17431, 12479, 71.59, 72, 48.65, 1, 3779
17432, 12480, 71.59, 72, 48.65, 1, 3779
17433, 12481, 71.59, 72, 48.65, 1, 3779
17434, 12482, 71.60, 72, 48.65, 1, 3779
17435, 12483, 71.60, 72, 48.65, 1, 3779
17436, 12483, 71.59, 72, 48.65, 1, 3779
17437, 12484, 71.59, 72, 48.65, 1, 3779
17438, 12485, 71.60, 72, 48.65, 1, 3779
17439, 12485, 71.59, 72, 48.65, 1, 3779
17440, 12485, 71.59, 72, 48.65, 1, 3779
17441, 12486, 71.59, 72, 48.65, 1, 3779
17442, 12487, 71.59, 72, 48.65, 1, 3779
17443, 12487, 71.59, 72, 48.65, 1, 3780
17444, 12488, 71.59, 72, 48.65, 1, 3780
17445, 12489, 71.59, 72, 48.65, 1, 3780
17446, 12489, 71.59, 72, 48.65, 1, 3781
17447, 12490, 71.59, 72, 48.65, 1, 3781
17448, 12491, 71.59, 72, 48.65, 1, 3781
17449, 12492, 71.59, 72, 48.65, 1, 3781
17450, 12493, 71.59, 72, 48.65, 1, 3781
17451, 12494, 71.59, 72, 48.65, 1, 3781
17452, 12495, 71.60, 72, 48.65, 1, 3781
17453, 12496, 71.60, 72, 48.65, 1, 3781
17454, 12497, 71.60, 72, 48.65, 1, 3781
17455, 12498, 71.60, 72, 48.65, 1, 3781
17456, 12499, 71.60, 72, 48.65, 1, 3781
17457, 12500, 71.60, 72, 48.65, 1, 3781
17458, 12501, 71.61, 72, 48.65, 1, 3781
17459, 12501, 71.60, 72, 48.65, 1, 3782
17460, 12502, 71.60, 72, 48.65, 1, 3782
17461, 12502, 71.60, 72, 48.65, 1, 3783
17462, 12502, 71.60, 72, 48.65, 1, 3784
17463, 12502, 71.59, 72, 48.65, 1, 3785
17464, 12502, 71.59, 72, 48.65, 1, 3786
17465, 12502, 71.58, 72, 48.65, 1, 3787
17466, 12503, 71.58, 72, 48.65, 1, 3787
17467, 12504, 71.59, 72, 48.65, 1, 3787
17468, 12505, 71.59, 72, 48.65, 1, 3787
17469, 12506, 71.59, 72, 48.65, 1, 3787
17470, 12506, 71.59, 72, 48.65, 1, 3788
17471, 12506, 71.58, 72, 48.65, 1, 3789
17472, 12507, 71.58, 72, 48.65, 1, 3789
17473, 12508, 71.58, 72, 48.65, 1, 3789
17474, 12509, 71.59, 72, 48.65, 1, 3789
17475, 12509, 71.58, 72, 48.65, 1, 3790
17476, 12509, 71.58, 72, 48.65, 1, 3791
17477, 12510, 71.58, 72, 48.65, 1, 3791
17478, 12511, 71.58, 72, 48.65, 1, 3791
17479, 12512, 71.58, 72, 48.65, 1, 3791
17480, 12513, 71.58, 72, 48.65, 1, 3791
17481, 12514, 71.59, 72, 48.65, 1, 3791
17482, 12515, 71.59, 72, 48.65, 1, 3791
17483, 12516, 71.59, 72, 48.65, 1, 3791
17484, 12516, 71.59, 72, 48.65, 1, 3792
17485, 12516, 71.58, 72, 48.65, 1, 3793
17486, 12516, 71.58, 72, 48.65, 1, 3794
17487, 12517, 71.58, 72, 48.65, 1, 3794
17488, 12518, 71.58, 72, 48.65, 1, 3794
17489, 12519, 71.58, 72, 48.65, 1, 3794
17490, 12519, 71.58, 72, 48.65, 1, 3795
17491, 12520, 71.58, 72, 48.65, 1, 3795
17492, 12521, 71.58, 72, 48.65, 1, 3795
17493, 12522, 71.58, 72, 48.65, 1, 3795
17494, 12523, 71.58, 72, 48.65, 1, 3795
17495, 12524, 71.59, 72, 48.65, 1, 3795
17496, 12525, 71.59, 72, 48.65, 1, 3795
17497, 12525, 71.58, 72, 48.65, 1, 3796
17498, 12525, 71.58, 72, 48.65, 1, 3797
17499, 12526, 71.58, 72, 48.65, 1, 3797
17500, 12526, 71.58, 72, 48.65, 1, 3798
17501, 12527, 71.58, 72, 48.65, 1, 3798
17502, 12528, 71.58, 72, 48.65, 1, 3798
17503, 12528, 71.58, 72, 48.65, 1, 3799
17504, 12529, 71.58, 72, 48.65, 1, 3799
17505, 12530, 71.58, 72, 48.65, 1, 3799
17506, 12530, 71.58, 72, 48.65, 1, 3800
17507, 12531, 71.58, 72, 48.65, 1, 3800
17508, 12532, 71.58, 72, 48.65, 1, 3800
17509, 12533, 71.58, 72, 48.65, 1, 3800
17510, 12534, 71.58, 72, 48.65, 1, 3800
17511, 12535, 71.58, 72, 48.65, 1, 3800
17512, 12536, 71.59, 72, 48.65, 1, 3800
17513, 12537, 71.59, 72, 48.65, 1, 3800
17514, 12538, 71.59, 72, 48.65, 1, 3800
17515, 12539, 71.59, 72, 48.65, 1, 3800
17516, 12540, 71.59, 72, 48.65, 1, 3800
17517, 12540, 71.59, 72, 48.65, 1, 3801
17518, 12541, 71.59, 72, 48.65, 1, 3801
17519, 12542, 71.59, 72, 48.65, 1, 3801
17520, 12543, 71.59, 72, 48.65, 1, 3801
17521, 12544, 71.59, 72, 48.65, 1, 3801
17522, 12545, 71.60, 72, 48.65, 1, 3801
17523, 12546, 71.60, 72, 48.65, 1, 3801
17524, 12547, 71.60, 72, 48.65, 1, 3801
17525, 12548, 71.60, 72, 48.65, 1, 3801
17526, 12549, 71.60, 72, 48.65, 1, 3801
17527, 12550, 71.60, 72, 48.65, 1, 3801
17528, 12550, 71.60, 72, 48.65, 1, 3802
17529, 12550, 71.60, 72, 48.65, 1, 3803
17530, 12551, 71.60, 72, 48.65, 1, 3803
17531, 12551, 71.59, 72, 48.65, 1, 3804
17532, 12552, 71.59, 72, 48.65, 1, 3804
17533, 12552, 71.59, 72, 48.65, 1, 3805
17534, 12552, 71.59, 72, 48.65, 1, 3806
17535, 12553, 71.59, 72, 48.65, 1, 3806
17536, 12553, 71.58, 72, 48.65, 1, 3807
17537, 12554, 71.59, 72, 48.65, 1, 3807
17538, 12555, 71.59, 72, 48.65, 1, 3807
17539, 12556, 71.59, 72, 48.65, 1, 3807
17540, 12557, 71.59, 72, 48.65, 1, 3807
17541, 12558, 71.59, 72, 48.65, 1, 3807
17542, 12558, 71.59, 72, 48.65, 1, 3808
17543, 12559, 71.59, 72, 48.65, 1, 3808
17544, 12560, 71.59, 72, 48.65, 1, 3808
17545, 12561, 71.59, 72, 48.65, 1, 3808
17546, 12561, 71.59, 72, 48.65, 1, 3809
17547, 12562, 71.59, 72, 48.65, 1, 3809
17548, 12563, 71.59, 72, 48.65, 1, 3809
