#1788341
18507, 13284, 71.78, 72, 48.65, 1, 3988
18508, 13285, 71.78, 72, 48.65, 1, 3988
18509, 13286, 71.78, 72, 48.65, 1, 3988
18510, 13287, 71.78, 72, 48.65, 1, 3988
18511, 13288, 71.78, 72, 48.65, 1, 3988
18512, 13289, 71.79, 72, 48.65, 1, 3988
18513, 13290, 71.79, 72, 48.65, 1, 3988
18514, 13291, 71.79, 72, 48.65, 1, 3988
18515, 13292, 71.79, 72, 48.65, 1, 3988
18516, 13292, 71.79, 72, 48.65, 1, 3989
18517, 13293, 71.79, 72, 48.65, 1, 3989
18518, 13294, 71.79, 72, 48.65, 1, 3989
18519, 13294, 71.79, 72, 48.65, 1, 3990
18520, 13295, 71.79, 72, 48.65, 1, 3990
18521, 13296, 71.79, 72, 48.65, 1, 3990
18522, 13296, 71.78, 72, 48.65, 1, 3990
18523, 13296, 71.78, 72, 48.65, 1, 3991
18524, 13297, 71.78, 72, 48.65, 1, 3991
18525, 13298, 71.78, 72, 48.65, 1, 3991
18526, 13298, 71.78, 72, 48.65, 1, 3992
18527, 13299, 71.78, 72, 48.65, 1, 3992
18528, 13300, 71.78, 72, 48.65, 1, 3992
18529, 13301, 71.78, 72, 48.65, 1, 3992
18530, 13302, 71.79, 72, 48.65, 1, 3992
18531, 13303, 71.79, 72, 48.65, 1, 3992
18532, 13304, 71.79, 72, 48.65, 1, 3992
18533, 13305, 71.79, 72, 48.65, 1, 3992
18534, 13306, 71.79, 72, 48.65, 1, 3992
18535, 13307, 71.79, 72, 48.65, 1, 3992
18536, 13307, 71.79, 72, 48.65, 1, 3992
18537, 13308, 71.79, 72, 48.65, 1, 3992
18538, 13309, 71.79, 72, 48.65, 1, 3992
18539, 13309, 71.79, 72, 48.65, 1, 3993
18540, 13310, 71.79, 72, 48.65, 1, 3993
18541, 13311, 71.79, 72, 48.65, 1, 3993
18542, 13312, 71.79, 72, 48.65, 1, 3993
18543, 13313, 71.80, 72, 48.65, 1, 3993
18544, 13313, 71.79, 72, 48.65, 1, 3994
18545, 13314, 71.79, 72, 48.65, 1, 3994
18546, 13314, 71.79, 72, 48.65, 1, 3995
18547, 13315, 71.79, 72, 48.65, 1, 3995
18548, 13316, 71.79, 72, 48.65, 1, 3995
18549, 13317, 71.79, 72, 48.65, 1, 3995
18550, 13318, 71.80, 72, 48.65, 1, 3995
18551, 13319, 71.80, 72, 48.65, 1, 3995
18552, 13320, 71.80, 72, 48.65, 1, 3995
18553, 13321, 71.80, 72, 48.65, 1, 3995
18554, 13322, 71.80, 72, 48.65, 1, 3995
18555, 13323, 71.80, 72, 48.65, 1, 3995
18556, 13324, 71.80, 72, 48.65, 1, 3995
18557, 13325, 71.81, 72, 48.65, 1, 3995
18558, 13326, 71.81, 72, 48.65, 1, 3995
18559, 13327, 71.81, 72, 48.65, 1, 3995
18560, 13328, 71.81, 72, 48.65, 1, 3995
18561, 13329, 71.81, 72, 48.65, 1, 3995
18562, 13329, 71.81, 72, 48.65, 1, 3996
18563, 13330, 71.81, 72, 48.65, 1, 3996
18564, 13330, 71.81, 72, 48.65, 1, 3997
18565, 13330, 71.80, 72, 48.65, 1, 3997
18566, 13331, 71.80, 72, 48.65, 1, 3997
18567, 13331, 71.80, 72, 48.65, 1, 3997
18568, 13332, 71.80, 72, 48.65, 1, 3997
18569, 13333, 71.80, 72, 48.65, 1, 3997
18570, 13334, 71.80, 72, 48.65, 1, 3997
18571, 13335, 71.81, 72, 48.65, 1, 3997
18572, 13335, 71.80, 72, 48.65, 1, 3998
18573, 13336, 71.80, 72, 48.65, 1, 3998
18574, 13336, 71.80, 72, 48.65, 1, 3999
18575, 13336, 71.80, 72, 48.65, 1, 4000
18576, 13337, 71.80, 72, 48.65, 1, 4000
18577, 13338, 71.80, 72, 48.65, 1, 4000
18578, 13339, 71.80, 72, 48.65, 1, 4000
18579, 13340, 71.80, 72, 48.65, 1, 4000
18580, 13340, 71.80, 72, 48.65, 1, 4001
18581, 13341, 71.80, 72, 48.65, 1, 4001
18582, 13342, 71.80, 72, 48.65, 1, 4001
18583, 13343, 71.80, 72, 48.65, 1, 4001
18584, 13344, 71.80, 72, 48.65, 1, 4001
18585, 13345, 71.81, 72, 48.65, 1, 4001
18586, 13346, 71.81, 72, 48.65, 1, 4001
18587, 13346, 71.80, 72, 48.65, 1, 4002
18588, 13346, 71.80, 72, 48.65, 1, 4003
18589, 13346, 71.80, 72, 48.65, 1, 4004
18590, 13347, 71.80, 72, 48.65, 1, 4004
18591, 13347, 71.79, 72, 48.65, 1, 4005
18592, 13348, 71.79, 72, 48.65, 1, 4005
18593, 13349, 71.80, 72, 48.65, 1, 4005
18594, 13350, 71.80, 72, 48.65, 1, 4005
18595, 13351, 71.80, 72, 48.65, 1, 4005
18596, 13351, 71.80, 72, 48.65, 1, 4006
18597, 13352, 71.80, 72, 48.65, 1, 4006
18598, 13353, 71.80, 72, 48.65, 1, 4006
18599, 13354, 71.80, 72, 48.65, 1, 4006
18600, 13354, 71.80, 72, 48.65, 1, 4007
18601, 13354, 71.79, 72, 48.65, 1, 4008
18602, 13355, 71.79, 72, 48.65, 1, 4008
18603, 13355, 71.79, 72, 48.65, 1, 4009
18604, 13356, 71.79, 72, 48.65, 1, 4009
18605, 13357, 71.79, 72, 48.65, 1, 4009
18606, 13358, 71.79, 72, 48.65, 1, 4009
18607, 13358, 71.79, 72, 48.65, 1, 4009
18608, 13359, 71.79, 72, 48.65, 1, 4009
18609, 13360, 71.79, 72, 48.65, 1, 4009
18610, 13361, 71.79, 72, 48.65, 1, 4009
18611, 13361, 71.79, 72, 48.65, 1, 4010
18612, 13362, 71.79, 72, 48.65, 1, 4010
18613, 13362, 71.79, 72, 48.65, 1, 4011
18614, 13363, 71.79, 72, 48.65, 1, 4011
18615, 13364, 71.79, 72, 48.65, 1, 4011
18616, 13365, 71.79, 72, 48.65, 1, 4011
18617, 13366, 71.79, 72, 48.65, 1, 4011
18618, 13367, 71.80, 72, 48.65, 1, 4011
18619, 13368, 71.80, 72, 48.65, 1, 4011
18620, 13368, 71.79, 72, 48.65, 1, 4012
18621, 13369, 71.80, 72, 48.65, 1, 4012
18622, 13369, 71.79, 72, 48.65, 1, 4012
18623, 13370, 71.79, 72, 48.65, 1, 4012
18624, 13370, 71.79, 72, 48.65, 1, 4013
18625, 13370, 71.79, 72, 48.65, 1, 4014
18626, 13371, 71.79, 72, 48.65, 1, 4014
18627, 13371, 71.78, 72, 48.65, 1, 4015
18628, 13372, 71.78, 72, 48.65, 1, 4015
18629, 13373, 71.79, 72, 48.65, 1, 4015
18630, 13373, 71.78, 72, 48.65, 1, 4016
18631, 13374, 71.78, 72, 48.65, 1, 4016
18632, 13374, 71.78, 72, 48.65, 1, 4017
18633, 13374, 71.78, 72, 48.65, 1, 4018
18634, 13375, 71.78, 72, 48.65, 1, 4018
18635, 13376, 71.78, 72, 48.65, 1, 4018
18636, 13377, 71.78, 72, 48.65, 1, 4018
18637, 13378, 71.78, 72, 48.65, 1, 4018
18638, 13379, 71.78, 72, 48.65, 1, 4018
18639, 13379, 71.78, 72, 48.65, 1, 4019
18640, 13380, 71.78, 72, 48.65, 1, 4019
18641, 13380, 71.78, 72, 48.65, 1, 4020
18642, 13381, 71.78, 72, 48.65, 1, 4020
18643, 13382, 71.78, 72, 48.65, 1, 4020
18644, 13383, 71.78, 72, 48.65, 1, 4020
18645, 13384, 71.78, 72, 48.65, 1, 4020
18646, 13385, 71.78, 72, 48.65, 1, 4020
18647, 13386, 71.79, 72, 48.65, 1, 4020
18648, 13387, 71.79, 72, 48.65, 1, 4020
18649, 13387, 71.78, 72, 48.65, 1, 4021
18650, 13387, 71.78, 72, 48.65, 1, 4022
18651, 13388, 71.78, 72, 48.65, 1, 4022
18652, 13389, 71.78, 72, 48.65, 1, 4022
18653, 13389, 71.78, 72, 48.65, 1, 4023
18654, 13390, 71.78, 72, 48.65, 1, 4023
18655, 13390, 71.78, 72, 48.65, 1, 4024
18656, 13391, 71.78, 72, 48.65, 1, 4024
18657, 13391, 71.77, 72, 48.65, 1, 4025
18658, 13392, 71.78, 72, 48.65, 1, 4025
18659, 13392, 71.77, 72, 48.65, 1, 4026
18660, 13393, 71.77, 72, 48.65, 1, 4026
18661, 13394, 71.78, 72, 48.65, 1, 4026
18662, 13395, 71.78, 72, 48.65, 1, 4026
18663, 13395, 71.77, 72, 48.65, 1, 4027
18664, 13396, 71.77, 72, 48.65, 1, 4027
18665, 13397, 71.78, 72, 48.65, 1, 4027
18666, 13397, 71.77, 72, 48.65, 1, 4028
18667, 13398, 71.77, 72, 48.65, 1, 4028
18668, 13399, 71.78, 72, 48.65, 1, 4028
18669, 13400, 71.78, 72, 48.65, 1, 4028
18670, 13401, 71.78, 72, 48.65, 1, 4028
18671, 13401, 71.77, 72, 48.65, 1, 4028
18672, 13402, 71.78, 72, 48.65, 1, 4028
18673, 13402, 71.77, 72, 48.65, 1, 4028
18674, 13402, 71.77, 72, 48.65, 1, 4028
18675, 13403, 71.77, 72, 48.65, 1, 4028
18676, 13404, 71.77, 72, 48.65, 1, 4028
18677, 13405, 71.77, 72, 48.65, 1, 4028
18678, 13406, 71.77, 72, 48.65, 1, 4028
18679, 13407, 71.78, 72, 48.65, 1, 4028
18680, 13408, 71.78, 72, 48.65, 1, 4028
18681, 13409, 71.78, 72, 48.65, 1, 4028
18682, 13410, 71.78, 72, 48.65, 1, 4028
18683, 13411, 71.78, 72, 48.65, 1, 4028
18684, 13412, 71.78, 72, 48.65, 1, 4028
18685, 13412, 71.78, 72, 48.65, 1, 4029
18686, 13412, 71.78, 72, 48.65, 1, 4030
18687, 13413, 71.78, 72, 48.65, 1, 4030
18688, 13414, 71.78, 72, 48.65, 1, 4030
18689, 13415, 71.78, 72, 48.65, 1, 4030
18690, 13416, 71.78, 72, 48.65, 1, 4030
18691, 13417, 71.78, 72, 48.65, 1, 4030
18692, 13418, 71.78, 72, 48.65, 1, 4030
18693, 13419, 71.79, 72, 48.65, 1, 4030
18694, 13420, 71.79, 72, 48.65, 1, 4030
18695, 13421, 71.79, 72, 48.65, 1, 4030
18696, 13422, 71.79, 72, 48.65, 1, 4030
18697, 13423, 71.79, 72, 48.65, 1, 4030
18698, 13424, 71.79, 72, 48.65, 1, 4030
18699, 13425, 71.80, 72, 48.65, 1, 4030
18700, 13425, 71.79, 72, 48.65, 1, 4030
18701, 13426, 71.79, 72, 48.65, 1, 4030
18702, 13427, 71.79, 72, 48.65, 1, 4030
18703, 13428, 71.80, 72, 48.65, 1, 4030
18704, 13429, 71.80, 72, 48.65, 1, 4030
18705, 13429, 71.79, 72, 48.65, 1, 4030
18706, 13430, 71.80, 72, 48.65, 1, 4030
18707, 13431, 71.80, 72, 48.65, 1, 4030
18708, 13431, 71.79, 72, 48.65, 1, 4031
18709, 13432, 71.79, 72, 48.65, 1, 4031
18710, 13433, 71.80, 72, 48.65, 1, 4031
18711, 13434, 71.80, 72, 48.65, 1, 4031
18712, 13434, 71.79, 72, 48.65, 1, 4032
18713, 13435, 71.80, 72, 48.65, 1, 4032
18714, 13436, 71.80, 72, 48.65, 1, 4032
18715, 13437, 71.80, 72, 48.65, 1, 4032
18716, 13437, 71.79, 72, 48.65, 1, 4032
18717, 13438, 71.80, 72, 48.65, 1, 4032
18718, 13438, 71.79, 72, 48.65, 1, 4033
18719, 13438, 71.79, 72, 48.65, 1, 4034
18720, 13439, 71.79, 72, 48.65, 1, 4034
18721, 13440, 71.79, 72, 48.65, 1, 4034
18722, 13441, 71.79, 72, 48.65, 1, 4034
18723, 13442, 71.79, 72, 48.65, 1, 4034
18724, 13443, 71.80, 72, 48.65, 1, 4034
18725, 13443, 71.79, 72, 48.65, 1, 4035
18726, 13443, 71.79, 72, 48.65, 1, 4036
18727, 13444, 71.79, 72, 48.65, 1, 4036
18728, 13445, 71.79, 72, 48.65, 1, 4036
18729, 13445, 71.79, 72, 48.65, 1, 4037
18730, 13446, 71.79, 72, 48.65, 1, 4037
18731, 13446, 71.78, 72, 48.65, 1, 4038
18732, 13447, 71.79, 72, 48.65, 1, 4038
18733, 13448, 71.79, 72, 48.65, 1, 4038
18734, 13449, 71.79, 72, 48.65, 1, 4038
18735, 13449, 71.79, 72, 48.65, 1, 4038
18736, 13450, 71.79, 72, 48.65, 1, 4038
18737, 13451, 71.79, 72, 48.65, 1, 4038
18738, 13452, 71.79, 72, 48.65, 1, 4038
18739, 13453, 71.79, 72, 48.65, 1, 4038
18740, 13454, 71.79, 72, 48.65, 1, 4038
18741, 13455, 71.79, 72, 48.65, 1, 4038
18742, 13456, 71.80, 72, 48.65, 1, 4038
18743, 13457, 71.80, 72, 48.65, 1, 4038
18744, 13458, 71.80, 72, 48.65, 1, 4038
18745, 13459, 71.80, 72, 48.65, 1, 4038
18746, 13460, 71.80, 72, 48.65, 1, 4038
18747, 13461, 71.80, 72, 48.65, 1, 4038
18748, 13462, 71.80, 72, 48.65, 1, 4038
18749, 13462, 71.80, 72, 48.65, 1, 4039
18750, 13463, 71.80, 72, 48.65, 1, 4039
18751, 13463, 71.80, 72, 48.65, 1, 4040
18752, 13464, 71.80, 72, 48.65, 1, 4040
18753, 13465, 71.80, 72, 48.65, 1, 4040
18754, 13466, 71.80, 72, 48.65, 1, 4040
18755, 13467, 71.80, 72, 48.65, 1, 4040
18756, 13468, 71.81, 72, 48.65, 1, 4040
18757, 13469, 71.81, 72, 48.65, 1, 4040
18758, 13470, 71.81, 72, 48.65, 1, 4040
18759, 13471, 71.81, 72, 48.65, 1, 4040
18760, 13472, 71.81, 72, 48.65, 1, 4040
18761, 13473, 71.81, 72, 48.65, 1, 4040
18762, 13474, 71.82, 72, 48.65, 1, 4040
18763, 13474, 71.81, 72, 48.65, 1, 4040
18764, 13475, 71.81, 72, 48.65, 1, 4040
18765, 13476, 71.81, 72, 48.65, 1, 4040
18766, 13477, 71.82, 72, 48.65, 1, 4040
18767, 13477, 71.81, 72, 48.65, 1, 4040
18768, 13478, 71.81, 72, 48.65, 1, 4040
18769, 13479, 71.82, 72, 48.65, 1, 4040
18770, 13479, 71.81, 72, 48.65, 1, 4041
18771, 13480, 71.81, 72, 48.65, 1, 4041
18772, 13481, 71.81, 72, 48.65, 1, 4041
18773, 13482, 71.82, 72, 48.65, 1, 4041
18774, 13482, 71.81, 72, 48.65, 1, 4041
18775, 13483, 71.81, 72, 48.65, 1, 4041
18776, 13483, 71.81, 72, 48.65, 1, 4041
18777, 13484, 71.81, 72, 48.65, 1, 4041
18778, 13485, 71.81, 72, 48.65, 1, 4041
18779, 13486, 71.81, 72, 48.65, 1, 4041
18780, 13487, 71.82, 72, 48.65, 1, 4041
18781, 13488, 71.82, 72, 48.65, 1, 4041
18782, 13489, 71.82, 72, 48.65, 1, 4041
18783, 13489, 71.81, 72, 48.65, 1, 4042
18784, 13490, 71.82, 72, 48.65, 1, 4042
18785, 13490, 71.81, 72, 48.65, 1, 4043
18786, 13490, 71.81, 72, 48.65, 1, 4044
18787, 13491, 71.81, 72, 48.65, 1, 4044
18788, 13492, 71.81, 72, 48.65, 1, 4044
18789, 13493, 71.81, 72, 48.65, 1, 4044
18790, 13494, 71.81, 72, 48.65, 1, 4044
18791, 13495, 71.82, 72, 48.65, 1, 4044
18792, 13495, 71.81, 72, 48.65, 1, 4044
18793, 13496, 71.81, 72, 48.65, 1, 4044
18794, 13497, 71.82, 72, 48.65, 1, 4044
18795, 13498, 71.82, 72, 48.65, 1, 4044
18796, 13498, 71.81, 72, 48.65, 1, 4045
18797, 13498, 71.81, 72, 48.65, 1, 4046
18798, 13498, 71.81, 72, 48.65, 1, 4047
18799, 13498, 71.80, 72, 48.65, 1, 4048
18800, 13498, 71.80, 72, 48.65, 1, 4049
18801, 13498, 71.79, 72, 48.65, 1, 4050
18802, 13499, 71.80, 72, 48.65, 1, 4050
18803, 13499, 71.79, 72, 48.65, 1, 4051
18804, 13499, 71.79, 72, 48.65, 1, 4052
18805, 13500, 71.79, 72, 48.65, 1, 4052
18806, 13501, 71.79, 72, 48.65, 1, 4052
18807, 13502, 71.79, 72, 48.65, 1, 4052
18808, 13502, 71.79, 72, 48.65, 1, 4053
18809, 13503, 71.79, 72, 48.65, 1, 4053
18810, 13504, 71.79, 72, 48.65, 1, 4053
18811, 13505, 71.79, 72, 48.65, 1, 4053
18812, 13506, 71.79, 72, 48.65, 1, 4053
18813, 13506, 71.79, 72, 48.65, 1, 4054
18814, 13506, 71.79, 72, 48.65, 1, 4055
18815, 13506, 71.78, 72, 48.65, 1, 4055
18816, 13507, 71.78, 72, 48.65, 1, 4055
18817, 13507, 71.78, 72, 48.65, 1, 4055
18818, 13508, 71.78, 72, 48.65, 1, 4055
18819, 13509, 71.78, 72, 48.65, 1, 4055
18820, 13510, 71.79, 72, 48.65, 1, 4055
18821, 13511, 71.79, 72, 48.65, 1, 4055
18822, 13512, 71.79, 72, 48.65, 1, 4055
18823, 13513, 71.79, 72, 48.65, 1, 4055
18824, 13514, 71.79, 72, 48.65, 1, 4055
18825, 13514, 71.79, 72, 48.65, 1, 4056
18826, 13515, 71.79, 72, 48.65, 1, 4056
18827, 13516, 71.79, 72, 48.65, 1, 4056
18828, 13517, 71.79, 72, 48.65, 1, 4056
18829, 13518, 71.79, 72, 48.65, 1, 4056
18830, 13519, 71.80, 72, 48.65, 1, 4056
18831, 13520, 71.80, 72, 48.65, 1, 4056
18832, 13521, 71.80, 72, 48.65, 1, 4056
18833, 13522, 71.80, 72, 48.65, 1, 4056
18834, 13523, 71.80, 72, 48.65, 1, 4056
18835, 13524, 71.80, 72, 48.65, 1, 4056
18836, 13524, 71.80, 72, 48.65, 1, 4057
18837, 13525, 71.80, 72, 48.65, 1, 4057
18838, 13526, 71.80, 72, 48.65, 1, 4057
18839, 13527, 71.80, 72, 48.65, 1, 4057
18840, 13528, 71.80, 72, 48.65, 1, 4057
18841, 13529, 71.81, 72, 48.65, 1, 4057
18842, 13529, 71.80, 72, 48.65, 1, 4057
18843, 13529, 71.80, 72, 48.65, 1, 4058
18844, 13530, 71.80, 72, 48.65, 1, 4058
18845, 13530, 71.80, 72, 48.65, 1, 4059
18846, 13531, 71.80, 72, 48.65, 1, 4059
18847, 13531, 71.79, 72, 48.65, 1, 4060
18848, 13532, 71.80, 72, 48.65, 1, 4060
18849, 13532, 71.79, 72, 48.65, 1, 4061
18850, 13533, 71.79, 72, 48.65, 1, 4061
18851, 13533, 71.79, 72, 48.65, 1, 4061
18852, 13534, 71.79, 72, 48.65, 1, 4061
18853, 13535, 71.79, 72, 48.65, 1, 4061
18854, 13535, 71.79, 72, 48.65, 1, 4062
18855, 13535, 71.78, 72, 48.65, 1, 4063
18856, 13535, 71.78, 72, 48.65, 1, 4064
18857, 13536, 71.78, 72, 48.65, 1, 4064
18858, 13536, 71.78, 72, 48.65, 1, 4065
18859, 13536, 71.77, 72, 48.65, 1, 4066
18860, 13537, 71.78, 72, 48.65, 1, 4066
18861, 13538, 71.78, 72, 48.65, 1, 4066
18862, 13539, 71.78, 72, 48.65, 1, 4066
18863, 13539, 71.78, 72, 48.65, 1, 4067
18864, 13540, 71.78, 72, 48.65, 1, 4067
18865, 13541, 71.78, 72, 48.65, 1, 4067
18866, 13541, 71.77, 72, 48.65, 1, 4067
18867, 13542, 71.78, 72, 48.65, 1, 4067
18868, 13543, 71.78, 72, 48.65, 1, 4067
18869, 13544, 71.78, 72, 48.65, 1, 4067
18870, 13545, 71.78, 72, 48.65, 1, 4067
18871, 13545, 71.78, 72, 48.65, 1, 4068
18872, 13545, 71.77, 72, 48.65, 1, 4069
18873, 13546, 71.77, 72, 48.65, 1, 4069
18874, 13546, 71.77, 72, 48.65, 1, 4070
18875, 13546, 71.77, 72, 48.65, 1, 4071
18876, 13546, 71.76, 72, 48.65, 1, 4072
18877, 13547, 71.76, 72, 48.65, 1, 4072
18878, 13548, 71.77, 72, 48.65, 1, 4072
18879, 13549, 71.77, 72, 48.65, 1, 4072
18880, 13549, 71.76, 72, 48.65, 1, 4073
18881, 13549, 71.76, 72, 48.65, 1, 4074
18882, 13550, 71.76, 72, 48.65, 1, 4074
18883, 13551, 71.76, 72, 48.65, 1, 4074
18884, 13552, 71.76, 72, 48.65, 1, 4074
18885, 13553, 71.77, 72, 48.65, 1, 4074
18886, 13554, 71.77, 72, 48.65, 1, 4074
18887, 13555, 71.77, 72, 48.65, 1, 4074
18888, 13556, 71.77, 72, 48.65, 1, 4074
18889, 13556, 71.77, 72, 48.65, 1, 4075
18890, 13556, 71.76, 72, 48.65, 1, 4076
18891, 13557, 71.76, 72, 48.65, 1, 4076
18892, 13557, 71.76, 72, 48.65, 1, 4077
18893, 13558, 71.76, 72, 48.65, 1, 4077
18894, 13559, 71.76, 72, 48.65, 1, 4077
18895, 13560, 71.77, 72, 48.65, 1, 4077
18896, 13561, 71.77, 72, 48.65, 1, 4077
18897, 13561, 71.76, 72, 48.65, 1, 4077
18898, 13561, 71.76, 72, 48.65, 1, 4078
18899, 13562, 71.76, 72, 48.65, 1, 4078
18900, 13563, 71.76, 72, 48.65, 1, 4078
18901, 13564, 71.76, 72, 48.65, 1, 4078
18902, 13565, 71.76, 72, 48.65, 1, 4078
18903, 13566, 71.77, 72, 48.65, 1, 4078
18904, 13567, 71.77, 72, 48.65, 1, 4078
18905, 13568, 71.77, 72, 48.65, 1, 4078
18906, 13569, 71.77, 72, 48.65, 1, 4078
18907, 13570, 71.77, 72, 48.65, 1, 4078
18908, 13570, 71.77, 72, 48.65, 1, 4079
18909, 13571, 71.77, 72, 48.65, 1, 4079
18910, 13571, 71.77, 72, 48.65, 1, 4080
18911, 13572, 71.77, 72, 48.65, 1, 4080
18912, 13573, 71.77, 72, 48.65, 1, 4080
18913, 13574, 71.77, 72, 48.65, 1, 4080
18914, 13574, 71.77, 72, 48.65, 1, 4081
18915, 13575, 71.77, 72, 48.65, 1, 4081
18916, 13576, 71.77, 72, 48.65, 1, 4081
18917, 13576, 71.77, 72, 48.65, 1, 4082
18918, 13576, 71.76, 72, 48.65, 1, 4083
18919, 13577, 71.76, 72, 48.65, 1, 4083
18920, 13578, 71.77, 72, 48.65, 1, 4083
18921, 13579, 71.77, 72, 48.65, 1, 4083
18922, 13579, 71.76, 72, 48.65, 1, 4084
18923, 13580, 71.76, 72, 48.65, 1, 4084
18924, 13581, 71.77, 72, 48.65, 1, 4084
18925, 13581, 71.76, 72, 48.65, 1, 4085
18926, 13582, 71.76, 72, 48.65, 1, 4085
18927, 13583, 71.77, 72, 48.65, 1, 4085
18928, 13584, 71.77, 72, 48.65, 1, 4085
18929, 13585, 71.77, 72, 48.65, 1, 4085
18930, 13586, 71.77, 72, 48.65, 1, 4085
18931, 13587, 71.77, 72, 48.65, 1, 4085
18932, 13588, 71.77, 72, 48.65, 1, 4085
18933, 13588, 71.77, 72, 48.65, 1, 4086
18934, 13588, 71.77, 72, 48.65, 1, 4086
18935, 13589, 71.77, 72, 48.65, 1, 4086
18936, 13590, 71.77, 72, 48.65, 1, 4086
18937, 13591, 71.77, 72, 48.65, 1, 4086
18938, 13592, 71.77, 72, 48.65, 1, 4086
18939, 13593, 71.77, 72, 48.65, 1, 4086
18940, 13594, 71.77, 72, 48.65, 1, 4086
18941, 13594, 71.77, 72, 48.65, 1, 4087
18942, 13595, 71.77, 72, 48.65, 1, 4087
18943, 13596, 71.77, 72, 48.65, 1, 4087
18944, 13597, 71.77, 72, 48.65, 1, 4087
18945, 13598, 71.78, 72, 48.65, 1, 4087
18946, 13598, 71.77, 72, 48.65, 1, 4088
18947, 13599, 71.77, 72, 48.65, 1, 4088
18948, 13599, 71.77, 72, 48.65, 1, 4089
18949, 13600, 71.77, 72, 48.65, 1, 4089
18950, 13601, 71.77, 72, 48.65, 1, 4089
18951, 13602, 71.77, 72, 48.65, 1, 4089
18952, 13603, 71.78, 72, 48.65, 1, 4089
18953, 13603, 71.77, 72, 48.65, 1, 4090
18954, 13604, 71.77, 72, 48.65, 1, 4090
18955, 13605, 71.78, 72, 48.65, 1, 4090
18956, 13606, 71.78, 72, 48.65, 1, 4090
18957, 13607, 71.78, 72, 48.65, 1, 4090
18958, 13607, 71.77, 72, 48.65, 1, 4091
18959, 13608, 71.78, 72, 48.65, 1, 4091
18960, 13608, 71.77, 72, 48.65, 1, 4092
18961, 13609, 71.77, 72, 48.65, 1, 4092
18962, 13610, 71.78, 72, 48.65, 1, 4092
18963, 13611, 71.78, 72, 48.65, 1, 4092
18964, 13611, 71.77, 72, 48.65, 1, 4093
18965, 13612, 71.77, 72, 48.65, 1, 4093
18966, 13612, 71.77, 72, 48.65, 1, 4094
18967, 13612, 71.77, 72, 48.65, 1, 4095
18968, 13613, 71.77, 72, 48.65, 1, 4095
18969, 13614, 71.77, 72, 48.65, 1, 4095
18970, 13614, 71.77, 72, 48.65, 1, 4096
18971, 13615, 71.77, 72, 48.65, 1, 4096
18972, 13616, 71.77, 72, 48.65, 1, 4096
18973, 13616, 71.77, 72, 48.65, 1, 4096
18974, 13616, 71.76, 72, 48.65, 1, 4096
18975, 13617, 71.76, 72, 48.65, 1, 4096
18976, 13618, 71.76, 72, 48.65, 1, 4096
18977, 13618, 71.76, 72, 48.65, 1, 4097
18978, 13619, 71.76, 72, 48.65, 1, 4097
18979, 13620, 71.76, 72, 48.65, 1, 4097
18980, 13621, 71.77, 72, 48.65, 1, 4097
18981, 13621, 71.76, 72, 48.65, 1, 4098
18982, 13622, 71.76, 72, 48.65, 1, 4098
18983, 13622, 71.76, 72, 48.65, 1, 4099
18984, 13623, 71.76, 72, 48.65, 1, 4099
18985, 13624, 71.76, 72, 48.65, 1, 4099
