#1788341
18986, 13625, 71.76, 72, 48.65, 1, 4099
18987, 13626, 71.76, 72, 48.65, 1, 4099
18988, 13627, 71.77, 72, 48.65, 1, 4099
18989, 13628, 71.77, 72, 48.65, 1, 4099
18990, 13628, 71.76, 72, 48.65, 1, 4100
18991, 13629, 71.77, 72, 48.65, 1, 4100
18992, 13630, 71.77, 72, 48.65, 1, 4100
18993, 13631, 71.77, 72, 48.65, 1, 4100
18994, 13631, 71.76, 72, 48.65, 1, 4101
18995, 13632, 71.77, 72, 48.65, 1, 4101
18996, 13632, 71.76, 72, 48.65, 1, 4102
18997, 13633, 71.76, 72, 48.65, 1, 4102
18998, 13634, 71.77, 72, 48.65, 1, 4102
18999, 13635, 71.77, 72, 48.65, 1, 4102
19000, 13636, 71.77, 72, 48.65, 1, 4102
19001, 13637, 71.77, 72, 48.65, 1, 4102
19002, 13638, 71.77, 72, 48.65, 1, 4102
19003, 13639, 71.77, 72, 48.65, 1, 4102
19004, 13639, 71.77, 72, 48.65, 1, 4103
19005, 13640, 71.77, 72, 48.65, 1, 4103
19006, 13641, 71.77, 72, 48.65, 1, 4103
19007, 13642, 71.77, 72, 48.65, 1, 4103
19008, 13643, 71.78, 72, 48.65, 1, 4103
19009, 13644, 71.78, 72, 48.65, 1, 4103
19010, 13644, 71.77, 72, 48.65, 1, 4104
19011, 13644, 71.77, 72, 48.65, 1, 4105
19012, 13645, 71.77, 72, 48.65, 1, 4105
19013, 13645, 71.77, 72, 48.65, 1, 4106
19014, 13646, 71.77, 72, 48.65, 1, 4106
19015, 13647, 71.77, 72, 48.65, 1, 4106
19016, 13648, 71.77, 72, 48.65, 1, 4106
19017, 13649, 71.77, 72, 48.65, 1, 4106
19018, 13649, 71.77, 72, 48.65, 1, 4107
19019, 13649, 71.77, 72, 48.65, 1, 4107
19020, 13650, 71.77, 72, 48.65, 1, 4107
19021, 13650, 71.76, 72, 48.65, 1, 4107
19022, 13651, 71.76, 72, 48.65, 1, 4107
19023, 13652, 71.77, 72, 48.65, 1, 4107
19024, 13652, 71.76, 72, 48.65, 1, 4107
19025, 13653, 71.76, 72, 48.65, 1, 4107
19026, 13653, 71.76, 72, 48.65, 1, 4108
19027, 13653, 71.76, 72, 48.65, 1, 4109
19028, 13654, 71.76, 72, 48.65, 1, 4109
19029, 13655, 71.76, 72, 48.65, 1, 4109
19030, 13656, 71.76, 72, 48.65, 1, 4109
19031, 13657, 71.76, 72, 48.65, 1, 4109
19032, 13658, 71.76, 72, 48.65, 1, 4109
19033, 13659, 71.76, 72, 48.65, 1, 4109
19034, 13660, 71.77, 72, 48.65, 1, 4109
19035, 13661, 71.77, 72, 48.65, 1, 4109
19036, 13662, 71.77, 72, 48.65, 1, 4109
19037, 13663, 71.77, 72, 48.65, 1, 4109
19038, 13664, 71.77, 72, 48.65, 1, 4109
19039, 13665, 71.77, 72, 48.65, 1, 4109
19040, 13665, 71.77, 72, 48.65, 1, 4110
19041, 13665, 71.77, 72, 48.65, 1, 4111
19042, 13665, 71.76, 72, 48.65, 1, 4111
19043, 13666, 71.76, 72, 48.65, 1, 4111
19044, 13666, 71.76, 72, 48.65, 1, 4112
19045, 13667, 71.76, 72, 48.65, 1, 4112
19046, 13668, 71.76, 72, 48.65, 1, 4112
19047, 13668, 71.76, 72, 48.65, 1, 4113
19048, 13669, 71.76, 72, 48.65, 1, 4113
19049, 13670, 71.76, 72, 48.65, 1, 4113
19050, 13670, 71.76, 72, 48.65, 1, 4113
19051, 13671, 71.76, 72, 48.65, 1, 4113
19052, 13672, 71.76, 72, 48.65, 1, 4113
19053, 13673, 71.76, 72, 48.65, 1, 4113
19054, 13674, 71.76, 72, 48.65, 1, 4113
19055, 13675, 71.77, 72, 48.65, 1, 4113
19056, 13676, 71.77, 72, 48.65, 1, 4113
19057, 13677, 71.77, 72, 48.65, 1, 4113
19058, 13678, 71.77, 72, 48.65, 1, 4113
19059, 13679, 71.77, 72, 48.65, 1, 4113
19060, 13680, 71.77, 72, 48.65, 1, 4113
19061, 13681, 71.77, 72, 48.65, 1, 4113
19062, 13682, 71.78, 72, 48.65, 1, 4113
19063, 13683, 71.78, 72, 48.65, 1, 4113
19064, 13684, 71.78, 72, 48.65, 1, 4113
19065, 13685, 71.78, 72, 48.65, 1, 4113
19066, 13686, 71.78, 72, 48.65, 1, 4113
19067, 13686, 71.78, 72, 48.65, 1, 4113
19068, 13687, 71.78, 72, 48.65, 1, 4113
19069, 13688, 71.78, 72, 48.65, 1, 4113
19070, 13688, 71.78, 72, 48.65, 1, 4114
19071, 13688, 71.77, 72, 48.65, 1, 4115
19072, 13689, 71.78, 72, 48.65, 1, 4115
19073, 13690, 71.78, 72, 48.65, 1, 4115
19074, 13691, 71.78, 72, 48.65, 1, 4115
19075, 13692, 71.78, 72, 48.65, 1, 4115
19076, 13693, 71.78, 72, 48.65, 1, 4115
19077, 13694, 71.78, 72, 48.65, 1, 4115
19078, 13695, 71.78, 72, 48.65, 1, 4115
19079, 13696, 71.79, 72, 48.65, 1, 4115
19080, 13697, 71.79, 72, 48.65, 1, 4115
19081, 13698, 71.79, 72, 48.65, 1, 4115
19082, 13698, 71.78, 72, 48.65, 1, 4116
19083, 13699, 71.79, 72, 48.65, 1, 4116
19084, 13700, 71.79, 72, 48.65, 1, 4116
19085, 13701, 71.79, 72, 48.65, 1, 4116
19086, 13702, 71.79, 72, 48.65, 1, 4116
19087, 13703, 71.79, 72, 48.65, 1, 4116
19088, 13704, 71.79, 72, 48.65, 1, 4116
19089, 13704, 71.79, 72, 48.65, 1, 4117
19090, 13705, 71.79, 72, 48.65, 1, 4117
19091, 13706, 71.79, 72, 48.65, 1, 4117
19092, 13707, 71.79, 72, 48.65, 1, 4117
19093, 13708, 71.80, 72, 48.65, 1, 4117
19094, 13709, 71.80, 72, 48.65, 1, 4117
19095, 13710, 71.80, 72, 48.65, 1, 4117
19096, 13711, 71.80, 72, 48.65, 1, 4117
19097, 13712, 71.80, 72, 48.65, 1, 4117
19098, 13712, 71.80, 72, 48.65, 1, 4118
19099, 13713, 71.80, 72, 48.65, 1, 4118
19100, 13714, 71.80, 72, 48.65, 1, 4118
19101, 13715, 71.80, 72, 48.65, 1, 4118
19102, 13716, 71.80, 72, 48.65, 1, 4118
19103, 13717, 71.81, 72, 48.65, 1, 4118
19104, 13718, 71.81, 72, 48.65, 1, 4118
19105, 13718, 71.80, 72, 48.65, 1, 4119
19106, 13719, 71.80, 72, 48.65, 1, 4119
19107, 13720, 71.81, 72, 48.65, 1, 4119
19108, 13721, 71.81, 72, 48.65, 1, 4119
19109, 13722, 71.81, 72, 48.65, 1, 4119
19110, 13722, 71.81, 72, 48.65, 1, 4119
19111, 13723, 71.81, 72, 48.65, 1, 4119
19112, 13723, 71.80, 72, 48.65, 1, 4119
19113, 13724, 71.80, 72, 48.65, 1, 4119
19114, 13725, 71.81, 72, 48.65, 1, 4119
19115, 13725, 71.80, 72, 48.65, 1, 4120
19116, 13725, 71.80, 72, 48.65, 1, 4121
19117, 13726, 71.80, 72, 48.65, 1, 4121
19118, 13727, 71.80, 72, 48.65, 1, 4121
19119, 13728, 71.80, 72, 48.65, 1, 4121
19120, 13729, 71.80, 72, 48.65, 1, 4121
19121, 13730, 71.81, 72, 48.65, 1, 4121
19122, 13731, 71.81, 72, 48.65, 1, 4121
19123, 13732, 71.81, 72, 48.65, 1, 4121
19124, 13733, 71.81, 72, 48.65, 1, 4121
19125, 13734, 71.81, 72, 48.65, 1, 4121
19126, 13735, 71.81, 72, 48.65, 1, 4121
19127, 13736, 71.81, 72, 48.65, 1, 4121
19128, 13737, 71.82, 72, 48.65, 1, 4121
19129, 13738, 71.82, 72, 48.65, 1, 4121
19130, 13739, 71.82, 72, 48.65, 1, 4121
19131, 13740, 71.82, 72, 48.65, 1, 4121
19132, 13741, 71.82, 72, 48.65, 1, 4121
19133, 13742, 71.82, 72, 48.65, 1, 4121
19134, 13743, 71.83, 72, 48.65, 1, 4121
19135, 13744, 71.83, 72, 48.65, 1, 4121
19136, 13745, 71.83, 72, 48.65, 1, 4121
19137, 13745, 71.82, 72, 48.65, 1, 4121
19138, 13745, 71.82, 72, 48.65, 1, 4121
19139, 13746, 71.82, 72, 48.65, 1, 4121
19140, 13746, 71.82, 72, 48.65, 1, 4121
19141, 13747, 71.82, 72, 48.65, 1, 4121
19142, 13748, 71.82, 72, 48.65, 1, 4121
19143, 13749, 71.82, 72, 48.65, 1, 4121
19144, 13750, 71.82, 72, 48.65, 1, 4121
19145, 13750, 71.82, 72, 48.65, 1, 4122
19146, 13750, 71.82, 72, 48.65, 1, 4123
19147, 13751, 71.82, 72, 48.65, 1, 4123
19148, 13752, 71.82, 72, 48.65, 1, 4123
19149, 13753, 71.82, 72, 48.65, 1, 4123
19150, 13753, 71.82, 72, 48.65, 1, 4124
19151, 13754, 71.82, 72, 48.65, 1, 4124
19152, 13755, 71.82, 72, 48.65, 1, 4124
19153, 13755, 71.82, 72, 48.65, 1, 4125
19154, 13756, 71.82, 72, 48.65, 1, 4125
19155, 13757, 71.82, 72, 48.65, 1, 4125
19156, 13758, 71.82, 72, 48.65, 1, 4125
19157, 13759, 71.82, 72, 48.65, 1, 4125
19158, 13760, 71.82, 72, 48.65, 1, 4125
19159, 13761, 71.83, 72, 48.65, 1, 4125
19160, 13762, 71.83, 72, 48.65, 1, 4125
19161, 13763, 71.83, 72, 48.65, 1, 4125
19162, 13764, 71.83, 72, 48.65, 1, 4125
19163, 13765, 71.83, 72, 48.65, 1, 4125
19164, 13766, 71.83, 72, 48.65, 1, 4125
19165, 13767, 71.83, 72, 48.65, 1, 4125
19166, 13767, 71.83, 72, 48.65, 1, 4126
19167, 13768, 71.83, 72, 48.65, 1, 4126
19168, 13769, 71.83, 72, 48.65, 1, 4126
19169, 13770, 71.83, 72, 48.65, 1, 4126
19170, 13771, 71.84, 72, 48.65, 1, 4126
19171, 13772, 71.84, 72, 48.65, 1, 4126
19172, 13773, 71.84, 72, 48.65, 1, 4126
19173, 13774, 71.84, 72, 48.65, 1, 4126
19174, 13775, 71.84, 72, 48.65, 1, 4126
19175, 13776, 71.84, 72, 48.65, 1, 4126
19176, 13777, 71.85, 72, 48.65, 1, 4126
19177, 13777, 71.84, 72, 48.65, 1, 4127
19178, 13777, 71.84, 72, 48.65, 1, 4128
19179, 13778, 71.84, 72, 48.65, 1, 4128
19180, 13778, 71.84, 72, 48.65, 1, 4128
19181, 13779, 71.84, 72, 48.65, 1, 4128
19182, 13780, 71.84, 72, 48.65, 1, 4128
19183, 13781, 71.84, 72, 48.65, 1, 4128
19184, 13782, 71.84, 72, 48.65, 1, 4128
19185, 13782, 71.84, 72, 48.65, 1, 4129
19186, 13783, 71.84, 72, 48.65, 1, 4129
19187, 13783, 71.84, 72, 48.65, 1, 4130
19188, 13784, 71.84, 72, 48.65, 1, 4130
19189, 13785, 71.84, 72, 48.65, 1, 4130
19190, 13785, 71.83, 72, 48.65, 1, 4131
19191, 13786, 71.84, 72, 48.65, 1, 4131
19192, 13787, 71.84, 72, 48.65, 1, 4131
19193, 13788, 71.84, 72, 48.65, 1, 4131
19194, 13789, 71.84, 72, 48.65, 1, 4131
19195, 13790, 71.84, 72, 48.65, 1, 4131
19196, 13790, 71.84, 72, 48.65, 1, 4132
19197, 13790, 71.83, 72, 48.65, 1, 4133
19198, 13790, 71.83, 72, 48.65, 1, 4134
19199, 13791, 71.83, 72, 48.65, 1, 4134
19200, 13792, 71.83, 72, 48.65, 1, 4134
19201, 13792, 71.83, 72, 48.65, 1, 4135
19202, 13792, 71.83, 72, 48.65, 1, 4136
19203, 13792, 71.82, 72, 48.65, 1, 4137
19204, 13793, 71.82, 72, 48.65, 1, 4137
19205, 13793, 71.82, 72, 48.65, 1, 4138
19206, 13794, 71.82, 72, 48.65, 1, 4138
19207, 13794, 71.82, 72, 48.65, 1, 4139
19208, 13794, 71.81, 72, 48.65, 1, 4140
19209, 13795, 71.82, 72, 48.65, 1, 4140
19210, 13795, 71.81, 72, 48.65, 1, 4141
19211, 13796, 71.81, 72, 48.65, 1, 4141
19212, 13797, 71.81, 72, 48.65, 1, 4141
19213, 13798, 71.82, 72, 48.65, 1, 4141
19214, 13799, 71.82, 72, 48.65, 1, 4141
19215, 13799, 71.81, 72, 48.65, 1, 4142
19216, 13799, 71.81, 72, 48.65, 1, 4143
19217, 13800, 71.81, 72, 48.65, 1, 4143
19218, 13801, 71.81, 72, 48.65, 1, 4143
19219, 13802, 71.81, 72, 48.65, 1, 4143
19220, 13802, 71.81, 72, 48.65, 1, 4144
19221, 13803, 71.81, 72, 48.65, 1, 4144
19222, 13803, 71.81, 72, 48.65, 1, 4145
19223, 13804, 71.81, 72, 48.65, 1, 4145
19224, 13805, 71.81, 72, 48.65, 1, 4145
19225, 13806, 71.81, 72, 48.65, 1, 4145
19226, 13807, 71.81, 72, 48.65, 1, 4145
19227, 13808, 71.82, 72, 48.65, 1, 4145
19228, 13809, 71.82, 72, 48.65, 1, 4145
19229, 13810, 71.82, 72, 48.65, 1, 4145
19230, 13811, 71.82, 72, 48.65, 1, 4145
19231, 13811, 71.82, 72, 48.65, 1, 4146
19232, 13811, 71.81, 72, 48.65, 1, 4146
19233, 13811, 71.81, 72, 48.65, 1, 4146
19234, 13812, 71.81, 72, 48.65, 1, 4146
19235, 13812, 71.81, 72, 48.65, 1, 4146
19236, 13813, 71.81, 72, 48.65, 1, 4146
19237, 13814, 71.81, 72, 48.65, 1, 4146
19238, 13815, 71.81, 72, 48.65, 1, 4146
19239, 13816, 71.81, 72, 48.65, 1, 4146
19240, 13817, 71.81, 72, 48.65, 1, 4146
19241, 13818, 71.82, 72, 48.65, 1, 4146
19242, 13818, 71.81, 72, 48.65, 1, 4146
19243, 13819, 71.81, 72, 48.65, 1, 4146
19244, 13820, 71.81, 72, 48.65, 1, 4146
19245, 13821, 71.82, 72, 48.65, 1, 4146
19246, 13822, 71.82, 72, 48.65, 1, 4146
19247, 13822, 71.81, 72, 48.65, 1, 4146
19248, 13823, 71.82, 72, 48.65, 1, 4146
19249, 13824, 71.82, 72, 48.65, 1, 4146
19250, 13825, 71.82, 72, 48.65, 1, 4146
19251, 13826, 71.82, 72, 48.65, 1, 4146
19252, 13827, 71.82, 72, 48.65, 1, 4146
19253, 13828, 71.82, 72, 48.65, 1, 4146
19254, 13829, 71.82, 72, 48.65, 1, 4146
19255, 13830, 71.83, 72, 48.65, 1, 4146
19256, 13831, 71.83, 72, 48.65, 1, 4146
19257, 13832, 71.83, 72, 48.65, 1, 4146
19258, 13832, 71.82, 72, 48.65, 1, 4146
19259, 13833, 71.83, 72, 48.65, 1, 4146
19260, 13833, 71.82, 72, 48.65, 1, 4147
19261, 13833, 71.82, 72, 48.65, 1, 4148
19262, 13833, 71.81, 72, 48.65, 1, 4149
19263, 13833, 71.81, 72, 48.65, 1, 4150
19264, 13833, 71.81, 72, 48.65, 1, 4151
19265, 13834, 71.81, 72, 48.65, 1, 4151
19266, 13835, 71.81, 72, 48.65, 1, 4151
19267, 13836, 71.81, 72, 48.65, 1, 4151
19268, 13837, 71.81, 72, 48.65, 1, 4151
19269, 13837, 71.81, 72, 48.65, 1, 4152
19270, 13838, 71.81, 72, 48.65, 1, 4152
19271, 13838, 71.81, 72, 48.65, 1, 4153
19272, 13839, 71.81, 72, 48.65, 1, 4153
19273, 13840, 71.81, 72, 48.65, 1, 4153
19274, 13841, 71.81, 72, 48.65, 1, 4153
19275, 13842, 71.81, 72, 48.65, 1, 4153
19276, 13843, 71.81, 72, 48.65, 1, 4153
19277, 13843, 71.81, 72, 48.65, 1, 4154
19278, 13844, 71.81, 72, 48.65, 1, 4154
19279, 13845, 71.81, 72, 48.65, 1, 4154
19280, 13845, 71.81, 72, 48.65, 1, 4155
19281, 13846, 71.81, 72, 48.65, 1, 4155
19282, 13847, 71.81, 72, 48.65, 1, 4155
19283, 13848, 71.81, 72, 48.65, 1, 4155
19284, 13849, 71.82, 72, 48.65, 1, 4155
19285, 13850, 71.82, 72, 48.65, 1, 4155
19286, 13851, 71.82, 72, 48.65, 1, 4155
19287, 13852, 71.82, 72, 48.65, 1, 4155
19288, 13853, 71.82, 72, 48.65, 1, 4155
19289, 13854, 71.82, 72, 48.65, 1, 4155
19290, 13855, 71.82, 72, 48.65, 1, 4155
19291, 13856, 71.83, 72, 48.65, 1, 4155
19292, 13857, 71.83, 72, 48.65, 1, 4155
19293, 13857, 71.82, 72, 48.65, 1, 4156
19294, 13858, 71.83, 72, 48.65, 1, 4156
19295, 13859, 71.83, 72, 48.65, 1, 4156
19296, 13860, 71.83, 72, 48.65, 1, 4156
19297, 13861, 71.83, 72, 48.65, 1, 4156
19298, 13861, 71.83, 72, 48.65, 1, 4157
19299, 13862, 71.83, 72, 48.65, 1, 4157
19300, 13863, 71.83, 72, 48.65, 1, 4157
19301, 13863, 71.83, 72, 48.65, 1, 4158
19302, 13863, 71.82, 72, 48.65, 1, 4159
19303, 13863, 71.82, 72, 48.65, 1, 4160
19304, 13864, 71.82, 72, 48.65, 1, 4160
19305, 13864, 71.82, 72, 48.65, 1, 4161
19306, 13864, 71.81, 72, 48.65, 1, 4162
19307, 13865, 71.81, 72, 48.65, 1, 4162
19308, 13866, 71.81, 72, 48.65, 1, 4162
19309, 13867, 71.82, 72, 48.65, 1, 4162
19310, 13867, 71.81, 72, 48.65, 1, 4163
19311, 13868, 71.81, 72, 48.65, 1, 4163
19312, 13869, 71.82, 72, 48.65, 1, 4163
19313, 13870, 71.82, 72, 48.65, 1, 4163
19314, 13871, 71.82, 72, 48.65, 1, 4163
19315, 13871, 71.81, 72, 48.65, 1, 4163
19316, 13872, 71.82, 72, 48.65, 1, 4163
19317, 13872, 71.81, 72, 48.65, 1, 4163
19318, 13873, 71.81, 72, 48.65, 1, 4163
19319, 13874, 71.82, 72, 48.65, 1, 4163
19320, 13874, 71.81, 72, 48.65, 1, 4164
19321, 13874, 71.81, 72, 48.65, 1, 4165
19322, 13875, 71.81, 72, 48.65, 1, 4165
19323, 13875, 71.81, 72, 48.65, 1, 4165
19324, 13876, 71.81, 72, 48.65, 1, 4165
19325, 13877, 71.81, 72, 48.65, 1, 4165
19326, 13878, 71.81, 72, 48.65, 1, 4165
19327, 13878, 71.81, 72, 48.65, 1, 4165
19328, 13879, 71.81, 72, 48.65, 1, 4165
19329, 13880, 71.81, 72, 48.65, 1, 4165
19330, 13880, 71.81, 72, 48.65, 1, 4165
19331, 13881, 71.81, 72, 48.65, 1, 4165
19332, 13881, 71.80, 72, 48.65, 1, 4166
19333, 13882, 71.80, 72, 48.65, 1, 4166
19334, 13883, 71.81, 72, 48.65, 1, 4166
19335, 13884, 71.81, 72, 48.65, 1, 4166
19336, 13884, 71.80, 72, 48.65, 1, 4167
19337, 13885, 71.81, 72, 48.65, 1, 4167
19338, 13886, 71.81, 72, 48.65, 1, 4167
19339, 13887, 71.81, 72, 48.65, 1, 4167
19340, 13888, 71.81, 72, 48.65, 1, 4167
19341, 13889, 71.81, 72, 48.65, 1, 4167
19342, 13890, 71.81, 72, 48.65, 1, 4167
19343, 13890, 71.81, 72, 48.65, 1, 4168
19344, 13891, 71.81, 72, 48.65, 1, 4168
19345, 13891, 71.81, 72, 48.65, 1, 4168
19346, 13892, 71.81, 72, 48.65, 1, 4168
19347, 13893, 71.81, 72, 48.65, 1, 4168
19348, 13894, 71.81, 72, 48.65, 1, 4168
19349, 13895, 71.81, 72, 48.65, 1, 4168
19350, 13895, 71.81, 72, 48.65, 1, 4168
19351, 13896, 71.81, 72, 48.65, 1, 4168
19352, 13896, 71.81, 72, 48.65, 1, 4168
19353, 13897, 71.81, 72, 48.65, 1, 4168
19354, 13898, 71.81, 72, 48.65, 1, 4168
19355, 13899, 71.81, 72, 48.65, 1, 4168
19356, 13899, 71.81, 72, 48.65, 1, 4168
19357, 13900, 71.81, 72, 48.65, 1, 4168
19358, 13901, 71.81, 72, 48.65, 1, 4168
19359, 13901, 71.81, 72, 48.65, 1, 4168
19360, 13901, 71.80, 72, 48.65, 1, 4169
19361, 13902, 71.80, 72, 48.65, 1, 4169
19362, 13903, 71.81, 72, 48.65, 1, 4169
19363, 13904, 71.81, 72, 48.65, 1, 4169
19364, 13904, 71.80, 72, 48.65, 1, 4170
19365, 13905, 71.80, 72, 48.65, 1, 4170
19366, 13906, 71.81, 72, 48.65, 1, 4170
19367, 13907, 71.81, 72, 48.65, 1, 4170
19368, 13907, 71.80, 72, 48.65, 1, 4171
19369, 13908, 71.81, 72, 48.65, 1, 4171
19370, 13908, 71.80, 72, 48.65, 1, 4172
19371, 13909, 71.80, 72, 48.65, 1, 4172
19372, 13910, 71.80, 72, 48.65, 1, 4172
19373, 13910, 71.80, 72, 48.65, 1, 4173
19374, 13910, 71.80, 72, 48.65, 1, 4173
19375, 13911, 71.80, 72, 48.65, 1, 4173
19376, 13912, 71.80, 72, 48.65, 1, 4173
19377, 13912, 71.80, 72, 48.65, 1, 4174
19378, 13913, 71.80, 72, 48.65, 1, 4174
19379, 13914, 71.80, 72, 48.65, 1, 4174
19380, 13915, 71.80, 72, 48.65, 1, 4174
19381, 13916, 71.80, 72, 48.65, 1, 4174
19382, 13917, 71.80, 72, 48.65, 1, 4174
19383, 13917, 71.80, 72, 48.65, 1, 4175
19384, 13918, 71.80, 72, 48.65, 1, 4175
19385, 13919, 71.80, 72, 48.65, 1, 4175
19386, 13920, 71.80, 72, 48.65, 1, 4175
19387, 13921, 71.81, 72, 48.65, 1, 4175
19388, 13921, 71.80, 72, 48.65, 1, 4176
19389, 13922, 71.80, 72, 48.65, 1, 4176
19390, 13923, 71.81, 72, 48.65, 1, 4176
19391, 13923, 71.80, 72, 48.65, 1, 4177
19392, 13924, 71.80, 72, 48.65, 1, 4177
19393, 13924, 71.80, 72, 48.65, 1, 4178
19394, 13925, 71.80, 72, 48.65, 1, 4178
19395, 13926, 71.80, 72, 48.65, 1, 4178
19396, 13926, 71.80, 72, 48.65, 1, 4179
19397, 13926, 71.79, 72, 48.65, 1, 4180
19398, 13927, 71.80, 72, 48.65, 1, 4180
19399, 13928, 71.80, 72, 48.65, 1, 4180
19400, 13929, 71.80, 72, 48.65, 1, 4180
19401, 13929, 71.80, 72, 48.65, 1, 4181
19402, 13930, 71.80, 72, 48.65, 1, 4181
19403, 13931, 71.80, 72, 48.65, 1, 4181
19404, 13932, 71.80, 72, 48.65, 1, 4181
19405, 13933, 71.80, 72, 48.65, 1, 4181
19406, 13934, 71.80, 72, 48.65, 1, 4181
19407, 13935, 71.80, 72, 48.65, 1, 4181
19408, 13935, 71.80, 72, 48.65, 1, 4182
19409, 13936, 71.80, 72, 48.65, 1, 4182
19410, 13937, 71.80, 72, 48.65, 1, 4182
19411, 13938, 71.80, 72, 48.65, 1, 4182
19412, 13939, 71.81, 72, 48.65, 1, 4182
19413, 13940, 71.81, 72, 48.65, 1, 4182
19414, 13940, 71.80, 72, 48.65, 1, 4183
19415, 13940, 71.80, 72, 48.65, 1, 4184
19416, 13941, 71.80, 72, 48.65, 1, 4184
19417, 13942, 71.80, 72, 48.65, 1, 4184
19418, 13943, 71.80, 72, 48.65, 1, 4184
19419, 13944, 71.81, 72, 48.65, 1, 4184
19420, 13944, 71.80, 72, 48.65, 1, 4184
19421, 13945, 71.80, 72, 48.65, 1, 4184
19422, 13946, 71.81, 72, 48.65, 1, 4184
19423, 13947, 71.81, 72, 48.65, 1, 4184
19424, 13947, 71.80, 72, 48.65, 1, 4185
19425, 13948, 71.80, 72, 48.65, 1, 4185
19426, 13949, 71.81, 72, 48.65, 1, 4185
19427, 13950, 71.81, 72, 48.65, 1, 4185
19428, 13950, 71.80, 72, 48.65, 1, 4186
19429, 13950, 71.80, 72, 48.65, 1, 4187
19430, 13951, 71.80, 72, 48.65, 1, 4187
19431, 13952, 71.80, 72, 48.65, 1, 4187
19432, 13953, 71.80, 72, 48.65, 1, 4187
19433, 13954, 71.81, 72, 48.65, 1, 4187
19434, 13955, 71.81, 72, 48.65, 1, 4187
19435, 13956, 71.81, 72, 48.65, 1, 4187
19436, 13957, 71.81, 72, 48.65, 1, 4187
19437, 13957, 71.81, 72, 48.65, 1, 4187
19438, 13957, 71.80, 72, 48.65, 1, 4188
19439, 13957, 71.80, 72, 48.65, 1, 4189
19440, 13958, 71.80, 72, 48.65, 1, 4189
19441, 13958, 71.80, 72, 48.65, 1, 4189
19442, 13959, 71.80, 72, 48.65, 1, 4189
19443, 13960, 71.80, 72, 48.65, 1, 4189
19444, 13960, 71.80, 72, 48.65, 1, 4190
19445, 13961, 71.80, 72, 48.65, 1, 4190
19446, 13961, 71.79, 72, 48.65, 1, 4191
19447, 13962, 71.80, 72, 48.65, 1, 4191
19448, 13963, 71.80, 72, 48.65, 1, 4191
19449, 13963, 71.79, 72, 48.65, 1, 4192
19450, 13964, 71.79, 72, 48.65, 1, 4192
19451, 13965, 71.80, 72, 48.65, 1, 4192
19452, 13965, 71.79, 72, 48.65, 1, 4193
19453, 13965, 71.79, 72, 48.65, 1, 4193
19454, 13966, 71.79, 72, 48.65, 1, 4193
19455, 13966, 71.79, 72, 48.65, 1, 4194
19456, 13966, 71.78, 72, 48.65, 1, 4195
19457, 13966, 71.78, 72, 48.65, 1, 4196
19458, 13967, 71.78, 72, 48.65, 1, 4196
19459, 13967, 71.78, 72, 48.65, 1, 4196
19460, 13968, 71.78, 72, 48.65, 1, 4196
19461, 13969, 71.78, 72, 48.65, 1, 4196
19462, 13970, 71.78, 72, 48.65, 1, 4196
19463, 13971, 71.78, 72, 48.65, 1, 4196
19464, 13971, 71.78, 72, 48.65, 1, 4196
