#1788341
19465, 13972, 71.78, 72, 48.65, 1, 4196
19466, 13973, 71.78, 72, 48.65, 1, 4196
19467, 13974, 71.78, 72, 48.65, 1, 4196
19468, 13974, 71.78, 72, 48.65, 1, 4196
19469, 13975, 71.78, 72, 48.65, 1, 4196
19470, 13975, 71.78, 72, 48.65, 1, 4197
19471, 13975, 71.77, 72, 48.65, 1, 4198
19472, 13975, 71.77, 72, 48.65, 1, 4199
19473, 13975, 71.77, 72, 48.65, 1, 4200
19474, 13975, 71.76, 72, 48.65, 1, 4201
19475, 13976, 71.76, 72, 48.65, 1, 4201
19476, 13977, 71.77, 72, 48.65, 1, 4201
19477, 13978, 71.77, 72, 48.65, 1, 4201
19478, 13978, 71.76, 72, 48.65, 1, 4202
19479, 13979, 71.76, 72, 48.65, 1, 4202
19480, 13980, 71.77, 72, 48.65, 1, 4202
19481, 13980, 71.76, 72, 48.65, 1, 4203
19482, 13981, 71.76, 72, 48.65, 1, 4203
19483, 13982, 71.77, 72, 48.65, 1, 4203
19484, 13982, 71.76, 72, 48.65, 1, 4203
19485, 13983, 71.76, 72, 48.65, 1, 4203
19486, 13984, 71.76, 72, 48.65, 1, 4203
19487, 13985, 71.77, 72, 48.65, 1, 4203
19488, 13985, 71.76, 72, 48.65, 1, 4203
19489, 13985, 71.76, 72, 48.65, 1, 4203
19490, 13986, 71.76, 72, 48.65, 1, 4203
19491, 13986, 71.76, 72, 48.65, 1, 4203
19492, 13987, 71.76, 72, 48.65, 1, 4203
19493, 13987, 71.75, 72, 48.65, 1, 4203
19494, 13987, 71.75, 72, 48.65, 1, 4204
19495, 13988, 71.75, 72, 48.65, 1, 4204
19496, 13989, 71.75, 72, 48.65, 1, 4204
19497, 13990, 71.75, 72, 48.65, 1, 4204
19498, 13990, 71.75, 72, 48.65, 1, 4205
19499, 13991, 71.75, 72, 48.65, 1, 4205
19500, 13991, 71.75, 72, 48.65, 1, 4206
19501, 13992, 71.75, 72, 48.65, 1, 4206
19502, 13992, 71.75, 72, 48.65, 1, 4207
19503, 13993, 71.75, 72, 48.65, 1, 4207
19504, 13993, 71.74, 72, 48.65, 1, 4208
19505, 13994, 71.75, 72, 48.65, 1, 4208
19506, 13995, 71.75, 72, 48.65, 1, 4208
19507, 13996, 71.75, 72, 48.65, 1, 4208
19508, 13997, 71.75, 72, 48.65, 1, 4208
19509, 13998, 71.75, 72, 48.65, 1, 4208
19510, 13998, 71.75, 72, 48.65, 1, 4209
19511, 13999, 71.75, 72, 48.65, 1, 4209
19512, 14000, 71.75, 72, 48.65, 1, 4209
19513, 14000, 71.75, 72, 48.65, 1, 4210
19514, 14001, 71.75, 72, 48.65, 1, 4210
19515, 14002, 71.75, 72, 48.65, 1, 4210
19516, 14003, 71.75, 72, 48.65, 1, 4210
19517, 14004, 71.75, 72, 48.65, 1, 4210
19518, 14004, 71.75, 72, 48.65, 1, 4211
19519, 14005, 71.75, 72, 48.65, 1, 4211
19520, 14006, 71.75, 72, 48.65, 1, 4211
19521, 14007, 71.75, 72, 48.65, 1, 4211
19522, 14008, 71.75, 72, 48.65, 1, 4211
19523, 14009, 71.76, 72, 48.65, 1, 4211
19524, 14010, 71.76, 72, 48.65, 1, 4211
19525, 14011, 71.76, 72, 48.65, 1, 4211
19526, 14011, 71.76, 72, 48.65, 1, 4212
19527, 14011, 71.75, 72, 48.65, 1, 4213
19528, 14011, 71.75, 72, 48.65, 1, 4214
19529, 14011, 71.74, 72, 48.65, 1, 4215
19530, 14011, 71.74, 72, 48.65, 1, 4216
19531, 14011, 71.74, 72, 48.65, 1, 4217
19532, 14011, 71.73, 72, 48.65, 1, 4218
19533, 14011, 71.73, 72, 48.65, 1, 4219
19534, 14011, 71.73, 72, 48.65, 1, 4220
19535, 14011, 71.72, 72, 48.65, 1, 4221
19536, 14012, 71.72, 72, 48.65, 1, 4221
19537, 14012, 71.72, 72, 48.65, 1, 4221
19538, 14013, 71.72, 72, 48.65, 1, 4221
19539, 14014, 71.72, 72, 48.65, 1, 4221
19540, 14014, 71.72, 72, 48.65, 1, 4221
19541, 14015, 71.72, 72, 48.65, 1, 4221
19542, 14016, 71.72, 72, 48.65, 1, 4221
19543, 14017, 71.72, 72, 48.65, 1, 4221
19544, 14018, 71.73, 72, 48.65, 1, 4221
19545, 14018, 71.72, 72, 48.65, 1, 4222
19546, 14019, 71.72, 72, 48.65, 1, 4222
19547, 14020, 71.72, 72, 48.65, 1, 4222
19548, 14020, 71.72, 72, 48.65, 1, 4223
19549, 14021, 71.72, 72, 48.65, 1, 4223
19550, 14022, 71.72, 72, 48.65, 1, 4223
19551, 14022, 71.72, 72, 48.65, 1, 4223
19552, 14022, 71.72, 72, 48.65, 1, 4223
19553, 14023, 71.72, 72, 48.65, 1, 4223
19554, 14024, 71.72, 72, 48.65, 1, 4223
19555, 14024, 71.72, 72, 48.65, 1, 4224
19556, 14024, 71.71, 72, 48.65, 1, 4225
19557, 14025, 71.71, 72, 48.65, 1, 4225
19558, 14026, 71.71, 72, 48.65, 1, 4225
19559, 14027, 71.72, 72, 48.65, 1, 4225
19560, 14028, 71.72, 72, 48.65, 1, 4225
19561, 14028, 71.71, 72, 48.65, 1, 4226
19562, 14029, 71.72, 72, 48.65, 1, 4226
19563, 14029, 71.71, 72, 48.65, 1, 4227
19564, 14030, 71.71, 72, 48.65, 1, 4227
19565, 14030, 71.71, 72, 48.65, 1, 4227
19566, 14031, 71.71, 72, 48.65, 1, 4227
19567, 14032, 71.71, 72, 48.65, 1, 4227
19568, 14033, 71.71, 72, 48.65, 1, 4227
19569, 14034, 71.72, 72, 48.65, 1, 4227
19570, 14034, 71.71, 72, 48.65, 1, 4228
19571, 14034, 71.71, 72, 48.65, 1, 4229
19572, 14035, 71.71, 72, 48.65, 1, 4229
19573, 14036, 71.71, 72, 48.65, 1, 4229
19574, 14036, 71.71, 72, 48.65, 1, 4230
19575, 14037, 71.71, 72, 48.65, 1, 4230
19576, 14038, 71.71, 72, 48.65, 1, 4230
19577, 14039, 71.71, 72, 48.65, 1, 4230
19578, 14040, 71.71, 72, 48.65, 1, 4230
19579, 14041, 71.71, 72, 48.65, 1, 4230
19580, 14042, 71.72, 72, 48.65, 1, 4230
19581, 14042, 71.71, 72, 48.65, 1, 4231
19582, 14043, 71.71, 72, 48.65, 1, 4231
19583, 14044, 71.72, 72, 48.65, 1, 4231
19584, 14045, 71.72, 72, 48.65, 1, 4231
19585, 14045, 71.71, 72, 48.65, 1, 4232
19586, 14045, 71.71, 72, 48.65, 1, 4233
19587, 14046, 71.71, 72, 48.65, 1, 4233
19588, 14047, 71.71, 72, 48.65, 1, 4233
19589, 14047, 71.71, 72, 48.65, 1, 4234
19590, 14048, 71.71, 72, 48.65, 1, 4234
19591, 14048, 71.71, 72, 48.65, 1, 4235
19592, 14049, 71.71, 72, 48.65, 1, 4235
19593, 14049, 71.70, 72, 48.65, 1, 4236
19594, 14050, 71.71, 72, 48.65, 1, 4236
19595, 14051, 71.71, 72, 48.65, 1, 4236
19596, 14052, 71.71, 72, 48.65, 1, 4236
19597, 14053, 71.71, 72, 48.65, 1, 4236
19598, 14053, 71.71, 72, 48.65, 1, 4236
19599, 14054, 71.71, 72, 48.65, 1, 4236
19600, 14055, 71.71, 72, 48.65, 1, 4236
19601, 14056, 71.71, 72, 48.65, 1, 4236
19602, 14057, 71.71, 72, 48.65, 1, 4236
19603, 14058, 71.71, 72, 48.65, 1, 4236
19604, 14059, 71.71, 72, 48.65, 1, 4236
19605, 14059, 71.71, 72, 48.65, 1, 4236
19606, 14060, 71.71, 72, 48.65, 1, 4236
19607, 14060, 71.71, 72, 48.65, 1, 4236
19608, 14061, 71.71, 72, 48.65, 1, 4236
19609, 14061, 71.71, 72, 48.65, 1, 4237
19610, 14061, 71.70, 72, 48.65, 1, 4238
19611, 14062, 71.70, 72, 48.65, 1, 4238
19612, 14062, 71.70, 72, 48.65, 1, 4238
19613, 14063, 71.70, 72, 48.65, 1, 4238
19614, 14064, 71.70, 72, 48.65, 1, 4238
19615, 14064, 71.70, 72, 48.65, 1, 4238
19616, 14065, 71.70, 72, 48.65, 1, 4238
19617, 14066, 71.70, 72, 48.65, 1, 4238
19618, 14066, 71.70, 72, 48.65, 1, 4239
19619, 14066, 71.70, 72, 48.65, 1, 4240
19620, 14067, 71.70, 72, 48.65, 1, 4240
19621, 14067, 71.69, 72, 48.65, 1, 4241
19622, 14067, 71.69, 72, 48.65, 1, 4242
19623, 14068, 71.69, 72, 48.65, 1, 4242
19624, 14068, 71.69, 72, 48.65, 1, 4242
19625, 14069, 71.69, 72, 48.65, 1, 4242
19626, 14070, 71.69, 72, 48.65, 1, 4242
19627, 14071, 71.69, 72, 48.65, 1, 4242
19628, 14072, 71.69, 72, 48.65, 1, 4242
19629, 14072, 71.69, 72, 48.65, 1, 4242
19630, 14072, 71.69, 72, 48.65, 1, 4242
19631, 14073, 71.69, 72, 48.65, 1, 4242
19632, 14074, 71.69, 72, 48.65, 1, 4242
19633, 14075, 71.69, 72, 48.65, 1, 4242
19634, 14075, 71.69, 72, 48.65, 1, 4242
19635, 14076, 71.69, 72, 48.65, 1, 4242
19636, 14076, 71.68, 72, 48.65, 1, 4242
19637, 14077, 71.69, 72, 48.65, 1, 4242
19638, 14078, 71.69, 72, 48.65, 1, 4242
19639, 14079, 71.69, 72, 48.65, 1, 4242
19640, 14080, 71.69, 72, 48.65, 1, 4242
19641, 14080, 71.69, 72, 48.65, 1, 4242
19642, 14081, 71.69, 72, 48.65, 1, 4242
19643, 14081, 71.68, 72, 48.65, 1, 4243
19644, 14082, 71.69, 72, 48.65, 1, 4243
19645, 14083, 71.69, 72, 48.65, 1, 4243
19646, 14083, 71.68, 72, 48.65, 1, 4244
19647, 14084, 71.69, 72, 48.65, 1, 4244
19648, 14085, 71.69, 72, 48.65, 1, 4244
19649, 14086, 71.69, 72, 48.65, 1, 4244
19650, 14086, 71.68, 72, 48.65, 1, 4245
19651, 14087, 71.69, 72, 48.65, 1, 4245
19652, 14088, 71.69, 72, 48.65, 1, 4245
19653, 14089, 71.69, 72, 48.65, 1, 4245
19654, 14089, 71.69, 72, 48.65, 1, 4246
19655, 14089, 71.68, 72, 48.65, 1, 4247
19656, 14090, 71.68, 72, 48.65, 1, 4247
19657, 14090, 71.68, 72, 48.65, 1, 4248
19658, 14091, 71.68, 72, 48.65, 1, 4248
19659, 14091, 71.68, 72, 48.65, 1, 4249
19660, 14092, 71.68, 72, 48.65, 1, 4249
19661, 14093, 71.68, 72, 48.65, 1, 4249
19662, 14093, 71.68, 72, 48.65, 1, 4250
19663, 14094, 71.68, 72, 48.65, 1, 4250
19664, 14094, 71.67, 72, 48.65, 1, 4251
19665, 14095, 71.68, 72, 48.65, 1, 4251
19666, 14096, 71.68, 72, 48.65, 1, 4251
19667, 14097, 71.68, 72, 48.65, 1, 4251
19668, 14098, 71.68, 72, 48.65, 1, 4251
19669, 14099, 71.68, 72, 48.65, 1, 4251
19670, 14100, 71.68, 72, 48.65, 1, 4251
19671, 14100, 71.68, 72, 48.65, 1, 4252
19672, 14101, 71.68, 72, 48.65, 1, 4252
19673, 14102, 71.68, 72, 48.65, 1, 4252
19674, 14103, 71.68, 72, 48.65, 1, 4252
19675, 14103, 71.68, 72, 48.65, 1, 4253
19676, 14104, 71.68, 72, 48.65, 1, 4253
19677, 14105, 71.68, 72, 48.65, 1, 4253
19678, 14106, 71.68, 72, 48.65, 1, 4253
19679, 14107, 71.69, 72, 48.65, 1, 4253
19680, 14108, 71.69, 72, 48.65, 1, 4253
19681, 14108, 71.68, 72, 48.65, 1, 4254
19682, 14109, 71.68, 72, 48.65, 1, 4254
19683, 14109, 71.68, 72, 48.65, 1, 4255
19684, 14110, 71.68, 72, 48.65, 1, 4255
19685, 14111, 71.68, 72, 48.65, 1, 4255
19686, 14112, 71.69, 72, 48.65, 1, 4255
19687, 14112, 71.68, 72, 48.65, 1, 4256
19688, 14112, 71.68, 72, 48.65, 1, 4256
19689, 14112, 71.67, 72, 48.65, 1, 4257
19690, 14113, 71.68, 72, 48.65, 1, 4257
19691, 14114, 71.68, 72, 48.65, 1, 4257
19692, 14115, 71.68, 72, 48.65, 1, 4257
19693, 14115, 71.68, 72, 48.65, 1, 4258
19694, 14115, 71.67, 72, 48.65, 1, 4259
19695, 14116, 71.67, 72, 48.65, 1, 4259
19696, 14117, 71.67, 72, 48.65, 1, 4259
19697, 14118, 71.68, 72, 48.65, 1, 4259
19698, 14118, 71.67, 72, 48.65, 1, 4260
19699, 14118, 71.67, 72, 48.65, 1, 4261
19700, 14119, 71.67, 72, 48.65, 1, 4261
19701, 14119, 71.67, 72, 48.65, 1, 4262
19702, 14120, 71.67, 72, 48.65, 1, 4262
19703, 14120, 71.66, 72, 48.65, 1, 4262
19704, 14120, 71.66, 72, 48.65, 1, 4263
19705, 14121, 71.66, 72, 48.65, 1, 4263
19706, 14121, 71.66, 72, 48.65, 1, 4264
19707, 14122, 71.66, 72, 48.65, 1, 4264
19708, 14122, 71.66, 72, 48.65, 1, 4265
19709, 14123, 71.66, 72, 48.65, 1, 4265
19710, 14124, 71.66, 72, 48.65, 1, 4265
19711, 14125, 71.66, 72, 48.65, 1, 4265
19712, 14126, 71.66, 72, 48.65, 1, 4265
19713, 14127, 71.66, 72, 48.65, 1, 4265
19714, 14127, 71.66, 72, 48.65, 1, 4266
19715, 14128, 71.66, 72, 48.65, 1, 4266
19716, 14128, 71.66, 72, 48.65, 1, 4267
19717, 14129, 71.66, 72, 48.65, 1, 4267
19718, 14130, 71.66, 72, 48.65, 1, 4267
19719, 14130, 71.66, 72, 48.65, 1, 4268
19720, 14131, 71.66, 72, 48.65, 1, 4268
19721, 14132, 71.66, 72, 48.65, 1, 4268
19722, 14133, 71.66, 72, 48.65, 1, 4268
19723, 14134, 71.66, 72, 48.65, 1, 4268
19724, 14135, 71.66, 72, 48.65, 1, 4268
19725, 14136, 71.67, 72, 48.65, 1, 4268
19726, 14136, 71.66, 72, 48.65, 1, 4269
19727, 14137, 71.66, 72, 48.65, 1, 4269
19728, 14138, 71.66, 72, 48.65, 1, 4269
19729, 14139, 71.67, 72, 48.65, 1, 4269
19730, 14140, 71.67, 72, 48.65, 1, 4269
19731, 14141, 71.67, 72, 48.65, 1, 4269
19732, 14142, 71.67, 72, 48.65, 1, 4269
19733, 14143, 71.67, 72, 48.65, 1, 4269
19734, 14144, 71.67, 72, 48.65, 1, 4269
19735, 14145, 71.67, 72, 48.65, 1, 4269
19736, 14146, 71.68, 72, 48.65, 1, 4269
19737, 14147, 71.68, 72, 48.65, 1, 4269
19738, 14147, 71.67, 72, 48.65, 1, 4270
19739, 14148, 71.68, 72, 48.65, 1, 4270
19740, 14148, 71.67, 72, 48.65, 1, 4271
19741, 14148, 71.67, 72, 48.65, 1, 4272
19742, 14149, 71.67, 72, 48.65, 1, 4272
19743, 14150, 71.67, 72, 48.65, 1, 4272
19744, 14151, 71.67, 72, 48.65, 1, 4272
19745, 14151, 71.67, 72, 48.65, 1, 4273
19746, 14152, 71.67, 72, 48.65, 1, 4273
19747, 14153, 71.67, 72, 48.65, 1, 4273
19748, 14153, 71.67, 72, 48.65, 1, 4273
19749, 14154, 71.67, 72, 48.65, 1, 4273
19750, 14155, 71.67, 72, 48.65, 1, 4273
19751, 14155, 71.67, 72, 48.65, 1, 4274
19752, 14156, 71.67, 72, 48.65, 1, 4274
19753, 14156, 71.67, 72, 48.65, 1, 4275
19754, 14157, 71.67, 72, 48.65, 1, 4275
19755, 14157, 71.66, 72, 48.65, 1, 4276
19756, 14158, 71.66, 72, 48.65, 1, 4276
19757, 14159, 71.67, 72, 48.65, 1, 4276
19758, 14159, 71.66, 72, 48.65, 1, 4277
19759, 14160, 71.66, 72, 48.65, 1, 4277
19760, 14161, 71.66, 72, 48.65, 1, 4277
19761, 14162, 71.67, 72, 48.65, 1, 4277
19762, 14162, 71.66, 72, 48.65, 1, 4278
19763, 14163, 71.66, 72, 48.65, 1, 4278
19764, 14164, 71.67, 72, 48.65, 1, 4278
19765, 14165, 71.67, 72, 48.65, 1, 4278
19766, 14166, 71.67, 72, 48.65, 1, 4278
19767, 14167, 71.67, 72, 48.65, 1, 4278
19768, 14167, 71.67, 72, 48.65, 1, 4279
19769, 14167, 71.66, 72, 48.65, 1, 4280
19770, 14168, 71.66, 72, 48.65, 1, 4280
19771, 14169, 71.67, 72, 48.65, 1, 4280
19772, 14170, 71.67, 72, 48.65, 1, 4280
19773, 14171, 71.67, 72, 48.65, 1, 4280
19774, 14171, 71.66, 72, 48.65, 1, 4281
19775, 14171, 71.66, 72, 48.65, 1, 4282
19776, 14172, 71.66, 72, 48.65, 1, 4282
19777, 14173, 71.66, 72, 48.65, 1, 4282
19778, 14174, 71.67, 72, 48.65, 1, 4282
19779, 14174, 71.66, 72, 48.65, 1, 4283
19780, 14174, 71.66, 72, 48.65, 1, 4284
19781, 14175, 71.66, 72, 48.65, 1, 4284
19782, 14176, 71.66, 72, 48.65, 1, 4284
19783, 14176, 71.66, 72, 48.65, 1, 4285
19784, 14177, 71.66, 72, 48.65, 1, 4285
19785, 14178, 71.66, 72, 48.65, 1, 4285
19786, 14179, 71.66, 72, 48.65, 1, 4285
19787, 14180, 71.66, 72, 48.65, 1, 4285
19788, 14180, 71.66, 72, 48.65, 1, 4286
19789, 14180, 71.66, 72, 48.65, 1, 4287
19790, 14181, 71.66, 72, 48.65, 1, 4287
19791, 14182, 71.66, 72, 48.65, 1, 4287
19792, 14183, 71.66, 72, 48.65, 1, 4287
19793, 14184, 71.66, 72, 48.65, 1, 4287
19794, 14185, 71.66, 72, 48.65, 1, 4287
19795, 14186, 71.66, 72, 48.65, 1, 4287
19796, 14186, 71.66, 72, 48.65, 1, 4288
19797, 14187, 71.66, 72, 48.65, 1, 4288
19798, 14188, 71.66, 72, 48.65, 1, 4288
19799, 14188, 71.66, 72, 48.65, 1, 4289
19800, 14188, 71.66, 72, 48.65, 1, 4290
19801, 14189, 71.66, 72, 48.65, 1, 4290
19802, 14190, 71.66, 72, 48.65, 1, 4290
19803, 14191, 71.66, 72, 48.65, 1, 4290
19804, 14192, 71.66, 72, 48.65, 1, 4290
19805, 14192, 71.66, 72, 48.65, 1, 4291
19806, 14193, 71.66, 72, 48.65, 1, 4291
19807, 14194, 71.66, 72, 48.65, 1, 4291
19808, 14195, 71.66, 72, 48.65, 1, 4291
19809, 14195, 71.66, 72, 48.65, 1, 4292
19810, 14196, 71.66, 72, 48.65, 1, 4292
19811, 14197, 71.66, 72, 48.65, 1, 4292
19812, 14198, 71.66, 72, 48.65, 1, 4292
19813, 14199, 71.67, 72, 48.65, 1, 4292
19814, 14199, 71.66, 72, 48.65, 1, 4293
19815, 14200, 71.66, 72, 48.65, 1, 4293
19816, 14201, 71.66, 72, 48.65, 1, 4293
19817, 14202, 71.67, 72, 48.65, 1, 4293
19818, 14203, 71.67, 72, 48.65, 1, 4293
19819, 14204, 71.67, 72, 48.65, 1, 4293
19820, 14205, 71.67, 72, 48.65, 1, 4293
19821, 14206, 71.67, 72, 48.65, 1, 4293
19822, 14206, 71.67, 72, 48.65, 1, 4294
19823, 14207, 71.67, 72, 48.65, 1, 4294
19824, 14207, 71.67, 72, 48.65, 1, 4295
19825, 14207, 71.66, 72, 48.65, 1, 4296
19826, 14207, 71.66, 72, 48.65, 1, 4297
19827, 14208, 71.66, 72, 48.65, 1, 4297
19828, 14209, 71.66, 72, 48.65, 1, 4297
19829, 14210, 71.66, 72, 48.65, 1, 4297
19830, 14210, 71.66, 72, 48.65, 1, 4298
19831, 14211, 71.66, 72, 48.65, 1, 4298
19832, 14212, 71.66, 72, 48.65, 1, 4298
19833, 14212, 71.66, 72, 48.65, 1, 4299
19834, 14213, 71.66, 72, 48.65, 1, 4299
19835, 14214, 71.66, 72, 48.65, 1, 4299
19836, 14215, 71.66, 72, 48.65, 1, 4299
19837, 14216, 71.66, 72, 48.65, 1, 4299
19838, 14217, 71.67, 72, 48.65, 1, 4299
19839, 14218, 71.67, 72, 48.65, 1, 4299
19840, 14219, 71.67, 72, 48.65, 1, 4299
19841, 14220, 71.67, 72, 48.65, 1, 4299
19842, 14220, 71.67, 72, 48.65, 1, 4300
19843, 14221, 71.67, 72, 48.65, 1, 4300
19844, 14222, 71.67, 72, 48.65, 1, 4300
19845, 14223, 71.67, 72, 48.65, 1, 4300
19846, 14224, 71.67, 72, 48.65, 1, 4300
19847, 14225, 71.67, 72, 48.65, 1, 4300
19848, 14226, 71.67, 72, 48.65, 1, 4300
19849, 14227, 71.68, 72, 48.65, 1, 4300
19850, 14227, 71.67, 72, 48.65, 1, 4301
19851, 14227, 71.67, 72, 48.65, 1, 4302
19852, 14228, 71.67, 72, 48.65, 1, 4302
19853, 14229, 71.67, 72, 48.65, 1, 4302
19854, 14230, 71.67, 72, 48.65, 1, 4302
19855, 14231, 71.67, 72, 48.65, 1, 4302
19856, 14232, 71.68, 72, 48.65, 1, 4302
19857, 14233, 71.68, 72, 48.65, 1, 4302
19858, 14234, 71.68, 72, 48.65, 1, 4302
19859, 14235, 71.68, 72, 48.65, 1, 4302
19860, 14236, 71.68, 72, 48.65, 1, 4302
19861, 14237, 71.68, 72, 48.65, 1, 4302
19862, 14237, 71.68, 72, 48.65, 1, 4303
19863, 14238, 71.68, 72, 48.65, 1, 4303
19864, 14239, 71.68, 72, 48.65, 1, 4303
19865, 14239, 71.68, 72, 48.65, 1, 4303
19866, 14240, 71.68, 72, 48.65, 1, 4303
19867, 14241, 71.68, 72, 48.65, 1, 4303
19868, 14242, 71.68, 72, 48.65, 1, 4303
19869, 14243, 71.68, 72, 48.65, 1, 4303
19870, 14243, 71.68, 72, 48.65, 1, 4303
19871, 14244, 71.68, 72, 48.65, 1, 4303
19872, 14244, 71.68, 72, 48.65, 1, 4304
19873, 14245, 71.68, 72, 48.65, 1, 4304
19874, 14246, 71.68, 72, 48.65, 1, 4304
19875, 14247, 71.68, 72, 48.65, 1, 4304
19876, 14248, 71.68, 72, 48.65, 1, 4304
19877, 14249, 71.69, 72, 48.65, 1, 4304
19878, 14250, 71.69, 72, 48.65, 1, 4304
19879, 14251, 71.69, 72, 48.65, 1, 4304
19880, 14252, 71.69, 72, 48.65, 1, 4304
19881, 14253, 71.69, 72, 48.65, 1, 4304
19882, 14253, 71.69, 72, 48.65, 1, 4305
19883, 14254, 71.69, 72, 48.65, 1, 4305
19884, 14255, 71.69, 72, 48.65, 1, 4305
19885, 14255, 71.69, 72, 48.65, 1, 4306
19886, 14255, 71.68, 72, 48.65, 1, 4307
19887, 14256, 71.69, 72, 48.65, 1, 4307
19888, 14256, 71.68, 72, 48.65, 1, 4308
19889, 14256, 71.68, 72, 48.65, 1, 4309
19890, 14256, 71.67, 72, 48.65, 1, 4309
19891, 14257, 71.68, 72, 48.65, 1, 4309
19892, 14257, 71.67, 72, 48.65, 1, 4310
19893, 14258, 71.67, 72, 48.65, 1, 4310
19894, 14259, 71.67, 72, 48.65, 1, 4310
19895, 14260, 71.68, 72, 48.65, 1, 4310
19896, 14261, 71.68, 72, 48.65, 1, 4310
19897, 14262, 71.68, 72, 48.65, 1, 4310
19898, 14263, 71.68, 72, 48.65, 1, 4310
19899, 14264, 71.68, 72, 48.65, 1, 4310
19900, 14264, 71.68, 72, 48.65, 1, 4311
19901, 14265, 71.68, 72, 48.65, 1, 4311
19902, 14266, 71.68, 72, 48.65, 1, 4311
19903, 14267, 71.68, 72, 48.65, 1, 4311
19904, 14267, 71.68, 72, 48.65, 1, 4311
19905, 14268, 71.68, 72, 48.65, 1, 4311
19906, 14269, 71.68, 72, 48.65, 1, 4311
19907, 14270, 71.68, 72, 48.65, 1, 4311
19908, 14270, 71.68, 72, 48.65, 1, 4312
19909, 14271, 71.68, 72, 48.65, 1, 4312
19910, 14272, 71.68, 72, 48.65, 1, 4312
19911, 14272, 71.68, 72, 48.65, 1, 4313
19912, 14273, 71.68, 72, 48.65, 1, 4313
19913, 14274, 71.68, 72, 48.65, 1, 4313
19914, 14275, 71.68, 72, 48.65, 1, 4313
19915, 14275, 71.68, 72, 48.65, 1, 4313
19916, 14276, 71.68, 72, 48.65, 1, 4313
19917, 14276, 71.68, 72, 48.65, 1, 4313
19918, 14277, 71.68, 72, 48.65, 1, 4313
19919, 14277, 71.68, 72, 48.65, 1, 4313
19920, 14277, 71.67, 72, 48.65, 1, 4314
19921, 14278, 71.67, 72, 48.65, 1, 4314
19922, 14279, 71.67, 72, 48.65, 1, 4314
19923, 14280, 71.68, 72, 48.65, 1, 4314
19924, 14281, 71.68, 72, 48.65, 1, 4314
19925, 14282, 71.68, 72, 48.65, 1, 4314
19926, 14283, 71.68, 72, 48.65, 1, 4314
19927, 14284, 71.68, 72, 48.65, 1, 4314
19928, 14285, 71.68, 72, 48.65, 1, 4314
19929, 14285, 71.68, 72, 48.65, 1, 4315
19930, 14285, 71.68, 72, 48.65, 1, 4316
19931, 14286, 71.68, 72, 48.65, 1, 4316
19932, 14287, 71.68, 72, 48.65, 1, 4316
19933, 14287, 71.68, 72, 48.65, 1, 4317
19934, 14288, 71.68, 72, 48.65, 1, 4317
19935, 14289, 71.68, 72, 48.65, 1, 4317
19936, 14290, 71.68, 72, 48.65, 1, 4317
19937, 14290, 71.68, 72, 48.65, 1, 4318
19938, 14291, 71.68, 72, 48.65, 1, 4318
19939, 14292, 71.68, 72, 48.65, 1, 4318
19940, 14292, 71.68, 72, 48.65, 1, 4318
19941, 14292, 71.67, 72, 48.65, 1, 4319
19942, 14292, 71.67, 72, 48.65, 1, 4320
19943, 14293, 71.67, 72, 48.65, 1, 4320
