#1788341
19944, 14293, 71.67, 72, 48.65, 1, 4320
19945, 14293, 71.66, 72, 48.65, 1, 4320
19946, 14294, 71.66, 72, 48.65, 1, 4320
19947, 14294, 71.66, 72, 48.65, 1, 4321
19948, 14295, 71.66, 72, 48.65, 1, 4321
19949, 14296, 71.66, 72, 48.65, 1, 4321
19950, 14297, 71.66, 72, 48.65, 1, 4321
19951, 14297, 71.66, 72, 48.65, 1, 4322
19952, 14297, 71.66, 72, 48.65, 1, 4322
19953, 14298, 71.66, 72, 48.65, 1, 4322
19954, 14299, 71.66, 72, 48.65, 1, 4322
19955, 14299, 71.66, 72, 48.65, 1, 4323
19956, 14300, 71.66, 72, 48.65, 1, 4323
19957, 14300, 71.65, 72, 48.65, 1, 4324
19958, 14301, 71.66, 72, 48.65, 1, 4324
19959, 14301, 71.65, 72, 48.65, 1, 4325
19960, 14302, 71.65, 72, 48.65, 1, 4325
19961, 14303, 71.65, 72, 48.65, 1, 4325
19962, 14304, 71.66, 72, 48.65, 1, 4325
19963, 14305, 71.66, 72, 48.65, 1, 4325
19964, 14306, 71.66, 72, 48.65, 1, 4325
19965, 14307, 71.66, 72, 48.65, 1, 4325
19966, 14308, 71.66, 72, 48.65, 1, 4325
19967, 14308, 71.66, 72, 48.65, 1, 4326
19968, 14309, 71.66, 72, 48.65, 1, 4326
19969, 14309, 71.66, 72, 48.65, 1, 4327
19970, 14310, 71.66, 72, 48.65, 1, 4327
19971, 14311, 71.66, 72, 48.65, 1, 4327
19972, 14312, 71.66, 72, 48.65, 1, 4327
19973, 14313, 71.66, 72, 48.65, 1, 4327
19974, 14314, 71.66, 72, 48.65, 1, 4327
19975, 14315, 71.66, 72, 48.65, 1, 4327
19976, 14315, 71.66, 72, 48.65, 1, 4328
19977, 14316, 71.66, 72, 48.65, 1, 4328
19978, 14316, 71.66, 72, 48.65, 1, 4329
19979, 14317, 71.66, 72, 48.65, 1, 4329
19980, 14318, 71.66, 72, 48.65, 1, 4329
19981, 14319, 71.66, 72, 48.65, 1, 4329
19982, 14319, 71.66, 72, 48.65, 1, 4330
19983, 14320, 71.66, 72, 48.65, 1, 4330
19984, 14321, 71.66, 72, 48.65, 1, 4330
19985, 14322, 71.66, 72, 48.65, 1, 4330
19986, 14323, 71.67, 72, 48.65, 1, 4330
19987, 14324, 71.67, 72, 48.65, 1, 4330
19988, 14325, 71.67, 72, 48.65, 1, 4330
19989, 14326, 71.67, 72, 48.65, 1, 4330
19990, 14327, 71.67, 72, 48.65, 1, 4330
19991, 14328, 71.67, 72, 48.65, 1, 4330
19992, 14328, 71.67, 72, 48.65, 1, 4331
19993, 14329, 71.67, 72, 48.65, 1, 4331
19994, 14330, 71.67, 72, 48.65, 1, 4331
19995, 14331, 71.67, 72, 48.65, 1, 4331
19996, 14332, 71.67, 72, 48.65, 1, 4331
19997, 14333, 71.68, 72, 48.65, 1, 4331
19998, 14334, 71.68, 72, 48.65, 1, 4331
19999, 14335, 71.68, 72, 48.65, 1, 4331
20000, 14336, 71.68, 72, 48.65, 1, 4331
20001, 14337, 71.68, 72, 48.65, 1, 4331
20002, 14337, 71.68, 72, 48.65, 1, 4332
20003, 14338, 71.68, 72, 48.65, 1, 4332
20004, 14339, 71.68, 72, 48.65, 1, 4332
20005, 14340, 71.68, 72, 48.65, 1, 4332
20006, 14340, 71.68, 72, 48.65, 1, 4333
20007, 14340, 71.67, 72, 48.65, 1, 4334
20008, 14341, 71.68, 72, 48.65, 1, 4334
20009, 14342, 71.68, 72, 48.65, 1, 4334
20010, 14342, 71.67, 72, 48.65, 1, 4335
20011, 14343, 71.68, 72, 48.65, 1, 4335
20012, 14344, 71.68, 72, 48.65, 1, 4335
20013, 14345, 71.68, 72, 48.65, 1, 4335
20014, 14346, 71.68, 72, 48.65, 1, 4335
20015, 14346, 71.68, 72, 48.65, 1, 4336
20016, 14346, 71.67, 72, 48.65, 1, 4337
20017, 14347, 71.67, 72, 48.65, 1, 4337
20018, 14348, 71.68, 72, 48.65, 1, 4337
20019, 14349, 71.68, 72, 48.65, 1, 4337
20020, 14350, 71.68, 72, 48.65, 1, 4337
20021, 14350, 71.67, 72, 48.65, 1, 4338
20022, 14351, 71.68, 72, 48.65, 1, 4338
20023, 14351, 71.67, 72, 48.65, 1, 4339
20024, 14352, 71.67, 72, 48.65, 1, 4339
20025, 14352, 71.67, 72, 48.65, 1, 4340
20026, 14353, 71.67, 72, 48.65, 1, 4340
20027, 14354, 71.67, 72, 48.65, 1, 4340
20028, 14355, 71.67, 72, 48.65, 1, 4340
20029, 14356, 71.68, 72, 48.65, 1, 4340
20030, 14357, 71.68, 72, 48.65, 1, 4340
20031, 14357, 71.67, 72, 48.65, 1, 4341
20032, 14358, 71.68, 72, 48.65, 1, 4341
20033, 14359, 71.68, 72, 48.65, 1, 4341
20034, 14359, 71.67, 72, 48.65, 1, 4342
20035, 14360, 71.67, 72, 48.65, 1, 4342
20036, 14360, 71.67, 72, 48.65, 1, 4343
20037, 14360, 71.67, 72, 48.65, 1, 4344
20038, 14361, 71.67, 72, 48.65, 1, 4344
20039, 14362, 71.67, 72, 48.65, 1, 4344
20040, 14363, 71.67, 72, 48.65, 1, 4344
20041, 14363, 71.67, 72, 48.65, 1, 4345
20042, 14364, 71.67, 72, 48.65, 1, 4345
20043, 14365, 71.67, 72, 48.65, 1, 4345
20044, 14365, 71.67, 72, 48.65, 1, 4346
20045, 14366, 71.67, 72, 48.65, 1, 4346
20046, 14367, 71.67, 72, 48.65, 1, 4346
20047, 14368, 71.67, 72, 48.65, 1, 4346
20048, 14368, 71.67, 72, 48.65, 1, 4347
20049, 14368, 71.66, 72, 48.65, 1, 4347
20050, 14369, 71.67, 72, 48.65, 1, 4347
20051, 14370, 71.67, 72, 48.65, 1, 4347
20052, 14371, 71.67, 72, 48.65, 1, 4347
20053, 14372, 71.67, 72, 48.65, 1, 4347
20054, 14372, 71.67, 72, 48.65, 1, 4347
20055, 14373, 71.67, 72, 48.65, 1, 4347
20056, 14374, 71.67, 72, 48.65, 1, 4347
20057, 14375, 71.67, 72, 48.65, 1, 4347
20058, 14376, 71.67, 72, 48.65, 1, 4347
20059, 14377, 71.67, 72, 48.65, 1, 4347
20060, 14378, 71.67, 72, 48.65, 1, 4347
20061, 14379, 71.68, 72, 48.65, 1, 4347
20062, 14380, 71.68, 72, 48.65, 1, 4347
20063, 14381, 71.68, 72, 48.65, 1, 4347
20064, 14382, 71.68, 72, 48.65, 1, 4347
20065, 14383, 71.68, 72, 48.65, 1, 4347
20066, 14384, 71.68, 72, 48.65, 1, 4347
20067, 14385, 71.68, 72, 48.65, 1, 4347
20068, 14386, 71.69, 72, 48.65, 1, 4347
20069, 14387, 71.69, 72, 48.65, 1, 4347
20070, 14388, 71.69, 72, 48.65, 1, 4347
20071, 14389, 71.69, 72, 48.65, 1, 4347
20072, 14390, 71.69, 72, 48.65, 1, 4347
20073, 14391, 71.69, 72, 48.65, 1, 4347
20074, 14391, 71.69, 72, 48.65, 1, 4347
20075, 14392, 71.69, 72, 48.65, 1, 4347
20076, 14393, 71.69, 72, 48.65, 1, 4347
20077, 14394, 71.69, 72, 48.65, 1, 4347
20078, 14395, 71.70, 72, 48.65, 1, 4347
20079, 14396, 71.70, 72, 48.65, 1, 4347
20080, 14397, 71.70, 72, 48.65, 1, 4347
20081, 14398, 71.70, 72, 48.65, 1, 4347
20082, 14399, 71.70, 72, 48.65, 1, 4347
20083, 14400, 71.70, 72, 48.65, 1, 4347
20084, 14401, 71.70, 72, 48.65, 1, 4347
20085, 14401, 71.70, 72, 48.65, 1, 4347
20086, 14402, 71.70, 72, 48.65, 1, 4347
20087, 14403, 71.70, 72, 48.65, 1, 4347
20088, 14404, 71.70, 72, 48.65, 1, 4347
20089, 14405, 71.71, 72, 48.65, 1, 4347
20090, 14406, 71.71, 72, 48.65, 1, 4347
20091, 14406, 71.70, 72, 48.65, 1, 4347
20092, 14407, 71.71, 72, 48.65, 1, 4347
20093, 14408, 71.71, 72, 48.65, 1, 4347
20094, 14409, 71.71, 72, 48.65, 1, 4347
20095, 14410, 71.71, 72, 48.65, 1, 4347
20096, 14410, 71.71, 72, 48.65, 1, 4348
20097, 14411, 71.71, 72, 48.65, 1, 4348
20098, 14411, 71.70, 72, 48.65, 1, 4349
20099, 14412, 71.71, 72, 48.65, 1, 4349
20100, 14413, 71.71, 72, 48.65, 1, 4349
20101, 14414, 71.71, 72, 48.65, 1, 4349
20102, 14415, 71.71, 72, 48.65, 1, 4349
20103, 14416, 71.71, 72, 48.65, 1, 4349
20104, 14417, 71.71, 72, 48.65, 1, 4349
20105, 14417, 71.71, 72, 48.65, 1, 4350
20106, 14417, 71.70, 72, 48.65, 1, 4351
20107, 14418, 71.71, 72, 48.65, 1, 4351
20108, 14419, 71.71, 72, 48.65, 1, 4351
20109, 14420, 71.71, 72, 48.65, 1, 4351
20110, 14421, 71.71, 72, 48.65, 1, 4351
20111, 14421, 71.71, 72, 48.65, 1, 4352
20112, 14422, 71.71, 72, 48.65, 1, 4352
20113, 14423, 71.71, 72, 48.65, 1, 4352
20114, 14424, 71.71, 72, 48.65, 1, 4352
20115, 14425, 71.71, 72, 48.65, 1, 4352
20116, 14426, 71.71, 72, 48.65, 1, 4352
20117, 14427, 71.72, 72, 48.65, 1, 4352
20118, 14428, 71.72, 72, 48.65, 1, 4352
20119, 14429, 71.72, 72, 48.65, 1, 4352
20120, 14430, 71.72, 72, 48.65, 1, 4352
20121, 14431, 71.72, 72, 48.65, 1, 4352
20122, 14432, 71.72, 72, 48.65, 1, 4352
20123, 14432, 71.72, 72, 48.65, 1, 4353
20124, 14432, 71.72, 72, 48.65, 1, 4354
20125, 14432, 71.71, 72, 48.65, 1, 4355
20126, 14432, 71.71, 72, 48.65, 1, 4356
20127, 14433, 71.71, 72, 48.65, 1, 4356
20128, 14433, 71.71, 72, 48.65, 1, 4357
20129, 14434, 71.71, 72, 48.65, 1, 4357
20130, 14434, 71.70, 72, 48.65, 1, 4358
20131, 14435, 71.71, 72, 48.65, 1, 4358
20132, 14435, 71.70, 72, 48.65, 1, 4359
20133, 14435, 71.70, 72, 48.65, 1, 4360
20134, 14435, 71.69, 72, 48.65, 1, 4361
20135, 14436, 71.70, 72, 48.65, 1, 4361
20136, 14436, 71.69, 72, 48.65, 1, 4362
20137, 14437, 71.69, 72, 48.65, 1, 4362
20138, 14437, 71.69, 72, 48.65, 1, 4363
20139, 14438, 71.69, 72, 48.65, 1, 4363
20140, 14439, 71.69, 72, 48.65, 1, 4363
20141, 14439, 71.69, 72, 48.65, 1, 4363
20142, 14440, 71.69, 72, 48.65, 1, 4363
20143, 14441, 71.69, 72, 48.65, 1, 4363
20144, 14442, 71.69, 72, 48.65, 1, 4363
20145, 14443, 71.70, 72, 48.65, 1, 4363
20146, 14444, 71.70, 72, 48.65, 1, 4363
20147, 14445, 71.70, 72, 48.65, 1, 4363
20148, 14446, 71.70, 72, 48.65, 1, 4363
20149, 14447, 71.70, 72, 48.65, 1, 4363
20150, 14447, 71.70, 72, 48.65, 1, 4363
20151, 14448, 71.70, 72, 48.65, 1, 4363
20152, 14448, 71.70, 72, 48.65, 1, 4364
20153, 14449, 71.70, 72, 48.65, 1, 4364
20154, 14450, 71.70, 72, 48.65, 1, 4364
20155, 14450, 71.69, 72, 48.65, 1, 4365
20156, 14450, 71.69, 72, 48.65, 1, 4365
20157, 14451, 71.69, 72, 48.65, 1, 4365
20158, 14451, 71.69, 72, 48.65, 1, 4365
20159, 14452, 71.69, 72, 48.65, 1, 4365
20160, 14453, 71.69, 72, 48.65, 1, 4365
20161, 14454, 71.69, 72, 48.65, 1, 4365
20162, 14454, 71.69, 72, 48.65, 1, 4366
20163, 14455, 71.69, 72, 48.65, 1, 4366
20164, 14455, 71.69, 72, 48.65, 1, 4367
20165, 14456, 71.69, 72, 48.65, 1, 4367
20166, 14457, 71.69, 72, 48.65, 1, 4367
20167, 14457, 71.69, 72, 48.65, 1, 4368
20168, 14458, 71.69, 72, 48.65, 1, 4368
20169, 14458, 71.68, 72, 48.65, 1, 4369
20170, 14459, 71.69, 72, 48.65, 1, 4369
20171, 14460, 71.69, 72, 48.65, 1, 4369
20172, 14461, 71.69, 72, 48.65, 1, 4369
20173, 14461, 71.68, 72, 48.65, 1, 4370
20174, 14461, 71.68, 72, 48.65, 1, 4371
20175, 14462, 71.68, 72, 48.65, 1, 4371
20176, 14462, 71.68, 72, 48.65, 1, 4371
20177, 14462, 71.68, 72, 48.65, 1, 4372
20178, 14462, 71.67, 72, 48.65, 1, 4373
20179, 14463, 71.67, 72, 48.65, 1, 4373
20180, 14464, 71.67, 72, 48.65, 1, 4373
20181, 14465, 71.68, 72, 48.65, 1, 4373
20182, 14466, 71.68, 72, 48.65, 1, 4373
20183, 14466, 71.67, 72, 48.65, 1, 4374
20184, 14467, 71.68, 72, 48.65, 1, 4374
20185, 14467, 71.67, 72, 48.65, 1, 4375
20186, 14468, 71.67, 72, 48.65, 1, 4375
20187, 14468, 71.67, 72, 48.65, 1, 4376
20188, 14469, 71.67, 72, 48.65, 1, 4376
20189, 14470, 71.67, 72, 48.65, 1, 4376
20190, 14471, 71.67, 72, 48.65, 1, 4376
20191, 14472, 71.68, 72, 48.65, 1, 4376
20192, 14472, 71.67, 72, 48.65, 1, 4377
20193, 14473, 71.67, 72, 48.65, 1, 4377
20194, 14473, 71.67, 72, 48.65, 1, 4378
20195, 14474, 71.67, 72, 48.65, 1, 4378
20196, 14475, 71.67, 72, 48.65, 1, 4378
20197, 14476, 71.67, 72, 48.65, 1, 4378
20198, 14477, 71.68, 72, 48.65, 1, 4378
20199, 14478, 71.68, 72, 48.65, 1, 4378
20200, 14478, 71.67, 72, 48.65, 1, 4379
20201, 14479, 71.67, 72, 48.65, 1, 4379
20202, 14480, 71.68, 72, 48.65, 1, 4379
20203, 14481, 71.68, 72, 48.65, 1, 4379
20204, 14482, 71.68, 72, 48.65, 1, 4379
20205, 14482, 71.68, 72, 48.65, 1, 4380
20206, 14483, 71.68, 72, 48.65, 1, 4380
20207, 14484, 71.68, 72, 48.65, 1, 4380
20208, 14485, 71.68, 72, 48.65, 1, 4380
20209, 14486, 71.68, 72, 48.65, 1, 4380
20210, 14487, 71.68, 72, 48.65, 1, 4380
20211, 14487, 71.68, 72, 48.65, 1, 4381
20212, 14487, 71.68, 72, 48.65, 1, 4382
20213, 14488, 71.68, 72, 48.65, 1, 4382
20214, 14488, 71.67, 72, 48.65, 1, 4383
20215, 14489, 71.67, 72, 48.65, 1, 4383
20216, 14490, 71.68, 72, 48.65, 1, 4383
20217, 14490, 71.67, 72, 48.65, 1, 4383
20218, 14491, 71.67, 72, 48.65, 1, 4383
20219, 14492, 71.68, 72, 48.65, 1, 4383
20220, 14493, 71.68, 72, 48.65, 1, 4383
20221, 14494, 71.68, 72, 48.65, 1, 4383
20222, 14495, 71.68, 72, 48.65, 1, 4383
20223, 14496, 71.68, 72, 48.65, 1, 4383
20224, 14497, 71.68, 72, 48.65, 1, 4383
20225, 14498, 71.68, 72, 48.65, 1, 4383
20226, 14499, 71.68, 72, 48.65, 1, 4383
20227, 14500, 71.69, 72, 48.65, 1, 4383
20228, 14501, 71.69, 72, 48.65, 1, 4383
20229, 14502, 71.69, 72, 48.65, 1, 4383
20230, 14503, 71.69, 72, 48.65, 1, 4383
20231, 14503, 71.69, 72, 48.65, 1, 4383
20232, 14504, 71.69, 72, 48.65, 1, 4383
20233, 14505, 71.69, 72, 48.65, 1, 4383
20234, 14506, 71.69, 72, 48.65, 1, 4383
20235, 14507, 71.69, 72, 48.65, 1, 4383
20236, 14508, 71.69, 72, 48.65, 1, 4383
20237, 14508, 71.69, 72, 48.65, 1, 4383
20238, 14508, 71.69, 72, 48.65, 1, 4383
20239, 14508, 71.68, 72, 48.65, 1, 4384
20240, 14508, 71.68, 72, 48.65, 1, 4385
20241, 14509, 71.68, 72, 48.65, 1, 4385
20242, 14510, 71.68, 72, 48.65, 1, 4385
20243, 14510, 71.68, 72, 48.65, 1, 4386
20244, 14510, 71.68, 72, 48.65, 1, 4386
20245, 14510, 71.67, 72, 48.65, 1, 4386
20246, 14510, 71.67, 72, 48.65, 1, 4386
20247, 14510, 71.66, 72, 48.65, 1, 4387
20248, 14511, 71.67, 72, 48.65, 1, 4387
20249, 14512, 71.67, 72, 48.65, 1, 4387
20250, 14513, 71.67, 72, 48.65, 1, 4387
20251, 14513, 71.67, 72, 48.65, 1, 4388
20252, 14513, 71.66, 72, 48.65, 1, 4388
20253, 14514, 71.66, 72, 48.65, 1, 4388
20254, 14515, 71.66, 72, 48.65, 1, 4388
20255, 14516, 71.67, 72, 48.65, 1, 4388
20256, 14517, 71.67, 72, 48.65, 1, 4388
20257, 14518, 71.67, 72, 48.65, 1, 4388
20258, 14519, 71.67, 72, 48.65, 1, 4388
20259, 14520, 71.67, 72, 48.65, 1, 4388
20260, 14520, 71.67, 72, 48.65, 1, 4389
20261, 14521, 71.67, 72, 48.65, 1, 4389
20262, 14521, 71.67, 72, 48.65, 1, 4390
20263, 14522, 71.67, 72, 48.65, 1, 4390
20264, 14523, 71.67, 72, 48.65, 1, 4390
20265, 14524, 71.67, 72, 48.65, 1, 4390
20266, 14525, 71.67, 72, 48.65, 1, 4390
20267, 14525, 71.67, 72, 48.65, 1, 4391
20268, 14526, 71.67, 72, 48.65, 1, 4391
20269, 14527, 71.67, 72, 48.65, 1, 4391
20270, 14528, 71.67, 72, 48.65, 1, 4391
20271, 14529, 71.67, 72, 48.65, 1, 4391
20272, 14530, 71.68, 72, 48.65, 1, 4391
20273, 14531, 71.68, 72, 48.65, 1, 4391
20274, 14531, 71.67, 72, 48.65, 1, 4391
20275, 14532, 71.67, 72, 48.65, 1, 4391
20276, 14533, 71.68, 72, 48.65, 1, 4391
20277, 14534, 71.68, 72, 48.65, 1, 4391
20278, 14535, 71.68, 72, 48.65, 1, 4391
20279, 14535, 71.68, 72, 48.65, 1, 4391
20280, 14536, 71.68, 72, 48.65, 1, 4391
20281, 14536, 71.67, 72, 48.65, 1, 4392
20282, 14537, 71.67, 72, 48.65, 1, 4392
20283, 14538, 71.68, 72, 48.65, 1, 4392
20284, 14539, 71.68, 72, 48.65, 1, 4392
20285, 14540, 71.68, 72, 48.65, 1, 4392
20286, 14541, 71.68, 72, 48.65, 1, 4392
20287, 14542, 71.68, 72, 48.65, 1, 4392
20288, 14543, 71.68, 72, 48.65, 1, 4392
20289, 14544, 71.68, 72, 48.65, 1, 4392
20290, 14544, 71.68, 72, 48.65, 1, 4393
20291, 14545, 71.68, 72, 48.65, 1, 4393
20292, 14546, 71.68, 72, 48.65, 1, 4393
20293, 14547, 71.68, 72, 48.65, 1, 4393
20294, 14547, 71.68, 72, 48.65, 1, 4393
20295, 14548, 71.68, 72, 48.65, 1, 4393
20296, 14549, 71.68, 72, 48.65, 1, 4393
20297, 14549, 71.68, 72, 48.65, 1, 4393
20298, 14549, 71.68, 72, 48.65, 1, 4394
20299, 14550, 71.68, 72, 48.65, 1, 4394
20300, 14551, 71.68, 72, 48.65, 1, 4394
20301, 14552, 71.68, 72, 48.65, 1, 4394
20302, 14552, 71.68, 72, 48.65, 1, 4395
20303, 14552, 71.67, 72, 48.65, 1, 4395
20304, 14552, 71.67, 72, 48.65, 1, 4395
20305, 14552, 71.67, 72, 48.65, 1, 4395
20306, 14553, 71.67, 72, 48.65, 1, 4395
20307, 14554, 71.67, 72, 48.65, 1, 4395
20308, 14554, 71.67, 72, 48.65, 1, 4395
20309, 14555, 71.67, 72, 48.65, 1, 4395
20310, 14556, 71.67, 72, 48.65, 1, 4395
20311, 14557, 71.67, 72, 48.65, 1, 4395
20312, 14558, 71.67, 72, 48.65, 1, 4395
20313, 14559, 71.67, 72, 48.65, 1, 4395
20314, 14559, 71.67, 72, 48.65, 1, 4395
20315, 14560, 71.67, 72, 48.65, 1, 4395
20316, 14561, 71.67, 72, 48.65, 1, 4395
20317, 14562, 71.67, 72, 48.65, 1, 4395
20318, 14563, 71.68, 72, 48.65, 1, 4395
20319, 14563, 71.67, 72, 48.65, 1, 4396
20320, 14564, 71.67, 72, 48.65, 1, 4396
20321, 14565, 71.67, 72, 48.65, 1, 4396
20322, 14566, 71.68, 72, 48.65, 1, 4396
20323, 14567, 71.68, 72, 48.65, 1, 4396
20324, 14568, 71.68, 72, 48.65, 1, 4396
20325, 14569, 71.68, 72, 48.65, 1, 4396
20326, 14569, 71.68, 72, 48.65, 1, 4397
20327, 14570, 71.68, 72, 48.65, 1, 4397
20328, 14571, 71.68, 72, 48.65, 1, 4397
20329, 14572, 71.68, 72, 48.65, 1, 4397
20330, 14572, 71.68, 72, 48.65, 1, 4398
20331, 14573, 71.68, 72, 48.65, 1, 4398
20332, 14574, 71.68, 72, 48.65, 1, 4398
20333, 14575, 71.68, 72, 48.65, 1, 4398
20334, 14575, 71.68, 72, 48.65, 1, 4399
20335, 14575, 71.67, 72, 48.65, 1, 4399
20336, 14576, 71.68, 72, 48.65, 1, 4399
20337, 14577, 71.68, 72, 48.65, 1, 4399
20338, 14578, 71.68, 72, 48.65, 1, 4399
20339, 14579, 71.68, 72, 48.65, 1, 4399
20340, 14580, 71.68, 72, 48.65, 1, 4399
20341, 14581, 71.68, 72, 48.65, 1, 4399
20342, 14581, 71.68, 72, 48.65, 1, 4399
20343, 14581, 71.68, 72, 48.65, 1, 4399
20344, 14582, 71.68, 72, 48.65, 1, 4399
20345, 14583, 71.68, 72, 48.65, 1, 4399
20346, 14583, 71.68, 72, 48.65, 1, 4400
20347, 14584, 71.68, 72, 48.65, 1, 4400
20348, 14585, 71.68, 72, 48.65, 1, 4400
20349, 14586, 71.68, 72, 48.65, 1, 4400
20350, 14587, 71.68, 72, 48.65, 1, 4400
20351, 14587, 71.68, 72, 48.65, 1, 4401
20352, 14587, 71.67, 72, 48.65, 1, 4402
20353, 14587, 71.67, 72, 48.65, 1, 4403
20354, 14588, 71.67, 72, 48.65, 1, 4403
20355, 14589, 71.67, 72, 48.65, 1, 4403
20356, 14589, 71.67, 72, 48.65, 1, 4404
20357, 14589, 71.67, 72, 48.65, 1, 4405
20358, 14590, 71.67, 72, 48.65, 1, 4405
20359, 14591, 71.67, 72, 48.65, 1, 4405
20360, 14591, 71.67, 72, 48.65, 1, 4406
20361, 14592, 71.67, 72, 48.65, 1, 4406
20362, 14593, 71.67, 72, 48.65, 1, 4406
20363, 14594, 71.67, 72, 48.65, 1, 4406
20364, 14595, 71.67, 72, 48.65, 1, 4406
20365, 14596, 71.67, 72, 48.65, 1, 4406
20366, 14596, 71.67, 72, 48.65, 1, 4406
20367, 14597, 71.67, 72, 48.65, 1, 4406
20368, 14597, 71.67, 72, 48.65, 1, 4407
20369, 14598, 71.67, 72, 48.65, 1, 4407
20370, 14598, 71.66, 72, 48.65, 1, 4408
20371, 14598, 71.66, 72, 48.65, 1, 4408
20372, 14599, 71.66, 72, 48.65, 1, 4408
20373, 14599, 71.66, 72, 48.65, 1, 4408
20374, 14600, 71.66, 72, 48.65, 1, 4408
20375, 14600, 71.66, 72, 48.65, 1, 4408
20376, 14601, 71.66, 72, 48.65, 1, 4408
20377, 14602, 71.66, 72, 48.65, 1, 4408
20378, 14603, 71.66, 72, 48.65, 1, 4408
20379, 14604, 71.66, 72, 48.65, 1, 4408
20380, 14604, 71.66, 72, 48.65, 1, 4409
20381, 14605, 71.66, 72, 48.65, 1, 4409
20382, 14606, 71.66, 72, 48.65, 1, 4409
20383, 14607, 71.66, 72, 48.65, 1, 4409
20384, 14607, 71.66, 72, 48.65, 1, 4410
20385, 14607, 71.66, 72, 48.65, 1, 4411
20386, 14608, 71.66, 72, 48.65, 1, 4411
20387, 14609, 71.66, 72, 48.65, 1, 4411
20388, 14609, 71.65, 72, 48.65, 1, 4412
20389, 14610, 71.66, 72, 48.65, 1, 4412
20390, 14611, 71.66, 72, 48.65, 1, 4412
20391, 14611, 71.65, 72, 48.65, 1, 4413
20392, 14612, 71.66, 72, 48.65, 1, 4413
20393, 14613, 71.66, 72, 48.65, 1, 4413
20394, 14613, 71.65, 72, 48.65, 1, 4413
20395, 14614, 71.65, 72, 48.65, 1, 4413
20396, 14615, 71.66, 72, 48.65, 1, 4413
20397, 14616, 71.66, 72, 48.65, 1, 4413
20398, 14616, 71.65, 72, 48.65, 1, 4414
20399, 14617, 71.66, 72, 48.65, 1, 4414
20400, 14618, 71.66, 72, 48.65, 1, 4414
20401, 14619, 71.66, 72, 48.65, 1, 4414
20402, 14620, 71.66, 72, 48.65, 1, 4414
20403, 14621, 71.66, 72, 48.65, 1, 4414
20404, 14621, 71.66, 72, 48.65, 1, 4415
20405, 14622, 71.66, 72, 48.65, 1, 4415
20406, 14622, 71.66, 72, 48.65, 1, 4415
20407, 14623, 71.66, 72, 48.65, 1, 4415
20408, 14623, 71.65, 72, 48.65, 1, 4416
20409, 14623, 71.65, 72, 48.65, 1, 4417
20410, 14624, 71.65, 72, 48.65, 1, 4417
20411, 14624, 71.65, 72, 48.65, 1, 4418
20412, 14624, 71.64, 72, 48.65, 1, 4419
20413, 14625, 71.65, 72, 48.65, 1, 4419
20414, 14626, 71.65, 72, 48.65, 1, 4419
20415, 14627, 71.65, 72, 48.65, 1, 4419
20416, 14627, 71.64, 72, 48.65, 1, 4420
20417, 14628, 71.65, 72, 48.65, 1, 4420
20418, 14628, 71.64, 72, 48.65, 1, 4421
20419, 14629, 71.64, 72, 48.65, 1, 4421
20420, 14630, 71.65, 72, 48.65, 1, 4421
20421, 14631, 71.65, 72, 48.65, 1, 4421
20422, 14631, 71.64, 72, 48.65, 1, 4422
