#1788341
20902, 14986, 71.70, 72, 48.65, 1, 4518
20903, 14986, 71.69, 72, 48.65, 1, 4519
20904, 14987, 71.69, 72, 48.65, 1, 4519
20905, 14987, 71.69, 72, 48.65, 1, 4519
20906, 14987, 71.69, 72, 48.65, 1, 4520
20907, 14987, 71.68, 72, 48.65, 1, 4521
20908, 14987, 71.68, 72, 48.65, 1, 4521
20909, 14988, 71.68, 72, 48.65, 1, 4521
20910, 14988, 71.68, 72, 48.65, 1, 4522
20911, 14989, 71.68, 72, 48.65, 1, 4522
20912, 14989, 71.68, 72, 48.65, 1, 4523
20913, 14989, 71.67, 72, 48.65, 1, 4524
20914, 14989, 71.67, 72, 48.65, 1, 4525
20915, 14990, 71.67, 72, 48.65, 1, 4525
20916, 14991, 71.67, 72, 48.65, 1, 4525
20917, 14991, 71.67, 72, 48.65, 1, 4526
20918, 14992, 71.67, 72, 48.65, 1, 4526
20919, 14993, 71.67, 72, 48.65, 1, 4526
20920, 14994, 71.67, 72, 48.65, 1, 4526
20921, 14994, 71.67, 72, 48.65, 1, 4527
20922, 14994, 71.67, 72, 48.65, 1, 4528
20923, 14995, 71.67, 72, 48.65, 1, 4528
20924, 14996, 71.67, 72, 48.65, 1, 4528
20925, 14997, 71.67, 72, 48.65, 1, 4528
20926, 14998, 71.67, 72, 48.65, 1, 4528
20927, 14999, 71.67, 72, 48.65, 1, 4528
20928, 15000, 71.67, 72, 48.65, 1, 4528
20929, 15001, 71.68, 72, 48.65, 1, 4528
20930, 15001, 71.67, 72, 48.65, 1, 4529
20931, 15002, 71.67, 72, 48.65, 1, 4529
20932, 15003, 71.67, 72, 48.65, 1, 4529
20933, 15004, 71.68, 72, 48.65, 1, 4529
20934, 15005, 71.68, 72, 48.65, 1, 4529
20935, 15006, 71.68, 72, 48.65, 1, 4529
20936, 15006, 71.68, 72, 48.65, 1, 4530
20937, 15007, 71.68, 72, 48.65, 1, 4530
20938, 15008, 71.68, 72, 48.65, 1, 4530
20939, 15009, 71.68, 72, 48.65, 1, 4530
20940, 15009, 71.68, 72, 48.65, 1, 4531
20941, 15010, 71.68, 72, 48.65, 1, 4531
20942, 15011, 71.68, 72, 48.65, 1, 4531
20943, 15012, 71.68, 72, 48.65, 1, 4531
20944, 15013, 71.68, 72, 48.65, 1, 4531
20945, 15013, 71.68, 72, 48.65, 1, 4532
20946, 15013, 71.67, 72, 48.65, 1, 4533
20947, 15014, 71.68, 72, 48.65, 1, 4533
20948, 15015, 71.68, 72, 48.65, 1, 4533
20949, 15015, 71.67, 72, 48.65, 1, 4534
20950, 15016, 71.68, 72, 48.65, 1, 4534
20951, 15017, 71.68, 72, 48.65, 1, 4534
20952, 15017, 71.67, 72, 48.65, 1, 4534
20953, 15017, 71.67, 72, 48.65, 1, 4534
20954, 15017, 71.67, 72, 48.65, 1, 4534
20955, 15018, 71.67, 72, 48.65, 1, 4534
20956, 15018, 71.66, 72, 48.65, 1, 4535
20957, 15019, 71.67, 72, 48.65, 1, 4535
20958, 15020, 71.67, 72, 48.65, 1, 4535
20959, 15021, 71.67, 72, 48.65, 1, 4535
20960, 15022, 71.67, 72, 48.65, 1, 4535
20961, 15022, 71.67, 72, 48.65, 1, 4536
20962, 15022, 71.66, 72, 48.65, 1, 4537
20963, 15023, 71.66, 72, 48.65, 1, 4537
20964, 15023, 71.66, 72, 48.65, 1, 4538
20965, 15023, 71.66, 72, 48.65, 1, 4538
20966, 15023, 71.65, 72, 48.65, 1, 4539
20967, 15024, 71.66, 72, 48.65, 1, 4539
20968, 15025, 71.66, 72, 48.65, 1, 4539
20969, 15026, 71.66, 72, 48.65, 1, 4539
20970, 15027, 71.66, 72, 48.65, 1, 4539
20971, 15028, 71.66, 72, 48.65, 1, 4539
20972, 15028, 71.66, 72, 48.65, 1, 4540
20973, 15029, 71.66, 72, 48.65, 1, 4540
20974, 15029, 71.66, 72, 48.65, 1, 4541
20975, 15030, 71.66, 72, 48.65, 1, 4541
20976, 15030, 71.65, 72, 48.65, 1, 4542
20977, 15031, 71.65, 72, 48.65, 1, 4542
20978, 15032, 71.66, 72, 48.65, 1, 4542
20979, 15033, 71.66, 72, 48.65, 1, 4542
20980, 15033, 71.65, 72, 48.65, 1, 4543
20981, 15033, 71.65, 72, 48.65, 1, 4544
20982, 15034, 71.65, 72, 48.65, 1, 4544
20983, 15035, 71.65, 72, 48.65, 1, 4544
20984, 15035, 71.65, 72, 48.65, 1, 4544
20985, 15036, 71.65, 72, 48.65, 1, 4544
20986, 15037, 71.65, 72, 48.65, 1, 4544
20987, 15037, 71.65, 72, 48.65, 1, 4544
20988, 15038, 71.65, 72, 48.65, 1, 4544
20989, 15038, 71.65, 72, 48.65, 1, 4544
20990, 15039, 71.65, 72, 48.65, 1, 4544
20991, 15040, 71.65, 72, 48.65, 1, 4544
20992, 15041, 71.65, 72, 48.65, 1, 4544
20993, 15042, 71.65, 72, 48.65, 1, 4544
20994, 15043, 71.65, 72, 48.65, 1, 4544
20995, 15044, 71.66, 72, 48.65, 1, 4544
20996, 15044, 71.65, 72, 48.65, 1, 4545
20997, 15044, 71.65, 72, 48.65, 1, 4546
20998, 15045, 71.65, 72, 48.65, 1, 4546
20999, 15045, 71.65, 72, 48.65, 1, 4547
21000, 15045, 71.64, 72, 48.65, 1, 4548
21001, 15046, 71.64, 72, 48.65, 1, 4548
21002, 15046, 71.64, 72, 48.65, 1, 4549
21003, 15046, 71.64, 72, 48.65, 1, 4549
21004, 15047, 71.64, 72, 48.65, 1, 4549
21005, 15048, 71.64, 72, 48.65, 1, 4549
21006, 15048, 71.64, 72, 48.65, 1, 4550
21007, 15049, 71.64, 72, 48.65, 1, 4550
21008, 15049, 71.63, 72, 48.65, 1, 4551
21009, 15050, 71.64, 72, 48.65, 1, 4551
21010, 15050, 71.63, 72, 48.65, 1, 4552
21011, 15050, 71.63, 72, 48.65, 1, 4553
21012, 15051, 71.63, 72, 48.65, 1, 4553
21013, 15052, 71.63, 72, 48.65, 1, 4553
21014, 15052, 71.63, 72, 48.65, 1, 4554
21015, 15052, 71.63, 72, 48.65, 1, 4554
21016, 15053, 71.63, 72, 48.65, 1, 4554
21017, 15054, 71.63, 72, 48.65, 1, 4554
21018, 15055, 71.63, 72, 48.65, 1, 4554
21019, 15055, 71.63, 72, 48.65, 1, 4554
21020, 15055, 71.62, 72, 48.65, 1, 4554
21021, 15056, 71.62, 72, 48.65, 1, 4554
21022, 15056, 71.62, 72, 48.65, 1, 4555
21023, 15057, 71.62, 72, 48.65, 1, 4555
21024, 15057, 71.62, 72, 48.65, 1, 4556
21025, 15058, 71.62, 72, 48.65, 1, 4556
21026, 15059, 71.62, 72, 48.65, 1, 4556
21027, 15060, 71.62, 72, 48.65, 1, 4556
21028, 15061, 71.62, 72, 48.65, 1, 4556
21029, 15062, 71.62, 72, 48.65, 1, 4556
21030, 15063, 71.63, 72, 48.65, 1, 4556
21031, 15064, 71.63, 72, 48.65, 1, 4556
21032, 15065, 71.63, 72, 48.65, 1, 4556
21033, 15066, 71.63, 72, 48.65, 1, 4556
21034, 15067, 71.63, 72, 48.65, 1, 4556
21035, 15068, 71.63, 72, 48.65, 1, 4556
21036, 15069, 71.63, 72, 48.65, 1, 4556
21037, 15069, 71.63, 72, 48.65, 1, 4557
21038, 15070, 71.63, 72, 48.65, 1, 4557
21039, 15071, 71.63, 72, 48.65, 1, 4557
21040, 15071, 71.63, 72, 48.65, 1, 4558
21041, 15071, 71.63, 72, 48.65, 1, 4559
21042, 15072, 71.63, 72, 48.65, 1, 4559
21043, 15073, 71.63, 72, 48.65, 1, 4559
21044, 15074, 71.63, 72, 48.65, 1, 4559
21045, 15075, 71.63, 72, 48.65, 1, 4559
21046, 15076, 71.63, 72, 48.65, 1, 4559
21047, 15076, 71.63, 72, 48.65, 1, 4560
21048, 15077, 71.63, 72, 48.65, 1, 4560
21049, 15078, 71.63, 72, 48.65, 1, 4560
21050, 15079, 71.63, 72, 48.65, 1, 4560
21051, 15079, 71.63, 72, 48.65, 1, 4561
21052, 15080, 71.63, 72, 48.65, 1, 4561
21053, 15080, 71.63, 72, 48.65, 1, 4562
21054, 15081, 71.63, 72, 48.65, 1, 4562
21055, 15082, 71.63, 72, 48.65, 1, 4562
21056, 15083, 71.63, 72, 48.65, 1, 4562
21057, 15084, 71.63, 72, 48.65, 1, 4562
21058, 15085, 71.64, 72, 48.65, 1, 4562
21059, 15086, 71.64, 72, 48.65, 1, 4562
21060, 15087, 71.64, 72, 48.65, 1, 4562
21061, 15088, 71.64, 72, 48.65, 1, 4562
21062, 15089, 71.64, 72, 48.65, 1, 4562
21063, 15089, 71.64, 72, 48.65, 1, 4563
21064, 15089, 71.63, 72, 48.65, 1, 4564
21065, 15090, 71.64, 72, 48.65, 1, 4564
21066, 15090, 71.63, 72, 48.65, 1, 4565
21067, 15090, 71.63, 72, 48.65, 1, 4566
21068, 15090, 71.63, 72, 48.65, 1, 4567
21069, 15091, 71.63, 72, 48.65, 1, 4567
21070, 15092, 71.63, 72, 48.65, 1, 4567
21071, 15093, 71.63, 72, 48.65, 1, 4567
21072, 15093, 71.63, 72, 48.65, 1, 4567
21073, 15094, 71.63, 72, 48.65, 1, 4567
21074, 15095, 71.63, 72, 48.65, 1, 4567
21075, 15096, 71.63, 72, 48.65, 1, 4567
21076, 15096, 71.63, 72, 48.65, 1, 4567
21077, 15097, 71.63, 72, 48.65, 1, 4567
21078, 15097, 71.62, 72, 48.65, 1, 4568
21079, 15098, 71.63, 72, 48.65, 1, 4568
21080, 15099, 71.63, 72, 48.65, 1, 4568
21081, 15100, 71.63, 72, 48.65, 1, 4568
21082, 15100, 71.63, 72, 48.65, 1, 4569
21083, 15101, 71.63, 72, 48.65, 1, 4569
21084, 15102, 71.63, 72, 48.65, 1, 4569
21085, 15103, 71.63, 72, 48.65, 1, 4569
21086, 15103, 71.63, 72, 48.65, 1, 4570
21087, 15104, 71.63, 72, 48.65, 1, 4570
21088, 15105, 71.63, 72, 48.65, 1, 4570
21089, 15106, 71.63, 72, 48.65, 1, 4570
21090, 15107, 71.63, 72, 48.65, 1, 4570
21091, 15107, 71.63, 72, 48.65, 1, 4571
21092, 15108, 71.63, 72, 48.65, 1, 4571
21093, 15109, 71.63, 72, 48.65, 1, 4571
21094, 15110, 71.63, 72, 48.65, 1, 4571
21095, 15111, 71.63, 72, 48.65, 1, 4571
21096, 15112, 71.63, 72, 48.65, 1, 4571
21097, 15112, 71.63, 72, 48.65, 1, 4572
21098, 15113, 71.63, 72, 48.65, 1, 4572
21099, 15114, 71.63, 72, 48.65, 1, 4572
21100, 15115, 71.64, 72, 48.65, 1, 4572
21101, 15115, 71.63, 72, 48.65, 1, 4573
21102, 15116, 71.63, 72, 48.65, 1, 4573
21103, 15117, 71.63, 72, 48.65, 1, 4573
21104, 15117, 71.63, 72, 48.65, 1, 4574
21105, 15118, 71.63, 72, 48.65, 1, 4574
21106, 15119, 71.63, 72, 48.65, 1, 4574
21107, 15120, 71.64, 72, 48.65, 1, 4574
21108, 15121, 71.64, 72, 48.65, 1, 4574
21109, 15122, 71.64, 72, 48.65, 1, 4574
21110, 15123, 71.64, 72, 48.65, 1, 4574
21111, 15123, 71.64, 72, 48.65, 1, 4575
21112, 15124, 71.64, 72, 48.65, 1, 4575
21113, 15124, 71.63, 72, 48.65, 1, 4575
21114, 15125, 71.63, 72, 48.65, 1, 4575
21115, 15126, 71.64, 72, 48.65, 1, 4575
21116, 15127, 71.64, 72, 48.65, 1, 4575
21117, 15128, 71.64, 72, 48.65, 1, 4575
21118, 15129, 71.64, 72, 48.65, 1, 4575
21119, 15130, 71.64, 72, 48.65, 1, 4575
21120, 15131, 71.64, 72, 48.65, 1, 4575
21121, 15132, 71.64, 72, 48.65, 1, 4575
21122, 15132, 71.64, 72, 48.65, 1, 4575
21123, 15133, 71.64, 72, 48.65, 1, 4575
21124, 15134, 71.64, 72, 48.65, 1, 4575
21125, 15135, 71.64, 72, 48.65, 1, 4575
21126, 15136, 71.65, 72, 48.65, 1, 4575
21127, 15137, 71.65, 72, 48.65, 1, 4575
21128, 15138, 71.65, 72, 48.65, 1, 4575
21129, 15138, 71.65, 72, 48.65, 1, 4575
21130, 15139, 71.65, 72, 48.65, 1, 4575
21131, 15140, 71.65, 72, 48.65, 1, 4575
21132, 15141, 71.65, 72, 48.65, 1, 4575
21133, 15142, 71.65, 72, 48.65, 1, 4575
21134, 15142, 71.65, 72, 48.65, 1, 4575
21135, 15143, 71.65, 72, 48.65, 1, 4575
21136, 15144, 71.65, 72, 48.65, 1, 4575
21137, 15144, 71.65, 72, 48.65, 1, 4575
21138, 15145, 71.65, 72, 48.65, 1, 4575
21139, 15146, 71.65, 72, 48.65, 1, 4575
21140, 15147, 71.65, 72, 48.65, 1, 4575
21141, 15147, 71.65, 72, 48.65, 1, 4576
21142, 15147, 71.64, 72, 48.65, 1, 4577
21143, 15148, 71.65, 72, 48.65, 1, 4577
21144, 15149, 71.65, 72, 48.65, 1, 4577
21145, 15149, 71.64, 72, 48.65, 1, 4578
21146, 15150, 71.64, 72, 48.65, 1, 4578
21147, 15151, 71.65, 72, 48.65, 1, 4578
21148, 15152, 71.65, 72, 48.65, 1, 4578
21149, 15153, 71.65, 72, 48.65, 1, 4578
21150, 15154, 71.65, 72, 48.65, 1, 4578
21151, 15155, 71.65, 72, 48.65, 1, 4578
21152, 15155, 71.65, 72, 48.65, 1, 4579
21153, 15155, 71.64, 72, 48.65, 1, 4580
21154, 15156, 71.65, 72, 48.65, 1, 4580
21155, 15157, 71.65, 72, 48.65, 1, 4580
21156, 15158, 71.65, 72, 48.65, 1, 4580
21157, 15159, 71.65, 72, 48.65, 1, 4580
21158, 15160, 71.65, 72, 48.65, 1, 4580
21159, 15160, 71.65, 72, 48.65, 1, 4581
21160, 15160, 71.64, 72, 48.65, 1, 4582
21161, 15160, 71.64, 72, 48.65, 1, 4583
21162, 15160, 71.64, 72, 48.65, 1, 4584
21163, 15161, 71.64, 72, 48.65, 1, 4584
21164, 15162, 71.64, 72, 48.65, 1, 4584
21165, 15163, 71.64, 72, 48.65, 1, 4584
21166, 15164, 71.64, 72, 48.65, 1, 4584
21167, 15165, 71.64, 72, 48.65, 1, 4584
21168, 15165, 71.64, 72, 48.65, 1, 4585
21169, 15165, 71.64, 72, 48.65, 1, 4586
21170, 15166, 71.64, 72, 48.65, 1, 4586
21171, 15167, 71.64, 72, 48.65, 1, 4586
21172, 15168, 71.64, 72, 48.65, 1, 4586
21173, 15169, 71.64, 72, 48.65, 1, 4586
21174, 15170, 71.64, 72, 48.65, 1, 4586
21175, 15171, 71.65, 72, 48.65, 1, 4586
21176, 15172, 71.65, 72, 48.65, 1, 4586
21177, 15173, 71.65, 72, 48.65, 1, 4586
21178, 15174, 71.65, 72, 48.65, 1, 4586
21179, 15175, 71.65, 72, 48.65, 1, 4586
21180, 15176, 71.65, 72, 48.65, 1, 4586
21181, 15177, 71.65, 72, 48.65, 1, 4586
21182, 15178, 71.66, 72, 48.65, 1, 4586
21183, 15179, 71.66, 72, 48.65, 1, 4586
21184, 15180, 71.66, 72, 48.65, 1, 4586
21185, 15181, 71.66, 72, 48.65, 1, 4586
21186, 15182, 71.66, 72, 48.65, 1, 4586
21187, 15183, 71.66, 72, 48.65, 1, 4586
21188, 15184, 71.66, 72, 48.65, 1, 4586
21189, 15185, 71.66, 72, 48.65, 1, 4586
21190, 15186, 71.67, 72, 48.65, 1, 4586
21191, 15187, 71.67, 72, 48.65, 1, 4586
21192, 15188, 71.67, 72, 48.65, 1, 4586
21193, 15189, 71.67, 72, 48.65, 1, 4586
21194, 15189, 71.67, 72, 48.65, 1, 4587
21195, 15190, 71.67, 72, 48.65, 1, 4587
21196, 15191, 71.67, 72, 48.65, 1, 4587
21197, 15191, 71.67, 72, 48.65, 1, 4587
21198, 15192, 71.67, 72, 48.65, 1, 4587
21199, 15193, 71.67, 72, 48.65, 1, 4587
21200, 15194, 71.67, 72, 48.65, 1, 4587
21201, 15194, 71.67, 72, 48.65, 1, 4587
21202, 15194, 71.66, 72, 48.65, 1, 4587
21203, 15195, 71.66, 72, 48.65, 1, 4587
21204, 15196, 71.67, 72, 48.65, 1, 4587
21205, 15196, 71.66, 72, 48.65, 1, 4588
21206, 15196, 71.66, 72, 48.65, 1, 4589
21207, 15197, 71.66, 72, 48.65, 1, 4589
21208, 15198, 71.66, 72, 48.65, 1, 4589
21209, 15198, 71.66, 72, 48.65, 1, 4590
21210, 15198, 71.65, 72, 48.65, 1, 4591
21211, 15199, 71.66, 72, 48.65, 1, 4591
21212, 15200, 71.66, 72, 48.65, 1, 4591
21213, 15201, 71.66, 72, 48.65, 1, 4591
21214, 15201, 71.66, 72, 48.65, 1, 4592
21215, 15202, 71.66, 72, 48.65, 1, 4592
21216, 15203, 71.66, 72, 48.65, 1, 4592
21217, 15204, 71.66, 72, 48.65, 1, 4592
21218, 15205, 71.66, 72, 48.65, 1, 4592
21219, 15206, 71.66, 72, 48.65, 1, 4592
21220, 15206, 71.66, 72, 48.65, 1, 4592
21221, 15207, 71.66, 72, 48.65, 1, 4592
21222, 15208, 71.66, 72, 48.65, 1, 4592
21223, 15209, 71.66, 72, 48.65, 1, 4592
21224, 15210, 71.66, 72, 48.65, 1, 4592
21225, 15211, 71.67, 72, 48.65, 1, 4592
21226, 15212, 71.67, 72, 48.65, 1, 4592
21227, 15213, 71.67, 72, 48.65, 1, 4592
21228, 15214, 71.67, 72, 48.65, 1, 4592
21229, 15215, 71.67, 72, 48.65, 1, 4592
21230, 15216, 71.67, 72, 48.65, 1, 4592
21231, 15217, 71.67, 72, 48.65, 1, 4592
21232, 15217, 71.67, 72, 48.65, 1, 4592
21233, 15217, 71.67, 72, 48.65, 1, 4592
21234, 15218, 71.67, 72, 48.65, 1, 4592
21235, 15218, 71.66, 72, 48.65, 1, 4592
21236, 15219, 71.67, 72, 48.65, 1, 4592
21237, 15220, 71.67, 72, 48.65, 1, 4592
21238, 15221, 71.67, 72, 48.65, 1, 4592
21239, 15222, 71.67, 72, 48.65, 1, 4592
21240, 15223, 71.67, 72, 48.65, 1, 4592
21241, 15224, 71.67, 72, 48.65, 1, 4592
21242, 15224, 71.67, 72, 48.65, 1, 4593
21243, 15225, 71.67, 72, 48.65, 1, 4593
21244, 15226, 71.67, 72, 48.65, 1, 4593
21245, 15226, 71.67, 72, 48.65, 1, 4594
21246, 15227, 71.67, 72, 48.65, 1, 4594
21247, 15228, 71.67, 72, 48.65, 1, 4594
21248, 15228, 71.67, 72, 48.65, 1, 4595
21249, 15228, 71.66, 72, 48.65, 1, 4595
21250, 15228, 71.66, 72, 48.65, 1, 4595
21251, 15229, 71.66, 72, 48.65, 1, 4595
21252, 15230, 71.66, 72, 48.65, 1, 4595
21253, 15231, 71.67, 72, 48.65, 1, 4595
21254, 15232, 71.67, 72, 48.65, 1, 4595
21255, 15233, 71.67, 72, 48.65, 1, 4595
21256, 15234, 71.67, 72, 48.65, 1, 4595
21257, 15235, 71.67, 72, 48.65, 1, 4595
21258, 15236, 71.67, 72, 48.65, 1, 4595
21259, 15237, 71.67, 72, 48.65, 1, 4595
21260, 15237, 71.67, 72, 48.65, 1, 4595
21261, 15238, 71.67, 72, 48.65, 1, 4595
21262, 15239, 71.67, 72, 48.65, 1, 4595
21263, 15240, 71.67, 72, 48.65, 1, 4595
21264, 15241, 71.68, 72, 48.65, 1, 4595
21265, 15242, 71.68, 72, 48.65, 1, 4595
21266, 15243, 71.68, 72, 48.65, 1, 4595
21267, 15244, 71.68, 72, 48.65, 1, 4595
21268, 15244, 71.68, 72, 48.65, 1, 4596
21269, 15244, 71.67, 72, 48.65, 1, 4597
21270, 15245, 71.67, 72, 48.65, 1, 4597
21271, 15246, 71.68, 72, 48.65, 1, 4597
21272, 15247, 71.68, 72, 48.65, 1, 4597
21273, 15248, 71.68, 72, 48.65, 1, 4597
21274, 15248, 71.67, 72, 48.65, 1, 4598
21275, 15248, 71.67, 72, 48.65, 1, 4598
21276, 15248, 71.67, 72, 48.65, 1, 4598
21277, 15249, 71.67, 72, 48.65, 1, 4598
21278, 15250, 71.67, 72, 48.65, 1, 4598
21279, 15251, 71.67, 72, 48.65, 1, 4598
21280, 15251, 71.67, 72, 48.65, 1, 4598
21281, 15252, 71.67, 72, 48.65, 1, 4598
21282, 15252, 71.67, 72, 48.65, 1, 4599
21283, 15253, 71.67, 72, 48.65, 1, 4599
21284, 15254, 71.67, 72, 48.65, 1, 4599
21285, 15255, 71.67, 72, 48.65, 1, 4599
21286, 15255, 71.67, 72, 48.65, 1, 4600
21287, 15256, 71.67, 72, 48.65, 1, 4600
21288, 15257, 71.67, 72, 48.65, 1, 4600
21289, 15258, 71.67, 72, 48.65, 1, 4600
21290, 15259, 71.67, 72, 48.65, 1, 4600
21291, 15260, 71.67, 72, 48.65, 1, 4600
21292, 15260, 71.67, 72, 48.65, 1, 4601
21293, 15260, 71.67, 72, 48.65, 1, 4601
21294, 15261, 71.67, 72, 48.65, 1, 4601
21295, 15261, 71.66, 72, 48.65, 1, 4601
21296, 15261, 71.66, 72, 48.65, 1, 4602
21297, 15262, 71.66, 72, 48.65, 1, 4602
21298, 15263, 71.66, 72, 48.65, 1, 4602
21299, 15264, 71.67, 72, 48.65, 1, 4602
21300, 15264, 71.66, 72, 48.65, 1, 4603
21301, 15265, 71.66, 72, 48.65, 1, 4603
21302, 15265, 71.66, 72, 48.65, 1, 4603
21303, 15265, 71.66, 72, 48.65, 1, 4603
21304, 15265, 71.65, 72, 48.65, 1, 4604
21305, 15265, 71.65, 72, 48.65, 1, 4605
21306, 15265, 71.65, 72, 48.65, 1, 4606
21307, 15266, 71.65, 72, 48.65, 1, 4606
21308, 15267, 71.65, 72, 48.65, 1, 4606
21309, 15267, 71.65, 72, 48.65, 1, 4607
21310, 15268, 71.65, 72, 48.65, 1, 4607
21311, 15269, 71.65, 72, 48.65, 1, 4607
21312, 15270, 71.65, 72, 48.65, 1, 4607
21313, 15271, 71.65, 72, 48.65, 1, 4607
21314, 15272, 71.65, 72, 48.65, 1, 4607
21315, 15273, 71.65, 72, 48.65, 1, 4607
21316, 15273, 71.65, 72, 48.65, 1, 4607
21317, 15274, 71.65, 72, 48.65, 1, 4607
21318, 15275, 71.65, 72, 48.65, 1, 4607
21319, 15276, 71.65, 72, 48.65, 1, 4607
21320, 15277, 71.66, 72, 48.65, 1, 4607
21321, 15278, 71.66, 72, 48.65, 1, 4607
21322, 15279, 71.66, 72, 48.65, 1, 4607
21323, 15280, 71.66, 72, 48.65, 1, 4607
21324, 15281, 71.66, 72, 48.65, 1, 4607
21325, 15282, 71.66, 72, 48.65, 1, 4607
21326, 15283, 71.66, 72, 48.65, 1, 4607
21327, 15284, 71.67, 72, 48.65, 1, 4607
21328, 15285, 71.67, 72, 48.65, 1, 4607
21329, 15286, 71.67, 72, 48.65, 1, 4607
21330, 15287, 71.67, 72, 48.65, 1, 4607
21331, 15288, 71.67, 72, 48.65, 1, 4607
21332, 15289, 71.67, 72, 48.65, 1, 4607
21333, 15290, 71.67, 72, 48.65, 1, 4607
21334, 15290, 71.67, 72, 48.65, 1, 4608
21335, 15291, 71.67, 72, 48.65, 1, 4608
21336, 15292, 71.67, 72, 48.65, 1, 4608
21337, 15293, 71.67, 72, 48.65, 1, 4608
21338, 15294, 71.67, 72, 48.65, 1, 4608
21339, 15295, 71.68, 72, 48.65, 1, 4608
21340, 15296, 71.68, 72, 48.65, 1, 4608
21341, 15297, 71.68, 72, 48.65, 1, 4608
21342, 15298, 71.68, 72, 48.65, 1, 4608
21343, 15298, 71.68, 72, 48.65, 1, 4609
21344, 15299, 71.68, 72, 48.65, 1, 4609
21345, 15300, 71.68, 72, 48.65, 1, 4609
21346, 15300, 71.68, 72, 48.65, 1, 4610
21347, 15301, 71.68, 72, 48.65, 1, 4610
21348, 15301, 71.67, 72, 48.65, 1, 4611
21349, 15301, 71.67, 72, 48.65, 1, 4612
21350, 15302, 71.67, 72, 48.65, 1, 4612
21351, 15303, 71.67, 72, 48.65, 1, 4612
21352, 15303, 71.67, 72, 48.65, 1, 4613
21353, 15303, 71.67, 72, 48.65, 1, 4614
21354, 15303, 71.66, 72, 48.65, 1, 4615
21355, 15304, 71.66, 72, 48.65, 1, 4615
21356, 15305, 71.67, 72, 48.65, 1, 4615
21357, 15306, 71.67, 72, 48.65, 1, 4615
21358, 15307, 71.67, 72, 48.65, 1, 4615
21359, 15308, 71.67, 72, 48.65, 1, 4615
21360, 15309, 71.67, 72, 48.65, 1, 4615
21361, 15309, 71.67, 72, 48.65, 1, 4615
21362, 15310, 71.67, 72, 48.65, 1, 4615
21363, 15311, 71.67, 72, 48.65, 1, 4615
21364, 15312, 71.67, 72, 48.65, 1, 4615
21365, 15313, 71.67, 72, 48.65, 1, 4615
21366, 15313, 71.67, 72, 48.65, 1, 4615
21367, 15314, 71.67, 72, 48.65, 1, 4615
21368, 15315, 71.67, 72, 48.65, 1, 4615
21369, 15315, 71.67, 72, 48.65, 1, 4615
21370, 15315, 71.67, 72, 48.65, 1, 4616
21371, 15315, 71.66, 72, 48.65, 1, 4617
21372, 15316, 71.66, 72, 48.65, 1, 4617
21373, 15317, 71.67, 72, 48.65, 1, 4617
21374, 15317, 71.66, 72, 48.65, 1, 4618
21375, 15317, 71.66, 72, 48.65, 1, 4619
21376, 15318, 71.66, 72, 48.65, 1, 4619
21377, 15319, 71.66, 72, 48.65, 1, 4619
21378, 15320, 71.66, 72, 48.65, 1, 4619
21379, 15321, 71.66, 72, 48.65, 1, 4619
21380, 15322, 71.67, 72, 48.65, 1, 4619
