#1788341
21381, 15323, 71.67, 72, 48.65, 1, 4619
21382, 15324, 71.67, 72, 48.65, 1, 4619
21383, 15324, 71.66, 72, 48.65, 1, 4620
21384, 15325, 71.67, 72, 48.65, 1, 4620
21385, 15326, 71.67, 72, 48.65, 1, 4620
21386, 15326, 71.66, 72, 48.65, 1, 4621
21387, 15327, 71.67, 72, 48.65, 1, 4621
21388, 15328, 71.67, 72, 48.65, 1, 4621
21389, 15329, 71.67, 72, 48.65, 1, 4621
21390, 15329, 71.66, 72, 48.65, 1, 4622
21391, 15330, 71.67, 72, 48.65, 1, 4622
21392, 15330, 71.66, 72, 48.65, 1, 4623
21393, 15330, 71.66, 72, 48.65, 1, 4624
21394, 15330, 71.66, 72, 48.65, 1, 4625
21395, 15331, 71.66, 72, 48.65, 1, 4625
21396, 15332, 71.66, 72, 48.65, 1, 4625
21397, 15332, 71.65, 72, 48.65, 1, 4626
21398, 15333, 71.66, 72, 48.65, 1, 4626
21399, 15334, 71.66, 72, 48.65, 1, 4626
21400, 15335, 71.66, 72, 48.65, 1, 4626
21401, 15336, 71.66, 72, 48.65, 1, 4626
21402, 15336, 71.66, 72, 48.65, 1, 4627
21403, 15337, 71.66, 72, 48.65, 1, 4627
21404, 15338, 71.66, 72, 48.65, 1, 4627
21405, 15339, 71.66, 72, 48.65, 1, 4627
21406, 15340, 71.66, 72, 48.65, 1, 4627
21407, 15341, 71.66, 72, 48.65, 1, 4627
21408, 15342, 71.66, 72, 48.65, 1, 4627
21409, 15343, 71.67, 72, 48.65, 1, 4627
21410, 15344, 71.67, 72, 48.65, 1, 4627
21411, 15344, 71.66, 72, 48.65, 1, 4628
21412, 15344, 71.66, 72, 48.65, 1, 4629
21413, 15345, 71.66, 72, 48.65, 1, 4629
21414, 15346, 71.66, 72, 48.65, 1, 4629
21415, 15347, 71.66, 72, 48.65, 1, 4629
21416, 15348, 71.67, 72, 48.65, 1, 4629
21417, 15349, 71.67, 72, 48.65, 1, 4629
21418, 15350, 71.67, 72, 48.65, 1, 4629
21419, 15351, 71.67, 72, 48.65, 1, 4629
21420, 15352, 71.67, 72, 48.65, 1, 4629
21421, 15353, 71.67, 72, 48.65, 1, 4629
21422, 15354, 71.67, 72, 48.65, 1, 4629
21423, 15355, 71.68, 72, 48.65, 1, 4629
21424, 15356, 71.68, 72, 48.65, 1, 4629
21425, 15356, 71.67, 72, 48.65, 1, 4630
21426, 15356, 71.67, 72, 48.65, 1, 4631
21427, 15357, 71.67, 72, 48.65, 1, 4631
21428, 15357, 71.67, 72, 48.65, 1, 4631
21429, 15357, 71.66, 72, 48.65, 1, 4632
21430, 15357, 71.66, 72, 48.65, 1, 4633
21431, 15357, 71.66, 72, 48.65, 1, 4633
21432, 15358, 71.66, 72, 48.65, 1, 4633
21433, 15359, 71.66, 72, 48.65, 1, 4633
21434, 15360, 71.66, 72, 48.65, 1, 4633
21435, 15361, 71.66, 72, 48.65, 1, 4633
21436, 15362, 71.66, 72, 48.65, 1, 4633
21437, 15362, 71.66, 72, 48.65, 1, 4633
21438, 15363, 71.66, 72, 48.65, 1, 4633
21439, 15363, 71.66, 72, 48.65, 1, 4634
21440, 15364, 71.66, 72, 48.65, 1, 4634
21441, 15365, 71.66, 72, 48.65, 1, 4634
21442, 15366, 71.66, 72, 48.65, 1, 4634
21443, 15366, 71.66, 72, 48.65, 1, 4635
21444, 15367, 71.66, 72, 48.65, 1, 4635
21445, 15367, 71.66, 72, 48.65, 1, 4636
21446, 15368, 71.66, 72, 48.65, 1, 4636
21447, 15369, 71.66, 72, 48.65, 1, 4636
21448, 15370, 71.66, 72, 48.65, 1, 4636
21449, 15371, 71.66, 72, 48.65, 1, 4636
21450, 15372, 71.66, 72, 48.65, 1, 4636
21451, 15373, 71.67, 72, 48.65, 1, 4636
21452, 15374, 71.67, 72, 48.65, 1, 4636
21453, 15375, 71.67, 72, 48.65, 1, 4636
21454, 15375, 71.66, 72, 48.65, 1, 4637
21455, 15376, 71.67, 72, 48.65, 1, 4637
21456, 15377, 71.67, 72, 48.65, 1, 4637
21457, 15377, 71.66, 72, 48.65, 1, 4638
21458, 15377, 71.66, 72, 48.65, 1, 4639
21459, 15377, 71.66, 72, 48.65, 1, 4640
21460, 15378, 71.66, 72, 48.65, 1, 4640
21461, 15379, 71.66, 72, 48.65, 1, 4640
21462, 15380, 71.66, 72, 48.65, 1, 4640
21463, 15380, 71.66, 72, 48.65, 1, 4641
21464, 15381, 71.66, 72, 48.65, 1, 4641
21465, 15381, 71.66, 72, 48.65, 1, 4642
21466, 15381, 71.65, 72, 48.65, 1, 4643
21467, 15382, 71.65, 72, 48.65, 1, 4643
21468, 15383, 71.66, 72, 48.65, 1, 4643
21469, 15384, 71.66, 72, 48.65, 1, 4643
21470, 15385, 71.66, 72, 48.65, 1, 4643
21471, 15386, 71.66, 72, 48.65, 1, 4643
21472, 15387, 71.66, 72, 48.65, 1, 4643
21473, 15388, 71.66, 72, 48.65, 1, 4643
21474, 15389, 71.66, 72, 48.65, 1, 4643
21475, 15390, 71.66, 72, 48.65, 1, 4643
21476, 15391, 71.67, 72, 48.65, 1, 4643
21477, 15391, 71.66, 72, 48.65, 1, 4644
21478, 15392, 71.66, 72, 48.65, 1, 4644
21479, 15393, 71.67, 72, 48.65, 1, 4644
21480, 15394, 71.67, 72, 48.65, 1, 4644
21481, 15395, 71.67, 72, 48.65, 1, 4644
21482, 15395, 71.66, 72, 48.65, 1, 4644
21483, 15395, 71.66, 72, 48.65, 1, 4645
21484, 15395, 71.66, 72, 48.65, 1, 4646
21485, 15396, 71.66, 72, 48.65, 1, 4646
21486, 15397, 71.66, 72, 48.65, 1, 4646
21487, 15398, 71.66, 72, 48.65, 1, 4646
21488, 15399, 71.66, 72, 48.65, 1, 4646
21489, 15400, 71.66, 72, 48.65, 1, 4646
21490, 15401, 71.67, 72, 48.65, 1, 4646
21491, 15401, 71.66, 72, 48.65, 1, 4647
21492, 15402, 71.66, 72, 48.65, 1, 4647
21493, 15402, 71.66, 72, 48.65, 1, 4648
21494, 15402, 71.66, 72, 48.65, 1, 4648
21495, 15403, 71.66, 72, 48.65, 1, 4648
21496, 15404, 71.66, 72, 48.65, 1, 4648
21497, 15405, 71.66, 72, 48.65, 1, 4648
21498, 15406, 71.66, 72, 48.65, 1, 4648
21499, 15406, 71.66, 72, 48.65, 1, 4648
21500, 15406, 71.66, 72, 48.65, 1, 4649
21501, 15406, 71.65, 72, 48.65, 1, 4650
21502, 15407, 71.65, 72, 48.65, 1, 4650
21503, 15407, 71.65, 72, 48.65, 1, 4651
21504, 15407, 71.65, 72, 48.65, 1, 4652
21505, 15408, 71.65, 72, 48.65, 1, 4652
21506, 15408, 71.65, 72, 48.65, 1, 4652
21507, 15409, 71.65, 72, 48.65, 1, 4652
21508, 15410, 71.65, 72, 48.65, 1, 4652
21509, 15410, 71.64, 72, 48.65, 1, 4653
21510, 15411, 71.65, 72, 48.65, 1, 4653
21511, 15412, 71.65, 72, 48.65, 1, 4653
21512, 15413, 71.65, 72, 48.65, 1, 4653
21513, 15413, 71.65, 72, 48.65, 1, 4654
21514, 15413, 71.64, 72, 48.65, 1, 4655
21515, 15414, 71.64, 72, 48.65, 1, 4655
21516, 15415, 71.64, 72, 48.65, 1, 4655
21517, 15416, 71.65, 72, 48.65, 1, 4655
21518, 15417, 71.65, 72, 48.65, 1, 4655
21519, 15418, 71.65, 72, 48.65, 1, 4655
21520, 15418, 71.64, 72, 48.65, 1, 4656
21521, 15419, 71.65, 72, 48.65, 1, 4656
21522, 15420, 71.65, 72, 48.65, 1, 4656
21523, 15420, 71.64, 72, 48.65, 1, 4657
21524, 15421, 71.65, 72, 48.65, 1, 4657
21525, 15422, 71.65, 72, 48.65, 1, 4657
21526, 15423, 71.65, 72, 48.65, 1, 4657
21527, 15423, 71.64, 72, 48.65, 1, 4658
21528, 15424, 71.65, 72, 48.65, 1, 4658
21529, 15425, 71.65, 72, 48.65, 1, 4658
21530, 15426, 71.65, 72, 48.65, 1, 4658
21531, 15427, 71.65, 72, 48.65, 1, 4658
21532, 15428, 71.65, 72, 48.65, 1, 4658
21533, 15429, 71.65, 72, 48.65, 1, 4658
21534, 15430, 71.65, 72, 48.65, 1, 4658
21535, 15431, 71.66, 72, 48.65, 1, 4658
21536, 15431, 71.65, 72, 48.65, 1, 4659
21537, 15432, 71.65, 72, 48.65, 1, 4659
21538, 15432, 71.65, 72, 48.65, 1, 4660
21539, 15432, 71.65, 72, 48.65, 1, 4661
21540, 15433, 71.65, 72, 48.65, 1, 4661
21541, 15434, 71.65, 72, 48.65, 1, 4661
21542, 15435, 71.65, 72, 48.65, 1, 4661
21543, 15435, 71.65, 72, 48.65, 1, 4662
21544, 15436, 71.65, 72, 48.65, 1, 4662
21545, 15436, 71.65, 72, 48.65, 1, 4663
21546, 15436, 71.64, 72, 48.65, 1, 4663
21547, 15437, 71.64, 72, 48.65, 1, 4663
21548, 15437, 71.64, 72, 48.65, 1, 4663
21549, 15437, 71.64, 72, 48.65, 1, 4664
21550, 15438, 71.64, 72, 48.65, 1, 4664
21551, 15439, 71.64, 72, 48.65, 1, 4664
21552, 15440, 71.64, 72, 48.65, 1, 4664
21553, 15441, 71.64, 72, 48.65, 1, 4664
21554, 15442, 71.64, 72, 48.65, 1, 4664
21555, 15443, 71.64, 72, 48.65, 1, 4664
21556, 15444, 71.65, 72, 48.65, 1, 4664
21557, 15445, 71.65, 72, 48.65, 1, 4664
21558, 15445, 71.64, 72, 48.65, 1, 4665
21559, 15446, 71.65, 72, 48.65, 1, 4665
21560, 15447, 71.65, 72, 48.65, 1, 4665
21561, 15447, 71.64, 72, 48.65, 1, 4665
21562, 15448, 71.64, 72, 48.65, 1, 4665
21563, 15449, 71.65, 72, 48.65, 1, 4665
21564, 15450, 71.65, 72, 48.65, 1, 4665
21565, 15451, 71.65, 72, 48.65, 1, 4665
21566, 15452, 71.65, 72, 48.65, 1, 4665
21567, 15453, 71.65, 72, 48.65, 1, 4665
21568, 15454, 71.65, 72, 48.65, 1, 4665
21569, 15454, 71.65, 72, 48.65, 1, 4666
21570, 15454, 71.65, 72, 48.65, 1, 4667
21571, 15454, 71.64, 72, 48.65, 1, 4668
21572, 15455, 71.64, 72, 48.65, 1, 4668
21573, 15456, 71.65, 72, 48.65, 1, 4668
21574, 15457, 71.65, 72, 48.65, 1, 4668
21575, 15458, 71.65, 72, 48.65, 1, 4668
21576, 15458, 71.64, 72, 48.65, 1, 4669
21577, 15459, 71.65, 72, 48.65, 1, 4669
21578, 15460, 71.65, 72, 48.65, 1, 4669
21579, 15461, 71.65, 72, 48.65, 1, 4669
21580, 15462, 71.65, 72, 48.65, 1, 4669
21581, 15463, 71.65, 72, 48.65, 1, 4669
21582, 15464, 71.65, 72, 48.65, 1, 4669
21583, 15465, 71.65, 72, 48.65, 1, 4669
21584, 15466, 71.65, 72, 48.65, 1, 4669
21585, 15467, 71.66, 72, 48.65, 1, 4669
21586, 15467, 71.65, 72, 48.65, 1, 4670
21587, 15468, 71.65, 72, 48.65, 1, 4670
21588, 15469, 71.66, 72, 48.65, 1, 4670
21589, 15470, 71.66, 72, 48.65, 1, 4670
21590, 15471, 71.66, 72, 48.65, 1, 4670
21591, 15471, 71.65, 72, 48.65, 1, 4671
21592, 15472, 71.66, 72, 48.65, 1, 4671
21593, 15472, 71.65, 72, 48.65, 1, 4672
21594, 15473, 71.65, 72, 48.65, 1, 4672
21595, 15474, 71.66, 72, 48.65, 1, 4672
21596, 15474, 71.65, 72, 48.65, 1, 4672
21597, 15475, 71.65, 72, 48.65, 1, 4672
21598, 15475, 71.65, 72, 48.65, 1, 4672
21599, 15476, 71.65, 72, 48.65, 1, 4672
21600, 15476, 71.65, 72, 48.65, 1, 4673
21601, 15477, 71.65, 72, 48.65, 1, 4673
21602, 15478, 71.65, 72, 48.65, 1, 4673
21603, 15478, 71.65, 72, 48.65, 1, 4674
21604, 15479, 71.65, 72, 48.65, 1, 4674
21605, 15480, 71.65, 72, 48.65, 1, 4674
21606, 15481, 71.65, 72, 48.65, 1, 4674
21607, 15482, 71.65, 72, 48.65, 1, 4674
21608, 15483, 71.65, 72, 48.65, 1, 4674
21609, 15483, 71.65, 72, 48.65, 1, 4675
21610, 15483, 71.65, 72, 48.65, 1, 4676
21611, 15484, 71.65, 72, 48.65, 1, 4676
21612, 15484, 71.65, 72, 48.65, 1, 4677
21613, 15485, 71.65, 72, 48.65, 1, 4677
21614, 15486, 71.65, 72, 48.65, 1, 4677
21615, 15487, 71.65, 72, 48.65, 1, 4677
21616, 15488, 71.65, 72, 48.65, 1, 4677
21617, 15489, 71.65, 72, 48.65, 1, 4677
21618, 15489, 71.65, 72, 48.65, 1, 4678
21619, 15490, 71.65, 72, 48.65, 1, 4678
21620, 15491, 71.65, 72, 48.65, 1, 4678
21621, 15492, 71.65, 72, 48.65, 1, 4678
21622, 15493, 71.65, 72, 48.65, 1, 4678
21623, 15494, 71.66, 72, 48.65, 1, 4678
21624, 15494, 71.65, 72, 48.65, 1, 4679
21625, 15495, 71.65, 72, 48.65, 1, 4679
21626, 15496, 71.65, 72, 48.65, 1, 4679
21627, 15497, 71.66, 72, 48.65, 1, 4679
21628, 15498, 71.66, 72, 48.65, 1, 4679
21629, 15499, 71.66, 72, 48.65, 1, 4679
21630, 15500, 71.66, 72, 48.65, 1, 4679
21631, 15500, 71.66, 72, 48.65, 1, 4679
21632, 15500, 71.65, 72, 48.65, 1, 4679
21633, 15501, 71.65, 72, 48.65, 1, 4679
21634, 15501, 71.65, 72, 48.65, 1, 4680
21635, 15501, 71.65, 72, 48.65, 1, 4681
21636, 15501, 71.64, 72, 48.65, 1, 4681
21637, 15502, 71.65, 72, 48.65, 1, 4681
21638, 15502, 71.64, 72, 48.65, 1, 4682
21639, 15502, 71.64, 72, 48.65, 1, 4683
21640, 15503, 71.64, 72, 48.65, 1, 4683
21641, 15504, 71.64, 72, 48.65, 1, 4683
21642, 15505, 71.64, 72, 48.65, 1, 4683
21643, 15506, 71.64, 72, 48.65, 1, 4683
21644, 15507, 71.65, 72, 48.65, 1, 4683
21645, 15507, 71.64, 72, 48.65, 1, 4684
21646, 15507, 71.64, 72, 48.65, 1, 4685
21647, 15507, 71.64, 72, 48.65, 1, 4686
21648, 15508, 71.64, 72, 48.65, 1, 4686
21649, 15509, 71.64, 72, 48.65, 1, 4686
21650, 15509, 71.64, 72, 48.65, 1, 4686
21651, 15509, 71.63, 72, 48.65, 1, 4687
21652, 15510, 71.63, 72, 48.65, 1, 4687
21653, 15511, 71.63, 72, 48.65, 1, 4687
21654, 15512, 71.64, 72, 48.65, 1, 4687
21655, 15513, 71.64, 72, 48.65, 1, 4687
21656, 15513, 71.63, 72, 48.65, 1, 4688
21657, 15514, 71.64, 72, 48.65, 1, 4688
21658, 15515, 71.64, 72, 48.65, 1, 4688
21659, 15515, 71.63, 72, 48.65, 1, 4689
21660, 15516, 71.63, 72, 48.65, 1, 4689
21661, 15517, 71.64, 72, 48.65, 1, 4689
21662, 15518, 71.64, 72, 48.65, 1, 4689
21663, 15519, 71.64, 72, 48.65, 1, 4689
21664, 15520, 71.64, 72, 48.65, 1, 4689
21665, 15521, 71.64, 72, 48.65, 1, 4689
21666, 15522, 71.64, 72, 48.65, 1, 4689
21667, 15523, 71.64, 72, 48.65, 1, 4689
21668, 15524, 71.64, 72, 48.65, 1, 4689
21669, 15525, 71.65, 72, 48.65, 1, 4689
21670, 15525, 71.64, 72, 48.65, 1, 4690
21671, 15526, 71.64, 72, 48.65, 1, 4690
21672, 15526, 71.64, 72, 48.65, 1, 4691
21673, 15527, 71.64, 72, 48.65, 1, 4691
21674, 15528, 71.64, 72, 48.65, 1, 4691
21675, 15529, 71.64, 72, 48.65, 1, 4691
21676, 15530, 71.65, 72, 48.65, 1, 4691
21677, 15531, 71.65, 72, 48.65, 1, 4691
21678, 15531, 71.64, 72, 48.65, 1, 4692
21679, 15532, 71.65, 72, 48.65, 1, 4692
21680, 15533, 71.65, 72, 48.65, 1, 4692
21681, 15534, 71.65, 72, 48.65, 1, 4692
21682, 15534, 71.64, 72, 48.65, 1, 4692
21683, 15534, 71.64, 72, 48.65, 1, 4693
21684, 15535, 71.64, 72, 48.65, 1, 4693
21685, 15536, 71.64, 72, 48.65, 1, 4693
21686, 15537, 71.65, 72, 48.65, 1, 4693
21687, 15538, 71.65, 72, 48.65, 1, 4693
21688, 15538, 71.64, 72, 48.65, 1, 4694
21689, 15538, 71.64, 72, 48.65, 1, 4695
21690, 15539, 71.64, 72, 48.65, 1, 4695
21691, 15540, 71.64, 72, 48.65, 1, 4695
21692, 15541, 71.64, 72, 48.65, 1, 4695
21693, 15542, 71.65, 72, 48.65, 1, 4695
21694, 15543, 71.65, 72, 48.65, 1, 4695
21695, 15544, 71.65, 72, 48.65, 1, 4695
21696, 15545, 71.65, 72, 48.65, 1, 4695
21697, 15546, 71.65, 72, 48.65, 1, 4695
21698, 15546, 71.65, 72, 48.65, 1, 4696
21699, 15546, 71.64, 72, 48.65, 1, 4697
21700, 15547, 71.65, 72, 48.65, 1, 4697
21701, 15548, 71.65, 72, 48.65, 1, 4697
21702, 15549, 71.65, 72, 48.65, 1, 4697
21703, 15549, 71.64, 72, 48.65, 1, 4698
21704, 15550, 71.65, 72, 48.65, 1, 4698
21705, 15551, 71.65, 72, 48.65, 1, 4698
21706, 15551, 71.64, 72, 48.65, 1, 4698
21707, 15552, 71.65, 72, 48.65, 1, 4698
21708, 15552, 71.64, 72, 48.65, 1, 4699
21709, 15553, 71.64, 72, 48.65, 1, 4699
21710, 15554, 71.64, 72, 48.65, 1, 4699
21711, 15555, 71.65, 72, 48.65, 1, 4699
21712, 15556, 71.65, 72, 48.65, 1, 4699
21713, 15557, 71.65, 72, 48.65, 1, 4699
21714, 15558, 71.65, 72, 48.65, 1, 4699
21715, 15559, 71.65, 72, 48.65, 1, 4699
21716, 15560, 71.65, 72, 48.65, 1, 4699
21717, 15560, 71.65, 72, 48.65, 1, 4700
21718, 15560, 71.65, 72, 48.65, 1, 4701
21719, 15561, 71.65, 72, 48.65, 1, 4701
21720, 15561, 71.64, 72, 48.65, 1, 4702
21721, 15562, 71.64, 72, 48.65, 1, 4702
21722, 15563, 71.65, 72, 48.65, 1, 4702
21723, 15564, 71.65, 72, 48.65, 1, 4702
21724, 15565, 71.65, 72, 48.65, 1, 4702
21725, 15566, 71.65, 72, 48.65, 1, 4702
21726, 15567, 71.65, 72, 48.65, 1, 4702
21727, 15568, 71.65, 72, 48.65, 1, 4702
21728, 15569, 71.65, 72, 48.65, 1, 4702
21729, 15570, 71.66, 72, 48.65, 1, 4702
21730, 15571, 71.66, 72, 48.65, 1, 4702
21731, 15571, 71.65, 72, 48.65, 1, 4702
21732, 15572, 71.65, 72, 48.65, 1, 4702
21733, 15573, 71.66, 72, 48.65, 1, 4702
21734, 15574, 71.66, 72, 48.65, 1, 4702
21735, 15575, 71.66, 72, 48.65, 1, 4702
21736, 15576, 71.66, 72, 48.65, 1, 4702
21737, 15577, 71.66, 72, 48.65, 1, 4702
21738, 15578, 71.66, 72, 48.65, 1, 4702
21739, 15579, 71.66, 72, 48.65, 1, 4702
21740, 15580, 71.67, 72, 48.65, 1, 4702
21741, 15581, 71.67, 72, 48.65, 1, 4702
21742, 15582, 71.67, 72, 48.65, 1, 4702
21743, 15583, 71.67, 72, 48.65, 1, 4702
21744, 15583, 71.67, 72, 48.65, 1, 4703
21745, 15584, 71.67, 72, 48.65, 1, 4703
21746, 15585, 71.67, 72, 48.65, 1, 4703
21747, 15585, 71.67, 72, 48.65, 1, 4704
21748, 15585, 71.66, 72, 48.65, 1, 4705
21749, 15586, 71.66, 72, 48.65, 1, 4705
21750, 15586, 71.66, 72, 48.65, 1, 4705
21751, 15586, 71.66, 72, 48.65, 1, 4706
21752, 15587, 71.66, 72, 48.65, 1, 4706
21753, 15588, 71.66, 72, 48.65, 1, 4706
21754, 15589, 71.66, 72, 48.65, 1, 4706
21755, 15590, 71.66, 72, 48.65, 1, 4706
21756, 15591, 71.66, 72, 48.65, 1, 4706
21757, 15592, 71.66, 72, 48.65, 1, 4706
21758, 15593, 71.67, 72, 48.65, 1, 4706
21759, 15594, 71.67, 72, 48.65, 1, 4706
21760, 15595, 71.67, 72, 48.65, 1, 4706
21761, 15595, 71.66, 72, 48.65, 1, 4707
21762, 15595, 71.66, 72, 48.65, 1, 4707
21763, 15596, 71.66, 72, 48.65, 1, 4707
21764, 15597, 71.66, 72, 48.65, 1, 4707
21765, 15597, 71.66, 72, 48.65, 1, 4707
21766, 15598, 71.66, 72, 48.65, 1, 4707
21767, 15599, 71.66, 72, 48.65, 1, 4707
21768, 15599, 71.66, 72, 48.65, 1, 4708
21769, 15599, 71.66, 72, 48.65, 1, 4709
21770, 15600, 71.66, 72, 48.65, 1, 4709
21771, 15600, 71.65, 72, 48.65, 1, 4710
21772, 15601, 71.66, 72, 48.65, 1, 4710
21773, 15601, 71.65, 72, 48.65, 1, 4710
21774, 15602, 71.65, 72, 48.65, 1, 4710
21775, 15603, 71.66, 72, 48.65, 1, 4710
21776, 15604, 71.66, 72, 48.65, 1, 4710
21777, 15605, 71.66, 72, 48.65, 1, 4710
21778, 15605, 71.65, 72, 48.65, 1, 4710
21779, 15606, 71.66, 72, 48.65, 1, 4710
21780, 15607, 71.66, 72, 48.65, 1, 4710
21781, 15607, 71.65, 72, 48.65, 1, 4711
21782, 15608, 71.66, 72, 48.65, 1, 4711
21783, 15609, 71.66, 72, 48.65, 1, 4711
21784, 15610, 71.66, 72, 48.65, 1, 4711
21785, 15611, 71.66, 72, 48.65, 1, 4711
21786, 15612, 71.66, 72, 48.65, 1, 4711
21787, 15613, 71.66, 72, 48.65, 1, 4711
21788, 15614, 71.66, 72, 48.65, 1, 4711
21789, 15614, 71.66, 72, 48.65, 1, 4712
21790, 15615, 71.66, 72, 48.65, 1, 4712
21791, 15615, 71.66, 72, 48.65, 1, 4712
21792, 15616, 71.66, 72, 48.65, 1, 4712
21793, 15617, 71.66, 72, 48.65, 1, 4712
21794, 15617, 71.66, 72, 48.65, 1, 4712
21795, 15617, 71.65, 72, 48.65, 1, 4712
21796, 15617, 71.65, 72, 48.65, 1, 4712
21797, 15618, 71.65, 72, 48.65, 1, 4712
21798, 15619, 71.65, 72, 48.65, 1, 4712
21799, 15619, 71.65, 72, 48.65, 1, 4712
21800, 15620, 71.65, 72, 48.65, 1, 4712
21801, 15620, 71.65, 72, 48.65, 1, 4712
21802, 15621, 71.65, 72, 48.65, 1, 4712
21803, 15621, 71.65, 72, 48.65, 1, 4712
21804, 15622, 71.65, 72, 48.65, 1, 4712
21805, 15623, 71.65, 72, 48.65, 1, 4712
21806, 15624, 71.65, 72, 48.65, 1, 4712
21807, 15625, 71.65, 72, 48.65, 1, 4712
21808, 15626, 71.65, 72, 48.65, 1, 4712
21809, 15627, 71.65, 72, 48.65, 1, 4712
21810, 15628, 71.66, 72, 48.65, 1, 4712
21811, 15629, 71.66, 72, 48.65, 1, 4712
21812, 15630, 71.66, 72, 48.65, 1, 4712
21813, 15631, 71.66, 72, 48.65, 1, 4712
21814, 15632, 71.66, 72, 48.65, 1, 4712
21815, 15632, 71.66, 72, 48.65, 1, 4713
21816, 15633, 71.66, 72, 48.65, 1, 4713
21817, 15633, 71.66, 72, 48.65, 1, 4714
21818, 15634, 71.66, 72, 48.65, 1, 4714
21819, 15635, 71.66, 72, 48.65, 1, 4714
21820, 15636, 71.66, 72, 48.65, 1, 4714
21821, 15637, 71.66, 72, 48.65, 1, 4714
21822, 15638, 71.66, 72, 48.65, 1, 4714
21823, 15639, 71.66, 72, 48.65, 1, 4714
21824, 15640, 71.66, 72, 48.65, 1, 4714
21825, 15641, 71.67, 72, 48.65, 1, 4714
21826, 15642, 71.67, 72, 48.65, 1, 4714
21827, 15642, 71.66, 72, 48.65, 1, 4715
21828, 15643, 71.66, 72, 48.65, 1, 4715
21829, 15643, 71.66, 72, 48.65, 1, 4716
21830, 15644, 71.66, 72, 48.65, 1, 4716
21831, 15645, 71.66, 72, 48.65, 1, 4716
21832, 15646, 71.67, 72, 48.65, 1, 4716
21833, 15647, 71.67, 72, 48.65, 1, 4716
21834, 15648, 71.67, 72, 48.65, 1, 4716
21835, 15648, 71.66, 72, 48.65, 1, 4717
21836, 15649, 71.67, 72, 48.65, 1, 4717
21837, 15650, 71.67, 72, 48.65, 1, 4717
21838, 15651, 71.67, 72, 48.65, 1, 4717
21839, 15651, 71.67, 72, 48.65, 1, 4718
21840, 15652, 71.67, 72, 48.65, 1, 4718
21841, 15652, 71.66, 72, 48.65, 1, 4718
21842, 15653, 71.66, 72, 48.65, 1, 4718
21843, 15654, 71.67, 72, 48.65, 1, 4718
21844, 15655, 71.67, 72, 48.65, 1, 4718
21845, 15655, 71.66, 72, 48.65, 1, 4719
21846, 15656, 71.67, 72, 48.65, 1, 4719
21847, 15657, 71.67, 72, 48.65, 1, 4719
21848, 15658, 71.67, 72, 48.65, 1, 4719
21849, 15659, 71.67, 72, 48.65, 1, 4719
21850, 15659, 71.67, 72, 48.65, 1, 4720
21851, 15660, 71.67, 72, 48.65, 1, 4720
21852, 15661, 71.67, 72, 48.65, 1, 4720
21853, 15662, 71.67, 72, 48.65, 1, 4720
21854, 15663, 71.67, 72, 48.65, 1, 4720
21855, 15663, 71.67, 72, 48.65, 1, 4721
21856, 15664, 71.67, 72, 48.65, 1, 4721
21857, 15664, 71.67, 72, 48.65, 1, 4722
21858, 15664, 71.66, 72, 48.65, 1, 4723
21859, 15664, 71.66, 72, 48.65, 1, 4724
