#1788341
21860, 15665, 71.66, 72, 48.65, 1, 4724
21861, 15666, 71.66, 72, 48.65, 1, 4724
21862, 15667, 71.66, 72, 48.65, 1, 4724
21863, 15668, 71.66, 72, 48.65, 1, 4724
21864, 15668, 71.66, 72, 48.65, 1, 4725
21865, 15668, 71.66, 72, 48.65, 1, 4726
21866, 15668, 71.65, 72, 48.65, 1, 4727
21867, 15669, 71.66, 72, 48.65, 1, 4727
21868, 15669, 71.65, 72, 48.65, 1, 4728
21869, 15670, 71.65, 72, 48.65, 1, 4728
21870, 15670, 71.65, 72, 48.65, 1, 4728
21871, 15671, 71.65, 72, 48.65, 1, 4728
21872, 15672, 71.65, 72, 48.65, 1, 4728
21873, 15672, 71.65, 72, 48.65, 1, 4728
21874, 15673, 71.65, 72, 48.65, 1, 4728
21875, 15674, 71.65, 72, 48.65, 1, 4728
21876, 15675, 71.65, 72, 48.65, 1, 4728
21877, 15676, 71.66, 72, 48.65, 1, 4728
21878, 15677, 71.66, 72, 48.65, 1, 4728
21879, 15678, 71.66, 72, 48.65, 1, 4728
21880, 15678, 71.65, 72, 48.65, 1, 4729
21881, 15678, 71.65, 72, 48.65, 1, 4730
21882, 15678, 71.65, 72, 48.65, 1, 4731
21883, 15678, 71.64, 72, 48.65, 1, 4732
21884, 15678, 71.64, 72, 48.65, 1, 4733
21885, 15679, 71.64, 72, 48.65, 1, 4733
21886, 15680, 71.64, 72, 48.65, 1, 4733
21887, 15681, 71.65, 72, 48.65, 1, 4733
21888, 15681, 71.64, 72, 48.65, 1, 4734
21889, 15682, 71.64, 72, 48.65, 1, 4734
21890, 15683, 71.64, 72, 48.65, 1, 4734
21891, 15684, 71.65, 72, 48.65, 1, 4734
21892, 15684, 71.64, 72, 48.65, 1, 4735
21893, 15684, 71.64, 72, 48.65, 1, 4736
21894, 15685, 71.64, 72, 48.65, 1, 4736
21895, 15685, 71.64, 72, 48.65, 1, 4737
21896, 15686, 71.64, 72, 48.65, 1, 4737
21897, 15687, 71.64, 72, 48.65, 1, 4737
21898, 15687, 71.64, 72, 48.65, 1, 4738
21899, 15688, 71.64, 72, 48.65, 1, 4738
21900, 15688, 71.63, 72, 48.65, 1, 4739
21901, 15689, 71.64, 72, 48.65, 1, 4739
21902, 15690, 71.64, 72, 48.65, 1, 4739
21903, 15690, 71.63, 72, 48.65, 1, 4740
21904, 15691, 71.64, 72, 48.65, 1, 4740
21905, 15692, 71.64, 72, 48.65, 1, 4740
21906, 15693, 71.64, 72, 48.65, 1, 4740
21907, 15694, 71.64, 72, 48.65, 1, 4740
21908, 15694, 71.64, 72, 48.65, 1, 4741
21909, 15694, 71.63, 72, 48.65, 1, 4742
21910, 15694, 71.63, 72, 48.65, 1, 4743
21911, 15695, 71.63, 72, 48.65, 1, 4743
21912, 15696, 71.63, 72, 48.65, 1, 4743
21913, 15696, 71.63, 72, 48.65, 1, 4744
21914, 15696, 71.63, 72, 48.65, 1, 4745
21915, 15696, 71.62, 72, 48.65, 1, 4746
21916, 15697, 71.62, 72, 48.65, 1, 4746
21917, 15698, 71.62, 72, 48.65, 1, 4746
21918, 15699, 71.63, 72, 48.65, 1, 4746
21919, 15700, 71.63, 72, 48.65, 1, 4746
21920, 15700, 71.62, 72, 48.65, 1, 4746
21921, 15701, 71.63, 72, 48.65, 1, 4746
21922, 15702, 71.63, 72, 48.65, 1, 4746
21923, 15702, 71.62, 72, 48.65, 1, 4746
21924, 15703, 71.62, 72, 48.65, 1, 4746
21925, 15704, 71.63, 72, 48.65, 1, 4746
21926, 15704, 71.62, 72, 48.65, 1, 4746
21927, 15704, 71.62, 72, 48.65, 1, 4746
21928, 15704, 71.62, 72, 48.65, 1, 4747
21929, 15705, 71.62, 72, 48.65, 1, 4747
21930, 15706, 71.62, 72, 48.65, 1, 4747
21931, 15707, 71.62, 72, 48.65, 1, 4747
21932, 15708, 71.62, 72, 48.65, 1, 4747
21933, 15709, 71.62, 72, 48.65, 1, 4747
21934, 15710, 71.62, 72, 48.65, 1, 4747
21935, 15710, 71.62, 72, 48.65, 1, 4748
21936, 15711, 71.62, 72, 48.65, 1, 4748
21937, 15712, 71.62, 72, 48.65, 1, 4748
21938, 15713, 71.62, 72, 48.65, 1, 4748
21939, 15713, 71.62, 72, 48.65, 1, 4749
21940, 15714, 71.62, 72, 48.65, 1, 4749
21941, 15715, 71.62, 72, 48.65, 1, 4749
21942, 15716, 71.63, 72, 48.65, 1, 4749
21943, 15717, 71.63, 72, 48.65, 1, 4749
21944, 15717, 71.62, 72, 48.65, 1, 4750
21945, 15718, 71.62, 72, 48.65, 1, 4750
21946, 15719, 71.63, 72, 48.65, 1, 4750
21947, 15720, 71.63, 72, 48.65, 1, 4750
21948, 15721, 71.63, 72, 48.65, 1, 4750
21949, 15722, 71.63, 72, 48.65, 1, 4750
21950, 15723, 71.63, 72, 48.65, 1, 4750
21951, 15724, 71.63, 72, 48.65, 1, 4750
21952, 15725, 71.63, 72, 48.65, 1, 4750
21953, 15726, 71.63, 72, 48.65, 1, 4750
21954, 15727, 71.64, 72, 48.65, 1, 4750
21955, 15728, 71.64, 72, 48.65, 1, 4750
21956, 15729, 71.64, 72, 48.65, 1, 4750
21957, 15730, 71.64, 72, 48.65, 1, 4750
21958, 15730, 71.64, 72, 48.65, 1, 4751
21959, 15731, 71.64, 72, 48.65, 1, 4751
21960, 15731, 71.63, 72, 48.65, 1, 4752
21961, 15732, 71.64, 72, 48.65, 1, 4752
21962, 15733, 71.64, 72, 48.65, 1, 4752
21963, 15733, 71.63, 72, 48.65, 1, 4753
21964, 15734, 71.64, 72, 48.65, 1, 4753
21965, 15735, 71.64, 72, 48.65, 1, 4753
21966, 15736, 71.64, 72, 48.65, 1, 4753
21967, 15737, 71.64, 72, 48.65, 1, 4753
21968, 15738, 71.64, 72, 48.65, 1, 4753
21969, 15739, 71.64, 72, 48.65, 1, 4753
21970, 15740, 71.64, 72, 48.65, 1, 4753
21971, 15741, 71.64, 72, 48.65, 1, 4753
21972, 15741, 71.64, 72, 48.65, 1, 4754
21973, 15742, 71.64, 72, 48.65, 1, 4754
21974, 15743, 71.64, 72, 48.65, 1, 4754
21975, 15744, 71.65, 72, 48.65, 1, 4754
21976, 15745, 71.65, 72, 48.65, 1, 4754
21977, 15746, 71.65, 72, 48.65, 1, 4754
21978, 15747, 71.65, 72, 48.65, 1, 4754
21979, 15747, 71.65, 72, 48.65, 1, 4754
21980, 15748, 71.65, 72, 48.65, 1, 4754
21981, 15749, 71.65, 72, 48.65, 1, 4754
21982, 15750, 71.65, 72, 48.65, 1, 4754
21983, 15751, 71.65, 72, 48.65, 1, 4754
21984, 15751, 71.65, 72, 48.65, 1, 4755
21985, 15751, 71.64, 72, 48.65, 1, 4756
21986, 15751, 71.64, 72, 48.65, 1, 4757
21987, 15752, 71.64, 72, 48.65, 1, 4757
21988, 15753, 71.64, 72, 48.65, 1, 4757
21989, 15754, 71.64, 72, 48.65, 1, 4757
21990, 15755, 71.65, 72, 48.65, 1, 4757
21991, 15755, 71.64, 72, 48.65, 1, 4758
21992, 15755, 71.64, 72, 48.65, 1, 4758
21993, 15756, 71.64, 72, 48.65, 1, 4758
21994, 15757, 71.64, 72, 48.65, 1, 4758
21995, 15758, 71.64, 72, 48.65, 1, 4758
21996, 15759, 71.64, 72, 48.65, 1, 4758
21997, 15759, 71.64, 72, 48.65, 1, 4759
21998, 15760, 71.64, 72, 48.65, 1, 4759
21999, 15761, 71.64, 72, 48.65, 1, 4759
22000, 15762, 71.65, 72, 48.65, 1, 4759
22001, 15762, 71.64, 72, 48.65, 1, 4760
22002, 15763, 71.64, 72, 48.65, 1, 4760
22003, 15763, 71.64, 72, 48.65, 1, 4760
22004, 15763, 71.64, 72, 48.65, 1, 4760
22005, 15764, 71.64, 72, 48.65, 1, 4760
22006, 15765, 71.64, 72, 48.65, 1, 4760
22007, 15766, 71.64, 72, 48.65, 1, 4760
22008, 15766, 71.64, 72, 48.65, 1, 4761
22009, 15767, 71.64, 72, 48.65, 1, 4761
22010, 15767, 71.64, 72, 48.65, 1, 4762
22011, 15768, 71.64, 72, 48.65, 1, 4762
22012, 15769, 71.64, 72, 48.65, 1, 4762
22013, 15769, 71.63, 72, 48.65, 1, 4763
22014, 15770, 71.64, 72, 48.65, 1, 4763
22015, 15771, 71.64, 72, 48.65, 1, 4763
22016, 15772, 71.64, 72, 48.65, 1, 4763
22017, 15773, 71.64, 72, 48.65, 1, 4763
22018, 15773, 71.64, 72, 48.65, 1, 4764
22019, 15774, 71.64, 72, 48.65, 1, 4764
22020, 15775, 71.64, 72, 48.65, 1, 4764
22021, 15775, 71.64, 72, 48.65, 1, 4765
22022, 15776, 71.64, 72, 48.65, 1, 4765
22023, 15777, 71.64, 72, 48.65, 1, 4765
22024, 15777, 71.64, 72, 48.65, 1, 4765
22025, 15777, 71.63, 72, 48.65, 1, 4765
22026, 15778, 71.63, 72, 48.65, 1, 4765
22027, 15779, 71.63, 72, 48.65, 1, 4765
22028, 15780, 71.64, 72, 48.65, 1, 4765
22029, 15781, 71.64, 72, 48.65, 1, 4765
22030, 15781, 71.63, 72, 48.65, 1, 4766
22031, 15782, 71.64, 72, 48.65, 1, 4766
22032, 15782, 71.63, 72, 48.65, 1, 4767
22033, 15782, 71.63, 72, 48.65, 1, 4768
22034, 15783, 71.63, 72, 48.65, 1, 4768
22035, 15784, 71.63, 72, 48.65, 1, 4768
22036, 15785, 71.63, 72, 48.65, 1, 4768
22037, 15786, 71.63, 72, 48.65, 1, 4768
22038, 15787, 71.64, 72, 48.65, 1, 4768
22039, 15788, 71.64, 72, 48.65, 1, 4768
22040, 15788, 71.63, 72, 48.65, 1, 4769
22041, 15788, 71.63, 72, 48.65, 1, 4770
22042, 15789, 71.63, 72, 48.65, 1, 4770
22043, 15790, 71.63, 72, 48.65, 1, 4770
22044, 15791, 71.63, 72, 48.65, 1, 4770
22045, 15791, 71.63, 72, 48.65, 1, 4771
22046, 15792, 71.63, 72, 48.65, 1, 4771
22047, 15793, 71.63, 72, 48.65, 1, 4771
22048, 15793, 71.63, 72, 48.65, 1, 4772
22049, 15794, 71.63, 72, 48.65, 1, 4772
22050, 15795, 71.63, 72, 48.65, 1, 4772
22051, 15796, 71.63, 72, 48.65, 1, 4772
22052, 15797, 71.64, 72, 48.65, 1, 4772
22053, 15798, 71.64, 72, 48.65, 1, 4772
22054, 15798, 71.63, 72, 48.65, 1, 4773
22055, 15799, 71.63, 72, 48.65, 1, 4773
22056, 15800, 71.64, 72, 48.65, 1, 4773
22057, 15801, 71.64, 72, 48.65, 1, 4773
22058, 15802, 71.64, 72, 48.65, 1, 4773
22059, 15803, 71.64, 72, 48.65, 1, 4773
22060, 15804, 71.64, 72, 48.65, 1, 4773
22061, 15805, 71.64, 72, 48.65, 1, 4773
22062, 15806, 71.64, 72, 48.65, 1, 4773
22063, 15807, 71.64, 72, 48.65, 1, 4773
22064, 15808, 71.65, 72, 48.65, 1, 4773
22065, 15808, 71.64, 72, 48.65, 1, 4774
22066, 15809, 71.64, 72, 48.65, 1, 4774
22067, 15810, 71.65, 72, 48.65, 1, 4774
22068, 15811, 71.65, 72, 48.65, 1, 4774
22069, 15812, 71.65, 72, 48.65, 1, 4774
22070, 15813, 71.65, 72, 48.65, 1, 4774
22071, 15814, 71.65, 72, 48.65, 1, 4774
22072, 15815, 71.65, 72, 48.65, 1, 4774
22073, 15816, 71.65, 72, 48.65, 1, 4774
22074, 15817, 71.65, 72, 48.65, 1, 4774
22075, 15817, 71.65, 72, 48.65, 1, 4775
22076, 15818, 71.65, 72, 48.65, 1, 4775
22077, 15819, 71.65, 72, 48.65, 1, 4775
22078, 15820, 71.66, 72, 48.65, 1, 4775
22079, 15820, 71.65, 72, 48.65, 1, 4776
22080, 15820, 71.65, 72, 48.65, 1, 4777
22081, 15821, 71.65, 72, 48.65, 1, 4777
22082, 15821, 71.65, 72, 48.65, 1, 4778
22083, 15822, 71.65, 72, 48.65, 1, 4778
22084, 15823, 71.65, 72, 48.65, 1, 4778
22085, 15824, 71.65, 72, 48.65, 1, 4778
22086, 15825, 71.65, 72, 48.65, 1, 4778
22087, 15825, 71.65, 72, 48.65, 1, 4779
22088, 15826, 71.65, 72, 48.65, 1, 4779
22089, 15827, 71.65, 72, 48.65, 1, 4779
22090, 15828, 71.65, 72, 48.65, 1, 4779
22091, 15828, 71.65, 72, 48.65, 1, 4779
22092, 15829, 71.65, 72, 48.65, 1, 4779
22093, 15829, 71.65, 72, 48.65, 1, 4780
22094, 15830, 71.65, 72, 48.65, 1, 4780
22095, 15831, 71.65, 72, 48.65, 1, 4780
22096, 15832, 71.65, 72, 48.65, 1, 4780
22097, 15833, 71.65, 72, 48.65, 1, 4780
22098, 15833, 71.65, 72, 48.65, 1, 4781
22099, 15833, 71.65, 72, 48.65, 1, 4781
22100, 15834, 71.65, 72, 48.65, 1, 4781
22101, 15835, 71.65, 72, 48.65, 1, 4781
22102, 15836, 71.65, 72, 48.65, 1, 4781
22103, 15837, 71.65, 72, 48.65, 1, 4781
22104, 15838, 71.65, 72, 48.65, 1, 4781
22105, 15838, 71.65, 72, 48.65, 1, 4781
22106, 15838, 71.65, 72, 48.65, 1, 4781
22107, 15839, 71.65, 72, 48.65, 1, 4781
22108, 15840, 71.65, 72, 48.65, 1, 4781
22109, 15841, 71.65, 72, 48.65, 1, 4781
22110, 15842, 71.65, 72, 48.65, 1, 4781
22111, 15843, 71.65, 72, 48.65, 1, 4781
22112, 15844, 71.65, 72, 48.65, 1, 4781
22113, 15844, 71.65, 72, 48.65, 1, 4782
22114, 15845, 71.65, 72, 48.65, 1, 4782
22115, 15845, 71.65, 72, 48.65, 1, 4783
22116, 15846, 71.65, 72, 48.65, 1, 4783
22117, 15847, 71.65, 72, 48.65, 1, 4783
22118, 15848, 71.65, 72, 48.65, 1, 4783
22119, 15849, 71.65, 72, 48.65, 1, 4783
22120, 15849, 71.65, 72, 48.65, 1, 4784
22121, 15849, 71.65, 72, 48.65, 1, 4785
22122, 15850, 71.65, 72, 48.65, 1, 4785
22123, 15850, 71.64, 72, 48.65, 1, 4786
22124, 15851, 71.65, 72, 48.65, 1, 4786
22125, 15852, 71.65, 72, 48.65, 1, 4786
22126, 15853, 71.65, 72, 48.65, 1, 4786
22127, 15854, 71.65, 72, 48.65, 1, 4786
22128, 15855, 71.65, 72, 48.65, 1, 4786
22129, 15856, 71.65, 72, 48.65, 1, 4786
22130, 15857, 71.65, 72, 48.65, 1, 4786
22131, 15857, 71.65, 72, 48.65, 1, 4786
22132, 15857, 71.65, 72, 48.65, 1, 4786
22133, 15858, 71.65, 72, 48.65, 1, 4786
22134, 15858, 71.65, 72, 48.65, 1, 4787
22135, 15859, 71.65, 72, 48.65, 1, 4787
22136, 15859, 71.64, 72, 48.65, 1, 4788
22137, 15860, 71.64, 72, 48.65, 1, 4788
22138, 15861, 71.65, 72, 48.65, 1, 4788
22139, 15862, 71.65, 72, 48.65, 1, 4788
22140, 15863, 71.65, 72, 48.65, 1, 4788
22141, 15864, 71.65, 72, 48.65, 1, 4788
22142, 15865, 71.65, 72, 48.65, 1, 4788
22143, 15865, 71.65, 72, 48.65, 1, 4789
22144, 15865, 71.64, 72, 48.65, 1, 4790
22145, 15865, 71.64, 72, 48.65, 1, 4791
22146, 15866, 71.64, 72, 48.65, 1, 4791
22147, 15867, 71.64, 72, 48.65, 1, 4791
22148, 15868, 71.65, 72, 48.65, 1, 4791
22149, 15869, 71.65, 72, 48.65, 1, 4791
22150, 15870, 71.65, 72, 48.65, 1, 4791
22151, 15871, 71.65, 72, 48.65, 1, 4791
22152, 15872, 71.65, 72, 48.65, 1, 4791
22153, 15873, 71.65, 72, 48.65, 1, 4791
22154, 15874, 71.65, 72, 48.65, 1, 4791
22155, 15875, 71.65, 72, 48.65, 1, 4791
22156, 15875, 71.65, 72, 48.65, 1, 4792
22157, 15876, 71.65, 72, 48.65, 1, 4792
22158, 15876, 71.65, 72, 48.65, 1, 4792
22159, 15877, 71.65, 72, 48.65, 1, 4792
22160, 15877, 71.65, 72, 48.65, 1, 4793
22161, 15878, 71.65, 72, 48.65, 1, 4793
22162, 15879, 71.65, 72, 48.65, 1, 4793
22163, 15880, 71.65, 72, 48.65, 1, 4793
22164, 15881, 71.65, 72, 48.65, 1, 4793
22165, 15882, 71.65, 72, 48.65, 1, 4793
22166, 15883, 71.65, 72, 48.65, 1, 4793
22167, 15883, 71.65, 72, 48.65, 1, 4794
22168, 15883, 71.65, 72, 48.65, 1, 4795
22169, 15884, 71.65, 72, 48.65, 1, 4795
22170, 15885, 71.65, 72, 48.65, 1, 4795
22171, 15885, 71.65, 72, 48.65, 1, 4796
22172, 15886, 71.65, 72, 48.65, 1, 4796
22173, 15887, 71.65, 72, 48.65, 1, 4796
22174, 15887, 71.65, 72, 48.65, 1, 4797
22175, 15888, 71.65, 72, 48.65, 1, 4797
22176, 15889, 71.65, 72, 48.65, 1, 4797
22177, 15890, 71.65, 72, 48.65, 1, 4797
22178, 15890, 71.65, 72, 48.65, 1, 4797
22179, 15890, 71.64, 72, 48.65, 1, 4798
22180, 15891, 71.65, 72, 48.65, 1, 4798
22181, 15891, 71.64, 72, 48.65, 1, 4799
22182, 15892, 71.64, 72, 48.65, 1, 4799
22183, 15892, 71.64, 72, 48.65, 1, 4800
22184, 15893, 71.64, 72, 48.65, 1, 4800
22185, 15894, 71.64, 72, 48.65, 1, 4800
22186, 15895, 71.64, 72, 48.65, 1, 4800
22187, 15895, 71.64, 72, 48.65, 1, 4801
22188, 15896, 71.64, 72, 48.65, 1, 4801
22189, 15897, 71.64, 72, 48.65, 1, 4801
22190, 15897, 71.64, 72, 48.65, 1, 4802
22191, 15898, 71.64, 72, 48.65, 1, 4802
22192, 15898, 71.64, 72, 48.65, 1, 4803
22193, 15899, 71.64, 72, 48.65, 1, 4803
22194, 15900, 71.64, 72, 48.65, 1, 4803
22195, 15901, 71.64, 72, 48.65, 1, 4803
22196, 15902, 71.64, 72, 48.65, 1, 4803
22197, 15902, 71.64, 72, 48.65, 1, 4803
22198, 15902, 71.64, 72, 48.65, 1, 4803
22199, 15903, 71.64, 72, 48.65, 1, 4803
22200, 15903, 71.64, 72, 48.65, 1, 4803
22201, 15904, 71.64, 72, 48.65, 1, 4803
22202, 15905, 71.64, 72, 48.65, 1, 4803
22203, 15906, 71.64, 72, 48.65, 1, 4803
22204, 15907, 71.64, 72, 48.65, 1, 4803
22205, 15908, 71.64, 72, 48.65, 1, 4803
22206, 15909, 71.64, 72, 48.65, 1, 4803
22207, 15909, 71.64, 72, 48.65, 1, 4803
22208, 15910, 71.64, 72, 48.65, 1, 4803
22209, 15910, 71.64, 72, 48.65, 1, 4804
22210, 15911, 71.64, 72, 48.65, 1, 4804
22211, 15912, 71.64, 72, 48.65, 1, 4804
22212, 15913, 71.64, 72, 48.65, 1, 4804
22213, 15914, 71.64, 72, 48.65, 1, 4804
22214, 15915, 71.64, 72, 48.65, 1, 4804
22215, 15915, 71.64, 72, 48.65, 1, 4805
22216, 15916, 71.64, 72, 48.65, 1, 4805
22217, 15917, 71.64, 72, 48.65, 1, 4805
22218, 15918, 71.64, 72, 48.65, 1, 4805
22219, 15919, 71.65, 72, 48.65, 1, 4805
22220, 15919, 71.64, 72, 48.65, 1, 4806
22221, 15920, 71.64, 72, 48.65, 1, 4806
22222, 15921, 71.65, 72, 48.65, 1, 4806
22223, 15922, 71.65, 72, 48.65, 1, 4806
22224, 15922, 71.64, 72, 48.65, 1, 4807
22225, 15923, 71.64, 72, 48.65, 1, 4807
22226, 15924, 71.65, 72, 48.65, 1, 4807
22227, 15925, 71.65, 72, 48.65, 1, 4807
22228, 15926, 71.65, 72, 48.65, 1, 4807
22229, 15926, 71.65, 72, 48.65, 1, 4808
22230, 15927, 71.65, 72, 48.65, 1, 4808
22231, 15928, 71.65, 72, 48.65, 1, 4808
22232, 15929, 71.65, 72, 48.65, 1, 4808
22233, 15930, 71.65, 72, 48.65, 1, 4808
22234, 15931, 71.65, 72, 48.65, 1, 4808
22235, 15932, 71.65, 72, 48.65, 1, 4808
22236, 15932, 71.65, 72, 48.65, 1, 4809
22237, 15933, 71.65, 72, 48.65, 1, 4809
22238, 15934, 71.65, 72, 48.65, 1, 4809
22239, 15935, 71.65, 72, 48.65, 1, 4809
22240, 15936, 71.65, 72, 48.65, 1, 4809
22241, 15936, 71.65, 72, 48.65, 1, 4810
22242, 15937, 71.65, 72, 48.65, 1, 4810
22243, 15938, 71.65, 72, 48.65, 1, 4810
22244, 15939, 71.66, 72, 48.65, 1, 4810
22245, 15940, 71.66, 72, 48.65, 1, 4810
22246, 15941, 71.66, 72, 48.65, 1, 4810
22247, 15941, 71.65, 72, 48.65, 1, 4811
22248, 15942, 71.66, 72, 48.65, 1, 4811
22249, 15943, 71.66, 72, 48.65, 1, 4811
22250, 15944, 71.66, 72, 48.65, 1, 4811
22251, 15945, 71.66, 72, 48.65, 1, 4811
22252, 15945, 71.66, 72, 48.65, 1, 4812
22253, 15945, 71.65, 72, 48.65, 1, 4813
22254, 15946, 71.65, 72, 48.65, 1, 4813
22255, 15946, 71.65, 72, 48.65, 1, 4813
22256, 15947, 71.65, 72, 48.65, 1, 4813
22257, 15948, 71.65, 72, 48.65, 1, 4813
22258, 15948, 71.65, 72, 48.65, 1, 4814
22259, 15949, 71.65, 72, 48.65, 1, 4814
22260, 15950, 71.65, 72, 48.65, 1, 4814
22261, 15950, 71.65, 72, 48.65, 1, 4815
22262, 15951, 71.65, 72, 48.65, 1, 4815
22263, 15952, 71.65, 72, 48.65, 1, 4815
22264, 15953, 71.65, 72, 48.65, 1, 4815
22265, 15954, 71.66, 72, 48.65, 1, 4815
22266, 15954, 71.65, 72, 48.65, 1, 4816
22267, 15954, 71.65, 72, 48.65, 1, 4817
22268, 15954, 71.65, 72, 48.65, 1, 4818
22269, 15955, 71.65, 72, 48.65, 1, 4818
22270, 15956, 71.65, 72, 48.65, 1, 4818
22271, 15957, 71.65, 72, 48.65, 1, 4818
22272, 15958, 71.65, 72, 48.65, 1, 4818
22273, 15959, 71.65, 72, 48.65, 1, 4818
22274, 15960, 71.65, 72, 48.65, 1, 4818
22275, 15960, 71.65, 72, 48.65, 1, 4819
22276, 15961, 71.65, 72, 48.65, 1, 4819
22277, 15962, 71.65, 72, 48.65, 1, 4819
22278, 15963, 71.65, 72, 48.65, 1, 4819
22279, 15964, 71.65, 72, 48.65, 1, 4819
22280, 15965, 71.66, 72, 48.65, 1, 4819
22281, 15965, 71.65, 72, 48.65, 1, 4819
22282, 15966, 71.65, 72, 48.65, 1, 4819
22283, 15967, 71.66, 72, 48.65, 1, 4819
22284, 15967, 71.65, 72, 48.65, 1, 4820
22285, 15968, 71.65, 72, 48.65, 1, 4820
22286, 15968, 71.65, 72, 48.65, 1, 4821
22287, 15969, 71.65, 72, 48.65, 1, 4821
22288, 15970, 71.65, 72, 48.65, 1, 4821
22289, 15971, 71.65, 72, 48.65, 1, 4821
22290, 15972, 71.66, 72, 48.65, 1, 4821
22291, 15972, 71.65, 72, 48.65, 1, 4822
22292, 15973, 71.65, 72, 48.65, 1, 4822
22293, 15974, 71.65, 72, 48.65, 1, 4822
22294, 15975, 71.66, 72, 48.65, 1, 4822
22295, 15976, 71.66, 72, 48.65, 1, 4822
22296, 15977, 71.66, 72, 48.65, 1, 4822
22297, 15978, 71.66, 72, 48.65, 1, 4822
22298, 15978, 71.66, 72, 48.65, 1, 4823
22299, 15979, 71.66, 72, 48.65, 1, 4823
22300, 15980, 71.66, 72, 48.65, 1, 4823
22301, 15981, 71.66, 72, 48.65, 1, 4823
22302, 15982, 71.66, 72, 48.65, 1, 4823
22303, 15983, 71.66, 72, 48.65, 1, 4823
22304, 15984, 71.66, 72, 48.65, 1, 4823
22305, 15985, 71.67, 72, 48.65, 1, 4823
22306, 15986, 71.67, 72, 48.65, 1, 4823
22307, 15987, 71.67, 72, 48.65, 1, 4823
22308, 15988, 71.67, 72, 48.65, 1, 4823
22309, 15989, 71.67, 72, 48.65, 1, 4823
22310, 15989, 71.67, 72, 48.65, 1, 4823
22311, 15990, 71.67, 72, 48.65, 1, 4823
22312, 15991, 71.67, 72, 48.65, 1, 4823
22313, 15992, 71.67, 72, 48.65, 1, 4823
22314, 15993, 71.67, 72, 48.65, 1, 4823
22315, 15994, 71.67, 72, 48.65, 1, 4823
22316, 15994, 71.67, 72, 48.65, 1, 4824
22317, 15994, 71.67, 72, 48.65, 1, 4825
22318, 15995, 71.67, 72, 48.65, 1, 4825
22319, 15996, 71.67, 72, 48.65, 1, 4825
22320, 15997, 71.67, 72, 48.65, 1, 4825
22321, 15998, 71.67, 72, 48.65, 1, 4825
22322, 15999, 71.67, 72, 48.65, 1, 4825
22323, 15999, 71.67, 72, 48.65, 1, 4826
22324, 16000, 71.67, 72, 48.65, 1, 4826
22325, 16000, 71.67, 72, 48.65, 1, 4826
22326, 16001, 71.67, 72, 48.65, 1, 4826
22327, 16002, 71.67, 72, 48.65, 1, 4826
22328, 16003, 71.67, 72, 48.65, 1, 4826
22329, 16004, 71.67, 72, 48.65, 1, 4826
22330, 16005, 71.67, 72, 48.65, 1, 4826
22331, 16005, 71.67, 72, 48.65, 1, 4826
22332, 16006, 71.67, 72, 48.65, 1, 4826
22333, 16007, 71.67, 72, 48.65, 1, 4826
22334, 16008, 71.68, 72, 48.65, 1, 4826
22335, 16009, 71.68, 72, 48.65, 1, 4826
22336, 16009, 71.67, 72, 48.65, 1, 4827
22337, 16010, 71.67, 72, 48.65, 1, 4827
22338, 16010, 71.67, 72, 48.65, 1, 4828
