#1788341
22339, 16011, 71.67, 72, 48.65, 1, 4828
22340, 16012, 71.67, 72, 48.65, 1, 4828
22341, 16012, 71.67, 72, 48.65, 1, 4828
22342, 16012, 71.67, 72, 48.65, 1, 4829
22343, 16013, 71.67, 72, 48.65, 1, 4829
22344, 16013, 71.67, 72, 48.65, 1, 4830
22345, 16014, 71.67, 72, 48.65, 1, 4830
22346, 16014, 71.66, 72, 48.65, 1, 4831
22347, 16015, 71.67, 72, 48.65, 1, 4831
22348, 16015, 71.66, 72, 48.65, 1, 4832
22349, 16016, 71.66, 72, 48.65, 1, 4832
22350, 16017, 71.66, 72, 48.65, 1, 4832
22351, 16017, 71.66, 72, 48.65, 1, 4833
22352, 16017, 71.66, 72, 48.65, 1, 4834
22353, 16017, 71.65, 72, 48.65, 1, 4834
22354, 16017, 71.65, 72, 48.65, 1, 4835
22355, 16018, 71.65, 72, 48.65, 1, 4835
22356, 16018, 71.65, 72, 48.65, 1, 4836
22357, 16019, 71.65, 72, 48.65, 1, 4836
22358, 16020, 71.65, 72, 48.65, 1, 4836
22359, 16020, 71.65, 72, 48.65, 1, 4837
22360, 16021, 71.65, 72, 48.65, 1, 4837
22361, 16022, 71.65, 72, 48.65, 1, 4837
22362, 16022, 71.65, 72, 48.65, 1, 4838
22363, 16023, 71.65, 72, 48.65, 1, 4838
22364, 16023, 71.65, 72, 48.65, 1, 4839
22365, 16023, 71.64, 72, 48.65, 1, 4839
22366, 16024, 71.64, 72, 48.65, 1, 4839
22367, 16025, 71.65, 72, 48.65, 1, 4839
22368, 16026, 71.65, 72, 48.65, 1, 4839
22369, 16027, 71.65, 72, 48.65, 1, 4839
22370, 16028, 71.65, 72, 48.65, 1, 4839
22371, 16029, 71.65, 72, 48.65, 1, 4839
22372, 16030, 71.65, 72, 48.65, 1, 4839
22373, 16030, 71.65, 72, 48.65, 1, 4839
22374, 16031, 71.65, 72, 48.65, 1, 4839
22375, 16032, 71.65, 72, 48.65, 1, 4839
22376, 16033, 71.65, 72, 48.65, 1, 4839
22377, 16034, 71.65, 72, 48.65, 1, 4839
22378, 16035, 71.66, 72, 48.65, 1, 4839
22379, 16035, 71.65, 72, 48.65, 1, 4839
22380, 16036, 71.65, 72, 48.65, 1, 4839
22381, 16036, 71.65, 72, 48.65, 1, 4839
22382, 16036, 71.65, 72, 48.65, 1, 4839
22383, 16037, 71.65, 72, 48.65, 1, 4839
22384, 16038, 71.65, 72, 48.65, 1, 4839
22385, 16039, 71.65, 72, 48.65, 1, 4839
22386, 16040, 71.65, 72, 48.65, 1, 4839
22387, 16041, 71.65, 72, 48.65, 1, 4839
22388, 16041, 71.65, 72, 48.65, 1, 4839
22389, 16041, 71.65, 72, 48.65, 1, 4840
22390, 16042, 71.65, 72, 48.65, 1, 4840
22391, 16043, 71.65, 72, 48.65, 1, 4840
22392, 16044, 71.65, 72, 48.65, 1, 4840
22393, 16045, 71.65, 72, 48.65, 1, 4840
22394, 16045, 71.65, 72, 48.65, 1, 4841
22395, 16046, 71.65, 72, 48.65, 1, 4841
22396, 16047, 71.65, 72, 48.65, 1, 4841
22397, 16047, 71.65, 72, 48.65, 1, 4842
22398, 16048, 71.65, 72, 48.65, 1, 4842
22399, 16049, 71.65, 72, 48.65, 1, 4842
22400, 16050, 71.65, 72, 48.65, 1, 4842
22401, 16051, 71.65, 72, 48.65, 1, 4842
22402, 16052, 71.65, 72, 48.65, 1, 4842
22403, 16052, 71.65, 72, 48.65, 1, 4843
22404, 16053, 71.65, 72, 48.65, 1, 4843
22405, 16054, 71.65, 72, 48.65, 1, 4843
22406, 16055, 71.65, 72, 48.65, 1, 4843
22407, 16055, 71.65, 72, 48.65, 1, 4843
22408, 16056, 71.65, 72, 48.65, 1, 4843
22409, 16056, 71.65, 72, 48.65, 1, 4843
22410, 16057, 71.65, 72, 48.65, 1, 4843
22411, 16058, 71.65, 72, 48.65, 1, 4843
22412, 16059, 71.65, 72, 48.65, 1, 4843
22413, 16060, 71.65, 72, 48.65, 1, 4843
22414, 16061, 71.66, 72, 48.65, 1, 4843
22415, 16062, 71.66, 72, 48.65, 1, 4843
22416, 16063, 71.66, 72, 48.65, 1, 4843
22417, 16063, 71.66, 72, 48.65, 1, 4844
22418, 16064, 71.66, 72, 48.65, 1, 4844
22419, 16065, 71.66, 72, 48.65, 1, 4844
22420, 16065, 71.65, 72, 48.65, 1, 4845
22421, 16065, 71.65, 72, 48.65, 1, 4846
22422, 16066, 71.65, 72, 48.65, 1, 4846
22423, 16067, 71.65, 72, 48.65, 1, 4846
22424, 16067, 71.65, 72, 48.65, 1, 4847
22425, 16068, 71.65, 72, 48.65, 1, 4847
22426, 16069, 71.65, 72, 48.65, 1, 4847
22427, 16070, 71.65, 72, 48.65, 1, 4847
22428, 16070, 71.65, 72, 48.65, 1, 4848
22429, 16071, 71.65, 72, 48.65, 1, 4848
22430, 16072, 71.65, 72, 48.65, 1, 4848
22431, 16073, 71.66, 72, 48.65, 1, 4848
22432, 16073, 71.65, 72, 48.65, 1, 4849
22433, 16074, 71.65, 72, 48.65, 1, 4849
22434, 16075, 71.65, 72, 48.65, 1, 4849
22435, 16075, 71.65, 72, 48.65, 1, 4850
22436, 16076, 71.65, 72, 48.65, 1, 4850
22437, 16077, 71.65, 72, 48.65, 1, 4850
22438, 16077, 71.65, 72, 48.65, 1, 4851
22439, 16078, 71.65, 72, 48.65, 1, 4851
22440, 16079, 71.65, 72, 48.65, 1, 4851
22441, 16079, 71.65, 72, 48.65, 1, 4851
22442, 16080, 71.65, 72, 48.65, 1, 4851
22443, 16080, 71.65, 72, 48.65, 1, 4851
22444, 16080, 71.64, 72, 48.65, 1, 4852
22445, 16081, 71.65, 72, 48.65, 1, 4852
22446, 16082, 71.65, 72, 48.65, 1, 4852
22447, 16082, 71.64, 72, 48.65, 1, 4853
22448, 16082, 71.64, 72, 48.65, 1, 4854
22449, 16083, 71.64, 72, 48.65, 1, 4854
22450, 16084, 71.64, 72, 48.65, 1, 4854
22451, 16085, 71.64, 72, 48.65, 1, 4854
22452, 16085, 71.64, 72, 48.65, 1, 4855
22453, 16086, 71.64, 72, 48.65, 1, 4855
22454, 16086, 71.64, 72, 48.65, 1, 4856
22455, 16086, 71.64, 72, 48.65, 1, 4857
22456, 16087, 71.64, 72, 48.65, 1, 4857
22457, 16088, 71.64, 72, 48.65, 1, 4857
22458, 16088, 71.64, 72, 48.65, 1, 4858
22459, 16089, 71.64, 72, 48.65, 1, 4858
22460, 16090, 71.64, 72, 48.65, 1, 4858
22461, 16090, 71.64, 72, 48.65, 1, 4859
22462, 16090, 71.63, 72, 48.65, 1, 4859
22463, 16091, 71.63, 72, 48.65, 1, 4859
22464, 16092, 71.63, 72, 48.65, 1, 4859
22465, 16093, 71.64, 72, 48.65, 1, 4859
22466, 16093, 71.63, 72, 48.65, 1, 4859
22467, 16093, 71.63, 72, 48.65, 1, 4859
22468, 16093, 71.63, 72, 48.65, 1, 4860
22469, 16093, 71.62, 72, 48.65, 1, 4861
22470, 16094, 71.62, 72, 48.65, 1, 4861
22471, 16095, 71.63, 72, 48.65, 1, 4861
22472, 16096, 71.63, 72, 48.65, 1, 4861
22473, 16097, 71.63, 72, 48.65, 1, 4861
22474, 16097, 71.62, 72, 48.65, 1, 4862
22475, 16098, 71.63, 72, 48.65, 1, 4862
22476, 16098, 71.62, 72, 48.65, 1, 4863
22477, 16099, 71.62, 72, 48.65, 1, 4863
22478, 16100, 71.63, 72, 48.65, 1, 4863
22479, 16100, 71.62, 72, 48.65, 1, 4864
22480, 16101, 71.62, 72, 48.65, 1, 4864
22481, 16102, 71.62, 72, 48.65, 1, 4864
22482, 16103, 71.63, 72, 48.65, 1, 4864
22483, 16104, 71.63, 72, 48.65, 1, 4864
22484, 16105, 71.63, 72, 48.65, 1, 4864
22485, 16105, 71.63, 72, 48.65, 1, 4865
22486, 16106, 71.63, 72, 48.65, 1, 4865
22487, 16106, 71.62, 72, 48.65, 1, 4866
22488, 16107, 71.62, 72, 48.65, 1, 4866
22489, 16108, 71.63, 72, 48.65, 1, 4866
22490, 16108, 71.62, 72, 48.65, 1, 4867
22491, 16109, 71.62, 72, 48.65, 1, 4867
22492, 16110, 71.63, 72, 48.65, 1, 4867
22493, 16111, 71.63, 72, 48.65, 1, 4867
22494, 16112, 71.63, 72, 48.65, 1, 4867
22495, 16113, 71.63, 72, 48.65, 1, 4867
22496, 16114, 71.63, 72, 48.65, 1, 4867
22497, 16114, 71.63, 72, 48.65, 1, 4868
22498, 16115, 71.63, 72, 48.65, 1, 4868
22499, 16116, 71.63, 72, 48.65, 1, 4868
22500, 16116, 71.63, 72, 48.65, 1, 4869
22501, 16117, 71.63, 72, 48.65, 1, 4869
22502, 16118, 71.63, 72, 48.65, 1, 4869
22503, 16119, 71.63, 72, 48.65, 1, 4869
22504, 16120, 71.63, 72, 48.65, 1, 4869
22505, 16121, 71.63, 72, 48.65, 1, 4869
22506, 16122, 71.63, 72, 48.65, 1, 4869
22507, 16123, 71.64, 72, 48.65, 1, 4869
22508, 16124, 71.64, 72, 48.65, 1, 4869
22509, 16125, 71.64, 72, 48.65, 1, 4869
22510, 16126, 71.64, 72, 48.65, 1, 4869
22511, 16127, 71.64, 72, 48.65, 1, 4869
22512, 16128, 71.64, 72, 48.65, 1, 4869
22513, 16129, 71.64, 72, 48.65, 1, 4869
22514, 16129, 71.64, 72, 48.65, 1, 4870
22515, 16129, 71.64, 72, 48.65, 1, 4870
22516, 16130, 71.64, 72, 48.65, 1, 4870
22517, 16131, 71.64, 72, 48.65, 1, 4870
22518, 16132, 71.64, 72, 48.65, 1, 4870
22519, 16132, 71.64, 72, 48.65, 1, 4871
22520, 16133, 71.64, 72, 48.65, 1, 4871
22521, 16134, 71.64, 72, 48.65, 1, 4871
22522, 16135, 71.64, 72, 48.65, 1, 4871
22523, 16136, 71.64, 72, 48.65, 1, 4871
22524, 16137, 71.64, 72, 48.65, 1, 4871
22525, 16137, 71.64, 72, 48.65, 1, 4872
22526, 16138, 71.64, 72, 48.65, 1, 4872
22527, 16139, 71.64, 72, 48.65, 1, 4872
22528, 16140, 71.64, 72, 48.65, 1, 4872
22529, 16141, 71.65, 72, 48.65, 1, 4872
22530, 16141, 71.64, 72, 48.65, 1, 4873
22531, 16142, 71.64, 72, 48.65, 1, 4873
22532, 16143, 71.64, 72, 48.65, 1, 4873
22533, 16144, 71.65, 72, 48.65, 1, 4873
22534, 16145, 71.65, 72, 48.65, 1, 4873
22535, 16146, 71.65, 72, 48.65, 1, 4873
22536, 16147, 71.65, 72, 48.65, 1, 4873
22537, 16147, 71.65, 72, 48.65, 1, 4874
22538, 16148, 71.65, 72, 48.65, 1, 4874
22539, 16149, 71.65, 72, 48.65, 1, 4874
22540, 16150, 71.65, 72, 48.65, 1, 4874
22541, 16151, 71.65, 72, 48.65, 1, 4874
22542, 16152, 71.65, 72, 48.65, 1, 4874
22543, 16153, 71.65, 72, 48.65, 1, 4874
22544, 16154, 71.66, 72, 48.65, 1, 4874
22545, 16154, 71.65, 72, 48.65, 1, 4875
22546, 16154, 71.65, 72, 48.65, 1, 4876
22547, 16155, 71.65, 72, 48.65, 1, 4876
22548, 16156, 71.65, 72, 48.65, 1, 4876
22549, 16157, 71.65, 72, 48.65, 1, 4876
22550, 16157, 71.65, 72, 48.65, 1, 4877
22551, 16158, 71.65, 72, 48.65, 1, 4877
22552, 16159, 71.65, 72, 48.65, 1, 4877
22553, 16160, 71.65, 72, 48.65, 1, 4877
22554, 16161, 71.65, 72, 48.65, 1, 4877
22555, 16161, 71.65, 72, 48.65, 1, 4878
22556, 16162, 71.65, 72, 48.65, 1, 4878
22557, 16163, 71.65, 72, 48.65, 1, 4878
22558, 16164, 71.66, 72, 48.65, 1, 4878
22559, 16164, 71.65, 72, 48.65, 1, 4879
22560, 16165, 71.65, 72, 48.65, 1, 4879
22561, 16166, 71.65, 72, 48.65, 1, 4879
22562, 16166, 71.65, 72, 48.65, 1, 4880
22563, 16167, 71.65, 72, 48.65, 1, 4880
22564, 16168, 71.65, 72, 48.65, 1, 4880
22565, 16168, 71.65, 72, 48.65, 1, 4881
22566, 16168, 71.65, 72, 48.65, 1, 4882
22567, 16169, 71.65, 72, 48.65, 1, 4882
22568, 16170, 71.65, 72, 48.65, 1, 4882
22569, 16171, 71.65, 72, 48.65, 1, 4882
22570, 16171, 71.65, 72, 48.65, 1, 4883
22571, 16172, 71.65, 72, 48.65, 1, 4883
22572, 16173, 71.65, 72, 48.65, 1, 4883
22573, 16174, 71.65, 72, 48.65, 1, 4883
22574, 16175, 71.65, 72, 48.65, 1, 4883
22575, 16175, 71.65, 72, 48.65, 1, 4884
22576, 16176, 71.65, 72, 48.65, 1, 4884
22577, 16177, 71.65, 72, 48.65, 1, 4884
22578, 16178, 71.65, 72, 48.65, 1, 4884
22579, 16179, 71.66, 72, 48.65, 1, 4884
22580, 16179, 71.65, 72, 48.65, 1, 4885
22581, 16180, 71.65, 72, 48.65, 1, 4885
22582, 16180, 71.65, 72, 48.65, 1, 4886
22583, 16181, 71.65, 72, 48.65, 1, 4886
22584, 16182, 71.65, 72, 48.65, 1, 4886
22585, 16183, 71.65, 72, 48.65, 1, 4886
22586, 16184, 71.66, 72, 48.65, 1, 4886
22587, 16185, 71.66, 72, 48.65, 1, 4886
22588, 16185, 71.65, 72, 48.65, 1, 4887
22589, 16185, 71.65, 72, 48.65, 1, 4888
22590, 16185, 71.65, 72, 48.65, 1, 4889
22591, 16186, 71.65, 72, 48.65, 1, 4889
22592, 16187, 71.65, 72, 48.65, 1, 4889
22593, 16188, 71.65, 72, 48.65, 1, 4889
22594, 16189, 71.65, 72, 48.65, 1, 4889
22595, 16190, 71.65, 72, 48.65, 1, 4889
22596, 16191, 71.65, 72, 48.65, 1, 4889
22597, 16191, 71.65, 72, 48.65, 1, 4890
22598, 16192, 71.65, 72, 48.65, 1, 4890
22599, 16192, 71.65, 72, 48.65, 1, 4891
22600, 16193, 71.65, 72, 48.65, 1, 4891
22601, 16194, 71.65, 72, 48.65, 1, 4891
22602, 16194, 71.65, 72, 48.65, 1, 4892
22603, 16195, 71.65, 72, 48.65, 1, 4892
22604, 16195, 71.65, 72, 48.65, 1, 4893
22605, 16196, 71.65, 72, 48.65, 1, 4893
22606, 16197, 71.65, 72, 48.65, 1, 4893
22607, 16198, 71.65, 72, 48.65, 1, 4893
22608, 16199, 71.65, 72, 48.65, 1, 4893
22609, 16199, 71.65, 72, 48.65, 1, 4893
22610, 16200, 71.65, 72, 48.65, 1, 4893
22611, 16201, 71.65, 72, 48.65, 1, 4893
22612, 16202, 71.65, 72, 48.65, 1, 4893
22613, 16203, 71.65, 72, 48.65, 1, 4893
22614, 16203, 71.65, 72, 48.65, 1, 4893
22615, 16203, 71.65, 72, 48.65, 1, 4894
22616, 16204, 71.65, 72, 48.65, 1, 4894
22617, 16204, 71.65, 72, 48.65, 1, 4895
22618, 16205, 71.65, 72, 48.65, 1, 4895
22619, 16206, 71.65, 72, 48.65, 1, 4895
22620, 16206, 71.64, 72, 48.65, 1, 4896
22621, 16207, 71.65, 72, 48.65, 1, 4896
22622, 16207, 71.64, 72, 48.65, 1, 4897
22623, 16208, 71.64, 72, 48.65, 1, 4897
22624, 16208, 71.64, 72, 48.65, 1, 4897
22625, 16209, 71.64, 72, 48.65, 1, 4897
22626, 16210, 71.64, 72, 48.65, 1, 4897
22627, 16211, 71.64, 72, 48.65, 1, 4897
22628, 16212, 71.65, 72, 48.65, 1, 4897
22629, 16213, 71.65, 72, 48.65, 1, 4897
22630, 16214, 71.65, 72, 48.65, 1, 4897
22631, 16214, 71.65, 72, 48.65, 1, 4898
22632, 16215, 71.65, 72, 48.65, 1, 4898
22633, 16216, 71.65, 72, 48.65, 1, 4898
22634, 16217, 71.65, 72, 48.65, 1, 4898
22635, 16217, 71.65, 72, 48.65, 1, 4899
22636, 16218, 71.65, 72, 48.65, 1, 4899
22637, 16219, 71.65, 72, 48.65, 1, 4899
22638, 16220, 71.65, 72, 48.65, 1, 4899
22639, 16220, 71.65, 72, 48.65, 1, 4900
22640, 16221, 71.65, 72, 48.65, 1, 4900
22641, 16221, 71.64, 72, 48.65, 1, 4901
22642, 16221, 71.64, 72, 48.65, 1, 4902
22643, 16222, 71.64, 72, 48.65, 1, 4902
22644, 16223, 71.64, 72, 48.65, 1, 4902
22645, 16224, 71.64, 72, 48.65, 1, 4902
22646, 16225, 71.65, 72, 48.65, 1, 4902
22647, 16226, 71.65, 72, 48.65, 1, 4902
22648, 16226, 71.64, 72, 48.65, 1, 4902
22649, 16227, 71.65, 72, 48.65, 1, 4902
22650, 16228, 71.65, 72, 48.65, 1, 4902
22651, 16228, 71.64, 72, 48.65, 1, 4903
22652, 16228, 71.64, 72, 48.65, 1, 4904
22653, 16229, 71.64, 72, 48.65, 1, 4904
22654, 16230, 71.64, 72, 48.65, 1, 4904
22655, 16231, 71.64, 72, 48.65, 1, 4904
22656, 16231, 71.64, 72, 48.65, 1, 4905
22657, 16232, 71.64, 72, 48.65, 1, 4905
22658, 16232, 71.64, 72, 48.65, 1, 4905
22659, 16233, 71.64, 72, 48.65, 1, 4905
22660, 16234, 71.64, 72, 48.65, 1, 4905
22661, 16234, 71.64, 72, 48.65, 1, 4906
22662, 16235, 71.64, 72, 48.65, 1, 4906
22663, 16236, 71.64, 72, 48.65, 1, 4906
22664, 16237, 71.64, 72, 48.65, 1, 4906
22665, 16238, 71.64, 72, 48.65, 1, 4906
22666, 16239, 71.64, 72, 48.65, 1, 4906
22667, 16239, 71.64, 72, 48.65, 1, 4907
22668, 16239, 71.64, 72, 48.65, 1, 4908
22669, 16240, 71.64, 72, 48.65, 1, 4908
22670, 16241, 71.64, 72, 48.65, 1, 4908
22671, 16242, 71.64, 72, 48.65, 1, 4908
22672, 16243, 71.64, 72, 48.65, 1, 4908
22673, 16244, 71.64, 72, 48.65, 1, 4908
22674, 16244, 71.64, 72, 48.65, 1, 4909
22675, 16245, 71.64, 72, 48.65, 1, 4909
22676, 16246, 71.64, 72, 48.65, 1, 4909
22677, 16247, 71.65, 72, 48.65, 1, 4909
22678, 16247, 71.64, 72, 48.65, 1, 4910
22679, 16248, 71.64, 72, 48.65, 1, 4910
22680, 16249, 71.64, 72, 48.65, 1, 4910
22681, 16250, 71.65, 72, 48.65, 1, 4910
22682, 16251, 71.65, 72, 48.65, 1, 4910
22683, 16252, 71.65, 72, 48.65, 1, 4910
22684, 16253, 71.65, 72, 48.65, 1, 4910
22685, 16254, 71.65, 72, 48.65, 1, 4910
22686, 16255, 71.65, 72, 48.65, 1, 4910
22687, 16256, 71.65, 72, 48.65, 1, 4910
22688, 16256, 71.65, 72, 48.65, 1, 4911
22689, 16256, 71.65, 72, 48.65, 1, 4912
22690, 16257, 71.65, 72, 48.65, 1, 4912
22691, 16258, 71.65, 72, 48.65, 1, 4912
22692, 16258, 71.65, 72, 48.65, 1, 4913
22693, 16259, 71.65, 72, 48.65, 1, 4913
22694, 16260, 71.65, 72, 48.65, 1, 4913
22695, 16261, 71.65, 72, 48.65, 1, 4913
22696, 16262, 71.65, 72, 48.65, 1, 4913
22697, 16263, 71.65, 72, 48.65, 1, 4913
22698, 16263, 71.65, 72, 48.65, 1, 4913
22699, 16263, 71.65, 72, 48.65, 1, 4913
22700, 16264, 71.65, 72, 48.65, 1, 4913
22701, 16265, 71.65, 72, 48.65, 1, 4913
22702, 16266, 71.65, 72, 48.65, 1, 4913
22703, 16267, 71.65, 72, 48.65, 1, 4913
22704, 16268, 71.65, 72, 48.65, 1, 4913
22705, 16269, 71.65, 72, 48.65, 1, 4913
22706, 16270, 71.66, 72, 48.65, 1, 4913
22707, 16271, 71.66, 72, 48.65, 1, 4913
22708, 16271, 71.65, 72, 48.65, 1, 4913
22709, 16272, 71.65, 72, 48.65, 1, 4913
22710, 16273, 71.66, 72, 48.65, 1, 4913
22711, 16273, 71.65, 72, 48.65, 1, 4913
22712, 16274, 71.65, 72, 48.65, 1, 4913
22713, 16275, 71.65, 72, 48.65, 1, 4913
22714, 16276, 71.66, 72, 48.65, 1, 4913
22715, 16276, 71.65, 72, 48.65, 1, 4914
22716, 16276, 71.65, 72, 48.65, 1, 4915
22717, 16277, 71.65, 72, 48.65, 1, 4915
22718, 16278, 71.65, 72, 48.65, 1, 4915
22719, 16278, 71.65, 72, 48.65, 1, 4915
22720, 16279, 71.65, 72, 48.65, 1, 4915
22721, 16280, 71.65, 72, 48.65, 1, 4915
22722, 16281, 71.65, 72, 48.65, 1, 4915
22723, 16281, 71.65, 72, 48.65, 1, 4916
22724, 16282, 71.65, 72, 48.65, 1, 4916
22725, 16282, 71.65, 72, 48.65, 1, 4917
22726, 16283, 71.65, 72, 48.65, 1, 4917
22727, 16284, 71.65, 72, 48.65, 1, 4917
22728, 16285, 71.65, 72, 48.65, 1, 4917
22729, 16286, 71.65, 72, 48.65, 1, 4917
22730, 16287, 71.65, 72, 48.65, 1, 4917
22731, 16287, 71.65, 72, 48.65, 1, 4918
22732, 16287, 71.65, 72, 48.65, 1, 4919
22733, 16288, 71.65, 72, 48.65, 1, 4919
22734, 16289, 71.65, 72, 48.65, 1, 4919
22735, 16290, 71.65, 72, 48.65, 1, 4919
22736, 16290, 71.65, 72, 48.65, 1, 4920
22737, 16290, 71.65, 72, 48.65, 1, 4921
22738, 16291, 71.65, 72, 48.65, 1, 4921
22739, 16292, 71.65, 72, 48.65, 1, 4921
22740, 16293, 71.65, 72, 48.65, 1, 4921
22741, 16294, 71.65, 72, 48.65, 1, 4921
22742, 16295, 71.65, 72, 48.65, 1, 4921
22743, 16296, 71.65, 72, 48.65, 1, 4921
22744, 16297, 71.65, 72, 48.65, 1, 4921
22745, 16298, 71.66, 72, 48.65, 1, 4921
22746, 16298, 71.65, 72, 48.65, 1, 4922
22747, 16299, 71.65, 72, 48.65, 1, 4922
22748, 16300, 71.65, 72, 48.65, 1, 4922
22749, 16300, 71.65, 72, 48.65, 1, 4923
22750, 16301, 71.65, 72, 48.65, 1, 4923
22751, 16302, 71.65, 72, 48.65, 1, 4923
22752, 16303, 71.66, 72, 48.65, 1, 4923
22753, 16303, 71.65, 72, 48.65, 1, 4923
22754, 16303, 71.65, 72, 48.65, 1, 4923
22755, 16303, 71.65, 72, 48.65, 1, 4924
22756, 16304, 71.65, 72, 48.65, 1, 4924
22757, 16305, 71.65, 72, 48.65, 1, 4924
22758, 16306, 71.65, 72, 48.65, 1, 4924
22759, 16307, 71.65, 72, 48.65, 1, 4924
22760, 16308, 71.65, 72, 48.65, 1, 4924
22761, 16308, 71.65, 72, 48.65, 1, 4925
22762, 16309, 71.65, 72, 48.65, 1, 4925
22763, 16310, 71.65, 72, 48.65, 1, 4925
22764, 16311, 71.65, 72, 48.65, 1, 4925
22765, 16312, 71.65, 72, 48.65, 1, 4925
22766, 16312, 71.65, 72, 48.65, 1, 4926
22767, 16312, 71.65, 72, 48.65, 1, 4927
22768, 16313, 71.65, 72, 48.65, 1, 4927
22769, 16313, 71.65, 72, 48.65, 1, 4928
22770, 16314, 71.65, 72, 48.65, 1, 4928
22771, 16315, 71.65, 72, 48.65, 1, 4928
22772, 16316, 71.65, 72, 48.65, 1, 4928
22773, 16317, 71.65, 72, 48.65, 1, 4928
22774, 16318, 71.65, 72, 48.65, 1, 4928
22775, 16319, 71.65, 72, 48.65, 1, 4928
22776, 16320, 71.65, 72, 48.65, 1, 4928
22777, 16321, 71.66, 72, 48.65, 1, 4928
22778, 16322, 71.66, 72, 48.65, 1, 4928
22779, 16323, 71.66, 72, 48.65, 1, 4928
22780, 16324, 71.66, 72, 48.65, 1, 4928
22781, 16325, 71.66, 72, 48.65, 1, 4928
22782, 16326, 71.66, 72, 48.65, 1, 4928
22783, 16327, 71.66, 72, 48.65, 1, 4928
22784, 16328, 71.66, 72, 48.65, 1, 4928
22785, 16329, 71.67, 72, 48.65, 1, 4928
22786, 16329, 71.66, 72, 48.65, 1, 4929
22787, 16330, 71.66, 72, 48.65, 1, 4929
22788, 16331, 71.66, 72, 48.65, 1, 4929
22789, 16332, 71.67, 72, 48.65, 1, 4929
22790, 16333, 71.67, 72, 48.65, 1, 4929
22791, 16334, 71.67, 72, 48.65, 1, 4929
22792, 16335, 71.67, 72, 48.65, 1, 4929
22793, 16336, 71.67, 72, 48.65, 1, 4929
22794, 16336, 71.67, 72, 48.65, 1, 4930
22795, 16336, 71.66, 72, 48.65, 1, 4931
22796, 16336, 71.66, 72, 48.65, 1, 4932
22797, 16337, 71.66, 72, 48.65, 1, 4932
22798, 16338, 71.66, 72, 48.65, 1, 4932
22799, 16338, 71.66, 72, 48.65, 1, 4933
22800, 16339, 71.66, 72, 48.65, 1, 4933
22801, 16340, 71.66, 72, 48.65, 1, 4933
22802, 16341, 71.66, 72, 48.65, 1, 4933
22803, 16341, 71.66, 72, 48.65, 1, 4934
22804, 16342, 71.66, 72, 48.65, 1, 4934
22805, 16343, 71.66, 72, 48.65, 1, 4934
22806, 16343, 71.66, 72, 48.65, 1, 4935
22807, 16344, 71.66, 72, 48.65, 1, 4935
22808, 16345, 71.66, 72, 48.65, 1, 4935
22809, 16346, 71.66, 72, 48.65, 1, 4935
22810, 16346, 71.66, 72, 48.65, 1, 4936
22811, 16347, 71.66, 72, 48.65, 1, 4936
22812, 16348, 71.66, 72, 48.65, 1, 4936
22813, 16348, 71.66, 72, 48.65, 1, 4937
22814, 16349, 71.66, 72, 48.65, 1, 4937
22815, 16349, 71.66, 72, 48.65, 1, 4937
22816, 16350, 71.66, 72, 48.65, 1, 4937
22817, 16351, 71.66, 72, 48.65, 1, 4937
