#1788341
22818, 16352, 71.66, 72, 48.65, 1, 4937
22819, 16352, 71.66, 72, 48.65, 1, 4938
22820, 16352, 71.66, 72, 48.65, 1, 4939
22821, 16352, 71.65, 72, 48.65, 1, 4940
22822, 16353, 71.65, 72, 48.65, 1, 4940
22823, 16354, 71.66, 72, 48.65, 1, 4940
22824, 16355, 71.66, 72, 48.65, 1, 4940
22825, 16356, 71.66, 72, 48.65, 1, 4940
22826, 16357, 71.66, 72, 48.65, 1, 4940
22827, 16357, 71.66, 72, 48.65, 1, 4940
22828, 16358, 71.66, 72, 48.65, 1, 4940
22829, 16358, 71.65, 72, 48.65, 1, 4941
22830, 16359, 71.66, 72, 48.65, 1, 4941
22831, 16360, 71.66, 72, 48.65, 1, 4941
22832, 16361, 71.66, 72, 48.65, 1, 4941
22833, 16361, 71.66, 72, 48.65, 1, 4942
22834, 16362, 71.66, 72, 48.65, 1, 4942
22835, 16363, 71.66, 72, 48.65, 1, 4942
22836, 16364, 71.66, 72, 48.65, 1, 4942
22837, 16364, 71.66, 72, 48.65, 1, 4943
22838, 16364, 71.65, 72, 48.65, 1, 4943
22839, 16364, 71.65, 72, 48.65, 1, 4944
22840, 16365, 71.65, 72, 48.65, 1, 4944
22841, 16365, 71.65, 72, 48.65, 1, 4945
22842, 16365, 71.64, 72, 48.65, 1, 4946
22843, 16366, 71.65, 72, 48.65, 1, 4946
22844, 16366, 71.64, 72, 48.65, 1, 4947
22845, 16367, 71.64, 72, 48.65, 1, 4947
22846, 16368, 71.64, 72, 48.65, 1, 4947
22847, 16369, 71.65, 72, 48.65, 1, 4947
22848, 16370, 71.65, 72, 48.65, 1, 4947
22849, 16370, 71.64, 72, 48.65, 1, 4947
22850, 16370, 71.64, 72, 48.65, 1, 4947
22851, 16371, 71.64, 72, 48.65, 1, 4947
22852, 16372, 71.64, 72, 48.65, 1, 4947
22853, 16372, 71.64, 72, 48.65, 1, 4948
22854, 16373, 71.64, 72, 48.65, 1, 4948
22855, 16373, 71.64, 72, 48.65, 1, 4949
22856, 16374, 71.64, 72, 48.65, 1, 4949
22857, 16375, 71.64, 72, 48.65, 1, 4949
22858, 16376, 71.64, 72, 48.65, 1, 4949
22859, 16377, 71.64, 72, 48.65, 1, 4949
22860, 16378, 71.64, 72, 48.65, 1, 4949
22861, 16378, 71.64, 72, 48.65, 1, 4950
22862, 16379, 71.64, 72, 48.65, 1, 4950
22863, 16379, 71.64, 72, 48.65, 1, 4951
22864, 16380, 71.64, 72, 48.65, 1, 4951
22865, 16381, 71.64, 72, 48.65, 1, 4951
22866, 16381, 71.64, 72, 48.65, 1, 4952
22867, 16382, 71.64, 72, 48.65, 1, 4952
22868, 16383, 71.64, 72, 48.65, 1, 4952
22869, 16383, 71.64, 72, 48.65, 1, 4953
22870, 16384, 71.64, 72, 48.65, 1, 4953
22871, 16385, 71.64, 72, 48.65, 1, 4953
22872, 16386, 71.64, 72, 48.65, 1, 4953
22873, 16386, 71.64, 72, 48.65, 1, 4954
22874, 16387, 71.64, 72, 48.65, 1, 4954
22875, 16388, 71.64, 72, 48.65, 1, 4954
22876, 16389, 71.64, 72, 48.65, 1, 4954
22877, 16390, 71.64, 72, 48.65, 1, 4954
22878, 16390, 71.64, 72, 48.65, 1, 4954
22879, 16391, 71.64, 72, 48.65, 1, 4954
22880, 16392, 71.64, 72, 48.65, 1, 4954
22881, 16393, 71.64, 72, 48.65, 1, 4954
22882, 16394, 71.65, 72, 48.65, 1, 4954
22883, 16394, 71.64, 72, 48.65, 1, 4955
22884, 16395, 71.64, 72, 48.65, 1, 4955
22885, 16395, 71.64, 72, 48.65, 1, 4955
22886, 16396, 71.64, 72, 48.65, 1, 4955
22887, 16397, 71.64, 72, 48.65, 1, 4955
22888, 16398, 71.64, 72, 48.65, 1, 4955
22889, 16399, 71.65, 72, 48.65, 1, 4955
22890, 16399, 71.64, 72, 48.65, 1, 4956
22891, 16400, 71.64, 72, 48.65, 1, 4956
22892, 16401, 71.65, 72, 48.65, 1, 4956
22893, 16402, 71.65, 72, 48.65, 1, 4956
22894, 16403, 71.65, 72, 48.65, 1, 4956
22895, 16404, 71.65, 72, 48.65, 1, 4956
22896, 16405, 71.65, 72, 48.65, 1, 4956
22897, 16406, 71.65, 72, 48.65, 1, 4956
22898, 16406, 71.65, 72, 48.65, 1, 4957
22899, 16406, 71.65, 72, 48.65, 1, 4958
22900, 16407, 71.65, 72, 48.65, 1, 4958
22901, 16408, 71.65, 72, 48.65, 1, 4958
22902, 16409, 71.65, 72, 48.65, 1, 4958
22903, 16409, 71.65, 72, 48.65, 1, 4959
22904, 16409, 71.64, 72, 48.65, 1, 4960
22905, 16409, 71.64, 72, 48.65, 1, 4961
22906, 16410, 71.64, 72, 48.65, 1, 4961
22907, 16411, 71.64, 72, 48.65, 1, 4961
22908, 16412, 71.64, 72, 48.65, 1, 4961
22909, 16413, 71.64, 72, 48.65, 1, 4961
22910, 16413, 71.64, 72, 48.65, 1, 4962
22911, 16413, 71.64, 72, 48.65, 1, 4963
22912, 16413, 71.63, 72, 48.65, 1, 4964
22913, 16414, 71.64, 72, 48.65, 1, 4964
22914, 16415, 71.64, 72, 48.65, 1, 4964
22915, 16416, 71.64, 72, 48.65, 1, 4964
22916, 16417, 71.64, 72, 48.65, 1, 4964
22917, 16418, 71.64, 72, 48.65, 1, 4964
22918, 16418, 71.64, 72, 48.65, 1, 4965
22919, 16419, 71.64, 72, 48.65, 1, 4965
22920, 16420, 71.64, 72, 48.65, 1, 4965
22921, 16421, 71.64, 72, 48.65, 1, 4965
22922, 16422, 71.64, 72, 48.65, 1, 4965
22923, 16423, 71.64, 72, 48.65, 1, 4965
22924, 16424, 71.65, 72, 48.65, 1, 4965
22925, 16425, 71.65, 72, 48.65, 1, 4965
22926, 16426, 71.65, 72, 48.65, 1, 4965
22927, 16427, 71.65, 72, 48.65, 1, 4965
22928, 16427, 71.65, 72, 48.65, 1, 4965
22929, 16428, 71.65, 72, 48.65, 1, 4965
22930, 16428, 71.64, 72, 48.65, 1, 4965
22931, 16428, 71.64, 72, 48.65, 1, 4965
22932, 16429, 71.64, 72, 48.65, 1, 4965
22933, 16430, 71.64, 72, 48.65, 1, 4965
22934, 16431, 71.64, 72, 48.65, 1, 4965
22935, 16432, 71.65, 72, 48.65, 1, 4965
22936, 16433, 71.65, 72, 48.65, 1, 4965
22937, 16434, 71.65, 72, 48.65, 1, 4965
22938, 16435, 71.65, 72, 48.65, 1, 4965
22939, 16436, 71.65, 72, 48.65, 1, 4965
22940, 16437, 71.65, 72, 48.65, 1, 4965
22941, 16438, 71.65, 72, 48.65, 1, 4965
22942, 16439, 71.65, 72, 48.65, 1, 4965
22943, 16440, 71.66, 72, 48.65, 1, 4965
22944, 16441, 71.66, 72, 48.65, 1, 4965
22945, 16442, 71.66, 72, 48.65, 1, 4965
22946, 16442, 71.66, 72, 48.65, 1, 4965
22947, 16443, 71.66, 72, 48.65, 1, 4965
22948, 16443, 71.65, 72, 48.65, 1, 4965
22949, 16444, 71.65, 72, 48.65, 1, 4965
22950, 16444, 71.65, 72, 48.65, 1, 4966
22951, 16445, 71.65, 72, 48.65, 1, 4966
22952, 16446, 71.65, 72, 48.65, 1, 4966
22953, 16447, 71.66, 72, 48.65, 1, 4966
22954, 16448, 71.66, 72, 48.65, 1, 4966
22955, 16448, 71.65, 72, 48.65, 1, 4967
22956, 16449, 71.65, 72, 48.65, 1, 4967
22957, 16450, 71.66, 72, 48.65, 1, 4967
22958, 16451, 71.66, 72, 48.65, 1, 4967
22959, 16452, 71.66, 72, 48.65, 1, 4967
22960, 16453, 71.66, 72, 48.65, 1, 4967
22961, 16453, 71.66, 72, 48.65, 1, 4968
22962, 16454, 71.66, 72, 48.65, 1, 4968
22963, 16455, 71.66, 72, 48.65, 1, 4968
22964, 16456, 71.66, 72, 48.65, 1, 4968
22965, 16457, 71.66, 72, 48.65, 1, 4968
22966, 16458, 71.66, 72, 48.65, 1, 4968
22967, 16458, 71.66, 72, 48.65, 1, 4969
22968, 16458, 71.66, 72, 48.65, 1, 4970
22969, 16459, 71.66, 72, 48.65, 1, 4970
22970, 16460, 71.66, 72, 48.65, 1, 4970
22971, 16460, 71.66, 72, 48.65, 1, 4971
22972, 16461, 71.66, 72, 48.65, 1, 4971
22973, 16462, 71.66, 72, 48.65, 1, 4971
22974, 16463, 71.66, 72, 48.65, 1, 4971
22975, 16464, 71.66, 72, 48.65, 1, 4971
22976, 16465, 71.66, 72, 48.65, 1, 4971
22977, 16466, 71.66, 72, 48.65, 1, 4971
22978, 16467, 71.66, 72, 48.65, 1, 4971
22979, 16467, 71.66, 72, 48.65, 1, 4972
22980, 16468, 71.66, 72, 48.65, 1, 4972
22981, 16468, 71.66, 72, 48.65, 1, 4973
22982, 16469, 71.66, 72, 48.65, 1, 4973
22983, 16469, 71.66, 72, 48.65, 1, 4974
22984, 16470, 71.66, 72, 48.65, 1, 4974
22985, 16471, 71.66, 72, 48.65, 1, 4974
22986, 16472, 71.66, 72, 48.65, 1, 4974
22987, 16473, 71.66, 72, 48.65, 1, 4974
22988, 16473, 71.66, 72, 48.65, 1, 4975
22989, 16474, 71.66, 72, 48.65, 1, 4975
22990, 16475, 71.66, 72, 48.65, 1, 4975
22991, 16476, 71.66, 72, 48.65, 1, 4975
22992, 16476, 71.66, 72, 48.65, 1, 4975
22993, 16477, 71.66, 72, 48.65, 1, 4975
22994, 16478, 71.66, 72, 48.65, 1, 4975
22995, 16478, 71.66, 72, 48.65, 1, 4975
22996, 16479, 71.66, 72, 48.65, 1, 4975
22997, 16479, 71.66, 72, 48.65, 1, 4975
22998, 16479, 71.65, 72, 48.65, 1, 4976
22999, 16480, 71.66, 72, 48.65, 1, 4976
23000, 16480, 71.65, 72, 48.65, 1, 4977
23001, 16481, 71.65, 72, 48.65, 1, 4977
23002, 16482, 71.65, 72, 48.65, 1, 4977
23003, 16483, 71.66, 72, 48.65, 1, 4977
23004, 16484, 71.66, 72, 48.65, 1, 4977
23005, 16484, 71.65, 72, 48.65, 1, 4978
23006, 16485, 71.66, 72, 48.65, 1, 4978
23007, 16486, 71.66, 72, 48.65, 1, 4978
23008, 16487, 71.66, 72, 48.65, 1, 4978
23009, 16487, 71.65, 72, 48.65, 1, 4978
23010, 16488, 71.66, 72, 48.65, 1, 4978
23011, 16489, 71.66, 72, 48.65, 1, 4978
23012, 16490, 71.66, 72, 48.65, 1, 4978
23013, 16491, 71.66, 72, 48.65, 1, 4978
23014, 16492, 71.66, 72, 48.65, 1, 4978
23015, 16493, 71.66, 72, 48.65, 1, 4978
23016, 16494, 71.66, 72, 48.65, 1, 4978
23017, 16494, 71.66, 72, 48.65, 1, 4979
23018, 16495, 71.66, 72, 48.65, 1, 4979
23019, 16496, 71.66, 72, 48.65, 1, 4979
23020, 16497, 71.66, 72, 48.65, 1, 4979
23021, 16498, 71.67, 72, 48.65, 1, 4979
23022, 16499, 71.67, 72, 48.65, 1, 4979
23023, 16500, 71.67, 72, 48.65, 1, 4979
23024, 16501, 71.67, 72, 48.65, 1, 4979
23025, 16502, 71.67, 72, 48.65, 1, 4979
23026, 16502, 71.67, 72, 48.65, 1, 4980
23027, 16503, 71.67, 72, 48.65, 1, 4980
23028, 16504, 71.67, 72, 48.65, 1, 4980
23029, 16505, 71.67, 72, 48.65, 1, 4980
23030, 16506, 71.67, 72, 48.65, 1, 4980
23031, 16507, 71.67, 72, 48.65, 1, 4980
23032, 16508, 71.67, 72, 48.65, 1, 4980
23033, 16509, 71.68, 72, 48.65, 1, 4980
23034, 16510, 71.68, 72, 48.65, 1, 4980
23035, 16511, 71.68, 72, 48.65, 1, 4980
23036, 16512, 71.68, 72, 48.65, 1, 4980
23037, 16513, 71.68, 72, 48.65, 1, 4980
23038, 16514, 71.68, 72, 48.65, 1, 4980
23039, 16515, 71.68, 72, 48.65, 1, 4980
23040, 16516, 71.68, 72, 48.65, 1, 4980
23041, 16517, 71.69, 72, 48.65, 1, 4980
23042, 16518, 71.69, 72, 48.65, 1, 4980
23043, 16519, 71.69, 72, 48.65, 1, 4980
23044, 16519, 71.68, 72, 48.65, 1, 4981
23045, 16520, 71.69, 72, 48.65, 1, 4981
23046, 16521, 71.69, 72, 48.65, 1, 4981
23047, 16522, 71.69, 72, 48.65, 1, 4981
23048, 16523, 71.69, 72, 48.65, 1, 4981
23049, 16524, 71.69, 72, 48.65, 1, 4981
23050, 16525, 71.69, 72, 48.65, 1, 4981
23051, 16526, 71.69, 72, 48.65, 1, 4981
23052, 16527, 71.69, 72, 48.65, 1, 4981
23053, 16528, 71.70, 72, 48.65, 1, 4981
23054, 16529, 71.70, 72, 48.65, 1, 4981
23055, 16530, 71.70, 72, 48.65, 1, 4981
23056, 16531, 71.70, 72, 48.65, 1, 4981
23057, 16531, 71.70, 72, 48.65, 1, 4982
23058, 16531, 71.69, 72, 48.65, 1, 4983
23059, 16532, 71.69, 72, 48.65, 1, 4983
23060, 16532, 71.69, 72, 48.65, 1, 4983
23061, 16532, 71.69, 72, 48.65, 1, 4983
23062, 16533, 71.69, 72, 48.65, 1, 4983
23063, 16534, 71.69, 72, 48.65, 1, 4983
23064, 16535, 71.69, 72, 48.65, 1, 4983
23065, 16536, 71.69, 72, 48.65, 1, 4983
23066, 16536, 71.69, 72, 48.65, 1, 4984
23067, 16537, 71.69, 72, 48.65, 1, 4984
23068, 16538, 71.69, 72, 48.65, 1, 4984
23069, 16539, 71.69, 72, 48.65, 1, 4984
23070, 16540, 71.69, 72, 48.65, 1, 4984
23071, 16541, 71.70, 72, 48.65, 1, 4984
23072, 16541, 71.69, 72, 48.65, 1, 4985
23073, 16541, 71.69, 72, 48.65, 1, 4985
23074, 16542, 71.69, 72, 48.65, 1, 4985
23075, 16543, 71.69, 72, 48.65, 1, 4985
23076, 16543, 71.69, 72, 48.65, 1, 4985
23077, 16544, 71.69, 72, 48.65, 1, 4985
23078, 16545, 71.69, 72, 48.65, 1, 4985
23079, 16546, 71.69, 72, 48.65, 1, 4985
23080, 16547, 71.69, 72, 48.65, 1, 4985
23081, 16548, 71.70, 72, 48.65, 1, 4985
23082, 16549, 71.70, 72, 48.65, 1, 4985
23083, 16550, 71.70, 72, 48.65, 1, 4985
23084, 16550, 71.69, 72, 48.65, 1, 4986
23085, 16551, 71.70, 72, 48.65, 1, 4986
23086, 16552, 71.70, 72, 48.65, 1, 4986
23087, 16553, 71.70, 72, 48.65, 1, 4986
23088, 16554, 71.70, 72, 48.65, 1, 4986
23089, 16555, 71.70, 72, 48.65, 1, 4986
23090, 16556, 71.70, 72, 48.65, 1, 4986
23091, 16557, 71.70, 72, 48.65, 1, 4986
23092, 16558, 71.70, 72, 48.65, 1, 4986
23093, 16558, 71.70, 72, 48.65, 1, 4987
23094, 16559, 71.70, 72, 48.65, 1, 4987
23095, 16560, 71.70, 72, 48.65, 1, 4987
23096, 16561, 71.71, 72, 48.65, 1, 4987
23097, 16562, 71.71, 72, 48.65, 1, 4987
23098, 16562, 71.70, 72, 48.65, 1, 4988
23099, 16563, 71.70, 72, 48.65, 1, 4988
23100, 16563, 71.70, 72, 48.65, 1, 4989
23101, 16564, 71.70, 72, 48.65, 1, 4989
23102, 16565, 71.70, 72, 48.65, 1, 4989
23103, 16565, 71.70, 72, 48.65, 1, 4989
23104, 16565, 71.70, 72, 48.65, 1, 4990
23105, 16566, 71.70, 72, 48.65, 1, 4990
23106, 16567, 71.70, 72, 48.65, 1, 4990
23107, 16568, 71.70, 72, 48.65, 1, 4990
23108, 16568, 71.70, 72, 48.65, 1, 4991
23109, 16569, 71.70, 72, 48.65, 1, 4991
23110, 16569, 71.70, 72, 48.65, 1, 4991
23111, 16569, 71.69, 72, 48.65, 1, 4991
23112, 16570, 71.69, 72, 48.65, 1, 4991
23113, 16571, 71.70, 72, 48.65, 1, 4991
23114, 16571, 71.69, 72, 48.65, 1, 4992
23115, 16572, 71.69, 72, 48.65, 1, 4992
23116, 16573, 71.69, 72, 48.65, 1, 4992
23117, 16574, 71.70, 72, 48.65, 1, 4992
23118, 16574, 71.69, 72, 48.65, 1, 4993
23119, 16574, 71.69, 72, 48.65, 1, 4993
23120, 16575, 71.69, 72, 48.65, 1, 4993
23121, 16575, 71.69, 72, 48.65, 1, 4993
23122, 16576, 71.69, 72, 48.65, 1, 4993
23123, 16577, 71.69, 72, 48.65, 1, 4993
23124, 16577, 71.69, 72, 48.65, 1, 4993
23125, 16577, 71.68, 72, 48.65, 1, 4994
23126, 16578, 71.69, 72, 48.65, 1, 4994
23127, 16578, 71.68, 72, 48.65, 1, 4995
23128, 16579, 71.68, 72, 48.65, 1, 4995
23129, 16579, 71.68, 72, 48.65, 1, 4996
23130, 16580, 71.68, 72, 48.65, 1, 4996
23131, 16581, 71.68, 72, 48.65, 1, 4996
23132, 16582, 71.68, 72, 48.65, 1, 4996
23133, 16583, 71.69, 72, 48.65, 1, 4996
23134, 16584, 71.69, 72, 48.65, 1, 4996
23135, 16585, 71.69, 72, 48.65, 1, 4996
23136, 16586, 71.69, 72, 48.65, 1, 4996
23137, 16586, 71.69, 72, 48.65, 1, 4997
23138, 16586, 71.68, 72, 48.65, 1, 4997
23139, 16587, 71.68, 72, 48.65, 1, 4997
23140, 16587, 71.68, 72, 48.65, 1, 4998
23141, 16588, 71.68, 72, 48.65, 1, 4998
23142, 16589, 71.68, 72, 48.65, 1, 4998
23143, 16590, 71.68, 72, 48.65, 1, 4998
23144, 16591, 71.69, 72, 48.65, 1, 4998
23145, 16591, 71.68, 72, 48.65, 1, 4999
23146, 16592, 71.68, 72, 48.65, 1, 4999
23147, 16593, 71.69, 72, 48.65, 1, 4999
23148, 16593, 71.68, 72, 48.65, 1, 5000
23149, 16593, 71.68, 72, 48.65, 1, 5001
23150, 16594, 71.68, 72, 48.65, 1, 5001
23151, 16595, 71.68, 72, 48.65, 1, 5001
23152, 16595, 71.68, 72, 48.65, 1, 5002
23153, 16596, 71.68, 72, 48.65, 1, 5002
23154, 16596, 71.68, 72, 48.65, 1, 5003
23155, 16597, 71.68, 72, 48.65, 1, 5003
23156, 16598, 71.68, 72, 48.65, 1, 5003
23157, 16599, 71.68, 72, 48.65, 1, 5003
23158, 16600, 71.68, 72, 48.65, 1, 5003
23159, 16601, 71.68, 72, 48.65, 1, 5003
23160, 16602, 71.68, 72, 48.65, 1, 5003
23161, 16603, 71.69, 72, 48.65, 1, 5003
23162, 16603, 71.68, 72, 48.65, 1, 5004
23163, 16603, 71.68, 72, 48.65, 1, 5005
23164, 16604, 71.68, 72, 48.65, 1, 5005
23165, 16605, 71.68, 72, 48.65, 1, 5005
23166, 16606, 71.68, 72, 48.65, 1, 5005
23167, 16607, 71.68, 72, 48.65, 1, 5005
23168, 16608, 71.69, 72, 48.65, 1, 5005
23169, 16608, 71.68, 72, 48.65, 1, 5006
23170, 16608, 71.68, 72, 48.65, 1, 5007
23171, 16609, 71.68, 72, 48.65, 1, 5007
23172, 16610, 71.68, 72, 48.65, 1, 5007
23173, 16610, 71.68, 72, 48.65, 1, 5008
23174, 16611, 71.68, 72, 48.65, 1, 5008
23175, 16612, 71.68, 72, 48.65, 1, 5008
23176, 16612, 71.68, 72, 48.65, 1, 5009
23177, 16612, 71.67, 72, 48.65, 1, 5010
23178, 16613, 71.68, 72, 48.65, 1, 5010
23179, 16614, 71.68, 72, 48.65, 1, 5010
23180, 16614, 71.67, 72, 48.65, 1, 5011
23181, 16615, 71.68, 72, 48.65, 1, 5011
23182, 16616, 71.68, 72, 48.65, 1, 5011
23183, 16617, 71.68, 72, 48.65, 1, 5011
23184, 16618, 71.68, 72, 48.65, 1, 5011
23185, 16619, 71.68, 72, 48.65, 1, 5011
23186, 16620, 71.68, 72, 48.65, 1, 5011
23187, 16621, 71.68, 72, 48.65, 1, 5011
23188, 16622, 71.68, 72, 48.65, 1, 5011
23189, 16623, 71.68, 72, 48.65, 1, 5011
23190, 16624, 71.69, 72, 48.65, 1, 5011
23191, 16624, 71.68, 72, 48.65, 1, 5012
23192, 16625, 71.68, 72, 48.65, 1, 5012
23193, 16626, 71.69, 72, 48.65, 1, 5012
23194, 16626, 71.68, 72, 48.65, 1, 5013
23195, 16626, 71.68, 72, 48.65, 1, 5014
23196, 16627, 71.68, 72, 48.65, 1, 5014
23197, 16628, 71.68, 72, 48.65, 1, 5014
23198, 16629, 71.68, 72, 48.65, 1, 5014
23199, 16630, 71.68, 72, 48.65, 1, 5014
23200, 16631, 71.69, 72, 48.65, 1, 5014
23201, 16632, 71.69, 72, 48.65, 1, 5014
23202, 16633, 71.69, 72, 48.65, 1, 5014
23203, 16634, 71.69, 72, 48.65, 1, 5014
23204, 16634, 71.69, 72, 48.65, 1, 5015
23205, 16635, 71.69, 72, 48.65, 1, 5015
23206, 16635, 71.68, 72, 48.65, 1, 5015
23207, 16636, 71.69, 72, 48.65, 1, 5015
23208, 16636, 71.68, 72, 48.65, 1, 5016
23209, 16637, 71.68, 72, 48.65, 1, 5016
23210, 16638, 71.68, 72, 48.65, 1, 5016
23211, 16639, 71.69, 72, 48.65, 1, 5016
23212, 16640, 71.69, 72, 48.65, 1, 5016
23213, 16641, 71.69, 72, 48.65, 1, 5016
23214, 16642, 71.69, 72, 48.65, 1, 5016
23215, 16643, 71.69, 72, 48.65, 1, 5016
23216, 16644, 71.69, 72, 48.65, 1, 5016
23217, 16644, 71.69, 72, 48.65, 1, 5017
23218, 16645, 71.69, 72, 48.65, 1, 5017
23219, 16645, 71.69, 72, 48.65, 1, 5018
23220, 16646, 71.69, 72, 48.65, 1, 5018
23221, 16646, 71.69, 72, 48.65, 1, 5018
23222, 16647, 71.69, 72, 48.65, 1, 5018
23223, 16648, 71.69, 72, 48.65, 1, 5018
23224, 16649, 71.69, 72, 48.65, 1, 5018
23225, 16650, 71.69, 72, 48.65, 1, 5018
23226, 16650, 71.69, 72, 48.65, 1, 5019
23227, 16651, 71.69, 72, 48.65, 1, 5019
23228, 16652, 71.69, 72, 48.65, 1, 5019
23229, 16653, 71.69, 72, 48.65, 1, 5019
23230, 16654, 71.69, 72, 48.65, 1, 5019
23231, 16655, 71.69, 72, 48.65, 1, 5019
23232, 16656, 71.69, 72, 48.65, 1, 5019
23233, 16657, 71.70, 72, 48.65, 1, 5019
23234, 16658, 71.70, 72, 48.65, 1, 5019
23235, 16659, 71.70, 72, 48.65, 1, 5019
23236, 16660, 71.70, 72, 48.65, 1, 5019
23237, 16661, 71.70, 72, 48.65, 1, 5019
23238, 16662, 71.70, 72, 48.65, 1, 5019
23239, 16662, 71.70, 72, 48.65, 1, 5020
23240, 16663, 71.70, 72, 48.65, 1, 5020
23241, 16663, 71.70, 72, 48.65, 1, 5021
23242, 16663, 71.69, 72, 48.65, 1, 5022
23243, 16664, 71.69, 72, 48.65, 1, 5022
23244, 16665, 71.70, 72, 48.65, 1, 5022
23245, 16665, 71.69, 72, 48.65, 1, 5023
23246, 16665, 71.69, 72, 48.65, 1, 5024
23247, 16665, 71.69, 72, 48.65, 1, 5025
23248, 16666, 71.69, 72, 48.65, 1, 5025
23249, 16667, 71.69, 72, 48.65, 1, 5025
23250, 16668, 71.69, 72, 48.65, 1, 5025
23251, 16668, 71.69, 72, 48.65, 1, 5026
23252, 16669, 71.69, 72, 48.65, 1, 5026
23253, 16670, 71.69, 72, 48.65, 1, 5026
23254, 16671, 71.69, 72, 48.65, 1, 5026
23255, 16672, 71.69, 72, 48.65, 1, 5026
23256, 16672, 71.69, 72, 48.65, 1, 5027
23257, 16673, 71.69, 72, 48.65, 1, 5027
23258, 16674, 71.69, 72, 48.65, 1, 5027
23259, 16675, 71.69, 72, 48.65, 1, 5027
23260, 16676, 71.69, 72, 48.65, 1, 5027
23261, 16677, 71.70, 72, 48.65, 1, 5027
23262, 16678, 71.70, 72, 48.65, 1, 5027
23263, 16678, 71.69, 72, 48.65, 1, 5028
23264, 16679, 71.69, 72, 48.65, 1, 5028
23265, 16679, 71.69, 72, 48.65, 1, 5028
23266, 16679, 71.69, 72, 48.65, 1, 5028
23267, 16680, 71.69, 72, 48.65, 1, 5028
23268, 16681, 71.69, 72, 48.65, 1, 5028
23269, 16681, 71.69, 72, 48.65, 1, 5029
23270, 16682, 71.69, 72, 48.65, 1, 5029
23271, 16682, 71.69, 72, 48.65, 1, 5030
23272, 16682, 71.68, 72, 48.65, 1, 5030
23273, 16682, 71.68, 72, 48.65, 1, 5031
23274, 16683, 71.68, 72, 48.65, 1, 5031
23275, 16684, 71.68, 72, 48.65, 1, 5031
23276, 16684, 71.68, 72, 48.65, 1, 5032
23277, 16685, 71.68, 72, 48.65, 1, 5032
23278, 16686, 71.68, 72, 48.65, 1, 5032
23279, 16687, 71.68, 72, 48.65, 1, 5032
23280, 16688, 71.68, 72, 48.65, 1, 5032
23281, 16688, 71.68, 72, 48.65, 1, 5033
23282, 16688, 71.68, 72, 48.65, 1, 5033
23283, 16689, 71.68, 72, 48.65, 1, 5033
23284, 16690, 71.68, 72, 48.65, 1, 5033
23285, 16691, 71.68, 72, 48.65, 1, 5033
23286, 16691, 71.68, 72, 48.65, 1, 5033
23287, 16692, 71.68, 72, 48.65, 1, 5033
23288, 16693, 71.68, 72, 48.65, 1, 5033
23289, 16694, 71.68, 72, 48.65, 1, 5033
23290, 16694, 71.68, 72, 48.65, 1, 5033
23291, 16695, 71.68, 72, 48.65, 1, 5033
23292, 16695, 71.68, 72, 48.65, 1, 5033
23293, 16696, 71.68, 72, 48.65, 1, 5033
23294, 16696, 71.68, 72, 48.65, 1, 5033
23295, 16697, 71.68, 72, 48.65, 1, 5033
23296, 16698, 71.68, 72, 48.65, 1, 5033
