#1788341
23297, 16699, 71.68, 72, 48.65, 1, 5033
23298, 16700, 71.68, 72, 48.65, 1, 5033
23299, 16701, 71.68, 72, 48.65, 1, 5033
23300, 16702, 71.68, 72, 48.65, 1, 5033
23301, 16703, 71.68, 72, 48.65, 1, 5033
23302, 16703, 71.68, 72, 48.65, 1, 5033
23303, 16704, 71.68, 72, 48.65, 1, 5033
23304, 16705, 71.68, 72, 48.65, 1, 5033
23305, 16706, 71.68, 72, 48.65, 1, 5033
23306, 16707, 71.69, 72, 48.65, 1, 5033
23307, 16708, 71.69, 72, 48.65, 1, 5033
23308, 16709, 71.69, 72, 48.65, 1, 5033
23309, 16709, 71.68, 72, 48.65, 1, 5034
23310, 16710, 71.69, 72, 48.65, 1, 5034
23311, 16711, 71.69, 72, 48.65, 1, 5034
23312, 16712, 71.69, 72, 48.65, 1, 5034
23313, 16713, 71.69, 72, 48.65, 1, 5034
23314, 16713, 71.69, 72, 48.65, 1, 5034
23315, 16714, 71.69, 72, 48.65, 1, 5034
23316, 16715, 71.69, 72, 48.65, 1, 5034
23317, 16715, 71.69, 72, 48.65, 1, 5035
23318, 16716, 71.69, 72, 48.65, 1, 5035
23319, 16716, 71.68, 72, 48.65, 1, 5036
23320, 16716, 71.68, 72, 48.65, 1, 5036
23321, 16716, 71.68, 72, 48.65, 1, 5037
23322, 16717, 71.68, 72, 48.65, 1, 5037
23323, 16718, 71.68, 72, 48.65, 1, 5037
23324, 16719, 71.68, 72, 48.65, 1, 5037
23325, 16720, 71.68, 72, 48.65, 1, 5037
23326, 16721, 71.68, 72, 48.65, 1, 5037
23327, 16722, 71.69, 72, 48.65, 1, 5037
23328, 16722, 71.68, 72, 48.65, 1, 5038
23329, 16722, 71.68, 72, 48.65, 1, 5039
23330, 16723, 71.68, 72, 48.65, 1, 5039
23331, 16723, 71.68, 72, 48.65, 1, 5040
23332, 16723, 71.67, 72, 48.65, 1, 5041
23333, 16724, 71.68, 72, 48.65, 1, 5041
23334, 16724, 71.67, 72, 48.65, 1, 5042
23335, 16724, 71.67, 72, 48.65, 1, 5043
23336, 16725, 71.67, 72, 48.65, 1, 5043
23337, 16726, 71.67, 72, 48.65, 1, 5043
23338, 16726, 71.67, 72, 48.65, 1, 5043
23339, 16727, 71.67, 72, 48.65, 1, 5043
23340, 16728, 71.67, 72, 48.65, 1, 5043
23341, 16729, 71.67, 72, 48.65, 1, 5043
23342, 16730, 71.67, 72, 48.65, 1, 5043
23343, 16731, 71.67, 72, 48.65, 1, 5043
23344, 16732, 71.68, 72, 48.65, 1, 5043
23345, 16732, 71.67, 72, 48.65, 1, 5044
23346, 16732, 71.67, 72, 48.65, 1, 5045
23347, 16732, 71.67, 72, 48.65, 1, 5046
23348, 16732, 71.66, 72, 48.65, 1, 5047
23349, 16733, 71.66, 72, 48.65, 1, 5047
23350, 16733, 71.66, 72, 48.65, 1, 5048
23351, 16733, 71.66, 72, 48.65, 1, 5049
23352, 16734, 71.66, 72, 48.65, 1, 5049
23353, 16735, 71.66, 72, 48.65, 1, 5049
23354, 16736, 71.66, 72, 48.65, 1, 5049
23355, 16736, 71.66, 72, 48.65, 1, 5050
23356, 16737, 71.66, 72, 48.65, 1, 5050
23357, 16737, 71.66, 72, 48.65, 1, 5051
23358, 16738, 71.66, 72, 48.65, 1, 5051
23359, 16738, 71.66, 72, 48.65, 1, 5052
23360, 16738, 71.65, 72, 48.65, 1, 5053
23361, 16739, 71.65, 72, 48.65, 1, 5053
23362, 16739, 71.65, 72, 48.65, 1, 5054
23363, 16739, 71.65, 72, 48.65, 1, 5055
23364, 16740, 71.65, 72, 48.65, 1, 5055
23365, 16741, 71.65, 72, 48.65, 1, 5055
23366, 16742, 71.65, 72, 48.65, 1, 5055
23367, 16742, 71.65, 72, 48.65, 1, 5056
23368, 16743, 71.65, 72, 48.65, 1, 5056
23369, 16743, 71.65, 72, 48.65, 1, 5057
23370, 16743, 71.64, 72, 48.65, 1, 5058
23371, 16744, 71.64, 72, 48.65, 1, 5058
23372, 16744, 71.64, 72, 48.65, 1, 5059
23373, 16744, 71.64, 72, 48.65, 1, 5060
23374, 16745, 71.64, 72, 48.65, 1, 5060
23375, 16746, 71.64, 72, 48.65, 1, 5060
23376, 16747, 71.64, 72, 48.65, 1, 5060
23377, 16748, 71.64, 72, 48.65, 1, 5060
23378, 16748, 71.64, 72, 48.65, 1, 5061
23379, 16749, 71.64, 72, 48.65, 1, 5061
23380, 16750, 71.64, 72, 48.65, 1, 5061
23381, 16751, 71.64, 72, 48.65, 1, 5061
23382, 16752, 71.64, 72, 48.65, 1, 5061
23383, 16753, 71.65, 72, 48.65, 1, 5061
23384, 16754, 71.65, 72, 48.65, 1, 5061
23385, 16755, 71.65, 72, 48.65, 1, 5061
23386, 16756, 71.65, 72, 48.65, 1, 5061
23387, 16757, 71.65, 72, 48.65, 1, 5061
23388, 16758, 71.65, 72, 48.65, 1, 5061
23389, 16758, 71.65, 72, 48.65, 1, 5062
23390, 16759, 71.65, 72, 48.65, 1, 5062
23391, 16760, 71.65, 72, 48.65, 1, 5062
23392, 16761, 71.65, 72, 48.65, 1, 5062
23393, 16762, 71.65, 72, 48.65, 1, 5062
23394, 16762, 71.65, 72, 48.65, 1, 5063
23395, 16763, 71.65, 72, 48.65, 1, 5063
23396, 16764, 71.65, 72, 48.65, 1, 5063
23397, 16765, 71.65, 72, 48.65, 1, 5063
23398, 16766, 71.66, 72, 48.65, 1, 5063
23399, 16767, 71.66, 72, 48.65, 1, 5063
23400, 16768, 71.66, 72, 48.65, 1, 5063
23401, 16769, 71.66, 72, 48.65, 1, 5063
23402, 16770, 71.66, 72, 48.65, 1, 5063
23403, 16771, 71.66, 72, 48.65, 1, 5063
23404, 16772, 71.66, 72, 48.65, 1, 5063
23405, 16772, 71.66, 72, 48.65, 1, 5064
23406, 16773, 71.66, 72, 48.65, 1, 5064
23407, 16774, 71.66, 72, 48.65, 1, 5064
23408, 16775, 71.66, 72, 48.65, 1, 5064
23409, 16776, 71.66, 72, 48.65, 1, 5064
23410, 16776, 71.66, 72, 48.65, 1, 5065
23411, 16777, 71.66, 72, 48.65, 1, 5065
23412, 16778, 71.66, 72, 48.65, 1, 5065
23413, 16779, 71.67, 72, 48.65, 1, 5065
23414, 16779, 71.66, 72, 48.65, 1, 5066
23415, 16779, 71.66, 72, 48.65, 1, 5067
23416, 16780, 71.66, 72, 48.65, 1, 5067
23417, 16781, 71.66, 72, 48.65, 1, 5067
23418, 16781, 71.66, 72, 48.65, 1, 5068
23419, 16782, 71.66, 72, 48.65, 1, 5068
23420, 16783, 71.66, 72, 48.65, 1, 5068
23421, 16784, 71.66, 72, 48.65, 1, 5068
23422, 16785, 71.66, 72, 48.65, 1, 5068
23423, 16786, 71.66, 72, 48.65, 1, 5068
23424, 16786, 71.66, 72, 48.65, 1, 5069
23425, 16787, 71.66, 72, 48.65, 1, 5069
23426, 16788, 71.66, 72, 48.65, 1, 5069
23427, 16789, 71.67, 72, 48.65, 1, 5069
23428, 16790, 71.67, 72, 48.65, 1, 5069
23429, 16791, 71.67, 72, 48.65, 1, 5069
23430, 16791, 71.66, 72, 48.65, 1, 5070
23431, 16792, 71.67, 72, 48.65, 1, 5070
23432, 16793, 71.67, 72, 48.65, 1, 5070
23433, 16794, 71.67, 72, 48.65, 1, 5070
23434, 16795, 71.67, 72, 48.65, 1, 5070
23435, 16796, 71.67, 72, 48.65, 1, 5070
23436, 16797, 71.67, 72, 48.65, 1, 5070
23437, 16797, 71.67, 72, 48.65, 1, 5071
23438, 16798, 71.67, 72, 48.65, 1, 5071
23439, 16799, 71.67, 72, 48.65, 1, 5071
23440, 16800, 71.67, 72, 48.65, 1, 5071
23441, 16801, 71.67, 72, 48.65, 1, 5071
23442, 16802, 71.67, 72, 48.65, 1, 5071
23443, 16803, 71.68, 72, 48.65, 1, 5071
23444, 16804, 71.68, 72, 48.65, 1, 5071
23445, 16805, 71.68, 72, 48.65, 1, 5071
23446, 16806, 71.68, 72, 48.65, 1, 5071
23447, 16807, 71.68, 72, 48.65, 1, 5071
23448, 16807, 71.68, 72, 48.65, 1, 5071
23449, 16808, 71.68, 72, 48.65, 1, 5071
23450, 16808, 71.68, 72, 48.65, 1, 5071
23451, 16808, 71.67, 72, 48.65, 1, 5071
23452, 16809, 71.67, 72, 48.65, 1, 5071
23453, 16809, 71.67, 72, 48.65, 1, 5072
23454, 16810, 71.67, 72, 48.65, 1, 5072
23455, 16810, 71.67, 72, 48.65, 1, 5073
23456, 16811, 71.67, 72, 48.65, 1, 5073
23457, 16812, 71.67, 72, 48.65, 1, 5073
23458, 16813, 71.67, 72, 48.65, 1, 5073
23459, 16813, 71.67, 72, 48.65, 1, 5073
23460, 16814, 71.67, 72, 48.65, 1, 5073
23461, 16814, 71.67, 72, 48.65, 1, 5073
23462, 16815, 71.67, 72, 48.65, 1, 5073
23463, 16816, 71.67, 72, 48.65, 1, 5073
23464, 16817, 71.67, 72, 48.65, 1, 5073
23465, 16818, 71.67, 72, 48.65, 1, 5073
23466, 16819, 71.67, 72, 48.65, 1, 5073
23467, 16820, 71.68, 72, 48.65, 1, 5073
23468, 16820, 71.67, 72, 48.65, 1, 5073
23469, 16821, 71.67, 72, 48.65, 1, 5073
23470, 16822, 71.67, 72, 48.65, 1, 5073
23471, 16822, 71.67, 72, 48.65, 1, 5073
23472, 16823, 71.67, 72, 48.65, 1, 5073
23473, 16823, 71.67, 72, 48.65, 1, 5074
23474, 16824, 71.67, 72, 48.65, 1, 5074
23475, 16825, 71.67, 72, 48.65, 1, 5074
23476, 16825, 71.67, 72, 48.65, 1, 5075
23477, 16825, 71.67, 72, 48.65, 1, 5076
23478, 16826, 71.67, 72, 48.65, 1, 5076
23479, 16827, 71.67, 72, 48.65, 1, 5076
23480, 16828, 71.67, 72, 48.65, 1, 5076
23481, 16829, 71.67, 72, 48.65, 1, 5076
23482, 16830, 71.67, 72, 48.65, 1, 5076
23483, 16831, 71.67, 72, 48.65, 1, 5076
23484, 16832, 71.67, 72, 48.65, 1, 5076
23485, 16833, 71.68, 72, 48.65, 1, 5076
23486, 16834, 71.68, 72, 48.65, 1, 5076
23487, 16834, 71.67, 72, 48.65, 1, 5077
23488, 16835, 71.67, 72, 48.65, 1, 5077
23489, 16836, 71.68, 72, 48.65, 1, 5077
23490, 16837, 71.68, 72, 48.65, 1, 5077
23491, 16838, 71.68, 72, 48.65, 1, 5077
23492, 16838, 71.68, 72, 48.65, 1, 5078
23493, 16839, 71.68, 72, 48.65, 1, 5078
23494, 16840, 71.68, 72, 48.65, 1, 5078
23495, 16840, 71.67, 72, 48.65, 1, 5079
23496, 16841, 71.68, 72, 48.65, 1, 5079
23497, 16841, 71.67, 72, 48.65, 1, 5080
23498, 16842, 71.67, 72, 48.65, 1, 5080
23499, 16842, 71.67, 72, 48.65, 1, 5080
23500, 16843, 71.67, 72, 48.65, 1, 5080
23501, 16844, 71.67, 72, 48.65, 1, 5080
23502, 16845, 71.67, 72, 48.65, 1, 5080
23503, 16846, 71.68, 72, 48.65, 1, 5080
23504, 16846, 71.67, 72, 48.65, 1, 5080
23505, 16846, 71.67, 72, 48.65, 1, 5080
23506, 16846, 71.67, 72, 48.65, 1, 5080
23507, 16846, 71.66, 72, 48.65, 1, 5081
23508, 16847, 71.66, 72, 48.65, 1, 5081
23509, 16848, 71.67, 72, 48.65, 1, 5081
23510, 16849, 71.67, 72, 48.65, 1, 5081
23511, 16849, 71.66, 72, 48.65, 1, 5082
23512, 16850, 71.67, 72, 48.65, 1, 5082
23513, 16850, 71.66, 72, 48.65, 1, 5083
23514, 16851, 71.66, 72, 48.65, 1, 5083
23515, 16852, 71.66, 72, 48.65, 1, 5083
23516, 16853, 71.67, 72, 48.65, 1, 5083
23517, 16854, 71.67, 72, 48.65, 1, 5083
23518, 16855, 71.67, 72, 48.65, 1, 5083
23519, 16856, 71.67, 72, 48.65, 1, 5083
23520, 16857, 71.67, 72, 48.65, 1, 5083
23521, 16857, 71.67, 72, 48.65, 1, 5084
23522, 16857, 71.66, 72, 48.65, 1, 5085
23523, 16857, 71.66, 72, 48.65, 1, 5086
23524, 16858, 71.66, 72, 48.65, 1, 5086
23525, 16858, 71.66, 72, 48.65, 1, 5087
23526, 16859, 71.66, 72, 48.65, 1, 5087
23527, 16860, 71.66, 72, 48.65, 1, 5087
23528, 16861, 71.66, 72, 48.65, 1, 5087
23529, 16862, 71.66, 72, 48.65, 1, 5087
23530, 16863, 71.67, 72, 48.65, 1, 5087
23531, 16863, 71.66, 72, 48.65, 1, 5088
23532, 16864, 71.66, 72, 48.65, 1, 5088
23533, 16865, 71.67, 72, 48.65, 1, 5088
23534, 16866, 71.67, 72, 48.65, 1, 5088
23535, 16867, 71.67, 72, 48.65, 1, 5088
23536, 16868, 71.67, 72, 48.65, 1, 5088
23537, 16869, 71.67, 72, 48.65, 1, 5088
23538, 16870, 71.67, 72, 48.65, 1, 5088
23539, 16871, 71.67, 72, 48.65, 1, 5088
23540, 16872, 71.67, 72, 48.65, 1, 5088
23541, 16873, 71.67, 72, 48.65, 1, 5088
23542, 16873, 71.67, 72, 48.65, 1, 5089
23543, 16873, 71.67, 72, 48.65, 1, 5090
23544, 16873, 71.67, 72, 48.65, 1, 5090
23545, 16874, 71.67, 72, 48.65, 1, 5090
23546, 16875, 71.67, 72, 48.65, 1, 5090
23547, 16876, 71.67, 72, 48.65, 1, 5090
23548, 16877, 71.67, 72, 48.65, 1, 5090
23549, 16878, 71.67, 72, 48.65, 1, 5090
23550, 16879, 71.67, 72, 48.65, 1, 5090
23551, 16880, 71.67, 72, 48.65, 1, 5090
23552, 16881, 71.68, 72, 48.65, 1, 5090
23553, 16882, 71.68, 72, 48.65, 1, 5090
23554, 16883, 71.68, 72, 48.65, 1, 5090
23555, 16883, 71.67, 72, 48.65, 1, 5090
23556, 16884, 71.68, 72, 48.65, 1, 5090
23557, 16885, 71.68, 72, 48.65, 1, 5090
23558, 16886, 71.68, 72, 48.65, 1, 5090
23559, 16887, 71.68, 72, 48.65, 1, 5090
23560, 16888, 71.68, 72, 48.65, 1, 5090
23561, 16889, 71.68, 72, 48.65, 1, 5090
23562, 16889, 71.68, 72, 48.65, 1, 5091
23563, 16889, 71.68, 72, 48.65, 1, 5092
23564, 16889, 71.67, 72, 48.65, 1, 5093
23565, 16889, 71.67, 72, 48.65, 1, 5094
23566, 16889, 71.67, 72, 48.65, 1, 5095
23567, 16890, 71.67, 72, 48.65, 1, 5095
23568, 16891, 71.67, 72, 48.65, 1, 5095
23569, 16892, 71.67, 72, 48.65, 1, 5095
23570, 16892, 71.67, 72, 48.65, 1, 5096
23571, 16893, 71.67, 72, 48.65, 1, 5096
23572, 16893, 71.67, 72, 48.65, 1, 5097
23573, 16893, 71.66, 72, 48.65, 1, 5098
23574, 16893, 71.66, 72, 48.65, 1, 5099
23575, 16894, 71.66, 72, 48.65, 1, 5099
23576, 16895, 71.66, 72, 48.65, 1, 5099
23577, 16896, 71.66, 72, 48.65, 1, 5099
23578, 16896, 71.66, 72, 48.65, 1, 5100
23579, 16897, 71.66, 72, 48.65, 1, 5100
23580, 16898, 71.66, 72, 48.65, 1, 5100
23581, 16899, 71.66, 72, 48.65, 1, 5100
23582, 16899, 71.66, 72, 48.65, 1, 5100
23583, 16900, 71.66, 72, 48.65, 1, 5100
23584, 16900, 71.66, 72, 48.65, 1, 5101
23585, 16901, 71.66, 72, 48.65, 1, 5101
23586, 16902, 71.66, 72, 48.65, 1, 5101
23587, 16903, 71.66, 72, 48.65, 1, 5101
23588, 16904, 71.66, 72, 48.65, 1, 5101
23589, 16905, 71.66, 72, 48.65, 1, 5101
23590, 16906, 71.67, 72, 48.65, 1, 5101
23591, 16907, 71.67, 72, 48.65, 1, 5101
23592, 16908, 71.67, 72, 48.65, 1, 5101
23593, 16909, 71.67, 72, 48.65, 1, 5101
23594, 16910, 71.67, 72, 48.65, 1, 5101
23595, 16911, 71.67, 72, 48.65, 1, 5101
23596, 16912, 71.67, 72, 48.65, 1, 5101
23597, 16913, 71.67, 72, 48.65, 1, 5101
23598, 16914, 71.68, 72, 48.65, 1, 5101
23599, 16914, 71.67, 72, 48.65, 1, 5102
23600, 16915, 71.67, 72, 48.65, 1, 5102
23601, 16916, 71.67, 72, 48.65, 1, 5102
23602, 16917, 71.68, 72, 48.65, 1, 5102
23603, 16918, 71.68, 72, 48.65, 1, 5102
23604, 16919, 71.68, 72, 48.65, 1, 5102
23605, 16920, 71.68, 72, 48.65, 1, 5102
23606, 16921, 71.68, 72, 48.65, 1, 5102
23607, 16922, 71.68, 72, 48.65, 1, 5102
23608, 16923, 71.68, 72, 48.65, 1, 5102
23609, 16924, 71.68, 72, 48.65, 1, 5102
23610, 16925, 71.69, 72, 48.65, 1, 5102
23611, 16926, 71.69, 72, 48.65, 1, 5102
23612, 16927, 71.69, 72, 48.65, 1, 5102
23613, 16928, 71.69, 72, 48.65, 1, 5102
23614, 16929, 71.69, 72, 48.65, 1, 5102
23615, 16929, 71.69, 72, 48.65, 1, 5103
23616, 16930, 71.69, 72, 48.65, 1, 5103
23617, 16931, 71.69, 72, 48.65, 1, 5103
23618, 16932, 71.69, 72, 48.65, 1, 5103
23619, 16933, 71.69, 72, 48.65, 1, 5103
23620, 16934, 71.69, 72, 48.65, 1, 5103
23621, 16934, 71.69, 72, 48.65, 1, 5104
23622, 16934, 71.69, 72, 48.65, 1, 5104
23623, 16934, 71.68, 72, 48.65, 1, 5104
23624, 16935, 71.69, 72, 48.65, 1, 5104
23625, 16935, 71.68, 72, 48.65, 1, 5105
23626, 16936, 71.68, 72, 48.65, 1, 5105
23627, 16936, 71.68, 72, 48.65, 1, 5106
23628, 16937, 71.68, 72, 48.65, 1, 5106
23629, 16937, 71.68, 72, 48.65, 1, 5107
23630, 16937, 71.68, 72, 48.65, 1, 5108
23631, 16938, 71.68, 72, 48.65, 1, 5108
23632, 16938, 71.67, 72, 48.65, 1, 5109
23633, 16939, 71.68, 72, 48.65, 1, 5109
23634, 16940, 71.68, 72, 48.65, 1, 5109
23635, 16941, 71.68, 72, 48.65, 1, 5109
23636, 16941, 71.67, 72, 48.65, 1, 5110
23637, 16942, 71.68, 72, 48.65, 1, 5110
23638, 16942, 71.67, 72, 48.65, 1, 5111
23639, 16943, 71.67, 72, 48.65, 1, 5111
23640, 16944, 71.68, 72, 48.65, 1, 5111
23641, 16945, 71.68, 72, 48.65, 1, 5111
23642, 16946, 71.68, 72, 48.65, 1, 5111
23643, 16947, 71.68, 72, 48.65, 1, 5111
23644, 16948, 71.68, 72, 48.65, 1, 5111
23645, 16949, 71.68, 72, 48.65, 1, 5111
23646, 16949, 71.68, 72, 48.65, 1, 5111
23647, 16949, 71.68, 72, 48.65, 1, 5112
23648, 16949, 71.67, 72, 48.65, 1, 5113
23649, 16949, 71.67, 72, 48.65, 1, 5114
23650, 16950, 71.67, 72, 48.65, 1, 5114
23651, 16950, 71.67, 72, 48.65, 1, 5114
23652, 16951, 71.67, 72, 48.65, 1, 5114
23653, 16952, 71.67, 72, 48.65, 1, 5114
23654, 16953, 71.67, 72, 48.65, 1, 5114
23655, 16954, 71.67, 72, 48.65, 1, 5114
23656, 16954, 71.67, 72, 48.65, 1, 5115
23657, 16955, 71.67, 72, 48.65, 1, 5115
23658, 16956, 71.67, 72, 48.65, 1, 5115
23659, 16957, 71.67, 72, 48.65, 1, 5115
23660, 16957, 71.67, 72, 48.65, 1, 5116
23661, 16958, 71.67, 72, 48.65, 1, 5116
23662, 16959, 71.67, 72, 48.65, 1, 5116
23663, 16960, 71.67, 72, 48.65, 1, 5116
23664, 16960, 71.67, 72, 48.65, 1, 5117
23665, 16961, 71.67, 72, 48.65, 1, 5117
23666, 16962, 71.67, 72, 48.65, 1, 5117
23667, 16963, 71.67, 72, 48.65, 1, 5117
23668, 16963, 71.67, 72, 48.65, 1, 5118
23669, 16964, 71.67, 72, 48.65, 1, 5118
23670, 16965, 71.67, 72, 48.65, 1, 5118
23671, 16965, 71.67, 72, 48.65, 1, 5118
23672, 16966, 71.67, 72, 48.65, 1, 5118
23673, 16967, 71.67, 72, 48.65, 1, 5118
23674, 16968, 71.67, 72, 48.65, 1, 5118
23675, 16969, 71.67, 72, 48.65, 1, 5118
23676, 16970, 71.68, 72, 48.65, 1, 5118
23677, 16971, 71.68, 72, 48.65, 1, 5118
23678, 16971, 71.67, 72, 48.65, 1, 5118
23679, 16971, 71.67, 72, 48.65, 1, 5119
23680, 16972, 71.67, 72, 48.65, 1, 5119
23681, 16973, 71.67, 72, 48.65, 1, 5119
23682, 16974, 71.67, 72, 48.65, 1, 5119
23683, 16975, 71.68, 72, 48.65, 1, 5119
23684, 16975, 71.67, 72, 48.65, 1, 5120
23685, 16976, 71.67, 72, 48.65, 1, 5120
23686, 16977, 71.68, 72, 48.65, 1, 5120
23687, 16978, 71.68, 72, 48.65, 1, 5120
23688, 16979, 71.68, 72, 48.65, 1, 5120
23689, 16980, 71.68, 72, 48.65, 1, 5120
23690, 16981, 71.68, 72, 48.65, 1, 5120
23691, 16982, 71.68, 72, 48.65, 1, 5120
23692, 16983, 71.68, 72, 48.65, 1, 5120
23693, 16984, 71.68, 72, 48.65, 1, 5120
23694, 16984, 71.68, 72, 48.65, 1, 5121
23695, 16985, 71.68, 72, 48.65, 1, 5121
23696, 16986, 71.68, 72, 48.65, 1, 5121
23697, 16987, 71.68, 72, 48.65, 1, 5121
23698, 16988, 71.69, 72, 48.65, 1, 5121
23699, 16988, 71.68, 72, 48.65, 1, 5122
23700, 16989, 71.68, 72, 48.65, 1, 5122
23701, 16990, 71.68, 72, 48.65, 1, 5122
23702, 16991, 71.69, 72, 48.65, 1, 5122
23703, 16992, 71.69, 72, 48.65, 1, 5122
23704, 16993, 71.69, 72, 48.65, 1, 5122
23705, 16994, 71.69, 72, 48.65, 1, 5122
23706, 16995, 71.69, 72, 48.65, 1, 5122
23707, 16995, 71.69, 72, 48.65, 1, 5123
23708, 16996, 71.69, 72, 48.65, 1, 5123
23709, 16997, 71.69, 72, 48.65, 1, 5123
23710, 16998, 71.69, 72, 48.65, 1, 5123
23711, 16999, 71.69, 72, 48.65, 1, 5123
23712, 17000, 71.69, 72, 48.65, 1, 5123
23713, 17001, 71.69, 72, 48.65, 1, 5123
23714, 17002, 71.70, 72, 48.65, 1, 5123
23715, 17002, 71.69, 72, 48.65, 1, 5124
23716, 17002, 71.69, 72, 48.65, 1, 5125
23717, 17003, 71.69, 72, 48.65, 1, 5125
23718, 17004, 71.69, 72, 48.65, 1, 5125
23719, 17005, 71.69, 72, 48.65, 1, 5125
23720, 17005, 71.69, 72, 48.65, 1, 5126
23721, 17005, 71.69, 72, 48.65, 1, 5127
23722, 17006, 71.69, 72, 48.65, 1, 5127
23723, 17007, 71.69, 72, 48.65, 1, 5127
23724, 17008, 71.69, 72, 48.65, 1, 5127
23725, 17009, 71.69, 72, 48.65, 1, 5127
23726, 17010, 71.69, 72, 48.65, 1, 5127
23727, 17011, 71.69, 72, 48.65, 1, 5127
23728, 17012, 71.70, 72, 48.65, 1, 5127
23729, 17012, 71.69, 72, 48.65, 1, 5128
23730, 17012, 71.69, 72, 48.65, 1, 5128
23731, 17012, 71.69, 72, 48.65, 1, 5128
23732, 17013, 71.69, 72, 48.65, 1, 5128
23733, 17014, 71.69, 72, 48.65, 1, 5128
23734, 17015, 71.69, 72, 48.65, 1, 5128
23735, 17016, 71.69, 72, 48.65, 1, 5128
23736, 17017, 71.69, 72, 48.65, 1, 5128
23737, 17018, 71.69, 72, 48.65, 1, 5128
23738, 17019, 71.70, 72, 48.65, 1, 5128
23739, 17020, 71.70, 72, 48.65, 1, 5128
23740, 17021, 71.70, 72, 48.65, 1, 5128
23741, 17021, 71.69, 72, 48.65, 1, 5128
23742, 17022, 71.70, 72, 48.65, 1, 5128
23743, 17022, 71.69, 72, 48.65, 1, 5129
23744, 17023, 71.69, 72, 48.65, 1, 5129
23745, 17023, 71.69, 72, 48.65, 1, 5130
23746, 17024, 71.69, 72, 48.65, 1, 5130
23747, 17024, 71.69, 72, 48.65, 1, 5130
23748, 17025, 71.69, 72, 48.65, 1, 5130
23749, 17026, 71.69, 72, 48.65, 1, 5130
23750, 17026, 71.69, 72, 48.65, 1, 5130
23751, 17027, 71.69, 72, 48.65, 1, 5130
23752, 17027, 71.69, 72, 48.65, 1, 5131
23753, 17027, 71.68, 72, 48.65, 1, 5132
23754, 17028, 71.68, 72, 48.65, 1, 5132
23755, 17029, 71.69, 72, 48.65, 1, 5132
23756, 17030, 71.69, 72, 48.65, 1, 5132
23757, 17031, 71.69, 72, 48.65, 1, 5132
23758, 17032, 71.69, 72, 48.65, 1, 5132
23759, 17033, 71.69, 72, 48.65, 1, 5132
23760, 17034, 71.69, 72, 48.65, 1, 5132
23761, 17035, 71.69, 72, 48.65, 1, 5132
23762, 17036, 71.69, 72, 48.65, 1, 5132
23763, 17037, 71.70, 72, 48.65, 1, 5132
23764, 17038, 71.70, 72, 48.65, 1, 5132
23765, 17039, 71.70, 72, 48.65, 1, 5132
23766, 17040, 71.70, 72, 48.65, 1, 5132
23767, 17041, 71.70, 72, 48.65, 1, 5132
23768, 17042, 71.70, 72, 48.65, 1, 5132
23769, 17042, 71.70, 72, 48.65, 1, 5133
23770, 17043, 71.70, 72, 48.65, 1, 5133
23771, 17044, 71.70, 72, 48.65, 1, 5133
23772, 17044, 71.70, 72, 48.65, 1, 5133
23773, 17045, 71.70, 72, 48.65, 1, 5133
23774, 17046, 71.70, 72, 48.65, 1, 5133
23775, 17047, 71.70, 72, 48.65, 1, 5133
