#1788341
23776, 17048, 71.70, 72, 48.65, 1, 5133
23777, 17048, 71.70, 72, 48.65, 1, 5134
23778, 17049, 71.70, 72, 48.65, 1, 5134
23779, 17050, 71.70, 72, 48.65, 1, 5134
23780, 17051, 71.70, 72, 48.65, 1, 5134
23781, 17051, 71.70, 72, 48.65, 1, 5135
23782, 17052, 71.70, 72, 48.65, 1, 5135
23783, 17052, 71.70, 72, 48.65, 1, 5136
23784, 17053, 71.70, 72, 48.65, 1, 5136
23785, 17054, 71.70, 72, 48.65, 1, 5136
23786, 17055, 71.70, 72, 48.65, 1, 5136
23787, 17055, 71.70, 72, 48.65, 1, 5137
23788, 17056, 71.70, 72, 48.65, 1, 5137
23789, 17057, 71.70, 72, 48.65, 1, 5137
23790, 17057, 71.70, 72, 48.65, 1, 5138
23791, 17058, 71.70, 72, 48.65, 1, 5138
23792, 17059, 71.70, 72, 48.65, 1, 5138
23793, 17060, 71.70, 72, 48.65, 1, 5138
23794, 17061, 71.70, 72, 48.65, 1, 5138
23795, 17061, 71.70, 72, 48.65, 1, 5138
23796, 17062, 71.70, 72, 48.65, 1, 5138
23797, 17062, 71.70, 72, 48.65, 1, 5139
23798, 17063, 71.70, 72, 48.65, 1, 5139
23799, 17063, 71.70, 72, 48.65, 1, 5140
23800, 17064, 71.70, 72, 48.65, 1, 5140
23801, 17065, 71.70, 72, 48.65, 1, 5140
23802, 17065, 71.70, 72, 48.65, 1, 5141
23803, 17066, 71.70, 72, 48.65, 1, 5141
23804, 17066, 71.69, 72, 48.65, 1, 5141
23805, 17067, 71.70, 72, 48.65, 1, 5141
23806, 17067, 71.69, 72, 48.65, 1, 5141
23807, 17067, 71.69, 72, 48.65, 1, 5142
23808, 17068, 71.69, 72, 48.65, 1, 5142
23809, 17069, 71.69, 72, 48.65, 1, 5142
23810, 17069, 71.69, 72, 48.65, 1, 5143
23811, 17070, 71.69, 72, 48.65, 1, 5143
23812, 17070, 71.69, 72, 48.65, 1, 5144
23813, 17070, 71.68, 72, 48.65, 1, 5145
23814, 17071, 71.68, 72, 48.65, 1, 5145
23815, 17071, 71.68, 72, 48.65, 1, 5146
23816, 17072, 71.68, 72, 48.65, 1, 5146
23817, 17073, 71.68, 72, 48.65, 1, 5146
23818, 17074, 71.69, 72, 48.65, 1, 5146
23819, 17074, 71.68, 72, 48.65, 1, 5147
23820, 17074, 71.68, 72, 48.65, 1, 5148
23821, 17075, 71.68, 72, 48.65, 1, 5148
23822, 17076, 71.68, 72, 48.65, 1, 5148
23823, 17076, 71.68, 72, 48.65, 1, 5149
23824, 17077, 71.68, 72, 48.65, 1, 5149
23825, 17078, 71.68, 72, 48.65, 1, 5149
23826, 17078, 71.68, 72, 48.65, 1, 5149
23827, 17079, 71.68, 72, 48.65, 1, 5149
23828, 17080, 71.68, 72, 48.65, 1, 5149
23829, 17081, 71.68, 72, 48.65, 1, 5149
23830, 17082, 71.68, 72, 48.65, 1, 5149
23831, 17083, 71.68, 72, 48.65, 1, 5149
23832, 17083, 71.68, 72, 48.65, 1, 5149
23833, 17084, 71.68, 72, 48.65, 1, 5149
23834, 17085, 71.68, 72, 48.65, 1, 5149
23835, 17086, 71.68, 72, 48.65, 1, 5149
23836, 17087, 71.69, 72, 48.65, 1, 5149
23837, 17087, 71.68, 72, 48.65, 1, 5149
23838, 17088, 71.68, 72, 48.65, 1, 5149
23839, 17089, 71.69, 72, 48.65, 1, 5149
23840, 17089, 71.68, 72, 48.65, 1, 5150
23841, 17090, 71.68, 72, 48.65, 1, 5150
23842, 17091, 71.68, 72, 48.65, 1, 5150
23843, 17092, 71.69, 72, 48.65, 1, 5150
23844, 17093, 71.69, 72, 48.65, 1, 5150
23845, 17094, 71.69, 72, 48.65, 1, 5150
23846, 17094, 71.68, 72, 48.65, 1, 5151
23847, 17095, 71.69, 72, 48.65, 1, 5151
23848, 17096, 71.69, 72, 48.65, 1, 5151
23849, 17097, 71.69, 72, 48.65, 1, 5151
23850, 17098, 71.69, 72, 48.65, 1, 5151
23851, 17099, 71.69, 72, 48.65, 1, 5151
23852, 17099, 71.69, 72, 48.65, 1, 5151
23853, 17099, 71.68, 72, 48.65, 1, 5152
23854, 17100, 71.69, 72, 48.65, 1, 5152
23855, 17101, 71.69, 72, 48.65, 1, 5152
23856, 17102, 71.69, 72, 48.65, 1, 5152
23857, 17102, 71.69, 72, 48.65, 1, 5153
23858, 17103, 71.69, 72, 48.65, 1, 5153
23859, 17103, 71.68, 72, 48.65, 1, 5154
23860, 17104, 71.68, 72, 48.65, 1, 5154
23861, 17104, 71.68, 72, 48.65, 1, 5155
23862, 17104, 71.68, 72, 48.65, 1, 5155
23863, 17105, 71.68, 72, 48.65, 1, 5155
23864, 17106, 71.68, 72, 48.65, 1, 5155
23865, 17107, 71.68, 72, 48.65, 1, 5155
23866, 17107, 71.68, 72, 48.65, 1, 5156
23867, 17108, 71.68, 72, 48.65, 1, 5156
23868, 17109, 71.68, 72, 48.65, 1, 5156
23869, 17110, 71.68, 72, 48.65, 1, 5156
23870, 17111, 71.68, 72, 48.65, 1, 5156
23871, 17112, 71.69, 72, 48.65, 1, 5156
23872, 17113, 71.69, 72, 48.65, 1, 5156
23873, 17114, 71.69, 72, 48.65, 1, 5156
23874, 17115, 71.69, 72, 48.65, 1, 5156
23875, 17115, 71.69, 72, 48.65, 1, 5157
23876, 17116, 71.69, 72, 48.65, 1, 5157
23877, 17117, 71.69, 72, 48.65, 1, 5157
23878, 17118, 71.69, 72, 48.65, 1, 5157
23879, 17118, 71.69, 72, 48.65, 1, 5158
23880, 17119, 71.69, 72, 48.65, 1, 5158
23881, 17119, 71.68, 72, 48.65, 1, 5159
23882, 17119, 71.68, 72, 48.65, 1, 5160
23883, 17119, 71.68, 72, 48.65, 1, 5161
23884, 17120, 71.68, 72, 48.65, 1, 5161
23885, 17120, 71.68, 72, 48.65, 1, 5162
23886, 17121, 71.68, 72, 48.65, 1, 5162
23887, 17122, 71.68, 72, 48.65, 1, 5162
23888, 17123, 71.68, 72, 48.65, 1, 5162
23889, 17123, 71.68, 72, 48.65, 1, 5162
23890, 17124, 71.68, 72, 48.65, 1, 5162
23891, 17125, 71.68, 72, 48.65, 1, 5162
23892, 17126, 71.68, 72, 48.65, 1, 5162
23893, 17127, 71.68, 72, 48.65, 1, 5162
23894, 17128, 71.68, 72, 48.65, 1, 5162
23895, 17129, 71.68, 72, 48.65, 1, 5162
23896, 17130, 71.69, 72, 48.65, 1, 5162
23897, 17131, 71.69, 72, 48.65, 1, 5162
23898, 17132, 71.69, 72, 48.65, 1, 5162
23899, 17133, 71.69, 72, 48.65, 1, 5162
23900, 17134, 71.69, 72, 48.65, 1, 5162
23901, 17135, 71.69, 72, 48.65, 1, 5162
23902, 17136, 71.69, 72, 48.65, 1, 5162
23903, 17137, 71.69, 72, 48.65, 1, 5162
23904, 17137, 71.69, 72, 48.65, 1, 5163
23905, 17138, 71.69, 72, 48.65, 1, 5163
23906, 17138, 71.69, 72, 48.65, 1, 5164
23907, 17139, 71.69, 72, 48.65, 1, 5164
23908, 17140, 71.69, 72, 48.65, 1, 5164
23909, 17141, 71.69, 72, 48.65, 1, 5164
23910, 17142, 71.69, 72, 48.65, 1, 5164
23911, 17143, 71.70, 72, 48.65, 1, 5164
23912, 17144, 71.70, 72, 48.65, 1, 5164
23913, 17145, 71.70, 72, 48.65, 1, 5164
23914, 17146, 71.70, 72, 48.65, 1, 5164
23915, 17147, 71.70, 72, 48.65, 1, 5164
23916, 17148, 71.70, 72, 48.65, 1, 5164
23917, 17149, 71.70, 72, 48.65, 1, 5164
23918, 17149, 71.70, 72, 48.65, 1, 5164
23919, 17150, 71.70, 72, 48.65, 1, 5164
23920, 17151, 71.70, 72, 48.65, 1, 5164
23921, 17151, 71.70, 72, 48.65, 1, 5165
23922, 17151, 71.70, 72, 48.65, 1, 5166
23923, 17152, 71.70, 72, 48.65, 1, 5166
23924, 17153, 71.70, 72, 48.65, 1, 5166
23925, 17153, 71.69, 72, 48.65, 1, 5167
23926, 17154, 71.70, 72, 48.65, 1, 5167
23927, 17155, 71.70, 72, 48.65, 1, 5167
23928, 17155, 71.69, 72, 48.65, 1, 5168
23929, 17156, 71.70, 72, 48.65, 1, 5168
23930, 17157, 71.70, 72, 48.65, 1, 5168
23931, 17158, 71.70, 72, 48.65, 1, 5168
23932, 17159, 71.70, 72, 48.65, 1, 5168
23933, 17159, 71.70, 72, 48.65, 1, 5168
23934, 17160, 71.70, 72, 48.65, 1, 5168
23935, 17161, 71.70, 72, 48.65, 1, 5168
23936, 17162, 71.70, 72, 48.65, 1, 5168
23937, 17163, 71.70, 72, 48.65, 1, 5168
23938, 17164, 71.70, 72, 48.65, 1, 5168
23939, 17164, 71.70, 72, 48.65, 1, 5169
23940, 17165, 71.70, 72, 48.65, 1, 5169
23941, 17166, 71.70, 72, 48.65, 1, 5169
23942, 17167, 71.70, 72, 48.65, 1, 5169
23943, 17168, 71.70, 72, 48.65, 1, 5169
23944, 17169, 71.70, 72, 48.65, 1, 5169
23945, 17169, 71.70, 72, 48.65, 1, 5170
23946, 17170, 71.70, 72, 48.65, 1, 5170
23947, 17171, 71.70, 72, 48.65, 1, 5170
23948, 17171, 71.70, 72, 48.65, 1, 5170
23949, 17172, 71.70, 72, 48.65, 1, 5170
23950, 17173, 71.70, 72, 48.65, 1, 5170
23951, 17174, 71.70, 72, 48.65, 1, 5170
23952, 17174, 71.70, 72, 48.65, 1, 5171
23953, 17175, 71.70, 72, 48.65, 1, 5171
23954, 17176, 71.70, 72, 48.65, 1, 5171
23955, 17177, 71.71, 72, 48.65, 1, 5171
23956, 17177, 71.70, 72, 48.65, 1, 5172
23957, 17178, 71.70, 72, 48.65, 1, 5172
23958, 17178, 71.70, 72, 48.65, 1, 5173
23959, 17179, 71.70, 72, 48.65, 1, 5173
23960, 17180, 71.70, 72, 48.65, 1, 5173
23961, 17181, 71.70, 72, 48.65, 1, 5173
23962, 17182, 71.71, 72, 48.65, 1, 5173
23963, 17182, 71.70, 72, 48.65, 1, 5174
23964, 17183, 71.70, 72, 48.65, 1, 5174
23965, 17184, 71.70, 72, 48.65, 1, 5174
23966, 17185, 71.71, 72, 48.65, 1, 5174
23967, 17186, 71.71, 72, 48.65, 1, 5174
23968, 17187, 71.71, 72, 48.65, 1, 5174
23969, 17188, 71.71, 72, 48.65, 1, 5174
23970, 17189, 71.71, 72, 48.65, 1, 5174
23971, 17190, 71.71, 72, 48.65, 1, 5174
23972, 17190, 71.71, 72, 48.65, 1, 5175
23973, 17191, 71.71, 72, 48.65, 1, 5175
23974, 17191, 71.71, 72, 48.65, 1, 5175
23975, 17191, 71.70, 72, 48.65, 1, 5176
23976, 17191, 71.70, 72, 48.65, 1, 5177
23977, 17192, 71.70, 72, 48.65, 1, 5177
23978, 17193, 71.70, 72, 48.65, 1, 5177
23979, 17194, 71.70, 72, 48.65, 1, 5177
23980, 17194, 71.70, 72, 48.65, 1, 5178
23981, 17195, 71.70, 72, 48.65, 1, 5178
23982, 17196, 71.70, 72, 48.65, 1, 5178
23983, 17197, 71.70, 72, 48.65, 1, 5178
23984, 17198, 71.71, 72, 48.65, 1, 5178
23985, 17199, 71.71, 72, 48.65, 1, 5178
23986, 17200, 71.71, 72, 48.65, 1, 5178
23987, 17201, 71.71, 72, 48.65, 1, 5178
23988, 17202, 71.71, 72, 48.65, 1, 5178
23989, 17203, 71.71, 72, 48.65, 1, 5178
23990, 17204, 71.71, 72, 48.65, 1, 5178
23991, 17205, 71.71, 72, 48.65, 1, 5178
23992, 17206, 71.72, 72, 48.65, 1, 5178
23993, 17207, 71.72, 72, 48.65, 1, 5178
23994, 17208, 71.72, 72, 48.65, 1, 5178
23995, 17208, 71.71, 72, 48.65, 1, 5179
23996, 17209, 71.72, 72, 48.65, 1, 5179
23997, 17210, 71.72, 72, 48.65, 1, 5179
23998, 17210, 71.71, 72, 48.65, 1, 5180
23999, 17211, 71.72, 72, 48.65, 1, 5180
24000, 17212, 71.72, 72, 48.65, 1, 5180
24001, 17213, 71.72, 72, 48.65, 1, 5180
24002, 17214, 71.72, 72, 48.65, 1, 5180
24003, 17215, 71.72, 72, 48.65, 1, 5180
24004, 17216, 71.72, 72, 48.65, 1, 5180
24005, 17216, 71.72, 72, 48.65, 1, 5181
24006, 17216, 71.72, 72, 48.65, 1, 5182
24007, 17216, 71.71, 72, 48.65, 1, 5183
24008, 17217, 71.71, 72, 48.65, 1, 5183
24009, 17217, 71.71, 72, 48.65, 1, 5184
24010, 17218, 71.71, 72, 48.65, 1, 5184
24011, 17219, 71.71, 72, 48.65, 1, 5184
24012, 17220, 71.71, 72, 48.65, 1, 5184
24013, 17220, 71.71, 72, 48.65, 1, 5185
24014, 17221, 71.71, 72, 48.65, 1, 5185
24015, 17222, 71.71, 72, 48.65, 1, 5185
24016, 17223, 71.71, 72, 48.65, 1, 5185
24017, 17223, 71.71, 72, 48.65, 1, 5186
24018, 17224, 71.71, 72, 48.65, 1, 5186
24019, 17224, 71.71, 72, 48.65, 1, 5187
24020, 17225, 71.71, 72, 48.65, 1, 5187
24021, 17226, 71.71, 72, 48.65, 1, 5187
24022, 17227, 71.71, 72, 48.65, 1, 5187
24023, 17227, 71.71, 72, 48.65, 1, 5188
24024, 17227, 71.71, 72, 48.65, 1, 5188
24025, 17227, 71.70, 72, 48.65, 1, 5189
24026, 17228, 71.71, 72, 48.65, 1, 5189
24027, 17228, 71.70, 72, 48.65, 1, 5190
24028, 17229, 71.70, 72, 48.65, 1, 5190
24029, 17230, 71.71, 72, 48.65, 1, 5190
24030, 17230, 71.70, 72, 48.65, 1, 5191
24031, 17231, 71.70, 72, 48.65, 1, 5191
24032, 17231, 71.70, 72, 48.65, 1, 5192
24033, 17232, 71.70, 72, 48.65, 1, 5192
24034, 17233, 71.70, 72, 48.65, 1, 5192
24035, 17234, 71.70, 72, 48.65, 1, 5192
24036, 17234, 71.70, 72, 48.65, 1, 5192
24037, 17235, 71.70, 72, 48.65, 1, 5192
24038, 17236, 71.70, 72, 48.65, 1, 5192
24039, 17237, 71.70, 72, 48.65, 1, 5192
24040, 17238, 71.71, 72, 48.65, 1, 5192
24041, 17239, 71.71, 72, 48.65, 1, 5192
24042, 17240, 71.71, 72, 48.65, 1, 5192
24043, 17241, 71.71, 72, 48.65, 1, 5192
24044, 17242, 71.71, 72, 48.65, 1, 5192
24045, 17243, 71.71, 72, 48.65, 1, 5192
24046, 17244, 71.71, 72, 48.65, 1, 5192
24047, 17245, 71.71, 72, 48.65, 1, 5192
24048, 17245, 71.71, 72, 48.65, 1, 5192
24049, 17246, 71.71, 72, 48.65, 1, 5192
24050, 17247, 71.71, 72, 48.65, 1, 5192
24051, 17247, 71.71, 72, 48.65, 1, 5193
24052, 17248, 71.71, 72, 48.65, 1, 5193
24053, 17249, 71.71, 72, 48.65, 1, 5193
24054, 17249, 71.71, 72, 48.65, 1, 5194
24055, 17250, 71.71, 72, 48.65, 1, 5194
24056, 17251, 71.71, 72, 48.65, 1, 5194
24057, 17252, 71.71, 72, 48.65, 1, 5194
24058, 17253, 71.71, 72, 48.65, 1, 5194
24059, 17253, 71.71, 72, 48.65, 1, 5194
24060, 17253, 71.71, 72, 48.65, 1, 5194
24061, 17254, 71.71, 72, 48.65, 1, 5194
24062, 17255, 71.71, 72, 48.65, 1, 5194
24063, 17255, 71.71, 72, 48.65, 1, 5195
24064, 17255, 71.70, 72, 48.65, 1, 5196
24065, 17256, 71.71, 72, 48.65, 1, 5196
24066, 17257, 71.71, 72, 48.65, 1, 5196
24067, 17257, 71.70, 72, 48.65, 1, 5196
24068, 17258, 71.71, 72, 48.65, 1, 5196
24069, 17259, 71.71, 72, 48.65, 1, 5196
24070, 17259, 71.70, 72, 48.65, 1, 5197
24071, 17259, 71.70, 72, 48.65, 1, 5198
24072, 17260, 71.70, 72, 48.65, 1, 5198
24073, 17261, 71.70, 72, 48.65, 1, 5198
24074, 17261, 71.70, 72, 48.65, 1, 5198
24075, 17262, 71.70, 72, 48.65, 1, 5198
24076, 17263, 71.70, 72, 48.65, 1, 5198
24077, 17264, 71.70, 72, 48.65, 1, 5198
24078, 17265, 71.70, 72, 48.65, 1, 5198
24079, 17266, 71.71, 72, 48.65, 1, 5198
24080, 17266, 71.70, 72, 48.65, 1, 5199
24081, 17267, 71.70, 72, 48.65, 1, 5199
24082, 17267, 71.70, 72, 48.65, 1, 5200
24083, 17268, 71.70, 72, 48.65, 1, 5200
24084, 17268, 71.70, 72, 48.65, 1, 5200
24085, 17268, 71.70, 72, 48.65, 1, 5200
24086, 17268, 71.69, 72, 48.65, 1, 5201
24087, 17268, 71.69, 72, 48.65, 1, 5202
24088, 17268, 71.69, 72, 48.65, 1, 5203
24089, 17268, 71.68, 72, 48.65, 1, 5204
24090, 17269, 71.69, 72, 48.65, 1, 5204
24091, 17270, 71.69, 72, 48.65, 1, 5204
24092, 17271, 71.69, 72, 48.65, 1, 5204
24093, 17272, 71.69, 72, 48.65, 1, 5204
24094, 17272, 71.69, 72, 48.65, 1, 5204
24095, 17273, 71.69, 72, 48.65, 1, 5204
24096, 17273, 71.68, 72, 48.65, 1, 5204
24097, 17274, 71.69, 72, 48.65, 1, 5204
24098, 17275, 71.69, 72, 48.65, 1, 5204
24099, 17276, 71.69, 72, 48.65, 1, 5204
24100, 17277, 71.69, 72, 48.65, 1, 5204
24101, 17277, 71.69, 72, 48.65, 1, 5205
24102, 17278, 71.69, 72, 48.65, 1, 5205
24103, 17279, 71.69, 72, 48.65, 1, 5205
24104, 17280, 71.69, 72, 48.65, 1, 5205
24105, 17281, 71.69, 72, 48.65, 1, 5205
24106, 17282, 71.69, 72, 48.65, 1, 5205
24107, 17283, 71.69, 72, 48.65, 1, 5205
24108, 17284, 71.69, 72, 48.65, 1, 5205
24109, 17285, 71.70, 72, 48.65, 1, 5205
24110, 17285, 71.69, 72, 48.65, 1, 5206
24111, 17286, 71.69, 72, 48.65, 1, 5206
24112, 17287, 71.69, 72, 48.65, 1, 5206
24113, 17288, 71.70, 72, 48.65, 1, 5206
24114, 17289, 71.70, 72, 48.65, 1, 5206
24115, 17290, 71.70, 72, 48.65, 1, 5206
24116, 17290, 71.70, 72, 48.65, 1, 5207
24117, 17291, 71.70, 72, 48.65, 1, 5207
24118, 17292, 71.70, 72, 48.65, 1, 5207
24119, 17292, 71.69, 72, 48.65, 1, 5208
24120, 17293, 71.70, 72, 48.65, 1, 5208
24121, 17294, 71.70, 72, 48.65, 1, 5208
24122, 17294, 71.69, 72, 48.65, 1, 5209
24123, 17295, 71.70, 72, 48.65, 1, 5209
24124, 17296, 71.70, 72, 48.65, 1, 5209
24125, 17297, 71.70, 72, 48.65, 1, 5209
24126, 17298, 71.70, 72, 48.65, 1, 5209
24127, 17299, 71.70, 72, 48.65, 1, 5209
24128, 17300, 71.70, 72, 48.65, 1, 5209
24129, 17301, 71.70, 72, 48.65, 1, 5209
24130, 17301, 71.70, 72, 48.65, 1, 5210
24131, 17302, 71.70, 72, 48.65, 1, 5210
24132, 17303, 71.70, 72, 48.65, 1, 5210
24133, 17303, 71.70, 72, 48.65, 1, 5210
24134, 17304, 71.70, 72, 48.65, 1, 5210
24135, 17305, 71.70, 72, 48.65, 1, 5210
24136, 17305, 71.70, 72, 48.65, 1, 5210
24137, 17306, 71.70, 72, 48.65, 1, 5210
24138, 17306, 71.70, 72, 48.65, 1, 5211
24139, 17306, 71.69, 72, 48.65, 1, 5212
24140, 17307, 71.69, 72, 48.65, 1, 5212
24141, 17307, 71.69, 72, 48.65, 1, 5213
24142, 17308, 71.69, 72, 48.65, 1, 5213
24143, 17309, 71.69, 72, 48.65, 1, 5213
24144, 17310, 71.69, 72, 48.65, 1, 5213
24145, 17310, 71.69, 72, 48.65, 1, 5214
24146, 17311, 71.69, 72, 48.65, 1, 5214
24147, 17312, 71.69, 72, 48.65, 1, 5214
24148, 17312, 71.69, 72, 48.65, 1, 5215
24149, 17313, 71.69, 72, 48.65, 1, 5215
24150, 17314, 71.69, 72, 48.65, 1, 5215
24151, 17315, 71.69, 72, 48.65, 1, 5215
24152, 17315, 71.69, 72, 48.65, 1, 5216
24153, 17316, 71.69, 72, 48.65, 1, 5216
24154, 17316, 71.69, 72, 48.65, 1, 5216
24155, 17317, 71.69, 72, 48.65, 1, 5216
24156, 17318, 71.69, 72, 48.65, 1, 5216
24157, 17319, 71.69, 72, 48.65, 1, 5216
24158, 17319, 71.69, 72, 48.65, 1, 5216
24159, 17320, 71.69, 72, 48.65, 1, 5216
24160, 17321, 71.69, 72, 48.65, 1, 5216
24161, 17322, 71.69, 72, 48.65, 1, 5216
24162, 17323, 71.70, 72, 48.65, 1, 5216
24163, 17324, 71.70, 72, 48.65, 1, 5216
24164, 17324, 71.69, 72, 48.65, 1, 5216
24165, 17325, 71.69, 72, 48.65, 1, 5216
24166, 17325, 71.69, 72, 48.65, 1, 5217
24167, 17326, 71.69, 72, 48.65, 1, 5217
24168, 17327, 71.69, 72, 48.65, 1, 5217
24169, 17328, 71.70, 72, 48.65, 1, 5217
24170, 17329, 71.70, 72, 48.65, 1, 5217
24171, 17330, 71.70, 72, 48.65, 1, 5217
24172, 17330, 71.69, 72, 48.65, 1, 5218
24173, 17331, 71.70, 72, 48.65, 1, 5218
24174, 17331, 71.69, 72, 48.65, 1, 5219
24175, 17332, 71.69, 72, 48.65, 1, 5219
24176, 17333, 71.70, 72, 48.65, 1, 5219
24177, 17334, 71.70, 72, 48.65, 1, 5219
24178, 17335, 71.70, 72, 48.65, 1, 5219
24179, 17336, 71.70, 72, 48.65, 1, 5219
24180, 17337, 71.70, 72, 48.65, 1, 5219
24181, 17338, 71.70, 72, 48.65, 1, 5219
24182, 17339, 71.70, 72, 48.65, 1, 5219
24183, 17340, 71.70, 72, 48.65, 1, 5219
24184, 17341, 71.70, 72, 48.65, 1, 5219
24185, 17341, 71.70, 72, 48.65, 1, 5220
24186, 17341, 71.70, 72, 48.65, 1, 5220
24187, 17341, 71.70, 72, 48.65, 1, 5221
24188, 17342, 71.70, 72, 48.65, 1, 5221
24189, 17343, 71.70, 72, 48.65, 1, 5221
24190, 17344, 71.70, 72, 48.65, 1, 5221
24191, 17345, 71.70, 72, 48.65, 1, 5221
24192, 17346, 71.70, 72, 48.65, 1, 5221
24193, 17347, 71.70, 72, 48.65, 1, 5221
24194, 17348, 71.70, 72, 48.65, 1, 5221
24195, 17349, 71.70, 72, 48.65, 1, 5221
24196, 17350, 71.71, 72, 48.65, 1, 5221
24197, 17351, 71.71, 72, 48.65, 1, 5221
24198, 17352, 71.71, 72, 48.65, 1, 5221
24199, 17353, 71.71, 72, 48.65, 1, 5221
24200, 17354, 71.71, 72, 48.65, 1, 5221
24201, 17355, 71.71, 72, 48.65, 1, 5221
24202, 17355, 71.71, 72, 48.65, 1, 5222
24203, 17355, 71.71, 72, 48.65, 1, 5222
24204, 17356, 71.71, 72, 48.65, 1, 5222
24205, 17356, 71.70, 72, 48.65, 1, 5222
24206, 17357, 71.71, 72, 48.65, 1, 5222
24207, 17357, 71.70, 72, 48.65, 1, 5222
24208, 17358, 71.70, 72, 48.65, 1, 5222
24209, 17359, 71.70, 72, 48.65, 1, 5222
24210, 17360, 71.71, 72, 48.65, 1, 5222
24211, 17360, 71.70, 72, 48.65, 1, 5222
24212, 17361, 71.70, 72, 48.65, 1, 5222
24213, 17361, 71.70, 72, 48.65, 1, 5222
24214, 17362, 71.70, 72, 48.65, 1, 5222
24215, 17363, 71.70, 72, 48.65, 1, 5222
24216, 17364, 71.70, 72, 48.65, 1, 5222
24217, 17365, 71.71, 72, 48.65, 1, 5222
24218, 17366, 71.71, 72, 48.65, 1, 5222
24219, 17367, 71.71, 72, 48.65, 1, 5222
24220, 17367, 71.71, 72, 48.65, 1, 5223
24221, 17368, 71.71, 72, 48.65, 1, 5223
24222, 17369, 71.71, 72, 48.65, 1, 5223
24223, 17370, 71.71, 72, 48.65, 1, 5223
24224, 17371, 71.71, 72, 48.65, 1, 5223
24225, 17372, 71.71, 72, 48.65, 1, 5223
24226, 17373, 71.71, 72, 48.65, 1, 5223
24227, 17374, 71.71, 72, 48.65, 1, 5223
24228, 17375, 71.71, 72, 48.65, 1, 5223
24229, 17376, 71.72, 72, 48.65, 1, 5223
24230, 17377, 71.72, 72, 48.65, 1, 5223
24231, 17378, 71.72, 72, 48.65, 1, 5223
24232, 17379, 71.72, 72, 48.65, 1, 5223
24233, 17380, 71.72, 72, 48.65, 1, 5223
24234, 17380, 71.72, 72, 48.65, 1, 5224
24235, 17381, 71.72, 72, 48.65, 1, 5224
24236, 17382, 71.72, 72, 48.65, 1, 5224
24237, 17383, 71.72, 72, 48.65, 1, 5224
24238, 17383, 71.72, 72, 48.65, 1, 5224
24239, 17383, 71.72, 72, 48.65, 1, 5225
24240, 17383, 71.71, 72, 48.65, 1, 5226
24241, 17384, 71.71, 72, 48.65, 1, 5226
24242, 17385, 71.71, 72, 48.65, 1, 5226
24243, 17386, 71.72, 72, 48.65, 1, 5226
24244, 17387, 71.72, 72, 48.65, 1, 5226
24245, 17387, 71.71, 72, 48.65, 1, 5227
24246, 17388, 71.71, 72, 48.65, 1, 5227
24247, 17388, 71.71, 72, 48.65, 1, 5227
24248, 17389, 71.71, 72, 48.65, 1, 5227
24249, 17390, 71.71, 72, 48.65, 1, 5227
24250, 17391, 71.72, 72, 48.65, 1, 5227
24251, 17392, 71.72, 72, 48.65, 1, 5227
24252, 17393, 71.72, 72, 48.65, 1, 5227
24253, 17394, 71.72, 72, 48.65, 1, 5227
24254, 17395, 71.72, 72, 48.65, 1, 5227
