#1788341
24255, 17396, 71.72, 72, 48.65, 1, 5227
24256, 17397, 71.72, 72, 48.65, 1, 5227
24257, 17398, 71.72, 72, 48.65, 1, 5227
24258, 17398, 71.72, 72, 48.65, 1, 5227
24259, 17399, 71.72, 72, 48.65, 1, 5227
24260, 17399, 71.72, 72, 48.65, 1, 5228
24261, 17400, 71.72, 72, 48.65, 1, 5228
24262, 17401, 71.72, 72, 48.65, 1, 5228
24263, 17402, 71.72, 72, 48.65, 1, 5228
24264, 17402, 71.72, 72, 48.65, 1, 5229
24265, 17403, 71.72, 72, 48.65, 1, 5229
24266, 17404, 71.72, 72, 48.65, 1, 5229
24267, 17405, 71.72, 72, 48.65, 1, 5229
24268, 17406, 71.72, 72, 48.65, 1, 5229
24269, 17407, 71.73, 72, 48.65, 1, 5229
24270, 17408, 71.73, 72, 48.65, 1, 5229
24271, 17408, 71.72, 72, 48.65, 1, 5230
24272, 17409, 71.72, 72, 48.65, 1, 5230
24273, 17409, 71.72, 72, 48.65, 1, 5231
24274, 17410, 71.72, 72, 48.65, 1, 5231
24275, 17410, 71.72, 72, 48.65, 1, 5232
24276, 17411, 71.72, 72, 48.65, 1, 5232
24277, 17412, 71.72, 72, 48.65, 1, 5232
24278, 17412, 71.72, 72, 48.65, 1, 5233
24279, 17413, 71.72, 72, 48.65, 1, 5233
24280, 17413, 71.72, 72, 48.65, 1, 5233
24281, 17414, 71.72, 72, 48.65, 1, 5233
24282, 17415, 71.72, 72, 48.65, 1, 5233
24283, 17416, 71.72, 72, 48.65, 1, 5233
24284, 17417, 71.72, 72, 48.65, 1, 5233
24285, 17417, 71.72, 72, 48.65, 1, 5234
24286, 17417, 71.72, 72, 48.65, 1, 5235
24287, 17418, 71.72, 72, 48.65, 1, 5235
24288, 17419, 71.72, 72, 48.65, 1, 5235
24289, 17420, 71.72, 72, 48.65, 1, 5235
24290, 17420, 71.72, 72, 48.65, 1, 5236
24291, 17421, 71.72, 72, 48.65, 1, 5236
24292, 17422, 71.72, 72, 48.65, 1, 5236
24293, 17423, 71.72, 72, 48.65, 1, 5236
24294, 17424, 71.72, 72, 48.65, 1, 5236
24295, 17424, 71.72, 72, 48.65, 1, 5237
24296, 17425, 71.72, 72, 48.65, 1, 5237
24297, 17426, 71.72, 72, 48.65, 1, 5237
24298, 17427, 71.72, 72, 48.65, 1, 5237
24299, 17428, 71.72, 72, 48.65, 1, 5237
24300, 17428, 71.72, 72, 48.65, 1, 5238
24301, 17429, 71.72, 72, 48.65, 1, 5238
24302, 17429, 71.72, 72, 48.65, 1, 5239
24303, 17430, 71.72, 72, 48.65, 1, 5239
24304, 17431, 71.72, 72, 48.65, 1, 5239
24305, 17432, 71.72, 72, 48.65, 1, 5239
24306, 17432, 71.72, 72, 48.65, 1, 5239
24307, 17433, 71.72, 72, 48.65, 1, 5239
24308, 17434, 71.72, 72, 48.65, 1, 5239
24309, 17435, 71.72, 72, 48.65, 1, 5239
24310, 17435, 71.72, 72, 48.65, 1, 5239
24311, 17435, 71.72, 72, 48.65, 1, 5239
24312, 17436, 71.72, 72, 48.65, 1, 5239
24313, 17437, 71.72, 72, 48.65, 1, 5239
24314, 17438, 71.72, 72, 48.65, 1, 5239
24315, 17439, 71.72, 72, 48.65, 1, 5239
24316, 17439, 71.72, 72, 48.65, 1, 5240
24317, 17439, 71.72, 72, 48.65, 1, 5241
24318, 17440, 71.72, 72, 48.65, 1, 5241
24319, 17440, 71.71, 72, 48.65, 1, 5241
24320, 17441, 71.71, 72, 48.65, 1, 5241
24321, 17441, 71.71, 72, 48.65, 1, 5241
24322, 17442, 71.71, 72, 48.65, 1, 5241
24323, 17443, 71.71, 72, 48.65, 1, 5241
24324, 17444, 71.72, 72, 48.65, 1, 5241
24325, 17444, 71.71, 72, 48.65, 1, 5242
24326, 17445, 71.71, 72, 48.65, 1, 5242
24327, 17445, 71.71, 72, 48.65, 1, 5243
24328, 17446, 71.71, 72, 48.65, 1, 5243
24329, 17447, 71.71, 72, 48.65, 1, 5243
24330, 17447, 71.71, 72, 48.65, 1, 5244
24331, 17448, 71.71, 72, 48.65, 1, 5244
24332, 17449, 71.71, 72, 48.65, 1, 5244
24333, 17450, 71.71, 72, 48.65, 1, 5244
24334, 17451, 71.71, 72, 48.65, 1, 5244
24335, 17452, 71.72, 72, 48.65, 1, 5244
24336, 17452, 71.71, 72, 48.65, 1, 5245
24337, 17453, 71.71, 72, 48.65, 1, 5245
24338, 17453, 71.71, 72, 48.65, 1, 5246
24339, 17454, 71.71, 72, 48.65, 1, 5246
24340, 17454, 71.71, 72, 48.65, 1, 5247
24341, 17455, 71.71, 72, 48.65, 1, 5247
24342, 17456, 71.71, 72, 48.65, 1, 5247
24343, 17457, 71.71, 72, 48.65, 1, 5247
24344, 17457, 71.71, 72, 48.65, 1, 5248
24345, 17457, 71.71, 72, 48.65, 1, 5249
24346, 17458, 71.71, 72, 48.65, 1, 5249
24347, 17459, 71.71, 72, 48.65, 1, 5249
24348, 17460, 71.71, 72, 48.65, 1, 5249
24349, 17461, 71.71, 72, 48.65, 1, 5249
24350, 17462, 71.71, 72, 48.65, 1, 5249
24351, 17463, 71.71, 72, 48.65, 1, 5249
24352, 17463, 71.71, 72, 48.65, 1, 5250
24353, 17464, 71.71, 72, 48.65, 1, 5250
24354, 17464, 71.71, 72, 48.65, 1, 5251
24355, 17464, 71.71, 72, 48.65, 1, 5252
24356, 17465, 71.71, 72, 48.65, 1, 5252
24357, 17466, 71.71, 72, 48.65, 1, 5252
24358, 17466, 71.71, 72, 48.65, 1, 5253
24359, 17467, 71.71, 72, 48.65, 1, 5253
24360, 17468, 71.71, 72, 48.65, 1, 5253
24361, 17469, 71.71, 72, 48.65, 1, 5253
24362, 17470, 71.71, 72, 48.65, 1, 5253
24363, 17471, 71.71, 72, 48.65, 1, 5253
24364, 17472, 71.71, 72, 48.65, 1, 5253
24365, 17473, 71.71, 72, 48.65, 1, 5253
24366, 17474, 71.71, 72, 48.65, 1, 5253
24367, 17475, 71.72, 72, 48.65, 1, 5253
24368, 17476, 71.72, 72, 48.65, 1, 5253
24369, 17476, 71.71, 72, 48.65, 1, 5253
24370, 17477, 71.72, 72, 48.65, 1, 5253
24371, 17478, 71.72, 72, 48.65, 1, 5253
24372, 17478, 71.71, 72, 48.65, 1, 5254
24373, 17478, 71.71, 72, 48.65, 1, 5255
24374, 17478, 71.71, 72, 48.65, 1, 5256
24375, 17479, 71.71, 72, 48.65, 1, 5256
24376, 17480, 71.71, 72, 48.65, 1, 5256
24377, 17481, 71.71, 72, 48.65, 1, 5256
24378, 17481, 71.71, 72, 48.65, 1, 5257
24379, 17481, 71.71, 72, 48.65, 1, 5258
24380, 17481, 71.70, 72, 48.65, 1, 5259
24381, 17482, 71.70, 72, 48.65, 1, 5259
24382, 17483, 71.70, 72, 48.65, 1, 5259
24383, 17483, 71.70, 72, 48.65, 1, 5260
24384, 17484, 71.70, 72, 48.65, 1, 5260
24385, 17485, 71.70, 72, 48.65, 1, 5260
24386, 17486, 71.71, 72, 48.65, 1, 5260
24387, 17487, 71.71, 72, 48.65, 1, 5260
24388, 17488, 71.71, 72, 48.65, 1, 5260
24389, 17489, 71.71, 72, 48.65, 1, 5260
24390, 17490, 71.71, 72, 48.65, 1, 5260
24391, 17490, 71.71, 72, 48.65, 1, 5261
24392, 17491, 71.71, 72, 48.65, 1, 5261
24393, 17491, 71.70, 72, 48.65, 1, 5262
24394, 17492, 71.71, 72, 48.65, 1, 5262
24395, 17493, 71.71, 72, 48.65, 1, 5262
24396, 17494, 71.71, 72, 48.65, 1, 5262
24397, 17494, 71.71, 72, 48.65, 1, 5263
24398, 17494, 71.70, 72, 48.65, 1, 5264
24399, 17494, 71.70, 72, 48.65, 1, 5265
24400, 17495, 71.70, 72, 48.65, 1, 5265
24401, 17495, 71.70, 72, 48.65, 1, 5265
24402, 17496, 71.70, 72, 48.65, 1, 5265
24403, 17497, 71.70, 72, 48.65, 1, 5265
24404, 17497, 71.70, 72, 48.65, 1, 5266
24405, 17498, 71.70, 72, 48.65, 1, 5266
24406, 17499, 71.70, 72, 48.65, 1, 5266
24407, 17499, 71.70, 72, 48.65, 1, 5267
24408, 17500, 71.70, 72, 48.65, 1, 5267
24409, 17501, 71.70, 72, 48.65, 1, 5267
24410, 17502, 71.70, 72, 48.65, 1, 5267
24411, 17503, 71.70, 72, 48.65, 1, 5267
24412, 17504, 71.70, 72, 48.65, 1, 5267
24413, 17505, 71.70, 72, 48.65, 1, 5267
24414, 17506, 71.70, 72, 48.65, 1, 5267
24415, 17506, 71.70, 72, 48.65, 1, 5267
24416, 17507, 71.70, 72, 48.65, 1, 5267
24417, 17508, 71.70, 72, 48.65, 1, 5267
24418, 17509, 71.71, 72, 48.65, 1, 5267
24419, 17510, 71.71, 72, 48.65, 1, 5267
24420, 17511, 71.71, 72, 48.65, 1, 5267
24421, 17512, 71.71, 72, 48.65, 1, 5267
24422, 17513, 71.71, 72, 48.65, 1, 5267
24423, 17514, 71.71, 72, 48.65, 1, 5267
24424, 17515, 71.71, 72, 48.65, 1, 5267
24425, 17516, 71.71, 72, 48.65, 1, 5267
24426, 17516, 71.71, 72, 48.65, 1, 5267
24427, 17517, 71.71, 72, 48.65, 1, 5267
24428, 17518, 71.71, 72, 48.65, 1, 5267
24429, 17518, 71.71, 72, 48.65, 1, 5267
24430, 17519, 71.71, 72, 48.65, 1, 5267
24431, 17519, 71.71, 72, 48.65, 1, 5268
24432, 17520, 71.71, 72, 48.65, 1, 5268
24433, 17521, 71.71, 72, 48.65, 1, 5268
24434, 17522, 71.71, 72, 48.65, 1, 5268
24435, 17523, 71.71, 72, 48.65, 1, 5268
24436, 17524, 71.71, 72, 48.65, 1, 5268
24437, 17524, 71.71, 72, 48.65, 1, 5269
24438, 17525, 71.71, 72, 48.65, 1, 5269
24439, 17525, 71.71, 72, 48.65, 1, 5270
24440, 17525, 71.71, 72, 48.65, 1, 5271
24441, 17525, 71.70, 72, 48.65, 1, 5272
24442, 17525, 71.70, 72, 48.65, 1, 5273
24443, 17526, 71.70, 72, 48.65, 1, 5273
24444, 17527, 71.70, 72, 48.65, 1, 5273
24445, 17528, 71.70, 72, 48.65, 1, 5273
24446, 17529, 71.70, 72, 48.65, 1, 5273
24447, 17530, 71.71, 72, 48.65, 1, 5273
24448, 17531, 71.71, 72, 48.65, 1, 5273
24449, 17532, 71.71, 72, 48.65, 1, 5273
24450, 17532, 71.71, 72, 48.65, 1, 5274
24451, 17532, 71.70, 72, 48.65, 1, 5274
24452, 17532, 71.70, 72, 48.65, 1, 5275
24453, 17533, 71.70, 72, 48.65, 1, 5275
24454, 17533, 71.70, 72, 48.65, 1, 5276
24455, 17534, 71.70, 72, 48.65, 1, 5276
24456, 17535, 71.70, 72, 48.65, 1, 5276
24457, 17536, 71.70, 72, 48.65, 1, 5276
24458, 17537, 71.70, 72, 48.65, 1, 5276
24459, 17537, 71.70, 72, 48.65, 1, 5277
24460, 17537, 71.70, 72, 48.65, 1, 5277
24461, 17538, 71.70, 72, 48.65, 1, 5277
24462, 17539, 71.70, 72, 48.65, 1, 5277
24463, 17539, 71.70, 72, 48.65, 1, 5278
24464, 17540, 71.70, 72, 48.65, 1, 5278
24465, 17541, 71.70, 72, 48.65, 1, 5278
24466, 17541, 71.70, 72, 48.65, 1, 5279
24467, 17542, 71.70, 72, 48.65, 1, 5279
24468, 17543, 71.70, 72, 48.65, 1, 5279
24469, 17544, 71.70, 72, 48.65, 1, 5279
24470, 17545, 71.70, 72, 48.65, 1, 5279
24471, 17545, 71.70, 72, 48.65, 1, 5279
24472, 17546, 71.70, 72, 48.65, 1, 5279
24473, 17547, 71.70, 72, 48.65, 1, 5279
24474, 17548, 71.70, 72, 48.65, 1, 5279
24475, 17548, 71.70, 72, 48.65, 1, 5279
24476, 17549, 71.70, 72, 48.65, 1, 5279
24477, 17550, 71.70, 72, 48.65, 1, 5279
24478, 17551, 71.70, 72, 48.65, 1, 5279
24479, 17552, 71.70, 72, 48.65, 1, 5279
24480, 17552, 71.70, 72, 48.65, 1, 5280
24481, 17553, 71.70, 72, 48.65, 1, 5280
24482, 17554, 71.70, 72, 48.65, 1, 5280
24483, 17555, 71.70, 72, 48.65, 1, 5280
24484, 17556, 71.70, 72, 48.65, 1, 5280
24485, 17557, 71.71, 72, 48.65, 1, 5280
24486, 17558, 71.71, 72, 48.65, 1, 5280
24487, 17559, 71.71, 72, 48.65, 1, 5280
24488, 17559, 71.70, 72, 48.65, 1, 5281
24489, 17560, 71.71, 72, 48.65, 1, 5281
24490, 17560, 71.70, 72, 48.65, 1, 5282
24491, 17560, 71.70, 72, 48.65, 1, 5283
24492, 17561, 71.70, 72, 48.65, 1, 5283
24493, 17561, 71.70, 72, 48.65, 1, 5284
24494, 17562, 71.70, 72, 48.65, 1, 5284
24495, 17563, 71.70, 72, 48.65, 1, 5284
24496, 17564, 71.70, 72, 48.65, 1, 5284
24497, 17565, 71.70, 72, 48.65, 1, 5284
24498, 17566, 71.70, 72, 48.65, 1, 5284
24499, 17566, 71.70, 72, 48.65, 1, 5284
24500, 17567, 71.70, 72, 48.65, 1, 5284
24501, 17568, 71.70, 72, 48.65, 1, 5284
24502, 17569, 71.70, 72, 48.65, 1, 5284
24503, 17570, 71.71, 72, 48.65, 1, 5284
24504, 17571, 71.71, 72, 48.65, 1, 5284
24505, 17572, 71.71, 72, 48.65, 1, 5284
24506, 17573, 71.71, 72, 48.65, 1, 5284
24507, 17573, 71.71, 72, 48.65, 1, 5285
24508, 17574, 71.71, 72, 48.65, 1, 5285
24509, 17575, 71.71, 72, 48.65, 1, 5285
24510, 17575, 71.71, 72, 48.65, 1, 5286
24511, 17576, 71.71, 72, 48.65, 1, 5286
24512, 17576, 71.70, 72, 48.65, 1, 5287
24513, 17576, 71.70, 72, 48.65, 1, 5288
24514, 17577, 71.70, 72, 48.65, 1, 5288
24515, 17578, 71.70, 72, 48.65, 1, 5288
24516, 17579, 71.70, 72, 48.65, 1, 5288
24517, 17580, 71.71, 72, 48.65, 1, 5288
24518, 17580, 71.70, 72, 48.65, 1, 5289
24519, 17581, 71.70, 72, 48.65, 1, 5289
24520, 17582, 71.70, 72, 48.65, 1, 5289
24521, 17582, 71.70, 72, 48.65, 1, 5290
24522, 17583, 71.70, 72, 48.65, 1, 5290
24523, 17584, 71.70, 72, 48.65, 1, 5290
24524, 17585, 71.71, 72, 48.65, 1, 5290
24525, 17586, 71.71, 72, 48.65, 1, 5290
24526, 17587, 71.71, 72, 48.65, 1, 5290
24527, 17588, 71.71, 72, 48.65, 1, 5290
24528, 17588, 71.71, 72, 48.65, 1, 5290
24529, 17588, 71.70, 72, 48.65, 1, 5291
24530, 17589, 71.70, 72, 48.65, 1, 5291
24531, 17590, 71.71, 72, 48.65, 1, 5291
24532, 17591, 71.71, 72, 48.65, 1, 5291
24533, 17592, 71.71, 72, 48.65, 1, 5291
24534, 17592, 71.70, 72, 48.65, 1, 5292
24535, 17593, 71.71, 72, 48.65, 1, 5292
24536, 17594, 71.71, 72, 48.65, 1, 5292
24537, 17595, 71.71, 72, 48.65, 1, 5292
24538, 17596, 71.71, 72, 48.65, 1, 5292
24539, 17597, 71.71, 72, 48.65, 1, 5292
24540, 17597, 71.71, 72, 48.65, 1, 5292
24541, 17598, 71.71, 72, 48.65, 1, 5292
24542, 17599, 71.71, 72, 48.65, 1, 5292
24543, 17600, 71.71, 72, 48.65, 1, 5292
24544, 17601, 71.71, 72, 48.65, 1, 5292
24545, 17602, 71.71, 72, 48.65, 1, 5292
24546, 17603, 71.71, 72, 48.65, 1, 5292
24547, 17604, 71.72, 72, 48.65, 1, 5292
24548, 17605, 71.72, 72, 48.65, 1, 5292
24549, 17605, 71.71, 72, 48.65, 1, 5293
24550, 17606, 71.71, 72, 48.65, 1, 5293
24551, 17607, 71.72, 72, 48.65, 1, 5293
24552, 17608, 71.72, 72, 48.65, 1, 5293
24553, 17608, 71.71, 72, 48.65, 1, 5294
24554, 17609, 71.72, 72, 48.65, 1, 5294
24555, 17609, 71.71, 72, 48.65, 1, 5294
24556, 17610, 71.71, 72, 48.65, 1, 5294
24557, 17610, 71.71, 72, 48.65, 1, 5295
24558, 17611, 71.71, 72, 48.65, 1, 5295
24559, 17611, 71.71, 72, 48.65, 1, 5296
24560, 17611, 71.71, 72, 48.65, 1, 5297
24561, 17612, 71.71, 72, 48.65, 1, 5297
24562, 17613, 71.71, 72, 48.65, 1, 5297
24563, 17613, 71.71, 72, 48.65, 1, 5298
24564, 17614, 71.71, 72, 48.65, 1, 5298
24565, 17615, 71.71, 72, 48.65, 1, 5298
24566, 17616, 71.71, 72, 48.65, 1, 5298
24567, 17616, 71.71, 72, 48.65, 1, 5298
24568, 17617, 71.71, 72, 48.65, 1, 5298
24569, 17618, 71.71, 72, 48.65, 1, 5298
24570, 17619, 71.71, 72, 48.65, 1, 5298
24571, 17620, 71.71, 72, 48.65, 1, 5298
24572, 17620, 71.71, 72, 48.65, 1, 5298
24573, 17620, 71.70, 72, 48.65, 1, 5298
24574, 17620, 71.70, 72, 48.65, 1, 5298
24575, 17621, 71.70, 72, 48.65, 1, 5298
24576, 17622, 71.70, 72, 48.65, 1, 5298
24577, 17623, 71.71, 72, 48.65, 1, 5298
24578, 17624, 71.71, 72, 48.65, 1, 5298
24579, 17625, 71.71, 72, 48.65, 1, 5298
24580, 17626, 71.71, 72, 48.65, 1, 5298
24581, 17627, 71.71, 72, 48.65, 1, 5298
24582, 17628, 71.71, 72, 48.65, 1, 5298
24583, 17628, 71.71, 72, 48.65, 1, 5299
24584, 17628, 71.71, 72, 48.65, 1, 5300
24585, 17629, 71.71, 72, 48.65, 1, 5300
24586, 17630, 71.71, 72, 48.65, 1, 5300
24587, 17630, 71.70, 72, 48.65, 1, 5301
24588, 17631, 71.71, 72, 48.65, 1, 5301
24589, 17631, 71.70, 72, 48.65, 1, 5302
24590, 17631, 71.70, 72, 48.65, 1, 5303
24591, 17632, 71.70, 72, 48.65, 1, 5303
24592, 17633, 71.70, 72, 48.65, 1, 5303
24593, 17634, 71.70, 72, 48.65, 1, 5303
24594, 17634, 71.70, 72, 48.65, 1, 5304
24595, 17634, 71.70, 72, 48.65, 1, 5304
24596, 17634, 71.69, 72, 48.65, 1, 5305
24597, 17635, 71.70, 72, 48.65, 1, 5305
24598, 17636, 71.70, 72, 48.65, 1, 5305
24599, 17637, 71.70, 72, 48.65, 1, 5305
24600, 17638, 71.70, 72, 48.65, 1, 5305
24601, 17639, 71.70, 72, 48.65, 1, 5305
24602, 17640, 71.70, 72, 48.65, 1, 5305
24603, 17641, 71.70, 72, 48.65, 1, 5305
24604, 17642, 71.70, 72, 48.65, 1, 5305
24605, 17642, 71.70, 72, 48.65, 1, 5306
24606, 17643, 71.70, 72, 48.65, 1, 5306
24607, 17644, 71.70, 72, 48.65, 1, 5306
24608, 17645, 71.70, 72, 48.65, 1, 5306
24609, 17645, 71.70, 72, 48.65, 1, 5307
24610, 17646, 71.70, 72, 48.65, 1, 5307
24611, 17646, 71.70, 72, 48.65, 1, 5308
24612, 17647, 71.70, 72, 48.65, 1, 5308
24613, 17648, 71.70, 72, 48.65, 1, 5308
24614, 17649, 71.70, 72, 48.65, 1, 5308
24615, 17650, 71.70, 72, 48.65, 1, 5308
24616, 17651, 71.71, 72, 48.65, 1, 5308
24617, 17652, 71.71, 72, 48.65, 1, 5308
24618, 17653, 71.71, 72, 48.65, 1, 5308
24619, 17654, 71.71, 72, 48.65, 1, 5308
24620, 17655, 71.71, 72, 48.65, 1, 5308
24621, 17656, 71.71, 72, 48.65, 1, 5308
24622, 17657, 71.71, 72, 48.65, 1, 5308
24623, 17658, 71.71, 72, 48.65, 1, 5308
24624, 17659, 71.71, 72, 48.65, 1, 5308
24625, 17659, 71.71, 72, 48.65, 1, 5309
24626, 17660, 71.71, 72, 48.65, 1, 5309
24627, 17661, 71.71, 72, 48.65, 1, 5309
24628, 17662, 71.72, 72, 48.65, 1, 5309
24629, 17663, 71.72, 72, 48.65, 1, 5309
24630, 17664, 71.72, 72, 48.65, 1, 5309
24631, 17665, 71.72, 72, 48.65, 1, 5309
24632, 17666, 71.72, 72, 48.65, 1, 5309
24633, 17666, 71.72, 72, 48.65, 1, 5310
24634, 17667, 71.72, 72, 48.65, 1, 5310
24635, 17668, 71.72, 72, 48.65, 1, 5310
24636, 17669, 71.72, 72, 48.65, 1, 5310
24637, 17670, 71.72, 72, 48.65, 1, 5310
24638, 17670, 71.72, 72, 48.65, 1, 5311
24639, 17670, 71.72, 72, 48.65, 1, 5312
24640, 17671, 71.72, 72, 48.65, 1, 5312
24641, 17672, 71.72, 72, 48.65, 1, 5312
24642, 17673, 71.72, 72, 48.65, 1, 5312
24643, 17674, 71.72, 72, 48.65, 1, 5312
24644, 17675, 71.72, 72, 48.65, 1, 5312
24645, 17676, 71.72, 72, 48.65, 1, 5312
24646, 17677, 71.72, 72, 48.65, 1, 5312
24647, 17678, 71.72, 72, 48.65, 1, 5312
24648, 17679, 71.73, 72, 48.65, 1, 5312
24649, 17679, 71.72, 72, 48.65, 1, 5313
24650, 17680, 71.72, 72, 48.65, 1, 5313
24651, 17681, 71.73, 72, 48.65, 1, 5313
24652, 17681, 71.72, 72, 48.65, 1, 5314
24653, 17682, 71.72, 72, 48.65, 1, 5314
24654, 17683, 71.72, 72, 48.65, 1, 5314
24655, 17684, 71.73, 72, 48.65, 1, 5314
24656, 17684, 71.72, 72, 48.65, 1, 5315
24657, 17684, 71.72, 72, 48.65, 1, 5316
24658, 17685, 71.72, 72, 48.65, 1, 5316
24659, 17685, 71.72, 72, 48.65, 1, 5317
24660, 17686, 71.72, 72, 48.65, 1, 5317
24661, 17687, 71.72, 72, 48.65, 1, 5317
24662, 17687, 71.72, 72, 48.65, 1, 5318
24663, 17688, 71.72, 72, 48.65, 1, 5318
24664, 17688, 71.72, 72, 48.65, 1, 5319
24665, 17688, 71.71, 72, 48.65, 1, 5320
24666, 17689, 71.71, 72, 48.65, 1, 5320
24667, 17690, 71.72, 72, 48.65, 1, 5320
24668, 17690, 71.71, 72, 48.65, 1, 5321
24669, 17691, 71.71, 72, 48.65, 1, 5321
24670, 17692, 71.71, 72, 48.65, 1, 5321
24671, 17693, 71.72, 72, 48.65, 1, 5321
24672, 17694, 71.72, 72, 48.65, 1, 5321
24673, 17694, 71.71, 72, 48.65, 1, 5322
24674, 17695, 71.72, 72, 48.65, 1, 5322
24675, 17696, 71.72, 72, 48.65, 1, 5322
24676, 17697, 71.72, 72, 48.65, 1, 5322
24677, 17697, 71.71, 72, 48.65, 1, 5323
24678, 17697, 71.71, 72, 48.65, 1, 5324
24679, 17698, 71.71, 72, 48.65, 1, 5324
24680, 17699, 71.71, 72, 48.65, 1, 5324
24681, 17700, 71.72, 72, 48.65, 1, 5324
24682, 17701, 71.72, 72, 48.65, 1, 5324
24683, 17702, 71.72, 72, 48.65, 1, 5324
24684, 17703, 71.72, 72, 48.65, 1, 5324
24685, 17703, 71.72, 72, 48.65, 1, 5325
24686, 17703, 71.71, 72, 48.65, 1, 5326
24687, 17704, 71.71, 72, 48.65, 1, 5326
24688, 17705, 71.72, 72, 48.65, 1, 5326
24689, 17706, 71.72, 72, 48.65, 1, 5326
24690, 17706, 71.71, 72, 48.65, 1, 5327
24691, 17707, 71.71, 72, 48.65, 1, 5327
24692, 17707, 71.71, 72, 48.65, 1, 5327
24693, 17708, 71.71, 72, 48.65, 1, 5327
24694, 17709, 71.71, 72, 48.65, 1, 5327
24695, 17710, 71.71, 72, 48.65, 1, 5327
24696, 17711, 71.72, 72, 48.65, 1, 5327
24697, 17711, 71.71, 72, 48.65, 1, 5327
24698, 17711, 71.71, 72, 48.65, 1, 5327
24699, 17711, 71.71, 72, 48.65, 1, 5328
24700, 17712, 71.71, 72, 48.65, 1, 5328
24701, 17713, 71.71, 72, 48.65, 1, 5328
24702, 17714, 71.71, 72, 48.65, 1, 5328
24703, 17715, 71.71, 72, 48.65, 1, 5328
24704, 17716, 71.71, 72, 48.65, 1, 5328
24705, 17717, 71.71, 72, 48.65, 1, 5328
24706, 17718, 71.72, 72, 48.65, 1, 5328
24707, 17718, 71.71, 72, 48.65, 1, 5329
24708, 17719, 71.71, 72, 48.65, 1, 5329
24709, 17720, 71.71, 72, 48.65, 1, 5329
24710, 17721, 71.72, 72, 48.65, 1, 5329
24711, 17721, 71.71, 72, 48.65, 1, 5330
24712, 17722, 71.71, 72, 48.65, 1, 5330
24713, 17723, 71.72, 72, 48.65, 1, 5330
24714, 17724, 71.72, 72, 48.65, 1, 5330
24715, 17725, 71.72, 72, 48.65, 1, 5330
24716, 17725, 71.71, 72, 48.65, 1, 5331
24717, 17726, 71.72, 72, 48.65, 1, 5331
24718, 17727, 71.72, 72, 48.65, 1, 5331
24719, 17727, 71.71, 72, 48.65, 1, 5331
24720, 17727, 71.71, 72, 48.65, 1, 5332
24721, 17727, 71.71, 72, 48.65, 1, 5333
24722, 17727, 71.71, 72, 48.65, 1, 5334
24723, 17728, 71.71, 72, 48.65, 1, 5334
24724, 17729, 71.71, 72, 48.65, 1, 5334
24725, 17729, 71.70, 72, 48.65, 1, 5335
24726, 17729, 71.70, 72, 48.65, 1, 5336
24727, 17730, 71.70, 72, 48.65, 1, 5336
24728, 17730, 71.70, 72, 48.65, 1, 5337
24729, 17731, 71.70, 72, 48.65, 1, 5337
24730, 17731, 71.70, 72, 48.65, 1, 5338
24731, 17732, 71.70, 72, 48.65, 1, 5338
24732, 17733, 71.70, 72, 48.65, 1, 5338
24733, 17734, 71.70, 72, 48.65, 1, 5338
