#1788341
25213, 18072, 71.68, 72, 48.65, 1, 5454
25214, 18073, 71.68, 72, 48.65, 1, 5454
25215, 18074, 71.68, 72, 48.65, 1, 5454
25216, 18075, 71.68, 72, 48.65, 1, 5454
25217, 18075, 71.68, 72, 48.65, 1, 5455
25218, 18076, 71.68, 72, 48.65, 1, 5455
25219, 18077, 71.68, 72, 48.65, 1, 5455
25220, 18077, 71.68, 72, 48.65, 1, 5456
25221, 18077, 71.67, 72, 48.65, 1, 5457
25222, 18077, 71.67, 72, 48.65, 1, 5458
25223, 18078, 71.67, 72, 48.65, 1, 5458
25224, 18079, 71.67, 72, 48.65, 1, 5458
25225, 18080, 71.67, 72, 48.65, 1, 5458
25226, 18081, 71.68, 72, 48.65, 1, 5458
25227, 18082, 71.68, 72, 48.65, 1, 5458
25228, 18083, 71.68, 72, 48.65, 1, 5458
25229, 18083, 71.68, 72, 48.65, 1, 5459
25230, 18084, 71.68, 72, 48.65, 1, 5459
25231, 18084, 71.67, 72, 48.65, 1, 5460
25232, 18085, 71.67, 72, 48.65, 1, 5460
25233, 18086, 71.68, 72, 48.65, 1, 5460
25234, 18087, 71.68, 72, 48.65, 1, 5460
25235, 18088, 71.68, 72, 48.65, 1, 5460
25236, 18089, 71.68, 72, 48.65, 1, 5460
25237, 18090, 71.68, 72, 48.65, 1, 5460
25238, 18091, 71.68, 72, 48.65, 1, 5460
25239, 18091, 71.68, 72, 48.65, 1, 5461
25240, 18092, 71.68, 72, 48.65, 1, 5461
25241, 18093, 71.68, 72, 48.65, 1, 5461
25242, 18094, 71.68, 72, 48.65, 1, 5461
25243, 18094, 71.68, 72, 48.65, 1, 5462
25244, 18095, 71.68, 72, 48.65, 1, 5462
25245, 18095, 71.68, 72, 48.65, 1, 5462
25246, 18096, 71.68, 72, 48.65, 1, 5462
25247, 18097, 71.68, 72, 48.65, 1, 5462
25248, 18098, 71.68, 72, 48.65, 1, 5462
25249, 18098, 71.68, 72, 48.65, 1, 5462
25250, 18099, 71.68, 72, 48.65, 1, 5462
25251, 18099, 71.68, 72, 48.65, 1, 5462
25252, 18100, 71.68, 72, 48.65, 1, 5462
25253, 18101, 71.68, 72, 48.65, 1, 5462
25254, 18102, 71.68, 72, 48.65, 1, 5462
25255, 18103, 71.68, 72, 48.65, 1, 5462
25256, 18103, 71.68, 72, 48.65, 1, 5462
25257, 18104, 71.68, 72, 48.65, 1, 5462
25258, 18105, 71.68, 72, 48.65, 1, 5462
25259, 18106, 71.68, 72, 48.65, 1, 5462
25260, 18106, 71.68, 72, 48.65, 1, 5463
25261, 18107, 71.68, 72, 48.65, 1, 5463
25262, 18108, 71.68, 72, 48.65, 1, 5463
25263, 18108, 71.68, 72, 48.65, 1, 5464
25264, 18109, 71.68, 72, 48.65, 1, 5464
25265, 18109, 71.68, 72, 48.65, 1, 5465
25266, 18109, 71.67, 72, 48.65, 1, 5466
25267, 18109, 71.67, 72, 48.65, 1, 5467
25268, 18109, 71.67, 72, 48.65, 1, 5468
25269, 18110, 71.67, 72, 48.65, 1, 5468
25270, 18111, 71.67, 72, 48.65, 1, 5468
25271, 18112, 71.67, 72, 48.65, 1, 5468
25272, 18113, 71.67, 72, 48.65, 1, 5468
25273, 18113, 71.67, 72, 48.65, 1, 5469
25274, 18114, 71.67, 72, 48.65, 1, 5469
25275, 18115, 71.67, 72, 48.65, 1, 5469
25276, 18116, 71.67, 72, 48.65, 1, 5469
25277, 18117, 71.67, 72, 48.65, 1, 5469
25278, 18118, 71.67, 72, 48.65, 1, 5469
25279, 18119, 71.68, 72, 48.65, 1, 5469
25280, 18119, 71.67, 72, 48.65, 1, 5470
25281, 18120, 71.67, 72, 48.65, 1, 5470
25282, 18121, 71.68, 72, 48.65, 1, 5470
25283, 18122, 71.68, 72, 48.65, 1, 5470
25284, 18123, 71.68, 72, 48.65, 1, 5470
25285, 18124, 71.68, 72, 48.65, 1, 5470
25286, 18125, 71.68, 72, 48.65, 1, 5470
25287, 18126, 71.68, 72, 48.65, 1, 5470
25288, 18127, 71.68, 72, 48.65, 1, 5470
25289, 18127, 71.68, 72, 48.65, 1, 5471
25290, 18127, 71.68, 72, 48.65, 1, 5471
25291, 18128, 71.68, 72, 48.65, 1, 5471
25292, 18129, 71.68, 72, 48.65, 1, 5471
25293, 18129, 71.68, 72, 48.65, 1, 5472
25294, 18130, 71.68, 72, 48.65, 1, 5472
25295, 18131, 71.68, 72, 48.65, 1, 5472
25296, 18132, 71.68, 72, 48.65, 1, 5472
25297, 18133, 71.68, 72, 48.65, 1, 5472
25298, 18133, 71.68, 72, 48.65, 1, 5473
25299, 18133, 71.67, 72, 48.65, 1, 5474
25300, 18134, 71.68, 72, 48.65, 1, 5474
25301, 18135, 71.68, 72, 48.65, 1, 5474
25302, 18136, 71.68, 72, 48.65, 1, 5474
25303, 18136, 71.68, 72, 48.65, 1, 5474
25304, 18136, 71.67, 72, 48.65, 1, 5475
25305, 18137, 71.67, 72, 48.65, 1, 5475
25306, 18138, 71.67, 72, 48.65, 1, 5475
25307, 18138, 71.67, 72, 48.65, 1, 5476
25308, 18139, 71.67, 72, 48.65, 1, 5476
25309, 18139, 71.67, 72, 48.65, 1, 5476
25310, 18140, 71.67, 72, 48.65, 1, 5476
25311, 18141, 71.67, 72, 48.65, 1, 5476
25312, 18142, 71.67, 72, 48.65, 1, 5476
25313, 18142, 71.67, 72, 48.65, 1, 5476
25314, 18143, 71.67, 72, 48.65, 1, 5476
25315, 18143, 71.67, 72, 48.65, 1, 5476
25316, 18144, 71.67, 72, 48.65, 1, 5476
25317, 18145, 71.67, 72, 48.65, 1, 5476
25318, 18146, 71.67, 72, 48.65, 1, 5476
25319, 18146, 71.67, 72, 48.65, 1, 5476
25320, 18147, 71.67, 72, 48.65, 1, 5476
25321, 18147, 71.67, 72, 48.65, 1, 5477
25322, 18148, 71.67, 72, 48.65, 1, 5477
25323, 18148, 71.67, 72, 48.65, 1, 5478
25324, 18149, 71.67, 72, 48.65, 1, 5478
25325, 18150, 71.67, 72, 48.65, 1, 5478
25326, 18150, 71.67, 72, 48.65, 1, 5479
25327, 18151, 71.67, 72, 48.65, 1, 5479
25328, 18151, 71.66, 72, 48.65, 1, 5480
25329, 18152, 71.66, 72, 48.65, 1, 5480
25330, 18153, 71.67, 72, 48.65, 1, 5480
25331, 18154, 71.67, 72, 48.65, 1, 5480
25332, 18155, 71.67, 72, 48.65, 1, 5480
25333, 18155, 71.67, 72, 48.65, 1, 5481
25334, 18156, 71.67, 72, 48.65, 1, 5481
25335, 18157, 71.67, 72, 48.65, 1, 5481
25336, 18157, 71.66, 72, 48.65, 1, 5482
25337, 18158, 71.67, 72, 48.65, 1, 5482
25338, 18159, 71.67, 72, 48.65, 1, 5482
25339, 18160, 71.67, 72, 48.65, 1, 5482
25340, 18161, 71.67, 72, 48.65, 1, 5482
25341, 18162, 71.67, 72, 48.65, 1, 5482
25342, 18163, 71.67, 72, 48.65, 1, 5482
25343, 18164, 71.67, 72, 48.65, 1, 5482
25344, 18165, 71.67, 72, 48.65, 1, 5482
25345, 18165, 71.67, 72, 48.65, 1, 5483
25346, 18166, 71.67, 72, 48.65, 1, 5483
25347, 18166, 71.67, 72, 48.65, 1, 5484
25348, 18166, 71.67, 72, 48.65, 1, 5485
25349, 18167, 71.67, 72, 48.65, 1, 5485
25350, 18168, 71.67, 72, 48.65, 1, 5485
25351, 18169, 71.67, 72, 48.65, 1, 5485
25352, 18170, 71.67, 72, 48.65, 1, 5485
25353, 18170, 71.67, 72, 48.65, 1, 5486
25354, 18171, 71.67, 72, 48.65, 1, 5486
25355, 18172, 71.67, 72, 48.65, 1, 5486
25356, 18173, 71.67, 72, 48.65, 1, 5486
25357, 18174, 71.67, 72, 48.65, 1, 5486
25358, 18174, 71.67, 72, 48.65, 1, 5486
25359, 18175, 71.67, 72, 48.65, 1, 5486
25360, 18176, 71.67, 72, 48.65, 1, 5486
25361, 18176, 71.67, 72, 48.65, 1, 5486
25362, 18177, 71.67, 72, 48.65, 1, 5486
25363, 18178, 71.67, 72, 48.65, 1, 5486
25364, 18178, 71.67, 72, 48.65, 1, 5486
25365, 18178, 71.67, 72, 48.65, 1, 5487
25366, 18179, 71.67, 72, 48.65, 1, 5487
25367, 18179, 71.66, 72, 48.65, 1, 5488
25368, 18180, 71.67, 72, 48.65, 1, 5488
25369, 18180, 71.66, 72, 48.65, 1, 5489
25370, 18181, 71.66, 72, 48.65, 1, 5489
25371, 18182, 71.66, 72, 48.65, 1, 5489
25372, 18183, 71.67, 72, 48.65, 1, 5489
25373, 18184, 71.67, 72, 48.65, 1, 5489
25374, 18185, 71.67, 72, 48.65, 1, 5489
25375, 18186, 71.67, 72, 48.65, 1, 5489
25376, 18187, 71.67, 72, 48.65, 1, 5489
25377, 18188, 71.67, 72, 48.65, 1, 5489
25378, 18188, 71.67, 72, 48.65, 1, 5490
25379, 18189, 71.67, 72, 48.65, 1, 5490
25380, 18190, 71.67, 72, 48.65, 1, 5490
25381, 18191, 71.67, 72, 48.65, 1, 5490
25382, 18192, 71.67, 72, 48.65, 1, 5490
25383, 18192, 71.67, 72, 48.65, 1, 5490
25384, 18193, 71.67, 72, 48.65, 1, 5490
25385, 18193, 71.67, 72, 48.65, 1, 5491
25386, 18194, 71.67, 72, 48.65, 1, 5491
25387, 18195, 71.67, 72, 48.65, 1, 5491
25388, 18196, 71.67, 72, 48.65, 1, 5491
25389, 18197, 71.67, 72, 48.65, 1, 5491
25390, 18197, 71.67, 72, 48.65, 1, 5492
25391, 18198, 71.67, 72, 48.65, 1, 5492
25392, 18199, 71.67, 72, 48.65, 1, 5492
25393, 18200, 71.67, 72, 48.65, 1, 5492
25394, 18201, 71.67, 72, 48.65, 1, 5492
25395, 18202, 71.68, 72, 48.65, 1, 5492
25396, 18202, 71.67, 72, 48.65, 1, 5493
25397, 18202, 71.67, 72, 48.65, 1, 5494
25398, 18203, 71.67, 72, 48.65, 1, 5494
25399, 18204, 71.67, 72, 48.65, 1, 5494
25400, 18205, 71.67, 72, 48.65, 1, 5494
25401, 18206, 71.67, 72, 48.65, 1, 5494
25402, 18207, 71.68, 72, 48.65, 1, 5494
25403, 18208, 71.68, 72, 48.65, 1, 5494
25404, 18208, 71.67, 72, 48.65, 1, 5495
25405, 18209, 71.67, 72, 48.65, 1, 5495
25406, 18210, 71.68, 72, 48.65, 1, 5495
25407, 18210, 71.67, 72, 48.65, 1, 5496
25408, 18211, 71.67, 72, 48.65, 1, 5496
25409, 18212, 71.68, 72, 48.65, 1, 5496
25410, 18212, 71.67, 72, 48.65, 1, 5497
25411, 18212, 71.67, 72, 48.65, 1, 5497
25412, 18213, 71.67, 72, 48.65, 1, 5497
25413, 18214, 71.67, 72, 48.65, 1, 5497
25414, 18214, 71.67, 72, 48.65, 1, 5497
25415, 18215, 71.67, 72, 48.65, 1, 5497
25416, 18216, 71.67, 72, 48.65, 1, 5497
25417, 18217, 71.67, 72, 48.65, 1, 5497
25418, 18218, 71.67, 72, 48.65, 1, 5497
25419, 18219, 71.67, 72, 48.65, 1, 5497
25420, 18219, 71.67, 72, 48.65, 1, 5497
25421, 18220, 71.67, 72, 48.65, 1, 5497
25422, 18221, 71.67, 72, 48.65, 1, 5497
25423, 18221, 71.67, 72, 48.65, 1, 5497
25424, 18221, 71.67, 72, 48.65, 1, 5498
25425, 18222, 71.67, 72, 48.65, 1, 5498
25426, 18223, 71.67, 72, 48.65, 1, 5498
25427, 18223, 71.67, 72, 48.65, 1, 5499
25428, 18224, 71.67, 72, 48.65, 1, 5499
25429, 18225, 71.67, 72, 48.65, 1, 5499
25430, 18225, 71.67, 72, 48.65, 1, 5500
25431, 18226, 71.67, 72, 48.65, 1, 5500
25432, 18226, 71.67, 72, 48.65, 1, 5501
25433, 18227, 71.67, 72, 48.65, 1, 5501
25434, 18227, 71.66, 72, 48.65, 1, 5502
25435, 18228, 71.67, 72, 48.65, 1, 5502
25436, 18229, 71.67, 72, 48.65, 1, 5502
25437, 18230, 71.67, 72, 48.65, 1, 5502
25438, 18231, 71.67, 72, 48.65, 1, 5502
25439, 18232, 71.67, 72, 48.65, 1, 5502
25440, 18233, 71.67, 72, 48.65, 1, 5502
25441, 18234, 71.67, 72, 48.65, 1, 5502
25442, 18235, 71.67, 72, 48.65, 1, 5502
25443, 18236, 71.67, 72, 48.65, 1, 5502
25444, 18236, 71.67, 72, 48.65, 1, 5503
25445, 18237, 71.67, 72, 48.65, 1, 5503
25446, 18237, 71.67, 72, 48.65, 1, 5504
25447, 18238, 71.67, 72, 48.65, 1, 5504
25448, 18239, 71.67, 72, 48.65, 1, 5504
25449, 18240, 71.67, 72, 48.65, 1, 5504
25450, 18241, 71.67, 72, 48.65, 1, 5504
25451, 18242, 71.67, 72, 48.65, 1, 5504
25452, 18243, 71.68, 72, 48.65, 1, 5504
25453, 18244, 71.68, 72, 48.65, 1, 5504
25454, 18245, 71.68, 72, 48.65, 1, 5504
25455, 18246, 71.68, 72, 48.65, 1, 5504
25456, 18246, 71.68, 72, 48.65, 1, 5505
25457, 18246, 71.67, 72, 48.65, 1, 5506
25458, 18246, 71.67, 72, 48.65, 1, 5507
25459, 18247, 71.67, 72, 48.65, 1, 5507
25460, 18248, 71.67, 72, 48.65, 1, 5507
25461, 18249, 71.67, 72, 48.65, 1, 5507
25462, 18250, 71.68, 72, 48.65, 1, 5507
25463, 18251, 71.68, 72, 48.65, 1, 5507
25464, 18252, 71.68, 72, 48.65, 1, 5507
25465, 18253, 71.68, 72, 48.65, 1, 5507
25466, 18254, 71.68, 72, 48.65, 1, 5507
25467, 18254, 71.68, 72, 48.65, 1, 5508
25468, 18255, 71.68, 72, 48.65, 1, 5508
25469, 18256, 71.68, 72, 48.65, 1, 5508
25470, 18256, 71.68, 72, 48.65, 1, 5508
25471, 18256, 71.67, 72, 48.65, 1, 5509
25472, 18256, 71.67, 72, 48.65, 1, 5510
25473, 18257, 71.67, 72, 48.65, 1, 5510
25474, 18257, 71.67, 72, 48.65, 1, 5511
25475, 18257, 71.67, 72, 48.65, 1, 5512
25476, 18258, 71.67, 72, 48.65, 1, 5512
25477, 18258, 71.66, 72, 48.65, 1, 5513
25478, 18258, 71.66, 72, 48.65, 1, 5514
25479, 18259, 71.66, 72, 48.65, 1, 5514
25480, 18259, 71.66, 72, 48.65, 1, 5515
25481, 18260, 71.66, 72, 48.65, 1, 5515
25482, 18261, 71.66, 72, 48.65, 1, 5515
25483, 18262, 71.66, 72, 48.65, 1, 5515
25484, 18263, 71.66, 72, 48.65, 1, 5515
25485, 18264, 71.67, 72, 48.65, 1, 5515
25486, 18264, 71.66, 72, 48.65, 1, 5516
25487, 18265, 71.66, 72, 48.65, 1, 5516
25488, 18266, 71.67, 72, 48.65, 1, 5516
25489, 18267, 71.67, 72, 48.65, 1, 5516
25490, 18268, 71.67, 72, 48.65, 1, 5516
25491, 18269, 71.67, 72, 48.65, 1, 5516
25492, 18269, 71.67, 72, 48.65, 1, 5517
25493, 18270, 71.67, 72, 48.65, 1, 5517
25494, 18271, 71.67, 72, 48.65, 1, 5517
25495, 18271, 71.67, 72, 48.65, 1, 5518
25496, 18272, 71.67, 72, 48.65, 1, 5518
25497, 18273, 71.67, 72, 48.65, 1, 5518
25498, 18274, 71.67, 72, 48.65, 1, 5518
25499, 18274, 71.67, 72, 48.65, 1, 5519
25500, 18275, 71.67, 72, 48.65, 1, 5519
25501, 18275, 71.66, 72, 48.65, 1, 5520
25502, 18276, 71.66, 72, 48.65, 1, 5520
25503, 18276, 71.66, 72, 48.65, 1, 5521
25504, 18277, 71.66, 72, 48.65, 1, 5521
25505, 18278, 71.66, 72, 48.65, 1, 5521
25506, 18278, 71.66, 72, 48.65, 1, 5522
25507, 18279, 71.66, 72, 48.65, 1, 5522
25508, 18280, 71.66, 72, 48.65, 1, 5522
25509, 18280, 71.66, 72, 48.65, 1, 5523
25510, 18280, 71.66, 72, 48.65, 1, 5524
25511, 18281, 71.66, 72, 48.65, 1, 5524
25512, 18281, 71.66, 72, 48.65, 1, 5525
25513, 18282, 71.66, 72, 48.65, 1, 5525
25514, 18283, 71.66, 72, 48.65, 1, 5525
25515, 18284, 71.66, 72, 48.65, 1, 5525
25516, 18285, 71.66, 72, 48.65, 1, 5525
25517, 18286, 71.66, 72, 48.65, 1, 5525
25518, 18287, 71.66, 72, 48.65, 1, 5525
25519, 18287, 71.66, 72, 48.65, 1, 5526
25520, 18287, 71.66, 72, 48.65, 1, 5527
25521, 18288, 71.66, 72, 48.65, 1, 5527
25522, 18289, 71.66, 72, 48.65, 1, 5527
25523, 18290, 71.66, 72, 48.65, 1, 5527
25524, 18291, 71.66, 72, 48.65, 1, 5527
25525, 18292, 71.66, 72, 48.65, 1, 5527
25526, 18293, 71.66, 72, 48.65, 1, 5527
25527, 18294, 71.67, 72, 48.65, 1, 5527
25528, 18295, 71.67, 72, 48.65, 1, 5527
25529, 18296, 71.67, 72, 48.65, 1, 5527
25530, 18297, 71.67, 72, 48.65, 1, 5527
25531, 18298, 71.67, 72, 48.65, 1, 5527
25532, 18298, 71.67, 72, 48.65, 1, 5528
25533, 18298, 71.66, 72, 48.65, 1, 5529
25534, 18299, 71.67, 72, 48.65, 1, 5529
25535, 18300, 71.67, 72, 48.65, 1, 5529
25536, 18301, 71.67, 72, 48.65, 1, 5529
25537, 18302, 71.67, 72, 48.65, 1, 5529
25538, 18303, 71.67, 72, 48.65, 1, 5529
25539, 18304, 71.67, 72, 48.65, 1, 5529
25540, 18304, 71.67, 72, 48.65, 1, 5530
25541, 18305, 71.67, 72, 48.65, 1, 5530
25542, 18305, 71.67, 72, 48.65, 1, 5531
25543, 18306, 71.67, 72, 48.65, 1, 5531
25544, 18307, 71.67, 72, 48.65, 1, 5531
25545, 18308, 71.67, 72, 48.65, 1, 5531
25546, 18309, 71.67, 72, 48.65, 1, 5531
25547, 18310, 71.67, 72, 48.65, 1, 5531
25548, 18311, 71.67, 72, 48.65, 1, 5531
25549, 18311, 71.67, 72, 48.65, 1, 5532
25550, 18312, 71.67, 72, 48.65, 1, 5532
25551, 18312, 71.67, 72, 48.65, 1, 5533
25552, 18313, 71.67, 72, 48.65, 1, 5533
25553, 18313, 71.67, 72, 48.65, 1, 5534
25554, 18314, 71.67, 72, 48.65, 1, 5534
25555, 18314, 71.67, 72, 48.65, 1, 5534
25556, 18315, 71.67, 72, 48.65, 1, 5534
25557, 18315, 71.66, 72, 48.65, 1, 5535
25558, 18316, 71.66, 72, 48.65, 1, 5535
25559, 18317, 71.67, 72, 48.65, 1, 5535
25560, 18318, 71.67, 72, 48.65, 1, 5535
25561, 18319, 71.67, 72, 48.65, 1, 5535
25562, 18320, 71.67, 72, 48.65, 1, 5535
25563, 18320, 71.67, 72, 48.65, 1, 5536
25564, 18321, 71.67, 72, 48.65, 1, 5536
25565, 18321, 71.66, 72, 48.65, 1, 5537
25566, 18322, 71.67, 72, 48.65, 1, 5537
25567, 18322, 71.66, 72, 48.65, 1, 5538
25568, 18322, 71.66, 72, 48.65, 1, 5539
25569, 18323, 71.66, 72, 48.65, 1, 5539
25570, 18324, 71.66, 72, 48.65, 1, 5539
25571, 18325, 71.66, 72, 48.65, 1, 5539
25572, 18326, 71.66, 72, 48.65, 1, 5539
25573, 18327, 71.67, 72, 48.65, 1, 5539
25574, 18328, 71.67, 72, 48.65, 1, 5539
25575, 18329, 71.67, 72, 48.65, 1, 5539
25576, 18329, 71.66, 72, 48.65, 1, 5540
25577, 18330, 71.67, 72, 48.65, 1, 5540
25578, 18330, 71.66, 72, 48.65, 1, 5541
25579, 18331, 71.66, 72, 48.65, 1, 5541
25580, 18332, 71.67, 72, 48.65, 1, 5541
25581, 18332, 71.66, 72, 48.65, 1, 5541
25582, 18333, 71.66, 72, 48.65, 1, 5541
25583, 18334, 71.66, 72, 48.65, 1, 5541
25584, 18335, 71.67, 72, 48.65, 1, 5541
25585, 18336, 71.67, 72, 48.65, 1, 5541
25586, 18337, 71.67, 72, 48.65, 1, 5541
25587, 18338, 71.67, 72, 48.65, 1, 5541
25588, 18339, 71.67, 72, 48.65, 1, 5541
25589, 18340, 71.67, 72, 48.65, 1, 5541
25590, 18340, 71.67, 72, 48.65, 1, 5542
25591, 18341, 71.67, 72, 48.65, 1, 5542
25592, 18341, 71.67, 72, 48.65, 1, 5543
25593, 18341, 71.66, 72, 48.65, 1, 5544
25594, 18342, 71.67, 72, 48.65, 1, 5544
25595, 18343, 71.67, 72, 48.65, 1, 5544
25596, 18343, 71.66, 72, 48.65, 1, 5545
25597, 18343, 71.66, 72, 48.65, 1, 5546
25598, 18344, 71.66, 72, 48.65, 1, 5546
25599, 18345, 71.66, 72, 48.65, 1, 5546
25600, 18345, 71.66, 72, 48.65, 1, 5547
25601, 18346, 71.66, 72, 48.65, 1, 5547
25602, 18346, 71.66, 72, 48.65, 1, 5548
25603, 18347, 71.66, 72, 48.65, 1, 5548
25604, 18347, 71.66, 72, 48.65, 1, 5549
25605, 18348, 71.66, 72, 48.65, 1, 5549
25606, 18349, 71.66, 72, 48.65, 1, 5549
25607, 18350, 71.66, 72, 48.65, 1, 5549
25608, 18351, 71.66, 72, 48.65, 1, 5549
25609, 18352, 71.66, 72, 48.65, 1, 5549
25610, 18353, 71.66, 72, 48.65, 1, 5549
25611, 18354, 71.66, 72, 48.65, 1, 5549
25612, 18354, 71.66, 72, 48.65, 1, 5550
25613, 18354, 71.66, 72, 48.65, 1, 5551
25614, 18355, 71.66, 72, 48.65, 1, 5551
25615, 18356, 71.66, 72, 48.65, 1, 5551
25616, 18357, 71.66, 72, 48.65, 1, 5551
25617, 18358, 71.66, 72, 48.65, 1, 5551
25618, 18358, 71.66, 72, 48.65, 1, 5552
25619, 18359, 71.66, 72, 48.65, 1, 5552
25620, 18359, 71.66, 72, 48.65, 1, 5553
25621, 18360, 71.66, 72, 48.65, 1, 5553
25622, 18361, 71.66, 72, 48.65, 1, 5553
25623, 18362, 71.66, 72, 48.65, 1, 5553
25624, 18363, 71.66, 72, 48.65, 1, 5553
25625, 18363, 71.66, 72, 48.65, 1, 5554
25626, 18363, 71.66, 72, 48.65, 1, 5555
25627, 18364, 71.66, 72, 48.65, 1, 5555
25628, 18365, 71.66, 72, 48.65, 1, 5555
25629, 18366, 71.66, 72, 48.65, 1, 5555
25630, 18366, 71.66, 72, 48.65, 1, 5556
25631, 18367, 71.66, 72, 48.65, 1, 5556
25632, 18368, 71.66, 72, 48.65, 1, 5556
25633, 18368, 71.66, 72, 48.65, 1, 5557
25634, 18369, 71.66, 72, 48.65, 1, 5557
25635, 18370, 71.66, 72, 48.65, 1, 5557
25636, 18370, 71.66, 72, 48.65, 1, 5558
25637, 18371, 71.66, 72, 48.65, 1, 5558
25638, 18371, 71.66, 72, 48.65, 1, 5559
25639, 18372, 71.66, 72, 48.65, 1, 5559
25640, 18373, 71.66, 72, 48.65, 1, 5559
25641, 18374, 71.66, 72, 48.65, 1, 5559
25642, 18374, 71.66, 72, 48.65, 1, 5559
25643, 18375, 71.66, 72, 48.65, 1, 5559
25644, 18375, 71.65, 72, 48.65, 1, 5560
25645, 18376, 71.66, 72, 48.65, 1, 5560
25646, 18377, 71.66, 72, 48.65, 1, 5560
25647, 18378, 71.66, 72, 48.65, 1, 5560
25648, 18379, 71.66, 72, 48.65, 1, 5560
25649, 18380, 71.66, 72, 48.65, 1, 5560
25650, 18381, 71.66, 72, 48.65, 1, 5560
25651, 18382, 71.66, 72, 48.65, 1, 5560
25652, 18383, 71.66, 72, 48.65, 1, 5560
25653, 18383, 71.66, 72, 48.65, 1, 5561
25654, 18384, 71.66, 72, 48.65, 1, 5561
25655, 18385, 71.66, 72, 48.65, 1, 5561
25656, 18385, 71.66, 72, 48.65, 1, 5562
25657, 18386, 71.66, 72, 48.65, 1, 5562
25658, 18387, 71.66, 72, 48.65, 1, 5562
25659, 18388, 71.66, 72, 48.65, 1, 5562
25660, 18389, 71.66, 72, 48.65, 1, 5562
25661, 18390, 71.67, 72, 48.65, 1, 5562
25662, 18391, 71.67, 72, 48.65, 1, 5562
25663, 18392, 71.67, 72, 48.65, 1, 5562
25664, 18393, 71.67, 72, 48.65, 1, 5562
25665, 18393, 71.67, 72, 48.65, 1, 5562
25666, 18394, 71.67, 72, 48.65, 1, 5562
25667, 18395, 71.67, 72, 48.65, 1, 5562
25668, 18396, 71.67, 72, 48.65, 1, 5562
25669, 18397, 71.67, 72, 48.65, 1, 5562
25670, 18397, 71.67, 72, 48.65, 1, 5562
25671, 18398, 71.67, 72, 48.65, 1, 5562
25672, 18399, 71.67, 72, 48.65, 1, 5562
25673, 18400, 71.67, 72, 48.65, 1, 5562
25674, 18401, 71.67, 72, 48.65, 1, 5562
25675, 18402, 71.67, 72, 48.65, 1, 5562
25676, 18402, 71.67, 72, 48.65, 1, 5563
25677, 18403, 71.67, 72, 48.65, 1, 5563
25678, 18404, 71.67, 72, 48.65, 1, 5563
25679, 18404, 71.67, 72, 48.65, 1, 5564
25680, 18405, 71.67, 72, 48.65, 1, 5564
25681, 18406, 71.67, 72, 48.65, 1, 5564
25682, 18406, 71.67, 72, 48.65, 1, 5565
25683, 18406, 71.67, 72, 48.65, 1, 5566
25684, 18407, 71.67, 72, 48.65, 1, 5566
25685, 18407, 71.66, 72, 48.65, 1, 5567
25686, 18408, 71.67, 72, 48.65, 1, 5567
25687, 18409, 71.67, 72, 48.65, 1, 5567
25688, 18409, 71.66, 72, 48.65, 1, 5568
25689, 18409, 71.66, 72, 48.65, 1, 5569
25690, 18410, 71.66, 72, 48.65, 1, 5569
25691, 18411, 71.66, 72, 48.65, 1, 5569
