#1788341
25692, 18412, 71.66, 72, 48.65, 1, 5569
25693, 18413, 71.67, 72, 48.65, 1, 5569
25694, 18414, 71.67, 72, 48.65, 1, 5569
25695, 18415, 71.67, 72, 48.65, 1, 5569
25696, 18416, 71.67, 72, 48.65, 1, 5569
25697, 18417, 71.67, 72, 48.65, 1, 5569
25698, 18417, 71.67, 72, 48.65, 1, 5570
25699, 18417, 71.66, 72, 48.65, 1, 5571
25700, 18418, 71.67, 72, 48.65, 1, 5571
25701, 18419, 71.67, 72, 48.65, 1, 5571
25702, 18419, 71.66, 72, 48.65, 1, 5572
25703, 18419, 71.66, 72, 48.65, 1, 5572
25704, 18420, 71.66, 72, 48.65, 1, 5572
25705, 18421, 71.66, 72, 48.65, 1, 5572
25706, 18422, 71.66, 72, 48.65, 1, 5572
25707, 18423, 71.67, 72, 48.65, 1, 5572
25708, 18423, 71.66, 72, 48.65, 1, 5572
25709, 18424, 71.66, 72, 48.65, 1, 5572
25710, 18424, 71.66, 72, 48.65, 1, 5573
25711, 18425, 71.66, 72, 48.65, 1, 5573
25712, 18426, 71.66, 72, 48.65, 1, 5573
25713, 18427, 71.66, 72, 48.65, 1, 5573
25714, 18427, 71.66, 72, 48.65, 1, 5574
25715, 18428, 71.66, 72, 48.65, 1, 5574
25716, 18429, 71.66, 72, 48.65, 1, 5574
25717, 18430, 71.66, 72, 48.65, 1, 5574
25718, 18431, 71.67, 72, 48.65, 1, 5574
25719, 18432, 71.67, 72, 48.65, 1, 5574
25720, 18432, 71.66, 72, 48.65, 1, 5575
25721, 18433, 71.67, 72, 48.65, 1, 5575
25722, 18434, 71.67, 72, 48.65, 1, 5575
25723, 18434, 71.66, 72, 48.65, 1, 5576
25724, 18434, 71.66, 72, 48.65, 1, 5577
25725, 18435, 71.66, 72, 48.65, 1, 5577
25726, 18436, 71.66, 72, 48.65, 1, 5577
25727, 18437, 71.66, 72, 48.65, 1, 5577
25728, 18438, 71.67, 72, 48.65, 1, 5577
25729, 18439, 71.67, 72, 48.65, 1, 5577
25730, 18440, 71.67, 72, 48.65, 1, 5577
25731, 18440, 71.66, 72, 48.65, 1, 5578
25732, 18441, 71.67, 72, 48.65, 1, 5578
25733, 18441, 71.66, 72, 48.65, 1, 5579
25734, 18442, 71.66, 72, 48.65, 1, 5579
25735, 18443, 71.67, 72, 48.65, 1, 5579
25736, 18444, 71.67, 72, 48.65, 1, 5579
25737, 18445, 71.67, 72, 48.65, 1, 5579
25738, 18445, 71.66, 72, 48.65, 1, 5580
25739, 18446, 71.67, 72, 48.65, 1, 5580
25740, 18447, 71.67, 72, 48.65, 1, 5580
25741, 18448, 71.67, 72, 48.65, 1, 5580
25742, 18449, 71.67, 72, 48.65, 1, 5580
25743, 18450, 71.67, 72, 48.65, 1, 5580
25744, 18451, 71.67, 72, 48.65, 1, 5580
25745, 18452, 71.67, 72, 48.65, 1, 5580
25746, 18453, 71.67, 72, 48.65, 1, 5580
25747, 18454, 71.67, 72, 48.65, 1, 5580
25748, 18455, 71.68, 72, 48.65, 1, 5580
25749, 18456, 71.68, 72, 48.65, 1, 5580
25750, 18457, 71.68, 72, 48.65, 1, 5580
25751, 18458, 71.68, 72, 48.65, 1, 5580
25752, 18459, 71.68, 72, 48.65, 1, 5580
25753, 18460, 71.68, 72, 48.65, 1, 5580
25754, 18460, 71.68, 72, 48.65, 1, 5580
25755, 18461, 71.68, 72, 48.65, 1, 5580
25756, 18461, 71.68, 72, 48.65, 1, 5581
25757, 18461, 71.67, 72, 48.65, 1, 5582
25758, 18461, 71.67, 72, 48.65, 1, 5582
25759, 18461, 71.67, 72, 48.65, 1, 5583
25760, 18461, 71.67, 72, 48.65, 1, 5584
25761, 18462, 71.67, 72, 48.65, 1, 5584
25762, 18463, 71.67, 72, 48.65, 1, 5584
25763, 18464, 71.67, 72, 48.65, 1, 5584
25764, 18465, 71.67, 72, 48.65, 1, 5584
25765, 18466, 71.67, 72, 48.65, 1, 5584
25766, 18466, 71.67, 72, 48.65, 1, 5585
25767, 18467, 71.67, 72, 48.65, 1, 5585
25768, 18467, 71.67, 72, 48.65, 1, 5585
25769, 18468, 71.67, 72, 48.65, 1, 5585
25770, 18469, 71.67, 72, 48.65, 1, 5585
25771, 18470, 71.67, 72, 48.65, 1, 5585
25772, 18470, 71.67, 72, 48.65, 1, 5586
25773, 18470, 71.66, 72, 48.65, 1, 5587
25774, 18470, 71.66, 72, 48.65, 1, 5587
25775, 18470, 71.66, 72, 48.65, 1, 5588
25776, 18470, 71.66, 72, 48.65, 1, 5589
25777, 18470, 71.65, 72, 48.65, 1, 5590
25778, 18471, 71.65, 72, 48.65, 1, 5590
25779, 18471, 71.65, 72, 48.65, 1, 5591
25780, 18472, 71.65, 72, 48.65, 1, 5591
25781, 18473, 71.65, 72, 48.65, 1, 5591
25782, 18474, 71.65, 72, 48.65, 1, 5591
25783, 18475, 71.66, 72, 48.65, 1, 5591
25784, 18476, 71.66, 72, 48.65, 1, 5591
25785, 18477, 71.66, 72, 48.65, 1, 5591
25786, 18478, 71.66, 72, 48.65, 1, 5591
25787, 18479, 71.66, 72, 48.65, 1, 5591
25788, 18480, 71.66, 72, 48.65, 1, 5591
25789, 18481, 71.66, 72, 48.65, 1, 5591
25790, 18482, 71.66, 72, 48.65, 1, 5591
25791, 18483, 71.66, 72, 48.65, 1, 5591
25792, 18484, 71.67, 72, 48.65, 1, 5591
25793, 18484, 71.66, 72, 48.65, 1, 5591
25794, 18485, 71.66, 72, 48.65, 1, 5591
25795, 18485, 71.66, 72, 48.65, 1, 5591
25796, 18486, 71.66, 72, 48.65, 1, 5591
25797, 18487, 71.66, 72, 48.65, 1, 5591
25798, 18488, 71.66, 72, 48.65, 1, 5591
25799, 18489, 71.67, 72, 48.65, 1, 5591
25800, 18490, 71.67, 72, 48.65, 1, 5591
25801, 18491, 71.67, 72, 48.65, 1, 5591
25802, 18492, 71.67, 72, 48.65, 1, 5591
25803, 18492, 71.67, 72, 48.65, 1, 5592
25804, 18492, 71.66, 72, 48.65, 1, 5593
25805, 18493, 71.66, 72, 48.65, 1, 5593
25806, 18494, 71.67, 72, 48.65, 1, 5593
25807, 18494, 71.66, 72, 48.65, 1, 5594
25808, 18494, 71.66, 72, 48.65, 1, 5595
25809, 18494, 71.66, 72, 48.65, 1, 5596
25810, 18495, 71.66, 72, 48.65, 1, 5596
25811, 18496, 71.66, 72, 48.65, 1, 5596
25812, 18497, 71.66, 72, 48.65, 1, 5596
25813, 18498, 71.66, 72, 48.65, 1, 5596
25814, 18499, 71.66, 72, 48.65, 1, 5596
25815, 18499, 71.66, 72, 48.65, 1, 5597
25816, 18500, 71.66, 72, 48.65, 1, 5597
25817, 18501, 71.66, 72, 48.65, 1, 5597
25818, 18501, 71.66, 72, 48.65, 1, 5598
25819, 18502, 71.66, 72, 48.65, 1, 5598
25820, 18502, 71.66, 72, 48.65, 1, 5599
25821, 18503, 71.66, 72, 48.65, 1, 5599
25822, 18503, 71.66, 72, 48.65, 1, 5599
25823, 18503, 71.65, 72, 48.65, 1, 5599
25824, 18503, 71.65, 72, 48.65, 1, 5599
25825, 18504, 71.65, 72, 48.65, 1, 5599
25826, 18504, 71.65, 72, 48.65, 1, 5599
25827, 18504, 71.65, 72, 48.65, 1, 5599
25828, 18505, 71.65, 72, 48.65, 1, 5599
25829, 18505, 71.64, 72, 48.65, 1, 5599
25830, 18506, 71.65, 72, 48.65, 1, 5599
25831, 18507, 71.65, 72, 48.65, 1, 5599
25832, 18507, 71.64, 72, 48.65, 1, 5599
25833, 18508, 71.64, 72, 48.65, 1, 5599
25834, 18509, 71.65, 72, 48.65, 1, 5599
25835, 18509, 71.64, 72, 48.65, 1, 5600
25836, 18509, 71.64, 72, 48.65, 1, 5601
25837, 18509, 71.64, 72, 48.65, 1, 5601
25838, 18510, 71.64, 72, 48.65, 1, 5601
25839, 18511, 71.64, 72, 48.65, 1, 5601
25840, 18512, 71.64, 72, 48.65, 1, 5601
25841, 18512, 71.64, 72, 48.65, 1, 5601
25842, 18513, 71.64, 72, 48.65, 1, 5601
25843, 18514, 71.64, 72, 48.65, 1, 5601
25844, 18515, 71.64, 72, 48.65, 1, 5601
25845, 18516, 71.64, 72, 48.65, 1, 5601
25846, 18517, 71.64, 72, 48.65, 1, 5601
25847, 18517, 71.64, 72, 48.65, 1, 5602
25848, 18517, 71.64, 72, 48.65, 1, 5603
25849, 18518, 71.64, 72, 48.65, 1, 5603
25850, 18519, 71.64, 72, 48.65, 1, 5603
25851, 18520, 71.64, 72, 48.65, 1, 5603
25852, 18521, 71.64, 72, 48.65, 1, 5603
25853, 18522, 71.64, 72, 48.65, 1, 5603
25854, 18523, 71.64, 72, 48.65, 1, 5603
25855, 18523, 71.64, 72, 48.65, 1, 5603
25856, 18524, 71.64, 72, 48.65, 1, 5603
25857, 18525, 71.64, 72, 48.65, 1, 5603
25858, 18526, 71.65, 72, 48.65, 1, 5603
25859, 18527, 71.65, 72, 48.65, 1, 5603
25860, 18528, 71.65, 72, 48.65, 1, 5603
25861, 18528, 71.64, 72, 48.65, 1, 5603
25862, 18529, 71.65, 72, 48.65, 1, 5603
25863, 18529, 71.64, 72, 48.65, 1, 5604
25864, 18530, 71.64, 72, 48.65, 1, 5604
25865, 18531, 71.65, 72, 48.65, 1, 5604
25866, 18532, 71.65, 72, 48.65, 1, 5604
25867, 18533, 71.65, 72, 48.65, 1, 5604
25868, 18534, 71.65, 72, 48.65, 1, 5604
25869, 18535, 71.65, 72, 48.65, 1, 5604
25870, 18536, 71.65, 72, 48.65, 1, 5604
25871, 18537, 71.65, 72, 48.65, 1, 5604
25872, 18538, 71.65, 72, 48.65, 1, 5604
25873, 18539, 71.65, 72, 48.65, 1, 5604
25874, 18540, 71.65, 72, 48.65, 1, 5604
25875, 18540, 71.65, 72, 48.65, 1, 5605
25876, 18541, 71.65, 72, 48.65, 1, 5605
25877, 18542, 71.65, 72, 48.65, 1, 5605
25878, 18543, 71.66, 72, 48.65, 1, 5605
25879, 18544, 71.66, 72, 48.65, 1, 5605
25880, 18545, 71.66, 72, 48.65, 1, 5605
25881, 18545, 71.65, 72, 48.65, 1, 5606
25882, 18546, 71.66, 72, 48.65, 1, 5606
25883, 18546, 71.65, 72, 48.65, 1, 5607
25884, 18547, 71.65, 72, 48.65, 1, 5607
25885, 18548, 71.66, 72, 48.65, 1, 5607
25886, 18549, 71.66, 72, 48.65, 1, 5607
25887, 18549, 71.65, 72, 48.65, 1, 5608
25888, 18550, 71.65, 72, 48.65, 1, 5608
25889, 18551, 71.66, 72, 48.65, 1, 5608
25890, 18552, 71.66, 72, 48.65, 1, 5608
25891, 18553, 71.66, 72, 48.65, 1, 5608
25892, 18554, 71.66, 72, 48.65, 1, 5608
25893, 18555, 71.66, 72, 48.65, 1, 5608
25894, 18556, 71.66, 72, 48.65, 1, 5608
25895, 18557, 71.66, 72, 48.65, 1, 5608
25896, 18557, 71.66, 72, 48.65, 1, 5608
25897, 18558, 71.66, 72, 48.65, 1, 5608
25898, 18559, 71.66, 72, 48.65, 1, 5608
25899, 18559, 71.66, 72, 48.65, 1, 5609
25900, 18560, 71.66, 72, 48.65, 1, 5609
25901, 18561, 71.66, 72, 48.65, 1, 5609
25902, 18562, 71.66, 72, 48.65, 1, 5609
25903, 18563, 71.66, 72, 48.65, 1, 5609
25904, 18563, 71.66, 72, 48.65, 1, 5610
25905, 18564, 71.66, 72, 48.65, 1, 5610
25906, 18565, 71.66, 72, 48.65, 1, 5610
25907, 18566, 71.66, 72, 48.65, 1, 5610
25908, 18567, 71.67, 72, 48.65, 1, 5610
25909, 18568, 71.67, 72, 48.65, 1, 5610
25910, 18568, 71.66, 72, 48.65, 1, 5611
25911, 18569, 71.66, 72, 48.65, 1, 5611
25912, 18569, 71.66, 72, 48.65, 1, 5612
25913, 18570, 71.66, 72, 48.65, 1, 5612
25914, 18571, 71.66, 72, 48.65, 1, 5612
25915, 18572, 71.67, 72, 48.65, 1, 5612
25916, 18573, 71.67, 72, 48.65, 1, 5612
25917, 18574, 71.67, 72, 48.65, 1, 5612
25918, 18575, 71.67, 72, 48.65, 1, 5612
25919, 18576, 71.67, 72, 48.65, 1, 5612
25920, 18577, 71.67, 72, 48.65, 1, 5612
25921, 18577, 71.67, 72, 48.65, 1, 5613
25922, 18578, 71.67, 72, 48.65, 1, 5613
25923, 18579, 71.67, 72, 48.65, 1, 5613
25924, 18580, 71.67, 72, 48.65, 1, 5613
25925, 18581, 71.67, 72, 48.65, 1, 5613
25926, 18581, 71.67, 72, 48.65, 1, 5614
25927, 18581, 71.67, 72, 48.65, 1, 5615
25928, 18581, 71.66, 72, 48.65, 1, 5616
25929, 18581, 71.66, 72, 48.65, 1, 5617
25930, 18582, 71.66, 72, 48.65, 1, 5617
25931, 18583, 71.66, 72, 48.65, 1, 5617
25932, 18584, 71.66, 72, 48.65, 1, 5617
25933, 18584, 71.66, 72, 48.65, 1, 5618
25934, 18584, 71.66, 72, 48.65, 1, 5619
25935, 18585, 71.66, 72, 48.65, 1, 5619
25936, 18586, 71.66, 72, 48.65, 1, 5619
25937, 18587, 71.66, 72, 48.65, 1, 5619
25938, 18587, 71.66, 72, 48.65, 1, 5620
25939, 18588, 71.66, 72, 48.65, 1, 5620
25940, 18588, 71.66, 72, 48.65, 1, 5621
25941, 18589, 71.66, 72, 48.65, 1, 5621
25942, 18590, 71.66, 72, 48.65, 1, 5621
25943, 18590, 71.66, 72, 48.65, 1, 5622
25944, 18590, 71.65, 72, 48.65, 1, 5623
25945, 18590, 71.65, 72, 48.65, 1, 5623
25946, 18591, 71.65, 72, 48.65, 1, 5623
25947, 18592, 71.65, 72, 48.65, 1, 5623
25948, 18593, 71.65, 72, 48.65, 1, 5623
25949, 18594, 71.66, 72, 48.65, 1, 5623
25950, 18594, 71.65, 72, 48.65, 1, 5624
25951, 18595, 71.65, 72, 48.65, 1, 5624
25952, 18596, 71.66, 72, 48.65, 1, 5624
25953, 18597, 71.66, 72, 48.65, 1, 5624
25954, 18597, 71.65, 72, 48.65, 1, 5625
25955, 18598, 71.65, 72, 48.65, 1, 5625
25956, 18599, 71.66, 72, 48.65, 1, 5625
25957, 18600, 71.66, 72, 48.65, 1, 5625
25958, 18601, 71.66, 72, 48.65, 1, 5625
25959, 18602, 71.66, 72, 48.65, 1, 5625
25960, 18603, 71.66, 72, 48.65, 1, 5625
25961, 18604, 71.66, 72, 48.65, 1, 5625
25962, 18605, 71.66, 72, 48.65, 1, 5625
25963, 18605, 71.66, 72, 48.65, 1, 5626
25964, 18605, 71.66, 72, 48.65, 1, 5627
25965, 18606, 71.66, 72, 48.65, 1, 5627
25966, 18607, 71.66, 72, 48.65, 1, 5627
25967, 18608, 71.66, 72, 48.65, 1, 5627
25968, 18609, 71.66, 72, 48.65, 1, 5627
25969, 18610, 71.66, 72, 48.65, 1, 5627
25970, 18611, 71.66, 72, 48.65, 1, 5627
25971, 18611, 71.66, 72, 48.65, 1, 5628
25972, 18612, 71.66, 72, 48.65, 1, 5628
25973, 18613, 71.66, 72, 48.65, 1, 5628
25974, 18614, 71.66, 72, 48.65, 1, 5628
25975, 18615, 71.67, 72, 48.65, 1, 5628
25976, 18616, 71.67, 72, 48.65, 1, 5628
25977, 18616, 71.66, 72, 48.65, 1, 5629
25978, 18616, 71.66, 72, 48.65, 1, 5630
25979, 18617, 71.66, 72, 48.65, 1, 5630
25980, 18617, 71.66, 72, 48.65, 1, 5631
25981, 18618, 71.66, 72, 48.65, 1, 5631
25982, 18619, 71.66, 72, 48.65, 1, 5631
25983, 18620, 71.66, 72, 48.65, 1, 5631
25984, 18620, 71.66, 72, 48.65, 1, 5632
25985, 18621, 71.66, 72, 48.65, 1, 5632
25986, 18622, 71.66, 72, 48.65, 1, 5632
25987, 18622, 71.66, 72, 48.65, 1, 5633
25988, 18623, 71.66, 72, 48.65, 1, 5633
25989, 18624, 71.66, 72, 48.65, 1, 5633
25990, 18624, 71.66, 72, 48.65, 1, 5633
25991, 18625, 71.66, 72, 48.65, 1, 5633
25992, 18626, 71.66, 72, 48.65, 1, 5633
25993, 18627, 71.66, 72, 48.65, 1, 5633
25994, 18628, 71.66, 72, 48.65, 1, 5633
25995, 18628, 71.66, 72, 48.65, 1, 5634
25996, 18629, 71.66, 72, 48.65, 1, 5634
25997, 18630, 71.66, 72, 48.65, 1, 5634
25998, 18631, 71.66, 72, 48.65, 1, 5634
25999, 18632, 71.66, 72, 48.65, 1, 5634
26000, 18632, 71.66, 72, 48.65, 1, 5635
26001, 18632, 71.66, 72, 48.65, 1, 5636
26002, 18632, 71.66, 72, 48.65, 1, 5637
26003, 18633, 71.66, 72, 48.65, 1, 5637
26004, 18634, 71.66, 72, 48.65, 1, 5637
26005, 18635, 71.66, 72, 48.65, 1, 5637
26006, 18636, 71.66, 72, 48.65, 1, 5637
26007, 18636, 71.66, 72, 48.65, 1, 5637
26008, 18636, 71.65, 72, 48.65, 1, 5637
26009, 18637, 71.66, 72, 48.65, 1, 5637
26010, 18638, 71.66, 72, 48.65, 1, 5637
26011, 18638, 71.65, 72, 48.65, 1, 5637
26012, 18639, 71.66, 72, 48.65, 1, 5637
26013, 18639, 71.65, 72, 48.65, 1, 5637
26014, 18640, 71.65, 72, 48.65, 1, 5637
26015, 18641, 71.65, 72, 48.65, 1, 5637
26016, 18642, 71.66, 72, 48.65, 1, 5637
26017, 18643, 71.66, 72, 48.65, 1, 5637
26018, 18644, 71.66, 72, 48.65, 1, 5637
26019, 18645, 71.66, 72, 48.65, 1, 5637
26020, 18645, 71.66, 72, 48.65, 1, 5637
26021, 18646, 71.66, 72, 48.65, 1, 5637
26022, 18647, 71.66, 72, 48.65, 1, 5637
26023, 18647, 71.66, 72, 48.65, 1, 5638
26024, 18648, 71.66, 72, 48.65, 1, 5638
26025, 18648, 71.65, 72, 48.65, 1, 5639
26026, 18648, 71.65, 72, 48.65, 1, 5640
26027, 18649, 71.65, 72, 48.65, 1, 5640
26028, 18650, 71.65, 72, 48.65, 1, 5640
26029, 18650, 71.65, 72, 48.65, 1, 5641
26030, 18651, 71.65, 72, 48.65, 1, 5641
26031, 18652, 71.65, 72, 48.65, 1, 5641
26032, 18653, 71.65, 72, 48.65, 1, 5641
26033, 18654, 71.66, 72, 48.65, 1, 5641
26034, 18655, 71.66, 72, 48.65, 1, 5641
26035, 18656, 71.66, 72, 48.65, 1, 5641
26036, 18657, 71.66, 72, 48.65, 1, 5641
26037, 18658, 71.66, 72, 48.65, 1, 5641
26038, 18659, 71.66, 72, 48.65, 1, 5641
26039, 18660, 71.66, 72, 48.65, 1, 5641
26040, 18661, 71.66, 72, 48.65, 1, 5641
26041, 18661, 71.66, 72, 48.65, 1, 5642
26042, 18662, 71.66, 72, 48.65, 1, 5642
26043, 18662, 71.66, 72, 48.65, 1, 5642
26044, 18663, 71.66, 72, 48.65, 1, 5642
26045, 18663, 71.66, 72, 48.65, 1, 5642
26046, 18664, 71.66, 72, 48.65, 1, 5642
26047, 18665, 71.66, 72, 48.65, 1, 5642
26048, 18666, 71.66, 72, 48.65, 1, 5642
26049, 18666, 71.66, 72, 48.65, 1, 5642
26050, 18667, 71.66, 72, 48.65, 1, 5642
26051, 18668, 71.66, 72, 48.65, 1, 5642
26052, 18669, 71.66, 72, 48.65, 1, 5642
26053, 18670, 71.66, 72, 48.65, 1, 5642
26054, 18671, 71.66, 72, 48.65, 1, 5642
26055, 18672, 71.66, 72, 48.65, 1, 5642
26056, 18673, 71.66, 72, 48.65, 1, 5642
26057, 18673, 71.66, 72, 48.65, 1, 5643
26058, 18673, 71.66, 72, 48.65, 1, 5644
26059, 18674, 71.66, 72, 48.65, 1, 5644
26060, 18675, 71.66, 72, 48.65, 1, 5644
26061, 18676, 71.66, 72, 48.65, 1, 5644
26062, 18677, 71.66, 72, 48.65, 1, 5644
26063, 18678, 71.66, 72, 48.65, 1, 5644
26064, 18679, 71.67, 72, 48.65, 1, 5644
26065, 18680, 71.67, 72, 48.65, 1, 5644
26066, 18680, 71.66, 72, 48.65, 1, 5645
26067, 18680, 71.66, 72, 48.65, 1, 5646
26068, 18681, 71.66, 72, 48.65, 1, 5646
26069, 18682, 71.66, 72, 48.65, 1, 5646
26070, 18682, 71.66, 72, 48.65, 1, 5646
26071, 18683, 71.66, 72, 48.65, 1, 5646
26072, 18684, 71.66, 72, 48.65, 1, 5646
26073, 18685, 71.66, 72, 48.65, 1, 5646
26074, 18685, 71.66, 72, 48.65, 1, 5647
26075, 18686, 71.66, 72, 48.65, 1, 5647
26076, 18687, 71.66, 72, 48.65, 1, 5647
26077, 18688, 71.66, 72, 48.65, 1, 5647
26078, 18689, 71.67, 72, 48.65, 1, 5647
26079, 18689, 71.66, 72, 48.65, 1, 5648
26080, 18690, 71.66, 72, 48.65, 1, 5648
26081, 18691, 71.67, 72, 48.65, 1, 5648
26082, 18691, 71.66, 72, 48.65, 1, 5649
26083, 18692, 71.66, 72, 48.65, 1, 5649
26084, 18693, 71.66, 72, 48.65, 1, 5649
26085, 18694, 71.67, 72, 48.65, 1, 5649
26086, 18695, 71.67, 72, 48.65, 1, 5649
26087, 18696, 71.67, 72, 48.65, 1, 5649
26088, 18697, 71.67, 72, 48.65, 1, 5649
26089, 18698, 71.67, 72, 48.65, 1, 5649
26090, 18699, 71.67, 72, 48.65, 1, 5649
26091, 18700, 71.67, 72, 48.65, 1, 5649
26092, 18701, 71.67, 72, 48.65, 1, 5649
26093, 18702, 71.67, 72, 48.65, 1, 5649
26094, 18703, 71.68, 72, 48.65, 1, 5649
26095, 18704, 71.68, 72, 48.65, 1, 5649
26096, 18704, 71.67, 72, 48.65, 1, 5650
26097, 18705, 71.67, 72, 48.65, 1, 5650
26098, 18706, 71.68, 72, 48.65, 1, 5650
26099, 18707, 71.68, 72, 48.65, 1, 5650
26100, 18708, 71.68, 72, 48.65, 1, 5650
26101, 18709, 71.68, 72, 48.65, 1, 5650
26102, 18709, 71.68, 72, 48.65, 1, 5651
26103, 18710, 71.68, 72, 48.65, 1, 5651
26104, 18711, 71.68, 72, 48.65, 1, 5651
26105, 18711, 71.68, 72, 48.65, 1, 5652
26106, 18711, 71.67, 72, 48.65, 1, 5653
26107, 18712, 71.67, 72, 48.65, 1, 5653
26108, 18713, 71.68, 72, 48.65, 1, 5653
26109, 18714, 71.68, 72, 48.65, 1, 5653
26110, 18714, 71.67, 72, 48.65, 1, 5654
26111, 18714, 71.67, 72, 48.65, 1, 5655
26112, 18715, 71.67, 72, 48.65, 1, 5655
26113, 18716, 71.67, 72, 48.65, 1, 5655
26114, 18716, 71.67, 72, 48.65, 1, 5656
26115, 18716, 71.67, 72, 48.65, 1, 5657
26116, 18717, 71.67, 72, 48.65, 1, 5657
26117, 18717, 71.67, 72, 48.65, 1, 5657
26118, 18718, 71.67, 72, 48.65, 1, 5657
26119, 18719, 71.67, 72, 48.65, 1, 5657
26120, 18720, 71.67, 72, 48.65, 1, 5657
26121, 18720, 71.67, 72, 48.65, 1, 5658
26122, 18721, 71.67, 72, 48.65, 1, 5658
26123, 18722, 71.67, 72, 48.65, 1, 5658
26124, 18723, 71.67, 72, 48.65, 1, 5658
26125, 18723, 71.67, 72, 48.65, 1, 5659
26126, 18724, 71.67, 72, 48.65, 1, 5659
26127, 18725, 71.67, 72, 48.65, 1, 5659
26128, 18725, 71.67, 72, 48.65, 1, 5660
26129, 18726, 71.67, 72, 48.65, 1, 5660
26130, 18727, 71.67, 72, 48.65, 1, 5660
26131, 18728, 71.67, 72, 48.65, 1, 5660
26132, 18729, 71.67, 72, 48.65, 1, 5660
26133, 18729, 71.67, 72, 48.65, 1, 5661
26134, 18730, 71.67, 72, 48.65, 1, 5661
26135, 18730, 71.67, 72, 48.65, 1, 5662
26136, 18730, 71.66, 72, 48.65, 1, 5663
26137, 18731, 71.66, 72, 48.65, 1, 5663
26138, 18732, 71.67, 72, 48.65, 1, 5663
26139, 18733, 71.67, 72, 48.65, 1, 5663
26140, 18734, 71.67, 72, 48.65, 1, 5663
26141, 18735, 71.67, 72, 48.65, 1, 5663
26142, 18736, 71.67, 72, 48.65, 1, 5663
26143, 18737, 71.67, 72, 48.65, 1, 5663
26144, 18738, 71.67, 72, 48.65, 1, 5663
26145, 18739, 71.67, 72, 48.65, 1, 5663
26146, 18740, 71.67, 72, 48.65, 1, 5663
26147, 18740, 71.67, 72, 48.65, 1, 5664
26148, 18740, 71.67, 72, 48.65, 1, 5664
26149, 18741, 71.67, 72, 48.65, 1, 5664
26150, 18742, 71.67, 72, 48.65, 1, 5664
26151, 18743, 71.67, 72, 48.65, 1, 5664
26152, 18744, 71.67, 72, 48.65, 1, 5664
26153, 18745, 71.67, 72, 48.65, 1, 5664
26154, 18746, 71.68, 72, 48.65, 1, 5664
26155, 18746, 71.67, 72, 48.65, 1, 5664
26156, 18746, 71.67, 72, 48.65, 1, 5665
26157, 18747, 71.67, 72, 48.65, 1, 5665
26158, 18748, 71.67, 72, 48.65, 1, 5665
26159, 18749, 71.67, 72, 48.65, 1, 5665
26160, 18749, 71.67, 72, 48.65, 1, 5666
26161, 18750, 71.67, 72, 48.65, 1, 5666
26162, 18751, 71.67, 72, 48.65, 1, 5666
26163, 18752, 71.67, 72, 48.65, 1, 5666
26164, 18753, 71.67, 72, 48.65, 1, 5666
26165, 18753, 71.67, 72, 48.65, 1, 5666
26166, 18754, 71.67, 72, 48.65, 1, 5666
26167, 18755, 71.67, 72, 48.65, 1, 5666
26168, 18755, 71.67, 72, 48.65, 1, 5667
26169, 18756, 71.67, 72, 48.65, 1, 5667
26170, 18757, 71.67, 72, 48.65, 1, 5667
