#1788341
26650, 19103, 71.68, 72, 48.65, 1, 5759
26651, 19103, 71.68, 72, 48.65, 1, 5759
26652, 19104, 71.68, 72, 48.65, 1, 5759
26653, 19105, 71.68, 72, 48.65, 1, 5759
26654, 19105, 71.68, 72, 48.65, 1, 5760
26655, 19106, 71.68, 72, 48.65, 1, 5760
26656, 19107, 71.68, 72, 48.65, 1, 5760
26657, 19107, 71.68, 72, 48.65, 1, 5761
26658, 19108, 71.68, 72, 48.65, 1, 5761
26659, 19108, 71.68, 72, 48.65, 1, 5762
26660, 19108, 71.67, 72, 48.65, 1, 5763
26661, 19109, 71.67, 72, 48.65, 1, 5763
26662, 19109, 71.67, 72, 48.65, 1, 5764
26663, 19110, 71.67, 72, 48.65, 1, 5764
26664, 19111, 71.67, 72, 48.65, 1, 5764
26665, 19112, 71.67, 72, 48.65, 1, 5764
26666, 19113, 71.68, 72, 48.65, 1, 5764
26667, 19114, 71.68, 72, 48.65, 1, 5764
26668, 19115, 71.68, 72, 48.65, 1, 5764
26669, 19115, 71.67, 72, 48.65, 1, 5765
26670, 19115, 71.67, 72, 48.65, 1, 5766
26671, 19116, 71.67, 72, 48.65, 1, 5766
26672, 19117, 71.67, 72, 48.65, 1, 5766
26673, 19118, 71.68, 72, 48.65, 1, 5766
26674, 19119, 71.68, 72, 48.65, 1, 5766
26675, 19120, 71.68, 72, 48.65, 1, 5766
26676, 19120, 71.67, 72, 48.65, 1, 5767
26677, 19121, 71.68, 72, 48.65, 1, 5767
26678, 19122, 71.68, 72, 48.65, 1, 5767
26679, 19122, 71.67, 72, 48.65, 1, 5768
26680, 19123, 71.68, 72, 48.65, 1, 5768
26681, 19123, 71.67, 72, 48.65, 1, 5769
26682, 19124, 71.67, 72, 48.65, 1, 5769
26683, 19125, 71.67, 72, 48.65, 1, 5769
26684, 19126, 71.68, 72, 48.65, 1, 5769
26685, 19127, 71.68, 72, 48.65, 1, 5769
26686, 19128, 71.68, 72, 48.65, 1, 5769
26687, 19128, 71.68, 72, 48.65, 1, 5769
26688, 19129, 71.68, 72, 48.65, 1, 5769
26689, 19130, 71.68, 72, 48.65, 1, 5769
26690, 19131, 71.68, 72, 48.65, 1, 5769
26691, 19132, 71.68, 72, 48.65, 1, 5769
26692, 19132, 71.68, 72, 48.65, 1, 5770
26693, 19133, 71.68, 72, 48.65, 1, 5770
26694, 19134, 71.68, 72, 48.65, 1, 5770
26695, 19135, 71.68, 72, 48.65, 1, 5770
26696, 19136, 71.68, 72, 48.65, 1, 5770
26697, 19136, 71.68, 72, 48.65, 1, 5771
26698, 19136, 71.68, 72, 48.65, 1, 5772
26699, 19136, 71.67, 72, 48.65, 1, 5773
26700, 19137, 71.67, 72, 48.65, 1, 5773
26701, 19138, 71.68, 72, 48.65, 1, 5773
26702, 19138, 71.67, 72, 48.65, 1, 5774
26703, 19138, 71.67, 72, 48.65, 1, 5774
26704, 19139, 71.67, 72, 48.65, 1, 5774
26705, 19140, 71.67, 72, 48.65, 1, 5774
26706, 19141, 71.67, 72, 48.65, 1, 5774
26707, 19141, 71.67, 72, 48.65, 1, 5775
26708, 19141, 71.67, 72, 48.65, 1, 5776
26709, 19141, 71.66, 72, 48.65, 1, 5776
26710, 19141, 71.66, 72, 48.65, 1, 5777
26711, 19142, 71.66, 72, 48.65, 1, 5777
26712, 19143, 71.66, 72, 48.65, 1, 5777
26713, 19144, 71.67, 72, 48.65, 1, 5777
26714, 19145, 71.67, 72, 48.65, 1, 5777
26715, 19145, 71.66, 72, 48.65, 1, 5778
26716, 19146, 71.66, 72, 48.65, 1, 5778
26717, 19146, 71.66, 72, 48.65, 1, 5778
26718, 19146, 71.66, 72, 48.65, 1, 5778
26719, 19146, 71.66, 72, 48.65, 1, 5779
26720, 19147, 71.66, 72, 48.65, 1, 5779
26721, 19147, 71.66, 72, 48.65, 1, 5780
26722, 19148, 71.66, 72, 48.65, 1, 5780
26723, 19149, 71.66, 72, 48.65, 1, 5780
26724, 19150, 71.66, 72, 48.65, 1, 5780
26725, 19151, 71.66, 72, 48.65, 1, 5780
26726, 19152, 71.66, 72, 48.65, 1, 5780
26727, 19153, 71.66, 72, 48.65, 1, 5780
26728, 19154, 71.66, 72, 48.65, 1, 5780
26729, 19155, 71.66, 72, 48.65, 1, 5780
26730, 19156, 71.66, 72, 48.65, 1, 5780
26731, 19157, 71.67, 72, 48.65, 1, 5780
26732, 19158, 71.67, 72, 48.65, 1, 5780
26733, 19159, 71.67, 72, 48.65, 1, 5780
26734, 19160, 71.67, 72, 48.65, 1, 5780
26735, 19160, 71.67, 72, 48.65, 1, 5781
26736, 19161, 71.67, 72, 48.65, 1, 5781
26737, 19162, 71.67, 72, 48.65, 1, 5781
26738, 19162, 71.67, 72, 48.65, 1, 5782
26739, 19163, 71.67, 72, 48.65, 1, 5782
26740, 19164, 71.67, 72, 48.65, 1, 5782
26741, 19164, 71.67, 72, 48.65, 1, 5782
26742, 19165, 71.67, 72, 48.65, 1, 5782
26743, 19165, 71.66, 72, 48.65, 1, 5782
26744, 19166, 71.66, 72, 48.65, 1, 5782
26745, 19167, 71.67, 72, 48.65, 1, 5782
26746, 19167, 71.66, 72, 48.65, 1, 5783
26747, 19167, 71.66, 72, 48.65, 1, 5784
26748, 19168, 71.66, 72, 48.65, 1, 5784
26749, 19169, 71.66, 72, 48.65, 1, 5784
26750, 19170, 71.66, 72, 48.65, 1, 5784
26751, 19171, 71.66, 72, 48.65, 1, 5784
26752, 19172, 71.67, 72, 48.65, 1, 5784
26753, 19173, 71.67, 72, 48.65, 1, 5784
26754, 19174, 71.67, 72, 48.65, 1, 5784
26755, 19174, 71.67, 72, 48.65, 1, 5784
26756, 19175, 71.67, 72, 48.65, 1, 5784
26757, 19176, 71.67, 72, 48.65, 1, 5784
26758, 19177, 71.67, 72, 48.65, 1, 5784
26759, 19178, 71.67, 72, 48.65, 1, 5784
26760, 19179, 71.67, 72, 48.65, 1, 5784
26761, 19180, 71.67, 72, 48.65, 1, 5784
26762, 19181, 71.67, 72, 48.65, 1, 5784
26763, 19182, 71.67, 72, 48.65, 1, 5784
26764, 19183, 71.67, 72, 48.65, 1, 5784
26765, 19183, 71.67, 72, 48.65, 1, 5785
26766, 19183, 71.67, 72, 48.65, 1, 5786
26767, 19183, 71.67, 72, 48.65, 1, 5786
26768, 19184, 71.67, 72, 48.65, 1, 5786
26769, 19184, 71.66, 72, 48.65, 1, 5786
26770, 19185, 71.67, 72, 48.65, 1, 5786
26771, 19185, 71.66, 72, 48.65, 1, 5787
26772, 19185, 71.66, 72, 48.65, 1, 5788
26773, 19186, 71.66, 72, 48.65, 1, 5788
26774, 19186, 71.66, 72, 48.65, 1, 5788
26775, 19187, 71.66, 72, 48.65, 1, 5788
26776, 19188, 71.66, 72, 48.65, 1, 5788
26777, 19189, 71.66, 72, 48.65, 1, 5788
26778, 19190, 71.66, 72, 48.65, 1, 5788
26779, 19191, 71.66, 72, 48.65, 1, 5788
26780, 19192, 71.67, 72, 48.65, 1, 5788
26781, 19192, 71.66, 72, 48.65, 1, 5788
26782, 19193, 71.66, 72, 48.65, 1, 5788
26783, 19193, 71.66, 72, 48.65, 1, 5789
26784, 19194, 71.66, 72, 48.65, 1, 5789
26785, 19194, 71.66, 72, 48.65, 1, 5790
26786, 19194, 71.66, 72, 48.65, 1, 5791
26787, 19194, 71.65, 72, 48.65, 1, 5792
26788, 19194, 71.65, 72, 48.65, 1, 5793
26789, 19194, 71.65, 72, 48.65, 1, 5794
26790, 19194, 71.65, 72, 48.65, 1, 5795
26791, 19194, 71.64, 72, 48.65, 1, 5796
26792, 19195, 71.64, 72, 48.65, 1, 5796
26793, 19195, 71.64, 72, 48.65, 1, 5797
26794, 19195, 71.64, 72, 48.65, 1, 5798
26795, 19196, 71.64, 72, 48.65, 1, 5798
26796, 19197, 71.64, 72, 48.65, 1, 5798
26797, 19198, 71.64, 72, 48.65, 1, 5798
26798, 19199, 71.64, 72, 48.65, 1, 5798
26799, 19199, 71.64, 72, 48.65, 1, 5799
26800, 19200, 71.64, 72, 48.65, 1, 5799
26801, 19200, 71.64, 72, 48.65, 1, 5800
26802, 19201, 71.64, 72, 48.65, 1, 5800
26803, 19201, 71.64, 72, 48.65, 1, 5801
26804, 19202, 71.64, 72, 48.65, 1, 5801
26805, 19203, 71.64, 72, 48.65, 1, 5801
26806, 19204, 71.64, 72, 48.65, 1, 5801
26807, 19205, 71.64, 72, 48.65, 1, 5801
26808, 19206, 71.64, 72, 48.65, 1, 5801
26809, 19207, 71.64, 72, 48.65, 1, 5801
26810, 19208, 71.64, 72, 48.65, 1, 5801
26811, 19209, 71.65, 72, 48.65, 1, 5801
26812, 19210, 71.65, 72, 48.65, 1, 5801
26813, 19211, 71.65, 72, 48.65, 1, 5801
26814, 19212, 71.65, 72, 48.65, 1, 5801
26815, 19213, 71.65, 72, 48.65, 1, 5801
26816, 19214, 71.65, 72, 48.65, 1, 5801
26817, 19214, 71.65, 72, 48.65, 1, 5801
26818, 19215, 71.65, 72, 48.65, 1, 5801
26819, 19215, 71.65, 72, 48.65, 1, 5801
26820, 19215, 71.64, 72, 48.65, 1, 5802
26821, 19216, 71.65, 72, 48.65, 1, 5802
26822, 19217, 71.65, 72, 48.65, 1, 5802
26823, 19218, 71.65, 72, 48.65, 1, 5802
26824, 19219, 71.65, 72, 48.65, 1, 5802
26825, 19219, 71.65, 72, 48.65, 1, 5803
26826, 19219, 71.64, 72, 48.65, 1, 5804
26827, 19220, 71.64, 72, 48.65, 1, 5804
26828, 19220, 71.64, 72, 48.65, 1, 5805
26829, 19221, 71.64, 72, 48.65, 1, 5805
26830, 19222, 71.64, 72, 48.65, 1, 5805
26831, 19223, 71.64, 72, 48.65, 1, 5805
26832, 19223, 71.64, 72, 48.65, 1, 5806
26833, 19224, 71.64, 72, 48.65, 1, 5806
26834, 19225, 71.64, 72, 48.65, 1, 5806
26835, 19226, 71.65, 72, 48.65, 1, 5806
26836, 19226, 71.64, 72, 48.65, 1, 5807
26837, 19227, 71.64, 72, 48.65, 1, 5807
26838, 19228, 71.64, 72, 48.65, 1, 5807
26839, 19229, 71.65, 72, 48.65, 1, 5807
26840, 19230, 71.65, 72, 48.65, 1, 5807
26841, 19230, 71.64, 72, 48.65, 1, 5807
26842, 19231, 71.65, 72, 48.65, 1, 5807
26843, 19232, 71.65, 72, 48.65, 1, 5807
26844, 19233, 71.65, 72, 48.65, 1, 5807
26845, 19233, 71.64, 72, 48.65, 1, 5808
26846, 19234, 71.65, 72, 48.65, 1, 5808
26847, 19235, 71.65, 72, 48.65, 1, 5808
26848, 19236, 71.65, 72, 48.65, 1, 5808
26849, 19237, 71.65, 72, 48.65, 1, 5808
26850, 19237, 71.65, 72, 48.65, 1, 5809
26851, 19238, 71.65, 72, 48.65, 1, 5809
26852, 19239, 71.65, 72, 48.65, 1, 5809
26853, 19239, 71.65, 72, 48.65, 1, 5810
26854, 19239, 71.64, 72, 48.65, 1, 5810
26855, 19240, 71.64, 72, 48.65, 1, 5810
26856, 19241, 71.65, 72, 48.65, 1, 5810
26857, 19242, 71.65, 72, 48.65, 1, 5810
26858, 19243, 71.65, 72, 48.65, 1, 5810
26859, 19243, 71.64, 72, 48.65, 1, 5810
26860, 19243, 71.64, 72, 48.65, 1, 5811
26861, 19244, 71.64, 72, 48.65, 1, 5811
26862, 19245, 71.64, 72, 48.65, 1, 5811
26863, 19246, 71.65, 72, 48.65, 1, 5811
26864, 19247, 71.65, 72, 48.65, 1, 5811
26865, 19247, 71.64, 72, 48.65, 1, 5812
26866, 19247, 71.64, 72, 48.65, 1, 5813
26867, 19248, 71.64, 72, 48.65, 1, 5813
26868, 19248, 71.64, 72, 48.65, 1, 5813
26869, 19249, 71.64, 72, 48.65, 1, 5813
26870, 19250, 71.64, 72, 48.65, 1, 5813
26871, 19251, 71.64, 72, 48.65, 1, 5813
26872, 19252, 71.64, 72, 48.65, 1, 5813
26873, 19253, 71.64, 72, 48.65, 1, 5813
26874, 19253, 71.64, 72, 48.65, 1, 5814
26875, 19254, 71.64, 72, 48.65, 1, 5814
26876, 19255, 71.64, 72, 48.65, 1, 5814
26877, 19256, 71.64, 72, 48.65, 1, 5814
26878, 19257, 71.65, 72, 48.65, 1, 5814
26879, 19258, 71.65, 72, 48.65, 1, 5814
26880, 19259, 71.65, 72, 48.65, 1, 5814
26881, 19259, 71.65, 72, 48.65, 1, 5815
26882, 19260, 71.65, 72, 48.65, 1, 5815
26883, 19260, 71.64, 72, 48.65, 1, 5816
26884, 19261, 71.64, 72, 48.65, 1, 5816
26885, 19261, 71.64, 72, 48.65, 1, 5817
26886, 19262, 71.64, 72, 48.65, 1, 5817
26887, 19263, 71.64, 72, 48.65, 1, 5817
26888, 19264, 71.65, 72, 48.65, 1, 5817
26889, 19265, 71.65, 72, 48.65, 1, 5817
26890, 19266, 71.65, 72, 48.65, 1, 5817
26891, 19266, 71.64, 72, 48.65, 1, 5818
26892, 19266, 71.64, 72, 48.65, 1, 5819
26893, 19267, 71.64, 72, 48.65, 1, 5819
26894, 19268, 71.64, 72, 48.65, 1, 5819
26895, 19268, 71.64, 72, 48.65, 1, 5820
26896, 19269, 71.64, 72, 48.65, 1, 5820
26897, 19270, 71.64, 72, 48.65, 1, 5820
26898, 19271, 71.64, 72, 48.65, 1, 5820
26899, 19272, 71.65, 72, 48.65, 1, 5820
26900, 19273, 71.65, 72, 48.65, 1, 5820
26901, 19274, 71.65, 72, 48.65, 1, 5820
26902, 19275, 71.65, 72, 48.65, 1, 5820
26903, 19276, 71.65, 72, 48.65, 1, 5820
26904, 19277, 71.65, 72, 48.65, 1, 5820
26905, 19278, 71.65, 72, 48.65, 1, 5820
26906, 19279, 71.65, 72, 48.65, 1, 5820
26907, 19280, 71.65, 72, 48.65, 1, 5820
26908, 19281, 71.66, 72, 48.65, 1, 5820
26909, 19282, 71.66, 72, 48.65, 1, 5820
26910, 19282, 71.65, 72, 48.65, 1, 5821
26911, 19283, 71.65, 72, 48.65, 1, 5821
26912, 19284, 71.66, 72, 48.65, 1, 5821
26913, 19285, 71.66, 72, 48.65, 1, 5821
26914, 19286, 71.66, 72, 48.65, 1, 5821
26915, 19286, 71.66, 72, 48.65, 1, 5822
26916, 19287, 71.66, 72, 48.65, 1, 5822
26917, 19287, 71.65, 72, 48.65, 1, 5823
26918, 19288, 71.65, 72, 48.65, 1, 5823
26919, 19289, 71.66, 72, 48.65, 1, 5823
26920, 19290, 71.66, 72, 48.65, 1, 5823
26921, 19290, 71.65, 72, 48.65, 1, 5823
26922, 19291, 71.66, 72, 48.65, 1, 5823
26923, 19292, 71.66, 72, 48.65, 1, 5823
26924, 19293, 71.66, 72, 48.65, 1, 5823
26925, 19293, 71.65, 72, 48.65, 1, 5823
26926, 19294, 71.66, 72, 48.65, 1, 5823
26927, 19294, 71.65, 72, 48.65, 1, 5824
26928, 19295, 71.65, 72, 48.65, 1, 5824
26929, 19296, 71.66, 72, 48.65, 1, 5824
26930, 19297, 71.66, 72, 48.65, 1, 5824
26931, 19298, 71.66, 72, 48.65, 1, 5824
26932, 19299, 71.66, 72, 48.65, 1, 5824
26933, 19299, 71.66, 72, 48.65, 1, 5825
26934, 19299, 71.65, 72, 48.65, 1, 5826
26935, 19300, 71.65, 72, 48.65, 1, 5826
26936, 19300, 71.65, 72, 48.65, 1, 5826
26937, 19300, 71.65, 72, 48.65, 1, 5827
26938, 19301, 71.65, 72, 48.65, 1, 5827
26939, 19302, 71.65, 72, 48.65, 1, 5827
26940, 19303, 71.65, 72, 48.65, 1, 5827
26941, 19304, 71.65, 72, 48.65, 1, 5827
26942, 19305, 71.65, 72, 48.65, 1, 5827
26943, 19306, 71.65, 72, 48.65, 1, 5827
26944, 19307, 71.66, 72, 48.65, 1, 5827
26945, 19307, 71.65, 72, 48.65, 1, 5828
26946, 19308, 71.65, 72, 48.65, 1, 5828
26947, 19308, 71.65, 72, 48.65, 1, 5829
26948, 19309, 71.65, 72, 48.65, 1, 5829
26949, 19309, 71.65, 72, 48.65, 1, 5829
26950, 19309, 71.65, 72, 48.65, 1, 5829
26951, 19310, 71.65, 72, 48.65, 1, 5829
26952, 19310, 71.65, 72, 48.65, 1, 5830
26953, 19310, 71.64, 72, 48.65, 1, 5831
26954, 19311, 71.64, 72, 48.65, 1, 5831
26955, 19312, 71.65, 72, 48.65, 1, 5831
26956, 19313, 71.65, 72, 48.65, 1, 5831
26957, 19314, 71.65, 72, 48.65, 1, 5831
26958, 19314, 71.64, 72, 48.65, 1, 5832
26959, 19315, 71.65, 72, 48.65, 1, 5832
26960, 19315, 71.64, 72, 48.65, 1, 5832
26961, 19315, 71.64, 72, 48.65, 1, 5832
26962, 19316, 71.64, 72, 48.65, 1, 5832
26963, 19317, 71.64, 72, 48.65, 1, 5832
26964, 19318, 71.64, 72, 48.65, 1, 5832
26965, 19318, 71.64, 72, 48.65, 1, 5832
26966, 19319, 71.64, 72, 48.65, 1, 5832
26967, 19320, 71.64, 72, 48.65, 1, 5832
26968, 19321, 71.64, 72, 48.65, 1, 5832
26969, 19321, 71.64, 72, 48.65, 1, 5833
26970, 19322, 71.64, 72, 48.65, 1, 5833
26971, 19323, 71.64, 72, 48.65, 1, 5833
26972, 19324, 71.64, 72, 48.65, 1, 5833
26973, 19325, 71.65, 72, 48.65, 1, 5833
26974, 19326, 71.65, 72, 48.65, 1, 5833
26975, 19327, 71.65, 72, 48.65, 1, 5833
26976, 19327, 71.65, 72, 48.65, 1, 5834
26977, 19328, 71.65, 72, 48.65, 1, 5834
26978, 19329, 71.65, 72, 48.65, 1, 5834
26979, 19330, 71.65, 72, 48.65, 1, 5834
26980, 19331, 71.65, 72, 48.65, 1, 5834
26981, 19332, 71.65, 72, 48.65, 1, 5834
26982, 19333, 71.65, 72, 48.65, 1, 5834
26983, 19334, 71.65, 72, 48.65, 1, 5834
26984, 19335, 71.65, 72, 48.65, 1, 5834
26985, 19335, 71.65, 72, 48.65, 1, 5835
26986, 19336, 71.65, 72, 48.65, 1, 5835
26987, 19337, 71.65, 72, 48.65, 1, 5835
26988, 19338, 71.65, 72, 48.65, 1, 5835
26989, 19339, 71.66, 72, 48.65, 1, 5835
26990, 19340, 71.66, 72, 48.65, 1, 5835
26991, 19340, 71.65, 72, 48.65, 1, 5835
26992, 19341, 71.65, 72, 48.65, 1, 5835
26993, 19342, 71.66, 72, 48.65, 1, 5835
26994, 19343, 71.66, 72, 48.65, 1, 5835
26995, 19344, 71.66, 72, 48.65, 1, 5835
26996, 19345, 71.66, 72, 48.65, 1, 5835
26997, 19346, 71.66, 72, 48.65, 1, 5835
26998, 19346, 71.66, 72, 48.65, 1, 5835
26999, 19346, 71.65, 72, 48.65, 1, 5835
27000, 19346, 71.65, 72, 48.65, 1, 5836
27001, 19347, 71.65, 72, 48.65, 1, 5836
27002, 19348, 71.65, 72, 48.65, 1, 5836
27003, 19349, 71.66, 72, 48.65, 1, 5836
27004, 19350, 71.66, 72, 48.65, 1, 5836
27005, 19351, 71.66, 72, 48.65, 1, 5836
27006, 19352, 71.66, 72, 48.65, 1, 5836
27007, 19352, 71.66, 72, 48.65, 1, 5837
27008, 19352, 71.65, 72, 48.65, 1, 5838
27009, 19352, 71.65, 72, 48.65, 1, 5839
27010, 19353, 71.65, 72, 48.65, 1, 5839
27011, 19354, 71.65, 72, 48.65, 1, 5839
27012, 19355, 71.65, 72, 48.65, 1, 5839
27013, 19356, 71.65, 72, 48.65, 1, 5839
27014, 19356, 71.65, 72, 48.65, 1, 5840
27015, 19357, 71.65, 72, 48.65, 1, 5840
27016, 19358, 71.65, 72, 48.65, 1, 5840
27017, 19359, 71.65, 72, 48.65, 1, 5840
27018, 19360, 71.66, 72, 48.65, 1, 5840
27019, 19361, 71.66, 72, 48.65, 1, 5840
27020, 19362, 71.66, 72, 48.65, 1, 5840
27021, 19362, 71.66, 72, 48.65, 1, 5841
27022, 19362, 71.65, 72, 48.65, 1, 5841
27023, 19363, 71.65, 72, 48.65, 1, 5841
27024, 19363, 71.65, 72, 48.65, 1, 5841
27025, 19363, 71.65, 72, 48.65, 1, 5842
27026, 19364, 71.65, 72, 48.65, 1, 5842
27027, 19365, 71.65, 72, 48.65, 1, 5842
27028, 19366, 71.65, 72, 48.65, 1, 5842
27029, 19366, 71.65, 72, 48.65, 1, 5843
27030, 19367, 71.65, 72, 48.65, 1, 5843
27031, 19368, 71.65, 72, 48.65, 1, 5843
27032, 19369, 71.65, 72, 48.65, 1, 5843
27033, 19369, 71.65, 72, 48.65, 1, 5844
27034, 19370, 71.65, 72, 48.65, 1, 5844
27035, 19371, 71.65, 72, 48.65, 1, 5844
27036, 19372, 71.65, 72, 48.65, 1, 5844
27037, 19373, 71.65, 72, 48.65, 1, 5844
27038, 19373, 71.65, 72, 48.65, 1, 5845
27039, 19374, 71.65, 72, 48.65, 1, 5845
27040, 19375, 71.65, 72, 48.65, 1, 5845
27041, 19375, 71.65, 72, 48.65, 1, 5846
27042, 19376, 71.65, 72, 48.65, 1, 5846
27043, 19377, 71.65, 72, 48.65, 1, 5846
27044, 19377, 71.65, 72, 48.65, 1, 5847
27045, 19378, 71.65, 72, 48.65, 1, 5847
27046, 19379, 71.65, 72, 48.65, 1, 5847
27047, 19379, 71.65, 72, 48.65, 1, 5848
27048, 19380, 71.65, 72, 48.65, 1, 5848
27049, 19380, 71.65, 72, 48.65, 1, 5849
27050, 19380, 71.65, 72, 48.65, 1, 5850
27051, 19381, 71.65, 72, 48.65, 1, 5850
27052, 19382, 71.65, 72, 48.65, 1, 5850
27053, 19383, 71.65, 72, 48.65, 1, 5850
27054, 19384, 71.65, 72, 48.65, 1, 5850
27055, 19384, 71.65, 72, 48.65, 1, 5851
27056, 19385, 71.65, 72, 48.65, 1, 5851
27057, 19386, 71.65, 72, 48.65, 1, 5851
27058, 19387, 71.65, 72, 48.65, 1, 5851
27059, 19388, 71.65, 72, 48.65, 1, 5851
27060, 19389, 71.65, 72, 48.65, 1, 5851
27061, 19389, 71.65, 72, 48.65, 1, 5852
27062, 19390, 71.65, 72, 48.65, 1, 5852
27063, 19391, 71.65, 72, 48.65, 1, 5852
27064, 19391, 71.65, 72, 48.65, 1, 5853
27065, 19391, 71.65, 72, 48.65, 1, 5854
27066, 19392, 71.65, 72, 48.65, 1, 5854
27067, 19393, 71.65, 72, 48.65, 1, 5854
27068, 19393, 71.65, 72, 48.65, 1, 5855
27069, 19393, 71.64, 72, 48.65, 1, 5856
27070, 19394, 71.64, 72, 48.65, 1, 5856
27071, 19395, 71.64, 72, 48.65, 1, 5856
27072, 19396, 71.65, 72, 48.65, 1, 5856
27073, 19396, 71.64, 72, 48.65, 1, 5857
27074, 19397, 71.64, 72, 48.65, 1, 5857
27075, 19397, 71.64, 72, 48.65, 1, 5858
27076, 19398, 71.64, 72, 48.65, 1, 5858
27077, 19399, 71.64, 72, 48.65, 1, 5858
27078, 19400, 71.64, 72, 48.65, 1, 5858
27079, 19401, 71.65, 72, 48.65, 1, 5858
27080, 19402, 71.65, 72, 48.65, 1, 5858
27081, 19403, 71.65, 72, 48.65, 1, 5858
27082, 19403, 71.65, 72, 48.65, 1, 5858
27083, 19404, 71.65, 72, 48.65, 1, 5858
27084, 19404, 71.64, 72, 48.65, 1, 5858
27085, 19404, 71.64, 72, 48.65, 1, 5858
27086, 19405, 71.64, 72, 48.65, 1, 5858
27087, 19406, 71.64, 72, 48.65, 1, 5858
27088, 19407, 71.64, 72, 48.65, 1, 5858
27089, 19408, 71.65, 72, 48.65, 1, 5858
27090, 19409, 71.65, 72, 48.65, 1, 5858
27091, 19410, 71.65, 72, 48.65, 1, 5858
27092, 19411, 71.65, 72, 48.65, 1, 5858
27093, 19411, 71.65, 72, 48.65, 1, 5859
27094, 19412, 71.65, 72, 48.65, 1, 5859
27095, 19413, 71.65, 72, 48.65, 1, 5859
27096, 19414, 71.65, 72, 48.65, 1, 5859
27097, 19415, 71.65, 72, 48.65, 1, 5859
27098, 19416, 71.65, 72, 48.65, 1, 5859
27099, 19417, 71.65, 72, 48.65, 1, 5859
27100, 19418, 71.65, 72, 48.65, 1, 5859
27101, 19419, 71.65, 72, 48.65, 1, 5859
27102, 19420, 71.66, 72, 48.65, 1, 5859
27103, 19421, 71.66, 72, 48.65, 1, 5859
27104, 19422, 71.66, 72, 48.65, 1, 5859
27105, 19422, 71.65, 72, 48.65, 1, 5860
27106, 19423, 71.66, 72, 48.65, 1, 5860
27107, 19423, 71.65, 72, 48.65, 1, 5861
27108, 19424, 71.65, 72, 48.65, 1, 5861
27109, 19424, 71.65, 72, 48.65, 1, 5861
27110, 19425, 71.65, 72, 48.65, 1, 5861
27111, 19426, 71.65, 72, 48.65, 1, 5861
27112, 19427, 71.65, 72, 48.65, 1, 5861
27113, 19428, 71.66, 72, 48.65, 1, 5861
27114, 19429, 71.66, 72, 48.65, 1, 5861
27115, 19430, 71.66, 72, 48.65, 1, 5861
27116, 19431, 71.66, 72, 48.65, 1, 5861
27117, 19432, 71.66, 72, 48.65, 1, 5861
27118, 19432, 71.66, 72, 48.65, 1, 5861
27119, 19432, 71.65, 72, 48.65, 1, 5862
27120, 19433, 71.66, 72, 48.65, 1, 5862
27121, 19433, 71.65, 72, 48.65, 1, 5863
27122, 19434, 71.65, 72, 48.65, 1, 5863
27123, 19435, 71.66, 72, 48.65, 1, 5863
27124, 19435, 71.65, 72, 48.65, 1, 5864
27125, 19436, 71.65, 72, 48.65, 1, 5864
27126, 19436, 71.65, 72, 48.65, 1, 5865
27127, 19437, 71.65, 72, 48.65, 1, 5865
27128, 19438, 71.65, 72, 48.65, 1, 5865
