#1788341
27129, 19439, 71.65, 72, 48.65, 1, 5865
27130, 19440, 71.65, 72, 48.65, 1, 5865
27131, 19440, 71.65, 72, 48.65, 1, 5866
27132, 19441, 71.65, 72, 48.65, 1, 5866
27133, 19442, 71.65, 72, 48.65, 1, 5866
27134, 19443, 71.66, 72, 48.65, 1, 5866
27135, 19444, 71.66, 72, 48.65, 1, 5866
27136, 19444, 71.65, 72, 48.65, 1, 5867
27137, 19445, 71.65, 72, 48.65, 1, 5867
27138, 19446, 71.66, 72, 48.65, 1, 5867
27139, 19447, 71.66, 72, 48.65, 1, 5867
27140, 19447, 71.65, 72, 48.65, 1, 5868
27141, 19448, 71.66, 72, 48.65, 1, 5868
27142, 19448, 71.65, 72, 48.65, 1, 5869
27143, 19448, 71.65, 72, 48.65, 1, 5869
27144, 19449, 71.65, 72, 48.65, 1, 5869
27145, 19450, 71.65, 72, 48.65, 1, 5869
27146, 19451, 71.65, 72, 48.65, 1, 5869
27147, 19451, 71.65, 72, 48.65, 1, 5870
27148, 19452, 71.65, 72, 48.65, 1, 5870
27149, 19453, 71.65, 72, 48.65, 1, 5870
27150, 19454, 71.65, 72, 48.65, 1, 5870
27151, 19454, 71.65, 72, 48.65, 1, 5871
27152, 19454, 71.65, 72, 48.65, 1, 5871
27153, 19454, 71.65, 72, 48.65, 1, 5871
27154, 19455, 71.65, 72, 48.65, 1, 5871
27155, 19455, 71.64, 72, 48.65, 1, 5872
27156, 19456, 71.65, 72, 48.65, 1, 5872
27157, 19457, 71.65, 72, 48.65, 1, 5872
27158, 19458, 71.65, 72, 48.65, 1, 5872
27159, 19459, 71.65, 72, 48.65, 1, 5872
27160, 19460, 71.65, 72, 48.65, 1, 5872
27161, 19460, 71.65, 72, 48.65, 1, 5873
27162, 19460, 71.64, 72, 48.65, 1, 5874
27163, 19461, 71.65, 72, 48.65, 1, 5874
27164, 19462, 71.65, 72, 48.65, 1, 5874
27165, 19463, 71.65, 72, 48.65, 1, 5874
27166, 19464, 71.65, 72, 48.65, 1, 5874
27167, 19465, 71.65, 72, 48.65, 1, 5874
27168, 19466, 71.65, 72, 48.65, 1, 5874
27169, 19466, 71.65, 72, 48.65, 1, 5874
27170, 19466, 71.65, 72, 48.65, 1, 5875
27171, 19467, 71.65, 72, 48.65, 1, 5875
27172, 19468, 71.65, 72, 48.65, 1, 5875
27173, 19468, 71.64, 72, 48.65, 1, 5876
27174, 19469, 71.65, 72, 48.65, 1, 5876
27175, 19469, 71.64, 72, 48.65, 1, 5877
27176, 19469, 71.64, 72, 48.65, 1, 5878
27177, 19470, 71.64, 72, 48.65, 1, 5878
27178, 19471, 71.64, 72, 48.65, 1, 5878
27179, 19472, 71.64, 72, 48.65, 1, 5878
27180, 19472, 71.64, 72, 48.65, 1, 5879
27181, 19473, 71.64, 72, 48.65, 1, 5879
27182, 19473, 71.64, 72, 48.65, 1, 5880
27183, 19474, 71.64, 72, 48.65, 1, 5880
27184, 19474, 71.64, 72, 48.65, 1, 5881
27185, 19475, 71.64, 72, 48.65, 1, 5881
27186, 19476, 71.64, 72, 48.65, 1, 5881
27187, 19477, 71.64, 72, 48.65, 1, 5881
27188, 19478, 71.64, 72, 48.65, 1, 5881
27189, 19479, 71.64, 72, 48.65, 1, 5881
27190, 19479, 71.64, 72, 48.65, 1, 5881
27191, 19480, 71.64, 72, 48.65, 1, 5881
27192, 19481, 71.64, 72, 48.65, 1, 5881
27193, 19481, 71.64, 72, 48.65, 1, 5882
27194, 19482, 71.64, 72, 48.65, 1, 5882
27195, 19483, 71.64, 72, 48.65, 1, 5882
27196, 19484, 71.64, 72, 48.65, 1, 5882
27197, 19484, 71.64, 72, 48.65, 1, 5883
27198, 19484, 71.64, 72, 48.65, 1, 5884
27199, 19484, 71.63, 72, 48.65, 1, 5885
27200, 19485, 71.64, 72, 48.65, 1, 5885
27201, 19485, 71.63, 72, 48.65, 1, 5886
27202, 19485, 71.63, 72, 48.65, 1, 5886
27203, 19486, 71.63, 72, 48.65, 1, 5886
27204, 19487, 71.63, 72, 48.65, 1, 5886
27205, 19488, 71.63, 72, 48.65, 1, 5886
27206, 19489, 71.63, 72, 48.65, 1, 5886
27207, 19490, 71.64, 72, 48.65, 1, 5886
27208, 19490, 71.63, 72, 48.65, 1, 5886
27209, 19491, 71.63, 72, 48.65, 1, 5886
27210, 19492, 71.64, 72, 48.65, 1, 5886
27211, 19493, 71.64, 72, 48.65, 1, 5886
27212, 19494, 71.64, 72, 48.65, 1, 5886
27213, 19495, 71.64, 72, 48.65, 1, 5886
27214, 19496, 71.64, 72, 48.65, 1, 5886
27215, 19497, 71.64, 72, 48.65, 1, 5886
27216, 19498, 71.64, 72, 48.65, 1, 5886
27217, 19499, 71.64, 72, 48.65, 1, 5886
27218, 19499, 71.64, 72, 48.65, 1, 5887
27219, 19500, 71.64, 72, 48.65, 1, 5887
27220, 19500, 71.64, 72, 48.65, 1, 5888
27221, 19500, 71.64, 72, 48.65, 1, 5889
27222, 19500, 71.63, 72, 48.65, 1, 5890
27223, 19501, 71.63, 72, 48.65, 1, 5890
27224, 19501, 71.63, 72, 48.65, 1, 5890
27225, 19502, 71.63, 72, 48.65, 1, 5890
27226, 19502, 71.63, 72, 48.65, 1, 5890
27227, 19502, 71.63, 72, 48.65, 1, 5891
27228, 19503, 71.63, 72, 48.65, 1, 5891
27229, 19504, 71.63, 72, 48.65, 1, 5891
27230, 19505, 71.63, 72, 48.65, 1, 5891
27231, 19506, 71.63, 72, 48.65, 1, 5891
27232, 19506, 71.63, 72, 48.65, 1, 5892
27233, 19506, 71.63, 72, 48.65, 1, 5892
27234, 19507, 71.63, 72, 48.65, 1, 5892
27235, 19508, 71.63, 72, 48.65, 1, 5892
27236, 19509, 71.63, 72, 48.65, 1, 5892
27237, 19510, 71.63, 72, 48.65, 1, 5892
27238, 19511, 71.63, 72, 48.65, 1, 5892
27239, 19511, 71.63, 72, 48.65, 1, 5893
27240, 19512, 71.63, 72, 48.65, 1, 5893
27241, 19513, 71.63, 72, 48.65, 1, 5893
27242, 19514, 71.63, 72, 48.65, 1, 5893
27243, 19515, 71.63, 72, 48.65, 1, 5893
27244, 19516, 71.63, 72, 48.65, 1, 5893
27245, 19517, 71.64, 72, 48.65, 1, 5893
27246, 19518, 71.64, 72, 48.65, 1, 5893
27247, 19519, 71.64, 72, 48.65, 1, 5893
27248, 19520, 71.64, 72, 48.65, 1, 5893
27249, 19521, 71.64, 72, 48.65, 1, 5893
27250, 19522, 71.64, 72, 48.65, 1, 5893
27251, 19522, 71.64, 72, 48.65, 1, 5894
27252, 19523, 71.64, 72, 48.65, 1, 5894
27253, 19523, 71.64, 72, 48.65, 1, 5895
27254, 19524, 71.64, 72, 48.65, 1, 5895
27255, 19524, 71.63, 72, 48.65, 1, 5896
27256, 19525, 71.64, 72, 48.65, 1, 5896
27257, 19526, 71.64, 72, 48.65, 1, 5896
27258, 19526, 71.63, 72, 48.65, 1, 5897
27259, 19527, 71.64, 72, 48.65, 1, 5897
27260, 19528, 71.64, 72, 48.65, 1, 5897
27261, 19529, 71.64, 72, 48.65, 1, 5897
27262, 19530, 71.64, 72, 48.65, 1, 5897
27263, 19531, 71.64, 72, 48.65, 1, 5897
27264, 19532, 71.64, 72, 48.65, 1, 5897
27265, 19532, 71.64, 72, 48.65, 1, 5897
27266, 19533, 71.64, 72, 48.65, 1, 5897
27267, 19533, 71.64, 72, 48.65, 1, 5897
27268, 19534, 71.64, 72, 48.65, 1, 5897
27269, 19534, 71.63, 72, 48.65, 1, 5898
27270, 19535, 71.64, 72, 48.65, 1, 5898
27271, 19536, 71.64, 72, 48.65, 1, 5898
27272, 19537, 71.64, 72, 48.65, 1, 5898
27273, 19538, 71.64, 72, 48.65, 1, 5898
27274, 19539, 71.64, 72, 48.65, 1, 5898
27275, 19539, 71.64, 72, 48.65, 1, 5899
27276, 19540, 71.64, 72, 48.65, 1, 5899
27277, 19541, 71.64, 72, 48.65, 1, 5899
27278, 19542, 71.64, 72, 48.65, 1, 5899
27279, 19543, 71.64, 72, 48.65, 1, 5899
27280, 19543, 71.64, 72, 48.65, 1, 5900
27281, 19543, 71.64, 72, 48.65, 1, 5901
27282, 19544, 71.64, 72, 48.65, 1, 5901
27283, 19545, 71.64, 72, 48.65, 1, 5901
27284, 19545, 71.64, 72, 48.65, 1, 5902
27285, 19546, 71.64, 72, 48.65, 1, 5902
27286, 19547, 71.64, 72, 48.65, 1, 5902
27287, 19548, 71.64, 72, 48.65, 1, 5902
27288, 19549, 71.64, 72, 48.65, 1, 5902
27289, 19550, 71.64, 72, 48.65, 1, 5902
27290, 19550, 71.64, 72, 48.65, 1, 5903
27291, 19551, 71.64, 72, 48.65, 1, 5903
27292, 19552, 71.64, 72, 48.65, 1, 5903
27293, 19552, 71.64, 72, 48.65, 1, 5904
27294, 19552, 71.63, 72, 48.65, 1, 5905
27295, 19553, 71.64, 72, 48.65, 1, 5905
27296, 19553, 71.63, 72, 48.65, 1, 5906
27297, 19554, 71.63, 72, 48.65, 1, 5906
27298, 19555, 71.64, 72, 48.65, 1, 5906
27299, 19556, 71.64, 72, 48.65, 1, 5906
27300, 19557, 71.64, 72, 48.65, 1, 5906
27301, 19557, 71.63, 72, 48.65, 1, 5907
27302, 19558, 71.64, 72, 48.65, 1, 5907
27303, 19559, 71.64, 72, 48.65, 1, 5907
27304, 19560, 71.64, 72, 48.65, 1, 5907
27305, 19561, 71.64, 72, 48.65, 1, 5907
27306, 19562, 71.64, 72, 48.65, 1, 5907
27307, 19562, 71.64, 72, 48.65, 1, 5908
27308, 19562, 71.63, 72, 48.65, 1, 5909
27309, 19562, 71.63, 72, 48.65, 1, 5910
27310, 19563, 71.63, 72, 48.65, 1, 5910
27311, 19564, 71.63, 72, 48.65, 1, 5910
27312, 19564, 71.63, 72, 48.65, 1, 5910
27313, 19564, 71.63, 72, 48.65, 1, 5910
27314, 19565, 71.63, 72, 48.65, 1, 5910
27315, 19566, 71.63, 72, 48.65, 1, 5910
27316, 19567, 71.63, 72, 48.65, 1, 5910
27317, 19568, 71.63, 72, 48.65, 1, 5910
27318, 19569, 71.63, 72, 48.65, 1, 5910
27319, 19570, 71.64, 72, 48.65, 1, 5910
27320, 19571, 71.64, 72, 48.65, 1, 5910
27321, 19572, 71.64, 72, 48.65, 1, 5910
27322, 19572, 71.63, 72, 48.65, 1, 5911
27323, 19573, 71.64, 72, 48.65, 1, 5911
27324, 19574, 71.64, 72, 48.65, 1, 5911
27325, 19575, 71.64, 72, 48.65, 1, 5911
27326, 19576, 71.64, 72, 48.65, 1, 5911
27327, 19577, 71.64, 72, 48.65, 1, 5911
27328, 19578, 71.64, 72, 48.65, 1, 5911
27329, 19579, 71.64, 72, 48.65, 1, 5911
27330, 19579, 71.64, 72, 48.65, 1, 5912
27331, 19579, 71.64, 72, 48.65, 1, 5913
27332, 19580, 71.64, 72, 48.65, 1, 5913
27333, 19580, 71.64, 72, 48.65, 1, 5914
27334, 19581, 71.64, 72, 48.65, 1, 5914
27335, 19581, 71.63, 72, 48.65, 1, 5915
27336, 19582, 71.63, 72, 48.65, 1, 5915
27337, 19583, 71.64, 72, 48.65, 1, 5915
27338, 19584, 71.64, 72, 48.65, 1, 5915
27339, 19584, 71.63, 72, 48.65, 1, 5916
27340, 19585, 71.63, 72, 48.65, 1, 5916
27341, 19585, 71.63, 72, 48.65, 1, 5916
27342, 19586, 71.63, 72, 48.65, 1, 5916
27343, 19587, 71.63, 72, 48.65, 1, 5916
27344, 19588, 71.64, 72, 48.65, 1, 5916
27345, 19588, 71.63, 72, 48.65, 1, 5916
27346, 19589, 71.63, 72, 48.65, 1, 5916
27347, 19589, 71.63, 72, 48.65, 1, 5916
27348, 19590, 71.63, 72, 48.65, 1, 5916
27349, 19591, 71.63, 72, 48.65, 1, 5916
27350, 19591, 71.63, 72, 48.65, 1, 5917
27351, 19592, 71.63, 72, 48.65, 1, 5917
27352, 19593, 71.63, 72, 48.65, 1, 5917
27353, 19593, 71.63, 72, 48.65, 1, 5918
27354, 19594, 71.63, 72, 48.65, 1, 5918
27355, 19595, 71.63, 72, 48.65, 1, 5918
27356, 19596, 71.63, 72, 48.65, 1, 5918
27357, 19597, 71.63, 72, 48.65, 1, 5918
27358, 19598, 71.64, 72, 48.65, 1, 5918
27359, 19599, 71.64, 72, 48.65, 1, 5918
27360, 19600, 71.64, 72, 48.65, 1, 5918
27361, 19600, 71.63, 72, 48.65, 1, 5919
27362, 19601, 71.64, 72, 48.65, 1, 5919
27363, 19602, 71.64, 72, 48.65, 1, 5919
27364, 19603, 71.64, 72, 48.65, 1, 5919
27365, 19604, 71.64, 72, 48.65, 1, 5919
27366, 19605, 71.64, 72, 48.65, 1, 5919
27367, 19605, 71.64, 72, 48.65, 1, 5920
27368, 19605, 71.63, 72, 48.65, 1, 5921
27369, 19605, 71.63, 72, 48.65, 1, 5922
27370, 19605, 71.63, 72, 48.65, 1, 5923
27371, 19606, 71.63, 72, 48.65, 1, 5923
27372, 19607, 71.63, 72, 48.65, 1, 5923
27373, 19608, 71.63, 72, 48.65, 1, 5923
27374, 19609, 71.63, 72, 48.65, 1, 5923
27375, 19609, 71.63, 72, 48.65, 1, 5924
27376, 19610, 71.63, 72, 48.65, 1, 5924
27377, 19611, 71.63, 72, 48.65, 1, 5924
27378, 19612, 71.63, 72, 48.65, 1, 5924
27379, 19612, 71.63, 72, 48.65, 1, 5925
27380, 19612, 71.63, 72, 48.65, 1, 5926
27381, 19613, 71.63, 72, 48.65, 1, 5926
27382, 19614, 71.63, 72, 48.65, 1, 5926
27383, 19615, 71.63, 72, 48.65, 1, 5926
27384, 19615, 71.63, 72, 48.65, 1, 5927
27385, 19616, 71.63, 72, 48.65, 1, 5927
27386, 19616, 71.63, 72, 48.65, 1, 5928
27387, 19616, 71.63, 72, 48.65, 1, 5929
27388, 19617, 71.63, 72, 48.65, 1, 5929
27389, 19617, 71.62, 72, 48.65, 1, 5930
27390, 19617, 71.62, 72, 48.65, 1, 5931
27391, 19618, 71.62, 72, 48.65, 1, 5931
27392, 19619, 71.62, 72, 48.65, 1, 5931
27393, 19619, 71.62, 72, 48.65, 1, 5932
27394, 19620, 71.62, 72, 48.65, 1, 5932
27395, 19621, 71.62, 72, 48.65, 1, 5932
27396, 19622, 71.62, 72, 48.65, 1, 5932
27397, 19623, 71.62, 72, 48.65, 1, 5932
27398, 19624, 71.63, 72, 48.65, 1, 5932
27399, 19624, 71.62, 72, 48.65, 1, 5933
27400, 19625, 71.62, 72, 48.65, 1, 5933
27401, 19626, 71.63, 72, 48.65, 1, 5933
27402, 19626, 71.62, 72, 48.65, 1, 5934
27403, 19627, 71.62, 72, 48.65, 1, 5934
27404, 19628, 71.62, 72, 48.65, 1, 5934
27405, 19629, 71.63, 72, 48.65, 1, 5934
27406, 19630, 71.63, 72, 48.65, 1, 5934
27407, 19631, 71.63, 72, 48.65, 1, 5934
27408, 19632, 71.63, 72, 48.65, 1, 5934
27409, 19633, 71.63, 72, 48.65, 1, 5934
27410, 19634, 71.63, 72, 48.65, 1, 5934
27411, 19635, 71.63, 72, 48.65, 1, 5934
27412, 19636, 71.63, 72, 48.65, 1, 5934
27413, 19637, 71.63, 72, 48.65, 1, 5934
27414, 19638, 71.63, 72, 48.65, 1, 5934
27415, 19638, 71.63, 72, 48.65, 1, 5935
27416, 19639, 71.63, 72, 48.65, 1, 5935
27417, 19640, 71.63, 72, 48.65, 1, 5935
27418, 19641, 71.64, 72, 48.65, 1, 5935
27419, 19642, 71.64, 72, 48.65, 1, 5935
27420, 19643, 71.64, 72, 48.65, 1, 5935
27421, 19644, 71.64, 72, 48.65, 1, 5935
27422, 19645, 71.64, 72, 48.65, 1, 5935
27423, 19646, 71.64, 72, 48.65, 1, 5935
27424, 19647, 71.64, 72, 48.65, 1, 5935
27425, 19647, 71.64, 72, 48.65, 1, 5936
27426, 19648, 71.64, 72, 48.65, 1, 5936
27427, 19649, 71.64, 72, 48.65, 1, 5936
27428, 19650, 71.64, 72, 48.65, 1, 5936
27429, 19651, 71.64, 72, 48.65, 1, 5936
27430, 19651, 71.64, 72, 48.65, 1, 5936
27431, 19652, 71.64, 72, 48.65, 1, 5936
27432, 19653, 71.64, 72, 48.65, 1, 5936
27433, 19654, 71.64, 72, 48.65, 1, 5936
27434, 19655, 71.64, 72, 48.65, 1, 5936
27435, 19656, 71.65, 72, 48.65, 1, 5936
27436, 19657, 71.65, 72, 48.65, 1, 5936
27437, 19658, 71.65, 72, 48.65, 1, 5936
27438, 19658, 71.65, 72, 48.65, 1, 5936
27439, 19658, 71.64, 72, 48.65, 1, 5937
27440, 19658, 71.64, 72, 48.65, 1, 5938
27441, 19658, 71.64, 72, 48.65, 1, 5939
27442, 19658, 71.63, 72, 48.65, 1, 5940
27443, 19659, 71.64, 72, 48.65, 1, 5940
27444, 19660, 71.64, 72, 48.65, 1, 5940
27445, 19661, 71.64, 72, 48.65, 1, 5940
27446, 19662, 71.64, 72, 48.65, 1, 5940
27447, 19663, 71.64, 72, 48.65, 1, 5940
27448, 19664, 71.64, 72, 48.65, 1, 5940
27449, 19664, 71.64, 72, 48.65, 1, 5941
27450, 19664, 71.64, 72, 48.65, 1, 5942
27451, 19664, 71.63, 72, 48.65, 1, 5943
27452, 19665, 71.63, 72, 48.65, 1, 5943
27453, 19666, 71.64, 72, 48.65, 1, 5943
27454, 19667, 71.64, 72, 48.65, 1, 5943
27455, 19667, 71.63, 72, 48.65, 1, 5944
27456, 19667, 71.63, 72, 48.65, 1, 5945
27457, 19668, 71.63, 72, 48.65, 1, 5945
27458, 19669, 71.63, 72, 48.65, 1, 5945
27459, 19670, 71.63, 72, 48.65, 1, 5945
27460, 19671, 71.64, 72, 48.65, 1, 5945
27461, 19671, 71.63, 72, 48.65, 1, 5945
27462, 19671, 71.63, 72, 48.65, 1, 5946
27463, 19672, 71.63, 72, 48.65, 1, 5946
27464, 19673, 71.63, 72, 48.65, 1, 5946
27465, 19674, 71.63, 72, 48.65, 1, 5946
27466, 19675, 71.63, 72, 48.65, 1, 5946
27467, 19676, 71.64, 72, 48.65, 1, 5946
27468, 19677, 71.64, 72, 48.65, 1, 5946
27469, 19677, 71.63, 72, 48.65, 1, 5947
27470, 19678, 71.63, 72, 48.65, 1, 5947
27471, 19679, 71.64, 72, 48.65, 1, 5947
27472, 19680, 71.64, 72, 48.65, 1, 5947
27473, 19680, 71.63, 72, 48.65, 1, 5948
27474, 19681, 71.64, 72, 48.65, 1, 5948
27475, 19682, 71.64, 72, 48.65, 1, 5948
27476, 19683, 71.64, 72, 48.65, 1, 5948
27477, 19684, 71.64, 72, 48.65, 1, 5948
27478, 19685, 71.64, 72, 48.65, 1, 5948
27479, 19686, 71.64, 72, 48.65, 1, 5948
27480, 19687, 71.64, 72, 48.65, 1, 5948
27481, 19687, 71.64, 72, 48.65, 1, 5949
27482, 19687, 71.64, 72, 48.65, 1, 5950
27483, 19688, 71.64, 72, 48.65, 1, 5950
27484, 19688, 71.63, 72, 48.65, 1, 5950
27485, 19689, 71.64, 72, 48.65, 1, 5950
27486, 19690, 71.64, 72, 48.65, 1, 5950
27487, 19690, 71.63, 72, 48.65, 1, 5950
27488, 19691, 71.63, 72, 48.65, 1, 5950
27489, 19691, 71.63, 72, 48.65, 1, 5950
27490, 19691, 71.63, 72, 48.65, 1, 5950
27491, 19692, 71.63, 72, 48.65, 1, 5950
27492, 19693, 71.63, 72, 48.65, 1, 5950
27493, 19694, 71.63, 72, 48.65, 1, 5950
27494, 19694, 71.63, 72, 48.65, 1, 5951
27495, 19695, 71.63, 72, 48.65, 1, 5951
27496, 19696, 71.63, 72, 48.65, 1, 5951
27497, 19697, 71.63, 72, 48.65, 1, 5951
27498, 19698, 71.63, 72, 48.65, 1, 5951
27499, 19698, 71.63, 72, 48.65, 1, 5952
27500, 19699, 71.63, 72, 48.65, 1, 5952
27501, 19700, 71.63, 72, 48.65, 1, 5952
27502, 19701, 71.63, 72, 48.65, 1, 5952
27503, 19702, 71.64, 72, 48.65, 1, 5952
27504, 19703, 71.64, 72, 48.65, 1, 5952
27505, 19704, 71.64, 72, 48.65, 1, 5952
27506, 19705, 71.64, 72, 48.65, 1, 5952
27507, 19705, 71.64, 72, 48.65, 1, 5953
27508, 19706, 71.64, 72, 48.65, 1, 5953
27509, 19707, 71.64, 72, 48.65, 1, 5953
27510, 19708, 71.64, 72, 48.65, 1, 5953
27511, 19709, 71.64, 72, 48.65, 1, 5953
27512, 19709, 71.64, 72, 48.65, 1, 5954
27513, 19710, 71.64, 72, 48.65, 1, 5954
27514, 19711, 71.64, 72, 48.65, 1, 5954
27515, 19712, 71.64, 72, 48.65, 1, 5954
27516, 19712, 71.64, 72, 48.65, 1, 5955
27517, 19713, 71.64, 72, 48.65, 1, 5955
27518, 19713, 71.64, 72, 48.65, 1, 5956
27519, 19713, 71.63, 72, 48.65, 1, 5957
27520, 19714, 71.64, 72, 48.65, 1, 5957
27521, 19714, 71.63, 72, 48.65, 1, 5957
27522, 19715, 71.63, 72, 48.65, 1, 5957
27523, 19715, 71.63, 72, 48.65, 1, 5957
27524, 19716, 71.63, 72, 48.65, 1, 5957
27525, 19717, 71.63, 72, 48.65, 1, 5957
27526, 19717, 71.63, 72, 48.65, 1, 5957
27527, 19718, 71.63, 72, 48.65, 1, 5957
27528, 19719, 71.63, 72, 48.65, 1, 5957
27529, 19720, 71.63, 72, 48.65, 1, 5957
27530, 19720, 71.63, 72, 48.65, 1, 5958
27531, 19720, 71.63, 72, 48.65, 1, 5959
27532, 19720, 71.63, 72, 48.65, 1, 5959
27533, 19720, 71.62, 72, 48.65, 1, 5960
27534, 19721, 71.62, 72, 48.65, 1, 5960
27535, 19722, 71.63, 72, 48.65, 1, 5960
27536, 19722, 71.62, 72, 48.65, 1, 5961
27537, 19723, 71.62, 72, 48.65, 1, 5961
27538, 19724, 71.62, 72, 48.65, 1, 5961
27539, 19725, 71.63, 72, 48.65, 1, 5961
27540, 19726, 71.63, 72, 48.65, 1, 5961
27541, 19727, 71.63, 72, 48.65, 1, 5961
27542, 19728, 71.63, 72, 48.65, 1, 5961
27543, 19729, 71.63, 72, 48.65, 1, 5961
27544, 19729, 71.63, 72, 48.65, 1, 5961
27545, 19729, 71.62, 72, 48.65, 1, 5961
27546, 19730, 71.63, 72, 48.65, 1, 5961
27547, 19730, 71.62, 72, 48.65, 1, 5961
27548, 19731, 71.62, 72, 48.65, 1, 5961
27549, 19732, 71.63, 72, 48.65, 1, 5961
27550, 19733, 71.63, 72, 48.65, 1, 5961
27551, 19734, 71.63, 72, 48.65, 1, 5961
27552, 19735, 71.63, 72, 48.65, 1, 5961
27553, 19735, 71.63, 72, 48.65, 1, 5961
27554, 19736, 71.63, 72, 48.65, 1, 5961
27555, 19737, 71.63, 72, 48.65, 1, 5961
27556, 19738, 71.63, 72, 48.65, 1, 5961
27557, 19739, 71.63, 72, 48.65, 1, 5961
27558, 19740, 71.63, 72, 48.65, 1, 5961
27559, 19741, 71.63, 72, 48.65, 1, 5961
27560, 19742, 71.63, 72, 48.65, 1, 5961
27561, 19743, 71.63, 72, 48.65, 1, 5961
27562, 19744, 71.63, 72, 48.65, 1, 5961
27563, 19745, 71.64, 72, 48.65, 1, 5961
27564, 19745, 71.63, 72, 48.65, 1, 5961
27565, 19746, 71.63, 72, 48.65, 1, 5961
27566, 19746, 71.63, 72, 48.65, 1, 5961
27567, 19746, 71.63, 72, 48.65, 1, 5962
27568, 19747, 71.63, 72, 48.65, 1, 5962
27569, 19748, 71.63, 72, 48.65, 1, 5962
27570, 19749, 71.63, 72, 48.65, 1, 5962
27571, 19749, 71.63, 72, 48.65, 1, 5963
27572, 19750, 71.63, 72, 48.65, 1, 5963
27573, 19751, 71.63, 72, 48.65, 1, 5963
27574, 19751, 71.63, 72, 48.65, 1, 5964
27575, 19751, 71.63, 72, 48.65, 1, 5965
27576, 19752, 71.63, 72, 48.65, 1, 5965
27577, 19753, 71.63, 72, 48.65, 1, 5965
27578, 19753, 71.63, 72, 48.65, 1, 5965
27579, 19753, 71.62, 72, 48.65, 1, 5966
27580, 19753, 71.62, 72, 48.65, 1, 5967
27581, 19754, 71.62, 72, 48.65, 1, 5967
27582, 19754, 71.62, 72, 48.65, 1, 5968
27583, 19754, 71.62, 72, 48.65, 1, 5969
27584, 19755, 71.62, 72, 48.65, 1, 5969
27585, 19756, 71.62, 72, 48.65, 1, 5969
27586, 19757, 71.62, 72, 48.65, 1, 5969
27587, 19758, 71.62, 72, 48.65, 1, 5969
27588, 19759, 71.62, 72, 48.65, 1, 5969
27589, 19760, 71.62, 72, 48.65, 1, 5969
27590, 19761, 71.62, 72, 48.65, 1, 5969
27591, 19762, 71.62, 72, 48.65, 1, 5969
27592, 19763, 71.63, 72, 48.65, 1, 5969
27593, 19764, 71.63, 72, 48.65, 1, 5969
27594, 19765, 71.63, 72, 48.65, 1, 5969
27595, 19765, 71.63, 72, 48.65, 1, 5970
27596, 19766, 71.63, 72, 48.65, 1, 5970
27597, 19766, 71.62, 72, 48.65, 1, 5971
27598, 19766, 71.62, 72, 48.65, 1, 5972
27599, 19767, 71.62, 72, 48.65, 1, 5972
27600, 19768, 71.62, 72, 48.65, 1, 5972
27601, 19769, 71.62, 72, 48.65, 1, 5972
27602, 19770, 71.63, 72, 48.65, 1, 5972
27603, 19770, 71.62, 72, 48.65, 1, 5973
27604, 19771, 71.62, 72, 48.65, 1, 5973
27605, 19772, 71.62, 72, 48.65, 1, 5973
27606, 19773, 71.63, 72, 48.65, 1, 5973
27607, 19773, 71.62, 72, 48.65, 1, 5973
