#1788341
27608, 19774, 71.62, 72, 48.65, 1, 5973
27609, 19775, 71.63, 72, 48.65, 1, 5973
27610, 19775, 71.62, 72, 48.65, 1, 5973
27611, 19775, 71.62, 72, 48.65, 1, 5973
27612, 19776, 71.62, 72, 48.65, 1, 5973
27613, 19777, 71.62, 72, 48.65, 1, 5973
27614, 19778, 71.62, 72, 48.65, 1, 5973
27615, 19779, 71.62, 72, 48.65, 1, 5973
27616, 19780, 71.63, 72, 48.65, 1, 5973
27617, 19781, 71.63, 72, 48.65, 1, 5973
27618, 19781, 71.62, 72, 48.65, 1, 5973
27619, 19782, 71.62, 72, 48.65, 1, 5973
27620, 19783, 71.63, 72, 48.65, 1, 5973
27621, 19784, 71.63, 72, 48.65, 1, 5973
27622, 19785, 71.63, 72, 48.65, 1, 5973
27623, 19786, 71.63, 72, 48.65, 1, 5973
27624, 19787, 71.63, 72, 48.65, 1, 5973
27625, 19788, 71.63, 72, 48.65, 1, 5973
27626, 19789, 71.63, 72, 48.65, 1, 5973
27627, 19790, 71.63, 72, 48.65, 1, 5973
27628, 19791, 71.63, 72, 48.65, 1, 5973
27629, 19791, 71.63, 72, 48.65, 1, 5973
27630, 19792, 71.63, 72, 48.65, 1, 5973
27631, 19793, 71.63, 72, 48.65, 1, 5973
27632, 19794, 71.63, 72, 48.65, 1, 5973
27633, 19794, 71.63, 72, 48.65, 1, 5974
27634, 19795, 71.63, 72, 48.65, 1, 5974
27635, 19796, 71.63, 72, 48.65, 1, 5974
27636, 19797, 71.63, 72, 48.65, 1, 5974
27637, 19798, 71.64, 72, 48.65, 1, 5974
27638, 19799, 71.64, 72, 48.65, 1, 5974
27639, 19800, 71.64, 72, 48.65, 1, 5974
27640, 19801, 71.64, 72, 48.65, 1, 5974
27641, 19802, 71.64, 72, 48.65, 1, 5974
27642, 19803, 71.64, 72, 48.65, 1, 5974
27643, 19804, 71.64, 72, 48.65, 1, 5974
27644, 19805, 71.64, 72, 48.65, 1, 5974
27645, 19806, 71.64, 72, 48.65, 1, 5974
27646, 19806, 71.64, 72, 48.65, 1, 5975
27647, 19807, 71.64, 72, 48.65, 1, 5975
27648, 19808, 71.64, 72, 48.65, 1, 5975
27649, 19809, 71.64, 72, 48.65, 1, 5975
27650, 19810, 71.65, 72, 48.65, 1, 5975
27651, 19811, 71.65, 72, 48.65, 1, 5975
27652, 19811, 71.64, 72, 48.65, 1, 5976
27653, 19811, 71.64, 72, 48.65, 1, 5977
27654, 19811, 71.64, 72, 48.65, 1, 5978
27655, 19812, 71.64, 72, 48.65, 1, 5978
27656, 19813, 71.64, 72, 48.65, 1, 5978
27657, 19814, 71.64, 72, 48.65, 1, 5978
27658, 19815, 71.64, 72, 48.65, 1, 5978
27659, 19816, 71.64, 72, 48.65, 1, 5978
27660, 19817, 71.64, 72, 48.65, 1, 5978
27661, 19818, 71.65, 72, 48.65, 1, 5978
27662, 19819, 71.65, 72, 48.65, 1, 5978
27663, 19820, 71.65, 72, 48.65, 1, 5978
27664, 19821, 71.65, 72, 48.65, 1, 5978
27665, 19822, 71.65, 72, 48.65, 1, 5978
27666, 19823, 71.65, 72, 48.65, 1, 5978
27667, 19824, 71.65, 72, 48.65, 1, 5978
27668, 19824, 71.65, 72, 48.65, 1, 5979
27669, 19825, 71.65, 72, 48.65, 1, 5979
27670, 19826, 71.65, 72, 48.65, 1, 5979
27671, 19827, 71.65, 72, 48.65, 1, 5979
27672, 19828, 71.65, 72, 48.65, 1, 5979
27673, 19829, 71.65, 72, 48.65, 1, 5979
27674, 19830, 71.66, 72, 48.65, 1, 5979
27675, 19830, 71.65, 72, 48.65, 1, 5980
27676, 19830, 71.65, 72, 48.65, 1, 5981
27677, 19831, 71.65, 72, 48.65, 1, 5981
27678, 19832, 71.65, 72, 48.65, 1, 5981
27679, 19832, 71.65, 72, 48.65, 1, 5981
27680, 19833, 71.65, 72, 48.65, 1, 5981
27681, 19833, 71.65, 72, 48.65, 1, 5981
27682, 19834, 71.65, 72, 48.65, 1, 5981
27683, 19835, 71.65, 72, 48.65, 1, 5981
27684, 19836, 71.65, 72, 48.65, 1, 5981
27685, 19837, 71.65, 72, 48.65, 1, 5981
27686, 19837, 71.65, 72, 48.65, 1, 5981
27687, 19838, 71.65, 72, 48.65, 1, 5981
27688, 19838, 71.65, 72, 48.65, 1, 5981
27689, 19838, 71.65, 72, 48.65, 1, 5981
27690, 19838, 71.64, 72, 48.65, 1, 5981
27691, 19839, 71.64, 72, 48.65, 1, 5981
27692, 19840, 71.65, 72, 48.65, 1, 5981
27693, 19841, 71.65, 72, 48.65, 1, 5981
27694, 19842, 71.65, 72, 48.65, 1, 5981
27695, 19843, 71.65, 72, 48.65, 1, 5981
27696, 19844, 71.65, 72, 48.65, 1, 5981
27697, 19844, 71.65, 72, 48.65, 1, 5982
27698, 19845, 71.65, 72, 48.65, 1, 5982
27699, 19845, 71.65, 72, 48.65, 1, 5983
27700, 19846, 71.65, 72, 48.65, 1, 5983
27701, 19846, 71.64, 72, 48.65, 1, 5984
27702, 19847, 71.64, 72, 48.65, 1, 5984
27703, 19848, 71.65, 72, 48.65, 1, 5984
27704, 19849, 71.65, 72, 48.65, 1, 5984
27705, 19850, 71.65, 72, 48.65, 1, 5984
27706, 19851, 71.65, 72, 48.65, 1, 5984
27707, 19852, 71.65, 72, 48.65, 1, 5984
27708, 19853, 71.65, 72, 48.65, 1, 5984
27709, 19853, 71.65, 72, 48.65, 1, 5984
27710, 19853, 71.65, 72, 48.65, 1, 5984
27711, 19854, 71.65, 72, 48.65, 1, 5984
27712, 19855, 71.65, 72, 48.65, 1, 5984
27713, 19856, 71.65, 72, 48.65, 1, 5984
27714, 19856, 71.65, 72, 48.65, 1, 5984
27715, 19857, 71.65, 72, 48.65, 1, 5984
27716, 19858, 71.65, 72, 48.65, 1, 5984
27717, 19859, 71.65, 72, 48.65, 1, 5984
27718, 19860, 71.65, 72, 48.65, 1, 5984
27719, 19861, 71.65, 72, 48.65, 1, 5984
27720, 19862, 71.65, 72, 48.65, 1, 5984
27721, 19862, 71.65, 72, 48.65, 1, 5985
27722, 19863, 71.65, 72, 48.65, 1, 5985
27723, 19864, 71.65, 72, 48.65, 1, 5985
27724, 19865, 71.65, 72, 48.65, 1, 5985
27725, 19866, 71.65, 72, 48.65, 1, 5985
27726, 19867, 71.65, 72, 48.65, 1, 5985
27727, 19867, 71.65, 72, 48.65, 1, 5986
27728, 19867, 71.65, 72, 48.65, 1, 5987
27729, 19867, 71.65, 72, 48.65, 1, 5988
27730, 19868, 71.65, 72, 48.65, 1, 5988
27731, 19868, 71.65, 72, 48.65, 1, 5989
27732, 19869, 71.65, 72, 48.65, 1, 5989
27733, 19870, 71.65, 72, 48.65, 1, 5989
27734, 19871, 71.65, 72, 48.65, 1, 5989
27735, 19871, 71.65, 72, 48.65, 1, 5990
27736, 19872, 71.65, 72, 48.65, 1, 5990
27737, 19872, 71.64, 72, 48.65, 1, 5991
27738, 19873, 71.65, 72, 48.65, 1, 5991
27739, 19874, 71.65, 72, 48.65, 1, 5991
27740, 19874, 71.64, 72, 48.65, 1, 5992
27741, 19875, 71.64, 72, 48.65, 1, 5992
27742, 19875, 71.64, 72, 48.65, 1, 5993
27743, 19876, 71.64, 72, 48.65, 1, 5993
27744, 19877, 71.64, 72, 48.65, 1, 5993
27745, 19878, 71.65, 72, 48.65, 1, 5993
27746, 19879, 71.65, 72, 48.65, 1, 5993
27747, 19879, 71.64, 72, 48.65, 1, 5994
27748, 19880, 71.64, 72, 48.65, 1, 5994
27749, 19881, 71.65, 72, 48.65, 1, 5994
27750, 19881, 71.64, 72, 48.65, 1, 5995
27751, 19881, 71.64, 72, 48.65, 1, 5996
27752, 19882, 71.64, 72, 48.65, 1, 5996
27753, 19883, 71.64, 72, 48.65, 1, 5996
27754, 19884, 71.64, 72, 48.65, 1, 5996
27755, 19885, 71.64, 72, 48.65, 1, 5996
27756, 19886, 71.65, 72, 48.65, 1, 5996
27757, 19887, 71.65, 72, 48.65, 1, 5996
27758, 19888, 71.65, 72, 48.65, 1, 5996
27759, 19888, 71.65, 72, 48.65, 1, 5997
27760, 19889, 71.65, 72, 48.65, 1, 5997
27761, 19889, 71.64, 72, 48.65, 1, 5998
27762, 19889, 71.64, 72, 48.65, 1, 5998
27763, 19889, 71.64, 72, 48.65, 1, 5999
27764, 19890, 71.64, 72, 48.65, 1, 5999
27765, 19891, 71.64, 72, 48.65, 1, 5999
27766, 19891, 71.64, 72, 48.65, 1, 6000
27767, 19892, 71.64, 72, 48.65, 1, 6000
27768, 19893, 71.64, 72, 48.65, 1, 6000
27769, 19894, 71.64, 72, 48.65, 1, 6000
27770, 19894, 71.64, 72, 48.65, 1, 6001
27771, 19894, 71.64, 72, 48.65, 1, 6002
27772, 19894, 71.63, 72, 48.65, 1, 6003
27773, 19894, 71.63, 72, 48.65, 1, 6004
27774, 19895, 71.63, 72, 48.65, 1, 6004
27775, 19896, 71.63, 72, 48.65, 1, 6004
27776, 19897, 71.63, 72, 48.65, 1, 6004
27777, 19898, 71.63, 72, 48.65, 1, 6004
27778, 19899, 71.64, 72, 48.65, 1, 6004
27779, 19900, 71.64, 72, 48.65, 1, 6004
27780, 19900, 71.63, 72, 48.65, 1, 6004
27781, 19901, 71.64, 72, 48.65, 1, 6004
27782, 19902, 71.64, 72, 48.65, 1, 6004
27783, 19903, 71.64, 72, 48.65, 1, 6004
27784, 19904, 71.64, 72, 48.65, 1, 6004
27785, 19904, 71.64, 72, 48.65, 1, 6004
27786, 19905, 71.64, 72, 48.65, 1, 6004
27787, 19906, 71.64, 72, 48.65, 1, 6004
27788, 19907, 71.64, 72, 48.65, 1, 6004
27789, 19907, 71.64, 72, 48.65, 1, 6005
27790, 19908, 71.64, 72, 48.65, 1, 6005
27791, 19908, 71.63, 72, 48.65, 1, 6006
27792, 19908, 71.63, 72, 48.65, 1, 6007
27793, 19909, 71.63, 72, 48.65, 1, 6007
27794, 19910, 71.63, 72, 48.65, 1, 6007
27795, 19911, 71.64, 72, 48.65, 1, 6007
27796, 19911, 71.63, 72, 48.65, 1, 6008
27797, 19912, 71.63, 72, 48.65, 1, 6008
27798, 19913, 71.63, 72, 48.65, 1, 6008
27799, 19914, 71.64, 72, 48.65, 1, 6008
27800, 19915, 71.64, 72, 48.65, 1, 6008
27801, 19915, 71.63, 72, 48.65, 1, 6009
27802, 19916, 71.64, 72, 48.65, 1, 6009
27803, 19916, 71.63, 72, 48.65, 1, 6009
27804, 19916, 71.63, 72, 48.65, 1, 6009
27805, 19917, 71.63, 72, 48.65, 1, 6009
27806, 19918, 71.63, 72, 48.65, 1, 6009
27807, 19919, 71.63, 72, 48.65, 1, 6009
27808, 19920, 71.63, 72, 48.65, 1, 6009
27809, 19921, 71.64, 72, 48.65, 1, 6009
27810, 19922, 71.64, 72, 48.65, 1, 6009
27811, 19923, 71.64, 72, 48.65, 1, 6009
27812, 19923, 71.63, 72, 48.65, 1, 6010
27813, 19923, 71.63, 72, 48.65, 1, 6011
27814, 19923, 71.63, 72, 48.65, 1, 6012
27815, 19923, 71.63, 72, 48.65, 1, 6013
27816, 19924, 71.63, 72, 48.65, 1, 6013
27817, 19925, 71.63, 72, 48.65, 1, 6013
27818, 19925, 71.63, 72, 48.65, 1, 6014
27819, 19925, 71.62, 72, 48.65, 1, 6015
27820, 19925, 71.62, 72, 48.65, 1, 6015
27821, 19925, 71.62, 72, 48.65, 1, 6016
27822, 19926, 71.62, 72, 48.65, 1, 6016
27823, 19927, 71.62, 72, 48.65, 1, 6016
27824, 19928, 71.62, 72, 48.65, 1, 6016
27825, 19929, 71.62, 72, 48.65, 1, 6016
27826, 19930, 71.62, 72, 48.65, 1, 6016
27827, 19931, 71.62, 72, 48.65, 1, 6016
27828, 19932, 71.63, 72, 48.65, 1, 6016
27829, 19932, 71.62, 72, 48.65, 1, 6017
27830, 19933, 71.62, 72, 48.65, 1, 6017
27831, 19933, 71.62, 72, 48.65, 1, 6018
27832, 19934, 71.62, 72, 48.65, 1, 6018
27833, 19934, 71.62, 72, 48.65, 1, 6019
27834, 19935, 71.62, 72, 48.65, 1, 6019
27835, 19936, 71.62, 72, 48.65, 1, 6019
27836, 19937, 71.62, 72, 48.65, 1, 6019
27837, 19937, 71.62, 72, 48.65, 1, 6020
27838, 19938, 71.62, 72, 48.65, 1, 6020
27839, 19939, 71.62, 72, 48.65, 1, 6020
27840, 19940, 71.62, 72, 48.65, 1, 6020
27841, 19941, 71.62, 72, 48.65, 1, 6020
27842, 19941, 71.62, 72, 48.65, 1, 6020
27843, 19942, 71.62, 72, 48.65, 1, 6020
27844, 19942, 71.62, 72, 48.65, 1, 6021
27845, 19943, 71.62, 72, 48.65, 1, 6021
27846, 19944, 71.62, 72, 48.65, 1, 6021
27847, 19945, 71.62, 72, 48.65, 1, 6021
27848, 19946, 71.62, 72, 48.65, 1, 6021
27849, 19947, 71.63, 72, 48.65, 1, 6021
27850, 19948, 71.63, 72, 48.65, 1, 6021
27851, 19949, 71.63, 72, 48.65, 1, 6021
27852, 19950, 71.63, 72, 48.65, 1, 6021
27853, 19950, 71.63, 72, 48.65, 1, 6022
27854, 19950, 71.62, 72, 48.65, 1, 6022
27855, 19951, 71.62, 72, 48.65, 1, 6022
27856, 19951, 71.62, 72, 48.65, 1, 6022
27857, 19952, 71.62, 72, 48.65, 1, 6022
27858, 19953, 71.62, 72, 48.65, 1, 6022
27859, 19954, 71.62, 72, 48.65, 1, 6022
27860, 19955, 71.63, 72, 48.65, 1, 6022
27861, 19955, 71.62, 72, 48.65, 1, 6023
27862, 19956, 71.62, 72, 48.65, 1, 6023
27863, 19956, 71.62, 72, 48.65, 1, 6024
27864, 19957, 71.62, 72, 48.65, 1, 6024
27865, 19958, 71.62, 72, 48.65, 1, 6024
27866, 19959, 71.62, 72, 48.65, 1, 6024
27867, 19960, 71.63, 72, 48.65, 1, 6024
27868, 19960, 71.62, 72, 48.65, 1, 6025
27869, 19960, 71.62, 72, 48.65, 1, 6026
27870, 19960, 71.62, 72, 48.65, 1, 6026
27871, 19961, 71.62, 72, 48.65, 1, 6026
27872, 19962, 71.62, 72, 48.65, 1, 6026
27873, 19963, 71.62, 72, 48.65, 1, 6026
27874, 19964, 71.62, 72, 48.65, 1, 6026
27875, 19965, 71.62, 72, 48.65, 1, 6026
27876, 19966, 71.62, 72, 48.65, 1, 6026
27877, 19967, 71.63, 72, 48.65, 1, 6026
27878, 19968, 71.63, 72, 48.65, 1, 6026
27879, 19969, 71.63, 72, 48.65, 1, 6026
27880, 19969, 71.62, 72, 48.65, 1, 6027
27881, 19970, 71.63, 72, 48.65, 1, 6027
27882, 19971, 71.63, 72, 48.65, 1, 6027
27883, 19972, 71.63, 72, 48.65, 1, 6027
27884, 19972, 71.63, 72, 48.65, 1, 6028
27885, 19973, 71.63, 72, 48.65, 1, 6028
27886, 19973, 71.62, 72, 48.65, 1, 6029
27887, 19973, 71.62, 72, 48.65, 1, 6030
27888, 19974, 71.62, 72, 48.65, 1, 6030
27889, 19975, 71.62, 72, 48.65, 1, 6030
27890, 19975, 71.62, 72, 48.65, 1, 6031
27891, 19976, 71.62, 72, 48.65, 1, 6031
27892, 19977, 71.62, 72, 48.65, 1, 6031
27893, 19978, 71.62, 72, 48.65, 1, 6031
27894, 19979, 71.62, 72, 48.65, 1, 6031
27895, 19980, 71.63, 72, 48.65, 1, 6031
27896, 19981, 71.63, 72, 48.65, 1, 6031
27897, 19982, 71.63, 72, 48.65, 1, 6031
27898, 19982, 71.63, 72, 48.65, 1, 6032
27899, 19983, 71.63, 72, 48.65, 1, 6032
27900, 19984, 71.63, 72, 48.65, 1, 6032
27901, 19985, 71.63, 72, 48.65, 1, 6032
27902, 19986, 71.63, 72, 48.65, 1, 6032
27903, 19987, 71.63, 72, 48.65, 1, 6032
27904, 19988, 71.63, 72, 48.65, 1, 6032
27905, 19989, 71.63, 72, 48.65, 1, 6032
27906, 19989, 71.63, 72, 48.65, 1, 6033
27907, 19990, 71.63, 72, 48.65, 1, 6033
27908, 19990, 71.63, 72, 48.65, 1, 6034
27909, 19990, 71.63, 72, 48.65, 1, 6035
27910, 19991, 71.63, 72, 48.65, 1, 6035
27911, 19992, 71.63, 72, 48.65, 1, 6035
27912, 19993, 71.63, 72, 48.65, 1, 6035
27913, 19994, 71.63, 72, 48.65, 1, 6035
27914, 19994, 71.63, 72, 48.65, 1, 6035
27915, 19994, 71.62, 72, 48.65, 1, 6036
27916, 19995, 71.63, 72, 48.65, 1, 6036
27917, 19995, 71.62, 72, 48.65, 1, 6037
27918, 19996, 71.62, 72, 48.65, 1, 6037
27919, 19996, 71.62, 72, 48.65, 1, 6037
27920, 19997, 71.62, 72, 48.65, 1, 6037
27921, 19998, 71.62, 72, 48.65, 1, 6037
27922, 19999, 71.62, 72, 48.65, 1, 6037
27923, 19999, 71.62, 72, 48.65, 1, 6037
27924, 20000, 71.62, 72, 48.65, 1, 6037
27925, 20001, 71.62, 72, 48.65, 1, 6037
27926, 20001, 71.62, 72, 48.65, 1, 6037
27927, 20002, 71.62, 72, 48.65, 1, 6037
27928, 20003, 71.62, 72, 48.65, 1, 6037
27929, 20004, 71.62, 72, 48.65, 1, 6037
27930, 20005, 71.63, 72, 48.65, 1, 6037
27931, 20006, 71.63, 72, 48.65, 1, 6037
27932, 20006, 71.62, 72, 48.65, 1, 6037
27933, 20007, 71.62, 72, 48.65, 1, 6037
27934, 20008, 71.63, 72, 48.65, 1, 6037
27935, 20009, 71.63, 72, 48.65, 1, 6037
27936, 20010, 71.63, 72, 48.65, 1, 6037
27937, 20011, 71.63, 72, 48.65, 1, 6037
27938, 20012, 71.63, 72, 48.65, 1, 6037
27939, 20013, 71.63, 72, 48.65, 1, 6037
27940, 20014, 71.63, 72, 48.65, 1, 6037
27941, 20015, 71.63, 72, 48.65, 1, 6037
27942, 20016, 71.63, 72, 48.65, 1, 6037
27943, 20017, 71.64, 72, 48.65, 1, 6037
27944, 20018, 71.64, 72, 48.65, 1, 6037
27945, 20018, 71.63, 72, 48.65, 1, 6038
27946, 20019, 71.63, 72, 48.65, 1, 6038
27947, 20019, 71.63, 72, 48.65, 1, 6039
27948, 20020, 71.63, 72, 48.65, 1, 6039
27949, 20021, 71.63, 72, 48.65, 1, 6039
27950, 20022, 71.64, 72, 48.65, 1, 6039
27951, 20023, 71.64, 72, 48.65, 1, 6039
27952, 20024, 71.64, 72, 48.65, 1, 6039
27953, 20025, 71.64, 72, 48.65, 1, 6039
27954, 20026, 71.64, 72, 48.65, 1, 6039
27955, 20026, 71.64, 72, 48.65, 1, 6040
27956, 20027, 71.64, 72, 48.65, 1, 6040
27957, 20028, 71.64, 72, 48.65, 1, 6040
27958, 20029, 71.64, 72, 48.65, 1, 6040
27959, 20030, 71.64, 72, 48.65, 1, 6040
27960, 20031, 71.64, 72, 48.65, 1, 6040
27961, 20031, 71.64, 72, 48.65, 1, 6041
27962, 20032, 71.64, 72, 48.65, 1, 6041
27963, 20032, 71.64, 72, 48.65, 1, 6042
27964, 20033, 71.64, 72, 48.65, 1, 6042
27965, 20034, 71.64, 72, 48.65, 1, 6042
27966, 20035, 71.64, 72, 48.65, 1, 6042
27967, 20036, 71.64, 72, 48.65, 1, 6042
27968, 20037, 71.64, 72, 48.65, 1, 6042
27969, 20038, 71.64, 72, 48.65, 1, 6042
27970, 20038, 71.64, 72, 48.65, 1, 6043
27971, 20039, 71.64, 72, 48.65, 1, 6043
27972, 20040, 71.64, 72, 48.65, 1, 6043
27973, 20041, 71.64, 72, 48.65, 1, 6043
27974, 20042, 71.65, 72, 48.65, 1, 6043
27975, 20043, 71.65, 72, 48.65, 1, 6043
27976, 20044, 71.65, 72, 48.65, 1, 6043
27977, 20045, 71.65, 72, 48.65, 1, 6043
27978, 20045, 71.65, 72, 48.65, 1, 6044
27979, 20046, 71.65, 72, 48.65, 1, 6044
27980, 20047, 71.65, 72, 48.65, 1, 6044
27981, 20048, 71.65, 72, 48.65, 1, 6044
27982, 20049, 71.65, 72, 48.65, 1, 6044
27983, 20050, 71.65, 72, 48.65, 1, 6044
27984, 20051, 71.65, 72, 48.65, 1, 6044
27985, 20052, 71.65, 72, 48.65, 1, 6044
27986, 20053, 71.65, 72, 48.65, 1, 6044
27987, 20054, 71.65, 72, 48.65, 1, 6044
27988, 20055, 71.66, 72, 48.65, 1, 6044
27989, 20055, 71.65, 72, 48.65, 1, 6045
27990, 20055, 71.65, 72, 48.65, 1, 6046
27991, 20055, 71.65, 72, 48.65, 1, 6047
27992, 20056, 71.65, 72, 48.65, 1, 6047
27993, 20056, 71.65, 72, 48.65, 1, 6047
27994, 20057, 71.65, 72, 48.65, 1, 6047
27995, 20058, 71.65, 72, 48.65, 1, 6047
27996, 20059, 71.65, 72, 48.65, 1, 6047
27997, 20060, 71.65, 72, 48.65, 1, 6047
27998, 20060, 71.65, 72, 48.65, 1, 6048
27999, 20061, 71.65, 72, 48.65, 1, 6048
28000, 20062, 71.65, 72, 48.65, 1, 6048
28001, 20063, 71.65, 72, 48.65, 1, 6048
28002, 20064, 71.65, 72, 48.65, 1, 6048
28003, 20065, 71.65, 72, 48.65, 1, 6048
28004, 20066, 71.65, 72, 48.65, 1, 6048
28005, 20067, 71.66, 72, 48.65, 1, 6048
28006, 20068, 71.66, 72, 48.65, 1, 6048
28007, 20069, 71.66, 72, 48.65, 1, 6048
28008, 20070, 71.66, 72, 48.65, 1, 6048
28009, 20071, 71.66, 72, 48.65, 1, 6048
28010, 20072, 71.66, 72, 48.65, 1, 6048
28011, 20073, 71.66, 72, 48.65, 1, 6048
28012, 20074, 71.66, 72, 48.65, 1, 6048
28013, 20074, 71.66, 72, 48.65, 1, 6049
28014, 20074, 71.66, 72, 48.65, 1, 6050
28015, 20075, 71.66, 72, 48.65, 1, 6050
28016, 20075, 71.66, 72, 48.65, 1, 6051
28017, 20075, 71.65, 72, 48.65, 1, 6052
28018, 20075, 71.65, 72, 48.65, 1, 6053
28019, 20076, 71.65, 72, 48.65, 1, 6053
28020, 20077, 71.65, 72, 48.65, 1, 6053
28021, 20078, 71.65, 72, 48.65, 1, 6053
28022, 20079, 71.65, 72, 48.65, 1, 6053
28023, 20080, 71.66, 72, 48.65, 1, 6053
28024, 20081, 71.66, 72, 48.65, 1, 6053
28025, 20081, 71.65, 72, 48.65, 1, 6053
28026, 20082, 71.65, 72, 48.65, 1, 6053
28027, 20083, 71.66, 72, 48.65, 1, 6053
28028, 20083, 71.65, 72, 48.65, 1, 6053
28029, 20084, 71.65, 72, 48.65, 1, 6053
28030, 20084, 71.65, 72, 48.65, 1, 6054
28031, 20085, 71.65, 72, 48.65, 1, 6054
28032, 20086, 71.65, 72, 48.65, 1, 6054
28033, 20086, 71.65, 72, 48.65, 1, 6055
28034, 20087, 71.65, 72, 48.65, 1, 6055
28035, 20088, 71.65, 72, 48.65, 1, 6055
28036, 20089, 71.65, 72, 48.65, 1, 6055
28037, 20089, 71.65, 72, 48.65, 1, 6056
28038, 20089, 71.65, 72, 48.65, 1, 6057
28039, 20090, 71.65, 72, 48.65, 1, 6057
28040, 20091, 71.65, 72, 48.65, 1, 6057
28041, 20091, 71.65, 72, 48.65, 1, 6058
28042, 20092, 71.65, 72, 48.65, 1, 6058
28043, 20093, 71.65, 72, 48.65, 1, 6058
28044, 20093, 71.65, 72, 48.65, 1, 6059
28045, 20093, 71.65, 72, 48.65, 1, 6060
28046, 20094, 71.65, 72, 48.65, 1, 6060
28047, 20095, 71.65, 72, 48.65, 1, 6060
28048, 20095, 71.65, 72, 48.65, 1, 6061
28049, 20096, 71.65, 72, 48.65, 1, 6061
28050, 20097, 71.65, 72, 48.65, 1, 6061
28051, 20098, 71.65, 72, 48.65, 1, 6061
28052, 20098, 71.65, 72, 48.65, 1, 6061
28053, 20099, 71.65, 72, 48.65, 1, 6061
28054, 20099, 71.64, 72, 48.65, 1, 6062
28055, 20100, 71.64, 72, 48.65, 1, 6062
28056, 20100, 71.64, 72, 48.65, 1, 6063
28057, 20101, 71.64, 72, 48.65, 1, 6063
28058, 20102, 71.64, 72, 48.65, 1, 6063
28059, 20103, 71.65, 72, 48.65, 1, 6063
28060, 20103, 71.64, 72, 48.65, 1, 6064
28061, 20104, 71.64, 72, 48.65, 1, 6064
28062, 20105, 71.64, 72, 48.65, 1, 6064
28063, 20106, 71.65, 72, 48.65, 1, 6064
28064, 20107, 71.65, 72, 48.65, 1, 6064
28065, 20107, 71.64, 72, 48.65, 1, 6065
28066, 20108, 71.65, 72, 48.65, 1, 6065
28067, 20109, 71.65, 72, 48.65, 1, 6065
28068, 20109, 71.64, 72, 48.65, 1, 6066
28069, 20110, 71.64, 72, 48.65, 1, 6066
28070, 20111, 71.65, 72, 48.65, 1, 6066
28071, 20112, 71.65, 72, 48.65, 1, 6066
28072, 20113, 71.65, 72, 48.65, 1, 6066
28073, 20114, 71.65, 72, 48.65, 1, 6066
28074, 20115, 71.65, 72, 48.65, 1, 6066
28075, 20116, 71.65, 72, 48.65, 1, 6066
28076, 20116, 71.65, 72, 48.65, 1, 6067
28077, 20117, 71.65, 72, 48.65, 1, 6067
28078, 20118, 71.65, 72, 48.65, 1, 6067
28079, 20119, 71.65, 72, 48.65, 1, 6067
28080, 20120, 71.65, 72, 48.65, 1, 6067
28081, 20121, 71.65, 72, 48.65, 1, 6067
28082, 20122, 71.65, 72, 48.65, 1, 6067
28083, 20123, 71.66, 72, 48.65, 1, 6067
28084, 20124, 71.66, 72, 48.65, 1, 6067
28085, 20124, 71.65, 72, 48.65, 1, 6068
28086, 20125, 71.65, 72, 48.65, 1, 6068
