#1788341
28087, 20126, 71.66, 72, 48.65, 1, 6068
28088, 20127, 71.66, 72, 48.65, 1, 6068
28089, 20127, 71.65, 72, 48.65, 1, 6068
28090, 20128, 71.66, 72, 48.65, 1, 6068
28091, 20129, 71.66, 72, 48.65, 1, 6068
28092, 20130, 71.66, 72, 48.65, 1, 6068
28093, 20131, 71.66, 72, 48.65, 1, 6068
28094, 20132, 71.66, 72, 48.65, 1, 6068
28095, 20132, 71.66, 72, 48.65, 1, 6069
28096, 20133, 71.66, 72, 48.65, 1, 6069
28097, 20134, 71.66, 72, 48.65, 1, 6069
28098, 20135, 71.66, 72, 48.65, 1, 6069
28099, 20136, 71.66, 72, 48.65, 1, 6069
28100, 20137, 71.66, 72, 48.65, 1, 6069
28101, 20138, 71.66, 72, 48.65, 1, 6069
28102, 20139, 71.66, 72, 48.65, 1, 6069
28103, 20140, 71.66, 72, 48.65, 1, 6069
28104, 20140, 71.66, 72, 48.65, 1, 6070
28105, 20140, 71.66, 72, 48.65, 1, 6071
28106, 20141, 71.66, 72, 48.65, 1, 6071
28107, 20142, 71.66, 72, 48.65, 1, 6071
28108, 20143, 71.66, 72, 48.65, 1, 6071
28109, 20144, 71.66, 72, 48.65, 1, 6071
28110, 20145, 71.66, 72, 48.65, 1, 6071
28111, 20146, 71.67, 72, 48.65, 1, 6071
28112, 20147, 71.67, 72, 48.65, 1, 6071
28113, 20148, 71.67, 72, 48.65, 1, 6071
28114, 20149, 71.67, 72, 48.65, 1, 6071
28115, 20149, 71.67, 72, 48.65, 1, 6072
28116, 20150, 71.67, 72, 48.65, 1, 6072
28117, 20151, 71.67, 72, 48.65, 1, 6072
28118, 20151, 71.67, 72, 48.65, 1, 6073
28119, 20151, 71.66, 72, 48.65, 1, 6074
28120, 20152, 71.66, 72, 48.65, 1, 6074
28121, 20153, 71.67, 72, 48.65, 1, 6074
28122, 20154, 71.67, 72, 48.65, 1, 6074
28123, 20155, 71.67, 72, 48.65, 1, 6074
28124, 20156, 71.67, 72, 48.65, 1, 6074
28125, 20157, 71.67, 72, 48.65, 1, 6074
28126, 20157, 71.67, 72, 48.65, 1, 6074
28127, 20158, 71.67, 72, 48.65, 1, 6074
28128, 20159, 71.67, 72, 48.65, 1, 6074
28129, 20159, 71.67, 72, 48.65, 1, 6074
28130, 20160, 71.67, 72, 48.65, 1, 6074
28131, 20160, 71.66, 72, 48.65, 1, 6075
28132, 20161, 71.67, 72, 48.65, 1, 6075
28133, 20162, 71.67, 72, 48.65, 1, 6075
28134, 20162, 71.66, 72, 48.65, 1, 6076
28135, 20163, 71.67, 72, 48.65, 1, 6076
28136, 20164, 71.67, 72, 48.65, 1, 6076
28137, 20165, 71.67, 72, 48.65, 1, 6076
28138, 20165, 71.66, 72, 48.65, 1, 6077
28139, 20165, 71.66, 72, 48.65, 1, 6078
28140, 20166, 71.66, 72, 48.65, 1, 6078
28141, 20167, 71.66, 72, 48.65, 1, 6078
28142, 20168, 71.67, 72, 48.65, 1, 6078
28143, 20168, 71.66, 72, 48.65, 1, 6079
28144, 20169, 71.66, 72, 48.65, 1, 6079
28145, 20170, 71.66, 72, 48.65, 1, 6079
28146, 20171, 71.67, 72, 48.65, 1, 6079
28147, 20172, 71.67, 72, 48.65, 1, 6079
28148, 20173, 71.67, 72, 48.65, 1, 6079
28149, 20174, 71.67, 72, 48.65, 1, 6079
28150, 20174, 71.67, 72, 48.65, 1, 6080
28151, 20174, 71.66, 72, 48.65, 1, 6081
28152, 20175, 71.66, 72, 48.65, 1, 6081
28153, 20176, 71.67, 72, 48.65, 1, 6081
28154, 20177, 71.67, 72, 48.65, 1, 6081
28155, 20178, 71.67, 72, 48.65, 1, 6081
28156, 20179, 71.67, 72, 48.65, 1, 6081
28157, 20180, 71.67, 72, 48.65, 1, 6081
28158, 20181, 71.67, 72, 48.65, 1, 6081
28159, 20182, 71.67, 72, 48.65, 1, 6081
28160, 20183, 71.67, 72, 48.65, 1, 6081
28161, 20184, 71.67, 72, 48.65, 1, 6081
28162, 20185, 71.67, 72, 48.65, 1, 6081
28163, 20186, 71.68, 72, 48.65, 1, 6081
28164, 20187, 71.68, 72, 48.65, 1, 6081
28165, 20187, 71.67, 72, 48.65, 1, 6082
28166, 20187, 71.67, 72, 48.65, 1, 6083
28167, 20188, 71.67, 72, 48.65, 1, 6083
28168, 20189, 71.67, 72, 48.65, 1, 6083
28169, 20190, 71.67, 72, 48.65, 1, 6083
28170, 20190, 71.67, 72, 48.65, 1, 6084
28171, 20190, 71.67, 72, 48.65, 1, 6084
28172, 20191, 71.67, 72, 48.65, 1, 6084
28173, 20191, 71.67, 72, 48.65, 1, 6084
28174, 20191, 71.67, 72, 48.65, 1, 6085
28175, 20192, 71.67, 72, 48.65, 1, 6085
28176, 20193, 71.67, 72, 48.65, 1, 6085
28177, 20194, 71.67, 72, 48.65, 1, 6085
28178, 20195, 71.67, 72, 48.65, 1, 6085
28179, 20195, 71.67, 72, 48.65, 1, 6086
28180, 20196, 71.67, 72, 48.65, 1, 6086
28181, 20197, 71.67, 72, 48.65, 1, 6086
28182, 20197, 71.67, 72, 48.65, 1, 6086
28183, 20197, 71.66, 72, 48.65, 1, 6086
28184, 20197, 71.66, 72, 48.65, 1, 6087
28185, 20198, 71.66, 72, 48.65, 1, 6087
28186, 20199, 71.66, 72, 48.65, 1, 6087
28187, 20200, 71.66, 72, 48.65, 1, 6087
28188, 20200, 71.66, 72, 48.65, 1, 6088
28189, 20200, 71.66, 72, 48.65, 1, 6088
28190, 20201, 71.66, 72, 48.65, 1, 6088
28191, 20202, 71.66, 72, 48.65, 1, 6088
28192, 20203, 71.66, 72, 48.65, 1, 6088
28193, 20204, 71.66, 72, 48.65, 1, 6088
28194, 20205, 71.66, 72, 48.65, 1, 6088
28195, 20206, 71.67, 72, 48.65, 1, 6088
28196, 20207, 71.67, 72, 48.65, 1, 6088
28197, 20208, 71.67, 72, 48.65, 1, 6088
28198, 20208, 71.66, 72, 48.65, 1, 6088
28199, 20209, 71.67, 72, 48.65, 1, 6088
28200, 20209, 71.66, 72, 48.65, 1, 6089
28201, 20209, 71.66, 72, 48.65, 1, 6090
28202, 20210, 71.66, 72, 48.65, 1, 6090
28203, 20211, 71.66, 72, 48.65, 1, 6090
28204, 20212, 71.66, 72, 48.65, 1, 6090
28205, 20213, 71.66, 72, 48.65, 1, 6090
28206, 20214, 71.67, 72, 48.65, 1, 6090
28207, 20215, 71.67, 72, 48.65, 1, 6090
28208, 20215, 71.66, 72, 48.65, 1, 6091
28209, 20216, 71.67, 72, 48.65, 1, 6091
28210, 20217, 71.67, 72, 48.65, 1, 6091
28211, 20218, 71.67, 72, 48.65, 1, 6091
28212, 20218, 71.66, 72, 48.65, 1, 6091
28213, 20219, 71.67, 72, 48.65, 1, 6091
28214, 20220, 71.67, 72, 48.65, 1, 6091
28215, 20221, 71.67, 72, 48.65, 1, 6091
28216, 20221, 71.67, 72, 48.65, 1, 6092
28217, 20222, 71.67, 72, 48.65, 1, 6092
28218, 20223, 71.67, 72, 48.65, 1, 6092
28219, 20224, 71.67, 72, 48.65, 1, 6092
28220, 20225, 71.67, 72, 48.65, 1, 6092
28221, 20226, 71.67, 72, 48.65, 1, 6092
28222, 20226, 71.67, 72, 48.65, 1, 6093
28223, 20227, 71.67, 72, 48.65, 1, 6093
28224, 20228, 71.67, 72, 48.65, 1, 6093
28225, 20228, 71.67, 72, 48.65, 1, 6093
28226, 20229, 71.67, 72, 48.65, 1, 6093
28227, 20230, 71.67, 72, 48.65, 1, 6093
28228, 20230, 71.67, 72, 48.65, 1, 6093
28229, 20231, 71.67, 72, 48.65, 1, 6093
28230, 20232, 71.67, 72, 48.65, 1, 6093
28231, 20233, 71.67, 72, 48.65, 1, 6093
28232, 20234, 71.67, 72, 48.65, 1, 6093
28233, 20235, 71.67, 72, 48.65, 1, 6093
28234, 20236, 71.67, 72, 48.65, 1, 6093
28235, 20237, 71.67, 72, 48.65, 1, 6093
28236, 20237, 71.67, 72, 48.65, 1, 6094
28237, 20237, 71.67, 72, 48.65, 1, 6095
28238, 20238, 71.67, 72, 48.65, 1, 6095
28239, 20238, 71.67, 72, 48.65, 1, 6096
28240, 20239, 71.67, 72, 48.65, 1, 6096
28241, 20239, 71.67, 72, 48.65, 1, 6097
28242, 20239, 71.66, 72, 48.65, 1, 6098
28243, 20239, 71.66, 72, 48.65, 1, 6099
28244, 20240, 71.66, 72, 48.65, 1, 6099
28245, 20241, 71.66, 72, 48.65, 1, 6099
28246, 20241, 71.66, 72, 48.65, 1, 6100
28247, 20242, 71.66, 72, 48.65, 1, 6100
28248, 20243, 71.66, 72, 48.65, 1, 6100
28249, 20244, 71.66, 72, 48.65, 1, 6100
28250, 20244, 71.66, 72, 48.65, 1, 6101
28251, 20245, 71.66, 72, 48.65, 1, 6101
28252, 20246, 71.66, 72, 48.65, 1, 6101
28253, 20247, 71.66, 72, 48.65, 1, 6101
28254, 20248, 71.66, 72, 48.65, 1, 6101
28255, 20249, 71.67, 72, 48.65, 1, 6101
28256, 20250, 71.67, 72, 48.65, 1, 6101
28257, 20250, 71.66, 72, 48.65, 1, 6102
28258, 20251, 71.66, 72, 48.65, 1, 6102
28259, 20252, 71.67, 72, 48.65, 1, 6102
28260, 20252, 71.66, 72, 48.65, 1, 6103
28261, 20252, 71.66, 72, 48.65, 1, 6103
28262, 20252, 71.66, 72, 48.65, 1, 6104
28263, 20253, 71.66, 72, 48.65, 1, 6104
28264, 20254, 71.66, 72, 48.65, 1, 6104
28265, 20255, 71.66, 72, 48.65, 1, 6104
28266, 20256, 71.66, 72, 48.65, 1, 6104
28267, 20257, 71.66, 72, 48.65, 1, 6104
28268, 20258, 71.66, 72, 48.65, 1, 6104
28269, 20259, 71.67, 72, 48.65, 1, 6104
28270, 20260, 71.67, 72, 48.65, 1, 6104
28271, 20261, 71.67, 72, 48.65, 1, 6104
28272, 20262, 71.67, 72, 48.65, 1, 6104
28273, 20263, 71.67, 72, 48.65, 1, 6104
28274, 20264, 71.67, 72, 48.65, 1, 6104
28275, 20264, 71.67, 72, 48.65, 1, 6105
28276, 20264, 71.67, 72, 48.65, 1, 6105
28277, 20264, 71.66, 72, 48.65, 1, 6105
28278, 20264, 71.66, 72, 48.65, 1, 6106
28279, 20265, 71.66, 72, 48.65, 1, 6106
28280, 20266, 71.66, 72, 48.65, 1, 6106
28281, 20267, 71.66, 72, 48.65, 1, 6106
28282, 20268, 71.66, 72, 48.65, 1, 6106
28283, 20269, 71.66, 72, 48.65, 1, 6106
28284, 20270, 71.67, 72, 48.65, 1, 6106
28285, 20270, 71.66, 72, 48.65, 1, 6107
28286, 20270, 71.66, 72, 48.65, 1, 6108
28287, 20271, 71.66, 72, 48.65, 1, 6108
28288, 20271, 71.66, 72, 48.65, 1, 6109
28289, 20271, 71.66, 72, 48.65, 1, 6109
28290, 20271, 71.65, 72, 48.65, 1, 6109
28291, 20272, 71.66, 72, 48.65, 1, 6109
28292, 20272, 71.65, 72, 48.65, 1, 6109
28293, 20273, 71.65, 72, 48.65, 1, 6109
28294, 20273, 71.65, 72, 48.65, 1, 6110
28295, 20274, 71.65, 72, 48.65, 1, 6110
28296, 20274, 71.65, 72, 48.65, 1, 6111
28297, 20275, 71.65, 72, 48.65, 1, 6111
28298, 20276, 71.65, 72, 48.65, 1, 6111
28299, 20277, 71.65, 72, 48.65, 1, 6111
28300, 20277, 71.65, 72, 48.65, 1, 6111
28301, 20278, 71.65, 72, 48.65, 1, 6111
28302, 20278, 71.65, 72, 48.65, 1, 6112
28303, 20279, 71.65, 72, 48.65, 1, 6112
28304, 20280, 71.65, 72, 48.65, 1, 6112
28305, 20281, 71.65, 72, 48.65, 1, 6112
28306, 20281, 71.65, 72, 48.65, 1, 6113
28307, 20282, 71.65, 72, 48.65, 1, 6113
28308, 20283, 71.65, 72, 48.65, 1, 6113
28309, 20284, 71.65, 72, 48.65, 1, 6113
28310, 20285, 71.65, 72, 48.65, 1, 6113
28311, 20286, 71.65, 72, 48.65, 1, 6113
28312, 20287, 71.66, 72, 48.65, 1, 6113
28313, 20287, 71.65, 72, 48.65, 1, 6114
28314, 20288, 71.65, 72, 48.65, 1, 6114
28315, 20289, 71.65, 72, 48.65, 1, 6114
28316, 20289, 71.65, 72, 48.65, 1, 6115
28317, 20290, 71.65, 72, 48.65, 1, 6115
28318, 20291, 71.65, 72, 48.65, 1, 6115
28319, 20292, 71.66, 72, 48.65, 1, 6115
28320, 20293, 71.66, 72, 48.65, 1, 6115
28321, 20294, 71.66, 72, 48.65, 1, 6115
28322, 20294, 71.65, 72, 48.65, 1, 6116
28323, 20294, 71.65, 72, 48.65, 1, 6116
28324, 20295, 71.65, 72, 48.65, 1, 6116
28325, 20295, 71.65, 72, 48.65, 1, 6117
28326, 20295, 71.65, 72, 48.65, 1, 6118
28327, 20296, 71.65, 72, 48.65, 1, 6118
28328, 20296, 71.65, 72, 48.65, 1, 6119
28329, 20296, 71.64, 72, 48.65, 1, 6120
28330, 20297, 71.64, 72, 48.65, 1, 6120
28331, 20298, 71.65, 72, 48.65, 1, 6120
28332, 20299, 71.65, 72, 48.65, 1, 6120
28333, 20299, 71.64, 72, 48.65, 1, 6121
28334, 20300, 71.65, 72, 48.65, 1, 6121
28335, 20300, 71.64, 72, 48.65, 1, 6122
28336, 20301, 71.64, 72, 48.65, 1, 6122
28337, 20302, 71.64, 72, 48.65, 1, 6122
28338, 20303, 71.65, 72, 48.65, 1, 6122
28339, 20303, 71.64, 72, 48.65, 1, 6123
28340, 20303, 71.64, 72, 48.65, 1, 6124
28341, 20303, 71.64, 72, 48.65, 1, 6125
28342, 20304, 71.64, 72, 48.65, 1, 6125
28343, 20304, 71.64, 72, 48.65, 1, 6126
28344, 20305, 71.64, 72, 48.65, 1, 6126
28345, 20306, 71.64, 72, 48.65, 1, 6126
28346, 20306, 71.64, 72, 48.65, 1, 6127
28347, 20307, 71.64, 72, 48.65, 1, 6127
28348, 20307, 71.63, 72, 48.65, 1, 6128
28349, 20308, 71.64, 72, 48.65, 1, 6128
28350, 20308, 71.63, 72, 48.65, 1, 6129
28351, 20308, 71.63, 72, 48.65, 1, 6130
28352, 20308, 71.63, 72, 48.65, 1, 6131
28353, 20308, 71.63, 72, 48.65, 1, 6132
28354, 20309, 71.63, 72, 48.65, 1, 6132
28355, 20309, 71.62, 72, 48.65, 1, 6133
28356, 20310, 71.63, 72, 48.65, 1, 6133
28357, 20310, 71.62, 72, 48.65, 1, 6134
28358, 20310, 71.62, 72, 48.65, 1, 6135
28359, 20311, 71.62, 72, 48.65, 1, 6135
28360, 20312, 71.62, 72, 48.65, 1, 6135
28361, 20313, 71.62, 72, 48.65, 1, 6135
28362, 20313, 71.62, 72, 48.65, 1, 6136
28363, 20313, 71.62, 72, 48.65, 1, 6137
28364, 20314, 71.62, 72, 48.65, 1, 6137
28365, 20314, 71.62, 72, 48.65, 1, 6137
28366, 20314, 71.61, 72, 48.65, 1, 6138
28367, 20314, 71.61, 72, 48.65, 1, 6139
28368, 20314, 71.61, 72, 48.65, 1, 6140
28369, 20315, 71.61, 72, 48.65, 1, 6140
28370, 20316, 71.61, 72, 48.65, 1, 6140
28371, 20317, 71.61, 72, 48.65, 1, 6140
28372, 20317, 71.61, 72, 48.65, 1, 6141
28373, 20318, 71.61, 72, 48.65, 1, 6141
28374, 20319, 71.61, 72, 48.65, 1, 6141
28375, 20320, 71.61, 72, 48.65, 1, 6141
28376, 20321, 71.61, 72, 48.65, 1, 6141
28377, 20322, 71.61, 72, 48.65, 1, 6141
28378, 20323, 71.62, 72, 48.65, 1, 6141
28379, 20324, 71.62, 72, 48.65, 1, 6141
28380, 20325, 71.62, 72, 48.65, 1, 6141
28381, 20326, 71.62, 72, 48.65, 1, 6141
28382, 20327, 71.62, 72, 48.65, 1, 6141
28383, 20328, 71.62, 72, 48.65, 1, 6141
28384, 20329, 71.62, 72, 48.65, 1, 6141
28385, 20329, 71.62, 72, 48.65, 1, 6142
28386, 20330, 71.62, 72, 48.65, 1, 6142
28387, 20330, 71.62, 72, 48.65, 1, 6143
28388, 20330, 71.61, 72, 48.65, 1, 6144
28389, 20331, 71.62, 72, 48.65, 1, 6144
28390, 20332, 71.62, 72, 48.65, 1, 6144
28391, 20333, 71.62, 72, 48.65, 1, 6144
28392, 20333, 71.62, 72, 48.65, 1, 6144
28393, 20333, 71.61, 72, 48.65, 1, 6145
28394, 20333, 71.61, 72, 48.65, 1, 6146
28395, 20333, 71.61, 72, 48.65, 1, 6147
28396, 20334, 71.61, 72, 48.65, 1, 6147
28397, 20334, 71.61, 72, 48.65, 1, 6148
28398, 20335, 71.61, 72, 48.65, 1, 6148
28399, 20336, 71.61, 72, 48.65, 1, 6148
28400, 20336, 71.61, 72, 48.65, 1, 6148
28401, 20336, 71.60, 72, 48.65, 1, 6148
28402, 20337, 71.60, 72, 48.65, 1, 6148
28403, 20338, 71.61, 72, 48.65, 1, 6148
28404, 20339, 71.61, 72, 48.65, 1, 6148
28405, 20340, 71.61, 72, 48.65, 1, 6148
28406, 20341, 71.61, 72, 48.65, 1, 6148
28407, 20341, 71.61, 72, 48.65, 1, 6149
28408, 20342, 71.61, 72, 48.65, 1, 6149
28409, 20343, 71.61, 72, 48.65, 1, 6149
28410, 20344, 71.61, 72, 48.65, 1, 6149
28411, 20344, 71.61, 72, 48.65, 1, 6150
28412, 20344, 71.60, 72, 48.65, 1, 6151
28413, 20345, 71.60, 72, 48.65, 1, 6151
28414, 20346, 71.61, 72, 48.65, 1, 6151
28415, 20346, 71.60, 72, 48.65, 1, 6152
28416, 20347, 71.60, 72, 48.65, 1, 6152
28417, 20348, 71.61, 72, 48.65, 1, 6152
28418, 20349, 71.61, 72, 48.65, 1, 6152
28419, 20350, 71.61, 72, 48.65, 1, 6152
28420, 20351, 71.61, 72, 48.65, 1, 6152
28421, 20352, 71.61, 72, 48.65, 1, 6152
28422, 20353, 71.61, 72, 48.65, 1, 6152
28423, 20354, 71.61, 72, 48.65, 1, 6152
28424, 20354, 71.61, 72, 48.65, 1, 6152
28425, 20355, 71.61, 72, 48.65, 1, 6152
28426, 20356, 71.61, 72, 48.65, 1, 6152
28427, 20357, 71.61, 72, 48.65, 1, 6152
28428, 20358, 71.61, 72, 48.65, 1, 6152
28429, 20359, 71.61, 72, 48.65, 1, 6152
28430, 20359, 71.61, 72, 48.65, 1, 6153
28431, 20359, 71.61, 72, 48.65, 1, 6154
28432, 20360, 71.61, 72, 48.65, 1, 6154
28433, 20361, 71.61, 72, 48.65, 1, 6154
28434, 20362, 71.61, 72, 48.65, 1, 6154
28435, 20363, 71.61, 72, 48.65, 1, 6154
28436, 20364, 71.61, 72, 48.65, 1, 6154
28437, 20364, 71.61, 72, 48.65, 1, 6155
28438, 20365, 71.61, 72, 48.65, 1, 6155
28439, 20365, 71.61, 72, 48.65, 1, 6156
28440, 20365, 71.61, 72, 48.65, 1, 6157
28441, 20366, 71.61, 72, 48.65, 1, 6157
28442, 20366, 71.61, 72, 48.65, 1, 6158
28443, 20367, 71.61, 72, 48.65, 1, 6158
28444, 20368, 71.61, 72, 48.65, 1, 6158
28445, 20369, 71.61, 72, 48.65, 1, 6158
28446, 20369, 71.61, 72, 48.65, 1, 6159
28447, 20370, 71.61, 72, 48.65, 1, 6159
28448, 20370, 71.60, 72, 48.65, 1, 6160
28449, 20370, 71.60, 72, 48.65, 1, 6160
28450, 20371, 71.60, 72, 48.65, 1, 6160
28451, 20372, 71.60, 72, 48.65, 1, 6160
28452, 20373, 71.60, 72, 48.65, 1, 6160
28453, 20374, 71.61, 72, 48.65, 1, 6160
28454, 20375, 71.61, 72, 48.65, 1, 6160
28455, 20376, 71.61, 72, 48.65, 1, 6160
28456, 20377, 71.61, 72, 48.65, 1, 6160
28457, 20377, 71.61, 72, 48.65, 1, 6161
28458, 20378, 71.61, 72, 48.65, 1, 6161
28459, 20379, 71.61, 72, 48.65, 1, 6161
28460, 20379, 71.61, 72, 48.65, 1, 6162
28461, 20380, 71.61, 72, 48.65, 1, 6162
28462, 20381, 71.61, 72, 48.65, 1, 6162
28463, 20381, 71.61, 72, 48.65, 1, 6163
28464, 20381, 71.60, 72, 48.65, 1, 6163
28465, 20382, 71.60, 72, 48.65, 1, 6163
28466, 20382, 71.60, 72, 48.65, 1, 6164
28467, 20383, 71.60, 72, 48.65, 1, 6164
28468, 20384, 71.60, 72, 48.65, 1, 6164
28469, 20385, 71.60, 72, 48.65, 1, 6164
28470, 20385, 71.60, 72, 48.65, 1, 6165
28471, 20386, 71.60, 72, 48.65, 1, 6165
28472, 20387, 71.60, 72, 48.65, 1, 6165
28473, 20387, 71.60, 72, 48.65, 1, 6166
28474, 20388, 71.60, 72, 48.65, 1, 6166
28475, 20388, 71.60, 72, 48.65, 1, 6167
28476, 20388, 71.60, 72, 48.65, 1, 6168
28477, 20388, 71.59, 72, 48.65, 1, 6169
28478, 20389, 71.60, 72, 48.65, 1, 6169
28479, 20390, 71.60, 72, 48.65, 1, 6169
28480, 20391, 71.60, 72, 48.65, 1, 6169
28481, 20392, 71.60, 72, 48.65, 1, 6169
28482, 20393, 71.60, 72, 48.65, 1, 6169
28483, 20394, 71.60, 72, 48.65, 1, 6169
28484, 20395, 71.60, 72, 48.65, 1, 6169
28485, 20396, 71.60, 72, 48.65, 1, 6169
28486, 20397, 71.60, 72, 48.65, 1, 6169
28487, 20398, 71.60, 72, 48.65, 1, 6169
28488, 20398, 71.60, 72, 48.65, 1, 6170
28489, 20398, 71.60, 72, 48.65, 1, 6171
28490, 20399, 71.60, 72, 48.65, 1, 6171
28491, 20400, 71.60, 72, 48.65, 1, 6171
28492, 20401, 71.60, 72, 48.65, 1, 6171
28493, 20402, 71.60, 72, 48.65, 1, 6171
28494, 20403, 71.60, 72, 48.65, 1, 6171
28495, 20404, 71.61, 72, 48.65, 1, 6171
28496, 20404, 71.60, 72, 48.65, 1, 6172
28497, 20405, 71.60, 72, 48.65, 1, 6172
28498, 20406, 71.61, 72, 48.65, 1, 6172
28499, 20407, 71.61, 72, 48.65, 1, 6172
28500, 20408, 71.61, 72, 48.65, 1, 6172
28501, 20409, 71.61, 72, 48.65, 1, 6172
28502, 20410, 71.61, 72, 48.65, 1, 6172
28503, 20411, 71.61, 72, 48.65, 1, 6172
28504, 20412, 71.61, 72, 48.65, 1, 6172
28505, 20413, 71.61, 72, 48.65, 1, 6172
28506, 20414, 71.61, 72, 48.65, 1, 6172
28507, 20415, 71.61, 72, 48.65, 1, 6172
28508, 20416, 71.61, 72, 48.65, 1, 6172
28509, 20417, 71.62, 72, 48.65, 1, 6172
28510, 20418, 71.62, 72, 48.65, 1, 6172
28511, 20419, 71.62, 72, 48.65, 1, 6172
28512, 20420, 71.62, 72, 48.65, 1, 6172
28513, 20420, 71.62, 72, 48.65, 1, 6173
28514, 20420, 71.61, 72, 48.65, 1, 6174
28515, 20420, 71.61, 72, 48.65, 1, 6174
28516, 20421, 71.61, 72, 48.65, 1, 6174
28517, 20422, 71.61, 72, 48.65, 1, 6174
28518, 20423, 71.61, 72, 48.65, 1, 6174
28519, 20424, 71.62, 72, 48.65, 1, 6174
28520, 20425, 71.62, 72, 48.65, 1, 6174
28521, 20425, 71.61, 72, 48.65, 1, 6174
28522, 20426, 71.61, 72, 48.65, 1, 6174
28523, 20427, 71.62, 72, 48.65, 1, 6174
28524, 20428, 71.62, 72, 48.65, 1, 6174
28525, 20429, 71.62, 72, 48.65, 1, 6174
28526, 20430, 71.62, 72, 48.65, 1, 6174
28527, 20430, 71.62, 72, 48.65, 1, 6175
28528, 20430, 71.61, 72, 48.65, 1, 6176
28529, 20430, 71.61, 72, 48.65, 1, 6177
28530, 20431, 71.61, 72, 48.65, 1, 6177
28531, 20431, 71.61, 72, 48.65, 1, 6177
28532, 20431, 71.61, 72, 48.65, 1, 6178
28533, 20431, 71.60, 72, 48.65, 1, 6179
28534, 20432, 71.61, 72, 48.65, 1, 6179
28535, 20433, 71.61, 72, 48.65, 1, 6179
28536, 20434, 71.61, 72, 48.65, 1, 6179
28537, 20434, 71.61, 72, 48.65, 1, 6179
28538, 20434, 71.60, 72, 48.65, 1, 6180
28539, 20434, 71.60, 72, 48.65, 1, 6181
28540, 20435, 71.60, 72, 48.65, 1, 6181
28541, 20436, 71.60, 72, 48.65, 1, 6181
28542, 20437, 71.60, 72, 48.65, 1, 6181
28543, 20438, 71.60, 72, 48.65, 1, 6181
28544, 20439, 71.61, 72, 48.65, 1, 6181
28545, 20440, 71.61, 72, 48.65, 1, 6181
28546, 20441, 71.61, 72, 48.65, 1, 6181
28547, 20442, 71.61, 72, 48.65, 1, 6181
28548, 20443, 71.61, 72, 48.65, 1, 6181
28549, 20444, 71.61, 72, 48.65, 1, 6181
28550, 20445, 71.61, 72, 48.65, 1, 6181
28551, 20445, 71.61, 72, 48.65, 1, 6182
28552, 20446, 71.61, 72, 48.65, 1, 6182
28553, 20446, 71.61, 72, 48.65, 1, 6183
28554, 20447, 71.61, 72, 48.65, 1, 6183
28555, 20448, 71.61, 72, 48.65, 1, 6183
28556, 20449, 71.61, 72, 48.65, 1, 6183
28557, 20450, 71.61, 72, 48.65, 1, 6183
28558, 20451, 71.61, 72, 48.65, 1, 6183
28559, 20451, 71.61, 72, 48.65, 1, 6184
28560, 20451, 71.61, 72, 48.65, 1, 6184
28561, 20452, 71.61, 72, 48.65, 1, 6184
28562, 20453, 71.61, 72, 48.65, 1, 6184
28563, 20454, 71.61, 72, 48.65, 1, 6184
28564, 20454, 71.61, 72, 48.65, 1, 6184
28565, 20455, 71.61, 72, 48.65, 1, 6184
