#1788341
28566, 20456, 71.61, 72, 48.65, 1, 6184
28567, 20457, 71.61, 72, 48.65, 1, 6184
28568, 20458, 71.61, 72, 48.65, 1, 6184
28569, 20458, 71.61, 72, 48.65, 1, 6185
28570, 20459, 71.61, 72, 48.65, 1, 6185
28571, 20460, 71.61, 72, 48.65, 1, 6185
28572, 20460, 71.61, 72, 48.65, 1, 6186
28573, 20461, 71.61, 72, 48.65, 1, 6186
28574, 20461, 71.61, 72, 48.65, 1, 6187
28575, 20462, 71.61, 72, 48.65, 1, 6187
28576, 20463, 71.61, 72, 48.65, 1, 6187
28577, 20463, 71.61, 72, 48.65, 1, 6188
28578, 20464, 71.61, 72, 48.65, 1, 6188
28579, 20465, 71.61, 72, 48.65, 1, 6188
28580, 20466, 71.61, 72, 48.65, 1, 6188
28581, 20466, 71.61, 72, 48.65, 1, 6189
28582, 20466, 71.60, 72, 48.65, 1, 6189
28583, 20466, 71.60, 72, 48.65, 1, 6190
28584, 20467, 71.60, 72, 48.65, 1, 6190
28585, 20468, 71.60, 72, 48.65, 1, 6190
28586, 20469, 71.60, 72, 48.65, 1, 6190
28587, 20469, 71.60, 72, 48.65, 1, 6191
28588, 20469, 71.60, 72, 48.65, 1, 6192
28589, 20470, 71.60, 72, 48.65, 1, 6192
28590, 20470, 71.60, 72, 48.65, 1, 6193
28591, 20471, 71.60, 72, 48.65, 1, 6193
28592, 20472, 71.60, 72, 48.65, 1, 6193
28593, 20473, 71.60, 72, 48.65, 1, 6193
28594, 20474, 71.60, 72, 48.65, 1, 6193
28595, 20474, 71.60, 72, 48.65, 1, 6194
28596, 20475, 71.60, 72, 48.65, 1, 6194
28597, 20476, 71.60, 72, 48.65, 1, 6194
28598, 20476, 71.60, 72, 48.65, 1, 6195
28599, 20476, 71.60, 72, 48.65, 1, 6196
28600, 20477, 71.60, 72, 48.65, 1, 6196
28601, 20478, 71.60, 72, 48.65, 1, 6196
28602, 20479, 71.60, 72, 48.65, 1, 6196
28603, 20479, 71.60, 72, 48.65, 1, 6197
28604, 20479, 71.59, 72, 48.65, 1, 6198
28605, 20479, 71.59, 72, 48.65, 1, 6199
28606, 20480, 71.59, 72, 48.65, 1, 6199
28607, 20481, 71.59, 72, 48.65, 1, 6199
28608, 20482, 71.60, 72, 48.65, 1, 6199
28609, 20483, 71.60, 72, 48.65, 1, 6199
28610, 20483, 71.59, 72, 48.65, 1, 6200
28611, 20483, 71.59, 72, 48.65, 1, 6201
28612, 20484, 71.59, 72, 48.65, 1, 6201
28613, 20485, 71.59, 72, 48.65, 1, 6201
28614, 20485, 71.59, 72, 48.65, 1, 6202
28615, 20485, 71.59, 72, 48.65, 1, 6203
28616, 20486, 71.59, 72, 48.65, 1, 6203
28617, 20487, 71.59, 72, 48.65, 1, 6203
28618, 20488, 71.59, 72, 48.65, 1, 6203
28619, 20489, 71.59, 72, 48.65, 1, 6203
28620, 20490, 71.59, 72, 48.65, 1, 6203
28621, 20491, 71.59, 72, 48.65, 1, 6203
28622, 20491, 71.59, 72, 48.65, 1, 6204
28623, 20492, 71.59, 72, 48.65, 1, 6204
28624, 20493, 71.59, 72, 48.65, 1, 6204
28625, 20494, 71.59, 72, 48.65, 1, 6204
28626, 20495, 71.60, 72, 48.65, 1, 6204
28627, 20496, 71.60, 72, 48.65, 1, 6204
28628, 20497, 71.60, 72, 48.65, 1, 6204
28629, 20498, 71.60, 72, 48.65, 1, 6204
28630, 20499, 71.60, 72, 48.65, 1, 6204
28631, 20500, 71.60, 72, 48.65, 1, 6204
28632, 20501, 71.60, 72, 48.65, 1, 6204
28633, 20502, 71.60, 72, 48.65, 1, 6204
28634, 20503, 71.60, 72, 48.65, 1, 6204
28635, 20504, 71.60, 72, 48.65, 1, 6204
28636, 20505, 71.61, 72, 48.65, 1, 6204
28637, 20505, 71.60, 72, 48.65, 1, 6205
28638, 20506, 71.60, 72, 48.65, 1, 6205
28639, 20506, 71.60, 72, 48.65, 1, 6205
28640, 20507, 71.60, 72, 48.65, 1, 6205
28641, 20508, 71.60, 72, 48.65, 1, 6205
28642, 20509, 71.60, 72, 48.65, 1, 6205
28643, 20509, 71.60, 72, 48.65, 1, 6205
28644, 20509, 71.60, 72, 48.65, 1, 6206
28645, 20510, 71.60, 72, 48.65, 1, 6206
28646, 20511, 71.60, 72, 48.65, 1, 6206
28647, 20512, 71.60, 72, 48.65, 1, 6206
28648, 20512, 71.60, 72, 48.65, 1, 6207
28649, 20513, 71.60, 72, 48.65, 1, 6207
28650, 20514, 71.60, 72, 48.65, 1, 6207
28651, 20515, 71.60, 72, 48.65, 1, 6207
28652, 20516, 71.60, 72, 48.65, 1, 6207
28653, 20517, 71.61, 72, 48.65, 1, 6207
28654, 20518, 71.61, 72, 48.65, 1, 6207
28655, 20519, 71.61, 72, 48.65, 1, 6207
28656, 20519, 71.60, 72, 48.65, 1, 6207
28657, 20519, 71.60, 72, 48.65, 1, 6207
28658, 20519, 71.60, 72, 48.65, 1, 6208
28659, 20520, 71.60, 72, 48.65, 1, 6208
28660, 20520, 71.60, 72, 48.65, 1, 6209
28661, 20521, 71.60, 72, 48.65, 1, 6209
28662, 20521, 71.60, 72, 48.65, 1, 6210
28663, 20521, 71.59, 72, 48.65, 1, 6211
28664, 20522, 71.60, 72, 48.65, 1, 6211
28665, 20523, 71.60, 72, 48.65, 1, 6211
28666, 20524, 71.60, 72, 48.65, 1, 6211
28667, 20525, 71.60, 72, 48.65, 1, 6211
28668, 20525, 71.60, 72, 48.65, 1, 6212
28669, 20526, 71.60, 72, 48.65, 1, 6212
28670, 20527, 71.60, 72, 48.65, 1, 6212
28671, 20527, 71.59, 72, 48.65, 1, 6213
28672, 20528, 71.60, 72, 48.65, 1, 6213
28673, 20529, 71.60, 72, 48.65, 1, 6213
28674, 20530, 71.60, 72, 48.65, 1, 6213
28675, 20530, 71.60, 72, 48.65, 1, 6214
28676, 20531, 71.60, 72, 48.65, 1, 6214
28677, 20532, 71.60, 72, 48.65, 1, 6214
28678, 20532, 71.59, 72, 48.65, 1, 6215
28679, 20533, 71.60, 72, 48.65, 1, 6215
28680, 20534, 71.60, 72, 48.65, 1, 6215
28681, 20535, 71.60, 72, 48.65, 1, 6215
28682, 20536, 71.60, 72, 48.65, 1, 6215
28683, 20536, 71.60, 72, 48.65, 1, 6216
28684, 20537, 71.60, 72, 48.65, 1, 6216
28685, 20537, 71.59, 72, 48.65, 1, 6217
28686, 20538, 71.60, 72, 48.65, 1, 6217
28687, 20539, 71.60, 72, 48.65, 1, 6217
28688, 20540, 71.60, 72, 48.65, 1, 6217
28689, 20541, 71.60, 72, 48.65, 1, 6217
28690, 20542, 71.60, 72, 48.65, 1, 6217
28691, 20543, 71.60, 72, 48.65, 1, 6217
28692, 20544, 71.60, 72, 48.65, 1, 6217
28693, 20545, 71.60, 72, 48.65, 1, 6217
28694, 20546, 71.60, 72, 48.65, 1, 6217
28695, 20547, 71.60, 72, 48.65, 1, 6217
28696, 20547, 71.60, 72, 48.65, 1, 6218
28697, 20548, 71.60, 72, 48.65, 1, 6218
28698, 20549, 71.60, 72, 48.65, 1, 6218
28699, 20550, 71.61, 72, 48.65, 1, 6218
28700, 20551, 71.61, 72, 48.65, 1, 6218
28701, 20552, 71.61, 72, 48.65, 1, 6218
28702, 20553, 71.61, 72, 48.65, 1, 6218
28703, 20554, 71.61, 72, 48.65, 1, 6218
28704, 20555, 71.61, 72, 48.65, 1, 6218
28705, 20556, 71.61, 72, 48.65, 1, 6218
28706, 20557, 71.61, 72, 48.65, 1, 6218
28707, 20557, 71.61, 72, 48.65, 1, 6218
28708, 20558, 71.61, 72, 48.65, 1, 6218
28709, 20558, 71.61, 72, 48.65, 1, 6218
28710, 20559, 71.61, 72, 48.65, 1, 6218
28711, 20559, 71.61, 72, 48.65, 1, 6218
28712, 20560, 71.61, 72, 48.65, 1, 6218
28713, 20560, 71.61, 72, 48.65, 1, 6218
28714, 20560, 71.60, 72, 48.65, 1, 6219
28715, 20561, 71.60, 72, 48.65, 1, 6219
28716, 20562, 71.60, 72, 48.65, 1, 6219
28717, 20563, 71.61, 72, 48.65, 1, 6219
28718, 20564, 71.61, 72, 48.65, 1, 6219
28719, 20564, 71.60, 72, 48.65, 1, 6220
28720, 20565, 71.61, 72, 48.65, 1, 6220
28721, 20566, 71.61, 72, 48.65, 1, 6220
28722, 20567, 71.61, 72, 48.65, 1, 6220
28723, 20567, 71.60, 72, 48.65, 1, 6221
28724, 20567, 71.60, 72, 48.65, 1, 6222
28725, 20568, 71.60, 72, 48.65, 1, 6222
28726, 20568, 71.60, 72, 48.65, 1, 6223
28727, 20569, 71.60, 72, 48.65, 1, 6223
28728, 20570, 71.60, 72, 48.65, 1, 6223
28729, 20571, 71.60, 72, 48.65, 1, 6223
28730, 20571, 71.60, 72, 48.65, 1, 6224
28731, 20572, 71.60, 72, 48.65, 1, 6224
28732, 20572, 71.60, 72, 48.65, 1, 6225
28733, 20572, 71.60, 72, 48.65, 1, 6226
28734, 20573, 71.60, 72, 48.65, 1, 6226
28735, 20573, 71.60, 72, 48.65, 1, 6227
28736, 20574, 71.60, 72, 48.65, 1, 6227
28737, 20575, 71.60, 72, 48.65, 1, 6227
28738, 20576, 71.60, 72, 48.65, 1, 6227
28739, 20577, 71.60, 72, 48.65, 1, 6227
28740, 20577, 71.60, 72, 48.65, 1, 6228
28741, 20578, 71.60, 72, 48.65, 1, 6228
28742, 20579, 71.60, 72, 48.65, 1, 6228
28743, 20580, 71.60, 72, 48.65, 1, 6228
28744, 20581, 71.60, 72, 48.65, 1, 6228
28745, 20582, 71.60, 72, 48.65, 1, 6228
28746, 20582, 71.60, 72, 48.65, 1, 6229
28747, 20582, 71.60, 72, 48.65, 1, 6230
28748, 20582, 71.59, 72, 48.65, 1, 6231
28749, 20583, 71.60, 72, 48.65, 1, 6231
28750, 20584, 71.60, 72, 48.65, 1, 6231
28751, 20584, 71.59, 72, 48.65, 1, 6232
28752, 20585, 71.60, 72, 48.65, 1, 6232
28753, 20586, 71.60, 72, 48.65, 1, 6232
28754, 20587, 71.60, 72, 48.65, 1, 6232
28755, 20587, 71.59, 72, 48.65, 1, 6233
28756, 20588, 71.60, 72, 48.65, 1, 6233
28757, 20588, 71.59, 72, 48.65, 1, 6234
28758, 20588, 71.59, 72, 48.65, 1, 6235
28759, 20589, 71.59, 72, 48.65, 1, 6235
28760, 20590, 71.59, 72, 48.65, 1, 6235
28761, 20591, 71.59, 72, 48.65, 1, 6235
28762, 20592, 71.59, 72, 48.65, 1, 6235
28763, 20593, 71.60, 72, 48.65, 1, 6235
28764, 20594, 71.60, 72, 48.65, 1, 6235
28765, 20595, 71.60, 72, 48.65, 1, 6235
28766, 20596, 71.60, 72, 48.65, 1, 6235
28767, 20596, 71.60, 72, 48.65, 1, 6236
28768, 20597, 71.60, 72, 48.65, 1, 6236
28769, 20598, 71.60, 72, 48.65, 1, 6236
28770, 20599, 71.60, 72, 48.65, 1, 6236
28771, 20600, 71.60, 72, 48.65, 1, 6236
28772, 20601, 71.60, 72, 48.65, 1, 6236
28773, 20602, 71.60, 72, 48.65, 1, 6236
28774, 20603, 71.60, 72, 48.65, 1, 6236
28775, 20604, 71.60, 72, 48.65, 1, 6236
28776, 20604, 71.60, 72, 48.65, 1, 6236
28777, 20604, 71.60, 72, 48.65, 1, 6237
28778, 20604, 71.60, 72, 48.65, 1, 6238
28779, 20604, 71.59, 72, 48.65, 1, 6238
28780, 20604, 71.59, 72, 48.65, 1, 6238
28781, 20605, 71.59, 72, 48.65, 1, 6238
28782, 20606, 71.59, 72, 48.65, 1, 6238
28783, 20607, 71.59, 72, 48.65, 1, 6238
28784, 20607, 71.59, 72, 48.65, 1, 6239
28785, 20608, 71.59, 72, 48.65, 1, 6239
28786, 20609, 71.59, 72, 48.65, 1, 6239
28787, 20610, 71.59, 72, 48.65, 1, 6239
28788, 20611, 71.60, 72, 48.65, 1, 6239
28789, 20612, 71.60, 72, 48.65, 1, 6239
28790, 20613, 71.60, 72, 48.65, 1, 6239
28791, 20614, 71.60, 72, 48.65, 1, 6239
28792, 20615, 71.60, 72, 48.65, 1, 6239
28793, 20616, 71.60, 72, 48.65, 1, 6239
28794, 20617, 71.60, 72, 48.65, 1, 6239
28795, 20618, 71.60, 72, 48.65, 1, 6239
28796, 20619, 71.60, 72, 48.65, 1, 6239
28797, 20620, 71.60, 72, 48.65, 1, 6239
28798, 20621, 71.61, 72, 48.65, 1, 6239
28799, 20622, 71.61, 72, 48.65, 1, 6239
28800, 20623, 71.61, 72, 48.65, 1, 6239
28801, 20624, 71.61, 72, 48.65, 1, 6239
28802, 20625, 71.61, 72, 48.65, 1, 6239
28803, 20625, 71.61, 72, 48.65, 1, 6240
28804, 20625, 71.60, 72, 48.65, 1, 6241
28805, 20625, 71.60, 72, 48.65, 1, 6242
28806, 20626, 71.60, 72, 48.65, 1, 6242
28807, 20626, 71.60, 72, 48.65, 1, 6243
28808, 20627, 71.60, 72, 48.65, 1, 6243
28809, 20628, 71.60, 72, 48.65, 1, 6243
28810, 20629, 71.60, 72, 48.65, 1, 6243
28811, 20630, 71.60, 72, 48.65, 1, 6243
28812, 20631, 71.61, 72, 48.65, 1, 6243
28813, 20632, 71.61, 72, 48.65, 1, 6243
28814, 20633, 71.61, 72, 48.65, 1, 6243
28815, 20634, 71.61, 72, 48.65, 1, 6243
28816, 20635, 71.61, 72, 48.65, 1, 6243
28817, 20635, 71.61, 72, 48.65, 1, 6244
28818, 20636, 71.61, 72, 48.65, 1, 6244
28819, 20636, 71.61, 72, 48.65, 1, 6245
28820, 20637, 71.61, 72, 48.65, 1, 6245
28821, 20637, 71.60, 72, 48.65, 1, 6245
28822, 20638, 71.61, 72, 48.65, 1, 6245
28823, 20639, 71.61, 72, 48.65, 1, 6245
28824, 20640, 71.61, 72, 48.65, 1, 6245
28825, 20640, 71.60, 72, 48.65, 1, 6245
28826, 20641, 71.61, 72, 48.65, 1, 6245
28827, 20642, 71.61, 72, 48.65, 1, 6245
28828, 20643, 71.61, 72, 48.65, 1, 6245
28829, 20644, 71.61, 72, 48.65, 1, 6245
28830, 20645, 71.61, 72, 48.65, 1, 6245
28831, 20646, 71.61, 72, 48.65, 1, 6245
28832, 20646, 71.61, 72, 48.65, 1, 6246
28833, 20647, 71.61, 72, 48.65, 1, 6246
28834, 20647, 71.61, 72, 48.65, 1, 6247
28835, 20648, 71.61, 72, 48.65, 1, 6247
28836, 20649, 71.61, 72, 48.65, 1, 6247
28837, 20650, 71.61, 72, 48.65, 1, 6247
28838, 20651, 71.61, 72, 48.65, 1, 6247
28839, 20652, 71.61, 72, 48.65, 1, 6247
28840, 20653, 71.61, 72, 48.65, 1, 6247
28841, 20654, 71.61, 72, 48.65, 1, 6247
28842, 20654, 71.61, 72, 48.65, 1, 6248
28843, 20655, 71.61, 72, 48.65, 1, 6248
28844, 20656, 71.61, 72, 48.65, 1, 6248
28845, 20657, 71.61, 72, 48.65, 1, 6248
28846, 20658, 71.61, 72, 48.65, 1, 6248
28847, 20659, 71.62, 72, 48.65, 1, 6248
28848, 20660, 71.62, 72, 48.65, 1, 6248
28849, 20660, 71.61, 72, 48.65, 1, 6249
28850, 20661, 71.62, 72, 48.65, 1, 6249
28851, 20662, 71.62, 72, 48.65, 1, 6249
28852, 20663, 71.62, 72, 48.65, 1, 6249
28853, 20664, 71.62, 72, 48.65, 1, 6249
28854, 20664, 71.62, 72, 48.65, 1, 6250
28855, 20665, 71.62, 72, 48.65, 1, 6250
28856, 20665, 71.61, 72, 48.65, 1, 6251
28857, 20665, 71.61, 72, 48.65, 1, 6252
28858, 20666, 71.61, 72, 48.65, 1, 6252
28859, 20667, 71.61, 72, 48.65, 1, 6252
28860, 20668, 71.61, 72, 48.65, 1, 6252
28861, 20669, 71.62, 72, 48.65, 1, 6252
28862, 20669, 71.61, 72, 48.65, 1, 6253
28863, 20670, 71.61, 72, 48.65, 1, 6253
28864, 20670, 71.61, 72, 48.65, 1, 6254
28865, 20671, 71.61, 72, 48.65, 1, 6254
28866, 20672, 71.61, 72, 48.65, 1, 6254
28867, 20673, 71.61, 72, 48.65, 1, 6254
28868, 20674, 71.62, 72, 48.65, 1, 6254
28869, 20675, 71.62, 72, 48.65, 1, 6254
28870, 20676, 71.62, 72, 48.65, 1, 6254
28871, 20677, 71.62, 72, 48.65, 1, 6254
28872, 20678, 71.62, 72, 48.65, 1, 6254
28873, 20679, 71.62, 72, 48.65, 1, 6254
28874, 20679, 71.62, 72, 48.65, 1, 6254
28875, 20680, 71.62, 72, 48.65, 1, 6254
28876, 20681, 71.62, 72, 48.65, 1, 6254
28877, 20681, 71.62, 72, 48.65, 1, 6254
28878, 20682, 71.62, 72, 48.65, 1, 6254
28879, 20683, 71.62, 72, 48.65, 1, 6254
28880, 20683, 71.62, 72, 48.65, 1, 6254
28881, 20684, 71.62, 72, 48.65, 1, 6254
28882, 20685, 71.62, 72, 48.65, 1, 6254
28883, 20685, 71.62, 72, 48.65, 1, 6254
28884, 20686, 71.62, 72, 48.65, 1, 6254
28885, 20686, 71.62, 72, 48.65, 1, 6255
28886, 20686, 71.61, 72, 48.65, 1, 6256
28887, 20687, 71.61, 72, 48.65, 1, 6256
28888, 20687, 71.61, 72, 48.65, 1, 6257
28889, 20688, 71.61, 72, 48.65, 1, 6257
28890, 20689, 71.61, 72, 48.65, 1, 6257
28891, 20690, 71.61, 72, 48.65, 1, 6257
28892, 20691, 71.61, 72, 48.65, 1, 6257
28893, 20692, 71.62, 72, 48.65, 1, 6257
28894, 20693, 71.62, 72, 48.65, 1, 6257
28895, 20693, 71.61, 72, 48.65, 1, 6258
28896, 20694, 71.62, 72, 48.65, 1, 6258
28897, 20695, 71.62, 72, 48.65, 1, 6258
28898, 20695, 71.61, 72, 48.65, 1, 6259
28899, 20696, 71.61, 72, 48.65, 1, 6259
28900, 20697, 71.62, 72, 48.65, 1, 6259
28901, 20698, 71.62, 72, 48.65, 1, 6259
28902, 20699, 71.62, 72, 48.65, 1, 6259
28903, 20700, 71.62, 72, 48.65, 1, 6259
28904, 20701, 71.62, 72, 48.65, 1, 6259
28905, 20702, 71.62, 72, 48.65, 1, 6259
28906, 20702, 71.62, 72, 48.65, 1, 6260
28907, 20703, 71.62, 72, 48.65, 1, 6260
28908, 20703, 71.62, 72, 48.65, 1, 6261
28909, 20704, 71.62, 72, 48.65, 1, 6261
28910, 20704, 71.62, 72, 48.65, 1, 6262
28911, 20705, 71.62, 72, 48.65, 1, 6262
28912, 20706, 71.62, 72, 48.65, 1, 6262
28913, 20707, 71.62, 72, 48.65, 1, 6262
28914, 20708, 71.62, 72, 48.65, 1, 6262
28915, 20709, 71.62, 72, 48.65, 1, 6262
28916, 20710, 71.62, 72, 48.65, 1, 6262
28917, 20711, 71.62, 72, 48.65, 1, 6262
28918, 20711, 71.62, 72, 48.65, 1, 6263
28919, 20712, 71.62, 72, 48.65, 1, 6263
28920, 20712, 71.62, 72, 48.65, 1, 6264
28921, 20713, 71.62, 72, 48.65, 1, 6264
28922, 20714, 71.62, 72, 48.65, 1, 6264
28923, 20715, 71.62, 72, 48.65, 1, 6264
28924, 20716, 71.62, 72, 48.65, 1, 6264
28925, 20717, 71.62, 72, 48.65, 1, 6264
28926, 20717, 71.62, 72, 48.65, 1, 6265
28927, 20718, 71.62, 72, 48.65, 1, 6265
28928, 20719, 71.62, 72, 48.65, 1, 6265
28929, 20720, 71.62, 72, 48.65, 1, 6265
28930, 20721, 71.62, 72, 48.65, 1, 6265
28931, 20721, 71.62, 72, 48.65, 1, 6266
28932, 20721, 71.62, 72, 48.65, 1, 6267
28933, 20722, 71.62, 72, 48.65, 1, 6267
28934, 20723, 71.62, 72, 48.65, 1, 6267
28935, 20724, 71.62, 72, 48.65, 1, 6267
28936, 20725, 71.62, 72, 48.65, 1, 6267
28937, 20726, 71.62, 72, 48.65, 1, 6267
28938, 20727, 71.63, 72, 48.65, 1, 6267
28939, 20728, 71.63, 72, 48.65, 1, 6267
28940, 20729, 71.63, 72, 48.65, 1, 6267
28941, 20729, 71.63, 72, 48.65, 1, 6268
28942, 20730, 71.63, 72, 48.65, 1, 6268
28943, 20730, 71.62, 72, 48.65, 1, 6269
28944, 20731, 71.62, 72, 48.65, 1, 6269
28945, 20731, 71.62, 72, 48.65, 1, 6270
28946, 20732, 71.62, 72, 48.65, 1, 6270
28947, 20733, 71.62, 72, 48.65, 1, 6270
28948, 20733, 71.62, 72, 48.65, 1, 6271
28949, 20734, 71.62, 72, 48.65, 1, 6271
28950, 20735, 71.62, 72, 48.65, 1, 6271
28951, 20736, 71.62, 72, 48.65, 1, 6271
28952, 20736, 71.62, 72, 48.65, 1, 6272
28953, 20736, 71.62, 72, 48.65, 1, 6273
28954, 20737, 71.62, 72, 48.65, 1, 6273
28955, 20738, 71.62, 72, 48.65, 1, 6273
28956, 20738, 71.62, 72, 48.65, 1, 6274
28957, 20739, 71.62, 72, 48.65, 1, 6274
28958, 20740, 71.62, 72, 48.65, 1, 6274
28959, 20741, 71.62, 72, 48.65, 1, 6274
28960, 20742, 71.62, 72, 48.65, 1, 6274
28961, 20743, 71.62, 72, 48.65, 1, 6274
28962, 20744, 71.62, 72, 48.65, 1, 6274
28963, 20745, 71.63, 72, 48.65, 1, 6274
28964, 20746, 71.63, 72, 48.65, 1, 6274
28965, 20747, 71.63, 72, 48.65, 1, 6274
28966, 20747, 71.63, 72, 48.65, 1, 6275
28967, 20747, 71.62, 72, 48.65, 1, 6276
28968, 20748, 71.62, 72, 48.65, 1, 6276
28969, 20749, 71.62, 72, 48.65, 1, 6276
28970, 20750, 71.63, 72, 48.65, 1, 6276
28971, 20750, 71.62, 72, 48.65, 1, 6277
28972, 20751, 71.62, 72, 48.65, 1, 6277
28973, 20752, 71.63, 72, 48.65, 1, 6277
28974, 20753, 71.63, 72, 48.65, 1, 6277
28975, 20753, 71.62, 72, 48.65, 1, 6278
28976, 20754, 71.62, 72, 48.65, 1, 6278
28977, 20754, 71.62, 72, 48.65, 1, 6279
28978, 20755, 71.62, 72, 48.65, 1, 6279
28979, 20755, 71.62, 72, 48.65, 1, 6279
28980, 20756, 71.62, 72, 48.65, 1, 6279
28981, 20757, 71.62, 72, 48.65, 1, 6279
28982, 20758, 71.62, 72, 48.65, 1, 6279
28983, 20759, 71.62, 72, 48.65, 1, 6279
28984, 20759, 71.62, 72, 48.65, 1, 6280
28985, 20760, 71.62, 72, 48.65, 1, 6280
28986, 20761, 71.62, 72, 48.65, 1, 6280
28987, 20762, 71.63, 72, 48.65, 1, 6280
28988, 20762, 71.62, 72, 48.65, 1, 6281
28989, 20763, 71.62, 72, 48.65, 1, 6281
28990, 20764, 71.62, 72, 48.65, 1, 6281
28991, 20764, 71.62, 72, 48.65, 1, 6282
28992, 20765, 71.62, 72, 48.65, 1, 6282
28993, 20766, 71.62, 72, 48.65, 1, 6282
28994, 20766, 71.62, 72, 48.65, 1, 6282
28995, 20767, 71.62, 72, 48.65, 1, 6282
28996, 20768, 71.62, 72, 48.65, 1, 6282
28997, 20769, 71.62, 72, 48.65, 1, 6282
28998, 20769, 71.62, 72, 48.65, 1, 6282
28999, 20770, 71.62, 72, 48.65, 1, 6282
29000, 20770, 71.62, 72, 48.65, 1, 6282
29001, 20771, 71.62, 72, 48.65, 1, 6282
29002, 20772, 71.62, 72, 48.65, 1, 6282
29003, 20773, 71.62, 72, 48.65, 1, 6282
29004, 20774, 71.62, 72, 48.65, 1, 6282
29005, 20775, 71.63, 72, 48.65, 1, 6282
29006, 20776, 71.63, 72, 48.65, 1, 6282
29007, 20777, 71.63, 72, 48.65, 1, 6282
29008, 20778, 71.63, 72, 48.65, 1, 6282
29009, 20779, 71.63, 72, 48.65, 1, 6282
29010, 20780, 71.63, 72, 48.65, 1, 6282
29011, 20780, 71.63, 72, 48.65, 1, 6283
29012, 20781, 71.63, 72, 48.65, 1, 6283
29013, 20781, 71.63, 72, 48.65, 1, 6284
29014, 20782, 71.63, 72, 48.65, 1, 6284
29015, 20783, 71.63, 72, 48.65, 1, 6284
29016, 20783, 71.63, 72, 48.65, 1, 6285
29017, 20784, 71.63, 72, 48.65, 1, 6285
29018, 20785, 71.63, 72, 48.65, 1, 6285
29019, 20786, 71.63, 72, 48.65, 1, 6285
29020, 20787, 71.63, 72, 48.65, 1, 6285
29021, 20788, 71.63, 72, 48.65, 1, 6285
29022, 20789, 71.63, 72, 48.65, 1, 6285
29023, 20790, 71.63, 72, 48.65, 1, 6285
29024, 20790, 71.63, 72, 48.65, 1, 6286
29025, 20790, 71.63, 72, 48.65, 1, 6287
29026, 20790, 71.63, 72, 48.65, 1, 6288
29027, 20791, 71.63, 72, 48.65, 1, 6288
29028, 20792, 71.63, 72, 48.65, 1, 6288
29029, 20793, 71.63, 72, 48.65, 1, 6288
29030, 20793, 71.63, 72, 48.65, 1, 6289
29031, 20793, 71.62, 72, 48.65, 1, 6290
29032, 20794, 71.62, 72, 48.65, 1, 6290
29033, 20795, 71.63, 72, 48.65, 1, 6290
29034, 20796, 71.63, 72, 48.65, 1, 6290
29035, 20797, 71.63, 72, 48.65, 1, 6290
29036, 20798, 71.63, 72, 48.65, 1, 6290
29037, 20799, 71.63, 72, 48.65, 1, 6290
29038, 20800, 71.63, 72, 48.65, 1, 6290
29039, 20801, 71.63, 72, 48.65, 1, 6290
29040, 20802, 71.63, 72, 48.65, 1, 6290
29041, 20803, 71.63, 72, 48.65, 1, 6290
29042, 20804, 71.63, 72, 48.65, 1, 6290
29043, 20804, 71.63, 72, 48.65, 1, 6291
29044, 20804, 71.63, 72, 48.65, 1, 6291
