#1788341
30003, 21458, 71.52, 72, 48.65, 1, 6513
30004, 21459, 71.52, 72, 48.65, 1, 6513
30005, 21459, 71.52, 72, 48.65, 1, 6514
30006, 21460, 71.52, 72, 48.65, 1, 6514
30007, 21461, 71.52, 72, 48.65, 1, 6514
30008, 21462, 71.52, 72, 48.65, 1, 6514
30009, 21463, 71.52, 72, 48.65, 1, 6514
30010, 21464, 71.52, 72, 48.65, 1, 6514
30011, 21465, 71.52, 72, 48.65, 1, 6514
30012, 21465, 71.52, 72, 48.65, 1, 6515
30013, 21466, 71.52, 72, 48.65, 1, 6515
30014, 21467, 71.52, 72, 48.65, 1, 6515
30015, 21468, 71.52, 72, 48.65, 1, 6515
30016, 21468, 71.52, 72, 48.65, 1, 6516
30017, 21469, 71.52, 72, 48.65, 1, 6516
30018, 21470, 71.52, 72, 48.65, 1, 6516
30019, 21471, 71.52, 72, 48.65, 1, 6516
30020, 21472, 71.53, 72, 48.65, 1, 6516
30021, 21472, 71.52, 72, 48.65, 1, 6517
30022, 21473, 71.52, 72, 48.65, 1, 6517
30023, 21473, 71.52, 72, 48.65, 1, 6518
30024, 21473, 71.52, 72, 48.65, 1, 6518
30025, 21474, 71.52, 72, 48.65, 1, 6518
30026, 21475, 71.52, 72, 48.65, 1, 6518
30027, 21476, 71.52, 72, 48.65, 1, 6518
30028, 21477, 71.52, 72, 48.65, 1, 6518
30029, 21478, 71.52, 72, 48.65, 1, 6518
30030, 21479, 71.53, 72, 48.65, 1, 6518
30031, 21480, 71.53, 72, 48.65, 1, 6518
30032, 21481, 71.53, 72, 48.65, 1, 6518
30033, 21481, 71.52, 72, 48.65, 1, 6518
30034, 21482, 71.53, 72, 48.65, 1, 6518
30035, 21483, 71.53, 72, 48.65, 1, 6518
30036, 21483, 71.52, 72, 48.65, 1, 6518
30037, 21484, 71.53, 72, 48.65, 1, 6518
30038, 21485, 71.53, 72, 48.65, 1, 6518
30039, 21486, 71.53, 72, 48.65, 1, 6518
30040, 21487, 71.53, 72, 48.65, 1, 6518
30041, 21488, 71.53, 72, 48.65, 1, 6518
30042, 21489, 71.53, 72, 48.65, 1, 6518
30043, 21490, 71.53, 72, 48.65, 1, 6518
30044, 21491, 71.53, 72, 48.65, 1, 6518
30045, 21491, 71.53, 72, 48.65, 1, 6519
30046, 21492, 71.53, 72, 48.65, 1, 6519
30047, 21492, 71.53, 72, 48.65, 1, 6520
30048, 21492, 71.53, 72, 48.65, 1, 6521
30049, 21493, 71.53, 72, 48.65, 1, 6521
30050, 21493, 71.52, 72, 48.65, 1, 6522
30051, 21493, 71.52, 72, 48.65, 1, 6523
30052, 21494, 71.52, 72, 48.65, 1, 6523
30053, 21494, 71.52, 72, 48.65, 1, 6524
30054, 21495, 71.52, 72, 48.65, 1, 6524
30055, 21496, 71.52, 72, 48.65, 1, 6524
30056, 21497, 71.52, 72, 48.65, 1, 6524
30057, 21498, 71.52, 72, 48.65, 1, 6524
30058, 21499, 71.53, 72, 48.65, 1, 6524
30059, 21499, 71.52, 72, 48.65, 1, 6525
30060, 21499, 71.52, 72, 48.65, 1, 6525
30061, 21500, 71.52, 72, 48.65, 1, 6525
30062, 21501, 71.52, 72, 48.65, 1, 6525
30063, 21501, 71.52, 72, 48.65, 1, 6526
30064, 21502, 71.52, 72, 48.65, 1, 6526
30065, 21502, 71.52, 72, 48.65, 1, 6527
30066, 21503, 71.52, 72, 48.65, 1, 6527
30067, 21503, 71.52, 72, 48.65, 1, 6527
30068, 21504, 71.52, 72, 48.65, 1, 6527
30069, 21505, 71.52, 72, 48.65, 1, 6527
30070, 21506, 71.52, 72, 48.65, 1, 6527
30071, 21507, 71.52, 72, 48.65, 1, 6527
30072, 21508, 71.52, 72, 48.65, 1, 6527
30073, 21508, 71.52, 72, 48.65, 1, 6527
30074, 21508, 71.52, 72, 48.65, 1, 6527
30075, 21508, 71.51, 72, 48.65, 1, 6528
30076, 21509, 71.52, 72, 48.65, 1, 6528
30077, 21510, 71.52, 72, 48.65, 1, 6528
30078, 21511, 71.52, 72, 48.65, 1, 6528
30079, 21512, 71.52, 72, 48.65, 1, 6528
30080, 21512, 71.52, 72, 48.65, 1, 6529
30081, 21513, 71.52, 72, 48.65, 1, 6529
30082, 21514, 71.52, 72, 48.65, 1, 6529
30083, 21514, 71.52, 72, 48.65, 1, 6530
30084, 21515, 71.52, 72, 48.65, 1, 6530
30085, 21516, 71.52, 72, 48.65, 1, 6530
30086, 21517, 71.52, 72, 48.65, 1, 6530
30087, 21518, 71.52, 72, 48.65, 1, 6530
30088, 21519, 71.52, 72, 48.65, 1, 6530
30089, 21520, 71.52, 72, 48.65, 1, 6530
30090, 21521, 71.52, 72, 48.65, 1, 6530
30091, 21521, 71.52, 72, 48.65, 1, 6531
30092, 21522, 71.52, 72, 48.65, 1, 6531
30093, 21523, 71.52, 72, 48.65, 1, 6531
30094, 21524, 71.52, 72, 48.65, 1, 6531
30095, 21524, 71.52, 72, 48.65, 1, 6531
30096, 21525, 71.52, 72, 48.65, 1, 6531
30097, 21525, 71.52, 72, 48.65, 1, 6532
30098, 21526, 71.52, 72, 48.65, 1, 6532
30099, 21526, 71.52, 72, 48.65, 1, 6533
30100, 21526, 71.51, 72, 48.65, 1, 6534
30101, 21526, 71.51, 72, 48.65, 1, 6535
30102, 21527, 71.51, 72, 48.65, 1, 6535
30103, 21528, 71.51, 72, 48.65, 1, 6535
30104, 21529, 71.52, 72, 48.65, 1, 6535
30105, 21529, 71.51, 72, 48.65, 1, 6536
30106, 21530, 71.51, 72, 48.65, 1, 6536
30107, 21531, 71.51, 72, 48.65, 1, 6536
30108, 21532, 71.52, 72, 48.65, 1, 6536
30109, 21533, 71.52, 72, 48.65, 1, 6536
30110, 21534, 71.52, 72, 48.65, 1, 6536
30111, 21535, 71.52, 72, 48.65, 1, 6536
30112, 21535, 71.52, 72, 48.65, 1, 6537
30113, 21535, 71.51, 72, 48.65, 1, 6538
30114, 21536, 71.51, 72, 48.65, 1, 6538
30115, 21537, 71.52, 72, 48.65, 1, 6538
30116, 21537, 71.51, 72, 48.65, 1, 6539
30117, 21538, 71.51, 72, 48.65, 1, 6539
30118, 21538, 71.51, 72, 48.65, 1, 6540
30119, 21539, 71.51, 72, 48.65, 1, 6540
30120, 21540, 71.51, 72, 48.65, 1, 6540
30121, 21541, 71.51, 72, 48.65, 1, 6540
30122, 21542, 71.52, 72, 48.65, 1, 6540
30123, 21543, 71.52, 72, 48.65, 1, 6540
30124, 21543, 71.51, 72, 48.65, 1, 6540
30125, 21544, 71.52, 72, 48.65, 1, 6540
30126, 21544, 71.51, 72, 48.65, 1, 6540
30127, 21544, 71.51, 72, 48.65, 1, 6540
30128, 21545, 71.51, 72, 48.65, 1, 6540
30129, 21546, 71.51, 72, 48.65, 1, 6540
30130, 21547, 71.51, 72, 48.65, 1, 6540
30131, 21548, 71.51, 72, 48.65, 1, 6540
30132, 21549, 71.52, 72, 48.65, 1, 6540
30133, 21549, 71.51, 72, 48.65, 1, 6540
30134, 21550, 71.51, 72, 48.65, 1, 6540
30135, 21551, 71.51, 72, 48.65, 1, 6540
30136, 21552, 71.52, 72, 48.65, 1, 6540
30137, 21553, 71.52, 72, 48.65, 1, 6540
30138, 21554, 71.52, 72, 48.65, 1, 6540
30139, 21555, 71.52, 72, 48.65, 1, 6540
30140, 21556, 71.52, 72, 48.65, 1, 6540
30141, 21557, 71.52, 72, 48.65, 1, 6540
30142, 21557, 71.52, 72, 48.65, 1, 6540
30143, 21557, 71.52, 72, 48.65, 1, 6540
30144, 21558, 71.52, 72, 48.65, 1, 6540
30145, 21559, 71.52, 72, 48.65, 1, 6540
30146, 21559, 71.52, 72, 48.65, 1, 6540
30147, 21560, 71.52, 72, 48.65, 1, 6540
30148, 21561, 71.52, 72, 48.65, 1, 6540
30149, 21561, 71.51, 72, 48.65, 1, 6540
30150, 21562, 71.52, 72, 48.65, 1, 6540
30151, 21563, 71.52, 72, 48.65, 1, 6540
30152, 21564, 71.52, 72, 48.65, 1, 6540
30153, 21565, 71.52, 72, 48.65, 1, 6540
30154, 21565, 71.52, 72, 48.65, 1, 6540
30155, 21566, 71.52, 72, 48.65, 1, 6540
30156, 21567, 71.52, 72, 48.65, 1, 6540
30157, 21567, 71.52, 72, 48.65, 1, 6541
30158, 21568, 71.52, 72, 48.65, 1, 6541
30159, 21569, 71.52, 72, 48.65, 1, 6541
30160, 21570, 71.52, 72, 48.65, 1, 6541
30161, 21571, 71.52, 72, 48.65, 1, 6541
30162, 21572, 71.52, 72, 48.65, 1, 6541
30163, 21573, 71.52, 72, 48.65, 1, 6541
30164, 21574, 71.52, 72, 48.65, 1, 6541
30165, 21574, 71.52, 72, 48.65, 1, 6542
30166, 21575, 71.52, 72, 48.65, 1, 6542
30167, 21575, 71.52, 72, 48.65, 1, 6543
30168, 21575, 71.52, 72, 48.65, 1, 6544
30169, 21576, 71.52, 72, 48.65, 1, 6544
30170, 21577, 71.52, 72, 48.65, 1, 6544
30171, 21577, 71.52, 72, 48.65, 1, 6545
30172, 21578, 71.52, 72, 48.65, 1, 6545
30173, 21578, 71.51, 72, 48.65, 1, 6546
30174, 21579, 71.52, 72, 48.65, 1, 6546
30175, 21580, 71.52, 72, 48.65, 1, 6546
30176, 21580, 71.51, 72, 48.65, 1, 6546
30177, 21581, 71.51, 72, 48.65, 1, 6546
30178, 21582, 71.52, 72, 48.65, 1, 6546
30179, 21583, 71.52, 72, 48.65, 1, 6546
30180, 21583, 71.51, 72, 48.65, 1, 6547
30181, 21584, 71.52, 72, 48.65, 1, 6547
30182, 21585, 71.52, 72, 48.65, 1, 6547
30183, 21586, 71.52, 72, 48.65, 1, 6547
30184, 21587, 71.52, 72, 48.65, 1, 6547
30185, 21587, 71.52, 72, 48.65, 1, 6548
30186, 21588, 71.52, 72, 48.65, 1, 6548
30187, 21588, 71.51, 72, 48.65, 1, 6549
30188, 21589, 71.52, 72, 48.65, 1, 6549
30189, 21589, 71.51, 72, 48.65, 1, 6550
30190, 21590, 71.51, 72, 48.65, 1, 6550
30191, 21591, 71.51, 72, 48.65, 1, 6550
30192, 21592, 71.52, 72, 48.65, 1, 6550
30193, 21593, 71.52, 72, 48.65, 1, 6550
30194, 21594, 71.52, 72, 48.65, 1, 6550
30195, 21595, 71.52, 72, 48.65, 1, 6550
30196, 21596, 71.52, 72, 48.65, 1, 6550
30197, 21597, 71.52, 72, 48.65, 1, 6550
30198, 21597, 71.52, 72, 48.65, 1, 6551
30199, 21598, 71.52, 72, 48.65, 1, 6551
30200, 21598, 71.52, 72, 48.65, 1, 6552
30201, 21598, 71.51, 72, 48.65, 1, 6553
30202, 21598, 71.51, 72, 48.65, 1, 6554
30203, 21599, 71.51, 72, 48.65, 1, 6554
30204, 21600, 71.51, 72, 48.65, 1, 6554
30205, 21601, 71.51, 72, 48.65, 1, 6554
30206, 21601, 71.51, 72, 48.65, 1, 6555
30207, 21602, 71.51, 72, 48.65, 1, 6555
30208, 21603, 71.51, 72, 48.65, 1, 6555
30209, 21604, 71.52, 72, 48.65, 1, 6555
30210, 21605, 71.52, 72, 48.65, 1, 6555
30211, 21605, 71.51, 72, 48.65, 1, 6556
30212, 21606, 71.51, 72, 48.65, 1, 6556
30213, 21607, 71.52, 72, 48.65, 1, 6556
30214, 21608, 71.52, 72, 48.65, 1, 6556
30215, 21609, 71.52, 72, 48.65, 1, 6556
30216, 21609, 71.52, 72, 48.65, 1, 6557
30217, 21610, 71.52, 72, 48.65, 1, 6557
30218, 21611, 71.52, 72, 48.65, 1, 6557
30219, 21612, 71.52, 72, 48.65, 1, 6557
30220, 21613, 71.52, 72, 48.65, 1, 6557
30221, 21614, 71.52, 72, 48.65, 1, 6557
30222, 21615, 71.52, 72, 48.65, 1, 6557
30223, 21616, 71.52, 72, 48.65, 1, 6557
30224, 21616, 71.52, 72, 48.65, 1, 6557
30225, 21616, 71.52, 72, 48.65, 1, 6558
30226, 21617, 71.52, 72, 48.65, 1, 6558
30227, 21618, 71.52, 72, 48.65, 1, 6558
30228, 21619, 71.52, 72, 48.65, 1, 6558
30229, 21620, 71.52, 72, 48.65, 1, 6558
30230, 21621, 71.52, 72, 48.65, 1, 6558
30231, 21622, 71.52, 72, 48.65, 1, 6558
30232, 21623, 71.52, 72, 48.65, 1, 6558
30233, 21624, 71.52, 72, 48.65, 1, 6558
30234, 21624, 71.52, 72, 48.65, 1, 6559
30235, 21625, 71.52, 72, 48.65, 1, 6559
30236, 21626, 71.52, 72, 48.65, 1, 6559
30237, 21627, 71.52, 72, 48.65, 1, 6559
30238, 21628, 71.53, 72, 48.65, 1, 6559
30239, 21629, 71.53, 72, 48.65, 1, 6559
30240, 21630, 71.53, 72, 48.65, 1, 6559
30241, 21630, 71.53, 72, 48.65, 1, 6560
30242, 21631, 71.53, 72, 48.65, 1, 6560
30243, 21632, 71.53, 72, 48.65, 1, 6560
30244, 21633, 71.53, 72, 48.65, 1, 6560
30245, 21634, 71.53, 72, 48.65, 1, 6560
30246, 21635, 71.53, 72, 48.65, 1, 6560
30247, 21635, 71.53, 72, 48.65, 1, 6561
30248, 21636, 71.53, 72, 48.65, 1, 6561
30249, 21636, 71.53, 72, 48.65, 1, 6562
30250, 21637, 71.53, 72, 48.65, 1, 6562
30251, 21638, 71.53, 72, 48.65, 1, 6562
30252, 21638, 71.53, 72, 48.65, 1, 6562
30253, 21638, 71.52, 72, 48.65, 1, 6562
30254, 21639, 71.52, 72, 48.65, 1, 6562
30255, 21640, 71.53, 72, 48.65, 1, 6562
30256, 21641, 71.53, 72, 48.65, 1, 6562
30257, 21641, 71.52, 72, 48.65, 1, 6563
30258, 21641, 71.52, 72, 48.65, 1, 6564
30259, 21642, 71.52, 72, 48.65, 1, 6564
30260, 21643, 71.52, 72, 48.65, 1, 6564
30261, 21643, 71.52, 72, 48.65, 1, 6565
30262, 21644, 71.52, 72, 48.65, 1, 6565
30263, 21645, 71.52, 72, 48.65, 1, 6565
30264, 21645, 71.52, 72, 48.65, 1, 6565
30265, 21645, 71.52, 72, 48.65, 1, 6566
30266, 21646, 71.52, 72, 48.65, 1, 6566
30267, 21647, 71.52, 72, 48.65, 1, 6566
30268, 21648, 71.52, 72, 48.65, 1, 6566
30269, 21648, 71.52, 72, 48.65, 1, 6567
30270, 21649, 71.52, 72, 48.65, 1, 6567
30271, 21650, 71.52, 72, 48.65, 1, 6567
30272, 21650, 71.52, 72, 48.65, 1, 6568
30273, 21651, 71.52, 72, 48.65, 1, 6568
30274, 21651, 71.52, 72, 48.65, 1, 6569
30275, 21652, 71.52, 72, 48.65, 1, 6569
30276, 21653, 71.52, 72, 48.65, 1, 6569
30277, 21653, 71.52, 72, 48.65, 1, 6569
30278, 21653, 71.51, 72, 48.65, 1, 6570
30279, 21654, 71.51, 72, 48.65, 1, 6570
30280, 21655, 71.52, 72, 48.65, 1, 6570
30281, 21656, 71.52, 72, 48.65, 1, 6570
30282, 21657, 71.52, 72, 48.65, 1, 6570
30283, 21658, 71.52, 72, 48.65, 1, 6570
30284, 21658, 71.52, 72, 48.65, 1, 6571
30285, 21658, 71.51, 72, 48.65, 1, 6572
30286, 21659, 71.51, 72, 48.65, 1, 6572
30287, 21659, 71.51, 72, 48.65, 1, 6573
30288, 21660, 71.51, 72, 48.65, 1, 6573
30289, 21661, 71.51, 72, 48.65, 1, 6573
30290, 21662, 71.52, 72, 48.65, 1, 6573
30291, 21663, 71.52, 72, 48.65, 1, 6573
30292, 21664, 71.52, 72, 48.65, 1, 6573
30293, 21665, 71.52, 72, 48.65, 1, 6573
30294, 21665, 71.52, 72, 48.65, 1, 6574
30295, 21665, 71.51, 72, 48.65, 1, 6575
30296, 21666, 71.51, 72, 48.65, 1, 6575
30297, 21667, 71.52, 72, 48.65, 1, 6575
30298, 21668, 71.52, 72, 48.65, 1, 6575
30299, 21668, 71.51, 72, 48.65, 1, 6576
30300, 21668, 71.51, 72, 48.65, 1, 6576
30301, 21669, 71.51, 72, 48.65, 1, 6576
30302, 21669, 71.51, 72, 48.65, 1, 6576
30303, 21670, 71.51, 72, 48.65, 1, 6576
30304, 21671, 71.51, 72, 48.65, 1, 6576
30305, 21672, 71.51, 72, 48.65, 1, 6576
30306, 21673, 71.51, 72, 48.65, 1, 6576
30307, 21673, 71.51, 72, 48.65, 1, 6576
30308, 21673, 71.51, 72, 48.65, 1, 6577
30309, 21674, 71.51, 72, 48.65, 1, 6577
30310, 21675, 71.51, 72, 48.65, 1, 6577
30311, 21676, 71.51, 72, 48.65, 1, 6577
30312, 21677, 71.51, 72, 48.65, 1, 6577
30313, 21678, 71.51, 72, 48.65, 1, 6577
30314, 21679, 71.51, 72, 48.65, 1, 6577
30315, 21680, 71.52, 72, 48.65, 1, 6577
30316, 21681, 71.52, 72, 48.65, 1, 6577
30317, 21682, 71.52, 72, 48.65, 1, 6577
30318, 21683, 71.52, 72, 48.65, 1, 6577
30319, 21684, 71.52, 72, 48.65, 1, 6577
30320, 21685, 71.52, 72, 48.65, 1, 6577
30321, 21686, 71.52, 72, 48.65, 1, 6577
30322, 21686, 71.52, 72, 48.65, 1, 6578
30323, 21687, 71.52, 72, 48.65, 1, 6578
30324, 21688, 71.52, 72, 48.65, 1, 6578
30325, 21689, 71.52, 72, 48.65, 1, 6578
30326, 21690, 71.52, 72, 48.65, 1, 6578
30327, 21691, 71.52, 72, 48.65, 1, 6578
30328, 21691, 71.52, 72, 48.65, 1, 6578
30329, 21692, 71.52, 72, 48.65, 1, 6578
30330, 21692, 71.52, 72, 48.65, 1, 6579
30331, 21693, 71.52, 72, 48.65, 1, 6579
30332, 21694, 71.52, 72, 48.65, 1, 6579
30333, 21694, 71.52, 72, 48.65, 1, 6580
30334, 21695, 71.52, 72, 48.65, 1, 6580
30335, 21696, 71.52, 72, 48.65, 1, 6580
30336, 21696, 71.52, 72, 48.65, 1, 6581
30337, 21696, 71.52, 72, 48.65, 1, 6582
30338, 21697, 71.52, 72, 48.65, 1, 6582
30339, 21697, 71.52, 72, 48.65, 1, 6582
30340, 21698, 71.52, 72, 48.65, 1, 6582
30341, 21699, 71.52, 72, 48.65, 1, 6582
30342, 21699, 71.51, 72, 48.65, 1, 6583
30343, 21700, 71.52, 72, 48.65, 1, 6583
30344, 21701, 71.52, 72, 48.65, 1, 6583
30345, 21702, 71.52, 72, 48.65, 1, 6583
30346, 21702, 71.52, 72, 48.65, 1, 6584
30347, 21702, 71.51, 72, 48.65, 1, 6585
30348, 21702, 71.51, 72, 48.65, 1, 6585
30349, 21703, 71.51, 72, 48.65, 1, 6585
30350, 21704, 71.51, 72, 48.65, 1, 6585
30351, 21705, 71.51, 72, 48.65, 1, 6585
30352, 21705, 71.51, 72, 48.65, 1, 6585
30353, 21706, 71.51, 72, 48.65, 1, 6585
30354, 21706, 71.51, 72, 48.65, 1, 6586
30355, 21707, 71.51, 72, 48.65, 1, 6586
30356, 21708, 71.51, 72, 48.65, 1, 6586
30357, 21708, 71.51, 72, 48.65, 1, 6587
30358, 21709, 71.51, 72, 48.65, 1, 6587
30359, 21709, 71.51, 72, 48.65, 1, 6588
30360, 21709, 71.51, 72, 48.65, 1, 6589
30361, 21710, 71.51, 72, 48.65, 1, 6589
30362, 21710, 71.50, 72, 48.65, 1, 6590
30363, 21711, 71.50, 72, 48.65, 1, 6590
30364, 21712, 71.51, 72, 48.65, 1, 6590
30365, 21713, 71.51, 72, 48.65, 1, 6590
30366, 21714, 71.51, 72, 48.65, 1, 6590
30367, 21715, 71.51, 72, 48.65, 1, 6590
30368, 21716, 71.51, 72, 48.65, 1, 6590
30369, 21716, 71.51, 72, 48.65, 1, 6591
30370, 21717, 71.51, 72, 48.65, 1, 6591
30371, 21718, 71.51, 72, 48.65, 1, 6591
30372, 21718, 71.51, 72, 48.65, 1, 6592
30373, 21719, 71.51, 72, 48.65, 1, 6592
30374, 21719, 71.51, 72, 48.65, 1, 6592
30375, 21720, 71.51, 72, 48.65, 1, 6592
30376, 21720, 71.50, 72, 48.65, 1, 6592
30377, 21720, 71.50, 72, 48.65, 1, 6593
30378, 21721, 71.50, 72, 48.65, 1, 6593
30379, 21722, 71.50, 72, 48.65, 1, 6593
30380, 21723, 71.50, 72, 48.65, 1, 6593
30381, 21724, 71.51, 72, 48.65, 1, 6593
30382, 21725, 71.51, 72, 48.65, 1, 6593
30383, 21725, 71.50, 72, 48.65, 1, 6594
30384, 21726, 71.50, 72, 48.65, 1, 6594
30385, 21727, 71.51, 72, 48.65, 1, 6594
30386, 21728, 71.51, 72, 48.65, 1, 6594
30387, 21729, 71.51, 72, 48.65, 1, 6594
30388, 21730, 71.51, 72, 48.65, 1, 6594
30389, 21731, 71.51, 72, 48.65, 1, 6594
30390, 21732, 71.51, 72, 48.65, 1, 6594
30391, 21732, 71.51, 72, 48.65, 1, 6595
30392, 21733, 71.51, 72, 48.65, 1, 6595
30393, 21734, 71.51, 72, 48.65, 1, 6595
30394, 21735, 71.51, 72, 48.65, 1, 6595
30395, 21736, 71.51, 72, 48.65, 1, 6595
30396, 21736, 71.51, 72, 48.65, 1, 6596
30397, 21736, 71.51, 72, 48.65, 1, 6597
30398, 21737, 71.51, 72, 48.65, 1, 6597
30399, 21737, 71.51, 72, 48.65, 1, 6598
30400, 21737, 71.50, 72, 48.65, 1, 6599
30401, 21738, 71.50, 72, 48.65, 1, 6599
30402, 21738, 71.50, 72, 48.65, 1, 6600
30403, 21738, 71.50, 72, 48.65, 1, 6601
30404, 21739, 71.50, 72, 48.65, 1, 6601
30405, 21740, 71.50, 72, 48.65, 1, 6601
30406, 21741, 71.50, 72, 48.65, 1, 6601
30407, 21742, 71.50, 72, 48.65, 1, 6601
30408, 21742, 71.50, 72, 48.65, 1, 6601
30409, 21743, 71.50, 72, 48.65, 1, 6601
30410, 21743, 71.50, 72, 48.65, 1, 6602
30411, 21744, 71.50, 72, 48.65, 1, 6602
30412, 21745, 71.50, 72, 48.65, 1, 6602
30413, 21746, 71.50, 72, 48.65, 1, 6602
30414, 21747, 71.50, 72, 48.65, 1, 6602
30415, 21747, 71.50, 72, 48.65, 1, 6603
30416, 21748, 71.50, 72, 48.65, 1, 6603
30417, 21749, 71.50, 72, 48.65, 1, 6603
30418, 21749, 71.50, 72, 48.65, 1, 6603
30419, 21750, 71.50, 72, 48.65, 1, 6603
30420, 21751, 71.50, 72, 48.65, 1, 6603
30421, 21752, 71.50, 72, 48.65, 1, 6603
30422, 21753, 71.50, 72, 48.65, 1, 6603
30423, 21754, 71.51, 72, 48.65, 1, 6603
30424, 21755, 71.51, 72, 48.65, 1, 6603
30425, 21755, 71.50, 72, 48.65, 1, 6604
30426, 21756, 71.50, 72, 48.65, 1, 6604
30427, 21757, 71.51, 72, 48.65, 1, 6604
30428, 21757, 71.50, 72, 48.65, 1, 6605
30429, 21758, 71.50, 72, 48.65, 1, 6605
30430, 21759, 71.51, 72, 48.65, 1, 6605
30431, 21760, 71.51, 72, 48.65, 1, 6605
30432, 21760, 71.50, 72, 48.65, 1, 6606
30433, 21761, 71.50, 72, 48.65, 1, 6606
30434, 21762, 71.51, 72, 48.65, 1, 6606
30435, 21763, 71.51, 72, 48.65, 1, 6606
30436, 21764, 71.51, 72, 48.65, 1, 6606
30437, 21765, 71.51, 72, 48.65, 1, 6606
30438, 21765, 71.51, 72, 48.65, 1, 6607
30439, 21766, 71.51, 72, 48.65, 1, 6607
30440, 21766, 71.50, 72, 48.65, 1, 6607
30441, 21767, 71.51, 72, 48.65, 1, 6607
30442, 21768, 71.51, 72, 48.65, 1, 6607
30443, 21769, 71.51, 72, 48.65, 1, 6607
30444, 21769, 71.51, 72, 48.65, 1, 6607
30445, 21769, 71.50, 72, 48.65, 1, 6608
30446, 21770, 71.50, 72, 48.65, 1, 6608
30447, 21770, 71.50, 72, 48.65, 1, 6609
30448, 21771, 71.50, 72, 48.65, 1, 6609
30449, 21772, 71.50, 72, 48.65, 1, 6609
30450, 21773, 71.50, 72, 48.65, 1, 6609
30451, 21774, 71.51, 72, 48.65, 1, 6609
30452, 21774, 71.50, 72, 48.65, 1, 6610
30453, 21774, 71.50, 72, 48.65, 1, 6611
30454, 21774, 71.50, 72, 48.65, 1, 6612
30455, 21775, 71.50, 72, 48.65, 1, 6612
30456, 21776, 71.50, 72, 48.65, 1, 6612
30457, 21776, 71.50, 72, 48.65, 1, 6613
30458, 21777, 71.50, 72, 48.65, 1, 6613
30459, 21778, 71.50, 72, 48.65, 1, 6613
30460, 21778, 71.50, 72, 48.65, 1, 6614
30461, 21779, 71.50, 72, 48.65, 1, 6614
30462, 21780, 71.50, 72, 48.65, 1, 6614
30463, 21780, 71.50, 72, 48.65, 1, 6614
30464, 21780, 71.49, 72, 48.65, 1, 6614
30465, 21781, 71.50, 72, 48.65, 1, 6614
30466, 21781, 71.49, 72, 48.65, 1, 6614
30467, 21782, 71.49, 72, 48.65, 1, 6614
30468, 21782, 71.49, 72, 48.65, 1, 6614
30469, 21782, 71.49, 72, 48.65, 1, 6614
30470, 21783, 71.49, 72, 48.65, 1, 6614
30471, 21784, 71.49, 72, 48.65, 1, 6614
30472, 21785, 71.49, 72, 48.65, 1, 6614
30473, 21786, 71.49, 72, 48.65, 1, 6614
30474, 21787, 71.49, 72, 48.65, 1, 6614
30475, 21787, 71.49, 72, 48.65, 1, 6614
30476, 21788, 71.49, 72, 48.65, 1, 6614
30477, 21789, 71.49, 72, 48.65, 1, 6614
30478, 21790, 71.49, 72, 48.65, 1, 6614
30479, 21791, 71.50, 72, 48.65, 1, 6614
30480, 21791, 71.49, 72, 48.65, 1, 6614
30481, 21792, 71.49, 72, 48.65, 1, 6614
