#1788341
30482, 21793, 71.49, 72, 48.65, 1, 6614
30483, 21794, 71.50, 72, 48.65, 1, 6614
30484, 21795, 71.50, 72, 48.65, 1, 6614
30485, 21795, 71.49, 72, 48.65, 1, 6615
30486, 21795, 71.49, 72, 48.65, 1, 6616
30487, 21795, 71.49, 72, 48.65, 1, 6617
30488, 21796, 71.49, 72, 48.65, 1, 6617
30489, 21797, 71.49, 72, 48.65, 1, 6617
30490, 21797, 71.49, 72, 48.65, 1, 6618
30491, 21797, 71.49, 72, 48.65, 1, 6619
30492, 21798, 71.49, 72, 48.65, 1, 6619
30493, 21799, 71.49, 72, 48.65, 1, 6619
30494, 21800, 71.49, 72, 48.65, 1, 6619
30495, 21800, 71.49, 72, 48.65, 1, 6620
30496, 21800, 71.48, 72, 48.65, 1, 6620
30497, 21801, 71.49, 72, 48.65, 1, 6620
30498, 21802, 71.49, 72, 48.65, 1, 6620
30499, 21803, 71.49, 72, 48.65, 1, 6620
30500, 21804, 71.49, 72, 48.65, 1, 6620
30501, 21805, 71.49, 72, 48.65, 1, 6620
30502, 21806, 71.49, 72, 48.65, 1, 6620
30503, 21807, 71.49, 72, 48.65, 1, 6620
30504, 21808, 71.49, 72, 48.65, 1, 6620
30505, 21809, 71.49, 72, 48.65, 1, 6620
30506, 21810, 71.49, 72, 48.65, 1, 6620
30507, 21811, 71.50, 72, 48.65, 1, 6620
30508, 21812, 71.50, 72, 48.65, 1, 6620
30509, 21813, 71.50, 72, 48.65, 1, 6620
30510, 21814, 71.50, 72, 48.65, 1, 6620
30511, 21815, 71.50, 72, 48.65, 1, 6620
30512, 21816, 71.50, 72, 48.65, 1, 6620
30513, 21816, 71.50, 72, 48.65, 1, 6620
30514, 21817, 71.50, 72, 48.65, 1, 6620
30515, 21818, 71.50, 72, 48.65, 1, 6620
30516, 21818, 71.50, 72, 48.65, 1, 6621
30517, 21818, 71.49, 72, 48.65, 1, 6622
30518, 21818, 71.49, 72, 48.65, 1, 6623
30519, 21819, 71.49, 72, 48.65, 1, 6623
30520, 21820, 71.49, 72, 48.65, 1, 6623
30521, 21820, 71.49, 72, 48.65, 1, 6624
30522, 21821, 71.49, 72, 48.65, 1, 6624
30523, 21822, 71.49, 72, 48.65, 1, 6624
30524, 21822, 71.49, 72, 48.65, 1, 6625
30525, 21823, 71.49, 72, 48.65, 1, 6625
30526, 21823, 71.49, 72, 48.65, 1, 6626
30527, 21823, 71.49, 72, 48.65, 1, 6627
30528, 21824, 71.49, 72, 48.65, 1, 6627
30529, 21824, 71.49, 72, 48.65, 1, 6628
30530, 21825, 71.49, 72, 48.65, 1, 6628
30531, 21825, 71.48, 72, 48.65, 1, 6629
30532, 21826, 71.49, 72, 48.65, 1, 6629
30533, 21826, 71.48, 72, 48.65, 1, 6630
30534, 21826, 71.48, 72, 48.65, 1, 6631
30535, 21827, 71.48, 72, 48.65, 1, 6631
30536, 21828, 71.48, 72, 48.65, 1, 6631
30537, 21828, 71.48, 72, 48.65, 1, 6631
30538, 21829, 71.48, 72, 48.65, 1, 6631
30539, 21829, 71.48, 72, 48.65, 1, 6631
30540, 21830, 71.48, 72, 48.65, 1, 6631
30541, 21831, 71.48, 72, 48.65, 1, 6631
30542, 21831, 71.48, 72, 48.65, 1, 6631
30543, 21831, 71.48, 72, 48.65, 1, 6632
30544, 21832, 71.48, 72, 48.65, 1, 6632
30545, 21833, 71.48, 72, 48.65, 1, 6632
30546, 21834, 71.48, 72, 48.65, 1, 6632
30547, 21835, 71.48, 72, 48.65, 1, 6632
30548, 21836, 71.48, 72, 48.65, 1, 6632
30549, 21837, 71.48, 72, 48.65, 1, 6632
30550, 21838, 71.48, 72, 48.65, 1, 6632
30551, 21839, 71.48, 72, 48.65, 1, 6632
30552, 21840, 71.48, 72, 48.65, 1, 6632
30553, 21841, 71.49, 72, 48.65, 1, 6632
30554, 21842, 71.49, 72, 48.65, 1, 6632
30555, 21843, 71.49, 72, 48.65, 1, 6632
30556, 21843, 71.49, 72, 48.65, 1, 6633
30557, 21843, 71.48, 72, 48.65, 1, 6634
30558, 21844, 71.48, 72, 48.65, 1, 6634
30559, 21844, 71.48, 72, 48.65, 1, 6635
30560, 21845, 71.48, 72, 48.65, 1, 6635
30561, 21846, 71.48, 72, 48.65, 1, 6635
30562, 21847, 71.48, 72, 48.65, 1, 6635
30563, 21848, 71.49, 72, 48.65, 1, 6635
30564, 21848, 71.48, 72, 48.65, 1, 6635
30565, 21849, 71.48, 72, 48.65, 1, 6635
30566, 21849, 71.48, 72, 48.65, 1, 6636
30567, 21850, 71.48, 72, 48.65, 1, 6636
30568, 21850, 71.48, 72, 48.65, 1, 6637
30569, 21851, 71.48, 72, 48.65, 1, 6637
30570, 21851, 71.48, 72, 48.65, 1, 6637
30571, 21852, 71.48, 72, 48.65, 1, 6637
30572, 21853, 71.48, 72, 48.65, 1, 6637
30573, 21854, 71.48, 72, 48.65, 1, 6637
30574, 21855, 71.48, 72, 48.65, 1, 6637
30575, 21856, 71.48, 72, 48.65, 1, 6637
30576, 21857, 71.48, 72, 48.65, 1, 6637
30577, 21858, 71.49, 72, 48.65, 1, 6637
30578, 21859, 71.49, 72, 48.65, 1, 6637
30579, 21860, 71.49, 72, 48.65, 1, 6637
30580, 21861, 71.49, 72, 48.65, 1, 6637
30581, 21862, 71.49, 72, 48.65, 1, 6637
30582, 21863, 71.49, 72, 48.65, 1, 6637
30583, 21864, 71.49, 72, 48.65, 1, 6637
30584, 21864, 71.49, 72, 48.65, 1, 6637
30585, 21865, 71.49, 72, 48.65, 1, 6637
30586, 21865, 71.49, 72, 48.65, 1, 6638
30587, 21866, 71.49, 72, 48.65, 1, 6638
30588, 21867, 71.49, 72, 48.65, 1, 6638
30589, 21868, 71.49, 72, 48.65, 1, 6638
30590, 21869, 71.49, 72, 48.65, 1, 6638
30591, 21869, 71.49, 72, 48.65, 1, 6639
30592, 21870, 71.49, 72, 48.65, 1, 6639
30593, 21871, 71.49, 72, 48.65, 1, 6639
30594, 21872, 71.49, 72, 48.65, 1, 6639
30595, 21872, 71.49, 72, 48.65, 1, 6640
30596, 21873, 71.49, 72, 48.65, 1, 6640
30597, 21874, 71.49, 72, 48.65, 1, 6640
30598, 21874, 71.49, 72, 48.65, 1, 6641
30599, 21874, 71.49, 72, 48.65, 1, 6641
30600, 21874, 71.48, 72, 48.65, 1, 6642
30601, 21875, 71.48, 72, 48.65, 1, 6642
30602, 21875, 71.48, 72, 48.65, 1, 6643
30603, 21876, 71.48, 72, 48.65, 1, 6643
30604, 21877, 71.48, 72, 48.65, 1, 6643
30605, 21877, 71.48, 72, 48.65, 1, 6644
30606, 21878, 71.48, 72, 48.65, 1, 6644
30607, 21878, 71.48, 72, 48.65, 1, 6645
30608, 21879, 71.48, 72, 48.65, 1, 6645
30609, 21880, 71.48, 72, 48.65, 1, 6645
30610, 21881, 71.48, 72, 48.65, 1, 6645
30611, 21881, 71.48, 72, 48.65, 1, 6646
30612, 21882, 71.48, 72, 48.65, 1, 6646
30613, 21883, 71.48, 72, 48.65, 1, 6646
30614, 21884, 71.48, 72, 48.65, 1, 6646
30615, 21885, 71.48, 72, 48.65, 1, 6646
30616, 21885, 71.48, 72, 48.65, 1, 6647
30617, 21885, 71.48, 72, 48.65, 1, 6648
30618, 21886, 71.48, 72, 48.65, 1, 6648
30619, 21887, 71.48, 72, 48.65, 1, 6648
30620, 21888, 71.48, 72, 48.65, 1, 6648
30621, 21889, 71.48, 72, 48.65, 1, 6648
30622, 21889, 71.48, 72, 48.65, 1, 6649
30623, 21890, 71.48, 72, 48.65, 1, 6649
30624, 21891, 71.48, 72, 48.65, 1, 6649
30625, 21892, 71.48, 72, 48.65, 1, 6649
30626, 21893, 71.49, 72, 48.65, 1, 6649
30627, 21893, 71.48, 72, 48.65, 1, 6650
30628, 21894, 71.48, 72, 48.65, 1, 6650
30629, 21895, 71.48, 72, 48.65, 1, 6650
30630, 21895, 71.48, 72, 48.65, 1, 6650
30631, 21895, 71.48, 72, 48.65, 1, 6650
30632, 21896, 71.48, 72, 48.65, 1, 6650
30633, 21897, 71.48, 72, 48.65, 1, 6650
30634, 21897, 71.48, 72, 48.65, 1, 6650
30635, 21898, 71.48, 72, 48.65, 1, 6650
30636, 21899, 71.48, 72, 48.65, 1, 6650
30637, 21900, 71.48, 72, 48.65, 1, 6650
30638, 21901, 71.48, 72, 48.65, 1, 6650
30639, 21902, 71.48, 72, 48.65, 1, 6650
30640, 21903, 71.48, 72, 48.65, 1, 6650
30641, 21903, 71.48, 72, 48.65, 1, 6650
30642, 21904, 71.48, 72, 48.65, 1, 6650
30643, 21905, 71.48, 72, 48.65, 1, 6650
30644, 21905, 71.48, 72, 48.65, 1, 6651
30645, 21905, 71.48, 72, 48.65, 1, 6652
30646, 21906, 71.48, 72, 48.65, 1, 6652
30647, 21907, 71.48, 72, 48.65, 1, 6652
30648, 21908, 71.48, 72, 48.65, 1, 6652
30649, 21909, 71.48, 72, 48.65, 1, 6652
30650, 21910, 71.48, 72, 48.65, 1, 6652
30651, 21911, 71.49, 72, 48.65, 1, 6652
30652, 21911, 71.48, 72, 48.65, 1, 6653
30653, 21912, 71.48, 72, 48.65, 1, 6653
30654, 21912, 71.48, 72, 48.65, 1, 6654
30655, 21913, 71.48, 72, 48.65, 1, 6654
30656, 21914, 71.48, 72, 48.65, 1, 6654
30657, 21915, 71.48, 72, 48.65, 1, 6654
30658, 21915, 71.48, 72, 48.65, 1, 6655
30659, 21916, 71.48, 72, 48.65, 1, 6655
30660, 21916, 71.48, 72, 48.65, 1, 6656
30661, 21917, 71.48, 72, 48.65, 1, 6656
30662, 21918, 71.48, 72, 48.65, 1, 6656
30663, 21919, 71.48, 72, 48.65, 1, 6656
30664, 21920, 71.48, 72, 48.65, 1, 6656
30665, 21921, 71.49, 72, 48.65, 1, 6656
30666, 21922, 71.49, 72, 48.65, 1, 6656
30667, 21923, 71.49, 72, 48.65, 1, 6656
30668, 21924, 71.49, 72, 48.65, 1, 6656
30669, 21925, 71.49, 72, 48.65, 1, 6656
30670, 21925, 71.49, 72, 48.65, 1, 6657
30671, 21925, 71.48, 72, 48.65, 1, 6658
30672, 21926, 71.49, 72, 48.65, 1, 6658
30673, 21927, 71.49, 72, 48.65, 1, 6658
30674, 21928, 71.49, 72, 48.65, 1, 6658
30675, 21928, 71.48, 72, 48.65, 1, 6659
30676, 21929, 71.49, 72, 48.65, 1, 6659
30677, 21930, 71.49, 72, 48.65, 1, 6659
30678, 21930, 71.48, 72, 48.65, 1, 6660
30679, 21931, 71.49, 72, 48.65, 1, 6660
30680, 21932, 71.49, 72, 48.65, 1, 6660
30681, 21933, 71.49, 72, 48.65, 1, 6660
30682, 21934, 71.49, 72, 48.65, 1, 6660
30683, 21935, 71.49, 72, 48.65, 1, 6660
30684, 21935, 71.49, 72, 48.65, 1, 6661
30685, 21936, 71.49, 72, 48.65, 1, 6661
30686, 21937, 71.49, 72, 48.65, 1, 6661
30687, 21937, 71.49, 72, 48.65, 1, 6662
30688, 21938, 71.49, 72, 48.65, 1, 6662
30689, 21939, 71.49, 72, 48.65, 1, 6662
30690, 21940, 71.49, 72, 48.65, 1, 6662
30691, 21941, 71.49, 72, 48.65, 1, 6662
30692, 21941, 71.49, 72, 48.65, 1, 6663
30693, 21942, 71.49, 72, 48.65, 1, 6663
30694, 21943, 71.49, 72, 48.65, 1, 6663
30695, 21943, 71.49, 72, 48.65, 1, 6664
30696, 21944, 71.49, 72, 48.65, 1, 6664
30697, 21945, 71.49, 72, 48.65, 1, 6664
30698, 21945, 71.49, 72, 48.65, 1, 6665
30699, 21946, 71.49, 72, 48.65, 1, 6665
30700, 21947, 71.49, 72, 48.65, 1, 6665
30701, 21948, 71.49, 72, 48.65, 1, 6665
30702, 21949, 71.49, 72, 48.65, 1, 6665
30703, 21950, 71.49, 72, 48.65, 1, 6665
30704, 21951, 71.49, 72, 48.65, 1, 6665
30705, 21951, 71.49, 72, 48.65, 1, 6666
30706, 21952, 71.49, 72, 48.65, 1, 6666
30707, 21953, 71.49, 72, 48.65, 1, 6666
30708, 21954, 71.49, 72, 48.65, 1, 6666
30709, 21954, 71.49, 72, 48.65, 1, 6667
30710, 21955, 71.49, 72, 48.65, 1, 6667
30711, 21955, 71.49, 72, 48.65, 1, 6668
30712, 21956, 71.49, 72, 48.65, 1, 6668
30713, 21956, 71.49, 72, 48.65, 1, 6669
30714, 21957, 71.49, 72, 48.65, 1, 6669
30715, 21958, 71.49, 72, 48.65, 1, 6669
30716, 21958, 71.49, 72, 48.65, 1, 6670
30717, 21958, 71.48, 72, 48.65, 1, 6671
30718, 21959, 71.49, 72, 48.65, 1, 6671
30719, 21960, 71.49, 72, 48.65, 1, 6671
30720, 21961, 71.49, 72, 48.65, 1, 6671
30721, 21961, 71.49, 72, 48.65, 1, 6672
30722, 21961, 71.48, 72, 48.65, 1, 6673
30723, 21962, 71.48, 72, 48.65, 1, 6673
30724, 21962, 71.48, 72, 48.65, 1, 6674
30725, 21963, 71.48, 72, 48.65, 1, 6674
30726, 21964, 71.48, 72, 48.65, 1, 6674
30727, 21965, 71.48, 72, 48.65, 1, 6674
30728, 21966, 71.49, 72, 48.65, 1, 6674
30729, 21967, 71.49, 72, 48.65, 1, 6674
30730, 21967, 71.48, 72, 48.65, 1, 6675
30731, 21967, 71.48, 72, 48.65, 1, 6676
30732, 21967, 71.48, 72, 48.65, 1, 6677
30733, 21968, 71.48, 72, 48.65, 1, 6677
30734, 21968, 71.48, 72, 48.65, 1, 6678
30735, 21968, 71.48, 72, 48.65, 1, 6678
30736, 21969, 71.48, 72, 48.65, 1, 6678
30737, 21969, 71.47, 72, 48.65, 1, 6678
30738, 21969, 71.47, 72, 48.65, 1, 6678
30739, 21970, 71.47, 72, 48.65, 1, 6678
30740, 21971, 71.47, 72, 48.65, 1, 6678
30741, 21971, 71.47, 72, 48.65, 1, 6679
30742, 21972, 71.47, 72, 48.65, 1, 6679
30743, 21972, 71.47, 72, 48.65, 1, 6680
30744, 21973, 71.47, 72, 48.65, 1, 6680
30745, 21974, 71.47, 72, 48.65, 1, 6680
30746, 21975, 71.47, 72, 48.65, 1, 6680
30747, 21976, 71.47, 72, 48.65, 1, 6680
30748, 21977, 71.47, 72, 48.65, 1, 6680
30749, 21977, 71.47, 72, 48.65, 1, 6681
30750, 21978, 71.47, 72, 48.65, 1, 6681
30751, 21978, 71.47, 72, 48.65, 1, 6682
30752, 21979, 71.47, 72, 48.65, 1, 6682
30753, 21980, 71.47, 72, 48.65, 1, 6682
30754, 21980, 71.47, 72, 48.65, 1, 6683
30755, 21981, 71.47, 72, 48.65, 1, 6683
30756, 21981, 71.47, 72, 48.65, 1, 6684
30757, 21982, 71.47, 72, 48.65, 1, 6684
30758, 21983, 71.47, 72, 48.65, 1, 6684
30759, 21983, 71.47, 72, 48.65, 1, 6685
30760, 21984, 71.47, 72, 48.65, 1, 6685
30761, 21984, 71.47, 72, 48.65, 1, 6686
30762, 21984, 71.46, 72, 48.65, 1, 6687
30763, 21985, 71.47, 72, 48.65, 1, 6687
30764, 21986, 71.47, 72, 48.65, 1, 6687
30765, 21987, 71.47, 72, 48.65, 1, 6687
30766, 21988, 71.47, 72, 48.65, 1, 6687
30767, 21989, 71.47, 72, 48.65, 1, 6687
30768, 21990, 71.47, 72, 48.65, 1, 6687
30769, 21991, 71.47, 72, 48.65, 1, 6687
30770, 21992, 71.47, 72, 48.65, 1, 6687
30771, 21993, 71.47, 72, 48.65, 1, 6687
30772, 21994, 71.47, 72, 48.65, 1, 6687
30773, 21995, 71.47, 72, 48.65, 1, 6687
30774, 21996, 71.48, 72, 48.65, 1, 6687
30775, 21997, 71.48, 72, 48.65, 1, 6687
30776, 21997, 71.47, 72, 48.65, 1, 6688
30777, 21998, 71.48, 72, 48.65, 1, 6688
30778, 21999, 71.48, 72, 48.65, 1, 6688
30779, 21999, 71.47, 72, 48.65, 1, 6688
30780, 22000, 71.47, 72, 48.65, 1, 6688
30781, 22001, 71.48, 72, 48.65, 1, 6688
30782, 22002, 71.48, 72, 48.65, 1, 6688
30783, 22002, 71.47, 72, 48.65, 1, 6688
30784, 22002, 71.47, 72, 48.65, 1, 6689
30785, 22003, 71.47, 72, 48.65, 1, 6689
30786, 22004, 71.47, 72, 48.65, 1, 6689
30787, 22005, 71.47, 72, 48.65, 1, 6689
30788, 22005, 71.47, 72, 48.65, 1, 6690
30789, 22005, 71.47, 72, 48.65, 1, 6690
30790, 22005, 71.47, 72, 48.65, 1, 6690
30791, 22006, 71.47, 72, 48.65, 1, 6690
30792, 22007, 71.47, 72, 48.65, 1, 6690
30793, 22007, 71.47, 72, 48.65, 1, 6690
30794, 22007, 71.47, 72, 48.65, 1, 6691
30795, 22008, 71.47, 72, 48.65, 1, 6691
30796, 22008, 71.46, 72, 48.65, 1, 6692
30797, 22008, 71.46, 72, 48.65, 1, 6693
30798, 22008, 71.46, 72, 48.65, 1, 6694
30799, 22008, 71.46, 72, 48.65, 1, 6695
30800, 22009, 71.46, 72, 48.65, 1, 6695
30801, 22010, 71.46, 72, 48.65, 1, 6695
30802, 22011, 71.46, 72, 48.65, 1, 6695
30803, 22011, 71.46, 72, 48.65, 1, 6696
30804, 22011, 71.46, 72, 48.65, 1, 6697
30805, 22012, 71.46, 72, 48.65, 1, 6697
30806, 22013, 71.46, 72, 48.65, 1, 6697
30807, 22014, 71.46, 72, 48.65, 1, 6697
30808, 22015, 71.46, 72, 48.65, 1, 6697
30809, 22016, 71.46, 72, 48.65, 1, 6697
30810, 22017, 71.46, 72, 48.65, 1, 6697
30811, 22018, 71.46, 72, 48.65, 1, 6697
30812, 22019, 71.46, 72, 48.65, 1, 6697
30813, 22019, 71.46, 72, 48.65, 1, 6697
30814, 22019, 71.46, 72, 48.65, 1, 6697
30815, 22019, 71.46, 72, 48.65, 1, 6697
30816, 22020, 71.46, 72, 48.65, 1, 6697
30817, 22020, 71.45, 72, 48.65, 1, 6697
30818, 22021, 71.45, 72, 48.65, 1, 6697
30819, 22021, 71.45, 72, 48.65, 1, 6698
30820, 22022, 71.45, 72, 48.65, 1, 6698
30821, 22023, 71.45, 72, 48.65, 1, 6698
30822, 22024, 71.46, 72, 48.65, 1, 6698
30823, 22024, 71.45, 72, 48.65, 1, 6699
30824, 22025, 71.45, 72, 48.65, 1, 6699
30825, 22026, 71.45, 72, 48.65, 1, 6699
30826, 22027, 71.46, 72, 48.65, 1, 6699
30827, 22028, 71.46, 72, 48.65, 1, 6699
30828, 22028, 71.45, 72, 48.65, 1, 6700
30829, 22028, 71.45, 72, 48.65, 1, 6701
30830, 22029, 71.45, 72, 48.65, 1, 6701
30831, 22029, 71.45, 72, 48.65, 1, 6702
30832, 22030, 71.45, 72, 48.65, 1, 6702
30833, 22031, 71.45, 72, 48.65, 1, 6702
30834, 22032, 71.45, 72, 48.65, 1, 6702
30835, 22032, 71.45, 72, 48.65, 1, 6702
30836, 22033, 71.45, 72, 48.65, 1, 6702
30837, 22034, 71.45, 72, 48.65, 1, 6702
30838, 22034, 71.45, 72, 48.65, 1, 6702
30839, 22035, 71.45, 72, 48.65, 1, 6702
30840, 22036, 71.45, 72, 48.65, 1, 6702
30841, 22037, 71.45, 72, 48.65, 1, 6702
30842, 22038, 71.45, 72, 48.65, 1, 6702
30843, 22039, 71.46, 72, 48.65, 1, 6702
30844, 22039, 71.45, 72, 48.65, 1, 6702
30845, 22040, 71.45, 72, 48.65, 1, 6702
30846, 22041, 71.45, 72, 48.65, 1, 6702
30847, 22042, 71.46, 72, 48.65, 1, 6702
30848, 22042, 71.45, 72, 48.65, 1, 6702
30849, 22042, 71.45, 72, 48.65, 1, 6703
30850, 22042, 71.45, 72, 48.65, 1, 6703
30851, 22043, 71.45, 72, 48.65, 1, 6703
30852, 22044, 71.45, 72, 48.65, 1, 6703
30853, 22045, 71.45, 72, 48.65, 1, 6703
30854, 22046, 71.45, 72, 48.65, 1, 6703
30855, 22047, 71.45, 72, 48.65, 1, 6703
30856, 22047, 71.45, 72, 48.65, 1, 6703
30857, 22048, 71.45, 72, 48.65, 1, 6703
30858, 22049, 71.45, 72, 48.65, 1, 6703
30859, 22050, 71.45, 72, 48.65, 1, 6703
30860, 22051, 71.45, 72, 48.65, 1, 6703
30861, 22052, 71.46, 72, 48.65, 1, 6703
30862, 22052, 71.45, 72, 48.65, 1, 6704
30863, 22053, 71.45, 72, 48.65, 1, 6704
30864, 22054, 71.46, 72, 48.65, 1, 6704
30865, 22055, 71.46, 72, 48.65, 1, 6704
30866, 22056, 71.46, 72, 48.65, 1, 6704
30867, 22057, 71.46, 72, 48.65, 1, 6704
30868, 22058, 71.46, 72, 48.65, 1, 6704
30869, 22059, 71.46, 72, 48.65, 1, 6704
30870, 22059, 71.46, 72, 48.65, 1, 6705
30871, 22059, 71.46, 72, 48.65, 1, 6706
30872, 22060, 71.46, 72, 48.65, 1, 6706
30873, 22060, 71.45, 72, 48.65, 1, 6707
30874, 22060, 71.45, 72, 48.65, 1, 6708
30875, 22061, 71.45, 72, 48.65, 1, 6708
30876, 22062, 71.45, 72, 48.65, 1, 6708
30877, 22062, 71.45, 72, 48.65, 1, 6709
30878, 22063, 71.45, 72, 48.65, 1, 6709
30879, 22063, 71.45, 72, 48.65, 1, 6710
30880, 22064, 71.45, 72, 48.65, 1, 6710
30881, 22065, 71.45, 72, 48.65, 1, 6710
30882, 22065, 71.45, 72, 48.65, 1, 6711
30883, 22066, 71.45, 72, 48.65, 1, 6711
30884, 22067, 71.45, 72, 48.65, 1, 6711
30885, 22068, 71.45, 72, 48.65, 1, 6711
30886, 22069, 71.45, 72, 48.65, 1, 6711
30887, 22070, 71.45, 72, 48.65, 1, 6711
30888, 22071, 71.45, 72, 48.65, 1, 6711
30889, 22072, 71.46, 72, 48.65, 1, 6711
30890, 22073, 71.46, 72, 48.65, 1, 6711
30891, 22074, 71.46, 72, 48.65, 1, 6711
30892, 22075, 71.46, 72, 48.65, 1, 6711
30893, 22076, 71.46, 72, 48.65, 1, 6711
30894, 22077, 71.46, 72, 48.65, 1, 6711
30895, 22078, 71.46, 72, 48.65, 1, 6711
30896, 22078, 71.46, 72, 48.65, 1, 6711
30897, 22078, 71.46, 72, 48.65, 1, 6712
30898, 22079, 71.46, 72, 48.65, 1, 6712
30899, 22080, 71.46, 72, 48.65, 1, 6712
30900, 22081, 71.46, 72, 48.65, 1, 6712
30901, 22082, 71.46, 72, 48.65, 1, 6712
30902, 22083, 71.46, 72, 48.65, 1, 6712
30903, 22084, 71.46, 72, 48.65, 1, 6712
30904, 22085, 71.46, 72, 48.65, 1, 6712
30905, 22086, 71.46, 72, 48.65, 1, 6712
30906, 22087, 71.47, 72, 48.65, 1, 6712
30907, 22088, 71.47, 72, 48.65, 1, 6712
30908, 22089, 71.47, 72, 48.65, 1, 6712
30909, 22090, 71.47, 72, 48.65, 1, 6712
30910, 22091, 71.47, 72, 48.65, 1, 6712
30911, 22092, 71.47, 72, 48.65, 1, 6712
30912, 22093, 71.47, 72, 48.65, 1, 6712
30913, 22094, 71.47, 72, 48.65, 1, 6712
30914, 22094, 71.47, 72, 48.65, 1, 6713
30915, 22095, 71.47, 72, 48.65, 1, 6713
30916, 22095, 71.47, 72, 48.65, 1, 6714
30917, 22096, 71.47, 72, 48.65, 1, 6714
30918, 22097, 71.47, 72, 48.65, 1, 6714
30919, 22097, 71.47, 72, 48.65, 1, 6715
30920, 22097, 71.47, 72, 48.65, 1, 6716
30921, 22098, 71.47, 72, 48.65, 1, 6716
30922, 22098, 71.46, 72, 48.65, 1, 6717
30923, 22099, 71.46, 72, 48.65, 1, 6717
30924, 22100, 71.47, 72, 48.65, 1, 6717
30925, 22101, 71.47, 72, 48.65, 1, 6717
30926, 22102, 71.47, 72, 48.65, 1, 6717
30927, 22102, 71.47, 72, 48.65, 1, 6718
30928, 22102, 71.46, 72, 48.65, 1, 6718
30929, 22103, 71.46, 72, 48.65, 1, 6718
30930, 22104, 71.46, 72, 48.65, 1, 6718
30931, 22104, 71.46, 72, 48.65, 1, 6718
30932, 22105, 71.46, 72, 48.65, 1, 6718
30933, 22105, 71.46, 72, 48.65, 1, 6718
30934, 22106, 71.46, 72, 48.65, 1, 6718
30935, 22107, 71.46, 72, 48.65, 1, 6718
30936, 22107, 71.46, 72, 48.65, 1, 6718
30937, 22107, 71.46, 72, 48.65, 1, 6719
30938, 22108, 71.46, 72, 48.65, 1, 6719
30939, 22109, 71.46, 72, 48.65, 1, 6719
30940, 22109, 71.46, 72, 48.65, 1, 6720
30941, 22110, 71.46, 72, 48.65, 1, 6720
30942, 22110, 71.46, 72, 48.65, 1, 6720
30943, 22111, 71.46, 72, 48.65, 1, 6720
30944, 22112, 71.46, 72, 48.65, 1, 6720
30945, 22113, 71.46, 72, 48.65, 1, 6720
30946, 22113, 71.46, 72, 48.65, 1, 6720
30947, 22114, 71.46, 72, 48.65, 1, 6720
30948, 22115, 71.46, 72, 48.65, 1, 6720
30949, 22116, 71.46, 72, 48.65, 1, 6720
30950, 22117, 71.46, 72, 48.65, 1, 6720
30951, 22117, 71.46, 72, 48.65, 1, 6720
30952, 22118, 71.46, 72, 48.65, 1, 6720
30953, 22119, 71.46, 72, 48.65, 1, 6720
30954, 22120, 71.46, 72, 48.65, 1, 6720
30955, 22121, 71.46, 72, 48.65, 1, 6720
30956, 22122, 71.46, 72, 48.65, 1, 6720
30957, 22123, 71.46, 72, 48.65, 1, 6720
30958, 22124, 71.46, 72, 48.65, 1, 6720
30959, 22124, 71.46, 72, 48.65, 1, 6720
30960, 22125, 71.46, 72, 48.65, 1, 6720
30961, 22126, 71.46, 72, 48.65, 1, 6720
