#1788341
30962, 22126, 71.46, 72, 48.65, 1, 6721
30963, 22127, 71.46, 72, 48.65, 1, 6721
30964, 22128, 71.46, 72, 48.65, 1, 6721
30965, 22129, 71.46, 72, 48.65, 1, 6721
30966, 22130, 71.47, 72, 48.65, 1, 6721
30967, 22131, 71.47, 72, 48.65, 1, 6721
30968, 22132, 71.47, 72, 48.65, 1, 6721
30969, 22133, 71.47, 72, 48.65, 1, 6721
30970, 22134, 71.47, 72, 48.65, 1, 6721
30971, 22135, 71.47, 72, 48.65, 1, 6721
30972, 22136, 71.47, 72, 48.65, 1, 6721
30973, 22137, 71.47, 72, 48.65, 1, 6721
30974, 22138, 71.47, 72, 48.65, 1, 6721
30975, 22139, 71.47, 72, 48.65, 1, 6721
30976, 22140, 71.47, 72, 48.65, 1, 6721
30977, 22141, 71.48, 72, 48.65, 1, 6721
30978, 22142, 71.48, 72, 48.65, 1, 6721
30979, 22143, 71.48, 72, 48.65, 1, 6721
30980, 22144, 71.48, 72, 48.65, 1, 6721
30981, 22145, 71.48, 72, 48.65, 1, 6721
30982, 22145, 71.48, 72, 48.65, 1, 6722
30983, 22146, 71.48, 72, 48.65, 1, 6722
30984, 22146, 71.48, 72, 48.65, 1, 6723
30985, 22147, 71.48, 72, 48.65, 1, 6723
30986, 22148, 71.48, 72, 48.65, 1, 6723
30987, 22149, 71.48, 72, 48.65, 1, 6723
30988, 22150, 71.48, 72, 48.65, 1, 6723
30989, 22150, 71.48, 72, 48.65, 1, 6724
30990, 22151, 71.48, 72, 48.65, 1, 6724
30991, 22152, 71.48, 72, 48.65, 1, 6724
30992, 22153, 71.48, 72, 48.65, 1, 6724
30993, 22154, 71.48, 72, 48.65, 1, 6724
30994, 22155, 71.48, 72, 48.65, 1, 6724
30995, 22156, 71.48, 72, 48.65, 1, 6724
30996, 22157, 71.48, 72, 48.65, 1, 6724
30997, 22158, 71.48, 72, 48.65, 1, 6724
30998, 22159, 71.49, 72, 48.65, 1, 6724
30999, 22159, 71.48, 72, 48.65, 1, 6725
31000, 22160, 71.48, 72, 48.65, 1, 6725
31001, 22161, 71.48, 72, 48.65, 1, 6725
31002, 22161, 71.48, 72, 48.65, 1, 6726
31003, 22161, 71.48, 72, 48.65, 1, 6727
31004, 22162, 71.48, 72, 48.65, 1, 6727
31005, 22162, 71.48, 72, 48.65, 1, 6728
31006, 22162, 71.48, 72, 48.65, 1, 6729
31007, 22163, 71.48, 72, 48.65, 1, 6729
31008, 22164, 71.48, 72, 48.65, 1, 6729
31009, 22165, 71.48, 72, 48.65, 1, 6729
31010, 22165, 71.48, 72, 48.65, 1, 6730
31011, 22166, 71.48, 72, 48.65, 1, 6730
31012, 22167, 71.48, 72, 48.65, 1, 6730
31013, 22168, 71.48, 72, 48.65, 1, 6730
31014, 22169, 71.48, 72, 48.65, 1, 6730
31015, 22169, 71.48, 72, 48.65, 1, 6731
31016, 22169, 71.48, 72, 48.65, 1, 6732
31017, 22169, 71.47, 72, 48.65, 1, 6733
31018, 22170, 71.47, 72, 48.65, 1, 6733
31019, 22171, 71.48, 72, 48.65, 1, 6733
31020, 22172, 71.48, 72, 48.65, 1, 6733
31021, 22173, 71.48, 72, 48.65, 1, 6733
31022, 22174, 71.48, 72, 48.65, 1, 6733
31023, 22175, 71.48, 72, 48.65, 1, 6733
31024, 22175, 71.48, 72, 48.65, 1, 6734
31025, 22175, 71.47, 72, 48.65, 1, 6735
31026, 22176, 71.48, 72, 48.65, 1, 6735
31027, 22177, 71.48, 72, 48.65, 1, 6735
31028, 22178, 71.48, 72, 48.65, 1, 6735
31029, 22179, 71.48, 72, 48.65, 1, 6735
31030, 22179, 71.48, 72, 48.65, 1, 6736
31031, 22180, 71.48, 72, 48.65, 1, 6736
31032, 22181, 71.48, 72, 48.65, 1, 6736
31033, 22182, 71.48, 72, 48.65, 1, 6736
31034, 22183, 71.48, 72, 48.65, 1, 6736
31035, 22184, 71.48, 72, 48.65, 1, 6736
31036, 22185, 71.48, 72, 48.65, 1, 6736
31037, 22186, 71.48, 72, 48.65, 1, 6736
31038, 22186, 71.48, 72, 48.65, 1, 6737
31039, 22187, 71.48, 72, 48.65, 1, 6737
31040, 22188, 71.48, 72, 48.65, 1, 6737
31041, 22189, 71.48, 72, 48.65, 1, 6737
31042, 22190, 71.48, 72, 48.65, 1, 6737
31043, 22191, 71.48, 72, 48.65, 1, 6737
31044, 22192, 71.49, 72, 48.65, 1, 6737
31045, 22193, 71.49, 72, 48.65, 1, 6737
31046, 22193, 71.48, 72, 48.65, 1, 6737
31047, 22194, 71.49, 72, 48.65, 1, 6737
31048, 22195, 71.49, 72, 48.65, 1, 6737
31049, 22196, 71.49, 72, 48.65, 1, 6737
31050, 22197, 71.49, 72, 48.65, 1, 6737
31051, 22198, 71.49, 72, 48.65, 1, 6737
31052, 22199, 71.49, 72, 48.65, 1, 6737
31053, 22200, 71.49, 72, 48.65, 1, 6737
31054, 22201, 71.49, 72, 48.65, 1, 6737
31055, 22202, 71.49, 72, 48.65, 1, 6737
31056, 22203, 71.49, 72, 48.65, 1, 6737
31057, 22204, 71.49, 72, 48.65, 1, 6737
31058, 22205, 71.50, 72, 48.65, 1, 6737
31059, 22206, 71.50, 72, 48.65, 1, 6737
31060, 22206, 71.49, 72, 48.65, 1, 6738
31061, 22207, 71.49, 72, 48.65, 1, 6738
31062, 22208, 71.50, 72, 48.65, 1, 6738
31063, 22209, 71.50, 72, 48.65, 1, 6738
31064, 22210, 71.50, 72, 48.65, 1, 6738
31065, 22211, 71.50, 72, 48.65, 1, 6738
31066, 22212, 71.50, 72, 48.65, 1, 6738
31067, 22212, 71.50, 72, 48.65, 1, 6739
31068, 22213, 71.50, 72, 48.65, 1, 6739
31069, 22214, 71.50, 72, 48.65, 1, 6739
31070, 22215, 71.50, 72, 48.65, 1, 6739
31071, 22215, 71.50, 72, 48.65, 1, 6740
31072, 22215, 71.50, 72, 48.65, 1, 6741
31073, 22216, 71.50, 72, 48.65, 1, 6741
31074, 22217, 71.50, 72, 48.65, 1, 6741
31075, 22217, 71.49, 72, 48.65, 1, 6742
31076, 22217, 71.49, 72, 48.65, 1, 6742
31077, 22218, 71.49, 72, 48.65, 1, 6742
31078, 22219, 71.49, 72, 48.65, 1, 6742
31079, 22220, 71.50, 72, 48.65, 1, 6742
31080, 22221, 71.50, 72, 48.65, 1, 6742
31081, 22222, 71.50, 72, 48.65, 1, 6742
31082, 22223, 71.50, 72, 48.65, 1, 6742
31083, 22224, 71.50, 72, 48.65, 1, 6742
31084, 22224, 71.50, 72, 48.65, 1, 6743
31085, 22225, 71.50, 72, 48.65, 1, 6743
31086, 22226, 71.50, 72, 48.65, 1, 6743
31087, 22227, 71.50, 72, 48.65, 1, 6743
31088, 22228, 71.50, 72, 48.65, 1, 6743
31089, 22229, 71.50, 72, 48.65, 1, 6743
31090, 22229, 71.50, 72, 48.65, 1, 6744
31091, 22230, 71.50, 72, 48.65, 1, 6744
31092, 22231, 71.50, 72, 48.65, 1, 6744
31093, 22232, 71.50, 72, 48.65, 1, 6744
31094, 22233, 71.50, 72, 48.65, 1, 6744
31095, 22233, 71.50, 72, 48.65, 1, 6745
31096, 22233, 71.50, 72, 48.65, 1, 6746
31097, 22234, 71.50, 72, 48.65, 1, 6746
31098, 22235, 71.50, 72, 48.65, 1, 6746
31099, 22235, 71.50, 72, 48.65, 1, 6747
31100, 22236, 71.50, 72, 48.65, 1, 6747
31101, 22236, 71.50, 72, 48.65, 1, 6748
31102, 22237, 71.50, 72, 48.65, 1, 6748
31103, 22238, 71.50, 72, 48.65, 1, 6748
31104, 22239, 71.50, 72, 48.65, 1, 6748
31105, 22240, 71.50, 72, 48.65, 1, 6748
31106, 22241, 71.50, 72, 48.65, 1, 6748
31107, 22242, 71.50, 72, 48.65, 1, 6748
31108, 22243, 71.50, 72, 48.65, 1, 6748
31109, 22244, 71.50, 72, 48.65, 1, 6748
31110, 22244, 71.50, 72, 48.65, 1, 6749
31111, 22245, 71.50, 72, 48.65, 1, 6749
31112, 22246, 71.50, 72, 48.65, 1, 6749
31113, 22246, 71.50, 72, 48.65, 1, 6750
31114, 22247, 71.50, 72, 48.65, 1, 6750
31115, 22248, 71.50, 72, 48.65, 1, 6750
31116, 22249, 71.50, 72, 48.65, 1, 6750
31117, 22250, 71.50, 72, 48.65, 1, 6750
31118, 22251, 71.51, 72, 48.65, 1, 6750
31119, 22252, 71.51, 72, 48.65, 1, 6750
31120, 22253, 71.51, 72, 48.65, 1, 6750
31121, 22253, 71.50, 72, 48.65, 1, 6750
31122, 22254, 71.51, 72, 48.65, 1, 6750
31123, 22255, 71.51, 72, 48.65, 1, 6750
31124, 22256, 71.51, 72, 48.65, 1, 6750
31125, 22256, 71.51, 72, 48.65, 1, 6751
31126, 22257, 71.51, 72, 48.65, 1, 6751
31127, 22257, 71.50, 72, 48.65, 1, 6752
31128, 22258, 71.50, 72, 48.65, 1, 6752
31129, 22258, 71.50, 72, 48.65, 1, 6753
31130, 22259, 71.50, 72, 48.65, 1, 6753
31131, 22260, 71.50, 72, 48.65, 1, 6753
31132, 22260, 71.50, 72, 48.65, 1, 6754
31133, 22260, 71.50, 72, 48.65, 1, 6754
31134, 22261, 71.50, 72, 48.65, 1, 6754
31135, 22262, 71.50, 72, 48.65, 1, 6754
31136, 22263, 71.50, 72, 48.65, 1, 6754
31137, 22263, 71.50, 72, 48.65, 1, 6754
31138, 22264, 71.50, 72, 48.65, 1, 6754
31139, 22264, 71.50, 72, 48.65, 1, 6754
31140, 22265, 71.50, 72, 48.65, 1, 6754
31141, 22266, 71.50, 72, 48.65, 1, 6754
31142, 22266, 71.50, 72, 48.65, 1, 6755
31143, 22266, 71.50, 72, 48.65, 1, 6756
31144, 22267, 71.50, 72, 48.65, 1, 6756
31145, 22267, 71.49, 72, 48.65, 1, 6756
31146, 22268, 71.50, 72, 48.65, 1, 6756
31147, 22268, 71.49, 72, 48.65, 1, 6757
31148, 22269, 71.49, 72, 48.65, 1, 6757
31149, 22269, 71.49, 72, 48.65, 1, 6758
31150, 22270, 71.49, 72, 48.65, 1, 6758
31151, 22271, 71.49, 72, 48.65, 1, 6758
31152, 22272, 71.49, 72, 48.65, 1, 6758
31153, 22273, 71.50, 72, 48.65, 1, 6758
31154, 22273, 71.49, 72, 48.65, 1, 6759
31155, 22274, 71.49, 72, 48.65, 1, 6759
31156, 22274, 71.49, 72, 48.65, 1, 6760
31157, 22275, 71.49, 72, 48.65, 1, 6760
31158, 22276, 71.49, 72, 48.65, 1, 6760
31159, 22276, 71.49, 72, 48.65, 1, 6761
31160, 22277, 71.49, 72, 48.65, 1, 6761
31161, 22278, 71.49, 72, 48.65, 1, 6761
31162, 22278, 71.49, 72, 48.65, 1, 6762
31163, 22278, 71.49, 72, 48.65, 1, 6763
31164, 22279, 71.49, 72, 48.65, 1, 6763
31165, 22280, 71.49, 72, 48.65, 1, 6763
31166, 22280, 71.49, 72, 48.65, 1, 6764
31167, 22281, 71.49, 72, 48.65, 1, 6764
31168, 22282, 71.49, 72, 48.65, 1, 6764
31169, 22282, 71.49, 72, 48.65, 1, 6765
31170, 22283, 71.49, 72, 48.65, 1, 6765
31171, 22284, 71.49, 72, 48.65, 1, 6765
31172, 22285, 71.49, 72, 48.65, 1, 6765
31173, 22286, 71.49, 72, 48.65, 1, 6765
31174, 22287, 71.49, 72, 48.65, 1, 6765
31175, 22287, 71.49, 72, 48.65, 1, 6766
31176, 22288, 71.49, 72, 48.65, 1, 6766
31177, 22288, 71.49, 72, 48.65, 1, 6767
31178, 22288, 71.49, 72, 48.65, 1, 6768
31179, 22288, 71.48, 72, 48.65, 1, 6769
31180, 22289, 71.48, 72, 48.65, 1, 6769
31181, 22289, 71.48, 72, 48.65, 1, 6770
31182, 22290, 71.48, 72, 48.65, 1, 6770
31183, 22291, 71.48, 72, 48.65, 1, 6770
31184, 22292, 71.49, 72, 48.65, 1, 6770
31185, 22293, 71.49, 72, 48.65, 1, 6770
31186, 22294, 71.49, 72, 48.65, 1, 6770
31187, 22295, 71.49, 72, 48.65, 1, 6770
31188, 22295, 71.49, 72, 48.65, 1, 6770
31189, 22295, 71.48, 72, 48.65, 1, 6770
31190, 22296, 71.48, 72, 48.65, 1, 6770
31191, 22297, 71.49, 72, 48.65, 1, 6770
31192, 22298, 71.49, 72, 48.65, 1, 6770
31193, 22298, 71.48, 72, 48.65, 1, 6771
31194, 22299, 71.48, 72, 48.65, 1, 6771
31195, 22300, 71.49, 72, 48.65, 1, 6771
31196, 22301, 71.49, 72, 48.65, 1, 6771
31197, 22302, 71.49, 72, 48.65, 1, 6771
31198, 22303, 71.49, 72, 48.65, 1, 6771
31199, 22303, 71.49, 72, 48.65, 1, 6772
31200, 22303, 71.48, 72, 48.65, 1, 6773
31201, 22304, 71.48, 72, 48.65, 1, 6773
31202, 22304, 71.48, 72, 48.65, 1, 6774
31203, 22305, 71.48, 72, 48.65, 1, 6774
31204, 22305, 71.48, 72, 48.65, 1, 6775
31205, 22306, 71.48, 72, 48.65, 1, 6775
31206, 22307, 71.48, 72, 48.65, 1, 6775
31207, 22308, 71.48, 72, 48.65, 1, 6775
31208, 22308, 71.48, 72, 48.65, 1, 6776
31209, 22309, 71.48, 72, 48.65, 1, 6776
31210, 22309, 71.48, 72, 48.65, 1, 6777
31211, 22310, 71.48, 72, 48.65, 1, 6777
31212, 22310, 71.48, 72, 48.65, 1, 6778
31213, 22311, 71.48, 72, 48.65, 1, 6778
31214, 22312, 71.48, 72, 48.65, 1, 6778
31215, 22312, 71.48, 72, 48.65, 1, 6778
31216, 22313, 71.48, 72, 48.65, 1, 6778
31217, 22314, 71.48, 72, 48.65, 1, 6778
31218, 22315, 71.48, 72, 48.65, 1, 6778
31219, 22316, 71.48, 72, 48.65, 1, 6778
31220, 22317, 71.48, 72, 48.65, 1, 6778
31221, 22318, 71.48, 72, 48.65, 1, 6778
31222, 22319, 71.48, 72, 48.65, 1, 6778
31223, 22320, 71.49, 72, 48.65, 1, 6778
31224, 22320, 71.48, 72, 48.65, 1, 6779
31225, 22321, 71.48, 72, 48.65, 1, 6779
31226, 22321, 71.48, 72, 48.65, 1, 6780
31227, 22322, 71.48, 72, 48.65, 1, 6780
31228, 22323, 71.48, 72, 48.65, 1, 6780
31229, 22324, 71.48, 72, 48.65, 1, 6780
31230, 22324, 71.48, 72, 48.65, 1, 6781
31231, 22324, 71.48, 72, 48.65, 1, 6782
31232, 22325, 71.48, 72, 48.65, 1, 6782
31233, 22326, 71.48, 72, 48.65, 1, 6782
31234, 22327, 71.48, 72, 48.65, 1, 6782
31235, 22328, 71.48, 72, 48.65, 1, 6782
31236, 22329, 71.48, 72, 48.65, 1, 6782
31237, 22330, 71.49, 72, 48.65, 1, 6782
31238, 22331, 71.49, 72, 48.65, 1, 6782
31239, 22332, 71.49, 72, 48.65, 1, 6782
31240, 22333, 71.49, 72, 48.65, 1, 6782
31241, 22334, 71.49, 72, 48.65, 1, 6782
31242, 22335, 71.49, 72, 48.65, 1, 6782
31243, 22336, 71.49, 72, 48.65, 1, 6782
31244, 22337, 71.49, 72, 48.65, 1, 6782
31245, 22338, 71.49, 72, 48.65, 1, 6782
31246, 22339, 71.49, 72, 48.65, 1, 6782
31247, 22340, 71.49, 72, 48.65, 1, 6782
31248, 22341, 71.50, 72, 48.65, 1, 6782
31249, 22341, 71.49, 72, 48.65, 1, 6783
31250, 22342, 71.49, 72, 48.65, 1, 6783
31251, 22343, 71.50, 72, 48.65, 1, 6783
31252, 22344, 71.50, 72, 48.65, 1, 6783
31253, 22345, 71.50, 72, 48.65, 1, 6783
31254, 22346, 71.50, 72, 48.65, 1, 6783
31255, 22347, 71.50, 72, 48.65, 1, 6783
31256, 22348, 71.50, 72, 48.65, 1, 6783
31257, 22348, 71.50, 72, 48.65, 1, 6784
31258, 22349, 71.50, 72, 48.65, 1, 6784
31259, 22350, 71.50, 72, 48.65, 1, 6784
31260, 22350, 71.50, 72, 48.65, 1, 6785
31261, 22350, 71.49, 72, 48.65, 1, 6786
31262, 22350, 71.49, 72, 48.65, 1, 6787
31263, 22351, 71.49, 72, 48.65, 1, 6787
31264, 22352, 71.49, 72, 48.65, 1, 6787
31265, 22352, 71.49, 72, 48.65, 1, 6788
31266, 22353, 71.49, 72, 48.65, 1, 6788
31267, 22354, 71.49, 72, 48.65, 1, 6788
31268, 22355, 71.49, 72, 48.65, 1, 6788
31269, 22355, 71.49, 72, 48.65, 1, 6789
31270, 22356, 71.49, 72, 48.65, 1, 6789
31271, 22357, 71.49, 72, 48.65, 1, 6789
31272, 22358, 71.50, 72, 48.65, 1, 6789
31273, 22359, 71.50, 72, 48.65, 1, 6789
31274, 22360, 71.50, 72, 48.65, 1, 6789
31275, 22361, 71.50, 72, 48.65, 1, 6789
31276, 22362, 71.50, 72, 48.65, 1, 6789
31277, 22363, 71.50, 72, 48.65, 1, 6789
31278, 22363, 71.50, 72, 48.65, 1, 6789
31279, 22363, 71.50, 72, 48.65, 1, 6789
31280, 22364, 71.50, 72, 48.65, 1, 6789
31281, 22365, 71.50, 72, 48.65, 1, 6789
31282, 22365, 71.49, 72, 48.65, 1, 6790
31283, 22366, 71.50, 72, 48.65, 1, 6790
31284, 22367, 71.50, 72, 48.65, 1, 6790
31285, 22367, 71.49, 72, 48.65, 1, 6791
31286, 22367, 71.49, 72, 48.65, 1, 6792
31287, 22368, 71.49, 72, 48.65, 1, 6792
31288, 22369, 71.49, 72, 48.65, 1, 6792
31289, 22370, 71.49, 72, 48.65, 1, 6792
31290, 22371, 71.50, 72, 48.65, 1, 6792
31291, 22372, 71.50, 72, 48.65, 1, 6792
31292, 22373, 71.50, 72, 48.65, 1, 6792
31293, 22374, 71.50, 72, 48.65, 1, 6792
31294, 22375, 71.50, 72, 48.65, 1, 6792
31295, 22376, 71.50, 72, 48.65, 1, 6792
31296, 22376, 71.50, 72, 48.65, 1, 6793
31297, 22377, 71.50, 72, 48.65, 1, 6793
31298, 22378, 71.50, 72, 48.65, 1, 6793
31299, 22379, 71.50, 72, 48.65, 1, 6793
31300, 22380, 71.50, 72, 48.65, 1, 6793
31301, 22380, 71.50, 72, 48.65, 1, 6794
31302, 22380, 71.50, 72, 48.65, 1, 6795
31303, 22381, 71.50, 72, 48.65, 1, 6795
31304, 22382, 71.50, 72, 48.65, 1, 6795
31305, 22382, 71.50, 72, 48.65, 1, 6795
31306, 22383, 71.50, 72, 48.65, 1, 6795
31307, 22384, 71.50, 72, 48.65, 1, 6795
31308, 22385, 71.50, 72, 48.65, 1, 6795
31309, 22386, 71.50, 72, 48.65, 1, 6795
31310, 22386, 71.50, 72, 48.65, 1, 6795
31311, 22387, 71.50, 72, 48.65, 1, 6795
31312, 22388, 71.50, 72, 48.65, 1, 6795
31313, 22389, 71.50, 72, 48.65, 1, 6795
31314, 22390, 71.50, 72, 48.65, 1, 6795
31315, 22391, 71.50, 72, 48.65, 1, 6795
31316, 22392, 71.50, 72, 48.65, 1, 6795
31317, 22393, 71.50, 72, 48.65, 1, 6795
31318, 22393, 71.50, 72, 48.65, 1, 6795
31319, 22394, 71.50, 72, 48.65, 1, 6795
31320, 22395, 71.50, 72, 48.65, 1, 6795
31321, 22396, 71.50, 72, 48.65, 1, 6795
31322, 22397, 71.51, 72, 48.65, 1, 6795
31323, 22398, 71.51, 72, 48.65, 1, 6795
31324, 22398, 71.50, 72, 48.65, 1, 6795
31325, 22398, 71.50, 72, 48.65, 1, 6795
31326, 22399, 71.50, 72, 48.65, 1, 6795
31327, 22400, 71.50, 72, 48.65, 1, 6795
31328, 22401, 71.50, 72, 48.65, 1, 6795
31329, 22402, 71.51, 72, 48.65, 1, 6795
31330, 22403, 71.51, 72, 48.65, 1, 6795
31331, 22404, 71.51, 72, 48.65, 1, 6795
31332, 22405, 71.51, 72, 48.65, 1, 6795
31333, 22405, 71.51, 72, 48.65, 1, 6796
31334, 22406, 71.51, 72, 48.65, 1, 6796
31335, 22407, 71.51, 72, 48.65, 1, 6796
31336, 22408, 71.51, 72, 48.65, 1, 6796
31337, 22409, 71.51, 72, 48.65, 1, 6796
31338, 22410, 71.51, 72, 48.65, 1, 6796
31339, 22410, 71.51, 72, 48.65, 1, 6797
31340, 22411, 71.51, 72, 48.65, 1, 6797
31341, 22412, 71.51, 72, 48.65, 1, 6797
31342, 22413, 71.51, 72, 48.65, 1, 6797
31343, 22414, 71.51, 72, 48.65, 1, 6797
31344, 22415, 71.51, 72, 48.65, 1, 6797
31345, 22416, 71.51, 72, 48.65, 1, 6797
31346, 22417, 71.51, 72, 48.65, 1, 6797
31347, 22418, 71.52, 72, 48.65, 1, 6797
31348, 22419, 71.52, 72, 48.65, 1, 6797
31349, 22420, 71.52, 72, 48.65, 1, 6797
31350, 22421, 71.52, 72, 48.65, 1, 6797
31351, 22421, 71.52, 72, 48.65, 1, 6798
31352, 22421, 71.51, 72, 48.65, 1, 6799
31353, 22422, 71.51, 72, 48.65, 1, 6799
31354, 22423, 71.52, 72, 48.65, 1, 6799
31355, 22423, 71.51, 72, 48.65, 1, 6799
31356, 22424, 71.51, 72, 48.65, 1, 6799
31357, 22424, 71.51, 72, 48.65, 1, 6799
31358, 22425, 71.51, 72, 48.65, 1, 6799
31359, 22426, 71.51, 72, 48.65, 1, 6799
31360, 22427, 71.51, 72, 48.65, 1, 6799
31361, 22428, 71.52, 72, 48.65, 1, 6799
31362, 22429, 71.52, 72, 48.65, 1, 6799
31363, 22430, 71.52, 72, 48.65, 1, 6799
31364, 22431, 71.52, 72, 48.65, 1, 6799
31365, 22432, 71.52, 72, 48.65, 1, 6799
31366, 22433, 71.52, 72, 48.65, 1, 6799
31367, 22434, 71.52, 72, 48.65, 1, 6799
31368, 22434, 71.52, 72, 48.65, 1, 6800
31369, 22435, 71.52, 72, 48.65, 1, 6800
31370, 22436, 71.52, 72, 48.65, 1, 6800
31371, 22437, 71.52, 72, 48.65, 1, 6800
31372, 22438, 71.52, 72, 48.65, 1, 6800
31373, 22438, 71.52, 72, 48.65, 1, 6800
31374, 22439, 71.52, 72, 48.65, 1, 6800
31375, 22440, 71.52, 72, 48.65, 1, 6800
31376, 22441, 71.52, 72, 48.65, 1, 6800
31377, 22441, 71.52, 72, 48.65, 1, 6801
31378, 22442, 71.52, 72, 48.65, 1, 6801
31379, 22442, 71.52, 72, 48.65, 1, 6802
31380, 22443, 71.52, 72, 48.65, 1, 6802
31381, 22443, 71.52, 72, 48.65, 1, 6803
31382, 22443, 71.52, 72, 48.65, 1, 6804
31383, 22444, 71.52, 72, 48.65, 1, 6804
31384, 22444, 71.51, 72, 48.65, 1, 6805
31385, 22445, 71.52, 72, 48.65, 1, 6805
31386, 22445, 71.51, 72, 48.65, 1, 6806
31387, 22446, 71.51, 72, 48.65, 1, 6806
31388, 22447, 71.51, 72, 48.65, 1, 6806
31389, 22447, 71.51, 72, 48.65, 1, 6806
31390, 22448, 71.51, 72, 48.65, 1, 6806
31391, 22449, 71.51, 72, 48.65, 1, 6806
31392, 22450, 71.52, 72, 48.65, 1, 6806
31393, 22451, 71.52, 72, 48.65, 1, 6806
31394, 22451, 71.51, 72, 48.65, 1, 6806
31395, 22452, 71.51, 72, 48.65, 1, 6806
31396, 22452, 71.51, 72, 48.65, 1, 6806
31397, 22453, 71.51, 72, 48.65, 1, 6806
31398, 22454, 71.51, 72, 48.65, 1, 6806
31399, 22454, 71.51, 72, 48.65, 1, 6807
31400, 22454, 71.51, 72, 48.65, 1, 6808
31401, 22455, 71.51, 72, 48.65, 1, 6808
31402, 22456, 71.51, 72, 48.65, 1, 6808
31403, 22457, 71.51, 72, 48.65, 1, 6808
31404, 22458, 71.51, 72, 48.65, 1, 6808
31405, 22459, 71.51, 72, 48.65, 1, 6808
31406, 22460, 71.51, 72, 48.65, 1, 6808
31407, 22461, 71.52, 72, 48.65, 1, 6808
31408, 22462, 71.52, 72, 48.65, 1, 6808
31409, 22463, 71.52, 72, 48.65, 1, 6808
31410, 22464, 71.52, 72, 48.65, 1, 6808
31411, 22465, 71.52, 72, 48.65, 1, 6808
31412, 22465, 71.52, 72, 48.65, 1, 6808
31413, 22466, 71.52, 72, 48.65, 1, 6808
31414, 22467, 71.52, 72, 48.65, 1, 6808
31415, 22468, 71.52, 72, 48.65, 1, 6808
31416, 22468, 71.52, 72, 48.65, 1, 6809
31417, 22469, 71.52, 72, 48.65, 1, 6809
31418, 22470, 71.52, 72, 48.65, 1, 6809
31419, 22471, 71.52, 72, 48.65, 1, 6809
31420, 22472, 71.52, 72, 48.65, 1, 6809
31421, 22472, 71.52, 72, 48.65, 1, 6810
31422, 22473, 71.52, 72, 48.65, 1, 6810
31423, 22474, 71.52, 72, 48.65, 1, 6810
31424, 22475, 71.52, 72, 48.65, 1, 6810
31425, 22475, 71.52, 72, 48.65, 1, 6811
31426, 22476, 71.52, 72, 48.65, 1, 6811
31427, 22477, 71.52, 72, 48.65, 1, 6811
31428, 22478, 71.52, 72, 48.65, 1, 6811
31429, 22479, 71.52, 72, 48.65, 1, 6811
31430, 22480, 71.52, 72, 48.65, 1, 6811
31431, 22481, 71.52, 72, 48.65, 1, 6811
31432, 22482, 71.53, 72, 48.65, 1, 6811
31433, 22482, 71.52, 72, 48.65, 1, 6812
31434, 22482, 71.52, 72, 48.65, 1, 6813
31435, 22483, 71.52, 72, 48.65, 1, 6813
31436, 22484, 71.52, 72, 48.65, 1, 6813
31437, 22484, 71.52, 72, 48.65, 1, 6814
31438, 22484, 71.52, 72, 48.65, 1, 6815
31439, 22484, 71.52, 72, 48.65, 1, 6816
31440, 22485, 71.52, 72, 48.65, 1, 6816
31441, 22485, 71.51, 72, 48.65, 1, 6817
