#1788341
31922, 22846, 71.57, 72, 48.65, 1, 6910
31923, 22847, 71.57, 72, 48.65, 1, 6910
31924, 22847, 71.57, 72, 48.65, 1, 6911
31925, 22848, 71.57, 72, 48.65, 1, 6911
31926, 22849, 71.57, 72, 48.65, 1, 6911
31927, 22849, 71.57, 72, 48.65, 1, 6912
31928, 22850, 71.57, 72, 48.65, 1, 6912
31929, 22851, 71.57, 72, 48.65, 1, 6912
31930, 22851, 71.57, 72, 48.65, 1, 6913
31931, 22852, 71.57, 72, 48.65, 1, 6913
31932, 22853, 71.57, 72, 48.65, 1, 6913
31933, 22854, 71.57, 72, 48.65, 1, 6913
31934, 22855, 71.57, 72, 48.65, 1, 6913
31935, 22855, 71.57, 72, 48.65, 1, 6913
31936, 22855, 71.57, 72, 48.65, 1, 6914
31937, 22855, 71.56, 72, 48.65, 1, 6915
31938, 22856, 71.56, 72, 48.65, 1, 6915
31939, 22856, 71.56, 72, 48.65, 1, 6915
31940, 22857, 71.56, 72, 48.65, 1, 6915
31941, 22858, 71.56, 72, 48.65, 1, 6915
31942, 22859, 71.56, 72, 48.65, 1, 6915
31943, 22860, 71.56, 72, 48.65, 1, 6915
31944, 22860, 71.56, 72, 48.65, 1, 6916
31945, 22860, 71.56, 72, 48.65, 1, 6917
31946, 22861, 71.56, 72, 48.65, 1, 6917
31947, 22862, 71.56, 72, 48.65, 1, 6917
31948, 22863, 71.56, 72, 48.65, 1, 6917
31949, 22864, 71.56, 72, 48.65, 1, 6917
31950, 22865, 71.56, 72, 48.65, 1, 6917
31951, 22866, 71.57, 72, 48.65, 1, 6917
31952, 22866, 71.56, 72, 48.65, 1, 6918
31953, 22866, 71.56, 72, 48.65, 1, 6919
31954, 22867, 71.56, 72, 48.65, 1, 6919
31955, 22868, 71.56, 72, 48.65, 1, 6919
31956, 22868, 71.56, 72, 48.65, 1, 6920
31957, 22869, 71.56, 72, 48.65, 1, 6920
31958, 22870, 71.56, 72, 48.65, 1, 6920
31959, 22870, 71.56, 72, 48.65, 1, 6921
31960, 22870, 71.56, 72, 48.65, 1, 6922
31961, 22871, 71.56, 72, 48.65, 1, 6922
31962, 22872, 71.56, 72, 48.65, 1, 6922
31963, 22873, 71.56, 72, 48.65, 1, 6922
31964, 22874, 71.56, 72, 48.65, 1, 6922
31965, 22875, 71.56, 72, 48.65, 1, 6922
31966, 22876, 71.56, 72, 48.65, 1, 6922
31967, 22877, 71.56, 72, 48.65, 1, 6922
31968, 22878, 71.57, 72, 48.65, 1, 6922
31969, 22879, 71.57, 72, 48.65, 1, 6922
31970, 22880, 71.57, 72, 48.65, 1, 6922
31971, 22881, 71.57, 72, 48.65, 1, 6922
31972, 22881, 71.57, 72, 48.65, 1, 6923
31973, 22881, 71.56, 72, 48.65, 1, 6924
31974, 22882, 71.56, 72, 48.65, 1, 6924
31975, 22883, 71.57, 72, 48.65, 1, 6924
31976, 22884, 71.57, 72, 48.65, 1, 6924
31977, 22884, 71.56, 72, 48.65, 1, 6924
31978, 22884, 71.56, 72, 48.65, 1, 6924
31979, 22884, 71.56, 72, 48.65, 1, 6924
31980, 22884, 71.56, 72, 48.65, 1, 6925
31981, 22885, 71.56, 72, 48.65, 1, 6925
31982, 22886, 71.56, 72, 48.65, 1, 6925
31983, 22886, 71.56, 72, 48.65, 1, 6926
31984, 22887, 71.56, 72, 48.65, 1, 6926
31985, 22888, 71.56, 72, 48.65, 1, 6926
31986, 22889, 71.56, 72, 48.65, 1, 6926
31987, 22889, 71.56, 72, 48.65, 1, 6926
31988, 22890, 71.56, 72, 48.65, 1, 6926
31989, 22890, 71.56, 72, 48.65, 1, 6927
31990, 22891, 71.56, 72, 48.65, 1, 6927
31991, 22891, 71.55, 72, 48.65, 1, 6928
31992, 22892, 71.56, 72, 48.65, 1, 6928
31993, 22892, 71.55, 72, 48.65, 1, 6929
31994, 22893, 71.55, 72, 48.65, 1, 6929
31995, 22893, 71.55, 72, 48.65, 1, 6929
31996, 22894, 71.55, 72, 48.65, 1, 6929
31997, 22894, 71.55, 72, 48.65, 1, 6929
31998, 22895, 71.55, 72, 48.65, 1, 6929
31999, 22896, 71.55, 72, 48.65, 1, 6929
32000, 22897, 71.55, 72, 48.65, 1, 6929
32001, 22898, 71.55, 72, 48.65, 1, 6929
32002, 22898, 71.55, 72, 48.65, 1, 6929
32003, 22899, 71.55, 72, 48.65, 1, 6929
32004, 22899, 71.55, 72, 48.65, 1, 6930
32005, 22900, 71.55, 72, 48.65, 1, 6930
32006, 22901, 71.55, 72, 48.65, 1, 6930
32007, 22902, 71.55, 72, 48.65, 1, 6930
32008, 22903, 71.55, 72, 48.65, 1, 6930
32009, 22903, 71.55, 72, 48.65, 1, 6931
32010, 22904, 71.55, 72, 48.65, 1, 6931
32011, 22904, 71.55, 72, 48.65, 1, 6931
32012, 22904, 71.55, 72, 48.65, 1, 6932
32013, 22905, 71.55, 72, 48.65, 1, 6932
32014, 22906, 71.55, 72, 48.65, 1, 6932
32015, 22907, 71.55, 72, 48.65, 1, 6932
32016, 22907, 71.55, 72, 48.65, 1, 6933
32017, 22907, 71.55, 72, 48.65, 1, 6933
32018, 22908, 71.55, 72, 48.65, 1, 6933
32019, 22909, 71.55, 72, 48.65, 1, 6933
32020, 22910, 71.55, 72, 48.65, 1, 6933
32021, 22911, 71.55, 72, 48.65, 1, 6933
32022, 22912, 71.55, 72, 48.65, 1, 6933
32023, 22913, 71.55, 72, 48.65, 1, 6933
32024, 22914, 71.55, 72, 48.65, 1, 6933
32025, 22915, 71.55, 72, 48.65, 1, 6933
32026, 22916, 71.55, 72, 48.65, 1, 6933
32027, 22917, 71.56, 72, 48.65, 1, 6933
32028, 22918, 71.56, 72, 48.65, 1, 6933
32029, 22919, 71.56, 72, 48.65, 1, 6933
32030, 22919, 71.55, 72, 48.65, 1, 6933
32031, 22920, 71.56, 72, 48.65, 1, 6933
32032, 22921, 71.56, 72, 48.65, 1, 6933
32033, 22921, 71.55, 72, 48.65, 1, 6934
32034, 22922, 71.56, 72, 48.65, 1, 6934
32035, 22923, 71.56, 72, 48.65, 1, 6934
32036, 22924, 71.56, 72, 48.65, 1, 6934
32037, 22925, 71.56, 72, 48.65, 1, 6934
32038, 22926, 71.56, 72, 48.65, 1, 6934
32039, 22927, 71.56, 72, 48.65, 1, 6934
32040, 22928, 71.56, 72, 48.65, 1, 6934
32041, 22929, 71.56, 72, 48.65, 1, 6934
32042, 22930, 71.56, 72, 48.65, 1, 6934
32043, 22931, 71.56, 72, 48.65, 1, 6934
32044, 22932, 71.56, 72, 48.65, 1, 6934
32045, 22933, 71.56, 72, 48.65, 1, 6934
32046, 22933, 71.56, 72, 48.65, 1, 6935
32047, 22933, 71.56, 72, 48.65, 1, 6936
32048, 22934, 71.56, 72, 48.65, 1, 6936
32049, 22935, 71.56, 72, 48.65, 1, 6936
32050, 22936, 71.56, 72, 48.65, 1, 6936
32051, 22937, 71.56, 72, 48.65, 1, 6936
32052, 22938, 71.56, 72, 48.65, 1, 6936
32053, 22939, 71.57, 72, 48.65, 1, 6936
32054, 22940, 71.57, 72, 48.65, 1, 6936
32055, 22940, 71.56, 72, 48.65, 1, 6936
32056, 22940, 71.56, 72, 48.65, 1, 6936
32057, 22941, 71.56, 72, 48.65, 1, 6936
32058, 22941, 71.56, 72, 48.65, 1, 6936
32059, 22942, 71.56, 72, 48.65, 1, 6936
32060, 22943, 71.56, 72, 48.65, 1, 6936
32061, 22943, 71.56, 72, 48.65, 1, 6937
32062, 22943, 71.56, 72, 48.65, 1, 6938
32063, 22944, 71.56, 72, 48.65, 1, 6938
32064, 22945, 71.56, 72, 48.65, 1, 6938
32065, 22945, 71.56, 72, 48.65, 1, 6939
32066, 22946, 71.56, 72, 48.65, 1, 6939
32067, 22947, 71.56, 72, 48.65, 1, 6939
32068, 22948, 71.56, 72, 48.65, 1, 6939
32069, 22948, 71.56, 72, 48.65, 1, 6940
32070, 22949, 71.56, 72, 48.65, 1, 6940
32071, 22950, 71.56, 72, 48.65, 1, 6940
32072, 22950, 71.56, 72, 48.65, 1, 6941
32073, 22950, 71.56, 72, 48.65, 1, 6942
32074, 22951, 71.56, 72, 48.65, 1, 6942
32075, 22952, 71.56, 72, 48.65, 1, 6942
32076, 22953, 71.56, 72, 48.65, 1, 6942
32077, 22953, 71.56, 72, 48.65, 1, 6943
32078, 22953, 71.55, 72, 48.65, 1, 6944
32079, 22953, 71.55, 72, 48.65, 1, 6945
32080, 22954, 71.55, 72, 48.65, 1, 6945
32081, 22955, 71.55, 72, 48.65, 1, 6945
32082, 22956, 71.55, 72, 48.65, 1, 6945
32083, 22956, 71.55, 72, 48.65, 1, 6946
32084, 22957, 71.55, 72, 48.65, 1, 6946
32085, 22958, 71.55, 72, 48.65, 1, 6946
32086, 22959, 71.55, 72, 48.65, 1, 6946
32087, 22959, 71.55, 72, 48.65, 1, 6947
32088, 22960, 71.55, 72, 48.65, 1, 6947
32089, 22961, 71.55, 72, 48.65, 1, 6947
32090, 22961, 71.55, 72, 48.65, 1, 6948
32091, 22961, 71.55, 72, 48.65, 1, 6949
32092, 22961, 71.55, 72, 48.65, 1, 6949
32093, 22962, 71.55, 72, 48.65, 1, 6949
32094, 22963, 71.55, 72, 48.65, 1, 6949
32095, 22963, 71.55, 72, 48.65, 1, 6950
32096, 22964, 71.55, 72, 48.65, 1, 6950
32097, 22964, 71.55, 72, 48.65, 1, 6951
32098, 22965, 71.55, 72, 48.65, 1, 6951
32099, 22965, 71.54, 72, 48.65, 1, 6952
32100, 22966, 71.55, 72, 48.65, 1, 6952
32101, 22966, 71.54, 72, 48.65, 1, 6953
32102, 22967, 71.54, 72, 48.65, 1, 6953
32103, 22967, 71.54, 72, 48.65, 1, 6954
32104, 22967, 71.54, 72, 48.65, 1, 6954
32105, 22967, 71.54, 72, 48.65, 1, 6954
32106, 22967, 71.53, 72, 48.65, 1, 6955
32107, 22968, 71.54, 72, 48.65, 1, 6955
32108, 22968, 71.53, 72, 48.65, 1, 6956
32109, 22968, 71.53, 72, 48.65, 1, 6956
32110, 22969, 71.53, 72, 48.65, 1, 6956
32111, 22969, 71.53, 72, 48.65, 1, 6957
32112, 22970, 71.53, 72, 48.65, 1, 6957
32113, 22970, 71.53, 72, 48.65, 1, 6958
32114, 22971, 71.53, 72, 48.65, 1, 6958
32115, 22972, 71.53, 72, 48.65, 1, 6958
32116, 22973, 71.53, 72, 48.65, 1, 6958
32117, 22974, 71.53, 72, 48.65, 1, 6958
32118, 22974, 71.53, 72, 48.65, 1, 6959
32119, 22975, 71.53, 72, 48.65, 1, 6959
32120, 22975, 71.53, 72, 48.65, 1, 6960
32121, 22975, 71.53, 72, 48.65, 1, 6961
32122, 22976, 71.53, 72, 48.65, 1, 6961
32123, 22976, 71.53, 72, 48.65, 1, 6962
32124, 22976, 71.52, 72, 48.65, 1, 6963
32125, 22976, 71.52, 72, 48.65, 1, 6964
32126, 22977, 71.52, 72, 48.65, 1, 6964
32127, 22978, 71.52, 72, 48.65, 1, 6964
32128, 22979, 71.52, 72, 48.65, 1, 6964
32129, 22980, 71.52, 72, 48.65, 1, 6964
32130, 22981, 71.53, 72, 48.65, 1, 6964
32131, 22982, 71.53, 72, 48.65, 1, 6964
32132, 22983, 71.53, 72, 48.65, 1, 6964
32133, 22983, 71.52, 72, 48.65, 1, 6965
32134, 22983, 71.52, 72, 48.65, 1, 6966
32135, 22984, 71.52, 72, 48.65, 1, 6966
32136, 22984, 71.52, 72, 48.65, 1, 6967
32137, 22985, 71.52, 72, 48.65, 1, 6967
32138, 22986, 71.52, 72, 48.65, 1, 6967
32139, 22987, 71.52, 72, 48.65, 1, 6967
32140, 22988, 71.52, 72, 48.65, 1, 6967
32141, 22989, 71.53, 72, 48.65, 1, 6967
32142, 22989, 71.52, 72, 48.65, 1, 6968
32143, 22990, 71.52, 72, 48.65, 1, 6968
32144, 22991, 71.53, 72, 48.65, 1, 6968
32145, 22992, 71.53, 72, 48.65, 1, 6968
32146, 22993, 71.53, 72, 48.65, 1, 6968
32147, 22993, 71.52, 72, 48.65, 1, 6969
32148, 22994, 71.53, 72, 48.65, 1, 6969
32149, 22995, 71.53, 72, 48.65, 1, 6969
32150, 22995, 71.52, 72, 48.65, 1, 6970
32151, 22996, 71.52, 72, 48.65, 1, 6970
32152, 22997, 71.53, 72, 48.65, 1, 6970
32153, 22998, 71.53, 72, 48.65, 1, 6970
32154, 22999, 71.53, 72, 48.65, 1, 6970
32155, 22999, 71.53, 72, 48.65, 1, 6970
32156, 23000, 71.53, 72, 48.65, 1, 6970
32157, 23001, 71.53, 72, 48.65, 1, 6970
32158, 23002, 71.53, 72, 48.65, 1, 6970
32159, 23003, 71.53, 72, 48.65, 1, 6970
32160, 23003, 71.53, 72, 48.65, 1, 6971
32161, 23003, 71.52, 72, 48.65, 1, 6972
32162, 23004, 71.53, 72, 48.65, 1, 6972
32163, 23005, 71.53, 72, 48.65, 1, 6972
32164, 23005, 71.52, 72, 48.65, 1, 6973
32165, 23005, 71.52, 72, 48.65, 1, 6974
32166, 23006, 71.52, 72, 48.65, 1, 6974
32167, 23007, 71.52, 72, 48.65, 1, 6974
32168, 23008, 71.52, 72, 48.65, 1, 6974
32169, 23008, 71.52, 72, 48.65, 1, 6975
32170, 23009, 71.52, 72, 48.65, 1, 6975
32171, 23010, 71.52, 72, 48.65, 1, 6975
32172, 23011, 71.52, 72, 48.65, 1, 6975
32173, 23012, 71.53, 72, 48.65, 1, 6975
32174, 23013, 71.53, 72, 48.65, 1, 6975
32175, 23014, 71.53, 72, 48.65, 1, 6975
32176, 23014, 71.53, 72, 48.65, 1, 6976
32177, 23014, 71.52, 72, 48.65, 1, 6977
32178, 23014, 71.52, 72, 48.65, 1, 6978
32179, 23014, 71.52, 72, 48.65, 1, 6979
32180, 23015, 71.52, 72, 48.65, 1, 6979
32181, 23016, 71.52, 72, 48.65, 1, 6979
32182, 23017, 71.52, 72, 48.65, 1, 6979
32183, 23017, 71.52, 72, 48.65, 1, 6980
32184, 23017, 71.52, 72, 48.65, 1, 6981
32185, 23018, 71.52, 72, 48.65, 1, 6981
32186, 23019, 71.52, 72, 48.65, 1, 6981
32187, 23020, 71.52, 72, 48.65, 1, 6981
32188, 23021, 71.52, 72, 48.65, 1, 6981
32189, 23022, 71.52, 72, 48.65, 1, 6981
32190, 23023, 71.52, 72, 48.65, 1, 6981
32191, 23024, 71.52, 72, 48.65, 1, 6981
32192, 23025, 71.52, 72, 48.65, 1, 6981
32193, 23026, 71.52, 72, 48.65, 1, 6981
32194, 23027, 71.53, 72, 48.65, 1, 6981
32195, 23028, 71.53, 72, 48.65, 1, 6981
32196, 23028, 71.52, 72, 48.65, 1, 6982
32197, 23029, 71.53, 72, 48.65, 1, 6982
32198, 23030, 71.53, 72, 48.65, 1, 6982
32199, 23031, 71.53, 72, 48.65, 1, 6982
32200, 23032, 71.53, 72, 48.65, 1, 6982
32201, 23033, 71.53, 72, 48.65, 1, 6982
32202, 23034, 71.53, 72, 48.65, 1, 6982
32203, 23035, 71.53, 72, 48.65, 1, 6982
32204, 23036, 71.53, 72, 48.65, 1, 6982
32205, 23037, 71.53, 72, 48.65, 1, 6982
32206, 23038, 71.53, 72, 48.65, 1, 6982
32207, 23039, 71.53, 72, 48.65, 1, 6982
32208, 23040, 71.54, 72, 48.65, 1, 6982
32209, 23041, 71.54, 72, 48.65, 1, 6982
32210, 23041, 71.53, 72, 48.65, 1, 6983
32211, 23042, 71.53, 72, 48.65, 1, 6983
32212, 23042, 71.53, 72, 48.65, 1, 6984
32213, 23043, 71.53, 72, 48.65, 1, 6984
32214, 23044, 71.53, 72, 48.65, 1, 6984
32215, 23044, 71.53, 72, 48.65, 1, 6984
32216, 23044, 71.53, 72, 48.65, 1, 6984
32217, 23044, 71.53, 72, 48.65, 1, 6984
32218, 23045, 71.53, 72, 48.65, 1, 6984
32219, 23045, 71.53, 72, 48.65, 1, 6985
32220, 23045, 71.52, 72, 48.65, 1, 6986
32221, 23046, 71.52, 72, 48.65, 1, 6986
32222, 23047, 71.53, 72, 48.65, 1, 6986
32223, 23048, 71.53, 72, 48.65, 1, 6986
32224, 23049, 71.53, 72, 48.65, 1, 6986
32225, 23050, 71.53, 72, 48.65, 1, 6986
32226, 23051, 71.53, 72, 48.65, 1, 6986
32227, 23052, 71.53, 72, 48.65, 1, 6986
32228, 23052, 71.53, 72, 48.65, 1, 6986
32229, 23053, 71.53, 72, 48.65, 1, 6986
32230, 23053, 71.53, 72, 48.65, 1, 6986
32231, 23054, 71.53, 72, 48.65, 1, 6986
32232, 23055, 71.53, 72, 48.65, 1, 6986
32233, 23055, 71.53, 72, 48.65, 1, 6987
32234, 23055, 71.52, 72, 48.65, 1, 6988
32235, 23055, 71.52, 72, 48.65, 1, 6989
32236, 23055, 71.52, 72, 48.65, 1, 6990
32237, 23056, 71.52, 72, 48.65, 1, 6990
32238, 23057, 71.52, 72, 48.65, 1, 6990
32239, 23057, 71.52, 72, 48.65, 1, 6991
32240, 23058, 71.52, 72, 48.65, 1, 6991
32241, 23059, 71.52, 72, 48.65, 1, 6991
32242, 23060, 71.52, 72, 48.65, 1, 6991
32243, 23061, 71.52, 72, 48.65, 1, 6991
32244, 23062, 71.52, 72, 48.65, 1, 6991
32245, 23063, 71.52, 72, 48.65, 1, 6991
32246, 23064, 71.53, 72, 48.65, 1, 6991
32247, 23065, 71.53, 72, 48.65, 1, 6991
32248, 23066, 71.53, 72, 48.65, 1, 6991
32249, 23067, 71.53, 72, 48.65, 1, 6991
32250, 23067, 71.53, 72, 48.65, 1, 6992
32251, 23068, 71.53, 72, 48.65, 1, 6992
32252, 23069, 71.53, 72, 48.65, 1, 6992
32253, 23069, 71.53, 72, 48.65, 1, 6993
32254, 23070, 71.53, 72, 48.65, 1, 6993
32255, 23071, 71.53, 72, 48.65, 1, 6993
32256, 23071, 71.52, 72, 48.65, 1, 6994
32257, 23072, 71.53, 72, 48.65, 1, 6994
32258, 23073, 71.53, 72, 48.65, 1, 6994
32259, 23073, 71.52, 72, 48.65, 1, 6995
32260, 23074, 71.53, 72, 48.65, 1, 6995
32261, 23075, 71.53, 72, 48.65, 1, 6995
32262, 23076, 71.53, 72, 48.65, 1, 6995
32263, 23077, 71.53, 72, 48.65, 1, 6995
32264, 23077, 71.53, 72, 48.65, 1, 6996
32265, 23078, 71.53, 72, 48.65, 1, 6996
32266, 23079, 71.53, 72, 48.65, 1, 6996
32267, 23080, 71.53, 72, 48.65, 1, 6996
32268, 23081, 71.53, 72, 48.65, 1, 6996
32269, 23082, 71.53, 72, 48.65, 1, 6996
32270, 23082, 71.53, 72, 48.65, 1, 6997
32271, 23083, 71.53, 72, 48.65, 1, 6997
32272, 23083, 71.53, 72, 48.65, 1, 6997
32273, 23084, 71.53, 72, 48.65, 1, 6997
32274, 23085, 71.53, 72, 48.65, 1, 6997
32275, 23086, 71.53, 72, 48.65, 1, 6997
32276, 23087, 71.53, 72, 48.65, 1, 6997
32277, 23088, 71.53, 72, 48.65, 1, 6997
32278, 23089, 71.53, 72, 48.65, 1, 6997
32279, 23089, 71.53, 72, 48.65, 1, 6997
32280, 23090, 71.53, 72, 48.65, 1, 6997
32281, 23091, 71.53, 72, 48.65, 1, 6997
32282, 23092, 71.53, 72, 48.65, 1, 6997
32283, 23093, 71.53, 72, 48.65, 1, 6997
32284, 23094, 71.53, 72, 48.65, 1, 6997
32285, 23095, 71.53, 72, 48.65, 1, 6997
32286, 23095, 71.53, 72, 48.65, 1, 6997
32287, 23095, 71.53, 72, 48.65, 1, 6997
32288, 23096, 71.53, 72, 48.65, 1, 6997
32289, 23097, 71.53, 72, 48.65, 1, 6997
32290, 23098, 71.53, 72, 48.65, 1, 6997
32291, 23099, 71.53, 72, 48.65, 1, 6997
32292, 23100, 71.53, 72, 48.65, 1, 6997
32293, 23100, 71.53, 72, 48.65, 1, 6998
32294, 23100, 71.53, 72, 48.65, 1, 6999
32295, 23101, 71.53, 72, 48.65, 1, 6999
32296, 23102, 71.53, 72, 48.65, 1, 6999
32297, 23103, 71.53, 72, 48.65, 1, 6999
32298, 23104, 71.53, 72, 48.65, 1, 6999
32299, 23104, 71.53, 72, 48.65, 1, 7000
32300, 23104, 71.53, 72, 48.65, 1, 7001
32301, 23105, 71.53, 72, 48.65, 1, 7001
32302, 23105, 71.53, 72, 48.65, 1, 7002
32303, 23106, 71.53, 72, 48.65, 1, 7002
32304, 23107, 71.53, 72, 48.65, 1, 7002
32305, 23108, 71.53, 72, 48.65, 1, 7002
32306, 23108, 71.53, 72, 48.65, 1, 7003
32307, 23109, 71.53, 72, 48.65, 1, 7003
32308, 23110, 71.53, 72, 48.65, 1, 7003
32309, 23111, 71.53, 72, 48.65, 1, 7003
32310, 23112, 71.53, 72, 48.65, 1, 7003
32311, 23113, 71.53, 72, 48.65, 1, 7003
32312, 23113, 71.53, 72, 48.65, 1, 7003
32313, 23114, 71.53, 72, 48.65, 1, 7003
32314, 23115, 71.53, 72, 48.65, 1, 7003
32315, 23115, 71.53, 72, 48.65, 1, 7003
32316, 23116, 71.53, 72, 48.65, 1, 7003
32317, 23117, 71.53, 72, 48.65, 1, 7003
32318, 23118, 71.53, 72, 48.65, 1, 7003
32319, 23119, 71.53, 72, 48.65, 1, 7003
32320, 23120, 71.53, 72, 48.65, 1, 7003
32321, 23120, 71.53, 72, 48.65, 1, 7004
32322, 23121, 71.53, 72, 48.65, 1, 7004
32323, 23122, 71.53, 72, 48.65, 1, 7004
32324, 23123, 71.54, 72, 48.65, 1, 7004
32325, 23123, 71.53, 72, 48.65, 1, 7005
32326, 23124, 71.53, 72, 48.65, 1, 7005
32327, 23125, 71.53, 72, 48.65, 1, 7005
32328, 23126, 71.54, 72, 48.65, 1, 7005
32329, 23126, 71.53, 72, 48.65, 1, 7006
32330, 23126, 71.53, 72, 48.65, 1, 7007
32331, 23127, 71.53, 72, 48.65, 1, 7007
32332, 23127, 71.53, 72, 48.65, 1, 7007
32333, 23127, 71.53, 72, 48.65, 1, 7008
32334, 23127, 71.53, 72, 48.65, 1, 7009
32335, 23127, 71.52, 72, 48.65, 1, 7009
32336, 23128, 71.52, 72, 48.65, 1, 7009
32337, 23128, 71.52, 72, 48.65, 1, 7009
32338, 23129, 71.52, 72, 48.65, 1, 7009
32339, 23130, 71.52, 72, 48.65, 1, 7009
32340, 23131, 71.52, 72, 48.65, 1, 7009
32341, 23132, 71.53, 72, 48.65, 1, 7009
32342, 23133, 71.53, 72, 48.65, 1, 7009
32343, 23133, 71.52, 72, 48.65, 1, 7010
32344, 23134, 71.52, 72, 48.65, 1, 7010
32345, 23134, 71.52, 72, 48.65, 1, 7011
32346, 23134, 71.52, 72, 48.65, 1, 7012
32347, 23135, 71.52, 72, 48.65, 1, 7012
32348, 23136, 71.52, 72, 48.65, 1, 7012
32349, 23137, 71.52, 72, 48.65, 1, 7012
32350, 23137, 71.52, 72, 48.65, 1, 7013
32351, 23137, 71.52, 72, 48.65, 1, 7013
32352, 23137, 71.52, 72, 48.65, 1, 7013
32353, 23137, 71.51, 72, 48.65, 1, 7013
32354, 23138, 71.52, 72, 48.65, 1, 7013
32355, 23139, 71.52, 72, 48.65, 1, 7013
32356, 23140, 71.52, 72, 48.65, 1, 7013
32357, 23141, 71.52, 72, 48.65, 1, 7013
32358, 23141, 71.52, 72, 48.65, 1, 7013
32359, 23142, 71.52, 72, 48.65, 1, 7013
32360, 23143, 71.52, 72, 48.65, 1, 7013
32361, 23144, 71.52, 72, 48.65, 1, 7013
32362, 23145, 71.52, 72, 48.65, 1, 7013
32363, 23146, 71.52, 72, 48.65, 1, 7013
32364, 23147, 71.52, 72, 48.65, 1, 7013
32365, 23148, 71.52, 72, 48.65, 1, 7013
32366, 23149, 71.52, 72, 48.65, 1, 7013
32367, 23150, 71.52, 72, 48.65, 1, 7013
32368, 23151, 71.52, 72, 48.65, 1, 7013
32369, 23151, 71.52, 72, 48.65, 1, 7013
32370, 23152, 71.52, 72, 48.65, 1, 7013
32371, 23152, 71.52, 72, 48.65, 1, 7014
32372, 23152, 71.52, 72, 48.65, 1, 7015
32373, 23152, 71.52, 72, 48.65, 1, 7016
32374, 23153, 71.52, 72, 48.65, 1, 7016
32375, 23153, 71.52, 72, 48.65, 1, 7017
32376, 23154, 71.52, 72, 48.65, 1, 7017
32377, 23155, 71.52, 72, 48.65, 1, 7017
32378, 23156, 71.52, 72, 48.65, 1, 7017
32379, 23157, 71.52, 72, 48.65, 1, 7017
32380, 23158, 71.52, 72, 48.65, 1, 7017
32381, 23158, 71.52, 72, 48.65, 1, 7018
32382, 23159, 71.52, 72, 48.65, 1, 7018
32383, 23160, 71.52, 72, 48.65, 1, 7018
32384, 23161, 71.52, 72, 48.65, 1, 7018
32385, 23162, 71.52, 72, 48.65, 1, 7018
32386, 23163, 71.52, 72, 48.65, 1, 7018
32387, 23164, 71.52, 72, 48.65, 1, 7018
32388, 23165, 71.52, 72, 48.65, 1, 7018
32389, 23166, 71.52, 72, 48.65, 1, 7018
32390, 23166, 71.52, 72, 48.65, 1, 7019
32391, 23167, 71.52, 72, 48.65, 1, 7019
32392, 23167, 71.52, 72, 48.65, 1, 7020
32393, 23168, 71.52, 72, 48.65, 1, 7020
32394, 23169, 71.52, 72, 48.65, 1, 7020
32395, 23170, 71.52, 72, 48.65, 1, 7020
32396, 23171, 71.52, 72, 48.65, 1, 7020
32397, 23172, 71.53, 72, 48.65, 1, 7020
32398, 23173, 71.53, 72, 48.65, 1, 7020
32399, 23174, 71.53, 72, 48.65, 1, 7020
32400, 23175, 71.53, 72, 48.65, 1, 7020
32401, 23176, 71.53, 72, 48.65, 1, 7020
