#1788341
32402, 23177, 71.53, 72, 48.65, 1, 7020
32403, 23178, 71.53, 72, 48.65, 1, 7020
32404, 23179, 71.53, 72, 48.65, 1, 7020
32405, 23179, 71.53, 72, 48.65, 1, 7021
32406, 23180, 71.53, 72, 48.65, 1, 7021
32407, 23181, 71.53, 72, 48.65, 1, 7021
32408, 23182, 71.53, 72, 48.65, 1, 7021
32409, 23182, 71.53, 72, 48.65, 1, 7021
32410, 23183, 71.53, 72, 48.65, 1, 7021
32411, 23183, 71.53, 72, 48.65, 1, 7022
32412, 23184, 71.53, 72, 48.65, 1, 7022
32413, 23185, 71.53, 72, 48.65, 1, 7022
32414, 23186, 71.53, 72, 48.65, 1, 7022
32415, 23187, 71.53, 72, 48.65, 1, 7022
32416, 23188, 71.53, 72, 48.65, 1, 7022
32417, 23189, 71.53, 72, 48.65, 1, 7022
32418, 23189, 71.53, 72, 48.65, 1, 7023
32419, 23190, 71.53, 72, 48.65, 1, 7023
32420, 23190, 71.53, 72, 48.65, 1, 7024
32421, 23190, 71.53, 72, 48.65, 1, 7025
32422, 23191, 71.53, 72, 48.65, 1, 7025
32423, 23191, 71.53, 72, 48.65, 1, 7026
32424, 23192, 71.53, 72, 48.65, 1, 7026
32425, 23192, 71.53, 72, 48.65, 1, 7027
32426, 23193, 71.53, 72, 48.65, 1, 7027
32427, 23193, 71.52, 72, 48.65, 1, 7028
32428, 23194, 71.52, 72, 48.65, 1, 7028
32429, 23195, 71.53, 72, 48.65, 1, 7028
32430, 23196, 71.53, 72, 48.65, 1, 7028
32431, 23197, 71.53, 72, 48.65, 1, 7028
32432, 23198, 71.53, 72, 48.65, 1, 7028
32433, 23199, 71.53, 72, 48.65, 1, 7028
32434, 23199, 71.53, 72, 48.65, 1, 7029
32435, 23200, 71.53, 72, 48.65, 1, 7029
32436, 23201, 71.53, 72, 48.65, 1, 7029
32437, 23202, 71.53, 72, 48.65, 1, 7029
32438, 23202, 71.53, 72, 48.65, 1, 7030
32439, 23203, 71.53, 72, 48.65, 1, 7030
32440, 23204, 71.53, 72, 48.65, 1, 7030
32441, 23205, 71.53, 72, 48.65, 1, 7030
32442, 23206, 71.53, 72, 48.65, 1, 7030
32443, 23207, 71.53, 72, 48.65, 1, 7030
32444, 23208, 71.53, 72, 48.65, 1, 7030
32445, 23209, 71.53, 72, 48.65, 1, 7030
32446, 23209, 71.53, 72, 48.65, 1, 7031
32447, 23210, 71.53, 72, 48.65, 1, 7031
32448, 23210, 71.53, 72, 48.65, 1, 7032
32449, 23211, 71.53, 72, 48.65, 1, 7032
32450, 23212, 71.53, 72, 48.65, 1, 7032
32451, 23213, 71.53, 72, 48.65, 1, 7032
32452, 23213, 71.53, 72, 48.65, 1, 7033
32453, 23214, 71.53, 72, 48.65, 1, 7033
32454, 23215, 71.53, 72, 48.65, 1, 7033
32455, 23216, 71.53, 72, 48.65, 1, 7033
32456, 23217, 71.53, 72, 48.65, 1, 7033
32457, 23218, 71.53, 72, 48.65, 1, 7033
32458, 23219, 71.54, 72, 48.65, 1, 7033
32459, 23220, 71.54, 72, 48.65, 1, 7033
32460, 23221, 71.54, 72, 48.65, 1, 7033
32461, 23222, 71.54, 72, 48.65, 1, 7033
32462, 23223, 71.54, 72, 48.65, 1, 7033
32463, 23224, 71.54, 72, 48.65, 1, 7033
32464, 23225, 71.54, 72, 48.65, 1, 7033
32465, 23225, 71.54, 72, 48.65, 1, 7034
32466, 23225, 71.54, 72, 48.65, 1, 7035
32467, 23226, 71.54, 72, 48.65, 1, 7035
32468, 23227, 71.54, 72, 48.65, 1, 7035
32469, 23228, 71.54, 72, 48.65, 1, 7035
32470, 23229, 71.54, 72, 48.65, 1, 7035
32471, 23230, 71.54, 72, 48.65, 1, 7035
32472, 23230, 71.54, 72, 48.65, 1, 7036
32473, 23231, 71.54, 72, 48.65, 1, 7036
32474, 23231, 71.54, 72, 48.65, 1, 7037
32475, 23232, 71.54, 72, 48.65, 1, 7037
32476, 23233, 71.54, 72, 48.65, 1, 7037
32477, 23234, 71.54, 72, 48.65, 1, 7037
32478, 23235, 71.54, 72, 48.65, 1, 7037
32479, 23235, 71.54, 72, 48.65, 1, 7038
32480, 23235, 71.54, 72, 48.65, 1, 7038
32481, 23235, 71.53, 72, 48.65, 1, 7039
32482, 23236, 71.54, 72, 48.65, 1, 7039
32483, 23237, 71.54, 72, 48.65, 1, 7039
32484, 23238, 71.54, 72, 48.65, 1, 7039
32485, 23238, 71.53, 72, 48.65, 1, 7040
32486, 23238, 71.53, 72, 48.65, 1, 7041
32487, 23238, 71.53, 72, 48.65, 1, 7042
32488, 23239, 71.53, 72, 48.65, 1, 7042
32489, 23239, 71.53, 72, 48.65, 1, 7043
32490, 23240, 71.53, 72, 48.65, 1, 7043
32491, 23241, 71.53, 72, 48.65, 1, 7043
32492, 23241, 71.53, 72, 48.65, 1, 7044
32493, 23242, 71.53, 72, 48.65, 1, 7044
32494, 23243, 71.53, 72, 48.65, 1, 7044
32495, 23244, 71.53, 72, 48.65, 1, 7044
32496, 23245, 71.53, 72, 48.65, 1, 7044
32497, 23246, 71.53, 72, 48.65, 1, 7044
32498, 23246, 71.53, 72, 48.65, 1, 7044
32499, 23246, 71.53, 72, 48.65, 1, 7044
32500, 23247, 71.53, 72, 48.65, 1, 7044
32501, 23248, 71.53, 72, 48.65, 1, 7044
32502, 23249, 71.53, 72, 48.65, 1, 7044
32503, 23250, 71.53, 72, 48.65, 1, 7044
32504, 23251, 71.53, 72, 48.65, 1, 7044
32505, 23251, 71.53, 72, 48.65, 1, 7044
32506, 23252, 71.53, 72, 48.65, 1, 7044
32507, 23253, 71.53, 72, 48.65, 1, 7044
32508, 23253, 71.53, 72, 48.65, 1, 7044
32509, 23253, 71.53, 72, 48.65, 1, 7045
32510, 23254, 71.53, 72, 48.65, 1, 7045
32511, 23255, 71.53, 72, 48.65, 1, 7045
32512, 23255, 71.53, 72, 48.65, 1, 7046
32513, 23256, 71.53, 72, 48.65, 1, 7046
32514, 23257, 71.53, 72, 48.65, 1, 7046
32515, 23258, 71.53, 72, 48.65, 1, 7046
32516, 23259, 71.53, 72, 48.65, 1, 7046
32517, 23260, 71.53, 72, 48.65, 1, 7046
32518, 23260, 71.53, 72, 48.65, 1, 7047
32519, 23261, 71.53, 72, 48.65, 1, 7047
32520, 23262, 71.53, 72, 48.65, 1, 7047
32521, 23262, 71.53, 72, 48.65, 1, 7047
32522, 23263, 71.53, 72, 48.65, 1, 7047
32523, 23264, 71.53, 72, 48.65, 1, 7047
32524, 23265, 71.53, 72, 48.65, 1, 7047
32525, 23266, 71.53, 72, 48.65, 1, 7047
32526, 23267, 71.53, 72, 48.65, 1, 7047
32527, 23268, 71.53, 72, 48.65, 1, 7047
32528, 23269, 71.54, 72, 48.65, 1, 7047
32529, 23270, 71.54, 72, 48.65, 1, 7047
32530, 23271, 71.54, 72, 48.65, 1, 7047
32531, 23271, 71.53, 72, 48.65, 1, 7047
32532, 23272, 71.54, 72, 48.65, 1, 7047
32533, 23273, 71.54, 72, 48.65, 1, 7047
32534, 23273, 71.53, 72, 48.65, 1, 7047
32535, 23274, 71.54, 72, 48.65, 1, 7047
32536, 23274, 71.53, 72, 48.65, 1, 7048
32537, 23274, 71.53, 72, 48.65, 1, 7049
32538, 23275, 71.53, 72, 48.65, 1, 7049
32539, 23275, 71.53, 72, 48.65, 1, 7050
32540, 23276, 71.53, 72, 48.65, 1, 7050
32541, 23276, 71.53, 72, 48.65, 1, 7051
32542, 23277, 71.53, 72, 48.65, 1, 7051
32543, 23278, 71.53, 72, 48.65, 1, 7051
32544, 23279, 71.53, 72, 48.65, 1, 7051
32545, 23279, 71.53, 72, 48.65, 1, 7051
32546, 23279, 71.53, 72, 48.65, 1, 7052
32547, 23280, 71.53, 72, 48.65, 1, 7052
32548, 23281, 71.53, 72, 48.65, 1, 7052
32549, 23282, 71.53, 72, 48.65, 1, 7052
32550, 23283, 71.53, 72, 48.65, 1, 7052
32551, 23284, 71.53, 72, 48.65, 1, 7052
32552, 23284, 71.53, 72, 48.65, 1, 7053
32553, 23285, 71.53, 72, 48.65, 1, 7053
32554, 23285, 71.53, 72, 48.65, 1, 7054
32555, 23286, 71.53, 72, 48.65, 1, 7054
32556, 23287, 71.53, 72, 48.65, 1, 7054
32557, 23288, 71.53, 72, 48.65, 1, 7054
32558, 23289, 71.53, 72, 48.65, 1, 7054
32559, 23290, 71.53, 72, 48.65, 1, 7054
32560, 23291, 71.53, 72, 48.65, 1, 7054
32561, 23292, 71.53, 72, 48.65, 1, 7054
32562, 23293, 71.53, 72, 48.65, 1, 7054
32563, 23294, 71.54, 72, 48.65, 1, 7054
32564, 23294, 71.53, 72, 48.65, 1, 7055
32565, 23295, 71.53, 72, 48.65, 1, 7055
32566, 23295, 71.53, 72, 48.65, 1, 7056
32567, 23296, 71.53, 72, 48.65, 1, 7056
32568, 23296, 71.53, 72, 48.65, 1, 7057
32569, 23297, 71.53, 72, 48.65, 1, 7057
32570, 23297, 71.53, 72, 48.65, 1, 7058
32571, 23298, 71.53, 72, 48.65, 1, 7058
32572, 23299, 71.53, 72, 48.65, 1, 7058
32573, 23300, 71.53, 72, 48.65, 1, 7058
32574, 23301, 71.53, 72, 48.65, 1, 7058
32575, 23302, 71.53, 72, 48.65, 1, 7058
32576, 23302, 71.53, 72, 48.65, 1, 7058
32577, 23302, 71.53, 72, 48.65, 1, 7058
32578, 23303, 71.53, 72, 48.65, 1, 7058
32579, 23304, 71.53, 72, 48.65, 1, 7058
32580, 23305, 71.53, 72, 48.65, 1, 7058
32581, 23305, 71.53, 72, 48.65, 1, 7059
32582, 23306, 71.53, 72, 48.65, 1, 7059
32583, 23307, 71.53, 72, 48.65, 1, 7059
32584, 23308, 71.53, 72, 48.65, 1, 7059
32585, 23309, 71.53, 72, 48.65, 1, 7059
32586, 23310, 71.53, 72, 48.65, 1, 7059
32587, 23311, 71.53, 72, 48.65, 1, 7059
32588, 23312, 71.54, 72, 48.65, 1, 7059
32589, 23313, 71.54, 72, 48.65, 1, 7059
32590, 23314, 71.54, 72, 48.65, 1, 7059
32591, 23315, 71.54, 72, 48.65, 1, 7059
32592, 23315, 71.54, 72, 48.65, 1, 7060
32593, 23315, 71.53, 72, 48.65, 1, 7061
32594, 23316, 71.53, 72, 48.65, 1, 7061
32595, 23317, 71.54, 72, 48.65, 1, 7061
32596, 23318, 71.54, 72, 48.65, 1, 7061
32597, 23319, 71.54, 72, 48.65, 1, 7061
32598, 23320, 71.54, 72, 48.65, 1, 7061
32599, 23320, 71.54, 72, 48.65, 1, 7062
32600, 23321, 71.54, 72, 48.65, 1, 7062
32601, 23322, 71.54, 72, 48.65, 1, 7062
32602, 23323, 71.54, 72, 48.65, 1, 7062
32603, 23324, 71.54, 72, 48.65, 1, 7062
32604, 23324, 71.54, 72, 48.65, 1, 7063
32605, 23325, 71.54, 72, 48.65, 1, 7063
32606, 23325, 71.54, 72, 48.65, 1, 7064
32607, 23325, 71.53, 72, 48.65, 1, 7065
32608, 23325, 71.53, 72, 48.65, 1, 7066
32609, 23326, 71.53, 72, 48.65, 1, 7066
32610, 23326, 71.53, 72, 48.65, 1, 7067
32611, 23326, 71.53, 72, 48.65, 1, 7068
32612, 23327, 71.53, 72, 48.65, 1, 7068
32613, 23327, 71.53, 72, 48.65, 1, 7069
32614, 23328, 71.53, 72, 48.65, 1, 7069
32615, 23328, 71.53, 72, 48.65, 1, 7069
32616, 23329, 71.53, 72, 48.65, 1, 7069
32617, 23330, 71.53, 72, 48.65, 1, 7069
32618, 23331, 71.53, 72, 48.65, 1, 7069
32619, 23331, 71.53, 72, 48.65, 1, 7070
32620, 23331, 71.52, 72, 48.65, 1, 7071
32621, 23332, 71.52, 72, 48.65, 1, 7071
32622, 23332, 71.52, 72, 48.65, 1, 7072
32623, 23333, 71.52, 72, 48.65, 1, 7072
32624, 23334, 71.52, 72, 48.65, 1, 7072
32625, 23335, 71.52, 72, 48.65, 1, 7072
32626, 23336, 71.53, 72, 48.65, 1, 7072
32627, 23337, 71.53, 72, 48.65, 1, 7072
32628, 23337, 71.52, 72, 48.65, 1, 7073
32629, 23338, 71.53, 72, 48.65, 1, 7073
32630, 23339, 71.53, 72, 48.65, 1, 7073
32631, 23340, 71.53, 72, 48.65, 1, 7073
32632, 23341, 71.53, 72, 48.65, 1, 7073
32633, 23342, 71.53, 72, 48.65, 1, 7073
32634, 23343, 71.53, 72, 48.65, 1, 7073
32635, 23344, 71.53, 72, 48.65, 1, 7073
32636, 23345, 71.53, 72, 48.65, 1, 7073
32637, 23346, 71.53, 72, 48.65, 1, 7073
32638, 23346, 71.53, 72, 48.65, 1, 7074
32639, 23346, 71.53, 72, 48.65, 1, 7075
32640, 23347, 71.53, 72, 48.65, 1, 7075
32641, 23348, 71.53, 72, 48.65, 1, 7075
32642, 23349, 71.53, 72, 48.65, 1, 7075
32643, 23350, 71.53, 72, 48.65, 1, 7075
32644, 23351, 71.53, 72, 48.65, 1, 7075
32645, 23352, 71.53, 72, 48.65, 1, 7075
32646, 23353, 71.53, 72, 48.65, 1, 7075
32647, 23354, 71.53, 72, 48.65, 1, 7075
32648, 23355, 71.54, 72, 48.65, 1, 7075
32649, 23356, 71.54, 72, 48.65, 1, 7075
32650, 23357, 71.54, 72, 48.65, 1, 7075
32651, 23358, 71.54, 72, 48.65, 1, 7075
32652, 23358, 71.54, 72, 48.65, 1, 7076
32653, 23359, 71.54, 72, 48.65, 1, 7076
32654, 23359, 71.53, 72, 48.65, 1, 7077
32655, 23360, 71.54, 72, 48.65, 1, 7077
32656, 23361, 71.54, 72, 48.65, 1, 7077
32657, 23362, 71.54, 72, 48.65, 1, 7077
32658, 23362, 71.54, 72, 48.65, 1, 7078
32659, 23362, 71.53, 72, 48.65, 1, 7079
32660, 23363, 71.53, 72, 48.65, 1, 7079
32661, 23364, 71.53, 72, 48.65, 1, 7079
32662, 23365, 71.54, 72, 48.65, 1, 7079
32663, 23365, 71.53, 72, 48.65, 1, 7080
32664, 23365, 71.53, 72, 48.65, 1, 7081
32665, 23365, 71.53, 72, 48.65, 1, 7082
32666, 23366, 71.53, 72, 48.65, 1, 7082
32667, 23366, 71.53, 72, 48.65, 1, 7083
32668, 23367, 71.53, 72, 48.65, 1, 7083
32669, 23367, 71.53, 72, 48.65, 1, 7084
32670, 23368, 71.53, 72, 48.65, 1, 7084
32671, 23369, 71.53, 72, 48.65, 1, 7084
32672, 23369, 71.53, 72, 48.65, 1, 7085
32673, 23370, 71.53, 72, 48.65, 1, 7085
32674, 23371, 71.53, 72, 48.65, 1, 7085
32675, 23371, 71.53, 72, 48.65, 1, 7086
32676, 23372, 71.53, 72, 48.65, 1, 7086
32677, 23373, 71.53, 72, 48.65, 1, 7086
32678, 23374, 71.53, 72, 48.65, 1, 7086
32679, 23375, 71.53, 72, 48.65, 1, 7086
32680, 23375, 71.53, 72, 48.65, 1, 7087
32681, 23376, 71.53, 72, 48.65, 1, 7087
32682, 23377, 71.53, 72, 48.65, 1, 7087
32683, 23378, 71.53, 72, 48.65, 1, 7087
32684, 23378, 71.53, 72, 48.65, 1, 7088
32685, 23379, 71.53, 72, 48.65, 1, 7088
32686, 23380, 71.53, 72, 48.65, 1, 7088
32687, 23381, 71.53, 72, 48.65, 1, 7088
32688, 23381, 71.53, 72, 48.65, 1, 7088
32689, 23381, 71.53, 72, 48.65, 1, 7089
32690, 23382, 71.53, 72, 48.65, 1, 7089
32691, 23383, 71.53, 72, 48.65, 1, 7089
32692, 23384, 71.53, 72, 48.65, 1, 7089
32693, 23385, 71.53, 72, 48.65, 1, 7089
32694, 23386, 71.53, 72, 48.65, 1, 7089
32695, 23387, 71.53, 72, 48.65, 1, 7089
32696, 23388, 71.53, 72, 48.65, 1, 7089
32697, 23388, 71.53, 72, 48.65, 1, 7090
32698, 23388, 71.53, 72, 48.65, 1, 7090
32699, 23388, 71.53, 72, 48.65, 1, 7091
32700, 23389, 71.53, 72, 48.65, 1, 7091
32701, 23390, 71.53, 72, 48.65, 1, 7091
32702, 23391, 71.53, 72, 48.65, 1, 7091
32703, 23391, 71.53, 72, 48.65, 1, 7092
32704, 23391, 71.52, 72, 48.65, 1, 7093
32705, 23392, 71.52, 72, 48.65, 1, 7093
32706, 23393, 71.53, 72, 48.65, 1, 7093
32707, 23394, 71.53, 72, 48.65, 1, 7093
32708, 23395, 71.53, 72, 48.65, 1, 7093
32709, 23396, 71.53, 72, 48.65, 1, 7093
32710, 23396, 71.53, 72, 48.65, 1, 7094
32711, 23397, 71.53, 72, 48.65, 1, 7094
32712, 23397, 71.52, 72, 48.65, 1, 7094
32713, 23398, 71.53, 72, 48.65, 1, 7094
32714, 23398, 71.52, 72, 48.65, 1, 7095
32715, 23398, 71.52, 72, 48.65, 1, 7096
32716, 23399, 71.52, 72, 48.65, 1, 7096
32717, 23400, 71.52, 72, 48.65, 1, 7096
32718, 23401, 71.52, 72, 48.65, 1, 7096
32719, 23402, 71.52, 72, 48.65, 1, 7096
32720, 23403, 71.53, 72, 48.65, 1, 7096
32721, 23403, 71.52, 72, 48.65, 1, 7096
32722, 23403, 71.52, 72, 48.65, 1, 7096
32723, 23403, 71.52, 72, 48.65, 1, 7096
32724, 23404, 71.52, 72, 48.65, 1, 7096
32725, 23404, 71.52, 72, 48.65, 1, 7097
32726, 23404, 71.52, 72, 48.65, 1, 7098
32727, 23405, 71.52, 72, 48.65, 1, 7098
32728, 23406, 71.52, 72, 48.65, 1, 7098
32729, 23407, 71.52, 72, 48.65, 1, 7098
32730, 23408, 71.52, 72, 48.65, 1, 7098
32731, 23409, 71.52, 72, 48.65, 1, 7098
32732, 23410, 71.52, 72, 48.65, 1, 7098
32733, 23411, 71.52, 72, 48.65, 1, 7098
32734, 23412, 71.52, 72, 48.65, 1, 7098
32735, 23413, 71.52, 72, 48.65, 1, 7098
32736, 23414, 71.52, 72, 48.65, 1, 7098
32737, 23415, 71.52, 72, 48.65, 1, 7098
32738, 23416, 71.53, 72, 48.65, 1, 7098
32739, 23417, 71.53, 72, 48.65, 1, 7098
32740, 23418, 71.53, 72, 48.65, 1, 7098
32741, 23418, 71.52, 72, 48.65, 1, 7099
32742, 23419, 71.53, 72, 48.65, 1, 7099
32743, 23419, 71.52, 72, 48.65, 1, 7100
32744, 23420, 71.52, 72, 48.65, 1, 7100
32745, 23420, 71.52, 72, 48.65, 1, 7101
32746, 23420, 71.52, 72, 48.65, 1, 7102
32747, 23421, 71.52, 72, 48.65, 1, 7102
32748, 23422, 71.52, 72, 48.65, 1, 7102
32749, 23422, 71.52, 72, 48.65, 1, 7103
32750, 23423, 71.52, 72, 48.65, 1, 7103
32751, 23424, 71.52, 72, 48.65, 1, 7103
32752, 23425, 71.52, 72, 48.65, 1, 7103
32753, 23426, 71.52, 72, 48.65, 1, 7103
32754, 23427, 71.52, 72, 48.65, 1, 7103
32755, 23428, 71.52, 72, 48.65, 1, 7103
32756, 23429, 71.53, 72, 48.65, 1, 7103
32757, 23430, 71.53, 72, 48.65, 1, 7103
32758, 23431, 71.53, 72, 48.65, 1, 7103
32759, 23432, 71.53, 72, 48.65, 1, 7103
32760, 23432, 71.53, 72, 48.65, 1, 7104
32761, 23433, 71.53, 72, 48.65, 1, 7104
32762, 23434, 71.53, 72, 48.65, 1, 7104
32763, 23435, 71.53, 72, 48.65, 1, 7104
32764, 23436, 71.53, 72, 48.65, 1, 7104
32765, 23437, 71.53, 72, 48.65, 1, 7104
32766, 23437, 71.53, 72, 48.65, 1, 7104
32767, 23438, 71.53, 72, 48.65, 1, 7104
32768, 23439, 71.53, 72, 48.65, 1, 7104
32769, 23440, 71.53, 72, 48.65, 1, 7104
32770, 23441, 71.53, 72, 48.65, 1, 7104
32771, 23441, 71.53, 72, 48.65, 1, 7104
32772, 23441, 71.53, 72, 48.65, 1, 7104
32773, 23442, 71.53, 72, 48.65, 1, 7104
32774, 23443, 71.53, 72, 48.65, 1, 7104
32775, 23444, 71.53, 72, 48.65, 1, 7104
32776, 23445, 71.53, 72, 48.65, 1, 7104
32777, 23446, 71.53, 72, 48.65, 1, 7104
32778, 23447, 71.53, 72, 48.65, 1, 7104
32779, 23448, 71.53, 72, 48.65, 1, 7104
32780, 23449, 71.53, 72, 48.65, 1, 7104
32781, 23450, 71.54, 72, 48.65, 1, 7104
32782, 23450, 71.53, 72, 48.65, 1, 7105
32783, 23451, 71.53, 72, 48.65, 1, 7105
32784, 23452, 71.53, 72, 48.65, 1, 7105
32785, 23453, 71.54, 72, 48.65, 1, 7105
32786, 23454, 71.54, 72, 48.65, 1, 7105
32787, 23454, 71.53, 72, 48.65, 1, 7106
32788, 23455, 71.54, 72, 48.65, 1, 7106
32789, 23456, 71.54, 72, 48.65, 1, 7106
32790, 23457, 71.54, 72, 48.65, 1, 7106
32791, 23458, 71.54, 72, 48.65, 1, 7106
32792, 23459, 71.54, 72, 48.65, 1, 7106
32793, 23460, 71.54, 72, 48.65, 1, 7106
32794, 23460, 71.54, 72, 48.65, 1, 7106
32795, 23461, 71.54, 72, 48.65, 1, 7106
32796, 23462, 71.54, 72, 48.65, 1, 7106
32797, 23463, 71.54, 72, 48.65, 1, 7106
32798, 23463, 71.54, 72, 48.65, 1, 7107
32799, 23463, 71.54, 72, 48.65, 1, 7108
32800, 23464, 71.54, 72, 48.65, 1, 7108
32801, 23464, 71.53, 72, 48.65, 1, 7109
32802, 23465, 71.54, 72, 48.65, 1, 7109
32803, 23466, 71.54, 72, 48.65, 1, 7109
32804, 23466, 71.53, 72, 48.65, 1, 7110
32805, 23467, 71.53, 72, 48.65, 1, 7110
32806, 23468, 71.54, 72, 48.65, 1, 7110
32807, 23469, 71.54, 72, 48.65, 1, 7110
32808, 23470, 71.54, 72, 48.65, 1, 7110
32809, 23471, 71.54, 72, 48.65, 1, 7110
32810, 23472, 71.54, 72, 48.65, 1, 7110
32811, 23473, 71.54, 72, 48.65, 1, 7110
32812, 23474, 71.54, 72, 48.65, 1, 7110
32813, 23475, 71.54, 72, 48.65, 1, 7110
32814, 23475, 71.54, 72, 48.65, 1, 7111
32815, 23476, 71.54, 72, 48.65, 1, 7111
32816, 23476, 71.54, 72, 48.65, 1, 7112
32817, 23477, 71.54, 72, 48.65, 1, 7112
32818, 23478, 71.54, 72, 48.65, 1, 7112
32819, 23479, 71.54, 72, 48.65, 1, 7112
32820, 23480, 71.54, 72, 48.65, 1, 7112
32821, 23480, 71.54, 72, 48.65, 1, 7113
32822, 23481, 71.54, 72, 48.65, 1, 7113
32823, 23481, 71.54, 72, 48.65, 1, 7114
32824, 23482, 71.54, 72, 48.65, 1, 7114
32825, 23483, 71.54, 72, 48.65, 1, 7114
32826, 23484, 71.54, 72, 48.65, 1, 7114
32827, 23485, 71.54, 72, 48.65, 1, 7114
32828, 23486, 71.54, 72, 48.65, 1, 7114
32829, 23487, 71.54, 72, 48.65, 1, 7114
32830, 23487, 71.54, 72, 48.65, 1, 7115
32831, 23488, 71.54, 72, 48.65, 1, 7115
32832, 23489, 71.54, 72, 48.65, 1, 7115
32833, 23490, 71.54, 72, 48.65, 1, 7115
32834, 23490, 71.54, 72, 48.65, 1, 7116
32835, 23491, 71.54, 72, 48.65, 1, 7116
32836, 23492, 71.54, 72, 48.65, 1, 7116
32837, 23493, 71.54, 72, 48.65, 1, 7116
32838, 23493, 71.54, 72, 48.65, 1, 7117
32839, 23494, 71.54, 72, 48.65, 1, 7117
32840, 23495, 71.54, 72, 48.65, 1, 7117
32841, 23495, 71.54, 72, 48.65, 1, 7117
32842, 23496, 71.54, 72, 48.65, 1, 7117
32843, 23497, 71.54, 72, 48.65, 1, 7117
32844, 23497, 71.54, 72, 48.65, 1, 7117
32845, 23498, 71.54, 72, 48.65, 1, 7117
32846, 23499, 71.54, 72, 48.65, 1, 7117
32847, 23500, 71.54, 72, 48.65, 1, 7117
32848, 23501, 71.54, 72, 48.65, 1, 7117
32849, 23501, 71.54, 72, 48.65, 1, 7117
32850, 23502, 71.54, 72, 48.65, 1, 7117
32851, 23503, 71.54, 72, 48.65, 1, 7117
32852, 23504, 71.55, 72, 48.65, 1, 7117
32853, 23505, 71.55, 72, 48.65, 1, 7117
32854, 23505, 71.54, 72, 48.65, 1, 7117
32855, 23505, 71.54, 72, 48.65, 1, 7118
32856, 23506, 71.54, 72, 48.65, 1, 7118
32857, 23506, 71.54, 72, 48.65, 1, 7119
32858, 23507, 71.54, 72, 48.65, 1, 7119
32859, 23508, 71.54, 72, 48.65, 1, 7119
32860, 23509, 71.54, 72, 48.65, 1, 7119
32861, 23510, 71.54, 72, 48.65, 1, 7119
32862, 23510, 71.54, 72, 48.65, 1, 7119
32863, 23511, 71.54, 72, 48.65, 1, 7119
32864, 23512, 71.54, 72, 48.65, 1, 7119
32865, 23513, 71.54, 72, 48.65, 1, 7119
32866, 23514, 71.55, 72, 48.65, 1, 7119
32867, 23515, 71.55, 72, 48.65, 1, 7119
32868, 23516, 71.55, 72, 48.65, 1, 7119
32869, 23517, 71.55, 72, 48.65, 1, 7119
32870, 23518, 71.55, 72, 48.65, 1, 7119
32871, 23518, 71.55, 72, 48.65, 1, 7119
32872, 23519, 71.55, 72, 48.65, 1, 7119
32873, 23520, 71.55, 72, 48.65, 1, 7119
32874, 23521, 71.55, 72, 48.65, 1, 7119
32875, 23522, 71.55, 72, 48.65, 1, 7119
32876, 23523, 71.55, 72, 48.65, 1, 7119
32877, 23524, 71.55, 72, 48.65, 1, 7119
32878, 23525, 71.55, 72, 48.65, 1, 7119
32879, 23526, 71.55, 72, 48.65, 1, 7119
32880, 23527, 71.55, 72, 48.65, 1, 7119
32881, 23528, 71.56, 72, 48.65, 1, 7119
