#1788341
32882, 23529, 71.56, 72, 48.65, 1, 7119
32883, 23529, 71.55, 72, 48.65, 1, 7119
32884, 23529, 71.55, 72, 48.65, 1, 7119
32885, 23530, 71.55, 72, 48.65, 1, 7119
32886, 23530, 71.55, 72, 48.65, 1, 7119
32887, 23531, 71.55, 72, 48.65, 1, 7119
32888, 23532, 71.55, 72, 48.65, 1, 7119
32889, 23532, 71.55, 72, 48.65, 1, 7119
32890, 23533, 71.55, 72, 48.65, 1, 7119
32891, 23534, 71.55, 72, 48.65, 1, 7119
32892, 23534, 71.55, 72, 48.65, 1, 7119
32893, 23535, 71.55, 72, 48.65, 1, 7119
32894, 23536, 71.55, 72, 48.65, 1, 7119
32895, 23537, 71.55, 72, 48.65, 1, 7119
32896, 23538, 71.55, 72, 48.65, 1, 7119
32897, 23539, 71.55, 72, 48.65, 1, 7119
32898, 23540, 71.55, 72, 48.65, 1, 7119
32899, 23541, 71.56, 72, 48.65, 1, 7119
32900, 23542, 71.56, 72, 48.65, 1, 7119
32901, 23543, 71.56, 72, 48.65, 1, 7119
32902, 23544, 71.56, 72, 48.65, 1, 7119
32903, 23545, 71.56, 72, 48.65, 1, 7119
32904, 23546, 71.56, 72, 48.65, 1, 7119
32905, 23546, 71.56, 72, 48.65, 1, 7120
32906, 23547, 71.56, 72, 48.65, 1, 7120
32907, 23547, 71.56, 72, 48.65, 1, 7121
32908, 23548, 71.56, 72, 48.65, 1, 7121
32909, 23549, 71.56, 72, 48.65, 1, 7121
32910, 23550, 71.56, 72, 48.65, 1, 7121
32911, 23551, 71.56, 72, 48.65, 1, 7121
32912, 23552, 71.56, 72, 48.65, 1, 7121
32913, 23553, 71.56, 72, 48.65, 1, 7121
32914, 23554, 71.56, 72, 48.65, 1, 7121
32915, 23555, 71.56, 72, 48.65, 1, 7121
32916, 23556, 71.56, 72, 48.65, 1, 7121
32917, 23557, 71.56, 72, 48.65, 1, 7121
32918, 23558, 71.57, 72, 48.65, 1, 7121
32919, 23559, 71.57, 72, 48.65, 1, 7121
32920, 23560, 71.57, 72, 48.65, 1, 7121
32921, 23561, 71.57, 72, 48.65, 1, 7121
32922, 23562, 71.57, 72, 48.65, 1, 7121
32923, 23563, 71.57, 72, 48.65, 1, 7121
32924, 23564, 71.57, 72, 48.65, 1, 7121
32925, 23564, 71.57, 72, 48.65, 1, 7122
32926, 23565, 71.57, 72, 48.65, 1, 7122
32927, 23565, 71.57, 72, 48.65, 1, 7123
32928, 23566, 71.57, 72, 48.65, 1, 7123
32929, 23567, 71.57, 72, 48.65, 1, 7123
32930, 23568, 71.57, 72, 48.65, 1, 7123
32931, 23569, 71.57, 72, 48.65, 1, 7123
32932, 23569, 71.57, 72, 48.65, 1, 7124
32933, 23570, 71.57, 72, 48.65, 1, 7124
32934, 23571, 71.57, 72, 48.65, 1, 7124
32935, 23571, 71.57, 72, 48.65, 1, 7124
32936, 23571, 71.57, 72, 48.65, 1, 7125
32937, 23572, 71.57, 72, 48.65, 1, 7125
32938, 23572, 71.56, 72, 48.65, 1, 7126
32939, 23572, 71.56, 72, 48.65, 1, 7127
32940, 23573, 71.56, 72, 48.65, 1, 7127
32941, 23574, 71.56, 72, 48.65, 1, 7127
32942, 23574, 71.56, 72, 48.65, 1, 7127
32943, 23574, 71.56, 72, 48.65, 1, 7127
32944, 23575, 71.56, 72, 48.65, 1, 7127
32945, 23576, 71.56, 72, 48.65, 1, 7127
32946, 23577, 71.56, 72, 48.65, 1, 7127
32947, 23578, 71.56, 72, 48.65, 1, 7127
32948, 23578, 71.56, 72, 48.65, 1, 7128
32949, 23578, 71.56, 72, 48.65, 1, 7129
32950, 23579, 71.56, 72, 48.65, 1, 7129
32951, 23580, 71.56, 72, 48.65, 1, 7129
32952, 23581, 71.56, 72, 48.65, 1, 7129
32953, 23582, 71.56, 72, 48.65, 1, 7129
32954, 23583, 71.56, 72, 48.65, 1, 7129
32955, 23583, 71.56, 72, 48.65, 1, 7129
32956, 23584, 71.56, 72, 48.65, 1, 7129
32957, 23585, 71.56, 72, 48.65, 1, 7129
32958, 23586, 71.56, 72, 48.65, 1, 7129
32959, 23586, 71.56, 72, 48.65, 1, 7130
32960, 23587, 71.56, 72, 48.65, 1, 7130
32961, 23587, 71.56, 72, 48.65, 1, 7131
32962, 23587, 71.56, 72, 48.65, 1, 7131
32963, 23588, 71.56, 72, 48.65, 1, 7131
32964, 23589, 71.56, 72, 48.65, 1, 7131
32965, 23589, 71.56, 72, 48.65, 1, 7131
32966, 23589, 71.56, 72, 48.65, 1, 7132
32967, 23590, 71.56, 72, 48.65, 1, 7132
32968, 23590, 71.55, 72, 48.65, 1, 7133
32969, 23590, 71.55, 72, 48.65, 1, 7134
32970, 23591, 71.55, 72, 48.65, 1, 7134
32971, 23591, 71.55, 72, 48.65, 1, 7134
32972, 23592, 71.55, 72, 48.65, 1, 7134
32973, 23593, 71.55, 72, 48.65, 1, 7134
32974, 23593, 71.55, 72, 48.65, 1, 7135
32975, 23593, 71.55, 72, 48.65, 1, 7136
32976, 23593, 71.55, 72, 48.65, 1, 7137
32977, 23593, 71.54, 72, 48.65, 1, 7138
32978, 23594, 71.54, 72, 48.65, 1, 7138
32979, 23595, 71.55, 72, 48.65, 1, 7138
32980, 23596, 71.55, 72, 48.65, 1, 7138
32981, 23597, 71.55, 72, 48.65, 1, 7138
32982, 23598, 71.55, 72, 48.65, 1, 7138
32983, 23599, 71.55, 72, 48.65, 1, 7138
32984, 23600, 71.55, 72, 48.65, 1, 7138
32985, 23601, 71.55, 72, 48.65, 1, 7138
32986, 23602, 71.55, 72, 48.65, 1, 7138
32987, 23603, 71.55, 72, 48.65, 1, 7138
32988, 23604, 71.55, 72, 48.65, 1, 7138
32989, 23604, 71.55, 72, 48.65, 1, 7138
32990, 23605, 71.55, 72, 48.65, 1, 7138
32991, 23605, 71.55, 72, 48.65, 1, 7139
32992, 23606, 71.55, 72, 48.65, 1, 7139
32993, 23606, 71.55, 72, 48.65, 1, 7140
32994, 23607, 71.55, 72, 48.65, 1, 7140
32995, 23607, 71.55, 72, 48.65, 1, 7141
32996, 23608, 71.55, 72, 48.65, 1, 7141
32997, 23609, 71.55, 72, 48.65, 1, 7141
32998, 23610, 71.55, 72, 48.65, 1, 7141
32999, 23611, 71.55, 72, 48.65, 1, 7141
33000, 23612, 71.55, 72, 48.65, 1, 7141
33001, 23613, 71.55, 72, 48.65, 1, 7141
33002, 23614, 71.55, 72, 48.65, 1, 7141
33003, 23615, 71.55, 72, 48.65, 1, 7141
33004, 23615, 71.55, 72, 48.65, 1, 7142
33005, 23616, 71.55, 72, 48.65, 1, 7142
33006, 23617, 71.55, 72, 48.65, 1, 7142
33007, 23618, 71.55, 72, 48.65, 1, 7142
33008, 23619, 71.56, 72, 48.65, 1, 7142
33009, 23620, 71.56, 72, 48.65, 1, 7142
33010, 23621, 71.56, 72, 48.65, 1, 7142
33011, 23621, 71.55, 72, 48.65, 1, 7142
33012, 23621, 71.55, 72, 48.65, 1, 7143
33013, 23621, 71.55, 72, 48.65, 1, 7144
33014, 23622, 71.55, 72, 48.65, 1, 7144
33015, 23623, 71.55, 72, 48.65, 1, 7144
33016, 23624, 71.55, 72, 48.65, 1, 7144
33017, 23625, 71.55, 72, 48.65, 1, 7144
33018, 23626, 71.55, 72, 48.65, 1, 7144
33019, 23627, 71.56, 72, 48.65, 1, 7144
33020, 23628, 71.56, 72, 48.65, 1, 7144
33021, 23628, 71.55, 72, 48.65, 1, 7145
33022, 23628, 71.55, 72, 48.65, 1, 7146
33023, 23629, 71.55, 72, 48.65, 1, 7146
33024, 23630, 71.55, 72, 48.65, 1, 7146
33025, 23631, 71.55, 72, 48.65, 1, 7146
33026, 23632, 71.56, 72, 48.65, 1, 7146
33027, 23633, 71.56, 72, 48.65, 1, 7146
33028, 23634, 71.56, 72, 48.65, 1, 7146
33029, 23634, 71.56, 72, 48.65, 1, 7147
33030, 23634, 71.55, 72, 48.65, 1, 7148
33031, 23635, 71.55, 72, 48.65, 1, 7148
33032, 23636, 71.55, 72, 48.65, 1, 7148
33033, 23636, 71.55, 72, 48.65, 1, 7149
33034, 23636, 71.55, 72, 48.65, 1, 7150
33035, 23636, 71.55, 72, 48.65, 1, 7150
33036, 23637, 71.55, 72, 48.65, 1, 7150
33037, 23638, 71.55, 72, 48.65, 1, 7150
33038, 23638, 71.55, 72, 48.65, 1, 7151
33039, 23638, 71.55, 72, 48.65, 1, 7152
33040, 23639, 71.55, 72, 48.65, 1, 7152
33041, 23639, 71.54, 72, 48.65, 1, 7153
33042, 23640, 71.55, 72, 48.65, 1, 7153
33043, 23640, 71.54, 72, 48.65, 1, 7154
33044, 23641, 71.54, 72, 48.65, 1, 7154
33045, 23642, 71.54, 72, 48.65, 1, 7154
33046, 23643, 71.55, 72, 48.65, 1, 7154
33047, 23644, 71.55, 72, 48.65, 1, 7154
33048, 23645, 71.55, 72, 48.65, 1, 7154
33049, 23645, 71.55, 72, 48.65, 1, 7155
33050, 23646, 71.55, 72, 48.65, 1, 7155
33051, 23647, 71.55, 72, 48.65, 1, 7155
33052, 23648, 71.55, 72, 48.65, 1, 7155
33053, 23648, 71.55, 72, 48.65, 1, 7156
33054, 23649, 71.55, 72, 48.65, 1, 7156
33055, 23649, 71.54, 72, 48.65, 1, 7156
33056, 23649, 71.54, 72, 48.65, 1, 7157
33057, 23650, 71.54, 72, 48.65, 1, 7157
33058, 23651, 71.54, 72, 48.65, 1, 7157
33059, 23652, 71.54, 72, 48.65, 1, 7157
33060, 23653, 71.55, 72, 48.65, 1, 7157
33061, 23654, 71.55, 72, 48.65, 1, 7157
33062, 23655, 71.55, 72, 48.65, 1, 7157
33063, 23655, 71.55, 72, 48.65, 1, 7158
33064, 23655, 71.54, 72, 48.65, 1, 7159
33065, 23656, 71.54, 72, 48.65, 1, 7159
33066, 23657, 71.54, 72, 48.65, 1, 7159
33067, 23657, 71.54, 72, 48.65, 1, 7159
33068, 23658, 71.54, 72, 48.65, 1, 7159
33069, 23659, 71.54, 72, 48.65, 1, 7159
33070, 23660, 71.55, 72, 48.65, 1, 7159
33071, 23660, 71.54, 72, 48.65, 1, 7159
33072, 23661, 71.54, 72, 48.65, 1, 7159
33073, 23662, 71.54, 72, 48.65, 1, 7159
33074, 23663, 71.55, 72, 48.65, 1, 7159
33075, 23664, 71.55, 72, 48.65, 1, 7159
33076, 23665, 71.55, 72, 48.65, 1, 7159
33077, 23666, 71.55, 72, 48.65, 1, 7159
33078, 23666, 71.55, 72, 48.65, 1, 7160
33079, 23666, 71.54, 72, 48.65, 1, 7161
33080, 23666, 71.54, 72, 48.65, 1, 7162
33081, 23666, 71.54, 72, 48.65, 1, 7163
33082, 23667, 71.54, 72, 48.65, 1, 7163
33083, 23668, 71.54, 72, 48.65, 1, 7163
33084, 23669, 71.54, 72, 48.65, 1, 7163
33085, 23670, 71.54, 72, 48.65, 1, 7163
33086, 23671, 71.54, 72, 48.65, 1, 7163
33087, 23672, 71.54, 72, 48.65, 1, 7163
33088, 23672, 71.54, 72, 48.65, 1, 7164
33089, 23673, 71.54, 72, 48.65, 1, 7164
33090, 23673, 71.54, 72, 48.65, 1, 7165
33091, 23674, 71.54, 72, 48.65, 1, 7165
33092, 23675, 71.54, 72, 48.65, 1, 7165
33093, 23676, 71.54, 72, 48.65, 1, 7165
33094, 23677, 71.54, 72, 48.65, 1, 7165
33095, 23678, 71.55, 72, 48.65, 1, 7165
33096, 23678, 71.54, 72, 48.65, 1, 7165
33097, 23679, 71.54, 72, 48.65, 1, 7165
33098, 23680, 71.55, 72, 48.65, 1, 7165
33099, 23681, 71.55, 72, 48.65, 1, 7165
33100, 23682, 71.55, 72, 48.65, 1, 7165
33101, 23682, 71.54, 72, 48.65, 1, 7166
33102, 23683, 71.55, 72, 48.65, 1, 7166
33103, 23683, 71.54, 72, 48.65, 1, 7167
33104, 23684, 71.54, 72, 48.65, 1, 7167
33105, 23684, 71.54, 72, 48.65, 1, 7168
33106, 23684, 71.54, 72, 48.65, 1, 7169
33107, 23685, 71.54, 72, 48.65, 1, 7169
33108, 23686, 71.54, 72, 48.65, 1, 7169
33109, 23687, 71.54, 72, 48.65, 1, 7169
33110, 23688, 71.54, 72, 48.65, 1, 7169
33111, 23689, 71.54, 72, 48.65, 1, 7169
33112, 23690, 71.55, 72, 48.65, 1, 7169
33113, 23691, 71.55, 72, 48.65, 1, 7169
33114, 23691, 71.54, 72, 48.65, 1, 7170
33115, 23692, 71.54, 72, 48.65, 1, 7170
33116, 23693, 71.55, 72, 48.65, 1, 7170
33117, 23694, 71.55, 72, 48.65, 1, 7170
33118, 23695, 71.55, 72, 48.65, 1, 7170
33119, 23696, 71.55, 72, 48.65, 1, 7170
33120, 23697, 71.55, 72, 48.65, 1, 7170
33121, 23698, 71.55, 72, 48.65, 1, 7170
33122, 23698, 71.55, 72, 48.65, 1, 7170
33123, 23698, 71.55, 72, 48.65, 1, 7170
33124, 23699, 71.55, 72, 48.65, 1, 7170
33125, 23699, 71.54, 72, 48.65, 1, 7171
33126, 23700, 71.55, 72, 48.65, 1, 7171
33127, 23701, 71.55, 72, 48.65, 1, 7171
33128, 23702, 71.55, 72, 48.65, 1, 7171
33129, 23702, 71.54, 72, 48.65, 1, 7172
33130, 23703, 71.55, 72, 48.65, 1, 7172
33131, 23703, 71.54, 72, 48.65, 1, 7172
33132, 23704, 71.54, 72, 48.65, 1, 7172
33133, 23705, 71.54, 72, 48.65, 1, 7172
33134, 23706, 71.55, 72, 48.65, 1, 7172
33135, 23707, 71.55, 72, 48.65, 1, 7172
33136, 23707, 71.54, 72, 48.65, 1, 7172
33137, 23707, 71.54, 72, 48.65, 1, 7173
33138, 23708, 71.54, 72, 48.65, 1, 7173
33139, 23709, 71.54, 72, 48.65, 1, 7173
33140, 23710, 71.54, 72, 48.65, 1, 7173
33141, 23710, 71.54, 72, 48.65, 1, 7174
33142, 23711, 71.54, 72, 48.65, 1, 7174
33143, 23712, 71.54, 72, 48.65, 1, 7174
33144, 23713, 71.55, 72, 48.65, 1, 7174
33145, 23714, 71.55, 72, 48.65, 1, 7174
33146, 23715, 71.55, 72, 48.65, 1, 7174
33147, 23715, 71.54, 72, 48.65, 1, 7175
33148, 23715, 71.54, 72, 48.65, 1, 7176
33149, 23716, 71.54, 72, 48.65, 1, 7176
33150, 23717, 71.54, 72, 48.65, 1, 7176
33151, 23717, 71.54, 72, 48.65, 1, 7177
33152, 23717, 71.54, 72, 48.65, 1, 7177
33153, 23718, 71.54, 72, 48.65, 1, 7177
33154, 23718, 71.54, 72, 48.65, 1, 7178
33155, 23719, 71.54, 72, 48.65, 1, 7178
33156, 23720, 71.54, 72, 48.65, 1, 7178
33157, 23721, 71.54, 72, 48.65, 1, 7178
33158, 23722, 71.54, 72, 48.65, 1, 7178
33159, 23723, 71.54, 72, 48.65, 1, 7178
33160, 23724, 71.54, 72, 48.65, 1, 7178
33161, 23724, 71.54, 72, 48.65, 1, 7179
33162, 23725, 71.54, 72, 48.65, 1, 7179
33163, 23725, 71.54, 72, 48.65, 1, 7179
33164, 23726, 71.54, 72, 48.65, 1, 7179
33165, 23727, 71.54, 72, 48.65, 1, 7179
33166, 23728, 71.54, 72, 48.65, 1, 7179
33167, 23728, 71.54, 72, 48.65, 1, 7180
33168, 23728, 71.54, 72, 48.65, 1, 7181
33169, 23729, 71.54, 72, 48.65, 1, 7181
33170, 23730, 71.54, 72, 48.65, 1, 7181
33171, 23730, 71.54, 72, 48.65, 1, 7182
33172, 23731, 71.54, 72, 48.65, 1, 7182
33173, 23732, 71.54, 72, 48.65, 1, 7182
33174, 23732, 71.54, 72, 48.65, 1, 7183
33175, 23733, 71.54, 72, 48.65, 1, 7183
33176, 23733, 71.54, 72, 48.65, 1, 7184
33177, 23734, 71.54, 72, 48.65, 1, 7184
33178, 23735, 71.54, 72, 48.65, 1, 7184
33179, 23736, 71.54, 72, 48.65, 1, 7184
33180, 23736, 71.54, 72, 48.65, 1, 7184
33181, 23736, 71.53, 72, 48.65, 1, 7184
33182, 23736, 71.53, 72, 48.65, 1, 7184
33183, 23736, 71.53, 72, 48.65, 1, 7184
33184, 23737, 71.53, 72, 48.65, 1, 7184
33185, 23738, 71.53, 72, 48.65, 1, 7184
33186, 23739, 71.53, 72, 48.65, 1, 7184
33187, 23740, 71.53, 72, 48.65, 1, 7184
33188, 23741, 71.53, 72, 48.65, 1, 7184
33189, 23742, 71.54, 72, 48.65, 1, 7184
33190, 23742, 71.53, 72, 48.65, 1, 7184
33191, 23743, 71.53, 72, 48.65, 1, 7184
33192, 23744, 71.54, 72, 48.65, 1, 7184
33193, 23744, 71.53, 72, 48.65, 1, 7185
33194, 23745, 71.53, 72, 48.65, 1, 7185
33195, 23746, 71.53, 72, 48.65, 1, 7185
33196, 23747, 71.54, 72, 48.65, 1, 7185
33197, 23748, 71.54, 72, 48.65, 1, 7185
33198, 23749, 71.54, 72, 48.65, 1, 7185
33199, 23750, 71.54, 72, 48.65, 1, 7185
33200, 23750, 71.54, 72, 48.65, 1, 7186
33201, 23750, 71.53, 72, 48.65, 1, 7187
33202, 23751, 71.53, 72, 48.65, 1, 7187
33203, 23752, 71.54, 72, 48.65, 1, 7187
33204, 23753, 71.54, 72, 48.65, 1, 7187
33205, 23753, 71.53, 72, 48.65, 1, 7187
33206, 23754, 71.54, 72, 48.65, 1, 7187
33207, 23754, 71.53, 72, 48.65, 1, 7188
33208, 23755, 71.53, 72, 48.65, 1, 7188
33209, 23756, 71.53, 72, 48.65, 1, 7188
33210, 23756, 71.53, 72, 48.65, 1, 7189
33211, 23757, 71.53, 72, 48.65, 1, 7189
33212, 23758, 71.53, 72, 48.65, 1, 7189
33213, 23759, 71.54, 72, 48.65, 1, 7189
33214, 23760, 71.54, 72, 48.65, 1, 7189
33215, 23761, 71.54, 72, 48.65, 1, 7189
33216, 23762, 71.54, 72, 48.65, 1, 7189
33217, 23763, 71.54, 72, 48.65, 1, 7189
33218, 23764, 71.54, 72, 48.65, 1, 7189
33219, 23765, 71.54, 72, 48.65, 1, 7189
33220, 23766, 71.54, 72, 48.65, 1, 7189
33221, 23767, 71.54, 72, 48.65, 1, 7189
33222, 23768, 71.54, 72, 48.65, 1, 7189
33223, 23769, 71.54, 72, 48.65, 1, 7189
33224, 23769, 71.54, 72, 48.65, 1, 7190
33225, 23770, 71.54, 72, 48.65, 1, 7190
33226, 23771, 71.54, 72, 48.65, 1, 7190
33227, 23772, 71.54, 72, 48.65, 1, 7190
33228, 23773, 71.55, 72, 48.65, 1, 7190
33229, 23774, 71.55, 72, 48.65, 1, 7190
33230, 23775, 71.55, 72, 48.65, 1, 7190
33231, 23776, 71.55, 72, 48.65, 1, 7190
33232, 23777, 71.55, 72, 48.65, 1, 7190
33233, 23778, 71.55, 72, 48.65, 1, 7190
33234, 23779, 71.55, 72, 48.65, 1, 7190
33235, 23779, 71.55, 72, 48.65, 1, 7191
33236, 23780, 71.55, 72, 48.65, 1, 7191
33237, 23781, 71.55, 72, 48.65, 1, 7191
33238, 23782, 71.55, 72, 48.65, 1, 7191
33239, 23783, 71.55, 72, 48.65, 1, 7191
33240, 23784, 71.55, 72, 48.65, 1, 7191
33241, 23784, 71.55, 72, 48.65, 1, 7192
33242, 23785, 71.55, 72, 48.65, 1, 7192
33243, 23785, 71.55, 72, 48.65, 1, 7192
33244, 23786, 71.55, 72, 48.65, 1, 7192
33245, 23787, 71.55, 72, 48.65, 1, 7192
33246, 23788, 71.55, 72, 48.65, 1, 7192
33247, 23789, 71.55, 72, 48.65, 1, 7192
33248, 23790, 71.55, 72, 48.65, 1, 7192
33249, 23791, 71.55, 72, 48.65, 1, 7192
33250, 23791, 71.55, 72, 48.65, 1, 7193
33251, 23792, 71.55, 72, 48.65, 1, 7193
33252, 23793, 71.55, 72, 48.65, 1, 7193
33253, 23793, 71.55, 72, 48.65, 1, 7194
33254, 23794, 71.55, 72, 48.65, 1, 7194
33255, 23794, 71.55, 72, 48.65, 1, 7195
33256, 23794, 71.55, 72, 48.65, 1, 7195
33257, 23795, 71.55, 72, 48.65, 1, 7195
33258, 23795, 71.55, 72, 48.65, 1, 7196
33259, 23796, 71.55, 72, 48.65, 1, 7196
33260, 23797, 71.55, 72, 48.65, 1, 7196
33261, 23797, 71.55, 72, 48.65, 1, 7197
33262, 23797, 71.54, 72, 48.65, 1, 7198
33263, 23797, 71.54, 72, 48.65, 1, 7199
33264, 23798, 71.54, 72, 48.65, 1, 7199
33265, 23798, 71.54, 72, 48.65, 1, 7200
33266, 23799, 71.54, 72, 48.65, 1, 7200
33267, 23800, 71.54, 72, 48.65, 1, 7200
33268, 23800, 71.54, 72, 48.65, 1, 7201
33269, 23801, 71.54, 72, 48.65, 1, 7201
33270, 23802, 71.54, 72, 48.65, 1, 7201
33271, 23802, 71.54, 72, 48.65, 1, 7202
33272, 23803, 71.54, 72, 48.65, 1, 7202
33273, 23804, 71.54, 72, 48.65, 1, 7202
33274, 23805, 71.54, 72, 48.65, 1, 7202
33275, 23806, 71.54, 72, 48.65, 1, 7202
33276, 23807, 71.54, 72, 48.65, 1, 7202
33277, 23808, 71.54, 72, 48.65, 1, 7202
33278, 23809, 71.55, 72, 48.65, 1, 7202
33279, 23809, 71.54, 72, 48.65, 1, 7203
33280, 23810, 71.54, 72, 48.65, 1, 7203
33281, 23810, 71.54, 72, 48.65, 1, 7204
33282, 23810, 71.54, 72, 48.65, 1, 7205
33283, 23810, 71.54, 72, 48.65, 1, 7206
33284, 23811, 71.54, 72, 48.65, 1, 7206
33285, 23811, 71.54, 72, 48.65, 1, 7207
33286, 23812, 71.54, 72, 48.65, 1, 7207
33287, 23813, 71.54, 72, 48.65, 1, 7207
33288, 23814, 71.54, 72, 48.65, 1, 7207
33289, 23814, 71.54, 72, 48.65, 1, 7208
33290, 23815, 71.54, 72, 48.65, 1, 7208
33291, 23815, 71.54, 72, 48.65, 1, 7209
33292, 23816, 71.54, 72, 48.65, 1, 7209
33293, 23817, 71.54, 72, 48.65, 1, 7209
33294, 23818, 71.54, 72, 48.65, 1, 7209
33295, 23819, 71.54, 72, 48.65, 1, 7209
33296, 23820, 71.54, 72, 48.65, 1, 7209
33297, 23821, 71.54, 72, 48.65, 1, 7209
33298, 23822, 71.54, 72, 48.65, 1, 7209
33299, 23823, 71.54, 72, 48.65, 1, 7209
33300, 23824, 71.54, 72, 48.65, 1, 7209
33301, 23824, 71.54, 72, 48.65, 1, 7210
33302, 23825, 71.54, 72, 48.65, 1, 7210
33303, 23826, 71.54, 72, 48.65, 1, 7210
33304, 23826, 71.54, 72, 48.65, 1, 7211
33305, 23827, 71.54, 72, 48.65, 1, 7211
33306, 23828, 71.54, 72, 48.65, 1, 7211
33307, 23829, 71.54, 72, 48.65, 1, 7211
33308, 23830, 71.54, 72, 48.65, 1, 7211
33309, 23831, 71.55, 72, 48.65, 1, 7211
33310, 23831, 71.54, 72, 48.65, 1, 7212
33311, 23831, 71.54, 72, 48.65, 1, 7213
33312, 23832, 71.54, 72, 48.65, 1, 7213
33313, 23833, 71.54, 72, 48.65, 1, 7213
33314, 23834, 71.54, 72, 48.65, 1, 7213
33315, 23835, 71.54, 72, 48.65, 1, 7213
33316, 23836, 71.55, 72, 48.65, 1, 7213
33317, 23837, 71.55, 72, 48.65, 1, 7213
33318, 23838, 71.55, 72, 48.65, 1, 7213
33319, 23838, 71.54, 72, 48.65, 1, 7213
33320, 23839, 71.55, 72, 48.65, 1, 7213
33321, 23840, 71.55, 72, 48.65, 1, 7213
33322, 23841, 71.55, 72, 48.65, 1, 7213
33323, 23842, 71.55, 72, 48.65, 1, 7213
33324, 23842, 71.55, 72, 48.65, 1, 7214
33325, 23843, 71.55, 72, 48.65, 1, 7214
33326, 23844, 71.55, 72, 48.65, 1, 7214
33327, 23845, 71.55, 72, 48.65, 1, 7214
33328, 23846, 71.55, 72, 48.65, 1, 7214
33329, 23846, 71.55, 72, 48.65, 1, 7215
33330, 23847, 71.55, 72, 48.65, 1, 7215
33331, 23848, 71.55, 72, 48.65, 1, 7215
33332, 23848, 71.55, 72, 48.65, 1, 7216
33333, 23848, 71.54, 72, 48.65, 1, 7216
33334, 23849, 71.55, 72, 48.65, 1, 7216
33335, 23850, 71.55, 72, 48.65, 1, 7216
33336, 23851, 71.55, 72, 48.65, 1, 7216
33337, 23852, 71.55, 72, 48.65, 1, 7216
33338, 23852, 71.55, 72, 48.65, 1, 7216
33339, 23853, 71.55, 72, 48.65, 1, 7216
33340, 23854, 71.55, 72, 48.65, 1, 7216
33341, 23854, 71.55, 72, 48.65, 1, 7217
33342, 23855, 71.55, 72, 48.65, 1, 7217
33343, 23855, 71.54, 72, 48.65, 1, 7218
33344, 23856, 71.55, 72, 48.65, 1, 7218
33345, 23857, 71.55, 72, 48.65, 1, 7218
33346, 23857, 71.54, 72, 48.65, 1, 7219
33347, 23858, 71.54, 72, 48.65, 1, 7219
33348, 23858, 71.54, 72, 48.65, 1, 7220
33349, 23859, 71.54, 72, 48.65, 1, 7220
33350, 23860, 71.54, 72, 48.65, 1, 7220
33351, 23861, 71.55, 72, 48.65, 1, 7220
33352, 23861, 71.54, 72, 48.65, 1, 7221
33353, 23862, 71.54, 72, 48.65, 1, 7221
33354, 23863, 71.54, 72, 48.65, 1, 7221
33355, 23864, 71.55, 72, 48.65, 1, 7221
33356, 23865, 71.55, 72, 48.65, 1, 7221
33357, 23866, 71.55, 72, 48.65, 1, 7221
33358, 23867, 71.55, 72, 48.65, 1, 7221
33359, 23867, 71.55, 72, 48.65, 1, 7222
33360, 23868, 71.55, 72, 48.65, 1, 7222
33361, 23869, 71.55, 72, 48.65, 1, 7222
