#1788341
34802, 24882, 71.50, 72, 48.65, 1, 7528
34803, 24883, 71.50, 72, 48.65, 1, 7528
34804, 24884, 71.50, 72, 48.65, 1, 7528
34805, 24885, 71.50, 72, 48.65, 1, 7528
34806, 24885, 71.50, 72, 48.65, 1, 7529
34807, 24885, 71.49, 72, 48.65, 1, 7530
34808, 24886, 71.50, 72, 48.65, 1, 7530
34809, 24886, 71.49, 72, 48.65, 1, 7531
34810, 24887, 71.49, 72, 48.65, 1, 7531
34811, 24888, 71.49, 72, 48.65, 1, 7531
34812, 24889, 71.50, 72, 48.65, 1, 7531
34813, 24890, 71.50, 72, 48.65, 1, 7531
34814, 24891, 71.50, 72, 48.65, 1, 7531
34815, 24891, 71.50, 72, 48.65, 1, 7532
34816, 24892, 71.50, 72, 48.65, 1, 7532
34817, 24893, 71.50, 72, 48.65, 1, 7532
34818, 24894, 71.50, 72, 48.65, 1, 7532
34819, 24895, 71.50, 72, 48.65, 1, 7532
34820, 24895, 71.50, 72, 48.65, 1, 7533
34821, 24896, 71.50, 72, 48.65, 1, 7533
34822, 24897, 71.50, 72, 48.65, 1, 7533
34823, 24898, 71.50, 72, 48.65, 1, 7533
34824, 24898, 71.50, 72, 48.65, 1, 7534
34825, 24899, 71.50, 72, 48.65, 1, 7534
34826, 24900, 71.50, 72, 48.65, 1, 7534
34827, 24900, 71.50, 72, 48.65, 1, 7535
34828, 24901, 71.50, 72, 48.65, 1, 7535
34829, 24902, 71.50, 72, 48.65, 1, 7535
34830, 24902, 71.50, 72, 48.65, 1, 7536
34831, 24902, 71.49, 72, 48.65, 1, 7537
34832, 24903, 71.49, 72, 48.65, 1, 7537
34833, 24904, 71.50, 72, 48.65, 1, 7537
34834, 24905, 71.50, 72, 48.65, 1, 7537
34835, 24906, 71.50, 72, 48.65, 1, 7537
34836, 24906, 71.50, 72, 48.65, 1, 7537
34837, 24906, 71.49, 72, 48.65, 1, 7538
34838, 24907, 71.49, 72, 48.65, 1, 7538
34839, 24907, 71.49, 72, 48.65, 1, 7539
34840, 24908, 71.49, 72, 48.65, 1, 7539
34841, 24909, 71.49, 72, 48.65, 1, 7539
34842, 24910, 71.49, 72, 48.65, 1, 7539
34843, 24911, 71.49, 72, 48.65, 1, 7539
34844, 24911, 71.49, 72, 48.65, 1, 7540
34845, 24912, 71.49, 72, 48.65, 1, 7540
34846, 24913, 71.49, 72, 48.65, 1, 7540
34847, 24914, 71.50, 72, 48.65, 1, 7540
34848, 24915, 71.50, 72, 48.65, 1, 7540
34849, 24916, 71.50, 72, 48.65, 1, 7540
34850, 24916, 71.49, 72, 48.65, 1, 7540
34851, 24917, 71.50, 72, 48.65, 1, 7540
34852, 24918, 71.50, 72, 48.65, 1, 7540
34853, 24919, 71.50, 72, 48.65, 1, 7540
34854, 24920, 71.50, 72, 48.65, 1, 7540
34855, 24921, 71.50, 72, 48.65, 1, 7540
34856, 24922, 71.50, 72, 48.65, 1, 7540
34857, 24923, 71.50, 72, 48.65, 1, 7540
34858, 24923, 71.50, 72, 48.65, 1, 7541
34859, 24924, 71.50, 72, 48.65, 1, 7541
34860, 24925, 71.50, 72, 48.65, 1, 7541
34861, 24926, 71.50, 72, 48.65, 1, 7541
34862, 24927, 71.50, 72, 48.65, 1, 7541
34863, 24928, 71.50, 72, 48.65, 1, 7541
34864, 24929, 71.50, 72, 48.65, 1, 7541
34865, 24929, 71.50, 72, 48.65, 1, 7542
34866, 24930, 71.50, 72, 48.65, 1, 7542
34867, 24930, 71.50, 72, 48.65, 1, 7543
34868, 24931, 71.50, 72, 48.65, 1, 7543
34869, 24932, 71.50, 72, 48.65, 1, 7543
34870, 24933, 71.50, 72, 48.65, 1, 7543
34871, 24933, 71.50, 72, 48.65, 1, 7544
34872, 24934, 71.50, 72, 48.65, 1, 7544
34873, 24935, 71.50, 72, 48.65, 1, 7544
34874, 24936, 71.50, 72, 48.65, 1, 7544
34875, 24937, 71.50, 72, 48.65, 1, 7544
34876, 24937, 71.50, 72, 48.65, 1, 7544
34877, 24938, 71.50, 72, 48.65, 1, 7544
34878, 24939, 71.50, 72, 48.65, 1, 7544
34879, 24939, 71.50, 72, 48.65, 1, 7545
34880, 24940, 71.50, 72, 48.65, 1, 7545
34881, 24941, 71.50, 72, 48.65, 1, 7545
34882, 24942, 71.50, 72, 48.65, 1, 7545
34883, 24943, 71.50, 72, 48.65, 1, 7545
34884, 24944, 71.51, 72, 48.65, 1, 7545
34885, 24945, 71.51, 72, 48.65, 1, 7545
34886, 24946, 71.51, 72, 48.65, 1, 7545
34887, 24947, 71.51, 72, 48.65, 1, 7545
34888, 24947, 71.51, 72, 48.65, 1, 7546
34889, 24947, 71.50, 72, 48.65, 1, 7547
34890, 24948, 71.50, 72, 48.65, 1, 7547
34891, 24949, 71.51, 72, 48.65, 1, 7547
34892, 24950, 71.51, 72, 48.65, 1, 7547
34893, 24951, 71.51, 72, 48.65, 1, 7547
34894, 24951, 71.51, 72, 48.65, 1, 7548
34895, 24952, 71.51, 72, 48.65, 1, 7548
34896, 24953, 71.51, 72, 48.65, 1, 7548
34897, 24954, 71.51, 72, 48.65, 1, 7548
34898, 24955, 71.51, 72, 48.65, 1, 7548
34899, 24956, 71.51, 72, 48.65, 1, 7548
34900, 24957, 71.51, 72, 48.65, 1, 7548
34901, 24958, 71.51, 72, 48.65, 1, 7548
34902, 24959, 71.51, 72, 48.65, 1, 7548
34903, 24959, 71.51, 72, 48.65, 1, 7549
34904, 24959, 71.51, 72, 48.65, 1, 7550
34905, 24959, 71.51, 72, 48.65, 1, 7551
34906, 24960, 71.51, 72, 48.65, 1, 7551
34907, 24961, 71.51, 72, 48.65, 1, 7551
34908, 24962, 71.51, 72, 48.65, 1, 7551
34909, 24962, 71.51, 72, 48.65, 1, 7551
34910, 24963, 71.51, 72, 48.65, 1, 7551
34911, 24964, 71.51, 72, 48.65, 1, 7551
34912, 24965, 71.51, 72, 48.65, 1, 7551
34913, 24966, 71.51, 72, 48.65, 1, 7551
34914, 24966, 71.51, 72, 48.65, 1, 7551
34915, 24967, 71.51, 72, 48.65, 1, 7551
34916, 24968, 71.51, 72, 48.65, 1, 7551
34917, 24969, 71.51, 72, 48.65, 1, 7551
34918, 24970, 71.51, 72, 48.65, 1, 7551
34919, 24971, 71.51, 72, 48.65, 1, 7551
34920, 24972, 71.51, 72, 48.65, 1, 7551
34921, 24973, 71.51, 72, 48.65, 1, 7551
34922, 24973, 71.51, 72, 48.65, 1, 7551
34923, 24974, 71.51, 72, 48.65, 1, 7551
34924, 24975, 71.51, 72, 48.65, 1, 7551
34925, 24976, 71.51, 72, 48.65, 1, 7551
34926, 24977, 71.51, 72, 48.65, 1, 7551
34927, 24978, 71.51, 72, 48.65, 1, 7551
34928, 24979, 71.52, 72, 48.65, 1, 7551
34929, 24980, 71.52, 72, 48.65, 1, 7551
34930, 24980, 71.51, 72, 48.65, 1, 7552
34931, 24981, 71.52, 72, 48.65, 1, 7552
34932, 24982, 71.52, 72, 48.65, 1, 7552
34933, 24983, 71.52, 72, 48.65, 1, 7552
34934, 24984, 71.52, 72, 48.65, 1, 7552
34935, 24985, 71.52, 72, 48.65, 1, 7552
34936, 24986, 71.52, 72, 48.65, 1, 7552
34937, 24987, 71.52, 72, 48.65, 1, 7552
34938, 24988, 71.52, 72, 48.65, 1, 7552
34939, 24988, 71.52, 72, 48.65, 1, 7553
34940, 24989, 71.52, 72, 48.65, 1, 7553
34941, 24989, 71.52, 72, 48.65, 1, 7554
34942, 24990, 71.52, 72, 48.65, 1, 7554
34943, 24991, 71.52, 72, 48.65, 1, 7554
34944, 24992, 71.52, 72, 48.65, 1, 7554
34945, 24993, 71.52, 72, 48.65, 1, 7554
34946, 24993, 71.52, 72, 48.65, 1, 7555
34947, 24994, 71.52, 72, 48.65, 1, 7555
34948, 24995, 71.52, 72, 48.65, 1, 7555
34949, 24996, 71.52, 72, 48.65, 1, 7555
34950, 24997, 71.52, 72, 48.65, 1, 7555
34951, 24998, 71.52, 72, 48.65, 1, 7555
34952, 24999, 71.52, 72, 48.65, 1, 7555
34953, 24999, 71.52, 72, 48.65, 1, 7556
34954, 25000, 71.52, 72, 48.65, 1, 7556
34955, 25001, 71.52, 72, 48.65, 1, 7556
34956, 25002, 71.52, 72, 48.65, 1, 7556
34957, 25003, 71.53, 72, 48.65, 1, 7556
34958, 25003, 71.52, 72, 48.65, 1, 7557
34959, 25003, 71.52, 72, 48.65, 1, 7558
34960, 25004, 71.52, 72, 48.65, 1, 7558
34961, 25005, 71.52, 72, 48.65, 1, 7558
34962, 25006, 71.52, 72, 48.65, 1, 7558
34963, 25006, 71.52, 72, 48.65, 1, 7559
34964, 25007, 71.52, 72, 48.65, 1, 7559
34965, 25007, 71.52, 72, 48.65, 1, 7560
34966, 25008, 71.52, 72, 48.65, 1, 7560
34967, 25009, 71.52, 72, 48.65, 1, 7560
34968, 25009, 71.52, 72, 48.65, 1, 7561
34969, 25009, 71.52, 72, 48.65, 1, 7562
34970, 25010, 71.52, 72, 48.65, 1, 7562
34971, 25011, 71.52, 72, 48.65, 1, 7562
34972, 25011, 71.52, 72, 48.65, 1, 7562
34973, 25012, 71.52, 72, 48.65, 1, 7562
34974, 25013, 71.52, 72, 48.65, 1, 7562
34975, 25014, 71.52, 72, 48.65, 1, 7562
34976, 25015, 71.52, 72, 48.65, 1, 7562
34977, 25016, 71.52, 72, 48.65, 1, 7562
34978, 25017, 71.52, 72, 48.65, 1, 7562
34979, 25017, 71.52, 72, 48.65, 1, 7563
34980, 25018, 71.52, 72, 48.65, 1, 7563
34981, 25019, 71.52, 72, 48.65, 1, 7563
34982, 25020, 71.52, 72, 48.65, 1, 7563
34983, 25021, 71.52, 72, 48.65, 1, 7563
34984, 25022, 71.52, 72, 48.65, 1, 7563
34985, 25023, 71.52, 72, 48.65, 1, 7563
34986, 25024, 71.53, 72, 48.65, 1, 7563
34987, 25024, 71.52, 72, 48.65, 1, 7564
34988, 25025, 71.52, 72, 48.65, 1, 7564
34989, 25026, 71.53, 72, 48.65, 1, 7564
34990, 25027, 71.53, 72, 48.65, 1, 7564
34991, 25028, 71.53, 72, 48.65, 1, 7564
34992, 25029, 71.53, 72, 48.65, 1, 7564
34993, 25030, 71.53, 72, 48.65, 1, 7564
34994, 25031, 71.53, 72, 48.65, 1, 7564
34995, 25032, 71.53, 72, 48.65, 1, 7564
34996, 25033, 71.53, 72, 48.65, 1, 7564
34997, 25034, 71.53, 72, 48.65, 1, 7564
34998, 25034, 71.53, 72, 48.65, 1, 7564
34999, 25034, 71.53, 72, 48.65, 1, 7564
35000, 25034, 71.53, 72, 48.65, 1, 7564
35001, 25035, 71.53, 72, 48.65, 1, 7564
35002, 25035, 71.52, 72, 48.65, 1, 7564
35003, 25035, 71.52, 72, 48.65, 1, 7564
35004, 25036, 71.52, 72, 48.65, 1, 7564
35005, 25037, 71.52, 72, 48.65, 1, 7564
35006, 25038, 71.52, 72, 48.65, 1, 7564
35007, 25038, 71.52, 72, 48.65, 1, 7564
35008, 25038, 71.52, 72, 48.65, 1, 7565
35009, 25039, 71.52, 72, 48.65, 1, 7565
35010, 25040, 71.52, 72, 48.65, 1, 7565
35011, 25040, 71.52, 72, 48.65, 1, 7566
35012, 25041, 71.52, 72, 48.65, 1, 7566
35013, 25041, 71.52, 72, 48.65, 1, 7567
35014, 25042, 71.52, 72, 48.65, 1, 7567
35015, 25042, 71.52, 72, 48.65, 1, 7568
35016, 25043, 71.52, 72, 48.65, 1, 7568
35017, 25044, 71.52, 72, 48.65, 1, 7568
35018, 25045, 71.52, 72, 48.65, 1, 7568
35019, 25045, 71.52, 72, 48.65, 1, 7569
35020, 25045, 71.52, 72, 48.65, 1, 7570
35021, 25046, 71.52, 72, 48.65, 1, 7570
35022, 25047, 71.52, 72, 48.65, 1, 7570
35023, 25047, 71.52, 72, 48.65, 1, 7570
35024, 25048, 71.52, 72, 48.65, 1, 7570
35025, 25049, 71.52, 72, 48.65, 1, 7570
35026, 25049, 71.52, 72, 48.65, 1, 7570
35027, 25050, 71.52, 72, 48.65, 1, 7570
35028, 25051, 71.52, 72, 48.65, 1, 7570
35029, 25051, 71.52, 72, 48.65, 1, 7571
35030, 25052, 71.52, 72, 48.65, 1, 7571
35031, 25053, 71.52, 72, 48.65, 1, 7571
35032, 25053, 71.51, 72, 48.65, 1, 7572
35033, 25054, 71.52, 72, 48.65, 1, 7572
35034, 25055, 71.52, 72, 48.65, 1, 7572
35035, 25056, 71.52, 72, 48.65, 1, 7572
35036, 25057, 71.52, 72, 48.65, 1, 7572
35037, 25057, 71.52, 72, 48.65, 1, 7572
35038, 25058, 71.52, 72, 48.65, 1, 7572
35039, 25059, 71.52, 72, 48.65, 1, 7572
35040, 25060, 71.52, 72, 48.65, 1, 7572
35041, 25061, 71.52, 72, 48.65, 1, 7572
35042, 25062, 71.52, 72, 48.65, 1, 7572
35043, 25063, 71.52, 72, 48.65, 1, 7572
35044, 25064, 71.52, 72, 48.65, 1, 7572
35045, 25065, 71.52, 72, 48.65, 1, 7572
35046, 25065, 71.52, 72, 48.65, 1, 7572
35047, 25065, 71.52, 72, 48.65, 1, 7573
35048, 25066, 71.52, 72, 48.65, 1, 7573
35049, 25067, 71.52, 72, 48.65, 1, 7573
35050, 25068, 71.52, 72, 48.65, 1, 7573
35051, 25069, 71.52, 72, 48.65, 1, 7573
35052, 25070, 71.52, 72, 48.65, 1, 7573
35053, 25071, 71.52, 72, 48.65, 1, 7573
35054, 25072, 71.52, 72, 48.65, 1, 7573
35055, 25073, 71.52, 72, 48.65, 1, 7573
35056, 25073, 71.52, 72, 48.65, 1, 7574
35057, 25073, 71.52, 72, 48.65, 1, 7575
35058, 25074, 71.52, 72, 48.65, 1, 7575
35059, 25075, 71.52, 72, 48.65, 1, 7575
35060, 25076, 71.52, 72, 48.65, 1, 7575
35061, 25077, 71.52, 72, 48.65, 1, 7575
35062, 25078, 71.52, 72, 48.65, 1, 7575
35063, 25078, 71.52, 72, 48.65, 1, 7576
35064, 25078, 71.52, 72, 48.65, 1, 7577
35065, 25079, 71.52, 72, 48.65, 1, 7577
35066, 25080, 71.52, 72, 48.65, 1, 7577
35067, 25080, 71.52, 72, 48.65, 1, 7578
35068, 25081, 71.52, 72, 48.65, 1, 7578
35069, 25082, 71.52, 72, 48.65, 1, 7578
35070, 25082, 71.52, 72, 48.65, 1, 7579
35071, 25083, 71.52, 72, 48.65, 1, 7579
35072, 25084, 71.52, 72, 48.65, 1, 7579
35073, 25085, 71.52, 72, 48.65, 1, 7579
35074, 25086, 71.52, 72, 48.65, 1, 7579
35075, 25087, 71.52, 72, 48.65, 1, 7579
35076, 25088, 71.52, 72, 48.65, 1, 7579
35077, 25089, 71.53, 72, 48.65, 1, 7579
35078, 25090, 71.53, 72, 48.65, 1, 7579
35079, 25090, 71.52, 72, 48.65, 1, 7580
35080, 25091, 71.53, 72, 48.65, 1, 7580
35081, 25092, 71.53, 72, 48.65, 1, 7580
35082, 25092, 71.52, 72, 48.65, 1, 7580
35083, 25092, 71.52, 72, 48.65, 1, 7581
35084, 25092, 71.52, 72, 48.65, 1, 7582
35085, 25093, 71.52, 72, 48.65, 1, 7582
35086, 25094, 71.52, 72, 48.65, 1, 7582
35087, 25095, 71.52, 72, 48.65, 1, 7582
35088, 25096, 71.52, 72, 48.65, 1, 7582
35089, 25097, 71.52, 72, 48.65, 1, 7582
35090, 25098, 71.52, 72, 48.65, 1, 7582
35091, 25099, 71.53, 72, 48.65, 1, 7582
35092, 25100, 71.53, 72, 48.65, 1, 7582
35093, 25100, 71.52, 72, 48.65, 1, 7583
35094, 25101, 71.53, 72, 48.65, 1, 7583
35095, 25102, 71.53, 72, 48.65, 1, 7583
35096, 25102, 71.52, 72, 48.65, 1, 7584
35097, 25102, 71.52, 72, 48.65, 1, 7585
35098, 25103, 71.52, 72, 48.65, 1, 7585
35099, 25103, 71.52, 72, 48.65, 1, 7585
35100, 25104, 71.52, 72, 48.65, 1, 7585
35101, 25105, 71.52, 72, 48.65, 1, 7585
35102, 25105, 71.52, 72, 48.65, 1, 7586
35103, 25105, 71.52, 72, 48.65, 1, 7587
35104, 25105, 71.52, 72, 48.65, 1, 7588
35105, 25106, 71.52, 72, 48.65, 1, 7588
35106, 25106, 71.51, 72, 48.65, 1, 7589
35107, 25107, 71.52, 72, 48.65, 1, 7589
35108, 25108, 71.52, 72, 48.65, 1, 7589
35109, 25109, 71.52, 72, 48.65, 1, 7589
35110, 25109, 71.52, 72, 48.65, 1, 7589
35111, 25109, 71.51, 72, 48.65, 1, 7589
35112, 25109, 71.51, 72, 48.65, 1, 7590
35113, 25110, 71.51, 72, 48.65, 1, 7590
35114, 25111, 71.51, 72, 48.65, 1, 7590
35115, 25112, 71.51, 72, 48.65, 1, 7590
35116, 25113, 71.51, 72, 48.65, 1, 7590
35117, 25113, 71.51, 72, 48.65, 1, 7591
35118, 25114, 71.51, 72, 48.65, 1, 7591
35119, 25115, 71.51, 72, 48.65, 1, 7591
35120, 25115, 71.51, 72, 48.65, 1, 7591
35121, 25116, 71.51, 72, 48.65, 1, 7591
35122, 25117, 71.51, 72, 48.65, 1, 7591
35123, 25118, 71.51, 72, 48.65, 1, 7591
35124, 25119, 71.52, 72, 48.65, 1, 7591
35125, 25120, 71.52, 72, 48.65, 1, 7591
35126, 25121, 71.52, 72, 48.65, 1, 7591
35127, 25121, 71.51, 72, 48.65, 1, 7591
35128, 25121, 71.51, 72, 48.65, 1, 7591
35129, 25122, 71.51, 72, 48.65, 1, 7591
35130, 25123, 71.51, 72, 48.65, 1, 7591
35131, 25124, 71.52, 72, 48.65, 1, 7591
35132, 25124, 71.51, 72, 48.65, 1, 7592
35133, 25125, 71.51, 72, 48.65, 1, 7592
35134, 25125, 71.51, 72, 48.65, 1, 7593
35135, 25125, 71.51, 72, 48.65, 1, 7594
35136, 25126, 71.51, 72, 48.65, 1, 7594
35137, 25127, 71.51, 72, 48.65, 1, 7594
35138, 25128, 71.51, 72, 48.65, 1, 7594
35139, 25129, 71.51, 72, 48.65, 1, 7594
35140, 25129, 71.51, 72, 48.65, 1, 7595
35141, 25129, 71.51, 72, 48.65, 1, 7596
35142, 25130, 71.51, 72, 48.65, 1, 7596
35143, 25131, 71.51, 72, 48.65, 1, 7596
35144, 25131, 71.51, 72, 48.65, 1, 7597
35145, 25132, 71.51, 72, 48.65, 1, 7597
35146, 25133, 71.51, 72, 48.65, 1, 7597
35147, 25134, 71.51, 72, 48.65, 1, 7597
35148, 25135, 71.51, 72, 48.65, 1, 7597
35149, 25136, 71.51, 72, 48.65, 1, 7597
35150, 25137, 71.51, 72, 48.65, 1, 7597
35151, 25138, 71.51, 72, 48.65, 1, 7597
35152, 25139, 71.52, 72, 48.65, 1, 7597
35153, 25139, 71.51, 72, 48.65, 1, 7598
35154, 25140, 71.51, 72, 48.65, 1, 7598
35155, 25141, 71.51, 72, 48.65, 1, 7598
35156, 25142, 71.52, 72, 48.65, 1, 7598
35157, 25143, 71.52, 72, 48.65, 1, 7598
35158, 25144, 71.52, 72, 48.65, 1, 7598
35159, 25145, 71.52, 72, 48.65, 1, 7598
35160, 25146, 71.52, 72, 48.65, 1, 7598
35161, 25146, 71.52, 72, 48.65, 1, 7599
35162, 25147, 71.52, 72, 48.65, 1, 7599
35163, 25148, 71.52, 72, 48.65, 1, 7599
35164, 25149, 71.52, 72, 48.65, 1, 7599
35165, 25150, 71.52, 72, 48.65, 1, 7599
35166, 25151, 71.52, 72, 48.65, 1, 7599
35167, 25152, 71.52, 72, 48.65, 1, 7599
35168, 25153, 71.52, 72, 48.65, 1, 7599
35169, 25154, 71.52, 72, 48.65, 1, 7599
35170, 25155, 71.52, 72, 48.65, 1, 7599
35171, 25156, 71.52, 72, 48.65, 1, 7599
35172, 25157, 71.53, 72, 48.65, 1, 7599
35173, 25158, 71.53, 72, 48.65, 1, 7599
35174, 25159, 71.53, 72, 48.65, 1, 7599
35175, 25160, 71.53, 72, 48.65, 1, 7599
35176, 25161, 71.53, 72, 48.65, 1, 7599
35177, 25161, 71.53, 72, 48.65, 1, 7600
35178, 25162, 71.53, 72, 48.65, 1, 7600
35179, 25162, 71.53, 72, 48.65, 1, 7601
35180, 25162, 71.52, 72, 48.65, 1, 7602
35181, 25163, 71.52, 72, 48.65, 1, 7602
35182, 25163, 71.52, 72, 48.65, 1, 7603
35183, 25164, 71.52, 72, 48.65, 1, 7603
35184, 25165, 71.52, 72, 48.65, 1, 7603
35185, 25165, 71.52, 72, 48.65, 1, 7604
35186, 25166, 71.52, 72, 48.65, 1, 7604
35187, 25167, 71.52, 72, 48.65, 1, 7604
35188, 25168, 71.52, 72, 48.65, 1, 7604
35189, 25168, 71.52, 72, 48.65, 1, 7605
35190, 25169, 71.52, 72, 48.65, 1, 7605
35191, 25169, 71.52, 72, 48.65, 1, 7605
35192, 25169, 71.52, 72, 48.65, 1, 7605
35193, 25169, 71.52, 72, 48.65, 1, 7606
35194, 25170, 71.52, 72, 48.65, 1, 7606
35195, 25171, 71.52, 72, 48.65, 1, 7606
35196, 25172, 71.52, 72, 48.65, 1, 7606
35197, 25173, 71.52, 72, 48.65, 1, 7606
35198, 25174, 71.52, 72, 48.65, 1, 7606
35199, 25175, 71.52, 72, 48.65, 1, 7606
35200, 25176, 71.52, 72, 48.65, 1, 7606
35201, 25177, 71.52, 72, 48.65, 1, 7606
35202, 25178, 71.52, 72, 48.65, 1, 7606
35203, 25179, 71.53, 72, 48.65, 1, 7606
35204, 25180, 71.53, 72, 48.65, 1, 7606
35205, 25181, 71.53, 72, 48.65, 1, 7606
35206, 25181, 71.52, 72, 48.65, 1, 7607
35207, 25182, 71.53, 72, 48.65, 1, 7607
35208, 25182, 71.52, 72, 48.65, 1, 7608
35209, 25182, 71.52, 72, 48.65, 1, 7609
35210, 25182, 71.52, 72, 48.65, 1, 7609
35211, 25183, 71.52, 72, 48.65, 1, 7609
35212, 25184, 71.52, 72, 48.65, 1, 7609
35213, 25185, 71.52, 72, 48.65, 1, 7609
35214, 25186, 71.52, 72, 48.65, 1, 7609
35215, 25187, 71.52, 72, 48.65, 1, 7609
35216, 25187, 71.52, 72, 48.65, 1, 7609
35217, 25188, 71.52, 72, 48.65, 1, 7609
35218, 25188, 71.52, 72, 48.65, 1, 7610
35219, 25189, 71.52, 72, 48.65, 1, 7610
35220, 25190, 71.52, 72, 48.65, 1, 7610
35221, 25191, 71.52, 72, 48.65, 1, 7610
35222, 25192, 71.52, 72, 48.65, 1, 7610
35223, 25193, 71.52, 72, 48.65, 1, 7610
35224, 25194, 71.53, 72, 48.65, 1, 7610
35225, 25194, 71.52, 72, 48.65, 1, 7611
35226, 25194, 71.52, 72, 48.65, 1, 7612
35227, 25194, 71.52, 72, 48.65, 1, 7612
35228, 25195, 71.52, 72, 48.65, 1, 7612
35229, 25196, 71.52, 72, 48.65, 1, 7612
35230, 25197, 71.52, 72, 48.65, 1, 7612
35231, 25197, 71.52, 72, 48.65, 1, 7613
35232, 25198, 71.52, 72, 48.65, 1, 7613
35233, 25199, 71.52, 72, 48.65, 1, 7613
35234, 25200, 71.52, 72, 48.65, 1, 7613
35235, 25200, 71.52, 72, 48.65, 1, 7614
35236, 25201, 71.52, 72, 48.65, 1, 7614
35237, 25202, 71.52, 72, 48.65, 1, 7614
35238, 25203, 71.52, 72, 48.65, 1, 7614
35239, 25204, 71.52, 72, 48.65, 1, 7614
35240, 25204, 71.52, 72, 48.65, 1, 7614
35241, 25204, 71.52, 72, 48.65, 1, 7615
35242, 25205, 71.52, 72, 48.65, 1, 7615
35243, 25206, 71.52, 72, 48.65, 1, 7615
35244, 25207, 71.52, 72, 48.65, 1, 7615
35245, 25208, 71.52, 72, 48.65, 1, 7615
35246, 25209, 71.52, 72, 48.65, 1, 7615
35247, 25209, 71.52, 72, 48.65, 1, 7616
35248, 25210, 71.52, 72, 48.65, 1, 7616
35249, 25211, 71.52, 72, 48.65, 1, 7616
35250, 25212, 71.52, 72, 48.65, 1, 7616
35251, 25213, 71.52, 72, 48.65, 1, 7616
35252, 25213, 71.52, 72, 48.65, 1, 7617
35253, 25214, 71.52, 72, 48.65, 1, 7617
35254, 25215, 71.52, 72, 48.65, 1, 7617
35255, 25215, 71.52, 72, 48.65, 1, 7617
35256, 25216, 71.52, 72, 48.65, 1, 7617
35257, 25216, 71.52, 72, 48.65, 1, 7617
35258, 25217, 71.52, 72, 48.65, 1, 7617
35259, 25218, 71.52, 72, 48.65, 1, 7617
35260, 25218, 71.52, 72, 48.65, 1, 7617
35261, 25219, 71.52, 72, 48.65, 1, 7617
35262, 25219, 71.52, 72, 48.65, 1, 7618
35263, 25220, 71.52, 72, 48.65, 1, 7618
35264, 25221, 71.52, 72, 48.65, 1, 7618
35265, 25222, 71.52, 72, 48.65, 1, 7618
35266, 25222, 71.52, 72, 48.65, 1, 7619
35267, 25223, 71.52, 72, 48.65, 1, 7619
35268, 25224, 71.52, 72, 48.65, 1, 7619
35269, 25225, 71.52, 72, 48.65, 1, 7619
35270, 25226, 71.52, 72, 48.65, 1, 7619
35271, 25227, 71.52, 72, 48.65, 1, 7619
35272, 25228, 71.52, 72, 48.65, 1, 7619
35273, 25229, 71.52, 72, 48.65, 1, 7619
35274, 25230, 71.53, 72, 48.65, 1, 7619
35275, 25231, 71.53, 72, 48.65, 1, 7619
35276, 25232, 71.53, 72, 48.65, 1, 7619
35277, 25233, 71.53, 72, 48.65, 1, 7619
35278, 25233, 71.53, 72, 48.65, 1, 7620
35279, 25234, 71.53, 72, 48.65, 1, 7620
35280, 25234, 71.52, 72, 48.65, 1, 7621
35281, 25235, 71.53, 72, 48.65, 1, 7621
