#1788341
35282, 25236, 71.53, 72, 48.65, 1, 7621
35283, 25237, 71.53, 72, 48.65, 1, 7621
35284, 25238, 71.53, 72, 48.65, 1, 7621
35285, 25239, 71.53, 72, 48.65, 1, 7621
35286, 25239, 71.53, 72, 48.65, 1, 7621
35287, 25239, 71.52, 72, 48.65, 1, 7621
35288, 25240, 71.53, 72, 48.65, 1, 7621
35289, 25241, 71.53, 72, 48.65, 1, 7621
35290, 25242, 71.53, 72, 48.65, 1, 7621
35291, 25243, 71.53, 72, 48.65, 1, 7621
35292, 25244, 71.53, 72, 48.65, 1, 7621
35293, 25245, 71.53, 72, 48.65, 1, 7621
35294, 25246, 71.53, 72, 48.65, 1, 7621
35295, 25247, 71.53, 72, 48.65, 1, 7621
35296, 25248, 71.53, 72, 48.65, 1, 7621
35297, 25249, 71.53, 72, 48.65, 1, 7621
35298, 25250, 71.53, 72, 48.65, 1, 7621
35299, 25251, 71.53, 72, 48.65, 1, 7621
35300, 25252, 71.54, 72, 48.65, 1, 7621
35301, 25253, 71.54, 72, 48.65, 1, 7621
35302, 25253, 71.53, 72, 48.65, 1, 7621
35303, 25254, 71.53, 72, 48.65, 1, 7621
35304, 25255, 71.54, 72, 48.65, 1, 7621
35305, 25256, 71.54, 72, 48.65, 1, 7621
35306, 25256, 71.53, 72, 48.65, 1, 7621
35307, 25256, 71.53, 72, 48.65, 1, 7621
35308, 25256, 71.53, 72, 48.65, 1, 7621
35309, 25257, 71.53, 72, 48.65, 1, 7621
35310, 25257, 71.53, 72, 48.65, 1, 7621
35311, 25258, 71.53, 72, 48.65, 1, 7621
35312, 25259, 71.53, 72, 48.65, 1, 7621
35313, 25260, 71.53, 72, 48.65, 1, 7621
35314, 25260, 71.53, 72, 48.65, 1, 7622
35315, 25261, 71.53, 72, 48.65, 1, 7622
35316, 25261, 71.53, 72, 48.65, 1, 7623
35317, 25261, 71.53, 72, 48.65, 1, 7624
35318, 25262, 71.53, 72, 48.65, 1, 7624
35319, 25262, 71.53, 72, 48.65, 1, 7624
35320, 25263, 71.53, 72, 48.65, 1, 7624
35321, 25264, 71.53, 72, 48.65, 1, 7624
35322, 25265, 71.53, 72, 48.65, 1, 7624
35323, 25265, 71.53, 72, 48.65, 1, 7624
35324, 25266, 71.53, 72, 48.65, 1, 7624
35325, 25267, 71.53, 72, 48.65, 1, 7624
35326, 25267, 71.53, 72, 48.65, 1, 7625
35327, 25268, 71.53, 72, 48.65, 1, 7625
35328, 25268, 71.52, 72, 48.65, 1, 7626
35329, 25269, 71.52, 72, 48.65, 1, 7626
35330, 25270, 71.53, 72, 48.65, 1, 7626
35331, 25270, 71.52, 72, 48.65, 1, 7627
35332, 25270, 71.52, 72, 48.65, 1, 7628
35333, 25270, 71.52, 72, 48.65, 1, 7629
35334, 25270, 71.52, 72, 48.65, 1, 7630
35335, 25270, 71.52, 72, 48.65, 1, 7630
35336, 25270, 71.51, 72, 48.65, 1, 7630
35337, 25271, 71.51, 72, 48.65, 1, 7630
35338, 25272, 71.52, 72, 48.65, 1, 7630
35339, 25273, 71.52, 72, 48.65, 1, 7630
35340, 25273, 71.51, 72, 48.65, 1, 7631
35341, 25274, 71.51, 72, 48.65, 1, 7631
35342, 25274, 71.51, 72, 48.65, 1, 7632
35343, 25275, 71.51, 72, 48.65, 1, 7632
35344, 25276, 71.51, 72, 48.65, 1, 7632
35345, 25276, 71.51, 72, 48.65, 1, 7633
35346, 25276, 71.51, 72, 48.65, 1, 7634
35347, 25277, 71.51, 72, 48.65, 1, 7634
35348, 25278, 71.51, 72, 48.65, 1, 7634
35349, 25279, 71.51, 72, 48.65, 1, 7634
35350, 25280, 71.51, 72, 48.65, 1, 7634
35351, 25280, 71.51, 72, 48.65, 1, 7635
35352, 25280, 71.51, 72, 48.65, 1, 7635
35353, 25280, 71.51, 72, 48.65, 1, 7635
35354, 25280, 71.51, 72, 48.65, 1, 7635
35355, 25280, 71.50, 72, 48.65, 1, 7636
35356, 25281, 71.50, 72, 48.65, 1, 7636
35357, 25282, 71.50, 72, 48.65, 1, 7636
35358, 25283, 71.51, 72, 48.65, 1, 7636
35359, 25284, 71.51, 72, 48.65, 1, 7636
35360, 25285, 71.51, 72, 48.65, 1, 7636
35361, 25285, 71.51, 72, 48.65, 1, 7637
35362, 25286, 71.51, 72, 48.65, 1, 7637
35363, 25286, 71.50, 72, 48.65, 1, 7638
35364, 25287, 71.50, 72, 48.65, 1, 7638
35365, 25288, 71.51, 72, 48.65, 1, 7638
35366, 25289, 71.51, 72, 48.65, 1, 7638
35367, 25289, 71.50, 72, 48.65, 1, 7638
35368, 25289, 71.50, 72, 48.65, 1, 7639
35369, 25290, 71.50, 72, 48.65, 1, 7639
35370, 25291, 71.50, 72, 48.65, 1, 7639
35371, 25292, 71.50, 72, 48.65, 1, 7639
35372, 25292, 71.50, 72, 48.65, 1, 7640
35373, 25293, 71.50, 72, 48.65, 1, 7640
35374, 25294, 71.50, 72, 48.65, 1, 7640
35375, 25295, 71.51, 72, 48.65, 1, 7640
35376, 25296, 71.51, 72, 48.65, 1, 7640
35377, 25297, 71.51, 72, 48.65, 1, 7640
35378, 25297, 71.50, 72, 48.65, 1, 7641
35379, 25298, 71.51, 72, 48.65, 1, 7641
35380, 25299, 71.51, 72, 48.65, 1, 7641
35381, 25300, 71.51, 72, 48.65, 1, 7641
35382, 25301, 71.51, 72, 48.65, 1, 7641
35383, 25301, 71.51, 72, 48.65, 1, 7642
35384, 25302, 71.51, 72, 48.65, 1, 7642
35385, 25303, 71.51, 72, 48.65, 1, 7642
35386, 25303, 71.51, 72, 48.65, 1, 7643
35387, 25304, 71.51, 72, 48.65, 1, 7643
35388, 25305, 71.51, 72, 48.65, 1, 7643
35389, 25305, 71.51, 72, 48.65, 1, 7644
35390, 25306, 71.51, 72, 48.65, 1, 7644
35391, 25307, 71.51, 72, 48.65, 1, 7644
35392, 25308, 71.51, 72, 48.65, 1, 7644
35393, 25309, 71.51, 72, 48.65, 1, 7644
35394, 25310, 71.51, 72, 48.65, 1, 7644
35395, 25310, 71.51, 72, 48.65, 1, 7645
35396, 25311, 71.51, 72, 48.65, 1, 7645
35397, 25311, 71.51, 72, 48.65, 1, 7646
35398, 25311, 71.50, 72, 48.65, 1, 7646
35399, 25311, 71.50, 72, 48.65, 1, 7646
35400, 25312, 71.50, 72, 48.65, 1, 7646
35401, 25313, 71.50, 72, 48.65, 1, 7646
35402, 25314, 71.50, 72, 48.65, 1, 7646
35403, 25315, 71.51, 72, 48.65, 1, 7646
35404, 25316, 71.51, 72, 48.65, 1, 7646
35405, 25316, 71.50, 72, 48.65, 1, 7646
35406, 25316, 71.50, 72, 48.65, 1, 7646
35407, 25317, 71.50, 72, 48.65, 1, 7646
35408, 25318, 71.50, 72, 48.65, 1, 7646
35409, 25319, 71.50, 72, 48.65, 1, 7646
35410, 25319, 71.50, 72, 48.65, 1, 7647
35411, 25319, 71.50, 72, 48.65, 1, 7648
35412, 25319, 71.50, 72, 48.65, 1, 7649
35413, 25320, 71.50, 72, 48.65, 1, 7649
35414, 25321, 71.50, 72, 48.65, 1, 7649
35415, 25322, 71.50, 72, 48.65, 1, 7649
35416, 25322, 71.50, 72, 48.65, 1, 7650
35417, 25323, 71.50, 72, 48.65, 1, 7650
35418, 25324, 71.50, 72, 48.65, 1, 7650
35419, 25325, 71.50, 72, 48.65, 1, 7650
35420, 25325, 71.50, 72, 48.65, 1, 7651
35421, 25326, 71.50, 72, 48.65, 1, 7651
35422, 25327, 71.50, 72, 48.65, 1, 7651
35423, 25328, 71.50, 72, 48.65, 1, 7651
35424, 25328, 71.50, 72, 48.65, 1, 7652
35425, 25329, 71.50, 72, 48.65, 1, 7652
35426, 25330, 71.50, 72, 48.65, 1, 7652
35427, 25331, 71.50, 72, 48.65, 1, 7652
35428, 25332, 71.50, 72, 48.65, 1, 7652
35429, 25333, 71.50, 72, 48.65, 1, 7652
35430, 25334, 71.50, 72, 48.65, 1, 7652
35431, 25334, 71.50, 72, 48.65, 1, 7653
35432, 25335, 71.50, 72, 48.65, 1, 7653
35433, 25335, 71.50, 72, 48.65, 1, 7654
35434, 25336, 71.50, 72, 48.65, 1, 7654
35435, 25337, 71.50, 72, 48.65, 1, 7654
35436, 25338, 71.50, 72, 48.65, 1, 7654
35437, 25339, 71.50, 72, 48.65, 1, 7654
35438, 25339, 71.50, 72, 48.65, 1, 7654
35439, 25340, 71.50, 72, 48.65, 1, 7654
35440, 25341, 71.50, 72, 48.65, 1, 7654
35441, 25341, 71.50, 72, 48.65, 1, 7654
35442, 25342, 71.50, 72, 48.65, 1, 7654
35443, 25343, 71.50, 72, 48.65, 1, 7654
35444, 25344, 71.50, 72, 48.65, 1, 7654
35445, 25345, 71.51, 72, 48.65, 1, 7654
35446, 25346, 71.51, 72, 48.65, 1, 7654
35447, 25347, 71.51, 72, 48.65, 1, 7654
35448, 25348, 71.51, 72, 48.65, 1, 7654
35449, 25349, 71.51, 72, 48.65, 1, 7654
35450, 25350, 71.51, 72, 48.65, 1, 7654
35451, 25351, 71.51, 72, 48.65, 1, 7654
35452, 25352, 71.51, 72, 48.65, 1, 7654
35453, 25353, 71.51, 72, 48.65, 1, 7654
35454, 25354, 71.51, 72, 48.65, 1, 7654
35455, 25355, 71.51, 72, 48.65, 1, 7654
35456, 25355, 71.51, 72, 48.65, 1, 7654
35457, 25356, 71.51, 72, 48.65, 1, 7654
35458, 25357, 71.51, 72, 48.65, 1, 7654
35459, 25358, 71.51, 72, 48.65, 1, 7654
35460, 25359, 71.51, 72, 48.65, 1, 7654
35461, 25359, 71.51, 72, 48.65, 1, 7654
35462, 25360, 71.51, 72, 48.65, 1, 7654
35463, 25360, 71.51, 72, 48.65, 1, 7655
35464, 25361, 71.51, 72, 48.65, 1, 7655
35465, 25361, 71.51, 72, 48.65, 1, 7656
35466, 25361, 71.51, 72, 48.65, 1, 7657
35467, 25362, 71.51, 72, 48.65, 1, 7657
35468, 25363, 71.51, 72, 48.65, 1, 7657
35469, 25364, 71.51, 72, 48.65, 1, 7657
35470, 25364, 71.51, 72, 48.65, 1, 7658
35471, 25365, 71.51, 72, 48.65, 1, 7658
35472, 25365, 71.51, 72, 48.65, 1, 7659
35473, 25366, 71.51, 72, 48.65, 1, 7659
35474, 25367, 71.51, 72, 48.65, 1, 7659
35475, 25368, 71.51, 72, 48.65, 1, 7659
35476, 25369, 71.51, 72, 48.65, 1, 7659
35477, 25370, 71.51, 72, 48.65, 1, 7659
35478, 25371, 71.51, 72, 48.65, 1, 7659
35479, 25371, 71.51, 72, 48.65, 1, 7660
35480, 25372, 71.51, 72, 48.65, 1, 7660
35481, 25373, 71.51, 72, 48.65, 1, 7660
35482, 25374, 71.51, 72, 48.65, 1, 7660
35483, 25375, 71.51, 72, 48.65, 1, 7660
35484, 25376, 71.51, 72, 48.65, 1, 7660
35485, 25376, 71.51, 72, 48.65, 1, 7661
35486, 25377, 71.51, 72, 48.65, 1, 7661
35487, 25378, 71.51, 72, 48.65, 1, 7661
35488, 25379, 71.51, 72, 48.65, 1, 7661
35489, 25380, 71.52, 72, 48.65, 1, 7661
35490, 25381, 71.52, 72, 48.65, 1, 7661
35491, 25382, 71.52, 72, 48.65, 1, 7661
35492, 25383, 71.52, 72, 48.65, 1, 7661
35493, 25384, 71.52, 72, 48.65, 1, 7661
35494, 25385, 71.52, 72, 48.65, 1, 7661
35495, 25385, 71.52, 72, 48.65, 1, 7662
35496, 25386, 71.52, 72, 48.65, 1, 7662
35497, 25387, 71.52, 72, 48.65, 1, 7662
35498, 25388, 71.52, 72, 48.65, 1, 7662
35499, 25388, 71.52, 72, 48.65, 1, 7663
35500, 25389, 71.52, 72, 48.65, 1, 7663
35501, 25390, 71.52, 72, 48.65, 1, 7663
35502, 25391, 71.52, 72, 48.65, 1, 7663
35503, 25392, 71.52, 72, 48.65, 1, 7663
35504, 25393, 71.52, 72, 48.65, 1, 7663
35505, 25394, 71.52, 72, 48.65, 1, 7663
35506, 25395, 71.52, 72, 48.65, 1, 7663
35507, 25396, 71.52, 72, 48.65, 1, 7663
35508, 25397, 71.52, 72, 48.65, 1, 7663
35509, 25398, 71.53, 72, 48.65, 1, 7663
35510, 25399, 71.53, 72, 48.65, 1, 7663
35511, 25399, 71.52, 72, 48.65, 1, 7664
35512, 25400, 71.53, 72, 48.65, 1, 7664
35513, 25401, 71.53, 72, 48.65, 1, 7664
35514, 25401, 71.52, 72, 48.65, 1, 7665
35515, 25402, 71.52, 72, 48.65, 1, 7665
35516, 25402, 71.52, 72, 48.65, 1, 7666
35517, 25403, 71.52, 72, 48.65, 1, 7666
35518, 25404, 71.52, 72, 48.65, 1, 7666
35519, 25405, 71.53, 72, 48.65, 1, 7666
35520, 25406, 71.53, 72, 48.65, 1, 7666
35521, 25406, 71.52, 72, 48.65, 1, 7667
35522, 25407, 71.52, 72, 48.65, 1, 7667
35523, 25407, 71.52, 72, 48.65, 1, 7668
35524, 25407, 71.52, 72, 48.65, 1, 7669
35525, 25407, 71.52, 72, 48.65, 1, 7669
35526, 25408, 71.52, 72, 48.65, 1, 7669
35527, 25409, 71.52, 72, 48.65, 1, 7669
35528, 25410, 71.52, 72, 48.65, 1, 7669
35529, 25411, 71.52, 72, 48.65, 1, 7669
35530, 25411, 71.52, 72, 48.65, 1, 7669
35531, 25412, 71.52, 72, 48.65, 1, 7669
35532, 25413, 71.52, 72, 48.65, 1, 7669
35533, 25413, 71.52, 72, 48.65, 1, 7670
35534, 25414, 71.52, 72, 48.65, 1, 7670
35535, 25415, 71.52, 72, 48.65, 1, 7670
35536, 25416, 71.52, 72, 48.65, 1, 7670
35537, 25417, 71.52, 72, 48.65, 1, 7670
35538, 25417, 71.52, 72, 48.65, 1, 7671
35539, 25418, 71.52, 72, 48.65, 1, 7671
35540, 25419, 71.52, 72, 48.65, 1, 7671
35541, 25420, 71.52, 72, 48.65, 1, 7671
35542, 25421, 71.52, 72, 48.65, 1, 7671
35543, 25421, 71.52, 72, 48.65, 1, 7672
35544, 25422, 71.52, 72, 48.65, 1, 7672
35545, 25423, 71.52, 72, 48.65, 1, 7672
35546, 25424, 71.52, 72, 48.65, 1, 7672
35547, 25425, 71.53, 72, 48.65, 1, 7672
35548, 25426, 71.53, 72, 48.65, 1, 7672
35549, 25427, 71.53, 72, 48.65, 1, 7672
35550, 25428, 71.53, 72, 48.65, 1, 7672
35551, 25429, 71.53, 72, 48.65, 1, 7672
35552, 25430, 71.53, 72, 48.65, 1, 7672
35553, 25431, 71.53, 72, 48.65, 1, 7672
35554, 25432, 71.53, 72, 48.65, 1, 7672
35555, 25432, 71.53, 72, 48.65, 1, 7673
35556, 25433, 71.53, 72, 48.65, 1, 7673
35557, 25434, 71.53, 72, 48.65, 1, 7673
35558, 25435, 71.53, 72, 48.65, 1, 7673
35559, 25435, 71.53, 72, 48.65, 1, 7674
35560, 25435, 71.53, 72, 48.65, 1, 7675
35561, 25435, 71.52, 72, 48.65, 1, 7676
35562, 25436, 71.53, 72, 48.65, 1, 7676
35563, 25437, 71.53, 72, 48.65, 1, 7676
35564, 25438, 71.53, 72, 48.65, 1, 7676
35565, 25439, 71.53, 72, 48.65, 1, 7676
35566, 25439, 71.53, 72, 48.65, 1, 7677
35567, 25440, 71.53, 72, 48.65, 1, 7677
35568, 25441, 71.53, 72, 48.65, 1, 7677
35569, 25442, 71.53, 72, 48.65, 1, 7677
35570, 25442, 71.53, 72, 48.65, 1, 7677
35571, 25443, 71.53, 72, 48.65, 1, 7677
35572, 25444, 71.53, 72, 48.65, 1, 7677
35573, 25445, 71.53, 72, 48.65, 1, 7677
35574, 25446, 71.53, 72, 48.65, 1, 7677
35575, 25447, 71.53, 72, 48.65, 1, 7677
35576, 25448, 71.53, 72, 48.65, 1, 7677
35577, 25448, 71.53, 72, 48.65, 1, 7678
35578, 25449, 71.53, 72, 48.65, 1, 7678
35579, 25450, 71.53, 72, 48.65, 1, 7678
35580, 25450, 71.53, 72, 48.65, 1, 7679
35581, 25451, 71.53, 72, 48.65, 1, 7679
35582, 25452, 71.53, 72, 48.65, 1, 7679
35583, 25452, 71.53, 72, 48.65, 1, 7679
35584, 25453, 71.53, 72, 48.65, 1, 7679
35585, 25453, 71.53, 72, 48.65, 1, 7680
35586, 25453, 71.53, 72, 48.65, 1, 7681
35587, 25454, 71.53, 72, 48.65, 1, 7681
35588, 25454, 71.52, 72, 48.65, 1, 7682
35589, 25454, 71.52, 72, 48.65, 1, 7683
35590, 25455, 71.52, 72, 48.65, 1, 7683
35591, 25456, 71.52, 72, 48.65, 1, 7683
35592, 25456, 71.52, 72, 48.65, 1, 7684
35593, 25456, 71.52, 72, 48.65, 1, 7684
35594, 25456, 71.52, 72, 48.65, 1, 7685
35595, 25457, 71.52, 72, 48.65, 1, 7685
35596, 25457, 71.52, 72, 48.65, 1, 7686
35597, 25457, 71.51, 72, 48.65, 1, 7686
35598, 25458, 71.52, 72, 48.65, 1, 7686
35599, 25458, 71.51, 72, 48.65, 1, 7686
35600, 25459, 71.51, 72, 48.65, 1, 7686
35601, 25459, 71.51, 72, 48.65, 1, 7687
35602, 25460, 71.51, 72, 48.65, 1, 7687
35603, 25461, 71.51, 72, 48.65, 1, 7687
35604, 25462, 71.51, 72, 48.65, 1, 7687
35605, 25462, 71.51, 72, 48.65, 1, 7688
35606, 25463, 71.51, 72, 48.65, 1, 7688
35607, 25464, 71.51, 72, 48.65, 1, 7688
35608, 25465, 71.51, 72, 48.65, 1, 7688
35609, 25466, 71.52, 72, 48.65, 1, 7688
35610, 25466, 71.51, 72, 48.65, 1, 7689
35611, 25467, 71.51, 72, 48.65, 1, 7689
35612, 25468, 71.52, 72, 48.65, 1, 7689
35613, 25469, 71.52, 72, 48.65, 1, 7689
35614, 25469, 71.51, 72, 48.65, 1, 7690
35615, 25470, 71.51, 72, 48.65, 1, 7690
35616, 25470, 71.51, 72, 48.65, 1, 7691
35617, 25471, 71.51, 72, 48.65, 1, 7691
35618, 25472, 71.51, 72, 48.65, 1, 7691
35619, 25473, 71.52, 72, 48.65, 1, 7691
35620, 25474, 71.52, 72, 48.65, 1, 7691
35621, 25474, 71.51, 72, 48.65, 1, 7692
35622, 25475, 71.51, 72, 48.65, 1, 7692
35623, 25476, 71.52, 72, 48.65, 1, 7692
35624, 25476, 71.51, 72, 48.65, 1, 7693
35625, 25476, 71.51, 72, 48.65, 1, 7694
35626, 25476, 71.51, 72, 48.65, 1, 7695
35627, 25477, 71.51, 72, 48.65, 1, 7695
35628, 25477, 71.51, 72, 48.65, 1, 7696
35629, 25478, 71.51, 72, 48.65, 1, 7696
35630, 25479, 71.51, 72, 48.65, 1, 7696
35631, 25480, 71.51, 72, 48.65, 1, 7696
35632, 25480, 71.51, 72, 48.65, 1, 7696
35633, 25480, 71.51, 72, 48.65, 1, 7697
35634, 25481, 71.51, 72, 48.65, 1, 7697
35635, 25481, 71.51, 72, 48.65, 1, 7698
35636, 25482, 71.51, 72, 48.65, 1, 7698
35637, 25482, 71.50, 72, 48.65, 1, 7699
35638, 25483, 71.51, 72, 48.65, 1, 7699
35639, 25483, 71.50, 72, 48.65, 1, 7700
35640, 25483, 71.50, 72, 48.65, 1, 7701
35641, 25484, 71.50, 72, 48.65, 1, 7701
35642, 25485, 71.50, 72, 48.65, 1, 7701
35643, 25486, 71.50, 72, 48.65, 1, 7701
35644, 25486, 71.50, 72, 48.65, 1, 7702
35645, 25487, 71.50, 72, 48.65, 1, 7702
35646, 25488, 71.50, 72, 48.65, 1, 7702
35647, 25489, 71.50, 72, 48.65, 1, 7702
35648, 25490, 71.50, 72, 48.65, 1, 7702
35649, 25491, 71.51, 72, 48.65, 1, 7702
35650, 25492, 71.51, 72, 48.65, 1, 7702
35651, 25493, 71.51, 72, 48.65, 1, 7702
35652, 25494, 71.51, 72, 48.65, 1, 7702
35653, 25494, 71.51, 72, 48.65, 1, 7703
35654, 25495, 71.51, 72, 48.65, 1, 7703
35655, 25496, 71.51, 72, 48.65, 1, 7703
35656, 25496, 71.51, 72, 48.65, 1, 7704
35657, 25496, 71.50, 72, 48.65, 1, 7705
35658, 25497, 71.50, 72, 48.65, 1, 7705
35659, 25498, 71.51, 72, 48.65, 1, 7705
35660, 25498, 71.50, 72, 48.65, 1, 7706
35661, 25498, 71.50, 72, 48.65, 1, 7707
35662, 25499, 71.50, 72, 48.65, 1, 7707
35663, 25500, 71.50, 72, 48.65, 1, 7707
35664, 25501, 71.50, 72, 48.65, 1, 7707
35665, 25501, 71.50, 72, 48.65, 1, 7708
35666, 25502, 71.50, 72, 48.65, 1, 7708
35667, 25502, 71.50, 72, 48.65, 1, 7709
35668, 25503, 71.50, 72, 48.65, 1, 7709
35669, 25504, 71.50, 72, 48.65, 1, 7709
35670, 25505, 71.50, 72, 48.65, 1, 7709
35671, 25506, 71.50, 72, 48.65, 1, 7709
35672, 25507, 71.50, 72, 48.65, 1, 7709
35673, 25508, 71.51, 72, 48.65, 1, 7709
35674, 25508, 71.50, 72, 48.65, 1, 7710
35675, 25509, 71.50, 72, 48.65, 1, 7710
35676, 25510, 71.50, 72, 48.65, 1, 7710
35677, 25510, 71.50, 72, 48.65, 1, 7711
35678, 25511, 71.50, 72, 48.65, 1, 7711
35679, 25512, 71.50, 72, 48.65, 1, 7711
35680, 25513, 71.51, 72, 48.65, 1, 7711
35681, 25514, 71.51, 72, 48.65, 1, 7711
35682, 25515, 71.51, 72, 48.65, 1, 7711
35683, 25515, 71.50, 72, 48.65, 1, 7712
35684, 25516, 71.51, 72, 48.65, 1, 7712
35685, 25516, 71.50, 72, 48.65, 1, 7713
35686, 25516, 71.50, 72, 48.65, 1, 7714
35687, 25516, 71.50, 72, 48.65, 1, 7715
35688, 25516, 71.50, 72, 48.65, 1, 7715
35689, 25516, 71.50, 72, 48.65, 1, 7715
35690, 25516, 71.49, 72, 48.65, 1, 7715
35691, 25517, 71.49, 72, 48.65, 1, 7715
35692, 25518, 71.50, 72, 48.65, 1, 7715
35693, 25519, 71.50, 72, 48.65, 1, 7715
35694, 25520, 71.50, 72, 48.65, 1, 7715
35695, 25521, 71.50, 72, 48.65, 1, 7715
35696, 25522, 71.50, 72, 48.65, 1, 7715
35697, 25523, 71.50, 72, 48.65, 1, 7715
35698, 25524, 71.50, 72, 48.65, 1, 7715
35699, 25525, 71.50, 72, 48.65, 1, 7715
35700, 25525, 71.50, 72, 48.65, 1, 7716
35701, 25525, 71.50, 72, 48.65, 1, 7717
35702, 25526, 71.50, 72, 48.65, 1, 7717
35703, 25526, 71.50, 72, 48.65, 1, 7718
35704, 25527, 71.50, 72, 48.65, 1, 7718
35705, 25528, 71.50, 72, 48.65, 1, 7718
35706, 25529, 71.50, 72, 48.65, 1, 7718
35707, 25530, 71.50, 72, 48.65, 1, 7718
35708, 25531, 71.50, 72, 48.65, 1, 7718
35709, 25532, 71.50, 72, 48.65, 1, 7718
35710, 25533, 71.50, 72, 48.65, 1, 7718
35711, 25534, 71.50, 72, 48.65, 1, 7718
35712, 25535, 71.50, 72, 48.65, 1, 7718
35713, 25536, 71.50, 72, 48.65, 1, 7718
35714, 25537, 71.50, 72, 48.65, 1, 7718
35715, 25537, 71.50, 72, 48.65, 1, 7719
35716, 25537, 71.50, 72, 48.65, 1, 7720
35717, 25538, 71.50, 72, 48.65, 1, 7720
35718, 25539, 71.50, 72, 48.65, 1, 7720
35719, 25540, 71.50, 72, 48.65, 1, 7720
35720, 25541, 71.50, 72, 48.65, 1, 7720
35721, 25541, 71.50, 72, 48.65, 1, 7721
35722, 25542, 71.50, 72, 48.65, 1, 7721
35723, 25543, 71.50, 72, 48.65, 1, 7721
35724, 25544, 71.50, 72, 48.65, 1, 7721
35725, 25545, 71.50, 72, 48.65, 1, 7721
35726, 25546, 71.51, 72, 48.65, 1, 7721
35727, 25547, 71.51, 72, 48.65, 1, 7721
35728, 25548, 71.51, 72, 48.65, 1, 7721
35729, 25548, 71.50, 72, 48.65, 1, 7721
35730, 25549, 71.51, 72, 48.65, 1, 7721
35731, 25550, 71.51, 72, 48.65, 1, 7721
35732, 25550, 71.50, 72, 48.65, 1, 7721
35733, 25551, 71.51, 72, 48.65, 1, 7721
35734, 25552, 71.51, 72, 48.65, 1, 7721
35735, 25553, 71.51, 72, 48.65, 1, 7721
35736, 25554, 71.51, 72, 48.65, 1, 7721
35737, 25555, 71.51, 72, 48.65, 1, 7721
35738, 25556, 71.51, 72, 48.65, 1, 7721
35739, 25556, 71.51, 72, 48.65, 1, 7722
35740, 25556, 71.51, 72, 48.65, 1, 7723
35741, 25557, 71.51, 72, 48.65, 1, 7723
35742, 25557, 71.50, 72, 48.65, 1, 7724
35743, 25558, 71.50, 72, 48.65, 1, 7724
35744, 25559, 71.51, 72, 48.65, 1, 7724
35745, 25560, 71.51, 72, 48.65, 1, 7724
35746, 25561, 71.51, 72, 48.65, 1, 7724
35747, 25562, 71.51, 72, 48.65, 1, 7724
35748, 25562, 71.51, 72, 48.65, 1, 7725
35749, 25563, 71.51, 72, 48.65, 1, 7725
35750, 25564, 71.51, 72, 48.65, 1, 7725
35751, 25564, 71.51, 72, 48.65, 1, 7726
35752, 25564, 71.50, 72, 48.65, 1, 7727
35753, 25565, 71.50, 72, 48.65, 1, 7727
35754, 25566, 71.51, 72, 48.65, 1, 7727
35755, 25567, 71.51, 72, 48.65, 1, 7727
35756, 25568, 71.51, 72, 48.65, 1, 7727
35757, 25569, 71.51, 72, 48.65, 1, 7727
35758, 25570, 71.51, 72, 48.65, 1, 7727
35759, 25571, 71.51, 72, 48.65, 1, 7727
35760, 25572, 71.51, 72, 48.65, 1, 7727
35761, 25573, 71.51, 72, 48.65, 1, 7727
