#1788341
35762, 25574, 71.51, 72, 48.65, 1, 7727
35763, 25575, 71.51, 72, 48.65, 1, 7727
35764, 25576, 71.51, 72, 48.65, 1, 7727
35765, 25577, 71.51, 72, 48.65, 1, 7727
35766, 25578, 71.51, 72, 48.65, 1, 7727
35767, 25579, 71.52, 72, 48.65, 1, 7727
35768, 25580, 71.52, 72, 48.65, 1, 7727
35769, 25581, 71.52, 72, 48.65, 1, 7727
35770, 25582, 71.52, 72, 48.65, 1, 7727
35771, 25583, 71.52, 72, 48.65, 1, 7727
35772, 25584, 71.52, 72, 48.65, 1, 7727
35773, 25585, 71.52, 72, 48.65, 1, 7727
35774, 25586, 71.52, 72, 48.65, 1, 7727
35775, 25587, 71.52, 72, 48.65, 1, 7727
35776, 25588, 71.52, 72, 48.65, 1, 7727
35777, 25589, 71.52, 72, 48.65, 1, 7727
35778, 25590, 71.52, 72, 48.65, 1, 7727
35779, 25591, 71.53, 72, 48.65, 1, 7727
35780, 25591, 71.52, 72, 48.65, 1, 7728
35781, 25592, 71.52, 72, 48.65, 1, 7728
35782, 25593, 71.52, 72, 48.65, 1, 7728
35783, 25594, 71.53, 72, 48.65, 1, 7728
35784, 25595, 71.53, 72, 48.65, 1, 7728
35785, 25596, 71.53, 72, 48.65, 1, 7728
35786, 25597, 71.53, 72, 48.65, 1, 7728
35787, 25597, 71.53, 72, 48.65, 1, 7729
35788, 25597, 71.52, 72, 48.65, 1, 7730
35789, 25598, 71.52, 72, 48.65, 1, 7730
35790, 25598, 71.52, 72, 48.65, 1, 7731
35791, 25599, 71.52, 72, 48.65, 1, 7731
35792, 25600, 71.52, 72, 48.65, 1, 7731
35793, 25601, 71.53, 72, 48.65, 1, 7731
35794, 25602, 71.53, 72, 48.65, 1, 7731
35795, 25603, 71.53, 72, 48.65, 1, 7731
35796, 25604, 71.53, 72, 48.65, 1, 7731
35797, 25605, 71.53, 72, 48.65, 1, 7731
35798, 25605, 71.53, 72, 48.65, 1, 7732
35799, 25606, 71.53, 72, 48.65, 1, 7732
35800, 25607, 71.53, 72, 48.65, 1, 7732
35801, 25608, 71.53, 72, 48.65, 1, 7732
35802, 25608, 71.53, 72, 48.65, 1, 7732
35803, 25608, 71.52, 72, 48.65, 1, 7732
35804, 25609, 71.53, 72, 48.65, 1, 7732
35805, 25610, 71.53, 72, 48.65, 1, 7732
35806, 25611, 71.53, 72, 48.65, 1, 7732
35807, 25611, 71.53, 72, 48.65, 1, 7733
35808, 25612, 71.53, 72, 48.65, 1, 7733
35809, 25612, 71.52, 72, 48.65, 1, 7734
35810, 25612, 71.52, 72, 48.65, 1, 7735
35811, 25613, 71.52, 72, 48.65, 1, 7735
35812, 25614, 71.52, 72, 48.65, 1, 7735
35813, 25615, 71.52, 72, 48.65, 1, 7735
35814, 25616, 71.53, 72, 48.65, 1, 7735
35815, 25617, 71.53, 72, 48.65, 1, 7735
35816, 25617, 71.52, 72, 48.65, 1, 7736
35817, 25617, 71.52, 72, 48.65, 1, 7737
35818, 25618, 71.52, 72, 48.65, 1, 7737
35819, 25618, 71.52, 72, 48.65, 1, 7738
35820, 25619, 71.52, 72, 48.65, 1, 7738
35821, 25620, 71.52, 72, 48.65, 1, 7738
35822, 25621, 71.52, 72, 48.65, 1, 7738
35823, 25622, 71.52, 72, 48.65, 1, 7738
35824, 25622, 71.52, 72, 48.65, 1, 7739
35825, 25623, 71.52, 72, 48.65, 1, 7739
35826, 25624, 71.52, 72, 48.65, 1, 7739
35827, 25625, 71.52, 72, 48.65, 1, 7739
35828, 25626, 71.53, 72, 48.65, 1, 7739
35829, 25627, 71.53, 72, 48.65, 1, 7739
35830, 25628, 71.53, 72, 48.65, 1, 7739
35831, 25629, 71.53, 72, 48.65, 1, 7739
35832, 25629, 71.53, 72, 48.65, 1, 7740
35833, 25630, 71.53, 72, 48.65, 1, 7740
35834, 25631, 71.53, 72, 48.65, 1, 7740
35835, 25632, 71.53, 72, 48.65, 1, 7740
35836, 25632, 71.53, 72, 48.65, 1, 7741
35837, 25632, 71.52, 72, 48.65, 1, 7741
35838, 25633, 71.52, 72, 48.65, 1, 7741
35839, 25634, 71.53, 72, 48.65, 1, 7741
35840, 25635, 71.53, 72, 48.65, 1, 7741
35841, 25635, 71.52, 72, 48.65, 1, 7741
35842, 25636, 71.53, 72, 48.65, 1, 7741
35843, 25637, 71.53, 72, 48.65, 1, 7741
35844, 25638, 71.53, 72, 48.65, 1, 7741
35845, 25639, 71.53, 72, 48.65, 1, 7741
35846, 25639, 71.53, 72, 48.65, 1, 7741
35847, 25640, 71.53, 72, 48.65, 1, 7741
35848, 25641, 71.53, 72, 48.65, 1, 7741
35849, 25642, 71.53, 72, 48.65, 1, 7741
35850, 25643, 71.53, 72, 48.65, 1, 7741
35851, 25644, 71.53, 72, 48.65, 1, 7741
35852, 25645, 71.53, 72, 48.65, 1, 7741
35853, 25646, 71.53, 72, 48.65, 1, 7741
35854, 25647, 71.53, 72, 48.65, 1, 7741
35855, 25648, 71.53, 72, 48.65, 1, 7741
35856, 25648, 71.53, 72, 48.65, 1, 7741
35857, 25649, 71.53, 72, 48.65, 1, 7741
35858, 25649, 71.53, 72, 48.65, 1, 7742
35859, 25649, 71.53, 72, 48.65, 1, 7743
35860, 25650, 71.53, 72, 48.65, 1, 7743
35861, 25650, 71.53, 72, 48.65, 1, 7744
35862, 25651, 71.53, 72, 48.65, 1, 7744
35863, 25652, 71.53, 72, 48.65, 1, 7744
35864, 25653, 71.53, 72, 48.65, 1, 7744
35865, 25654, 71.53, 72, 48.65, 1, 7744
35866, 25655, 71.53, 72, 48.65, 1, 7744
35867, 25656, 71.53, 72, 48.65, 1, 7744
35868, 25657, 71.53, 72, 48.65, 1, 7744
35869, 25658, 71.53, 72, 48.65, 1, 7744
35870, 25659, 71.53, 72, 48.65, 1, 7744
35871, 25659, 71.53, 72, 48.65, 1, 7745
35872, 25660, 71.53, 72, 48.65, 1, 7745
35873, 25660, 71.53, 72, 48.65, 1, 7746
35874, 25661, 71.53, 72, 48.65, 1, 7746
35875, 25662, 71.53, 72, 48.65, 1, 7746
35876, 25663, 71.53, 72, 48.65, 1, 7746
35877, 25664, 71.53, 72, 48.65, 1, 7746
35878, 25665, 71.53, 72, 48.65, 1, 7746
35879, 25666, 71.53, 72, 48.65, 1, 7746
35880, 25667, 71.54, 72, 48.65, 1, 7746
35881, 25668, 71.54, 72, 48.65, 1, 7746
35882, 25669, 71.54, 72, 48.65, 1, 7746
35883, 25670, 71.54, 72, 48.65, 1, 7746
35884, 25671, 71.54, 72, 48.65, 1, 7746
35885, 25671, 71.54, 72, 48.65, 1, 7746
35886, 25672, 71.54, 72, 48.65, 1, 7746
35887, 25673, 71.54, 72, 48.65, 1, 7746
35888, 25674, 71.54, 72, 48.65, 1, 7746
35889, 25674, 71.54, 72, 48.65, 1, 7747
35890, 25674, 71.54, 72, 48.65, 1, 7748
35891, 25674, 71.53, 72, 48.65, 1, 7749
35892, 25674, 71.53, 72, 48.65, 1, 7750
35893, 25675, 71.53, 72, 48.65, 1, 7750
35894, 25676, 71.53, 72, 48.65, 1, 7750
35895, 25677, 71.53, 72, 48.65, 1, 7750
35896, 25678, 71.53, 72, 48.65, 1, 7750
35897, 25678, 71.53, 72, 48.65, 1, 7751
35898, 25679, 71.53, 72, 48.65, 1, 7751
35899, 25680, 71.53, 72, 48.65, 1, 7751
35900, 25681, 71.53, 72, 48.65, 1, 7751
35901, 25682, 71.54, 72, 48.65, 1, 7751
35902, 25683, 71.54, 72, 48.65, 1, 7751
35903, 25684, 71.54, 72, 48.65, 1, 7751
35904, 25685, 71.54, 72, 48.65, 1, 7751
35905, 25686, 71.54, 72, 48.65, 1, 7751
35906, 25687, 71.54, 72, 48.65, 1, 7751
35907, 25688, 71.54, 72, 48.65, 1, 7751
35908, 25688, 71.54, 72, 48.65, 1, 7752
35909, 25688, 71.54, 72, 48.65, 1, 7753
35910, 25689, 71.54, 72, 48.65, 1, 7753
35911, 25690, 71.54, 72, 48.65, 1, 7753
35912, 25691, 71.54, 72, 48.65, 1, 7753
35913, 25692, 71.54, 72, 48.65, 1, 7753
35914, 25693, 71.54, 72, 48.65, 1, 7753
35915, 25694, 71.54, 72, 48.65, 1, 7753
35916, 25695, 71.54, 72, 48.65, 1, 7753
35917, 25696, 71.54, 72, 48.65, 1, 7753
35918, 25697, 71.54, 72, 48.65, 1, 7753
35919, 25698, 71.54, 72, 48.65, 1, 7753
35920, 25698, 71.54, 72, 48.65, 1, 7754
35921, 25699, 71.54, 72, 48.65, 1, 7754
35922, 25700, 71.54, 72, 48.65, 1, 7754
35923, 25701, 71.54, 72, 48.65, 1, 7754
35924, 25702, 71.55, 72, 48.65, 1, 7754
35925, 25703, 71.55, 72, 48.65, 1, 7754
35926, 25704, 71.55, 72, 48.65, 1, 7754
35927, 25705, 71.55, 72, 48.65, 1, 7754
35928, 25706, 71.55, 72, 48.65, 1, 7754
35929, 25707, 71.55, 72, 48.65, 1, 7754
35930, 25707, 71.55, 72, 48.65, 1, 7754
35931, 25708, 71.55, 72, 48.65, 1, 7754
35932, 25709, 71.55, 72, 48.65, 1, 7754
35933, 25709, 71.55, 72, 48.65, 1, 7755
35934, 25709, 71.55, 72, 48.65, 1, 7755
35935, 25710, 71.55, 72, 48.65, 1, 7755
35936, 25711, 71.55, 72, 48.65, 1, 7755
35937, 25712, 71.55, 72, 48.65, 1, 7755
35938, 25713, 71.55, 72, 48.65, 1, 7755
35939, 25714, 71.55, 72, 48.65, 1, 7755
35940, 25714, 71.55, 72, 48.65, 1, 7756
35941, 25714, 71.55, 72, 48.65, 1, 7757
35942, 25715, 71.55, 72, 48.65, 1, 7757
35943, 25716, 71.55, 72, 48.65, 1, 7757
35944, 25717, 71.55, 72, 48.65, 1, 7757
35945, 25718, 71.55, 72, 48.65, 1, 7757
35946, 25718, 71.55, 72, 48.65, 1, 7757
35947, 25718, 71.54, 72, 48.65, 1, 7758
35948, 25718, 71.54, 72, 48.65, 1, 7759
35949, 25718, 71.54, 72, 48.65, 1, 7760
35950, 25719, 71.54, 72, 48.65, 1, 7760
35951, 25720, 71.54, 72, 48.65, 1, 7760
35952, 25720, 71.54, 72, 48.65, 1, 7761
35953, 25721, 71.54, 72, 48.65, 1, 7761
35954, 25721, 71.54, 72, 48.65, 1, 7762
35955, 25721, 71.54, 72, 48.65, 1, 7763
35956, 25722, 71.54, 72, 48.65, 1, 7763
35957, 25722, 71.54, 72, 48.65, 1, 7764
35958, 25722, 71.53, 72, 48.65, 1, 7765
35959, 25723, 71.53, 72, 48.65, 1, 7765
35960, 25724, 71.54, 72, 48.65, 1, 7765
35961, 25725, 71.54, 72, 48.65, 1, 7765
35962, 25726, 71.54, 72, 48.65, 1, 7765
35963, 25726, 71.53, 72, 48.65, 1, 7766
35964, 25727, 71.54, 72, 48.65, 1, 7766
35965, 25727, 71.53, 72, 48.65, 1, 7767
35966, 25727, 71.53, 72, 48.65, 1, 7767
35967, 25728, 71.53, 72, 48.65, 1, 7767
35968, 25729, 71.53, 72, 48.65, 1, 7767
35969, 25729, 71.53, 72, 48.65, 1, 7768
35970, 25730, 71.53, 72, 48.65, 1, 7768
35971, 25731, 71.53, 72, 48.65, 1, 7768
35972, 25732, 71.53, 72, 48.65, 1, 7768
35973, 25733, 71.53, 72, 48.65, 1, 7768
35974, 25734, 71.53, 72, 48.65, 1, 7768
35975, 25735, 71.54, 72, 48.65, 1, 7768
35976, 25736, 71.54, 72, 48.65, 1, 7768
35977, 25736, 71.53, 72, 48.65, 1, 7769
35978, 25737, 71.54, 72, 48.65, 1, 7769
35979, 25738, 71.54, 72, 48.65, 1, 7769
35980, 25739, 71.54, 72, 48.65, 1, 7769
35981, 25740, 71.54, 72, 48.65, 1, 7769
35982, 25740, 71.54, 72, 48.65, 1, 7770
35983, 25741, 71.54, 72, 48.65, 1, 7770
35984, 25742, 71.54, 72, 48.65, 1, 7770
35985, 25742, 71.54, 72, 48.65, 1, 7771
35986, 25743, 71.54, 72, 48.65, 1, 7771
35987, 25743, 71.53, 72, 48.65, 1, 7772
35988, 25743, 71.53, 72, 48.65, 1, 7773
35989, 25743, 71.53, 72, 48.65, 1, 7774
35990, 25743, 71.53, 72, 48.65, 1, 7775
35991, 25744, 71.53, 72, 48.65, 1, 7775
35992, 25744, 71.53, 72, 48.65, 1, 7776
35993, 25745, 71.53, 72, 48.65, 1, 7776
35994, 25746, 71.53, 72, 48.65, 1, 7776
35995, 25747, 71.53, 72, 48.65, 1, 7776
35996, 25748, 71.53, 72, 48.65, 1, 7776
35997, 25749, 71.53, 72, 48.65, 1, 7776
35998, 25750, 71.53, 72, 48.65, 1, 7776
35999, 25750, 71.53, 72, 48.65, 1, 7777
36000, 25751, 71.53, 72, 48.65, 1, 7777
36001, 25752, 71.53, 72, 48.65, 1, 7777
36002, 25753, 71.53, 72, 48.65, 1, 7777
36003, 25754, 71.53, 72, 48.65, 1, 7777
36004, 25755, 71.53, 72, 48.65, 1, 7777
36005, 25756, 71.53, 72, 48.65, 1, 7777
36006, 25757, 71.54, 72, 48.65, 1, 7777
36007, 25758, 71.54, 72, 48.65, 1, 7777
36008, 25759, 71.54, 72, 48.65, 1, 7777
36009, 25760, 71.54, 72, 48.65, 1, 7777
36010, 25761, 71.54, 72, 48.65, 1, 7777
36011, 25761, 71.54, 72, 48.65, 1, 7777
36012, 25761, 71.53, 72, 48.65, 1, 7777
36013, 25761, 71.53, 72, 48.65, 1, 7778
36014, 25762, 71.53, 72, 48.65, 1, 7778
36015, 25763, 71.53, 72, 48.65, 1, 7778
36016, 25764, 71.53, 72, 48.65, 1, 7778
36017, 25765, 71.54, 72, 48.65, 1, 7778
36018, 25765, 71.53, 72, 48.65, 1, 7779
36019, 25765, 71.53, 72, 48.65, 1, 7780
36020, 25765, 71.53, 72, 48.65, 1, 7781
36021, 25766, 71.53, 72, 48.65, 1, 7781
36022, 25767, 71.53, 72, 48.65, 1, 7781
36023, 25768, 71.53, 72, 48.65, 1, 7781
36024, 25768, 71.53, 72, 48.65, 1, 7782
36025, 25769, 71.53, 72, 48.65, 1, 7782
36026, 25770, 71.53, 72, 48.65, 1, 7782
36027, 25770, 71.53, 72, 48.65, 1, 7782
36028, 25770, 71.53, 72, 48.65, 1, 7783
36029, 25771, 71.53, 72, 48.65, 1, 7783
36030, 25772, 71.53, 72, 48.65, 1, 7783
36031, 25773, 71.53, 72, 48.65, 1, 7783
36032, 25774, 71.53, 72, 48.65, 1, 7783
36033, 25775, 71.53, 72, 48.65, 1, 7783
36034, 25776, 71.53, 72, 48.65, 1, 7783
36035, 25777, 71.53, 72, 48.65, 1, 7783
36036, 25778, 71.53, 72, 48.65, 1, 7783
36037, 25779, 71.53, 72, 48.65, 1, 7783
36038, 25779, 71.53, 72, 48.65, 1, 7784
36039, 25780, 71.53, 72, 48.65, 1, 7784
36040, 25780, 71.53, 72, 48.65, 1, 7785
36041, 25781, 71.53, 72, 48.65, 1, 7785
36042, 25782, 71.53, 72, 48.65, 1, 7785
36043, 25783, 71.53, 72, 48.65, 1, 7785
36044, 25784, 71.53, 72, 48.65, 1, 7785
36045, 25784, 71.53, 72, 48.65, 1, 7785
36046, 25784, 71.53, 72, 48.65, 1, 7785
36047, 25785, 71.53, 72, 48.65, 1, 7785
36048, 25786, 71.53, 72, 48.65, 1, 7785
36049, 25786, 71.53, 72, 48.65, 1, 7786
36050, 25787, 71.53, 72, 48.65, 1, 7786
36051, 25788, 71.53, 72, 48.65, 1, 7786
36052, 25789, 71.53, 72, 48.65, 1, 7786
36053, 25790, 71.53, 72, 48.65, 1, 7786
36054, 25791, 71.53, 72, 48.65, 1, 7786
36055, 25792, 71.54, 72, 48.65, 1, 7786
36056, 25793, 71.54, 72, 48.65, 1, 7786
36057, 25794, 71.54, 72, 48.65, 1, 7786
36058, 25795, 71.54, 72, 48.65, 1, 7786
36059, 25796, 71.54, 72, 48.65, 1, 7786
36060, 25797, 71.54, 72, 48.65, 1, 7786
36061, 25798, 71.54, 72, 48.65, 1, 7786
36062, 25799, 71.54, 72, 48.65, 1, 7786
36063, 25799, 71.54, 72, 48.65, 1, 7787
36064, 25800, 71.54, 72, 48.65, 1, 7787
36065, 25801, 71.54, 72, 48.65, 1, 7787
36066, 25801, 71.54, 72, 48.65, 1, 7788
36067, 25802, 71.54, 72, 48.65, 1, 7788
36068, 25803, 71.54, 72, 48.65, 1, 7788
36069, 25804, 71.54, 72, 48.65, 1, 7788
36070, 25805, 71.54, 72, 48.65, 1, 7788
36071, 25805, 71.54, 72, 48.65, 1, 7789
36072, 25805, 71.54, 72, 48.65, 1, 7789
36073, 25805, 71.54, 72, 48.65, 1, 7790
36074, 25806, 71.54, 72, 48.65, 1, 7790
36075, 25806, 71.53, 72, 48.65, 1, 7791
36076, 25807, 71.54, 72, 48.65, 1, 7791
36077, 25808, 71.54, 72, 48.65, 1, 7791
36078, 25809, 71.54, 72, 48.65, 1, 7791
36079, 25810, 71.54, 72, 48.65, 1, 7791
36080, 25811, 71.54, 72, 48.65, 1, 7791
36081, 25812, 71.54, 72, 48.65, 1, 7791
36082, 25813, 71.54, 72, 48.65, 1, 7791
36083, 25814, 71.54, 72, 48.65, 1, 7791
36084, 25815, 71.54, 72, 48.65, 1, 7791
36085, 25816, 71.54, 72, 48.65, 1, 7791
36086, 25816, 71.54, 72, 48.65, 1, 7792
36087, 25817, 71.54, 72, 48.65, 1, 7792
36088, 25818, 71.54, 72, 48.65, 1, 7792
36089, 25819, 71.54, 72, 48.65, 1, 7792
36090, 25820, 71.54, 72, 48.65, 1, 7792
36091, 25821, 71.54, 72, 48.65, 1, 7792
36092, 25822, 71.54, 72, 48.65, 1, 7792
36093, 25823, 71.55, 72, 48.65, 1, 7792
36094, 25824, 71.55, 72, 48.65, 1, 7792
36095, 25825, 71.55, 72, 48.65, 1, 7792
36096, 25825, 71.55, 72, 48.65, 1, 7793
36097, 25825, 71.54, 72, 48.65, 1, 7794
36098, 25826, 71.54, 72, 48.65, 1, 7794
36099, 25827, 71.54, 72, 48.65, 1, 7794
36100, 25828, 71.55, 72, 48.65, 1, 7794
36101, 25829, 71.55, 72, 48.65, 1, 7794
36102, 25830, 71.55, 72, 48.65, 1, 7794
36103, 25830, 71.55, 72, 48.65, 1, 7795
36104, 25830, 71.54, 72, 48.65, 1, 7795
36105, 25830, 71.54, 72, 48.65, 1, 7796
36106, 25830, 71.54, 72, 48.65, 1, 7797
36107, 25831, 71.54, 72, 48.65, 1, 7797
36108, 25832, 71.54, 72, 48.65, 1, 7797
36109, 25832, 71.54, 72, 48.65, 1, 7798
36110, 25832, 71.54, 72, 48.65, 1, 7799
36111, 25832, 71.53, 72, 48.65, 1, 7799
36112, 25832, 71.53, 72, 48.65, 1, 7800
36113, 25833, 71.53, 72, 48.65, 1, 7800
36114, 25834, 71.53, 72, 48.65, 1, 7800
36115, 25835, 71.54, 72, 48.65, 1, 7800
36116, 25836, 71.54, 72, 48.65, 1, 7800
36117, 25836, 71.53, 72, 48.65, 1, 7801
36118, 25837, 71.53, 72, 48.65, 1, 7801
36119, 25838, 71.54, 72, 48.65, 1, 7801
36120, 25839, 71.54, 72, 48.65, 1, 7801
36121, 25840, 71.54, 72, 48.65, 1, 7801
36122, 25841, 71.54, 72, 48.65, 1, 7801
36123, 25842, 71.54, 72, 48.65, 1, 7801
36124, 25843, 71.54, 72, 48.65, 1, 7801
36125, 25844, 71.54, 72, 48.65, 1, 7801
36126, 25845, 71.54, 72, 48.65, 1, 7801
36127, 25846, 71.54, 72, 48.65, 1, 7801
36128, 25847, 71.54, 72, 48.65, 1, 7801
36129, 25848, 71.54, 72, 48.65, 1, 7801
36130, 25849, 71.54, 72, 48.65, 1, 7801
36131, 25850, 71.55, 72, 48.65, 1, 7801
36132, 25851, 71.55, 72, 48.65, 1, 7801
36133, 25852, 71.55, 72, 48.65, 1, 7801
36134, 25852, 71.54, 72, 48.65, 1, 7801
36135, 25853, 71.55, 72, 48.65, 1, 7801
36136, 25854, 71.55, 72, 48.65, 1, 7801
36137, 25854, 71.54, 72, 48.65, 1, 7801
36138, 25855, 71.55, 72, 48.65, 1, 7801
36139, 25856, 71.55, 72, 48.65, 1, 7801
36140, 25857, 71.55, 72, 48.65, 1, 7801
36141, 25858, 71.55, 72, 48.65, 1, 7801
36142, 25858, 71.55, 72, 48.65, 1, 7802
36143, 25858, 71.54, 72, 48.65, 1, 7803
36144, 25858, 71.54, 72, 48.65, 1, 7803
36145, 25858, 71.54, 72, 48.65, 1, 7803
36146, 25859, 71.54, 72, 48.65, 1, 7803
36147, 25859, 71.54, 72, 48.65, 1, 7804
36148, 25860, 71.54, 72, 48.65, 1, 7804
36149, 25861, 71.54, 72, 48.65, 1, 7804
36150, 25862, 71.54, 72, 48.65, 1, 7804
36151, 25863, 71.54, 72, 48.65, 1, 7804
36152, 25864, 71.54, 72, 48.65, 1, 7804
36153, 25864, 71.54, 72, 48.65, 1, 7805
36154, 25865, 71.54, 72, 48.65, 1, 7805
36155, 25866, 71.54, 72, 48.65, 1, 7805
36156, 25866, 71.54, 72, 48.65, 1, 7806
36157, 25867, 71.54, 72, 48.65, 1, 7806
36158, 25868, 71.54, 72, 48.65, 1, 7806
36159, 25869, 71.54, 72, 48.65, 1, 7806
36160, 25870, 71.54, 72, 48.65, 1, 7806
36161, 25871, 71.54, 72, 48.65, 1, 7806
36162, 25872, 71.54, 72, 48.65, 1, 7806
36163, 25872, 71.54, 72, 48.65, 1, 7806
36164, 25873, 71.54, 72, 48.65, 1, 7806
36165, 25873, 71.54, 72, 48.65, 1, 7807
36166, 25874, 71.54, 72, 48.65, 1, 7807
36167, 25875, 71.54, 72, 48.65, 1, 7807
36168, 25876, 71.54, 72, 48.65, 1, 7807
36169, 25877, 71.54, 72, 48.65, 1, 7807
36170, 25877, 71.54, 72, 48.65, 1, 7808
36171, 25877, 71.54, 72, 48.65, 1, 7809
36172, 25878, 71.54, 72, 48.65, 1, 7809
36173, 25879, 71.54, 72, 48.65, 1, 7809
36174, 25880, 71.54, 72, 48.65, 1, 7809
36175, 25881, 71.54, 72, 48.65, 1, 7809
36176, 25881, 71.54, 72, 48.65, 1, 7809
36177, 25881, 71.54, 72, 48.65, 1, 7809
36178, 25881, 71.54, 72, 48.65, 1, 7810
36179, 25882, 71.54, 72, 48.65, 1, 7810
36180, 25883, 71.54, 72, 48.65, 1, 7810
36181, 25883, 71.54, 72, 48.65, 1, 7811
36182, 25884, 71.54, 72, 48.65, 1, 7811
36183, 25884, 71.54, 72, 48.65, 1, 7811
36184, 25885, 71.54, 72, 48.65, 1, 7811
36185, 25886, 71.54, 72, 48.65, 1, 7811
36186, 25887, 71.54, 72, 48.65, 1, 7811
36187, 25887, 71.54, 72, 48.65, 1, 7811
36188, 25888, 71.54, 72, 48.65, 1, 7811
36189, 25888, 71.54, 72, 48.65, 1, 7811
36190, 25888, 71.53, 72, 48.65, 1, 7812
36191, 25889, 71.53, 72, 48.65, 1, 7812
36192, 25889, 71.53, 72, 48.65, 1, 7813
36193, 25890, 71.53, 72, 48.65, 1, 7813
36194, 25891, 71.53, 72, 48.65, 1, 7813
36195, 25892, 71.53, 72, 48.65, 1, 7813
36196, 25893, 71.54, 72, 48.65, 1, 7813
36197, 25893, 71.53, 72, 48.65, 1, 7814
36198, 25893, 71.53, 72, 48.65, 1, 7815
36199, 25893, 71.53, 72, 48.65, 1, 7816
36200, 25894, 71.53, 72, 48.65, 1, 7816
36201, 25895, 71.53, 72, 48.65, 1, 7816
36202, 25895, 71.53, 72, 48.65, 1, 7817
36203, 25896, 71.53, 72, 48.65, 1, 7817
36204, 25897, 71.53, 72, 48.65, 1, 7817
36205, 25898, 71.53, 72, 48.65, 1, 7817
36206, 25899, 71.53, 72, 48.65, 1, 7817
36207, 25900, 71.53, 72, 48.65, 1, 7817
36208, 25900, 71.53, 72, 48.65, 1, 7818
36209, 25901, 71.53, 72, 48.65, 1, 7818
36210, 25902, 71.53, 72, 48.65, 1, 7818
36211, 25903, 71.53, 72, 48.65, 1, 7818
36212, 25903, 71.53, 72, 48.65, 1, 7819
36213, 25903, 71.53, 72, 48.65, 1, 7820
36214, 25904, 71.53, 72, 48.65, 1, 7820
36215, 25904, 71.53, 72, 48.65, 1, 7821
36216, 25905, 71.53, 72, 48.65, 1, 7821
36217, 25906, 71.53, 72, 48.65, 1, 7821
36218, 25907, 71.53, 72, 48.65, 1, 7821
36219, 25908, 71.53, 72, 48.65, 1, 7821
36220, 25908, 71.53, 72, 48.65, 1, 7822
36221, 25909, 71.53, 72, 48.65, 1, 7822
36222, 25910, 71.53, 72, 48.65, 1, 7822
36223, 25911, 71.53, 72, 48.65, 1, 7822
36224, 25911, 71.53, 72, 48.65, 1, 7823
36225, 25912, 71.53, 72, 48.65, 1, 7823
36226, 25913, 71.53, 72, 48.65, 1, 7823
36227, 25913, 71.53, 72, 48.65, 1, 7824
36228, 25914, 71.53, 72, 48.65, 1, 7824
36229, 25915, 71.53, 72, 48.65, 1, 7824
36230, 25916, 71.53, 72, 48.65, 1, 7824
36231, 25917, 71.53, 72, 48.65, 1, 7824
36232, 25918, 71.53, 72, 48.65, 1, 7824
36233, 25919, 71.53, 72, 48.65, 1, 7824
36234, 25919, 71.53, 72, 48.65, 1, 7825
36235, 25920, 71.53, 72, 48.65, 1, 7825
36236, 25921, 71.53, 72, 48.65, 1, 7825
36237, 25922, 71.53, 72, 48.65, 1, 7825
36238, 25922, 71.53, 72, 48.65, 1, 7825
36239, 25922, 71.53, 72, 48.65, 1, 7826
36240, 25922, 71.53, 72, 48.65, 1, 7827
36241, 25923, 71.53, 72, 48.65, 1, 7827
