#1788341
36242, 25924, 71.53, 72, 48.65, 1, 7827
36243, 25925, 71.53, 72, 48.65, 1, 7827
36244, 25925, 71.53, 72, 48.65, 1, 7828
36245, 25926, 71.53, 72, 48.65, 1, 7828
36246, 25927, 71.53, 72, 48.65, 1, 7828
36247, 25927, 71.53, 72, 48.65, 1, 7829
36248, 25928, 71.53, 72, 48.65, 1, 7829
36249, 25929, 71.53, 72, 48.65, 1, 7829
36250, 25930, 71.53, 72, 48.65, 1, 7829
36251, 25931, 71.53, 72, 48.65, 1, 7829
36252, 25931, 71.53, 72, 48.65, 1, 7830
36253, 25931, 71.53, 72, 48.65, 1, 7831
36254, 25932, 71.53, 72, 48.65, 1, 7831
36255, 25932, 71.53, 72, 48.65, 1, 7832
36256, 25933, 71.53, 72, 48.65, 1, 7832
36257, 25934, 71.53, 72, 48.65, 1, 7832
36258, 25935, 71.53, 72, 48.65, 1, 7832
36259, 25935, 71.53, 72, 48.65, 1, 7833
36260, 25936, 71.53, 72, 48.65, 1, 7833
36261, 25937, 71.53, 72, 48.65, 1, 7833
36262, 25938, 71.53, 72, 48.65, 1, 7833
36263, 25938, 71.53, 72, 48.65, 1, 7834
36264, 25939, 71.53, 72, 48.65, 1, 7834
36265, 25940, 71.53, 72, 48.65, 1, 7834
36266, 25941, 71.53, 72, 48.65, 1, 7834
36267, 25941, 71.53, 72, 48.65, 1, 7835
36268, 25941, 71.53, 72, 48.65, 1, 7836
36269, 25941, 71.52, 72, 48.65, 1, 7837
36270, 25942, 71.52, 72, 48.65, 1, 7837
36271, 25943, 71.53, 72, 48.65, 1, 7837
36272, 25943, 71.52, 72, 48.65, 1, 7837
36273, 25944, 71.52, 72, 48.65, 1, 7837
36274, 25945, 71.53, 72, 48.65, 1, 7837
36275, 25946, 71.53, 72, 48.65, 1, 7837
36276, 25947, 71.53, 72, 48.65, 1, 7837
36277, 25948, 71.53, 72, 48.65, 1, 7837
36278, 25949, 71.53, 72, 48.65, 1, 7837
36279, 25950, 71.53, 72, 48.65, 1, 7837
36280, 25951, 71.53, 72, 48.65, 1, 7837
36281, 25952, 71.53, 72, 48.65, 1, 7837
36282, 25953, 71.53, 72, 48.65, 1, 7837
36283, 25954, 71.53, 72, 48.65, 1, 7837
36284, 25954, 71.53, 72, 48.65, 1, 7838
36285, 25955, 71.53, 72, 48.65, 1, 7838
36286, 25956, 71.53, 72, 48.65, 1, 7838
36287, 25956, 71.53, 72, 48.65, 1, 7839
36288, 25957, 71.53, 72, 48.65, 1, 7839
36289, 25958, 71.53, 72, 48.65, 1, 7839
36290, 25958, 71.53, 72, 48.65, 1, 7839
36291, 25958, 71.53, 72, 48.65, 1, 7840
36292, 25958, 71.53, 72, 48.65, 1, 7841
36293, 25959, 71.53, 72, 48.65, 1, 7841
36294, 25959, 71.52, 72, 48.65, 1, 7842
36295, 25960, 71.53, 72, 48.65, 1, 7842
36296, 25961, 71.53, 72, 48.65, 1, 7842
36297, 25962, 71.53, 72, 48.65, 1, 7842
36298, 25963, 71.53, 72, 48.65, 1, 7842
36299, 25964, 71.53, 72, 48.65, 1, 7842
36300, 25965, 71.53, 72, 48.65, 1, 7842
36301, 25966, 71.53, 72, 48.65, 1, 7842
36302, 25967, 71.53, 72, 48.65, 1, 7842
36303, 25968, 71.53, 72, 48.65, 1, 7842
36304, 25969, 71.53, 72, 48.65, 1, 7842
36305, 25969, 71.53, 72, 48.65, 1, 7843
36306, 25970, 71.53, 72, 48.65, 1, 7843
36307, 25970, 71.53, 72, 48.65, 1, 7844
36308, 25971, 71.53, 72, 48.65, 1, 7844
36309, 25971, 71.53, 72, 48.65, 1, 7845
36310, 25972, 71.53, 72, 48.65, 1, 7845
36311, 25973, 71.53, 72, 48.65, 1, 7845
36312, 25974, 71.53, 72, 48.65, 1, 7845
36313, 25975, 71.53, 72, 48.65, 1, 7845
36314, 25976, 71.53, 72, 48.65, 1, 7845
36315, 25977, 71.53, 72, 48.65, 1, 7845
36316, 25977, 71.53, 72, 48.65, 1, 7846
36317, 25977, 71.53, 72, 48.65, 1, 7847
36318, 25977, 71.53, 72, 48.65, 1, 7848
36319, 25978, 71.53, 72, 48.65, 1, 7848
36320, 25978, 71.53, 72, 48.65, 1, 7848
36321, 25978, 71.52, 72, 48.65, 1, 7848
36322, 25978, 71.52, 72, 48.65, 1, 7849
36323, 25978, 71.52, 72, 48.65, 1, 7850
36324, 25979, 71.52, 72, 48.65, 1, 7850
36325, 25980, 71.52, 72, 48.65, 1, 7850
36326, 25981, 71.52, 72, 48.65, 1, 7850
36327, 25982, 71.52, 72, 48.65, 1, 7850
36328, 25983, 71.52, 72, 48.65, 1, 7850
36329, 25983, 71.52, 72, 48.65, 1, 7851
36330, 25984, 71.52, 72, 48.65, 1, 7851
36331, 25985, 71.52, 72, 48.65, 1, 7851
36332, 25986, 71.52, 72, 48.65, 1, 7851
36333, 25987, 71.52, 72, 48.65, 1, 7851
36334, 25987, 71.52, 72, 48.65, 1, 7852
36335, 25988, 71.52, 72, 48.65, 1, 7852
36336, 25989, 71.52, 72, 48.65, 1, 7852
36337, 25989, 71.52, 72, 48.65, 1, 7852
36338, 25990, 71.52, 72, 48.65, 1, 7852
36339, 25991, 71.52, 72, 48.65, 1, 7852
36340, 25992, 71.52, 72, 48.65, 1, 7852
36341, 25992, 71.52, 72, 48.65, 1, 7853
36342, 25993, 71.52, 72, 48.65, 1, 7853
36343, 25994, 71.52, 72, 48.65, 1, 7853
36344, 25995, 71.52, 72, 48.65, 1, 7853
36345, 25995, 71.52, 72, 48.65, 1, 7854
36346, 25996, 71.52, 72, 48.65, 1, 7854
36347, 25997, 71.52, 72, 48.65, 1, 7854
36348, 25997, 71.52, 72, 48.65, 1, 7855
36349, 25998, 71.52, 72, 48.65, 1, 7855
36350, 25999, 71.52, 72, 48.65, 1, 7855
36351, 25999, 71.52, 72, 48.65, 1, 7856
36352, 26000, 71.52, 72, 48.65, 1, 7856
36353, 26000, 71.52, 72, 48.65, 1, 7857
36354, 26001, 71.52, 72, 48.65, 1, 7857
36355, 26002, 71.52, 72, 48.65, 1, 7857
36356, 26003, 71.52, 72, 48.65, 1, 7857
36357, 26004, 71.52, 72, 48.65, 1, 7857
36358, 26004, 71.52, 72, 48.65, 1, 7858
36359, 26005, 71.52, 72, 48.65, 1, 7858
36360, 26006, 71.52, 72, 48.65, 1, 7858
36361, 26007, 71.52, 72, 48.65, 1, 7858
36362, 26008, 71.53, 72, 48.65, 1, 7858
36363, 26008, 71.52, 72, 48.65, 1, 7859
36364, 26009, 71.52, 72, 48.65, 1, 7859
36365, 26010, 71.52, 72, 48.65, 1, 7859
36366, 26010, 71.52, 72, 48.65, 1, 7860
36367, 26011, 71.52, 72, 48.65, 1, 7860
36368, 26011, 71.52, 72, 48.65, 1, 7861
36369, 26012, 71.52, 72, 48.65, 1, 7861
36370, 26013, 71.52, 72, 48.65, 1, 7861
36371, 26014, 71.52, 72, 48.65, 1, 7861
36372, 26015, 71.52, 72, 48.65, 1, 7861
36373, 26016, 71.53, 72, 48.65, 1, 7861
36374, 26017, 71.53, 72, 48.65, 1, 7861
36375, 26018, 71.53, 72, 48.65, 1, 7861
36376, 26018, 71.53, 72, 48.65, 1, 7861
36377, 26018, 71.52, 72, 48.65, 1, 7862
36378, 26018, 71.52, 72, 48.65, 1, 7863
36379, 26019, 71.52, 72, 48.65, 1, 7863
36380, 26020, 71.52, 72, 48.65, 1, 7863
36381, 26020, 71.52, 72, 48.65, 1, 7864
36382, 26021, 71.52, 72, 48.65, 1, 7864
36383, 26021, 71.52, 72, 48.65, 1, 7865
36384, 26022, 71.52, 72, 48.65, 1, 7865
36385, 26023, 71.52, 72, 48.65, 1, 7865
36386, 26023, 71.52, 72, 48.65, 1, 7866
36387, 26024, 71.52, 72, 48.65, 1, 7866
36388, 26025, 71.52, 72, 48.65, 1, 7866
36389, 26026, 71.52, 72, 48.65, 1, 7866
36390, 26027, 71.52, 72, 48.65, 1, 7866
36391, 26028, 71.52, 72, 48.65, 1, 7866
36392, 26028, 71.52, 72, 48.65, 1, 7866
36393, 26028, 71.52, 72, 48.65, 1, 7867
36394, 26029, 71.52, 72, 48.65, 1, 7867
36395, 26030, 71.52, 72, 48.65, 1, 7867
36396, 26031, 71.52, 72, 48.65, 1, 7867
36397, 26032, 71.52, 72, 48.65, 1, 7867
36398, 26033, 71.52, 72, 48.65, 1, 7867
36399, 26033, 71.52, 72, 48.65, 1, 7868
36400, 26033, 71.52, 72, 48.65, 1, 7868
36401, 26034, 71.52, 72, 48.65, 1, 7868
36402, 26034, 71.52, 72, 48.65, 1, 7868
36403, 26034, 71.52, 72, 48.65, 1, 7869
36404, 26035, 71.52, 72, 48.65, 1, 7869
36405, 26036, 71.52, 72, 48.65, 1, 7869
36406, 26036, 71.52, 72, 48.65, 1, 7870
36407, 26037, 71.52, 72, 48.65, 1, 7870
36408, 26038, 71.52, 72, 48.65, 1, 7870
36409, 26039, 71.52, 72, 48.65, 1, 7870
36410, 26040, 71.52, 72, 48.65, 1, 7870
36411, 26041, 71.52, 72, 48.65, 1, 7870
36412, 26041, 71.52, 72, 48.65, 1, 7871
36413, 26042, 71.52, 72, 48.65, 1, 7871
36414, 26043, 71.52, 72, 48.65, 1, 7871
36415, 26043, 71.52, 72, 48.65, 1, 7872
36416, 26044, 71.52, 72, 48.65, 1, 7872
36417, 26044, 71.52, 72, 48.65, 1, 7873
36418, 26045, 71.52, 72, 48.65, 1, 7873
36419, 26046, 71.52, 72, 48.65, 1, 7873
36420, 26047, 71.52, 72, 48.65, 1, 7873
36421, 26048, 71.52, 72, 48.65, 1, 7873
36422, 26048, 71.52, 72, 48.65, 1, 7874
36423, 26049, 71.52, 72, 48.65, 1, 7874
36424, 26050, 71.52, 72, 48.65, 1, 7874
36425, 26050, 71.52, 72, 48.65, 1, 7875
36426, 26051, 71.52, 72, 48.65, 1, 7875
36427, 26051, 71.52, 72, 48.65, 1, 7876
36428, 26052, 71.52, 72, 48.65, 1, 7876
36429, 26053, 71.52, 72, 48.65, 1, 7876
36430, 26054, 71.52, 72, 48.65, 1, 7876
36431, 26055, 71.52, 72, 48.65, 1, 7876
36432, 26056, 71.52, 72, 48.65, 1, 7876
36433, 26057, 71.52, 72, 48.65, 1, 7876
36434, 26058, 71.52, 72, 48.65, 1, 7876
36435, 26058, 71.52, 72, 48.65, 1, 7877
36436, 26059, 71.52, 72, 48.65, 1, 7877
36437, 26059, 71.52, 72, 48.65, 1, 7878
36438, 26060, 71.52, 72, 48.65, 1, 7878
36439, 26061, 71.52, 72, 48.65, 1, 7878
36440, 26061, 71.52, 72, 48.65, 1, 7879
36441, 26061, 71.52, 72, 48.65, 1, 7879
36442, 26062, 71.52, 72, 48.65, 1, 7879
36443, 26063, 71.52, 72, 48.65, 1, 7879
36444, 26064, 71.52, 72, 48.65, 1, 7879
36445, 26064, 71.52, 72, 48.65, 1, 7880
36446, 26065, 71.52, 72, 48.65, 1, 7880
36447, 26066, 71.52, 72, 48.65, 1, 7880
36448, 26067, 71.52, 72, 48.65, 1, 7880
36449, 26068, 71.52, 72, 48.65, 1, 7880
36450, 26068, 71.52, 72, 48.65, 1, 7881
36451, 26069, 71.52, 72, 48.65, 1, 7881
36452, 26069, 71.52, 72, 48.65, 1, 7882
36453, 26070, 71.52, 72, 48.65, 1, 7882
36454, 26071, 71.52, 72, 48.65, 1, 7882
36455, 26072, 71.52, 72, 48.65, 1, 7882
36456, 26073, 71.52, 72, 48.65, 1, 7882
36457, 26074, 71.52, 72, 48.65, 1, 7882
36458, 26075, 71.52, 72, 48.65, 1, 7882
36459, 26075, 71.52, 72, 48.65, 1, 7883
36460, 26076, 71.52, 72, 48.65, 1, 7883
36461, 26077, 71.52, 72, 48.65, 1, 7883
36462, 26078, 71.52, 72, 48.65, 1, 7883
36463, 26079, 71.52, 72, 48.65, 1, 7883
36464, 26080, 71.52, 72, 48.65, 1, 7883
36465, 26081, 71.52, 72, 48.65, 1, 7883
36466, 26081, 71.52, 72, 48.65, 1, 7884
36467, 26082, 71.52, 72, 48.65, 1, 7884
36468, 26083, 71.52, 72, 48.65, 1, 7884
36469, 26084, 71.52, 72, 48.65, 1, 7884
36470, 26085, 71.52, 72, 48.65, 1, 7884
36471, 26085, 71.52, 72, 48.65, 1, 7885
36472, 26085, 71.52, 72, 48.65, 1, 7886
36473, 26086, 71.52, 72, 48.65, 1, 7886
36474, 26087, 71.52, 72, 48.65, 1, 7886
36475, 26088, 71.52, 72, 48.65, 1, 7886
36476, 26088, 71.52, 72, 48.65, 1, 7887
36477, 26089, 71.52, 72, 48.65, 1, 7887
36478, 26090, 71.52, 72, 48.65, 1, 7887
36479, 26091, 71.52, 72, 48.65, 1, 7887
36480, 26092, 71.52, 72, 48.65, 1, 7887
36481, 26093, 71.52, 72, 48.65, 1, 7887
36482, 26093, 71.52, 72, 48.65, 1, 7888
36483, 26094, 71.52, 72, 48.65, 1, 7888
36484, 26094, 71.52, 72, 48.65, 1, 7889
36485, 26094, 71.52, 72, 48.65, 1, 7890
36486, 26095, 71.52, 72, 48.65, 1, 7890
36487, 26096, 71.52, 72, 48.65, 1, 7890
36488, 26096, 71.52, 72, 48.65, 1, 7891
36489, 26097, 71.52, 72, 48.65, 1, 7891
36490, 26098, 71.52, 72, 48.65, 1, 7891
36491, 26099, 71.52, 72, 48.65, 1, 7891
36492, 26100, 71.52, 72, 48.65, 1, 7891
36493, 26100, 71.52, 72, 48.65, 1, 7892
36494, 26101, 71.52, 72, 48.65, 1, 7892
36495, 26102, 71.52, 72, 48.65, 1, 7892
36496, 26103, 71.52, 72, 48.65, 1, 7892
36497, 26103, 71.52, 72, 48.65, 1, 7893
36498, 26104, 71.52, 72, 48.65, 1, 7893
36499, 26105, 71.52, 72, 48.65, 1, 7893
36500, 26106, 71.52, 72, 48.65, 1, 7893
36501, 26107, 71.52, 72, 48.65, 1, 7893
36502, 26108, 71.52, 72, 48.65, 1, 7893
36503, 26108, 71.52, 72, 48.65, 1, 7894
36504, 26109, 71.52, 72, 48.65, 1, 7894
36505, 26109, 71.52, 72, 48.65, 1, 7895
36506, 26109, 71.52, 72, 48.65, 1, 7896
36507, 26110, 71.52, 72, 48.65, 1, 7896
36508, 26111, 71.52, 72, 48.65, 1, 7896
36509, 26111, 71.52, 72, 48.65, 1, 7897
36510, 26112, 71.52, 72, 48.65, 1, 7897
36511, 26112, 71.52, 72, 48.65, 1, 7898
36512, 26112, 71.52, 72, 48.65, 1, 7898
36513, 26113, 71.52, 72, 48.65, 1, 7898
36514, 26114, 71.52, 72, 48.65, 1, 7898
36515, 26115, 71.52, 72, 48.65, 1, 7898
36516, 26116, 71.52, 72, 48.65, 1, 7898
36517, 26117, 71.52, 72, 48.65, 1, 7898
36518, 26118, 71.52, 72, 48.65, 1, 7898
36519, 26119, 71.52, 72, 48.65, 1, 7898
36520, 26119, 71.52, 72, 48.65, 1, 7899
36521, 26120, 71.52, 72, 48.65, 1, 7899
36522, 26121, 71.52, 72, 48.65, 1, 7899
36523, 26121, 71.52, 72, 48.65, 1, 7900
36524, 26122, 71.52, 72, 48.65, 1, 7900
36525, 26123, 71.52, 72, 48.65, 1, 7900
36526, 26124, 71.52, 72, 48.65, 1, 7900
36527, 26124, 71.52, 72, 48.65, 1, 7901
36528, 26125, 71.52, 72, 48.65, 1, 7901
36529, 26125, 71.52, 72, 48.65, 1, 7902
36530, 26126, 71.52, 72, 48.65, 1, 7902
36531, 26126, 71.52, 72, 48.65, 1, 7903
36532, 26127, 71.52, 72, 48.65, 1, 7903
36533, 26128, 71.52, 72, 48.65, 1, 7903
36534, 26129, 71.52, 72, 48.65, 1, 7903
36535, 26129, 71.52, 72, 48.65, 1, 7904
36536, 26129, 71.52, 72, 48.65, 1, 7905
36537, 26130, 71.52, 72, 48.65, 1, 7905
36538, 26131, 71.52, 72, 48.65, 1, 7905
36539, 26132, 71.52, 72, 48.65, 1, 7905
36540, 26133, 71.52, 72, 48.65, 1, 7905
36541, 26133, 71.52, 72, 48.65, 1, 7906
36542, 26134, 71.52, 72, 48.65, 1, 7906
36543, 26135, 71.52, 72, 48.65, 1, 7906
36544, 26135, 71.52, 72, 48.65, 1, 7907
36545, 26136, 71.52, 72, 48.65, 1, 7907
36546, 26136, 71.52, 72, 48.65, 1, 7908
36547, 26137, 71.52, 72, 48.65, 1, 7908
36548, 26138, 71.52, 72, 48.65, 1, 7908
36549, 26138, 71.51, 72, 48.65, 1, 7909
36550, 26139, 71.52, 72, 48.65, 1, 7909
36551, 26140, 71.52, 72, 48.65, 1, 7909
36552, 26141, 71.52, 72, 48.65, 1, 7909
36553, 26142, 71.52, 72, 48.65, 1, 7909
36554, 26143, 71.52, 72, 48.65, 1, 7909
36555, 26144, 71.52, 72, 48.65, 1, 7909
36556, 26145, 71.52, 72, 48.65, 1, 7909
36557, 26146, 71.52, 72, 48.65, 1, 7909
36558, 26147, 71.52, 72, 48.65, 1, 7909
36559, 26148, 71.52, 72, 48.65, 1, 7909
36560, 26149, 71.52, 72, 48.65, 1, 7909
36561, 26150, 71.52, 72, 48.65, 1, 7909
36562, 26150, 71.52, 72, 48.65, 1, 7910
36563, 26151, 71.52, 72, 48.65, 1, 7910
36564, 26152, 71.52, 72, 48.65, 1, 7910
36565, 26153, 71.52, 72, 48.65, 1, 7910
36566, 26154, 71.53, 72, 48.65, 1, 7910
36567, 26155, 71.53, 72, 48.65, 1, 7910
36568, 26156, 71.53, 72, 48.65, 1, 7910
36569, 26156, 71.53, 72, 48.65, 1, 7910
36570, 26157, 71.53, 72, 48.65, 1, 7910
36571, 26158, 71.53, 72, 48.65, 1, 7910
36572, 26159, 71.53, 72, 48.65, 1, 7910
36573, 26160, 71.53, 72, 48.65, 1, 7910
36574, 26161, 71.53, 72, 48.65, 1, 7910
36575, 26161, 71.53, 72, 48.65, 1, 7910
36576, 26162, 71.53, 72, 48.65, 1, 7910
36577, 26162, 71.53, 72, 48.65, 1, 7911
36578, 26163, 71.53, 72, 48.65, 1, 7911
36579, 26163, 71.52, 72, 48.65, 1, 7912
36580, 26163, 71.52, 72, 48.65, 1, 7913
36581, 26164, 71.52, 72, 48.65, 1, 7913
36582, 26165, 71.52, 72, 48.65, 1, 7913
36583, 26166, 71.53, 72, 48.65, 1, 7913
36584, 26167, 71.53, 72, 48.65, 1, 7913
36585, 26168, 71.53, 72, 48.65, 1, 7913
36586, 26169, 71.53, 72, 48.65, 1, 7913
36587, 26170, 71.53, 72, 48.65, 1, 7913
36588, 26171, 71.53, 72, 48.65, 1, 7913
36589, 26172, 71.53, 72, 48.65, 1, 7913
36590, 26173, 71.53, 72, 48.65, 1, 7913
36591, 26173, 71.53, 72, 48.65, 1, 7914
36592, 26173, 71.53, 72, 48.65, 1, 7915
36593, 26174, 71.53, 72, 48.65, 1, 7915
36594, 26175, 71.53, 72, 48.65, 1, 7915
36595, 26176, 71.53, 72, 48.65, 1, 7915
36596, 26177, 71.53, 72, 48.65, 1, 7915
36597, 26178, 71.53, 72, 48.65, 1, 7915
36598, 26178, 71.53, 72, 48.65, 1, 7916
36599, 26179, 71.53, 72, 48.65, 1, 7916
36600, 26180, 71.53, 72, 48.65, 1, 7916
36601, 26180, 71.53, 72, 48.65, 1, 7917
36602, 26181, 71.53, 72, 48.65, 1, 7917
36603, 26182, 71.53, 72, 48.65, 1, 7917
36604, 26183, 71.53, 72, 48.65, 1, 7917
36605, 26184, 71.53, 72, 48.65, 1, 7917
36606, 26184, 71.53, 72, 48.65, 1, 7917
36607, 26185, 71.53, 72, 48.65, 1, 7917
36608, 26186, 71.53, 72, 48.65, 1, 7917
36609, 26187, 71.53, 72, 48.65, 1, 7917
36610, 26188, 71.53, 72, 48.65, 1, 7917
36611, 26189, 71.53, 72, 48.65, 1, 7917
36612, 26190, 71.53, 72, 48.65, 1, 7917
36613, 26191, 71.53, 72, 48.65, 1, 7917
36614, 26192, 71.54, 72, 48.65, 1, 7917
36615, 26193, 71.54, 72, 48.65, 1, 7917
36616, 26193, 71.53, 72, 48.65, 1, 7918
36617, 26193, 71.53, 72, 48.65, 1, 7919
36618, 26193, 71.53, 72, 48.65, 1, 7919
36619, 26194, 71.53, 72, 48.65, 1, 7919
36620, 26195, 71.53, 72, 48.65, 1, 7919
36621, 26196, 71.53, 72, 48.65, 1, 7919
36622, 26197, 71.53, 72, 48.65, 1, 7919
36623, 26198, 71.53, 72, 48.65, 1, 7919
36624, 26198, 71.53, 72, 48.65, 1, 7920
36625, 26199, 71.53, 72, 48.65, 1, 7920
36626, 26200, 71.53, 72, 48.65, 1, 7920
36627, 26201, 71.53, 72, 48.65, 1, 7920
36628, 26202, 71.54, 72, 48.65, 1, 7920
36629, 26203, 71.54, 72, 48.65, 1, 7920
36630, 26204, 71.54, 72, 48.65, 1, 7920
36631, 26204, 71.54, 72, 48.65, 1, 7921
36632, 26205, 71.54, 72, 48.65, 1, 7921
36633, 26206, 71.54, 72, 48.65, 1, 7921
36634, 26207, 71.54, 72, 48.65, 1, 7921
36635, 26208, 71.54, 72, 48.65, 1, 7921
36636, 26209, 71.54, 72, 48.65, 1, 7921
36637, 26209, 71.54, 72, 48.65, 1, 7921
36638, 26209, 71.54, 72, 48.65, 1, 7922
36639, 26210, 71.54, 72, 48.65, 1, 7922
36640, 26211, 71.54, 72, 48.65, 1, 7922
36641, 26212, 71.54, 72, 48.65, 1, 7922
36642, 26213, 71.54, 72, 48.65, 1, 7922
36643, 26214, 71.54, 72, 48.65, 1, 7922
36644, 26215, 71.54, 72, 48.65, 1, 7922
36645, 26215, 71.54, 72, 48.65, 1, 7923
36646, 26216, 71.54, 72, 48.65, 1, 7923
36647, 26216, 71.54, 72, 48.65, 1, 7924
36648, 26216, 71.53, 72, 48.65, 1, 7925
36649, 26216, 71.53, 72, 48.65, 1, 7926
36650, 26217, 71.53, 72, 48.65, 1, 7926
36651, 26217, 71.53, 72, 48.65, 1, 7927
36652, 26218, 71.53, 72, 48.65, 1, 7927
36653, 26219, 71.53, 72, 48.65, 1, 7927
36654, 26219, 71.53, 72, 48.65, 1, 7928
36655, 26219, 71.53, 72, 48.65, 1, 7928
36656, 26220, 71.53, 72, 48.65, 1, 7928
36657, 26220, 71.53, 72, 48.65, 1, 7929
36658, 26221, 71.53, 72, 48.65, 1, 7929
36659, 26222, 71.53, 72, 48.65, 1, 7929
36660, 26223, 71.53, 72, 48.65, 1, 7929
36661, 26224, 71.53, 72, 48.65, 1, 7929
36662, 26225, 71.53, 72, 48.65, 1, 7929
36663, 26226, 71.53, 72, 48.65, 1, 7929
36664, 26227, 71.53, 72, 48.65, 1, 7929
36665, 26228, 71.53, 72, 48.65, 1, 7929
36666, 26229, 71.53, 72, 48.65, 1, 7929
36667, 26230, 71.54, 72, 48.65, 1, 7929
36668, 26231, 71.54, 72, 48.65, 1, 7929
36669, 26232, 71.54, 72, 48.65, 1, 7929
36670, 26233, 71.54, 72, 48.65, 1, 7929
36671, 26234, 71.54, 72, 48.65, 1, 7929
36672, 26235, 71.54, 72, 48.65, 1, 7929
36673, 26236, 71.54, 72, 48.65, 1, 7929
36674, 26236, 71.54, 72, 48.65, 1, 7930
36675, 26237, 71.54, 72, 48.65, 1, 7930
36676, 26238, 71.54, 72, 48.65, 1, 7930
36677, 26238, 71.54, 72, 48.65, 1, 7931
36678, 26239, 71.54, 72, 48.65, 1, 7931
36679, 26240, 71.54, 72, 48.65, 1, 7931
36680, 26241, 71.54, 72, 48.65, 1, 7931
36681, 26242, 71.54, 72, 48.65, 1, 7931
36682, 26243, 71.54, 72, 48.65, 1, 7931
36683, 26244, 71.54, 72, 48.65, 1, 7931
36684, 26244, 71.54, 72, 48.65, 1, 7932
36685, 26245, 71.54, 72, 48.65, 1, 7932
36686, 26246, 71.54, 72, 48.65, 1, 7932
36687, 26247, 71.54, 72, 48.65, 1, 7932
36688, 26248, 71.54, 72, 48.65, 1, 7932
36689, 26249, 71.54, 72, 48.65, 1, 7932
36690, 26249, 71.54, 72, 48.65, 1, 7933
36691, 26250, 71.54, 72, 48.65, 1, 7933
36692, 26251, 71.54, 72, 48.65, 1, 7933
36693, 26252, 71.54, 72, 48.65, 1, 7933
36694, 26253, 71.55, 72, 48.65, 1, 7933
36695, 26254, 71.55, 72, 48.65, 1, 7933
36696, 26255, 71.55, 72, 48.65, 1, 7933
36697, 26256, 71.55, 72, 48.65, 1, 7933
36698, 26257, 71.55, 72, 48.65, 1, 7933
36699, 26258, 71.55, 72, 48.65, 1, 7933
36700, 26259, 71.55, 72, 48.65, 1, 7933
36701, 26260, 71.55, 72, 48.65, 1, 7933
36702, 26260, 71.55, 72, 48.65, 1, 7934
36703, 26261, 71.55, 72, 48.65, 1, 7934
36704, 26262, 71.55, 72, 48.65, 1, 7934
36705, 26262, 71.55, 72, 48.65, 1, 7935
36706, 26263, 71.55, 72, 48.65, 1, 7935
36707, 26263, 71.55, 72, 48.65, 1, 7936
36708, 26263, 71.55, 72, 48.65, 1, 7937
36709, 26264, 71.55, 72, 48.65, 1, 7937
36710, 26265, 71.55, 72, 48.65, 1, 7937
36711, 26266, 71.55, 72, 48.65, 1, 7937
36712, 26267, 71.55, 72, 48.65, 1, 7937
36713, 26268, 71.55, 72, 48.65, 1, 7937
36714, 26269, 71.55, 72, 48.65, 1, 7937
36715, 26270, 71.55, 72, 48.65, 1, 7937
36716, 26271, 71.55, 72, 48.65, 1, 7937
36717, 26272, 71.55, 72, 48.65, 1, 7937
36718, 26272, 71.55, 72, 48.65, 1, 7937
36719, 26272, 71.55, 72, 48.65, 1, 7937
36720, 26273, 71.55, 72, 48.65, 1, 7937
36721, 26274, 71.55, 72, 48.65, 1, 7937
