#3282916
#RoundToken_contract
#368
#Driver.COVERAGE
#0.5
#0.1
call_count, calls_rejected, percent_rejected, lines_covered, percent_covered, unique_paths, unique_transitions 
0, 0, 0.00, 0, 0.00, 0, 0
1, 0, 0.00, 40, 10.87, 1, 1
2, 1, 50.00, 40, 10.87, 1, 1
3, 2, 66.67, 40, 10.87, 1, 1
4, 3, 75.00, 40, 10.87, 1, 1
5, 4, 80.00, 40, 10.87, 1, 1
6, 5, 83.33, 40, 10.87, 1, 1
7, 5, 71.43, 99, 26.90, 2, 2
8, 5, 62.50, 99, 26.90, 2, 3
9, 6, 66.67, 99, 26.90, 2, 3
10, 7, 70.00, 99, 26.90, 2, 3
11, 8, 72.73, 99, 26.90, 2, 3
12, 9, 75.00, 99, 26.90, 2, 3
13, 9, 69.23, 99, 26.90, 2, 4
14, 10, 71.43, 99, 26.90, 2, 4
15, 11, 73.33, 99, 26.90, 2, 4
16, 11, 68.75, 99, 26.90, 2, 5
17, 11, 64.71, 99, 26.90, 2, 6
18, 12, 66.67, 99, 26.90, 2, 6
19, 12, 63.16, 99, 26.90, 2, 7
20, 13, 65.00, 99, 26.90, 2, 7
21, 14, 66.67, 99, 26.90, 2, 7
22, 15, 68.18, 99, 26.90, 2, 7
23, 16, 69.57, 99, 26.90, 2, 7
24, 17, 70.83, 99, 26.90, 2, 7
25, 17, 68.00, 99, 26.90, 2, 8
26, 18, 69.23, 99, 26.90, 2, 8
27, 19, 70.37, 99, 26.90, 2, 8
28, 20, 71.43, 99, 26.90, 2, 8
29, 21, 72.41, 99, 26.90, 2, 8
30, 22, 73.33, 99, 26.90, 2, 8
31, 23, 74.19, 99, 26.90, 2, 8
32, 24, 75.00, 99, 26.90, 2, 8
33, 25, 75.76, 99, 26.90, 2, 8
34, 26, 76.47, 99, 26.90, 2, 8
35, 27, 77.14, 99, 26.90, 2, 8
36, 27, 75.00, 99, 26.90, 2, 9
37, 27, 72.97, 99, 26.90, 2, 10
38, 28, 73.68, 99, 26.90, 2, 10
39, 28, 71.79, 99, 26.90, 2, 11
40, 28, 70.00, 193, 52.45, 3, 12
41, 29, 70.73, 193, 52.45, 3, 12
42, 29, 69.05, 193, 52.45, 3, 13
43, 29, 67.44, 193, 52.45, 3, 14
44, 29, 65.91, 193, 52.45, 3, 15
45, 30, 66.67, 193, 52.45, 3, 15
46, 31, 67.39, 193, 52.45, 3, 15
47, 31, 65.96, 193, 52.45, 3, 16
48, 32, 66.67, 193, 52.45, 3, 16
49, 33, 67.35, 193, 52.45, 3, 16
50, 34, 68.00, 193, 52.45, 3, 16
51, 34, 66.67, 193, 52.45, 3, 17
52, 34, 65.38, 193, 52.45, 3, 18
53, 35, 66.04, 193, 52.45, 3, 18
54, 35, 64.81, 193, 52.45, 3, 19
55, 36, 65.45, 193, 52.45, 3, 19
56, 37, 66.07, 193, 52.45, 3, 19
57, 37, 64.91, 193, 52.45, 3, 20
58, 37, 63.79, 193, 52.45, 3, 21
59, 37, 62.71, 193, 52.45, 3, 22
60, 38, 63.33, 193, 52.45, 3, 22
61, 39, 63.93, 193, 52.45, 3, 22
62, 40, 64.52, 193, 52.45, 3, 22
63, 41, 65.08, 193, 52.45, 3, 22
64, 41, 64.06, 193, 52.45, 3, 23
65, 41, 63.08, 193, 52.45, 3, 24
66, 42, 63.64, 193, 52.45, 3, 24
67, 42, 62.69, 193, 52.45, 3, 25
68, 43, 63.24, 193, 52.45, 3, 25
69, 44, 63.77, 193, 52.45, 3, 25
70, 45, 64.29, 193, 52.45, 3, 25
71, 45, 63.38, 193, 52.45, 3, 26
72, 45, 62.50, 193, 52.45, 3, 27
73, 46, 63.01, 193, 52.45, 3, 27
74, 47, 63.51, 193, 52.45, 3, 27
75, 48, 64.00, 193, 52.45, 3, 27
76, 49, 64.47, 193, 52.45, 3, 27
77, 49, 63.64, 193, 52.45, 3, 28
78, 50, 64.10, 193, 52.45, 3, 28
79, 51, 64.56, 193, 52.45, 3, 28
80, 52, 65.00, 193, 52.45, 3, 28
81, 53, 65.43, 193, 52.45, 3, 28
82, 53, 64.63, 193, 52.45, 3, 28
83, 54, 65.06, 193, 52.45, 3, 28
84, 55, 65.48, 193, 52.45, 3, 28
85, 55, 64.71, 193, 52.45, 3, 29
86, 56, 65.12, 193, 52.45, 3, 29
87, 56, 64.37, 193, 52.45, 3, 30
88, 57, 64.77, 193, 52.45, 3, 30
89, 58, 65.17, 193, 52.45, 3, 30
90, 58, 64.44, 193, 52.45, 3, 31
91, 58, 63.74, 193, 52.45, 3, 32
92, 59, 64.13, 193, 52.45, 3, 32
93, 60, 64.52, 193, 52.45, 3, 32
94, 61, 64.89, 193, 52.45, 3, 32
95, 62, 65.26, 193, 52.45, 3, 32
96, 63, 65.62, 193, 52.45, 3, 32
97, 64, 65.98, 193, 52.45, 3, 32
98, 65, 66.33, 193, 52.45, 3, 32
99, 66, 66.67, 193, 52.45, 3, 32
100, 67, 67.00, 193, 52.45, 3, 32
101, 68, 67.33, 193, 52.45, 3, 32
102, 69, 67.65, 193, 52.45, 3, 32
103, 70, 67.96, 193, 52.45, 3, 32
104, 71, 68.27, 193, 52.45, 3, 32
105, 72, 68.57, 193, 52.45, 3, 32
106, 73, 68.87, 193, 52.45, 3, 32
107, 74, 69.16, 193, 52.45, 3, 32
108, 75, 69.44, 193, 52.45, 3, 32
109, 76, 69.72, 193, 52.45, 3, 32
110, 77, 70.00, 193, 52.45, 3, 32
111, 77, 69.37, 193, 52.45, 3, 33
112, 78, 69.64, 193, 52.45, 3, 33
113, 78, 69.03, 193, 52.45, 3, 34
114, 79, 69.30, 193, 52.45, 3, 34
115, 80, 69.57, 193, 52.45, 3, 34
116, 81, 69.83, 193, 52.45, 3, 34
117, 81, 69.23, 193, 52.45, 3, 35
118, 81, 68.64, 193, 52.45, 3, 36
119, 81, 68.07, 193, 52.45, 3, 37
120, 81, 67.50, 193, 52.45, 3, 38
121, 81, 66.94, 193, 52.45, 3, 39
122, 82, 67.21, 193, 52.45, 3, 39
123, 82, 66.67, 193, 52.45, 3, 40
124, 82, 66.13, 193, 52.45, 3, 41
125, 83, 66.40, 193, 52.45, 3, 41
126, 84, 66.67, 193, 52.45, 3, 41
127, 84, 66.14, 193, 52.45, 3, 42
128, 85, 66.41, 193, 52.45, 3, 42
129, 85, 65.89, 193, 52.45, 3, 43
130, 85, 65.38, 193, 52.45, 3, 44
131, 86, 65.65, 193, 52.45, 3, 44
132, 86, 65.15, 193, 52.45, 3, 45
133, 87, 65.41, 193, 52.45, 3, 45
134, 88, 65.67, 193, 52.45, 3, 45
135, 89, 65.93, 193, 52.45, 3, 45
136, 90, 66.18, 193, 52.45, 3, 45
137, 90, 65.69, 193, 52.45, 3, 46
138, 91, 65.94, 193, 52.45, 3, 46
139, 92, 66.19, 193, 52.45, 3, 46
140, 93, 66.43, 193, 52.45, 3, 46
141, 94, 66.67, 193, 52.45, 3, 46
142, 95, 66.90, 193, 52.45, 3, 46
143, 96, 67.13, 193, 52.45, 3, 46
144, 96, 66.67, 193, 52.45, 3, 47
145, 96, 66.21, 193, 52.45, 3, 48
146, 97, 66.44, 193, 52.45, 3, 48
147, 98, 66.67, 193, 52.45, 3, 48
148, 99, 66.89, 193, 52.45, 3, 48
149, 99, 66.44, 193, 52.45, 3, 49
150, 99, 66.00, 193, 52.45, 3, 50
151, 100, 66.23, 193, 52.45, 3, 50
152, 100, 65.79, 193, 52.45, 3, 51
153, 101, 66.01, 193, 52.45, 3, 51
154, 102, 66.23, 193, 52.45, 3, 51
155, 102, 65.81, 193, 52.45, 3, 52
156, 102, 65.38, 193, 52.45, 3, 53
157, 102, 64.97, 193, 52.45, 3, 53
158, 102, 64.56, 193, 52.45, 3, 54
159, 103, 64.78, 193, 52.45, 3, 54
160, 104, 65.00, 193, 52.45, 3, 54
161, 104, 64.60, 193, 52.45, 3, 55
162, 104, 64.20, 193, 52.45, 3, 56
163, 105, 64.42, 193, 52.45, 3, 56
164, 106, 64.63, 193, 52.45, 3, 56
165, 107, 64.85, 193, 52.45, 3, 56
166, 108, 65.06, 193, 52.45, 3, 56
167, 108, 64.67, 193, 52.45, 3, 57
168, 108, 64.29, 193, 52.45, 3, 58
169, 109, 64.50, 193, 52.45, 3, 58
170, 110, 64.71, 193, 52.45, 3, 58
171, 110, 64.33, 193, 52.45, 3, 59
172, 111, 64.53, 193, 52.45, 3, 59
173, 111, 64.16, 193, 52.45, 3, 60
174, 112, 64.37, 193, 52.45, 3, 60
175, 113, 64.57, 193, 52.45, 3, 60
176, 113, 64.20, 193, 52.45, 3, 61
177, 114, 64.41, 193, 52.45, 3, 61
178, 114, 64.04, 193, 52.45, 3, 62
179, 115, 64.25, 193, 52.45, 3, 62
180, 115, 63.89, 193, 52.45, 3, 63
181, 115, 63.54, 193, 52.45, 3, 64
182, 116, 63.74, 193, 52.45, 3, 64
183, 116, 63.39, 193, 52.45, 3, 65
184, 117, 63.59, 193, 52.45, 3, 65
185, 118, 63.78, 193, 52.45, 3, 65
186, 119, 63.98, 193, 52.45, 3, 65
187, 120, 64.17, 193, 52.45, 3, 65
188, 121, 64.36, 193, 52.45, 3, 65
189, 122, 64.55, 193, 52.45, 3, 65
190, 123, 64.74, 193, 52.45, 3, 65
191, 124, 64.92, 193, 52.45, 3, 65
192, 125, 65.10, 193, 52.45, 3, 65
193, 126, 65.28, 193, 52.45, 3, 65
194, 127, 65.46, 193, 52.45, 3, 65
195, 127, 65.13, 193, 52.45, 3, 66
196, 128, 65.31, 193, 52.45, 3, 66
197, 129, 65.48, 193, 52.45, 3, 66
198, 130, 65.66, 193, 52.45, 3, 66
199, 130, 65.33, 193, 52.45, 3, 67
200, 131, 65.50, 193, 52.45, 3, 67
201, 132, 65.67, 193, 52.45, 3, 67
202, 133, 65.84, 193, 52.45, 3, 67
203, 133, 65.52, 193, 52.45, 3, 68
204, 134, 65.69, 193, 52.45, 3, 68
205, 135, 65.85, 193, 52.45, 3, 68
206, 135, 65.53, 193, 52.45, 3, 69
207, 136, 65.70, 193, 52.45, 3, 69
208, 137, 65.87, 193, 52.45, 3, 69
209, 137, 65.55, 193, 52.45, 3, 70
210, 138, 65.71, 193, 52.45, 3, 70
211, 139, 65.88, 193, 52.45, 3, 70
212, 139, 65.57, 193, 52.45, 3, 71
213, 140, 65.73, 193, 52.45, 3, 71
214, 140, 65.42, 193, 52.45, 3, 72
215, 140, 65.12, 193, 52.45, 3, 73
216, 141, 65.28, 193, 52.45, 3, 73
217, 141, 64.98, 193, 52.45, 3, 73
218, 141, 64.68, 193, 52.45, 3, 74
219, 141, 64.38, 193, 52.45, 3, 75
220, 142, 64.55, 193, 52.45, 3, 75
221, 143, 64.71, 193, 52.45, 3, 75
222, 144, 64.86, 193, 52.45, 3, 75
223, 145, 65.02, 193, 52.45, 3, 75
224, 146, 65.18, 193, 52.45, 3, 75
225, 147, 65.33, 193, 52.45, 3, 75
226, 147, 65.04, 193, 52.45, 3, 76
227, 147, 64.76, 193, 52.45, 3, 77
228, 147, 64.47, 193, 52.45, 3, 78
229, 147, 64.19, 193, 52.45, 3, 79
230, 148, 64.35, 193, 52.45, 3, 79
231, 148, 64.07, 193, 52.45, 3, 80
232, 149, 64.22, 193, 52.45, 3, 80
233, 150, 64.38, 193, 52.45, 3, 80
234, 151, 64.53, 193, 52.45, 3, 80
235, 152, 64.68, 193, 52.45, 3, 80
236, 152, 64.41, 193, 52.45, 3, 81
237, 153, 64.56, 193, 52.45, 3, 81
238, 154, 64.71, 193, 52.45, 3, 81
239, 155, 64.85, 193, 52.45, 3, 81
240, 155, 64.58, 193, 52.45, 3, 82
241, 155, 64.32, 252, 68.48, 4, 83
242, 155, 64.05, 252, 68.48, 4, 84
243, 156, 64.20, 252, 68.48, 4, 84
244, 157, 64.34, 252, 68.48, 4, 84
245, 157, 64.08, 252, 68.48, 4, 85
246, 158, 64.23, 252, 68.48, 4, 85
247, 159, 64.37, 252, 68.48, 4, 85
248, 160, 64.52, 252, 68.48, 4, 85
249, 160, 64.26, 252, 68.48, 4, 86
250, 160, 64.00, 252, 68.48, 4, 87
251, 161, 64.14, 252, 68.48, 4, 87
252, 162, 64.29, 252, 68.48, 4, 87
253, 162, 64.03, 252, 68.48, 4, 88
254, 162, 63.78, 252, 68.48, 4, 89
255, 162, 63.53, 252, 68.48, 4, 90
256, 162, 63.28, 252, 68.48, 4, 91
257, 163, 63.42, 252, 68.48, 4, 91
258, 163, 63.18, 252, 68.48, 4, 92
259, 164, 63.32, 252, 68.48, 4, 92
260, 165, 63.46, 252, 68.48, 4, 92
261, 165, 63.22, 252, 68.48, 4, 93
262, 166, 63.36, 252, 68.48, 4, 93
263, 166, 63.12, 252, 68.48, 4, 94
264, 166, 62.88, 252, 68.48, 4, 95
265, 167, 63.02, 252, 68.48, 4, 95
266, 167, 62.78, 252, 68.48, 4, 96
267, 168, 62.92, 252, 68.48, 4, 96
268, 169, 63.06, 252, 68.48, 4, 96
269, 170, 63.20, 252, 68.48, 4, 96
270, 170, 62.96, 252, 68.48, 4, 97
271, 171, 63.10, 252, 68.48, 4, 97
272, 171, 62.87, 252, 68.48, 4, 98
273, 171, 62.64, 252, 68.48, 4, 99
274, 171, 62.41, 252, 68.48, 4, 100
275, 171, 62.18, 252, 68.48, 4, 101
276, 171, 61.96, 252, 68.48, 4, 102
277, 171, 61.73, 252, 68.48, 4, 103
278, 172, 61.87, 252, 68.48, 4, 103
279, 172, 61.65, 252, 68.48, 4, 104
280, 173, 61.79, 252, 68.48, 4, 104
281, 174, 61.92, 252, 68.48, 4, 104
282, 175, 62.06, 252, 68.48, 4, 104
283, 176, 62.19, 252, 68.48, 4, 104
284, 176, 61.97, 252, 68.48, 4, 105
285, 176, 61.75, 252, 68.48, 4, 106
286, 176, 61.54, 252, 68.48, 4, 107
287, 177, 61.67, 252, 68.48, 4, 107
288, 178, 61.81, 252, 68.48, 4, 107
289, 178, 61.59, 252, 68.48, 4, 108
290, 178, 61.38, 252, 68.48, 4, 109
291, 179, 61.51, 252, 68.48, 4, 109
292, 180, 61.64, 252, 68.48, 4, 109
293, 181, 61.77, 252, 68.48, 4, 109
294, 182, 61.90, 252, 68.48, 4, 109
295, 183, 62.03, 252, 68.48, 4, 109
296, 184, 62.16, 252, 68.48, 4, 109
297, 185, 62.29, 252, 68.48, 4, 109
298, 185, 62.08, 252, 68.48, 4, 110
299, 185, 61.87, 252, 68.48, 4, 111
300, 186, 62.00, 252, 68.48, 4, 111
301, 187, 62.13, 252, 68.48, 4, 111
302, 188, 62.25, 252, 68.48, 4, 111
303, 189, 62.38, 252, 68.48, 4, 111
304, 189, 62.17, 252, 68.48, 4, 112
305, 190, 62.30, 252, 68.48, 4, 112
306, 191, 62.42, 252, 68.48, 4, 112
307, 191, 62.21, 252, 68.48, 4, 113
308, 192, 62.34, 252, 68.48, 4, 113
309, 193, 62.46, 252, 68.48, 4, 113
310, 193, 62.26, 252, 68.48, 4, 114
311, 194, 62.38, 252, 68.48, 4, 114
312, 195, 62.50, 252, 68.48, 4, 114
313, 195, 62.30, 252, 68.48, 4, 115
314, 196, 62.42, 252, 68.48, 4, 115
315, 196, 62.22, 252, 68.48, 4, 116
316, 197, 62.34, 252, 68.48, 4, 116
317, 198, 62.46, 252, 68.48, 4, 116
318, 199, 62.58, 252, 68.48, 4, 116
319, 199, 62.38, 252, 68.48, 4, 117
320, 200, 62.50, 252, 68.48, 4, 117
321, 201, 62.62, 252, 68.48, 4, 117
322, 201, 62.42, 252, 68.48, 4, 118
323, 202, 62.54, 252, 68.48, 4, 118
324, 203, 62.65, 252, 68.48, 4, 118
325, 203, 62.46, 252, 68.48, 4, 119
326, 204, 62.58, 252, 68.48, 4, 119
327, 204, 62.39, 252, 68.48, 4, 120
328, 205, 62.50, 252, 68.48, 4, 120
329, 206, 62.61, 252, 68.48, 4, 120
330, 206, 62.42, 252, 68.48, 4, 121
331, 206, 62.24, 252, 68.48, 4, 122
332, 207, 62.35, 252, 68.48, 4, 122
333, 207, 62.16, 252, 68.48, 4, 123
334, 207, 61.98, 252, 68.48, 4, 124
335, 207, 61.79, 252, 68.48, 4, 125
336, 207, 61.61, 252, 68.48, 4, 126
337, 208, 61.72, 252, 68.48, 4, 126
338, 208, 61.54, 252, 68.48, 4, 127
339, 208, 61.36, 252, 68.48, 4, 128
340, 209, 61.47, 252, 68.48, 4, 128
341, 209, 61.29, 252, 68.48, 4, 129
342, 210, 61.40, 252, 68.48, 4, 129
343, 210, 61.22, 252, 68.48, 4, 130
344, 211, 61.34, 252, 68.48, 4, 130
345, 212, 61.45, 252, 68.48, 4, 130
346, 213, 61.56, 252, 68.48, 4, 130
347, 213, 61.38, 252, 68.48, 4, 131
348, 214, 61.49, 252, 68.48, 4, 131
349, 215, 61.60, 252, 68.48, 4, 131
350, 216, 61.71, 252, 68.48, 4, 131
351, 217, 61.82, 252, 68.48, 4, 131
352, 217, 61.65, 252, 68.48, 4, 132
353, 218, 61.76, 252, 68.48, 4, 132
354, 218, 61.58, 252, 68.48, 4, 133
355, 219, 61.69, 252, 68.48, 4, 133
356, 219, 61.52, 252, 68.48, 4, 134
357, 219, 61.34, 252, 68.48, 4, 135
358, 220, 61.45, 252, 68.48, 4, 135
359, 220, 61.28, 252, 68.48, 4, 136
360, 221, 61.39, 252, 68.48, 4, 136
361, 222, 61.50, 252, 68.48, 4, 136
362, 222, 61.33, 252, 68.48, 4, 137
363, 222, 61.16, 252, 68.48, 4, 138
364, 223, 61.26, 252, 68.48, 4, 138
365, 223, 61.10, 252, 68.48, 4, 139
366, 224, 61.20, 252, 68.48, 4, 139
367, 225, 61.31, 252, 68.48, 4, 139
368, 225, 61.14, 252, 68.48, 4, 140
369, 226, 61.25, 252, 68.48, 4, 140
370, 227, 61.35, 252, 68.48, 4, 140
371, 228, 61.46, 252, 68.48, 4, 140
372, 228, 61.29, 252, 68.48, 4, 141
373, 229, 61.39, 252, 68.48, 4, 141
374, 230, 61.50, 252, 68.48, 4, 141
375, 230, 61.33, 252, 68.48, 4, 142
376, 230, 61.17, 252, 68.48, 4, 143
377, 230, 61.01, 252, 68.48, 4, 144
378, 230, 60.85, 252, 68.48, 4, 145
379, 230, 60.69, 252, 68.48, 4, 146
380, 231, 60.79, 252, 68.48, 4, 146
381, 232, 60.89, 252, 68.48, 4, 146
382, 232, 60.73, 252, 68.48, 4, 147
383, 233, 60.84, 252, 68.48, 4, 147
384, 234, 60.94, 252, 68.48, 4, 147
385, 235, 61.04, 252, 68.48, 4, 147
386, 235, 60.88, 252, 68.48, 4, 148
387, 235, 60.72, 252, 68.48, 4, 149
388, 235, 60.57, 252, 68.48, 4, 149
389, 236, 60.67, 252, 68.48, 4, 149
390, 237, 60.77, 252, 68.48, 4, 149
391, 237, 60.61, 252, 68.48, 4, 150
392, 238, 60.71, 252, 68.48, 4, 150
393, 239, 60.81, 252, 68.48, 4, 150
394, 240, 60.91, 252, 68.48, 4, 150
395, 240, 60.76, 252, 68.48, 4, 151
396, 240, 60.61, 252, 68.48, 4, 152
397, 240, 60.45, 252, 68.48, 4, 153
398, 241, 60.55, 252, 68.48, 4, 153
399, 242, 60.65, 252, 68.48, 4, 153
400, 243, 60.75, 252, 68.48, 4, 153
401, 244, 60.85, 252, 68.48, 4, 153
402, 245, 60.95, 252, 68.48, 4, 153
403, 246, 61.04, 252, 68.48, 4, 153
404, 247, 61.14, 252, 68.48, 4, 153
405, 248, 61.23, 252, 68.48, 4, 153
406, 249, 61.33, 252, 68.48, 4, 153
407, 249, 61.18, 252, 68.48, 4, 154
408, 249, 61.03, 252, 68.48, 4, 155
409, 250, 61.12, 252, 68.48, 4, 155
410, 251, 61.22, 252, 68.48, 4, 155
411, 252, 61.31, 252, 68.48, 4, 155
412, 253, 61.41, 252, 68.48, 4, 155
413, 254, 61.50, 252, 68.48, 4, 155
414, 254, 61.35, 252, 68.48, 4, 156
415, 255, 61.45, 252, 68.48, 4, 156
416, 255, 61.30, 252, 68.48, 4, 157
417, 256, 61.39, 252, 68.48, 4, 157
418, 257, 61.48, 252, 68.48, 4, 157
419, 257, 61.34, 252, 68.48, 4, 158
420, 257, 61.19, 252, 68.48, 4, 159
421, 258, 61.28, 252, 68.48, 4, 159
422, 258, 61.14, 252, 68.48, 4, 160
423, 259, 61.23, 252, 68.48, 4, 160
424, 260, 61.32, 252, 68.48, 4, 160
425, 260, 61.18, 252, 68.48, 4, 161
426, 260, 61.03, 252, 68.48, 4, 162
427, 260, 60.89, 252, 68.48, 4, 162
428, 260, 60.75, 252, 68.48, 4, 163
429, 261, 60.84, 252, 68.48, 4, 163
430, 262, 60.93, 252, 68.48, 4, 163
431, 262, 60.79, 252, 68.48, 4, 164
432, 262, 60.65, 252, 68.48, 4, 165
433, 262, 60.51, 252, 68.48, 4, 166
434, 263, 60.60, 252, 68.48, 4, 166
435, 264, 60.69, 252, 68.48, 4, 166
436, 265, 60.78, 252, 68.48, 4, 166
437, 266, 60.87, 252, 68.48, 4, 166
438, 266, 60.73, 252, 68.48, 4, 167
439, 267, 60.82, 252, 68.48, 4, 167
440, 267, 60.68, 252, 68.48, 4, 168
441, 268, 60.77, 252, 68.48, 4, 168
442, 269, 60.86, 252, 68.48, 4, 168
443, 269, 60.72, 252, 68.48, 4, 169
444, 270, 60.81, 252, 68.48, 4, 169
445, 270, 60.67, 252, 68.48, 4, 170
446, 270, 60.54, 252, 68.48, 4, 171
447, 270, 60.40, 252, 68.48, 4, 172
448, 270, 60.27, 252, 68.48, 4, 173
449, 270, 60.13, 252, 68.48, 4, 174
450, 271, 60.22, 252, 68.48, 4, 174
451, 272, 60.31, 252, 68.48, 4, 174
452, 273, 60.40, 252, 68.48, 4, 174
453, 273, 60.26, 252, 68.48, 4, 175
454, 273, 60.13, 252, 68.48, 4, 176
455, 274, 60.22, 252, 68.48, 4, 176
456, 275, 60.31, 252, 68.48, 4, 176
457, 276, 60.39, 252, 68.48, 4, 176
458, 276, 60.26, 252, 68.48, 4, 177
459, 277, 60.35, 252, 68.48, 4, 177
460, 278, 60.43, 252, 68.48, 4, 177
461, 279, 60.52, 252, 68.48, 4, 177
462, 280, 60.61, 252, 68.48, 4, 177
463, 281, 60.69, 252, 68.48, 4, 177
464, 281, 60.56, 252, 68.48, 4, 178
465, 281, 60.43, 252, 68.48, 4, 179
466, 281, 60.30, 252, 68.48, 4, 180
467, 281, 60.17, 252, 68.48, 4, 181
468, 282, 60.26, 252, 68.48, 4, 181
469, 283, 60.34, 252, 68.48, 4, 181
470, 283, 60.21, 252, 68.48, 4, 182
471, 284, 60.30, 252, 68.48, 4, 182
472, 284, 60.17, 252, 68.48, 4, 183
473, 285, 60.25, 252, 68.48, 4, 183
474, 285, 60.13, 252, 68.48, 4, 184
475, 286, 60.21, 252, 68.48, 4, 184
476, 286, 60.08, 252, 68.48, 4, 185
477, 286, 59.96, 252, 68.48, 4, 186
478, 286, 59.83, 252, 68.48, 4, 187
479, 286, 59.71, 252, 68.48, 4, 188
480, 287, 59.79, 252, 68.48, 4, 188
481, 288, 59.88, 252, 68.48, 4, 188
482, 289, 59.96, 252, 68.48, 4, 188
483, 289, 59.83, 252, 68.48, 4, 189
484, 290, 59.92, 252, 68.48, 4, 189
485, 290, 59.79, 252, 68.48, 4, 190
486, 291, 59.88, 252, 68.48, 4, 190
487, 292, 59.96, 252, 68.48, 4, 190
488, 293, 60.04, 252, 68.48, 4, 190
489, 294, 60.12, 252, 68.48, 4, 190
490, 295, 60.20, 252, 68.48, 4, 190
491, 296, 60.29, 252, 68.48, 4, 190
492, 297, 60.37, 252, 68.48, 4, 190
493, 298, 60.45, 252, 68.48, 4, 190
494, 298, 60.32, 252, 68.48, 4, 191
495, 299, 60.40, 252, 68.48, 4, 191
496, 300, 60.48, 252, 68.48, 4, 191
497, 301, 60.56, 252, 68.48, 4, 191
498, 302, 60.64, 252, 68.48, 4, 191
499, 303, 60.72, 252, 68.48, 4, 191
500, 304, 60.80, 252, 68.48, 4, 191
501, 304, 60.68, 252, 68.48, 4, 192
502, 305, 60.76, 252, 68.48, 4, 192
503, 306, 60.83, 252, 68.48, 4, 192
504, 307, 60.91, 252, 68.48, 4, 192
505, 307, 60.79, 252, 68.48, 4, 193
506, 308, 60.87, 252, 68.48, 4, 193
507, 309, 60.95, 252, 68.48, 4, 193
508, 310, 61.02, 252, 68.48, 4, 193
509, 311, 61.10, 252, 68.48, 4, 193
510, 311, 60.98, 252, 68.48, 4, 194
511, 312, 61.06, 252, 68.48, 4, 194
512, 313, 61.13, 252, 68.48, 4, 194
513, 314, 61.21, 252, 68.48, 4, 194
514, 315, 61.28, 252, 68.48, 4, 194
515, 315, 61.17, 252, 68.48, 4, 195
516, 315, 61.05, 252, 68.48, 4, 196
517, 316, 61.12, 252, 68.48, 4, 196
518, 317, 61.20, 252, 68.48, 4, 196
519, 317, 61.08, 252, 68.48, 4, 197
520, 318, 61.15, 252, 68.48, 4, 197
521, 318, 61.04, 252, 68.48, 4, 198
522, 319, 61.11, 252, 68.48, 4, 198
523, 319, 60.99, 252, 68.48, 4, 199
524, 320, 61.07, 252, 68.48, 4, 199
525, 321, 61.14, 252, 68.48, 4, 199
526, 321, 61.03, 252, 68.48, 4, 200
527, 321, 60.91, 252, 68.48, 4, 201
528, 321, 60.80, 252, 68.48, 4, 202
529, 321, 60.68, 252, 68.48, 4, 203
530, 322, 60.75, 252, 68.48, 4, 203
531, 323, 60.83, 252, 68.48, 4, 203
532, 323, 60.71, 252, 68.48, 4, 204
533, 323, 60.60, 252, 68.48, 4, 205
534, 323, 60.49, 252, 68.48, 4, 206
535, 324, 60.56, 252, 68.48, 4, 206
536, 325, 60.63, 252, 68.48, 4, 206
537, 326, 60.71, 252, 68.48, 4, 206
538, 327, 60.78, 252, 68.48, 4, 206
539, 327, 60.67, 252, 68.48, 4, 207
540, 328, 60.74, 252, 68.48, 4, 207
541, 329, 60.81, 252, 68.48, 4, 207
542, 330, 60.89, 252, 68.48, 4, 207
543, 331, 60.96, 252, 68.48, 4, 207
544, 331, 60.85, 252, 68.48, 4, 208
545, 331, 60.73, 252, 68.48, 4, 209
546, 332, 60.81, 252, 68.48, 4, 209
547, 332, 60.69, 252, 68.48, 4, 210
548, 333, 60.77, 252, 68.48, 4, 210
549, 334, 60.84, 252, 68.48, 4, 210
550, 334, 60.73, 252, 68.48, 4, 211
551, 335, 60.80, 252, 68.48, 4, 211
552, 335, 60.69, 252, 68.48, 4, 212
553, 335, 60.58, 252, 68.48, 4, 213
554, 335, 60.47, 252, 68.48, 4, 214
555, 335, 60.36, 252, 68.48, 4, 215
556, 335, 60.25, 252, 68.48, 4, 216
557, 335, 60.14, 252, 68.48, 4, 217
558, 335, 60.04, 252, 68.48, 4, 218
559, 336, 60.11, 252, 68.48, 4, 218
