#3282916
560, 336, 60.00, 252, 68.48, 4, 219
561, 337, 60.07, 252, 68.48, 4, 219
562, 338, 60.14, 252, 68.48, 4, 219
563, 339, 60.21, 252, 68.48, 4, 219
564, 340, 60.28, 252, 68.48, 4, 219
565, 341, 60.35, 252, 68.48, 4, 219
566, 342, 60.42, 252, 68.48, 4, 219
567, 343, 60.49, 252, 68.48, 4, 219
568, 344, 60.56, 252, 68.48, 4, 219
569, 345, 60.63, 252, 68.48, 4, 219
570, 346, 60.70, 252, 68.48, 4, 219
571, 347, 60.77, 252, 68.48, 4, 219
572, 348, 60.84, 252, 68.48, 4, 219
573, 349, 60.91, 252, 68.48, 4, 219
574, 350, 60.98, 252, 68.48, 4, 219
575, 351, 61.04, 252, 68.48, 4, 219
576, 352, 61.11, 252, 68.48, 4, 219
577, 352, 61.01, 252, 68.48, 4, 220
578, 352, 60.90, 252, 68.48, 4, 221
579, 353, 60.97, 252, 68.48, 4, 221
580, 353, 60.86, 252, 68.48, 4, 222
581, 354, 60.93, 252, 68.48, 4, 222
582, 355, 61.00, 252, 68.48, 4, 222
583, 355, 60.89, 252, 68.48, 4, 223
584, 356, 60.96, 252, 68.48, 4, 223
585, 356, 60.85, 252, 68.48, 4, 224
586, 357, 60.92, 252, 68.48, 4, 224
587, 357, 60.82, 252, 68.48, 4, 225
588, 358, 60.88, 252, 68.48, 4, 225
589, 358, 60.78, 252, 68.48, 4, 226
590, 359, 60.85, 252, 68.48, 4, 226
591, 360, 60.91, 252, 68.48, 4, 226
592, 360, 60.81, 252, 68.48, 4, 227
593, 360, 60.71, 252, 68.48, 4, 228
594, 361, 60.77, 252, 68.48, 4, 228
595, 361, 60.67, 252, 68.48, 4, 229
596, 362, 60.74, 252, 68.48, 4, 229
597, 363, 60.80, 252, 68.48, 4, 229
598, 364, 60.87, 252, 68.48, 4, 229
599, 365, 60.93, 252, 68.48, 4, 229
600, 365, 60.83, 252, 68.48, 4, 230
601, 366, 60.90, 252, 68.48, 4, 230
602, 367, 60.96, 252, 68.48, 4, 230
603, 368, 61.03, 252, 68.48, 4, 230
604, 368, 60.93, 252, 68.48, 4, 231
605, 368, 60.83, 252, 68.48, 4, 232
606, 368, 60.73, 252, 68.48, 4, 233
607, 369, 60.79, 252, 68.48, 4, 233
608, 370, 60.86, 252, 68.48, 4, 233
609, 371, 60.92, 252, 68.48, 4, 233
610, 371, 60.82, 252, 68.48, 4, 234
611, 372, 60.88, 252, 68.48, 4, 234
612, 373, 60.95, 252, 68.48, 4, 234
613, 373, 60.85, 252, 68.48, 4, 235
614, 374, 60.91, 252, 68.48, 4, 235
615, 374, 60.81, 252, 68.48, 4, 236
616, 374, 60.71, 252, 68.48, 4, 237
617, 374, 60.62, 252, 68.48, 4, 238
618, 375, 60.68, 252, 68.48, 4, 238
619, 376, 60.74, 252, 68.48, 4, 238
620, 376, 60.65, 252, 68.48, 4, 239
621, 376, 60.55, 252, 68.48, 4, 240
622, 376, 60.45, 252, 68.48, 4, 241
623, 377, 60.51, 252, 68.48, 4, 241
624, 378, 60.58, 252, 68.48, 4, 241
625, 379, 60.64, 252, 68.48, 4, 241
626, 380, 60.70, 252, 68.48, 4, 241
627, 381, 60.77, 252, 68.48, 4, 241
628, 382, 60.83, 252, 68.48, 4, 241
629, 382, 60.73, 252, 68.48, 4, 242
630, 383, 60.79, 252, 68.48, 4, 242
631, 383, 60.70, 252, 68.48, 4, 243
632, 384, 60.76, 252, 68.48, 4, 243
633, 385, 60.82, 252, 68.48, 4, 243
634, 385, 60.73, 252, 68.48, 4, 244
635, 385, 60.63, 252, 68.48, 4, 245
636, 386, 60.69, 252, 68.48, 4, 245
637, 387, 60.75, 252, 68.48, 4, 245
638, 388, 60.82, 252, 68.48, 4, 245
639, 389, 60.88, 252, 68.48, 4, 245
640, 389, 60.78, 252, 68.48, 4, 246
641, 390, 60.84, 252, 68.48, 4, 246
642, 390, 60.75, 252, 68.48, 4, 247
643, 390, 60.65, 252, 68.48, 4, 248
644, 391, 60.71, 252, 68.48, 4, 248
645, 391, 60.62, 252, 68.48, 4, 249
646, 391, 60.53, 252, 68.48, 4, 250
647, 392, 60.59, 252, 68.48, 4, 250
648, 393, 60.65, 252, 68.48, 4, 250
649, 393, 60.55, 252, 68.48, 4, 251
650, 394, 60.62, 252, 68.48, 4, 251
651, 394, 60.52, 252, 68.48, 4, 252
652, 395, 60.58, 252, 68.48, 4, 252
653, 395, 60.49, 252, 68.48, 4, 253
654, 396, 60.55, 252, 68.48, 4, 253
655, 396, 60.46, 252, 68.48, 4, 254
656, 397, 60.52, 252, 68.48, 4, 254
657, 398, 60.58, 252, 68.48, 4, 254
658, 398, 60.49, 252, 68.48, 4, 255
659, 399, 60.55, 252, 68.48, 4, 255
660, 400, 60.61, 252, 68.48, 4, 255
661, 401, 60.67, 252, 68.48, 4, 255
662, 402, 60.73, 252, 68.48, 4, 255
663, 402, 60.63, 252, 68.48, 4, 256
664, 403, 60.69, 252, 68.48, 4, 256
665, 404, 60.75, 252, 68.48, 4, 256
666, 404, 60.66, 252, 68.48, 4, 257
667, 404, 60.57, 252, 68.48, 4, 258
668, 404, 60.48, 252, 68.48, 4, 259
669, 404, 60.39, 252, 68.48, 4, 260
670, 405, 60.45, 252, 68.48, 4, 260
671, 405, 60.36, 252, 68.48, 4, 261
672, 405, 60.27, 252, 68.48, 4, 262
673, 406, 60.33, 252, 68.48, 4, 262
674, 406, 60.24, 252, 68.48, 4, 263
675, 407, 60.30, 252, 68.48, 4, 263
676, 408, 60.36, 252, 68.48, 4, 263
677, 409, 60.41, 252, 68.48, 4, 263
678, 410, 60.47, 252, 68.48, 4, 263
679, 411, 60.53, 252, 68.48, 4, 263
680, 412, 60.59, 252, 68.48, 4, 263
681, 412, 60.50, 252, 68.48, 4, 264
682, 413, 60.56, 252, 68.48, 4, 264
683, 413, 60.47, 252, 68.48, 4, 265
684, 414, 60.53, 252, 68.48, 4, 265
685, 414, 60.44, 252, 68.48, 4, 266
686, 414, 60.35, 252, 68.48, 4, 267
687, 415, 60.41, 252, 68.48, 4, 267
688, 416, 60.47, 252, 68.48, 4, 267
689, 416, 60.38, 252, 68.48, 4, 268
690, 416, 60.29, 252, 68.48, 4, 269
691, 416, 60.20, 252, 68.48, 4, 270
692, 417, 60.26, 252, 68.48, 4, 270
693, 418, 60.32, 252, 68.48, 4, 270
694, 418, 60.23, 252, 68.48, 4, 271
695, 419, 60.29, 252, 68.48, 4, 271
696, 419, 60.20, 252, 68.48, 4, 272
697, 419, 60.11, 252, 68.48, 4, 273
698, 420, 60.17, 252, 68.48, 4, 273
699, 421, 60.23, 252, 68.48, 4, 273
700, 422, 60.29, 252, 68.48, 4, 273
701, 422, 60.20, 252, 68.48, 4, 274
702, 423, 60.26, 252, 68.48, 4, 274
703, 423, 60.17, 252, 68.48, 4, 275
704, 424, 60.23, 252, 68.48, 4, 275
705, 425, 60.28, 252, 68.48, 4, 275
706, 426, 60.34, 252, 68.48, 4, 275
707, 427, 60.40, 252, 68.48, 4, 275
708, 428, 60.45, 252, 68.48, 4, 275
709, 429, 60.51, 252, 68.48, 4, 275
710, 430, 60.56, 252, 68.48, 4, 275
711, 431, 60.62, 252, 68.48, 4, 275
712, 432, 60.67, 252, 68.48, 4, 275
713, 432, 60.59, 252, 68.48, 4, 276
714, 432, 60.50, 252, 68.48, 4, 277
715, 433, 60.56, 252, 68.48, 4, 277
716, 433, 60.47, 252, 68.48, 4, 278
717, 434, 60.53, 252, 68.48, 4, 278
718, 434, 60.45, 252, 68.48, 4, 279
719, 435, 60.50, 252, 68.48, 4, 279
720, 436, 60.56, 252, 68.48, 4, 279
721, 436, 60.47, 252, 68.48, 4, 280
722, 437, 60.53, 252, 68.48, 4, 280
723, 438, 60.58, 252, 68.48, 4, 280
724, 438, 60.50, 252, 68.48, 4, 281
725, 438, 60.41, 252, 68.48, 4, 282
726, 439, 60.47, 252, 68.48, 4, 282
727, 440, 60.52, 252, 68.48, 4, 282
728, 441, 60.58, 252, 68.48, 4, 282
729, 441, 60.49, 252, 68.48, 4, 283
730, 441, 60.41, 252, 68.48, 4, 284
731, 441, 60.33, 252, 68.48, 4, 285
732, 442, 60.38, 252, 68.48, 4, 285
733, 443, 60.44, 252, 68.48, 4, 285
734, 444, 60.49, 252, 68.48, 4, 285
735, 445, 60.54, 252, 68.48, 4, 285
736, 445, 60.46, 252, 68.48, 4, 286
737, 446, 60.52, 252, 68.48, 4, 286
738, 447, 60.57, 252, 68.48, 4, 286
739, 448, 60.62, 252, 68.48, 4, 286
740, 448, 60.54, 252, 68.48, 4, 287
741, 448, 60.46, 252, 68.48, 4, 288
742, 449, 60.51, 252, 68.48, 4, 288
743, 449, 60.43, 252, 68.48, 4, 289
744, 450, 60.48, 252, 68.48, 4, 289
745, 450, 60.40, 252, 68.48, 4, 290
746, 451, 60.46, 252, 68.48, 4, 290
747, 452, 60.51, 252, 68.48, 4, 290
748, 452, 60.43, 252, 68.48, 4, 291
749, 453, 60.48, 252, 68.48, 4, 291
750, 454, 60.53, 252, 68.48, 4, 291
751, 454, 60.45, 252, 68.48, 4, 292
752, 454, 60.37, 252, 68.48, 4, 293
753, 454, 60.29, 252, 68.48, 4, 294
754, 455, 60.34, 252, 68.48, 4, 294
755, 455, 60.26, 252, 68.48, 4, 295
756, 456, 60.32, 252, 68.48, 4, 295
757, 456, 60.24, 252, 68.48, 4, 296
758, 457, 60.29, 252, 68.48, 4, 296
759, 458, 60.34, 252, 68.48, 4, 296
760, 459, 60.39, 252, 68.48, 4, 296
761, 460, 60.45, 252, 68.48, 4, 296
762, 461, 60.50, 252, 68.48, 4, 296
763, 462, 60.55, 252, 68.48, 4, 296
764, 463, 60.60, 252, 68.48, 4, 296
765, 463, 60.52, 252, 68.48, 4, 297
766, 463, 60.44, 252, 68.48, 4, 298
767, 463, 60.37, 252, 68.48, 4, 299
768, 463, 60.29, 252, 68.48, 4, 300
769, 464, 60.34, 252, 68.48, 4, 300
770, 465, 60.39, 252, 68.48, 4, 300
771, 465, 60.31, 252, 68.48, 4, 301
772, 465, 60.23, 252, 68.48, 4, 302
773, 466, 60.28, 252, 68.48, 4, 302
774, 466, 60.21, 252, 68.48, 4, 303
775, 467, 60.26, 252, 68.48, 4, 303
776, 468, 60.31, 252, 68.48, 4, 303
777, 468, 60.23, 252, 68.48, 4, 304
778, 468, 60.15, 252, 68.48, 4, 305
779, 469, 60.21, 252, 68.48, 4, 305
780, 469, 60.13, 252, 68.48, 4, 306
781, 470, 60.18, 252, 68.48, 4, 306
782, 470, 60.10, 252, 68.48, 4, 307
783, 470, 60.03, 252, 68.48, 4, 308
784, 471, 60.08, 252, 68.48, 4, 308
785, 472, 60.13, 252, 68.48, 4, 308
786, 473, 60.18, 252, 68.48, 4, 308
787, 473, 60.10, 252, 68.48, 4, 309
788, 474, 60.15, 252, 68.48, 4, 309
789, 475, 60.20, 252, 68.48, 4, 309
790, 475, 60.13, 252, 68.48, 4, 310
791, 475, 60.05, 252, 68.48, 4, 311
792, 475, 59.97, 252, 68.48, 4, 312
793, 475, 59.90, 252, 68.48, 4, 313
794, 476, 59.95, 252, 68.48, 4, 313
795, 477, 60.00, 252, 68.48, 4, 313
796, 477, 59.92, 252, 68.48, 4, 314
797, 478, 59.97, 252, 68.48, 4, 314
798, 478, 59.90, 252, 68.48, 4, 315
799, 478, 59.82, 252, 68.48, 4, 316
800, 479, 59.88, 252, 68.48, 4, 316
801, 480, 59.93, 252, 68.48, 4, 316
802, 480, 59.85, 252, 68.48, 4, 317
803, 481, 59.90, 252, 68.48, 4, 317
804, 482, 59.95, 252, 68.48, 4, 317
805, 483, 60.00, 252, 68.48, 4, 317
806, 483, 59.93, 252, 68.48, 4, 318
807, 484, 59.98, 252, 68.48, 4, 318
808, 485, 60.02, 252, 68.48, 4, 318
809, 485, 59.95, 252, 68.48, 4, 319
810, 486, 60.00, 252, 68.48, 4, 319
811, 486, 59.93, 252, 68.48, 4, 320
812, 487, 59.98, 252, 68.48, 4, 320
813, 487, 59.90, 252, 68.48, 4, 321
814, 487, 59.83, 252, 68.48, 4, 322
815, 488, 59.88, 252, 68.48, 4, 322
816, 489, 59.93, 252, 68.48, 4, 322
817, 490, 59.98, 252, 68.48, 4, 322
818, 491, 60.02, 252, 68.48, 4, 322
819, 491, 59.95, 252, 68.48, 4, 323
820, 492, 60.00, 252, 68.48, 4, 323
821, 493, 60.05, 252, 68.48, 4, 323
822, 493, 59.98, 252, 68.48, 4, 324
823, 494, 60.02, 252, 68.48, 4, 324
824, 495, 60.07, 252, 68.48, 4, 324
825, 495, 60.00, 252, 68.48, 4, 325
826, 495, 59.93, 252, 68.48, 4, 326
827, 496, 59.98, 252, 68.48, 4, 326
828, 496, 59.90, 252, 68.48, 4, 327
829, 497, 59.95, 252, 68.48, 4, 327
830, 498, 60.00, 252, 68.48, 4, 327
831, 498, 59.93, 252, 68.48, 4, 328
832, 498, 59.86, 252, 68.48, 4, 329
833, 498, 59.78, 252, 68.48, 4, 330
834, 499, 59.83, 252, 68.48, 4, 330
835, 500, 59.88, 252, 68.48, 4, 330
836, 500, 59.81, 252, 68.48, 4, 331
837, 501, 59.86, 252, 68.48, 4, 331
838, 501, 59.79, 252, 68.48, 4, 332
839, 502, 59.83, 252, 68.48, 4, 332
840, 502, 59.76, 252, 68.48, 4, 333
841, 503, 59.81, 252, 68.48, 4, 333
842, 504, 59.86, 252, 68.48, 4, 333
843, 504, 59.79, 252, 68.48, 4, 334
844, 504, 59.72, 252, 68.48, 4, 335
845, 504, 59.64, 252, 68.48, 4, 336
846, 504, 59.57, 252, 68.48, 4, 336
847, 505, 59.62, 252, 68.48, 4, 336
848, 505, 59.55, 252, 68.48, 4, 337
849, 506, 59.60, 252, 68.48, 4, 337
850, 507, 59.65, 252, 68.48, 4, 337
851, 508, 59.69, 252, 68.48, 4, 337
852, 509, 59.74, 252, 68.48, 4, 337
853, 509, 59.67, 252, 68.48, 4, 338
854, 509, 59.60, 252, 68.48, 4, 339
855, 509, 59.53, 252, 68.48, 4, 340
856, 509, 59.46, 252, 68.48, 4, 341
857, 510, 59.51, 252, 68.48, 4, 341
858, 511, 59.56, 252, 68.48, 4, 341
859, 511, 59.49, 252, 68.48, 4, 342
860, 511, 59.42, 252, 68.48, 4, 343
861, 512, 59.47, 252, 68.48, 4, 343
862, 513, 59.51, 252, 68.48, 4, 343
863, 514, 59.56, 252, 68.48, 4, 343
864, 514, 59.49, 252, 68.48, 4, 344
865, 514, 59.42, 252, 68.48, 4, 345
866, 515, 59.47, 252, 68.48, 4, 345
867, 516, 59.52, 252, 68.48, 4, 345
868, 517, 59.56, 252, 68.48, 4, 345
869, 517, 59.49, 252, 68.48, 4, 346
870, 517, 59.43, 252, 68.48, 4, 347
871, 518, 59.47, 252, 68.48, 4, 347
872, 519, 59.52, 252, 68.48, 4, 347
873, 519, 59.45, 252, 68.48, 4, 348
874, 520, 59.50, 252, 68.48, 4, 348
875, 521, 59.54, 252, 68.48, 4, 348
876, 522, 59.59, 252, 68.48, 4, 348
877, 523, 59.64, 252, 68.48, 4, 348
878, 524, 59.68, 252, 68.48, 4, 348
879, 524, 59.61, 252, 68.48, 4, 349
880, 525, 59.66, 252, 68.48, 4, 349
881, 526, 59.70, 252, 68.48, 4, 349
882, 527, 59.75, 252, 68.48, 4, 349
883, 527, 59.68, 252, 68.48, 4, 350
884, 528, 59.73, 252, 68.48, 4, 350
885, 529, 59.77, 252, 68.48, 4, 350
886, 529, 59.71, 252, 68.48, 4, 351
887, 529, 59.64, 252, 68.48, 4, 352
888, 530, 59.68, 252, 68.48, 4, 352
889, 531, 59.73, 252, 68.48, 4, 352
890, 531, 59.66, 252, 68.48, 4, 353
891, 531, 59.60, 252, 68.48, 4, 354
892, 532, 59.64, 252, 68.48, 4, 354
893, 532, 59.57, 252, 68.48, 4, 355
894, 532, 59.51, 252, 68.48, 4, 356
895, 532, 59.44, 252, 68.48, 4, 357
896, 532, 59.38, 252, 68.48, 4, 358
897, 533, 59.42, 252, 68.48, 4, 358
898, 534, 59.47, 252, 68.48, 4, 358
899, 535, 59.51, 252, 68.48, 4, 358
900, 536, 59.56, 252, 68.48, 4, 358
901, 536, 59.49, 252, 68.48, 4, 359
902, 536, 59.42, 252, 68.48, 4, 360
903, 536, 59.36, 252, 68.48, 4, 361
904, 537, 59.40, 252, 68.48, 4, 361
905, 537, 59.34, 252, 68.48, 4, 362
906, 538, 59.38, 252, 68.48, 4, 362
907, 538, 59.32, 252, 68.48, 4, 363
908, 539, 59.36, 252, 68.48, 4, 363
909, 539, 59.30, 252, 68.48, 4, 364
910, 540, 59.34, 252, 68.48, 4, 364
911, 540, 59.28, 252, 68.48, 4, 365
912, 540, 59.21, 252, 68.48, 4, 366
913, 541, 59.26, 252, 68.48, 4, 366
914, 542, 59.30, 252, 68.48, 4, 366
915, 542, 59.23, 252, 68.48, 4, 367
916, 542, 59.17, 252, 68.48, 4, 368
917, 543, 59.21, 252, 68.48, 4, 368
918, 543, 59.15, 252, 68.48, 4, 368
919, 544, 59.19, 252, 68.48, 4, 368
920, 545, 59.24, 252, 68.48, 4, 368
921, 546, 59.28, 252, 68.48, 4, 368
922, 546, 59.22, 252, 68.48, 4, 368
923, 547, 59.26, 252, 68.48, 4, 368
924, 547, 59.20, 252, 68.48, 4, 368
925, 547, 59.14, 252, 68.48, 4, 368
926, 548, 59.18, 252, 68.48, 4, 368
927, 548, 59.12, 252, 68.48, 4, 369
928, 548, 59.05, 252, 68.48, 4, 370
929, 548, 58.99, 252, 68.48, 4, 371
930, 549, 59.03, 252, 68.48, 4, 371
931, 550, 59.08, 252, 68.48, 4, 371
932, 551, 59.12, 252, 68.48, 4, 371
933, 551, 59.06, 252, 68.48, 4, 372
934, 552, 59.10, 252, 68.48, 4, 372
935, 553, 59.14, 252, 68.48, 4, 372
936, 554, 59.19, 252, 68.48, 4, 372
937, 554, 59.12, 252, 68.48, 4, 373
938, 555, 59.17, 252, 68.48, 4, 373
939, 555, 59.11, 252, 68.48, 4, 374
940, 555, 59.04, 252, 68.48, 4, 375
941, 555, 58.98, 252, 68.48, 4, 376
942, 555, 58.92, 252, 68.48, 4, 377
943, 556, 58.96, 252, 68.48, 4, 377
944, 557, 59.00, 252, 68.48, 4, 377
945, 558, 59.05, 252, 68.48, 4, 377
946, 558, 58.99, 252, 68.48, 4, 377
947, 559, 59.03, 252, 68.48, 4, 377
948, 560, 59.07, 252, 68.48, 4, 377
949, 560, 59.01, 252, 68.48, 4, 378
950, 560, 58.95, 252, 68.48, 4, 379
951, 560, 58.89, 252, 68.48, 4, 380
952, 561, 58.93, 252, 68.48, 4, 380
953, 562, 58.97, 252, 68.48, 4, 380
954, 563, 59.01, 252, 68.48, 4, 380
955, 563, 58.95, 252, 68.48, 4, 381
956, 563, 58.89, 252, 68.48, 4, 382
957, 564, 58.93, 252, 68.48, 4, 382
958, 565, 58.98, 252, 68.48, 4, 382
959, 566, 59.02, 252, 68.48, 4, 382
960, 567, 59.06, 252, 68.48, 4, 382
961, 568, 59.11, 252, 68.48, 4, 382
962, 568, 59.04, 252, 68.48, 4, 383
963, 569, 59.09, 252, 68.48, 4, 383
964, 569, 59.02, 252, 68.48, 4, 384
965, 569, 58.96, 252, 68.48, 4, 385
966, 570, 59.01, 252, 68.48, 4, 385
967, 571, 59.05, 252, 68.48, 4, 385
968, 572, 59.09, 252, 68.48, 4, 385
969, 572, 59.03, 252, 68.48, 4, 386
970, 572, 58.97, 252, 68.48, 4, 387
971, 572, 58.91, 252, 68.48, 4, 388
972, 573, 58.95, 252, 68.48, 4, 388
973, 573, 58.89, 252, 68.48, 4, 389
974, 573, 58.83, 252, 68.48, 4, 390
975, 573, 58.77, 252, 68.48, 4, 391
976, 574, 58.81, 252, 68.48, 4, 391
977, 575, 58.85, 252, 68.48, 4, 391
978, 576, 58.90, 252, 68.48, 4, 391
979, 576, 58.84, 252, 68.48, 4, 392
980, 577, 58.88, 252, 68.48, 4, 392
981, 578, 58.92, 252, 68.48, 4, 392
982, 579, 58.96, 252, 68.48, 4, 392
983, 579, 58.90, 252, 68.48, 4, 393
984, 580, 58.94, 252, 68.48, 4, 393
985, 580, 58.88, 252, 68.48, 4, 394
986, 580, 58.82, 252, 68.48, 4, 395
987, 580, 58.76, 252, 68.48, 4, 396
988, 580, 58.70, 252, 68.48, 4, 397
989, 580, 58.65, 252, 68.48, 4, 398
990, 581, 58.69, 252, 68.48, 4, 398
991, 582, 58.73, 252, 68.48, 4, 398
992, 583, 58.77, 252, 68.48, 4, 398
993, 584, 58.81, 252, 68.48, 4, 398
994, 585, 58.85, 252, 68.48, 4, 398
995, 585, 58.79, 252, 68.48, 4, 399
996, 586, 58.84, 252, 68.48, 4, 399
997, 586, 58.78, 252, 68.48, 4, 400
998, 587, 58.82, 252, 68.48, 4, 400
999, 587, 58.76, 252, 68.48, 4, 401
1000, 587, 58.70, 252, 68.48, 4, 402
1001, 588, 58.74, 252, 68.48, 4, 402
1002, 589, 58.78, 252, 68.48, 4, 402
1003, 590, 58.82, 252, 68.48, 4, 402
1004, 590, 58.76, 252, 68.48, 4, 403
1005, 590, 58.71, 252, 68.48, 4, 404
1006, 590, 58.65, 252, 68.48, 4, 405
1007, 590, 58.59, 252, 68.48, 4, 406
1008, 590, 58.53, 252, 68.48, 4, 407
1009, 591, 58.57, 252, 68.48, 4, 407
1010, 591, 58.51, 252, 68.48, 4, 408
1011, 591, 58.46, 252, 68.48, 4, 409
1012, 592, 58.50, 252, 68.48, 4, 409
1013, 592, 58.44, 252, 68.48, 4, 410
1014, 592, 58.38, 252, 68.48, 4, 411
1015, 592, 58.33, 252, 68.48, 4, 412
1016, 593, 58.37, 252, 68.48, 4, 412
1017, 593, 58.31, 252, 68.48, 4, 413
1018, 594, 58.35, 252, 68.48, 4, 413
1019, 594, 58.29, 252, 68.48, 4, 414
1020, 595, 58.33, 252, 68.48, 4, 414
1021, 596, 58.37, 252, 68.48, 4, 414
1022, 596, 58.32, 252, 68.48, 4, 415
1023, 597, 58.36, 252, 68.48, 4, 415
1024, 598, 58.40, 252, 68.48, 4, 415
1025, 599, 58.44, 252, 68.48, 4, 415
1026, 599, 58.38, 252, 68.48, 4, 416
1027, 600, 58.42, 252, 68.48, 4, 416
1028, 600, 58.37, 252, 68.48, 4, 417
1029, 601, 58.41, 252, 68.48, 4, 417
1030, 602, 58.45, 252, 68.48, 4, 417
1031, 603, 58.49, 252, 68.48, 4, 417
1032, 604, 58.53, 252, 68.48, 4, 417
1033, 604, 58.47, 252, 68.48, 4, 418
1034, 605, 58.51, 252, 68.48, 4, 418
1035, 606, 58.55, 252, 68.48, 4, 418
1036, 607, 58.59, 252, 68.48, 4, 418
1037, 607, 58.53, 252, 68.48, 4, 419
1038, 608, 58.57, 252, 68.48, 4, 419
1039, 609, 58.61, 252, 68.48, 4, 419
1040, 609, 58.56, 252, 68.48, 4, 420
1041, 609, 58.50, 252, 68.48, 4, 421
1042, 609, 58.45, 252, 68.48, 4, 422
1043, 609, 58.39, 252, 68.48, 4, 423
1044, 610, 58.43, 252, 68.48, 4, 423
1045, 610, 58.37, 252, 68.48, 4, 424
1046, 610, 58.32, 252, 68.48, 4, 425
1047, 611, 58.36, 252, 68.48, 4, 425
1048, 612, 58.40, 252, 68.48, 4, 425
1049, 613, 58.44, 252, 68.48, 4, 425
1050, 613, 58.38, 252, 68.48, 4, 426
1051, 613, 58.33, 252, 68.48, 4, 427
1052, 614, 58.37, 252, 68.48, 4, 427
1053, 615, 58.40, 252, 68.48, 4, 427
1054, 616, 58.44, 252, 68.48, 4, 427
1055, 616, 58.39, 252, 68.48, 4, 428
1056, 617, 58.43, 252, 68.48, 4, 428
1057, 618, 58.47, 252, 68.48, 4, 428
1058, 618, 58.41, 252, 68.48, 4, 429
1059, 619, 58.45, 252, 68.48, 4, 429
1060, 620, 58.49, 252, 68.48, 4, 429
1061, 620, 58.44, 252, 68.48, 4, 430
1062, 620, 58.38, 252, 68.48, 4, 430
1063, 621, 58.42, 252, 68.48, 4, 430
1064, 622, 58.46, 252, 68.48, 4, 430
1065, 622, 58.40, 252, 68.48, 4, 431
1066, 622, 58.35, 252, 68.48, 4, 432
1067, 623, 58.39, 252, 68.48, 4, 432
1068, 623, 58.33, 252, 68.48, 4, 433
1069, 623, 58.28, 252, 68.48, 4, 434
1070, 624, 58.32, 252, 68.48, 4, 434
1071, 625, 58.36, 252, 68.48, 4, 434
1072, 626, 58.40, 252, 68.48, 4, 434
1073, 626, 58.34, 252, 68.48, 4, 435
1074, 627, 58.38, 252, 68.48, 4, 435
1075, 627, 58.33, 252, 68.48, 4, 436
1076, 628, 58.36, 252, 68.48, 4, 436
1077, 628, 58.31, 252, 68.48, 4, 437
1078, 629, 58.35, 252, 68.48, 4, 437
1079, 629, 58.29, 252, 68.48, 4, 438
1080, 630, 58.33, 252, 68.48, 4, 438
1081, 631, 58.37, 252, 68.48, 4, 438
1082, 632, 58.41, 252, 68.48, 4, 438
1083, 633, 58.45, 252, 68.48, 4, 438
1084, 634, 58.49, 252, 68.48, 4, 438
1085, 635, 58.53, 252, 68.48, 4, 438
1086, 635, 58.47, 252, 68.48, 4, 439
1087, 636, 58.51, 252, 68.48, 4, 439
1088, 636, 58.46, 252, 68.48, 4, 440
1089, 637, 58.49, 252, 68.48, 4, 440
1090, 638, 58.53, 252, 68.48, 4, 440
1091, 639, 58.57, 252, 68.48, 4, 440
1092, 639, 58.52, 252, 68.48, 4, 441
1093, 640, 58.55, 252, 68.48, 4, 441
1094, 640, 58.50, 252, 68.48, 4, 442
1095, 641, 58.54, 252, 68.48, 4, 442
1096, 642, 58.58, 252, 68.48, 4, 442
1097, 642, 58.52, 252, 68.48, 4, 443
1098, 643, 58.56, 252, 68.48, 4, 443
1099, 644, 58.60, 252, 68.48, 4, 443
1100, 644, 58.55, 252, 68.48, 4, 444
1101, 645, 58.58, 252, 68.48, 4, 444
1102, 645, 58.53, 252, 68.48, 4, 445
1103, 646, 58.57, 252, 68.48, 4, 445
1104, 647, 58.61, 252, 68.48, 4, 445
